qid	geni_id
Q126907345	6000000027674098399
Q126907346	6000000045278618973
Q126907347	6000000044300876853
Q126907348	6000000178346878855
Q126907349	6000000027674598113
Q126907350	6000000039348206920
Q126907351	6000000147753950829
Q126907352	6000000147754168854
Q126907353	6000000045343388912
Q126907354	6000000055596786179
Q126907355	6000000196078017829
Q126907356	6000000024261430019
Q126907357	6000000022518281351
Q126907358	6000000026746941625
Q126907359	6000000014663926177
Q126907360	6000000046375874147
Q126907361	6000000035439504134
Q126907362	6000000179570111821
Q126907363	6000000008661424292
Q126907364	6000000038283763210
Q126907365	6000000038281200615
Q126907366	6000000049231198850
Q126907367	6000000065100180892
Q126907368	6000000026632420655
Q126907369	6000000017847540090
Q126907370	6000000032920483099
Q126907372	6000000026213146799
Q126907373	6000000040980494880
Q126907374	6000000040980298161
Q126907375	6000000038125250722
Q126907377	6000000094801131102
Q126907378	6000000179568490886
Q126907379	6000000025765930737
Q126907380	6000000024128009875
Q126907381	6000000024655735186
Q126907382	6000000048537499155
Q126907383	6000000048537663001
Q126907384	6000000058590580075
Q126907385	6000000024502293635
Q126907386	6000000028394445357
Q126907387	6000000028394461032
Q126907388	6000000024100571210
Q126907389	6000000022292520314
Q126907390	6000000024266576706
Q126907391	6000000082369003294
Q126907392	6000000025375956101
Q126907393	6000000025376205888
Q126907394	6000000024236361373
Q126907395	6000000047935707027
Q126907396	6000000047935729899
Q126907398	6000000017381415807
Q126907399	6000000009824782337
Q126907401	6000000010408299428
Q126907402	6000000008285650318
Q126907404	6000000018191475376
Q126907405	6000000022216186005
Q126907406	6000000018192045084
Q126907407	6000000018203276452
Q126907408	6000000038022486206
Q126907410	6000000011703935378
Q126907411	6000000018178436246
Q126907412	6000000014585553363
Q126907414	6000000025960163945
Q126907415	6000000011621353969
Q126907416	6000000011547963023
Q126907418	6000000114130028838
Q126907419	6000000026507312965
Q126907420	6000000148087943146
Q126907421	6000000011556632595
Q126907422	6000000017627956139
Q126907424	6000000010580006678
Q126907429	6000000018182413997
Q126907430	6000000025376320482
Q126907431	6000000039358063079
Q126907432	6000000039357323317
Q126907433	6000000077574569822
Q126907434	6000000012130139899
Q126907436	6000000020533983015
Q126907437	6000000039462850900
Q126907438	6000000039462064453
Q126907440	6000000011733747096
Q126907441	6000000018151033370
Q126907443	6000000097520160836
Q126907444	6000000033939754610
Q126907447	6000000024281158390
Q126907448	6000000028954227855
Q126907449	6000000011894417471
Q126907450	6000000018150437296
Q126907452	6000000047365553922
Q126907453	6000000021649508901
Q126907454	6000000024320463342
Q126907455	6000000026507431079
Q126907456	6000000039613264995
Q126907457	6000000023897418284
Q126907462	6000000020315533359
Q126907463	6000000025834222835
Q126907464	6000000008830812436
Q126907465	6000000008698642568
Q126907466	6000000008933887492
Q126907467	6000000011320119197
Q126907468	6000000004170081410
Q126907469	6000000017035965364
Q126907471	6000000011318752157
Q126907472	6000000009104310726
Q126907473	6000000011319523913
Q126907474	6000000011328671094
Q126907475	6000000007399301134
Q126907476	6000000012135894310
Q126907478	6000000011316937217
Q126907479	6000000011321084030
Q126907480	6000000011327716652
Q126907481	6000000003071583503
Q126907482	6000000011344812629
Q126907483	6000000009104726106
Q126907485	6000000009104514888
Q126907487	6000000003071215958
Q126907488	6000000024005027307
Q126907489	6000000024007022817
Q126907493	6000000022315152807
Q126907495	6000000024006908976
Q126907496	6000000024006742397
Q126907497	6000000023512956419
Q126907498	6000000025720383321
Q126907499	6000000023994218003
Q126907500	6000000025720091525
Q126907501	6000000023511925090
Q126907503	6000000024006697297
Q126907504	6000000024018682370
Q126907505	6000000016142260923
Q126907506	6000000023513186430
Q126907507	6000000023978374176
Q126907508	6000000058323037992
Q126907509	6000000023511932391
Q126907510	6000000058324871187
Q126907511	6000000023993603656
Q126907512	6000000034126783840
Q126907515	6000000047321077862
Q126907516	6000000019696463250
Q126907517	6000000020776812348
Q126907518	6000000058053764844
Q126907519	6000000197329406821
Q126907520	6000000011547525953
Q126907521	6000000025361454953
Q126907522	6000000206448074863
Q126907523	6000000024276790578
Q126907524	6000000028482005035
Q126907527	6000000008466986261
Q126907528	6000000034594696216
Q126907531	6000000017604670848
Q126907533	6000000020989171833
Q126907535	377699920420004285
Q126907536	6000000010876712064
Q126907539	6000000039447859991
Q126907541	6000000082494613044
Q126907543	6000000179417362827
Q126907544	6000000025862312026
Q126907546	6000000093365838855
Q126907547	6000000081050338066
Q126907548	6000000024853078881
Q126907549	6000000038497092411
Q126907551	6000000082495003982
Q126907552	6000000024261292150
Q126907553	6000000033857208391
Q126907554	6000000017513611109
Q126907556	6000000075408844894
Q126907557	6000000113148517052
Q126907558	6000000056693953898
Q126907559	6000000105876341897
Q126907560	6000000022231293150
Q126907561	6000000057961287906
Q126907562	6000000034594943151
Q126907563	6000000005035802301
Q126907564	6000000180620783822
Q126907565	6000000180619583903
Q126907566	6000000180620660845
Q126907568	6000000076802862360
Q126907569	6000000038986139206
Q126907570	6000000101278965926
Q126907571	6000000174127293248
Q126907572	6000000034908989529
Q126907573	6000000038369581983
Q126907574	6000000206497062832
Q126907575	6000000025663585010
Q126907576	6000000041088104221
Q126907577	6000000192406227884
Q126907578	6000000033069466105
Q126907579	6000000016188154006
Q126907580	6000000120844327866
Q126907581	6000000042513421622
Q126907582	6000000024248423441
Q126907583	6000000025703484886
Q126907584	6000000177512301821
Q126907585	6000000073984490898
Q126907586	6000000053861979082
Q126907587	6000000017264554420
Q126907588	6000000014520792520
Q126907589	6000000003657559143
Q126907590	6000000021246426701
Q126907591	6000000028261311526
Q126907592	6000000024252663932
Q126907593	6000000024252294564
Q126907594	6000000047683508828
Q126907595	6000000185657891023
Q126907596	6000000030984402286
Q126907597	6000000054992174829
Q126907599	6000000038425943853
Q126907600	6000000031378020942
Q126907601	6000000038895745100
Q126907602	6000000040026143455
Q126907603	6000000011490535340
Q126907605	6000000042347104249
Q126907606	6000000077552541835
Q126907607	6000000035046852065
Q126907608	6000000036483313778
Q126907609	6000000035133442824
Q126907610	6000000035108223550
Q126907611	6000000007446531449
Q126907612	6000000182686127821
Q126907614	6000000082442612944
Q126907617	6000000018317435344
Q126907618	6000000018415497395
Q126907619	6000000000335322113
Q126907620	6000000017469449373
Q126907621	6000000040397333615
Q126907622	6000000020530227689
Q126907623	6000000043606459923
Q126907625	6000000027136517415
Q126907628	6000000063945382306
Q126907629	6000000024539866834
Q126907630	6000000053308081873
Q126907632	6000000080662016860
Q126907633	6000000080610375978
Q126907634	6000000032842794109
Q126907635	6000000033267917036
Q126907636	6000000024800910372
Q126907637	6000000024399962104
Q126907639	6000000142888255886
Q126907640	6000000185059459829
Q126907641	6000000188969514844
Q126907642	6000000034661558131
Q126907644	6000000079262937480
Q126907647	6000000020517939280
Q126907649	6000000028424790563
Q126907650	6000000182347709840
Q126907651	6000000071148211044
Q126907652	6000000020210296299
Q126907653	6000000028849035179
Q126907654	6000000038954131237
Q126907655	6000000058205877836
Q126907656	6000000023713358137
Q126907657	6000000023713216453
Q126907658	6000000025831566744
Q126907659	6000000024527242243
Q126907660	6000000024656002120
Q126907661	6000000014065424252
Q126907662	6000000025142147887
Q126907663	6000000054767384051
Q126907664	6000000038879156040
Q126907665	6000000024624141357
Q126907666	6000000024624157123
Q126907667	6000000031641888858
Q126907668	6000000085079522028
Q126907669	6000000025384958607
Q126907670	6000000026381572895
Q126907671	6000000018602877292
Q126907672	6000000023294796312
Q126907673	6000000031444840821
Q126907674	6000000023295276935
Q126907676	6000000007552528362
Q126907679	6000000148081706822
Q126907680	6000000091612865357
Q126907681	6000000130975972837
Q126907682	6000000038857962108
Q126907683	6000000030938424866
Q126907685	6000000100926163109
Q126907686	6000000091977387826
Q126907687	6000000021694042681
Q126907689	6000000048599600412
Q126907690	6000000048600515847
Q126907691	6000000030372522842
Q126907692	6000000023156432286
Q126907693	6000000016973868327
Q126907694	6000000060384090041
Q126907695	6000000024569232833
Q126907696	6000000164027684849
Q126907697	6000000118211625845
Q126907698	6000000118210657977
Q126907699	6000000180772161884
Q126907700	6000000180774093825
Q126907701	6000000176373684847
Q126907702	6000000043380201908
Q126907703	6000000073221160242
Q126907704	6000000072965637953
Q126907705	6000000024208762666
Q126907706	6000000023713109067
Q126907712	6000000035157206437
Q126907714	6000000035157539136
Q126907716	6000000034951663821
Q126907718	6000000016104160057
Q126907719	6000000023484871486
Q126907720	6000000026322457484
Q126907721	6000000007229834801
Q126907722	6000000072711010047
Q126907723	6000000039217291969
Q126907724	6000000201503054821
Q126907725	6000000179417309832
Q126907726	6000000082373370859
Q126907727	6000000106663125035
Q126907728	6000000023716799926
Q126907729	6000000016463955437
Q126907730	6000000043819582042
Q126907731	6000000021691572734
Q126907732	6000000026245695879
Q126907733	6000000057398973892
Q126907734	6000000024396442312
Q126907735	6000000024389901856
Q126907736	6000000015728332514
Q126907738	6000000036852695903
Q126907740	6000000078452188039
Q126907741	6000000028936101214
Q126907742	6000000038473560294
Q126907743	6000000012752685020
Q126907744	6000000106732395838
Q126907745	6000000054006162985
Q126907746	6000000024250746087
Q126907747	6000000025969000123
Q126907748	6000000025969157938
Q126907749	6000000032056451094
Q126907750	6000000082410504996
Q126907752	6000000011321627285
Q126907753	6000000015103744714
Q126907754	6000000082410435048
Q126907755	6000000206497157848
Q126907756	6000000006362406034
Q126907757	6000000078958235940
Q126907759	6000000020376719307
Q126907760	6000000039350028140
Q126907761	6000000015510321271
Q126907762	6000000178540424841
Q126907763	6000000077586062445
Q126907764	6000000133159471841
Q126907765	6000000180691444943
Q126907766	6000000010040422107
Q126907767	6000000026245626004
Q126907768	6000000034197888675
Q126907769	6000000022230903427
Q126907770	6000000024973273819
Q126907772	6000000035045938933
Q126907773	6000000024973818040
Q126907774	6000000057393034830
Q126907775	6000000057743351827
Q126907776	6000000017264293168
Q126907777	6000000124982049985
Q126907779	6000000029405181954
Q126907780	6000000057408165159
Q126907781	6000000076728585882
Q126907782	6000000006933223153
Q126907783	6000000024597120860
Q126907784	6000000025263653044
Q126907787	6000000149464206898
Q126907788	6000000008967699145
Q126907789	6000000016828372633
Q126907790	6000000035364034628
Q126907791	6000000028503922942
Q126907792	6000000055366024664
Q126907793	6000000055366844919
Q126907794	6000000174238228312
Q126907795	6000000025847828911
Q126907795	6000000189042248868
Q126907796	6000000021601944227
Q126907797	6000000022452851867
Q126907799	6000000042398710207
Q126907801	6000000178440897851
Q126907803	6000000184754856825
Q126907804	6000000017298994552
Q126907805	6000000073428891965
Q126907806	6000000026381407195
Q126907807	6000000025984651031
Q126907808	6000000033722866669
Q126907809	6000000184607734003
Q126907810	6000000032751653034
Q126907812	6000000015972991808
Q126907813	6000000018425903137
Q126907814	6000000019920105416
Q126907815	6000000021416956570
Q126907816	6000000029840381424
Q126907817	6000000018378357655
Q126907819	6000000038047486435
Q126907820	6000000206142151945
Q126907822	6000000015337020028
Q126907823	6000000187142266886
Q126907824	6000000025998651857
Q126907826	6000000024655823133
Q126907827	6000000017385750337
Q126907828	6000000023634448780
Q126907829	6000000017386264362
Q126908510	6000000021885140238
Q126909514	6000000010277767961
Q126910229	6000000071145347821
Q126910761	6000000025583842394
Q126910936	6000000015151037610
Q126910965	6000000174873572081
Q126911057	6000000021239749672
Q126911082	6000000021238653568
Q126911189	6000000027511182034
Q126911203	6000000024988374015
Q126911206	6000000024988066420
Q126911316	6000000076171116906
Q126911321	6000000022953231352
Q126911321	6000000076170873046
Q126911399	6000000177626985830
Q126911408	6000000178978311851
Q126911493	6000000059848159968
Q126911569	6000000014020175751
Q126911670	6000000018765336757
Q126911695	6000000024934267303
Q126911695	6000000048343232163
Q126911877	6000000174873795027
Q126911877	6000000198251616854
Q126911986	6000000040737467931
Q126912104	6000000007393109941
Q126912173	6000000007320880424
Q126912207	6000000042352389822
Q126912245	6000000025988795240
Q126912260	6000000026974085779
Q126912261	6000000040846719878
Q126912262	6000000018052550528
Q126912263	6000000032749374930
Q126912264	6000000006870043753
Q126912265	6000000024250223855
Q126912266	6000000045923673456
Q126912267	6000000072711166857
Q126912268	6000000020210442840
Q126912269	6000000042127066251
Q126912270	6000000042671780554
Q126912271	6000000029223058252
Q126912272	6000000010091955018
Q126912273	6000000011088919676
Q126912274	6000000006207924875
Q126912275	6000000043939523929
Q126912277	6000000041424876969
Q126912278	6000000018602239386
Q126912279	6000000018388479262
Q126912280	6000000028263347025
Q126912281	6000000028263159188
Q126912282	4820347233730025764
Q126912283	6000000024014352204
Q126912284	6000000008260387333
Q126912285	6000000031431714990
Q126912286	6000000026051478671
Q126912287	6000000077445568510
Q126912288	6000000021308795998
Q126912289	6000000025943883044
Q126912290	6000000021110187771
Q126912291	6000000029178999291
Q126912292	6000000001127165973
Q126912293	6000000035361976299
Q126912294	6000000024613329106
Q126912295	6000000013403274379
Q126912296	6000000023511527448
Q126912301	6000000028974162184
Q126912302	6000000020907977816
Q126912303	6000000058286549200
Q126912304	6000000025969801373
Q126912305	6000000018118422304
Q126912306	6000000028448996650
Q126912307	6000000016079833387
Q126912308	6000000013736644733
Q126912309	6000000039466309835
Q126912310	6000000007923202098
Q126912311	6000000037626524087
Q126912312	6000000024901438573
Q126912313	6000000009521773163
Q126912314	6000000022757088227
Q126912315	6000000187057337839
Q126912316	6000000107280659225
Q126912317	6000000030269354951
Q126912318	6000000107301928881
Q126912319	6000000006713304211
Q126912320	6000000007296813544
Q126912321	6000000021604297833
Q126912322	6000000010244850376
Q126912323	6000000019436050109
Q126912324	6000000135264355408
Q126912325	6000000025837687786
Q126912326	6000000036361873851
Q126912327	6000000140018097862
Q126912328	6000000067127329362
Q126912329	6000000028166191060
Q126912330	6000000022512600098
Q126912331	6000000018690495115
Q126912332	6000000023024082976
Q126912333	6000000017265116953
Q126912334	6000000022837779053
Q126912335	6000000025239432181
Q126912336	6000000021390663233
Q126912337	6000000025243320523
Q126912338	6000000011666236706
Q126912339	6000000067286138825
Q126912340	6000000059326914973
Q126912341	6000000011186103741
Q126912342	6000000024332522160
Q126912343	6000000025953278532
Q126912344	6000000076557674824
Q126912345	6000000026053140212
Q126912346	6000000042039654350
Q126912347	6000000024276313308
Q126912349	6000000011546196294
Q126912350	6000000003083025759
Q126912351	6000000010673377652
Q126912352	6000000070260576205
Q126912353	6000000025955015219
Q126912355	6000000023088676895
Q126912356	6000000008528203880
Q126912357	6000000016825883559
Q126912358	6000000145397872830
Q126912359	6000000078643447539
Q126912360	6000000037173160974
Q126912361	6000000022936898018
Q126912362	6000000015125164702
Q126912363	6000000037586428880
Q126912364	6000000026067538013
Q126912365	6000000067881076920
Q126912366	6000000049183344088
Q126912367	6000000084792395938
Q126912368	6000000025832234192
Q126912369	6000000024269400767
Q126912370	6000000039060266821
Q126912371	6000000076984087963
Q126912372	6000000024638142935
Q126912374	6000000025768778588
Q126912375	6000000035153186192
Q126912376	6000000070248261824
Q126912377	6000000031587734220
Q126912378	6000000037669253311
Q126912379	6000000018379143333
Q126912380	6000000015338949194
Q126912381	6000000078811261679
Q126912382	6000000015800656746
Q126912383	6000000024521409649
Q126912384	6000000009762756783
Q126912385	6000000021476978461
Q126912386	6000000020708873050
Q126912387	6000000172773670802
Q126912388	6000000064640181997
Q126912389	6000000021272993352
Q126912390	6000000011636228185
Q126912391	6000000015521885520
Q126912392	6000000024913516348
Q126912393	6000000011645220944
Q126912394	6000000022510739867
Q126912395	6000000028191655948
Q126912396	6000000077486528338
Q126912398	6000000024010582436
Q126912399	6000000173161996334
Q126912400	6000000070397682987
Q126912401	6000000011502770906
Q126912402	6000000026392056108
Q126912403	6000000026392267908
Q126912404	6000000046226116137
Q126912405	6000000041461782052
Q126912406	6000000032146339737
Q126912407	6000000039424274244
Q126912408	6000000168163436357
Q126912409	6000000024846454823
Q126912410	6000000179338548830
Q126912412	6000000023197601294
Q126912413	6000000023197561331
Q126912414	6000000037537377095
Q126912415	6000000179338214831
Q126912416	6000000090141583852
Q126912417	6000000023896911157
Q126912418	6000000067841278976
Q126912420	6000000011559426510
Q126912422	6000000009522231512
Q126912423	6000000009522386276
Q126912424	6000000009522157645
Q126912425	6000000173936925929
Q126912426	6000000044293033940
Q126912427	6000000025375857415
Q126912428	6000000021817728416
Q126912429	6000000040469868272
Q126912430	6000000022237425656
Q126912431	6000000174251789822
Q126912432	6000000072957019426
Q126912433	6000000000583924623
Q126912434	6000000038865911953
Q126912435	6000000098725992821
Q126912436	6000000052155919836
Q126912437	6000000026029753749
Q126912438	6000000053863730867
Q126912439	6000000012209649600
Q126912440	6000000083136908772
Q126912442	6000000008277673176
Q126912456	6000000014019173799
Q126912460	6000000025988384484
Q126912484	6000000182095095824
Q126912489	6000000056804269177
Q126912492	6000000006859682690
Q126912499	6000000006859851280
Q126912519	6000000174873716846
Q126912539	6000000002803002204
Q126912660	6000000178588916880
Q126912833	6000000002765045728
Q126912972	6000000017992965207
Q126912973	6000000018028543696
Q126913152	6000000181840068823
Q126914642	6000000207147178830
Q126914883	6000000072337859065
Q126914938	6000000009685331695
Q126914939	4377336
Q126915125	6000000002765074484
Q126915162	6000000040997876855
Q126915349	6000000189380121889
Q126915367	6000000048124215242
Q126915404	6000000015150939865
Q126915598	6000000017969547355
Q126916231	6000000179903105821
Q126916254	6000000179902564831
Q126916257	6000000093575737865
Q126916398	6000000188575370867
Q126916441	6000000017968771555
Q126916492	6000000183591355825
Q1269166	6000000075250062120
Q126916781	6000000017969524495
Q126916954	6000000007393049938
Q126917122	6000000007393159739
Q126917206	6000000013103252681
Q126917401	6000000136038439193
Q126917538	6000000010272706542
Q126917539	6000000003939672980
Q126917541	6000000000260102962
Q126917608	6000000068747613881
Q126917610	6000000032821848058
Q126917612	6000000000484473466
Q126917618	6000000057284677888
Q126917620	6000000032821545532
Q126917623	6000000003942570140
Q126917630	6000000057284651128
Q126917631	6000000002808902651
Q126917632	6000000006444610987
Q126917640	6000000072186506066
Q126917684	6000000015156519624
Q126917738	6000000056634908825
Q126917832	6000000015156788512
Q126917835	6000000015156896056
Q126918051	6000000015156530490
Q126918283	6000000031420044036
Q126918298	6000000031464547242
Q126918595	6000000018264214294
Q126918862	6000000031419844228
Q126918932	6000000031419377567
Q126918972	6000000031464638097
Q126918989	5114220029200055680
Q126919025	6000000038788813949
Q126919574	6000000028210712744
Q126919588	6000000028579406968
Q126919819	6000000180454745836
Q126919820	6000000125398026851
Q126919822	6000000024551807941
Q126919823	6000000172521195991
Q126919824	6000000175781204822
Q126919826	6000000172658615304
Q126919827	6000000006600002253
Q126919828	6000000120120893932
Q126919829	6000000201705691870
Q126919830	6000000127078627072
Q126919831	6000000172520955358
Q126919832	6000000084112727026
Q126919833	6000000021919374064
Q126919834	6000000172520983940
Q126919835	6000000172521278936
Q126919836	6000000058549914823
Q126919837	6000000172522233707
Q126919838	6000000026601036015
Q126919839	6000000024485001994
Q126919840	6000000034931383038
Q126919841	6000000201705062834
Q126919842	6000000092301485822
Q126919843	6000000144427750829
Q126919844	6000000077073963040
Q126919845	6000000175781197931
Q126919846	6000000024900048386
Q126919847	6000000018348269835
Q126919848	6000000031271448938
Q126919849	6000000043486170954
Q126919850	6000000024817193275
Q126919852	6000000020236849076
Q126919853	6000000024481114541
Q126919854	6000000016334612953
Q126919855	6000000022302907268
Q126919856	6000000113297295942
Q126919857	6000000180988905845
Q126919858	6000000006713307265
Q126919860	6000000056868234209
Q126919861	6000000016080495062
Q126919862	6000000083025953980
Q126919863	6000000018516416817
Q126919864	6000000018258131159
Q126919865	6000000175429820933
Q126919866	6000000121669359821
Q126919867	6000000016037801667
Q126919868	6000000017350292739
Q126919869	6000000010733313938
Q126919870	6000000040678240514
Q126919871	6000000057824512826
Q126919872	6000000020490927703
Q126919873	6000000021889400872
Q126919874	6000000010695245589
Q126919875	6000000077488288386
Q126919876	6000000195501273868
Q126919877	6000000010313187228
Q126919878	6000000020518016147
Q126919879	6000000026394551297
Q126919881	6000000012028383751
Q126919882	6000000038071114853
Q126919883	6000000024586496527
Q126919884	6000000096175649052
Q126919885	6000000026865795060
Q126919886	6000000012028509545
Q126919887	6000000060395250977
Q126919888	6000000015874456810
Q126919889	6000000015867995670
Q126919890	6000000048441711301
Q126919891	6000000024021311297
Q126919892	6000000013114479309
Q126919893	6000000026865569764
Q126919894	6000000028790316069
Q126919895	6000000010312118166
Q126919897	6000000026576748263
Q126919898	6000000052511119013
Q126919899	6000000010312414010
Q126919900	6000000025891111923
Q126919901	6000000059614365827
Q126919902	6000000028166043400
Q126919903	6000000059614228959
Q126919904	6000000012028506361
Q126919905	6000000021809577376
Q126919906	6000000021815274835
Q126919907	6000000048441861374
Q126919908	6000000035090956634
Q126919909	6000000078206771290
Q126919910	6000000055351505846
Q126919912	6000000077546812653
Q126919913	6000000013083277075
Q126919914	6000000024386734475
Q126919915	6000000021188940218
Q126919916	6000000022334804926
Q126919917	6000000025308919971
Q126919918	6000000025633883833
Q126919919	6000000047935703871
Q126919920	6000000026394382354
Q126919921	6000000026865771264
Q126919922	6000000096184066171
Q126919923	6000000024020708073
Q126919924	6000000084093405907
Q126919925	6000000025226782843
Q126919926	6000000054317924941
Q126919927	6000000015521059859
Q126919928	6000000180965689833
Q126919929	6000000024774420037
Q126919930	6000000022321648124
Q126919931	6000000005229852045
Q126919932	6000000036684799323
Q126919933	6000000012508331130
Q126919934	6000000006127496899
Q126919935	6000000012975144829
Q126919936	6000000021259002859
Q126919937	6000000025736257845
Q126919938	6000000175288651217
Q126919939	6000000024005351650
Q126919940	6000000029135374409
Q126919941	6000000024862984915
Q126919942	6000000022190033867
Q126919944	6000000065186405958
Q126919945	6000000065192428234
Q126919946	6000000020327319509
Q126919947	6000000077306947833
Q126919948	6000000042250298606
Q126919949	6000000007399117468
Q126919950	6000000042094425953
Q126919952	6000000015678312436
Q126919953	6000000019234222172
Q126919954	6000000063119206835
Q126919955	6000000023697573423
Q126919956	6000000051757314877
Q126919957	6000000090344280193
Q126919958	6000000015653747941
Q126919959	6000000010306263265
Q126919960	6000000018037857056
Q126919961	6000000039989743895
Q126919962	6000000179338047822
Q126919963	6000000015817159093
Q126919964	6000000017298967057
Q126919965	6000000127213590837
Q126919966	6000000019041201315
Q126919967	6000000024390065218
Q126919968	6000000054385132838
Q126919969	6000000032053935919
Q126919970	6000000017360871088
Q126919971	6000000206467914831
Q126919972	6000000013504858452
Q126919973	6000000024250821322
Q126919974	6000000019938146127
Q126919975	6000000028109534586
Q126919976	6000000186828168835
Q126919977	6000000038866191152
Q126919978	6000000024581761531
Q126919979	6000000024335228001
Q126919980	6000000021649302114
Q126919981	6000000060722054883
Q126919982	6000000082368893327
Q126919983	6000000025376056218
Q126919984	6000000030621480353
Q126919985	6000000024265235522
Q126919986	6000000024236243725
Q126919987	6000000024235730358
Q126919988	6000000024237250228
Q126919989	6000000047935754896
Q126919990	6000000018417801362
Q126919991	6000000025927478177
Q126919992	6000000017657634467
Q126919993	6000000178044056821
Q126919995	6000000012627702258
Q126919997	6000000078998152821
Q126919998	6000000024628897941
Q126919999	6000000028954553821
Q126920000	6000000024786726149
Q126920001	6000000061743957306
Q126920002	6000000035091617084
Q126920003	6000000178026508836
Q126920004	6000000023978318590
Q126920005	6000000023040533859
Q126920006	6000000024007295087
Q126920007	6000000023512231851
Q126920008	6000000023993867715
Q126920009	6000000023511627120
Q126920011	6000000019193413888
Q126920012	1620416
Q126920013	6000000077144103046
Q126920014	6000000172520508286
Q126920015	6000000024774349672
Q126920017	6000000170032607927
Q126920018	6000000025881411464
Q126920019	6000000101282449862
Q126920020	6000000018224223298
Q126920021	6000000035157792905
Q126920022	6000000180718740830
Q126920023	6000000075203524964
Q126920024	6000000036484319821
Q126920025	6000000040453904943
Q126920026	6000000025708147936
Q126920027	6000000041734322461
Q126920028	6000000024193042261
Q126920029	4517564905080020311
Q126920030	6000000028954140905
Q126920031	6000000025660563087
Q126920032	6000000024209069297
Q126920033	6000000028425985681
Q126920034	6000000028974221659
Q126920035	6000000015465560226
Q126920036	6000000137033685833
Q126920037	6000000077597992011
Q126920038	6000000151504342610
Q126920039	6000000038472899810
Q126920040	6000000040149908976
Q126920041	6000000049186967832
Q126920042	6000000172521147923
Q126920043	6000000179493760836
Q126920044	6000000017926450539
Q126920045	6000000023937718579
Q126920046	6000000070733546860
Q126920047	6000000010409040636
Q126920048	6000000024408427847
Q126920049	6000000180431740848
Q126920051	6000000033711532981
Q126920052	6000000035043455665
Q126920053	6000000029153414604
Q126920054	6000000026063296467
Q126920055	6000000127079964846
Q126920056	6000000021276201033
Q126920058	6000000172522287600
Q126920059	6000000127080043993
Q1269207	6000000007418024253
Q126920749	6000000033004357165
Q126920756	6000000187650562852
Q126921305	6000000064220315845
Q126921319	6000000002765074365
Q126921372	6000000011877255280
Q126921578	6000000018500477454
Q126922606	6000000174456107822
Q126923156	6000000018500266909
Q126923182	6000000018500716236
Q126923563	6000000015150932793
Q126923795	6000000026148181881
Q126924025	6000000033471526483
Q126924026	6000000086917410899
Q126924053	6000000018263892861
Q126924066	6000000197309721840
Q126924138	6000000092335368957
Q126924462	6000000192366019841
Q126925878	6000000032373883412
Q126928176	6000000006775329834
Q126929018	6000000050282829512
Q126929915	6000000054819157945
Q126929940	6000000035500851394
Q126929969	6000000056311114855
Q126932077	6000000025755144340
Q126932804	6000000021400579245
Q126932882	6000000000341387359
Q126932979	6000000030368417529
Q126932997	6000000042396503843
Q126933018	6000000029998162410
Q126933026	6000000028223951079
Q126933028	6000000084146803526
Q126933033	6000000164027751822
Q126933045	6000000198069989825
Q126933057	6000000046475021082
Q126933105	6000000035768401228
Q126933117	6000000137621528912
Q126933120	6000000010061325674
Q126933129	6000000092194231007
Q126933132	6000000220207389837
Q126933135	6000000037605036229
