qid	geni_id
Q126973923	6000000169696212833
Q126973924	6000000172183792101
Q126973925	6000000172223889984
Q126973926	6000000172506799854
Q126973927	6000000173185387152
Q126973928	6000000173934469491
Q126973929	6000000174678162443
Q126973931	6000000176240588831
Q126973932	6000000178573594834
Q126973933	6000000178669764846
Q126973934	6000000178719753829
Q126973935	6000000179946306821
Q126973936	6000000181040454821
Q126973937	6000000181482410883
Q126973938	6000000181667166822
Q126973939	6000000182096047833
Q126973940	6000000182462452903
Q126973941	6000000182595153830
Q126973942	6000000182909197821
Q126973943	6000000183339650827
Q126973944	6000000184069673880
Q126973945	6000000184608268840
Q126973946	6000000184608705856
Q126973947	6000000184712614893
Q126973948	6000000184940431859
Q126973949	6000000185128030834
Q126973950	6000000186778588822
Q126973951	6000000186823529861
Q126973952	6000000186981815870
Q126973953	6000000187275474824
Q126973954	6000000187668600829
Q126973955	6000000189012892933
Q126973956	6000000189050088821
Q126973957	6000000189114003837
Q126973958	6000000189114172841
Q126973959	6000000189115114822
Q126973960	6000000189117333913
Q126973961	6000000189130013826
Q126973962	6000000189530421895
Q126973963	6000000190224616821
Q126973964	6000000192207549927
Q126973965	6000000192378305822
Q126973966	6000000192380494829
Q126973967	6000000194061270833
Q126973968	6000000194546769857
Q126973969	6000000195925623821
Q126973970	6000000195985217823
Q126973971	6000000196009949920
Q126973972	6000000196048367830
Q126973973	6000000179661043826
Q126973973	6000000196229177851
Q126973974	6000000196230178882
Q126973975	6000000196276196928
Q126973976	6000000196880705857
Q126973977	6000000196881183822
Q126973978	6000000197153265874
Q126973979	6000000197266198884
Q126973980	6000000198003257821
Q126973981	6000000199157769870
Q126973982	6000000199159927846
Q126973983	6000000199160767842
Q126973984	6000000199281956822
Q126973985	6000000200462379848
Q126973986	6000000201003144824
Q126973987	6000000201599788833
Q126973988	6000000201638938840
Q126973989	6000000201639700873
Q126973990	6000000201640536833
Q126973991	6000000201642959828
Q126973992	6000000205289622836
Q126974010	6000000206968552834
Q126974231	6000000029763892804
Q126974331	6000000038353159896
Q126974433	6000000026603809234
Q126974958	6000000017307398549
Q126974963	6000000017325507260
Q126974970	6000000017325009470
Q126975060	6000000206656072825
Q126979319	6000000048333364886
Q126979745	6000000043567885419
Q1269814	6000000131268982850
Q126982638	4892700308520133610
Q126983427	6000000027937454649
Q126985900	6000000177273700881
Q126987490	6000000177274300853
Q126993064	6000000137997883946
Q1269934	6000000062444377869
Q126994564	6000000019624723509
Q126995263	6000000000211910018
Q126995265	6000000000234073719
Q126995267	6000000000366653298
Q126995269	6000000000406272853
Q126995270	6000000002173932564
Q126995272	6000000002411913129
Q126995274	6000000002745181376
Q126995276	6000000002887564752
Q126995281	6000000003081770001
Q126995282	6000000003083117163
Q126995286	6000000003141382849
Q126995287	6000000003141432598
Q126995291	6000000003190249102
Q126995292	6000000003291208100
Q126995296	6000000003410186461
Q126995307	6000000003569896391
Q126995308	6000000003570292886
Q126995310	6000000003644862877
Q126995313	6000000003646556863
Q126995320	6000000003719748432
Q126995322	6000000003726664122
Q126995324	6000000003736623638
Q126995327	6000000003829803750
Q126995329	6000000003859614246
Q126995330	6000000003914026074
Q126995337	6000000003915817188
Q126995338	6000000003956052690
Q126995342	6000000004118171823
Q126995343	6000000004156361392
Q126995349	6000000004168488644
Q126995362	6000000004399433456
Q126995364	6000000004402256469
Q126995366	6000000004674463292
Q126995368	6000000004674606006
Q126995371	6000000004880283945
Q126995373	6000000004880288520
Q126995376	6000000005103565985
Q126995378	6000000005104054334
Q126995380	6000000005185308009
Q126995386	6000000005229536776
Q126995392	6000000005230933876
Q126995397	6000000005554007007
Q126995399	6000000005556383471
Q126995400	6000000005562684714
Q126995403	6000000005762705073
Q126995406	6000000005790901854
Q126995409	6000000005791103412
Q126995413	6000000006127621771
Q126995416	6000000006208035796
Q126995418	6000000006299274287
Q126995420	6000000006418640029
Q126995424	6000000006567188702
Q126995425	6000000006574517291
Q126995429	6000000006892438009
Q126995431	6000000007112305075
Q126995433	6000000007230451544
Q126995435	6000000007309606555
Q126995444	6000000007398040265
Q126995446	6000000007406251284
Q126995448	6000000007407291450
Q126995450	6000000007415408386
Q126995456	6000000007474203323
Q126995464	6000000007474280240
Q126995466	6000000007474956344
Q126995468	6000000007499079074
Q126995470	6000000007514002960
Q126995472	6000000007575058982
Q126995474	6000000007632253082
Q126995475	6000000007678730029
Q126995477	6000000007679207051
Q126995485	6000000007725018570
Q126995487	6000000007745519927
Q126995490	6000000007752998300
Q126995493	6000000007900482378
Q126995495	6000000007921332579
Q126995497	6000000007991783077
Q126995500	6000000008040744050
Q126995502	6000000008041511388
Q126995503	6000000008115400553
Q126995506	6000000008135648022
Q126995508	6000000008188080744
Q126995511	6000000008228399973
Q126995525	6000000008267556993
Q126995527	6000000008340322941
Q126995530	6000000008345508861
Q126995536	6000000008469734952
Q126995537	6000000008469772437
Q126995539	6000000008500849943
Q126995544	6000000008547556125
Q126995548	6000000008572435617
Q126995550	6000000008572537983
Q126995553	6000000008572888177
Q126995555	6000000008572969386
Q126995561	6000000008594345914
Q126995562	6000000008599128176
Q126995563	6000000008601973111
Q126995566	6000000008602557811
Q126995579	6000000008603712325
Q126995580	6000000008616004201
Q126995581	6000000008643705015
Q126995584	6000000008679167733
Q126995587	6000000008703912410
Q126995588	6000000008704180317
Q126995590	6000000008762885903
Q126995592	6000000008762908772
Q126995596	6000000008765953867
Q126995600	6000000008777744305
Q126995604	6000000008826213447
Q126995607	6000000008826856543
Q126995609	6000000008832713010
Q126995611	6000000008855599190
Q126995612	6000000008855866882
Q126995620	6000000008870542144
Q126995623	6000000008888246873
Q126995625	6000000008888255169
Q126995627	6000000008889379685
Q126995629	6000000008889463686
Q126995633	6000000008951838094
Q126995635	6000000008960032723
Q126995636	6000000008960499117
Q126995638	6000000008960568224
Q126995640	6000000008961178564
Q126995641	6000000008961254571
Q126995648	6000000008976604037
Q126995651	6000000008977116620
Q126995658	6000000009006412353
Q126995661	6000000009006627939
Q126995663	6000000009008505662
Q126995665	6000000009055136346
Q126995666	6000000009055616451
Q126995669	6000000009059725944
Q126995671	6000000009061364076
Q126995672	6000000009107667901
Q126995676	6000000009136201062
Q126995677	6000000009145440527
Q126995678	6000000009145517518
Q126995681	6000000009151962985
Q126995682	6000000009152047736
Q126995685	6000000009154167973
Q126995687	6000000009179791625
Q126995688	6000000009180160204
Q126995690	6000000009188285965
Q126995691	6000000009227556915
Q126995693	6000000009227785721
Q126995695	6000000009305326919
Q126995699	6000000009305867274
Q126995700	6000000009341891987
Q126995702	6000000009366312112
Q126995703	6000000009381670407
Q126995704	6000000009386260247
Q126995708	6000000009447177804
Q126995710	6000000009447423009
Q126995713	6000000009477577084
Q126995716	6000000009540281360
Q126995718	6000000009627778102
Q126995720	6000000009628037728
Q126995724	6000000009772723047
Q126995726	6000000009772926328
Q126995727	6000000009790437399
Q126995729	6000000009803306677
Q126995731	6000000009823901762
Q126995733	6000000009827395926
Q126995734	6000000009845763126
Q126995736	6000000009890087379
Q126995739	6000000009944119742
Q126995743	6000000009959916935
Q126995744	6000000009975011548
Q126995751	6000000009975606627
Q126995757	6000000009976789574
Q126995759	6000000009987682416
Q126995762	6000000009990471551
Q126995765	6000000009999219352
Q126995767	6000000010070053853
Q126995769	6000000010078965811
Q126995771	6000000010091175672
Q126995772	6000000010100840285
Q126995774	6000000010229930400
Q126995775	6000000010240507144
Q126995776	6000000010260088037
Q126995778	6000000010260760612
Q126995780	6000000010266462477
Q126995785	6000000010299187306
Q126995791	6000000010318323814
Q126995793	6000000010339873704
Q126995795	6000000010372342681
Q126995796	6000000010404405793
Q126995799	6000000010408179773
Q126995800	6000000010408397395
Q126995802	6000000010408479270
Q126995804	6000000010408521244
Q126995806	6000000010409185654
Q126995808	6000000010409512590
Q126995809	6000000010425074151
Q126995813	6000000010510065646
Q126995814	6000000010540872979
Q126995816	6000000010562653887
Q126995818	6000000010580264538
Q126995819	6000000010599322583
Q126995821	6000000010617416339
Q126995823	6000000010636590664
Q126995828	6000000010695805312
Q126995830	6000000010696559331
Q126995833	6000000010806996478
Q126995835	6000000010867212854
Q126995836	6000000010933457624
Q126995838	6000000010933516230
Q126995845	6000000010933774263
Q126995846	6000000010953098168
Q126995848	6000000010972236791
Q126995850	6000000011091385987
Q126995851	6000000011171808858
Q126995853	6000000011299049974
Q126995856	6000000011316127072
Q126995857	6000000011316600899
Q126995859	6000000011322040203
Q126995862	6000000011356928939
Q126995864	6000000011368824001
Q126995866	6000000011371059631
Q126995870	6000000011384555594
Q126995871	6000000011390129178
Q126995878	6000000011411005069
Q126995880	6000000011413192447
Q126995882	6000000011424147943
Q126995884	6000000011430335767
Q126995886	6000000011447342351
Q126995888	6000000011459797352
Q126995889	6000000011461691660
Q126995891	6000000011470691637
Q126995894	6000000011477654281
Q126995896	6000000011490664600
Q126995898	6000000011491932188
Q126995900	6000000011492133772
Q126995901	6000000011492730632
Q126995906	6000000011509090155
Q126995908	6000000011545594766
Q126995909	6000000011546898585
Q126995910	6000000011548204594
Q126995912	6000000011551229136
Q126995914	6000000011557564850
Q126995916	6000000011558279895
Q126995921	6000000011564945717
Q126995923	6000000011566515992
Q126995925	6000000011566570893
Q126995927	6000000011568804696
Q126995929	6000000011569343212
Q126995936	6000000011569364430
Q126995938	6000000011577421472
Q126995939	6000000011578845301
Q126995941	6000000011580924336
Q126995942	6000000011584391858
Q126995944	6000000011593878698
Q126995946	6000000011612388336
Q126995948	6000000011613283870
Q126995949	6000000011622797869
Q126995951	6000000011623034970
Q126995953	6000000011625176514
Q126995954	6000000011625239697
Q126995959	6000000011629649482
Q126995963	6000000011632182273
Q126995965	6000000011634231270
Q126995967	6000000011634259068
Q126995969	6000000011634813583
Q126995971	6000000011635046055
Q126995975	6000000011740313581
Q126995976	6000000011747459820
Q126995978	6000000011852121632
Q126995981	6000000011908031073
Q126995983	6000000011945849161
Q126995985	6000000012063053526
Q126995987	6000000012076583695
Q126995988	6000000012076895043
Q126995990	6000000012076904690
Q126995992	6000000012200482410
Q126995994	6000000012200790991
Q126995997	6000000012201324455
Q126995998	6000000012207985942
Q126996005	6000000012224448866
Q126996007	6000000012224540698
Q126996014	6000000012285851319
Q126996015	6000000012288651634
Q126996017	6000000012330868462
Q126996019	6000000012344975039
Q126996021	6000000012345093774
Q126996023	6000000012348795294
Q126996025	6000000012377510060
Q126996027	6000000012396535789
Q126996028	6000000012414279727
Q126996030	6000000012421814735
Q126996031	6000000012430635164
Q126996033	6000000012462660109
Q126996035	6000000012462673311
Q126996036	6000000012502187492
Q126996044	6000000012514288322
Q126996046	6000000012517794584
Q126996048	6000000012517800120
Q126996049	6000000012609365644
Q126996051	6000000012617578137
Q126996052	6000000012632427928
Q126996054	6000000012633595774
Q126996057	6000000012664114995
Q126996059	6000000012705699078
Q126996061	6000000012706662804
Q126996063	6000000012726260823
Q126996065	6000000012726735395
Q126996066	6000000012747024210
Q126996068	6000000012751694189
Q126996069	6000000012825348040
Q126996071	6000000012852170889
Q126996072	6000000012974013657
Q126996074	6000000012974983090
Q126996076	6000000012975120611
Q126996078	6000000012985374293
Q126996080	6000000013017108991
Q126996082	6000000013017704905
Q126996084	6000000013057602853
Q126996086	6000000013060126678
Q126996087	6000000013060322507
Q126996094	6000000013060612196
Q126996096	6000000013061251586
Q126996099	6000000013237957686
Q126996100	6000000013238374366
Q126996103	6000000013332327680
Q126996106	6000000013341383120
Q126996108	6000000013356035967
Q126996113	6000000013406012228
Q126996115	6000000013406204765
Q126996119	6000000013505830585
Q126996121	6000000013548585699
Q126996123	6000000013549371430
Q126996125	6000000013589899017
Q126996127	6000000013609584283
Q126996128	6000000013609657055
Q126996129	6000000013631753759
Q126996131	6000000013677038122
Q126996133	6000000013677174264
Q126996137	6000000013683610713
Q126996140	6000000013684061055
Q126996142	6000000013686249167
Q126996144	6000000013694555651
Q126996145	6000000013694785032
Q126996147	6000000013702278130
Q126996148	6000000013703350308
Q126996150	6000000013709099727
Q126996151	6000000013751991179
Q126996153	6000000013790722394
Q126996155	6000000013790777335
Q126996157	6000000013970828208
Q126996160	6000000014052953668
Q126996161	6000000014065415388
Q126996163	6000000014068046068
Q126996165	6000000014150616633
Q126996166	6000000014209783889
Q126996168	6000000014586669308
Q126996171	6000000014601706596
Q126996178	6000000014663493911
Q126996180	6000000014763335898
Q126996181	6000000014763850106
Q126996183	6000000014781979688
Q126996186	6000000014823184050
Q126996188	6000000014883461506
Q126996189	6000000014884748780
Q126996191	6000000015068831682
Q126996194	6000000015157184849
Q126996195	6000000015187703968
Q126996197	6000000015187712073
Q126996203	6000000015339992184
Q126996205	6000000015345346133
Q126996207	6000000015372693961
Q126996208	6000000015384382068
Q126996210	6000000015392807206
Q126996212	6000000015402247395
Q126996214	6000000015402630019
Q126996215	6000000015447314216
Q126996217	6000000015451427227
Q126996219	6000000015521677892
Q126996221	6000000015540772465
Q126996222	6000000015541029801
Q126996229	6000000015541091501
Q126996231	6000000015548985321
Q126996233	6000000015549752624
Q126996235	6000000015553451496
Q126996236	6000000015579256280
Q126996238	6000000015579401217
Q126996240	6000000015594112377
Q126996242	6000000015594266532
Q126996243	6000000015603551169
Q126996245	6000000015641522925
Q126996246	6000000015663927285
Q126996248	6000000015670536152
Q126996250	6000000015672577034
Q126996252	6000000015674753824
Q126996253	6000000015678368420
Q126996255	6000000015680972633
Q126996258	6000000015691502157
Q126996261	6000000015728890419
Q126996263	6000000015823015329
Q126996265	6000000015845217796
Q126996266	6000000015846844613
Q126996274	6000000015867961300
Q126996280	6000000015877343565
Q126996281	6000000015895969652
Q126996283	6000000015896067891
Q126996285	6000000015898586026
Q126996287	6000000015900196461
Q126996288	6000000015904685240
Q126996290	6000000015915344186
Q126996292	6000000015935457173
Q126996294	6000000015947071916
Q126996295	6000000015975383915
Q126996297	6000000015975532640
Q126996299	6000000015975827105
Q126996300	6000000015976053721
Q126996302	6000000015989725532
Q126996309	6000000015993005111
Q126996312	6000000016011404638
Q126996314	6000000016035589710
Q126996315	6000000016035803250
Q126996317	6000000016104485222
Q126996319	6000000016111540751
Q126996328	6000000016239307904
Q126996330	6000000016287879285
Q126996332	6000000016289735043
Q126996333	6000000016312406350
Q126996337	6000000016327492908
Q126996338	6000000016342997260
Q126996340	6000000016347162278
Q126996342	6000000016468839194
Q126996344	6000000016521708547
Q126996345	6000000016543617229
Q126996347	6000000016650021973
Q126996349	6000000016737874488
Q126996355	6000000016769309823
Q126996357	6000000016770000409
Q126996359	6000000016771426188
Q126996361	6000000016774688682
Q126996363	6000000016879227936
Q126996365	6000000016938570718
Q126996367	6000000016957014172
Q126996370	6000000016964397614
Q126996372	6000000016998193702
Q126996374	6000000017032856685
Q126996375	6000000017034840221
Q126996377	6000000017163214647
Q126996379	6000000017166865064
Q126996381	6000000017199147046
Q126996383	6000000017199150555
Q126996385	6000000017221182234
Q126996387	6000000017238549765
Q126996388	6000000017266488245
Q126996390	6000000017267414650
Q126996395	6000000017298871596
Q126996404	6000000017299121362
Q126996405	6000000017350291016
Q126996407	6000000017350564851
Q126996408	6000000017359077131
Q126996409	6000000017386307741
Q126996411	6000000017414850277
Q126996413	6000000017415139452
Q126996414	6000000017483377105
Q126996416	6000000017485037492
Q126996418	6000000017486592572
Q126996420	6000000017536327007
Q126996422	6000000017536484108
Q126996424	6000000017549225976
Q126996425	6000000017576338042
Q126996427	6000000017618880394
Q126996433	6000000017623868734
Q126996435	6000000017624598837
Q126996437	6000000017629312687
Q126996439	6000000017636391482
Q126996441	6000000017711870460
Q126996447	6000000017745752724
Q126996448	6000000017767312638
Q126996450	6000000017781596810
Q126996452	6000000017783560501
Q126996453	6000000017831569426
Q126996456	6000000017837180323
Q126996458	6000000017855238361
Q126996459	6000000017893833487
Q126996461	6000000017894092055
Q126996464	6000000017894232524
Q126996466	6000000017895728010
Q126996467	6000000017962394509
Q126996472	6000000017966509843
Q126996474	6000000018009730005
Q126996476	6000000018031379541
Q126996477	6000000018033044463
Q126996479	6000000018038464871
Q126996481	6000000018046304269
Q126996482	6000000018046397606
Q126996484	6000000018048881288
Q126996486	6000000018069404503
Q126996488	6000000018078853241
Q126996490	6000000018083140655
Q126996492	6000000018114030168
Q126996495	6000000018114684364
Q126996497	6000000018117681092
Q126996499	6000000018134983333
Q126996502	6000000115187112071
Q126996506	6000000018146982913
Q126996508	6000000018149866839
Q126996510	6000000018181925666
Q126996512	6000000018182349218
Q126996513	6000000018202235194
Q126996515	6000000018208337323
Q126996516	6000000018210893515
Q126996518	6000000018229375835
Q126996521	6000000018232869364
Q126996523	6000000018238530270
Q126996526	6000000018241988431
Q126996527	6000000018247650274
Q126996529	6000000018286516149
Q126996531	6000000018317095235
Q126996533	6000000018317542287
Q126996535	6000000018326593639
Q126996537	6000000018327573251
Q126996540	6000000018329824845
Q126996541	6000000018336899553
Q126996543	6000000018337094184
Q126996545	6000000018339960765
Q126996548	6000000018347059635
Q126996550	6000000018348650728
Q126996551	6000000018367498803
Q126996558	6000000018377650180
Q126996560	6000000018378355880
Q126996562	6000000018384273722
Q126996563	6000000018416019925
Q126996565	6000000018416373150
Q126996567	6000000018416497530
Q126996569	6000000018417030679
Q126996571	6000000018417618883
Q126996573	6000000018417751789
Q126996580	6000000018418238347
Q126996582	6000000018424346828
Q126996583	6000000018424680758
Q126996585	6000000018425516851
Q126996587	6000000018430993574
Q126996589	6000000018474855184
Q126996590	6000000018474932066
Q126996592	6000000018489263123
Q126996593	6000000018514024475
Q126996595	6000000018567924875
Q126996597	6000000018568140778
Q126996598	6000000018568245535
Q126996600	6000000018568469495
Q126996602	6000000018569834061
Q126996606	6000000018575854646
Q126996607	6000000018587660724
Q126996609	6000000018604187924
Q126996611	6000000018604250984
Q126996613	6000000018604492068
Q126996614	6000000018605014109
Q126996616	6000000018605014658
Q126996617	6000000018608210084
Q126996619	6000000018614785101
Q126996621	6000000018667975131
Q126996622	6000000018700010010
Q126996624	6000000018812565531
Q126996631	6000000018825421989
Q126996632	6000000018828201123
Q126996638	6000000018835016383
Q126996640	6000000018835309023
Q126996642	6000000018843368609
Q126996644	6000000018843964352
Q126996645	6000000018909993085
Q126996647	6000000018975620472
Q126996648	6000000019028112270
Q126996650	6000000019029593200
Q126996652	6000000019041775766
Q126996653	6000000019107273937
Q126996655	6000000019112372947
Q126996657	6000000019146854737
Q126996658	6000000019148968796
Q126996660	6000000019156414713
Q126996661	6000000019157366346
Q126996663	6000000019181837324
Q126996665	6000000019205141910
Q126996667	6000000019206702338
Q126996669	6000000019207049041
Q126996670	6000000019209755064
Q126996672	6000000019220719302
Q126996674	6000000019257805922
Q126996675	6000000019303807782
Q126996677	6000000019317022062
Q126996678	6000000019317080121
Q126996680	6000000019317144057
Q126996682	6000000019322819196
Q126996683	6000000019349356015
Q126996685	6000000019349889326
Q126996687	6000000019349959261
Q126996688	6000000019394662747
Q126996690	6000000019481794639
Q126996692	6000000019528887120
Q126996694	6000000019548555116
Q126996696	6000000019554289959
Q126996698	6000000019554382730
Q126996699	6000000019588097289
Q126996701	6000000019592096202
Q126996702	6000000019593646001
Q126996704	6000000019667660130
Q126996706	6000000019795593986
Q126996708	6000000019816728292
Q126996710	6000000019858038992
Q126996712	6000000019881794696
Q126996713	6000000019893356433
Q126996715	6000000019893390522
Q126996717	6000000019920130254
Q126996718	6000000019990606529
Q126996720	6000000019990715403
Q126996721	6000000020028802688
Q126996723	6000000020103688238
Q126996725	6000000020168968348
Q126996726	6000000020169000721
Q126996728	6000000020207812323
Q126996730	6000000020238761859
Q126996732	6000000020242942857
Q126996734	6000000020261876890
Q126996736	6000000020262856914
Q126996738	6000000020306531393
Q126996740	6000000020315905414
Q126996741	6000000020320027233
Q126996743	6000000020327727047
Q126996745	6000000020328720106
Q126996746	6000000020340002070
Q126996748	6000000020382235169
Q126996750	6000000020388477937
Q126996751	6000000020433987222
Q126996753	6000000020437113357
Q126996755	6000000020459850676
Q126996757	6000000020491035479
Q126996759	6000000020494251413
Q126996761	6000000020496837104
Q126996763	6000000020511155684
Q126996764	6000000020529182894
Q126996771	6000000020530194659
Q126996774	6000000020543782088
Q126996780	6000000020602868321
Q126996782	6000000020611177620
Q126996784	6000000020612339208
Q126996787	6000000020945939241
Q126996789	6000000020958831417
Q126996790	6000000020958852380
Q126996792	6000000020958891311
Q126996794	6000000020977367481
Q126996796	6000000020985676049
Q126996798	6000000020988794464
Q126996800	6000000021027019220
Q126996802	6000000021059223181
Q126996804	6000000021077511238
Q126996806	6000000021077620081
Q126996808	6000000021092071603
Q126996810	6000000021185316602
Q126996812	6000000021185505545
Q126996814	6000000021189747637
Q126996816	6000000021189899270
Q126996820	6000000021191026825
Q126996821	6000000021193055893
Q126996823	6000000021236679762
Q126996825	6000000021268776722
Q126996827	6000000021272764687
Q126996828	6000000021272853922
Q126996829	6000000021274983556
Q126996830	6000000021275273225
Q126996833	6000000021332157773
Q126996834	6000000021357498625
Q126996836	6000000021357776943
Q126996838	6000000021391005630
Q126996840	6000000021476848229
Q126996842	6000000021546253413
Q126996844	6000000021546535991
Q126996846	6000000021568844268
Q126996847	6000000021579986154
Q126996849	6000000021580313025
Q126996851	6000000021582566661
Q126996852	6000000021584402936
Q126996854	6000000021585878006
Q126996856	6000000021603677389
Q126996858	6000000021603703356
Q126996859	6000000021609650855
Q126996861	6000000021612847435
Q126996863	6000000021649278140
Q126996865	6000000021694694879
Q126996867	6000000021694862060
Q126996870	6000000021700602610
Q126996872	6000000021705998195
Q126996873	6000000021722328103
Q126996874	6000000021727400140
Q126996881	6000000021746490120
Q126996887	6000000021796623657
Q126996889	6000000021796807034
Q126996890	6000000021815000620
Q126996892	6000000021817750526
Q126996894	6000000021921860723
Q126996897	6000000022041651283
Q126996899	6000000022072498472
Q126996900	6000000022158873387
Q126996903	6000000022189148619
Q126996905	6000000022189295345
Q126996906	6000000022189319379
Q126996908	6000000022202292856
Q126996910	6000000022212438918
Q126996911	6000000022229829488
Q126996913	6000000022278841227
Q126996915	6000000022279035234
Q126996917	6000000022361811645
Q126996919	6000000022361910607
Q126996920	6000000022362076115
Q126996922	6000000022363688332
Q126996925	6000000022407546475
Q126996930	6000000022411692382
Q126996932	6000000022459770283
Q126996938	6000000022464491734
Q126996940	6000000022483345767
Q126996941	6000000022513847932
Q126996943	6000000022524569330
Q126996945	6000000022566981447
Q126996948	6000000022628325787
Q126996950	6000000022658441367
Q126996953	6000000022701426629
Q126996955	6000000022811448829
Q126996957	6000000022953368314
Q126996958	6000000022969157070
Q126996960	6000000022986840198
Q126996962	6000000023034854886
Q126996964	6000000023050559866
Q126996966	6000000023068273459
Q126996967	6000000023083474842
Q126996969	6000000023132529930
Q126996971	6000000023149097201
Q126996973	6000000023156574120
Q126996974	6000000023156628117
Q126996976	6000000023156928400
Q126996978	6000000023262814014
Q126996979	6000000023278007975
Q126996982	6000000023321234040
Q126996984	6000000023402654196
Q126996986	6000000023405308174
Q126996987	6000000023429946108
Q126996990	6000000023434645995
Q126996991	6000000023482645321
Q126996993	6000000023523978475
Q126996995	6000000023557607331
Q126996996	6000000023635015372
Q126996999	6000000023697367553
Q126997005	6000000023698081298
Q126997008	6000000023735551145
Q126997010	6000000023746215545
Q126997011	6000000023746268167
Q126997013	6000000023794586213
Q126997015	6000000023794661448
Q126997016	6000000023853242925
Q126997018	6000000023866857078
Q126997020	6000000023896170122
Q126997022	6000000023908871003
Q126997024	6000000023935502363
Q126997025	6000000024018516144
Q126997027	6000000024034681960
Q126997028	6000000024107147871
Q126997030	6000000024121793473
Q126997032	6000000024123162307
Q126997034	6000000024206240223
Q126997035	6000000024241927725
Q126997037	6000000024250371506
Q126997039	6000000024251586854
Q126997040	6000000024261360031
Q126997042	6000000024265240834
Q126997044	6000000024269701862
Q126997045	6000000024318401138
Q126997047	6000000024361840586
Q126997049	6000000024379643166
Q126997050	6000000024380102467
Q126997052	6000000024388033246
Q126997054	6000000024389014111
Q126997055	6000000024415939906
Q126997061	6000000024421772727
Q126997063	6000000018515905935
Q126997064	6000000024422079375
Q126997070	6000000024462659575
Q126997072	6000000024486450841
Q126997074	6000000024502457980
Q126997075	6000000024511750223
Q126997077	6000000024513597009
Q126997079	6000000024525961255
Q126997081	6000000024539956831
Q126997083	6000000024569522000
Q126997085	6000000024583871959
Q126997087	6000000024584006845
Q126997088	6000000024586499655
Q126997091	6000000024586743084
Q126997093	6000000024591830104
Q126997094	6000000024592088262
Q126997096	6000000024594572691
Q126997122	6000000024596990342
Q126997138	6000000024597164582
Q126997140	6000000024597720780
Q126997142	6000000024598088329
Q126997145	6000000024613909384
Q126997146	6000000024614090117
Q126997148	6000000024626590930
Q126997152	6000000024642423962
Q126997153	6000000024651479178
Q126997155	6000000024652168494
Q126997158	6000000024666017331
Q126997161	6000000024668323647
Q126997163	6000000024669393266
Q126997165	6000000024669451177
Q126997166	6000000024725955197
Q126997168	6000000024726657944
Q126997170	6000000024735889374
Q126997172	6000000024738746951
Q126997173	6000000024740295169
Q126997175	6000000024740500356
Q126997176	6000000024759514910
Q126997178	6000000024760428085
Q126997180	6000000024760985066
Q126997181	6000000024771965927
Q126997183	6000000024774608653
Q126997185	6000000024774922870
Q126997187	6000000024775018752
Q126997188	6000000024779457024
Q126997190	6000000024779476113
Q126997192	6000000024786752549
Q126997193	6000000024787100609
Q126997195	6000000024788050904
Q126997197	6000000024800379531
Q126997198	6000000024802426988
Q126997200	6000000024806359824
Q126997202	6000000024893547165
Q126997203	6000000024901730153
Q126997205	6000000024903170711
Q126997207	6000000024903382496
Q126997209	6000000024914332161
Q126997210	6000000024958218646
Q126997212	6000000024984389090
Q126997214	6000000024987695129
