qid	geni_id
Q126997215	6000000025016827877
Q126997217	6000000025031320094
Q126997218	6000000025031626858
Q126997220	6000000025034571842
Q126997222	6000000025067146085
Q126997224	6000000025067513046
Q126997225	6000000025102992461
Q126997227	6000000025109117979
Q126997229	6000000025155129192
Q126997229	6000000167564152893
Q126997231	6000000025156952079
Q126997232	6000000025230451481
Q126997234	6000000025230638672
Q126997235	6000000025238309845
Q126997237	6000000025243574051
Q126997239	6000000025261216087
Q126997241	6000000025279734209
Q126997242	6000000025292790108
Q126997244	6000000025308181156
Q126997250	6000000025308498008
Q126997257	6000000025308592835
Q126997264	6000000025309557575
Q126997265	6000000025334756820
Q126997267	6000000025341155835
Q126997269	6000000025348252568
Q126997270	6000000025357669229
Q126997272	6000000025358971750
Q126997273	6000000025359146668
Q126997275	6000000025371524691
Q126997277	6000000025372028869
Q126997278	6000000025372159066
Q126997280	6000000025415113966
Q126997282	6000000025500238478
Q126997284	6000000025500578852
Q126997286	6000000025582922022
Q126997288	6000000025591803084
Q126997290	6000000025592927478
Q126997296	6000000025597204609
Q126997298	6000000025599539655
Q126997300	6000000025605575311
Q126997302	6000000025620957877
Q126997304	6000000025634134416
Q126997305	6000000025643314808
Q126997309	6000000025644833433
Q126997310	6000000025648126036
Q126997312	6000000025653229638
Q126997313	6000000025657018295
Q126997315	6000000025658423079
Q126997317	6000000025658482314
Q126997319	6000000025660447058
Q126997320	6000000025689445007
Q126997323	6000000025691724483
Q126997324	6000000025696474490
Q126997326	6000000025705628039
Q126997328	6000000025713182515
Q126997329	6000000025718248445
Q126997331	6000000025752821797
Q126997332	6000000025753092263
Q126997333	6000000025753555107
Q126997335	6000000025765732500
Q126997337	6000000025766205051
Q126997339	6000000025768014642
Q126997340	6000000025768784766
Q126997342	6000000025769085077
Q126997344	6000000025781696853
Q126997345	6000000025793035825
Q126997347	6000000025803764410
Q126997349	6000000025804010415
Q126997351	6000000025830989110
Q126997352	6000000025832013916
Q126997354	6000000025833301027
Q126997355	6000000025834102404
Q126997357	6000000025834475095
Q126997359	6000000025836984730
Q126997360	6000000025847625565
Q126997363	6000000025863592025
Q126997365	6000000025875515642
Q126997366	6000000025888170851
Q126997368	6000000025899755558
Q126997370	6000000025901565657
Q126997372	6000000025902507480
Q126997378	6000000025929124696
Q126997379	6000000025930215695
Q126997381	6000000025944012638
Q126997382	6000000025966935231
Q126997387	6000000025988933723
Q126997388	6000000026039558950
Q126997390	6000000026040133312
Q126997392	6000000026051758008
Q126997399	6000000026056339717
Q126997400	6000000026062617148
Q126997402	6000000026089796114
Q126997409	6000000026109689359
Q126997410	6000000026120841028
Q126997412	6000000026120894938
Q126997414	6000000026130937473
Q126997415	6000000026146845069
Q126997417	6000000026175040731
Q126997419	6000000026176853456
Q126997420	6000000026177792937
Q126997422	6000000026189860761
Q126997428	6000000026190816916
Q126997430	6000000026190905961
Q126997432	6000000026221733808
Q126997434	6000000026335541193
Q126997436	6000000026353910095
Q126997438	6000000026381393103
Q126997439	6000000026381551182
Q126997442	6000000026381883864
Q126997443	6000000026423890857
Q126997445	6000000026435630568
Q126997446	6000000026507398439
Q126997448	6000000026588540402
Q126997450	6000000026618087329
Q126997451	6000000026653966679
Q126997453	6000000026694841737
Q126997455	6000000026730071867
Q126997457	6000000026746483789
Q126997459	6000000026775367965
Q126997461	6000000026808899104
Q126997462	6000000026830962421
Q126997464	6000000026834208268
Q126997465	6000000026912458012
Q126997467	6000000027291561643
Q126997469	6000000027630040034
Q126997471	6000000027635464436
Q126997472	6000000027780894934
Q126997474	6000000027993876789
Q126997476	6000000028000115079
Q126997478	6000000028193505907
Q126997480	6000000028223343710
Q126997482	6000000028242456521
Q126997483	6000000028262956236
Q126997485	6000000028275931888
Q126997486	6000000028392229238
Q126997488	6000000028474391153
Q126997490	6000000028476651891
Q126997491	6000000028477285655
Q126997493	6000000028522412374
Q126997496	6000000028529298292
Q126997497	6000000028531268035
Q126997499	6000000028598684696
Q126997501	6000000028625911283
Q126997503	6000000028636221892
Q126997510	6000000028636368262
Q126997512	6000000028702168859
Q126997514	6000000028788792213
Q126997515	6000000028842212636
Q126997517	6000000028849181034
Q126997519	6000000028849977745
Q126997520	6000000028850705389
Q126997522	6000000028936260785
Q126997528	6000000028936421523
Q126997530	6000000028936509381
Q126997531	6000000028939546335
Q126997538	6000000028953363351
Q126997539	6000000028954835958
Q126997541	6000000028958251303
Q126997543	6000000028958404257
Q126997544	6000000028970833926
Q126997546	6000000028971649051
Q126997549	6000000028987656628
Q126997551	6000000029014407961
Q126997556	6000000029031477116
Q126997558	6000000029031900641
Q126997560	6000000029045999010
Q126997562	6000000029051053851
Q126997564	6000000029051516259
Q126997566	6000000029072077720
Q126997568	6000000029135418708
Q126997569	6000000029135463041
Q126997570	6000000029137848365
Q126997573	6000000029178144247
Q126997575	6000000029264578520
Q126997577	6000000029264771547
Q126997578	6000000029265724237
Q126997579	6000000029329285551
Q126997581	6000000029405104856
Q126997583	6000000029450444119
Q126997585	6000000029576397028
Q126997587	6000000029674935877
Q126997588	6000000029797477091
Q126997590	6000000029839940131
Q126997592	6000000029841537441
Q126997593	6000000029841986045
Q126997595	6000000029902495379
Q126997597	6000000029902705815
Q126997599	6000000029992670778
Q126997600	6000000030001049363
Q126997601	6000000030001439874
Q126997603	6000000030001990537
Q126997605	6000000030185973421
Q126997606	6000000030225230908
Q126997608	6000000030398651123
Q126997612	6000000030574563277
Q126997614	6000000030628778729
Q126997615	6000000030746503609
Q126997617	6000000030770209935
Q126997619	6000000030814946940
Q126997621	6000000030820496016
Q126997622	6000000030876455089
Q126997623	6000000030984535044
Q126997625	6000000031044965600
Q126997631	6000000031045722839
Q126997633	6000000031069226868
Q126997639	6000000031081803233
Q126997641	6000000031154418937
Q126997647	6000000031156657181
Q126997650	6000000031283349430
Q126997652	6000000031306532375
Q126997653	6000000031367477362
Q126997655	6000000031374966445
Q126997657	6000000031538402024
Q126997659	6000000031572569062
Q126997660	6000000031850559806
Q126997662	6000000031882912615
Q126997664	6000000031898874477
Q126997665	6000000032084104630
Q126997667	6000000032135353856
Q126997669	6000000032449984597
Q126997671	6000000032501970694
Q126997672	6000000032530979221
Q126997673	6000000032543079392
Q126997675	6000000032550275373
Q126997676	6000000032819225039
Q126997678	6000000032890433728
Q126997680	6000000033067983561
Q126997682	6000000033212399548
Q126997684	6000000033330448821
Q126997685	6000000033331494892
Q126997687	6000000033355233432
Q126997689	6000000033544019095
Q126997691	6000000033723800916
Q126997693	6000000033940133098
Q126997694	6000000033953313893
Q126997695	6000000033978748568
Q126997697	6000000033978844633
Q126997698	6000000033979735396
Q126997701	6000000033979961296
Q126997702	6000000033984362215
Q126997705	6000000034069485108
Q126997707	6000000034071574991
Q126997709	6000000034188335875
Q126997710	6000000034188497983
Q126997712	6000000034345575995
Q126997714	6000000034435256692
Q126997715	6000000034659957215
Q126997717	6000000034849373283
Q126997719	6000000034910053038
Q126997721	6000000034912946045
Q126997722	6000000034914516620
Q126997724	6000000035043726399
Q126997726	6000000035045002360
Q126997728	6000000035065783858
Q126997729	6000000035068324140
Q126997731	6000000035068522895
Q126997733	6000000035068692829
Q126997735	6000000035108397706
Q126997736	6000000035142178664
Q126997737	6000000035152276585
Q126997738	6000000035152793889
Q126997740	6000000035156790066
Q126997742	6000000035184242884
Q126997744	6000000035286209898
Q126997746	6000000035323372760
Q126997747	6000000035374190314
Q126997749	6000000035439341546
Q126997751	6000000035439653872
Q126997753	6000000035540242469
Q126997755	6000000035816465071
Q126997756	6000000035816780788
Q126997758	6000000035830525892
Q126997759	6000000035920256756
Q126997760	6000000035920762076
Q126997762	6000000036131807965
Q126997764	6000000036466886203
Q126997765	6000000036486388446
Q126997767	6000000036490222340
Q126997769	6000000036580995290
Q126997770	6000000036715408768
Q126997772	6000000036715851455
Q126997774	6000000036721663894
Q126997775	6000000036818748235
Q126997781	6000000036920250008
Q126997788	6000000037036284943
Q126997790	6000000037130547674
Q126997791	6000000037512813434
Q126997792	6000000037535983343
Q126997799	6000000037536216037
Q126997801	6000000037548455105
Q126997803	6000000037626553409
Q126997805	6000000037690683110
Q126997807	6000000037694117622
Q126997808	6000000037782137833
Q126997810	6000000037784688265
Q126997811	6000000037787083923
Q126997813	6000000037815176701
Q126997815	6000000037989965788
Q126997816	6000000037997175446
Q126997818	6000000037997223588
Q126997826	6000000038065867982
Q126997827	6000000038066474877
Q126997830	6000000038094824832
Q126997831	6000000038124037959
Q126997833	6000000038135053477
Q126997835	6000000038164287158
Q126997837	6000000038363795539
Q126997838	6000000038547599096
Q126997840	6000000038765721773
Q126997842	6000000038766533439
Q126997844	6000000038767082974
Q126997845	6000000038828023951
Q126997846	6000000038870639894
Q126997848	6000000038973980412
Q126997850	6000000039070958898
Q126997852	6000000039074631789
Q126997854	6000000039074785506
Q126997856	6000000039096088544
Q126997858	6000000039177457168
Q126997860	6000000039194103326
Q126997861	6000000039202126114
Q126997863	6000000039304834314
Q126997865	6000000039352265396
Q126997867	6000000039352303108
Q126997868	6000000039358783872
Q126997869	6000000039435177542
Q126997871	6000000039451397062
Q126997873	6000000039452166120
Q126997875	6000000039452559411
Q126997877	6000000039466047944
Q126997878	6000000039673301909
Q126997880	6000000039699619082
Q126997882	6000000039700548310
Q126997884	6000000039738068050
Q126997885	6000000039738116021
Q126997887	6000000039739766512
Q126997889	6000000039751241351
Q126997890	6000000039752992415
Q126997892	6000000039755068421
Q126997894	6000000039755334827
Q126997896	6000000039893085805
Q126997904	6000000040026782656
Q126997909	6000000040026969191
Q126997913	6000000018515915516
Q126997916	6000000040051831917
Q126997918	6000000040178350846
Q126997920	6000000040230292422
Q126997921	6000000040308462020
Q126997923	6000000040308814040
Q126997925	6000000040311387123
Q126997926	6000000040311442934
Q126997928	6000000040337267757
Q126997930	6000000040339052849
Q126997931	6000000040340462893
Q126997933	6000000040360229202
Q126997935	6000000040360233821
Q126997937	6000000040360397821
Q126997938	6000000040363370868
Q126997939	6000000040387551439
Q126997941	6000000040389733791
Q126997943	6000000040407474233
Q126997944	6000000040453961833
Q126997946	6000000040582493688
Q126997948	6000000040584729233
Q126997950	6000000040749496258
Q126997952	6000000040759026723
Q126997954	6000000040874915301
Q126997956	6000000040947989095
Q126997957	6000000040977426154
Q126997959	6000000040980191194
Q126997961	6000000041046693302
Q126997962	6000000041276673362
Q126997964	6000000041386380527
Q126997965	6000000041442249255
Q126997967	6000000041513417202
Q126997969	6000000041905689608
Q126997970	6000000042085589545
Q126997972	6000000042108531776
Q126997974	6000000042186860033
Q126997976	6000000042187097944
Q126997978	6000000042187207871
Q126997979	6000000042234458425
Q126997981	6000000042235322954
Q126997983	6000000042261923840
Q126997985	6000000042262438803
Q126997987	6000000042329694650
Q126997989	6000000042329971218
Q126997990	6000000042351970043
Q126997993	6000000042353709997
Q126997994	6000000042355170410
Q126997996	6000000042397021719
Q126997998	6000000042438504239
Q126998000	6000000042463692787
Q126998001	6000000042576503955
Q126998003	6000000042578845576
Q126998005	6000000042674004406
Q126998006	6000000042753145803
Q126998008	6000000042919281928
Q126998010	6000000042919536991
Q126998012	6000000043146396533
Q126998013	6000000043171581089
Q126998015	6000000043327667176
Q126998017	6000000043390485323
Q126998018	6000000043390812368
Q126998020	6000000043497801904
Q126998022	6000000043605781061
Q126998024	6000000043606249913
Q126998026	6000000044204547258
Q126998027	6000000044205558999
Q126998029	6000000044257584066
Q126998031	6000000044269326057
Q126998033	6000000044279180866
Q126998040	6000000044303973584
Q126998045	6000000044460468947
Q126998052	6000000044583340316
Q126998053	6000000045152458284
Q126998061	6000000045548258245
Q126998062	6000000045631219073
Q126998064	6000000046074835136
Q126998066	6000000046183408968
Q126998067	6000000046456558900
Q126998069	6000000046513380038
Q126998071	6000000046606038858
Q126998073	6000000046795908071
Q126998075	6000000046803690842
Q126998082	6000000046804464843
Q126998084	6000000046852497293
Q126998085	6000000046973457825
Q126998087	6000000047128178979
Q126998089	6000000048067199897
Q126998091	6000000048068126887
Q126998092	6000000048258995863
Q126998094	6000000048606750846
Q126998095	6000000049699665872
Q126998097	6000000049699698937
Q126998099	6000000049734706887
Q126998100	6000000050027552829
Q126998102	6000000050461277864
Q126998104	6000000050473091154
Q126998105	6000000050974022189
Q126998107	6000000051219474965
Q126998109	6000000051928845019
Q126998111	6000000051939723890
Q126998112	6000000051940360846
Q126998114	6000000052803216004
Q126998115	6000000053039221829
Q126998117	6000000053092146096
Q126998119	6000000053387087833
Q126998121	6000000053882284841
Q126998123	6000000053896058821
Q126998125	6000000054015235886
Q126998126	6000000054170448981
Q126998128	6000000054240172423
Q126998130	6000000055007118057
Q126998132	6000000055393152070
Q126998133	6000000055466170872
Q126998135	6000000055574978293
Q126998137	6000000055577401170
Q126998138	6000000055627206148
Q126998140	6000000055627506025
Q126998141	6000000056117893821
Q126998143	6000000056118186821
Q126998145	6000000056429687885
Q126998146	6000000056935147826
Q126998148	6000000057015385379
Q126998149	6000000057055586910
Q126998156	6000000057336061821
Q126998158	6000000057618151943
Q126998159	6000000057855273351
Q126998161	6000000058194010894
Q126998163	6000000058399586878
Q126998164	6000000058590955029
Q126998166	6000000058591019821
Q126998167	6000000058814773866
Q126998170	6000000058874171998
Q126998172	6000000063357270920
Q126998174	6000000063439940849
Q126998176	6000000064155703891
Q126998177	6000000064623750846
Q126998179	6000000065576118904
Q126998181	6000000066822480833
Q126998183	6000000067239799023
Q126998185	6000000067387238933
Q126998186	6000000067819754838
Q126998193	6000000067820058827
Q126998195	6000000067840887156
Q126998197	6000000068642208037
Q126998199	6000000069207949509
Q126998200	6000000069208761188
Q126998202	6000000069657414833
Q126998203	6000000070176606952
Q126998205	6000000070186459712
Q126998207	6000000070198189832
Q126998209	6000000071228994996
Q126998211	6000000071422998389
Q126998212	6000000072091394855
Q126998214	6000000072100379216
Q126998215	6000000073010197843
Q126998217	6000000073372100911
Q126998219	6000000073496450036
Q126998221	6000000073558183849
Q126998222	6000000073559308926
Q126998224	6000000073712883168
Q126998226	6000000076682125957
Q126998227	6000000076719090011
Q126998229	6000000076771347234
Q126998231	6000000076801508799
Q126998233	6000000077121108302
Q126998235	6000000077156047032
Q126998236	6000000077227119841
Q126998238	6000000077248143623
Q126998239	6000000077333027056
Q126998241	6000000077358929828
Q126998243	6000000077407443232
Q126998245	6000000077428950506
Q126998246	6000000077433155906
Q126998248	6000000077433315844
Q126998250	6000000077448172925
Q126998252	6000000077465185921
Q126998253	6000000077489545080
Q126998255	6000000077589530277
Q126998256	6000000077590600112
Q126998258	6000000077596017390
Q126998260	6000000077610337931
Q126998261	6000000077621339085
Q126998263	6000000077621532405
Q126998265	6000000077980072134
Q126998266	6000000077980157002
Q126998268	6000000078046038976
Q126998270	6000000078058694381
Q126998271	6000000078071467821
Q126998273	6000000078166336235
Q126998275	6000000078426118611
Q126998277	6000000078427054950
Q126998278	6000000078757781586
Q126998280	6000000079068506286
Q126998282	6000000079299320673
Q126998284	6000000079311962995
Q126998285	6000000081050057855
Q126998287	6000000081726138584
Q126998293	6000000081787801945
Q126998301	6000000082409954293
Q126998303	6000000082416398830
Q126998305	6000000082423091003
Q126998307	6000000082604556163
Q126998308	6000000082604959174
Q126998310	6000000082605152845
Q126998311	6000000082606539933
Q126998313	6000000082953865940
Q126998315	6000000083078395945
Q126998317	6000000084426724877
Q126998323	6000000084498517892
Q126998325	6000000084615055933
Q126998326	6000000084663949890
Q126998328	6000000084728636454
Q126998330	6000000084730357160
Q126998332	6000000086033397855
Q126998334	6000000086919666872
Q126998335	6000000087096675913
Q126998342	6000000087360966064
Q126998344	6000000088319477207
Q126998346	6000000088628624033
Q126998347	6000000089666501833
Q126998349	6000000090218297058
Q126998350	6000000093711857898
Q126998352	6000000095353374388
Q126998353	6000000095926281831
Q126998354	6000000095930441821
Q126998356	6000000096441413835
Q126998358	6000000098371901839
Q126998361	6000000099769389906
Q126998362	6000000099769415865
Q126998364	6000000101142152821
Q126998366	6000000101378018952
Q126998368	6000000102751804022
Q126998370	6000000103847359325
Q126998371	6000000103868171861
Q126998373	6000000104932929039
Q126998375	6000000106242937923
Q126998376	6000000106990734951
Q126998377	6000000107052932919
Q126998379	6000000107298208864
Q126998381	6000000108083602821
Q126998383	6000000108090029840
Q126998385	6000000108715416939
Q126998387	6000000109741492453
Q126998389	6000000109873658883
Q126998391	6000000110231023879
Q126998393	6000000110851282853
Q126998395	6000000114457996981
Q126998396	6000000114596769940
Q126998397	6000000114737975843
Q126998399	6000000117781041833
Q126998401	6000000118611369848
Q126998402	6000000118831544859
Q126998404	6000000119111894837
Q126998406	6000000120526482299
Q126998408	6000000125196717932
Q126998410	6000000125196791878
Q126998412	6000000125397963833
Q126998413	6000000126269867914
Q126998415	6000000127538029105
Q126998416	6000000128653292856
Q126998418	6000000129558983938
Q126998420	6000000143788985074
Q126998422	6000000145894718821
Q126998423	6000000145923002086
Q126998426	6000000147693840889
Q126998428	6000000147840508958
Q126998429	6000000149655206827
Q126998431	6000000149979680868
Q126998433	6000000150841111841
Q126998434	6000000151370291864
Q126998436	6000000164905923999
Q126998437	6000000164906359959
Q126998439	6000000167624918173
Q126998441	6000000167626961832
Q126998442	6000000171868899971
Q126998444	6000000172034240869
Q126998445	6000000172185185904
Q126998447	6000000172224023877
Q126998454	6000000172331611158
Q126998456	6000000173186127941
Q126998457	6000000174224567998
Q126998458	6000000174250532224
Q126998460	6000000174679983821
Q126998462	6000000176240686827
Q126998463	6000000177014178821
Q126998465	6000000178149382845
Q126998467	6000000178172352901
Q126998469	6000000178509486971
Q126998470	6000000178511886828
Q126998476	6000000178549003855
Q126998478	6000000178573329853
Q126998479	6000000178594625852
Q126998481	6000000178788231923
Q126998483	6000000180032546829
Q126998484	6000000180901559823
Q126998490	6000000181667332822
Q126998492	6000000181947415834
Q126998496	6000000182343795070
Q126998498	6000000182592281849
Q126998501	6000000182683199827
Q126998503	6000000183159645821
Q126998504	6000000184607370948
Q126998505	6000000184608731828
Q126998508	6000000184714312823
Q126998510	6000000184753439833
Q126998512	6000000184940770825
Q126998514	6000000184941167821
Q126998516	6000000185135964858
Q126998518	6000000185158930898
Q126998520	6000000185905781846
Q126998522	6000000185908372829
Q126998523	6000000186778506829
Q126998524	6000000187668321908
Q126998526	6000000188751384823
Q126998528	6000000189014215834
Q126998530	6000000189115055839
Q126998531	6000000189501425826
Q126998533	6000000191179557823
Q126998535	6000000192208316835
Q126998536	6000000194060840989
Q126998538	6000000194582751846
Q126998540	6000000195181759825
Q126998542	6000000195925636826
Q126998544	6000000196011671881
Q126998546	6000000196011688854
Q126998547	6000000196048421832
Q126998549	6000000179661477828
Q126998549	6000000196229746824
Q126998550	6000000196880968832
Q126998552	6000000196945310856
Q126998553	6000000196945878829
Q126998555	6000000196945952864
Q126998557	6000000197153208898
Q126998559	6000000197265746919
Q126998561	6000000197266697854
Q126998563	6000000199160081839
Q126998565	6000000199160690837
Q126998566	6000000199281838841
Q126998568	6000000199376516851
Q126998574	6000000201590298821
Q126998576	6000000201639906842
Q126998583	6000000201640644821
Q126998584	6000000201643196823
Q126998585	6000000202619367850
Q126998587	6000000205029163884
Q126998588	6000000205030466821
Q126998590	6000000205289651833
Q126998592	6000000205901267867
Q126998594	6000000206237259842
Q126998596	6000000206250123832
Q126998597	6000000206250123851
Q126998599	6000000206541177825
Q127003796	6000000002300420992
Q127003797	6000000002300431314
Q127003801	6000000002511038415
Q127003804	6000000002815323170
Q127003806	6000000002815360415
Q127003810	6000000002890288344
Q127003812	6000000002913322094
Q127003814	6000000002925669005
Q127003816	6000000003048915678
Q127003817	6000000003081807335
Q127003820	6000000003081854255
Q127003822	6000000003083315368
Q127003824	6000000003092933279
Q127003826	6000000003171119184
Q127003828	6000000003791951943
Q127003830	6000000003792124709
Q127003836	6000000004054077954
Q127003838	6000000004096493359
Q127003841	6000000005035802751
Q127003844	6000000005035974463
Q127003846	6000000005035974646
Q127003848	6000000005229872585
Q127003850	6000000005774368432
Q127003852	6000000005940319948
Q127003855	6000000006317432016
Q127003857	6000000006426154014
Q127003860	6000000006444595239
Q127003863	6000000006775259858
Q127003865	6000000006775660242
Q127003867	6000000006775899517
Q127003868	6000000007023242341
Q127003870	6000000007023623128
Q127003883	6000000007180287223
Q127003884	6000000007230371322
Q127003886	6000000007294252273
Q127003888	6000000007313774459
Q127003890	6000000007415397536
Q127003891	6000000007481958263
Q127003895	6000000007533297107
Q127003897	6000000007560903896
Q127003898	6000000007616138618
Q127003900	6000000007659826633
Q127003902	6000000007660224500
Q127003905	6000000007936182583
Q127003909	6000000007959075453
Q127003911	6000000007964060579
Q127003916	6000000007978557592
Q127003918	6000000007978686263
Q127003927	6000000008148475888
Q127003929	6000000008242794531
Q127003930	6000000008329278844
Q127003933	6000000008338352983
Q127003935	6000000008341353763
Q127003944	6000000008428026115
Q127003946	6000000008444466086
Q127003948	6000000008465878178
Q127003950	6000000008613644513
Q127003952	6000000008627513984
Q127003953	6000000008661094684
Q127003955	6000000008680637326
Q127003958	6000000008680689402
Q127003959	6000000008696595808
Q127003962	6000000008734490633
Q127003964	6000000008751830175
Q127003965	6000000008862029267
Q127003968	6000000008870546719
Q127003970	6000000008913904688
Q127003971	6000000008913947625
Q127003973	6000000008914102069
Q127003976	6000000009007395693
Q127003978	6000000009134458577
Q127003979	6000000009376907979
Q127003981	6000000009382650329
Q127003983	6000000009414964082
Q127003985	6000000009509521090
Q127003986	6000000009626017570
Q127003995	6000000009770221477
Q127003996	6000000009803568285
Q127003998	6000000009950040377
Q127003999	6000000010018389839
Q127004001	6000000010042750855
Q127004003	6000000010236209186
Q127004004	6000000010310806822
Q127004006	6000000010311110281
Q127004008	6000000010370771771
Q127004010	6000000010372281253
Q127004011	6000000010391084474
Q127004013	6000000010392734871
Q127004015	6000000010392828002
Q127004016	6000000010398674695
Q127004018	6000000010399404777
Q127004020	6000000010401767779
Q127004023	6000000010426696367
Q127004024	6000000010443087374
Q127004026	6000000010484028273
Q127004028	6000000010665546665
Q127004029	6000000010667308591
Q127004031	6000000010669280395
Q127004032	6000000010673481519
Q127004035	6000000011006358493
Q127004037	6000000011302280823
Q127004039	6000000011319146147
Q127004042	6000000011319772515
Q127004043	6000000011320020166
Q127004045	6000000011330365347
Q127004047	6000000011371555851
Q127004049	6000000011371753570
Q127004051	6000000011379276513
Q127004053	6000000011410928866
Q127004063	6000000011424997720
Q127004064	6000000011425459801
Q127004066	6000000011447265224
Q127004068	6000000011447622913
Q127004070	6000000011448532410
Q127004071	6000000011448670459
Q127004073	6000000011451249259
Q127004075	6000000011469253404
Q127004077	6000000011469307309
Q127004079	6000000011471469217
Q127004083	6000000011477919181
Q127004085	6000000011478697392
Q127004087	6000000011493506953
Q127004088	6000000011510736280
Q127004090	6000000011514606311
Q127004092	6000000011546277305
Q127004093	6000000011548200580
Q127004095	6000000011549351112
Q127004097	6000000011553337668
Q127004099	6000000011560159732
Q127004100	6000000011566360280
Q127004102	6000000011582787215
Q127004104	6000000011582835236
Q127004108	6000000011595792115
Q127004109	6000000011634020057
Q127004111	6000000011648010407
Q127004114	6000000011657060234
Q127004116	6000000011657089243
Q127004118	6000000011668045362
Q127004121	6000000011743253054
Q127004123	6000000011777908344
Q127004125	6000000011853450542
Q127004127	6000000011857915664
Q127004129	6000000011907172934
Q127004130	6000000011947572947
Q127004136	6000000011959247010
Q127004138	6000000011972293440
Q127004139	6000000011981108862
Q127004141	6000000012043376818
Q127004143	6000000012083902657
Q127004146	6000000012103853328
Q127004147	6000000012225031164
Q127004149	6000000012225229347
Q127004151	6000000012381305720
Q127004153	6000000012391278072
Q127004155	6000000012391905774
Q127004166	6000000012409418884
Q127004167	6000000012420520460
Q127004170	6000000012482862744
Q127004171	6000000012483007264
Q127004173	6000000012483923376
Q127004175	6000000012503433569
Q127004177	6000000012503452279
Q127004179	6000000012503692571
Q127004180	6000000012508703027
Q127004188	6000000012509415209
Q127004189	6000000012626761818
Q127004191	6000000012722200933
Q127004193	6000000012735777229
Q127004195	6000000012772773216
Q127004196	6000000012777673157
Q127004198	6000000012777703287
Q127004200	6000000012778827291
Q127004201	6000000012780204614
Q127004203	6000000012796719389
Q127004204	6000000012796769416
Q127004206	6000000012797240834
Q127004209	6000000012965857481
Q127004211	6000000012996162228
Q127004214	6000000012996193345
Q127004216	6000000012996303203
Q127004218	6000000013051377605
Q127004219	6000000013056841573
Q127004221	6000000013057128957
Q127004222	6000000013071017617
Q127004224	6000000013095249017
Q127004225	6000000013157188065
Q127004227	6000000013193147831
Q127004229	6000000013238453825
Q127004231	6000000013244080271
Q127004233	6000000013451785074
Q127004235	6000000013489354137
Q127004240	6000000013489691082
Q127004241	6000000013504705660
Q127004243	6000000013504813488
Q127004245	6000000013591051889
Q127004247	6000000013609686465
Q127004263	6000000013677046308
Q127004267	6000000013685831772
Q127004269	6000000013686318323
Q127004271	6000000013687537633
Q127004274	6000000013702071490
Q127004275	6000000013703691000
Q127004276	6000000013870613213
Q127004279	6000000013876488335
Q127004281	6000000013970076981
Q127004283	6000000014054324159
Q127004285	6000000014064839178
Q127004286	6000000014065683172
Q127004288	6000000014067849417
Q127004290	6000000014120769657
Q127004293	6000000014209939018
Q127004304	6000000014210256295
Q127004307	6000000014274161053
Q127004311	6000000014274171270
Q127004313	6000000014311352649
Q127004316	6000000014315580722
Q127004319	6000000014319069526
Q127004322	6000000014319272572
Q127004328	6000000014481799841
Q127004329	6000000014483477177
Q127004331	6000000014554076696
Q127004333	6000000014554842647
Q127004336	6000000014615917382
Q127004338	6000000014616460807
Q127004343	6000000014617613129
Q127004345	6000000014664137008
Q127004347	6000000014665752937
Q127004352	6000000014674831396
