qid	geni_id
Q12715293	6000000003352702808
Q12715298	6000000007584573773
Q12715306	6000000132304107876
Q12715411	6000000025205004007
Q12715414	6000000020209806978
Q12715419	6000000008548437879
Q12715421	6000000006859152836
Q12715488	6000000019258271299
Q127156359	6000000042889885450
Q12715678	6000000020459124950
Q12715719	6000000001833280335
Q12715748	6000000173062867433
Q12715777	6000000069588786018
Q12715794	6000000181933677861
Q12715796	6000000007511152450
Q12715797	6000000053975616886
Q12715799	6000000023005324904
Q12715806	6000000021399307970
Q12715827	6000000010639643529
Q12715830	6000000001655551742
Q12715834	6000000042022313330
Q12715839	6000000014441443758
Q12715841	6000000009403476518
Q12715842	6000000028223321316
Q12715845	6000000013933995716
Q12715850	6000000000782768581
Q12715859	6000000003835823281
Q12715861	6000000015494718373
Q12715871	6000000023282749872
Q12715876	5594316050020074261
Q12715879	6000000011358311073
Q12715889	6000000025831672338
Q12715890	6000000002954044864
Q12715928	6000000006327211966
Q12715929	6000000021731288673
Q12715942	6000000042761476881
Q12715943	6000000008549417299
Q12715956	6000000029958189725
Q12716032	6000000178848213821
Q12716035	6000000011413790694
Q12716038	6000000006925783396
Q12716048	6000000001827628056
Q127161	6000000039766619938
Q12716102	6000000009848782460
Q127161197	5379552171650079341
Q127161540	6000000014274089356
Q12716166	6000000010510861027
Q127161668	6000000002612282037
Q127161674	6000000004873092279
Q12716168	6000000183442344841
Q12716169	6000000011770096383
Q127162027	6000000004873165458
Q127162478	6000000015565516207
Q127162522	4823493199140061383
Q127162680	6000000039946607999
Q127162695	6000000001915446800
Q127162751	6000000073126682055
Q127162933	6000000020601471357
Q1271632	6000000008186041311
Q127163592	6000000056470699911
Q127163653	6000000016457671885
Q127163711	6000000001074362022
Q12716378	6000000047552798653
Q127163851	6000000025606026997
Q127163878	6000000001074545324
Q127163974	6000000023711000892
Q127163990	6000000070311149552
Q127163993	6000000001074194405
Q127164270	6000000066094984975
Q12716429	6000000003232690704
Q12716436	6000000018689534201
Q127164369	6000000001074162729
Q12716437	6000000020339977799
Q127164387	6000000177271799905
Q12716440	6000000005002972232
Q127164416	6000000007133138439
Q127164474	6000000081201909186
Q12716453	6000000030191369095
Q127164628	6000000174870354099
Q127164644	6000000076320577324
Q127164668	6000000010711849125
Q12716475	6000000030834464079
Q127164789	6000000076321193087
Q12716479	6000000011456707905
Q127164951	6000000015782745102
Q127164960	6000000011469100854
Q127165078	6000000015337968954
Q127165179	6000000025414103312
Q127165309	6000000019090383289
Q127165311	6000000019090756213
Q127165375	6000000014339752721
Q127165377	6000000024221174006
Q127165380	6000000024220961531
Q127165382	6000000024221197074
Q127165383	6000000032412105256
Q127165384	6000000010012127328
Q127165394	4506520157670038579
Q127165506	6000000004873049374
Q127165523	6000000157953557821
Q127165538	6000000198941244830
Q127165710	6000000004882414835
Q127165723	6000000004882480779
Q127165744	6000000022539717052
Q127165757	6000000011717095313
Q127165771	6000000011162739371
Q127165785	6000000001220032588
Q127165799	6000000022539479439
Q127165813	6000000057909802856
Q127165826	6000000009831873889
Q127165862	6000000011716991046
Q127165876	6000000015832936365
Q127165890	6000000015809666195
Q12716594	6000000018359263213
Q12716595	5014342820800057904
Q127165985	6000000121943898010
Q127165998	6000000003001584803
Q127166011	6000000006444052930
Q127166072	6000000009831731693
Q127166092	6000000000172083649
Q127166233	6000000021932474020
Q127166306	6000000047588241247
Q127166378	6000000003940375169
Q127166840	5116368836480072126
Q127166853	5116383312130129965
Q127166900	290104927340003146
Q127167271	6000000000182369704
Q127167285	6000000007268776997
Q127167299	6000000003177587980
Q127167299	6000000204237378834
Q12716744	6000000011435553660
Q12716758	6000000013953636425
Q12716774	6000000016429402760
Q12716790	6000000017114743040
Q12716864	6000000000265496051
Q12716868	6000000011171354037
Q12716873	6000000069584084921
Q12716888	6000000006794676848
Q12716907	6000000010944573428
Q12716939	6000000011555566058
Q127171	6000000011887113464
Q127171465	6000000199793202837
Q12717194	6000000007075727039
Q12717195	6000000004248529674
Q12717198	6000000019657677167
Q12717200	6000000069203700978
Q12717212	6000000005745132777
Q12717217	6000000030487369894
Q12717219	6000000013970637171
Q12717235	6000000076890181053
Q12717406	6000000011578007767
Q12717408	6000000038370197983
Q12717410	6000000008073153488
Q1271742	6000000028788616048
Q12717425	6000000005817411001
Q12717430	6000000026107783947
Q12717431	6000000019312104152
Q12717432	6000000003352843979
Q12717433	6000000011493320096
Q12717436	6000000017708797015
Q12717443	6000000173683946728
Q12717452	6000000000905972232
Q12717459	6000000013538787745
Q12717460	6000000011823393341
Q12717462	6000000006435725795
Q12717466	6000000020329499487
Q12717469	6000000011927562160
Q12717470	6000000005441292831
Q12717473	6000000025703380446
Q12717478	6000000008279269417
Q127174808	6000000004506596003
Q12717493	6000000014853737912
Q12717562	6000000019036255594
Q127175699	6000000004508252003
Q12717581	6000000023970021967
Q12717584	6000000018361418354
Q12717649	6000000008707450180
Q1271765	6000000013900658608
Q12717653	6000000011614270225
Q12717655	6000000018973029703
Q12717659	6000000061247583825
Q12717699	6000000035629994488
Q12717701	6000000015634401545
Q12717706	6000000006212673261
Q12717766	6000000014431175352
Q12717767	6000000053887155861
Q12717867	6000000010627533415
Q12717899	6000000010848093183
Q12717901	6000000008888212596
Q12717989	6000000015711450870
Q12718	6000000043206062873
Q127180	6000000183358022841
Q12718025	6000000009056819123
Q1271803	6000000057393679833
Q12718269	6000000040870764270
Q12718276	6000000004647650177
Q12718325	6000000005745083562
Q127184538	6000000208607884908
Q12718536	6000000220019582852
Q12718634	6000000006568170454
Q1271876	6000000056161259957
Q12718844	6000000010422657555
Q12718868	6000000005441116931
Q12718870	6000000080850107836
Q12718977	6000000007176600534
Q12718979	6000000015842602525
Q12718980	6000000075557556137
Q12718988	6000000007434193255
Q1271901	6000000020602011484
Q12719041	6000000012735177520
Q12719064	6000000040553799062
Q12719070	6000000008758694048
Q12719074	6000000008725839483
Q12719088	6000000091037265826
Q12719149	6000000009366668798
Q12719240	6000000013906634601
Q12719242	6000000010722321422
Q12719244	6000000034654375927
Q127193034	6000000011304386867
Q12719534	6000000007076545906
Q127197913	6000000018424550180
Q127200179	6000000020529458324
Q12720020	6000000088771568852
Q12720274	6000000008146505290
Q127203299	6000000003111411846
Q127203313	6000000003111434131
Q127203488	6000000002860855799
Q127203488	6000000032435874025
Q12720411	6000000076698240088
Q12720587	6000000003960740461
Q127206399	6000000045773784104
Q127206900	6000000005005864126
Q127206951	6000000002799053441
Q127206964	6000000016906708053
Q127207107	6000000001958940975
Q127208649	6000000012712284202
Q127208673	6000000012720537466
Q127208788	6000000156770499828
Q12720965	6000000176755430937
Q127211103	6000000017480039903
Q12721534	6000000007924028207
Q12721590	6000000063127050829
Q127219867	6000000032146217104
Q127219881	6000000032145772796
Q127219896	6000000024616967250
Q127219909	6000000022377282833
Q127220378	6000000045692109362
Q127220379	6000000045694356941
Q127220380	6000000045693420966
Q127220381	6000000005598174758
Q127220383	6000000001450605547
Q127220384	6000000003177147442
Q127220392	6000000070085672075
Q127220572	6000000139534780835
Q127220597	6000000006038749001
Q127220620	6000000021911152173
Q127220645	6000000030368038797
Q127220648	6000000075373689834
Q127221153	6000000018032175064
Q127223451	6000000077157662750
Q127224136	6000000008961191855
Q127224579	6000000012759741041
Q127224904	6000000008817543399
Q127224967	6000000009755625352
Q127225063	6000000009906661192
Q127225064	6000000004948472260
Q127225073	6000000004948475472
Q127225080	6000000031160385964
Q127225111	6000000187674737898
Q1272294	6000000007369639642
Q1272299	6000000012824316959
Q127231493	6000000015086837622
Q127231496	6000000015087026187
Q127232022	6000000018067081330
Q127232049	6000000018067006268
Q12723271	6000000002226292210
Q127233510	6000000174500195845
Q127234	6000000000393674365
Q127235078	6000000172095270430
Q127236265	6000000174535250242
Q127236597	6000000178590597828
Q127237378	6000000177270733945
Q1272374	6000000019108802049
Q12723758	6000000183382061833
Q127237865	6000000174495821089
Q127238865	6000000035027673140
Q127238949	6000000003967789592
Q127238967	6000000007650305312
Q127238983	6000000193848896821
Q127239560	6000000003988116882
Q127239571	6000000080704295369
Q127239580	6000000080704853440
Q127239725	6000000080705958852
Q127239827	6000000084903339601
Q127239842	6000000084903511644
Q127239855	6000000023481834979
Q127239867	6000000008115049323
Q127239884	6000000005092908542
Q127240410	6000000040703227807
Q127240608	6000000040474862034
Q127240628	6000000040474553435
Q127240643	6000000040480897980
Q127240659	6000000040479350447
Q127240675	6000000008114961225
Q127240689	6000000041102867739
Q127240705	6000000002939322125
Q127241052	6000000015180484461
Q127241067	4393974918260035319
Q127241085	6000000001301887991
Q1272422	6000000002978065882
Q1272459	6000000006939564159
Q1272462	6000000016371601225
Q127246223	6000000093846777929
Q127247279	6000000025983464525
Q1272491	6000000027815980239
Q127251685	6000000021252396004
Q127254	4419858038520054927
Q127256205	6000000204954852869
Q127256649	6000000001749567053
Q127256664	6000000085918921853
Q127256711	6000000082363362844
Q127257473	6000000016097409215
Q127258001	6000000021501989442
Q127258286	6000000184459021826
Q12725838	6000000030147235421
Q127258817	6000000207558857858
Q12725898	6000000141038820842
Q127259352	6000000092170988224
Q127260155	6000000019885426448
Q127260184	6000000019885482407
Q127260363	6000000044792634835
Q1272612	6000000183983402893
Q127263946	6000000014959121812
Q127265400	6000000014959172730
Q127265425	6000000014958959608
Q12726697	6000000002419039883
Q12726701	6000000020839223319
Q127269012	6000000014723518603
Q127269048	6000000206364154852
Q127269347	6000000018853462505
Q127270	6000000084835351084
Q12727000	6000000010583125086
Q127270038	6000000008680577720
Q127270040	6000000001885848688
Q127270049	5047998825050060709
Q127270068	6000000002324429220
Q127270096	6000000001885902600
Q127270128	6000000007790053093
Q127270137	6000000003812085627
Q127270212	6000000007292446402
Q127270395	6000000006952749886
Q127270408	6000000000100752971
Q127270409	6000000031214237289
Q127270410	6000000001208221034
Q127270411	6000000000831550831
Q127270412	6000000009341371764
Q127270413	6000000013255266207
Q127270414	6000000011470419681
Q127270415	6000000002971306242
Q127270416	6000000011625697523
Q127270428	6000000011625802312
Q127270457	6000000010079553151
Q127270459	6000000008532820145
Q127270568	6000000011942786281
Q127270617	6000000024876457079
Q127270630	6000000017592150349
Q127270631	6000000006127601491
Q127270633	6000000013302393657
Q127270634	6000000013290228093
Q127270976	6000000066683572863
Q127271085	6000000207168238831
Q127271154	6000000190924926861
Q127271156	6000000006351632007
Q127271269	6000000006351595037
Q127272280	6000000181131717821
Q127273082	6000000024831739070
Q127273094	6000000024831829915
Q127273300	6000000190457589991
Q127273301	6000000190457589987
Q127274043	6000000033684407308
Q1272741	6000000041492800224
Q12727415	6000000008058861141
Q127274408	6000000002004705912
Q12727524	6000000182185033823
Q12727536	6000000180625410873
Q12727564	6000000008824249501
Q12727574	6000000009747794072
Q1272779	6000000002398817341
Q12727831	6000000034771287834
Q12727914	6000000089385878085
Q12728262	6000000125933991859
Q1272832	6000000019117500396
Q127283250	6000000008199737493
Q127283336	6000000008657291329
Q12728386	6000000181407955821
Q12728575	6000000016283570310
Q12728951	6000000008445832403
Q1272905	6000000017691970544
Q12729107	6000000003598431017
Q127291270	6000000020181851733
Q12729195	4704724075080077179
Q12729775	6000000177629434829
Q1272982	6000000004644062137
Q12729940	6000000001354408036
Q12730665	6000000134431742823
Q1273067	6000000015838892600
Q12730670	6000000083013567057
Q1273078	6000000008716478722
Q1273122	6000000076990015742
Q1273140	6000000058122228481
Q12731423	6000000026616515877
Q12731601	6000000026523073826
Q127318	6000000003091034586
Q12731961	6000000008800496882
Q127321	6000000180455054822
Q12732176	6000000002018953475
Q127324818	6000000022290572281
Q127324830	6000000009880905913
Q127325022	6000000007264886902
Q127325158	6000000044791383834
Q127325168	6000000014068826236
Q127325175	6000000014067937624
Q127325175	6000000015405646016
Q1273265	6000000183937201824
Q127327324	6000000014068470224
Q127327324	6000000018441512732
Q127327332	6000000014068719494
Q127327335	6000000014068592346
Q127327340	6000000014068554747
Q127327340	6000000044790893146
Q127327343	6000000034286644695
Q127327383	6000000014068793728
Q127327408	6000000014069285181
Q127327608	6000000034030930072
Q127327762	6000000014069039358
Q127327834	6000000014068877177
Q127327838	6000000014069285307
Q127327874	6000000039893106462
Q127327926	6000000035129293474
Q127328	6000000008221162676
Q127328357	6000000020388547848
Q127328358	6000000000560113938
Q127328362	6000000019215361732
Q127328366	6000000003075743162
Q127328512	6000000020205443922
Q127328554	6000000000855192141
Q127328564	6000000032881927325
Q127328565	6000000025497381643
Q127328567	6000000000855185329
Q127328568	6000000000855167296
Q127328570	6000000000855133963
Q127328572	6000000054085639828
Q127328634	6000000015683388818
Q127328639	6000000106708938912
Q127328640	6000000020205646073
Q127328680	6000000033330159874
Q127328681	6000000094651325184
Q127328683	6000000094652611822
Q127328686	6000000094652611850
Q127328726	6000000009523400083
Q127328727	6000000038476979565
Q127328728	6000000003680221482
Q127328728	6000000143191661152
Q127328740	6000000019253920881
Q127328742	6000000003539495310
Q127328742	6000000019254490127
Q127328802	6000000000249722146
Q127328809	6000000000249722996
Q127328813	6000000008260594740
Q127328818	6000000005415323403
Q127328834	6000000036753289868
Q127328835	6000000002066226982
Q127328835	6000000003635253881
Q127328849	6000000002066222281
Q127328851	6000000003133082375
Q127328853	6000000003133126671
Q127328917	6000000003137015088
Q127328918	6000000006894172050
Q127328919	6000000006894225019
Q127328921	6000000003940665595
Q127328952	6000000000250147119
Q127328952	6000000026338315459
Q127328955	6000000000250143170
Q127328958	6000000003128296872
Q127328959	6000000003940577485
Q127328961	4834881401570025962
Q127328993	6000000191771637822
Q127329006	6000000007329781374
Q127329137	6000000175429927387
Q127329141	6000000122527910289
Q127329330	6000000174873554932
Q127329598	6000000018556746337
Q127330	6000000010010528760
Q127330212	6000000017844106756
Q127331478	6000000177691528822
Q1273317	6000000017222579295
Q127331793	6000000177690729887
Q1273438	6000000003208132241
Q127345	6000000015864632687
Q12734603	6000000003685933372
Q12734700	6000000089487998857
Q12734829	6000000008710298432
Q12734839	6000000179979338850
Q127349	6000000014515631096
Q1273492	6000000067751027865
Q12735	6000000081057892186
Q12735108	6000000008367221370
Q12735168	6000000006774407110
Q1273525	6000000027925493506
Q12735318	6000000029139706307
Q12735358	6000000166685193821
Q1273537	6000000026963884956
Q12735489	6000000180625280847
Q1273552	6000000065068628069
Q1273556	6000000002764082210
Q12735640	6000000001023295874
Q1273572	6000000029797140608
Q127357623	6000000026150616808
Q1273590	6000000074692649941
Q1273621	6000000028959570348
Q1273653	6000000016540161696
Q12736605	6000000011094567952
Q12736670	6000000180877175822
Q12736678	6000000065777410916
Q1273668	6000000094902436616
Q12736693	6000000028429129205
Q12736747	6000000008317402903
Q1273676	6000000067002105945
Q127368301	6000000045960898049
Q12737072	4699068404260034111
Q127375328	6000000014068861845
Q127375369	6000000000583425256
Q127375474	6000000014068924632
Q127377498	6000000014068275824
Q127377536	6000000014069385108
Q127377538	6000000014068844410
Q12737810	6000000084239748849
Q127378225	6000000021504045525
Q127378285	6000000026150976167
Q127378297	6000000026150044683
Q127378298	6000000098996930871
Q127378301	6000000098996453958
Q127378305	6000000083805114102
Q127378323	6000000014069467211
Q127378330	6000000004837889668
Q127378349	6000000207232284841
Q127378424	6000000014068531515
Q127379	6000000008377046197
Q12738005	6000000014037053113
Q127381	6000000011760795285
Q127384816	6000000078214996361
Q127385077	6000000014083592668
Q127385316	6000000207247248859
Q1273857	6000000027911147658
Q127386068	6000000073358105882
Q12738763	6000000034286678834
Q127388315	6000000004102926112
Q127388561	6000000206641519846
Q127388563	6000000206620554905
Q12738987	6000000008927776094
Q12739011	6000000008247367568
Q127393075	6000000041252775326
Q12739491	6000000180449634877
Q12739668	341264969280005417
Q1273998	6000000028814272388
Q127400091	6000000133395099823
Q12740286	6000000009858283271
Q127403288	6000000014070814119
Q127406	6000000010553456016
Q127407369	6000000207266761878
Q127408483	6000000190925949823
Q127409723	6000000182478866842
Q12741129	6000000003950856136
Q127412920	6000000007496011772
Q127412950	6000000007497089224
Q127412961	6000000007496025645
Q127413098	6000000007497006748
Q127413743	6000000003939987312
Q127413744	6000000003939959142
Q127413748	6000000002930995185
Q127413754	6000000041048411498
Q127413995	6000000207273217828
Q127414099	6000000207273266827
Q127414293	6000000174602191892
Q127414347	6000000002765065600
Q127414358	6000000002765065594
Q1274149	6000000038843355821
Q127415	6000000141062305843
Q1274154	6000000129552021963
Q127415691	6000000028046654702
Q127416272	6000000055546205860
Q127416544	6000000008268896938
Q127417	6000000006788777078
Q127417205	6000000000774784779
Q127417444	6000000004868779930
Q12741788	6000000149600137876
Q127418063	6000000017973053177
Q1274181	6000000018947607616
Q127418164	6000000015518806208
Q127418553	6000000214937902828
Q127418886	6000000023783485493
Q1274194	6000000051806162866
Q127420105	6000000038291268021
Q127420215	6000000001360673470
Q127420312	6000000207298790883
Q127423	6000000041658612402
Q127423932	6000000202294152880
Q127423933	6000000056052314849
Q127423934	6000000187616479915
Q127423936	6000000144730063042
Q127423937	6000000024279487855
Q127423940	6000000173847984405
Q127423942	6000000041204329005
Q127423943	6000000025847645995
Q127423950	6000000018954345737
Q127424017	6000000000454792109
Q127424018	6000000010465643302
Q127424019	6000000012380804319
Q127424020	6000000014670892894
Q127424021	6000000014671598497
Q127424022	6000000015904500508
Q127424023	6000000016398970636
Q127424024	6000000016501135005
Q127424025	6000000016501944643
Q127424026	6000000016512198947
Q127424027	6000000018573244649
Q127424028	6000000020549411570
Q127424029	6000000021747178650
Q127424030	6000000022738070334
Q127424031	6000000023234925920
Q127424032	6000000023374085376
Q127424033	6000000024091161556
Q127424034	6000000024291022221
Q127424035	6000000025933042770
Q127424036	6000000026175839720
Q127424037	6000000026492816659
Q127424038	6000000037181277599
Q127424039	6000000038940092528
Q127424040	6000000039476991014
Q127424041	6000000041016729859
Q127424042	6000000042419072142
Q127424043	6000000042419095082
Q127424045	6000000073430116833
Q127424046	6000000084388762173
Q127424047	6000000090583836826
Q127424048	6000000104344495841
Q127424049	6000000125358025867
Q127424050	6000000155261438835
Q127424051	6000000161026379821
Q127424052	6000000167564140859
Q127424053	6000000167564149924
Q127424054	6000000167620915229
Q127424055	6000000184943210846
Q127424056	6000000187589849851
Q127424057	6000000207177721830
Q127424058	6000000207297934850
Q127424059	6000000207302943945
Q12742412	6000000062007737988
Q127424547	6000000031834414079
Q127424586	6000000174456282866
Q127424597	6000000010799671952
Q127424607	6000000035753567272
Q127424622	6000000186019560898
Q127424651	6000000081594953940
Q127424658	6000000174455356817
Q127424673	6000000174424023823
Q127424682	6000000002765050051
Q127424764	6000000008277595101
Q127425041	6000000001212855747
Q127425045	6000000003186689235
Q127425051	6000000002677698571
Q127425142	6000000064479385574
Q127425156	6000000020243840576
Q127425355	6000000018475222932
Q127425885	6000000164476747986
Q127425964	6000000012377937942
Q127425991	6000000002802996584
Q127426117	6000000207378777850
Q127426149	6000000051133932863
Q127426172	6000000015775670203
Q127426250	6000000053847943029
Q127426276	6000000177274261839
Q127426388	6000000057357834858
Q127426482	6000000026694166206
Q127426511	6000000015063904072
Q127426614	6000000017263605460
Q127426617	6000000024449953379
Q127426677	6000000038768486039
Q127426686	6000000038768170395
Q127426713	6000000191414210904
Q127426826	6000000023386419994
Q127426882	6000000041016016501
Q127426887	6000000207800285828
Q127426966	6000000073338141205
Q127427140	6000000054093383824
Q127427146	6000000040454863133
Q127427148	6000000208387184871
Q127427162	6000000040453928104
Q127427212	6000000008278128423
Q127427231	6000000008277815164
Q127427296	6000000002589268983
Q127427296	6000000050242742906
Q127427361	6000000000688993451
Q127427366	6000000002684904141
Q127427370	6000000033794652588
Q127427379	6000000008291291164
Q127427425	6000000002765045475
Q127427451	6000000002684904135
Q127427452	340831591320012766
Q127427454	6000000000688975002
Q127427458	6000000000688957218
Q127427462	6000000000907730721
Q127427467	6000000174873490468
Q127427519	6000000013204594165
Q127427520	6000000013204220080
Q127427522	6000000004008669735
Q127427523	6000000193587020866
Q127427524	6000000027690165256
Q127427525	6000000000907730547
Q127427539	6000000051287408186
Q127427540	6000000021163801899
Q127427543	6000000027690278921
Q127427544	6000000027689805554
Q127427556	6000000202921487858
Q127427577	6000000202921723854
Q127427579	6000000202921761824
Q127427580	6000000202920656013
Q127427581	6000000023473852879
Q127427584	6000000002677789895
Q127427586	6000000002677789876
Q127427642	6000000002766441517
Q127427644	6000000000569458761
Q127427651	6000000006955455227
Q127427652	6000000002766441969
Q127427659	6000000046298139926
Q127427667	6000000003151465184
Q127428339	6000000188101678824
Q1274287	6000000029781354254
Q127428771	6000000188101616829
Q127428820	6000000016104230618
Q127428821	6000000026064401859
Q127428822	6000000024474409563
Q127428825	6000000026063942145
Q127428826	6000000002354625612
Q127428828	6000000021107132657
Q127428978	6000000010808065858
Q127428991	6000000017703092200
Q12742906	6000000000765783402
Q127429526	6000000006596062911
Q127432027	6000000016701039427
Q127432996	6000000001686060161
Q1274343	6000000096236885074
Q127437	6000000013750018161
Q127439708	6000000174873041901
Q127440051	6000000018901937163
Q127440302	6000000176599247834
Q127440569	6000000176596711985
Q127440712	6000000005769966834
Q127442	6000000064580473984
Q12744332	6000000171757454940
Q127443478	6000000021430236070
Q127444152	6000000016457683606
Q127445436	6000000005404186334
Q127446141	6000000006127899112
Q12744654	6000000136550181970
Q1274473	6000000018603734101
Q12744890	6000000075502535923
Q127450402	6000000016457796271
Q127450420	6000000016457668456
Q127452967	6000000019926571911
Q127453136	6000000018501266785
Q127453341	6000000006128061574
Q127453640	6000000019926984253
Q127455588	6000000017641328149
Q127460140	6000000207348169823
Q1274607	5309745058140133342
Q127461309	6000000078215699170
Q127461449	6000000019190964055
Q127461582	6000000019190854084
Q127462630	6000000207348786821
Q127462646	6000000019190927086
Q127462943	6000000017809585711
Q1274636	6000000073834242892
Q127463741	6000000024527559336
Q127463990	6000000185334902885
Q127464346	6000000024527541022
Q127464425	6000000014562176212
Q127464800	6000000185334439906
Q127465074	6000000185335144822
Q127465475	6000000010860328612
Q127466928	6000000014560744849
Q127467530	6000000141175490821
Q12746814	6000000068356085269
Q127468755	6000000043793485983
Q127468910	6000000008172589482
Q127469323	6000000144805724954
Q127470677	6000000013656794604
Q127471	6000000022644561780
Q1274711	6000000025607703743
Q127472153	6000000014561404340
Q12747560	6000000067427028833
Q12747568	6000000014728501649
Q1274770	6000000122480383071
Q12747735	6000000036567082496
Q12747773	6000000002815197292
Q1274807	6000000006828529778
Q12748219	6000000066058622851
Q127484123	6000000203251416822
Q12748836	6000000053087325857
Q1274903	6000000119350240821
Q1274909	6000000018434837898
Q12749332	5273757040640084964
Q1274954	6000000084772610913
Q12749608	6000000002148945304
Q12749761	6000000132941964825
Q12749941	6000000008915908844
Q12749963	6000000065174581824
Q1275	6000000014122936752
Q127500509	6000000014713599600
Q127500511	6000000024948213103
Q127500590	6000000019092856322
Q127500610	6000000020690612845
Q127500648	6000000015052963113
Q127500730	6000000019828047591
Q127500736	6000000019828419175
Q127500817	6000000007444661378
Q12750167	5381000209020042534
Q127502053	6000000048595743914
Q127502352	6000000019777487404
Q127502475	6000000019924348870
Q127502899	6000000195246199888
Q127503094	6000000178680715827
Q127503120	6000000178680805823
Q127503480	6000000015865178118
Q127503485	6000000014068869434
Q127503571	6000000005011201478
Q127503801	4416558372670126494
Q127503805	4416462295740085908
Q127503808	6000000001574853389
Q127503817	6000000000181862199
Q127503870	6000000000834463543
Q127503873	6000000000907730975
Q127503991	6000000029717611642
Q127503996	6000000012737453341
Q127504124	6000000005011309159
Q127504124	6000000199221686826
Q127504128	6000000005011306385
Q12750554	6000000030819888167
Q127505772	6000000000074064639
Q127505775	6000000109730131058
Q127505841	6000000015652665281
Q12750616	6000000035794844388
Q127506261	6000000174874036202
Q127506416	6000000176169319038
Q127507173	6000000013651216493
Q127507321	6000000013651220222
Q127507364	6000000177272018919
Q127507499	6000000033812727284
Q127507638	6000000010155344848
Q127507753	6000000174873755926
Q127507826	6000000174873856019
Q127507949	6000000174426089367
Q127508049	6000000174426905974
Q127508433	6000000013656762785
Q127508460	6000000015390760976
Q127508520	6000000009427334163
Q127508630	6000000000934296045
Q127508835	347743949550013521
Q12750890	6000000066892445821
Q127509153	6000000196176924852
Q127509245	6000000176171533957
Q127509728	6000000177689867856
Q127509924	6000000174590982644
Q127510013	6000000007122861657
Q127510058	6000000010789623788
Q127510070	6000000174495266619
Q127510189	6000000010119926794
Q127511650	6000000016559550273
Q127512580	6000000076403239821
Q127512708	6000000042042442308
Q127513060	6000000003286697331
Q127513153	6000000019645312507
Q127513179	6000000019430376741
Q127513255	6000000207325190839
Q127513292	6000000007181826245
Q127513316	6000000005255244652
Q127513321	6000000019645295254
Q127513596	6000000013152760440
Q127513599	6000000014070178499
Q127513653	6000000055979492938
Q127513698	6000000081268122502
Q127513730	6000000023164971867
Q127513741	6000000012898291457
Q127513805	6000000016034752885
Q127513929	6000000020907993211
Q127513955	6000000206687873831
Q127513978	6000000014069543215
Q127514511	6000000019152391054
Q127514594	6000000044360830885
Q127514594	6000000084383896987
Q127514760	6000000018647898521
Q127514808	6000000018648113290
Q127514812	6000000036758210165
Q127514850	6000000023996671928
Q127514858	6000000031261022287
Q127514868	6000000018647857572
Q127514884	6000000024988413045
Q127514884	6000000085099493941
Q127515121	6000000010389640279
Q127515123	6000000016749928676
Q127515159	6000000023376798135
Q127515259	6000000016750323003
Q12751582	6000000042973881253
Q127517027	6000000084384679839
Q1275176	6000000018059614447
Q127518486	6000000016749668629
Q127518496	6000000016750159540
Q127518496	6000000038236765721
Q127519396	6000000010818054329
Q127520208	6000000055626199257
Q127520223	6000000055626833833
Q127520241	6000000055629479965
Q127520353	6000000054803172850
Q127520367	6000000010741993966
Q127520383	6000000003946120814
Q127520397	6000000001959183347
Q127520414	6000000001959708627
Q127520426	6000000000409423820
Q127520481	5136101055370046215
Q127520550	6000000003076343977
Q127520623	6000000001959200897
Q127520638	6000000002860689186
Q127520659	6000000005574285410
Q127520778	6000000082787433399
Q127520823	6000000010741818006
Q127520840	6000000054889136018
Q127520853	6000000000654232860
