qid	geni_id
Q127520868	6000000000517787416
Q127520936	6000000000535956557
Q127520944	6000000000654490499
Q127520948	6000000001212883577
Q127521008	6000000054803098829
Q127521023	6000000039876499243
Q127521036	6000000039874494700
Q127521120	6000000040414252811
Q127521152	6000000001915705663
Q127521206	6000000008369950103
Q127521222	6000000001916038468
Q127521347	6000000000978272550
Q127521372	6000000012072778843
Q127521589	6000000054887402736
Q127521604	6000000002918441773
Q127521620	6000000035499838959
Q127521634	838812
Q127521649	6000000002447016779
Q127521740	6000000022526094669
Q127521756	6000000000658143164
Q127521807	6000000003177815169
Q127521993	6000000002713801317
Q127522013	6000000002266024738
Q127522029	6000000002279724155
Q127522056	6000000008392584742
Q127522082	6000000001334017304
Q127522281	6000000001333795588
Q127522468	6000000007280605401
Q127524	6000000020387379397
Q1275257	6000000014443727902
Q127531	6000000090983162853
Q1275321	6000000074731805857
Q1275332	6000000075406323838
Q1275350	6000000074785507107
Q1275350	6000000074785721968
Q127539	6000000089681288900
Q127540	6000000105738977881
Q127541235	6000000012029957910
Q127544874	6000000028789731038
Q127548	6000000010061847496
Q1275480	6000000041303734510
Q12755452	6000000000628855281
Q12755477	6000000065564741297
Q12755525	6000000078502741177
Q12755544	6000000085354271926
Q12755577	6000000065444240997
Q12755586	6000000073578735916
Q12755667	6000000065600275186
Q127559885	6000000010933516312
Q12756226	6000000142611053823
Q12756251	5310618296590025389
Q127564	6000000009820194719
Q12756932	6000000080322842193
Q127570362	6000000016399366084
Q1275705	6000000047978629902
Q1275708	6000000074692284027
Q1275709	6000000016680408893
Q127573087	6000000197361361859
Q127573283	6000000032177753186
Q127573462	6000000017184184039
Q127573844	6000000038745545822
Q127573846	6000000042792592633
Q1275756	6000000075328495924
Q1275768	6000000015884131833
Q12758097	6000000005389020496
Q127581798	2706255
Q127582412	6000000039669799650
Q127583029	6000000006128010598
Q12758478	6000000016694500398
Q12758812	6000000065444547845
Q127591095	6000000025844749135
Q127591387	6000000019761105151
Q127591629	6000000019759670776
Q127591852	6000000019760315767
Q127593541	6000000054539026927
Q127593787	6000000054539057886
Q1275943	6000000073177368906
Q127594423	6000000054475407311
Q127594710	6000000041481817286
Q12759631	6000000029683728394
Q127596429	6000000079879389833
Q12759670	6000000069237968003
Q127596771	6000000079879243872
Q127597	6000000000409781005
Q127597287	6000000078453244044
Q127597652	6000000177690925871
Q127598283	6000000177310603939
Q127598305	6000000180816514832
Q127598420	6000000007122521030
Q127598426	6000000007122974239
Q127598463	6000000002598298740
Q127598467	6000000002598519099
Q127598480	6000000002598234929
Q127598578	6000000194483766831
Q127598579	6000000012214604305
Q127598691	6000000002598494022
Q127598706	6000000002598421298
Q127598719	6000000057196866011
Q127598724	6000000002598213689
Q127598726	6000000194483018893
Q127598737	6000000174872048140
Q127599050	6000000020745620453
Q127599512	6000000207437673823
Q127599574	6000000017231505508
Q127599826	6000000003747097561
Q127599833	6000000007280381698
Q127599858	6000000000287553955
Q1276	6000000015760916783
Q127600087	6000000082800973861
Q127600101	6000000048804465261
Q127600102	6000000048804902065
Q127600197	6000000174494823547
Q127600221	6000000040474774436
Q127600226	6000000095201242822
Q127600231	6000000040475076903
Q127600232	6000000004095252058
Q127600234	6000000007250857574
Q127600236	6000000006944068882
Q127600246	6000000033642160233
Q127600282	6000000010847472327
Q127600399	6000000175401750741
Q127600465	6000000175402957997
Q12760072	4047196945880078951
Q127600997	6000000014865701417
Q1276018	6000000005572474733
Q127601908	6000000028279689461
Q127602	6000000159279509929
Q127603234	6000000177274147827
Q127603239	6000000184430542900
Q127603240	6000000177274617828
Q127603336	6000000011422597142
Q127603336	6000000018171189155
Q127603692	6000000173394878948
Q127603759	6000000019113652473
Q127603790	6000000173394878975
Q127604351	6000000010712361473
Q127604370	6000000010712466413
Q127604390	6000000174496892888
Q127604401	6000000177293285881
Q127604421	6000000177294198863
Q127604463	6000000178853256906
Q127604867	6000000056863866008
Q127605731	6000000042649774101
Q127606	6000000015106594372
Q127606207	6000000003040462046
Q127606209	6000000018201608481
Q127606210	6000000010687123224
Q127606222	6000000003940832949
Q127606232	758975
Q127606245	6000000057147504916
Q12760643	6000000042319784915
Q12760671	6000000153224625869
Q127607475	6000000004869510028
Q127608234	6000000076058668040
Q127608236	6000000000784153566
Q127608237	6000000000484730054
Q127608239	6000000000784253306
Q127608240	5658210637250030585
Q127608241	5658223723630085879
Q127608248	5597378189380046713
Q127608249	6000000005048110027
Q127608250	6000000005047804359
Q127608264	6000000005047584741
Q127608266	6000000005047821389
Q127608267	6000000035086101547
Q127608823	6000000002802988696
Q127608843	6000000047141095936
Q127608853	6000000047141408993
Q127608872	6000000203619956879
Q127614764	6000000076939230995
Q127616954	6000000022954659999
Q127616969	6000000002790173645
Q127617096	1774307
Q127617110	1774351
Q1276177	6000000019855817231
Q12761861	6000000082799751980
Q12761863	6000000169078258824
Q12761903	6000000064114494927
Q12762100	6000000075253164852
Q12762111	6000000075119936946
Q12762114	6000000014239204242
Q12762131	6000000178421448870
Q12762280	6000000043291035075
Q12762308	6000000129083409926
Q12762447	6000000005749168233
Q12762464	6000000040724290187
Q12762714	6000000074905582158
Q12762736	6000000075252195055
Q12763	6000000034337364662
Q12763010	6000000007946319646
Q127631071	6000000006822909279
Q12763451	6000000020008988760
Q12763572	6000000064596730917
Q1276376	6000000032009317211
Q1276382	6000000068562104821
Q127638994	6000000061855077879
Q127640204	6000000122022713842
Q127640406	6000000044466829380
Q127640421	6000000044466976141
Q127640436	6000000000287538789
Q127640499	6000000044466766742
Q127640530	6000000089049441904
Q127640754	6000000122023325896
Q1276408	6000000015723566240
Q127641	6000000006892103185
Q1276415	6000000016407348410
Q1276427	6000000143822952875
Q12764279	6000000079774963553
Q12764329	6000000064155686837
Q12764340	4706411561760124277
Q12764371	6000000064155137002
Q12764517	6000000006250511472
Q127647596	6000000019226045678
Q1276498	6000000007316925428
Q12765023	6000000078038250968
Q127650501	6000000016258812167
Q12765135	6000000032553350289
Q12765154	6000000007706712810
Q12765155	6000000034624714966
Q12765164	6000000075281843847
Q12765270	6000000064156141249
Q12765279	6000000034603339989
Q12765281	6000000034582169000
Q12765320	6000000158568966965
Q12765342	6000000073301562990
Q12765445	6000000064156432979
Q12765520	6000000074905424266
Q12765612	330366646880007603
Q1276563	6000000176589674832
Q1276568	6000000012991794631
Q127657465	6000000179603232830
Q12765767	6000000007368216859
Q1276579	6000000017729603748
Q1276598	6000000000393789485
Q1276598	6000000014260599007
Q127662042	6000000143172596834
Q12766532	6000000039428385280
Q1276660	6000000126691404310
Q12766683	6000000084147947199
Q12766755	6000000043580452989
Q12766815	6000000043456749277
Q127670384	6000000014224543305
Q127670605	6000000014224693925
Q12767375	6000000087098199821
Q12767384	6000000073114435234
Q12767388	6000000034626354021
Q12767396	6000000058593500018
Q1276741	6000000143187114451
Q127674250	6000000013031055140
Q12767443	6000000067527352027
Q12767459	6000000015463085487
Q1276763	4306382
Q12767676	6000000074907166841
Q12767691	6000000077998905656
Q12767789	4611407607980036369
Q12768009	6000000071681060986
Q12768071	6000000007280323460
Q12768173	5089300892800053573
Q12768215	6000000087098262835
Q12768254	6000000039429089328
Q12768343	6000000027775831047
Q127683769	6000000015146242494
Q127683821	6000000024915300871
Q12768421	343563254350004648
Q127684365	6000000007774461161
Q12768445	6000000074992848233
Q127684463	6000000015948169958
Q127684478	6000000026575609747
Q127684486	6000000077155765347
Q127684495	6000000077153621047
Q127684497	6000000007454405371
Q127684499	6000000000250549123
Q127684500	6000000000250541816
Q127684501	6000000001915500457
Q127684502	6000000007454406083
Q127684503	6000000000250549138
Q127684506	6000000000250541145
Q127684507	6000000001915880217
Q127684508	6000000000250549093
Q127684509	6000000001915873724
Q127684510	6000000008707308239
Q127684515	6000000000664297412
Q127684516	355189731730007797
Q127684524	6000000007454405576
Q127684525	6000000007454405579
Q127684526	6000000017610619380
Q127684527	316333344700008179
Q127684527	6000000194936220026
Q127684528	6000000006444334553
Q127684531	6000000001876131697
Q127684534	6000000006089931187
Q127684542	316332754240002959
Q127684543	6000000006442770344
Q127684544	6000000001915500486
Q127684545	6000000000682232752
Q127684547	6000000009378166242
Q127684553	6000000026575546301
Q127684567	6000000004848555301
Q127684568	6000000006597075251
Q127684572	6000000006596909444
Q127684574	6000000015595096837
Q127684578	6000000015595079529
Q127684579	6000000015606166892
Q127684592	5350480617500048426
Q127684593	5350464048940131321
Q127684677	6000000047582253100
Q127684684	6000000003942983414
Q12768488	6000000041033214510
Q127684995	6000000006127057923
Q127684998	6000000080412826904
Q127685029	6000000008266714593
Q127685052	6000000011686395371
Q12768526	6000000123012753848
Q127685561	6000000008266718735
Q12768590	6000000036246335883
Q12768593	315947726590001699
Q12768610	6000000034647959047
Q12768631	6000000001430516639
Q12768655	6000000058659220868
Q127686724	6000000014824420624
Q12768679	6000000064114436941
Q127686964	6000000011624743307
Q127687010	6000000079903061871
Q127687057	6000000002023802694
Q127687058	6000000007249855642
Q127687059	297100576850004955
Q127687060	6000000003626039145
Q127687061	6000000000503270595
Q127687114	6000000007514127444
Q12768715	6000000039400582622
Q127687212	6000000017310058612
Q12768737	6000000014528172143
Q12768750	6000000094104696827
Q12768752	6000000033231541958
Q12768754	6000000037410844017
Q127688	6000000007691782067
Q127688113	6000000011641613326
Q12768909	6000000079447640907
Q12768910	6000000020050303095
Q12768924	6000000036246648513
Q12768930	6000000073119523989
Q12768950	6000000047965131806
Q12768953	6000000077427029071
Q127689574	6000000014224584031
Q12768961	6000000176723877829
Q127689678	6000000013031056899
Q12768971	6000000064114928873
Q12768975	6000000175023203828
Q127689800	6000000207384255829
Q127689900	6000000006128111261
Q12768992	6000000176684575835
Q127690985	6000000096068734031
Q127690993	6000000041406294006
Q127691068	6000000006127206138
Q127691084	6000000009439240512
Q127691105	6000000176736712822
Q127691397	6000000152204583904
Q127691431	6000000186019584889
Q127691443	6000000186019414918
Q127691778	6000000043949879924
Q1276918	6000000006946005513
Q127691906	6000000010846837182
Q127692205	6000000080108435841
Q127692276	6000000015129205970
Q127692599	310751553220005746
Q127692613	6000000010690859539
Q127692634	6000000174454579249
Q127692641	6000000174454868052
Q127692942	6000000038236853226
Q127692951	6000000038237292103
Q127692989	6000000032809213306
Q127693021	4672564353500039368
Q127693022	6000000014589655872
Q127693028	6000000014467780025
Q127693093	4526003
Q127693155	6000000022606012918
Q127693555	6000000003943132496
Q127693592	6000000003943132488
Q127693688	6000000207388513823
Q12769490	6000000075280922067
Q1276954	6000000008120417207
Q1276956	6000000162945938849
Q127695847	6000000014224718225
Q127695847	6000000021426450788
Q127695900	6000000026781021107
Q127696242	6000000014224737364
Q127697870	6000000204976837833
Q127697874	6000000204976918828
Q127697919	6000000204977020823
Q127697942	6000000204976987844
Q127698113	6000000033296153188
Q127698552	6000000015346711164
Q127698933	6000000015761904004
Q127699636	307043389080007153
Q127699676	6000000007234380366
Q127699720	6000000174872878439
Q127699784	6000000175804825884
Q127699811	6000000175805898823
Q127699840	6000000010211810192
Q127699988	6000000018171606355
Q127700019	6000000042501244164
Q127700093	6000000033795229932
Q127700156	6000000018171620353
Q127700158	6000000018171650269
Q127700159	6000000018171610843
Q127700160	6000000018171690169
Q127700161	6000000018171621666
Q127700194	6000000015842511465
Q127700202	6000000015842774150
Q127700203	6000000015842773119
Q127700206	6000000002339177823
Q127700244	6000000175610489934
Q127700246	6000000085674826838
Q127700249	6000000023416402977
Q127700365	6000000174872642578
Q1277004	4407844685590024477
Q127700464	6000000051980329968
Q127700479	6000000000278186585
Q127700493	6000000002665475221
Q127700503	6000000003747409330
Q127700773	6000000006078693474
Q127700783	6000000009814101986
Q127700889	6000000018171740139
Q127700890	6000000018171708145
Q12770093	6000000182957129840
Q127700937	6000000029669418070
Q1277014	6000000163741544509
Q1277018	6000000018038791722
Q1277029	6000000010103750241
Q127702925	6000000180840829834
Q127702940	6000000180841337821
Q127702953	6000000018253205389
Q127702967	6000000003108841474
Q127702981	6000000003469964186
Q127702995	4814474334240052119
Q127703051	6000000014877353493
Q127703523	6000000006516401422
Q127703623	6000000013073460757
Q127703637	6000000003943144233
Q127703665	6000000003943144196
Q127703675	6000000004641838288
Q127703690	6000000003139231296
Q1277039	6000000012549164018
Q1277041	6000000032319030844
Q127704446	6000000024362815324
Q12770641	6000000008309216510
Q1277066	6000000058998525158
Q127707	6000000042829515650
Q12770996	6000000014662326073
Q127710899	6000000002803002165
Q127711198	6000000003943132544
Q12771122	6000000034581716988
Q1277115	6000000078427238922
Q12771202	6000000001347481412
Q12771208	6000000004353931267
Q127713318	6000000002765065640
Q127713864	6000000007281974593
Q127714151	6000000010723982280
Q127714436	6000000057334811963
Q127714770	6000000174456876994
Q12771497	6000000179049660866
Q1277151	6000000018589485358
Q12771520	6000000026310004472
Q127715320	6000000174871938498
Q127715557	6000000174873741912
Q127715679	6000000102761940836
Q127715928	6000000175404117868
Q1277163	6000000020456064800
Q127716376	6000000002765045498
Q12771649	6000000021224614634
Q12771655	6000000079776626866
Q12771682	6000000036246821046
Q12771692	5541942703540063380
Q1277170	6000000011042390367
Q127717060	6000000196432225823
Q12771734	6000000034582585095
Q12771765	6000000094068829883
Q127718188	6000000094268119821
Q127719223	6000000094268529821
Q127719223	6000000182739339821
Q1277193	6000000020171015251
Q127720675	6000000092947581848
Q12772181	6000000037562864837
Q12772194	6000000039427706575
Q1277245	6000000013630104136
Q1277298	6000000051660318199
Q127730	6000000015768774686
Q12773156	6000000084842947843
Q12773165	6000000020628880650
Q12773484	6000000048059068027
Q12773493	6000000008199757530
Q12773536	6000000089754399851
Q12773580	6000000039429141049
Q12773727	6000000078402784455
Q12773729	6000000075281923961
Q12773739	6000000034645196617
Q12773777	6000000064115450869
Q1277411	6000000096404160824
Q1277451	6000000012430979305
Q1277453	6000000013651792044
Q1277471	6000000020404781316
Q1277480	6000000033377806204
Q1277484	6000000028796191972
Q12775551	6000000041125960071
Q12775555	6000000034578927406
Q12775558	6000000015512430190
Q12775562	6000000012928774879
Q12775567	4150533192300039462
Q12775681	6000000014662254111
Q12775686	6000000121602025822
Q1277577	6000000020905294091
Q12775823	6000000087101184886
Q1277590	6000000022147716555
Q1277596	6000000006734511062
Q127766	6000000026829140835
Q12776645	6000000000240513715
Q12777047	6000000078017896131
Q127771203	6000000032373781384
Q12777245	6000000027173397028
Q127773663	6000000032373878395
Q12777513	6000000077125996321
Q127775186	6000000177691356821
Q127775534	6000000177691598830
Q127776842	6000000172096057916
Q127779061	6000000172095880191
Q127781	6000000010424218006
Q1277810	6000000084110945262
Q127781023	6000000095075795935
Q1277820	6000000035375015764
Q127783230	6000000039889121531
Q127783259	6000000021418494213
Q12778333	6000000075131314901
Q127784206	6000000002764447883
Q127784228	6000000010712428674
Q127784365	6000000174495842467
Q127784394	6000000001947121996
Q127784401	6000000174874062947
Q12778491	6000000064114411021
Q127785026	6000000174872634985
Q127785029	6000000001198292245
Q127785067	6000000010935078445
Q12778521	6000000001297263452
Q127785335	6000000050370458841
Q127785347	6000000041049827362
Q127786	6000000147615768830
Q12778617	6000000078052374138
Q12778619	6000000166389331976
Q12778627	6000000008199757406
Q127786480	6000000006322857207
Q12778655	6000000034646794467
Q127786574	6000000013313802093
Q1277872	6000000064232281828
Q127789194	6000000018301019272
Q127789194	6000000022552621976
Q127791466	6000000014059348199
Q12779503	6000000036313995772
Q127797	6000000176323665822
Q1277973	6000000028063334920
Q127797495	6000000041176439426
Q1277991	6000000013686075377
Q12779994	5327063365870073890
Q1278008	6000000173716837281
Q12780122	6000000037384554090
Q1278025	6000000041217429865
Q127805481	6000000178591764821
Q127805797	6000000178592092822
Q127806510	6000000010693944551
Q127807337	6000000178589525822
Q127807678	6000000035623295555
Q127808109	6000000176171341015
Q127808578	6000000175612591841
Q12780872	6000000064155440996
Q127808898	6000000025371319291
Q127808958	6000000006128046932
Q127808958	6000000193579550856
Q127809655	6000000177295021823
Q127810344	6000000114779308823
Q127810702	6000000177690449878
Q127811022	6000000015583761050
Q127811059	6000000015583796085
Q127811124	6000000015684333336
Q127811131	6000000014570414237
Q127811401	6000000178589950821
Q127811827	6000000178589771878
Q127811962	6000000015583448692
Q127814818	6000000178589332864
Q12781507	6000000034582125965
Q127815388	6000000010723832493
Q127815474	6000000014569578827
Q127815700	6000000010723757979
Q127816332	6000000187611760844
Q127816545	6000000187611717843
Q12781696	6000000085345673887
Q127816970	6000000174874957882
Q127817201	6000000174874001161
Q127817611	6000000006860055058
Q127818085	6000000174455538984
Q127818528	6000000174456538822
Q127819	6000000054067865858
Q12781990	6000000087118904162
Q12781996	6000000034603776854
Q127820085	6000000002803002590
Q127820380	6000000002765074065
Q127820771	6000000002764778698
Q127821167	6000000002802686507
Q127822268	6000000021400949460
Q127823164	6000000012432113859
Q127826320	6000000207611370822
Q1278282	6000000061258340017
Q127829411	6000000007070680149
Q127829960	6000000034885277155
Q127829972	6000000007122565908
Q127830890	6000000207612327953
Q127831623	6000000002764860154
Q127832018	6000000002764860160
Q1278330	4592968203820064992
Q12783935	6000000075976571845
Q12783945	6000000176565138826
Q12783955	6000000081283629731
Q12783988	6000000010448266327
Q12783999	6000000167111328823
Q12784039	6000000173444356197
Q1278407	6000000077119428704
Q12784118	6000000078129247917
Q12784128	6000000052534769863
Q12784140	6000000059041576923
Q12784147	6000000172506862902
Q12784151	6000000177516748860
Q12784155	6000000177657143838
Q12784193	6000000139300584853
Q12784217	6000000177705373852
Q12784218	6000000054944226855
Q12784237	6000000076934283870
Q12784277	6000000072245719954
Q12784293	6000000177973683827
Q12784297	6000000177374478833
Q12784298	6000000092724789177
Q12784300	6000000024761377977
Q12784301	6000000030904122622
Q12784310	6000000024820389037
Q12784328	6000000174999648720
Q12784366	6000000172579410198
Q12784375	6000000172655410227
Q12784390	6000000172717712821
Q12784397	6000000094608019288
Q12784400	6000000032353278431
Q12784402	6000000120871712918
Q12784415	6000000024169238237
Q12784422	6000000090368362222
Q12784423	6000000177210587835
Q12784436	6000000173414663975
Q12784446	6000000163445156121
Q12784455	6000000103902603085
Q12784483	6000000032533842398
Q12784486	6000000151654286196
Q12784497	6000000060610130025
Q12784520	6000000131674262852
Q12784524	6000000026466425660
Q12784535	6000000177375428845
Q12784538	6000000178302047849
Q12784543	6000000087776181833
Q12784552	6000000094461036314
Q12784561	6000000039791928336
Q12784575	6000000115141897324
Q12784585	6000000076520271894
Q12784610	6000000091011720826
Q12784612	6000000076787383408
Q12784613	6000000094440076934
Q12784615	6000000059939885932
Q12784618	6000000173190637135
Q12784641	6000000174127868445
Q12784672	6000000051520329161
Q12784674	6000000173020666908
Q12784683	6000000178003351842
Q1278472	6000000006114132364
Q12784730	6000000053176665824
Q12784748	6000000178324043852
Q12784751	6000000178350863837
Q12784754	6000000001608156533
Q12784755	6000000056582728204
Q12784763	6000000166008286965
Q12784771	6000000079181892417
Q12784774	6000000131536528975
Q12784775	6000000121112021973
Q12784776	6000000088067053844
Q12784784	6000000030039404872
Q12784795	6000000076728194906
Q12784800	6000000059453805937
Q12784806	6000000086752150147
Q12784807	6000000078112146334
Q12784814	6000000083379596050
Q12784815	6000000057313426867
Q12784818	6000000078873815972
Q12784825	6000000114757932992
Q12784826	6000000049565608043
Q12784828	6000000000827500877
Q12784842	6000000120283105892
Q12784861	6000000068855516867
Q12784867	6000000052535410348
Q12784874	6000000177209968837
Q12784882	6000000084709396238
Q12784884	6000000033118818984
Q12784911	6000000173353830030
Q12784912	6000000089592181969
Q12784915	6000000029128002900
Q12784917	6000000090907614822
Q12784928	6000000100337874822
Q12784934	6000000135525360821
Q12784936	6000000030938315120
Q12784941	6000000013216548507
Q1278495	6000000024238834256
Q12785123	6000000004519867026
Q12785144	6000000017071132475
Q12785164	6000000007538543105
Q12785165	6000000148660280855
Q12785284	6000000076954632260
Q12785290	6000000041016339837
Q12785295	6000000169715832861
Q12785300	6000000072244739880
Q12785430	6000000051566953057
Q12785462	6000000033684044699
Q12785472	6000000055957027869
Q12785507	6000000066776648919
Q127855694	4027728284450031504
Q1278559	6000000075421275050
Q12785772	6000000036474704601
Q12785781	6000000076729136872
Q12785792	6000000134923417294
Q12785795	6000000011566447022
Q1278580	6000000177049299821
Q1278583	6000000119025439824
Q1278585	6000000039108587918
Q12785979	6000000166008377875
Q12785980	6000000111814370883
Q12785981	6000000002997384024
Q12786000	6000000056962842143
Q12786037	6000000080621362932
Q12786042	6000000002997314786
Q12786056	6000000009200761760
Q12786066	6000000177517251830
Q12786071	6000000033684925088
Q12786086	6000000064383078822
Q12786157	326856309810006006
Q12786173	6000000072332182902
Q12786175	6000000043431073869
Q12786196	6000000077861963326
Q12786197	6000000030597163220
Q1278625	6000000002542133845
Q12786290	6000000054966193904
Q12786301	6000000007369667459
Q12786317	6000000131325860092
Q1278633	6000000011494475654
Q12786330	6000000030794453660
Q12786335	6000000028334403993
Q1278634	6000000017396762778
Q12786349	6000000011981278799
Q12786354	6000000062170240883
Q12786376	6000000077928655821
Q1278641	6000000024526165472
Q12786414	6000000134988646899
Q1278643	6000000033242469726
Q1278649	6000000017141294488
Q1278650	6000000008594462527
Q1278655	6000000021248900716
Q12786559	6000000079891924188
Q1278659	6000000023771912614
Q12786632	6000000030856077811
Q1278664	4009083206330126711
Q1278666	6000000177316855831
Q1278667	6000000007283418178
Q12786696	6000000156878418071
Q1278673	6000000009314426152
Q127867514	6000000023726573755
Q1278676	6000000068025535908
Q12786762	6000000083161415163
Q127867692	6000000012419154281
Q1278677	6000000017208627830
Q127867765	5414628041210121583
Q127867770	6000000006128046631
Q127867790	6000000023164085905
Q127867859	6000000031118178236
Q127867879	6000000014184508140
Q127867938	6000000014570650108
Q127867945	6000000015583388664
Q127867947	6000000015583336825
Q127867963	6000000015583657249
Q127867964	6000000015583809196
Q127867966	6000000015583649578
Q127867967	6000000015583462694
Q127867968	6000000015583805198
Q127868129	6000000019658421806
Q1278684	6000000008130239487
Q127868458	6000000003549663354
Q127868505	6000000015583685514
Q127868506	6000000015583550467
Q127868543	6000000015623380281
Q127868557	6000000080759703633
Q127868559	6000000015583267912
Q127868634	6000000015583441665
Q127868635	6000000015583687736
Q127868665	6000000105956406834
Q127868686	6000000121076120940
Q127868734	6000000086038949894
Q127868808	5154519519400074475
Q127868837	6000000002802999339
Q127868866	6000000002765050814
Q127868875	6000000014570673052
Q127868875	6000000027157378917
Q127868920	6000000008267465604
Q127868933	6000000015128590196
Q127868942	6000000025086298771
Q127868990	6000000020960017874
Q127869084	6000000207632692847
Q127869419	6000000036641917839
Q127869453	6000000008804960945
Q127869462	6000000007152050372
Q127869481	6000000002096221300
Q127869495	6000000007240385516
Q127869518	6000000186069588857
Q127869573	6000000108288780835
Q127869623	6000000198278970849
Q127869637	6000000002765045565
Q127869692	6000000027556492285
Q127869694	6000000004647529746
Q127869751	6000000008871761499
Q127869778	6000000207637763822
Q127869779	6000000025155911627
Q127870	6000000053741629998
Q12787019	6000000174789453320
Q12787033	6000000100337042840
Q127870485	6000000001462095039
Q1278705	6000000023203828276
Q12787059	6000000175317393044
Q12787083	6000000017154290024
Q12787098	6000000011834336068
Q12787104	6000000008747304930
Q12787183	6000000009202407292
Q12787262	6000000079182161414
Q12787297	6000000086121359863
Q12787300	6000000061092925161
Q12787306	6000000173193153854
Q12787333	6000000149009915862
Q12787390	6000000006845233040
Q12787391	6000000053557905850
Q12787392	6000000041598392828
Q12787483	6000000018124440748
Q12787486	6000000104564943217
Q1278756	6000000015786542408
Q1278760	6000000002598312728
Q12787688	6000000094610964859
Q12787759	6000000001585243721
Q12787813	6000000077015250891
Q12787818	6000000007336712382
Q12787822	6000000003800788852
Q12787824	6000000062100740029
Q12787837	6000000057894093694
Q12787855	6000000037934652147
Q12787857	6000000020746661787
Q12788051	6000000011023694619
Q12788055	6000000050687770419
Q12788061	6000000019614028997
Q12788074	6000000012629605337
Q12788085	6000000055056938962
Q12788198	6000000178170293925
Q12788210	6000000135524554021
Q12788220	6000000073517842041
Q12788221	6000000020787668007
Q12788223	6000000011662571915
Q12788325	6000000080604039087
Q12788327	6000000076704430311
Q12788331	6000000060255567190
Q12788334	6000000175127178276
Q12788344	6000000172824981082
Q12788346	6000000055259123216
Q12788349	6000000107528885831
Q12788352	6000000177331211842
Q1278837	6000000025385257091
Q1278844	6000000172520496752
Q12788452	6000000033363680912
Q12788491	6000000083734413670
Q12788511	6000000079144223829
Q12788524	6000000006781628713
Q12788548	6000000028482443804
Q12788568	6000000066453465971
Q12788621	6000000021227239073
Q12788632	6000000178163293821
Q12788651	6000000000694019899
Q1278870	6000000016599911709
Q12788809	4062223694800059316
Q12788831	6000000030893760079
Q12788878	6000000178165583891
Q12788880	6000000051554683821
Q12788887	6000000048529275456
Q1278894	6000000194443562857
Q12788982	6000000172505480897
Q12788996	6000000047016394293
Q12788997	6000000103016555963
Q12788999	6000000002997314769
Q12789003	6000000086734335844
Q12789007	6000000012629023347
Q12789010	6000000062580182867
Q12789013	6000000131439481151
Q12789014	6000000137538582821
Q12789016	6000000076639060839
Q12789031	6000000147116113869
Q1278904	6000000017198493779
Q12789043	6000000172655103024
Q12789060	6000000112222233030
Q12789063	6000000112222792837
Q12789067	6000000014703643736
Q12789070	6000000076188724873
Q12789096	6000000078905062465
Q12789105	6000000076376192976
Q12789118	6000000068263739032
Q12789151	6000000176400831833
Q12789152	6000000049289050898
Q12789154	6000000020572682589
Q12789159	6000000176538039869
Q12789196	6000000056428651132
Q12789210	6000000064784358374
Q12789221	6000000115296209030
Q1278923	6000000020009220370
Q12789230	6000000172779800599
Q12789239	6000000041272406110
Q12789244	6000000078874942882
Q12789247	6000000003021127570
Q12789260	6000000006104575412
Q12789263	6000000009200634459
Q12789286	6000000018541098541
Q12789294	6000000030613595095
Q12789295	6000000009182632914
Q12789321	6000000001299981056
Q12789323	6000000173016259368
Q12789325	6000000172538464164
Q12789336	6000000088078609916
Q12789340	6000000177874325821
Q12789346	6000000173385623035
Q1278935	6000000062310722159
Q12789374	6000000046033158821
Q12789431	6000000028139448617
Q12789460	6000000152200567889
Q12789507	5620424237860077256
Q12789525	6000000053173437821
Q12789632	6000000086705833823
Q12789740	6000000073370033840
Q12789806	6000000014893131751
Q12789811	6000000038756523115
