qid	geni_id
Q12789855	6000000143117582853
Q12789903	6000000006874639239
Q12789909	6000000173611875188
Q12789913	6000000176512579854
Q12789918	6000000156805465852
Q12789919	6000000077100454152
Q12789921	6000000002141492205
Q12789923	6000000182783270841
Q1279007	6000000027553196009
Q1279014	6000000018910925437
Q1279015	6000000023214198602
Q12790403	6000000104494075090
Q12790438	6000000016841476042
Q12790531	6000000072279390856
Q12790532	6000000011791142332
Q12790533	6000000007629330681
Q12790575	6000000027418767598
Q1279060	6000000178083395853
Q12790725	6000000011256202200
Q1279076	6000000031726977407
Q12790767	6000000015848722845
Q12790844	6000000180325947946
Q12790897	6000000019309929511
Q127909192	6000000180814793847
Q127909368	6000000180814560857
Q12790984	6000000011093277700
Q127909930	6000000023537472047
Q1279100	6000000004063629739
Q12791002	6000000029587388954
Q127910198	6000000008595115135
Q1279107	6000000028429304213
Q12791168	6000000008618195243
Q12791172	6000000052049154353
Q12791176	6000000080375654821
Q12791177	6000000002188412335
Q12791242	6000000173876008731
Q12791252	6000000174749795562
Q12791262	6000000175353751104
Q12791263	6000000178789246831
Q12791267	6000000076852600056
Q1279127	6000000015874905692
Q12791272	6000000091139895929
Q127912934	6000000024976849955
Q12791311	6000000065553685327
Q12791328	6000000020746874869
Q1279147	6000000037495224469
Q127914841	6000000007240156091
Q12791502	6000000178278753853
Q12791503	6000000178323207931
Q12791514	6000000002935613013
Q12791521	6000000172255256420
Q12791530	3046533
Q12791531	6000000084477185287
Q12791533	6000000109763278967
Q12791552	6000000002216677857
Q12791574	6000000174789936930
Q12791582	6000000174965515837
Q12791586	6000000104556134520
Q12791587	6000000194727574863
Q12791588	6000000181135064880
Q12791601	6000000080367635997
Q12791603	6000000022130410430
Q12791604	6000000176120340839
Q12791607	6000000176168044837
Q12791614	6000000077290294154
Q12791629	6000000065109024055
Q12791633	6000000038111467908
Q12791635	6000000020652265821
Q12791642	6000000106167909957
Q12791659	6000000140242701906
Q12791664	6000000066366195821
Q12791666	6000000077210692831
Q12791686	6000000077640739108
Q12791689	6000000056964183866
Q12791691	6000000133903533908
Q12791710	6000000177489416829
Q12791735	6000000000575227973
Q12791776	6000000077241205883
Q127917933	6000000002765047803
Q127918351	6000000002765047810
Q12791861	6000000052475314837
Q12791872	6000000183089531843
Q12791873	6000000037763536981
Q12791876	6000000115003071854
Q12791879	6000000007522162756
Q12791886	6000000062586428036
Q12791887	6000000059039131057
Q12791889	6000000173226256000
Q12791897	6000000172932312859
Q12791923	6000000012677151425
Q12791956	6000000059547694883
Q12791961	6000000029686483936
Q12791966	6000000178165831834
Q12791979	6000000033752936301
Q12791983	6000000100724655084
Q12791985	6000000013728441267
Q12792035	6000000041266340848
Q1279204	6000000028318708255
Q12792046	6000000166664285821
Q12792051	6000000059455245880
Q12792060	6000000175900655863
Q12792068	6000000007322856376
Q12792072	6000000037520067512
Q12792076	6000000022772206510
Q12792080	6000000025537345612
Q12792082	6000000140122621853
Q12792107	6000000115146410973
Q12792115	6000000174545261876
Q12792120	6000000008971680571
Q12792127	6000000077244895726
Q12792129	6000000047130519238
Q12792138	6000000077581201108
Q1279215	6000000069325378941
Q12792164	6000000005559295961
Q12792184	6000000094607169137
Q12792185	6000000010780187816
Q12792186	6000000086529294021
Q12792187	6000000076481108187
Q12792216	6000000077262710903
Q1279229	6000000002091894107
Q12792346	6000000080368211887
Q1279237	6000000051034536022
Q12792386	6000000172280488169
Q12792396	6000000184894025822
Q12792397	6000000145267619822
Q12792400	6000000059454058887
Q12792402	6000000014047664417
Q12792408	6000000104421374824
Q12792414	6000000079258093321
Q12792417	6000000054943072004
Q12792511	6000000045143283865
Q127925274	6000000198248962947
Q12792528	6000000033842444010
Q12792532	6000000034525367958
Q127925623	6000000186075745699
Q127926018	6000000186078149977
Q12792617	6000000055274876848
Q12792622	6000000039166558309
Q12792627	6000000176838511822
Q127926362	6000000008109138437
Q12792653	6000000005424242411
Q12792659	6000000040851229982
Q12792660	6000000012597456179
Q12792664	6000000178324498862
Q127926691	6000000008108852186
Q12792681	6000000094609103839
Q12792682	6000000046102396021
Q12792683	6000000009473574693
Q12792702	6000000173847337340
Q12792706	6000000174304101664
Q127927062	6000000186030518959
Q12792707	6000000100971145139
Q12792708	6000000174999594839
Q12792710	6000000056427800883
Q12792711	6000000020745303939
Q12792715	6000000083527539450
Q12792720	6000000012652820625
Q12792724	6000000057731651380
Q12792725	6000000177212121828
Q12792734	6000000056667658822
Q12792741	6000000073501960829
Q127927428	6000000186030221979
Q12792744	6000000150360673084
Q12792747	6000000108357592917
Q12792750	6000000077862850901
Q127927745	6000000058011403174
Q12792785	6000000178280547822
Q12792816	6000000049837327331
Q12792821	6000000101838385831
Q12792822	6000000007881240383
Q127928230	6000000008109087084
Q12792825	6000000171898432490
Q12792843	6000000174614329050
Q12792847	6000000178602685849
Q12792863	6000000007520724165
Q12792873	6000000176446929886
Q12792889	6000000072397443918
Q12792912	6000000177920487873
Q12792964	6000000014047674121
Q127929661	6000000021048252758
Q12792981	6000000091697903394
Q12792988	6000000039064420525
Q1279300	6000000175311291839
Q12793011	6000000172581066192
Q1279302	6000000013932487380
Q12793068	6000000047543883917
Q12793072	6000000091216069242
Q12793119	6000000037934622042
Q12793121	6000000081519216006
Q12793122	6000000116867893860
Q12793130	6000000016963224592
Q12793144	6000000006781394372
Q12793168	6000000041748320274
Q12793181	6000000086730245889
Q12793208	6000000071949099929
Q1279337	6000000003976858422
Q127933978	6000000002095993836
Q12793406	6000000018117698089
Q12793409	6000000178301038851
Q12793416	6000000022956990417
Q12793421	6000000077289038448
Q12793429	6000000037903025162
Q12793431	377966965700012799
Q12793435	6000000177304665968
Q12793436	6000000042232510862
Q12793439	6000000176491623843
Q12793447	6000000016259475341
Q12793448	6000000078253914130
Q127934493	6000000007250279913
Q12793458	6000000178443416877
Q12793471	6000000034712738409
Q12793473	6000000020809940240
Q12793484	6000000174342860351
Q127935045	6000000002765041127
Q12793536	6000000112218686138
Q12793613	6000000017071789502
Q127938461	4586811475130011966
Q1279389	6000000009388388824
Q12794066	6000000002997294495
Q127941747	6000000002765041115
Q1279420	6000000040979356960
Q127942124	6000000031021030329
Q127942602	6000000011573068729
Q127943013	6000000011572960570
Q127943015	6000000207657295914
Q12794320	6000000064712490899
Q12794354	6000000078904977428
Q127944	6000000003858478940
Q12794563	6000000108867044822
Q1279460	6000000084317356055
Q127946032	6000000001749658070
Q127946046	6000000003040451684
Q127946061	6000000003040451729
Q127946092	6000000003040451675
Q127946182	6000000023808208453
Q12794632	6000000076705693083
Q127946537	6000000006439664614
Q127946619	6000000207659563843
Q127946622	6000000036570711001
Q127946691	6000000207660006833
Q127946714	6000000006128046963
Q127946749	6000000207660962846
Q127946764	6000000039154964492
Q127946770	6000000039151029653
Q127946872	6000000207661529852
Q127946927	6000000167374658391
Q127947181	6000000021470617332
Q12794733	6000000002997351570
Q12794735	6000000113158599926
Q12794737	6000000114756258161
Q127947554	6000000014767758728
Q12794757	6000000014122349812
Q12794760	6000000173158801953
Q12794776	6000000030816580147
Q12794779	6000000046570057931
Q127948219	4800008479870031600
Q127948228	4800008362830080808
Q1279483	6000000071952970524
Q12794838	5476357682140038909
Q12794859	6000000175190273583
Q12794864	6000000011566501720
Q12794959	6000000021173107371
Q12795	6000000078250750861
Q12795022	6000000002260771789
Q12795027	6000000077210128933
Q12795079	6000000025635468313
Q12795093	6000000030951853962
Q12795095	6000000056238443994
Q127952034	6000000195209993821
Q127952034	6000000210468380844
Q12795204	6000000086358005860
Q12795293	6000000109105196049
Q12795307	6000000049295441918
Q12795319	6000000050785735842
Q12795322	6000000173223418822
Q12795364	6000000013101855469
Q127954129	6000000045380203822
Q127954154	6000000206335889837
Q1279545	6000000003111021533
Q1279545	6000000020721434161
Q127954553	6000000195209935829
Q127954553	6000000210468368892
Q12795464	6000000036237519823
Q12795500	6000000057249044906
Q12795502	6000000079397032977
Q127955055	6000000008389416624
Q12795506	6000000143126007917
Q127955091	6000000009080970590
Q127955105	6000000002701381938
Q127955118	6000000003275892981
Q12795515	6000000113494719823
Q12795516	6000000052534394894
Q1279554	6000000020491854174
Q1279555	6000000022251870961
Q127955643	6000000010797416788
Q127955973	6000000010797720612
Q127956292	6000000010797781460
Q1279563	6000000179816675892
Q12795638	6000000009285196573
Q12795659	6000000173878986918
Q127956637	6000000186029258857
Q12795675	6000000003006543617
Q127956849	6000000186030126821
Q12795693	6000000078400176937
Q12795727	6000000177351523829
Q12795753	6000000072317016886
Q12795778	6000000112220366849
Q12795779	6000000113547888841
Q127957973	6000000018055852094
Q12795814	6000000101462403036
Q12795815	6000000000720392279
Q12795819	6000000182947065856
Q12795826	6000000077780388926
Q12795829	6000000134646346827
Q12795838	6000000014909954031
Q12795843	6000000174684868978
Q12795849	6000000174793231856
Q12795864	6000000032540975706
Q12795871	6000000072198502835
Q12795872	6000000001876218390
Q12795909	6000000056057244051
Q12795915	6000000174553097918
Q12795919	6000000081698149342
Q12795923	6000000083324868235
Q12795977	6000000078552833623
Q12795983	6000000120547423985
Q12795988	6000000074817448183
Q12795997	6000000114758251896
Q12796035	6000000129599473828
Q12796043	6000000025498100561
Q12796060	6000000140125986833
Q12796074	6000000026343077108
Q1279609	6000000062603392913
Q1279610	6000000055875267833
Q12796112	6000000084477222822
Q127961141	6000000178593536845
Q12796115	6000000173645627973
Q12796118	6000000143124718006
Q12796125	6000000108343277880
Q1279613	6000000033349644297
Q12796138	6000000056237985024
Q1279619	6000000172922996847
Q127962488	6000000139887125037
Q127962996	6000000139887549887
Q12796316	6000000068471595055
Q127963280	6000000007679531646
Q12796339	6000000068632699821
Q1279634	6000000173745721535
Q127963429	6000000014562778583
Q127963855	6000000181438268868
Q12796399	6000000086658546973
Q12796419	6000000086121487856
Q12796424	6000000054183122857
Q12796428	6000000076978460147
Q12796430	6000000032156989044
Q1279644	6000000031181817946
Q127964445	6000000139887746907
Q12796460	6000000078129784002
Q12796476	6000000002997407317
Q12796504	6000000178260249883
Q12796508	6000000078846425297
Q12796513	6000000120515199833
Q1279652	6000000020338705410
Q12796520	6000000115145806822
Q12796583	6000000054915012939
Q12796598	6000000032493623980
Q12796635	6000000075556366950
Q12796638	6000000131327683878
Q12796647	6000000002142250297
Q12796666	6000000183082246828
Q12796686	6000000042125001125
Q12796697	6000000030596918519
Q12796704	6000000178325931849
Q12796719	6000000060610304934
Q12796721	6000000012629615342
Q12796722	6000000007945677132
Q12796771	6000000012629500905
Q12796790	6000000175612611827
Q12796793	6000000172472895971
Q12796804	6000000008023043668
Q12796825	6000000176563053834
Q12796839	6000000177657116839
Q12796844	6000000086487658253
Q12796845	6000000086753026911
Q12796873	6000000002997314403
Q12796878	6000000033815923060
Q1279691	6000000033983161132
Q1279705	6000000150908231836
Q12797213	6000000038304171128
Q12797216	6000000030213949843
Q12797219	6000000077239588757
Q12797228	6000000135524238178
Q127972592	6000000139888499836
Q12797282	6000000057894695193
Q12797330	6000000077314618959
Q127973496	6000000025371407911
Q12797382	6000000016839941217
Q12797457	6000000019682537965
Q12797479	6000000103972066961
Q12797499	6000000041733760274
Q1279756	6000000016126262521
Q12797562	6000000091691795862
Q127975627	6000000002765050193
Q12797576	6000000014563315613
Q127975998	6000000030213994586
Q127976204	6000000018055670194
Q1279767	6000000022076375846
Q127976944	6000000018767999791
Q127977186	6000000018768066619
Q127978135	6000000013217627020
Q12798043	6000000092794212378
Q12798046	5226224223850055119
Q12798053	6000000033045293828
Q12798128	6000000015830601607
Q1279832	6000000000296110642
Q12798418	6000000033619196963
Q12798420	6000000180616622834
Q12798423	6000000079396452982
Q12798427	6000000174125090931
Q12798428	6000000012459980861
Q12798430	6000000177284922841
Q12798437	6000000006939512389
Q12798441	6000000149010218917
Q12798461	6000000056964186822
Q127984727	6000000015115461555
Q127985268	6000000002802999578
Q127985723	6000000196448484827
Q127985968	6000000008268021259
Q12798614	6000000164250184822
Q12798615	6000000024761813152
Q12798621	6000000009241462224
Q12798625	6000000174372176046
Q127986305	6000000002802999564
Q12798634	6000000124349110876
Q127986656	6000000008268001354
Q12798678	6000000113128042841
Q127987298	6000000008280782554
Q12798745	6000000079476079165
Q12798751	6000000176307545908
Q12798795	6000000171310851857
Q127988477	6000000024849106562
Q127988862	6000000175404747989
Q12799104	6000000001257946830
Q12799529	6000000085382798889
Q12799753	6000000172628655038
Q12799763	6000000032668800450
Q12799766	6000000056415451110
Q12799789	6000000128974767940
Q12799790	6000000021226606689
Q12799808	6000000178282236821
Q12799811	6000000008795772700
Q12799818	6000000026013012640
Q12799874	6000000040736136456
Q12799883	6000000013049155013
Q1280012	6000000017214427607
Q1280015	6000000007453204814
Q12800203	6000000033078191416
Q1280021	6000000008971402822
Q1280022	6000000054238635869
Q1280026	6000000029630621961
Q12800272	6000000023773863031
Q12800279	6000000173848611135
Q12800300	6000000070975156978
Q12800323	6000000156802725822
Q12800355	6000000075982968969
Q128004015	387722960270011567
Q12800533	6000000172112841340
Q12800554	6000000106007769980
Q12800615	6000000175095563729
Q128006266	6000000004169790694
Q128006315	375047441580012506
Q12800736	6000000003232594399
Q12800767	6000000131327806854
Q12800786	6000000078292008368
Q128010054	375027900400011411
Q128010805	374179317120011813
Q128011176	6000000004858150430
Q128011318	6000000000661296748
Q128011566	6000000017914852059
Q128011933	374185011530004394
Q128011950	6000000000735554252
Q128012247	374170871910012298
Q128012793	6000000009626173406
Q128012848	6000000061478465914
Q128013298	6000000000844323216
Q128013652	6000000019800487422
Q128013740	6000000019801075001
Q1280148	6000000074730495842
Q128016605	6000000009669711305
Q128016708	6000000004593345531
Q128019	6000000079289560352
Q1280214	6000000031136712799
Q128024681	374218528300007122
Q1280247	6000000013138103668
Q128024871	374219151460002598
Q12802644	6000000107613999852
Q12802680	6000000134646440836
Q12802697	6000000174308343912
Q1280270	6000000011293113683
Q12802715	6000000158791903839
Q12802723	6000000101022210227
Q12802727	6000000076955086066
Q12802728	6000000002997389184
Q1280278	6000000065985495974
Q1280288	6000000039771810480
Q12802885	6000000153039795848
Q12802887	6000000055958915897
Q12802907	6000000135524148223
Q128031260	376964574810011148
Q128031270	6000000009659321697
Q1280314	6000000173812485913
Q12803144	6000000024169976225
Q128031883	6000000046208397830
Q128031886	6000000171703963005
Q1280319	6000000017478318974
Q128032081	6000000014570937881
Q128032110	6000000014569793935
Q128032111	6000000014570476564
Q128032142	6000000015684511121
Q12803297	6000000172963300054
Q12803303	6000000056236754437
Q12803306	6000000164300766077
Q12803330	6000000174720120267
Q12803338	6000000076605688985
Q12803347	6000000173906119409
Q12803360	6000000176166381912
Q12803367	6000000020121495349
Q12803368	6000000070315991114
Q12803396	6000000084546730294
Q12803402	6000000011777046699
Q12803415	6000000041792524976
Q12803417	6000000078746477722
Q12803429	6000000177875784839
Q128034945	6000000021317048544
Q128034987	6000000008152802098
Q128035594	6000000105269427881
Q128035612	6000000105197550968
Q128035662	6000000014883388609
Q128035681	6000000014883378722
Q128035691	6000000008267135414
Q128035760	6000000008267038670
Q128036880	6000000007070967052
Q128037412	6000000007122858878
Q12803807	6000000020542846477
Q128038721	6000000186094248926
Q12803932	4618873485840026904
Q12803941	6000000082987319921
Q12804087	6000000011175736942
Q128041607	6000000180790952846
Q1280419	6000000065546697352
Q128042403	6000000022513335701
Q128042409	6000000077841661969
Q128042410	6000000046511895130
Q128042412	6000000000019912246
Q128042414	6000000000037140093
Q128042416	6000000000052458442
Q128042418	6000000000102366345
Q128042420	6000000000128811346
Q128042500	6000000027024403454
Q12804281	6000000110228327593
Q12804284	6000000082987531836
Q128043005	6000000007419257314
Q1280431	6000000084250144871
Q128043117	6000000000128851384
Q128043119	6000000000128851400
Q128043121	6000000000128851418
Q128043125	6000000000142954358
Q128043126	6000000000182254517
Q128043131	6000000000182392005
Q128043134	6000000000185308802
Q128043135	6000000000185640320
Q128043138	6000000000211276903
Q128043140	6000000000365889173
Q128043151	6000000000445163031
Q128043158	6000000000511647789
Q128043159	6000000000630991092
Q128043161	6000000000631671020
Q128043166	6000000000649068883
Q128043170	6000000000701212112
Q128043172	6000000000728700847
Q128043174	6000000000728803549
Q128043177	6000000000856163282
Q128043179	6000000000856237072
Q128043184	6000000000909355030
Q128043185	6000000000933810064
Q128043188	6000000000946703048
Q128043190	6000000001044513163
Q128043191	6000000001127161759
Q128043193	6000000001128700229
Q128043194	6000000001195027139
Q128043196	6000000001216864610
Q128043200	6000000001271887757
Q128043201	6000000001272002522
Q128043203	6000000001272002615
Q128043205	6000000001272026245
Q128043208	6000000001272056228
Q128043213	6000000001342013593
Q128043215	6000000001389326149
Q128043217	6000000001389338349
Q128043220	6000000001431682098
Q128043222	6000000001431793191
Q128043224	6000000001431799102
Q128043226	6000000001504343227
Q128043227	6000000001525357410
Q128043230	6000000001525488760
Q128043232	6000000001548612069
Q128043234	6000000001657871475
Q128043236	6000000001657876120
Q128043238	6000000001669392350
Q128043239	6000000001700702301
Q128043241	6000000001702702674
Q128043243	6000000001827504600
Q128043246	6000000001856349001
Q128043252	6000000002141555614
Q128043254	6000000002180474075
Q128043255	6000000002189216157
Q128043257	6000000002300415433
Q128043259	6000000002350772080
Q128043262	6000000002408907982
Q128043269	6000000002461382641
Q128043271	6000000002486039026
Q128043273	6000000002489533286
Q128043275	6000000002551832127
Q128043276	6000000002569737693
Q128043278	6000000002577352491
Q128043280	6000000002610724340
Q128043281	6000000002626758723
Q128043288	6000000002713303574
Q128043297	6000000002737501379
Q128043301	6000000002745070362
Q128043304	6000000002745207957
Q128043306	6000000002747717921
Q128043308	6000000002749751451
Q128043310	6000000002766426735
Q128043311	6000000002775793933
Q128043315	6000000002775793977
Q128043317	6000000002787797477
Q128043318	6000000002810328886
Q128043321	6000000002814962419
Q128043323	6000000002815058435
Q128043324	6000000002815206569
Q128043326	6000000002815310595
Q128043327	6000000002835876788
Q128043329	6000000002846823072
Q128043331	6000000002912071711
Q128043332	6000000002954949183
Q128043334	6000000002967412994
Q128043336	6000000002985939968
Q128043339	6000000002986542210
Q128043341	6000000002989751323
Q128043344	6000000003024779608
Q128043346	6000000003037455797
Q128043348	6000000003037518503
Q128043349	6000000003069793499
Q128043351	6000000003070068704
Q128043353	6000000003070381993
Q128043354	6000000003070578101
Q128043357	6000000003070748388
Q128043359	6000000003080868174
Q128043360	6000000003080991170
Q128043363	6000000003081326276
Q128043367	6000000003081636018
Q128043369	6000000003082704012
Q128043371	6000000003093351137
Q128043373	6000000003094817682
Q128043374	6000000003112197947
Q128043376	6000000003116573381
Q128043382	6000000003141148615
Q128043384	6000000003141235897
Q128043385	6000000003141327037
Q128043387	6000000003141404347
Q128043397	6000000003163863655
Q128043398	6000000003163910294
Q128043400	6000000003164169976
Q128043403	6000000003192820596
Q128043405	6000000003193955259
Q128043408	6000000003216071652
Q128043410	6000000003216071680
Q128043412	6000000003222665048
Q128043414	6000000003264166790
Q128043417	6000000003282109085
Q128043419	6000000003291763189
Q128043423	6000000003365089617
Q128043425	6000000003365199076
Q128043429	6000000003400989040
Q128043431	6000000003410186449
Q128043433	6000000003443609846
Q128043438	6000000003578215031
Q128043445	6000000003768832938
Q128043447	6000000003781256097
Q128043448	6000000003791839898
Q128043450	6000000003792051918
Q128043453	6000000003817923374
Q128043455	6000000003827470719
Q128043457	6000000003829523810
Q128043460	6000000003885935169
Q128043462	6000000003886462143
Q128043467	6000000003914714112
Q128043469	6000000003915715153
Q128043473	6000000004077232515
Q128043475	6000000004104775080
Q128043476	6000000004156344203
Q128043478	6000000004158729912
Q128043480	6000000004159646477
Q128043481	6000000004160672418
Q128043483	6000000004170188991
Q128043485	6000000004185594122
Q128043486	6000000004226256320
Q128043488	6000000004226363385
Q128043491	6000000004227133227
Q128043494	6000000004234329383
Q128043496	6000000004302664734
Q128043500	6000000004319869310
Q128043506	6000000004326007965
Q128043508	6000000004326132587
Q128043511	6000000004333161922
Q128043512	6000000004333205320
Q128043514	6000000004333215371
Q128043516	6000000004333233428
Q128043517	6000000004333356609
Q128043519	6000000004398645407
Q128043521	6000000004398749027
Q128043522	6000000004399493346
Q128043524	6000000004399922735
Q128043531	6000000004633425630
Q128043534	6000000004641988717
Q128043536	6000000004642236065
Q128043538	6000000004642252734
Q128043539	6000000004661688054
Q128043541	6000000004667492600
Q128043542	6000000004849051268
Q128043544	6000000004860581116
Q128043545	6000000004867458177
Q128043547	6000000004880529483
Q128043554	6000000005014845618
Q128043560	6000000005035802251
Q128043562	6000000005035802266
Q128043563	6000000005035802281
Q128043565	6000000005035802296
Q128043567	6000000005035802532
Q128043568	6000000005035802567
Q128043570	6000000005035802632
Q128043572	6000000005035802672
Q128043573	6000000005035802682
Q128043575	6000000005035974422
Q128043578	6000000005035974468
Q128043580	6000000005035974483
Q128043581	6000000005035974528
Q128043584	6000000005035974626
Q128043586	6000000005046087700
Q128043588	6000000005092254275
Q128043589	6000000005096537060
Q128043591	6000000005135443002
Q128043592	6000000005136498002
Q128043595	6000000005136956007
Q128043599	6000000005221313732
Q128043601	6000000005229643085
Q128043607	6000000005242265304
Q128043609	6000000005401455202
Q128043610	6000000005549130014
Q128043611	6000000005549355004
Q128043613	6000000005550645001
Q128043614	6000000005551970001
Q128043616	6000000005552367002
Q128043618	6000000005553194313
Q128043621	6000000005554989109
Q128043622	6000000005555975004
Q128043625	6000000005557802011
Q128043629	6000000005558299008
Q128043631	6000000005562194798
Q128043634	6000000005562314514
Q128043642	6000000005562510258
Q128043643	6000000005562600903
Q128043644	6000000005562606236
Q128043647	6000000005563037267
Q128043649	6000000005563087711
Q128043651	6000000005563218140
Q128043653	6000000005563223637
Q128043656	6000000005563257061
Q128043658	6000000005563313449
Q128043659	6000000005608081329
Q128043661	6000000005622391270
Q128043662	6000000005736964297
Q128043666	6000000005741452350
Q128043668	6000000005741458342
Q128043670	6000000005742469028
Q128043671	6000000005918125124
Q128043673	6000000005952945697
Q128043674	6000000005968415121
Q128043679	6000000006127120463
Q128043685	6000000006127607210
Q128043687	6000000006127621733
Q128043689	6000000006127651432
Q128043690	6000000006127713998
Q128043692	6000000006127769329
Q128043696	6000000006128152160
Q128043699	6000000006128299021
Q128043703	6000000006148094669
Q128043707	6000000006182149118
Q128043712	6000000006192711061
Q128043716	6000000006204663459
Q128043720	6000000006299019482
Q128043722	6000000006299289085
Q128043724	6000000006300397459
Q128043727	6000000006307205001
Q128043729	6000000006312544003
Q128043730	6000000006351508310
Q128043732	6000000006351700103
Q128043735	6000000006360868768
Q128043737	6000000006361154577
Q128043738	6000000006361363494
Q128043739	6000000006362525020
Q128043740	6000000006420331001
Q128043741	6000000006426143010
Q128043742	6000000006444138837
Q128043744	6000000006448690008
Q128043746	6000000006493579001
Q128043747	6000000006494460143
Q128043749	6000000006567410002
Q128043755	6000000006581088359
Q128043757	6000000006595731416
Q128043758	6000000006608560265
Q128043778	6000000006775324819
Q128043780	6000000006775337733
Q128043781	6000000006775619197
Q128043793	6000000006790944363
Q128043795	6000000006824747117
Q128043797	6000000006870153850
Q128043798	6000000006882212862
Q128043800	6000000006882439383
Q128043802	6000000006882571374
Q128043803	6000000006882711085
Q128043805	6000000006892218369
Q128043808	6000000006909049287
Q128043810	6000000006937642108
Q128043812	6000000006952845668
Q128043814	6000000006985356929
Q128043815	6000000006987430009
Q128043817	6000000007023256985
Q128043818	6000000007040564432
Q128043820	6000000007040598320
Q128043823	6000000007088413622
Q128043825	6000000007088605407
Q128043829	6000000007102532670
Q128043831	6000000007107496420
Q128043833	6000000007107785367
Q128043835	6000000007112048675
Q128043837	6000000007121559713
Q128043839	6000000007121915563
Q128043841	6000000007122170596
Q128043842	6000000007122184312
Q128043845	6000000007158092630
Q128043847	6000000007168668940
Q128043849	6000000007169563261
Q128043853	6000000007188589392
Q128043854	6000000015443671122
Q128043856	6000000007189616224
Q128043857	6000000007209667347
Q128043859	6000000007214842364
Q128043861	6000000007229638088
Q128043862	6000000007232307287
Q128043864	6000000007237713262
Q128043866	6000000007249918768
Q128043868	6000000007250053346
Q128043870	6000000007280179496
Q128043871	6000000007285235669
Q128043880	6000000007292727699
Q128043883	6000000007292730007
Q128043886	6000000007296801240
Q128043889	6000000007320788639
Q128043891	6000000007328082218
Q128043895	6000000007337933670
Q128043896	6000000007369940773
Q128043901	6000000007372337638
Q128043902	6000000007372509359
Q128043904	6000000007372543221
Q128043906	6000000007372544252
Q128043913	6000000007376365582
Q128043916	6000000007376611322
Q128043926	6000000007378894239
Q128043928	6000000007385319867
Q128043930	6000000007386451646
Q128043931	6000000007397511984
Q128043933	6000000007397873557
Q128043934	6000000007398108755
Q128043936	6000000007398281294
Q128043942	6000000007398451390
Q128043947	6000000007398664955
Q128043949	6000000007400120933
Q128043951	6000000007400461602
Q128043954	6000000007402222546
Q128043956	6000000007426638752
Q128043973	6000000007453668653
Q128043975	6000000007474038880
Q128043977	6000000007474039883
Q128043979	6000000007474570546
Q128043983	6000000007498861065
Q128043984	6000000007511182467
Q128043986	6000000007511822881
Q128043989	6000000007511974535
Q128043991	6000000007512044290
Q128043992	6000000007527804481
Q128043994	6000000007555005762
Q128043995	6000000007560822943
Q128043997	6000000007564069351
Q128043998	6000000007575854019
Q128044000	6000000007616575682
Q128044002	6000000007631664540
Q128044004	6000000007649051918
Q128044006	6000000007649222830
Q128044009	6000000007651729340
Q128044011	6000000007673855233
Q128044013	6000000007679075200
Q128044014	6000000007691007254
Q128044016	6000000007691141949
Q128044017	6000000007707156921
Q128044019	6000000007707498318
Q128044020	6000000007707589305
Q128044022	6000000007708026665
Q128044024	6000000007708064697
Q128044026	6000000007744783939
Q128044029	6000000007744895666
Q128044030	6000000007745152426
Q128044032	6000000007745921322
Q128044034	6000000007746019526
Q128044035	6000000007757808191
Q128044037	6000000007758182909
Q128044039	6000000007758321740
Q128044040	6000000007758321960
Q128044042	6000000007758492255
Q128044043	6000000007759188450
Q128044045	6000000007759223545
Q128044047	6000000007771818053
Q128044050	6000000007772308324
Q128044052	6000000007773985740
Q128044053	6000000007774060605
Q128044055	6000000007774128538
Q128044057	6000000007774437311
Q128044061	6000000007774843298
