qid	geni_id
Q128044062	6000000007801867628
Q128044064	6000000007819518827
Q128044065	6000000007835839121
Q128044067	6000000007848885006
Q128044069	6000000007849033860
Q128044071	6000000007849194329
Q128044074	6000000007858995868
Q128044076	6000000007900473438
Q128044078	6000000007919357491
Q128044080	6000000007919498278
Q128044081	6000000007919552245
Q128044083	6000000007977776863
Q128044085	6000000007979757933
Q128044086	6000000007979938500
Q128044089	6000000007980604343
Q128044090	6000000007991725741
Q128044092	6000000007991851691
Q128044094	6000000007993521250
Q128044098	6000000008020730810
Q128044099	6000000008020857965
Q128044101	6000000008020903380
Q128044104	6000000008062280598
Q128044106	6000000008088848265
Q128044107	6000000008111259969
Q128044109	6000000008115182862
Q128044111	6000000008115260010
Q128044113	6000000008115517254
Q128044115	6000000008135165491
Q128044117	6000000008135192763
Q128044119	6000000008135509968
Q128044120	6000000008148699591
Q128044122	6000000008148998608
Q128044123	6000000008172300953
Q128044125	6000000008178887221
Q128044126	6000000008180820724
Q128044128	6000000008180834741
Q128044130	6000000008180840357
Q128044131	6000000008186240655
Q128044133	6000000008186343052
Q128044134	6000000008186523540
Q128044136	6000000008188224774
Q128044142	6000000008188613472
Q128044144	6000000008188702902
Q128044146	6000000008190931501
Q128044148	6000000008193332828
Q128044150	6000000008217767748
Q128044152	6000000008228830107
Q128044158	6000000008228901691
Q128044160	6000000008228901903
Q128044162	6000000008228932485
Q128044167	6000000008249787679
Q128044171	6000000008272210735
Q128044173	6000000008272311594
Q128044174	6000000008272576670
Q128044178	6000000008285577937
Q128044180	6000000008285644238
Q128044182	6000000008286110833
Q128044191	6000000008302845785
Q128044192	6000000008305992921
Q128044194	6000000008310276471
Q128044196	6000000008323516492
Q128044197	6000000008326975012
Q128044199	6000000008336007969
Q128044202	6000000008337357656
Q128044204	6000000008339501561
Q128044206	6000000008348765308
Q128044208	6000000008375531656
Q128044210	6000000008377794381
Q128044211	6000000008377867438
Q128044215	6000000008381939738
Q128044217	6000000008394580036
Q128044219	6000000008417237898
Q128044222	6000000008452702897
Q128044224	6000000008452858590
Q128044226	6000000008466388618
Q128044227	6000000008466998358
Q128044229	6000000008469373805
Q128044230	6000000008469525446
Q128044232	6000000008469575737
Q128044233	6000000008470830183
Q128044235	6000000008470849388
Q128044236	6000000008471053585
Q128044238	6000000008473715525
Q128044242	6000000008479847275
Q128044243	6000000008479898476
Q128044245	6000000008481209137
Q128044247	6000000008481452409
Q128044249	6000000008481498509
Q128044252	6000000008481725361
Q128044253	6000000008488262490
Q128044255	6000000008488390680
Q128044257	6000000008488452394
Q128044258	6000000008488462149
Q128044266	6000000008494026311
Q128044267	6000000008499707627
Q128044269	6000000008499762390
Q128044270	6000000008499805023
Q128044274	6000000008501032218
Q128044281	6000000008506355216
Q128044282	6000000008509033554
Q128044284	6000000008509316250
Q128044290	6000000008536489112
Q128044291	6000000008538463055
Q128044293	6000000008538826196
Q128044297	6000000008539387292
Q128044299	6000000008541033905
Q128044301	6000000008541658924
Q128044303	6000000008547641992
Q128044304	6000000008571314000
Q128044306	6000000008572881459
Q128044308	6000000008580089689
Q128044312	6000000008586634547
Q128044314	6000000008588238666
Q128044316	6000000008589783803
Q128044327	6000000008592560402
Q128044330	6000000008602045696
Q128044332	6000000008602055318
Q128044334	6000000008602159302
Q128044338	6000000008603599467
Q128044341	6000000008603870069
Q128044343	6000000008604243423
Q128044344	6000000008605310955
Q128044347	6000000008608798110
Q128044349	6000000008615077629
Q128044350	6000000008615172810
Q128044352	6000000008615423870
Q128044355	6000000008615907269
Q128044358	6000000008626571134
Q128044360	6000000008626827071
Q128044362	6000000008626843586
Q128044363	6000000008626929209
Q128044366	6000000008627454900
Q128044368	6000000008627673537
Q128044373	6000000008639840040
Q128044375	6000000008643235928
Q128044376	6000000008643664246
Q128044378	6000000008643701288
Q128044380	6000000008643754736
Q128044382	6000000008643769552
Q128044385	6000000008650861756
Q128044387	6000000008653447149
Q128044394	6000000008653727452
Q128044396	6000000008659863671
Q128044398	6000000008659973819
Q128044401	6000000008661130532
Q128044403	6000000008683213047
Q128044416	6000000008696198191
Q128044418	6000000008696525532
Q128044420	6000000008706750194
Q128044422	6000000008708620144
Q128044425	6000000008716971001
Q128044427	6000000008717024385
Q128044428	6000000008717049545
Q128044430	6000000008717071628
Q128044432	6000000008721125097
Q128044433	6000000008724101648
Q128044435	6000000008724668063
Q128044437	6000000008733659527
Q128044438	6000000008744742686
Q128044440	6000000008746232970
Q128044442	6000000008746401858
Q128044443	6000000008752284765
Q128044445	6000000008752478165
Q128044455	6000000008765971545
Q128044457	6000000008766036646
Q128044458	6000000008766262376
Q128044460	6000000008766520748
Q128044474	6000000008770694782
Q128044477	6000000008771471320
Q128044479	6000000008777366502
Q128044482	6000000008777587209
Q128044484	6000000008777642044
Q128044486	6000000008777871839
Q128044489	6000000008777885468
Q128044494	6000000008779339912
Q128044496	6000000008779471519
Q128044497	6000000008779483701
Q128044499	6000000008779645799
Q128044501	6000000008779941832
Q128044502	6000000008782072472
Q128044504	6000000008784178370
Q128044508	6000000008805797334
Q128044511	6000000008814573692
Q128044514	6000000008814735951
Q128044516	6000000008831011421
Q128044518	6000000008831013582
Q128044519	6000000008831597892
Q128044526	6000000008836889694
Q128044528	6000000008841330558
Q128044530	6000000008844852323
Q128044533	6000000008857726323
Q128044537	6000000008860087798
Q128044539	6000000008860776932
Q128044540	6000000008860874098
Q128044542	6000000008860948106
Q128044546	6000000008861486265
Q128044547	6000000008861955549
Q128044549	6000000008862028566
Q128044551	6000000008862089709
Q128044552	6000000008870864585
Q128044554	6000000008870994193
Q128044556	6000000008871000383
Q128044557	6000000008871272481
Q128044559	6000000008873457234
Q128044561	6000000008879307965
Q128044568	6000000008891293885
Q128044569	6000000008897733061
Q128044571	6000000008899957960
Q128044573	6000000008901026732
Q128044575	6000000008901130730
Q128044577	6000000008901244267
Q128044579	6000000008901288225
Q128044580	6000000008901719942
Q128044582	6000000008902355549
Q128044585	6000000008903470393
Q128044587	6000000008907307600
Q128044589	6000000008907549253
Q128044591	6000000008907907880
Q128044592	6000000008907951774
Q128044594	6000000008908305448
Q128044597	6000000008913323622
Q128044599	6000000008913476982
Q128044600	6000000008922631116
Q128044602	6000000008923825682
Q128044604	6000000008923882640
Q128044606	6000000008933210603
Q128044607	6000000008935064105
Q128044609	6000000008951048740
Q128044611	6000000008951924882
Q128044612	6000000008952125739
Q128044614	6000000008952311466
Q128044616	6000000008952429645
Q128044618	6000000008952513029
Q128044620	6000000008959927547
Q128044621	6000000008960310292
Q128044623	6000000008960659949
Q128044625	6000000008960710066
Q128044626	6000000008960722238
Q128044629	6000000008961313501
Q128044631	6000000008961403522
Q128044632	6000000008961697629
Q128044634	6000000008964982821
Q128044637	6000000008968179129
Q128044639	6000000008968184381
Q128044641	6000000008968415893
Q128044643	6000000008968492880
Q128044644	6000000008969764100
Q128044648	6000000008972375401
Q128044650	6000000008975811015
Q128044652	6000000008976231468
Q128044653	6000000008977012611
Q128044655	6000000008977062241
Q128044657	6000000008977084393
Q128044658	6000000008977093036
Q128044660	6000000008977143308
Q128044665	6000000008977318548
Q128044668	6000000008977396904
Q128044669	6000000008977535625
Q128044671	6000000008977622342
Q128044674	6000000008984241998
Q128044682	6000000008988285080
Q128044684	6000000009005555625
Q128044686	6000000009006384415
Q128044690	6000000009014497802
Q128044693	6000000009025691203
Q128044694	6000000009028813783
Q128044696	6000000009034698620
Q128044697	6000000180791797840
Q128044699	6000000009035694902
Q128044700	6000000009036068530
Q128044702	6000000009036079422
Q128044704	6000000009043014155
Q128044706	6000000009051727152
Q128044708	6000000009052392709
Q128044710	6000000009052720876
Q128044712	6000000009054052145
Q128044714	6000000009054446677
Q128044715	6000000009054477087
Q128044717	6000000009054853851
Q128044719	6000000009056610424
Q128044720	6000000009064029064
Q128044722	6000000009064248481
Q128044723	6000000009065597258
Q128044726	6000000009072743735
Q128044727	6000000009092672114
Q128044729	6000000009092722113
Q128044731	6000000009092970735
Q128044733	6000000009093048480
Q128044735	6000000009093287353
Q128044736	6000000009093316280
Q128044738	6000000009116694342
Q128044740	6000000009127593139
Q128044741	6000000009127608283
Q128044750	6000000009127741878
Q128044751	6000000009135338026
Q128044755	6000000009135784794
Q128044759	6000000009144959263
Q128044761	6000000009151965605
Q128044764	6000000009152903833
Q128044766	6000000009152970533
Q128044768	6000000009153058819
Q128044770	6000000009153199863
Q128044771	6000000009153286055
Q128044775	6000000009153483585
Q128044777	6000000009153580361
Q128044779	6000000009153622355
Q128044784	6000000009166972639
Q128044788	6000000009168736644
Q128044793	6000000009172539135
Q128044795	6000000009178723045
Q128044797	6000000009179411354
Q128044799	6000000009180066328
Q128044801	6000000009185297146
Q128044802	6000000009186062654
Q128044806	6000000009186918337
Q128044812	6000000009187169438
Q128044815	6000000009188866316
Q128044816	6000000009188866510
Q128044819	6000000009190265076
Q128044821	6000000009224555510
Q128044823	6000000009232638549
Q128044825	6000000009235372201
Q128044826	6000000009237929557
Q128044828	6000000009239056520
Q128044830	6000000009262729533
Q128044831	6000000009295120429
Q128044833	6000000009295674544
Q128044835	6000000009305490696
Q128044836	6000000009305579720
Q128044838	6000000009305603998
Q128044839	6000000009306287841
Q128044841	6000000009306339557
Q128044843	6000000009306523264
Q128044844	6000000009306531637
Q128044851	6000000009325135872
Q128044853	6000000009341699403
Q128044854	6000000009341865086
Q128044856	6000000009350495607
Q128044858	6000000009350662325
Q128044860	6000000009357889919
Q128044861	6000000009358444597
Q128044863	6000000009366314954
Q128044864	6000000009366397830
Q128044866	6000000009366428597
Q128044868	6000000009367685293
Q128044870	6000000009371488933
Q128044871	6000000009374573203
Q128044873	6000000009375107860
Q128044876	6000000009376075221
Q128044878	6000000009385746140
Q128044879	6000000009385903741
Q128044883	6000000009403245179
Q128044884	6000000009404421098
Q128044886	6000000009404882265
Q128044888	6000000009411614952
Q128044890	6000000009411748598
Q128044891	6000000009411982854
Q128044893	6000000009412062411
Q128044895	6000000009412121646
Q128044897	6000000009412215509
Q128044899	6000000009412760034
Q128044901	6000000009414982006
Q128044903	6000000009415014857
Q128044905	6000000009415069118
Q128044907	6000000009415242115
Q128044909	6000000009415253668
Q128044910	6000000009415429339
Q128044912	6000000009428135981
Q128044914	6000000009429279271
Q128044917	6000000009437631950
Q128044919	6000000009439873956
Q128044923	6000000009447578650
Q128044925	6000000009447578745
Q128044927	6000000009468171450
Q128044929	6000000009477960454
Q128044930	6000000009491025807
Q128044932	6000000009508507757
Q128044934	6000000009526806631
Q128044936	6000000009557486474
Q128044938	6000000009580863900
Q128044940	6000000009598022671
Q128044941	6000000009598290120
Q128044943	6000000009626804234
Q128044945	6000000009627810082
Q128044947	6000000009628115896
Q128044948	6000000009637234927
Q128044950	6000000009637338639
Q128044952	6000000009637632129
Q128044953	6000000009637875502
Q128044963	6000000009649702608
Q128044965	6000000009663417427
Q128044967	6000000009678298114
Q128044969	6000000009717974575
Q128044975	6000000009744621286
Q128044977	6000000009744635225
Q128044981	6000000009753586175
Q128044983	6000000009757136032
Q128044984	6000000009757186368
Q128044986	6000000009764331070
Q128044988	6000000009764404267
Q128044990	6000000009764408492
Q128044992	6000000009770147286
Q128044994	6000000009770162228
Q128044996	6000000009770432683
Q128044997	6000000009770885994
Q128044999	6000000009770918838
Q128045001	6000000009771079379
Q128045003	6000000009771895174
Q128045004	6000000009772585329
Q128045007	6000000009772643864
Q128045008	6000000009772705321
Q128045010	6000000009772777584
Q128045011	6000000009772908659
Q128045013	6000000009772926510
Q128045015	6000000009773133281
Q128045017	6000000009773173386
Q128045019	6000000009787099434
Q128045020	6000000009789480602
Q128045024	6000000009790343275
Q128045026	6000000009792341133
Q128045027	6000000009793597391
Q128045029	6000000009793690489
Q128045031	6000000009793963059
Q128045032	6000000009801852029
Q128045033	6000000009802645209
Q128045035	6000000009806730906
Q128045037	6000000009806757667
Q128045039	6000000009806812398
Q128045041	6000000009813968503
Q128045043	6000000009814527779
Q128045045	6000000009817371203
Q128045047	6000000009821272479
Q128045049	6000000009821276342
Q128045052	6000000009827415952
Q128045055	6000000009827967240
Q128045057	6000000009828999169
Q128045058	6000000009829017996
Q128045060	6000000009829275961
Q128045062	6000000009830181869
Q128045063	6000000009831876511
Q128045065	6000000009837319331
Q128045067	6000000009846419108
Q128045068	6000000009846762289
Q128045070	6000000009847022298
Q128045073	6000000009847377275
Q128045074	6000000009847381711
Q128045075	6000000009847412995
Q128045079	6000000009852459187
Q128045081	6000000009855155302
Q128045082	6000000009855178775
Q128045085	6000000009855183101
Q128045087	6000000009861449578
Q128045091	6000000009875404277
Q128045093	6000000009876238925
Q128045100	6000000009883097349
Q128045102	6000000009886169186
Q128045110	6000000009886589649
Q128045114	6000000009886862963
Q128045117	6000000009889909815
Q128045118	6000000009889996086
Q128045120	6000000009890142103
Q128045121	6000000009896757734
Q128045123	6000000009899411767
Q128045124	6000000009900614484
Q128045127	6000000009912846179
Q128045129	6000000009913361511
Q128045131	6000000009913386839
Q128045133	6000000009913410418
Q128045135	6000000009913430780
Q128045137	6000000009913561398
Q128045138	6000000009915103442
Q128045140	6000000009917059394
Q128045142	6000000009917108488
Q128045143	6000000009917155342
Q128045145	6000000009935359652
Q128045147	6000000009935646146
Q128045148	6000000009944145250
Q128045151	6000000009944160456
Q128045153	6000000009944166882
Q128045156	6000000009944855917
Q128045158	6000000009944898896
Q128045159	6000000009944999621
Q128045161	6000000009945025125
Q128045163	6000000009945055098
Q128045165	6000000009945301678
Q128045167	6000000009945416307
Q128045168	6000000009945460569
Q128045170	6000000009945476209
Q128045171	6000000009945659156
Q128045173	6000000009946090935
Q128045176	6000000009946168228
Q128045177	6000000009956539559
Q128045179	6000000009956794650
Q128045180	6000000009963726323
Q128045182	6000000009964265792
Q128045184	6000000009966356687
Q128045185	6000000009974069526
Q128045189	6000000009977197339
Q128045190	6000000009987200211
Q128045192	6000000009987845312
Q128045195	6000000009997269434
Q128045197	6000000010001589077
Q128045199	6000000010008667830
Q128045201	6000000010010190016
Q128045202	6000000010010380356
Q128045204	6000000010041795730
Q128045206	6000000010044807526
Q128045208	6000000010061326642
Q128045209	6000000010061365530
Q128045211	6000000010068556814
Q128045212	6000000010069202185
Q128045214	6000000010069237036
Q128045216	6000000010069633251
Q128045217	6000000010069648558
Q128045219	6000000010069676822
Q128045220	6000000010069706894
Q128045223	6000000010069820302
Q128045226	6000000010078672224
Q128045228	6000000010078825102
Q128045230	6000000010079471264
Q128045231	6000000010080470552
Q128045234	6000000010080869002
Q128045242	6000000010085459930
Q128045247	6000000010086443797
Q128045249	6000000010087347374
Q128045252	6000000010087445414
Q128045254	6000000010091028593
Q128045256	6000000010091559282
Q128045260	6000000010096041800
Q128045261	6000000010100205675
Q128045263	6000000010100547390
Q128045265	6000000010101884245
Q128045268	6000000010110775048
Q128045270	6000000010111139330
Q128045272	6000000010111190407
Q128045273	6000000010113896268
Q128045276	6000000010116129844
Q128045278	6000000010119078784
Q128045282	6000000010119277746
Q128045284	6000000010119381641
Q128045285	6000000010119412842
Q128045287	6000000010120653232
Q128045289	6000000010130977715
Q128045291	6000000010131665470
Q128045294	6000000010141187307
Q128045299	6000000010141806246
Q128045300	6000000010161533434
Q128045302	6000000010170565066
Q128045304	6000000010170618868
Q128045306	6000000010181126555
Q128045307	6000000010187490188
Q128045312	6000000010188791889
Q128045314	6000000010190108214
Q128045316	6000000010200094436
Q128045317	6000000010209800137
Q128045320	6000000010218418423
Q128045323	6000000010224151862
Q128045325	6000000010228525757
Q128045326	6000000010228742406
Q128045328	6000000010228929278
Q128045331	6000000010229512892
Q128045333	6000000010229949231
Q128045336	6000000010229972999
Q128045339	6000000010240849447
Q128045341	6000000010244731055
Q128045342	6000000010260404129
Q128045344	6000000010260684736
Q128045346	6000000010260714916
Q128045348	6000000010264381558
Q128045350	6000000010264659195
Q128045351	6000000010265376315
Q128045353	6000000010265458281
Q128045354	6000000010266478887
Q128045362	6000000010306629117
Q128045364	6000000010309179699
Q128045368	6000000010309190147
Q128045371	6000000010309619403
Q128045374	6000000010311326676
Q128045375	6000000010318640564
Q128045377	6000000010319388590
Q128045378	6000000010320365616
Q128045380	6000000010326455589
Q128045381	6000000010326642618
Q128045387	6000000010340157209
Q128045388	6000000010341293452
Q128045390	6000000010362229248
Q128045397	6000000010370924058
Q128045406	6000000010372312441
Q128045407	6000000010372349912
Q128045409	6000000010372377691
Q128045411	6000000010372545544
Q128045419	6000000010373076060
Q128045421	6000000010374129842
Q128045427	6000000010383186077
Q128045428	6000000010383910550
Q128045430	6000000010401577010
Q128045432	6000000010401703994
Q128045434	6000000010401797650
Q128045436	6000000010404022959
Q128045437	6000000010404771792
Q128045439	6000000010409187015
Q128045440	6000000010409757257
Q128045442	6000000010411448308
Q128045445	6000000010412356588
Q128045447	6000000010421827188
Q128045449	6000000010422123022
Q128045451	6000000010422397990
Q128045452	6000000010425074166
Q128045454	6000000010428866883
Q128045459	6000000186030065871
Q128045460	6000000010464882751
Q128045461	6000000010465781026
Q128045463	6000000010466236185
Q128045467	6000000010483294842
Q128045469	6000000010484997433
Q128045471	6000000010493334506
Q128045473	6000000010494637514
Q128045475	6000000010495032946
Q128045476	6000000010510773380
Q128045477	6000000010523098213
Q128045479	6000000010523423789
Q128045481	6000000010523645924
Q128045484	6000000010539340768
Q128045485	6000000010539493643
Q128045487	6000000010539892396
Q128045488	6000000010539970374
Q128045495	6000000010540019708
Q128045499	6000000010542095706
Q128045505	6000000010542551566
Q128045506	6000000010551654995
Q128045508	6000000010552607563
Q128045510	6000000010561623860
Q128045512	6000000010562742490
Q128045514	6000000010572033364
Q128045516	6000000010591021077
Q128045517	6000000010626127398
Q128045519	6000000010628421345
Q128045521	6000000010628486257
Q128045522	6000000010628511900
Q128045524	6000000010639749271
Q128045528	6000000010639777417
Q128045536	6000000010648677825
Q128045538	6000000010648678692
Q128045540	6000000010648810566
Q128045542	6000000010648920348
Q128045544	6000000010648976371
Q128045546	6000000010649019385
Q128045548	6000000010666600017
Q128045550	6000000010667542636
Q128045552	6000000010672853990
Q128045553	6000000010684869360
Q128045555	6000000010693450422
Q128045556	6000000010693980748
Q128045558	6000000010694948306
Q128045560	6000000010695141016
Q128045563	6000000010695330058
Q128045564	6000000010703524302
Q128045566	6000000010703580280
Q128045570	6000000010707007484
Q128045572	6000000010707069678
Q128045574	6000000010707174243
Q128045576	6000000010723179802
Q128045578	6000000010723256513
Q128045579	6000000010723407224
Q128045583	6000000010755471159
Q128045589	6000000010772534187
Q128045591	6000000010789249514
Q128045593	6000000010799122512
Q128045595	6000000010806828505
Q128045596	6000000010807021848
Q128045598	6000000010807063285
Q128045602	6000000010849029122
Q128045605	6000000010933716478
Q128045607	6000000010934018876
Q128045610	6000000010934254325
Q128045612	6000000010959471290
Q128045615	6000000010967627411
Q128045619	6000000010975133686
Q128045620	6000000010983156190
Q128045622	6000000011003423023
Q128045624	6000000011003841127
Q128045625	6000000011004694386
Q128045627	6000000011006458888
Q128045629	6000000011016565849
Q128045631	6000000011025914860
Q128045634	6000000011026025890
Q128045635	6000000011026219818
Q128045637	6000000011026242072
Q128045639	6000000011040659169
Q128045640	6000000011048210582
Q128045643	6000000011081572890
Q128045644	6000000011084084167
Q128045646	6000000011086642038
Q128045648	6000000011087189819
Q128045650	6000000011087569072
Q128045651	6000000011087584779
Q128045653	6000000011087877352
Q128045655	6000000011087889872
Q128045659	6000000011089169938
Q128045661	6000000011090548097
Q128045663	6000000011090624748
Q128045665	6000000011090788663
Q128045667	6000000011090853306
Q128045668	6000000011090882237
Q128045670	6000000011090883287
Q128045672	6000000011091046256
Q128045674	6000000011091728219
Q128045675	6000000011092455858
Q128045677	6000000011092797454
Q128045679	6000000011092814350
Q128045680	6000000011126969704
Q128045683	6000000011147566929
Q128045686	6000000011185897979
Q128045691	6000000011195446182
Q128045692	6000000011195786769
Q128045696	6000000011213155625
Q128045698	6000000011220410897
Q128045699	6000000011224006030
Q128045700	6000000011229939873
Q128045702	6000000011230204516
Q128045704	6000000011230212462
Q128045706	6000000011231250941
Q128045708	6000000011231326492
Q128045709	6000000011234861110
Q128045711	6000000011237062130
Q128045712	6000000011250914425
Q128045714	6000000011251964299
Q128045715	6000000011254178202
Q128045717	6000000011256765440
Q128045719	6000000011299105758
Q128045721	6000000011302089014
Q128045722	6000000011302212486
Q128045724	6000000011304927809
Q128045726	6000000011305647607
Q128045727	6000000011322229283
Q128045729	6000000011328830524
Q128045731	6000000011329163199
Q128045732	6000000011329327543
Q128045734	6000000011329405499
Q128045736	6000000011330174233
Q128045737	6000000011330270327
Q128045739	6000000011333741354
Q128045745	6000000011333997258
Q128045747	6000000011334038266
Q128045750	6000000011334085439
Q128045751	6000000011334177295
Q128045760	6000000011338901836
Q128045762	6000000011342935194
Q128045764	6000000011343367291
Q128045765	6000000011343578417
Q128045767	6000000011344242132
Q128045769	6000000011344253045
Q128045777	6000000011350446451
Q128045782	6000000011353832226
Q128045787	6000000011368616044
Q128045788	6000000011368711016
Q128045791	6000000011368803882
Q128045793	6000000011368942293
Q128045795	6000000011370996690
Q128045796	6000000011371325443
Q128045800	6000000011386515989
Q128045802	6000000011386559038
Q128045806	6000000011387141012
Q128045807	6000000011389712153
Q128045809	6000000011390596873
Q128045810	6000000011394974975
Q128045812	6000000011395820288
Q128045814	6000000011397672198
Q128045816	6000000011398219217
Q128045817	6000000011398234402
Q128045819	6000000011398538001
Q128045821	6000000011398811194
Q128045823	6000000011399665780
Q128045824	6000000011399692608
Q128045826	6000000011399757969
Q128045828	6000000011399808691
Q128045831	6000000011399931375
Q128045833	6000000011404007582
Q128045835	6000000011404500151
Q128045837	6000000011409922812
Q128045839	6000000011410797870
Q128045841	6000000011410860750
Q128045843	6000000011410899187
Q128045844	6000000011410969131
Q128045846	6000000011410977023
Q128045848	6000000011422328842
Q128045849	6000000011423337373
Q128045851	6000000011424208104
Q128045853	6000000011424469415
Q128045856	6000000011426314294
Q128045857	6000000011431784403
Q128045859	6000000011436374795
Q128045861	6000000011437158278
Q128045863	6000000011437512851
Q128045865	6000000011438987326
Q128045867	6000000011439043800
Q128045869	6000000011446395635
Q128045871	6000000011446541262
Q128045872	6000000011446802655
Q128045874	6000000011446843932
Q128045876	6000000011446924885
Q128045877	6000000011447010921
Q128045879	6000000011447132814
Q128045880	6000000011447185242
Q128045882	6000000011447215103
Q128045884	6000000011447579604
Q128045885	6000000011448006799
Q128045887	6000000011448125601
Q128045889	6000000011449621360
Q128045891	6000000011451259247
Q128045892	6000000011454632521
Q128045894	6000000011466593255
Q128045896	6000000011470406714
Q128045898	6000000011471095627
Q128045899	6000000011471102857
Q128045901	6000000011471204707
Q128045902	6000000011471354625
Q128045904	6000000011471477570
Q128045905	6000000011471636556
Q128045907	6000000011478540064
Q128045909	6000000011478655693
Q128045911	6000000011479701668
Q128045913	6000000011481182202
Q128045914	6000000011487938705
Q128045916	6000000011488579840
Q128045918	6000000011488756443
Q128045921	6000000011489127695
Q128045922	6000000011489859099
Q128045924	6000000011490315835
Q128045925	6000000011490618533
Q128045927	6000000011493391395
Q128045929	6000000011502451617
Q128045931	6000000011503143259
Q128045935	6000000011503963834
Q128045939	6000000011504325108
Q128045940	6000000011504705654
Q128045942	6000000011504705758
Q128045945	6000000011504943186
Q128045946	6000000011504944690
Q128045948	6000000011505300215
Q128045950	6000000011505646672
Q128045951	6000000011508259035
Q128045954	6000000011513562042
Q128045956	6000000011513680380
Q128045957	6000000011513801763
Q128045959	6000000011514051468
Q128045961	6000000011514129285
Q128045962	6000000011514131904
Q128045964	6000000011514366968
Q128045966	6000000011515229410
Q128045967	6000000011516324874
Q128045969	6000000011516574331
Q128045970	6000000011516689237
Q128045972	6000000011516828390
Q128045978	6000000011519308080
Q128045980	6000000011524963043
Q128045981	6000000011526797127
Q128045983	6000000011526831793
Q128045987	6000000011530285927
Q128045989	6000000011530475058
Q128045992	6000000011531345686
Q128045993	6000000011532533575
Q128045998	6000000011532639394
Q128046000	6000000011532726873
Q128046001	6000000011532733342
Q128046007	6000000011537819532
Q128046010	6000000011545290397
Q128046011	6000000011545858234
Q128046013	6000000011546959615
Q128046015	6000000011548136216
Q128046018	6000000011548422488
Q128046019	6000000011548446552
Q128046021	6000000011548484253
Q128046023	6000000011549667898
Q128046025	6000000011549795071
Q128046026	6000000011549954226
Q128046028	6000000011550482307
Q128046030	6000000011551285390
Q128046035	6000000011554121409
Q128046038	6000000011554236727
Q128046039	6000000011556153058
Q128046041	6000000011557546417
Q128046043	6000000011558083838
Q128046044	6000000011558493857
Q128046046	6000000011558636453
Q128046048	6000000011558765442
Q128046051	6000000011559428972
Q128046054	6000000011565616417
Q128046056	6000000011565999038
Q128046058	6000000011566197680
Q128046059	6000000011566459354
Q128046061	6000000011566512057
Q128046062	6000000011566599717
Q128046064	6000000011566707155
Q128046066	6000000011566829510
Q128046068	6000000011566887256
Q128046070	6000000011567034478
Q128046072	6000000011567808492
Q128046073	6000000011568376892
Q128046075	6000000011569323202
Q128046078	6000000011569401252
Q128046080	6000000011570085211
Q128046081	6000000011574178035
Q128046083	6000000011574908884
Q128046086	6000000011578910463
Q128046088	6000000011579059864
Q128046090	6000000011579436860
Q128046092	6000000011579631744
Q128046094	6000000011581057906
Q128046095	6000000011581074738
Q128046097	6000000011582722937
Q128046098	6000000011583097492
Q128046101	6000000011584017980
Q128046102	6000000011586600136
Q128046104	6000000011591360140
Q128046105	6000000011591441954
Q128046107	6000000011591473167
Q128046109	6000000011591676856
Q128046112	6000000011591772693
Q128046113	6000000011591980554
Q128046115	6000000011592606397
Q128046117	6000000011594791162
Q128046118	6000000011613327514
