qid	geni_id
Q128046120	6000000011620232392
Q128046121	6000000011622636692
Q128046123	6000000011622878647
Q128046125	6000000011623029636
Q128046126	6000000011623500997
Q128046128	6000000011623515883
Q128046130	6000000011623894591
Q128046132	6000000011623963429
Q128046133	6000000011624016584
Q128046135	6000000011624103706
Q128046137	6000000011624145660
Q128046141	6000000011629601658
Q128046142	6000000011631550514
Q128046144	6000000011632139372
Q128046146	6000000011632220678
Q128046147	6000000011633766657
Q128046149	6000000011634053492
Q128046151	6000000011634653932
Q128046154	6000000011642499796
Q128046157	6000000011644564376
Q128046158	6000000011647293279
Q128046160	6000000011656494594
Q128046163	6000000011669378511
Q128046165	6000000011686330003
Q128046167	6000000011686782692
Q128046169	6000000011692166591
Q128046170	6000000011692351162
Q128046172	6000000011697031689
Q128046174	6000000011713478087
Q128046178	6000000011717684299
Q128046181	6000000011720065008
Q128046183	6000000011724979743
Q128046185	6000000011725464356
Q128046186	6000000011725630253
Q128046188	6000000011733653541
Q128046190	6000000011733744969
Q128046192	6000000011733793913
Q128046193	6000000011734002460
Q128046195	6000000011734581768
Q128046197	6000000011734612795
Q128046198	6000000011734703446
Q128046200	6000000011734710255
Q128046202	6000000011743358380
Q128046204	6000000011743910456
Q128046206	6000000011744175407
Q128046207	6000000180792231822
Q128046209	6000000011747383449
Q128046211	6000000011755938093
Q128046212	6000000011757675900
Q128046214	6000000011758212913
Q128046216	6000000011758398557
Q128046217	6000000011771958182
Q128046219	6000000011772203716
Q128046220	6000000011777897211
Q128046222	6000000011789698711
Q128046223	6000000011789995227
Q128046227	6000000011830643096
Q128046228	6000000011849128293
Q128046230	6000000011853347942
Q128046232	6000000011853459479
Q128046234	6000000011853685539
Q128046235	6000000011854919186
Q128046237	6000000011855325601
Q128046239	6000000011855328656
Q128046241	6000000011856008003
Q128046243	6000000011856015016
Q128046244	6000000011857022623
Q128046246	6000000011857265373
Q128046248	6000000011864487925
Q128046250	6000000011880204706
Q128046254	6000000011893127010
Q128046255	6000000011908264527
Q128046257	6000000011923430446
Q128046259	6000000011966396709
Q128046260	6000000011971572030
Q128046262	6000000011977529609
Q128046264	6000000011982739589
Q128046265	6000000012007841762
Q128046268	6000000012013566318
Q128046269	6000000012028273919
Q128046271	6000000012028841311
Q128046274	6000000012081975993
Q128046276	6000000012082268007
Q128046280	6000000012086939811
Q128046281	6000000012087517888
Q128046283	6000000012087586466
Q128046285	6000000012087601826
Q128046286	6000000012087736834
Q128046289	6000000012088431348
Q128046291	6000000012094865954
Q128046292	6000000012103163263
Q128046294	6000000012119404570
Q128046296	6000000012132191113
Q128046298	6000000012132470214
Q128046300	6000000012149774531
Q128046302	6000000012163446202
Q128046304	6000000012180469736
Q128046307	6000000012200711176
Q128046309	6000000012201414732
Q128046311	6000000012209588771
Q128046313	6000000012209894250
Q128046315	6000000012210392406
Q128046316	6000000012210435364
Q128046321	6000000012228760318
Q128046323	6000000012228893235
Q128046324	6000000012285115189
Q128046326	6000000012286331929
Q128046328	6000000012330374703
Q128046332	6000000012348322175
Q128046333	6000000012348512175
Q128046335	6000000012374835879
Q128046336	6000000012375011999
Q128046338	6000000012375749897
Q128046339	6000000012377392990
Q128046341	6000000012377768287
Q128046344	6000000012377938339
Q128046346	6000000012380575148
Q128046349	6000000012380725022
Q128046350	6000000012380903371
Q128046353	6000000012381169946
Q128046357	6000000012393068505
Q128046358	6000000012402039636
Q128046360	6000000012402204356
Q128046363	6000000012406035015
Q128046364	6000000012407280217
Q128046366	6000000012419299906
Q128046368	6000000012419943279
Q128046370	6000000012467429411
Q128046372	6000000012471570244
Q128046374	6000000012473024100
Q128046376	6000000012473428815
Q128046378	6000000012502329790
Q128046379	6000000012502384123
Q128046383	6000000012502696549
Q128046384	6000000012502812304
Q128046386	6000000012503499462
Q128046387	6000000012503637459
Q128046390	6000000012503691529
Q128046391	6000000012508393377
Q128046393	6000000012508464641
Q128046395	6000000012508685319
Q128046396	6000000012508744893
Q128046399	6000000012508897477
Q128046401	6000000012514238657
Q128046404	6000000012514444760
Q128046407	6000000012514611334
Q128046414	6000000012533175192
Q128046416	6000000012587903839
Q128046419	6000000012611549573
Q128046421	6000000012627392282
Q128046422	6000000012678919998
Q128046426	6000000012698852077
Q128046428	6000000012706965253
Q128046430	6000000012721831021
Q128046431	6000000012725719164
Q128046433	6000000012726408032
Q128046435	6000000012738893923
Q128046439	6000000012748336097
Q128046443	6000000012750896711
Q128046444	6000000012751232227
Q128046446	6000000012751597897
Q128046449	6000000012753730648
Q128046450	6000000012755227553
Q128046456	6000000012764488207
Q128046457	6000000012765710204
Q128046459	6000000012769323798
Q128046461	6000000012772827367
Q128046462	6000000012797091887
Q128046464	6000000012797549392
Q128046466	6000000012797959365
Q128046467	6000000012797966695
Q128046469	6000000012798027295
Q128046471	6000000012798259464
Q128046472	6000000012862755114
Q128046474	6000000012871434664
Q128046476	6000000012888685209
Q128046478	6000000012892879346
Q128046480	6000000012962081115
Q128046482	6000000012962145920
Q128046483	6000000012973957929
Q128046485	6000000012975228159
Q128046487	6000000012984624096
Q128046488	6000000012996151913
Q128046490	6000000013003476668
Q128046492	6000000013003476678
Q128046494	6000000013003593486
Q128046495	6000000013003748560
Q128046497	6000000013016529367
Q128046499	6000000013017081985
Q128046501	6000000013017597009
Q128046503	6000000013021704337
Q128046504	6000000013033944101
Q128046506	6000000013035647461
Q128046508	6000000013035736535
Q128046509	6000000013035841430
Q128046511	6000000013048416963
Q128046512	6000000013048519509
Q128046514	6000000013048545287
Q128046516	6000000013049703630
Q128046518	6000000013051698652
Q128046520	6000000013057242773
Q128046521	6000000013058959022
Q128046523	6000000013059016056
Q128046524	6000000013059049001
Q128046528	6000000013059991742
Q128046530	6000000013060251935
Q128046531	6000000013060649326
Q128046533	6000000013068624497
Q128046535	6000000013068721433
Q128046538	6000000013070932076
Q128046540	6000000013071012314
Q128046542	6000000013071015786
Q128046546	6000000013071029339
Q128046551	6000000013071170151
Q128046553	6000000013071385709
Q128046555	6000000013071439110
Q128046556	6000000013071511865
Q128046558	6000000013075011538
Q128046564	6000000013087754358
Q128046567	6000000013088262585
Q128046571	6000000013088999696
Q128046573	6000000013089114319
Q128046576	6000000013089219273
Q128046579	6000000013089314531
Q128046581	6000000013089413229
Q128046583	6000000013089551201
Q128046585	6000000013114376498
Q128046587	6000000013143591867
Q128046589	6000000013143872686
Q128046590	6000000013143887960
Q128046592	6000000013192784808
Q128046593	6000000013192853720
Q128046595	6000000013218095288
Q128046597	6000000013218106270
Q128046600	6000000013224914162
Q128046602	6000000013241647099
Q128046603	6000000013265176607
Q128046611	6000000013302393452
Q128046613	6000000013302516521
Q128046615	6000000013312137471
Q128046618	6000000013332387378
Q128046620	6000000013332411151
Q128046622	6000000013332467618
Q128046623	6000000013332553233
Q128046625	6000000013356108753
Q128046627	6000000013363932920
Q128046629	6000000013364047003
Q128046630	6000000013402682055
Q128046632	6000000013430514636
Q128046634	6000000013437236606
Q128046637	6000000013461904970
Q128046639	6000000013467001754
Q128046640	6000000013467375214
Q128046642	6000000013467480353
Q128046644	6000000013467492222
Q128046646	6000000013477633478
Q128046649	6000000013477701105
Q128046650	6000000013477810052
Q128046652	6000000013484969973
Q128046653	6000000013485274899
Q128046655	6000000013485449035
Q128046659	6000000013493183848
Q128046660	6000000013499398576
Q128046662	6000000013505035710
Q128046663	6000000013505088785
Q128046665	6000000013505204363
Q128046669	6000000013505598036
Q128046671	6000000013505609571
Q128046672	6000000013505826661
Q128046676	6000000013523659909
Q128046679	6000000013536123394
Q128046681	6000000013548207546
Q128046684	6000000013548567331
Q128046685	6000000013573404964
Q128046687	6000000013574612636
Q128046688	6000000013578087845
Q128046690	6000000013578417047
Q128046692	6000000013589651910
Q128046694	6000000013590011513
Q128046695	6000000013600895942
Q128046697	6000000013601008043
Q128046698	6000000013609289647
Q128046700	6000000013609321213
Q128046702	6000000013630617480
Q128046704	6000000013630631233
Q128046705	6000000013631147207
Q128046707	6000000013640433482
Q128046709	6000000013640526122
Q128046710	6000000013640618103
Q128046712	6000000013641016424
Q128046713	6000000013641071439
Q128046715	6000000013641192818
Q128046717	6000000013641283381
Q128046719	6000000013676884372
Q128046720	6000000013676974407
Q128046722	6000000013677238037
Q128046724	6000000013684224179
Q128046726	6000000013685821617
Q128046728	6000000013686171945
Q128046729	6000000013687529735
Q128046731	6000000013694959156
Q128046733	6000000013701382275
Q128046735	6000000013701454563
Q128046737	6000000013701896520
Q128046739	6000000013702826462
Q128046742	6000000013710925168
Q128046745	6000000013723869468
Q128046747	6000000013723952406
Q128046749	6000000013724016720
Q128046751	6000000013724041171
Q128046753	6000000013724075585
Q128046754	6000000013724404507
Q128046756	6000000013724727011
Q128046758	6000000013734723308
Q128046759	6000000013736354679
Q128046761	6000000013751596836
Q128046762	6000000013751627992
Q128046764	6000000013751639430
Q128046766	6000000013751883003
Q128046768	6000000013751999871
Q128046770	6000000013752041129
Q128046772	6000000013762268579
Q128046774	6000000013762451099
Q128046775	6000000013775671927
Q128046777	6000000013781196819
Q128046779	6000000013791626282
Q128046780	6000000013804959846
Q128046782	6000000013805556131
Q128046783	6000000013828926250
Q128046785	6000000013837046854
Q128046787	6000000013899082091
Q128046795	6000000014013685080
Q128046798	6000000014019884776
Q128046805	6000000014021312328
Q128046811	6000000014024534105
Q128046817	6000000014025437621
Q128046818	6000000014025500618
Q128046820	6000000014025658107
Q128046822	6000000014025726695
Q128046828	6000000014025783824
Q128046830	6000000014026185346
Q128046832	6000000014026271124
Q128046833	6000000014033848289
Q128046834	6000000014034156558
Q128046836	6000000014034187013
Q128046838	6000000014034359750
Q128046839	6000000014034495841
Q128046842	6000000014034503212
Q128046843	6000000014044793811
Q128046845	6000000014045062959
Q128046847	6000000014045108874
Q128046849	6000000014045125567
Q128046850	6000000014045135426
Q128046852	6000000014045250049
Q128046854	6000000014045709224
Q128046862	6000000014064838846
Q128046863	6000000014069900211
Q128046868	6000000014099407035
Q128046870	6000000014104831054
Q128046873	6000000014115423810
Q128046875	6000000014149878363
Q128046876	6000000014150453330
Q128046877	6000000014150483636
Q128046880	6000000014193127811
Q128046882	6000000014193449295
Q128046884	6000000014193617162
Q128046887	6000000014210185695
Q128046889	6000000014210365188
Q128046892	6000000014224627143
Q128046894	6000000014243441190
Q128046896	6000000014243478779
Q128046897	6000000014253081352
Q128046898	6000000014310417493
Q128046900	6000000014313146529
Q128046902	6000000014319194112
Q128046904	6000000014320481527
Q128046905	6000000014321377024
Q128046910	6000000014367582549
Q128046912	6000000014379806085
Q128046915	6000000014384435565
Q128046917	6000000014429121686
Q128046921	6000000014429385528
Q128046928	6000000014430200354
Q128046930	6000000014439659181
Q128046937	6000000014462952709
Q128046938	6000000014463294728
Q128046944	6000000014513179611
Q128046946	6000000014524399267
Q128046950	6000000014526300040
Q128046952	6000000014534336998
Q128046956	6000000014541421933
Q128046957	6000000014542448081
Q128046959	6000000014542575605
Q128046961	6000000014542577573
Q128046963	6000000014542682104
Q128046965	6000000014551963641
Q128046967	6000000014554357019
Q128046968	6000000014564183140
Q128046970	6000000014567150832
Q128046972	6000000014571749257
Q128046974	6000000014571760453
Q128046975	6000000014575605468
Q128046977	6000000014585129893
Q128046979	6000000014593212110
Q128046980	6000000014601488687
Q128046982	6000000014612600902
Q128046984	6000000014613210795
Q128046986	6000000014613904411
Q128046988	6000000014618537120
Q128046990	6000000014618923016
Q128046991	6000000014638981286
Q128046993	6000000014641886497
Q128046995	6000000014641943951
Q128046996	6000000014643179025
Q128046998	6000000014643247830
Q128047000	6000000014663422942
Q128047002	6000000014666029346
Q128047006	6000000014684498859
Q128047008	6000000014684606924
Q128047009	6000000014704179829
Q128047011	6000000014704400791
Q128047012	6000000014704425755
Q128047014	6000000014704470274
Q128047018	6000000014704509381
Q128047020	6000000014754525228
Q128047021	6000000014754590393
Q128047023	6000000014754604185
Q128047025	6000000014761758360
Q128047027	6000000014762003096
Q128047028	6000000014763630109
Q128047031	6000000014764840341
Q128047033	6000000014764855849
Q128047035	6000000014788346217
Q128047037	6000000014794702446
Q128047039	6000000014796439794
Q128047041	6000000014803741466
Q128047044	6000000014814613898
Q128047047	6000000014851563909
Q128047050	6000000014883470169
Q128047052	6000000014890061973
Q128047054	6000000014913400595
Q128047056	6000000014913409990
Q128047057	6000000014936451242
Q128047059	6000000014961151914
Q128047061	6000000014961232401
Q128047063	6000000015103183967
Q128047064	6000000015103807043
Q128047068	6000000015129936737
Q128047071	6000000015145258674
Q128047073	6000000015145805963
Q128047075	6000000015146242488
Q128047077	6000000015160066339
Q128047079	6000000015160363747
Q128047080	6000000015160581497
Q128047082	6000000015160581714
Q128047084	6000000015160728170
Q128047085	6000000015177209034
Q128047087	6000000015180074343
Q128047089	6000000015180371397
Q128047093	6000000015190491775
Q128047094	6000000015190523766
Q128047096	6000000015200248279
Q128047098	6000000015210790378
Q128047099	6000000015238997895
Q128047102	6000000015282358966
Q128047104	6000000015290976108
Q128047106	6000000015305105112
Q128047107	6000000015305144509
Q128047109	6000000015305170288
Q128047111	6000000015305186039
Q128047113	6000000015309069182
Q128047116	6000000015310489614
Q128047118	6000000015336256971
Q128047122	6000000015340010202
Q128047123	6000000015361470153
Q128047125	6000000015372920005
Q128047127	6000000015383412146
Q128047128	6000000015384233508
Q128047130	6000000015386590501
Q128047132	6000000015386658873
Q128047133	6000000015386683227
Q128047135	6000000015388443757
Q128047137	6000000015392351868
Q128047139	6000000015392596093
Q128047140	6000000015392850044
Q128047142	6000000015393430664
Q128047144	6000000015393666265
Q128047145	6000000015393824047
Q128047147	6000000015412041022
Q128047149	6000000015413688573
Q128047150	6000000015440170138
Q128047152	6000000015440180453
Q128047153	6000000015440269174
Q128047155	6000000015440697423
Q128047157	6000000015442764713
Q128047158	6000000180792089840
Q128047160	6000000015444022054
Q128047163	6000000015450158358
Q128047165	6000000015455710960
Q128047167	6000000015465458405
Q128047168	6000000015478364957
Q128047170	6000000015495037077
Q128047172	6000000015511189456
Q128047173	6000000015516801918
Q128047174	6000000015529294093
Q128047176	6000000015540711481
Q128047177	6000000015540772041
Q128047179	6000000015546598754
Q128047182	6000000015547075103
Q128047184	6000000015549104391
Q128047186	6000000015590607749
Q128047188	6000000015594189792
Q128047189	6000000015596434908
Q128047191	6000000015596507437
Q128047193	6000000015596629596
Q128047195	6000000015632714336
Q128047196	6000000015632743139
Q128047198	6000000015632754043
Q128047199	6000000015632803832
Q128047201	6000000015636082888
Q128047203	6000000015636834128
Q128047205	6000000015637687473
Q128047207	6000000015638005450
Q128047209	6000000015638699183
Q128047211	6000000015641921026
Q128047213	6000000015642206332
Q128047214	6000000015644711423
Q128047221	6000000015653851962
Q128047223	6000000015663927317
Q128047224	6000000015669568489
Q128047226	6000000015669627441
Q128047228	6000000015669752393
Q128047229	6000000015669883829
Q128047231	6000000015670009408
Q128047233	6000000015670347981
Q128047235	6000000015670950231
Q128047237	6000000015672300365
Q128047239	6000000015672515735
Q128047242	6000000015673162488
Q128047244	6000000015673341140
Q128047246	6000000015674778641
Q128047247	6000000015677054950
Q128047249	6000000015677324830
Q128047251	6000000015677936811
Q128047253	6000000015677951327
Q128047254	6000000015677957176
Q128047255	6000000015678168230
Q128047257	6000000015678230143
Q128047259	6000000015678327551
Q128047261	6000000015678337559
Q128047262	6000000015678361948
Q128047264	6000000015678368007
Q128047265	6000000015680847012
Q128047267	6000000015687092786
Q128047269	6000000015689843623
Q128047270	6000000015690635684
Q128047272	6000000015690997954
Q128047274	6000000015692724311
Q128047276	6000000015701184450
Q128047279	6000000015711858982
Q128047281	6000000015711930357
Q128047282	6000000015728068364
Q128047284	6000000015728104217
Q128047285	6000000015728929528
Q128047287	6000000015728932596
Q128047289	6000000015744724394
Q128047291	6000000015746306964
Q128047293	6000000015750051941
Q128047294	6000000015751044152
Q128047296	6000000015774215122
Q128047298	6000000015801087126
Q128047299	6000000015813773966
Q1280473	6000000011571503273
Q128047301	6000000015825547109
Q128047303	6000000015826529170
Q128047305	6000000015830201616
Q128047308	6000000015850305598
Q128047310	6000000015859043616
Q128047312	6000000015859814422
Q128047313	6000000015865807410
Q128047315	6000000015867775320
Q128047317	6000000015867841346
Q128047319	6000000015868213178
Q128047322	6000000015874580351
Q128047324	6000000015874706966
Q128047326	6000000015874724819
Q128047327	6000000015874735230
Q128047329	6000000015874865438
Q128047331	6000000015876017553
Q128047333	6000000015876053185
Q128047334	6000000015876058652
Q128047336	6000000015876749673
Q128047338	6000000015877159934
Q128047340	6000000015877168227
Q128047342	6000000015877308662
Q128047343	6000000015877321626
Q128047345	6000000015877364673
Q128047346	6000000015877463645
Q128047348	6000000015877473620
Q128047350	6000000015877541057
Q128047352	6000000015877589656
Q128047354	6000000015877595413
Q128047357	6000000015880664695
Q128047358	6000000015880788581
Q128047360	6000000015881620366
Q128047363	6000000015881839035
Q128047364	6000000015884382958
Q128047366	6000000015889162574
Q128047369	6000000015906207454
Q128047370	6000000015912507052
Q128047372	6000000015926045086
Q128047374	6000000015927249682
Q128047376	6000000015928393570
Q128047377	6000000015928676310
Q128047379	6000000015932651422
Q128047382	6000000015933766694
Q128047384	6000000015934282444
Q128047386	6000000015934623327
Q128047388	6000000015934995922
Q128047389	6000000015935590850
Q128047391	6000000015936634302
Q128047393	6000000015937612832
Q128047395	6000000015937941119
Q128047396	6000000015943368503
Q128047398	6000000015944987138
Q128047400	6000000015947354016
Q128047402	6000000015947783250
Q128047403	6000000015956712189
Q128047405	6000000015960744726
Q128047408	6000000015974548918
Q128047410	6000000015974753615
Q128047411	6000000015974999090
Q128047413	6000000015976232020
Q128047415	6000000015985857477
Q128047417	6000000015986126447
Q128047418	6000000015986482602
Q128047419	6000000015990978339
Q128047421	6000000015993067577
Q128047423	6000000015993181008
Q128047425	6000000015997049518
Q128047426	6000000015997285407
Q128047430	6000000016023178912
Q128047431	6000000016023185804
Q128047433	6000000016023381919
Q128047434	6000000016023480846
Q128047436	6000000016023514532
Q128047437	6000000016023516665
Q128047439	6000000016023562114
Q128047441	6000000016023596394
Q128047444	6000000016028009733
Q128047446	6000000016028014346
Q128047448	6000000016033516654
Q128047450	6000000016034441418
Q128047451	6000000016034673020
Q128047453	6000000016035884211
Q128047455	6000000016042654246
Q128047456	6000000016043341735
Q128047458	6000000016057669913
Q128047460	6000000016059158590
Q128047461	6000000016068205439
Q128047463	6000000016068703001
Q128047465	6000000016079350638
Q128047467	6000000016079355998
Q128047469	6000000016103324464
Q128047471	6000000016103655179
Q128047473	6000000016103663063
Q128047475	6000000016104193197
Q128047476	6000000016104260104
Q128047478	6000000016109165260
Q128047481	6000000016111350171
Q128047482	6000000016111396754
Q128047484	6000000016111460594
Q128047486	6000000016111658471
Q128047487	6000000016111892662
Q128047490	6000000016113268978
Q128047492	6000000016115762163
Q128047494	6000000016115767686
Q128047495	6000000016115995277
Q128047497	6000000016116299117
Q128047498	6000000016116302119
Q128047500	6000000016116559553
Q128047501	6000000016124418455
Q128047503	6000000016124495151
Q128047505	6000000016125850435
Q128047506	6000000016125872202
Q128047508	6000000016126082456
Q128047510	6000000016126090779
Q128047511	6000000016126539026
Q128047513	6000000016126858368
Q128047515	6000000016126928651
Q128047517	6000000016170020523
Q128047520	6000000016184809560
Q128047523	6000000016187876536
Q128047525	6000000016190133430
Q128047526	6000000016190280424
Q128047529	6000000016190412993
Q128047530	6000000016190633722
Q128047532	6000000016203727785
Q128047534	6000000016211223366
Q128047536	6000000016223170744
Q128047541	6000000016238893014
Q128047543	6000000016243076825
Q128047545	6000000016263775963
Q128047547	6000000016266046341
Q128047550	6000000016270357275
Q128047551	6000000016270866337
Q128047553	6000000016282092339
Q128047555	6000000016282173055
Q128047557	6000000016282460957
Q128047559	6000000016290080677
Q128047560	6000000016301985886
Q128047563	6000000016309138163
Q128047565	6000000016311299603
Q128047567	6000000016312345888
Q128047569	6000000016314132030
Q128047570	6000000016325217210
Q128047572	6000000016325629711
Q128047573	6000000016332610885
Q128047575	6000000016338579013
Q128047577	6000000016347176724
Q128047578	6000000016347341357
Q128047580	6000000016348443470
Q128047581	6000000016360468246
Q128047583	6000000016361343140
Q128047585	6000000016411857663
Q128047586	6000000016413616321
Q128047588	6000000016420933546
Q128047593	6000000016450160451
Q128047596	6000000016457790542
Q128047597	6000000016458171788
Q128047600	6000000016458609017
Q128047602	6000000016466072664
Q128047603	6000000016498845172
Q128047605	6000000016501838921
Q128047607	6000000016512815064
Q128047609	6000000016513639100
Q128047612	6000000016521605761
Q128047613	6000000016543078464
Q128047615	6000000016543452597
Q128047620	6000000016596079425
Q128047622	6000000016602149041
Q128047624	6000000016616341783
Q128047625	6000000016624373631
Q128047627	6000000016631830455
Q128047629	6000000016638811791
Q128047630	6000000016663112857
Q128047631	6000000016663545816
Q128047633	6000000016682107977
Q128047635	6000000016698772472
Q128047640	6000000016735399111
Q128047642	6000000016736889755
Q128047644	6000000016747791733
Q128047645	6000000016748089403
Q128047647	6000000016748326158
Q128047649	6000000016768059972
Q128047650	6000000016770433081
Q128047652	6000000016771365227
Q128047653	6000000016771519215
Q128047655	6000000016777141860
Q128047657	6000000016777288849
Q128047660	6000000016783949580
Q128047661	6000000016787111456
Q128047663	6000000016787265142
Q128047666	6000000016791987490
Q128047667	6000000016828941048
Q128047669	6000000016829528819
Q128047673	6000000016879937224
Q128047674	6000000016925305269
Q128047676	6000000016962552520
Q128047678	6000000016963504212
Q128047680	6000000016963529985
Q128047682	6000000016964763939
Q128047685	6000000016976650798
Q128047686	6000000016979695609
Q128047688	6000000016986408988
Q128047692	6000000016987555693
Q128047693	6000000017002286795
Q128047695	6000000017002286830
Q128047696	6000000017004132724
Q128047698	6000000017004489324
Q128047700	6000000017004705276
Q128047701	6000000017017409622
Q128047703	6000000017017776116
Q128047704	6000000017021860404
Q128047706	6000000017022159228
Q128047708	6000000017025025511
Q128047710	6000000017025901689
Q128047711	6000000017026044125
Q128047713	6000000017026486368
Q128047715	6000000017026815100
Q128047716	6000000017054843502
Q128047719	6000000017072199969
Q128047720	6000000017073442514
Q128047722	6000000017081782914
Q128047725	6000000017082716208
Q128047731	6000000017111267202
Q128047732	6000000017111339152
Q128047736	6000000017111339689
Q128047737	6000000017111378428
Q128047739	6000000017111393026
Q128047741	6000000017111436456
Q128047744	6000000017143981678
Q128047746	6000000017144010106
Q128047747	6000000017165765776
Q128047749	6000000017166052638
Q128047751	6000000017190920144
Q128047752	6000000017191028493
Q128047754	6000000017198626819
Q128047757	6000000017198908432
Q128047758	6000000017199025718
Q128047760	6000000017221452169
Q128047763	6000000017227142976
Q128047766	6000000017227319886
Q128047767	6000000017227597984
Q128047769	6000000017227639792
Q128047770	6000000017235093445
Q128047772	6000000017236105314
Q128047774	6000000017236232070
Q128047775	6000000017237156595
Q128047777	6000000017258946375
Q128047778	6000000017259022698
Q128047780	6000000017262925699
Q128047782	6000000017263450627
Q128047783	6000000017263730189
Q128047785	6000000017263836663
Q128047787	6000000017263889824
Q128047789	6000000017264142142
Q128047790	6000000017264216227
Q128047792	6000000017264252926
Q128047794	6000000017264377101
Q128047795	6000000017264583063
Q128047797	6000000017264687355
Q128047798	6000000017265392380
Q128047800	6000000017265397614
Q128047802	6000000017265448886
Q128047804	6000000017265467326
Q128047807	6000000017266689311
Q128047808	6000000017273802526
Q128047810	6000000017285489436
Q128047812	6000000017286218083
Q128047813	6000000017289749366
Q128047815	6000000017289871152
Q128047816	6000000017298881734
Q128047818	6000000017299143730
Q128047820	6000000017299153360
Q128047821	6000000017311245925
Q128047823	6000000017313728066
Q128047824	6000000017314121675
Q128047826	6000000017314129598
Q128047829	6000000017314214580
Q128047831	6000000017314265534
Q128047833	6000000017314373221
Q128047834	6000000017325603770
Q128047836	6000000017342137047
Q128047838	6000000017357030312
Q128047839	6000000017360176133
Q128047841	6000000017360445169
Q128047843	6000000017360626204
Q128047844	6000000015180434591
Q128047844	6000000017365531059
Q128047846	6000000017368361694
Q128047848	6000000017378823124
Q128047850	6000000017384451765
Q128047851	6000000017385178970
Q128047853	6000000017386348175
Q128047855	6000000017386596536
Q128047858	6000000017396482297
Q128047859	6000000017399705892
Q128047861	6000000017400542168
Q128047862	6000000017405615838
Q128047864	6000000017405966565
Q128047866	6000000017409266683
Q128047867	6000000017410364510
Q128047870	6000000017412333225
Q128047872	6000000017415938449
Q128047874	6000000017430983668
Q128047876	6000000017460159213
Q128047878	6000000017466297288
Q128047881	6000000017469062688
Q128047882	6000000017470958231
Q128047884	6000000017471054676
Q128047887	6000000017474282850
Q128047889	6000000017481186863
Q128047890	6000000017483265000
Q128047893	6000000017483270777
Q128047894	6000000017487796672
Q128047896	6000000017495954425
Q128047898	6000000017514919198
Q128047899	6000000017517517378
Q128047901	6000000017517540413
Q128047904	6000000017526679598
Q128047905	6000000017527080746
Q128047908	6000000017551920001
Q128047910	6000000017553245240
Q128047912	6000000017557119667
Q128047915	6000000017573278249
Q128047917	6000000017575854678
Q128047918	6000000017576319001
Q128047920	6000000017576405063
Q128047924	6000000017604211277
Q128047925	6000000017622183853
Q128047927	6000000017623345275
Q128047928	6000000017624256317
Q128047930	6000000017624685197
Q128047932	6000000017624947022
Q128047934	6000000017636163460
Q128047935	6000000017636458472
Q128047936	6000000017636636025
Q128047938	6000000017637471652
Q128047939	6000000017640991338
Q128047943	6000000017641040162
Q128047944	6000000017644100786
Q128047946	6000000017645432981
Q128047948	6000000017652094019
Q128047954	6000000017667842153
Q128047956	6000000017678203766
Q128047958	6000000017678558903
Q128047959	6000000017679948966
Q128047962	6000000017702832845
Q128047963	6000000017709390902
Q128047965	6000000017710345906
Q128047967	6000000017714393524
Q128047969	6000000017714785031
