qid	geni_id
Q128047970	6000000017715057113
Q128047972	6000000017719615674
Q128047974	6000000017719959589
Q128047976	6000000017727017854
Q128047977	6000000017727070995
Q128047979	6000000017738056675
Q128047981	6000000017740407949
Q128047982	6000000017740518777
Q128047983	6000000017740577773
Q128047985	6000000017741397662
Q128047988	6000000017741845598
Q128047989	6000000017741931760
Q128047991	6000000017742258215
Q128047993	6000000017742278742
Q128047994	6000000017744552201
Q128047996	6000000017745723981
Q128047998	6000000017746103192
Q128047999	6000000017747137434
Q128048001	6000000017747233818
Q128048002	6000000017747492119
Q128048004	6000000017747658126
Q128048006	6000000017754758284
Q128048007	6000000017756325267
Q128048009	6000000017756332304
Q128048010	6000000017756934666
Q128048012	6000000017757022438
Q128048014	6000000017757300326
Q128048015	6000000017757340238
Q128048017	6000000017759178850
Q128048020	6000000017763997531
Q128048027	6000000017764762045
Q128048029	6000000017774833006
Q128048031	6000000017776261516
Q128048033	6000000017776452089
Q128048034	6000000017785489412
Q128048036	6000000017785864452
Q128048038	6000000017786404427
Q128048040	6000000017786514402
Q128048041	6000000017791089873
Q128048043	6000000017793500315
Q128048044	6000000017793503508
Q128048046	6000000017793675323
Q128048047	6000000017793733039
Q128048049	6000000017794012976
Q128048051	6000000017794019937
Q128048053	6000000017794234185
Q128048054	6000000017794319735
Q128048055	6000000017794918860
Q128048056	6000000017796665094
Q128048060	6000000017823880808
Q128048062	6000000017825604087
Q128048064	6000000017825614707
Q128048066	6000000017835044995
Q128048069	6000000017835150584
Q128048070	6000000017835512882
Q128048072	6000000017835513143
Q128048074	6000000017835535796
Q128048076	6000000017835576161
Q128048077	6000000017835662735
Q128048078	6000000017835724296
Q128048079	6000000017835779526
Q128048081	6000000017835832876
Q128048083	6000000017835851056
Q128048084	6000000017835912003
Q128048086	6000000017836047737
Q128048088	6000000017836165327
Q128048089	6000000017837065959
Q128048091	6000000017837099162
Q128048093	6000000017837099340
Q128048095	6000000017837103389
Q128048097	6000000017837370378
Q128048100	6000000017844999757
Q128048101	6000000017845725475
Q128048103	6000000017845799072
Q128048105	6000000017891152868
Q128048106	6000000017893133956
Q128048108	6000000017917833648
Q128048110	6000000017928993800
Q128048115	6000000017946305372
Q128048117	6000000017946364424
Q128048118	6000000017971741093
Q128048120	6000000017981594230
Q128048122	6000000017993133961
Q128048125	6000000017993609508
Q128048130	6000000018002344731
Q128048132	6000000018006419417
Q128048134	6000000018021651998
Q128048136	6000000018021726823
Q128048137	6000000018022284277
Q128048139	6000000018022568464
Q128048141	6000000018030436965
Q128048143	6000000018033932679
Q128048145	6000000018039931347
Q128048146	6000000018040494066
Q128048147	6000000018046709563
Q128048148	6000000018048259239
Q128048150	6000000018048698145
Q128048151	6000000018049671147
Q128048153	6000000018059843072
Q128048155	6000000018066665611
Q128048160	6000000018067374999
Q128048161	6000000018068477911
Q128048163	6000000018069207559
Q128048165	6000000018069268283
Q128048168	6000000018069962348
Q128048171	6000000018070139108
Q128048172	6000000018070209249
Q128048173	6000000018071536275
Q128048175	6000000018076090690
Q128048178	6000000018082679086
Q128048180	6000000018082878847
Q128048182	6000000018083251899
Q128048183	6000000018083649063
Q128048185	6000000018083659148
Q128048187	6000000018085332278
Q128048189	6000000018089447323
Q128048191	6000000018094552317
Q128048192	6000000018094701300
Q128048195	6000000018096888818
Q128048197	6000000018097750241
Q128048199	6000000018104176017
Q128048201	6000000018107040035
Q128048203	6000000018112653510
Q128048204	6000000018113436152
Q128048206	6000000018113714440
Q128048208	6000000018114223095
Q128048210	6000000018117897217
Q128048212	6000000018118040377
Q128048213	6000000018118444227
Q128048215	6000000018122460803
Q128048217	6000000018122902309
Q128048219	6000000018130298177
Q128048220	6000000018131184968
Q128048222	6000000018133902619
Q128048224	6000000018134846066
Q128048228	6000000018138978886
Q128048229	6000000018146444114
Q128048233	6000000018150856282
Q128048234	6000000018151117755
Q128048235	6000000018151774049
Q128048237	6000000018153034434
Q128048238	6000000018163728060
Q128048240	6000000018168537393
Q128048242	6000000018170477068
Q128048245	6000000018171605254
Q128048247	6000000018181192984
Q128048249	6000000018182491862
Q128048250	6000000018182934690
Q128048252	6000000018183803682
Q128048254	6000000018183913910
Q128048256	6000000018184104014
Q128048257	6000000018191377665
Q128048258	6000000018193842375
Q128048261	6000000018203083811
Q128048263	6000000018204519296
Q128048267	6000000018219652929
Q128048269	6000000018220459730
Q128048271	6000000018220698720
Q128048272	6000000018220850622
Q128048274	6000000018224198319
Q128048276	6000000018228755321
Q128048278	6000000018229470174
Q128048279	6000000018229470617
Q128048280	6000000018230204493
Q128048282	6000000018230295076
Q128048283	6000000018230456996
Q128048285	6000000018230527496
Q128048287	6000000018230590622
Q128048289	6000000018230725115
Q128048291	6000000018230739596
Q128048293	6000000018230749748
Q128048294	6000000018230840039
Q128048296	6000000018231162540
Q128048298	6000000018231328916
Q128048300	6000000018232396385
Q128048301	6000000018232403120
Q128048302	6000000018232794098
Q128048304	6000000018237247598
Q128048305	6000000018241321115
Q128048307	6000000018241438091
Q128048308	6000000018241730652
Q128048310	6000000018241742412
Q128048312	6000000018242047779
Q128048313	6000000018242225458
Q128048315	6000000018244128523
Q128048317	6000000018244496291
Q128048318	6000000018244651778
Q128048320	6000000018244928072
Q128048322	6000000018255906757
Q128048324	6000000018256045781
Q128048325	6000000018256359922
Q128048327	6000000018269413991
Q128048329	6000000018269810261
Q128048331	6000000018270118122
Q128048332	6000000018270295514
Q128048334	6000000018270368328
Q128048339	6000000018270549031
Q128048340	6000000018270698430
Q128048343	6000000018270729145
Q128048345	6000000018270750377
Q128048347	6000000018271122245
Q128048348	6000000018271716381
Q128048349	6000000018271734133
Q128048351	6000000018273875919
Q128048352	6000000018275938592
Q128048354	6000000018279372901
Q128048356	6000000018283422180
Q128048358	6000000018283445242
Q128048360	6000000018286174388
Q128048362	6000000018286930864
Q128048363	6000000018287605401
Q128048368	6000000018300136528
Q128048369	6000000018307750940
Q128048370	6000000018308072452
Q128048371	6000000018308221168
Q128048373	6000000018308782292
Q128048375	6000000018309138477
Q128048376	6000000018317035519
Q128048378	6000000018317512611
Q128048380	6000000018317860925
Q128048382	6000000018326995225
Q128048383	6000000018329124486
Q128048385	6000000018329248639
Q128048387	6000000018329344033
Q128048388	6000000018330007045
Q128048390	6000000018336412877
Q128048393	6000000018336864690
Q128048394	6000000018337074944
Q128048396	6000000018337220822
Q128048398	6000000018338876090
Q128048400	6000000018344742711
Q128048401	6000000018348303754
Q128048403	6000000018348873911
Q128048406	6000000018359713775
Q128048410	6000000018366528696
Q128048412	6000000018367154885
Q128048413	6000000018367363788
Q128048415	6000000018367548058
Q128048417	6000000018368211956
Q128048418	6000000018377502175
Q128048420	6000000018379539010
Q128048424	6000000018384993645
Q128048427	6000000018387346216
Q128048428	6000000018387439961
Q128048430	6000000018387697911
Q128048432	6000000018395649322
Q128048433	6000000018397740490
Q128048434	6000000018397770740
Q128048434	6000000114703904002
Q128048434	6000000118832682855
Q128048436	6000000018400226735
Q128048438	6000000018405316834
Q128048439	6000000018405676062
Q128048442	6000000018406326488
Q128048443	6000000018406414853
Q128048446	6000000018406889252
Q128048448	6000000018406972449
Q128048450	6000000018407061138
Q128048452	6000000018407250887
Q128048454	6000000018415364556
Q128048455	6000000018415375931
Q128048456	6000000018415443215
Q128048458	6000000018415929073
Q128048459	6000000018416362303
Q128048461	6000000018416497232
Q128048463	6000000018416537140
Q128048464	6000000018423635761
Q128048470	6000000018461547393
Q128048471	6000000018461611207
Q128048473	6000000018461627734
Q128048477	6000000018463102350
Q128048478	6000000018463430817
Q128048480	6000000018463882197
Q128048481	6000000018466705810
Q128048483	6000000018467402578
Q128048485	6000000018467531251
Q128048486	6000000018470316458
Q128048488	6000000018470811443
Q128048489	6000000018470968150
Q128048491	6000000018471278118
Q128048493	6000000018471816312
Q128048495	6000000018474140650
Q128048500	6000000018474622091
Q128048502	6000000018476077334
Q128048504	6000000018480611862
Q128048507	6000000018481411149
Q128048509	6000000018484212764
Q128048511	6000000018499492214
Q128048513	6000000018500327998
Q128048514	6000000018501448504
Q128048516	6000000018502020766
Q128048518	6000000018502096472
Q128048520	6000000018508803068
Q128048521	6000000018514207962
Q128048523	6000000018516883174
Q128048526	6000000018526592006
Q128048527	6000000018526867020
Q128048531	6000000018529023170
Q128048532	6000000018529895493
Q128048534	6000000018539391284
Q128048536	6000000018555573591
Q128048538	6000000018569000743
Q128048539	6000000018569271980
Q128048541	6000000018569401669
Q128048544	6000000018575931473
Q128048545	6000000018579255828
Q128048547	6000000018581114704
Q128048549	6000000018586732341
Q128048551	6000000018593943106
Q128048553	6000000018595213925
Q128048554	6000000018595602589
Q128048557	6000000018598882258
Q128048558	6000000018598972172
Q128048560	6000000018604727295
Q128048562	6000000018606310789
Q128048564	6000000018606620844
Q128048567	6000000018607937796
Q128048569	6000000018608226316
Q128048570	6000000018608407996
Q128048574	6000000018608500469
Q128048575	6000000018608733266
Q128048577	6000000018608879159
Q128048578	6000000018614594458
Q128048582	6000000018615018153
Q128048584	6000000018615837388
Q128048586	6000000018636273289
Q128048587	6000000018637617561
Q128048590	6000000018644982205
Q128048592	6000000018658377232
Q128048594	6000000018667819585
Q128048596	6000000018671444951
Q128048597	6000000018672113281
Q128048599	6000000018682891965
Q128048600	6000000018699189496
Q128048604	6000000018714280344
Q128048607	6000000018721384623
Q128048611	6000000018783602215
Q128048612	6000000018796828993
Q128048618	6000000018812375553
Q128048619	6000000018812430591
Q128048621	6000000018812563186
Q128048623	6000000018813453999
Q128048624	6000000018814111408
Q128048626	6000000018815386874
Q128048628	6000000018835303164
Q128048630	6000000018835350324
Q128048633	6000000018844626236
Q128048635	6000000018845088427
Q128048636	6000000018874136342
Q128048638	6000000018889056753
Q128048641	6000000018939892427
Q128048643	6000000018942543265
Q128048645	6000000018944183062
Q128048646	6000000018954699729
Q128048648	6000000018954801329
Q128048649	6000000018971749858
Q128048651	6000000018972137287
Q128048654	6000000018985499514
Q128048657	6000000019005010938
Q128048658	6000000019007238239
Q128048660	6000000019007777195
Q128048664	6000000019027486001
Q128048666	6000000019028056119
Q128048667	6000000019028076051
Q128048669	6000000019028194052
Q128048670	6000000019033434345
Q128048672	6000000019039246667
Q128048676	6000000019040509889
Q128048678	6000000019042163814
Q128048680	6000000019053548168
Q128048682	6000000019053716988
Q128048684	6000000019054978164
Q128048686	6000000019056794669
Q128048688	6000000019057116177
Q128048690	6000000019057241089
Q128048691	6000000019084179453
Q128048693	6000000019096709607
Q128048695	6000000019125048299
Q128048697	6000000019125437575
Q128048698	6000000019125601872
Q128048700	6000000019125676204
Q128048702	6000000019125709392
Q128048703	6000000019125757114
Q128048706	6000000019125786291
Q128048707	6000000019135573321
Q128048710	6000000019141072924
Q128048712	6000000019141960677
Q128048714	6000000019156518952
Q128048716	6000000019156755404
Q128048718	6000000019161104173
Q128048720	6000000019181152674
Q128048721	6000000019181381608
Q128048722	6000000019181441906
Q128048724	6000000019181488903
Q128048726	6000000019181623269
Q128048727	6000000019181626516
Q128048729	6000000019181847427
Q128048731	6000000019182145260
Q128048732	6000000019192271174
Q128048734	6000000019193324957
Q128048736	6000000019193758963
Q128048738	6000000019205692571
Q128048741	6000000019206258259
Q128048743	6000000019206805648
Q128048744	6000000019206997107
Q128048746	6000000019207896231
Q128048748	6000000019208582923
Q128048749	6000000019210530738
Q128048750	6000000019210591334
Q128048752	6000000019210698120
Q128048753	6000000019210705763
Q128048755	6000000019210811016
Q128048757	6000000019210893316
Q128048758	6000000019230550552
Q128048761	6000000019231903000
Q128048763	6000000019233450807
Q128048765	6000000019258106686
Q128048767	6000000019262523879
Q128048769	6000000019262543491
Q128048772	6000000019267144784
Q128048773	6000000019278494469
Q128048775	6000000019304468631
Q128048779	6000000019308716230
Q128048781	6000000019317032473
Q128048782	6000000019317113369
Q128048784	6000000019317125088
Q128048786	6000000019317242605
Q128048787	6000000019317454057
Q128048789	6000000019317722194
Q128048791	6000000019317725323
Q128048792	6000000019334958140
Q128048793	6000000019335667258
Q128048795	6000000019336747389
Q128048797	6000000019337904509
Q128048798	6000000019337934428
Q128048800	6000000019338359108
Q128048802	6000000019338432117
Q128048804	6000000019346221288
Q128048806	6000000019348326208
Q128048808	6000000019354302332
Q128048809	6000000019361110017
Q128048811	6000000019364080825
Q128048813	6000000019409510358
Q128048814	6000000019414135211
Q128048816	6000000019414415181
Q128048818	6000000019422464508
Q128048820	6000000019424246077
Q128048821	6000000019424501018
Q128048823	6000000019440199626
Q128048825	6000000019440492801
Q128048826	6000000019482520046
Q128048828	6000000019492039792
Q128048831	6000000019495336275
Q128048832	6000000019496818161
Q128048834	6000000019526346185
Q128048835	6000000019527811271
Q128048837	6000000019539791974
Q128048838	6000000019540761596
Q128048840	6000000019543595292
Q128048841	6000000019547189373
Q128048843	6000000019548111940
Q128048845	6000000019548766269
Q128048846	6000000019548775069
Q128048848	6000000019568423404
Q128048850	6000000019568542115
Q128048851	6000000019574954868
Q128048853	6000000019575770228
Q128048855	6000000019578244808
Q128048856	6000000019578831596
Q128048858	6000000019579852269
Q128048860	6000000019587938972
Q128048861	6000000019588330781
Q128048862	6000000019588529222
Q128048864	6000000019590889928
Q128048866	6000000019593774126
Q128048868	6000000019597307894
Q128048870	6000000019599936520
Q128048872	6000000019600011899
Q128048873	6000000019600668161
Q128048875	6000000019600961986
Q128048877	6000000019601111761
Q128048878	6000000019601469552
Q128048880	6000000019601545068
Q128048882	6000000019601713663
Q128048884	6000000019607871499
Q128048885	6000000019608033477
Q128048886	6000000019619055770
Q128048889	6000000019619561979
Q128048890	6000000019620357437
Q128048892	6000000019620641352
Q128048894	6000000019620711110
Q128048897	6000000019620774349
Q128048898	6000000019621920003
Q128048900	6000000019623016412
Q128048903	6000000019692886763
Q128048905	6000000019695273461
Q128048907	6000000019696892162
Q128048908	6000000019704318198
Q128048909	6000000019723808864
Q128048911	6000000019724472485
Q128048913	6000000019724491976
Q128048915	6000000019725116106
Q128048917	6000000019725153095
Q128048918	6000000019725507176
Q128048920	6000000019731256271
Q128048922	6000000019731402826
Q128048923	6000000019732278104
Q128048925	6000000019748183268
Q128048926	6000000019754560418
Q128048928	6000000019771530609
Q128048930	6000000019771862262
Q128048931	6000000019772221582
Q128048933	6000000019775310754
Q128048935	6000000019796127116
Q128048937	6000000019796309003
Q128048938	6000000019810753410
Q128048941	6000000019811281181
Q128048942	6000000019811534324
Q128048949	6000000019811675451
Q128048951	6000000019812019665
Q128048953	6000000019812249013
Q128048955	6000000019812667226
Q128048957	6000000019813310259
Q128048958	6000000019814461066
Q128048960	6000000019814507037
Q128048962	6000000019815581867
Q128048965	6000000019816570141
Q128048967	6000000019816728522
Q128048968	6000000019816854364
Q128048970	6000000019816949032
Q128048972	6000000019842977210
Q128048973	6000000019853337109
Q128048977	6000000019860713101
Q128048979	6000000019869161736
Q128048981	6000000019869302457
Q128048982	6000000019869517433
Q128048984	6000000019876275034
Q128048986	6000000019882037276
Q128048988	6000000019893695956
Q128048990	6000000019922970447
Q128048992	6000000019936952291
Q128048993	6000000018454177839
Q128048993	6000000019937975575
Q128048995	6000000019940547103
Q128048997	6000000019950791303
Q128049002	6000000019956658028
Q128049006	6000000019956838397
Q128049007	6000000019957097076
Q128049009	6000000019963648474
Q128049011	6000000019975803423
Q128049012	6000000019976931497
Q128049014	6000000020007418164
Q128049017	6000000020008292621
Q128049018	6000000020008604727
Q128049020	6000000020020951469
Q128049022	6000000020023689548
Q128049024	6000000020024158153
Q128049025	6000000020053093009
Q128049027	6000000020054721003
Q128049028	6000000020055234544
Q128049031	6000000020066236252
Q128049033	6000000020082489064
Q128049034	6000000020091898903
Q128049035	6000000020092573920
Q128049037	6000000020093371539
Q128049039	6000000020102113901
Q128049041	6000000020112679831
Q128049045	6000000020165807459
Q128049046	6000000020166976430
Q128049048	6000000020181520806
Q128049050	6000000020194038875
Q128049051	6000000020207847265
Q128049053	6000000020209697142
Q128049056	6000000020236731971
Q128049057	6000000020237005663
Q128049063	6000000020248490801
Q128049064	6000000020248557801
Q128049068	6000000020262837951
Q128049070	6000000020267892760
Q128049071	6000000020270540119
Q128049073	6000000020271830378
Q128049075	6000000020276424966
Q128049076	6000000020279202579
Q128049078	6000000020305607498
Q128049079	6000000020308721704
Q128049081	6000000020309967807
Q128049082	6000000020315554313
Q128049084	6000000020315630019
Q128049086	6000000020319151397
Q128049088	6000000020319174559
Q128049089	6000000020319420475
Q128049091	6000000020319464115
Q128049093	6000000020319504530
Q128049094	6000000020319728524
Q128049096	6000000020322440745
Q128049098	6000000020322468139
Q128049099	6000000020322977948
Q128049101	6000000020326162300
Q128049103	6000000020327269841
Q128049105	6000000020329182676
Q128049106	6000000020330000755
Q128049108	6000000020330665632
Q128049110	6000000020330762002
Q128049112	6000000020330765021
Q128049113	6000000020330915779
Q128049115	6000000020330980244
Q128049116	6000000020335152118
Q128049118	6000000020336328917
Q128049121	6000000020337770979
Q128049122	6000000020339834250
Q128049124	6000000020339975197
Q128049126	6000000020339997184
Q128049128	6000000020340196515
Q128049130	6000000020340569802
Q128049131	6000000020342607934
Q128049135	6000000020353951325
Q128049136	6000000020354302521
Q128049138	6000000020355596229
Q128049139	6000000020357284177
Q128049141	6000000020376617253
Q128049143	6000000020386654824
Q128049144	6000000020386671929
Q128049146	6000000020388053319
Q128049148	6000000020388723323
Q128049150	6000000020406514389
Q128049151	6000000020406670871
Q128049153	6000000020420416942
Q128049155	6000000020435119596
Q128049156	6000000020435492011
Q128049160	6000000020459995718
Q128049161	6000000020460184228
Q128049163	6000000020463036752
Q128049164	6000000020474587357
Q128049165	6000000020482627554
Q128049167	6000000020482749322
Q128049169	6000000020485701482
Q128049171	6000000020487829954
Q128049172	6000000020492136625
Q128049175	6000000020492145498
Q128049176	6000000020493535477
Q128049178	6000000020498864615
Q128049180	6000000020503081434
Q128049181	6000000020503576899
Q128049183	6000000020514982660
Q128049185	6000000020515761086
Q128049186	6000000020516101071
Q128049188	6000000020516102352
Q128049189	6000000020518315958
Q128049191	6000000020520463292
Q128049193	6000000020520582472
Q128049195	6000000020529026219
Q128049196	6000000020529208565
Q128049198	6000000020529430726
Q128049199	6000000020529495917
Q128049201	6000000020543850270
Q128049202	6000000020545263857
Q128049204	6000000020585626353
Q128049207	6000000020585684466
Q128049209	6000000020586078398
Q128049210	6000000020587650499
Q128049212	6000000020587766825
Q128049213	6000000020595665639
Q128049215	6000000020600503207
Q128049216	6000000020600577653
Q128049218	6000000020601619568
Q128049220	6000000020603253769
Q128049221	6000000020603400161
Q128049223	6000000020611549422
Q128049226	6000000020623736926
Q128049229	6000000020660845683
Q128049231	6000000020661476515
Q128049233	6000000020664186802
Q128049234	6000000020665732565
Q128049236	6000000020669757711
Q128049238	6000000020689966701
Q128049239	6000000020759422623
Q128049242	6000000020759573652
Q128049244	6000000020759854879
Q128049246	6000000020763390333
Q128049248	6000000020799779034
Q128049251	6000000020817218080
Q128049253	6000000020820958262
Q128049254	6000000020821072244
Q128049256	6000000020824696494
Q128049258	6000000020824723639
Q128049260	6000000020824892115
Q128049261	6000000020824893222
Q128049263	6000000020824915003
Q128049265	6000000020832785606
Q128049268	6000000020845128283
Q128049272	6000000020958778513
Q128049274	6000000020959522581
Q128049276	6000000020972924236
Q128049280	6000000021013060018
Q128049281	6000000021013238872
Q128049285	6000000021017866777
Q128049286	6000000021022584092
Q128049288	6000000021027705242
Q128049290	6000000021047409440
Q128049291	6000000021049940054
Q128049293	6000000021051608714
Q128049295	6000000021056219941
Q128049296	6000000021056328616
Q128049298	6000000021058664088
Q128049299	6000000021059036223
Q128049301	6000000021061880160
Q128049303	6000000021064688342
Q128049305	6000000021088849520
Q128049306	6000000021096011763
Q128049308	6000000021101739604
Q128049309	6000000021106761288
Q128049311	6000000021107587674
Q128049313	6000000021110096604
Q128049314	6000000021114593213
Q128049316	6000000021119728736
Q128049319	6000000021153220025
Q128049321	6000000021156617903
Q128049322	6000000021173096189
Q128049324	6000000021173218055
Q128049326	6000000021173428678
Q128049328	6000000021173694082
Q128049330	6000000021183764030
Q128049331	6000000021183804849
Q128049333	6000000021193316467
Q128049334	6000000021199949066
Q128049336	6000000021209671440
Q128049338	6000000021214128863
Q128049340	6000000021249219522
Q128049341	6000000021255134382
Q128049343	6000000021272828379
Q128049344	6000000021272998837
Q128049346	6000000021274366001
Q128049348	6000000021274387028
Q128049350	6000000021276299919
Q128049352	6000000021276383870
Q128049354	6000000021289691562
Q128049355	6000000021303552750
Q128049357	6000000021318733043
Q128049359	6000000021331687367
Q128049361	6000000021331729728
Q128049363	6000000021332539232
Q128049367	6000000021357179596
Q128049369	6000000021357705163
Q128049371	6000000021357888188
Q128049373	6000000021359457537
Q128049374	6000000021390527798
Q128049377	6000000021442702060
Q128049379	6000000021476033130
Q128049380	6000000021479243413
Q128049382	6000000021490125451
Q128049384	6000000021494411317
Q128049387	6000000021503006225
Q128049389	6000000021518503210
Q128049391	6000000021519335097
Q128049393	6000000021532543514
Q128049395	6000000021533247867
Q128049396	6000000021567127256
Q128049398	6000000021568978894
Q128049399	6000000021579644486
Q128049401	6000000021584381900
Q128049403	6000000021585509511
Q128049404	6000000021586049122
Q128049407	6000000021587404132
Q128049408	6000000021587716907
Q128049410	6000000021588517302
Q128049412	6000000021589284899
Q128049413	6000000021609115132
Q128049415	6000000021615344612
Q128049417	6000000021649105799
Q128049419	6000000021649261865
Q128049420	6000000021649297274
Q128049422	6000000021649356259
Q128049424	6000000021649363068
Q128049425	6000000021649465006
Q128049427	6000000021662385483
Q128049431	6000000021665464482
Q128049435	6000000021668122469
Q128049437	6000000021668181449
Q128049439	6000000021668210284
Q128049441	6000000021670850901
Q128049444	6000000021673784807
Q128049445	6000000021688535112
Q128049447	6000000021692105484
Q128049448	6000000021700122814
Q128049450	6000000021700425569
Q128049453	6000000021700533213
Q128049455	6000000021700758017
Q128049457	6000000021701130806
Q128049459	6000000021717020398
Q128049461	6000000021720036801
Q128049462	6000000021720639995
Q128049464	6000000021730592993
Q128049467	6000000021815113498
Q128049469	6000000021817714466
Q128049472	6000000021836274477
Q128049473	6000000021836298363
Q128049475	6000000021836461137
Q128049476	6000000021836468504
Q128049478	6000000021836499355
Q128049480	6000000021845394210
Q128049482	6000000021856782777
Q128049483	6000000021885341216
Q128049485	6000000021889489975
Q128049487	6000000021889572834
Q128049488	6000000021902769448
Q128049490	6000000021956614921
Q128049492	6000000021956640327
Q128049494	6000000021976587858
Q128049495	6000000022012320019
Q128049497	6000000022018615336
Q128049498	6000000022019343070
Q128049500	6000000022019454417
Q128049502	6000000022019756905
Q128049505	6000000022074247924
Q128049506	6000000022074318858
Q128049508	6000000022075241490
Q128049509	6000000022075776733
Q128049511	6000000022075887640
Q128049513	6000000022077366057
Q128049514	6000000022100445990
Q128049516	6000000022101084344
Q128049517	6000000022102364675
Q128049519	6000000022103199578
Q128049521	6000000022131137733
Q128049524	6000000022136141564
Q128049526	6000000022144563810
Q128049528	6000000022146698036
Q128049530	6000000022159280483
Q128049531	6000000022167984216
Q128049533	6000000022172706946
Q128049535	6000000022172708032
Q128049536	6000000022189231239
Q128049538	6000000022189895038
Q128049540	6000000022194092509
Q128049541	6000000022201541307
Q128049543	6000000022212620619
Q128049545	6000000022226587033
Q128049546	6000000022237190517
Q128049549	6000000022243588124
Q128049550	6000000022243598271
Q128049552	6000000022243861633
Q128049553	6000000022244241954
Q128049555	6000000022246416028
Q128049557	6000000022248556068
Q128049559	6000000022248781064
Q128049561	6000000022249447015
Q128049562	6000000022259900018
Q128049564	6000000022259987734
Q128049566	6000000022266333725
Q128049567	6000000022274527342
Q128049569	6000000022274676821
Q128049571	6000000022309336224
Q128049572	6000000022309447276
Q128049574	6000000022309691063
Q128049575	6000000022309890027
Q128049577	6000000022314766391
Q128049580	6000000022320546556
Q128049584	6000000022351137696
Q128049586	6000000022353013492
Q128049588	6000000022361249247
Q128049589	6000000022362725215
Q128049591	6000000022362884848
Q128049592	6000000022382107420
Q128049595	6000000022389820289
Q128049597	6000000022403250069
Q128049599	6000000022422415387
Q128049600	6000000022425548986
Q128049601	6000000022450200343
Q128049603	6000000022461350018
Q128049605	6000000022465463896
Q128049606	6000000022481886917
Q128049608	6000000022483825179
Q128049610	6000000022494969816
Q128049611	6000000022496848407
Q128049613	6000000022498510170
Q128049615	6000000022513855527
Q128049616	6000000022516496560
Q128049618	6000000022518042940
Q128049620	6000000022554700706
Q128049622	6000000022567470299
Q128049623	6000000022591325540
Q128049624	6000000022621687289
Q128049626	6000000022628350639
Q128049628	6000000022629841264
Q128049629	6000000022641170918
Q128049631	6000000022641211902
Q128049633	6000000022646333291
Q128049634	6000000022667201093
Q128049636	6000000022672385043
Q128049638	6000000022674686646
Q128049640	6000000022674801241
Q128049641	6000000022677746991
Q128049643	6000000022688059450
Q128049645	6000000022701763618
Q128049646	6000000022701933325
Q128049648	6000000022701975185
Q128049649	6000000022702013108
Q128049651	6000000022702057441
Q128049652	6000000022702061385
Q128049654	6000000022702161104
Q128049658	6000000022732981266
Q128049661	6000000022747948225
Q128049664	6000000022772403475
Q128049666	6000000022772878520
Q128049669	6000000022772969706
Q128049670	6000000022778802517
Q128049672	6000000022780447889
Q128049674	6000000022798961451
Q128049675	6000000022799743626
Q128049677	6000000022806538709
Q128049679	6000000022816280533
Q128049682	6000000022848967321
Q128049684	6000000022861048888
Q128049686	6000000022871799030
Q128049688	6000000022875250273
Q128049689	6000000022888956601
Q128049691	6000000022907066985
Q128049692	6000000022907123993
Q128049694	6000000022924424778
Q128049696	6000000022925116267
Q128049697	6000000022973825575
Q128049699	6000000022973925831
Q128049701	6000000023003428885
