qid	geni_id
Q128049703	6000000023013944837
Q128049704	6000000023014694013
Q128049706	6000000023016950112
Q128049707	6000000023045228039
Q128049709	6000000023045309133
Q128049711	6000000023045567824
Q128049713	6000000023055833311
Q128049714	6000000023078847617
Q128049716	6000000023089192845
Q128049718	6000000023093433259
Q128049719	6000000023110273599
Q128049721	6000000023123268213
Q128049723	6000000023123593998
Q128049724	6000000023132668210
Q128049726	6000000023156428993
Q128049728	6000000023156495297
Q128049729	6000000023156525180
Q128049731	6000000023156525310
Q128049733	6000000023156872242
Q128049734	6000000023156948384
Q128049736	6000000023180016165
Q128049737	6000000023180068420
Q128049739	6000000023180841929
Q128049740	6000000023187808961
Q128049742	6000000023193346185
Q128049744	6000000023201027610
Q128049746	6000000023217604236
Q128049747	6000000023234621172
Q128049749	6000000023235492157
Q128049751	6000000023249389170
Q128049752	6000000023249507590
Q128049754	6000000023249595545
Q128049756	6000000023249604297
Q128049758	6000000023251396344
Q128049761	6000000023251781153
Q128049763	6000000023259164348
Q128049764	6000000023260546017
Q128049766	6000000023260582111
Q128049768	6000000023263040872
Q128049769	6000000023266269505
Q128049770	6000000023266274079
Q128049772	6000000023275133661
Q128049774	6000000023277774002
Q128049776	6000000023280680322
Q128049778	6000000023298623497
Q128049781	6000000023299962388
Q128049783	6000000023307740156
Q128049784	6000000023308021008
Q128049786	6000000023313158062
Q128049787	6000000023314263824
Q128049788	6000000023341352961
Q128049790	6000000023348266316
Q128049791	6000000023350157220
Q128049792	6000000023350253056
Q128049794	6000000023354492542
Q128049796	6000000023355900001
Q128049798	6000000023358756095
Q128049800	6000000023358952095
Q128049802	6000000023361852169
Q128049803	6000000023374840826
Q128049805	6000000023381794310
Q128049807	6000000023385949965
Q128049808	6000000023403197036
Q128049810	6000000023403777349
Q128049812	6000000023405565192
Q128049813	6000000023430131015
Q128049815	6000000023430169701
Q128049817	6000000023430172763
Q128049819	6000000023431458053
Q128049821	6000000023442191813
Q128049823	6000000023442440846
Q128049825	6000000023444974957
Q128049827	6000000023445211096
Q128049829	6000000023446054843
Q128049830	6000000023466781900
Q128049832	6000000023474610248
Q128049833	6000000023474875203
Q128049835	6000000023482257403
Q128049837	6000000023482946465
Q128049841	6000000023513478066
Q128049844	6000000023517370243
Q128049846	6000000023518755981
Q128049848	6000000023518769120
Q128049850	6000000023520932303
Q128049851	6000000023522428837
Q128049854	6000000023539871707
Q128049856	6000000023547167929
Q128049857	6000000023550056822
Q128049859	6000000023582239407
Q128049860	6000000023582571599
Q128049861	6000000023588308552
Q128049863	6000000023637416593
Q128049865	6000000023642739531
Q128049867	6000000023643299454
Q128049868	6000000023643301722
Q128049870	6000000023680869395
Q128049872	6000000023681886198
Q128049874	6000000023684557983
Q128049876	6000000023695203554
Q128049878	6000000023698036557
Q128049879	6000000023698397942
Q128049880	6000000023698542838
Q128049882	6000000023699072967
Q128049883	6000000023699219971
Q128049885	6000000023699655973
Q128049887	6000000023702379077
Q128049888	6000000023709143157
Q128049890	6000000023709449298
Q128049892	6000000023709561894
Q128049894	6000000023709586962
Q128049896	6000000023709589024
Q128049897	6000000023711081334
Q128049899	6000000023729179971
Q128049901	6000000023738345288
Q128049903	6000000023745747456
Q128049904	6000000023746066363
Q128049906	6000000023746131099
Q128049908	6000000023746380006
Q128049910	6000000023756947980
Q128049912	6000000023770490486
Q128049914	6000000023770713485
Q128049916	6000000023771126062
Q128049917	6000000023782861679
Q128049919	6000000023783520821
Q128049920	6000000023783569986
Q128049923	6000000023783858011
Q128049924	6000000023795613645
Q128049926	6000000023796071822
Q128049929	6000000023796153686
Q128049930	6000000023796422821
Q128049932	6000000023796518893
Q128049934	6000000023796674921
Q128049936	6000000023800150728
Q128049938	6000000023809286765
Q128049940	6000000023813252153
Q128049942	6000000023828309859
Q128049944	6000000023833687519
Q128049946	6000000023835250119
Q128049948	6000000023848869731
Q128049952	6000000023851285990
Q128049953	6000000023851330717
Q128049955	6000000023851330804
Q128049957	6000000023852555153
Q128049959	6000000023858738031
Q128049961	6000000023868006494
Q128049962	6000000023880086721
Q128049964	6000000023880487517
Q128049966	6000000023880654127
Q128049967	6000000023881210674
Q128049969	6000000023886253647
Q128049971	6000000023895096978
Q128049973	6000000023896886097
Q128049975	6000000023896981962
Q128049977	6000000023897164237
Q128049978	6000000023897836869
Q128049980	6000000023907159078
Q128049982	6000000023907555059
Q128049983	6000000023907577137
Q128049985	6000000023907661046
Q128049987	6000000023908092523
Q128049989	6000000023908219780
Q128049992	6000000023908475312
Q128049995	6000000023909123496
Q128049997	6000000023909163458
Q128049999	6000000023909168399
Q128050001	6000000023909637068
Q128050003	6000000023910630983
Q128050005	6000000023911541199
Q128050007	6000000023935828526
Q128050008	6000000023936025064
Q128050010	6000000023936174688
Q128050011	6000000023937657824
Q128050013	6000000023938137689
Q128050015	6000000023938586441
Q128050017	6000000023941768316
Q128050018	6000000023965001637
Q128050020	6000000023965058744
Q128050022	6000000023965087516
Q128050024	6000000023965136770
Q128050026	6000000023968679784
Q128050029	6000000023968736838
Q128050033	6000000023977704875
Q128050035	6000000023979103821
Q128050037	6000000023979711226
Q128050039	6000000023980473807
Q128050040	6000000023980900668
Q128050042	6000000024006078376
Q128050044	6000000024007447859
Q128050045	6000000024029596906
Q128050048	6000000024051921319
Q128050050	6000000024060144739
Q128050051	6000000024061327710
Q128050053	6000000024076030464
Q128050055	6000000024090420109
Q128050057	6000000024102419782
Q128050059	6000000024102808988
Q128050061	6000000024103232610
Q128050063	6000000024104653674
Q128050065	6000000024105271841
Q128050066	6000000024106911489
Q128050068	6000000024112878002
Q128050069	6000000024114366554
Q128050072	6000000024116618978
Q128050074	6000000024116764477
Q128050076	6000000024128101362
Q128050079	6000000024128214112
Q128050083	6000000024140437414
Q128050085	6000000024153196118
Q128050086	6000000024167248867
Q128050087	6000000024168388708
Q128050089	6000000024168651382
Q128050093	6000000024172168635
Q128050096	6000000024173028136
Q128050101	6000000024173274981
Q128050103	6000000024173290907
Q128050104	6000000024182572726
Q128050106	6000000024193014876
Q128050107	6000000024196653406
Q128050109	6000000024199322225
Q128050111	6000000024206266537
Q128050113	6000000024206567476
Q128050115	6000000024208555260
Q128050117	6000000024209031855
Q128050119	6000000024209153962
Q128050120	6000000024210217865
Q128050122	6000000024213635933
Q128050126	6000000024222485688
Q128050127	6000000024222943410
Q128050129	6000000024227272092
Q128050131	6000000024233241427
Q128050132	6000000024233329252
Q128050135	6000000024233643376
Q128050136	6000000024235537306
Q128050138	6000000024235673877
Q128050140	6000000024236539104
Q128050142	6000000024237002688
Q128050144	6000000024237091430
Q128050146	6000000024237520968
Q128050147	6000000024237955420
Q128050149	6000000024238022193
Q128050150	6000000024243792549
Q128050152	6000000024244522405
Q128050154	6000000024244881284
Q128050155	6000000024247154455
Q128050157	6000000024247443451
Q128050159	6000000024248250987
Q128050160	6000000024249819755
Q128050162	6000000024250463410
Q128050164	6000000024250782944
Q128050166	6000000024250787512
Q128050168	6000000024250932055
Q128050169	6000000024252174011
Q128050171	6000000024252247840
Q128050173	6000000024261339993
Q128050174	6000000024265120245
Q128050176	6000000024265256367
Q128050178	6000000024267321880
Q128050180	6000000024267384038
Q128050182	6000000024278422609
Q128050184	6000000024278657415
Q128050186	6000000024279468810
Q128050187	6000000024279938305
Q128050189	6000000024280221969
Q128050192	6000000024280405023
Q128050193	6000000024280838825
Q128050195	6000000024280939488
Q128050197	6000000024285674488
Q128050198	6000000024289818883
Q128050200	6000000024290050757
Q128050202	6000000024291044859
Q128050204	6000000024292328841
Q128050206	6000000024303234533
Q128050208	6000000024303708160
Q128050209	6000000024306159586
Q128050211	6000000024306598779
Q128050213	6000000024310308697
Q128050215	6000000024325603244
Q128050216	6000000024331538829
Q128050218	6000000024338382131
Q128050220	6000000024345674029
Q128050222	6000000024347532880
Q128050224	6000000024359469249
Q128050227	6000000024361792644
Q128050229	6000000024365838809
Q128050231	6000000024373018576
Q128050232	6000000024373127706
Q128050234	6000000024373348831
Q128050235	6000000024374542427
Q128050237	6000000024374543463
Q128050239	6000000024374653132
Q128050240	6000000024374770020
Q128050242	6000000024374836943
Q128050244	6000000024375540459
Q128050245	6000000024375564340
Q128050247	6000000024375759825
Q128050249	6000000024379541200
Q128050250	6000000024379829938
Q128050252	6000000024389227423
Q128050254	6000000024389957883
Q128050255	6000000024390199384
Q128050257	6000000024392224135
Q128050258	6000000024397385337
Q128050260	6000000024405634888
Q128050262	6000000024407916739
Q128050265	6000000024422502725
Q128050266	6000000024429852837
Q128050270	6000000024431524980
Q128050272	6000000024434007885
Q128050273	6000000024434357893
Q128050275	6000000024437081997
Q128050277	6000000024444489245
Q128050278	6000000024445131297
Q128050280	6000000024445173551
Q128050281	6000000024446664063
Q128050283	6000000024448063940
Q128050285	6000000024448338119
Q128050287	6000000024448457885
Q128050291	6000000024460969804
Q128050292	6000000024461261219
Q128050295	6000000024463546105
Q128050296	6000000024463728024
Q128050299	6000000024472197869
Q128050300	6000000024473944820
Q128050309	6000000024474382274
Q128050310	6000000024485430786
Q128050312	6000000024489305586
Q128050317	6000000024501432329
Q128050318	6000000024502503483
Q128050320	6000000024505222409
Q128050321	6000000024509963790
Q128050325	6000000024511155237
Q128050327	6000000024512113121
Q128050328	6000000024518691650
Q128050330	6000000024518827906
Q128050331	6000000024524668691
Q128050333	6000000024525925904
Q128050335	6000000024526168848
Q128050337	6000000024528146857
Q128050339	6000000024528280231
Q128050340	6000000024531172622
Q128050344	6000000024531528193
Q128050345	6000000024532200958
Q128050347	6000000024533300114
Q128050349	6000000024533473307
Q128050350	6000000024534545292
Q128050354	6000000024536774838
Q128050355	6000000024537292474
Q128050357	6000000024539963021
Q128050359	6000000024552598321
Q128050361	6000000024556941174
Q128050362	6000000024567477790
Q128050364	6000000024568851637
Q128050365	6000000024568945372
Q128050367	6000000024569079688
Q128050369	6000000024569441485
Q128050370	6000000024570099387
Q128050372	6000000024570127927
Q128050374	6000000024572805916
Q128050375	6000000024582073859
Q128050377	6000000024583175876
Q128050378	6000000024594973933
Q128050380	6000000024595165823
Q128050382	6000000024598210910
Q128050383	6000000024610321971
Q128050385	6000000024610354257
Q128050386	6000000024610769903
Q128050388	6000000024610857388
Q128050390	6000000024610860248
Q128050392	6000000024613405685
Q128050394	6000000024615286759
Q128050395	6000000024615468035
Q128050397	6000000024617358797
Q128050399	6000000024618016678
Q128050400	6000000024618242553
Q128050402	6000000024620143951
Q128050404	6000000024626251408
Q128050405	6000000024626279032
Q128050407	6000000024626578076
Q128050409	6000000024639331152
Q128050410	6000000024641670003
Q128050412	6000000024641772223
Q128050414	6000000024641908269
Q128050416	6000000024641951357
Q128050418	6000000024642159569
Q128050420	6000000024643178440
Q128050422	6000000024643267274
Q128050424	6000000024655662533
Q128050425	6000000024655817988
Q128050427	6000000024655895077
Q128050429	6000000024656005606
Q128050430	6000000024656236954
Q128050432	6000000024656254889
Q128050438	6000000024666084018
Q128050439	6000000024681776495
Q128050441	6000000024707247156
Q128050442	6000000024707636001
Q128050446	6000000024742141941
Q128050448	6000000024744656966
Q128050449	6000000024756885851
Q128050451	6000000024757935123
Q128050453	6000000024758076906
Q128050454	6000000024761324837
Q128050456	6000000024761639642
Q128050458	6000000024773652421
Q128050459	6000000024774166691
Q128050461	6000000024789046684
Q128050463	6000000024801902173
Q128050464	6000000024801913601
Q128050465	6000000024801964311
Q128050467	6000000024802492033
Q128050468	6000000024805590092
Q128050471	6000000024815254912
Q128050472	6000000024823109786
Q128050474	6000000024834816860
Q128050476	6000000024835078877
Q128050479	6000000024835133848
Q128050481	6000000024859732712
Q128050482	6000000024861701842
Q128050484	6000000024862835622
Q128050486	6000000024863259897
Q128050487	6000000024866917976
Q128050489	6000000024874275790
Q128050490	6000000024876104571
Q128050492	6000000024887147318
Q128050494	6000000024893349080
Q128050496	6000000024899845296
Q128050497	6000000024901172565
Q128050499	6000000024901193998
Q128050501	6000000024901299732
Q128050502	6000000024903294124
Q128050504	6000000024913843805
Q128050505	6000000024916497324
Q128050508	6000000024928614925
Q128050511	6000000024928835462
Q128050512	6000000024931125166
Q128050513	6000000024931191601
Q128050514	6000000024931898215
Q128050516	6000000024931907986
Q128050518	6000000024931987044
Q128050520	6000000024932012851
Q128050522	6000000024954798429
Q128050525	6000000024957816025
Q128050528	6000000024969626639
Q128050529	6000000024970252970
Q128050531	6000000024974996750
Q128050532	6000000024975737800
Q128050534	6000000024985123207
Q128050535	6000000024990139832
Q128050537	6000000024991167011
Q128050538	6000000024997212054
Q128050539	6000000024997339670
Q128050541	6000000024997547585
Q128050545	6000000024998499116
Q128050549	6000000024999305904
Q128050550	6000000025014953410
Q128050552	6000000025015478839
Q128050555	6000000025039701931
Q128050557	6000000025049285947
Q128050558	6000000025049379946
Q128050560	6000000025049651835
Q128050561	6000000025050487208
Q128050563	6000000025052904865
Q128050565	6000000025053039838
Q128050567	6000000025053202847
Q128050571	6000000025057640277
Q128050573	6000000025057724842
Q128050575	6000000025057726154
Q128050576	6000000025058925625
Q128050578	6000000025065765847
Q128050580	6000000025066908132
Q128050581	6000000025066998424
Q128050582	6000000025067160914
Q128050584	6000000025067426857
Q128050586	6000000025068040859
Q128050588	6000000025071849697
Q128050592	6000000025073542743
Q128050594	6000000025080148286
Q128050595	6000000025084135424
Q128050597	6000000025098165127
Q128050599	6000000025098444464
Q128050601	6000000025103496108
Q128050602	6000000025104429026
Q128050603	6000000025107768023
Q128050605	6000000025154616443
Q128050606	6000000025154989813
Q128050608	6000000025155718275
Q128050610	6000000025158807871
Q128050612	6000000025169442346
Q128050614	6000000025169907000
Q128050616	6000000025205979716
Q128050617	6000000025212955885
Q128050619	6000000025217852036
Q128050621	6000000025228847767
Q128050623	6000000025229624387
Q128050624	6000000025231181011
Q128050626	6000000025234060882
Q128050627	6000000025238539891
Q128050628	6000000025243146153
Q128050629	6000000025243181345
Q128050631	6000000025244356286
Q128050633	6000000025246416223
Q128050635	6000000025246635920
Q128050637	6000000025259251432
Q128050638	6000000025259394289
Q128050640	6000000025262137822
Q128050642	6000000025263779947
Q128050644	6000000025263817515
Q128050645	6000000025265186666
Q128050647	6000000025273951173
Q128050650	6000000025281301149
Q128050651	6000000025286318892
Q128050652	6000000025296468786
Q128050653	6000000025296515948
Q128050655	6000000025297063766
Q128050657	6000000025309582846
Q128050659	6000000025310432090
Q128050660	6000000025327051848
Q128050662	6000000025331282991
Q128050665	6000000025333433523
Q128050667	6000000025334512301
Q128050668	6000000025337461111
Q128050670	6000000025337541162
Q128050673	6000000025343901228
Q128050674	6000000025345982070
Q128050675	6000000025347682024
Q128050676	6000000025358945500
Q128050678	6000000025361474981
Q128050679	6000000025365026460
Q128050681	6000000025375825477
Q128050683	6000000025376240036
Q128050685	6000000025378355613
Q128050687	6000000025379478889
Q128050689	6000000025380293910
Q128050690	6000000025380854339
Q128050692	6000000025385090364
Q128050694	6000000025385326696
Q128050695	6000000025385705569
Q128050697	6000000025386752238
Q128050698	6000000025397273514
Q128050699	6000000025397460684
Q128050700	6000000025399887834
Q128050702	6000000025411857860
Q128050704	6000000025415659873
Q128050706	6000000025428106920
Q128050708	6000000025428484915
Q128050710	6000000025428514822
Q128050711	6000000025455425182
Q128050713	6000000025455584319
Q128050715	6000000025484598478
Q128050718	6000000025527118805
Q128050719	6000000025527737852
Q128050721	6000000025541288221
Q128050722	6000000025583059083
Q128050725	6000000025595444192
Q128050726	6000000025605418731
Q128050728	6000000025605998910
Q128050730	6000000025612168842
Q128050732	6000000025632551783
Q128050733	6000000025632725294
Q128050735	6000000025632929088
Q128050737	6000000025632933094
Q128050739	6000000025633060849
Q128050740	6000000025633859529
Q128050741	6000000025637552856
Q128050742	6000000025643817992
Q128050744	6000000025644052505
Q128050745	6000000025644905953
Q128050748	6000000025646030062
Q128050751	6000000025646674499
Q128050759	6000000025646679269
Q128050760	6000000025646793989
Q128050762	6000000025647571186
Q128050763	6000000025648117291
Q128050766	6000000025649496945
Q128050767	6000000025649671964
Q128050769	6000000025649685879
Q128050771	6000000025663375043
Q128050772	6000000025663577486
Q128050774	6000000025663884406
Q128050776	6000000025673362542
Q128050778	6000000025674407676
Q128050779	6000000025674429912
Q128050781	6000000025676387146
Q128050782	6000000025676499652
Q128050783	6000000025677157272
Q128050785	6000000025677925984
Q128050786	6000000025688465360
Q128050789	6000000025690664120
Q128050791	6000000025696528335
Q128050793	6000000025696637234
Q128050797	6000000025702054014
Q128050799	6000000025703773741
Q128050801	6000000025704352434
Q128050802	6000000025704530488
Q128050804	6000000025717418893
Q128050806	6000000025717498833
Q128050807	6000000025719611826
Q128050808	6000000025719934408
Q128050809	6000000025719954533
Q128050811	6000000025721024561
Q128050813	6000000025721222307
Q128050815	6000000025721228816
Q128050817	6000000025721335994
Q128050819	6000000025722752590
Q128050821	6000000025724299364
Q128050823	6000000025724846854
Q128050824	6000000025725549876
Q128050826	6000000025737957931
Q128050828	6000000025741451399
Q128050829	6000000025742558226
Q128050830	6000000025744143629
Q128050831	6000000025745040783
Q128050833	6000000025745441802
Q128050835	6000000025745869573
Q128050838	6000000025752260386
Q128050839	6000000025752396962
Q128050841	6000000025752494580
Q128050843	6000000025752518075
Q128050844	6000000025752940100
Q128050846	6000000025753354728
Q128050848	6000000025753527725
Q128050849	6000000025753958530
Q128050851	6000000025754273801
Q128050853	6000000025755082775
Q128050854	6000000025755139350
Q128050855	6000000025755293642
Q128050856	6000000025755436179
Q128050858	6000000025765077362
Q128050860	6000000025765649396
Q128050861	6000000025766506660
Q128050863	6000000025767075414
Q128050867	6000000025767478932
Q128050869	6000000025767508519
Q128050871	6000000025767779515
Q128050872	6000000025767805493
Q128050874	6000000025767988542
Q128050876	6000000025767999047
Q128050877	6000000025768177087
Q128050878	6000000025768205997
Q128050879	6000000025768848700
Q128050881	6000000025777944513
Q128050883	6000000025778865937
Q128050884	6000000025778888913
Q128050888	6000000025779684096
Q128050890	6000000025780940685
Q128050891	6000000025781095448
Q128050893	6000000025781412375
Q128050896	6000000025785065678
Q128050897	6000000025785292392
Q128050899	6000000025785354924
Q128050900	6000000025791517782
Q128050901	6000000025791947144
Q128050903	6000000025792814413
Q128050905	6000000025793014797
Q128050906	6000000025793411403
Q128050908	6000000025793414264
Q128050912	6000000025793914667
Q128050914	6000000025794094439
Q128050916	6000000025794122939
Q128050919	6000000025794201893
Q128050920	6000000025794267045
Q128050921	6000000025794281060
Q128050923	6000000025794352991
Q128050925	6000000025803431010
Q128050926	6000000025805995034
Q128050928	6000000025806263479
Q128050930	6000000025807392230
Q128050932	6000000025807582932
Q128050933	6000000025810072584
Q128050940	6000000025832836403
Q128050942	6000000025833500013
Q128050944	6000000025833958098
Q128050946	6000000025837358516
Q128050949	6000000025837594380
Q128050951	6000000025845725356
Q128050953	6000000025846426894
Q128050955	6000000025846567056
Q128050956	6000000025846894614
Q128050958	6000000025847019089
Q128050959	6000000025847132257
Q128050960	6000000025847607244
Q128050961	6000000025847627102
Q128050963	6000000025860269014
Q128050965	6000000025861722131
Q128050967	6000000025862763963
Q128050969	6000000025862794836
Q128050970	6000000025863389298
Q128050972	6000000025873784089
Q128050974	6000000025873786862
Q128050976	6000000025874778778
Q128050978	6000000025874872221
Q128050979	6000000025875111501
Q128050981	6000000025875350928
Q128050982	6000000025875714415
Q128050983	6000000025875810049
Q128050984	6000000025876556524
Q128050986	6000000025876558530
Q128050989	6000000025876620688
Q128050991	6000000025876769160
Q128050993	6000000025876810296
Q128050995	6000000025877163549
Q128050996	6000000025877435404
Q128050999	6000000025877460462
Q128051000	6000000025877606832
Q128051002	6000000025887717768
Q128051004	6000000025888071831
Q128051006	6000000025888448095
Q128051007	6000000025888806842
Q128051010	6000000025888992315
Q128051012	6000000025889687461
Q128051014	6000000025890281573
Q128051016	6000000025890748429
Q128051017	6000000025900233214
Q128051019	6000000025900871986
Q128051021	6000000025901141221
Q128051023	6000000025901188529
Q128051025	6000000025902820307
Q128051026	6000000025903021004
Q128051027	6000000025903134153
Q128051029	6000000025903200882
Q128051031	6000000025903245001
Q128051033	6000000025927214269
Q128051034	6000000025927261794
Q128051036	6000000025927403740
Q128051038	6000000025927443424
Q128051040	6000000025927562137
Q128051042	6000000025927881336
Q128051044	6000000025927910147
Q128051047	6000000025927917490
Q128051049	6000000025929387144
Q128051050	6000000025929808940
Q128051052	6000000025937605893
Q128051055	6000000025939877602
Q128051056	6000000025942023337
Q128051058	6000000025946395343
Q128051061	6000000025951955944
Q128051063	6000000025952884158
Q128051066	6000000025953330662
Q128051068	6000000025953469068
Q128051070	6000000025953533061
Q128051071	6000000025953659226
Q128051073	6000000025953801211
Q128051074	6000000025953925044
Q128051076	6000000025953937184
Q128051077	6000000025954587822
Q128051079	6000000025954773789
Q128051081	6000000025954792346
Q128051082	6000000025954884830
Q128051084	6000000025954900073
Q128051086	6000000025954935709
Q128051089	6000000025955022144
Q128051091	6000000025955236124
Q128051092	6000000025955927164
Q128051094	6000000025956484881
Q128051096	6000000025957119799
Q128051098	6000000025957124057
Q128051099	6000000025957179472
Q128051100	6000000025960161812
Q128051102	6000000025966149889
Q128051104	6000000025967889034
Q128051107	6000000025969831468
Q128051109	6000000025970604279
Q128051110	6000000025970935862
Q128051112	6000000025971083903
Q128051114	6000000025971149852
Q128051116	6000000025971750912
Q128051118	6000000025972617917
Q128051120	6000000025972973829
Q128051121	6000000025975928936
Q128051122	6000000025983189771
Q128051123	6000000025984534503
Q128051125	6000000025985174787
Q128051126	6000000025985765013
Q128051128	6000000025987126021
Q128051130	6000000025988987648
Q128051131	6000000025989208577
Q128051133	6000000025989611576
Q128051135	6000000025989747427
Q128051137	6000000025995985821
Q128051139	6000000025996068895
Q128051141	6000000025997906275
Q128051143	6000000025999097545
Q128051144	6000000026008736072
Q128051145	6000000026008894503
Q128051147	6000000026008980023
Q128051155	6000000026009535411
Q128051158	6000000026010058866
Q128051159	6000000026013239938
Q128051160	6000000026013538459
Q128051162	6000000026013875981
Q128051163	6000000026025695513
Q128051165	6000000026026160467
Q128051167	6000000026028601705
Q128051169	6000000026029736156
Q128051170	6000000026029857012
Q128051172	6000000026032359087
Q128051174	6000000026036842082
Q128051176	6000000026037289187
Q128051178	6000000026037460372
Q128051180	6000000026037877130
Q128051181	6000000026038614448
Q128051182	6000000026039039980
Q128051184	6000000026039651706
Q128051186	6000000026039731264
Q128051187	6000000026039812262
Q128051189	6000000026040372108
Q128051191	6000000026040517121
Q128051193	6000000026040596841
Q128051194	6000000026040745961
Q128051196	6000000026049190533
Q128051198	6000000026050786644
Q128051199	6000000026051288690
Q128051201	6000000026051919386
Q128051203	6000000026055871812
Q128051204	6000000026055906213
Q128051205	6000000026056192757
Q128051207	6000000026056235685
Q128051209	6000000026056248555
Q128051210	6000000026056353696
Q128051212	6000000026056399987
Q128051214	6000000026056420221
Q128051216	6000000026056589310
Q128051217	6000000026062563446
Q128051219	6000000026062585774
Q128051221	6000000026062606978
Q128051223	6000000026062734207
Q128051225	6000000026062747598
Q128051226	6000000026062761806
Q128051227	6000000026062945751
Q128051229	6000000026062953693
Q128051231	6000000026063366389
Q128051232	6000000026063436690
Q128051235	6000000026065814077
Q128051237	6000000026067030857
Q128051239	6000000026067287871
Q128051242	6000000026067358917
Q128051244	6000000026076839862
Q128051245	6000000026077296423
Q128051247	6000000026077489511
Q128051249	6000000026077765897
Q128051250	6000000026081970738
Q128051252	6000000026090628666
Q128051254	6000000026095061688
Q128051255	6000000026102240962
Q128051256	6000000026104630177
Q128051258	6000000026104905543
Q128051259	6000000026105803048
Q128051261	6000000026109870025
Q128051263	6000000026116993933
Q128051265	6000000026117791421
Q128051267	6000000026119866696
Q128051268	6000000026119883143
Q128051270	6000000026134555807
Q128051272	6000000026135637966
Q128051273	6000000026135793028
Q128051275	6000000026135802147
Q128051277	6000000026149297988
Q128051278	6000000026149491131
Q128051279	6000000026161916903
Q128051281	6000000026163980044
Q128051283	6000000026174660265
Q128051286	6000000026174684777
Q128051288	6000000026174954664
Q128051289	6000000026177697861
Q128051291	6000000026187067466
Q128051292	6000000026189450309
Q128051295	6000000026189571103
Q128051297	6000000026190266156
Q128051298	6000000026190727953
Q128051299	6000000026212958336
Q128051300	6000000026213648232
Q128051302	6000000026213843961
Q128051304	6000000026216564707
Q128051305	6000000026226582024
Q128051307	6000000026245540155
Q128051310	6000000026245577275
Q128051312	6000000026274064629
Q128051314	6000000026281535629
Q128051316	6000000026298361685
Q128051318	6000000026298397464
Q128051319	6000000026298623660
Q128051321	6000000026298792941
Q128051322	6000000026299253950
Q128051323	6000000026299311907
Q128051325	6000000026299377020
Q128051334	6000000026299461249
Q128051336	6000000026299859263
Q128051337	6000000026309693473
Q128051338	6000000026309860920
Q128051339	6000000026311084391
Q128051341	6000000026311483594
Q128051343	6000000026311552663
Q128051344	6000000026322812153
Q128051346	6000000026323030876
Q128051348	6000000026323900573
Q128051351	6000000026325050571
Q128051353	6000000026325703897
Q128051355	6000000026325864098
Q128051356	6000000026325866936
Q128051358	6000000026325955868
Q128051359	6000000026353585776
Q128051361	6000000026354740844
Q128051362	6000000026366100187
Q128051364	6000000026366156089
Q128051366	6000000026366963173
Q128051367	6000000026367224684
Q128051369	6000000026367594893
Q128051371	6000000026380833775
Q128051372	6000000026380929351
Q128051374	6000000026381310474
Q128051376	6000000026381543998
Q128051377	6000000026392020726
Q128051379	6000000026392057024
Q128051381	6000000026392116411
Q128051383	6000000026396842351
Q128051385	6000000026406404108
Q128051387	6000000026408246532
Q128051388	6000000026408919607
Q128051390	6000000026409112246
Q128051392	6000000026409309868
Q128051395	6000000026411485647
Q128051396	6000000026422976837
Q128051398	6000000026423691140
