qid	geni_id
Q128051400	6000000026423819872
Q128051402	6000000026423857186
Q128051403	6000000026435841212
Q128051405	6000000026435915105
Q128051406	6000000026437429362
Q128051407	6000000026438066023
Q128051409	6000000026448428232
Q128051410	6000000026451479560
Q128051412	6000000026461044928
Q128051414	6000000026461145007
Q128051415	6000000026463983807
Q128051417	6000000026464563133
Q128051418	6000000026464701060
Q128051420	6000000026465737997
Q128051422	6000000026480138066
Q128051423	6000000026480680978
Q128051425	6000000026480716912
Q128051427	6000000026505820521
Q128051429	6000000026506688704
Q128051430	6000000026507224192
Q128051431	6000000026507638279
Q128051433	6000000026521955950
Q128051434	6000000026532326338
Q128051436	6000000026546616910
Q128051438	6000000026546638921
Q128051439	6000000026546661846
Q128051441	6000000026548105395
Q128051443	6000000026548893125
Q128051444	6000000026551720703
Q128051446	6000000026551964223
Q128051448	6000000026552236524
Q128051449	6000000026552403853
Q128051463	6000000026561704934
Q128051464	6000000026575860751
Q128051471	6000000026576400193
Q128051473	6000000026576553487
Q128051475	6000000026587591661
Q128051477	6000000026588560183
Q128051479	6000000026594381153
Q128051480	6000000026602106043
Q128051481	6000000026619695048
Q128051483	6000000026622248454
Q128051487	6000000026629011196
Q128051492	6000000026695104249
Q128051493	6000000026698043007
Q128051495	6000000026727414880
Q128051497	6000000026729594279
Q128051499	6000000026745565255
Q128051501	6000000026756426441
Q128051502	6000000026759132311
Q128051503	6000000026779233684
Q128051505	6000000026783605218
Q128051507	6000000026826497919
Q128051509	6000000026853422429
Q128051511	6000000026853788039
Q128051512	6000000026909782152
Q128051513	6000000026931960900
Q128051515	6000000026944644809
Q128051516	6000000026944687553
Q128051518	6000000026944727075
Q128051520	6000000026944754785
Q128051522	6000000026949925841
Q128051524	6000000026958761073
Q128051525	6000000026971082769
Q128051526	6000000026974113398
Q128051528	6000000027004402550
Q128051530	6000000027039810742
Q128051532	6000000027107546918
Q128051533	6000000027107931981
Q128051535	6000000027110003620
Q128051537	6000000027110291431
Q128051539	6000000027110395272
Q128051541	6000000027110450983
Q128051543	6000000027110503257
Q128051545	6000000027126054655
Q128051549	6000000027151758007
Q128051550	6000000027151946897
Q128051551	6000000027154430993
Q128051553	6000000027156989619
Q128051555	6000000027157631276
Q128051557	6000000027168490415
Q128051558	6000000027169740159
Q128051560	6000000027198716703
Q128051561	6000000027199107648
Q128051563	6000000027215008067
Q128051565	6000000027231436468
Q128051567	6000000027235580707
Q128051569	6000000027240607690
Q128051571	6000000027241964277
Q128051573	6000000027302156294
Q128051574	6000000027327606376
Q128051576	6000000027327757392
Q128051578	6000000027347751584
Q128051579	6000000027348209505
Q128051581	6000000027360465212
Q128051583	6000000027398453172
Q128051584	6000000027427410584
Q128051586	6000000027428223792
Q128051587	6000000027430764908
Q128051589	6000000027432579182
Q128051595	6000000027434264971
Q128051601	6000000027434819385
Q128051603	6000000027486103652
Q128051609	6000000027487059058
Q128051611	6000000027487168862
Q128051612	6000000027520770618
Q128051622	6000000027593952038
Q128051623	6000000027594011871
Q128051625	6000000027629038276
Q128051626	6000000027635474437
Q128051628	6000000027682230887
Q128051629	6000000027723135000
Q128051631	6000000027794980374
Q128051633	6000000027806284049
Q128051634	6000000027833165830
Q128051636	6000000027913979049
Q128051638	6000000027937424742
Q128051639	6000000027971696662
Q128051643	6000000028092105240
Q128051645	6000000028110375965
Q128051646	6000000028143141547
Q128051648	6000000028166218132
Q128051649	6000000028170895086
Q128051651	6000000028191201769
Q128051652	6000000028193057337
Q128051654	6000000028222258160
Q128051656	6000000028222274343
Q128051657	6000000028224413873
Q128051659	6000000028229488168
Q128051661	6000000028241611696
Q128051663	6000000028241899607
Q128051664	6000000028242392439
Q128051666	6000000028242424016
Q128051667	6000000028246764629
Q128051669	6000000028260785539
Q128051670	6000000028261269591
Q128051672	6000000028263137251
Q128051674	6000000028277324877
Q128051675	6000000028277495925
Q128051678	6000000028278020714
Q128051679	6000000028278103818
Q128051681	6000000028278109243
Q128051683	6000000028278259061
Q128051685	6000000028278281353
Q128051687	6000000028278316809
Q128051688	6000000028278598845
Q128051690	6000000028278651339
Q128051692	6000000028279271561
Q128051694	6000000028279501426
Q128051695	6000000028279618946
Q128051697	6000000028279655044
Q128051699	6000000028295799280
Q128051700	6000000028298498206
Q128051701	6000000028298627925
Q128051704	6000000028316374679
Q128051706	6000000028375142486
Q128051707	6000000028375490073
Q128051709	6000000028375875115
Q128051711	6000000028392338245
Q128051713	6000000028394302521
Q128051716	6000000028394344388
Q128051722	6000000028410321338
Q128051724	6000000028411479818
Q128051726	6000000028411600534
Q128051728	6000000028413995850
Q128051739	6000000028429757706
Q128051764	6000000028434170194
Q128051766	6000000028452248775
Q128051768	6000000028476092374
Q128051771	6000000028476491066
Q128051780	6000000028476865884
Q128051783	6000000028477085965
Q128051784	6000000028479673118
Q128051787	6000000028481145088
Q128051788	6000000028485833855
Q128051790	6000000028489316217
Q128051792	6000000028496215569
Q128051795	6000000028503301898
Q128051796	6000000028503325113
Q128051799	6000000028512930517
Q128051800	6000000028517166086
Q128051803	6000000028593473202
Q128051806	6000000028597419094
Q128051807	6000000028603006979
Q128051810	6000000028617910930
Q128051812	6000000028624421638
Q128051814	6000000028624815073
Q128051817	6000000028625130603
Q128051818	6000000028631512993
Q128051819	6000000028758234093
Q128051821	6000000028772330847
Q128051823	6000000028786832904
Q128051824	6000000028789831885
Q128051826	6000000028790215084
Q128051827	6000000028790285320
Q128051829	6000000028811913931
Q128051830	6000000028812241836
Q128051832	6000000028834252785
Q128051833	6000000028837516039
Q128051835	6000000028843950999
Q128051837	6000000028852041836
Q128051839	6000000028936315093
Q128051841	6000000028936504060
Q128051842	6000000028975214964
Q128051844	6000000028975911935
Q128051846	6000000028976228229
Q128051849	6000000028976924106
Q128051851	6000000028977615876
Q128051853	6000000028981895770
Q128051855	6000000028991771094
Q128051858	6000000029013652812
Q128051860	6000000029015030577
Q128051861	6000000029015044849
Q128051863	6000000029015078180
Q128051865	6000000029030747191
Q128051866	6000000029031301511
Q128051868	6000000029051699722
Q128051869	6000000029055892467
Q128051871	6000000029056201120
Q128051873	6000000029058822153
Q128051875	6000000029085818224
Q128051876	6000000029085997092
Q128051878	6000000029099460981
Q128051880	6000000029118583442
Q128051882	6000000029123375702
Q128051883	6000000029134061989
Q128051884	6000000029134638825
Q128051886	6000000029135961730
Q128051888	6000000029136223966
Q128051889	6000000029137231352
Q128051890	6000000029137533591
Q128051892	6000000029137690470
Q128051894	6000000029141228305
Q128051895	6000000029141434914
Q128051901	6000000029156519959
Q128051903	6000000029175765879
Q128051909	6000000029178119124
Q128051911	6000000029182055542
Q128051913	6000000029204691916
Q128051915	6000000029209544207
Q128051918	6000000029221635141
Q128051919	6000000029225545178
Q128051921	6000000029242805116
Q128051922	6000000029263648722
Q128051924	6000000029264755604
Q128051926	6000000029265500728
Q128051932	6000000029285725658
Q128051934	6000000029286171642
Q128051935	6000000029286246774
Q128051937	6000000029286333315
Q128051939	6000000029286479788
Q128051940	6000000029286697211
Q128051942	6000000029286708678
Q128051943	6000000029291393873
Q128051945	6000000029303441915
Q128051947	6000000029331299662
Q128051948	6000000029342136370
Q128051950	6000000029343629878
Q128051952	6000000029344508570
Q128051953	6000000029344583485
Q128051955	6000000029344884937
Q128051956	6000000029344902092
Q128051958	6000000029345597466
Q128051959	6000000029345742532
Q128051961	6000000029346640019
Q128051962	6000000029411061421
Q128051964	6000000029433214809
Q128051966	6000000029439723977
Q128051968	6000000029446954339
Q128051969	6000000029448147420
Q128051971	6000000029448419179
Q128051973	6000000029474859518
Q128051975	6000000029480174886
Q128051976	6000000029488686687
Q128051978	6000000029531843379
Q128051979	6000000029532630859
Q128051981	6000000029532673129
Q128051982	6000000029532848790
Q128051984	6000000029562103210
Q128051986	6000000029572355544
Q128051987	6000000029573013244
Q128051989	6000000029573864391
Q128051991	6000000029574347149
Q128051992	6000000029574506801
Q128051994	6000000029574878082
Q128051996	6000000029576350235
Q128051997	6000000029576413350
Q128051999	6000000029578164889
Q128052000	6000000029578385032
Q128052002	6000000029619356056
Q128052005	6000000029674930878
Q128052007	6000000029675667049
Q128052009	6000000029675713606
Q128052010	6000000029694347669
Q128052012	6000000029694643526
Q128052014	6000000029697772213
Q128052016	6000000029698664318
Q128052017	6000000029700480646
Q128052019	6000000029704903414
Q128052022	6000000029705359626
Q128052023	6000000029716407123
Q128052025	6000000029748593384
Q128052026	6000000029757230987
Q128052028	6000000029760961584
Q128052029	6000000029762333296
Q128052031	6000000029778417676
Q128052038	6000000029801833922
Q128052039	6000000029824570897
Q128052041	6000000029839436178
Q128052045	6000000029839461102
Q128052047	6000000029839605867
Q128052050	6000000029840104739
Q128052052	6000000029840161484
Q128052053	6000000029840517701
Q128052059	6000000029840591504
Q128052061	6000000029840768387
Q128052062	6000000029851636283
Q128052068	6000000029851767979
Q128052070	6000000029854389417
Q128052072	6000000029855320897
Q128052073	6000000029858883392
Q128052075	6000000029884540596
Q128052076	6000000029900996482
Q128052078	6000000029902937367
Q128052080	6000000029917646030
Q128052081	6000000029919416161
Q128052083	6000000029963110997
Q128052084	6000000029981816353
Q128052086	6000000029986248232
Q128052088	6000000030023495756
Q128052090	6000000030023958884
Q128052091	6000000030044567949
Q128052092	6000000030066448933
Q128052094	6000000030089409181
Q128052096	6000000030125516537
Q128052097	6000000030165200114
Q128052099	6000000030166412989
Q128052100	6000000030167011926
Q128052103	6000000030190129967
Q128052105	6000000030194697140
Q128052106	6000000030203799811
Q128052108	6000000030243709228
Q12805211	6000000030223894291
Q128052110	6000000030266668131
Q128052113	6000000030289408069
Q128052116	6000000030331789924
Q128052118	6000000030332112135
Q128052119	6000000030344224989
Q128052121	6000000030429282912
Q128052123	6000000030429466407
Q128052125	6000000030473958987
Q128052127	6000000030476518852
Q128052129	6000000030480014977
Q128052131	6000000030534995113
Q128052133	6000000030535005267
Q128052134	6000000030536005218
Q128052136	6000000030593031290
Q128052137	6000000030598359198
Q128052139	6000000030598847487
Q12805214	6000000177973590845
Q128052141	6000000030599630184
Q128052142	6000000030600246747
Q128052144	6000000030600615076
Q128052146	6000000030619658706
Q128052147	6000000030622245283
Q128052149	6000000030623149253
Q128052150	6000000030623182347
Q128052152	6000000030623513162
Q128052154	6000000030634502341
Q128052157	6000000030642341769
Q128052159	6000000030643529093
Q128052162	6000000030710305736
Q128052169	6000000030711172912
Q12805217	6000000166243191822
Q128052171	6000000030713083271
Q128052177	6000000030733352402
Q128052179	6000000030746615062
Q128052180	6000000030768193667
Q128052182	6000000030768318552
Q128052188	6000000030768357591
Q128052189	6000000030786577103
Q128052196	6000000030786641141
Q128052197	6000000030786665023
Q12805220	6000000174373762879
Q128052200	6000000030787084894
Q128052202	6000000030787206978
Q128052203	6000000030793833380
Q128052205	6000000030817041849
Q128052207	6000000030820574193
Q128052209	6000000030823017996
Q128052210	6000000030823355085
Q128052212	6000000030829412165
Q128052213	6000000030829644529
Q128052215	6000000030831996446
Q128052217	6000000030844140024
Q128052219	6000000030920739531
Q128052220	6000000030937661393
Q128052222	6000000030937720345
Q128052223	6000000030937986694
Q128052225	6000000030938197926
Q128052227	6000000030938297310
Q128052228	6000000030938330947
Q128052230	6000000030957701832
Q128052232	6000000030967486928
Q128052234	6000000030984026278
Q128052235	6000000030993376607
Q128052237	6000000030994241910
Q128052238	6000000031004723847
Q128052240	6000000031010319558
Q128052242	6000000031022036873
Q128052243	6000000031026717914
Q128052245	6000000031036130721
Q128052247	6000000031037841893
Q128052248	6000000031042712477
Q128052250	6000000031044150048
Q128052251	6000000031046554821
Q128052253	6000000031046972133
Q128052255	6000000031051117492
Q128052257	6000000031068444668
Q128052258	6000000031068491532
Q128052260	6000000031068973085
Q128052261	6000000031069061272
Q128052263	6000000031071218698
Q128052265	6000000031071390600
Q128052266	6000000031084748175
Q128052268	6000000031089331912
Q128052269	6000000031093945776
Q128052271	6000000031094239202
Q128052274	6000000031103364671
Q128052276	6000000031103724434
Q128052278	6000000031103970018
Q128052279	6000000031123833821
Q128052281	6000000031136885815
Q128052283	6000000031153141127
Q128052284	6000000031156832254
Q128052286	6000000031172071786
Q128052288	6000000031172566159
Q128052289	6000000031189086308
Q128052291	6000000031201682902
Q128052297	6000000031205415277
Q128052299	6000000031216493092
Q128052306	6000000031222357948
Q128052308	6000000031251919640
Q12805301	6000000041598356844
Q1280533	6000000003513703479
Q12805557	6000000177656281821
Q12805565	6000000173417718896
Q12805568	6000000003238400994
Q12805572	6000000072316718184
Q12805641	6000000077289189214
Q12805644	6000000009284804808
Q12805647	6000000002054344107
Q12805674	6000000003973548308
Q12805678	6000000032118668317
Q12805683	6000000002997310308
Q12805685	6000000080462241047
Q12805694	6000000031080817515
Q12805697	6000000091013826997
Q12805726	6000000124278633070
Q12805736	6000000030893176929
Q12805737	6000000072317023929
Q12805739	6000000178347169918
Q12805740	6000000011831757594
Q12805771	6000000174308333229
Q12805777	6000000078514877945
Q12805898	6000000134789432849
Q12805904	6000000135612921915
Q12805911	6000000174792601018
Q12805916	6000000094606778246
Q12805920	6000000176117185876
Q12805922	6000000036425084234
Q12805929	6000000041732440413
Q12805930	6000000002408727257
Q12805932	6000000009200666534
Q12805968	6000000112219975938
Q12805995	6000000066372932846
Q1280606	6000000143309530828
Q12806087	6000000052287044918
Q12806213	6000000041792065456
Q12806236	6000000007130076306
Q12806239	6000000000367370541
Q12806266	6000000010883308250
Q12806303	6000000065539605897
Q12806363	6000000009607702336
Q12806579	6000000149004065827
Q128066288	6000000003666416400
Q128066290	6000000003696743888
Q128066293	6000000003719820387
Q128066295	6000000003726749055
Q128066297	6000000003744992152
Q128066298	6000000003756045006
Q128066301	6000000003845771955
Q128066304	6000000016224210781
Q128066306	6000000016238592820
Q128066307	6000000016255640883
Q128066309	6000000016270329137
Q128066311	6000000017763343482
Q128066312	6000000018078464069
Q128066314	6000000018078800853
Q128066315	6000000018079066607
Q128066317	6000000018083569122
Q128066319	6000000018084555446
Q128066320	6000000019772419037
Q128066322	6000000019811091151
Q128066325	6000000022702049203
Q128066327	6000000022702171922
Q128066328	6000000022702182878
Q128066330	6000000022735379624
Q128066332	6000000022737272955
Q128066333	6000000023067020897
Q128066335	6000000023079472821
Q128066336	6000000023130685921
Q128066338	6000000023909170301
Q128066340	6000000025455665366
Q128066341	6000000025457382393
Q128066343	6000000025496968339
Q128066345	6000000025513375395
Q128066346	6000000025523324183
Q128066348	6000000025793473991
Q128066349	6000000025793700538
Q128066351	6000000025793751175
Q128066353	6000000025793895559
Q128066354	6000000025793897656
Q128066356	6000000025793927468
Q128066357	6000000025793957453
Q128066359	6000000025794018003
Q128066360	6000000026245817129
Q128066362	6000000026273855720
Q128066364	6000000026274571838
Q128066365	6000000026297948150
Q1280671	6000000054869579981
Q12806721	6000000003341319138
Q128067220	6000000031252142493
Q128067221	6000000031252441954
Q128067223	6000000031260480858
Q128067225	6000000031262693713
Q128067226	6000000031263356429
Q128067228	6000000031265295900
Q128067230	6000000031269086907
Q128067231	6000000031272819593
Q128067233	6000000031273150251
Q128067234	6000000031273279386
Q128067238	6000000031297944704
Q128067239	6000000031306492247
Q128067241	6000000031306950976
Q128067243	6000000031306980004
Q128067244	6000000031307234823
Q128067246	6000000031307833315
Q128067248	6000000031325185852
Q128067249	6000000031336114036
Q128067251	6000000031409104691
Q128067253	6000000031409327738
Q128067255	6000000031409582073
Q128067257	6000000031444196647
Q128067260	6000000031478641461
Q128067262	6000000031487210453
Q128067264	6000000031512012270
Q128067266	6000000031622824015
Q128067267	6000000031707325339
Q128067269	6000000031707655887
Q128067271	6000000031720553805
Q128067272	6000000031721458930
Q128067274	6000000031847335152
Q128067284	6000000031850912215
Q128067286	6000000031851081292
Q128067287	6000000031853989954
Q128067289	6000000031861633927
Q128067291	6000000031871287663
Q128067293	6000000031877398177
Q128067295	6000000031898769797
Q128067296	6000000031899210127
Q128067297	6000000031983631934
Q128067299	6000000032053936611
Q128067300	6000000032055879874
Q128067302	6000000032056113621
Q128067304	6000000032064731764
Q128067305	6000000032066758817
Q128067307	6000000032066903656
Q128067309	6000000032080103569
Q128067310	6000000032102596661
Q128067312	6000000032124093504
Q128067314	6000000032124618788
Q128067316	6000000032136344638
Q128067318	6000000032147812565
Q128067319	6000000032162369703
Q128067320	6000000032166122853
Q128067322	6000000032168699414
Q128067324	6000000032173856885
Q128067326	6000000032174052087
Q128067328	6000000032227285906
Q128067329	6000000032257770121
Q128067331	6000000032263925184
Q128067332	6000000032320490155
Q128067334	6000000032322565929
Q128067336	6000000032339332332
Q128067338	6000000032367689271
Q128067339	6000000032403367537
Q128067341	6000000032482622159
Q128067342	6000000032483396891
Q128067345	6000000032490200174
Q128067346	6000000032490361884
Q128067348	6000000032503507791
Q128067350	6000000032504530819
Q128067351	6000000032505240855
Q128067353	6000000032505368067
Q128067355	6000000032505751369
Q128067356	6000000032505954622
Q128067358	6000000032506100167
Q128067359	6000000032506153984
Q128067361	6000000032506224488
Q128067363	6000000032506273241
Q128067364	6000000032512038547
Q128067366	6000000032530991267
Q128067367	6000000032531417879
Q128067369	6000000032542851292
Q128067372	6000000032543725030
Q128067374	6000000032543767126
Q128067376	6000000032544285117
Q128067377	6000000032549374951
Q128067379	6000000032550014257
Q128067380	6000000032550219270
Q128067382	6000000032589032220
Q128067384	6000000032620191552
Q128067386	6000000032629913990
Q128067387	6000000032661281197
Q128067389	6000000032665122904
Q128067390	6000000032688501960
Q128067391	6000000032693335697
Q128067393	6000000032693350583
Q128067395	6000000032693825893
Q128067397	6000000032709495539
Q128067399	6000000032723228479
Q128067400	6000000032751823821
Q128067402	6000000032767433762
Q128067403	6000000032793522835
Q128067405	6000000032818759135
Q128067406	6000000032838257887
Q128067408	6000000032841505255
Q128067410	6000000032842553491
Q128067412	6000000032876161547
Q128067413	6000000032897672387
Q128067416	6000000032949886671
Q128067417	6000000032991132558
Q128067419	6000000033002779570
Q128067421	6000000033027775990
Q128067423	6000000033068137961
Q128067424	6000000033075073469
Q128067426	6000000033076155623
Q128067429	6000000033096437254
Q128067430	6000000033116102123
Q128067435	6000000033357382924
Q128067437	6000000033381822011
Q128067438	6000000033397881626
Q128067440	6000000033501714821
Q128067442	6000000033543548814
Q128067444	6000000033549012974
Q128067445	6000000033657144596
Q128067447	6000000033711994552
Q128067449	6000000033713625414
Q128067450	6000000033765779311
Q128067452	6000000033786179819
Q128067454	6000000033786786308
Q128067455	6000000033786982983
Q128067456	6000000033797411058
Q128067458	6000000033797607885
Q128067459	6000000033835762209
Q128067461	6000000033864141576
Q128067464	6000000033878803062
Q128067466	6000000033945792146
Q128067467	6000000033978885218
Q128067469	6000000033979023058
Q128067471	6000000033979222939
Q128067472	6000000033982430277
Q128067474	6000000033982551656
Q128067476	6000000033982729950
Q128067477	6000000033982971832
Q128067478	6000000033983175035
Q128067480	6000000033983660065
Q128067482	6000000033993157990
Q128067483	6000000034003648847
Q128067485	6000000034023095709
Q128067487	6000000034044832174
Q128067489	6000000034048314859
Q128067490	6000000034052493118
Q128067493	6000000034069549879
Q128067495	6000000034107182384
Q128067496	6000000034126015477
Q128067498	6000000034226454072
Q128067500	6000000034243449008
Q128067501	6000000034250194718
Q128067502	6000000034343263989
Q128067504	6000000034352683419
Q128067505	6000000034364010009
Q128067508	6000000034364589034
Q128067510	6000000034368243177
Q128067512	6000000034369265023
Q128067514	6000000034369838126
Q128067515	6000000034370762859
Q128067517	6000000034375556370
Q128067518	6000000034387136640
Q128067520	6000000034432700974
Q128067522	6000000034434890993
Q128067524	6000000034435417600
Q128067525	6000000034435677296
Q128067526	6000000034442901821
Q128067528	6000000034443090880
Q128067529	6000000034452058928
Q128067531	6000000034455283361
Q128067532	6000000034471699409
Q128067534	6000000034472540850
Q128067537	6000000034472842434
Q128067539	6000000034493169141
Q128067540	6000000034493783672
Q128067542	6000000034499293049
Q128067543	6000000034514553482
Q128067545	6000000034516194492
Q128067547	6000000034556363936
Q128067549	6000000034571559691
Q128067550	6000000034571623658
Q128067558	6000000034648736579
Q128067560	6000000034649072145
Q128067561	6000000034649111174
Q128067563	6000000034689810167
Q128067565	6000000034722509702
Q128067566	6000000034728039305
Q128067567	6000000034728536200
Q128067569	6000000034733154382
Q128067570	6000000034810105063
Q128067572	6000000034839397059
Q128067574	6000000034843863849
Q128067576	6000000034844684479
Q128067577	6000000034844870233
Q128067579	6000000034845147163
Q128067580	6000000034865576477
Q128067582	6000000034867140678
Q128067586	6000000034868133954
Q128067588	6000000034868261604
Q128067589	6000000034884911363
Q128067589	6000000108712594891
Q128067590	6000000034885648894
Q128067592	6000000034891039505
Q128067593	6000000034893589825
Q128067595	6000000034895014286
Q128067597	6000000034896792892
Q128067598	6000000034913580869
Q128067600	6000000034915301584
Q128067602	6000000034915965494
Q128067603	6000000034951077074
Q128067605	6000000034956579358
Q128067607	6000000034975290819
Q128067608	6000000034976962774
Q128067610	6000000034977408437
Q128067612	6000000034977629943
Q128067614	6000000034980982346
Q128067615	6000000034983239425
Q128067617	6000000035025152095
Q128067618	6000000035026936689
Q128067620	6000000035027242878
Q128067622	6000000035027716874
Q128067624	6000000035029380929
Q128067625	6000000035042571338
Q128067627	6000000035044410120
Q128067629	6000000035044951010
Q128067630	6000000035045076086
Q128067632	6000000035047650037
Q128067634	6000000035056886649
Q128067636	6000000035057520264
Q128067637	6000000035058975709
Q128067638	6000000035060519836
Q128067640	6000000035064437401
Q128067641	6000000035064849156
Q128067643	6000000035065746491
Q128067645	6000000035067561366
Q128067647	6000000035067769943
Q128067648	6000000035068107909
Q128067650	6000000035068270439
Q128067651	6000000035068432897
Q128067653	6000000035068602061
Q128067655	6000000035068625894
Q128067657	6000000035068694981
Q128067659	6000000035068913192
Q128067660	6000000035077842248
Q128067661	6000000035078076768
Q128067663	6000000035078526828
Q128067665	6000000035078751977
Q128067666	6000000035088667185
Q128067668	6000000035089735523
Q128067670	6000000035090001451
Q128067672	6000000035090097218
Q128067673	6000000035090347358
Q128067675	6000000035090361323
Q128067677	6000000035090413974
Q128067678	6000000035090622098
Q128067680	6000000035090662030
Q128067681	6000000035091522108
Q128067683	6000000035108571949
Q128067684	6000000035109445274
Q128067686	6000000035129742339
Q128067687	6000000035130309043
Q128067689	6000000035133817142
Q128067691	6000000035134606853
Q128067693	6000000035142134660
Q128067694	6000000035153517480
Q128067696	6000000035175607376
Q128067697	6000000035183690868
Q128067699	6000000035190532046
Q12806770	6000000017622767974
Q128067701	6000000035238961881
Q128067702	6000000035259288865
Q128067704	6000000035274350534
Q128067709	6000000035524754614
Q128067717	6000000035582882250
Q128067718	6000000035771204000
Q12806772	6000000046102560837
Q128067720	6000000035919763942
Q128067722	6000000035928178702
Q128067724	6000000035936898018
Q128067725	6000000035943665042
Q128067727	6000000035990223698
Q128067729	6000000035992129817
Q128067730	6000000035993256090
Q128067732	6000000035993648030
Q128067733	6000000036004479835
Q128067735	6000000036039789799
Q128067737	6000000036057384821
Q128067739	6000000036154311985
Q12806774	6000000175094731733
Q128067740	6000000036168508672
Q128067742	6000000036246206282
Q128067743	6000000036246504951
Q128067745	6000000036257903638
Q128067747	6000000036259612700
Q128067748	6000000036260952051
Q128067750	6000000036318339965
Q128067753	6000000036359389510
Q128067755	6000000036484462868
Q128067757	6000000036486866307
Q128067758	6000000036487033366
Q128067760	6000000036487240027
Q128067762	6000000036487304392
Q128067763	6000000036487887821
Q128067765	6000000036488555246
Q128067766	6000000036499639127
Q128067768	6000000036626367418
Q128067770	6000000036626420371
Q128067771	6000000036674175008
Q128067773	6000000036711566239
Q128067775	6000000036711923100
Q128067777	6000000036719892109
Q128067778	6000000036720002106
Q128067780	6000000036722696204
Q128067782	6000000036722780873
Q128067784	6000000036722787067
Q128067786	6000000036743744697
Q128067787	6000000036818976225
Q128067789	6000000036836573161
Q128067790	6000000036884557093
Q128067792	6000000036884779224
Q128067794	6000000036900566146
Q128067795	6000000036904551070
Q128067797	6000000036919374563
Q128067799	6000000036950070416
Q1280678	6000000004659837114
Q128067800	6000000036966707063
Q128067802	6000000037030704887
Q128067804	6000000037034707086
Q128067805	6000000037035402622
Q128067807	6000000037035407453
Q128067809	6000000037047462894
Q128067810	6000000037076164382
Q128067811	6000000037136086877
Q128067813	6000000037186990331
Q128067815	6000000037193431905
Q128067816	6000000037258756263
Q128067818	6000000037259204526
Q12806782	6000000047887802763
Q128067820	6000000037259444041
Q128067821	6000000037261420851
Q128067823	6000000037288052412
Q128067824	6000000037354708427
Q128067826	6000000037355443108
Q128067828	6000000037381483951
Q128067829	6000000037381508046
Q128067831	6000000037382352136
Q128067833	6000000037406494719
Q128067834	6000000037421127713
Q128067836	6000000037425537359
Q128067837	6000000037425849049
Q128067839	6000000037425896023
Q128067842	6000000037429166320
Q128067844	6000000037446786317
Q128067845	6000000037453051435
Q128067847	6000000037453652080
Q128067849	6000000037456026275
Q128067851	6000000037468804124
Q128067853	6000000037472308941
Q128067854	6000000037480225302
Q128067856	6000000037485965908
Q128067857	6000000037494403900
Q128067859	6000000037514932623
Q128067860	6000000037516205354
Q128067861	6000000037516366021
Q128067863	6000000037517641981
Q128067869	6000000037687270920
Q128067871	6000000037719172769
Q128067873	6000000037729672888
Q128067874	6000000037733355909
Q128067876	6000000037782812226
Q128067878	6000000037785326887
Q128067879	6000000037812610672
Q128067881	6000000037813559418
Q128067882	6000000037815721293
Q128067884	6000000037885824499
Q128067886	6000000037888972696
Q128067887	6000000037889443982
Q128067891	6000000037909224133
Q128067893	6000000037916767836
Q128067894	6000000037917133096
Q128067896	6000000037937537815
Q128067898	6000000038008194752
Q128067899	6000000038032218508
Q128067901	6000000038034118904
Q128067904	6000000038048233974
Q128067906	6000000038093088363
Q128067907	6000000038093263267
