qid	geni_id
Q128069542	6000000068729102978
Q128069544	6000000068894725089
Q128069545	6000000068966104052
Q128069547	6000000068979954169
Q128069548	6000000069098603837
Q128069550	6000000069128976950
Q128069551	6000000069472262960
Q128069553	6000000069528198979
Q128069559	6000000070181363043
Q128069561	6000000070184128072
Q128069562	6000000070425252167
Q128069564	6000000070474076188
Q128069565	6000000070623422918
Q128069574	6000000070718641102
Q128069575	6000000070721046855
Q128069577	6000000070732165959
Q128069578	6000000070733392963
Q128069580	6000000070738742002
Q128069581	6000000070864534844
Q128069583	6000000071183385830
Q128069585	6000000071222692870
Q128069588	6000000071223575971
Q128069589	6000000071233536910
Q128069591	6000000071234496043
Q128069593	6000000071235814022
Q128069595	6000000071236511062
Q128069596	6000000071277583844
Q128069598	6000000071281031075
Q128069599	6000000071374743514
Q128069601	6000000071433232080
Q128069603	6000000071456034021
Q128069604	6000000071473800873
Q128069606	6000000071623411121
Q128069609	6000000071718531367
Q128069611	6000000072077285888
Q128069612	6000000072142042849
Q128069614	6000000072233034121
Q128069616	6000000072234792133
Q128069618	6000000072236399050
Q128069620	6000000072240859993
Q128069621	6000000072241004884
Q128069623	6000000072274073839
Q128069624	6000000072322374858
Q128069625	6000000072401456043
Q128069627	6000000072432398080
Q128069629	6000000072625686152
Q128069630	6000000072626448056
Q128069632	6000000072630070913
Q128069634	6000000072715609976
Q128069635	6000000072717244891
Q128069637	6000000072717645395
Q128069638	6000000072718662095
Q128069640	6000000072799945106
Q128069642	6000000072803379110
Q128069644	6000000072967426877
Q128069645	6000000072972765087
Q128069647	6000000072972805837
Q128069648	6000000072973390270
Q128069650	6000000072973827834
Q128069651	6000000072973946077
Q128069653	6000000072977930893
Q128069654	6000000073048137986
Q128069656	6000000073052480581
Q128069657	6000000073237207049
Q128069659	6000000073338533079
Q128069660	6000000073347701871
Q128069662	6000000073429867886
Q128069664	6000000073497224755
Q128069666	6000000073504962094
Q128069668	6000000073510819061
Q128069669	6000000073512211842
Q128069671	6000000073618685037
Q128069672	6000000073730417843
Q128069673	6000000073849308926
Q128069675	6000000074245309849
Q128069677	6000000074245705840
Q128069678	6000000074263494831
Q128069681	6000000074584620924
Q128069683	6000000074718199155
Q128069684	6000000074719239861
Q128069686	6000000074719529013
Q128069688	6000000074752444937
Q128069691	6000000074788389721
Q128069692	6000000075122351895
Q128069694	6000000075125384862
Q128069695	6000000075278614052
Q128069697	6000000075398722925
Q128069699	6000000075556095947
Q128069701	6000000075652930872
Q128069703	6000000075654618971
Q128069704	6000000075664717244
Q128069706	6000000075679393842
Q128069708	6000000075679609145
Q128069709	6000000075895230338
Q128069711	6000000075926787549
Q128069712	6000000075927673062
Q128069715	6000000076240662907
Q128069716	6000000076261438945
Q128069718	6000000076303991062
Q128069719	6000000076304005118
Q128069721	6000000076340650129
Q128069726	6000000076984877931
Q128069728	6000000077124303028
Q128069730	6000000077137446342
Q128069731	6000000077137489544
Q128069733	6000000077140847660
Q128069735	6000000077141464978
Q128069737	6000000077190676177
Q128069738	6000000077231988070
Q128069740	6000000077277780015
Q128069741	6000000077328278733
Q128069743	6000000077328441475
Q128069745	6000000077328518635
Q128069746	6000000077329634345
Q128069748	6000000077329775073
Q128069756	6000000077329919877
Q128069757	6000000077331176227
Q128069759	6000000077331716211
Q128069761	6000000077331872749
Q128069762	6000000077332058659
Q128069764	6000000077332892128
Q128069766	6000000077358276822
Q128069767	6000000077367118173
Q128069769	6000000077370384886
Q128069771	6000000077371019917
Q128069772	6000000077371679837
Q128069774	6000000077375890840
Q128069776	6000000077402084983
Q128069777	6000000077402794851
Q128069779	6000000077407569188
Q128069780	6000000077408200830
Q128069782	6000000077428895690
Q128069783	6000000077429485313
Q128069785	6000000077429496534
Q128069787	6000000077430377105
Q128069788	6000000077446870953
Q128069790	6000000077447553372
Q128069791	6000000077447987214
Q128069794	6000000077449060940
Q128069796	6000000077451982939
Q128069797	6000000077465127162
Q128069799	6000000077486402918
Q128069800	6000000077488347507
Q128069802	6000000077509126082
Q128069803	6000000077547321320
Q128069805	6000000077547905968
Q128069806	6000000077548678920
Q128069808	6000000077549952841
Q128069810	6000000077552249053
Q128069811	6000000077552674981
Q128069813	6000000077552887374
Q128069815	6000000077555031085
Q128069817	6000000077581473088
Q128069818	6000000077581535019
Q128069820	6000000077585784340
Q128069822	6000000077597117955
Q128069823	6000000077607800379
Q128069825	6000000077608585833
Q128069826	6000000077610629053
Q128069828	6000000077621822830
Q128069829	6000000077641100112
Q128069831	6000000077641378990
Q128069832	6000000077660713496
Q128069835	6000000077737381514
Q128069836	6000000077794331902
Q128069838	6000000077796559782
Q128069840	6000000077818492798
Q128069842	6000000077818705001
Q128069843	6000000077818755649
Q128069845	6000000077819300597
Q128069847	6000000077839424575
Q128069848	6000000077841646016
Q128069850	6000000077841697891
Q128069851	6000000077841928827
Q128069853	6000000077846471455
Q128069854	6000000077846816575
Q128069856	6000000077856524996
Q128069857	6000000077882902581
Q128069859	6000000077912650926
Q128069861	6000000077920298855
Q128069862	6000000077966999835
Q128069864	6000000077976928821
Q128069866	6000000077977281841
Q128069868	6000000077979816513
Q128069871	6000000077980957577
Q128069872	6000000077984026627
Q128069874	6000000078038547478
Q128069875	6000000078039640258
Q128069877	6000000078045905037
Q128069878	6000000078076697164
Q128069880	6000000078141335299
Q128069882	6000000078158019834
Q128069883	6000000078162677186
Q128069885	6000000078202589158
Q128069886	6000000078216535150
Q128069888	6000000078310421877
Q128069891	6000000078365714147
Q128069893	6000000078409974959
Q128069894	6000000078451517842
Q128069897	6000000078558320486
Q128069898	6000000078564808991
Q128069900	6000000078566007869
Q128069902	6000000078569168222
Q128069905	6000000078729208286
Q128069926	6000000079152148838
Q128069928	6000000079210468538
Q128069931	6000000079212533164
Q128069932	6000000079213049245
Q128069935	6000000079255679843
Q128069936	6000000079265382049
Q128069938	6000000079300119250
Q128069940	6000000079310737546
Q128069942	6000000079312768854
Q128069943	6000000079444787503
Q128069945	6000000079479897051
Q128069946	6000000079479974919
Q128069950	6000000079728468429
Q128069951	6000000079797575259
Q128069953	6000000079835431854
Q128069955	6000000079883614115
Q128069956	6000000080000646282
Q128069958	6000000080447084832
Q128069959	6000000080450005821
Q128069961	6000000080450955892
Q128069963	6000000080460024892
Q128069965	6000000080460814294
Q128069967	6000000080461855988
Q128069968	6000000080541439253
Q128069969	6000000080562035203
Q128069971	6000000080582965862
Q128069973	6000000080591824267
Q128069974	6000000080602727057
Q128069975	6000000080604956043
Q128069977	6000000080610311173
Q128069979	6000000080638764534
Q128069980	6000000080651546184
Q128069982	6000000080653358970
Q128069984	6000000080683278828
Q128069985	6000000080744096147
Q128069987	6000000080752407507
Q128069989	6000000080753216879
Q128069991	6000000080769177872
Q128069992	6000000080829981960
Q128069994	6000000081050129989
Q128069995	6000000081075193934
Q128069997	6000000081076247913
Q128069999	6000000081140777076
Q12807	6000000076678562219
Q128070000	6000000081185953231
Q128070002	6000000081250802924
Q128070004	6000000081297972337
Q128070007	6000000081388877864
Q128070009	6000000081428215255
Q128070010	6000000081490282101
Q128070012	6000000081494815385
Q128070014	6000000081509876114
Q128070015	6000000081556772212
Q128070017	6000000081722770561
Q128070018	6000000081740724605
Q128070020	6000000081741244057
Q128070024	6000000081751579024
Q128070025	6000000081758218112
Q128070027	6000000081760042844
Q128070029	6000000081762159235
Q128070030	6000000081847561163
Q128070032	6000000081957023840
Q128070034	6000000081961282981
Q128070036	6000000081978164160
Q128070037	6000000082306163822
Q128070039	6000000082312955941
Q128070041	6000000082318614837
Q128070042	6000000082334500927
Q128070044	6000000082347116565
Q128070045	6000000082385345376
Q128070047	6000000082385875988
Q128070049	6000000082418662969
Q128070050	6000000082420249995
Q128070052	6000000082420298871
Q128070053	6000000082423237821
Q128070055	6000000082423620838
Q128070057	6000000082423680821
Q128070058	6000000082440354684
Q128070060	6000000082442444003
Q128070062	6000000082448308836
Q128070064	6000000082485224601
Q128070065	6000000082486430995
Q128070067	6000000082513753221
Q128070068	6000000082514084913
Q128070070	6000000082741397980
Q128070071	6000000082747524879
Q128070073	6000000082774668345
Q128070075	6000000082774723116
Q128070076	6000000082891832002
Q128070081	6000000083256377845
Q128070084	6000000083621854659
Q128070085	6000000083737037076
Q128070087	6000000083752197860
Q128070089	6000000083942453838
Q128070090	6000000084045426604
Q128070092	6000000084046054154
Q128070094	6000000084072966997
Q128070095	6000000084076342098
Q128070097	6000000084076634084
Q128070101	6000000084114002150
Q128070102	6000000084142261324
Q128070104	6000000084190417965
Q128070106	6000000084245903891
Q128070108	6000000084349059302
Q128070109	6000000084349153063
Q128070111	6000000084388172619
Q128070112	6000000084425726000
Q128070114	6000000084496835308
Q128070116	6000000084497057456
Q128070117	6000000084525423898
Q128070119	6000000084578985273
Q128070121	6000000084614882117
Q128070122	6000000084662366992
Q128070124	6000000084669338433
Q128070126	6000000084669676131
Q128070128	6000000084671293895
Q128070129	6000000084687296451
Q128070130	6000000084688149916
Q128070132	6000000084694119205
Q128070133	6000000084695008959
Q128070135	6000000084719992146
Q128070137	6000000084720133912
Q128070139	6000000084736282532
Q128070140	6000000084744199865
Q128070142	6000000084744449866
Q128070143	6000000084759237928
Q128070145	6000000084792717249
Q128070147	6000000084824613865
Q128070149	6000000085130471087
Q128070150	6000000085138197821
Q128070152	6000000085138489945
Q128070154	6000000085262673859
Q128070155	6000000085329670484
Q128070157	6000000085355345902
Q128070158	6000000085361346038
Q128070160	6000000085380100907
Q128070162	6000000085380418825
Q128070163	6000000085383105039
Q128070165	6000000085384614849
Q128070167	6000000085398224932
Q128070168	6000000085420607420
Q128070170	6000000085435870465
Q128070172	6000000085549564052
Q128070174	6000000085553717973
Q128070175	6000000085568605828
Q128070177	6000000085571680975
Q128070178	6000000085831994169
Q128070180	6000000085841187412
Q128070181	6000000085882181871
Q128070183	6000000086126291179
Q128070185	6000000086248303206
Q128070186	6000000086249261892
Q128070188	6000000086261232947
Q128070190	6000000086261508875
Q128070192	6000000086262316960
Q128070193	6000000086264201821
Q128070195	6000000086266425827
Q128070197	6000000086450891836
Q128070198	6000000086713654187
Q128070200	6000000086714180836
Q128070201	6000000086715316117
Q128070203	6000000086715708006
Q128070204	6000000086715940001
Q128070206	6000000086718396184
Q128070208	6000000086718449997
Q128070209	6000000086719790867
Q128070211	6000000086720304831
Q128070212	6000000086723239985
Q128070214	6000000086735799858
Q128070216	6000000086735880821
Q128070217	6000000086759340838
Q128070219	6000000086761781169
Q128070222	6000000086765184938
Q128070223	6000000086852554072
Q128070225	6000000086853300833
Q128070226	6000000086853414878
Q128070228	6000000086853627877
Q128070229	6000000086860234940
Q128070233	6000000087260091821
Q128070236	6000000088364386979
Q128070238	6000000088365076892
Q128070239	6000000088369633821
Q128070241	6000000088391650960
Q128070243	6000000088629583879
Q128070244	6000000088885950982
Q128070246	6000000089082618083
Q128070248	6000000089177142852
Q128070250	6000000089301386935
Q128070251	6000000089370011328
Q128070253	6000000089500461112
Q128070255	6000000089506162872
Q128070256	6000000089513624905
Q128070258	6000000089513883836
Q128070260	6000000089724090900
Q128070262	6000000089933134707
Q128070263	6000000089989099897
Q128070265	6000000090126719893
Q128070266	6000000090148556999
Q128070268	6000000090217486834
Q128070271	6000000090218231834
Q128070272	6000000090338745356
Q128070274	6000000090348062931
Q128070275	6000000090405995037
Q128070277	6000000090439937968
Q128070279	6000000090504158848
Q128070280	6000000090504354321
Q128070282	6000000090560189973
Q128070284	6000000090569777890
Q128070286	6000000090615847879
Q128070287	6000000090678873886
Q128070289	6000000090739815866
Q128070290	6000000090773616825
Q128070292	6000000090892394095
Q128070293	6000000090892652973
Q128070301	6000000090951496996
Q128070303	6000000091000569834
Q128070305	6000000091010106909
Q128070306	6000000091242592887
Q128070308	6000000091345284936
Q128070309	6000000091404798925
Q128070311	6000000091421780982
Q128070312	6000000091470094828
Q128070314	6000000091499764165
Q128070315	6000000091561755821
Q128070317	6000000091617139821
Q128070319	6000000091627099999
Q128070320	6000000091666913166
Q128070322	6000000091692071223
Q128070324	6000000091719612334
Q128070325	6000000091728610969
Q128070327	6000000091883940821
Q128070329	6000000091990325055
Q128070330	6000000092124241238
Q128070332	6000000092124702030
Q128070333	6000000092129141853
Q128070335	6000000092256373984
Q128070336	6000000092266018041
Q128070338	6000000092300689946
Q128070340	6000000092328467029
Q128070341	6000000092724374856
Q128070343	6000000092727471834
Q128070344	6000000092727739970
Q128070346	6000000093554938824
Q128070348	6000000093563453158
Q128070349	6000000093568630278
Q128070351	6000000093569490937
Q128070353	6000000093618164821
Q128070354	6000000093746385845
Q128070356	6000000093861144005
Q128070357	6000000093933443031
Q128070359	6000000093933942841
Q128070361	6000000093936700106
Q128070363	6000000093937414061
Q128070364	6000000093939421099
Q128070366	6000000094156614352
Q128070367	6000000094174148129
Q128070369	6000000094187160055
Q128070371	6000000094191527918
Q128070373	6000000094191802008
Q128070374	6000000094214838823
Q128070376	6000000094327960839
Q128070377	6000000095391133224
Q128070379	6000000095487981717
Q128070380	6000000095492616046
Q128070382	6000000095493800957
Q128070383	6000000095725545942
Q128070385	6000000095910594885
Q128070387	6000000096300208218
Q128070388	6000000096300690226
Q128070390	6000000096301192035
Q128070392	6000000096357420826
Q128070394	6000000096545734002
Q128070395	6000000096559247938
Q128070398	6000000096845254942
Q128070400	6000000097193956837
Q128070401	6000000097350174844
Q128070403	6000000097519874212
Q128070404	6000000097701758858
Q128070406	6000000097713503889
Q128070407	6000000098284924923
Q128070409	6000000098534278834
Q128070410	6000000098674343945
Q128070412	6000000098702780821
Q128070414	6000000098706380822
Q128070415	6000000098719900854
Q128070417	6000000098815203990
Q128070419	6000000098818177871
Q128070421	6000000098818263030
Q128070422	6000000098819068821
Q128070424	6000000098819203985
Q128070425	6000000098819491029
Q128070427	6000000098819887822
Q128070428	6000000098821442821
Q128070430	6000000098821701828
Q128070432	6000000098824577886
Q128070435	6000000099436468881
Q128070437	6000000100562541842
Q128070438	6000000100710770246
Q128070440	6000000100726300821
Q128070441	6000000100763294039
Q128070443	6000000100866679832
Q128070445	6000000101112613845
Q128070447	6000000101141339878
Q128070452	6000000103772878034
Q128070454	6000000103889525953
Q128070456	6000000103912540864
Q128070457	6000000103952051176
Q128070459	6000000104054189831
Q128070462	6000000104149562247
Q128070464	6000000104488218915
Q128070465	6000000104617109901
Q128070467	6000000104627389869
Q128070468	6000000104687805824
Q128070470	6000000104883619889
Q128070471	6000000105076001844
Q128070473	6000000105198872887
Q128070475	6000000105504054901
Q128070476	6000000105514411504
Q128070481	6000000105735802069
Q128070483	6000000105832094821
Q128070484	6000000105978865083
Q128070486	6000000106228726124
Q128070488	6000000106229762872
Q128070489	6000000106296639821
Q128070491	6000000106505448862
Q128070492	6000000106662197280
Q128070494	6000000106695611869
Q128070496	6000000106722160821
Q128070498	6000000107084322921
Q128070499	6000000107290417885
Q128070501	6000000107297902923
Q128070502	6000000107423444833
Q128070504	6000000107541052834
Q128070506	6000000107543598846
Q128070508	6000000107547669972
Q128070510	6000000107622958845
Q128070511	6000000107710933906
Q128070512	6000000108361535946
Q128070514	6000000108528297080
Q128070516	6000000108535923953
Q128070520	6000000108715846832
Q128070522	6000000108738992832
Q128070524	6000000108760220831
Q128070526	6000000109040125310
Q128070527	6000000109290385937
Q128070529	6000000109506748854
Q128070531	6000000109728460821
Q128070533	6000000109742863862
Q128070534	6000000109825325886
Q128070536	6000000109920145030
Q128070537	6000000109944506832
Q128070539	6000000110275339956
Q128070540	6000000110442944852
Q128070542	6000000110513488971
Q128070544	6000000111006491071
Q128070545	6000000111099099994
Q128070547	6000000111238476836
Q128070548	6000000111560051901
Q128070550	6000000111655661821
Q128070552	6000000111749150918
Q128070555	6000000111928839855
Q128070557	6000000112475443867
Q128070558	6000000112673819849
Q128070560	6000000112897752953
Q128070561	6000000112904693858
Q128070563	6000000112929390830
Q128070564	6000000113150348842
Q128070566	6000000113178554843
Q128070568	6000000113195121918
Q128070570	6000000113326841132
Q128070571	6000000113528828845
Q128070573	6000000113529226913
Q128070574	6000000113944667833
Q128070576	6000000114262274858
Q128070578	6000000114291845835
Q128070581	6000000114330300966
Q128070583	6000000114330437840
Q128070585	6000000114458135878
Q128070587	6000000114461060902
Q128070588	6000000114728924821
Q128070590	6000000114791560064
Q128070592	6000000114795338856
Q128070593	6000000114861583928
Q128070594	6000000115438947824
Q128070596	6000000116263427889
Q128070598	6000000116265228846
Q128070600	6000000116937380834
Q128070602	6000000117375581867
Q128070605	6000000121138802837
Q128070607	6000000121925486937
Q128070609	6000000122003195231
Q128070610	6000000122023991965
Q128070612	6000000122551708856
Q128070614	6000000122575358240
Q128070615	6000000123475109948
Q128070617	6000000123902141865
Q128070619	6000000123912453872
Q128070621	6000000123956452866
Q128070622	6000000124242850893
Q128070624	6000000124262334239
Q128070626	6000000124302423823
Q128070627	6000000124303156822
Q128070629	6000000124371906938
Q128070630	6000000124481050945
Q128070633	6000000124501710845
Q128070636	6000000124729632832
Q128070638	6000000124781501903
Q128070639	6000000124951109956
Q128070641	6000000124967706917
Q128070643	6000000125195686832
Q128070645	6000000125198689999
Q128070647	6000000125336712905
Q128070648	6000000125672209826
Q128070656	6000000125998655857
Q128070657	6000000126017579991
Q128070659	6000000126260618989
Q128070661	6000000126261106046
Q128070662	6000000126464523835
Q128070664	6000000126647632956
Q128070666	6000000126719987913
Q128070667	6000000126729212838
Q128070669	6000000126759547827
Q128070670	6000000126792362020
Q128070672	6000000127341727234
Q128070673	6000000127539001836
Q128070675	6000000127594063902
Q128070677	6000000127637509836
Q128070678	6000000128083919839
Q128070680	6000000128127520839
Q128070682	6000000128683904137
Q128070683	6000000128686244834
Q128070685	6000000129090344054
Q128070687	6000000129281311758
Q128070688	6000000129306982992
Q128070690	6000000129314354990
Q128070691	6000000129462903857
Q128070693	6000000129462913922
Q128070695	6000000129537945977
Q128070696	6000000129595754934
Q128070698	6000000129602615833
Q128070699	6000000129619962847
Q128070701	6000000129631746961
Q128070702	6000000129633869946
Q128070704	6000000130305279822
Q128070706	6000000130310756883
Q128070708	6000000130342692874
Q128070709	6000000130484165821
Q128070711	6000000130507336883
Q128070712	6000000130799446037
Q128070714	6000000130810846825
Q128070716	6000000130969872825
Q128070717	6000000131011801875
Q128070719	6000000131075203821
Q128070721	6000000131654212821
Q128070722	6000000131664757001
Q128070724	6000000131667909821
Q128070726	6000000131717008048
Q128070727	6000000131732068193
Q128070730	6000000131758910881
Q128070732	6000000131774998857
Q128070734	6000000132281863879
Q128070735	6000000132402579608
Q128070737	6000000132408576875
Q128070740	6000000132412511022
Q128070741	6000000132412729026
Q128070743	6000000132413119825
Q128070745	6000000132511232002
Q128070746	6000000132513405837
Q128070748	6000000132574568886
Q128070750	6000000132818540821
Q128070751	6000000132844026093
Q128070753	6000000133145544869
Q128070755	6000000133377796931
Q128070756	6000000133378408856
Q128070758	6000000133438454849
Q128070759	6000000133891899895
Q128070761	6000000134092436924
Q128070763	6000000134093884972
Q128070764	6000000134534453053
Q128070766	6000000134800169878
Q128070767	6000000135075172901
Q128070769	6000000135274000821
Q128070771	6000000135502095821
Q128070772	6000000135614063874
Q128070774	6000000136022686338
Q128070778	6000000136971019883
Q128070780	6000000136973705916
Q128070781	6000000137144604886
Q128070783	6000000137622150855
Q128070784	6000000137800736897
Q128070786	6000000137979649240
Q128070787	6000000138131606879
Q128070789	6000000138150506827
Q128070791	6000000138888958938
Q128070792	6000000138934580251
Q128070794	6000000139177589841
Q128070796	6000000139530494930
Q128070798	6000000139887155042
Q128070799	6000000140112861884
Q128070801	6000000140450431846
Q128070803	6000000141020173846
Q128070807	6000000143823189947
Q128070810	6000000145347501835
Q128070812	6000000147166200986
Q128070813	6000000147338520220
Q128070815	6000000147341723863
Q128070816	6000000147726177821
Q128070818	6000000147739512928
Q128070821	6000000147745565369
Q128070823	6000000147840422991
Q128070824	6000000148104060845
Q128070826	6000000148589695906
Q128070827	6000000148764496146
Q128070829	6000000148775376832
Q128070831	6000000149094882833
Q128070832	6000000149547852883
Q128070834	6000000149621696884
Q128070835	6000000149690012822
Q128070837	6000000149943035924
Q128070839	6000000150610589863
Q128070840	6000000150830096914
Q128070842	6000000150832753903
Q128070844	6000000150908556823
Q128070846	6000000151020140821
Q128070847	6000000151133041157
Q128070849	6000000151363503137
Q128070850	6000000151670843851
Q128070852	6000000151671109070
Q128070853	6000000151831452831
Q128070855	6000000153000993821
Q128070856	6000000153759467868
Q128070858	6000000154736919918
Q128070860	6000000155024444821
Q128070862	6000000156996374827
Q128070864	6000000157269776856
Q128070865	6000000157506880861
Q128070867	6000000157805007821
Q128070869	6000000157911075909
Q128070870	6000000158958979829
Q128070872	6000000160793467836
Q128070873	6000000160793638821
Q128070875	6000000160795107827
Q128070877	6000000161227834824
Q128070878	6000000161501621849
Q128070880	6000000161502755821
Q128070881	6000000161505316120
Q128070883	6000000161505967872
Q128070884	6000000161507050842
Q128070886	6000000161508571874
Q128070888	6000000162027734841
Q128070890	6000000163375235858
Q128070892	6000000164295033980
Q128070893	6000000164962412844
Q128070894	6000000165977478867
Q128070896	6000000166380722030
Q128070897	6000000166431402317
Q128070899	6000000166667076908
Q128070901	6000000166799873867
Q128070902	6000000167073136012
Q128070904	6000000167129684822
Q128070906	6000000167251438892
Q128070907	6000000167561483833
Q128070909	6000000167568833032
Q128070910	6000000167623132897
Q128070912	6000000167798528901
Q128070914	6000000168138001237
Q128070916	6000000168194792960
Q128070917	6000000168913300863
Q128070919	6000000168961361843
Q128070920	6000000169629354882
Q128070922	6000000169700647994
Q128070923	6000000169723550956
Q128070925	6000000169744515877
Q128070926	6000000169744822882
Q128070928	6000000170027280905
Q128070930	6000000170306754028
Q128070931	6000000170446827872
Q128070933	6000000171767539833
Q128070935	6000000171984514340
Q128070937	6000000172032844176
Q128070939	6000000172038632995
Q128070941	6000000172083657175
Q128070942	6000000172083938125
Q128070944	6000000172096711300
Q128070945	6000000172211933053
Q128070947	6000000172216207002
Q128070949	6000000172223913954
Q128070950	6000000172280008912
Q128070952	6000000172300135633
Q128070954	6000000172300306339
Q128070955	6000000172320343822
Q128070960	6000000172777443822
Q128070962	6000000172969085953
Q128070965	6000000173145898156
Q128070967	6000000173169750892
Q128070968	6000000173176605343
Q128070970	6000000173203867083
Q128070972	6000000173307554893
Q128070973	6000000173419655880
Q128070975	6000000173448262947
Q128070977	6000000173452408933
Q128070979	6000000173540464946
Q128070980	6000000173548545103
Q128070982	6000000173646841935
Q128070983	6000000173663721468
Q128070985	6000000173679126937
Q128070986	6000000173684939290
Q128070988	6000000173786947102
Q128070990	6000000173798734169
Q128070992	6000000173805124865
Q128070993	6000000173952573483
Q128070995	6000000174164162915
Q128071000	6000000174177099388
Q128071002	6000000174177541488
Q128071004	6000000174178230286
Q128071005	6000000174210875681
Q128071007	6000000174239184832
Q128071008	6000000174251806912
Q128071010	6000000174283030308
Q128071012	6000000174323855618
Q128071013	6000000174374473196
Q128071015	6000000174448348827
Q128071017	6000000174448531998
Q128071018	6000000174645083890
Q128071020	6000000174646997099
Q128071021	6000000174677830819
Q128071023	6000000174704390060
Q128071025	6000000174924365927
Q128071027	6000000174982725038
Q128071028	6000000174984324213
Q128071031	6000000175136457167
Q128071032	6000000175136951850
Q128071034	6000000175137740112
Q128071036	6000000175199457874
Q128071037	6000000175360651189
Q128071039	6000000175429642037
Q128071040	6000000175463195850
Q128071042	6000000175463639834
Q128071043	6000000175464896990
Q128071045	6000000175537424870
Q128071047	6000000175560439840
Q128071048	6000000175781197873
Q128071050	6000000175882064894
Q128071052	6000000175932294821
Q128071054	6000000176193561828
Q128071055	6000000176243785848
Q128071057	6000000176371709892
Q128071059	6000000176470553835
Q128071060	6000000176917387850
Q128071062	6000000177098765926
Q128071063	6000000177101210840
Q128071065	6000000177159540845
Q128071068	6000000177282048898
Q128071071	6000000177290499890
Q128071072	6000000177406841837
Q128071075	6000000177426418830
Q128071079	6000000177707736947
Q128071081	6000000177709262843
Q128071082	6000000177709786855
Q128071084	6000000177845175901
Q128071086	6000000178044865830
Q128071087	6000000178133312852
Q128071089	6000000178244143826
Q128071090	6000000178309084821
Q128071092	6000000178321036826
Q128071094	6000000178346935831
Q128071095	6000000178369736868
Q128071097	6000000178399538831
Q128071099	6000000178417455843
Q128071100	6000000178422364843
Q128071102	6000000178484927826
Q128071104	6000000178499906942
Q128071105	6000000178504193821
Q128071107	6000000178512226824
Q128071108	6000000178516936821
Q128071110	6000000178555998015
Q128071112	6000000178564704858
Q128071114	6000000178580817962
Q128071117	6000000178631658836
Q128071125	6000000178705989823
Q128071126	6000000178768845822
Q128071128	6000000178784930857
Q128071130	6000000178787315924
Q128071131	6000000178788939823
Q128071134	6000000178814182831
Q128071136	6000000178835488915
Q128071138	6000000178948241876
Q128071139	6000000178965141847
Q128071141	6000000179092297841
Q128071142	6000000179144565919
Q128071144	6000000179148314872
Q128071145	6000000179179341891
Q128071147	6000000179179592821
Q128071148	6000000179180376831
Q128071150	6000000179195744913
Q128071152	6000000179196191824
Q128071153	6000000179223452832
Q128071155	6000000179258767829
Q128071157	6000000179271072832
Q128071158	6000000179303591857
Q128071160	6000000179305023823
Q128071162	6000000179305689895
Q128071163	6000000179348206825
Q128071165	6000000179348633826
Q128071166	6000000179354914898
Q128071168	6000000179355788825
Q128071170	6000000179384559829
Q128071171	6000000179387384867
Q128071175	6000000179401007846
Q128071176	6000000179438445880
Q128071178	6000000179492736846
Q128071180	6000000179517616861
Q128071182	6000000179544700888
Q128071183	6000000179562512840
Q128071185	6000000019770560491
Q128071185	6000000179562775845
Q128071187	6000000179590085887
Q128071188	6000000179645870830
Q128071191	6000000179698812858
