qid	geni_id
Q128071193	6000000179701156849
Q128071194	6000000179817003856
Q128071196	6000000179825820834
Q128071197	6000000179894902900
Q128071199	6000000179917464821
Q128071202	6000000179921040862
Q128071203	6000000179921300829
Q128071205	6000000179925354832
Q128071207	6000000179930636871
Q128071208	6000000179940628916
Q128071210	6000000179946168826
Q128071211	6000000180020744822
Q128071213	6000000180037566833
Q128071214	6000000180068566869
Q128071216	6000000180093531910
Q128071218	6000000180094056828
Q128071219	6000000180094457845
Q128071221	6000000180104126824
Q128071223	6000000180124204867
Q128071224	6000000180129703836
Q128071226	6000000180136167862
Q128071227	6000000180136712840
Q128071229	6000000180149690822
Q128071231	6000000180265787833
Q128071232	6000000180271172847
Q128071234	6000000180271414868
Q128071235	6000000180277456912
Q128071237	6000000180278507821
Q128071238	6000000180306169825
Q128071240	6000000180398884858
Q128071248	6000000180405391834
Q128071249	6000000180422011917
Q128071253	6000000180426094830
Q128071255	6000000180446653827
Q128071256	6000000180448079823
Q128071258	6000000180451873929
Q128071260	6000000180453310847
Q128071261	6000000180501368822
Q128071263	6000000180547394919
Q128071264	6000000180619207822
Q128071266	6000000180620402833
Q128071268	6000000180623446821
Q128071269	6000000180671564839
Q128071271	6000000180702102898
Q128071272	6000000180702873860
Q128071274	6000000180714507853
Q128071275	6000000180717580833
Q128071277	6000000180738544821
Q128071278	6000000180761574885
Q128071280	6000000180779777833
Q128071282	6000000180785698070
Q128071283	6000000180789302831
Q128071285	6000000180850364829
Q128071287	6000000180891592829
Q128071288	6000000180901360826
Q128071290	6000000180901360879
Q128071291	6000000180902189840
Q128071293	6000000180925664881
Q128071295	6000000180927385822
Q128071296	6000000180931904868
Q128071298	6000000180938711821
Q128071300	6000000180961853881
Q128071301	6000000180968469823
Q128071303	6000000180980517862
Q128071304	6000000180982946874
Q128071306	6000000180983879832
Q128071308	6000000180989712821
Q128071309	6000000181021463846
Q128071311	6000000181021943821
Q128071313	6000000181046997850
Q128071314	6000000181059034832
Q128071316	6000000181061320846
Q128071317	6000000181112648848
Q128071319	6000000181115076891
Q128071321	6000000181116480835
Q128071322	6000000181122269851
Q128071324	6000000181122682828
Q128071325	6000000181122703850
Q128071327	6000000181122753826
Q128071330	6000000181130418851
Q128071331	6000000181131903821
Q128071333	6000000181247193849
Q128071335	6000000181258457940
Q128071336	6000000181264738851
Q128071338	6000000181482288829
Q128071340	6000000181484106853
Q128071341	6000000181505712823
Q128071344	6000000181539739827
Q128071345	6000000181557337832
Q128071347	6000000181557642833
Q128071349	6000000181570242828
Q128071350	6000000181749094824
Q128071352	6000000181778154844
Q128071354	6000000181962508842
Q128071355	6000000181964682843
Q128071357	6000000181968401822
Q128071358	6000000181968964878
Q128071360	6000000181970088829
Q128071362	6000000181985386823
Q128071364	6000000181992220825
Q128071365	6000000181992552824
Q128071367	6000000181996207888
Q128071368	6000000182022485821
Q128071370	6000000182052022021
Q128071372	6000000182054112825
Q128071373	6000000182054949903
Q128071375	6000000182064561831
Q128071376	6000000182078658873
Q128071378	6000000182079909825
Q128071379	6000000182084990872
Q128071381	6000000182095753827
Q128071383	6000000182181512902
Q128071385	6000000182182884828
Q128071386	6000000182183167833
Q128071388	6000000182183595844
Q128071389	6000000182234275920
Q128071391	6000000182235689821
Q128071392	6000000182291645853
Q128071394	6000000182312817947
Q128071395	6000000182324618822
Q128071405	6000000182389369836
Q128071407	6000000182389709842
Q128071409	6000000182389938872
Q128071410	6000000182390118821
Q128071412	6000000182390425824
Q128071413	6000000182408013921
Q128071415	6000000182409285861
Q128071416	6000000182410794841
Q128071418	6000000182410854852
Q128071420	6000000182411210827
Q128071421	6000000182411922859
Q128071423	6000000182412568825
Q128071425	6000000182414274880
Q128071426	6000000182442787866
Q128071428	6000000182605121831
Q128071430	6000000182647687832
Q128071431	6000000182649589828
Q128071433	6000000182654907845
Q128071434	6000000182656695850
Q128071436	6000000182657731821
Q128071438	6000000182657733925
Q128071439	6000000182680404848
Q128071441	6000000182680911824
Q128071442	6000000182681114832
Q128071444	6000000182683056821
Q128071446	6000000182683395828
Q128071447	6000000182683579821
Q128071449	6000000182684860900
Q128071450	6000000182685672821
Q128071452	6000000182718098858
Q128071455	6000000182718288829
Q128071457	6000000182718554871
Q128071458	6000000182727672826
Q128071460	6000000182742092824
Q128071462	6000000182942696836
Q128071463	6000000183112553824
Q128071465	6000000183186133821
Q128071466	6000000183248586825
Q128071468	6000000183283934863
Q128071470	6000000183342757895
Q128071471	6000000183352907821
Q128071473	6000000183358043858
Q128071474	6000000183530047847
Q128071476	6000000183748639837
Q128071478	6000000183913963832
Q128071479	6000000183915264821
Q128071481	6000000183928209831
Q128071483	6000000184130827822
Q128071484	6000000184297955872
Q128071486	6000000184304989862
Q128071487	6000000184347870869
Q128071489	6000000184560239891
Q128071490	6000000184677784943
Q128071492	6000000184678809821
Q128071493	6000000184769548892
Q128071495	6000000184774136824
Q128071497	6000000184788629827
Q128071500	6000000184940109876
Q128071501	6000000184940173883
Q128071503	6000000184940842840
Q128071504	6000000184958404823
Q128071506	6000000185009912886
Q128071507	6000000185010643839
Q128071509	6000000185022455821
Q128071511	6000000185057965894
Q128071512	6000000185060489821
Q128071514	6000000185137981834
Q128071515	6000000185168111825
Q128071517	6000000185170007821
Q128071519	6000000185271517875
Q128071521	6000000185305365885
Q128071522	6000000185320667825
Q128071524	6000000185330948875
Q128071525	6000000185331280865
Q128071527	6000000185331380855
Q128071528	6000000185341117083
Q128071530	6000000185341793998
Q128071531	6000000185342796054
Q128071533	6000000185342982867
Q128071535	6000000185345165998
Q128071537	6000000185346146902
Q128071538	6000000185348795848
Q128071540	6000000185463408869
Q128071542	6000000185463749833
Q128071543	6000000185464265844
Q128071545	6000000185500989937
Q128071546	6000000185527043810
Q128071548	6000000185587078144
Q128071550	6000000185762080951
Q128071557	6000000187305627821
Q128071558	6000000187401013825
Q128071566	6000000187453037821
Q128071568	6000000187569205830
Q128071569	6000000187823294829
Q128071571	6000000187823350843
Q128071574	6000000187949377899
Q128071576	6000000187963259850
Q128071577	6000000188092593916
Q128071579	6000000188749748821
Q128071580	6000000188987312828
Q128071582	6000000189013025913
Q128071583	6000000189013172866
Q128071585	6000000189013297881
Q128071586	6000000189013298855
Q128071590	6000000189013926823
Q128071591	6000000189014417909
Q128071593	6000000189014872884
Q128071595	6000000189015258861
Q128071596	6000000189015718855
Q128071598	6000000189016426862
Q128071599	6000000189016574822
Q128071601	6000000189016727821
Q128071603	6000000189026178823
Q128071604	6000000189051794828
Q128071606	6000000189054777827
Q128071607	6000000189056872914
Q128071609	6000000189058239856
Q128071611	6000000189058268835
Q128071614	6000000189116063869
Q128071615	6000000189116474839
Q128071617	6000000189116871821
Q128071619	6000000189117433867
Q128071620	6000000189121127822
Q128071622	6000000189135194824
Q128071623	6000000189135207827
Q128071625	6000000189135331899
Q128071626	6000000189135343821
Q128071628	6000000189135423826
Q128071629	6000000189136611883
Q128071631	6000000189137073831
Q128071633	6000000189137526844
Q128071634	6000000189137827825
Q128071636	6000000189138274841
Q128071638	6000000189139708847
Q128071639	6000000189139991838
Q128071642	6000000189140223821
Q128071643	6000000189140357825
Q128071645	6000000189140997867
Q128071647	6000000189141175848
Q128071648	6000000189141731833
Q128071650	6000000189141743822
Q128071651	6000000189145241851
Q128071652	6000000189145308824
Q128071654	6000000189177212840
Q128071656	6000000189177524823
Q128071659	6000000189438604845
Q128071661	6000000189533277824
Q128071663	6000000189533534823
Q128071664	6000000189631063829
Q128071666	6000000189755982858
Q128071668	6000000189893715827
Q128071669	6000000189930897833
Q128071671	6000000190272072840
Q128071673	6000000190339566857
Q128071674	6000000190763481889
Q128071675	6000000190925406832
Q128071677	6000000190952462824
Q128071679	6000000190964867845
Q128071680	6000000190982812826
Q128071682	6000000191184586824
Q128071684	6000000191213706862
Q128071685	6000000191216091837
Q128071687	6000000191366064911
Q128071688	6000000191417287093
Q128071690	6000000191527239848
Q128071692	6000000191632508835
Q128071693	6000000192035905907
Q128071695	6000000192249200832
Q128071697	6000000192276989821
Q128071698	6000000192316029821
Q128071700	6000000192320763824
Q128071701	6000000192334784839
Q128071703	6000000192341046836
Q128071705	6000000192341535849
Q128071708	6000000192370022827
Q128071709	6000000192406542826
Q128071711	6000000192406793821
Q128071717	6000000194167421831
Q128071718	6000000194167535822
Q128071720	6000000194516974822
Q128071722	6000000194521823844
Q128071723	6000000194545874911
Q128071725	6000000194546289839
Q128071727	6000000194546423822
Q128071728	6000000194562582840
Q128071730	6000000194570943840
Q128071732	6000000194627899921
Q128071733	6000000194628903822
Q128071735	6000000194684407826
Q128071736	6000000194791175839
Q128071738	6000000194845907835
Q128071739	6000000194846216825
Q128071741	6000000194985121896
Q128071743	6000000195023471866
Q128071744	6000000195113860843
Q128071746	6000000195120778843
Q128071748	6000000195140074882
Q128071749	6000000195140099821
Q128071751	6000000195140223873
Q128071753	6000000195140232833
Q128071755	6000000195140496894
Q128071757	6000000195140502855
Q128071759	6000000195140538896
Q128071760	6000000195140651913
Q128071762	6000000195140681832
Q128071763	6000000195140763880
Q128071765	6000000195141268831
Q128071766	6000000195141322832
Q128071768	6000000195141393851
Q128071770	6000000195141772827
Q128071771	6000000195143370909
Q128071773	6000000195144684821
Q128071774	6000000195144874821
Q128071776	6000000195149272845
Q128071778	6000000195182151821
Q128071780	6000000195207567834
Q128071781	6000000195208201834
Q128071783	6000000195217604827
Q128071784	6000000195228248825
Q128071786	6000000195294412830
Q128071788	6000000195319782865
Q128071789	6000000195320011847
Q128071791	6000000195320530822
Q128071793	6000000195433018821
Q128071794	6000000195444839832
Q128071796	6000000195444949829
Q128071798	6000000195614865835
Q128071800	6000000195691590822
Q128071801	6000000195799463928
Q128071803	6000000195872550864
Q128071805	6000000195873305836
Q128071806	6000000195873383821
Q128071808	6000000195874404861
Q128071809	6000000195896705824
Q128071811	6000000195941653902
Q128071813	6000000195963620821
Q128071814	6000000196011950838
Q128071816	6000000196077939839
Q128071818	6000000196086417857
Q128071819	6000000196103234822
Q128071821	6000000196216397909
Q128071823	6000000196218520842
Q128071824	6000000196261833831
Q128071826	6000000196391785869
Q128071828	6000000196413203833
Q128071829	6000000196416915850
Q128071831	6000000196487514829
Q128071832	6000000196742406836
Q128071834	6000000196747449856
Q128071835	6000000196748326872
Q128071837	6000000196881311821
Q128071838	6000000196881518821
Q128071840	6000000196881554914
Q128071841	6000000196893549826
Q128071843	6000000196893718821
Q128071845	6000000196985829885
Q128071847	6000000197110931835
Q128071848	6000000197152560832
Q128071850	6000000197213875823
Q128071852	6000000197231679881
Q128071853	6000000197231750912
Q128071855	6000000197257290893
Q128071856	6000000197264661853
Q128071858	6000000197268170850
Q128071859	6000000197330446823
Q128071861	6000000197330889854
Q128071869	6000000197331224834
Q128071870	6000000197404426826
Q128071872	6000000197588083833
Q128071873	6000000197588391838
Q128071875	6000000197588416850
Q128071877	6000000197589001823
Q128071879	6000000197753830823
Q128071880	6000000198073669824
Q128071882	6000000198111396849
Q128071884	6000000198264233821
Q128071885	6000000198282178956
Q128071887	6000000198402571828
Q128071889	6000000198567465858
Q128071890	6000000198567769825
Q128071892	6000000198809318881
Q128071893	6000000198813397826
Q128071895	6000000198813528902
Q128071897	6000000198830143863
Q128071898	6000000198832669833
Q128071900	6000000198855394952
Q128071903	6000000198926219827
Q128071905	6000000198926372827
Q128071906	6000000198926420841
Q128071908	6000000198934053839
Q128071910	6000000198944162900
Q128071912	6000000198944515831
Q128071914	6000000198978286832
Q128071915	6000000199098047855
Q128071917	6000000199098341864
Q128071919	6000000199158167843
Q128071920	6000000199312537850
Q128071922	6000000199320647821
Q128071923	6000000199346781825
Q128071925	6000000199346973821
Q128071927	6000000199346993821
Q128071929	6000000199376729822
Q128071930	6000000199378364902
Q128071932	6000000199389621822
Q128071934	6000000199883618821
Q128071935	6000000200063340835
Q128071937	6000000201010241849
Q128071939	6000000201010289822
Q128071940	6000000201010340826
Q128071942	6000000201010341841
Q128071944	6000000201011772845
Q128071946	6000000201041761837
Q128071949	6000000201041861827
Q128071950	6000000201045648826
Q128071952	6000000201303611866
Q128071954	6000000201304618828
Q128071956	6000000201396464938
Q128071958	6000000201396546879
Q128071960	6000000201603177821
Q128071962	6000000201629007835
Q128071963	6000000201632754871
Q128071965	6000000201634198822
Q128071967	6000000201640849823
Q128071969	6000000201710530824
Q128071970	6000000201726498821
Q128071972	6000000201738729842
Q128071973	6000000201782253841
Q128071975	6000000201805578844
Q128071976	6000000201807858821
Q128071978	6000000201809932870
Q128071980	6000000201814856822
Q128071981	6000000201962222831
Q128071983	6000000202042222852
Q128071985	6000000202132094849
Q128071988	6000000202132415828
Q128071990	6000000202133008839
Q128071992	6000000202239670822
Q128071993	6000000202377491867
Q128071996	6000000202483347865
Q128071998	6000000203674978826
Q128072000	6000000204062467821
Q128072001	6000000204062947837
Q128072004	6000000204063268828
Q128072005	6000000204067897828
Q128072007	6000000204068650827
Q128072010	6000000204163296832
Q128072012	6000000204204317873
Q128072013	6000000204805274832
Q128072015	6000000204821402911
Q128072017	6000000205001928835
Q128072018	6000000059620420970
Q128072018	6000000205007255828
Q128072020	6000000205029993899
Q128072022	6000000205030533907
Q128072023	6000000205044891833
Q128072025	6000000205211713857
Q128072026	6000000205363359832
Q128072031	6000000206130973828
Q128072036	6000000206447766873
Q128072038	6000000206448097835
Q128072040	6000000206463178828
Q128072042	6000000206464235842
Q128072044	6000000206464312830
Q128072046	6000000206464822841
Q128072047	6000000206467729868
Q128072049	6000000206467913870
Q128072051	6000000206469095892
Q128072054	6000000206469458832
Q128072055	6000000206497062857
Q128072057	6000000206527744866
Q128072059	6000000206532866855
Q128072060	6000000206534279827
Q128072062	6000000206535755825
Q128072063	6000000206541568880
Q128072065	6000000206662451856
Q128072067	6000000206663928872
Q128072068	6000000206664175825
Q128072070	6000000206695997959
Q128072071	6000000206829701845
Q128072073	6000000206829777821
Q128072075	6000000206967102842
Q128072077	6000000207176681878
Q128072079	6000000207176870825
Q128072080	6000000207176903844
Q128072082	6000000207176975844
Q128072084	6000000207177544833
Q128072086	6000000207177633831
Q128072088	6000000207177646822
Q128072090	6000000207177676825
Q128072091	6000000207177700830
Q128072093	6000000207177756865
Q128072094	6000000207303034840
Q128072096	6000000207362215859
Q128072246	6000000033116302882
Q128072248	6000000033125927490
Q128072250	6000000033193401681
Q128072251	6000000033212327416
Q128072253	6000000033251886012
Q128072254	6000000033258495854
Q128072256	6000000033267964902
Q128072257	6000000033301473295
Q128072259	6000000033307521256
Q128072261	6000000033329973137
Q128072263	6000000033330059835
Q128072264	6000000033330206403
Q128072266	6000000033331189234
Q128072268	6000000033476728868
Q128072269	6000000033600689468
Q128072271	6000000033835908842
Q128072273	6000000033864615075
Q128072275	6000000033939237028
Q128072277	6000000034071156590
Q128072278	6000000035276005555
Q128072280	6000000035304688830
Q128072282	6000000035324079882
Q128072283	6000000035364804184
Q128072285	6000000035371864570
Q128072287	6000000035379394304
Q128072288	6000000035394965153
Q128072290	6000000035414427888
Q128072292	6000000035457108632
Q128072293	6000000035478077469
Q128072295	6000000035484767822
Q128072297	6000000035489029129
Q128072298	6000000037517760503
Q128072300	6000000037555053778
Q128072303	6000000037586481848
Q128072304	6000000037597619645
Q128072307	6000000037598186302
Q128072308	6000000037600740920
Q128072310	6000000037628481133
Q128072312	6000000037649734788
Q128072313	6000000037649909159
Q128072315	6000000037650390014
Q128072317	6000000037732014282
Q128072319	6000000037916690150
Q128072320	6000000038598344971
Q128072322	6000000038599426632
Q128072323	6000000038709969008
Q128072325	6000000038796388333
Q128072326	6000000038806246868
Q128072328	6000000038827578446
Q128072329	6000000038866076357
Q128072333	6000000038894805864
Q128072334	6000000039206855368
Q128072336	6000000039256895823
Q128072338	6000000039303733114
Q128072339	6000000039740159898
Q128072341	6000000041473231352
Q128072343	6000000041496340928
Q128072344	6000000041575242210
Q128072346	6000000041610424094
Q128072350	6000000041630761225
Q128072351	6000000041682916204
Q128072353	6000000041683027340
Q128072354	6000000041683253028
Q128072356	6000000043082095156
Q128072358	6000000043099158143
Q128072360	6000000043099205007
Q128072362	6000000043139394880
Q128072363	6000000043227744045
Q128072365	6000000043260248195
Q128072367	6000000043321994284
Q128072368	6000000043338329059
Q128072370	6000000043402019871
Q128072372	6000000043412675560
Q128072374	6000000043434652275
Q128072375	6000000043781709040
Q128072377	6000000048327976875
Q128072378	6000000048339166848
Q128072380	6000000048491671989
Q128072392	6000000059868044954
Q128072394	6000000067838123854
Q128072397	6000000068479442861
Q128072398	6000000069488175562
Q128072400	6000000069579046873
Q128072402	6000000069657678039
Q128072403	6000000069658373827
Q128072405	6000000069658748826
Q128072407	6000000069777673448
Q128072408	6000000069853324848
Q128072410	6000000069891663228
Q128072411	6000000069893878913
Q128072413	6000000069900799978
Q128072415	6000000069950589845
Q128072416	6000000069950726908
Q128072418	6000000070151376561
Q128072420	6000000070164142877
Q128072422	6000000076486385308
Q128072424	6000000076573793821
Q128072426	6000000076674636952
Q128072427	6000000076676339995
Q128072429	6000000076682396022
Q128072430	6000000076687719991
Q128072432	6000000076698245837
Q128072433	6000000076717767298
Q128072435	6000000076719435833
Q128072437	6000000076742776221
Q128072438	6000000076769906254
Q128072440	6000000076795497363
Q128072442	6000000076803133029
Q128072443	6000000076805201206
Q128072445	6000000076920011275
Q128072448	6000000077103381066
Q128072450	6000000077144370936
Q128072451	6000000077230718504
Q128072453	6000000077245232259
Q128072454	6000000077314910625
Q128072456	6000000078602752821
Q128072459	6000000078735251244
Q128072461	6000000078756777820
Q128072463	6000000078768115174
Q128072464	6000000078811930997
Q128072466	6000000078830141937
Q128072468	6000000078842000830
Q128072471	6000000078958146885
Q128072472	6000000078998876488
Q128072475	6000000078999179393
Q128072477	6000000079000511856
Q128072478	6000000082943931390
Q128072479	6000000082953833995
Q128072481	6000000083071326099
Q128072483	6000000083071386907
Q128072485	6000000083081509154
Q128072486	6000000083139592116
Q128072489	6000000083167624519
Q128072491	6000000083186283951
Q128072493	6000000083248650968
Q128072495	6000000083254160962
Q128072496	6000000083300515991
Q128072498	6000000083300729410
Q128072499	6000000083390332707
Q128072501	6000000083821580151
Q128072502	6000000084072260936
Q128072504	6000000084175523801
Q128072505	6000000086904567853
Q128072507	6000000086907565093
Q128072509	6000000086915880163
Q128072511	6000000087018451842
Q128072512	6000000087180030103
Q128072514	6000000087491865832
Q128072516	6000000087552242857
Q128072517	6000000087924539947
Q128072520	6000000088554402958
Q128072522	6000000088969260993
Q128072524	6000000089158059031
Q128072525	6000000089260092945
Q128072527	6000000089513929822
Q128072529	6000000089547227896
Q128072530	6000000089942850178
Q128072532	6000000090214710617
Q128072534	6000000101242801827
Q128072535	6000000101283470837
Q128072537	6000000101298841434
Q128072538	6000000101406554943
Q128072546	6000000101444954338
Q128072548	6000000101446237695
Q128072549	6000000102020567853
Q128072551	6000000102197722900
Q128072553	6000000102371832857
Q128072554	6000000102542344872
Q128072556	6000000102683186347
Q128072558	6000000102754193098
Q128072559	6000000103204062181
Q128072561	6000000103212756874
Q128072562	6000000103677288919
Q128072564	6000000103717282958
Q128072565	6000000103737202275
Q128072567	6000000103866382845
Q128072569	6000000117729364049
Q128072570	6000000118015308824
Q128072572	6000000118605628850
Q128072574	6000000118637111903
Q128072583	6000000119730382905
Q128072585	6000000120121159844
Q128072586	6000000120617313823
Q128072588	6000000121207515826
Q128072590	6000000121979456896
Q128072591	6000000122233537870
Q128072593	6000000123911712926
Q128072595	6000000141153285832
Q128072597	6000000141154427909
Q128072598	6000000141154821871
Q128072600	6000000141575234885
Q128072602	6000000141850364121
Q128072603	6000000142887943999
Q128072604	6000000143297671862
Q128072606	6000000143298763915
Q128072608	6000000143815109943
Q128072609	6000000144686322849
Q128072611	6000000144829288877
Q128072613	6000000145342592006
Q128072615	6000000170092924865
Q128072617	6000000171842708242
Q128072619	6000000172320755838
Q128072621	6000000172347785007
Q128072622	6000000172491697069
Q128072624	6000000172520832491
Q128072626	6000000172521657683
Q128072627	6000000172658455694
Q128072629	6000000172839953130
Q128072630	6000000172964441142
Q128072632	6000000172965146263
Q128072634	6000000173054802440
Q128072635	6000000173203981851
Q128072637	6000000173420478791
Q128072639	6000000173539476115
Q128072640	6000000174281996840
Q128072642	6000000174313493035
Q128072644	6000000178565733831
Q128072645	6000000178568461008
Q128072647	6000000178578241861
Q128072650	6000000178595175843
Q128072652	6000000178601537821
Q128072654	6000000178610419821
Q128072656	6000000182347637824
Q128072658	6000000182349353826
Q128072660	6000000182353612823
Q128072662	6000000182353697852
Q128072663	6000000182354306829
Q128072665	6000000182387653945
Q128072666	6000000182389000875
Q128072668	6000000182389074898
Q128072669	6000000185634028305
Q128072671	6000000185634941983
Q128072673	6000000185754507822
Q128072674	6000000185772596865
Q128072676	6000000185986461052
Q128072677	6000000186064056821
Q128072679	6000000186149085450
Q128072681	6000000186248696452
Q128072682	6000000186382241825
Q128072684	6000000186421694823
Q128072686	6000000186472985850
Q128072687	6000000186557444829
Q128072689	6000000186754286938
Q128072691	6000000186754532829
Q128072692	6000000186784824878
Q128072694	6000000186958304852
Q128072695	6000000186979659878
Q128072697	6000000186982660822
Q128072700	6000000187138183834
Q128072701	6000000187142592853
Q128072703	6000000187218649833
Q128072706	6000000192341565881
Q128072708	6000000192345399824
Q128072710	6000000192345550821
Q128072711	6000000192348036822
Q128072713	6000000192369723865
Q128072715	6000000192405380857
Q128072716	6000000192435552855
Q128072717	6000000192561804860
Q128072719	6000000192813999853
Q128072721	6000000193444578862
Q128072722	6000000193490626839
Q128072724	6000000193490850832
Q128072725	6000000193501672838
Q128072727	6000000194066435827
Q128072729	6000000194110734841
Q128072734	6000000201336787848
Q128072735	6000000201641875823
Q128072737	6000000201814582821
Q128072739	6000000205162379891
Q128072740	6000000205216357986
Q128072742	6000000205362243826
Q128072743	6000000205367077875
Q128072745	6000000205416399832
Q128072746	6000000205537025835
Q128072748	6000000205873180893
Q128072750	6000000205891765824
Q128072751	6000000206023158832
Q128072753	6000000206126790823
Q128072755	6000000206126793825
Q128072758	6000000206130240853
Q128072759	6000000206130267824
Q128072761	6000000206242818952
Q128072763	6000000206251398839
Q128072764	6000000206446717881
Q128072765	6000000206462571928
Q128072767	6000000206467982821
Q12807331	6000000166009573831
Q12807364	6000000034751797014
Q12807367	6000000134990346908
Q128074576	6000000048491972841
Q128074578	6000000048492125029
Q128074580	6000000048497770874
Q128074581	6000000048513606485
Q128074583	6000000048570396909
Q128074585	6000000048649261832
Q128074586	6000000049085756415
Q128074588	6000000049089938173
Q128074590	6000000053091723312
Q128074593	6000000055868916182
Q128074594	6000000055968152853
Q128074596	6000000056019347957
Q128074597	6000000056094603159
Q128074599	6000000056099087860
Q128074601	6000000056103076976
Q128074602	6000000056153652981
Q128074604	6000000056169183873
Q128074605	6000000056179058888
Q128074607	6000000056283019978
Q128074608	6000000056367378087
Q128074610	6000000056367717350
Q128074613	6000000056389772057
Q128074614	6000000056423896855
Q128074616	6000000056431473019
Q128074617	6000000059645242828
Q128074619	6000000059646054902
Q128074621	6000000059646618724
Q128074624	6000000059646773865
Q128074625	6000000059647861914
Q128074627	6000000059839477936
Q128074628	6000000059847482018
Q128074630	6000000059847703008
Q128074632	6000000059864589085
Q128074633	6000000059889797296
Q128074635	6000000060112360821
Q128074636	6000000068866377995
Q128074638	6000000069579730182
Q128074639	6000000069658041952
Q128074641	6000000069992302849
Q128074644	6000000194116776860
Q128074646	6000000194164579840
Q128074647	6000000194164896899
Q128074649	6000000194165139845
Q128074650	6000000194167056823
Q128074652	6000000194513367873
Q128074654	6000000194545718871
Q128074655	6000000194846238846
Q128074657	6000000200943147934
Q128074658	6000000201011718849
Q128074660	6000000201041584821
Q128074662	6000000201605560838
Q128074663	6000000201639890842
Q128074665	6000000205849259823
Q128074666	6000000206127388880
Q128074668	6000000206276436854
Q128075196	6000000186884620867
Q128076	6000000013837414558
Q1280760	6000000027875483535
Q12807664	6000000172538637018
Q1280772	6000000005755715101
Q1280790	6000000058367612884
Q128081174	6000000210077095835
Q128081693	6000000066984265889
Q12808445	6000000177085298921
Q128085	6000000029040263231
Q12808644	6000000176995811823
Q1280886	6000000015738176007
Q1280924	6000000033307350005
Q1280939	6000000022561779448
Q1280940	6000000125337574824
Q1280942	6000000184369571919
Q12809532	6000000177203594822
Q1280999	6000000045826999059
Q128100779	6000000179723357860
Q128101017	6000000179724851821
Q128101461	6000000179723440889
Q1281017	6000000013298711551
Q128101706	6000000179724803836
Q1281022	6000000010505368613
Q128104989	6000000014514217361
Q128105833	6000000002802782591
Q128106707	6000000080421274849
Q128107212	6000000002765045071
Q1281080	6000000057858669875
Q1281084	6000000042292160753
Q12810953	6000000177211941834
Q1281112	6000000026865175118
Q1281119	6000000020907894764
Q128113701	6000000083079931285
Q1281193	6000000018205361799
Q1281204	6000000022046432334
Q128121	6000000000783987004
Q1281212	6000000014294030025
Q1281228	6000000190251770013
Q128123321	6000000002765045220
Q128123338	6000000002765045228
Q128123350	6000000002764763717
Q128123867	6000000010279603634
Q128126	6000000010132478115
Q128126187	6000000014883640336
Q128126479	6000000014883286961
Q1281281	6000000068742524986
Q128129319	6000000020182377960
Q128129872	6000000008369931596
Q128130419	6000000004947417224
Q128130552	6000000006442642827
Q128130566	6000000005747467254
Q128130874	6000000020934147221
Q128131018	6000000009639307456
Q128131266	6000000002228252070
Q128131283	6000000002228250936
Q128131299	6000000006441075741
Q128131331	4454720445330011478
Q128131588	6000000002317219621
Q128131601	378072442110005795
Q128132163	6000000011936883279
Q128132342	6000000006864217676
Q128132466	374220349640013537
Q128132483	6000000041110896335
Q128132500	6000000041137947054
Q128132540	6000000019800184443
Q1281335	6000000057894161859
