qid	geni_id
Q128134540	6000000024947554792
Q128134540	6000000179216819829
Q1281346	6000000019103502037
Q12813502	6000000102031577085
Q128135294	6000000207744825831
Q128135627	6000000000477923273
Q128135855	5544237147370053385
Q1281362	6000000001596017989
Q12813743	6000000016922162902
Q12813747	6000000040252531474
Q128137668	6000000179217127833
Q12813846	6000000016141250888
Q1281385	6000000039671371715
Q12813865	6000000001469203255
Q12813968	6000000016562319596
Q1281414	6000000037008191847
Q12814422	6000000034115687421
Q12814448	6000000180580800824
Q12814548	6000000010930618544
Q12814628	6000000006741810693
Q12814643	6000000010610449826
Q12814647	6000000068517504840
Q1281473	6000000001402642118
Q12814760	6000000018893167711
Q12815017	6000000088551379826
Q128150382	6000000068325776991
Q12815248	6000000059893004154
Q12815251	6000000138330140853
Q12815259	6000000109714793932
Q12815317	6000000010134325404
Q12815321	6000000055587591888
Q12815548	6000000020813982066
Q12815575	6000000022171143351
Q1281563	6000000085010422247
Q128156860	6000000009945550309
Q128156862	6000000024626161167
Q128156863	6000000029153969034
Q128156865	6000000000038151922
Q128156867	6000000000075157886
Q128156869	6000000000121485526
Q128156870	6000000000142958283
Q128156872	6000000000186056805
Q128156874	6000000000234011950
Q128156875	6000000000334715998
Q128156877	6000000000335249407
Q128156882	6000000000913429048
Q128156884	6000000000933598388
Q128156886	6000000001009217466
Q128156888	6000000001009217584
Q128156889	6000000001094344288
Q128156891	6000000001128445963
Q128156893	6000000001128572407
Q128156894	6000000001128615083
Q128156896	6000000001272028380
Q128156898	6000000001272069207
Q128156899	6000000001340564459
Q1281569	6000000150995365847
Q128156901	6000000001504230920
Q128156902	6000000001515149488
Q128156904	6000000001700413869
Q128156906	6000000001798350981
Q128156909	6000000002003070957
Q128156910	6000000002039748889
Q128156912	6000000002066179056
Q128156914	6000000002299798679
Q128156915	6000000002300415546
Q128156917	6000000002300415637
Q128156920	6000000002300420105
Q128156922	6000000002300423006
Q128156923	6000000002409142920
Q128156925	6000000002423314917
Q128156926	6000000002432968345
Q128156928	6000000002453029871
Q128156931	6000000002733650668
Q128156934	6000000002745150298
Q128156940	6000000002745178678
Q128156941	6000000002745203217
Q128156943	6000000002802727683
Q128156945	6000000002802727774
Q128156947	6000000002906143450
Q128156949	6000000002912093813
Q128156954	6000000002912096976
Q128156956	6000000002967177529
Q128156963	6000000003001652352
Q128156965	6000000003070095748
Q128156967	6000000003071324202
Q128156968	6000000003071572698
Q128156970	6000000003071838253
Q128156971	6000000003080904648
Q128156975	6000000003082360021
Q128156976	6000000003083025722
Q128156978	6000000003093208089
Q128156984	6000000003112304177
Q128156985	6000000003164209382
Q128156987	6000000003164242726
Q128156988	6000000003264527301
Q128156990	6000000003291201236
Q128156994	6000000003362962506
Q128156996	6000000003396211915
Q128156997	6000000003400238386
Q128157000	6000000003443837035
Q128157002	6000000003569413674
Q128157004	6000000003570370680
Q128157010	6000000003621674230
Q128157011	6000000003644981982
Q128157013	6000000003657483449
Q128157014	6000000003781915209
Q128157017	6000000003789362925
Q128157021	6000000003830362055
Q128157024	6000000003844192802
Q128157026	6000000003846819490
Q128157028	6000000003859441731
Q128157029	6000000003859465321
Q128157031	6000000003875185979
Q128157032	6000000003913825981
Q128157034	6000000003914433727
Q128157036	6000000003915044447
Q128157037	6000000003996121962
Q128157039	6000000003996473497
Q128157040	6000000004035492756
Q128157044	6000000004160717448
Q128157045	6000000004217099245
Q128157047	6000000004267293159
Q128157053	6000000004321281856
Q128157056	6000000004326277021
Q128157057	6000000004326429865
Q128157061	6000000004399669157
Q128157062	6000000004399669920
Q128157064	6000000004399760754
Q128157066	6000000004400129240
Q128157067	6000000004402308027
Q128157069	6000000004513511017
Q128157082	6000000004681528405
Q128157091	6000000004880232790
Q128157098	6000000004880389283
Q128157100	6000000004951748884
Q128157102	6000000004952010959
Q128157103	6000000004952029760
Q128157105	6000000005014948862
Q128157107	6000000005035802746
Q128157109	6000000005045380140
Q128157111	6000000005045418759
Q128157112	6000000005045610074
Q128157114	6000000005045674163
Q128157115	6000000005092281527
Q12815712	6000000022889509291
Q128157120	6000000005106060533
Q128157121	6000000005185207064
Q128157123	6000000005229339574
Q128157125	6000000005229849423
Q128157126	6000000005229939143
Q128157130	6000000005231045508
Q128157131	6000000005242025639
Q128157134	6000000005244216059
Q128157136	6000000005547142432
Q128157137	6000000005549005006
Q128157139	6000000005549463008
Q128157145	6000000005552197010
Q128157147	6000000005553327001
Q128157148	6000000005553496023
Q128157150	6000000005555637001
Q128157152	6000000005558131002
Q128157155	6000000005562070779
Q128157156	6000000005562194906
Q128157158	6000000005562321913
Q128157160	6000000005562559415
Q128157161	6000000005563129763
Q128157163	6000000005563162425
Q128157166	6000000005736746996
Q128157172	6000000006127417872
Q128157174	6000000006127446387
Q128157176	6000000006127523485
Q128157177	6000000006127570953
Q128157179	6000000006127578361
Q128157181	6000000006127705886
Q128157183	6000000006127817444
Q128157188	6000000006128097838
Q128157190	6000000006128291948
Q128157192	6000000006128299945
Q128157194	6000000006191660439
Q128157196	6000000006201943819
Q128157198	6000000006202245523
Q128157199	6000000006263496242
Q128157201	6000000006296566278
Q128157203	6000000006296849038
Q128157204	6000000006298560410
Q128157206	6000000006299019489
Q128157208	6000000006299109496
Q128157209	6000000006300397465
Q128157211	6000000006301585467
Q128157212	6000000006305874001
Q128157214	6000000006306911017
Q128157216	6000000006351325370
Q128157217	6000000006361264500
Q128157219	6000000006362493057
Q128157221	6000000006362579019
Q128157228	6000000006380768444
Q128157230	6000000006405031247
Q128157232	6000000006417935754
Q128157234	6000000006419905838
Q128157235	6000000006420260128
Q128157237	6000000006420265168
Q128157238	6000000006444595245
Q128157242	6000000006444925322
Q128157243	6000000006447747299
Q128157245	6000000006600424182
Q128157247	6000000006713113434
Q128157249	6000000006724847307
Q128157251	6000000006760616485
Q128157258	6000000006775270649
Q128157259	6000000006775394587
Q128157261	6000000006802249335
Q128157263	6000000006802448384
Q128157264	6000000006802738522
Q128157266	6000000006802793283
Q128157268	6000000006824519404
Q128157270	6000000006824697211
Q128157271	6000000006828598757
Q128157273	6000000006979678067
Q128157275	6000000006987024644
Q128157276	6000000006998972359
Q128157278	6000000007017797170
Q128157280	6000000007097095259
Q128157282	6000000007102555987
Q128157283	6000000007102891452
Q12815729	6000000010513321051
Q128157290	6000000007108105353
Q128157293	6000000007111954934
Q128157294	6000000007112332286
Q128157296	6000000007175057190
Q128157298	6000000007188169433
Q128157299	6000000007188303272
Q12815730	6000000017000588815
Q128157301	6000000007199670460
Q128157302	6000000007199887399
Q128157304	6000000007214094491
Q128157306	6000000007216924080
Q128157308	6000000007230165391
Q128157309	6000000007234368341
Q128157311	6000000007247895597
Q128157313	6000000007292637155
Q128157316	6000000007293413798
Q128157317	6000000007296825867
Q128157319	6000000007296825876
Q128157321	6000000007296825903
Q128157322	6000000007300449563
Q128157324	6000000007309639201
Q128157326	6000000007321096139
Q128157327	6000000007372151558
Q128157330	6000000007376593442
Q128157332	6000000007385441317
Q128157339	6000000007433791704
Q128157341	6000000007446557348
Q128157343	6000000007451361769
Q128157344	6000000007453584216
Q128157352	6000000007464210928
Q128157353	6000000007473384155
Q128157355	6000000007474665576
Q128157358	6000000007479424279
Q128157359	6000000007482432812
Q128157361	6000000007523204750
Q128157362	6000000007523685270
Q128157364	6000000007530542208
Q128157365	6000000007533434335
Q128157367	6000000007549694208
Q128157369	6000000007551304073
Q128157370	6000000007574157030
Q128157372	6000000007575316233
Q128157373	6000000007616606216
Q128157375	6000000007631868127
Q128157376	6000000007652763629
Q128157378	6000000007652764723
Q128157380	6000000007658327715
Q128157381	6000000007658501263
Q128157383	6000000007658506208
Q128157384	6000000007659195854
Q128157388	6000000007659503229
Q128157389	6000000007660535037
Q128157391	6000000007660544372
Q128157392	6000000007660866659
Q128157394	6000000007693095068
Q128157396	6000000007706922112
Q128157397	6000000007707150133
Q128157399	6000000007707361500
Q128157400	6000000007707582610
Q128157402	6000000007744971131
Q128157404	6000000007745907312
Q128157405	6000000007758854058
Q128157407	6000000007759448549
Q128157409	6000000007759663655
Q128157410	6000000007789949181
Q128157413	6000000007801897314
Q128157414	6000000007819339053
Q128157416	6000000007849181644
Q128157418	6000000007907830382
Q128157419	6000000007949723739
Q128157421	6000000007977891704
Q128157422	6000000007978512465
Q128157424	6000000007979777730
Q128157425	6000000007980885022
Q128157427	6000000007984602911
Q128157429	6000000007991821133
Q128157430	6000000007992007299
Q128157432	6000000007992061332
Q128157439	6000000007992130839
Q128157440	6000000007992467930
Q128157447	6000000007992847538
Q128157450	6000000007993186384
Q128157452	6000000008020911398
Q128157454	6000000008037902006
Q128157456	6000000008040656144
Q128157457	6000000008062362542
Q128157460	6000000008074839800
Q128157461	6000000008088757480
Q128157463	6000000008100034782
Q128157465	6000000008113016114
Q128157466	6000000008115225264
Q128157468	6000000008135181704
Q128157470	6000000008136547593
Q128157472	6000000008148377825
Q128157473	6000000008175637783
Q128157475	6000000008176219817
Q128157477	6000000008176462576
Q128157478	6000000008180723953
Q128157480	6000000008180750568
Q128157481	6000000008181041679
Q128157483	6000000008182025043
Q128157485	6000000008188493326
Q128157486	6000000008188835250
Q128157488	6000000008190862782
Q128157490	6000000008192795620
Q128157492	6000000008217763622
Q128157494	6000000008249736625
Q128157496	6000000008285081306
Q128157498	6000000008285632336
Q128157504	6000000008285737764
Q128157506	6000000008285999658
Q128157509	6000000008338383877
Q128157516	6000000008341512751
Q128157518	6000000008341837286
Q128157520	6000000008377695450
Q128157526	6000000008380443226
Q128157528	6000000008394749512
Q128157529	6000000008394770996
Q128157530	6000000008428465980
Q128157532	6000000008456286899
Q128157534	6000000008456286904
Q128157540	6000000008466985290
Q128157542	6000000008466990243
Q128157544	6000000008466993317
Q128157545	6000000008469169945
Q128157547	6000000008469616130
Q128157548	6000000008479364135
Q128157550	6000000008481549805
Q128157552	6000000008487818065
Q128157553	6000000008488452400
Q128157555	6000000008529894173
Q128157557	6000000008530500246
Q128157559	6000000008534190954
Q128157561	6000000008537519855
Q128157565	6000000008540862193
Q128157567	6000000008541076970
Q128157568	6000000008546642768
Q128157569	6000000008572155989
Q128157571	6000000008591929758
Q128157575	6000000008601962619
Q128157576	6000000008603678605
Q128157580	6000000008613383468
Q128157581	6000000008613483488
Q128157583	6000000008613564656
Q128157584	6000000008615754419
Q128157586	6000000008627447153
Q128157587	6000000008627454906
Q128157589	6000000008634961612
Q128157591	6000000008643671854
Q128157592	6000000008643701294
Q128157594	6000000008644008314
Q128157595	6000000008659740661
Q128157597	6000000008659984453
Q128157600	6000000008678317418
Q128157602	6000000008679167755
Q128157604	6000000008679500927
Q128157605	6000000008680661369
Q128157607	6000000008708620149
Q128157608	6000000008717059472
Q128157610	6000000008724147381
Q128157612	6000000008733398916
Q128157615	6000000008771737599
Q128157616	6000000008777650539
Q128157618	6000000008814560607
Q128157620	6000000008814704814
Q128157621	6000000008830909942
Q128157623	6000000008833364109
Q128157624	6000000008834812698
Q128157626	6000000008836889700
Q128157627	6000000008841379135
Q128157629	6000000008855741231
Q128157630	6000000008857181708
Q128157638	6000000008859967079
Q128157639	6000000008860204147
Q128157641	6000000008860992943
Q128157642	6000000008861243544
Q128157644	6000000008861618552
Q128157646	6000000008862019685
Q128157647	6000000008891293891
Q128157649	6000000008905638584
Q128157650	6000000008907516615
Q128157652	6000000008913129351
Q128157654	6000000008913664251
Q128157658	6000000008913778969
Q128157659	6000000008923882645
Q128157661	6000000008927048129
Q128157664	6000000008931950564
Q128157666	6000000008960549941
Q128157667	6000000008960644220
Q128157669	6000000008962166899
Q128157671	6000000008964982826
Q128157676	6000000008975833539
Q128157678	6000000008976047545
Q128157679	6000000008977060616
Q128157680	6000000008988784667
Q128157687	6000000009027137098
Q128157688	6000000009029801505
Q128157693	6000000009048574180
Q128157695	6000000009056620793
Q128157696	6000000009065597263
Q128157697	6000000009076781973
Q128157699	6000000009116242113
Q128157701	6000000009116643956
Q128157703	6000000009127230847
Q128157704	6000000009135744937
Q128157708	6000000009162099464
Q128157709	6000000009169192262
Q128157711	6000000009186296490
Q128157712	6000000009186899552
Q128157714	6000000009188822552
Q128157716	6000000009217059544
Q128157717	6000000009227921440
Q128157719	6000000009235361371
Q128157720	6000000009235373272
Q128157722	6000000009235544503
Q128157724	6000000009235874321
Q128157726	6000000009237937737
Q128157727	6000000009239838823
Q128157729	6000000009295120435
Q128157731	6000000009296162477
Q128157732	6000000009297203898
Q128157734	6000000009297331602
Q128157735	6000000009297372315
Q128157737	6000000009325121122
Q128157739	6000000009341941295
Q128157740	6000000009342822362
Q128157742	6000000009354715342
Q128157743	6000000009358447488
Q128157745	6000000009366314960
Q128157747	6000000009374397847
Q128157749	6000000009374573208
Q128157751	6000000009375393449
Q128157752	6000000009385948005
Q128157754	6000000009387360088
Q128157756	6000000009415429344
Q128157757	6000000009428976157
Q128157759	6000000009439750543
Q128157761	6000000009490321655
Q128157762	6000000009540518295
Q128157764	6000000009580869380
Q128157766	6000000009580886376
Q128157767	6000000009625901094
Q128157769	6000000009637632134
Q128157770	6000000009663229034
Q128157772	6000000009716861405
Q128157777	6000000009770797390
Q128157783	6000000009771271239
Q128157785	6000000009772208087
Q128157786	6000000009772577600
Q128157788	6000000009772764236
Q128157790	6000000009772856666
Q128157791	6000000009772903303
Q128157793	6000000009773128535
Q128157795	6000000009773799533
Q128157796	6000000009775322208
Q128157798	6000000009783985545
Q128157799	6000000009787116455
Q128157801	6000000009791423998
Q128157803	6000000009792425701
Q128157804	6000000009806128969
Q128157807	6000000009806216056
Q128157813	6000000009806730911
Q128157815	6000000009816650141
Q128157816	6000000009824106650
Q128157818	6000000009824573282
Q128157819	6000000009824811577
Q128157828	6000000009827785236
Q128157829	6000000009889909820
Q128157831	6000000009896738228
Q128157832	6000000009916903252
Q128157834	6000000009926364543
Q128157836	6000000009935538813
Q128157837	6000000009943873761
Q128157839	6000000009943972372
Q128157840	6000000009944138405
Q128157842	6000000009944140378
Q128157843	6000000009944224625
Q128157845	6000000009944308213
Q128157847	6000000009944643799
Q128157848	6000000009944839420
Q128157850	6000000009945428559
Q128157852	6000000009945555210
Q128157854	6000000009956530629
Q128157859	6000000009956578668
Q128157861	6000000009956632279
Q128157863	6000000009956987392
Q128157864	6000000009963240944
Q128157866	6000000009965541368
Q128157867	6000000009975167461
Q128157869	6000000009975940662
Q128157871	6000000009977225364
Q128157872	6000000009977879405
Q128157874	6000000009987845317
Q128157875	6000000010008187390
Q128157877	6000000010042060697
Q128157878	6000000010042458662
Q128157880	6000000010042936738
Q128157881	6000000010043428788
Q128157883	6000000010044692055
Q128157885	6000000010044864580
Q128157886	6000000010061291966
Q128157888	6000000010069564658
Q128157890	6000000010069676459
Q128157893	6000000010079621888
Q128157895	6000000010079763762
Q128157896	6000000010080582121
Q128157898	6000000010080744950
Q128157901	6000000010090737160
Q128157902	6000000010091559287
Q128157904	6000000010110774736
Q128157905	6000000010113388929
Q128157907	6000000010113875402
Q128157909	6000000010113905351
Q128157910	6000000010119067813
Q128157912	6000000010129511928
Q128157914	6000000010131054515
Q128157921	6000000010139990466
Q128157922	6000000010140873761
Q128157925	6000000010161234641
Q128157927	6000000010181654960
Q128157933	6000000010210401353
Q128157935	6000000010218498372
Q128157936	6000000010228489441
Q128157938	6000000010228693156
Q128157939	6000000010230071327
Q128157941	6000000010240790983
Q128157944	6000000010264659200
Q128157952	6000000010265216370
Q128157953	6000000010268293678
Q128157955	6000000010299277286
Q128157956	6000000010305263397
Q128157958	6000000010306098344
Q128157965	6000000010309190152
Q128157967	6000000010309383130
Q128157969	6000000010309424695
Q128157970	6000000010309638268
Q128157978	6000000010311917927
Q128157981	6000000010318429557
Q128157982	6000000010372093956
Q128157984	6000000010372439203
Q128157986	6000000010382611196
Q128157988	6000000010383565374
Q128157990	6000000010391174606
Q128158000	6000000010398750681
Q128158002	6000000010408402441
Q128158004	6000000010409014861
Q128158005	6000000010409315378
Q128158007	6000000010411048054
Q128158009	6000000010411631925
Q128158010	6000000010411981787
Q128158012	6000000010412349709
Q128158014	6000000010426453649
Q128158015	6000000010482927349
Q128158017	6000000010485050485
Q128158019	6000000010495694209
Q128158020	6000000010510494771
Q128158022	6000000010510591249
Q128158025	6000000010540962211
Q128158027	6000000010551655087
Q128158029	6000000010552188997
Q128158030	6000000010572361776
Q128158032	6000000010578381580
Q128158033	6000000010579832057
Q128158034	6000000010579847587
Q128158036	6000000010599098847
Q128158040	6000000010628485269
Q128158041	6000000010630146504
Q128158043	6000000010639651536
Q128158045	6000000010648948650
Q128158046	6000000010657888633
Q128158048	6000000010665798799
Q128158049	6000000010667346134
Q128158052	6000000010667372085
Q128158054	6000000010667569359
Q128158055	6000000010669746457
Q128158057	6000000010693060863
Q128158058	6000000010693091603
Q128158062	6000000010695367149
Q128158063	6000000010707052160
Q128158065	6000000010762790447
Q128158067	6000000010762977210
Q128158070	6000000010772007410
Q128158072	6000000010777015446
Q128158073	6000000010797335569
Q128158075	6000000010797361902
Q128158076	6000000010820286725
Q128158078	6000000010828169031
Q128158085	6000000010932990820
Q128158086	6000000010933304695
Q128158089	6000000010933737529
Q128158091	6000000010934077289
Q128158092	6000000010975199497
Q128158093	6000000011006875807
Q128158101	6000000011013511587
Q128158103	6000000011026420384
Q128158105	6000000011033949810
Q128158107	6000000011041796628
Q128158108	6000000011055831279
Q128158110	6000000011087164378
Q128158112	6000000011089360000
Q128158113	6000000011092715955
Q128158115	6000000011092771904
Q128158117	6000000011092865263
Q128158119	6000000011208364764
Q128158121	6000000011209466913
Q128158123	6000000011229664200
Q128158124	6000000011230180502
Q128158127	6000000011237811278
Q128158129	6000000011238516746
Q128158131	6000000011239888198
Q128158133	6000000011240963977
Q128158134	6000000011254102468
Q128158136	6000000011254111863
Q128158137	6000000011298938440
Q128158139	6000000011302798835
Q128158141	6000000011311988512
Q128158142	6000000011320372446
Q128158144	6000000011320666907
Q128158145	6000000011320941608
Q128158147	6000000011322209405
Q128158149	6000000011327711036
Q128158153	6000000011350992594
Q128158154	6000000011356773266
Q128158155	6000000011357186352
Q128158156	6000000011368184032
Q128158157	6000000011368329804
Q128158159	6000000011368567112
Q128158162	6000000011369228539
Q128158164	6000000011384853104
Q128158166	6000000011385083948
Q128158168	6000000011385365911
Q128158169	6000000011391111039
Q128158172	6000000011391258489
Q128158173	6000000011394395865
Q128158175	6000000011398968401
Q128158177	6000000011399217630
Q128158180	6000000011399483670
Q128158182	6000000011400252214
Q128158183	6000000011401310600
Q128158184	6000000011410791709
Q128158185	6000000011410977028
Q128158186	6000000011411149486
Q128158188	6000000011411286084
Q128158190	6000000011411344045
Q128158192	6000000011437439516
Q128158194	6000000011438969446
Q128158196	6000000011447301347
Q128158197	6000000011459754973
Q128158200	6000000011467563723
Q128158202	6000000011469793293
Q128158204	6000000011471427435
Q128158205	6000000011477354358
Q128158207	6000000011478627806
Q128158208	6000000011489239574
Q128158211	6000000011490166690
Q128158213	6000000011490518951
Q128158220	6000000011490534183
Q128158221	6000000011502909574
Q128158224	6000000011505010923
Q128158225	6000000011514097623
Q128158226	6000000011514632218
Q128158232	6000000011514661833
Q128158234	6000000011515229415
Q128158239	6000000011525065821
Q128158245	6000000011530500517
Q128158246	6000000011535082737
Q128158247	6000000011545168546
Q128158249	6000000011545404510
Q128158251	6000000011545837381
Q128158258	6000000011547772441
Q128158260	6000000011549945338
Q128158263	6000000011556476674
Q128158264	6000000011556477719
Q128158266	6000000011556864806
Q128158268	6000000011557168755
Q128158270	6000000011557348398
Q128158276	6000000011559215710
Q128158278	6000000011559428672
Q128158280	6000000011559509741
Q128158281	6000000011565596497
Q128158283	6000000011566125830
Q128158285	6000000011566414771
Q128158287	6000000011566512061
Q128158289	6000000011566734392
Q128158290	6000000011567126904
Q128158291	6000000011568851193
Q128158293	6000000011568877553
Q128158294	6000000011569352887
Q128158296	6000000011569923249
Q128158298	6000000011577449476
Q128158300	6000000011577770616
Q128158301	6000000011578910468
Q128158304	6000000011579502134
Q128158305	6000000011581998046
Q128158307	6000000011591251307
Q128158309	6000000011591604788
Q128158311	6000000011591818934
Q128158312	6000000011591853903
Q128158314	6000000011591919297
Q128158315	6000000011593032012
Q128158316	6000000011593098723
Q128158318	6000000011593234349
Q128158320	6000000011593346264
Q128158321	6000000011593884917
Q128158323	6000000011597896341
Q128158324	6000000011621509666
Q128158326	6000000011623191162
Q128158328	6000000011623794698
Q128158329	6000000011624611625
Q128158333	6000000011625293663
Q128158334	6000000011625557252
Q128158340	6000000011632124221
Q128158342	6000000011632146349
Q128158344	6000000011632386564
Q128158345	6000000011632398233
Q128158347	6000000011632779967
Q128158349	6000000011633006681
Q128158356	6000000011633940382
Q128158358	6000000011633973867
Q128158359	6000000011633987510
Q128158361	6000000011634025405
Q128158368	6000000011634581642
Q128158370	6000000011634690728
Q128158371	6000000011636689467
Q128158373	6000000011646804657
Q128158374	6000000011646963781
Q128158376	6000000011647217552
Q128158378	6000000011647567431
Q128158379	6000000011657142490
Q128158381	6000000011667527062
Q128158383	6000000011686307037
Q128158385	6000000011686330009
Q128158390	6000000011692047885
Q128158392	6000000011692536250
Q128158395	6000000011726475851
Q128158396	6000000011726546513
Q128158398	6000000011733613566
Q128158400	6000000011733978524
Q128158401	6000000011743843771
Q128158407	6000000011743876784
Q128158409	6000000011744413413
Q128158411	6000000011744446711
Q128158412	6000000011768229463
Q128158414	6000000011772093577
Q128158416	6000000011777802803
Q128158418	6000000011799260979
Q128158419	6000000011821181393
Q128158421	6000000011845661705
Q128158422	6000000011851942791
Q128158423	6000000011853532413
Q128158425	6000000011856008177
Q128158427	6000000011857791223
Q128158428	6000000011858765389
Q128158430	6000000011894240240
Q128158431	6000000011907138475
Q128158433	6000000011923408252
Q128158435	6000000011923462358
Q128158437	6000000011961180398
Q128158438	6000000011999081170
Q128158440	6000000012028273925
Q128158443	6000000012028782416
Q128158444	6000000012044274246
Q128158446	6000000012066074964
Q128158447	6000000012071020244
Q128158448	6000000012071426581
Q128158450	6000000012071811573
Q128158452	6000000012072184982
Q128158453	6000000012092479579
Q128158455	6000000012095115653
Q128158457	6000000012105725223
Q128158458	6000000012131325704
Q128158460	6000000012180477822
Q128158461	6000000012209964686
Q128158469	6000000012210488302
Q128158470	6000000012210545296
Q128158472	6000000012227640076
Q128158474	6000000012228847059
Q128158476	6000000012256595675
Q128158480	6000000012315994272
Q128158481	6000000012330513193
Q128158483	6000000012343328912
Q128158485	6000000012345460838
Q128158487	6000000012348732374
Q12815849	6000000062689636252
Q128158490	6000000012349026469
Q128158491	6000000012370555922
Q128158493	6000000012380827512
Q128158494	6000000012381319795
Q128158496	6000000012384319631
Q128158497	6000000012391769809
Q128158499	6000000012391951353
Q128158508	6000000012431292459
Q128158510	6000000012462872894
Q128158511	6000000012502458409
Q128158519	6000000012502477135
Q128158521	6000000012502540812
Q128158523	6000000012508417848
Q128158524	6000000012508464646
Q128158528	6000000012509369270
Q128158531	6000000012514432420
Q128158533	6000000012518176545
Q128158535	6000000012533331421
Q128158537	6000000012547487186
Q128158538	6000000012547658361
Q128158540	6000000012552435021
Q128158546	6000000012566137324
Q128158548	6000000012587371939
Q128158549	6000000012587932708
Q128158551	6000000012606685930
Q128158553	6000000012627371245
Q128158555	6000000012627711228
Q128158556	6000000012632839656
Q128158558	6000000012642623997
Q128158560	6000000012684972365
Q128158562	6000000012706432422
Q128158563	6000000012706524535
Q128158565	6000000012720917435
Q128158569	6000000012720997644
Q128158571	6000000012721052243
Q128158573	6000000012722045641
Q128158574	6000000012722890142
Q128158576	6000000012726629516
Q128158577	6000000012738576619
Q128158579	6000000012746092231
Q128158581	6000000012746757896
Q128158583	6000000012748245302
Q128158584	6000000012748593468
Q128158585	6000000012751591273
Q128158588	6000000012752059229
Q128158589	6000000012752102254
Q128158591	6000000012754644554
Q128158593	6000000012755295099
Q128158594	6000000012764157830
Q128158596	6000000012764483090
Q128158598	6000000012768218201
Q128158599	6000000012772602568
Q128158601	6000000012778601661
Q128158605	6000000012780196709
Q128158606	6000000012780414969
Q128158608	6000000012796856297
Q128158610	6000000012797091892
Q128158612	6000000012798217054
Q128158613	6000000012798506465
Q128158615	6000000012815102950
Q128158624	6000000012827643258
Q128158625	6000000012869239272
Q128158628	6000000012962763269
Q128158636	6000000012974961071
Q128158638	6000000012975070884
Q128158639	6000000012975282861
Q128158647	6000000012984624101
Q128158648	6000000012984695093
Q128158655	6000000012985288717
Q128158657	6000000012985526957
Q128158658	6000000012996020398
Q128158660	6000000012996197422
Q128158662	6000000013003740363
Q128158664	6000000013015980077
Q128158665	6000000013025565117
Q128158667	6000000013035817676
Q128158673	6000000013049570903
Q128158675	6000000013049834151
Q128158677	6000000013057324821
Q128158679	6000000013058028388
Q128158681	6000000013059049010
Q128158682	6000000013059954015
Q128158684	6000000013059992139
Q128158686	6000000013060152517
Q128158688	6000000013060338469
Q128158689	6000000013062239590
Q128158692	6000000013062257973
Q128158694	6000000013070980440
Q128158695	6000000013078905890
Q128158696	6000000013080599862
Q128158698	6000000013088813092
Q128158699	6000000013089361363
Q128158701	6000000013114428778
Q128158703	6000000013114461351
Q128158705	6000000013190831250
Q128158706	6000000013193215301
Q128158708	6000000013217080065
Q128158710	6000000013219694332
Q128158712	6000000013234118448
Q128158713	6000000013319665562
Q128158715	6000000013330716440
Q128158717	6000000013332485617
Q128158720	6000000013343318703
Q128158722	6000000013355268737
Q128158723	6000000013356277298
Q128158725	6000000013383489797
Q128158727	6000000013399027015
Q128158729	6000000013406050760
Q128158731	6000000013406118902
Q128158732	6000000013477328970
Q128158734	6000000013477715016
Q128158735	6000000013489068949
Q128158737	6000000013489267264
Q128158739	6000000013489704055
