qid	geni_id
Q128158741	6000000013504885904
Q128158743	6000000013504931318
Q128158744	6000000013505472085
Q128158746	6000000013505889011
Q128158757	6000000013537744189
Q128158759	6000000013548255580
Q128158760	6000000013548422610
Q128158761	6000000013548705162
Q128158763	6000000013577927178
Q128158764	6000000013578044030
Q128158766	6000000013578203387
Q128158769	6000000013580233870
Q128158771	6000000013580326639
Q128158774	6000000013590080020
Q128158775	6000000013591070028
Q128158777	6000000013600975730
Q128158778	6000000013609017900
Q128158780	6000000013609452273
Q128158781	6000000013609636479
Q128158783	6000000013609965357
Q128158785	6000000013630906295
Q128158786	6000000013630930583
Q128158787	6000000013640252905
Q128158789	6000000013641012988
Q128158790	6000000013641028609
Q128158792	6000000013641192823
Q128158797	6000000013677167392
Q128158799	6000000013684139014
Q128158801	6000000013685455672
Q128158802	6000000013685774810
Q128158804	6000000013686189145
Q128158806	6000000013694839699
Q128158807	6000000013701524492
Q128158809	6000000013703257114
Q128158812	6000000013710383307
Q128158813	6000000013710925174
Q128158815	6000000013726800376
Q128158817	6000000013734847488
Q128158818	6000000013736456904
Q128158820	6000000013751714177
Q128158822	6000000013779644610
Q128158823	6000000013806279484
Q128158825	6000000013806375759
Q128158827	6000000013809542847
Q128158828	6000000013879330198
Q128158830	6000000013882846787
Q128158832	6000000013944163657
Q128158833	6000000013944680436
Q128158835	6000000013969114679
Q128158836	6000000014025720447
Q128158838	6000000014025795662
Q128158840	6000000014026049228
Q128158841	6000000014026432722
Q128158845	6000000014034122688
Q128158846	6000000014035247661
Q128158848	6000000014044933595
Q128158850	6000000014045122567
Q128158852	6000000014045269936
Q128158853	6000000014045791282
Q128158857	6000000014054195383
Q128158859	6000000014054232228
Q128158861	6000000014054355299
Q128158869	6000000014054356388
Q128158870	6000000014054422304
Q128158872	6000000014058024810
Q128158873	6000000014063103403
Q128158875	6000000014064123021
Q128158877	6000000014065067868
Q128158878	6000000014065244357
Q128158880	6000000014065578159
Q128158881	6000000014065593023
Q128158883	6000000014067544881
Q128158885	6000000014069385485
Q128158886	6000000014069439033
Q128158888	6000000014070187477
Q128158891	6000000014070680125
Q128158893	6000000014092639497
Q128158894	6000000014099083438
Q128158895	6000000014150406480
Q128158897	6000000014150453336
Q128158899	6000000014150510464
Q128158901	6000000014193127815
Q128158902	6000000014194581044
Q128158904	6000000014210772487
Q128158906	6000000014232739904
Q128158907	6000000014264023232
Q128158909	6000000014310182606
Q128158912	6000000014311055836
Q128158913	6000000014311541179
Q128158915	6000000014311735975
Q128158917	6000000014319039710
Q128158918	6000000014319364270
Q128158921	6000000014319477407
Q128158928	6000000014319881831
Q128158929	6000000014358707027
Q128158931	6000000014384628193
Q128158933	6000000014390931100
Q128158941	6000000014408169382
Q128158942	6000000014408238743
Q128158944	6000000014417756044
Q128158945	6000000014430226111
Q128158947	6000000014439631179
Q128158949	6000000014461482505
Q128158951	6000000014463856453
Q128158952	6000000014481793746
Q128158953	6000000014483270596
Q128158955	6000000014483385275
Q128158956	6000000014483446466
Q128158958	6000000014483519761
Q128158960	6000000014504586333
Q128158963	6000000014524530223
Q128158965	6000000014542074422
Q128158967	6000000014542325567
Q128158968	6000000014542479208
Q128158970	6000000014546166164
Q128158977	6000000014567614744
Q128158978	6000000014583657154
Q128158980	6000000014593044911
Q128158981	6000000014594684023
Q128158983	6000000014613381055
Q128158985	6000000014618342709
Q128158986	6000000014618843493
Q128158989	6000000014641610893
Q128158990	6000000014652458239
Q128158992	6000000014663363474
Q128158994	6000000014663497386
Q128158995	6000000014663691389
Q128158998	6000000014671605271
Q128158999	6000000014674221734
Q128159000	6000000014704091672
Q128159002	6000000014754315379
Q128159004	6000000014754465262
Q128159013	6000000014763078772
Q128159014	6000000014764797510
Q128159015	6000000014782807698
Q128159017	6000000014783032833
Q128159019	6000000014794817406
Q128159021	6000000014794865209
Q128159023	6000000014805470555
Q128159025	6000000014825776060
Q128159026	6000000014883037780
Q128159028	6000000014883217995
Q128159030	6000000014883356536
Q128159031	6000000014884589820
Q128159033	6000000014961121408
Q128159035	6000000014961308151
Q128159037	6000000014961379101
Q128159039	6000000015068936095
Q128159040	6000000015096487110
Q128159042	6000000015103385548
Q128159043	6000000015103591566
Q128159045	6000000015117328971
Q128159052	6000000015124741854
Q128159054	6000000015124750765
Q128159055	6000000015124969458
Q128159057	6000000015124974369
Q128159058	6000000015125060848
Q128159067	6000000015125132349
Q128159068	6000000015125403219
Q128159070	6000000015125572702
Q128159071	6000000015125743042
Q128159073	6000000015127501948
Q128159075	6000000015127697586
Q128159076	6000000015127757576
Q128159078	6000000015127861138
Q128159079	6000000015144924964
Q128159081	6000000015145805968
Q128159083	6000000015146250476
Q128159085	6000000015160618029
Q128159093	6000000015177064394
Q128159095	6000000015180196952
Q128159096	6000000015180371402
Q128159098	6000000015184684952
Q128159100	6000000015190072886
Q128159102	6000000015191241697
Q128159109	6000000015229581929
Q128159110	6000000015230196325
Q128159111	6000000015237574818
Q128159113	6000000015237585974
Q128159114	6000000015238515918
Q128159116	6000000015256002393
Q128159117	6000000015279640330
Q128159119	6000000015279951208
Q128159121	6000000015290624414
Q128159122	6000000015290762820
Q128159124	6000000015309911833
Q128159126	6000000015310625454
Q128159127	6000000015310651473
Q128159129	6000000015336326794
Q128159131	6000000015358083907
Q128159132	6000000015362164555
Q128159134	6000000015383216740
Q128159135	6000000015383305896
Q128159137	6000000015388492534
Q128159139	6000000015392850050
Q128159140	6000000015393663235
Q128159142	6000000015401771995
Q128159144	6000000015402595342
Q128159150	6000000015402619559
Q128159152	6000000015411903539
Q128159153	6000000015440282102
Q128159155	6000000015444603325
Q128159157	6000000015447031797
Q128159159	6000000015465333317
Q128159161	6000000015465482216
Q128159162	6000000015510276434
Q128159164	6000000015522085247
Q128159165	6000000015540634538
Q128159167	6000000015593722613
Q128159169	6000000015594266425
Q128159171	6000000015596438881
Q128159172	6000000015620847798
Q128159173	6000000015632229853
Q128159175	6000000015632606802
Q128159177	6000000015639033092
Q128159178	6000000015642340481
Q128159180	6000000015644569167
Q128159182	6000000015644706260
Q128159184	6000000015653668632
Q128159185	6000000015661406547
Q128159187	6000000015663783338
Q128159188	6000000015666735248
Q128159190	6000000015669752399
Q128159192	6000000015669755762
Q128159194	6000000015671859913
Q128159200	6000000015675051398
Q128159201	6000000015678350809
Q128159203	6000000015692054985
Q128159209	6000000015711586648
Q128159211	6000000015711815787
Q128159213	6000000015711925356
Q128159215	6000000015711951285
Q128159216	6000000015727894812
Q128159218	6000000015728097202
Q128159220	6000000015728159247
Q128159223	6000000015812904821
Q128159225	6000000015813151950
Q128159226	6000000015813444445
Q128159228	6000000015813464068
Q128159229	6000000015813785511
Q128159232	6000000015813814285
Q128159234	6000000015816850817
Q128159236	6000000015816954228
Q128159238	6000000015817064103
Q128159239	6000000015817485317
Q12815924	6000000147834488081
Q128159241	6000000015817724378
Q128159242	6000000015820969342
Q128159245	6000000015821101120
Q128159246	6000000015822877895
Q128159248	6000000015826403569
Q128159249	6000000015827672117
Q128159251	6000000015828431857
Q128159252	6000000015830746816
Q128159254	6000000015838269783
Q128159255	6000000015838870278
Q128159257	6000000015859558577
Q128159259	6000000015863675819
Q128159260	6000000015864253822
Q128159262	6000000015868271443
Q128159264	6000000015871039283
Q128159265	6000000015871935294
Q128159267	6000000015874445720
Q128159268	6000000015874636040
Q128159270	6000000015875859099
Q128159272	6000000015875908812
Q128159273	6000000015876870512
Q128159275	6000000015876927601
Q128159276	6000000015877156382
Q128159279	6000000015877344280
Q128159281	6000000015877666241
Q128159282	6000000015896246628
Q128159284	6000000015896314745
Q128159286	6000000015896575183
Q128159288	6000000015900079593
Q128159289	6000000015900448060
Q128159291	6000000015901961385
Q128159293	6000000015902184541
Q128159294	6000000015906049269
Q128159296	6000000015906192443
Q128159297	6000000015911998275
Q128159299	6000000015912272460
Q128159300	6000000015934629831
Q128159302	6000000015934797481
Q128159303	6000000015935184789
Q128159305	6000000015935317773
Q128159307	6000000015960780335
Q128159308	6000000015960898074
Q128159310	6000000015973134020
Q128159312	6000000015974927009
Q128159313	6000000015976165053
Q128159314	6000000015992959433
Q128159316	6000000016011484516
Q128159318	6000000016011623532
Q128159320	6000000016019345999
Q128159321	6000000016042737706
Q128159322	6000000016051271583
Q128159324	6000000016051604025
Q128159326	6000000016051632142
Q128159327	6000000016059285453
Q128159329	6000000016066687785
Q128159331	6000000016067887512
Q128159332	6000000016067990962
Q128159334	6000000016069025122
Q128159335	6000000016070091635
Q128159337	6000000016079504676
Q128159339	6000000016103332782
Q128159340	6000000016103509901
Q128159342	6000000016103655185
Q128159344	6000000016103982790
Q128159345	6000000016104067497
Q128159346	6000000016111374205
Q128159348	6000000016111774840
Q128159349	6000000016112106541
Q128159351	6000000016113918648
Q128159353	6000000016116298102
Q128159354	6000000016116479577
Q128159356	6000000016117242165
Q128159362	6000000016314478102
Q128159364	6000000016325750081
Q128159366	6000000016344140571
Q128159368	6000000016372750354
Q128159369	6000000016373018068
Q128159371	6000000016399181209
Q128159373	6000000016413318609
Q128159375	6000000016466048316
Q128159376	6000000016484521737
Q128159378	6000000016485208411
Q128159379	6000000016499635080
Q128159381	6000000016549867202
Q128159383	6000000016624312250
Q128159385	6000000016626402366
Q128159387	6000000016650251913
Q128159389	6000000016663542242
Q128159390	6000000016664089292
Q128159392	6000000016669589275
Q128159393	6000000016669795347
Q128159395	6000000016669804273
Q128159396	6000000016736905957
Q128159398	6000000016748039508
Q128159400	6000000016748477071
Q128159401	6000000016780053022
Q128159403	6000000016786306684
Q128159405	6000000016786882107
Q128159406	6000000016787166351
Q128159408	6000000016802487802
Q128159409	6000000016802494251
Q128159411	6000000016802795095
Q128159412	6000000016803064293
Q128159414	6000000016803182575
Q128159415	6000000016826107368
Q128159417	6000000016826468121
Q128159418	6000000016826951059
Q128159420	6000000016828668710
Q128159422	6000000016841541959
Q128159424	6000000016891958052
Q128159425	6000000016946888383
Q128159427	6000000016964422530
Q128159429	6000000016975419330
Q128159431	6000000017001806895
Q128159432	6000000017002337379
Q128159434	6000000017017310465
Q128159435	6000000017022117565
Q128159437	6000000017025901695
Q128159438	6000000017026044131
Q128159440	6000000017036503484
Q128159441	6000000017036560025
Q128159443	6000000017036624019
Q128159445	6000000017044664206
Q128159453	6000000017073079826
Q128159454	6000000017083816460
Q128159456	6000000017165220442
Q128159457	6000000017166256817
Q128159459	6000000017166259370
Q128159461	6000000017190894276
Q128159463	6000000017198750702
Q128159465	6000000017228051088
Q128159466	6000000017234983818
Q128159468	6000000017236011480
Q128159469	6000000017236033159
Q128159471	6000000017236232077
Q128159472	6000000017256005037
Q128159474	6000000017258958205
Q128159475	6000000017259053057
Q128159477	6000000017259772760
Q128159479	6000000017262981692
Q128159480	6000000017263601428
Q128159482	6000000017263698293
Q128159483	6000000017264206589
Q128159485	6000000017264570302
Q128159487	6000000017264652115
Q128159489	6000000017265040259
Q128159490	6000000017266089562
Q128159492	6000000017266531545
Q128159494	6000000017266693594
Q128159495	6000000017266813091
Q128159496	6000000017285279456
Q128159498	6000000017298839602
Q128159500	6000000017298965359
Q128159502	6000000017298998344
Q128159503	6000000017299026494
Q128159505	6000000017299341796
Q128159507	6000000017299469298
Q128159509	6000000017358447729
Q128159511	6000000017360027889
Q128159512	6000000017363830440
Q128159514	6000000017365682006
Q128159515	6000000017386385426
Q128159517	6000000017386601965
Q128159519	6000000017406012585
Q128159520	6000000017410077404
Q128159522	6000000017410658040
Q128159523	6000000017468988528
Q128159525	6000000017469305642
Q128159527	6000000017469419415
Q128159528	6000000017473648647
Q128159529	6000000017477661547
Q128159531	6000000017478763052
Q128159533	6000000017481447846
Q128159536	6000000017481717378
Q128159538	6000000017496040595
Q128159539	6000000017496754405
Q128159541	6000000017518199382
Q128159543	6000000017518204090
Q128159544	6000000017527004766
Q128159546	6000000017533703075
Q128159549	6000000017575816364
Q128159550	6000000017576349091
Q128159552	6000000017585273478
Q128159554	6000000017604645504
Q128159556	6000000017604684502
Q128159557	6000000017623249169
Q128159559	6000000017623601433
Q128159562	6000000017624370260
Q128159563	6000000017625934361
Q128159565	6000000017627667783
Q128159567	6000000017636462288
Q128159568	6000000017637056184
Q128159570	6000000017644042983
Q128159571	6000000017662783012
Q128159573	6000000017663087007
Q128159574	6000000017681927915
Q128159576	6000000017698891853
Q128159577	6000000017710117614
Q128159579	6000000017715255095
Q12815958	6000000148997329897
Q128159581	6000000017727181193
Q128159583	6000000017734354144
Q128159584	6000000017737244796
Q128159586	6000000017738284460
Q128159589	6000000017739120025
Q128159590	6000000017741845564
Q128159592	6000000017742150445
Q128159593	6000000017743949780
Q128159595	6000000017747072732
Q128159597	6000000017747287398
Q128159598	6000000017747287453
Q128159600	6000000017747583463
Q128159601	6000000017756163919
Q128159607	6000000017776062627
Q128159610	6000000017776632068
Q128159611	6000000017785069004
Q128159613	6000000017785333523
Q128159615	6000000017791768091
Q128159617	6000000017792707520
Q128159618	6000000017793353170
Q128159619	6000000017793655439
Q128159622	6000000017794019069
Q128159624	6000000017796524741
Q128159626	6000000017825445161
Q128159628	6000000017825672141
Q128159630	6000000017832846908
Q128159631	6000000017832875826
Q128159633	6000000017835871216
Q128159634	6000000017836939607
Q128159636	6000000017839843074
Q128159637	6000000017847157549
Q128159639	6000000017852390426
Q128159640	6000000017863700866
Q128159642	6000000017874402282
Q128159643	6000000017884057995
Q128159645	6000000017884256531
Q128159647	6000000017891040580
Q128159650	6000000017893797724
Q128159652	6000000017894119362
Q128159658	6000000017894487785
Q128159660	6000000017894974498
Q128159662	6000000017894988447
Q128159663	6000000017895032220
Q128159665	6000000017918752535
Q128159667	6000000017925775450
Q128159669	6000000017926160194
Q128159672	6000000017932518265
Q128159674	6000000017932817134
Q128159676	6000000017935144451
Q128159678	6000000017966625606
Q128159679	6000000017969619933
Q128159681	6000000017970332404
Q128159683	6000000017973308382
Q128159684	6000000017974566994
Q128159685	6000000017981449863
Q128159687	6000000017984159699
Q128159689	6000000018000211123
Q128159691	6000000018003236707
Q128159692	6000000018005419794
Q128159694	6000000018010320317
Q128159695	6000000018021998514
Q128159697	6000000018022210490
Q128159699	6000000018022330218
Q1281597	6000000018669308037
Q128159700	6000000018022379887
Q128159701	6000000018038916727
Q128159703	6000000018039073417
Q128159704	6000000018044968276
Q128159706	6000000018048441852
Q128159708	6000000018068425774
Q128159709	6000000018069210129
Q128159710	6000000018069263327
Q128159712	6000000018069432196
Q128159714	6000000018069943365
Q128159716	6000000018076037943
Q128159717	6000000018078041622
Q128159719	6000000018078195050
Q128159721	6000000018079487123
Q128159722	6000000018094642980
Q128159724	6000000018095666535
Q128159725	6000000018098125078
Q128159727	6000000018103362698
Q128159728	6000000018103568206
Q128159731	6000000018113373776
Q128159732	6000000018113704352
Q128159734	6000000018113831121
Q128159735	6000000018116979337
Q128159737	6000000018117213970
Q128159739	6000000018117311501
Q128159741	6000000018117504969
Q128159743	6000000018118037916
Q128159745	6000000018118213837
Q128159746	6000000018118250097
Q128159748	6000000018118260299
Q128159749	6000000018118290391
Q128159751	6000000018124948314
Q128159753	6000000018126130774
Q128159755	6000000018128451453
Q128159757	6000000018134849305
Q128159758	6000000018146042818
Q128159759	6000000018146723233
Q128159761	6000000018150517393
Q128159763	6000000018150700403
Q128159764	6000000018152848776
Q128159766	6000000018171010964
Q128159768	6000000018176497876
Q128159771	6000000018181719126
Q128159773	6000000018182274935
Q128159774	6000000018183855997
Q128159778	6000000018214611778
Q128159779	6000000018230010360
Q128159781	6000000018230642382
Q128159782	6000000018230647683
Q128159784	6000000018231123456
Q128159788	6000000018231168889
Q128159789	6000000018232135971
Q128159791	6000000018232340452
Q128159793	6000000018232399344
Q128159795	6000000018239787607
Q128159796	6000000018241110060
Q128159797	6000000018241438097
Q128159799	6000000018241930075
Q128159801	6000000018242717157
Q128159802	6000000018244443582
Q128159804	6000000018244467392
Q128159806	6000000018244699976
Q128159807	6000000018258439554
Q128159810	6000000018271157817
Q128159817	6000000018336675819
Q128159819	6000000018337306075
Q128159821	6000000018338720172
Q128159822	6000000018339417186
Q128159824	6000000018339450078
Q128159825	6000000018339551400
Q128159826	6000000018346213373
Q128159828	6000000018348602763
Q128159830	6000000018359867032
Q128159832	6000000018368181645
Q128159833	6000000018368983896
Q128159835	6000000018369455115
Q128159837	6000000018369524292
Q128159840	6000000018374851027
Q128159841	6000000018378104917
Q128159843	6000000018378151822
Q128159844	6000000018378204599
Q128159846	6000000018378247098
Q128159847	6000000018378433552
Q128159854	6000000018378669478
Q128159857	6000000018378872925
Q128159860	6000000018379148067
Q128159862	6000000018382756217
Q128159864	6000000018384409666
Q128159866	6000000018385040448
Q128159868	6000000018386629776
Q128159870	6000000018387158803
Q128159872	6000000018387627078
Q128159873	6000000018388774048
Q128159877	6000000018391860004
Q128159883	6000000018394269569
Q128159884	6000000018395989235
Q128159887	6000000018396025934
Q128159889	6000000018397822905
Q128159890	6000000018406119120
Q128159894	6000000018415568974
Q128159896	6000000018415586103
Q128159898	6000000018415749128
Q128159900	6000000018415760447
Q128159901	6000000018416670262
Q128159904	6000000018417247757
Q128159906	6000000018417290709
Q128159909	6000000018418080354
Q128159910	6000000018423889068
Q128159912	6000000018424924031
Q128159913	6000000018424933001
Q128159916	6000000018425115192
Q128159919	6000000018425142312
Q128159920	6000000018425295486
Q128159923	6000000018425714523
Q128159924	6000000018425949364
Q128159927	6000000018426070697
Q128159928	6000000018426280076
Q128159930	6000000018460461949
Q128159932	6000000018461794205
Q128159934	6000000018462838520
Q128159936	6000000018463054072
Q128159938	6000000018463303753
Q128159940	6000000018463733480
Q128159943	6000000018471145673
Q128159945	6000000018475299086
Q128159947	6000000018475339172
Q128159951	6000000018496476084
Q128159952	6000000018497497947
Q128159955	6000000018514998505
Q128159956	6000000018517083597
Q128159959	6000000018525915252
Q128159961	6000000018526559329
Q128159963	6000000018528448650
Q128159964	6000000018555584292
Q128159966	6000000018557112210
Q128159968	6000000018557202781
Q128159970	6000000018558917333
Q128159972	6000000018567509944
Q128159974	6000000018567719470
Q128159976	6000000018569287138
Q128159981	6000000018569863680
Q128159982	6000000018576700228
Q128159984	6000000018579255656
Q128159986	6000000018579355039
Q128159988	6000000018579365030
Q128159989	6000000018590917234
Q128159991	6000000018593600710
Q128159993	6000000018595294956
Q128159995	6000000018599415669
Q128159998	6000000018602472387
Q128160000	6000000018603169134
Q128160004	6000000018627353109
Q128160006	6000000018627428958
Q128160008	6000000018634768925
Q128160010	6000000018636148253
Q128160012	6000000018667906310
Q128160014	6000000018667978116
Q128160017	6000000018695636723
Q128160018	6000000018713800739
Q128160028	6000000018713859191
Q128160031	6000000018798217379
Q128160033	6000000018809107454
Q128160034	6000000018812196521
Q128160036	6000000018835261150
Q128160037	6000000018850576409
Q128160039	6000000018851646570
Q128160040	6000000018889523773
Q128160043	6000000018889732410
Q128160044	6000000018891641691
Q128160046	6000000018891724647
Q128160049	6000000018894674780
Q128160052	6000000018895021004
Q128160053	6000000018895481250
Q128160055	6000000018895539422
Q128160057	6000000018895723165
Q128160058	6000000018895793533
Q128160060	6000000018898301606
Q128160061	6000000018898715080
Q128160063	6000000018898813015
Q128160065	6000000018905337353
Q128160067	6000000018907087325
Q128160070	6000000018921945543
Q128160071	6000000018934578717
Q128160073	6000000018942952937
Q128160075	6000000018944136120
Q128160077	6000000018954403739
Q128160078	6000000018957668040
Q128160080	6000000018985494332
Q128160081	6000000019002321023
Q128160083	6000000019007509045
Q128160084	6000000019008150067
Q128160087	6000000019008687844
Q128160088	6000000019023338331
Q128160090	6000000019028126119
Q128160091	6000000019053454098
Q128160093	6000000019058187343
Q128160095	6000000019110444067
Q128160097	6000000019114685395
Q128160099	6000000019124942422
Q128160101	6000000019125308492
Q128160102	6000000019125660152
Q128160104	6000000019139589368
Q128160106	6000000019141902394
Q128160107	6000000019161260294
Q128160109	6000000019181881116
Q128160110	6000000019208138465
Q128160112	6000000019208142743
Q128160114	6000000019210591340
Q128160115	6000000019210705757
Q128160117	6000000019212256249
Q128160119	6000000019256846325
Q128160121	6000000019317186466
Q128160123	6000000019323237385
Q128160124	6000000019323889138
Q128160126	6000000019334922219
Q128160128	6000000019337582498
Q128160129	6000000019341459740
Q128160131	6000000019341581451
Q128160132	6000000019341892589
Q128160134	6000000019344873694
Q128160136	6000000019347371612
Q128160137	6000000019347503163
Q128160139	6000000019352722246
Q128160140	6000000019360545600
Q128160141	6000000019399026123
Q128160143	6000000019414212255
Q128160145	6000000019429516033
Q128160147	6000000019433847337
Q128160148	6000000019434256020
Q128160150	6000000019443183615
Q128160153	6000000019453851639
Q128160154	6000000019464260361
Q128160156	6000000019470818378
Q128160161	6000000019553839763
Q128160162	6000000019580052715
Q128160164	6000000019588595022
Q128160165	6000000019593634163
Q128160167	6000000019600612293
Q128160169	6000000019620787785
Q128160171	6000000019621476177
Q128160173	6000000019622412307
Q128160175	6000000019622547288
Q128160177	6000000019685017062
Q128160178	6000000019693593101
Q128160180	6000000019695423777
Q128160181	6000000019747346834
Q128160188	6000000019956226287
Q128160189	6000000019963582250
Q128160191	6000000019963632387
Q128160193	6000000019975923571
Q128160195	6000000019977989740
Q128160196	6000000019978814431
Q128160198	6000000020023954498
Q128160206	6000000020053064048
Q128160208	6000000020082336336
Q128160210	6000000020102551716
Q128160211	6000000020164221062
Q128160213	6000000020201215839
Q128160215	6000000020210357178
Q128160217	6000000020210373883
Q128160218	6000000020234881113
Q128160220	6000000020245463457
Q128160221	6000000020249433067
Q128160223	6000000020263084815
Q128160225	6000000020271425292
Q128160227	6000000020285163690
Q128160228	6000000020307127897
Q128160230	6000000020309097333
Q128160232	6000000020309765304
Q128160233	6000000020310194888
Q128160235	6000000020315683854
Q128160237	6000000020315817563
Q128160238	6000000020316217464
Q128160240	6000000020323238622
Q128160241	6000000020328296286
Q128160244	6000000020328583643
Q128160245	6000000020330477945
Q128160247	6000000020330503822
Q128160249	6000000020334657471
Q128160250	6000000020334797065
Q128160252	6000000020334797503
Q128160253	6000000020336830175
Q128160255	6000000020337093867
Q128160257	6000000020337549123
Q128160259	6000000020338135276
Q128160261	6000000020338238761
Q128160263	6000000020339510331
Q128160265	6000000020340210234
Q128160266	6000000020340239363
Q128160268	6000000020340357562
Q128160269	6000000020340516784
Q128160271	6000000020340582289
Q128160273	6000000020349729560
Q128160274	6000000020349756593
Q128160275	6000000020354894309
Q128160277	6000000020355375744
Q128160279	6000000020357711811
Q128160280	6000000020358790525
Q128160282	6000000020377121902
Q128160284	6000000020382380792
Q128160285	6000000020387264110
Q128160287	6000000020387754143
Q128160289	6000000020406644863
Q128160290	6000000020409778243
Q128160292	6000000020420064520
Q128160293	6000000020421018801
Q128160295	6000000020447314565
Q128160296	6000000020448714812
Q128160299	6000000020457408692
Q128160300	6000000020459965436
Q128160302	6000000020460193971
Q128160304	6000000020468617494
Q128160305	6000000020482817984
Q128160307	6000000020491284097
Q128160308	6000000020496774657
Q128160310	6000000020506903297
Q128160312	6000000020515009210
Q128160314	6000000020515613279
Q128160315	6000000020515701469
Q128160317	6000000020516032270
Q128160318	6000000020516057363
Q128160320	6000000020517966446
Q128160321	6000000020518057625
Q128160323	6000000020520383254
Q128160324	6000000020520519347
Q128160326	6000000020520754879
Q128160327	6000000020527732121
Q128160329	6000000020529337665
Q128160331	6000000020529895984
Q128160332	6000000020530224371
Q128160334	6000000020530305974
Q128160338	6000000020530439657
Q128160339	6000000020530527356
Q128160341	6000000020531303915
Q128160342	6000000020555777785
Q128160345	6000000020587777347
Q128160347	6000000020587992828
Q128160348	6000000020602439622
Q128160350	6000000020603406134
Q128160351	6000000020611427003
Q128160353	6000000020611427019
Q128160355	6000000020612303372
Q128160357	6000000020612320692
Q128160367	6000000020663234409
Q128160370	6000000020664248284
Q128160372	6000000020669130265
Q128160373	6000000020690106347
Q128160375	6000000020690161200
Q128160377	6000000020690458958
Q128160380	6000000020691075191
Q128160381	6000000020730057107
Q128160382	6000000020744081153
Q128160384	6000000020759536585
Q128160386	6000000020763791132
Q128160387	6000000020785596205
Q128160389	6000000020785709042
Q128160390	6000000020845014014
Q128160393	6000000020845232833
Q128160395	6000000020845249277
Q128160396	6000000020845273229
Q128160399	6000000020845769948
Q1281604	6000000122785606924
Q128160400	6000000020867157893
Q128160402	6000000020879851721
Q128160404	6000000020993904730
Q128160406	6000000020999239366
Q128160407	6000000020999518365
Q128160409	6000000020999660261
Q128160410	6000000021013199957
Q128160412	6000000021051673920
Q128160413	6000000021077477509
Q128160415	6000000021077563731
Q128160416	6000000021077653537
Q128160418	6000000021107654417
Q128160420	6000000021112004219
Q128160422	6000000021147312696
Q128160423	6000000021183532880
Q128160425	6000000021183646876
Q128160427	6000000021185375453
Q128160429	6000000021185740046
Q128160431	6000000021188878385
Q128160433	6000000021191853828
Q128160435	6000000021213854400
Q128160436	6000000021254543783
Q128160439	6000000021254645285
Q128160443	6000000021260045964
Q128160444	6000000021272849422
Q128160445	6000000021273202674
Q128160449	6000000021275918159
Q128160451	6000000021276042915
Q128160454	6000000021289819188
Q128160455	6000000021304108926
Q128160457	6000000021306654438
Q128160459	6000000021329335765
Q128160462	6000000021329435762
Q128160463	6000000021329470298
Q128160465	6000000021329578359
Q128160467	6000000021331886625
Q128160469	6000000021332209399
Q128160471	6000000021332758366
Q128160472	6000000021333159821
Q128160473	6000000021354765062
Q128160475	6000000021357705440
Q128160477	6000000021357804717
Q128160478	6000000021359290408
Q128160480	6000000021386111263
Q128160482	6000000021391580911
Q128160485	6000000021398921659
Q128160487	6000000021399185871
Q128160489	6000000021404550603
Q128160494	6000000021415413073
Q128160497	6000000021416914633
Q128160498	6000000021472408690
