qid	geni_id
Q128165059	6000000026036441087
Q128165061	6000000026037061842
Q128165063	6000000026037442720
Q128165064	6000000026037553025
Q128165066	6000000026037558267
Q128165068	6000000026037892867
Q128165069	6000000026038571333
Q128165071	6000000026039093812
Q128165073	6000000026039257514
Q128165074	6000000026039365170
Q128165077	6000000026039629242
Q128165078	6000000026051859161
Q128165080	6000000026052137695
Q128165081	6000000026053361346
Q128165089	6000000026055748739
Q128165091	6000000026056924591
Q128165092	6000000026059931992
Q128165094	6000000026062685166
Q128165095	6000000026063169690
Q128165097	6000000026065076669
Q128165098	6000000026066268964
Q128165106	6000000026066384067
Q128165108	6000000026067230170
Q128165109	6000000026067310264
Q128165110	6000000026067326016
Q128165112	6000000026073167494
Q128165114	6000000026076753200
Q128165115	6000000026077954911
Q128165118	6000000026077979220
Q128165119	6000000026077985831
Q128165121	6000000026079141727
Q128165123	6000000026079781397
Q128165125	6000000026080038160
Q128165129	6000000026089512454
Q128165130	6000000026091259448
Q128165132	6000000026091418049
Q128165133	6000000026092192711
Q128165135	6000000026095443984
Q128165137	6000000026098336228
Q128165138	6000000026105122802
Q128165141	6000000026108923033
Q128165142	6000000026109008976
Q128165149	6000000026116897375
Q128165151	6000000026119563353
Q128165153	6000000026121111195
Q128165155	6000000026121461982
Q128165156	6000000026131057996
Q128165158	6000000026132566180
Q128165159	6000000026135740253
Q128165161	6000000026137998646
Q128165163	6000000026148884448
Q128165164	6000000026162154626
Q128165167	6000000026174881342
Q128165169	6000000026175420727
Q128165171	6000000026175832262
Q128165172	6000000026177298083
Q128165174	6000000026177583063
Q128165175	6000000026186841667
Q128165177	6000000026189231544
Q128165183	6000000026189628245
Q128165185	6000000026203082433
Q128165187	6000000026203194470
Q128165188	6000000026213725023
Q128165190	6000000026223383591
Q128165191	6000000026226020289
Q128165193	6000000026233610681
Q128165194	6000000026233835636
Q128165196	6000000026245470326
Q128165198	6000000026245499926
Q128165199	6000000026245747829
Q128165201	6000000026246366933
Q128165202	6000000026269887614
Q128165204	6000000026270058345
Q128165206	6000000026274960924
Q128165208	6000000026281508593
Q128165210	6000000026282843835
Q128165212	6000000026298648697
Q128165213	6000000026298923253
Q128165215	6000000026299038620
Q128165217	6000000026299072653
Q128165218	6000000026299395645
Q128165220	6000000026311015759
Q128165222	6000000026311593960
Q128165224	6000000026311691071
Q128165231	6000000026322406180
Q128165232	6000000026322467344
Q128165234	6000000026322801869
Q128165236	6000000026324414715
Q128165237	6000000026325123778
Q128165239	6000000026325537092
Q128165240	6000000026325859886
Q128165242	6000000026326069904
Q128165243	6000000026338349164
Q128165243	6000000177446746824
Q128165245	6000000026353350752
Q128165248	6000000026353432682
Q128165249	6000000026353985529
Q128165251	6000000026365862719
Q128165252	6000000026380923438
Q128165254	6000000026381304774
Q128165255	6000000026381460222
Q128165257	6000000026381513847
Q128165259	6000000026381548288
Q128165260	6000000026381578150
Q128165262	6000000026381782822
Q128165263	6000000026409262889
Q128165266	6000000026422939940
Q128165268	6000000026435043950
Q128165270	6000000026435773758
Q128165272	6000000026435880248
Q128165273	6000000026435887497
Q128165275	6000000026435968849
Q128165276	6000000026436209155
Q128165278	6000000026437863227
Q128165285	6000000026441221451
Q128165292	6000000026444050842
Q128165293	6000000026448916119
Q128165295	6000000026449089315
Q128165296	6000000026449479099
Q128165298	6000000026451627132
Q128165300	6000000026462835908
Q128165301	6000000026470307050
Q128165303	6000000026481476611
Q128165305	6000000026506679777
Q128165307	6000000026506892621
Q128165308	6000000026507248138
Q128165315	6000000026507294395
Q128165316	6000000026507438340
Q128165318	6000000026507482869
Q128165320	6000000026507542154
Q128165321	6000000026521272573
Q128165323	6000000026551964216
Q128165325	6000000026561451629
Q128165326	6000000026575736643
Q128165328	6000000026576335799
Q128165329	6000000026576717913
Q128165331	6000000026576755042
Q128165333	6000000026587209880
Q128165334	6000000026600531123
Q128165336	6000000026602238238
Q128165337	6000000026617842738
Q128165339	6000000026618281906
Q128165340	6000000026619564199
Q128165342	6000000026632160186
Q128165344	6000000026632306548
Q128165346	6000000026634330087
Q128165347	6000000026634609768
Q128165349	6000000026635198990
Q128165350	6000000026648432236
Q128165352	6000000026669348244
Q128165353	6000000026670450957
Q128165355	6000000026694149080
Q128165356	6000000026695240329
Q128165358	6000000026696327915
Q128165359	6000000026697008194
Q128165366	6000000026697028432
Q128165367	6000000026709498439
Q128165369	6000000026725222610
Q128165371	6000000026725439680
Q128165372	6000000026726336350
Q128165374	6000000026729628137
Q128165375	6000000026764261829
Q128165377	6000000026776512532
Q128165379	6000000026779233690
Q128165380	6000000026780866480
Q128165382	6000000026799343848
Q128165388	6000000026831071402
Q128165390	6000000026853305603
Q128165392	6000000026853698813
Q128165393	6000000026925850932
Q128165395	6000000026944246750
Q128165396	6000000026945492974
Q128165398	6000000026946997499
Q128165400	6000000026948299075
Q128165402	6000000026955360253
Q128165403	6000000026955449232
Q128165405	6000000026958569755
Q128165407	6000000027018528495
Q128165408	6000000027067239828
Q128165410	6000000027095723566
Q128165411	6000000027110022454
Q128165413	6000000027127640918
Q128165415	6000000027128804242
Q128165416	6000000027135996334
Q128165418	6000000027138359108
Q128165422	6000000027151261881
Q128165426	6000000027152153041
Q128165428	6000000027214933287
Q128165429	6000000027215389787
Q128165430	6000000027231604795
Q128165432	6000000027291605067
Q128165434	6000000027296916712
Q128165436	6000000027297695548
Q128165438	6000000027309702870
Q128165440	6000000027323414466
Q128165441	6000000027323505238
Q128165443	6000000027323564217
Q128165445	6000000027348317137
Q128165446	6000000027360518111
Q128165452	6000000027434672494
Q128165454	6000000027435135952
Q128165456	6000000027448660715
Q128165458	6000000027486103646
Q128165459	6000000027486587515
Q128165461	6000000027503414885
Q128165462	6000000027534102958
Q128165464	6000000027581608812
Q128165465	6000000027593466709
Q128165468	6000000027597599856
Q128165469	6000000027629977131
Q128165471	6000000027630258329
Q128165472	6000000027686315982
Q128165474	6000000027706633355
Q128165476	6000000027745281817
Q128165477	6000000027834477142
Q128165479	6000000027937658509
Q128165481	6000000027939776238
Q128165483	6000000027950359241
Q128165485	6000000027950615951
Q128165487	6000000028031251083
Q128165488	6000000028043935627
Q128165490	6000000028063134101
Q128165491	6000000028109345538
Q128165493	6000000028110927822
Q128165495	6000000028110977363
Q128165496	6000000028143325069
Q128165498	6000000028144033106
Q128165499	6000000028155117122
Q128165501	6000000028158853248
Q128165503	6000000028165780572
Q128165508	6000000028165919180
Q128165510	6000000028170812776
Q128165512	6000000028170961051
Q128165514	6000000028180412246
Q128165515	6000000028191420322
Q128165517	6000000028200327287
Q128165519	6000000028201325256
Q128165524	6000000028204862693
Q128165526	6000000028204946620
Q128165528	6000000028242070568
Q128165529	6000000028246699524
Q128165531	6000000028260618614
Q128165532	6000000028261205773
Q128165534	6000000028261617079
Q128165536	6000000028261618277
Q128165537	6000000028263199959
Q128165539	6000000028266362128
Q128165541	6000000028268121133
Q128165544	6000000028268837325
Q128165545	6000000028271036916
Q128165547	6000000028277188781
Q128165549	6000000028295985010
Q128165550	6000000028317045182
Q128165552	6000000028375262766
Q128165553	6000000028375723071
Q128165555	6000000028375940287
Q128165557	6000000028380088722
Q128165559	6000000028382007218
Q128165560	6000000028392251101
Q128165563	6000000028392538874
Q128165565	6000000028394550846
Q128165567	6000000028394669196
Q128165569	6000000028442327438
Q128165577	6000000028444416381
Q128165579	6000000028453224937
Q128165582	6000000028475891410
Q128165583	6000000028476742978
Q128165585	6000000028476938831
Q128165587	6000000028479130695
Q128165593	6000000028479687914
Q128165595	6000000028486023890
Q128165596	6000000028486113448
Q128165598	6000000028495653934
Q128165600	6000000028496215564
Q128165601	6000000028499769946
Q128165603	6000000028503243131
Q128165605	6000000028503260906
Q128165606	6000000028503995066
Q128165608	6000000028504073963
Q128165616	6000000028517199821
Q128165618	6000000028529202902
Q128165620	6000000028538379857
Q128165628	6000000028602043434
Q128165631	6000000028625299867
Q128165633	6000000028637391061
Q128165634	6000000028648907551
Q128165636	6000000028656513657
Q128165637	6000000028661203494
Q128165639	6000000028728154981
Q128165641	6000000028729328706
Q128165643	6000000028729897849
Q128165644	6000000028748894726
Q128165646	6000000028756950251
Q128165648	6000000028759358011
Q128165649	6000000028789585646
Q128165650	6000000028790078101
Q128165652	6000000028811919501
Q128165653	6000000028812284838
Q128165655	6000000028818651732
Q128165657	6000000028843638089
Q128165663	6000000028849229907
Q128165666	6000000028868470947
Q128165667	6000000028896898239
Q128165668	6000000028953125376
Q128165678	6000000028953311403
Q128165680	6000000028953497289
Q128165681	6000000028954467827
Q128165683	6000000028958328265
Q128165685	6000000028958459342
Q128165687	6000000028958464084
Q128165688	6000000028971470433
Q128165689	6000000028972035048
Q128165691	6000000028973369010
Q128165700	6000000028974977282
Q128165701	6000000028976089371
Q128165703	6000000028977295312
Q128165704	6000000028991857009
Q128165705	6000000028992649283
Q128165706	6000000029014132101
Q128165708	6000000029014895496
Q128165710	6000000029015104203
Q128165712	6000000029015108908
Q128165713	6000000029021412694
Q128165715	6000000029027787305
Q128165721	6000000029027888990
Q128165728	6000000029031733811
Q128165734	6000000029033959437
Q128165736	6000000029051084965
Q128165738	6000000029058089197
Q128165745	6000000029063617389
Q128165746	6000000029065609003
Q128165747	6000000029084851642
Q128165749	6000000029084853606
Q128165750	6000000029130645411
Q128165752	6000000029132379994
Q128165754	6000000029133796744
Q128165756	6000000029135947072
Q128165757	6000000029136708736
Q128165759	6000000029137727234
Q128165761	6000000029139524050
Q128165767	6000000029139860487
Q128165769	6000000029141220978
Q128165777	6000000029141505654
Q128165779	6000000029141626885
Q128165787	6000000029153515957
Q128165794	6000000029153544975
Q128165805	6000000029176599448
Q128165807	6000000029181813906
Q128165808	6000000029183183539
Q128165810	6000000029183623137
Q128165812	6000000029209317527
Q128165813	6000000029263708107
Q128165815	6000000029263802907
Q128165816	6000000029286427661
Q128165818	6000000029286527453
Q128165820	6000000029286708411
Q128165822	6000000029286819145
Q128165823	6000000029303262599
Q128165825	6000000029322805268
Q128165827	6000000029329978369
Q128165828	6000000029331435684
Q128165829	6000000029331983955
Q128165830	6000000029364630387
Q128165832	6000000029392019410
Q128165834	6000000029392043092
Q128165837	6000000029392343869
Q128165839	6000000029392389821
Q128165840	6000000029405166246
Q128165842	6000000029405300873
Q128165844	6000000029438701330
Q128165846	6000000029440405982
Q128165847	6000000029443557916
Q128165849	6000000029445266338
Q128165850	6000000029450043466
Q128165851	6000000029466266185
Q128165853	6000000029469095438
Q128165854	6000000029469195566
Q128165856	6000000029469363185
Q128165858	6000000029477801998
Q128165860	6000000029489552830
Q128165862	6000000029509077869
Q128165863	6000000029514174392
Q128165865	6000000029515298774
Q128165867	6000000029515321034
Q128165869	6000000029520883668
Q128165870	6000000029522302104
Q128165872	6000000029522693063
Q128165873	6000000029530571897
Q128165875	6000000029554038100
Q128165876	6000000029576072434
Q12816588	6000000010609982841
Q128165883	6000000029674921958
Q128165885	6000000029679100249
Q128165886	6000000029680304026
Q128165888	6000000029697414425
Q128165889	6000000029697817024
Q128165890	6000000029698431423
Q128165893	6000000029698890244
Q128165895	6000000029704969294
Q128165896	6000000029715053333
Q128165898	6000000029717922368
Q128165900	6000000029747930853
Q128165906	6000000029757217326
Q128165908	6000000029760464120
Q128165909	6000000029761481178
Q128165911	6000000029762401878
Q128165913	6000000029780393716
Q128165915	6000000029839473662
Q128165916	6000000029839589883
Q128165918	6000000029840002803
Q128165920	6000000029840428544
Q128165921	6000000029840565854
Q128165923	6000000029840716971
Q128165925	6000000029841197806
Q128165926	6000000029841274812
Q128165928	6000000029841527557
Q128165930	6000000029841686475
Q128165931	6000000029841803030
Q128165933	6000000029850908054
Q128165935	6000000029851195328
Q128165936	6000000029853185826
Q128165938	6000000029854925358
Q128165940	6000000029855104186
Q128165941	6000000029856540516
Q128165948	6000000029860218488
Q128165950	6000000029860583906
Q128165952	6000000029867707593
Q128165959	6000000029882078887
Q128165961	6000000029884566147
Q128165962	6000000029902995983
Q128165963	6000000029903038564
Q128165970	6000000029903066288
Q128165972	6000000029980340319
Q128165974	6000000029980598337
Q128165975	6000000029980694944
Q128165977	6000000029980786974
Q128165978	6000000029997937570
Q128165979	6000000029998304920
Q128165981	6000000029998684047
Q128165983	6000000029998846833
Q128165984	6000000030022178851
Q128165986	6000000030160686180
Q128165987	6000000030163257746
Q128165989	6000000030164863553
Q128165991	6000000030165317913
Q128165992	6000000030165396017
Q128165994	6000000030166325237
Q128165996	6000000030167640932
Q128165997	6000000030201581697
Q128165999	6000000030246031512
Q128166001	6000000030246589875
Q128166002	6000000030286561396
Q128166003	6000000030331976003
Q128166005	6000000030332165994
Q128166007	6000000030368593458
Q128166008	6000000030368967008
Q128166010	6000000030369032922
Q128166012	6000000030410450345
Q128166013	6000000030411218574
Q128166015	6000000030477018188
Q128166017	6000000030478832384
Q128166019	6000000030525950844
Q128166021	6000000030534805692
Q128166022	6000000030535373261
Q128166024	6000000030573239242
Q128166025	6000000030585657055
Q128166026	6000000030593188465
Q128166028	6000000030598071529
Q128166029	6000000030598082760
Q128166031	6000000030598259818
Q128166034	6000000030598312961
Q128166036	6000000030610658028
Q128166038	6000000030621516576
Q128166039	6000000030621615016
Q128166041	6000000030623512044
Q128166042	6000000030713119866
Q128166049	6000000030747016386
Q128166051	6000000030766586656
Q128166058	6000000030768293388
Q128166059	6000000030768465069
Q128166060	6000000030768780918
Q128166061	6000000030785487696
Q128166063	6000000030796493875
Q128166065	6000000030809760113
Q128166066	6000000030811202706
Q128166068	6000000030811317329
Q128166070	6000000030817489932
Q128166071	6000000030844218971
Q128166073	6000000030908469589
Q128166075	6000000030913708757
Q128166077	6000000030916445762
Q128166079	6000000030916556521
Q128166080	6000000030937862082
Q128166082	6000000030938137961
Q128166083	6000000030938318981
Q128166084	6000000030940943854
Q128166085	6000000030984023337
Q128166087	6000000030984253908
Q128166089	6000000031002231834
Q128166090	6000000031010434647
Q128166092	6000000031026370200
Q128166094	6000000031028373374
Q128166096	6000000031050933600
Q128166097	6000000031068424504
Q128166099	6000000031068825428
Q128166101	6000000031071430075
Q128166103	6000000031123708112
Q128166104	6000000031166186570
Q128166106	6000000031167806280
Q128166107	6000000031201153570
Q128166108	6000000031216049522
Q128166110	6000000031216509986
Q128166111	6000000031216520050
Q128166113	6000000031220692675
Q128166114	6000000031222600969
Q128166116	6000000031223274844
Q128166118	6000000031230071945
Q128166119	6000000031245086833
Q128166121	6000000031252442870
Q128166123	6000000031261968821
Q128166124	6000000031267807548
Q128166126	6000000031306124605
Q128166128	6000000031306949952
Q128166129	6000000031329477035
Q128166131	6000000031330251218
Q128166132	6000000031330294365
Q128166133	6000000031345897231
Q128166135	6000000031364046869
Q128166136	6000000031377101705
Q128166138	6000000031390609871
Q128166140	6000000031438561988
Q128166147	6000000031444204680
Q128166148	6000000031478686259
Q128166149	6000000031585392223
Q128166151	6000000031588264844
Q128166152	6000000031604263925
Q128166154	6000000031720876966
Q128166155	6000000031721190919
Q128166157	6000000031828788884
Q128166159	6000000031883168246
Q128166161	6000000031928942353
Q128166163	6000000031954903728
Q128166165	6000000031979707986
Q128166166	6000000032024893720
Q128166168	6000000032045278154
Q128166170	6000000032052274740
Q128166171	6000000032056892998
Q128166173	6000000032058676058
Q128166174	6000000032064771462
Q128166176	6000000032084432089
Q128166177	6000000032128320412
Q128166179	6000000032128629944
Q128166180	6000000032136511335
Q128166182	6000000032141158259
Q128166184	6000000032161376311
Q128166186	6000000032213727760
Q128166187	6000000032257899558
Q128166189	6000000032258411222
Q128166191	6000000032324463095
Q128166197	6000000032338908875
Q128166199	6000000032339146382
Q128166205	6000000032449672976
Q128166206	6000000032502029162
Q128166208	6000000032504733350
Q128166210	6000000032505538800
Q128166211	6000000032506233850
Q128166213	6000000032506280191
Q128166215	6000000032506553895
Q128166216	6000000032530971488
Q128166218	6000000032542603738
Q128166220	6000000032542694821
Q128166227	6000000032542791815
Q128166228	6000000032542856734
Q128166230	6000000032543060027
Q128166232	6000000032544361952
Q128166233	6000000032597220515
Q128166235	6000000032664404930
Q128166237	6000000032664454844
Q128166239	6000000032665210930
Q128166240	6000000032751172815
Q128166243	6000000032751840888
Q128166245	6000000032769580076
Q128166246	6000000032838066386
Q128166247	6000000033068043992
Q128166259	6000000033075438630
Q128166260	6000000033075541115
Q128166264	6000000033287880764
Q128166265	6000000033330044949
Q128166267	6000000033330822299
Q128166269	6000000033353072916
Q128166270	6000000033353637181
Q128166272	6000000033355251778
Q128166274	6000000033355338927
Q128166275	6000000033355412313
Q128166277	6000000033476742063
Q128166278	6000000033543773370
Q128166279	6000000033544363016
Q128166281	6000000033595694111
Q128166282	6000000033645257347
Q128166284	6000000033711791751
Q128166285	6000000033711892259
Q128166287	6000000033712589842
Q128166289	6000000033717566423
Q128166290	6000000033730794856
Q128166292	6000000033738651554
Q128166294	6000000033738775590
Q128166295	6000000033738924087
Q128166297	6000000033738957039
Q128166299	6000000033765803432
Q128166301	6000000033770893997
Q128166302	6000000033786608306
Q128166303	6000000033789338055
Q128166305	6000000033849837071
Q128166306	6000000033850816992
Q128166308	6000000033863608605
Q128166310	6000000033864823183
Q128166311	6000000033889045605
Q128166313	6000000033889507501
Q128166315	6000000033940279020
Q128166320	6000000033950954130
Q128166322	6000000033952443047
Q128166329	6000000033977056148
Q128166335	6000000033983517145
Q128166337	6000000033983649077
Q128166338	6000000033985004208
Q128166340	6000000033985676284
Q128166342	6000000034001622132
Q128166343	6000000034030881936
Q128166345	6000000034031247044
Q128166347	6000000034037563620
Q128166348	6000000034037814792
Q128166350	6000000034037971720
Q128166351	6000000034048286864
Q128166353	6000000034069720893
Q128166354	6000000034086597746
Q128166356	6000000034112628255
Q128166357	6000000034114517921
Q128166359	6000000034127662782
Q128166361	6000000034128044040
Q128166362	6000000034128217920
Q128166364	6000000034175608488
Q128166366	6000000034187908290
Q128166368	6000000034188105620
Q128166369	6000000034188992004
Q128166371	6000000034198836583
Q128166373	6000000034242488296
Q128166374	6000000034262146645
Q128166375	6000000034361219395
Q128166383	6000000034363850380
Q128166384	6000000034364643078
Q128166386	6000000034365701401
Q128166388	6000000034366084290
Q128166389	6000000034368790544
Q128166390	6000000034369526893
Q128166392	6000000034370632348
Q128166394	6000000034389120110
Q128166395	6000000034390529145
Q1281664	6000000059784246839
Q128166403	6000000034391302868
Q128166404	6000000034432798877
Q128166405	6000000034436081981
Q128166407	6000000034436096928
Q128166409	6000000034436300121
Q128166410	6000000034441710037
Q128166412	6000000034442182826
Q128166414	6000000034442524330
Q128166415	6000000034442869887
Q128166417	6000000034444307883
Q128166419	6000000034455453291
Q128166421	6000000034473049768
Q128166422	6000000034476002872
Q128166424	6000000034483779741
Q128166426	6000000034485246311
Q128166427	6000000034493783627
Q128166429	6000000034494186961
Q128166431	6000000034499343958
Q128166432	6000000034518564975
Q128166434	6000000034547301427
Q128166436	6000000034579436122
Q128166438	6000000034660072110
Q128166439	6000000034665689845
Q128166441	6000000034666048095
Q128166443	6000000034666316120
Q128166448	6000000034666594943
Q128166455	6000000034695722134
Q128166457	6000000034728235212
Q128166458	6000000034842984657
Q128166459	6000000034844491814
Q128166461	6000000034845074191
Q128166462	6000000034867680368
Q128166464	6000000034868039000
Q128166465	6000000034886130391
Q128166467	6000000034886827867
Q128166469	6000000034888174192
Q128166470	6000000034896472114
Q128166472	6000000034909025325
Q128166478	6000000034909373913
Q128166480	6000000034913301120
Q128166481	6000000034914680221
Q128166483	6000000034916029629
Q128166484	6000000034950604346
Q128166486	6000000034956265489
Q128166488	6000000034990238094
Q128166490	6000000034991669262
Q128166491	6000000035001680418
Q128166492	6000000035025202055
Q128166494	6000000035029135452
Q128166496	6000000035042957013
Q128166498	6000000035043155775
Q128166499	6000000035043674152
Q128166500	6000000035044133742
Q128166502	6000000035044337285
Q128166503	6000000035044639634
Q128166505	6000000035045449936
Q128166507	6000000035058823375
Q128166508	6000000035059805447
Q128166510	6000000035061155031
Q128166512	6000000035061222067
Q128166514	6000000035062791849
Q128166515	6000000035063127911
Q128166516	6000000035065324695
Q128166518	6000000035067601089
Q128166520	6000000035068119431
Q128166522	6000000035068654248
Q128166523	6000000035069015246
Q128166524	6000000035069059004
Q128166526	6000000035069162835
Q128166532	6000000035069166024
Q128166533	6000000035080903897
Q128166535	6000000035090316387
Q128166537	6000000035107758449
Q128166539	6000000035109863706
Q128166540	6000000035110007608
Q128166541	6000000035110204023
Q128166543	6000000035113077990
Q128166545	6000000035130345089
Q128166546	6000000035130588642
Q128166548	6000000035133451382
Q128166550	6000000035133613870
Q128166551	6000000035133625300
Q128166553	6000000035135251979
Q128166555	6000000035151595138
Q128166556	6000000035151926818
Q128166557	6000000035152666093
Q128166559	6000000035152934223
Q128166560	6000000035153670552
Q128166562	6000000035156406432
Q128166564	6000000035156881954
Q128166565	6000000035157701270
Q128166567	6000000035157716034
Q128166568	6000000035157780911
Q128166570	6000000035157949917
Q128166572	6000000035176071834
Q128166578	6000000035330526011
Q128166580	6000000035363819506
Q128166581	6000000035363900092
Q128166582	6000000035365359935
Q128166588	6000000035366556494
Q128166590	6000000035372265729
Q128166591	6000000035372977897
Q128166592	6000000035374079199
Q128166594	6000000035374079793
Q128166596	6000000035374368440
Q128166597	6000000035657889110
Q128166599	6000000035701657840
Q128166600	6000000035743042435
Q128166602	6000000035766857838
Q128166603	6000000035768415092
Q128166605	6000000035884375316
Q128166612	6000000035916593295
Q128166614	6000000035920725174
Q128166620	6000000035929004425
Q128166622	6000000035929626271
Q128166623	6000000035992426990
Q128166625	6000000035992481917
Q128166626	6000000035992978085
Q128166628	6000000036040683161
Q128166630	6000000036041007454
Q128166631	6000000036057219049
Q128166633	6000000036108414166
Q128166635	6000000036111436057
Q128166637	6000000036157816071
Q128166638	6000000036170247491
Q128166640	6000000036239713171
Q128166642	6000000036273457561
Q128166644	6000000036317615719
Q128166645	6000000036319906701
Q128166646	6000000036385676612
Q128166648	6000000036470890178
Q128166650	6000000036483134646
Q128166652	6000000036488480147
Q128166653	6000000036501400095
Q128166654	6000000036621410969
Q128166656	6000000036624006947
Q128166663	6000000036624170021
Q128166665	6000000036627444838
Q128166666	6000000036629281882
Q128166668	6000000036673196052
Q128166669	6000000036710661456
Q128166671	6000000036711726150
Q128166673	6000000036722671359
Q128166674	6000000036729369076
Q128166676	6000000036744243821
Q128166678	6000000036746654843
Q128166679	6000000036801154919
Q128166681	6000000036844787601
Q128166683	6000000036845072500
Q128166684	6000000036882870464
Q128166685	6000000036900463250
Q128166687	6000000036900840209
Q128166689	6000000037001088004
Q128166690	6000000037012525992
Q128166692	6000000037013933337
Q128166693	6000000037130676280
Q128166695	6000000037172219199
Q128166697	6000000037178826708
Q128166698	6000000037186161156
Q128166700	6000000037326565093
Q128166702	6000000037447278202
Q128166708	6000000037472135126
Q128166709	6000000037489321717
Q128166711	6000000037493815984
Q128166713	6000000037494065550
Q128166714	6000000037516493902
Q128166716	6000000037517690955
Q128166718	6000000037517718913
Q128166719	6000000037555174691
Q12816672	6000000079872342899
Q128166721	6000000037576229270
Q128166723	6000000037576590598
Q128166724	6000000037582424013
Q128166725	6000000037582514087
Q128166727	6000000037586476987
Q128166734	6000000037597189065
Q128166735	6000000037597406792
Q128166741	6000000037598274214
Q128166743	6000000037598590896
Q128166749	6000000037600579340
Q128166751	6000000037604504473
Q128166753	6000000037621968110
Q128166755	6000000037646057046
Q128166756	6000000037646064976
Q128166758	6000000037646419546
Q128166759	6000000037651134839
Q128166761	6000000037666836191
Q128166762	6000000037669197258
Q128166764	6000000037673519512
Q128166766	6000000037688460933
Q128166767	6000000037694585056
Q128166769	6000000037744616243
Q128166771	6000000037745397884
Q128166772	6000000037771892973
Q128166774	6000000037772495977
Q128166776	6000000037780758790
Q128166777	6000000037782951866
Q128166779	6000000037783328683
Q128166780	6000000037784647097
Q128166782	6000000037812853265
Q128166783	6000000037813036929
Q128166789	6000000037832382027
Q128166791	6000000037839678193
Q128166794	6000000037840853982
Q128166795	6000000037841615288
Q128166797	6000000037851011002
Q128166798	6000000037857881846
Q128166799	6000000037881207793
Q128166801	6000000037881592032
Q128166803	6000000037884009894
Q128166805	6000000037885766952
Q128166806	6000000037886462043
Q128166808	6000000037908427357
Q128166810	6000000037909335000
Q128166811	6000000037945867876
Q128166813	6000000037965487374
Q128166814	6000000038014453230
Q128166817	6000000038021402906
Q128166818	6000000038022714901
Q128166820	6000000038034097967
Q128166822	6000000038043175821
Q128166823	6000000038048155077
Q128166824	6000000038048448840
Q128166826	6000000038102483870
Q128166828	6000000038113789652
Q128166830	6000000038125123570
Q128166831	6000000038125753062
Q128166833	6000000038127422503
Q128166839	6000000038149799587
Q128166840	6000000038161608859
Q128166841	6000000038164521215
Q128166843	6000000038166424829
Q128166845	6000000038196068010
Q128166846	6000000038233058150
Q128166848	6000000038242399782
Q128166850	6000000038262864981
Q128166855	6000000038266735625
Q128166857	6000000038270414515
Q128166858	6000000038270848164
Q128166860	6000000038275791136
Q128166861	6000000038280302050
Q128166863	6000000038281482970
Q128166865	6000000038284614113
Q128166867	6000000038289525838
Q128166868	6000000038314371647
Q128166870	6000000038329918852
Q128166872	6000000038332154546
Q128166873	6000000038340433362
Q128166875	6000000038340619941
Q128166876	6000000038359873801
Q128166878	6000000038361135235
Q128166880	6000000038362939092
Q128166881	6000000038364253947
Q128166882	6000000038364463004
Q128166883	6000000038364646006
Q128166885	6000000038369437834
Q128166887	6000000038370538231
Q128166889	6000000038383852932
Q128166891	6000000038385191918
Q128166892	6000000038404029115
Q128166894	6000000038406180351
Q128166896	6000000038406294700
Q128166897	6000000038414906196
Q128166899	6000000038424173061
Q128166900	6000000038424258705
