qid	geni_id
Q128166902	6000000038425969821
Q128166904	6000000038446955875
Q128166905	6000000038455702937
Q128166907	6000000038458300479
Q128166909	6000000038473491156
Q128166911	6000000038489018529
Q128166912	6000000038497155075
Q128166914	6000000038517029270
Q128166916	6000000038545711956
Q128166917	6000000038548128059
Q128166919	6000000038580971605
Q12816692	6000000008762005480
Q128166921	6000000038581048306
Q128166922	6000000038599442086
Q128166924	6000000038605141277
Q128166925	6000000038631217448
Q128166927	6000000038709719268
Q128166929	6000000038709968051
Q128166930	6000000038719525928
Q128166931	6000000038765471582
Q128166938	6000000038766005847
Q128166939	6000000038842679687
Q128166941	6000000038849282303
Q128166944	6000000038858130895
Q128166946	6000000038862645197
Q128166947	6000000038864103951
Q128166948	6000000038865828081
Q128166950	6000000038866072954
Q128166951	6000000038866514455
Q128166953	6000000038870604369
Q128166955	6000000038878836456
Q128166957	6000000038879111884
Q128166958	6000000038879550943
Q128166960	6000000038879856158
Q128166962	6000000038883342406
Q128166963	6000000038887844466
Q128166964	6000000038889077007
Q128166966	6000000038889170007
Q128166969	6000000038915914451
Q128166971	6000000038916146545
Q128166972	6000000038916591875
Q128166973	6000000038917151339
Q128166975	6000000038929227704
Q128166976	6000000038932009982
Q128166979	6000000038939532847
Q128166980	6000000038941736994
Q128166988	6000000038942777072
Q128166990	6000000038943531060
Q128166991	6000000038954568882
Q128166993	6000000038954570874
Q128166995	6000000038970920199
Q128166997	6000000038974710912
Q128167004	6000000038981411296
Q128167005	6000000038987717851
Q128167012	6000000039043347129
Q128167018	6000000039059164005
Q128167019	6000000039068502717
Q128167021	6000000039070603000
Q128167023	6000000039101923951
Q128167025	6000000039122987086
Q128167030	6000000039174900290
Q128167032	6000000039179393750
Q128167034	6000000039183082811
Q128167036	6000000039206897320
Q128167037	6000000039206897363
Q128167039	6000000039214079607
Q128167041	6000000039217012331
Q128167043	6000000039225402748
Q128167044	6000000039226306329
Q128167045	6000000039238850230
Q128167047	6000000039256527276
Q128167049	6000000039257598801
Q128167051	6000000039258976704
Q128167052	6000000039277197913
Q128167053	6000000039302751772
Q128167055	6000000039319330388
Q128167056	6000000039319404343
Q128167063	6000000039324268238
Q128167065	6000000039327781618
Q128167067	6000000039330808569
Q128167068	6000000039333001437
Q128167069	6000000039349279085
Q128167070	6000000039349795175
Q128167072	6000000039355799508
Q128167074	6000000039357612754
Q128167076	6000000039358134027
Q128167078	6000000039358784312
Q128167079	6000000039375494101
Q128167081	6000000039376627405
Q128167083	6000000039416627421
Q128167084	6000000039419969853
Q128167086	6000000039423936832
Q128167087	6000000039425773940
Q128167089	6000000039426739140
Q128167091	6000000039446409207
Q128167092	6000000039447429014
Q128167093	6000000039451731710
Q128167095	6000000039452556113
Q128167097	6000000039455376113
Q128167098	6000000039457117887
Q128167100	6000000039457244342
Q128167103	6000000039464435976
Q128167104	6000000039466299218
Q128167106	6000000039506406076
Q128167108	6000000039515088472
Q128167109	6000000039556884863
Q128167111	6000000039585158900
Q128167112	6000000039585252996
Q128167114	6000000039613125254
Q128167115	6000000039614864286
Q128167122	6000000039618803213
Q128167124	6000000039621169517
Q128167125	6000000039621774119
Q128167131	6000000039621969580
Q128167133	6000000039639786679
Q128167139	6000000039644416362
Q128167141	6000000039648764150
Q128167144	6000000039667849991
Q128167145	6000000039669182934
Q128167153	6000000039705005833
Q128167159	6000000039706594314
Q128167160	6000000039711335933
Q128167162	6000000039721113868
Q128167165	6000000039728615355
Q128167167	6000000039733681001
Q128167168	6000000039734524548
Q128167169	6000000039735992242
Q128167171	6000000039748767422
Q128167172	6000000039749758076
Q128167174	6000000039765674078
Q128167176	6000000039765721918
Q128167177	6000000039766390054
Q128167178	6000000039766516526
Q128167180	6000000039766641828
Q128167181	6000000039767026967
Q128167183	6000000039784290286
Q128167184	6000000039784481976
Q128167186	6000000039785194561
Q128167188	6000000039834157391
Q128167190	6000000039842561851
Q128167192	6000000039848136242
Q128167193	6000000039888086563
Q128167194	6000000039912443095
Q128167196	6000000039912514130
Q128167198	6000000039913094009
Q128167200	6000000039919213939
Q128167201	6000000039940260548
Q128167202	6000000039940545038
Q128167204	6000000039940549357
Q128167205	6000000039940671887
Q128167207	6000000039974919350
Q128167209	6000000039985326485
Q128167210	6000000040008042080
Q128167212	6000000040013174896
Q128167215	6000000040019305129
Q128167216	6000000040026512885
Q128167218	6000000040026845234
Q128167219	6000000040036408155
Q128167221	6000000040049322417
Q128167223	6000000040051565498
Q128167224	6000000040150743809
Q128167225	6000000040151094860
Q128167227	6000000040157230157
Q128167229	6000000040175535733
Q128167231	6000000040179157899
Q128167233	6000000040229912453
Q128167235	6000000040230132060
Q128167236	6000000040253008916
Q128167238	6000000040285009305
Q1281674	6000000053594636138
Q128167558	6000000022225635200
Q128167561	6000000022229464813
Q128167562	6000000022230139386
Q128167564	6000000022231003943
Q128167566	6000000022231101223
Q128167567	6000000022241695172
Q128167569	6000000022247978511
Q128167571	6000000022248005753
Q128167572	6000000022248429519
Q128167575	6000000022249055945
Q128167576	6000000022251755296
Q128167578	6000000022258084492
Q128167579	6000000022274649422
Q128167581	6000000022275039207
Q128167582	6000000022292654233
Q128167584	6000000022292654691
Q128167585	6000000022292707827
Q128167592	6000000022314800161
Q128167593	6000000022320728053
Q128167595	6000000023149153034
Q128167597	6000000023179843137
Q128167599	6000000023188978412
Q128167600	6000000023189005315
Q128167601	6000000023189082665
Q128167606	6000000023198339358
Q128167608	6000000023198353059
Q128167610	6000000023200711646
Q128167615	6000000023251844901
Q128167622	6000000023260608289
Q128167623	6000000023276680905
Q128167625	6000000023285975955
Q128167627	6000000023287098519
Q128167629	6000000023963456669
Q128167631	6000000023964303980
Q128167632	6000000023965386243
Q128167634	6000000023965403159
Q128167636	6000000023965449926
Q128167637	6000000023980360176
Q128167639	6000000023980368156
Q128167641	6000000023988367127
Q128167643	6000000023994082570
Q128167644	6000000024004955231
Q128167646	6000000024005133300
Q128167648	6000000024006953649
Q128167649	6000000024010153641
Q128167651	6000000024010641653
Q128167652	6000000024035657062
Q128167654	6000000024374381560
Q128167655	6000000024375517947
Q128167657	6000000024375554333
Q128167659	6000000024375666299
Q128167661	6000000024379325278
Q128167662	6000000024379570249
Q128167664	6000000024379686146
Q128167666	6000000024379990429
Q128167668	6000000024380145234
Q128167669	6000000024382509044
Q128167671	6000000024389516422
Q128167673	6000000024401084591
Q128167674	6000000024401437325
Q128167675	6000000024407941629
Q128167678	6000000024415972598
Q128167680	6000000024431946119
Q128167681	6000000024437075061
Q128167683	6000000024629017235
Q128167684	6000000024629086519
Q128167686	6000000024638150922
Q128167688	6000000025013392557
Q128167689	6000000025016354627
Q128167691	6000000025017560827
Q128167693	6000000025018688958
Q128167694	6000000025019492854
Q128167696	6000000025039704911
Q128167698	6000000025048648803
Q128167699	6000000025049245100
Q128167700	6000000025049288163
Q128167702	6000000025049292997
Q128167703	6000000025049581059
Q128167705	6000000025057295219
Q128167707	6000000025059193491
Q128167708	6000000025065663914
Q128167711	6000000025065726918
Q128167713	6000000025066527466
Q128167714	6000000025067194915
Q128167716	6000000025068016880
Q128167718	6000000025079938117
Q128167720	6000000025080971939
Q128167722	6000000025101745409
Q128167723	6000000025145315162
Q12816802	6000000010422156587
Q12816806	6000000015812607193
Q1281693	6000000011626905263
Q12816983	6000000003894073543
Q1281712	6000000037533689146
Q1281716	6000000181994642829
Q1281731	6000000008550788392
Q1281738	6000000073507863072
Q1281750	6000000016944121013
Q1281772	6000000009486157548
Q128188597	6000000007980851538
Q128190	6000000010090871191
Q1281904	6000000003524597662
Q128190744	6000000011755808020
Q128190757	6000000037960765970
Q128191599	6000000011953053360
Q128191701	6000000011953202494
Q128191712	6000000012043788389
Q128192340	6000000037960053353
Q1281925	6000000015830018764
Q1281943	6000000036724894967
Q128194432	6000000040287088047
Q128194434	6000000040287112949
Q128194436	6000000040338084579
Q128194437	6000000040338976950
Q128194439	6000000040360236071
Q128194440	6000000040360346630
Q128194442	6000000040362692853
Q128194444	6000000040365383828
Q128194445	6000000040387185591
Q128194447	6000000040394093341
Q128194449	6000000040397672026
Q128194451	6000000040409461768
Q128194452	6000000040410627478
Q128194454	6000000040414135497
Q128194456	6000000040436218678
Q128194458	6000000040445638998
Q128194460	6000000040454201611
Q128194462	6000000040461037429
Q128194464	6000000040484561339
Q128194466	6000000040484789114
Q128194467	6000000040485336435
Q128194470	6000000040485889556
Q128194471	6000000040485926110
Q128194473	6000000040486721144
Q128194475	6000000040493657033
Q128194476	6000000040500409205
Q128194484	6000000040500807874
Q128194485	6000000040506643630
Q128194492	6000000040506732796
Q128194493	6000000040507369707
Q128194499	6000000040507784196
Q1281945	6000000027911613692
Q128194501	6000000040508053936
Q128194503	6000000040514547907
Q128194504	6000000040516010897
Q128194506	6000000040525131946
Q128194508	6000000040539829194
Q128194509	6000000040556879907
Q128194511	6000000040561084997
Q128194512	6000000040582853386
Q128194514	6000000040679199632
Q128194517	6000000040740166029
Q128194519	6000000040776173467
Q128194520	6000000040778232189
Q128194522	6000000040798682955
Q128194524	6000000040844801974
Q128194526	6000000040845971051
Q128194528	6000000040863354741
Q128194534	6000000040866504942
Q128194536	6000000040878062290
Q128194537	6000000040887955948
Q128194539	6000000040904255978
Q128194541	6000000040947619625
Q128194542	6000000040976396107
Q128194544	6000000040980346090
Q128194546	6000000041014385368
Q128194552	6000000041016934912
Q128194560	6000000041033035881
Q128194562	6000000041053054735
Q128194563	6000000041055572882
Q128194565	6000000041088199747
Q128194567	6000000041088705086
Q128194568	6000000041099806618
Q128194570	6000000041146462367
Q128194571	6000000041150661012
Q128194573	6000000041220828080
Q128194575	6000000041255594596
Q128194576	6000000041423162259
Q128194578	6000000041445497866
Q128194580	6000000041446914676
Q128194582	6000000041473392048
Q128194585	6000000041473698826
Q128194586	6000000041559161855
Q128194589	6000000041578527887
Q128194590	6000000041582150368
Q128194592	6000000041584475055
Q128194593	6000000041588902440
Q128194595	6000000041590905566
Q128194604	6000000041716438988
Q128194607	6000000041720268928
Q128194613	6000000041737168951
Q128194615	6000000041834070404
Q128194621	6000000041850030712
Q128194623	6000000041850317936
Q128194625	6000000041857807563
Q128194626	6000000041892533387
Q128194628	6000000041897885000
Q128194630	6000000041956740511
Q128194632	6000000041977126151
Q128194634	6000000042010118791
Q128194635	6000000042038797671
Q128194637	6000000042085746198
Q128194639	6000000042085911843
Q128194641	6000000042086070589
Q128194642	6000000042115334855
Q128194644	6000000042126614505
Q128194646	6000000042148148270
Q128194647	6000000042149627993
Q128194649	6000000042188166644
Q128194650	6000000042209829955
Q128194656	6000000042209838884
Q128194658	6000000042231810095
Q128194659	6000000042231933487
Q128194661	6000000042233119366
Q128194663	6000000042248486598
Q128194664	6000000042249012513
Q128194666	6000000042249013558
Q128194668	6000000042252673611
Q128194675	6000000042261366003
Q128194677	6000000042299659732
Q128194678	6000000042299660699
Q128194680	6000000042331665297
Q128194681	6000000042331852289
Q128194683	6000000042347458192
Q128194685	6000000042350801418
Q128194686	6000000042351621822
Q128194689	6000000042351688701
Q128194691	6000000042353216688
Q128194693	6000000042365319723
Q128194694	6000000042367688925
Q128194696	6000000042371515870
Q128194697	6000000042371841837
Q128194699	6000000042373595327
Q128194701	6000000042374716425
Q128194703	6000000042377130234
Q128194705	6000000042378137963
Q128194706	6000000042380056896
Q128194708	6000000042398048433
Q128194710	6000000042399909063
Q128194711	6000000042420845024
Q128194713	6000000042421963789
Q128194714	6000000042430329604
Q128194716	6000000042430824142
Q128194717	6000000042437324327
Q128194719	6000000042437747033
Q128194721	6000000042437794999
Q128194722	6000000042445833834
Q128194724	6000000042459417693
Q128194727	6000000042460107357
Q128194728	6000000042472570939
Q128194730	6000000042484947959
Q128194731	6000000042489975512
Q128194733	6000000042498535967
Q128194734	6000000042508760784
Q128194736	6000000042511434490
Q128194738	6000000042513201656
Q128194741	6000000042513267883
Q128194743	6000000042581245932
Q128194745	6000000042611339032
Q128194746	6000000042651259534
Q128194748	6000000042653373144
Q128194750	6000000042656144853
Q128194756	6000000042672518435
Q128194757	6000000042681491445
Q128194759	6000000042701529279
Q128194764	6000000042706827558
Q128194766	6000000042706919254
Q128194767	6000000042728837281
Q128194769	6000000042740578362
Q128194770	6000000042745059489
Q128194772	6000000042760244708
Q128194774	6000000042813327591
Q128194775	6000000042862245974
Q128194777	6000000042947437187
Q128194779	6000000042969914633
Q128194780	6000000042979967486
Q128194782	6000000042981210936
Q128194784	6000000042991985019
Q128194785	6000000043052721725
Q128194787	6000000043125253971
Q128194788	6000000043128162988
Q128194790	6000000043181862712
Q128194792	6000000043307336557
Q128194793	6000000043350329302
Q128194795	6000000043352093360
Q128194796	6000000043353807857
Q128194798	6000000043354501881
Q128194800	6000000043354964971
Q128194809	6000000043355368718
Q128194810	6000000043356578972
Q128194812	6000000043385514284
Q128194813	6000000043386846035
Q128194815	6000000043405714957
Q128194817	6000000043434414566
Q128194818	6000000043461422203
Q128194820	6000000043556583625
Q128194826	6000000043556757438
Q128194827	6000000043558541999
Q128194829	6000000043558580982
Q128194831	6000000043602482264
Q128194832	6000000043605078487
Q128194834	6000000043781651960
Q128194835	6000000043796021229
Q128194837	6000000043819421035
Q128194839	6000000043823418859
Q128194840	6000000043858661983
Q128194842	6000000043882861882
Q128194843	6000000043913867915
Q128194845	6000000043952851822
Q128194846	6000000043955415160
Q128194848	6000000043992508076
Q128194850	6000000044063035867
Q128194852	6000000044075277858
Q128194853	6000000044098455976
Q128194855	6000000044187826599
Q128194857	6000000044257076471
Q128194859	6000000044257311346
Q128194860	6000000044270231236
Q128194862	6000000044291951521
Q128194864	6000000044302232902
Q128194865	6000000044318172067
Q128194867	6000000044340533856
Q128194869	6000000044365882939
Q128194870	6000000044459638872
Q128194877	6000000044460053035
Q128194879	6000000044463283021
Q128194880	6000000044485310105
Q128194882	6000000044547483373
Q128194883	6000000044552370093
Q128194891	6000000044556768664
Q128194894	6000000044597353858
Q128194895	6000000044627979851
Q128194897	6000000044637037890
Q128194898	6000000044727001990
Q128194900	6000000044847884869
Q128194901	6000000044851119298
Q128194903	6000000044857363050
Q128194905	6000000044963536076
Q128194906	6000000045034212843
Q128194908	6000000045056600951
Q128194910	6000000045070251828
Q128194912	6000000045089660844
Q128194913	6000000045261428944
Q128194915	6000000045282685988
Q128194917	6000000045284277821
Q128194918	6000000045287826821
Q128194920	6000000045342282985
Q128194921	6000000045344015866
Q128194923	6000000045347291822
Q128194924	6000000045369551890
Q128194926	6000000045370396881
Q128194928	6000000045545995843
Q128194929	6000000045664733997
Q128194931	6000000045728670960
Q128194933	6000000045729444856
Q128194934	6000000045752438121
Q128194940	6000000045762125989
Q128194942	6000000045766555911
Q128194944	6000000045815262993
Q128194945	6000000045824647848
Q128194947	6000000045931870044
Q128194948	6000000045935213853
Q128194950	6000000046003636077
Q128194957	6000000046034904231
Q128194958	6000000046058884980
Q128194960	6000000046072597988
Q128194961	6000000046077909116
Q128194963	6000000046170741931
Q128194964	6000000046196292931
Q128194967	6000000046197172917
Q128194969	6000000046226466887
Q128194970	6000000046236517907
Q128194972	6000000046241354074
Q128194974	6000000046282531978
Q128194975	6000000046286070453
Q128194977	6000000046329343196
Q128194985	6000000046332264205
Q128194986	6000000046401776962
Q128194988	6000000046463964861
Q128194990	6000000046474924114
Q128194991	6000000046503890429
Q128194993	6000000046672413861
Q128194994	6000000046693668701
Q128194997	6000000046795647821
Q128194998	6000000046801826897
Q128195000	6000000046804048912
Q128195002	6000000046804341082
Q128195003	6000000046804591081
Q128195010	6000000047060033904
Q128195011	6000000047177838974
Q128195013	6000000047223244856
Q128195014	6000000047264985958
Q128195022	6000000047316466461
Q128195030	6000000047320883024
Q128195031	6000000047355900947
Q128195033	6000000047356050922
Q128195035	6000000047367924186
Q128195036	6000000047387544052
Q128195038	6000000047394153890
Q128195039	6000000047409918986
Q128195041	6000000047410014908
Q128195042	6000000047446137927
Q128195044	6000000047538923993
Q128195046	6000000047563535851
Q128195047	6000000047592084096
Q128195049	6000000047659025464
Q128195050	6000000047762878918
Q128195052	6000000047840501964
Q128195054	6000000047843843925
Q128195055	6000000047877585323
Q128195057	6000000047885944503
Q128195059	6000000047978136836
Q128195066	6000000047986874206
Q128195068	6000000048147030008
Q128195069	6000000048147469838
Q128195071	6000000048147523916
Q128195073	6000000048162927942
Q128195074	6000000048266747094
Q128195076	6000000048327256758
Q128195078	6000000048518598022
Q128195080	6000000048534194130
Q128195081	6000000048649138976
Q128195083	6000000048651218979
Q128195084	6000000048748736126
Q128195086	6000000048850564049
Q128195087	6000000048874103088
Q128195094	6000000048896123848
Q128195096	6000000048949611834
Q128195097	6000000049086502910
Q128195099	6000000049090218051
Q128195101	6000000049102831915
Q128195102	6000000049118514889
Q128195104	6000000049119857977
Q128195105	6000000049131831883
Q128195107	6000000049132612045
Q128195113	6000000049185658821
Q128195115	6000000049186193866
Q128195116	6000000049186250821
Q128195118	6000000049220694861
Q128195119	6000000049230709007
Q128195121	6000000049423177824
Q128195123	6000000049645967334
Q128195124	6000000049701587870
Q128195126	6000000049732739831
Q128195128	6000000049734778853
Q128195129	6000000049784280053
Q128195131	6000000049886888846
Q128195133	6000000049890443035
Q128195134	6000000049919715632
Q128195136	6000000050037395912
Q128195137	6000000050090382927
Q128195139	6000000050140107156
Q128195140	6000000050243464114
Q128195142	6000000050261080939
Q128195143	6000000050261857835
Q128195145	6000000050303363414
Q128195151	6000000050304723937
Q128195152	6000000050417548049
Q128195154	6000000050629777943
Q128195161	6000000050630059430
Q128195162	6000000050630785962
Q128195164	6000000050853760961
Q128195166	6000000051016366903
Q128195168	6000000051055202885
Q128195169	6000000051085484958
Q128195171	6000000051257522789
Q128195172	6000000051263170436
Q128195174	6000000051330713862
Q128195175	6000000051436455090
Q128195177	6000000051442073918
Q128195178	6000000051553461901
Q128195180	6000000051819738195
Q128195182	6000000051887714908
Q128195183	6000000051910318830
Q128195185	6000000051929740060
Q128195186	6000000052100278827
Q128195188	6000000052100369995
Q128195189	6000000052301823153
Q128195196	6000000052466770857
Q128195198	6000000052512924985
Q128195200	6000000052514929862
Q128195201	6000000052529860156
Q128195203	6000000052542813206
Q128195204	6000000052543646949
Q128195206	6000000052543733839
Q128195208	6000000052575346905
Q128195209	6000000052590541937
Q128195216	6000000052619362223
Q128195217	6000000052759470945
Q128195219	6000000052832439099
Q128195225	6000000052985409833
Q128195226	6000000053262011949
Q128195228	6000000053262765868
Q128195230	6000000053262766877
Q128195231	6000000053262842821
Q128195233	6000000053263854836
Q128195234	6000000053325181965
Q128195237	6000000053335584013
Q128195239	6000000053357374959
Q128195240	6000000053383850198
Q128195242	6000000053387527873
Q128195244	6000000053442909823
Q128195245	6000000053590231880
Q128195247	6000000053656627959
Q128195249	6000000053656642019
Q128195250	6000000053735825005
Q128195252	6000000053737560977
Q128195253	6000000053737704831
Q128195255	6000000053797252827
Q128195257	6000000053828570918
Q128195258	6000000053841434002
Q128195260	6000000053888598892
Q128195262	6000000054016887012
Q128195264	6000000054078866326
Q128195270	6000000054079916395
Q128195272	6000000054394253855
Q128195273	6000000054465883039
Q128195275	6000000054466048127
Q128195277	6000000054605107828
Q128195278	6000000054618342896
Q128195280	6000000054623953918
Q128195282	6000000054627528865
Q128195283	6000000054635639219
Q128195285	6000000054875867833
Q128195292	6000000054988641839
Q128195293	6000000054997134895
Q128195295	6000000055018917843
Q128195296	6000000055135908821
Q128195298	6000000055187896832
Q128195300	6000000055256949979
Q128195301	6000000055304383837
Q128195303	6000000055343561982
Q128195304	6000000055366868834
Q128195306	6000000055366966161
Q128195308	6000000055387062161
Q128195309	6000000055451538610
Q128195311	6000000055519450067
Q128195312	6000000055526791531
Q128195315	6000000055527396019
Q128195317	6000000055534985218
Q128195318	6000000055568331364
Q128195320	6000000055568728877
Q128195322	6000000055569109055
Q128195323	6000000055598211965
Q128195325	6000000055598563914
Q128195327	6000000055619781869
Q128195329	6000000055663266901
Q128195330	6000000055719478838
Q128195332	6000000055803861844
Q128195334	6000000055810392428
Q128195335	6000000055869215871
Q128195337	6000000055934457839
Q128195338	6000000056052197821
Q128195340	6000000056095295864
Q128195342	6000000056116728872
Q128195343	6000000056153220846
Q128195345	6000000056168256976
Q128195346	6000000056423764914
Q128195348	6000000056432217892
Q128195354	6000000056906612829
Q128195356	6000000056978192853
Q128195357	6000000057076620197
Q128195364	6000000057191301178
Q128195365	6000000057193972864
Q128195367	6000000057247836540
Q128195369	6000000057293793004
Q128195371	6000000057367748096
Q128195372	6000000057376187842
Q128195374	6000000057393104827
Q128195376	6000000057400087821
Q128195377	6000000057421568937
Q128195379	6000000057450048821
Q128195381	6000000057461832896
Q128195382	6000000057479357946
Q128195384	6000000057480126850
Q128195386	6000000057567880821
Q128195388	6000000057569050912
Q128195390	6000000057571270984
Q128195391	6000000057571646583
Q128195393	6000000057742902061
Q128195395	6000000057824901096
Q128195397	6000000057825083944
Q128195399	6000000057854180121
Q128195401	6000000057854815870
Q128195402	6000000057921022821
Q128195411	6000000057961828110
Q128195412	6000000057962013963
Q128195414	6000000058110280864
Q128195416	6000000058172115462
Q128195418	6000000058284782905
Q128195420	6000000058287726841
Q128195422	6000000058319060841
Q128195423	6000000058319848090
Q128195425	6000000058323832164
Q128195426	6000000058370570879
Q128195428	6000000058428258891
Q128195431	6000000058453962140
Q128195432	6000000058454268057
Q128195434	6000000058467584061
Q128195436	6000000058467762984
Q128195437	6000000058503400852
Q128195439	6000000058509970831
Q128195441	6000000058590758018
Q128195442	6000000058654882150
Q128195444	6000000058701857958
Q128195446	6000000058804073015
Q128195447	6000000058818266970
Q128195449	6000000058866097321
Q128195450	6000000058883253896
Q128195452	6000000059173690903
Q128195453	6000000059380322937
Q128195455	6000000059570790888
Q128195458	6000000059613760867
Q128195459	6000000059645900961
Q128195461	6000000059838611058
Q128195463	6000000059860783906
Q128195464	6000000059893018846
Q128195466	6000000059901911944
Q128195468	6000000060170793143
Q128195469	6000000060221198821
Q128195471	6000000060306725990
Q128195472	6000000060314177857
Q128195474	6000000060316062949
Q128195476	6000000060317324852
Q128195477	6000000060383676976
Q128195479	6000000060387445890
Q128195481	6000000060499759830
Q128195482	6000000060616280903
Q128195489	6000000060617023067
Q128195490	6000000060722004893
Q128195498	6000000060740073871
Q128195500	6000000061205703015
Q128195501	6000000061206464256
Q128195503	6000000061223574005
Q128195504	6000000061223780891
Q128195506	6000000061226564832
Q128195512	6000000062278424836
Q128195514	6000000062646242293
Q128195516	6000000062704494080
Q128195517	6000000062903937912
Q128195519	6000000062921808844
Q128195520	6000000062925903923
Q128195522	6000000063127246872
Q128195524	6000000063167304926
Q128195525	6000000063167333821
Q128195527	6000000063214223892
Q128195529	6000000063215126835
Q128195530	6000000063331559078
Q128195532	6000000063331773867
Q128195534	6000000063348298908
Q128195535	6000000063437219880
Q128195543	6000000063555010885
Q128195545	6000000063555998852
Q128195546	6000000063944897382
Q128195548	6000000064295451953
Q128195550	6000000064670769180
Q128195551	6000000064686578879
Q128195553	6000000064800484482
Q128195555	6000000064803153830
Q128195556	6000000064849545824
Q128195558	6000000065027586019
Q128195566	6000000065193609866
Q128195567	6000000065490014968
Q128195568	6000000065517826851
Q128195570	6000000066278996828
Q128195572	6000000066282220862
Q128195573	6000000066635757903
Q128195575	6000000066636115912
Q128195578	6000000066636259879
Q128195579	6000000066678965821
Q128195581	6000000066983317848
Q128195583	6000000067013068852
Q128195585	6000000067114427020
Q128195586	6000000067115636868
Q128195588	6000000067237084371
Q128195589	6000000067239610836
Q128195591	6000000067240682229
Q128195593	6000000067380344895
Q128195595	6000000067509187852
Q128195597	6000000067727778863
Q128195598	6000000067819053264
Q128195601	6000000067837528092
Q128195603	6000000068480641907
Q128195604	6000000068494653871
Q128195607	6000000068555789833
Q128195608	6000000068867058991
Q128195610	6000000068867357833
Q128195611	6000000068868111832
Q128195613	6000000069099008821
Q128195615	6000000069126798821
Q128195616	6000000069427846088
Q128195618	6000000069462496155
Q128195619	6000000069489390993
Q128195621	6000000069578673953
Q128195628	6000000069658178874
Q128195630	6000000069658185055
Q128195631	6000000069892736837
Q128195633	6000000069894836245
Q128195634	6000000069950393059
Q128195636	6000000069953758089
Q128195637	6000000069966621421
Q128195644	6000000069985331166
Q128195646	6000000069987348864
Q128195647	6000000069992286872
Q128195649	6000000069994720856
Q128195650	6000000070076840845
Q128195652	6000000070184014045
Q128195654	6000000070257321833
Q128195655	6000000070385409862
Q128195657	6000000070394812465
Q128195659	6000000070474604994
Q128195661	6000000070520502939
Q128195664	6000000070561627987
Q128195667	6000000070694015380
Q128195669	6000000070732658896
Q128195670	6000000070733274078
Q128195677	6000000071046327821
Q128195685	6000000071131410840
Q128195686	6000000071235204263
Q128195692	6000000071235240821
Q128195694	6000000071236051898
Q128195696	6000000071300870920
Q128195701	6000000071308346847
Q128195703	6000000071425618257
Q128195705	6000000071718852151
Q128195707	6000000071775578071
Q128195709	6000000072379337926
Q128195711	6000000072672632847
Q128195713	6000000072697250821
Q128195716	6000000072710479239
Q128195717	6000000072715547020
Q128195719	6000000072721360860
Q128195721	6000000072722103440
Q128195723	6000000072724714029
Q128195725	6000000072888636908
Q128195726	6000000072971899645
Q128195728	6000000072978427232
Q128195730	6000000073020844851
Q128195733	6000000073047063258
Q128195735	6000000073051218849
Q128195736	6000000073430005871
Q128195738	6000000073496675305
Q128195740	6000000073498002049
Q128195741	6000000073501346887
Q128195743	6000000073505323104
Q128195744	6000000073617918378
Q128195746	6000000073618820857
Q128195748	6000000073626359253
Q128195755	6000000073751597870
Q128195757	6000000073853728973
Q128195758	6000000073891021833
Q128195759	6000000074273145038
Q128195761	6000000074453930960
Q128195763	6000000074789027112
