qid	geni_id
Q128195764	6000000074919816891
Q128195766	6000000074990800874
Q128195773	6000000075278959896
Q128195774	6000000075408898939
Q128195776	6000000075593306075
Q128195777	6000000075653962192
Q128195779	6000000075654413980
Q128195780	6000000075654733839
Q128195782	6000000075679315946
Q128195784	6000000075691879110
Q128195786	6000000075788460821
Q128195787	6000000075927396906
Q128195789	6000000075927753029
Q128195791	6000000075978448987
Q128195792	6000000076043792930
Q128195794	6000000076052772868
Q128195797	6000000076230794846
Q128195799	6000000076446890780
Q128195805	6000000076486711886
Q128195807	6000000076655913075
Q128195808	6000000076682850852
Q128195810	6000000076687167083
Q128195812	6000000076691825624
Q128195813	6000000076694880571
Q128195815	6000000076699811249
Q128195816	6000000076700549443
Q128195818	6000000076719536027
Q128195820	6000000076743847859
Q128195822	6000000076772621785
Q128195824	6000000076774506880
Q128195829	6000000076774926079
Q128195831	6000000076803327001
Q128195833	6000000076804449668
Q128195835	6000000076847408093
Q128195836	6000000076920429821
Q128195843	6000000076937057839
Q128195844	6000000077138100950
Q128195846	6000000077141234167
Q128195848	6000000077142273884
Q128195849	6000000077161140440
Q128195851	6000000077198076202
Q128195852	6000000077328576680
Q128195854	6000000077330486669
Q128195856	6000000077331751065
Q128195857	6000000077370286878
Q128195859	6000000077428191392
Q128195861	6000000077429396355
Q128195862	6000000077444868031
Q128195864	6000000077444968061
Q128195866	6000000077445716312
Q128195867	6000000077446668168
Q128195869	6000000077446886956
Q128195871	6000000077466376231
Q128195872	6000000077466609007
Q128195873	6000000077466810876
Q128195875	6000000077486036368
Q128195877	6000000077508736364
Q128195878	6000000077509026171
Q128195880	6000000077509761346
Q128195886	6000000077510960568
Q128195888	6000000077547904851
Q128195890	6000000077548941362
Q128195891	6000000077549449031
Q128195893	6000000077549768969
Q128195895	6000000077550644874
Q128195896	6000000077552242962
Q128195904	6000000077575686864
Q128195906	6000000077575831821
Q128195907	6000000077581310070
Q128195909	6000000077583305023
Q128195910	6000000077585144762
Q128195912	6000000077585785297
Q128195914	6000000077585838554
Q128195915	6000000077597772924
Q128195917	6000000077610728855
Q128195919	6000000077666969391
Q128195920	6000000077796785355
Q128195922	6000000077802570973
Q128195924	6000000077815766823
Q128195925	6000000077816736301
Q128195932	6000000077818658454
Q128195934	6000000077818856908
Q128195940	6000000077820610826
Q128195942	6000000077822581886
Q128195943	6000000077840047128
Q128195950	6000000077840750057
Q128195951	6000000077845509628
Q128195953	6000000077846903350
Q128195959	6000000077846949438
Q128195965	6000000077855316574
Q128195967	6000000077967022823
Q128195969	6000000077982799852
Q128195970	6000000077984026632
Q128195972	6000000078034928907
Q128195974	6000000078038686331
Q128195976	6000000078052559963
Q128195978	6000000078098052856
Q128195980	6000000078141331347
Q128195981	6000000078141935928
Q128195983	6000000078162820969
Q128195985	6000000078314676455
Q128195986	6000000078366914260
Q128195987	6000000078451959932
Q128195989	6000000078517254195
Q128195991	6000000078517598136
Q128195992	6000000078558919069
Q128195994	6000000078563037513
Q128195996	6000000078637638233
Q128195997	6000000078734594339
Q128195999	6000000078808680327
Q128196001	6000000078814436857
Q128196002	6000000078842590834
Q128196004	6000000078891045035
Q128196005	6000000079100105855
Q128196007	6000000079144838754
Q128196009	6000000079211867496
Q128196010	6000000079299625626
Q128196011	6000000079300608120
Q128196013	6000000079445183357
Q128196015	6000000079483062970
Q128196021	6000000079612729915
Q128196023	6000000079614703867
Q128196024	6000000079651237970
Q128196026	6000000079937148931
Q128196027	6000000079939736086
Q128196029	6000000079940365869
Q128196032	6000000080000781174
Q128196033	6000000080059452097
Q128196035	6000000080348650097
Q128196037	6000000080354688934
Q128196038	6000000080389154980
Q128196040	6000000080448544848
Q128196042	6000000080461875070
Q128196043	6000000080461952158
Q128196045	6000000080564438279
Q128196047	6000000080565423147
Q128196048	6000000080565451886
Q128196050	6000000080597625994
Q128196052	6000000080602432873
Q128196060	6000000080610274957
Q128196062	6000000080648669302
Q128196063	6000000080650124970
Q128196065	6000000080661346137
Q128196067	6000000080752722353
Q128196068	6000000080779048921
Q128196070	6000000080993199842
Q128196071	6000000081049009945
Q128196073	6000000081072742231
Q128196075	6000000081072770150
Q128196077	6000000081073693046
Q128196079	6000000081074154875
Q128196081	6000000081075434057
Q128196083	6000000081080305911
Q128196085	6000000081134775924
Q128196086	6000000081230250837
Q128196088	6000000081369971978
Q128196090	6000000081380252821
Q128196091	6000000081388932852
Q128196093	6000000081502203801
Q128196094	6000000081741238217
Q128196096	6000000081759320110
Q128196097	6000000081920635965
Q128196099	6000000081974991016
Q128196101	6000000082299440312
Q128196102	6000000082334535836
Q128196104	6000000082373235948
Q128196105	6000000082385793118
Q128196107	6000000082409905107
Q128196111	6000000082416518959
Q128196112	6000000082420228972
Q128196114	6000000082422775001
Q128196116	6000000082423069932
Q128196117	6000000082439994637
Q128196119	6000000082442362912
Q128196121	6000000082445708885
Q128196123	6000000082466669824
Q128196124	6000000082485647521
Q128196126	6000000082486739834
Q128196127	6000000082495118944
Q128196129	6000000082602818144
Q128196131	6000000082753054963
Q128196132	6000000082944493030
Q128196134	6000000082949058324
Q128196135	6000000083047864387
Q128196137	6000000083123806639
Q128196140	6000000083139434984
Q128196141	6000000083167829417
Q128196143	6000000083255848683
Q128196145	6000000083265186931
Q128196146	6000000083297704510
Q128196148	6000000083301006083
Q128196149	6000000083352391386
Q128196151	6000000083356497240
Q128196152	6000000083392320262
Q128196154	6000000083622393173
Q128196156	6000000083765389138
Q128196157	6000000083767737989
Q128196159	6000000083768753838
Q128196160	6000000083875162064
Q128196162	6000000083900621258
Q128196164	6000000083942404376
Q128196165	6000000084045449350
Q128196172	6000000084046854863
Q128196174	6000000084054029129
Q128196176	6000000084072291151
Q128196177	6000000084072707014
Q128196179	6000000084076104332
Q128196180	6000000084076696128
Q128196182	6000000084141891681
Q128196183	6000000084159561492
Q128196185	6000000084160705900
Q128196187	6000000084177082511
Q128196188	6000000084190769878
Q128196190	6000000084191191882
Q128196192	6000000084245970870
Q128196193	6000000084267887018
Q128196195	6000000084268620869
Q128196196	6000000084349505837
Q128196203	6000000084425904859
Q128196204	6000000084426206888
Q128196206	6000000084474046886
Q128196207	6000000084498377944
Q128196210	6000000084523432839
Q128196212	6000000084525686838
Q128196213	6000000084527876981
Q128196215	6000000084530656385
Q128196217	6000000084542341354
Q128196218	6000000084548599073
Q128196219	6000000084552574107
Q128196222	6000000084564218847
Q128196223	6000000084579732829
Q128196225	6000000084615336937
Q128196227	6000000084649695821
Q128196228	6000000084656310120
Q128196230	6000000084661453440
Q128196232	6000000084662014239
Q128196238	6000000084662064337
Q128196244	6000000084663420190
Q128196246	6000000084668720823
Q128196248	6000000084687923956
Q128196249	6000000084688255013
Q128196251	6000000084689023908
Q128196252	6000000084695049024
Q128196254	6000000084717489945
Q128196256	6000000084719318468
Q128196258	6000000084744518884
Q128196260	6000000084880158922
Q128196261	6000000085078125420
Q128196263	6000000085079655951
Q128196265	6000000085107906956
Q128196267	6000000085108462849
Q128196269	6000000085130657999
Q128196270	6000000085262763878
Q128196272	6000000085362163012
Q128196273	6000000085379321122
Q128196275	6000000085380239898
Q128196277	6000000085427661846
Q128196278	6000000085437288128
Q128196280	6000000085549446893
Q128196282	6000000085553540258
Q128196284	6000000085561480133
Q128196285	6000000085568310853
Q128196287	6000000085579365337
Q128196289	6000000085763141173
Q128196290	6000000085824166870
Q128196292	6000000085927376884
Q128196293	6000000086263143868
Q128196295	6000000086266489841
Q128196296	6000000086405597821
Q128196298	6000000086646417864
Q128196306	6000000086806171083
Q128196307	6000000086849629968
Q128196309	6000000086860334863
Q128196310	6000000086909146873
Q128196312	6000000086909423356
Q128196314	6000000086916474902
Q128196315	6000000087093529855
Q128196317	6000000087180753011
Q128196319	6000000087180830821
Q128196320	6000000087432569897
Q128196322	6000000087491253876
Q128196323	6000000087551318970
Q128196325	6000000087901531093
Q128196327	6000000087930998888
Q128196328	6000000088859880970
Q128196335	6000000088883826888
Q128196337	6000000088969156983
Q128196339	6000000089045928821
Q128196345	6000000089074753866
Q128196347	6000000089108806889
Q128196348	6000000089147323864
Q128196351	6000000089192524137
Q128196353	6000000089513929867
Q128196355	6000000089989099903
Q128196357	6000000090149373833
Q128196359	6000000090212315354
Q128196364	6000000090217321924
Q128196367	6000000090217674024
Q128196368	6000000090385934861
Q128196370	6000000090466415893
Q128196371	6000000090503175859
Q128196373	6000000090560683902
Q128196374	6000000090616024857
Q128196376	6000000090678595982
Q128196378	6000000091000069065
Q128196379	6000000091235970180
Q128196381	6000000091404977891
Q128196382	6000000091506112065
Q128196384	6000000091551769833
Q128196386	6000000091554296855
Q128196387	6000000091561650838
Q128196389	6000000091667701109
Q128196390	6000000091691206036
Q128196392	6000000091691429857
Q128196394	6000000091693910146
Q128196396	6000000091730469923
Q128196397	6000000091976686936
Q128196399	6000000092128473950
Q128196401	6000000092194209981
Q128196402	6000000092225559821
Q128196404	6000000092327926888
Q128196406	6000000092484332869
Q128196408	6000000092913136043
Q128196409	6000000093365415944
Q128196411	6000000093711637854
Q128196412	6000000093745189871
Q128196414	6000000093854678825
Q128196416	6000000093932486287
Q128196417	6000000093937851978
Q128196419	6000000093938798828
Q128196420	6000000094152805930
Q128196422	6000000094158000059
Q128196424	6000000094175077999
Q128196425	6000000094179172871
Q128196427	6000000094188071115
Q128196429	6000000096343200875
Q128196430	6000000096345235322
Q128196432	6000000096679687831
Q128196433	6000000096681863981
Q128196435	6000000096837184891
Q128196443	6000000096845630902
Q128196445	6000000096994289213
Q128196447	6000000097350174822
Q128196448	6000000097524736311
Q128196450	6000000097694836903
Q128196452	6000000097718080824
Q128196453	6000000098049011889
Q128196455	6000000098099993840
Q128196457	6000000098116199943
Q128196458	6000000098180176896
Q128196460	6000000098315605007
Q128196461	6000000098661408009
Q128196463	6000000098853822866
Q128196465	6000000099423009935
Q128196466	6000000100799141182
Q128196474	6000000101112549909
Q128196475	6000000101275534004
Q128196477	6000000101301090894
Q128196483	6000000101481575845
Q128196489	6000000102372067826
Q128196491	6000000102518731053
Q128196492	6000000102560071880
Q128196494	6000000102560789840
Q128196500	6000000102561061827
Q128196508	6000000102766023864
Q128196509	6000000103164967029
Q128196511	6000000103244864382
Q128196514	6000000103276511975
Q128196516	6000000103771578864
Q128196517	6000000103773385935
Q128196519	6000000103865354914
Q128196521	6000000104021130844
Q128196522	6000000104488540870
Q128196524	6000000104610163098
Q128196526	6000000104688009829
Q128196527	6000000104725767863
Q128196529	6000000104846021836
Q128196530	6000000104865022237
Q128196532	6000000105076112838
Q128196534	6000000105468707071
Q128196536	6000000105522224965
Q128196537	6000000105522710863
Q128196539	6000000105530892147
Q128196541	6000000105699876998
Q128196542	6000000105806987117
Q128196544	6000000105832104828
Q128196545	6000000105876198974
Q128196547	6000000105991483894
Q128196549	6000000106228003081
Q128196551	6000000106234570885
Q128196552	6000000106416377836
Q128196554	6000000106416860880
Q128196555	6000000106505884840
Q128196557	6000000106691767564
Q128196562	6000000106694597064
Q128196564	6000000106718405976
Q128196567	6000000106731713846
Q128196568	6000000106763114857
Q128196570	6000000107088137821
Q128196572	6000000107282986864
Q128196574	6000000107297749892
Q128196576	6000000107298171930
Q128196578	6000000107498013891
Q128196580	6000000107499109844
Q128196581	6000000107545266854
Q128196583	6000000107571745821
Q128196584	6000000107699209872
Q128196587	6000000107718019136
Q128196588	6000000107779435009
Q128196590	6000000107790981920
Q128196591	6000000108527151934
Q128196593	6000000108528965858
Q128196594	6000000108714060274
Q128196596	6000000108714579198
Q128196599	6000000108870156824
Q128196601	6000000109506883884
Q128196602	6000000109511633836
Q128196604	6000000109727518914
Q128196605	6000000109727879871
Q128196607	6000000109764443059
Q128196614	6000000109766078092
Q128196616	6000000109925413893
Q128196622	6000000109959379835
Q128196623	6000000110071852860
Q128196625	6000000110230362043
Q128196627	6000000110654174035
Q128196629	6000000111045178046
Q128196635	6000000111562074821
Q128196637	6000000111944374970
Q128196639	6000000112470201845
Q128196640	6000000112475405952
Q128196641	6000000112676667401
Q128196643	6000000112916570122
Q128196644	6000000113141996018
Q128196646	6000000113145391275
Q128196648	6000000113178544864
Q128196650	6000000113892085821
Q128196652	6000000114029425310
Q128196654	6000000114448185198
Q128196656	6000000114458262885
Q128196658	6000000114576167248
Q128196659	6000000114984955130
Q128196661	6000000115200636861
Q128196662	6000000115312368916
Q128196664	6000000115438810821
Q128196665	6000000115659316885
Q128196668	6000000115676761845
Q128196675	6000000116265385853
Q128196676	6000000116265499821
Q128196678	6000000116271328821
Q128196680	6000000116271335821
Q128196682	6000000118461235829
Q128196684	6000000118832697839
Q128196685	6000000119528217864
Q128196686	6000000120121411041
Q128196688	6000000120619341872
Q128196690	6000000121855712969
Q128196692	6000000122039036833
Q128196694	6000000122429077852
Q128196695	6000000122566123928
Q128196697	6000000122574993315
Q128196699	6000000122742775020
Q128196700	6000000123474607110
Q128196702	6000000123912224884
Q128196703	6000000124451654868
Q128196705	6000000124503028027
Q128196706	6000000124781738827
Q128196708	6000000124951060969
Q128196709	6000000125198680918
Q128196711	6000000125267002835
Q128196712	6000000125351624897
Q128196714	6000000125430301845
Q128196716	6000000125672056832
Q128196717	6000000125709198028
Q128196719	6000000126017580001
Q128196721	6000000126028016821
Q128196722	6000000126028854835
Q128196724	6000000126038630920
Q128196726	6000000126261750877
Q128196728	6000000126495267888
Q128196729	6000000127077910187
Q128196730	6000000127078767005
Q128196732	6000000127079536860
Q128196733	6000000127539019833
Q128196734	6000000127884230823
Q128196736	6000000128127663835
Q128196738	6000000129289718917
Q128196739	6000000129340749969
Q128196741	6000000129341671856
Q128196743	6000000129602414859
Q128196749	6000000129620782860
Q128196757	6000000129621782932
Q128196759	6000000129633902859
Q128196760	6000000129634289821
Q128196767	6000000130213878877
Q128196773	6000000130222878940
Q128196774	6000000130342692879
Q128196776	6000000130483381833
Q128196779	6000000130662028031
Q128196781	6000000130738781833
Q128196782	6000000130813614946
Q128196784	6000000130845442847
Q128196786	6000000130933851823
Q128196788	6000000130944454836
Q128196790	6000000130977230822
Q128196791	6000000131008037960
Q128196793	6000000131074575838
Q128196794	6000000131291408890
Q128196796	6000000131664647935
Q128196797	6000000131758943867
Q128196799	6000000131776353830
Q128196806	6000000131932088839
Q128196807	6000000132075568822
Q128196809	6000000132282150917
Q128196810	6000000132343266904
Q128196812	6000000132413223981
Q128196813	6000000132421442881
Q128196815	6000000132424395822
Q128196816	6000000132805855536
Q128196818	6000000133376434016
Q128196820	6000000133377816957
Q128196822	6000000134806806865
Q128196824	6000000134807070857
Q128196825	6000000134819999903
Q128196828	6000000135258665017
Q128196831	6000000135259831974
Q128196832	6000000135621992846
Q128196834	6000000136023601022
Q128196836	6000000136741246822
Q128196837	6000000136745792836
Q128196839	6000000136748786821
Q128196841	6000000136751218821
Q128196842	6000000137147935865
Q128196844	6000000138064449836
Q128196846	6000000138065962833
Q128196848	6000000138089907140
Q128196850	6000000138123013821
Q128196852	6000000138631888130
Q128196853	6000000139179021895
Q128196855	6000000139448854837
Q128196856	6000000139886189073
Q128196858	6000000140124698839
Q128196859	6000000140164651052
Q128196861	6000000141342401114
Q128196863	6000000141367869821
Q128196866	6000000142068897828
Q128196868	6000000143254880833
Q128196869	6000000143950905035
Q128196871	6000000143969190000
Q128196874	6000000144411799830
Q128196881	6000000144671020055
Q128196883	6000000145346708860
Q128196885	6000000147739147000
Q128196888	6000000147747513026
Q128196889	6000000147749003846
Q128196891	6000000147754383839
Q128196893	6000000148104130826
Q128196895	6000000148344467923
Q128196900	6000000148608133847
Q128196902	6000000148667363861
Q128196905	6000000148765335020
Q128196906	6000000149462799066
Q128196908	6000000149492591827
Q128196910	6000000149589803299
Q128196912	6000000149945723955
Q128196913	6000000150832468016
Q128196915	6000000150908466924
Q128196916	6000000151674367849
Q128196918	6000000154740704922
Q128196919	6000000155023999953
Q128196921	6000000160327291841
Q128196923	6000000161025521844
Q128196924	6000000162713076825
Q128196926	6000000163372528121
Q128196928	6000000163375482871
Q128196930	6000000163380652856
Q128196932	6000000163439815113
Q128196934	6000000163449169859
Q128196939	6000000164021932222
Q128196941	6000000164027684822
Q128196943	6000000164027684877
Q128196945	6000000164962492833
Q128196946	6000000165050043319
Q128196948	6000000165632078835
Q128196950	6000000165975198095
Q128196951	6000000165977661827
Q128196952	6000000166206241853
Q128196954	6000000166656596064
Q128196955	6000000167065088066
Q128196957	6000000167318347923
Q128196959	6000000167562972464
Q128196961	6000000167621709010
Q128196962	6000000167623446823
Q128196964	6000000167624179036
Q128196966	6000000167672991826
Q128196968	6000000167806394830
Q128196969	6000000168197845865
Q128196971	6000000168954360153
Q128196973	6000000169603583835
Q128196974	6000000169626239162
Q128196975	6000000169700616901
Q128196977	6000000171667293931
Q128196978	6000000171669075874
Q128196980	6000000171961129850
Q128196981	6000000171987389838
Q128196983	6000000172033111103
Q128196985	6000000172033693032
Q128196987	6000000172035830887
Q128196989	6000000172036201838
Q128196990	6000000172097987862
Q128196992	6000000172097989857
Q128196993	6000000172182846103
Q128196995	6000000172278823774
Q128196997	6000000172304384111
Q128196998	6000000172319748131
Q128196999	6000000172320374838
Q128197001	6000000172347042229
Q128197002	6000000172490572755
Q128197004	6000000172490769741
Q128197005	6000000172520781228
Q128197007	6000000172624693857
Q128197009	6000000172658774550
Q128197011	6000000172775348128
Q128197018	6000000172776861979
Q128197020	6000000172839505821
Q128197027	6000000173144552535
Q128197029	6000000173146478931
Q128197030	6000000173146809866
Q128197036	6000000173162130559
Q128197037	6000000173165496821
Q128197043	6000000173191946393
Q128197044	6000000173202769822
Q128197046	6000000173328142833
Q128197047	6000000173330789878
Q128197050	6000000173443948981
Q128197053	6000000173474627145
Q128197055	6000000173554172047
Q128197056	6000000173607461237
Q128197058	6000000173609064913
Q128197060	6000000173619855942
Q128197062	6000000173636023272
Q128197064	6000000173636582937
Q128197070	6000000173686810300
Q128197073	6000000173706979389
Q128197074	6000000173715435272
Q128197076	6000000173848770821
Q128197078	6000000173935112985
Q128197079	6000000173935268828
Q128197081	6000000174169169875
Q128197082	6000000174236746821
Q128197084	6000000174238375913
Q128197085	6000000174251665030
Q128197086	6000000174260826862
Q128197088	6000000174269627510
Q128197090	6000000174280515591
Q128197092	6000000174281286147
Q128197094	6000000174303524976
Q128197095	6000000174344427134
Q128197097	6000000174373662687
Q128197099	6000000174432868861
Q128197101	6000000174439451505
Q128197103	6000000174445914148
Q128197104	6000000174447643286
Q128197106	6000000174977532526
Q128197107	6000000174982244244
Q128197108	6000000175135463573
Q128197110	6000000175160593137
Q128197112	6000000175211069022
Q128197114	6000000175284741257
Q128197116	6000000175292640365
Q128197117	6000000175317512250
Q128197119	6000000175339270000
Q128197121	6000000175537369871
Q128197123	6000000175560619831
Q128197124	6000000175597987823
Q128197126	6000000175621754821
Q128197127	6000000175750126908
Q128197129	6000000175796882851
Q128197130	6000000176016792833
Q128197132	6000000176238433903
Q128197134	6000000176239154849
Q128197136	6000000176264871827
Q128197137	6000000176265036831
Q128197139	6000000176374622831
Q128197141	6000000176374635831
Q128197146	6000000176390655832
Q128197148	6000000177211404890
Q128197149	6000000177285013874
Q128197157	6000000177286115856
Q128197159	6000000177512135824
Q128197165	6000000177709806821
Q128197172	6000000177885791088
Q128197174	6000000177888838833
Q128197175	6000000177893997822
Q128197177	6000000177897746947
Q128197179	6000000178031922901
Q128197181	6000000178099809959
Q128197183	6000000178100662848
Q128197185	6000000178149894830
Q128197186	6000000178197726833
Q128197189	6000000178240174892
Q128197191	6000000178264265849
Q128197192	6000000178286287861
Q128197194	6000000178338919861
Q128197195	6000000178347007830
Q128197197	6000000178399586829
Q128197198	6000000178414481038
Q128197200	6000000178417284836
Q128197202	6000000178422016874
Q128197204	6000000178422518823
Q128197205	6000000178422768847
Q128197207	6000000178484877834
Q128197209	6000000178486878926
Q128197215	6000000178487887822
Q128197216	6000000178516470821
Q128197218	6000000178564753863
Q128197219	6000000178568830037
Q128197221	6000000178572874856
Q128197222	6000000178573121860
Q128197223	6000000178579524826
Q128197224	6000000178601398821
Q128197225	6000000178601648822
Q128197226	6000000178631589860
Q128197227	6000000178634497852
Q128197228	6000000178684461004
Q128197229	6000000178690014840
Q128197231	6000000178703462954
Q128197233	6000000178705606836
Q128197236	6000000178719402827
Q128197238	6000000178768796845
Q128197239	6000000178769137821
Q128197241	6000000178786039838
Q128197243	6000000178787420900
Q128197245	6000000178813792860
Q128197247	6000000178868072822
Q128197249	6000000179147725893
Q128197250	6000000179148633821
Q128197251	6000000179180884822
Q128197252	6000000179181535847
Q128197253	6000000179195959879
Q128197255	6000000179279066898
Q128197257	6000000179304064906
Q128197259	6000000179304790825
Q128197261	6000000179305668990
Q128197262	6000000179337058840
Q128197264	6000000179345940831
Q128197266	6000000179347816860
Q128197268	6000000179347948821
Q128197270	6000000179348992832
Q128197271	6000000179358999871
Q128197274	6000000179397182823
Q128197275	6000000179421988844
Q128197276	6000000179452540856
Q128197277	6000000179546791833
Q128197278	6000000019770583155
Q128197278	6000000179563101825
Q128197279	6000000179571686836
Q128197290	6000000179572843824
Q128197295	6000000179619885821
Q128197303	6000000179645736840
Q128197304	6000000179650078828
Q128197305	6000000179699317849
Q128197306	6000000179766282965
Q128197307	6000000179791778821
Q128197308	6000000179796024859
Q128197309	6000000179814630828
Q128197310	6000000179816204860
Q128197311	6000000179825921835
Q128197312	6000000179826129844
Q128197313	6000000179895474867
Q128197314	6000000179924325938
Q128197315	6000000179925030859
Q128197316	6000000179930670878
Q128197317	6000000179940859919
Q128197318	6000000180020593832
Q128197319	6000000180029612846
Q128197321	6000000180092235955
Q128197322	6000000180093910841
Q128197323	6000000180094653887
Q128197324	6000000180095510825
Q128197325	6000000180095673824
Q128197326	6000000180096605828
Q128197327	6000000180101260821
Q128197328	6000000180124670845
Q128197329	6000000180127841916
Q128197330	6000000180129853835
Q128197331	6000000180137908839
Q128197332	6000000180147920855
Q128197333	6000000180265041887
Q128197334	6000000180266003842
Q128197335	6000000180271277829
Q128197336	6000000180277227872
Q128197337	6000000180286944852
Q128197338	6000000180304231853
Q128197339	6000000180306336825
Q128197340	6000000180320232855
Q128197341	6000000180397479926
Q128197342	6000000180453139852
Q128197343	6000000180501200827
Q128197344	6000000180549434852
Q128197345	6000000180550194821
Q128197346	6000000180620437835
Q128197347	6000000180620580828
Q128197348	6000000180671587830
Q128197349	6000000180680476873
Q128197350	6000000180691044843
Q128197351	6000000180691361903
Q128197352	6000000180703322827
Q128197353	6000000180704567822
Q128197354	6000000180753561823
Q128197355	6000000180763128822
Q128197356	6000000180780339849
Q128197357	6000000180788350866
Q128197358	6000000180788593870
Q128197359	6000000180926046867
Q128197360	6000000180926206830
Q128197361	6000000180968435836
Q128197362	6000000180995019848
Q128197363	6000000181021752835
Q128197364	6000000181061392848
Q128197365	6000000181122522846
Q128197374	6000000181131373849
Q128197376	6000000181140276869
Q128197378	6000000181478663831
Q128197379	6000000181485203824
Q128197380	6000000181504118837
Q128197381	6000000181539250853
Q128197382	6000000181557306857
Q128197383	6000000181557422836
Q128197387	6000000181776874896
Q128197389	6000000181777659832
Q128197391	6000000181809153856
Q128197394	6000000181809162833
Q128197396	6000000181984557822
Q128197398	6000000181986810856
Q128197400	6000000181991247821
Q128197401	6000000181997178839
Q128197402	6000000181997881855
Q128197403	6000000181998743821
Q128197404	6000000181998754823
Q128197412	6000000182050952856
Q128197414	6000000182056273845
Q128197416	6000000182056316852
Q128197417	6000000182057222827
Q128197418	6000000182079836862
Q128197419	6000000182082824865
Q128197420	6000000182084500875
Q128197422	6000000182084575826
Q128197423	6000000182085109829
Q128197425	6000000182092851935
Q128197427	6000000182106092828
Q128197428	6000000182182284831
Q128197430	6000000182182337835
Q128197433	6000000182182991867
Q128197435	6000000182183844860
Q128197436	6000000182183940849
Q128197439	6000000182223222823
Q128197441	6000000182235022839
Q128197442	6000000182235286860
Q128197443	6000000182262324823
Q128197444	6000000182264805865
Q128197445	6000000182265125829
Q128197447	6000000182265189821
Q128197449	6000000182288173831
Q128197451	6000000182316017838
Q128197458	6000000182348845822
Q128197459	6000000182387404858
Q128197460	6000000182387818826
Q128197463	6000000182389020839
Q128197465	6000000182409928853
Q128197466	6000000182410332847
Q128197468	6000000182412424821
Q128197473	6000000182412787821
Q128197475	6000000182414961822
Q128197480	6000000182440916913
Q128197483	6000000182458220828
Q128197489	6000000182591257889
Q128197491	6000000182604483843
Q128197493	6000000182647703839
Q128197498	6000000182647944844
Q128197500	6000000182648023844
Q128197502	6000000182653150887
Q128197503	6000000182677910877
Q128197504	6000000182680336830
Q128197505	6000000182682371900
Q128197507	6000000182682878840
Q128197509	6000000182718965824
Q128197511	6000000182719410833
Q128197513	6000000182726258854
Q128197514	6000000182741970822
Q128197516	6000000182778862830
Q128197518	6000000182779468831
Q128197519	6000000182875062886
Q128197521	6000000182875483926
Q128197528	6000000182892698830
Q128197530	6000000183083840840
Q128197531	6000000183112648822
Q128197533	6000000183249003826
Q128197535	6000000183460327898
Q128197537	6000000183508088823
Q128197539	6000000183582858849
Q128197541	6000000183804134839
Q128197542	6000000183949113845
Q128197543	6000000183957381847
Q128197545	6000000184129723859
Q128197547	6000000184165189821
Q128197549	6000000184299135829
Q128197550	6000000184327440831
Q128197552	6000000184732252823
Q128197553	6000000116502366892
Q128197553	6000000184788198840
Q128197555	6000000184957789821
Q128197557	6000000184982437842
Q128197559	6000000185009823895
Q128197561	6000000185169293841
Q128197563	6000000185330335879
Q128197566	6000000185331525822
Q128197567	6000000185341910128
Q128197568	6000000185342831959
Q128197571	6000000185343417900
Q128197573	6000000185381974830
Q128197578	6000000185463751833
Q128197580	6000000185585970492
