qid	geni_id
Q128197582	6000000186032958393
Q128197584	6000000186053146858
Q128197585	6000000186196114844
Q128197587	6000000186329381569
Q128197588	6000000186421006874
Q128197590	6000000186435185821
Q128197591	6000000186475786825
Q128197593	6000000186652892859
Q128197602	6000000186754776831
Q128197603	6000000187058656821
Q128197605	6000000187142633845
Q128197606	6000000187144384850
Q128197607	6000000187247376833
Q128197609	6000000187248023822
Q128197611	6000000187590558828
Q128197613	6000000187593181842
Q128197621	6000000187604311858
Q128197630	6000000187616843850
Q128197632	6000000187690335600
Q128197634	6000000187822606917
Q128197636	6000000187963363827
Q128197639	6000000188118961840
Q128197641	6000000188969587836
Q128197643	6000000188987323824
Q128197644	6000000189013521839
Q128197645	6000000189013934822
Q128197646	6000000189015551821
Q128197649	6000000189049286827
Q128197651	6000000189052415826
Q128197652	6000000189054141859
Q128197654	6000000189054371867
Q128197655	6000000189057115902
Q128197657	6000000189057221884
Q128197658	6000000189057919860
Q128197660	6000000189058762821
Q128197662	6000000189115491855
Q128197663	6000000189116909889
Q128197666	6000000189116932863
Q128197668	6000000189135553823
Q128197669	6000000189141159859
Q128197671	6000000189516349835
Q128197673	6000000189691355829
Q128197675	6000000189746325825
Q128197677	6000000189856609878
Q128197679	6000000189870047821
Q128197681	6000000189894734834
Q128197683	6000000189931391822
Q128197686	6000000190096913838
Q128197688	6000000190129890865
Q128197690	6000000190271784852
Q128197692	6000000190337748829
Q128197694	6000000190401280874
Q128197696	6000000190504579821
Q128197698	6000000190586384827
Q128197699	6000000190792422838
Q128197701	6000000190823094823
Q128197703	6000000190953275835
Q128197705	6000000191077183845
Q128197707	6000000191205223830
Q128197709	6000000191208536822
Q128197711	6000000191418736843
Q128197713	6000000192315265832
Q128197715	6000000192370122840
Q128197717	6000000192406701821
Q128197718	6000000193900782878
Q128197720	6000000194116751864
Q128197721	6000000194167020821
Q128197723	6000000194171741834
Q128197724	6000000194293105890
Q128197726	6000000194513966832
Q128197728	6000000194582595847
Q128197729	6000000194586559867
Q128197732	6000000194610585821
Q128197734	6000000194619870843
Q128197735	6000000194628386873
Q128197737	6000000194684784822
Q128197739	6000000194700260899
Q128197741	6000000194763183822
Q128197743	6000000195140141850
Q128197744	6000000195140473843
Q128197745	6000000195144353831
Q128197747	6000000195144691826
Q128197748	6000000195147129831
Q128197757	6000000195147969864
Q128197758	6000000195148148835
Q128197760	6000000195149211842
Q128197761	6000000195149593830
Q128197767	6000000195150117824
Q128197769	6000000195157685823
Q128197771	6000000195217499862
Q128197774	6000000195318952827
Q128197776	6000000195319171821
Q128197778	6000000195359954901
Q128197780	6000000195444287885
Q128197781	6000000195616608822
Q128197788	6000000195629877821
Q128197789	6000000195644544822
Q128197791	6000000195649772876
Q128197792	6000000195853849860
Q128197794	6000000195925175891
Q128197796	6000000195962578870
Q128197797	6000000196086579872
Q128197799	6000000196086689826
Q128197801	6000000196219230844
Q128197802	6000000196261666859
Q128197804	6000000196416865865
Q128197806	6000000196447451823
Q128197808	6000000196512566859
Q128197809	6000000196860968877
Q128197817	6000000196880768976
Q128197819	6000000196880881821
Q128197822	6000000196882177827
Q128197823	6000000196893200888
Q128197826	6000000196893430856
Q128197828	6000000197049658829
Q128197830	6000000197049874823
Q128197831	6000000197267496906
Q128197832	6000000197267796855
Q128197834	6000000197268063836
Q128197836	6000000197268225829
Q128197838	6000000197268259829
Q128197840	6000000197329451824
Q128197843	6000000197330386874
Q128197845	6000000197588280830
Q128197846	6000000197588874834
Q128197848	6000000197588893849
Q128197851	6000000197753586845
Q128197853	6000000198073668854
Q128197854	6000000198073799822
Q128197858	6000000198111589829
Q128197859	6000000198127108893
Q128197861	6000000198283338830
Q128197862	6000000198402556824
Q128197864	6000000198944572839
Q128197871	6000000199105176821
Q128197872	6000000199378368851
Q128197874	6000000199378734831
Q128197875	6000000199388917854
Q128197877	6000000199389417849
Q128197879	6000000201010418821
Q128197881	6000000201041073969
Q128197888	6000000201044864899
Q128197890	6000000201045097823
Q128197891	6000000201045159872
Q128197892	6000000201140112564
Q128197894	6000000201266931839
Q128197895	6000000201282751843
Q128197898	6000000201286321881
Q128197900	6000000201304445823
Q128197901	6000000201343108857
Q128197903	6000000201396544887
Q128197904	6000000201396744834
Q128197906	6000000201397117848
Q128197908	6000000201604552939
Q128197910	6000000201641756864
Q128197911	6000000201641867822
Q128197913	6000000201641958861
Q128197914	6000000201643372871
Q128197916	6000000201710230880
Q128197917	6000000201710298879
Q128197919	6000000201726212847
Q128197921	6000000201738077879
Q128197928	6000000201805802825
Q128197929	6000000201807603844
Q128197931	6000000201810334821
Q128197932	6000000201814033897
Q128197934	6000000201846580831
Q128197935	6000000201962313821
Q128197936	6000000202132238839
Q128197938	6000000202134946821
Q128197940	6000000202377837828
Q128197941	6000000202483520857
Q128197943	6000000204063091822
Q128197944	6000000204067879830
Q128197947	6000000204204618822
Q128197948	6000000205034811824
Q128197951	6000000205163329840
Q128197952	6000000205178486942
Q128197954	6000000205215804859
Q128197955	6000000205216682941
Q128197957	6000000205276888856
Q128197958	6000000205322164903
Q128197960	6000000205622084882
Q128197961	6000000205849234849
Q128197963	6000000205849521833
Q128197965	6000000205849533858
Q128197966	6000000205849700882
Q128197968	6000000205873412845
Q128197969	6000000205889980833
Q128197971	6000000205890148875
Q128197972	6000000205890908838
Q128197974	6000000205891359849
Q128197976	6000000206097389846
Q128197977	6000000206127412840
Q128197979	6000000206141964871
Q128197980	6000000206227094855
Q128197982	6000000206251447838
Q128197983	6000000206276436929
Q128197985	6000000206276725822
Q128197987	6000000206446688824
Q128197989	6000000206446762834
Q128197990	6000000206447947836
Q128197992	6000000206448001908
Q128197993	6000000206448088835
Q128197995	6000000206448898837
Q128197998	6000000206463581834
Q128197999	6000000206463867934
Q128198001	6000000206464277835
Q128198002	6000000206466011831
Q128198004	6000000206469499821
Q128198010	6000000206487009852
Q128198012	6000000206488207866
Q128198014	6000000206497093823
Q128198015	6000000206497213835
Q128198017	6000000206527797849
Q128198018	6000000206533044821
Q128198020	6000000206534168861
Q128198021	6000000206535708850
Q128198028	6000000206535714848
Q128198034	6000000206602836843
Q128198036	6000000206662501844
Q128198037	6000000206664146835
Q128198039	6000000206696145879
Q128198041	6000000206818804839
Q128198042	6000000206819733879
Q128198049	6000000206829779832
Q128198050	6000000206907673878
Q128198052	6000000206967087840
Q128198059	6000000207052416825
Q128198060	6000000207116753890
Q128198061	6000000207176732898
Q128198063	6000000207176941821
Q128198065	6000000207298079872
Q128198067	6000000207303087845
Q128198068	6000000207362241865
Q128198070	6000000207362371835
Q1281998	6000000042540073823
Q1282007	6000000026213495243
Q128202640	6000000017072051100
Q128203131	6000000011756459233
Q1282034	6000000011986762569
Q128203437	6000000012043834555
Q128203443	6000000012042762125
Q128203447	6000000012043666812
Q128204801	6000000012043543878
Q1282062	6000000096592957165
Q128207248	6000000011502571855
Q128208176	6000000011952947153
Q128208179	6000000011953135844
Q128208696	6000000198279478926
Q128209205	6000000010782348343
Q128209696	6000000000435519721
Q128209710	6000000008011458581
Q128210085	6000000002354791199
Q128210086	6000000004189346535
Q128210177	6000000007709362246
Q128210181	6000000046619948006
Q128210182	6000000007709688495
Q128210185	6000000015183677643
Q128210186	6000000032580381201
Q1282102	6000000021967929844
Q128210234	6000000032580589928
Q128210234	6000000176734243852
Q128210348	6000000007498332765
Q128210366	6000000033568642712
Q128210367	6000000029001504921
Q128210381	6000000023810991212
Q128210382	6000000023810826482
Q128210383	6000000006770393031
Q128210392	6000000006770347140
Q128210424	6000000001722385427
Q128210426	6000000010463488366
Q128210428	6000000000796874827
Q128210430	6000000001722386759
Q128210439	6000000001722385376
Q128210453	6000000000796878194
Q128210454	6000000006906919774
Q128210455	6000000001722386830
Q128210458	6000000000630306936
Q128210460	6000000005577397063
Q128210478	6000000002801287153
Q128210480	6000000111210576837
Q128210482	6000000098094383878
Q128210482	6000000111209261823
Q128210489	6000000052593930832
Q128210490	6000000012900502611
Q128210491	6000000003940110768
Q128210492	6000000003938241828
Q128210494	6000000006439937066
Q128210495	6000000003563363114
Q128210496	6000000000250104022
Q128210521	6000000018164265753
Q128210523	6000000074290865068
Q128210524	6000000074291169885
Q128210525	6000000074291231841
Q128210527	6000000074290783233
Q128210528	6000000074291127992
Q128210531	6000000003939476864
Q128210532	6000000002614632358
Q128210535	6000000000426651131
Q128210546	6000000001828129409
Q128210548	6000000024557337037
Q128210548	6000000126974109098
Q128211048	6000000108458521821
Q128211096	6000000049827327229
Q128211104	6000000108458594823
Q128212117	6000000014764427387
Q128212195	6000000207801378832
Q128212314	6000000007949571782
Q128212329	6000000002482531404
Q128212453	6000000011976643290
Q128214639	6000000003122372920
Q128214709	6000000177759630899
Q128215133	6000000024824362379
Q128215133	6000000053596199455
Q128215150	6000000037019198447
Q128215150	6000000041525668947
Q1282202	6000000000750492291
Q128221	6000000012640996275
Q128222132	6000000002765065697
Q128222361	6000000002765065691
Q128223321	6000000002765065705
Q128223589	6000000002765065711
Q128223937	6000000002765065765
Q128224186	6000000002765065771
Q128224727	6000000002765065779
Q128225086	6000000002765065787
Q1282270	6000000115814260857
Q128227627	6000000002765047856
Q128228069	6000000002764770893
Q1282285	6000000041932893334
Q1282299	6000000026588167774
Q1282344	6000000009388421863
Q1282349	6000000015735394064
Q128236894	6000000192954599843
Q128236901	6000000024582095959
Q128236902	6000000075124050035
Q128236963	6000000067019099923
Q128236982	6000000006403799596
Q128237211	6000000192955075833
Q128237220	6000000003088337923
Q128237443	6000000014767568766
Q128237844	6000000035175078936
Q128238187	6000000211472654835
Q128238187	6000000214436962859
Q128238218	6000000021076661805
Q128238347	6000000131680147830
Q1282384	6000000112683443833
Q128238598	6000000037736718242
Q128238647	6000000031119675048
Q128238654	6000000050142651862
Q128238705	6000000023235591252
Q1282411	6000000027738407219
Q128241446	6000000075062605850
Q128241476	6000000022495290881
Q1282427	6000000002951277424
Q128242872	6000000035400177075
Q128244418	6000000002765074436
Q128245	6000000008735105389
Q1282450	6000000041811005849
Q128247040	6000000207801942824
Q1282473	6000000166778983835
Q1282477	6000000036818668843
Q128247855	6000000042561661599
Q128248265	6000000107617768864
Q1282487	6000000029407101367
Q1282493	6000000033771608274
Q128249621	6000000183445405828
Q128249809	6000000040547928005
Q128250259	6000000007602275083
Q128250721	6000000207635847844
Q128250859	6000000011330197054
Q128250994	6000000022656169202
Q128251111	6000000019814875735
Q128251118	6000000017717936113
Q128251562	6000000060189812945
Q128252306	6000000029760730265
Q128252319	6000000029760422345
Q128252337	6000000004693222763
Q128252350	6000000028187712338
Q128252364	6000000039947637006
Q128252398	6000000039947402419
Q128252434	6000000029760585709
Q128253360	6000000188488007843
Q128253591	6000000002764498927
Q128254328	6000000002871393577
Q128254342	6000000041055979552
Q128254358	6000000001354328512
Q128254387	6000000002801481168
Q128254415	6000000041055979545
Q128254457	6000000002836317832
Q128254496	6000000002765224496
Q128254723	6000000016729684181
Q128254737	6000000159598064826
Q128254831	6000000207802708854
Q128254854	6000000002765224457
Q128254882	6000000012091418979
Q128254921	6000000028203120014
Q128254938	6000000019230644099
Q128254955	6000000003424904767
Q128254971	6000000003424904759
Q128255085	6000000028203002358
Q128255121	6000000016420740559
Q128255136	6000000003424904787
Q128255151	4162542884980010281
Q128255219	6000000003424904797
Q128255527	6000000001355801474
Q128255554	4240395170880060816
Q128255566	6000000001355530426
Q128255777	6000000009316787624
Q128255796	6000000007502316466
Q128255812	6000000002512453891
Q128255861	6000000006507867002
Q128256371	6000000002801531528
Q128256387	6000000000730552093
Q128256400	6000000000741541095
Q128256574	6000000010621219942
Q128256590	6000000002801561582
Q128256606	6000000007651494301
Q128256620	5190241926940051252
Q128256634	6000000000485090142
Q128256707	6000000002764770184
Q1282569	6000000054009956937
Q128258481	6000000083052813987
Q1282607	6000000172576052833
Q1282610	6000000013647699982
Q1282622	6000000038891647037
Q128265171	6000000042355242757
Q128267	6000000000795044663
Q1282676	6000000076911090539
Q1282721	6000000002616808978
Q1282739	6000000013632621064
Q1282833	6000000002188464876
Q1282852	6000000079078691759
Q1282873	6000000065487416188
Q1282874	6000000008708854413
Q1282901	6000000029320282273
Q1282910	6000000106423843855
Q1282940	5113057464260055354
Q1282952	6000000114698442905
Q1282960	6000000009956601103
Q128297	6000000010323521690
Q12830	5615161571240106498
Q128302245	6000000002765050124
Q128302580	6000000115288528965
Q128303475	6000000002765047531
Q128303478	6000000002765047537
Q128303493	6000000002765047554
Q128303509	6000000002765047560
Q128303521	6000000002802996369
Q128303752	6000000041944237166
Q128305730	6000000002765065734
Q128305758	6000000002765065717
Q128305958	6000000021578065180
Q1283127	6000000178979331824
Q128314028	6000000003723203870
Q1283162	6000000024155993548
Q128317575	6000000207826816832
Q12831920	6000000206068857832
Q128320310	6000000004059498335
Q12832543	6000000211933526822
Q1283268	6000000002711235718
Q1283301	6000000005921807035
Q128332	6000000060907752938
Q128333	6000000003455173698
Q128336	6000000003243518081
Q128337494	6000000047817321853
Q128339439	6000000021688852201
Q128339847	6000000047817238959
Q128341	6000000007324845227
Q128341138	6000000038287589205
Q128343	6000000001356253464
Q128348369	6000000023513281651
Q1283507	6000000039266215302
Q128351780	6000000012140889896
Q128351959	6000000015653588093
Q128358	6000000080087777104
Q1283653	6000000127833427881
Q1283663	6000000024846457471
Q128366348	6000000013031269297
Q1283682	6000000065173691859
Q1283683	6000000016485935125
Q128369719	6000000014224282280
Q128370022	6000000003288068278
Q128370040	6000000003288068255
Q128370057	6000000003288058881
Q128370076	6000000003398716240
Q128370093	6000000003398122437
Q128370112	6000000005152288001
Q1283703	6000000023880550148
Q1283716	6000000011302466881
Q1283728	6000000036649569201
Q128373472	6000000025013766092
Q128373492	6000000024954813254
Q128373492	6000000089214862922
Q1283735	6000000179233914907
Q128373799	6000000022419071211
Q128373821	6000000000944089330
Q128373971	6000000023996153845
Q128373971	6000000025165259657
Q1283742	6000000012735389563
Q128374242	6000000002762154466
Q128374261	6000000003490619607
Q128374296	6000000018196336611
Q128374319	6000000002175451072
Q128374533	6000000000320658737
Q128374551	6000000000320658719
Q128374551	6000000056839626977
Q128374835	6000000008995711480
Q128374853	6000000003075816112
Q128374941	6000000002304075734
Q128375191	6000000041526673136
Q128375209	6000000201345878828
Q128375226	6000000205431986863
Q128375244	6000000205431658827
Q128375261	6000000001058899181
Q128375939	6000000014360971318
Q128375955	6000000030186797920
Q128375972	6000000030188209861
Q128375987	6000000000494713991
Q128376002	6000000001574731057
Q128376018	6000000021036720043
Q128376059	6000000039286826326
Q128376481	6000000014360960106
Q128376496	6000000014360996064
Q128376512	6000000001316402615
Q128376527	6000000006442341337
Q128376542	6000000006442341638
Q128376982	6000000003288618308
Q128376998	6000000005151076428
Q1283773	6000000003823923911
Q128379	6000000165345647904
Q128379433	6000000195680279844
Q1283803	6000000076961787118
Q128381637	6000000195680647824
Q1283822	6000000019000624046
Q1283840	6000000019572691928
Q1283842	6000000035899381041
Q128387165	6000000015510047155
Q128388919	6000000074764233063
Q128390384	6000000042351209992
Q1283913	6000000000328517378
Q1283916	6000000029221295913
Q128391741	6000000016812833959
Q1283936	6000000040436106356
Q1283938	6000000145767538891
Q1283941	6000000074874565821
Q128394922	6000000042356087078
Q128395099	6000000076039066085
Q128395442	6000000076039204875
Q128395696	6000000076037798659
Q128395863	6000000076039044006
Q128396804	6000000007979298454
Q128397073	6000000015670978375
Q1283997	6000000026378358219
Q1284004	6000000036573742369
Q1284012	5255408163930035724
Q1284023	6000000002148303202
Q128402719	6000000002765050648
Q1284046	6000000113205421894
Q1284048	6000000038899688367
Q128405112	6000000076495020983
Q128405140	6000000007992064089
Q128405148	6000000004338625443
Q128405204	6000000002006205322
Q128405252	6000000076495234899
Q1284054	6000000048250390882
Q128405405	6000000012224160569
Q128405428	6000000001579472801
Q1284055	6000000074755890979
Q128405875	6000000003076705756
Q128405900	6000000042355788453
Q1284076	6000000002187639527
Q1284122	6000000073844613829
Q128412567	6000000207851179826
Q1284131	6000000045889675903
Q1284135	6000000039861013923
Q128414811	6000000199919593824
Q128414832	6000000207851196826
Q1284178	6000000018423634837
Q128418380	6000000013453758048
Q128418963	6000000207852501883
Q128421	6000000001452724047
Q1284218	6000000018175559588
Q1284220	6000000027253307150
Q1284250	6000000020111216039
Q1284252	6000000018714829790
Q128425371	6000000014778176782
Q128425598	6000000015152255129
Q1284259	6000000018714701154
Q1284260	6000000065565094885
Q128428303	6000000022149739032
Q1284303	6000000080363057848
Q1284319	6000000175033483895
Q1284320	6000000038803459365
Q128432372	6000000001360673748
Q1284332	6000000037520087343
Q128434907	6000000014224243775
Q1284410	6000000026899337552
Q128441467	6000000012937158331
Q1284468	6000000065761341821
Q128448422	6000000013434082258
Q128450670	6000000012618774941
Q128450684	6000000012618829518
Q128450697	6000000041768266651
Q128450710	6000000017115375757
Q128450724	6000000017115508249
Q128450724	6000000179419088822
Q128454545	6000000000499762877
Q1284551	6000000026715413067
Q1284564	6000000012578358324
Q1284580	6000000001841664149
Q128458242	6000000022954203828
Q1284584	6000000041909125834
Q1284596	310869269060003876
Q128460	6000000025031514437
Q1284632	6000000075337928837
Q128464145	6000000013484405475
Q128464160	6000000013484372736
Q128464187	6000000013484696238
Q128464509	6000000000582870722
Q128464522	5583017032330056949
Q128464537	6000000002930919758
Q128464552	6000000002930809056
Q128464567	6000000002930809091
Q128464595	6000000001783458507
Q128464609	6000000001783452473
Q128464666	284426513190002503
Q128464680	6000000017264275432
Q12847121	6000000090794088868
Q128471560	6000000015152210758
Q128471583	6000000015152187918
Q128471865	6000000013155002546
Q128473	6000000022543517941
Q128474499	6000000008290339260
Q1284831	6000000088597107850
Q128483551	6000000011716540854
Q128483571	6000000076388695117
Q128487203	6000000024675421165
Q128487358	6000000019494388721
Q128489146	6000000032052423709
Q128489911	6000000032055432799
Q128490965	6000000032418241952
Q1284912	6000000090944780934
Q128491635	6000000009978277537
Q128491983	6000000085514171980
Q128492221	6000000036140739975
Q128492476	6000000034459177958
Q128494512	6000000186094795823
Q128494737	6000000186093947873
Q128495459	6000000186094699849
Q128495654	6000000002766672932
Q128495668	6000000186094084905
Q128495963	6000000186094105939
Q128496173	6000000022292333169
Q128496190	6000000001057614753
Q128496205	6000000001057766583
Q128496284	6000000186094683880
Q128496952	6000000000438316198
Q128496968	5597409785970115980
Q128496982	6000000000141062489
Q128497168	6000000002641575984
Q128497196	6000000002641591403
Q1284974	6000000036041341902
Q128497421	6000000011775728407
Q128497435	6000000001637087789
Q1284975	6000000022205218294
Q128498160	6000000017628198858
Q128498174	6000000011733607076
Q12849827	4827591311320028705
Q1284985	6000000011694041846
Q128500543	6000000002765065938
Q128500583	6000000002803002449
Q128500949	6000000020534469626
Q128500951	6000000084012792127
Q128500953	6000000003149874023
Q128500957	6000000003149272990
Q128500959	370057468100006045
Q128500963	308523298170007082
Q128500989	6000000003149881037
Q128500991	6000000084776271926
Q128500995	6000000084012792133
Q128501085	6000000002663199443
Q128501468	6000000174455173821
Q128502751	6000000002957696524
Q128502764	6000000002957696815
Q128502793	6000000014727962791
Q128502807	6000000000489251262
Q1285032	6000000010749795537
Q128503877	6000000004018550257
Q128503892	6000000019780165418
Q1285043	380379761380004077
Q128504656	6000000000715360911
Q1285049	6000000136557831831
Q1285062	6000000048929195089
Q1285064	6000000039558955165
Q128506413	6000000193607566822
Q128506550	6000000007234538392
Q128506927	6000000035519740274
Q128507314	6000000035520625783
Q128507520	6000000035521268061
Q128507778	6000000186093680988
Q128508046	6000000186094424926
Q128508586	6000000207879224822
Q1285086	6000000002802355993
Q128509075	6000000002765074096
Q128511303	6000000115289200839
Q128511748	6000000177295195821
Q128512675	6000000115289092845
Q128513492	6000000042396522545
Q128514429	6000000048972529838
Q128514502	6000000207903318829
Q1285153	6000000184070449843
Q1285173	6000000058900847833
Q128518087	6000000012935946145
Q1285182	6000000009446843283
Q128519452	6000000090463810720
Q128519452	6000000094265824821
Q128521381	6000000002659223030
Q128521474	6000000002659221342
Q1285219	6000000222531104899
Q1285224	6000000080837004815
Q1285234	6000000162401351341
Q1285259	6000000011005823672
Q128529	6000000018581099601
Q128530018	6000000013031199281
Q128530797	6000000013031128485
Q128532	2489895
Q128534	6000000011411306476
Q128538026	6000000013031028962
Q128543	6000000009844776712
Q128544112	6000000014224708341
Q1285464	6000000022766976597
Q1285539	6000000014230829526
Q128554	6000000023079587197
Q1285550	6000000005478941636
Q1285562	6000000017268674384
Q128560	6000000005420763855
Q1285613	6000000034547683376
Q1285626	6000000041091646179
Q128563	6000000011820425677
Q1285631	6000000055618125832
Q1285645	6000000133589043842
Q1285663	6000000002914534546
Q128568	6000000034981555135
Q1285707	6000000185044520872
Q1285718	6000000181182908865
Q128574	6000000039643413948
Q1285746	6000000080937275030
Q128576	6000000005685216001
Q1285773	6000000020602142901
Q1285774	6000000011424969149
Q1285805	6000000011388807023
Q1285811	6000000011684031615
Q128581294	6000000090759198906
Q128581509	6000000090758890963
Q1285854	6000000041605984748
Q128585433	6000000017710055287
Q12858646	6000000053987210620
Q12858648	4927455348330049108
Q12858662	6000000007900411050
Q128587	6000000005582717322
Q1285879	6000000082647632900
Q1285898	6000000007179428927
Q12858987	6000000138192968821
Q12859078	6000000059912169956
Q128593804	6000000008188898412
Q128594462	6000000194902959869
Q128594748	6000000194903393834
Q128595193	6000000198280372875
Q1285960	6000000003233891076
Q1285964	6000000004294056294
Q128598195	6000000027760854859
Q128598242	6000000090608945880
Q1285985	6000000055472920924
Q128598739	6000000002894419575
Q128599083	6000000079422643088
Q128599379	6000000020705009606
Q128599382	6000000011457876522
Q128599389	6000000011457394185
Q128599447	6000000012645279930
Q128599574	6000000007998255614
Q128599720	6000000004047214090
Q128599757	6000000011834121399
Q128599913	6000000022629789071
Q128599943	6000000022540048299
Q12860	6000000001599855039
Q128600115	6000000022540026749
Q128600263	6000000014723280389
Q128600266	6000000022540144965
Q128600412	6000000015107366095
Q128600415	6000000000630310887
Q128600651	6000000046784883828
Q128600694	6000000046784190920
Q128600794	6000000082496907402
Q1286009	6000000074802652826
Q128600924	6000000002765065286
Q12860141	6000000021865744789
Q128602343	6000000022813832871
Q128602651	6000000024976817141
Q128602689	6000000010781879792
Q128602731	6000000002764860438
Q128603142	6000000014118912852
Q128603531	6000000002802782861
Q128603848	6000000002765126943
Q128604	6000000013153107331
Q128605101	6000000121398385866
Q128605237	6000000197703950831
Q128605310	6000000121398332837
Q128605374	6000000121397568920
Q1286054	6000000024958410626
Q1286061	6000000024750110369
Q128607785	6000000010693756068
Q1286091	6000000022698465918
Q1286094	6000000176252442831
Q1286097	6000000066781331840
Q128614	6000000011811641008
Q1286148	6000000017622551995
Q1286155	6000000041510643942
Q12861563	6000000206073181883
Q128620046	6000000067652231069
Q1286201	6000000028090711874
Q128620521	6000000038738861927
Q1286211	6000000048690748997
Q128622354	6000000010843924648
Q128622872	6000000017810354109
Q128623	6000000195439539852
Q128623663	6000000003640624239
Q128623979	6000000010839948929
Q128624360	6000000002020942819
Q128624651	6000000002020988429
Q128625423	6000000002764860252
Q128626	6000000006583514333
Q128626437	6000000002765045771
Q128626854	6000000010714603260
Q1286270	6000000004096145872
Q128627417	6000000010781942464
Q1286277	6000000079003233545
Q128627751	6000000010691306894
Q128628068	6000000207927346828
Q1286285	6000000081792074430
Q1286289	6000000014272832909
Q1286319	6000000008459875589
Q128632352	6000000006796507295
Q128633	6000000017744316893
Q128633191	6000000008231329012
Q128633401	6000000001840123835
Q128633415	6000000008231421869
Q128633431	6000000008231421873
Q128633431	6000000008369853247
Q128633515	6000000008369845161
Q128633740	6000000006405827179
Q1286338	6000000080912034028
Q128633817	6000000008369853237
Q128633830	6000000001727078477
Q1286340	6000000056083775884
Q128634287	6000000029976833064
Q128634303	6000000000602567504
Q128634316	6000000000591360592
Q128634330	6000000000591783043
Q128634343	6000000000602929654
Q128634669	6000000009441541221
Q128636768	6000000032013913429
Q128637758	6000000001169082792
Q128637763	6000000002765050968
Q1286382	6000000026013418005
Q128638247	6000000010847770846
Q1286383	6000000015917855147
Q128638528	6000000128942437887
Q128639051	6000000014557685285
Q128641	6000000008377933123
Q128641486	6000000049112671914
Q128641610	6000000002765050522
Q1286425	6000000007335850365
Q128643263	6000000009066582684
Q128643396	6000000009066602665
Q128643649	6000000003263317671
Q128643735	6000000024341597153
Q128643909	6000000001801008381
Q128644950	6000000004099015568
Q128645	6000000039082438181
Q128645018	6000000030007222161
Q128645223	6000000089605188849
Q12864523	6000000080462530821
Q128645444	6000000114712770020
Q1286456	5224453595000054473
Q1286457	6000000076039350857
Q128646644	6000000030005775661
Q1286476	6000000025299102265
Q1286521	6000000009825536125
Q128652431	6000000019736538685
Q128655	6000000003177817444
Q1286594	6000000043975080600
Q128664	6000000015603808794
Q1286645	6000000021706910399
Q12866499	6000000042224288060
Q1286655	6000000008267550324
Q1286660	6000000034504763625
Q128667	6000000059438319281
Q1286673	6000000001578969622
Q1286691	6000000087645613842
Q128669309	6000000029914058899
Q128669349	6000000029355496022
Q1286695	6000000043328472715
Q128670211	6000000021428440458
Q128670694	6000000020931174762
Q128670874	6000000028355016023
Q1286715	6000000006348449694
Q128672	5399552135320112312
Q1286720	6000000025330911094
Q1286733	6000000047814033182
Q1286745	6000000031159811033
Q1286750	6000000026888415899
Q1286762	6000000053066292022
Q128677	6000000011780550051
Q1286771	6000000001915977868
Q128681977	6000000002765126655
Q1286823	6000000011087896256
Q128682364	6000000002765126662
Q1286825	6000000100301811752
Q1286833	6000000084521711284
Q128684046	6000000009858438765
Q128686	6000000015603526486
Q1286864	6000000000796850865
Q1286891	6000000002765851190
Q1286905	6000000057363177906
Q1286924	6000000165158662941
Q128693261	6000000021107221273
Q128693276	6000000053403566194
Q128693622	6000000003939468496
Q128693751	6000000001915228713
Q128693751	6000000080834192744
Q128693776	6000000001915707685
Q128693778	6000000008369949413
Q128693779	6000000003940598490
Q128693780	6000000003938265943
Q128693911	6000000002931199827
Q128693912	6000000003431466825
Q128693913	6000000002931201286
