qid	geni_id
Q1298660	6000000027985979163
Q1298685	6000000034694242009
Q1298692	6000000176738384821
Q1298757	6000000036942289706
Q1298823	6000000015580111026
Q1298828	6000000106609772229
Q1298843	6000000039367252297
Q1298856	6000000028649094843
Q129885683	6000000208478928822
Q129885806	6000000208478878835
Q1298905	6000000182964633873
Q1298911	6000000153004293896
Q1298932	6000000167314440855
Q12989594	6000000052095269005
Q12989603	6000000007053849368
Q12989610	6000000049493187851
Q1298971	6000000024761657020
Q1298974	6000000018145912797
Q1298975	6000000010373699247
Q1299007	6000000082629759771
Q129901	6000000020310891490
Q1299032	6000000071806571693
Q129904243	6000000028239495864
Q1299050	6000000029959966958
Q12990834	6000000015799758424
Q129909899	6000000002765074508
Q129910	6000000027347511707
Q129910240	6000000002765074516
Q129910252	6000000105215961843
Q129910266	6000000205775161825
Q129910281	6000000000453283702
Q129910296	6000000000453461222
Q129910311	6000000001923241292
Q129910324	6000000001923237717
Q129910730	6000000001923241357
Q129910745	6000000006971507657
Q129911290	6000000007273335529
Q129911595	6000000020360554661
Q129911614	6000000042221288008
Q129911859	6000000003942867908
Q129912371	6000000206832571846
Q129913616	6000000178589995849
Q129914641	6000000001923237702
Q129914706	6000000022540179974
Q129914787	6000000026189488983
Q129914799	6000000026189487044
Q129914809	6000000010807427707
Q129914823	6000000011116910722
Q129914856	6000000010807546725
Q129914873	6000000010807506492
Q129915148	6000000015177223436
Q129915163	6000000015177354344
Q129915178	6000000039654126901
Q129915191	6000000031012195127
Q129915206	6000000031012094888
Q129915220	6000000034345755109
Q129915262	6000000017162548166
Q129915276	6000000031011535309
Q129915469	6000000019337893862
Q129915484	6000000024629249833
Q129915510	6000000019337936330
Q129915538	6000000023699980350
Q129915553	6000000080894474960
Q129915693	6000000006110720869
Q129915707	6000000001373685438
Q129915721	6000000002275726905
Q129916283	6000000015107109598
Q129916295	6000000001384268062
Q129916310	6000000002447381176
Q129918271	6000000125884036821
Q129918275	6000000021566549241
Q129918829	6000000051095782821
Q129918833	6000000006348430976
Q129918836	6000000001727286047
Q129918877	6000000000494633232
Q129918897	6000000002006113210
Q129918917	4386350373000057107
Q129918938	4234484155750035644
Q129921731	6000000033654284350
Q1299218	6000000170426306040
Q129921912	6000000021467377206
Q129922479	6000000033769346895
Q129922479	6000000217988131826
Q129922599	6000000033769238991
Q129924192	6000000018724697133
Q129924207	6000000013837253774
Q129924222	6000000002106239305
Q129924237	6000000008558478782
Q129924467	6000000090588351999
Q129924685	6000000020012892254
Q129925068	6000000008439467116
Q129925081	6000000008439475216
Q129925102	6000000008439466826
Q129925147	6000000003796649666
Q129925147	6000000008439599909
Q129925201	6000000002531472422
Q129925205	6000000024760188714
Q129925700	6000000003410997052
Q129925715	6000000003413065008
Q129925798	6000000003412916358
Q129925811	6000000034314765148
Q129925825	6000000000559785932
Q129926243	6000000034314885132
Q129926258	6000000000561660123
Q129926258	6000000193332705894
Q129926314	6000000003939897269
Q129926314	6000000193333036849
Q129926368	6000000010690907615
Q1299264	6000000043409852554
Q129926469	6000000000561570263
Q129926620	6000000006826946602
Q129927072	6000000040805830002
Q1299287	6000000020641108501
Q129929008	6000000208526942828
Q129930	6000000140027718843
Q129933238	6000000208528269858
Q1299336	6000000062010038978
Q129934766	6000000025970913016
Q129935893	6000000208528882836
Q1299378	6000000093863321975
Q129938425	6000000052843475930
Q129940352	6000000188957322843
Q129943	6000000061930360821
Q1299451	6000000029265195465
Q129947787	6000000010461775275
Q129947900	6000000041668573073
Q1299484	6000000009689229566
Q129948532	6000000003526917262
Q129948841	6000000015886708104
Q129948959	6000000058341303859
Q129949599	6000000010599995673
Q129951163	6000000026751616084
Q1299596	6000000062444607821
Q1299616	6000000026339285256
Q129962143	6000000028239362177
Q1299664	3931043267950040764
Q1299719	6000000017756597127
Q1299753	6000000032874310425
Q129976134	6000000006590052490
Q129976596	6000000042372068474
Q129977303	6000000006594575444
Q129978	6000000070402430897
Q129978423	6000000006595562650
Q129978635	6000000006590036503
Q129978667	6000000006590036786
Q129978795	6000000002466862493
Q129978825	6000000002466717406
Q129978825	6000000035399509164
Q12998	6000000000554205909
Q1299805	6000000050844998938
Q129981711	6000000016465237554
Q129982548	6000000008968183407
Q129983531	6000000014000347866
Q129984096	6000000016486809848
Q129987190	6000000016473135786
Q1299926	6000000042809525210
Q1299933	6000000026392720523
Q129995291	6000000114769597853
Q129995598	6000000002765065214
Q129997217	6000000025430744848
Q129997386	6000000039151617220
Q1300	6000000001433039673
Q130002220	6000000010546031669
Q130002281	6000000004075069933
Q130002603	6000000006412967101
Q130002636	6000000008312468537
Q130002676	6000000004075250372
Q130002765	6000000016738940915
Q1300029	6000000003537374046
Q1300031	6000000025169393489
Q130003135	6000000003245697317
Q130003166	6000000003199338158
Q130003606	6000000006413044343
Q130003622	6000000008517481742
Q130003639	6000000021472374907
Q130003846	6000000002918754314
Q130003846	6000000195379175857
Q130004250	6000000006413021936
Q130004647	6000000031984661264
Q130004715	6000000001817640910
Q130005301	6000000026903313933
Q130005328	6000000026903130007
Q130005422	6000000010722945900
Q130005714	6000000015528052813
Q130005750	6000000055750254933
Q1300065	6000000037906897913
Q130006574	6000000003615138782
Q1300066	6000000037883832011
Q130006601	6000000002824558225
Q130006629	6000000159758724826
Q130006882	6000000029530048002
Q130007183	6000000006595562642
Q130007368	6000000015355782289
Q130007851	6000000024914728024
Q130008447	6000000008594788912
Q130008705	6000000208556669877
Q130008782	6000000025552188542
Q130008880	6000000010683728239
Q130009287	6000000006590052706
Q130009693	6000000195379437829
Q130010006	6000000010712356586
Q130010029	6000000208557072822
Q130010160	6000000010711937132
Q130011116	6000000010844565487
Q130011182	6000000208557882827
Q130011233	6000000014950666159
Q130011687	6000000108286945137
Q130011970	6000000031763748928
Q130012369	6000000035293468833
Q130012524	6000000179318900878
Q130013396	6000000015128341053
Q130014115	6000000017107353003
Q130014361	6000000015057812337
Q130014375	6000000046015134050
Q130014388	6000000047758952133
Q130014403	6000000003942570969
Q130014522	6000000001843182850
Q130015279	6000000017315609550
Q130015513	6000000027954303154
Q130015854	6000000018924577113
Q130015857	6000000017263826820
Q130015868	6000000015130598251
Q130015957	6000000030638375930
Q130016280	6000000011170936361
Q130017292	4854356700580094925
Q130017308	4854315780960095197
Q130017322	4854278892750030444
Q130017337	6000000003098240677
Q130017351	6000000002725018103
Q130017494	6000000003230820051
Q130017510	6000000003230456217
Q130017524	6000000012974608394
Q130017539	6000000001713422833
Q130017614	6000000004630835290
Q130018109	6000000014844213102
Q130018125	6000000024887790130
Q130018140	6000000003455965180
Q130018151	377590212530013795
Q130019988	6000000015357064585
Q130024	6000000027760552349
Q1300255	6000000010260515262
Q130026155	6000000015355618858
Q130026691	6000000015355704395
Q130027778	6000000015355778400
Q130028790	6000000022940759892
Q13003	6000000015687820559
Q1300302	6000000169856276822
Q1300310	6000000174049953832
Q1300347	6000000012304655388
Q130043702	6000000174423362827
Q130048578	6000000016501329051
Q1300519	6000000073743691821
Q130053033	6000000015781553369
Q130055449	6000000207754728903
Q130055711	6000000002802996668
Q130056027	6000000002802362390
Q1300575	6000000037975303476
Q130058136	6000000010843781923
Q130058477	6000000008269030635
Q130059	6000000014484901550
Q1300612	6000000039540441412
Q1300620	6000000174887313333
Q1300641	6000000085757374842
Q1300656	6000000023855121832
Q1300674	6000000074092114396
Q130068336	4317544557020054515
Q130068902	6000000014890818168
Q130069231	6000000014890133638
Q130069703	6000000014889979448
Q13007	6000000015386019176
Q130070324	6000000014890217765
Q130071161	6000000010834670119
Q130071442	6000000010835743253
Q130071979	6000000182093849926
Q130072258	6000000182095261839
Q130072592	6000000182095463821
Q130073228	6000000182095439821
Q130075548	6000000044420712873
Q130075649	6000000044423542209
Q130080578	6000000090005802913
Q1300807	6000000006323724954
Q130088	6000000029018659851
Q1300929	6000000177062512855
Q130094476	6000000033000714640
Q130094497	6000000008439675979
Q130094497	6000000206780488867
Q130094511	6000000008439091362
Q130094516	6000000033001064493
Q130094548	6000000014406310193
Q130094562	6000000206776403899
Q130094632	6000000001579385474
Q130094645	6000000003006517558
Q130094660	6000000003006514652
Q130094770	6000000001579385500
Q130094785	6000000026668750432
Q130094800	4111898624060078767
Q130094850	6000000002946661221
Q130094966	6000000020917920109
Q130094978	6000000001712284561
Q130095023	6000000003867150596
Q130095302	6000000165975850915
Q130096174	6000000041107460568
Q1300982	6000000030877648861
Q130098233	6000000008809309202
Q130098233	6000000206776449828
Q1300983	6000000030876522027
Q130098655	6000000006822746655
Q1301059	2028652
Q130113	6000000001440430948
Q130117	6000000195528268830
Q130118232	6000000017542715277
Q130118530	6000000003122384462
Q130118642	6000000179348640823
Q130119	6000000001319727529
Q13012	6000000038974464524
Q130120021	6000000046899443920
Q130123027	6000000010331433793
Q1301239	6000000017124765548
Q130124177	6000000178703976991
Q130124480	6000000178708485863
Q130125369	6000000174871174857
Q130125611	6000000016486499941
Q130126251	6000000003437950456
Q130126534	6000000186030208915
Q130127622	6000000015729340243
Q1301338	6000000078568747339
Q130133933	6000000186030007874
Q130134130	6000000186029508878
Q130134718	6000000209876144846
Q130135654	6000000010310095588
Q130136046	6000000010310065809
Q130136880	6000000176948726942
Q1301372	6000000089736721836
Q1301414	6000000040663406084
Q130142823	6000000016559844927
Q130145305	6000000007387447521
Q130145320	6000000034323374466
Q130145335	6000000019499869525
Q130145349	6000000001749561258
Q130145363	6000000000998686196
Q130145380	6000000000642046249
Q130145437	6000000034323407262
Q130145451	6000000026605228069
Q130145465	6000000026605086073
Q130145620	359427663260003114
Q130145635	359423546360007381
Q130152300	6000000034301527112
Q130152314	6000000179280229822
Q130152327	6000000179282063828
Q130152346	6000000006093122734
Q130152520	6000000000180773117
Q130152535	6000000006446043527
Q130152710	6000000001565378263
Q1301533	3926740382580120578
Q130153606	6000000067346320822
Q1301542	6000000037150792538
Q130156021	6000000175565964923
Q130158205	6000000014984662574
Q130159054	6000000014984432566
Q130159054	6000000043443506962
Q130159392	6000000014984107898
Q130159824	6000000074690483832
Q130164	6000000027720736373
Q1301653	6000000019884934688
Q1301698	6000000009180523072
Q1301739	6000000008507188870
Q13017734	6000000177622458821
Q1301825	6000000015727204440
Q1301857	6000000059757373940
Q1301898	6000000015355576776
Q1301899	6000000007351519673
Q130191804	6000000015356594131
Q130191843	6000000071437529934
Q130191847	6000000009754129036
Q130191850	6000000016786432514
Q130191877	6000000013805697559
Q130191880	6000000071437588911
Q130191889	6000000020720015794
Q130192207	6000000072060357821
Q130193041	360099515000003246
Q130193057	6000000002994746304
Q130193070	6000000002860668376
Q130193084	6000000003940827658
Q130193099	6000000000517852165
Q130193125	6000000003873681718
Q130193163	6000000003940827666
Q130193185	4501080248320020465
Q130193282	6000000002860668368
Q130193285	360070581010013113
Q130193310	6000000006110885814
Q130193328	6000000002860636937
Q1301941	6000000012430679909
Q130194890	6000000029606658597
Q130194935	6000000002860636911
Q130195053	6000000019463937179
Q1301953	6000000016771298760
Q130195424	6000000003940729760
Q130195437	6000000003940729744
Q130195453	6000000002247989697
Q130195469	6000000002247908130
Q130195622	6000000003940758817
Q130195635	6000000014003013298
Q130195649	6000000003940729465
Q130195682	6000000003940758719
Q130195721	6000000001384132102
Q130195736	6000000003301749462
Q130195751	6000000003075927556
Q130195777	6000000001356967966
Q130195802	6000000002280159834
Q130195844	6000000002280159813
Q130195857	6000000001383839572
Q130195872	6000000000603088100
Q130195908	6000000001383839761
Q130195949	6000000002275759179
Q1301969	6000000015357518134
Q13020	6000000017824500049
Q130200208	6000000001588444583
Q130200384	6000000006727985991
Q130200637	6000000015159207430
Q130200690	6000000015158854913
Q130203809	6000000033388455835
Q130204851	6000000011026165939
Q1302055	6000000157544369889
Q130205827	6000000010934847268
Q1302073	6000000177337091827
Q130207814	6000000015729537701
Q1302087	6000000027837822333
Q1302090	6000000194311296834
Q130209822	6000000033399516192
Q130209823	6000000033399427301
Q130209837	6000000206080142857
Q130209854	6000000005035974850
Q130210397	6000000006586019041
Q130210402	6000000007803101569
Q130210403	6000000015995535064
Q130210404	6000000006585060222
Q130210415	6000000002315676639
Q130210417	6000000002315676646
Q130210432	6000000026830149552
Q130210434	6000000000550103404
Q130210435	6000000000550103466
Q130210437	4950556949820089559
Q130210455	6000000003942646401
Q130210460	6000000112270512873
Q130210461	6000000003942646549
Q130210533	6000000006576859157
Q130210536	6000000002803002324
Q130210551	6000000000770982655
Q130210563	6000000003858687000
Q130210564	6000000002908492553
Q130210575	6000000003221209141
Q130210654	6000000002765045326
Q130210688	6000000018390806019
Q130210793	6000000006453245224
Q130210857	6000000018048965568
Q130211246	6000000006453323309
Q130211253	6000000020468124134
Q130211331	6000000082670787265
Q130212476	6000000036470597779
Q130213472	6000000008109210817
Q130213477	6000000008109285842
Q130213493	6000000029938116730
Q130213523	6000000090609145821
Q130213534	6000000015128610126
Q130213618	6000000008266654121
Q130213625	6000000002765047648
Q130213625	6000000008266872409
Q130213784	6000000002765050371
Q130214131	6000000071433914849
Q130214238	6000000025068163666
Q130214542	6000000002765050305
Q130214548	6000000002765050313
Q130214557	6000000089177542205
Q130214570	6000000186030209851
Q130214580	6000000010341562702
Q130214590	6000000002765126668
Q130214594	6000000002765126886
Q130214604	6000000179317898892
Q130214610	6000000179318216903
Q130214812	6000000207754710821
Q130214837	6000000003942861910
Q130214837	6000000166015825342
Q130214838	6000000003942861903
Q130214838	6000000166017974843
Q130214861	6000000207754625852
Q130214913	6000000010341760401
Q130214920	6000000006601233497
Q130214921	6000000020934150117
Q130214959	6000000044420377930
Q130214962	6000000044420765919
Q130214962	6000000077634057708
Q130214964	6000000044420659924
Q130214964	6000000170034165065
Q130214982	343007187210011065
Q130214983	6000000003077554466
Q130214988	6000000006439950661
Q130214991	343009533830012160
Q130214992	6000000024279241323
Q130214994	6000000006442127476
Q130215020	6000000017351370732
Q130215021	5000348631710031812
Q130215022	5000271327220071030
Q130215023	4994531207260054240
Q130215027	5000281130720031341
Q130215082	6000000006092121078
Q130215083	6000000006103076126
Q130215084	6000000025415982870
Q130215085	6000000006102569561
Q130215085	6000000034703587799
Q130215087	6000000000185911420
Q130215087	6000000006103032131
Q130215102	6000000010221870229
Q130215107	6000000006340093227
Q130215109	6000000006339903480
Q130215109	6000000006412879059
Q130215122	6000000006412961857
Q130215417	6000000008816710621
Q130215436	6000000034510708907
Q130215490	6000000002772272631
Q130215491	6000000021315695407
Q130215493	6000000208667356871
Q130215496	6000000021315667341
Q130215520	6000000002765047764
Q130215522	6000000013144996387
Q130215532	6000000002802996290
Q130215560	6000000002803002596
Q130215656	6000000178706303872
Q130215677	6000000178703020054
Q130215696	6000000186030066915
Q130215719	6000000007145742550
Q130215751	6000000003275236601
Q130215760	6000000016055922503
Q130215936	6000000020344346004
Q130216006	6000000020344016405
Q130216077	346732447960013789
Q130216132	6000000009306598795
Q130216149	6000000009306719910
Q130217023	6000000041413451751
Q130217148	6000000018104216114
Q130219413	6000000006412883920
Q130219823	6000000001383023846
Q130219867	6000000001382976474
Q130219872	6000000001382976540
Q130219893	6000000001382976562
Q130219906	6000000001382976512
Q130219917	6000000001382976526
Q130219931	6000000001382973874
Q130220175	6000000178705616917
Q130220180	6000000025372380961
Q130220192	6000000178703620989
Q130220733	6000000194908584841
Q130220855	6000000006706617368
Q130221176	6000000082702834473
Q130221746	6000000176991230309
Q130221820	6000000176991826856
Q130222067	6000000176991942953
Q130222080	6000000041413890571
Q130222091	6000000176991943136
Q130222944	6000000172097057993
Q130222999	6000000178704505942
Q130223056	6000000007234378785
Q130223075	6000000172094821410
Q130223194	6000000180815482836
Q130223263	6000000180815102859
Q130223310	6000000002803002608
Q130223388	6000000207754608824
Q130223409	6000000207754596828
Q130223411	6000000008725182412
Q130223484	3903477
Q130223536	6000000015127327715
Q130223572	6000000186066807347
Q130223610	6000000183009012866
Q130223672	6000000017881476622
Q130223738	6000000002765045058
Q130223773	6000000084837097839
Q130223848	6000000198251745829
Q130223856	6000000034531273038
Q130223874	6000000008278068790
Q130223903	6000000008277906101
Q130223921	6000000008278039777
Q130225160	3859523
Q130226105	6000000012922468196
Q130226134	6000000012922664283
Q130226190	6000000020323858003
Q130226218	6000000020324737005
Q130226245	6000000022333212742
Q130226260	6000000193382018821
Q130228355	6000000016006481875
Q1302309	6000000100940546863
Q130231429	6000000010849866067
Q130231524	6000000004561226291
Q1302318	6000000030908253539
Q130232347	6000000010850267241
Q1302327	6000000011539310722
Q130232775	317724929610008516
Q130232777	6000000001771429372
Q13023278	6000000028765062786
Q130232780	317726815410002319
Q130232782	6000000028879317541
Q130232787	6000000003279617331
Q130233	6000000051259716035
Q13023300	6000000028774870517
Q130233012	6000000060768923453
Q130233035	346720033890012305
Q130233601	6000000008268460549
Q130233611	6000000008268367999
Q130233697	6000000002765065351
Q130233707	6000000186068659897
Q130233796	6000000011710613185
Q130233816	6000000178706154821
Q130233817	6000000024987943909
Q130233823	6000000024987559346
Q130233824	6000000024987412744
Q130233982	6000000011716691244
Q130234250	6000000177273718833
Q130234394	6000000049828082221
Q130234508	6000000057140811847
Q130234595	6000000049827871113
Q130234682	6000000015988277378
Q130234725	6000000120149254845
Q130234744	6000000010800259416
Q130234841	6000000002765050424
Q130234855	6000000062843847835
Q130234901	6000000002765047915
Q130235106	6000000186029267829
Q130235115	6000000186029060879
Q130235152	6000000186026137485
Q130235165	6000000186026620432
Q130235193	6000000179724221844
Q130235207	6000000179724566824
Q130235256	6000000002765050451
Q130235279	6000000002803002010
Q130235280	373898704810012015
Q130235335	6000000002765065499
Q130235387	6000000021492747173
Q130235595	6000000172734888539
Q130235721	6000000023414869015
Q130235725	6000000017270274021
Q130235732	6000000027877226832
Q130235756	6000000008277456805
Q130235935	6000000002765065505
Q130235956	6000000002765065511
Q130235990	6000000002765074496
Q130236103	6000000013836970535
Q130236153	6000000025496694679
Q130236154	6000000010144326551
Q130236155	6000000010453040661
Q130236156	6000000022479804623
Q130236157	6000000010144144166
Q130236198	6000000023451305863
Q130236199	6000000002932580425
Q130236200	6000000003699134515
Q130236383	6000000012362003887
Q130236493	6000000007122540892
Q1302365	6000000104935155848
Q130236503	6000000024983801923
Q130236518	6000000012332866733
Q130236520	6000000186068593976
Q130236534	6000000023539550935
Q130236546	6000000023539566878
Q130236612	6000000198279507852
Q130236628	6000000198280372824
Q130236655	6000000078890063278
Q130237004	6000000017611205363
Q130237164	6000000202631526822
Q130237207	6000000202630564853
Q130237221	6000000051360704033
Q130237230	6000000016685111902
Q130238359	6000000029331276579
Q1302384	6000000054107850916
Q130239099	6000000005767663039
Q130239227	6000000012921816984
Q130239797	344408425670013548
Q130239850	344407955440012744
Q130239885	6000000050959138917
Q130239908	6000000010532689951
Q130239954	346718930360012264
Q130240017	6000000022387035365
Q130240155	6000000015591725522
Q130240269	6000000010859918403
Q130240548	6000000015509335973
Q130240625	6000000044789934942
Q130240628	6000000044789440273
Q130240662	6000000036307267907
Q130240704	6000000013931469207
Q130240973	6000000024931983357
Q130241102	6000000023017398866
Q130241404	6000000007006547540
Q130241453	6000000013223773959
Q130241553	6000000008152778356
Q130241592	6000000180815248862
Q130241609	6000000178705971834
Q130241624	6000000178704118911
Q130241639	6000000174497712382
Q130241661	6000000172746557065
Q130241779	6000000174097730008
Q130242095	6000000002659225109
Q130242560	6000000020380195316
Q130242613	6000000013792283230
Q130242943	6000000058014792969
Q130243801	6000000009755004016
Q130243833	6000000073710666821
Q130243854	6000000073710396897
Q130244394	6000000207141876841
Q130245023	6000000202627542864
Q130245053	6000000007289008098
Q130245064	6000000007289100822
Q130245103	6000000008266869974
Q130245114	6000000008266607878
Q130245171	6000000033871344490
Q130245210	6000000008109264262
Q130245224	6000000198252430836
Q130245236	6000000198252472828
Q130245249	6000000002765050218
Q130245268	6000000002765050226
Q130245291	6000000002765065622
Q130245490	6000000090609361864
Q130245883	6000000220582507822
Q130245990	6000000003313450500
Q130245992	6000000003325639640
Q130246528	6000000002659225016
Q130246792	6000000035260485917
Q130246965	6000000037314703603
Q13024707	6000000007637530264
Q130247311	6000000037315301445
Q130247615	5502507486520105187
Q130247799	6000000000005787959
Q1302479	6000000172476227781
Q130247996	6000000019493974706
Q130249860	6000000020131401419
Q130249861	6000000019223711120
Q130250018	6000000018021990317
Q130250025	6000000041534953023
Q130250026	6000000041535024145
Q130250055	6000000008882905825
Q130250056	6000000010415055598
Q130250058	6000000018021969247
Q130250079	6000000008882809728
Q130250127	6000000130744884834
Q130250169	6000000005415288670
Q130250170	6000000005415130450
Q130250171	6000000000953563917
Q130250187	6000000181109951826
Q130250412	6000000178704641883
Q130250428	6000000178704358911
Q130250576	6000000186030214857
Q130250602	6000000186029933892
Q130250616	6000000186029287913
Q130250728	6000000084691563279
Q130250732	6000000084692184013
Q130250742	6000000084692295969
Q130251143	6000000198278021912
Q130251166	6000000025269653042
Q130251167	6000000018105997848
Q130251168	6000000198278876824
Q130251175	6000000198278906821
Q130251200	6000000055761630857
Q130251206	6000000017350980955
Q130251223	6000000017843959074
Q130251229	6000000020344034558
Q130251307	6000000020343579726
Q130251404	6000000042209226772
Q130251414	6000000040663591669
Q130251442	6000000019110809266
Q130251457	6000000020343459789
Q130251746	6000000024948058513
Q130251751	6000000024948297284
Q130252002	6000000019470324474
Q130252005	6000000024947965170
Q130252005	6000000025412563275
Q130252006	6000000224022294835
Q130252007	6000000003177845937
Q130252009	6000000000133562314
Q130252014	6000000024947912072
Q130252021	6000000024846822033
Q130252050	6000000136041697829
Q130252079	6000000078722251811
Q130252165	6000000077947049554
Q130252191	6000000010800378150
Q130252208	6000000010800187000
Q130252232	6000000002765045338
Q130252259	6000000198280440909
Q130252629	6000000078104689918
Q130252675	6000000019717092055
Q130252676	6000000008369926773
Q130252678	6000000008369905667
Q130252680	6000000002930853622
Q130252699	6000000002131655059
Q130252703	6000000002094164692
Q130252721	6000000008369905673
Q130252722	6000000175294431877
Q130252724	6000000031262683068
Q130252728	6000000007454714656
Q130252729	6000000006445888197
Q130252804	6000000000557911910
Q130252806	6000000033027066307
Q130252807	6000000019465299620
Q130252809	6000000001574842456
Q130252891	6000000009180496724
Q130252928	6000000000554204276
Q130252930	4787022141440019253
Q130252932	6000000007218519939
Q130252933	6000000007218078422
Q130252934	6000000003939402594
Q130252936	6000000002930841288
Q130252937	6000000002665559580
Q130252947	6000000000525215305
Q130252948	6000000012414548661
Q130252985	4787022058650075815
Q130252996	4787025373350081575
Q130253005	6000000000426567240
Q130253015	6000000002975948104
Q130253025	6000000002966735700
Q130253033	6000000002459866601
Q130253036	6000000001431184529
Q130253110	6000000000426503953
Q130253111	6000000000421512307
Q130253113	6000000018898336314
Q130253120	6000000003490631675
Q130253123	6000000000421512293
Q130253131	6000000015501273436
Q130253137	6000000000421512486
Q130253140	6000000006444247680
Q130253141	6000000003490621778
Q130253143	6000000000421538493
Q130253144	6000000006732892978
Q130253145	6000000000426519336
Q130253147	6000000000693178363
Q130253148	6000000007218300475
Q130253149	5528975223840034480
Q130253151	378536948780013202
Q130253152	6000000006441989131
Q130253154	6000000006441989301
Q130253156	6000000005922006369
Q130253157	6000000006444392109
Q130253159	6000000000693389019
Q130253160	6000000003163459237
Q130253161	5528929790940119094
Q130253162	6000000000426519243
Q130253164	6000000003490631688
Q130253165	362962488450001215
Q130253166	6000000000421512709
Q130253167	6000000004089627184
Q130253410	4787025397760019256
Q130253412	6000000025592597276
Q130253421	5485234500060021597
Q130253426	6000000002289689270
Q130253453	4818573936200026999
Q130253461	6000000000795188286
Q130253465	6000000000795184802
Q130253484	6000000000795050727
Q130253488	6000000001649248760
Q130253505	6000000000077654085
Q130253553	6000000007217964783
Q130253561	6000000004192466027
Q130253567	6000000006188379511
Q130253575	6000000003148563380
Q130253598	6000000003390537361
Q130253717	6000000002930841195
Q130253972	6000000000742128686
Q130254189	6000000009085064731
Q130254196	6000000008880713641
Q130254219	6000000000742136796
Q130254689	6000000003215262379
Q130254725	6000000003940375567
Q130254761	6000000001193624004
Q130254994	6000000037559706160
Q130255006	6000000027562076573
Q130255023	6000000026902928976
Q130255026	6000000026902467995
Q130255028	6000000030769572093
Q130255045	6000000030769733882
Q130255048	6000000041011910738
Q130255052	6000000003938340866
Q130255063	6000000041012128224
Q130255064	5296009226930060063
Q130255086	6000000089008480851
Q130255093	6000000010654994433
Q130255100	6000000028524952112
Q130255106	6000000035009384965
Q130255110	6000000022571096948
Q130255574	6000000000742128765
Q130255680	6000000003163464191
Q130255849	6000000090893723853
Q130255854	6000000000229535211
Q130255860	6000000006441950670
Q130257931	6000000000730355994
Q130258271	6000000027579399535
Q130258272	6000000027579352605
Q130258274	6000000027579445292
Q130258276	6000000024333838044
Q130258277	6000000000742128799
Q130258289	6000000000426735879
Q130258298	6000000023275427327
Q1302589	6000000042393376419
Q130259002	6000000187398015885
Q130259030	6000000025371396075
Q130259040	6000000031479543684
Q130259056	6000000025372449084
Q130259081	6000000025371560948
Q130259095	6000000015026645566
Q130259128	6000000204665841862
Q130259203	6000000172111607802
Q130259220	6000000172113181168
Q130259243	6000000010683364598
Q130259538	6000000009662518380
Q130259720	6000000020344116586
Q130259730	6000000032105744454
Q130259810	6000000032157700884
Q130259991	6000000017045303112
Q130259995	6000000017045272410
Q130259999	6000000000426652854
Q130260	6000000077951383945
Q130260116	6000000014883361093
Q130260116	6000000224021657081
Q130260136	6000000000426652870
Q130260138	6000000000426612892
Q130260161	6000000020292872855
Q130260165	6000000005443734838
Q130260168	362941061920001209
Q130260173	362942042340001214
Q130260177	362957158700013247
Q130260202	362968206400011347
Q130260204	363502538920011559
Q130260206	6000000003490621982
Q130260208	6000000003490625054
Q130260221	6000000015613036307
Q130260222	6000000003490625002
Q130260237	285721580080005092
Q130260239	6000000000426771758
Q130260241	6000000001184537028
Q130260254	6000000002218977088
