qid	geni_id
Q130260257	6000000003747458709
Q130260259	6000000001189340776
Q130260261	5095509450270070654
Q130260262	6000000003607938517
Q130260265	6000000003615056009
Q130260267	6000000003186704103
Q130260273	6000000006290123301
Q130260411	6000000001316192117
Q130260413	6000000002172667874
Q130260417	6000000001316206145
Q130260431	6000000000490927035
Q130260451	6000000000491154664
Q130260452	6000000002006202128
Q130260456	6000000024119358499
Q130260457	6000000022232628895
Q130260459	6000000022232655846
Q130260460	351006678280006274
Q130260461	351012976340003008
Q130260466	6000000001338602663
Q130260470	6000000040260548568
Q130260475	6000000006418462276
Q130260491	6000000049743193934
Q130260494	6000000000401063838
Q130260510	6000000157974328974
Q130260512	6000000023519043917
Q130260514	6000000023516714753
Q130261	6000000018232957883
Q1302611	6000000046719689234
Q130261201	6000000002802362404
Q130261256	6000000050239025855
Q130261284	6000000023073425820
Q130261286	6000000002354556370
Q130261287	6000000005792130912
Q130261289	5273692438010084760
Q130261295	6000000002354496898
Q130261360	6000000020423392571
Q130261361	6000000002742083200
Q130261362	6000000013887360767
Q130261363	6000000002742083048
Q130261364	6000000004092351695
Q130261366	6000000002742083243
Q130261370	6000000020423662967
Q130261373	6000000036992458896
Q130261376	6000000013887360852
Q130261433	6000000003940299655
Q130261435	6000000007937691533
Q130261437	6000000000490901867
Q130261446	6000000003940301101
Q130261447	6000000003940299664
Q130261471	6000000007418192249
Q130261472	6000000007418092912
Q130261473	6000000007418098721
Q130261474	6000000007418098993
Q130261476	6000000050238210864
Q130261477	6000000007418099068
Q130261479	6000000002955686156
Q130261482	6000000000426706490
Q130261485	6000000007418098976
Q130261490	6000000007418058866
Q130261494	6000000003241847075
Q130261495	6000000004307796355
Q130261522	6000000000640162677
Q130261533	6000000019718067547
Q130261534	6000000000464210259
Q130261535	6000000000640153322
Q130261536	6000000009214713770
Q130261551	6000000012396227826
Q130261553	6000000022930762914
Q130261554	6000000000229573243
Q130261555	6000000003941643795
Q130261557	6000000003040502627
Q130261569	6000000022929039166
Q130261572	6000000028105879080
Q130261573	6000000000229609188
Q130261655	6000000019427193280
Q130261761	6000000022642313237
Q130261905	6000000010556775463
Q130261941	6000000208860715837
Q130261960	323038431390004229
Q130261964	323040035280006433
Q130261965	6000000003006507156
Q130261966	6000000000469141305
Q130261971	6000000004818848660
Q130261972	6000000004818181335
Q130261973	6000000004818209089
Q130262035	6000000067821370017
Q130262065	6000000008021034488
Q130262082	6000000097965467833
Q130262628	6000000206969480096
Q130262671	6000000019275108569
Q130263283	6000000003910878199
Q130264032	6000000001276300829
Q130264797	6000000023941712970
Q130265315	6000000014059025469
Q130265446	6000000020947498314
Q130265825	6000000007289291654
Q1302659	6000000072442618851
Q130266293	6000000002765050402
Q130266357	6000000014058036000
Q130266368	6000000060129975930
Q130266429	6000000208889605837
Q130266510	6000000018451033078
Q130266561	6000000007443247353
Q130266600	6000000020784837923
Q130267025	6000000031111813307
Q130267076	6000000096183547119
Q130267126	6000000043587813444
Q130267187	6000000063434917063
Q130267265	6000000193453981872
Q130268083	6000000002765045510
Q130268110	6000000002765045516
Q130268190	6000000007234732535
Q1302682	6000000013559665110
Q130268480	6000000002302154462
Q130268488	6000000201705732831
Q130268513	6000000201705880822
Q130268698	6000000030726322649
Q1302689	6000000007456973268
Q130269588	6000000011635075716
Q130269732	6000000109055776060
Q130269732	6000000109120021954
Q130270128	6000000017131092209
Q130270447	6000000114213074883
Q130271036	6000000046125791821
Q130271079	6000000031755234347
Q130271126	6000000038357569336
Q130271127	6000000038357291613
Q130271127	6000000046211216009
Q130271485	6000000002653976481
Q130271976	4990051236260062175
Q130272315	6000000002764969949
Q130272339	6000000002764969960
Q130272359	6000000002764969943
Q130272387	6000000002802900449
Q130272409	6000000002803044706
Q130272445	6000000198251561877
Q130272470	6000000024401945936
Q130272988	6000000208916906825
Q130273002	6000000180535297838
Q130273016	6000000033779545002
Q130273021	6000000021869039356
Q130273022	356852175440002105
Q130273026	6000000002765065977
Q130273029	6000000010860190755
Q130273030	6000000003177827400
Q130273058	356760004940011492
Q130273059	356761410620011522
Q130273062	356759714560013521
Q130273079	356761688850003499
Q130273092	6000000003322292514
Q130273094	6000000000602560449
Q130273096	6000000003177891482
Q130273096	6000000217062956181
Q130273105	6000000040961428150
Q130273106	6000000040961882847
Q130273107	6000000040961974874
Q130273126	6000000001410778968
Q130273127	6000000010847458423
Q130273136	6000000001316245267
Q130273137	6000000003939872217
Q130273151	6000000000934713859
Q130273155	6000000023728826662
Q130273164	6000000182094624827
Q130273165	6000000003177891325
Q130273173	6000000002440622460
Q130273175	6000000002440620699
Q130273176	6000000007179406179
Q130273190	6000000003221207780
Q130273192	6000000000632105055
Q130273270	6000000208919735829
Q130273420	6000000003811088245
Q130273423	6000000008737559505
Q130273427	6000000004747589005
Q130273432	6000000004993905632
Q130273523	6000000008043307532
Q1302754	6000000088814419366
Q130278596	6000000164082558522
Q130278716	6000000014984063644
Q130278914	6000000018955706463
Q130278936	6000000180791524868
Q130278957	6000000180791927847
Q130278998	6000000026888695866
Q130279051	6000000026888650858
Q130279498	6000000016281076508
Q130279498	6000000038239593163
Q130279571	6000000016281105308
Q13027990	6000000025945664977
Q13027994	6000000014067526687
Q13027997	6000000022942577853
Q130280150	6000000038239649084
Q130280153	6000000038239858851
Q130280154	6000000014883219217
Q13028033	6000000014995901833
Q13028053	6000000009372714732
Q130280616	6000000010683634355
Q130280635	6000000010683264062
Q130280697	6000000198278644879
Q130280722	6000000023539541895
Q130280775	6000000029944440985
Q130280818	6000000186029583925
Q130280833	6000000027008490929
Q130280884	6000000186028997891
Q130281010	6000000026522953033
Q130281024	6000000034196039891
Q130281062	6000000002765050155
Q130281086	6000000010847445585
Q130281089	6000000027292945905
Q130281130	6000000009405345882
Q130281134	6000000017717399740
Q130281135	6000000026038403605
Q130281136	6000000010132209397
Q130281142	6000000068589387910
Q130281163	6000000186094583913
Q130281414	6000000208944518832
Q130281720	6000000010722584473
Q130281753	6000000112278338859
Q130281765	6000000008266889188
Q130281859	6000000002765050463
Q130281882	6000000001335743948
Q130281907	6000000002764860189
Q13028193	6000000084563616938
Q130281936	6000000010932746220
Q130282018	6000000002765050116
Q130282087	6000000204314728821
Q130282142	6000000186150205904
Q130282762	6000000053008110911
Q130282763	6000000053085131821
Q130283085	6000000020351588315
Q130283086	6000000032120296714
Q130283134	6000000014777479156
Q130283152	6000000014069264108
Q130283167	6000000032120428716
Q130283172	6000000032120616280
Q130283173	6000000032120930170
Q130283182	6000000026392951320
Q130283264	6000000014066830534
Q130283264	6000000032120911171
Q130283323	6000000014066921973
Q130283323	6000000032120902095
Q130283488	6000000014066944998
Q130283488	6000000032120912137
Q130283553	6000000014066959404
Q130283553	6000000032119884801
Q13028358	6000000086347496843
Q13028362	6000000022671638046
Q130283706	6000000008267040242
Q13028374	6000000094084980904
Q130284170	6000000032120737386
Q130284280	6000000032120731229
Q130284281	6000000032120168778
Q13028446	6000000018443490815
Q13028456	6000000003523354151
Q13028456	6000000022875250616
Q13028463	6000000039919774121
Q13028463	6000000053550152908
Q13028480	6000000003515913636
Q130284804	6000000083357933111
Q13028482	6000000017199428925
Q130284823	6000000113734442098
Q13028484	6000000011157098831
Q13028484	6000000211748941821
Q13028485	6000000017757146780
Q1302851	6000000021450554504
Q130285144	6000000012704722724
Q130285649	6000000018416925417
Q130285664	6000000010695668744
Q13028568	6000000022941942010
Q13028583	6000000016045400584
Q13028617	6000000043799641767
Q130286646	6000000168660163848
Q130286688	6000000208974150846
Q130286727	6000000006601986544
Q1302878	6000000115366132821
Q130288059	6000000034142941931
Q13028844	6000000189484894845
Q130288485	6000000015059627244
Q130289235	6000000037207801732
Q13028945	6000000209240074909
Q13029028	6000000014944700716
Q130292900	6000000203479677829
Q130292916	6000000203473118848
Q130293201	6000000152529900847
Q130293264	6000000140749727018
Q130293315	6000000063631858874
Q130293543	6000000049987980897
Q130293554	6000000178332247821
Q130293656	6000000049988654303
Q130294081	6000000076943191234
Q130294212	6000000019421422977
Q13029424	6000000080911519879
Q130294360	6000000192173272887
Q130294363	6000000007297037567
Q130294364	6000000013739587687
Q130294365	6000000007296592187
Q130294366	6000000005539071001
Q130294368	6000000005538760002
Q130294373	6000000013740097622
Q130294545	6000000204075267822
Q130294547	6000000204074928865
Q130294548	6000000204075208849
Q130294549	6000000013740130796
Q130294766	6000000209001686886
Q130294783	6000000184433421876
Q130294785	6000000184434712847
Q130295467	6000000184434496857
Q130295469	6000000143021947821
Q130295497	6000000209002139821
Q130295581	6000000176617062873
Q130295616	6000000163765399875
Q130295916	6000000100853392315
Q130296131	6000000026213715408
Q130297306	6000000208697434832
Q130297636	6000000073709516975
Q130297657	6000000016793566486
Q130297929	6000000091125794069
Q130298087	6000000024362786361
Q130298548	6000000083514322065
Q130299005	6000000190450528266
Q130299017	6000000019703031344
Q130299049	6000000021658937654
Q130299049	6000000190450528245
Q130299210	6000000018530015402
Q130299358	6000000209029286827
Q130299438	6000000192869996878
Q130299505	6000000209030539822
Q130299730	6000000019080740651
Q130300738	6000000002237675656
Q130300874	6000000002764921883
Q130300876	6000000049685074920
Q130300924	6000000011046722619
Q130301530	6000000030777979295
Q130301531	6000000194776261842
Q130301533	6000000194776852826
Q130301535	6000000011231659946
Q130301536	6000000011250429363
Q130301541	6000000010563622563
Q130301542	6000000010563673455
Q130301545	6000000019859748395
Q130301546	6000000012734836858
Q130301547	6000000000875546782
Q130301688	6000000013375246707
Q130301690	6000000025086211111
Q130301693	6000000014071986723
Q130301694	6000000047554550886
Q130301705	5505239554640086204
Q130301707	6000000000748993036
Q130301715	6000000202669594859
Q130301716	6000000036604561656
Q130301717	6000000001754739247
Q130301725	6000000036604826454
Q130301843	6000000120660452181
Q130301883	6000000013503768554
Q130301888	6000000035329068364
Q130301889	6000000035329525927
Q130301890	6000000000282031293
Q130301892	6000000057518175823
Q130302215	6000000020041315519
Q130302220	6000000020041549193
Q130302226	6000000041609049995
Q130302231	6000000000900471372
Q130302246	6000000003940752092
Q130302250	6000000003940748900
Q130302255	6000000003940748915
Q13030245	6000000021661227581
Q130302472	6000000067750420851
Q130302516	6000000000900471362
Q130302518	6000000010123639800
Q130302519	6000000006756976138
Q130302520	6000000000900471382
Q130302522	6000000000351000364
Q130302524	6000000007454453533
Q130302525	6000000007454348064
Q130302527	6000000007454316457
Q130302528	6000000007454307126
Q130302532	6000000002903633220
Q130302552	6000000000186783099
Q130302661	6000000009240993652
Q130302721	6000000111803536883
Q130302722	6000000006972758166
Q130302723	6000000000966190822
Q130302725	6000000002802889717
Q130302726	6000000019796371017
Q130302729	6000000001363861023
Q130302730	6000000006444357420
Q130302732	6000000019779496743
Q130302734	6000000019781102220
Q130302737	6000000019780309820
Q130302739	6000000019779788803
Q130302744	6000000012987407367
Q130302748	6000000003938400924
Q130302759	6000000020071871728
Q130302760	6000000020076965105
Q130302761	6000000085485859944
Q130302762	6000000006444242917
Q130302764	6000000006444037085
Q130302765	6000000006444037191
Q130302832	6000000018397759808
Q130302970	6000000128857985898
Q130302976	6000000128856467975
Q130302977	6000000007605220027
Q130302978	6000000013548046851
Q130302982	6000000128857072875
Q130302983	6000000002288779890
Q130302985	6000000002288779854
Q130302992	6000000001563179501
Q130302993	6000000013384359268
Q130303011	6000000003075815144
Q130303013	3346652
Q130303035	6000000006727540240
Q130303053	6000000045962873907
Q130303054	6000000009114964527
Q130303055	6000000045963375824
Q130303061	6000000020650280404
Q130303063	6000000020254820980
Q130303064	6000000002577050113
Q130303066	6000000000310351682
Q130303141	6000000000306392466
Q130303143	6000000008231115017
Q130303156	6000000000062580217
Q130303157	6000000004089172542
Q130303158	6000000000930172261
Q130303161	6000000000062372999
Q130303162	6000000012997330392
Q130303163	6000000012997037955
Q130303175	6000000000062585319
Q130303177	6000000004089049720
Q130303247	6000000000336233668
Q130303248	6000000034276693026
Q130303266	6000000206802348896
Q130303291	6000000043554160951
Q130303302	6000000034277912821
Q130303487	6000000003113562277
Q13030358	6000000014194108387
Q130303602	6000000034035111741
Q130303688	6000000033485501204
Q13030376	6000000014192630591
Q130303904	6000000001126468730
Q130304113	6000000001126471021
Q13030415	6000000039574954945
Q13030416	6000000024779435475
Q13030416	6000000028265935701
Q13030419	6000000015423072312
Q130304251	6000000023497475177
Q1303044	6000000002309460162
Q130304431	6000000013302431293
Q13030444	6000000015395136852
Q130304845	6000000006165960997
Q130304870	6000000001126511551
Q130304886	6000000001126448585
Q130305009	6000000014405096854
Q130305015	6000000022722395245
Q130305017	6000000022722143198
Q130305018	6000000002378691557
Q130305019	6000000005091893279
Q130305021	6000000006444427830
Q130305022	5485958875780021590
Q130305023	6000000001169210010
Q130305024	5486288281900045644
Q130305025	6000000022722116547
Q130305027	6000000015750187520
Q130305029	6000000005437603306
Q130305030	5485949066090072717
Q130305031	6000000005091893353
Q130305032	6000000003329425944
Q130305033	6000000000050332118
Q130305034	6000000000050138895
Q130305036	6000000000050104989
Q130305226	6000000041071472996
Q130305249	6000000041071472970
Q130305286	6000000075126528992
Q13030549	6000000016776251930
Q13030549	6000000191155470849
Q130305570	6000000011424519398
Q130305636	6000000001382823337
Q130305638	6000000042331044033
Q130305639	6000000001058897009
Q130305641	6000000042330933961
Q130305644	6000000020470666282
Q130305672	6000000003242748984
Q130305677	6000000026076837662
Q130305685	6000000007961859281
Q130305686	6000000002315690539
Q130305693	6000000015875934434
Q130305700	6000000019415713220
Q130305701	6000000008506843252
Q130305701	6000000019415335741
Q130305711	6000000003681233018
Q130305712	6000000004120067368
Q130305713	6000000003681229884
Q130305714	6000000006591573177
Q130305715	6000000003229991761
Q130305716	6000000006441412401
Q130305719	6000000015875597824
Q130305721	6000000003681233056
Q130305723	6000000003077063224
Q130305724	6000000003940093625
Q130305729	6000000008501498843
Q130305729	6000000019415255598
Q130305744	6000000008501231799
Q130305746	6000000023545321896
Q130305747	6000000004538850699
Q130307191	6000000017939820657
Q130307208	6000000018104769047
Q13030737	6000000015664732096
Q130307375	6000000013800274302
Q130307850	6000000005781303491
Q130307851	6000000017983071151
Q130308447	6000000006603545389
Q130308447	6000000215427008824
Q13030856	6000000102166883974
Q1303087	6000000089412341926
Q13030916	6000000014569109587
Q13030925	6000000003712844167
Q13030976	6000000038239704902
Q13031003	6000000028596661843
Q13031016	6000000014569209061
Q130311	6000000015085691564
Q13031147	6000000015152044877
Q13031148	6000000011716923426
Q1303115	6000000041152707501
Q13031152	6000000202187613821
Q13031211	6000000024948474283
Q13031211	6000000220953082833
Q13031211	6000000224022562849
Q13031216	6000000025875163844
Q13031216	6000000219768699967
Q130312418	6000000005781302482
Q130312593	6000000013549511016
Q130312607	6000000002158012534
Q130312626	6000000000584038848
Q130312652	6000000009828713074
Q130312683	6000000014852306735
Q13031272	6000000044350536010
Q130312813	6000000002881435733
Q13031288	6000000078483165990
Q130312885	6000000177504335832
Q130312925	6000000034300526879
Q130312927	6000000034300413032
Q130312928	6000000034300302030
Q130312929	6000000001727100338
Q130312931	6000000002244373290
Q130312933	6000000003940795276
Q130312935	6000000006442717399
Q130312937	6000000000725918735
Q130312943	6000000002046135828
Q130312952	6000000003006514658
Q130312953	6000000002766741812
Q130312955	6000000003513697431
Q130313013	4733445930230061690
Q130313014	6000000016736176248
Q130313055	6000000022905727382
Q130313056	6000000022905860392
Q130313057	6000000071766360240
Q13031380	6000000014943972960
Q1303140	6000000026650603709
Q13031408	6000000010762821061
Q13031410	6000000043454840201
Q13031410	6000000083821666970
Q13031411	6000000040415934025
Q13031411	6000000055622508831
Q130314624	6000000062576713980
Q130314625	6000000062576702053
Q130314650	6000000025916231198
Q130314655	6000000000213291346
Q130314656	6000000003040502715
Q130314675	6000000034323550803
Q130314676	6000000003941655726
Q130314677	6000000015480720078
Q130314680	6000000000479126530
Q130314690	6000000015778709175
Q130314715	6000000006725716878
Q130314717	6000000006726075445
Q130315019	6000000027762431599
Q13031545	6000000017193737108
Q13031551	6000000015151339423
Q130315672	6000000004933423008
Q130315709	6000000007950817049
Q130315823	6000000019933318700
Q130315861	6000000019933520797
Q130315928	6000000016937103585
Q13031639	6000000025619997895
Q13031640	6000000190457541868
Q13031641	6000000023770664294
Q13031642	6000000044359557082
Q13031644	6000000031819192279
Q13031650	6000000037303833777
Q13031733	6000000001404145236
Q130317453	6000000039350749301
Q130317454	6000000039350785462
Q130317474	6000000016937235587
Q130317504	6000000019934094040
Q130317619	6000000009356228466
Q130317627	6000000009365599571
Q130317627	6000000019934091079
Q130318019	6000000081140946167
Q130318358	6000000001463219299
Q1303185	6000000070146783002
Q130319497	6000000221407777922
Q130320131	6000000178503912841
Q130320401	6000000001169204330
Q130320407	6000000003645908755
Q130320412	6000000003645672881
Q130320413	6000000009305082875
Q130320417	6000000003645672860
Q130320499	6000000017962925474
Q130320501	6000000000316575776
Q130320522	6000000007950874260
Q130320537	6000000007950928724
Q130320538	6000000007951111266
Q130320539	6000000007951083277
Q130320540	6000000005036255656
Q130320541	6000000007950992568
Q130320548	6000000056732101828
Q130320551	6000000008307981828
Q130320877	6000000001356967076
Q13032092	6000000016682313016
Q130320954	6000000205811092456
Q130321099	6000000075652983848
Q130321353	6000000018069686537
Q130321572	6000000008537431656
Q130322581	6000000033769438865
Q130322641	6000000018069677513
Q130323031	6000000013321378285
Q130323032	6000000013321399284
Q130323034	6000000013321267913
Q130323211	6000000018948832233
Q130323224	6000000018948131636
Q130323311	6000000019775490034
Q130323315	6000000019864398650
Q130323453	6000000200493250278
Q130323460	6000000200472353285
Q130323465	6000000018069474830
Q130323469	6000000018069204778
Q130323474	6000000200472353264
Q130323491	6000000018069315887
Q130323504	6000000018667861485
Q13032415	6000000041191681823
Q13032415	6000000042841491337
Q130324192	6000000066873242829
Q130324193	4642303
Q130324278	6000000001126425704
Q130324279	6000000000441536673
Q130324280	6000000001126395660
Q13032429	6000000011157271698
Q130324291	6000000041071473003
Q130324292	383309559830006575
Q130324293	4952134075180077527
Q130324294	5195773008780134323
Q130324297	6000000007602243478
Q130324500	6000000067879669827
Q130324635	6000000019775118292
Q13032479	6000000010762386010
Q13032479	6000000148754536351
Q130324848	6000000176056104844
Q13032491	6000000222403051831
Q130325075	6000000018069738222
Q130325131	6000000018069612909
Q130325151	6000000015924065626
Q13032545	6000000085035694979
Q130325486	6000000211020158821
Q130325547	6000000013806794964
Q130325578	6000000019483815027
Q130325598	6000000022322145944
Q130325599	6000000013791408441
Q130325747	6000000173378651885
Q130326354	6000000220315172836
Q130326390	6000000114770719979
Q130326456	6000000009136337869
Q13032670	6000000024987610795
Q130326826	6000000009134573944
Q130326914	6000000009134781825
Q130327	6000000017196301464
Q130327058	6000000009134246113
Q130327896	6000000013808055251
Q13032797	6000000039673139435
Q130328086	6000000019644014087
Q13032849	6000000039633014620
Q130328606	6000000019643923470
Q130328791	6000000013807795694
Q130330544	6000000052982485097
Q130331385	6000000053031401475
Q130331710	6000000172122381844
Q130331990	6000000052617913968
Q130332228	6000000144782791845
Q130332273	6000000144782791876
Q13033251	6000000011635468628
Q130332648	6000000017200758431
Q130332649	6000000008473703709
Q130332650	6000000003302013871
Q130332656	6000000017200585574
Q130332660	6000000014471397074
Q130332669	6000000144782791864
Q130332672	6000000186269234875
Q130332673	6000000186264481997
Q130332674	6000000035950765960
Q130332689	6000000021754359964
Q130332690	6000000021754303243
Q130332692	6000000005394405345
Q130332694	6000000005402417669
Q130333114	6000000016940347653
Q130333819	6000000017409288324
Q130333859	6000000017408676447
Q130333870	6000000022665172854
Q130333871	6000000022665170872
Q130333872	6000000022663996351
Q130333876	6000000017410852088
Q130333878	6000000022616906767
Q130333879	6000000025465853917
Q130333885	6000000025460949603
Q130333886	6000000025461419438
Q130333887	6000000063251467823
Q130333896	6000000019062764208
Q130333897	6000000006455573127
Q130333898	6000000019062985109
Q130334310	6000000077778479983
Q130334312	6000000026247666223
Q130334553	6000000033009552858
Q130334566	6000000022812273598
Q13033459	6000000014058423575
Q13033464	6000000087363117946
Q13033468	6000000014273925945
Q130334782	6000000019042439902
Q130334783	6000000018781339017
Q130334806	6000000019042841185
Q130334839	6000000022664350264
Q130335161	6000000018178084751
Q13033527	6000000184576096885
Q130335368	6000000164075560888
Q13033541	6000000013931453250
Q13033544	6000000015388475473
Q13033545	6000000014560141402
Q130335532	6000000032824355094
Q13033575	6000000044440182943
Q13033580	6000000209240449878
Q13033585	6000000015150748070
Q13033589	6000000016957651171
Q13033589	6000000085422027945
Q13033590	6000000043151146530
Q13033591	6000000084883039421
Q130336095	6000000016629078107
Q130336110	6000000015498766821
Q130336111	6000000051444758926
Q130336167	6000000029997681756
Q13033628	6000000028646687051
Q130336731	6000000024007338317
Q130336732	6000000015445630197
Q130336733	6000000015445491367
Q130336737	6000000008726998010
Q130336969	6000000016786828380
Q130336996	6000000153201775878
Q130337460	6000000015762111475
Q130337470	6000000015762109409
Q130337471	6000000015815517435
Q130337478	6000000016787224391
Q130337498	6000000022277980570
Q130337499	6000000022278130954
Q130337503	6000000022278116139
Q130337508	6000000040798037334
Q130337511	6000000010372573069
Q130337514	6000000010372272725
Q130337555	6000000008946659894
Q130337651	6000000077251726045
Q130337698	6000000077250772567
Q130337852	6000000017803645149
Q130337873	6000000208799150878
Q130338320	6000000082935784822
Q130338321	6000000082933112783
Q130339297	6000000000796830109
Q130339301	6000000006438953159
Q130339596	6000000209450259826
Q130339698	6000000002497430125
Q130339712	6000000006294507103
Q130339763	6000000020329922486
Q130339764	6000000020330413901
Q130339786	6000000051602403919
Q130340045	6000000191802169851
Q130340047	6000000191802461828
Q130340048	6000000029877702750
Q130340183	6000000191801608918
Q130340192	6000000191802410841
Q130340193	6000000191802199853
Q130340570	6000000016382148895
Q130340572	6000000003216083021
Q130340578	6000000003216083818
Q130340580	6000000213242830860
Q130340951	6000000001180197422
Q130341374	6000000001180262606
Q130341376	6000000006330049507
Q130341424	6000000006733857946
Q130341427	6000000004104760312
Q130341435	6000000201058904837
Q130341443	6000000015699504594
Q130341550	6000000006946090942
Q130341554	6000000015651409525
Q130341596	6000000015650747971
Q130341607	6000000015651304102
Q130341616	6000000001093046145
Q130341635	6000000001085175523
Q130341641	6000000015651308702
Q130341733	6000000000083719662
Q130341734	6000000000083482980
Q130342223	6000000001584457053
Q13034273	6000000017790519432
Q13034279	6000000004079679945
Q130343494	6000000173095923099
Q130343511	6000000077118332230
Q130343578	6000000064821586867
Q130343657	6000000035760404498
Q130343680	6000000091914333822
Q130343681	6000000091941060821
Q130343682	6000000091940706821
Q130343694	6000000006330049524
Q130343697	6000000006330053072
Q130343725	6000000007178223527
Q130344219	6000000015435224574
Q130344230	6000000012644786423
Q130344574	6000000075653149821
Q130345	6000000012414203040
Q130345238	6000000003109561031
Q130345239	6000000001812854006
Q130345421	6000000018513962987
Q130348215	6000000108865694842
Q130348258	6000000005020907135
Q130348259	6000000016787056631
Q130348261	6000000003771217887
Q130348265	6000000003771032187
Q130348275	6000000004155757647
Q130348332	6000000011770576580
Q130348341	6000000014058271502
Q13034939	6000000014532173074
Q130349464	6000000014023031954
Q130349493	6000000153201488845
Q130349571	6000000016786920777
Q130349767	6000000010121636173
Q13035040	6000000008117931369
Q13035073	6000000021578684308
Q130350969	6000000000980290412
Q130350969	6000000017614705460
Q130353550	6000000084648190012
Q130354182	6000000008379534904
Q130354184	6000000008379533191
Q13035427	6000000017191011351
Q130354612	6000000029577083447
Q130354615	6000000029577287877
Q130354622	6000000034009457011
Q130354661	6000000077454156199
Q130355097	6000000012975905988
Q130355591	6000000034361462096
Q130355689	6000000012742894853
Q130355987	6000000010278121323
Q130355988	6000000010277541603
Q130356003	6000000005022792914
Q130356004	6000000005023024495
Q130356008	6000000005023169266
Q130356009	6000000005022937943
Q130356027	6000000018715350787
Q130356029	6000000018715756359
Q130356030	6000000030730697268
Q130356031	6000000005023294027
Q130356032	6000000003113374101
Q130356034	6000000003113333404
Q130356042	6000000003196811754
Q130356046	6000000197625632869
Q130356320	6000000015651291111
Q130356342	6000000001092923739
Q130356433	5255637265850029649
Q130356468	6000000177473826880
Q13035764	6000000023771267269
Q1303579	6000000023253174486
Q130358194	6000000015545874965
Q130358195	6000000015545637909
Q130358267	6000000008248491701
Q130358268	6000000003505683801
Q130358271	6000000002811413736
Q130358272	6000000002106335945
Q130358273	6000000007281345551
Q130358496	6000000012152604415
Q130358859	6000000011811016158
Q130358861	6000000039891724355
Q130358865	6000000184818587833
Q130359542	6000000004388944466
Q130359655	6000000004969805043
Q130359697	6000000018481403187
Q130359744	6000000039971672073
Q13035993	6000000035539777146
Q130359939	6000000060822665821
Q130360056	6000000006249859314
Q130360063	6000000010657406571
Q130360064	6000000010657323639
Q130360065	6000000010656710190
Q130360067	6000000010657436389
Q130360072	6000000010656928989
Q130360074	6000000008560456298
Q130360077	6000000010656742086
Q130360094	6000000008560438520
Q130360144	6000000006250014191
Q130360215	6000000008560428358
Q130360572	6000000172250694993
Q130360606	6000000176990631866
Q130360613	6000000003114675457
Q130360622	6000000003193718280
Q130360637	6000000003108664935
Q130360641	6000000003152384443
Q130360648	6000000149540928938
Q130360650	6000000005035602063
Q130360654	6000000002364626686
Q130360681	6000000002364818292
Q130360874	6000000014877579231
Q130360899	6000000014266032486
Q130360918	6000000014877597763
Q130360977	6000000206560284846
Q130360978	6000000014714747213
Q130361002	6000000039892138062
Q130361003	6000000039891757514
Q130361052	6000000042058715163
Q130361056	6000000039891757509
Q130361065	6000000042057481099
Q130361075	6000000042078137139
Q130361146	6000000131990849529
Q1303615	6000000017072154875
Q130362720	6000000030914381267
Q130362798	6000000010954705954
Q130362897	6000000013982722419
Q130362898	6000000062737641189
Q130362899	6000000018765712176
Q130362972	6000000074989643842
Q130362988	6000000039224685744
Q130363438	6000000018120235253
