qid	geni_id
Q130363443	6000000013147986276
Q130363536	6000000024821850204
Q130363539	6000000003306052638
Q130363634	6000000009561927358
Q130363701	6000000046860800020
Q130363711	6000000003275889711
Q130364083	6000000018097626888
Q130364290	6000000016215862782
Q130364293	6000000015491565724
Q130364402	6000000013321807470
Q130364402	6000000184735972821
Q13036468	6000000048484642873
Q13036476	6000000048484376099
Q130364832	6000000209338684826
Q130364840	6000000024789257205
Q130364840	6000000184735927821
Q130365021	6000000038608775044
Q130365024	6000000038608341320
Q130365025	6000000038608238343
Q130365029	6000000038608380205
Q130365032	6000000005800641115
Q130365035	6000000038609004368
Q130365037	6000000012772710566
Q130365039	6000000012772779316
Q130365040	6000000001529200340
Q130365044	6000000005800852022
Q130365060	6000000002315247480
Q130365064	6000000087119013473
Q130365066	6000000087120471830
Q130365068	6000000010859494851
Q130365070	6000000087120951867
Q130365072	6000000003118879313
Q130365073	6000000003118879442
Q130365076	6000000003076820568
Q130365079	6000000006738528646
Q130365124	6000000038441804197
Q130365275	6000000012224284929
Q130365280	6000000009426158267
Q130365704	6000000013838154911
Q130365847	6000000057698948834
Q130365915	6000000209347369851
Q130365920	6000000077372000048
Q130365924	6000000053308146025
Q130366038	6000000009276875577
Q130366399	3774973
Q130367680	6000000005441387357
Q130368441	6000000003075171378
Q130368537	6000000001035210263
Q130368538	6000000002775852667
Q130368542	6000000002767427035
Q130368587	6000000002362459065
Q130368655	6000000014710801963
Q130368657	6000000014711285092
Q130368913	6000000020241400584
Q130369145	6000000004853186986
Q130369505	6000000018408224070
Q1303706	6000000150787487857
Q130371241	6000000154802893823
Q130371305	6000000154785083822
Q130371562	6000000057697996076
Q130371833	6000000090931867836
Q130371839	6000000090936593827
Q130372553	6000000017988463316
Q130372656	6000000206421484821
Q130373612	6000000082460963045
Q130373647	6000000209716212861
Q130373689	6000000082460908037
Q130373824	6000000006624306001
Q130374296	6000000011232046773
Q130374343	6000000019058330387
Q130374354	6000000003756686736
Q130374356	6000000004079820808
Q130374357	6000000023936219898
Q130374358	6000000023936687779
Q130374362	6000000023936219905
Q130374363	6000000007498520629
Q130374364	6000000004079820814
Q130374365	6000000012883748927
Q130374375	6000000016395697852
Q130374486	6000000122087637837
Q130374499	6000000122086390929
Q130374524	6000000208537208826
Q1303746	6000000023477322840
Q130374654	5252904940650106135
Q130375355	6000000017188555208
Q130375909	6000000029032516155
Q130375912	6000000076793421126
Q130375922	6000000124128376905
Q130375967	6000000076793557368
Q130376056	6000000029020069843
Q130376190	6000000003923106783
Q130376714	6000000067341087855
Q130376763	6000000040779191038
Q130376779	6000000043683537854
Q130376785	6000000043683537848
Q130376819	6000000016663673599
Q130376882	6000000010442662622
Q130376919	6000000009975359836
Q130377515	6000000078089999945
Q130378668	6000000015698037739
Q130378691	6000000126672299248
Q130378705	6000000010330711661
Q130378748	6000000091334611866
Q130379465	6000000025860334488
Q130379643	6000000041172935310
Q130379718	6000000018181909271
Q130379722	6000000014925504237
Q130379725	6000000015877125986
Q130379741	6000000061251831843
Q130379961	6000000016054617716
Q130380460	6000000003559776656
Q130380462	6000000116865346830
Q130380464	6000000023768706331
Q130380704	6000000000038903114
Q130380719	6000000202300294822
Q130382599	6000000008762176265
Q130382978	6000000050957684022
Q130383100	6000000006770002185
Q130383101	6000000006769866524
Q130383478	6000000010040158587
Q130383580	6000000010039517874
Q130383637	6000000006769712692
Q130383689	6000000010039756160
Q130383745	6000000010038956037
Q1303842	6000000013461826333
Q130384256	6000000034720274947
Q130384277	6000000034720158893
Q130384280	6000000016734031127
Q130384285	6000000003939846297
Q130384343	6000000012030392586
Q130384472	6000000019337517322
Q130384484	6000000019337799353
Q130384487	6000000019337420880
Q130384489	6000000019337212724
Q130384530	6000000019524284355
Q130384601	6000000010944817860
Q130384606	6000000015855362025
Q130384684	6000000015855126678
Q130384707	6000000010535467136
Q130386120	6000000044364201846
Q130386939	341057859140010721
Q130387	6000000019104932549
Q130387152	6000000021623879565
Q130387448	6000000079835112885
Q130387535	6000000008355097589
Q130387591	6000000013025543774
Q130387673	6000000019642430570
Q130387736	6000000021623991332
Q130387737	6000000019615873011
Q130387744	6000000006710584020
Q130387755	6000000006710084254
Q130387771	6000000007322126655
Q130387841	6000000008355132375
Q130387915	6000000008765068173
Q130388173	6000000011642630796
Q130388268	6000000011708610452
Q130388395	6000000036414898855
Q130388501	6000000024942485916
Q130389200	6000000066109992951
Q130389398	6000000197624249751
Q130390125	6000000034492543367
Q130390573	6000000026130613227
Q130391125	4913715144540073987
Q130391181	6000000056081118841
Q130391254	6000000032534318622
Q130391401	6000000209510491840
Q130391619	6000000120394246857
Q130392	6000000040049335897
Q1303923	6000000008269699466
Q130392516	6000000016240447451
Q130394123	6000000024102243461
Q130394384	6000000090933597831
Q130394384	6000000206988407828
Q130394436	6000000046285892883
Q130394438	6000000206965422856
Q130394439	6000000206957347824
Q130394440	6000000206956495837
Q130394752	6000000046285839964
Q130394770	6000000207020211850
Q130394784	6000000207020575821
Q130394881	6000000010336594266
Q130394904	6000000046285673830
Q130394906	6000000206464016879
Q130394964	6000000046285443155
Q130394965	6000000046285716016
Q130394966	6000000046285500232
Q130394967	6000000046285154412
Q130394977	6000000046285359043
Q130394978	6000000016457689530
Q130394978	6000000046285440102
Q130395076	6000000046285796936
Q130395177	6000000165960008933
Q130395181	6000000024814287921
Q130395364	6000000016486564943
Q130395471	6000000046285041583
Q130395509	6000000046285412159
Q130395510	6000000046285238359
Q130395674	6000000046285571023
Q130396201	6000000033324169276
Q130396535	6000000029278083247
Q130397026	6000000058878796836
Q130397109	6000000017807160030
Q130397299	6000000040904909135
Q130397846	6000000075081988850
Q130400	6000000172330154931
Q130401097	6000000008702013687
Q130401102	6000000008702175655
Q130401119	6000000008702762499
Q130401121	6000000114883150823
Q130402378	6000000010330875311
Q130403644	6000000010269952145
Q130403846	6000000086464983952
Q130403993	6000000016749502194
Q130404305	6000000087366802951
Q1304045	6000000016526886876
Q1304048	6000000005441211112
Q130405487	6000000007681990796
Q130405991	6000000025513109377
Q130406128	6000000035974595158
Q1304066	6000000050509083993
Q1304079	6000000007076690036
Q130407907	6000000130412186081
Q130408	4208879
Q1304084	6000000036051944471
Q1304089	6000000069561077876
Q1304102	6000000041944751683
Q130410260	6000000026364489847
Q130412001	6000000184057416870
Q1304124	6000000008606644961
Q130413	6000000002101366128
Q130415638	6000000001719886206
Q130415948	6000000024824150492
Q130415948	6000000184824602852
Q130415951	6000000024824438143
Q130415952	6000000024824503048
Q130415953	6000000024824300128
Q130415954	6000000177988214827
Q130416266	6000000024947778864
Q130416267	6000000024947520646
Q130416285	6000000024825751864
Q130416355	6000000002878582743
Q130416358	6000000014661687284
Q130416617	6000000145455260821
Q130416713	6000000022875535994
Q130416727	6000000014661494389
Q130416730	6000000014661641229
Q130416733	6000000022875370773
Q130417	6000000033798919116
Q130417403	6000000086471065914
Q130417404	6000000086471136903
Q130417667	6000000038367211616
Q130418306	6000000086473100853
Q130418307	6000000086473830885
Q1304191	6000000041932855029
Q130419148	6000000134682548907
Q1304204	6000000002765685542
Q130420726	6000000017124648345
Q130421593	6000000002543097185
Q1304232	6000000039803153821
Q130424959	6000000001068541236
Q130425364	6000000010591364158
Q1304255	6000000013030066180
Q130425537	6000000005575697309
Q130425612	6000000018308500016
Q130425624	6000000085256110828
Q130425681	6000000026063463655
Q130425706	6000000026063710599
Q130427416	6000000024118878563
Q130427534	6000000017018281103
Q130427630	6000000011077064046
Q130427680	6000000021710365505
Q130435694	6000000023727041857
Q130435938	6000000035961155328
Q130435946	6000000024807745611
Q130436003	6000000032588561070
Q130436059	6000000032588654826
Q130436182	6000000040768587845
Q130436196	6000000007097710963
Q130436204	6000000007097403012
Q130436281	6000000006146184090
Q1304365	6000000177912418848
Q130436522	6000000085678807988
Q130436988	6000000020172419911
Q130437232	6000000020203271946
Q130437439	6000000008343106586
Q130442135	6000000022419801105
Q130442357	6000000009755144248
Q130443184	6000000014277859903
Q1304433	6000000016180761779
Q130443523	6000000210920638829
Q130444056	6000000008227281557
Q130445517	6000000042969877311
Q130446899	6000000042970004271
Q130446899	6000000206560316865
Q130447	6000000008530112190
Q130447000	6000000042969804188
Q130448010	6000000009550502248
Q1304482	6000000060901200825
Q130453710	6000000197409642847
Q130456689	6000000038368258935
Q130456691	6000000086425315016
Q130456765	6000000016585369006
Q130456793	6000000038367756308
Q130456793	6000000046208684692
Q130456794	6000000038367633259
Q130456794	6000000046209070104
Q130457036	6000000004106674471
Q130457036	6000000086474168978
Q130457039	6000000038367759675
Q130457039	6000000210468834822
Q130457225	6000000024758131930
Q130457231	6000000038368134441
Q130457231	6000000086472259872
Q130457232	6000000086473411127
Q130457234	6000000038367658804
Q130457432	6000000029433252686
Q130457474	6000000010532999127
Q130457773	6000000046015950494
Q130458056	6000000012213287378
Q130458411	6000000072729743869
Q130461685	6000000027688304183
Q130462044	6000000011270435971
Q130462609	6000000086178598057
Q130464315	6000000069303803043
Q130464801	6000000007097779991
Q130465446	6000000025374782363
Q130465664	6000000079624953444
Q130465824	6000000025498585979
Q130465941	6000000025753107184
Q130466079	6000000025752985709
Q130466083	6000000022195443623
Q130466124	6000000087366813949
Q130466186	6000000048188718141
Q130466319	6000000046252161933
Q130466399	6000000004335797229
Q130466467	6000000036772680113
Q130466537	6000000218032531853
Q130466538	6000000115285541887
Q130466651	6000000082545880286
Q130466768	6000000009394330090
Q130467870	6000000016230971326
Q130468035	6000000015152137983
Q130468609	6000000192728316896
Q130468776	6000000011553210757
Q130468804	6000000011554414815
Q130468949	6000000209714501822
Q130469262	6000000209715605845
Q130470057	6000000012440043432
Q130470205	6000000107040556948
Q130470964	6000000042272572971
Q130471343	6000000041337596902
Q130471358	6000000016514907217
Q130472303	6000000033691046881
Q130472615	6000000001294625227
Q130473150	6000000184415071821
Q130473521	6000000182711406832
Q130474814	6000000013765853798
Q1304754	6000000012567958255
Q130476043	6000000007186908432
Q130476095	6000000014913380965
Q130476103	6000000014913647923
Q130476105	6000000014913583513
Q130476107	6000000027879160926
Q130478446	6000000054874787895
Q130478446	6000000217495172821
Q130478664	6000000057036256821
Q130478664	6000000217496058822
Q130478683	6000000011102943869
Q130478697	6000000130502779822
Q130478795	6000000087667922840
Q130478807	6000000036601998946
Q130478912	6000000054872423924
Q130478914	6000000053792351423
Q130479029	6000000171702493473
Q130479337	6000000027130264210
Q130479366	6000000030549000206
Q1304797	6000000048295066145
Q130479764	6000000005724786611
Q130480092	6000000079462476952
Q130481234	6000000115064089858
Q130481455	5588904954780085638
Q130481667	3995319
Q130481715	6000000000136901107
Q130481774	3883234
Q130481796	6000000092290242852
Q130481797	3995707
Q1304824	6000000079281894826
Q1304832	6000000016332327662
Q13048326	6000000015967763379
Q130483280	6000000002859139355
Q130483484	6000000001588882160
Q130484090	6000000033243868688
Q130484159	6000000003018496053
Q130484336	6000000046281092331
Q130484415	6000000046281250133
Q130484523	6000000014692399834
Q130485098	6000000033243968776
Q130485123	6000000016457530714
Q130485123	6000000029497030162
Q130485371	6000000007335966284
Q130485481	6000000033254262871
Q130485753	6000000033262187833
Q130485947	6000000033254392237
Q130485990	6000000046253429987
Q130485992	6000000046253444021
Q130485994	6000000033261853117
Q130485997	6000000033254651927
Q130485999	6000000033254638988
Q130485999	6000000046253501971
Q130486129	6000000046281359893
Q130486245	6000000046281159005
Q130486247	6000000046281308854
Q130486248	6000000046280895199
Q130486250	6000000046281368821
Q130486474	6000000033254539989
Q130486479	6000000033254517164
Q130486585	6000000028998833117
Q13048689	6000000015967510809
Q130488966	6000000072333947007
Q130491918	6000000053642633373
Q130491941	6000000053618393213
Q13049240	6000000013163534341
Q130493177	6000000017351666158
Q130493680	6000000016245651405
Q130493807	6000000022333207182
Q130493856	6000000022333100287
Q130493875	6000000022332970783
Q130493946	6000000071720485412
Q130494259	6000000020880195175
Q1304952	6000000093312235847
Q1304972	6000000017104551512
Q130498052	6000000053618957892
Q130498579	6000000074283841992
Q130499559	6000000025606485304
Q130499695	6000000025606523805
Q130506079	6000000022939828909
Q130506949	6000000008009982383
Q130514473	6000000008870463152
Q130514516	6000000006590654139
Q130515917	6000000006851983342
Q130516184	6000000013457015686
Q130516301	6000000077609820867
Q130516950	6000000025581885992
Q130518140	6000000041471662412
Q130518233	6000000133416965855
Q130518426	6000000018834751375
Q130518443	6000000034405022125
Q130518527	6000000209224529829
Q130519	6000000018525841161
Q130519291	6000000043508685510
Q130519489	6000000027211977592
Q130519958	6000000039846941337
Q130520166	6000000039847982085
Q130521789	6000000082252808980
Q130523696	6000000006851272882
Q130524209	6000000008517617681
Q130524410	2757165
Q1305247	6000000028180866426
Q130524777	6000000009036068586
Q130525067	6000000052517667112
Q130525280	6000000019277171185
Q130526059	6000000209860269874
Q130526172	6000000058117592835
Q1305263	6000000012463127524
Q130526439	6000000011545632668
Q130526486	6000000018208777117
Q130526530	6000000007352142881
Q130526556	6000000019994659452
Q130526683	6000000072202490075
Q130527446	6000000112536167836
Q130527625	6000000062101296992
Q130527641	6000000062013326140
Q130529630	6000000002817970484
Q130530498	6000000013837470170
Q130530701	6000000014777448163
Q130530705	6000000016457830374
Q130530741	6000000026037585901
Q130530752	6000000022332079468
Q130530839	6000000019045411907
Q130530859	6000000019046266404
Q130531470	6000000173286290822
Q130532370	6000000016114910144
Q130532528	6000000014925671790
Q130533319	6000000010657808136
Q130534379	6000000023388140183
Q1305347	6000000151345852933
Q130535139	6000000014878542329
Q130535171	6000000206315718821
Q130535173	6000000206315361864
Q130535181	6000000206316496822
Q130535182	6000000206317904835
Q130535230	6000000014824411772
Q130535233	6000000016457644686
Q130535791	6000000016457784569
Q130537040	6000000024268695535
Q130537567	6000000029303181091
Q13053757	6000000017356520567
Q130538119	6000000197122557828
Q130538252	6000000007635968650
Q1305398	6000000004096259889
Q130540423	6000000026191778420
Q130540482	6000000019930700226
Q130541312	6000000193660229891
Q130541583	6000000039889265244
Q130541584	6000000039888812230
Q130541618	6000000014947504521
Q130541733	6000000039436735870
Q130541735	6000000039436202730
Q130541854	6000000021638858439
Q130542111	6000000133417789059
Q130542119	6000000133418324849
Q130542679	6000000021288488086
Q130542682	6000000021288506946
Q130543078	6000000189379472847
Q130543084	6000000041502220051
Q130543086	6000000189379715821
Q130543089	6000000014981751620
Q130543385	6000000039893106457
Q130543386	6000000039893060631
Q130543625	6000000035285565151
Q130543675	6000000029550075917
Q130543719	6000000011000125945
Q130544054	6000000029550057167
Q130544300	6000000174971786926
Q130544376	6000000008913590949
Q130544519	6000000173655705337
Q130544528	6000000029321308041
Q130545198	6000000028909195943
Q130545513	4381442506790055798
Q130546816	6000000144837288854
Q130547214	6000000039893500163
Q130547415	6000000039893500137
Q130547479	6000000021331401513
Q130547479	6000000039893500158
Q130547479	6000000053550002918
Q130547510	6000000039893500153
Q130547549	6000000039893500143
Q13054796	6000000012083004894
Q130548	6000000051301170888
Q130548055	6000000080985410364
Q130548106	6000000041479083449
Q130548161	6000000039891756802
Q130548162	6000000039893003129
Q130548287	6000000039892291958
Q130548288	6000000048123779929
Q130548289	6000000048123863877
Q130548496	6000000048123800969
Q130548697	6000000014685828496
Q130548787	6000000039892291964
Q130549055	6000000210077067853
Q130549884	6000000077369748607
Q130549909	6000000004593705263
Q130549963	6000000047240001477
Q130549976	6000000183033960914
Q130550399	6000000031680369216
Q13055043	6000000004366922581
Q130550908	6000000008540888870
Q130551123	6000000014818512971
Q130551967	6000000039888987953
Q130552067	6000000039892980319
Q130552068	6000000039893241974
Q130552087	6000000039892980329
Q130552089	6000000039892980324
Q130552092	6000000039892980334
Q130552094	6000000039893241979
Q130552217	6000000039894506833
Q130552219	6000000039894506838
Q130552312	6000000041177901060
Q130552387	6000000004097311562
Q130552472	6000000016552646426
Q130552540	6000000048123886978
Q1305526	6000000075795103092
Q130552675	6000000018647889383
Q130552836	6000000010336862284
Q130552912	6000000048124572947
Q130552915	6000000013102737819
Q130552957	6000000023978544462
Q130553114	6000000023978598467
Q130553172	6000000017853928682
Q130553180	6000000048123931952
Q130553183	6000000048123966957
Q130553189	6000000030161573886
Q130553715	6000000041479088280
Q130553777	6000000018647679331
Q130553981	6000000043110761861
Q1305542	6000000029562443681
Q130554913	6000000007426514098
Q1305570	6000000006828522566
Q130557611	6000000057911805827
Q130558059	6000000013494091468
Q130558161	4491311244670120367
Q130558213	6000000055699649000
Q130560882	6000000013583221476
Q130563637	6000000014960633819
Q130563875	6000000130754821831
Q130564091	6000000015153126937
Q130564091	6000000019777504038
Q130564565	6000000015153420543
Q130564570	6000000015582398341
Q130565113	6000000014882664930
Q130565113	6000000027126521954
Q130565120	6000000014883238977
Q130565674	6000000010543744201
Q130565907	6000000111433344834
Q130565913	6000000141162965829
Q130566927	6000000014883009479
Q130567328	6000000174710680886
Q130569536	6000000085592491828
Q130569575	6000000032519381918
Q130569622	6000000013168009719
Q130569676	6000000015354326708
Q130569676	6000000040811680510
Q130569743	6000000015354188879
Q130569743	6000000040812077198
Q130570161	6000000080108243928
Q130570161	6000000105269482894
Q130570309	6000000005165325001
Q130570684	6000000013057699368
Q130570728	6000000037325435037
Q130570828	6000000020830187596
Q130570875	6000000009723580633
Q130572489	6000000003943016635
Q130572519	6000000162348237827
Q130572957	6000000012717686484
Q130573060	6000000010053184613
Q130573313	6000000013743197344
Q130573350	6000000008425647265
Q130573421	6000000008403190876
Q130573422	6000000002659223985
Q130573422	6000000033770497114
Q130574365	6000000016479982150
Q130574434	6000000030883378944
Q130574434	6000000030883386969
Q130575171	6000000016477085089
Q130576026	6000000027125666164
Q130576116	6000000017494549089
Q130576500	6000000027126071902
Q130577739	6000000021913045915
Q130578144	6000000013616906513
Q130581104	6000000040105772923
Q130581424	6000000016430441282
Q130582238	6000000016422992297
Q130583144	6000000080986140870
Q1305832	6000000031365882597
Q130583208	6000000014946903707
Q1305835	6000000041827578146
Q130583897	6000000024756943837
Q130585363	6000000013168949459
Q1305855	6000000029305019217
Q130586	4137986493320052463
Q1305873	6000000077143840923
Q130589250	6000000015594488189
Q1305901	6000000003205700932
Q1305908	4534072958990039827
Q130591271	6000000040023573813
Q1305914	6000000004191582947
Q1305920	6000000012449604162
Q1305923	6000000008111075722
Q1305925	6000000017482899266
Q1305929	6000000011502425104
Q1305934	6000000074710604857
Q1305940	6000000014825276574
Q130595389	6000000003221236635
Q130595679	6000000003185387263
Q130596563	6000000006801012121
Q130596575	6000000006801119010
Q130596577	6000000054194106828
Q130596581	6000000006776271928
Q130596583	6000000006799186796
Q1305967	6000000002169684314
Q130596877	6000000006801121025
Q130597694	6000000010592349289
Q130598551	6000000001826115715
Q130599356	6000000084624638127
Q130601	6000000017547922757
Q130601001	6000000039889288030
Q130601002	6000000039894862961
Q130601121	6000000039888765046
Q130601145	6000000052257150821
Q130601580	6000000018948065135
Q130601670	6000000016513065507
Q130601736	6000000012976488809
Q130601821	6000000017986445526
Q130602614	6000000078843871057
Q130602615	6000000078843594187
Q130602671	6000000018948288102
Q130602910	6000000000607332115
Q130602934	6000000078859442885
Q130602935	6000000078859488888
Q130602962	6000000025645501303
Q130603079	6000000025645959234
Q130603467	6000000007939022501
Q1306040	6000000008914000379
Q130604080	6000000178511446822
Q130604370	6000000010009578825
Q130604413	6000000010541292507
Q130604548	6000000010541379353
Q130605307	6000000016071637129
Q130606279	6000000078959420966
Q130607921	6000000004047512052
Q130607921	6000000174196683129
Q130608958	6000000017046468806
Q130609502	6000000173314978317
Q130609538	6000000010366254186
Q130609864	6000000010929348022
Q130611777	6000000022671668162
Q130611777	6000000041177786350
Q130611792	6000000019890563149
Q130611792	6000000022671644025
Q130611792	6000000174720156358
Q130611802	6000000041943910575
Q130612501	6000000104763833835
Q130612504	6000000055006976022
Q130612742	6000000014265687448
Q130613130	6000000015796668823
Q130613157	6000000089112095890
Q130613302	6000000038380560693
Q130613308	6000000015123880392
Q130613344	6000000089112044857
Q130613842	6000000006101401601
Q130613888	6000000074684850995
Q130613961	6000000210184398837
Q130614141	6000000003076870441
Q130614183	6000000001132615623
Q130614196	6000000010858254495
Q130614420	6000000059077339850
Q130615700	6000000000870357275
Q1306158	6000000220599538921
Q130615801	6000000036339206631
Q130615840	6000000014113110739
Q130615890	6000000028635865285
Q130616376	6000000177537281861
Q130616564	6000000011036153114
Q130616654	6000000043660397106
Q130616722	6000000018394256111
Q130616793	6000000003041026611
Q130616823	6000000011578476039
Q130616843	6000000011983788665
Q130617018	6000000017852764897
Q130617458	6000000043660167828
Q130617458	6000000053550091944
Q130617535	6000000016325727313
Q130617667	6000000013734946443
Q130618013	6000000053597203840
Q130618013	6000000086650479841
Q130618016	6000000086647394984
Q130618281	6000000016414321971
Q130619369	6000000053597174906
Q130619556	6000000007360166120
Q130619559	6000000024947681786
Q130619559	6000000052256693938
Q130619561	6000000024947495525
Q130619564	6000000024947505492
Q130619564	6000000053593349251
Q130619582	6000000016373330521
Q130624256	6000000019630963794
Q130624823	6000000059317274821
Q130624872	6000000023982324020
Q130626653	6000000059366660217
Q130631	6000000066452984966
Q1306313	6000000163574759822
Q130632279	6000000043660139517
Q130632359	6000000043660151057
Q130632360	6000000001407870042
Q130632653	6000000016600967407
Q130632854	6000000215231210821
Q130632865	6000000096269210847
Q130632979	6000000004103542329
Q130633027	6000000016801608680
Q130633108	6000000040081481962
Q130633110	6000000040081380148
Q130633264	6000000104794445080
Q130633310	6000000111115366906
Q130633882	6000000020359405347
Q130633884	6000000009119559345
Q130633886	6000000009119695204
Q130633889	6000000003275673908
Q130633890	6000000022534078186
Q130633892	6000000002799049515
Q130633906	6000000022534444260
Q130633909	6000000003275677985
Q130633910	6000000003746993187
Q130633981	6000000079330584843
Q130633989	6000000020359703752
Q130633991	6000000079330590852
Q130633996	6000000079330537870
Q130634074	323226016760004275
Q130634085	323230283770002580
Q130634107	6000000079329312357
Q130634110	6000000015717954260
Q130634110	6000000079330486929
Q130634122	6000000015717555432
Q130634122	6000000079330098130
Q130634137	6000000007386028717
Q130634138	6000000003937787346
Q130634141	6000000002518239407
Q130634157	6000000001562945710
Q130634163	6000000001579300681
Q130634188	6000000025358469722
Q130634480	6000000000499451621
Q130634786	6000000015592002306
Q130634787	6000000056964304848
Q130634844	6000000005244155012
Q130634857	6000000008686886799
Q130634858	6000000008686912709
Q1306352	6000000014540416326
Q130637776	6000000015243996551
Q130638132	6000000015244098995
Q1306382	6000000035781527325
Q130638288	6000000015243004507
Q130638593	6000000016485868655
Q130638611	6000000113753196221
Q130638629	6000000178511657822
Q130638688	6000000034002650687
Q130638840	6000000018458795770
Q130638874	6000000038287726028
Q130638880	6000000032743385188
Q130640519	6000000001399868983
Q130640641	6000000010341848437
Q1306411	6000000023190536380
Q130641662	6000000206273491822
Q130641694	6000000001481093529
Q130642331	6000000087814624959
Q130642512	6000000003917884770
Q130642752	6000000018155731228
Q130642760	6000000018155693892
Q130642781	6000000029038789061
Q130642789	6000000029038546276
Q130643469	6000000097785835829
Q130643475	6000000011003391142
Q130643484	6000000038578048855
Q130643516	351776494780011823
Q130643523	6000000003164333214
Q130643546	6000000003892713481
Q130643565	352153584040012928
Q130643568	352154566600013873
Q130643571	6000000077251457353
Q130643572	6000000031172375059
Q130643582	6000000041562376571
Q130643586	6000000020387944099
Q130643610	6000000006933390035
Q130643614	6000000006933121155
Q130643616	6000000000485186705
Q130643632	6000000020388016138
Q130643634	6000000020009058635
Q130643634	6000000177802189827
Q130643663	6000000006933428009
Q130643672	6000000077250892294
Q130643672	6000000141592738883
Q130643676	6000000019844284198
Q130643677	6000000044054685037
Q130643689	6000000006598467007
Q130643691	6000000006598866973
Q130643695	6000000027312132635
Q1306437	6000000013279692330
Q130643717	6000000013741900626
Q130643718	6000000013741239896
Q130643720	6000000001564819556
Q130643743	6000000006606137950
Q130643751	6000000002800639819
Q130643754	6000000002800595586
Q130643781	6000000006777852750
Q130643783	6000000011970660662
Q130643785	6000000000180766199
Q130643786	6000000000438217056
Q130643791	6000000003897339614
Q130643796	6000000000180738230
Q130643839	6000000028176800709
Q130643926	6000000012450502483
Q1306440	6000000076940771397
Q130644321	6000000071922289614
Q130644400	6000000027286083344
Q130647249	6000000140770150927
Q130647262	6000000140442169141
Q130647264	6000000140443484821
Q130647838	6000000071654460840
Q130647839	6000000002067702491
Q130647840	6000000001372320394
Q130648332	6000000082477916357
Q130648448	6000000092288930263
Q130648449	6000000000786087068
Q130648450	6000000092288957271
Q130648477	6000000037405748100
Q130648507	4484517807740022378
Q130648508	6000000007158846344
Q130648509	6000000005417954378
Q130648539	6000000019391845214
Q130649389	6000000018000892138
Q130649394	6000000017999840914
Q130649396	6000000005585016243
Q130649408	6000000000805568184
Q130649410	6000000003221090977
Q130649415	6000000001959249435
Q130649433	6000000028336127906
Q130649434	6000000000329676542
Q130649435	6000000007159155428
Q130649437	6000000000329683977
Q130649439	6000000000329683960
Q130649450	6000000004590984568
Q130650	6000000041107619064
Q130650155	6000000004591178486
Q130650158	6000000004593014862
Q130650159	387635927290007387
Q130650167	387630622530003170
Q130650171	6000000004594246764
Q130650172	6000000007993794512
Q130650173	387636050460006274
Q130650182	6000000004591137240
Q130650208	6000000007993799474
Q130650209	6000000014445618578
Q130651072	6000000019701238467
Q130651086	6000000004590516700
Q130651106	6000000036563162002
Q130651107	6000000029508969878
Q130651115	6000000195351034833
Q130651120	6000000041316352010
Q1306516	6000000048295600953
Q1306518	6000000143328872853
Q1306532	6000000010514326388
Q130653257	6000000083274511143
Q130655692	6000000017381234395
Q130656577	6000000056397305821
Q130657009	6000000056397288872
Q130658088	4053599928640045831
Q130658122	4053544356310079146
Q130658362	6000000189193422418
Q130660389	6000000021852271248
Q130660407	6000000010830227692
Q130660424	6000000010831676162
Q130660439	6000000002994122499
Q130660468	6000000004590532748
