qid	geni_id
Q130660483	6000000080596346451
Q130660498	6000000007159086488
Q130660848	6000000036152787701
Q130660864	6000000036163401180
Q130660879	6000000036560932062
Q130661021	6000000001915330824
Q130661038	6000000001433381230
Q130661076	6000000198309285822
Q130661188	6000000007289774423
Q130661189	6000000007289720851
Q130661191	6000000001916063745
Q130661266	6000000001916048699
Q130661343	6000000002907899850
Q130661355	6000000002907891479
Q130661370	6000000002908425055
Q130661450	6000000002722901284
Q130662821	6000000041996482623
Q130663535	6000000016318229542
Q1306666	6000000002662308768
Q130671883	6000000028724219996
Q130672655	6000000019944275001
Q1306766	5183325294700050080
Q130677922	6000000032606199312
Q130678099	6000000015392142510
Q130678330	6000000015392251165
Q130680244	6000000030613555483
Q130680349	6000000011669228401
Q130680440	6000000010044807531
Q130680460	6000000010044692050
Q130681918	6000000024959260150
Q130681919	6000000023908035551
Q130681950	6000000039989338700
Q130681951	6000000039989409406
Q130681958	6000000032890130497
Q130681959	6000000213537426834
Q130682034	6000000037396395936
Q130682035	6000000037031897140
Q130682036	6000000037031821198
Q130682126	6000000207145391854
Q130682127	6000000019054311285
Q130682128	6000000019053440133
Q1306824	6000000001745168429
Q130682409	6000000007463905399
Q130682470	6000000019324359039
Q130682802	6000000058984692187
Q130682804	6000000058985352833
Q130683305	6000000001504366639
Q130683312	6000000023254386944
Q130683458	6000000083565991302
Q130683471	6000000024838488626
Q130683476	6000000104556018904
Q130683478	6000000024845828033
Q130683719	6000000084802846016
Q130683720	6000000084802846021
Q130683766	6000000032625946877
Q130684601	6000000036516368566
Q1306868	6000000019648521115
Q1306931	6000000008290727594
Q130693282	6000000068010226062
Q130695274	6000000050302559831
Q130696254	6000000107039813073
Q1306964	6000000033238775164
Q130696693	6000000017845281795
Q1306989	6000000024224221320
Q130703526	6000000047049764241
Q1307036	6000000177140984836
Q130706095	6000000065680581838
Q130706297	6000000190751322854
Q130706315	6000000016500473783
Q130707007	6000000081644585903
Q130707342	6000000008285299763
Q130707528	6000000196740369832
Q130707913	6000000042024125325
Q130708087	6000000196739931899
Q130708138	6000000022654352885
Q130708279	6000000020663484336
Q130708386	6000000020663595009
Q130708647	6000000020663227755
Q130709	6000000075731800934
Q130709749	6000000143840195908
Q130709801	6000000015933169055
Q130709801	6000000143848332852
Q130709898	6000000011309078837
Q130709902	6000000079028668701
Q130709911	6000000186245126121
Q130710105	6000000006031683004
Q130710123	6000000178225612821
Q130710634	6000000038336904069
Q130710644	6000000037399484053
Q130710644	6000000053604475002
Q130710834	6000000019258711234
Q130710976	6000000040079321787
Q130711073	6000000040079326808
Q130711169	6000000040079501567
Q130711408	6000000040079810954
Q130711532	6000000006705004486
Q130711783	6000000006704897469
Q130711783	6000000190176730838
Q130711805	6000000016944511682
Q130712491	6000000005058328022
Q130712511	6000000190149238833
Q130714656	6000000190149311841
Q130715	6000000015129453828
Q130717	6000000014740730166
Q130717305	6000000008208758692
Q130717579	6000000007388173285
Q130717678	6000000015014939011
Q130717680	6000000003140284504
Q130717727	6000000019661179897
Q130717730	6000000006329374364
Q130717732	6000000001703830759
Q130717770	6000000027854468206
Q130717771	6000000011324008865
Q130717783	6000000003345338742
Q130717785	6000000016542088080
Q130717810	6000000008628081201
Q130717811	6000000008627940408
Q130717813	6000000007369046537
Q130717817	6000000001148185265
Q130717819	6000000003938625110
Q130717821	266740
Q130717841	6000000004189344670
Q130717865	6000000012362386151
Q130717866	6000000011371822303
Q130717866	6000000187808622948
Q130717869	6000000024447204247
Q130717869	6000000187808622954
Q130717903	5393739959960054028
Q130717905	6000000008517737704
Q130717915	6000000003013709305
Q130717943	4485518215630035878
Q130717950	6000000038219206628
Q130717952	6000000037379574900
Q130717964	6000000016734373082
Q130718118	6000000197229610825
Q130718204	6000000038819926249
Q130718903	6000000013015513589
Q130719095	6000000007235302408
Q130719279	6000000000029025592
Q130719618	6000000013302046321
Q130720062	4111504221110055449
Q130720072	6000000011287575048
Q130722064	6000000092325449128
Q130722887	6000000040079497489
Q130723020	6000000040079701247
Q130723031	6000000040079648292
Q130723133	6000000040079333682
Q130723878	6000000002056473013
Q130724075	6000000015369778031
Q130724104	6000000001518958015
Q130724130	6000000004148691647
Q130724147	5465447711520117627
Q130724173	6000000201220324832
Q130724274	6000000011743260576
Q130724295	6000000177042640900
Q130724334	6000000139455261928
Q130724825	6000000010723447440
Q130724830	6000000004138578393
Q130724832	6000000004138705356
Q130726107	6000000023884038419
Q130726114	6000000016278111732
Q130728282	6000000016046470892
Q130728310	6000000039738642952
Q130728428	6000000008231455267
Q130728602	6000000025442611154
Q130728603	6000000025442741884
Q130728660	6000000009468321628
Q1307288	6000000049727091833
Q130728897	6000000014914158002
Q130728903	6000000014914020316
Q130728904	6000000010866886032
Q130728910	6000000012288621761
Q130728911	6000000002870175182
Q130728931	6000000001562912399
Q130728933	6000000000834376187
Q130728936	6000000000688983746
Q130728939	6000000001562912681
Q130728941	6000000008700886009
Q130728943	6000000008692059484
Q130728945	6000000000834378245
Q130728979	6000000000491014483
Q130729001	6000000006439823841
Q130729006	6000000006439788566
Q130729006	6000000178484911870
Q130729029	6000000000770636785
Q130729030	6000000000485022592
Q130729071	6000000001820032107
Q130729072	6000000024785580197
Q130729074	6000000001820034373
Q130729076	6000000000181158739
Q130729078	6000000000181158719
Q130729081	6000000000181168907
Q130729082	6000000006442377519
Q130729422	6000000000911124555
Q130729514	6000000023738368640
Q130729860	6000000003058779641
Q1307310	6000000015490659841
Q130731441	6000000014785404613
Q130732442	6000000049188079226
Q130732574	6000000179372138161
Q130732627	6000000044786151131
Q130732710	6000000039322298885
Q130732710	6000000044763876914
Q130732758	6000000011376865268
Q130732759	6000000003000018737
Q130733956	6000000135065962901
Q130733968	6000000022820676592
Q130734	4215182257130053771
Q130734039	6000000048724922871
Q130734098	6000000018346166299
Q130734183	6000000022337017747
Q130734283	6000000016924492755
Q130734341	6000000200321491951
Q130736002	6000000097637848911
Q130736038	6000000007757484989
Q130736131	6000000007926526330
Q130736572	6000000029821579343
Q130736762	6000000004370403064
Q130736789	6000000022835467716
Q130736790	6000000004883025476
Q130736814	6000000000421518428
Q130736821	6000000001563106242
Q130736824	6000000001579487796
Q130736828	6000000003639240989
Q130736839	6000000006919677090
Q130736840	5258808019780138721
Q130736841	6000000000491153453
Q130736842	6000000000796897529
Q130736850	6000000005415870212
Q130736851	6000000002872034615
Q130736877	6000000007803445398
Q130736880	6000000007803215791
Q130736882	6000000007803405465
Q130736905	6000000008549169839
Q130736906	6000000190563591915
Q130736908	6000000000497353703
Q130736918	6000000011668724734
Q130736927	6000000095686128340
Q130736994	6000000025731020609
Q130737071	6000000013789161055
Q130737073	6000000013789014844
Q130737076	6000000015394380274
Q130737644	6000000055336062877
Q130738068	6000000006127636139
Q130738103	6000000035200664844
Q130738111	6000000018319238326
Q130738163	6000000000603217259
Q130738178	6000000006525807319
Q130738224	6000000019852722564
Q130738510	6000000210456163825
Q130739021	6000000073723364364
Q130739146	6000000019076935853
Q130739173	6000000000574605312
Q130739273	6000000021503227369
Q130739517	6000000007511816589
Q130740485	6000000013316981856
Q130740492	6000000013316259805
Q130741217	6000000202295974821
Q130741276	6000000030039156511
Q130741277	6000000085824132821
Q130741329	6000000008538525166
Q130741337	6000000010169737473
Q130741345	6000000034691668882
Q130741354	6000000034694797550
Q130741423	6000000041050552870
Q130741439	6000000041050496106
Q130741550	6000000039916503160
Q130741562	6000000009374585809
Q130741724	6000000041050170666
Q130741876	6000000040207876808
Q130742	6000000003869956064
Q130742022	6000000078845648214
Q130742027	6000000075995108074
Q130742035	6000000036644504963
Q130742176	6000000039798312624
Q130742176	6000000153185774821
Q130742178	6000000153188069827
Q130742330	6000000016477022860
Q130742466	6000000016676833919
Q130742541	6000000002799133696
Q130742542	317834868900003570
Q130742555	317832419010006597
Q130742567	5443848285470078374
Q130742629	6000000002955650518
Q130742635	317837500410003609
Q130742681	6000000002799133829
Q130742682	6000000010745088783
Q130742685	6000000006720909868
Q130742876	6000000002760899133
Q130742880	6000000005234685007
Q130742904	6000000053405351923
Q130742910	6000000024715830534
Q130742914	6000000006348729902
Q130742915	6000000006348729897
Q130742916	6000000006348729889
Q130742921	6000000005218086751
Q130742964	6000000099185549860
Q130742970	6000000003468388177
Q130743506	6000000016681089250
Q130743813	6000000051144088821
Q130743823	6000000022616032340
Q130743829	6000000022616092959
Q130743831	6000000024807638253
Q130743852	6000000172414888065
Q130743894	6000000008320674943
Q130743908	6000000008439650272
Q130743913	6000000005415496578
Q130743922	6000000010831531218
Q130743945	6000000008439856751
Q130743946	6000000008439552224
Q130743969	6000000032588520950
Q130743970	6000000004558468679
Q130743979	6000000004558468668
Q130743985	6000000000437747213
Q130744025	6000000006579895321
Q130744039	6000000008439798334
Q130744040	6000000002728136122
Q130744427	6000000197410878853
Q130744428	6000000001843080647
Q130744495	6000000001843017191
Q130744521	6000000020422343129
Q130744539	6000000197411778823
Q130744540	6000000027930442379
Q130744543	6000000006119844331
Q130744736	6000000005415329460
Q130744738	6000000005415122965
Q130744740	6000000003221099670
Q130744743	6000000003076498287
Q130744788	6000000093400623866
Q130744799	6000000008327624711
Q130744800	6000000011457728746
Q130744803	6000000008345454221
Q130744804	6000000013650899881
Q130744837	6000000037584146206
Q130744839	6000000037584334315
Q130744841	6000000001869909341
Q130744843	6000000002850940069
Q130744848	6000000002134142809
Q130744892	6000000006573865064
Q130744915	6000000141051177011
Q130744948	6000000000311847639
Q130744957	390313219610006589
Q130745282	6000000003756143542
Q130745284	6000000008630882505
Q130745285	1911826
Q130745286	6000000005394117103
Q130745357	6000000021578013000
Q130745433	6000000021624716877
Q130745439	6000000021454479492
Q130745440	6000000007899501781
Q130745443	6000000003938250118
Q130745446	6000000003938250100
Q130745455	6000000021623436647
Q130745456	6000000077983221442
Q130745458	6000000006597332378
Q130745459	6000000003103049541
Q130745460	6000000003681233042
Q130745469	6000000103490377857
Q130745471	6000000007179413789
Q130745942	5551819470910081426
Q130745949	6000000019402944365
Q1307463	6000000024030993335
Q1307470	6000000025176107469
Q130747396	6000000071064353894
Q130747419	6000000071063153276
Q130747424	6000000071062996929
Q130747438	6000000071062504179
Q130748133	6000000017126014163
Q130748135	6000000017125898367
Q130748136	6000000070421888941
Q130748166	6000000193993680962
Q130748509	6000000013735272634
Q130748682	6000000012770852334
Q130748758	6000000017832979461
Q130748881	6000000215597468822
Q130748908	6000000082242794839
Q130748948	6000000016487092985
Q130749194	6000000016642510534
Q130749196	6000000016642548145
Q130749203	6000000016642180631
Q130749461	6000000014715482074
Q130749462	6000000014715493084
Q130749586	6000000089754481969
Q130750627	6000000124462450875
Q130750863	6000000010826581479
Q130750880	6000000011621736626
Q130751219	6000000038380770009
Q130751285	6000000021329163431
Q130751299	6000000089757008044
Q130751363	6000000025516204582
Q130751391	6000000021147126489
Q130751397	6000000001383103163
Q130751403	6000000001383105811
Q130751597	6000000016373460094
Q130751623	6000000016373423270
Q130751799	6000000070727774004
Q130751981	6000000048114910927
Q130752	6000000003219749417
Q130752377	6000000070728263837
Q130752391	4029800
Q130753308	6000000207953607823
Q130753314	6000000001357831631
Q130753532	6000000014777127112
Q130753650	6000000001382987850
Q130753765	6000000032979396197
Q130753991	6000000025400940176
Q130753992	6000000009806833280
Q130753995	6000000025400877315
Q130754420	6000000040482939839
Q130754963	6000000015933728053
Q130755058	6000000016677069267
Q130756042	6000000094296493832
Q130756043	6000000094296418886
Q130756076	6000000067812749980
Q1307585	6000000017575464577
Q130758879	6000000013404224284
Q130758912	6000000024269560317
Q130758915	6000000020945516398
Q130758921	6000000021917018712
Q130758947	6000000077651455747
Q130758982	6000000002429179349
Q130758985	6000000002441097349
Q130758986	375621080800005780
Q130758987	375595777120012610
Q130758988	375596802870012634
Q130758992	6000000002441096129
Q130758993	6000000002441102053
Q130758997	6000000003076573988
Q130758998	6000000003316268960
Q130759	6000000015788520251
Q130759046	6000000002441097780
Q130759074	375621312950013175
Q130759078	375633646830012564
Q130759081	6000000002586368281
Q130759082	6000000073636104870
Q130759083	6000000006597108839
Q130759095	6000000003617602295
Q130759109	6000000002441097446
Q130759110	6000000017223272573
Q130759116	6000000002017246626
Q130759118	6000000000497566730
Q130759122	6000000002441097497
Q130759125	6000000002441097284
Q130759126	6000000002441097302
Q130759128	6000000003490650880
Q130759129	6000000000491123484
Q130759131	6000000001637079962
Q130759149	6000000008717028585
Q130759155	6000000002441097278
Q130759169	6000000001983674158
Q130759181	6000000002963629932
Q130759182	6000000003076573925
Q130759184	6000000001363784602
Q130759190	6000000029321964508
Q130759207	6000000001540817234
Q130759227	6000000004956119755
Q130759228	6000000004237813239
Q130759229	6000000003311879313
Q130759284	6000000025170028032
Q130759319	6000000014109347762
Q130759327	6000000171979044340
Q130759330	6000000014109274807
Q130759332	6000000014109285410
Q130759333	6000000014109227242
Q130759335	6000000014109296649
Q130759337	6000000014109371427
Q130759340	6000000021265466014
Q130759341	6000000014720509763
Q130759344	6000000000834247809
Q130759350	6000000000834247945
Q130759355	6000000014108200917
Q130759356	6000000014109240306
Q130759361	6000000005232463001
Q130759366	6000000021265487003
Q130759368	6000000000485567494
Q130759369	6000000007964633201
Q130759375	6000000012836942223
Q130759378	6000000003075747085
Q130759379	6000000002801559060
Q130759381	6000000000600270629
Q130759383	6000000002801296994
Q130759399	6000000028125022713
Q130759400	6000000001212780385
Q130759435	6000000017963337710
Q130759491	6000000017963533496
Q130759528	6000000010091172574
Q130759887	6000000168012332821
Q130759889	6000000009216799566
Q130759891	6000000009216757589
Q130759892	6000000168009128827
Q130759894	6000000098754932830
Q130759895	6000000041696340654
Q130759897	6000000041696667199
Q130759901	6000000006252151644
Q130760006	6000000002441097504
Q130760008	6000000026831675237
Q130760010	6000000002441097605
Q130760087	4226066406260024441
Q130760089	6000000003001542857
Q130760095	6000000001363783396
Q130760096	6000000006907062477
Q130760108	6000000000485022572
Q130760113	6000000001653802506
Q130760116	6000000001309870382
Q130760184	6000000020275683680
Q130760188	6000000020275600631
Q130760190	6000000020276150946
Q130760195	6000000020276169908
Q130760206	6000000000484739718
Q130760214	6000000005016633193
Q130760220	6000000000383617061
Q130760234	6000000020276107853
Q130760279	6000000017396279470
Q130760282	6000000024957496676
Q130760284	6000000017396331129
Q130760288	6000000017396135124
Q130760291	6000000018128436137
Q130760293	6000000024957496671
Q130760294	6000000001531553595
Q130760299	6000000004630808070
Q130760304	6000000001363805187
Q130760331	6000000001383929165
Q130760333	6000000001383929904
Q130760335	6000000006801144985
Q130760339	6000000007850324317
Q130760340	6000000007820396786
Q130760368	6000000013366595805
Q130760370	6000000001878933795
Q130760373	6000000004537952854
Q130761286	6000000045996042957
Q130768178	6000000002343336114
Q130768182	6000000003938315534
Q130768199	6000000003939521352
Q130768220	6000000003938331357
Q130768372	6000000003939521264
Q130768390	6000000003938521253
Q130770244	6000000183476223874
Q130770264	6000000129373375898
Q130770276	6000000075341281082
Q130770296	6000000001783458056
Q130772118	6000000000325910681
Q130772119	6000000091840275498
Q130772130	6000000000484728440
Q130772131	6000000023756750437
Q130772134	6000000008307392138
Q130772135	334112481300005454
Q130772137	6000000023756843231
Q130772138	6000000000951137597
Q130772177	6000000000424995851
Q130772196	6000000031576105993
Q130772202	6000000031576246932
Q130772379	6000000001668383062
Q130772380	6000000000610000745
Q130772390	6000000068756323530
Q130772391	6000000068757116859
Q130772392	6000000037207515202
Q130772394	6000000037211271146
Q130772395	6000000041100264556
Q130772396	6000000022161066129
Q130772411	6000000022161052104
Q130772412	6000000033603979583
Q130772414	6000000008953921523
Q130772417	6000000033603896811
Q130772418	6000000002116744088
Q130772419	5249583872640117979
Q130772424	6000000124970706875
Q130772425	6000000020112414732
Q130772426	6000000002219291723
Q130772428	6000000001422021486
Q130772431	6000000005415522517
Q130772433	6000000005415503174
Q130772435	6000000008268444031
Q130772437	6000000005415503102
Q130772439	6000000005415486521
Q130772440	6000000001690059865
Q130772456	6000000014428462708
Q130772458	6000000003522679152
Q130772459	6000000003522605874
Q130772461	6000000002219291540
Q13077259	329839119120006184
Q1307735	6000000015350188259
Q130775061	6000000178705551891
Q130777857	6000000018529344597
Q130781139	6000000002774361183
Q130782969	6000000156448112876
Q130783638	6000000000001499643
Q130783704	6000000044411273057
Q1307857	6000000157579082046
Q130786	6000000152238852822
Q130789104	6000000015582548122
Q130789130	6000000015582123663
Q130789542	6000000014560268839
Q1307897	6000000069706705135
Q130791759	6000000029801655323
Q130793265	6000000032413475358
Q1307942	6000000222557383894
Q130795620	6000000014824425695
Q130798	6000000026190764085
Q130799	6000000015349363643
Q1308012	6000000022573018319
Q130805	6000000017824487111
Q13080831	6000000139307140058
Q130809049	6000000023159823910
Q13080924	2749324
Q130809609	6000000008704413094
Q130811211	6000000002373294762
Q130812	6000000003285472970
Q130815089	6000000022541897705
Q130817019	6000000029621847204
Q1308188	6000000036932241955
Q130818973	6000000008981010361
Q130819295	6000000140017345856
Q130822	4137989648200126749
Q1308299	6000000014096800699
Q130830420	6000000015795826676
Q130834	6000000000717738539
Q130840193	6000000197389770851
Q1308448	6000000166406732933
Q1308467	6000000174047945870
Q1308468	6000000081037861301
Q13084693	6000000026107630403
Q1308493	6000000184335755822
Q130850757	6000000002529415705
Q1308517	6000000039612779859
Q130852048	6000000056349925879
Q130853	352076031880006503
Q1308545	6000000014905787024
Q1308553	6000000020971731825
Q130858081	6000000024867047171
Q130867415	6000000028783489975
Q1308691	6000000009117960010
Q130869943	6000000123743590917
Q130870	3372473
Q130873	6000000002044923801
Q1308730	6000000017914720196
Q130876970	6000000002765582502
Q130876974	6000000013217434795
Q130877182	6000000002765585436
Q130877301	6000000118224933964
Q130877506	6000000013217490666
Q1308782	6000000041080152032
Q130878510	6000000174710672910
Q1308802	6000000027422081367
Q130883	6000000179486514821
Q130883896	6000000038165475024
Q130885409	6000000014882880868
Q130885441	6000000014883025056
Q130886264	6000000210634798829
Q130887436	6000000174710041015
Q1308896	6000000037884214251
Q130895928	6000000026521292329
Q130899880	6000000016829686738
Q130900207	6000000009134769054
Q130900209	6000000050136688833
Q130900903	6000000039322131197
Q130900909	6000000039320571835
Q130900909	6000000044763587902
Q130901690	6000000050137460853
Q130901710	6000000050136768940
Q130901712	6000000050136965870
Q130901714	6000000050136839915
Q130901715	6000000050136471031
Q130901948	6000000044786248835
Q130902210	6000000010542585723
Q130906	6000000033748344359
Q1309073	6000000061204261024
Q13091119	6000000002765241333
Q1309154	6000000016361953892
Q1309192	6000000000309432818
Q130919823	6000000008980992908
Q130919840	6000000001416061018
Q130919857	6000000009570552567
Q130919920	6000000008981030449
Q130919940	6000000008981135218
Q130919959	6000000003523918306
Q130920014	6000000008981437655
Q130920025	6000000002209242970
Q130920068	6000000003791635380
Q130920091	6000000013540111606
Q130921206	6000000041945316082
Q130921211	6000000052954061993
Q130921219	5467945799250137057
Q130921232	6000000041944896533
Q130921245	6000000041945210157
Q130921255	6000000049048227972
Q130927957	6000000022348795681
Q130936170	6000000011471432617
Q130944668	6000000219874558878
Q1309447	6000000017945426400
Q130946603	6000000002989156000
Q130946645	6000000011436774233
Q1309502	6000000021418431313
Q130955429	6000000029359847182
Q1309566	6000000005788420392
Q130956913	6000000029345945419
Q1309598	6000000062014284195
Q130967010	6000000050136245939
Q130968	6000000077062793322
Q13096807	6000000015150375560
Q1309704	6000000014222287907
Q130970934	6000000016374284450
Q130972534	6000000050136067999
Q130973	6000000025783881934
Q130974030	6000000003002318653
Q130974040	6000000103754364083
Q130974047	6000000003002436413
Q130974059	6000000011058820483
Q130975	6000000000393266849
Q130978325	6000000008257785571
Q130983515	6000000065012097833
Q130986	6000000015957567276
Q130986909	6000000003160436981
Q130986926	6000000003160632874
Q130986940	6000000043760859053
Q130986959	6000000003133089108
Q130987051	6000000043760835059
Q130987072	6000000006440705821
Q130987089	6000000015283890919
Q130987135	6000000003490605179
Q130987588	6000000003160811552
Q130987630	6000000000630282222
Q130987646	6000000002174818193
Q130987656	6000000003388974154
Q130988609	6000000000166369813
Q1309895	6000000031941154097
Q1309947	6000000014696423504
Q13099572	6000000055409857870
Q13099865	6000000077976844821
Q13099920	6000000039793244853
Q1310018	6000000034283137036
Q131002082	6000000006290096748
Q131002590	6000000021326623234
Q131004	6000000074659926836
Q131005347	6000000207888665863
Q131006867	6000000016651003259
Q131006996	6000000006796455320
Q131007156	6000000054194695880
Q131007158	6000000054193937150
Q131007696	6000000015262521682
Q131007815	6000000034760008085
Q131007816	6000000034760344858
Q131007955	6000000016192812039
Q131008068	6000000003504727604
Q131008076	6000000001727266136
Q131008082	6000000001727262565
Q131008087	6000000001727212360
Q131008100	6000000006436745082
Q131008111	6000000000436387798
Q131008142	6000000003501395703
Q131008151	6000000003501431786
Q131008191	6000000007098086831
Q131008235	6000000008439263434
Q131008241	6000000008439553191
Q131008252	6000000000770134471
Q131008252	6000000006795243716
Q131008742	6000000004169038424
Q131008915	6000000014653197680
Q131010	6000000022336819024
Q131010205	6000000208854141840
Q131010614	6000000025514514466
Q131010621	6000000023215672366
Q131010624	6000000019070501189
Q131010626	6000000032775490761
Q131010628	6000000002456911600
Q131010629	6000000000768129061
Q131010630	6000000003077529288
Q131010633	6000000003077531003
Q131010638	6000000032775624397
Q131010645	6000000019070490088
Q131010648	6000000011105212120
Q131010650	6000000001384116060
Q131010666	6000000019996484792
Q131010668	6000000012811658391
Q131010671	6000000000556932604
Q131010684	6000000006253039693
Q131010695	6000000001567981433
Q131010697	6000000008024351872
Q131010698	4506846835960037986
Q131011005	6000000117883937833
Q131012448	6000000182283436838
Q13101472	6000000067010419867
Q13101521	6000000019805665524
Q1310161	6000000018757828875
Q131018	6000000065795426841
Q13102094	6000000178311668823
Q13102136	6000000058597768830
Q131023756	6000000002855879174
Q131029127	6000000003499990560
Q131029163	6000000013155027664
Q1310294	6000000153534948824
Q1310298	6000000065014981824
Q13102981	6000000014225904596
Q13103339	6000000017214107970
Q131036306	6000000010535887004
Q13104347	6000000023119277233
Q131045	299644224350007981
Q131048298	6000000074280839829
Q13104837	6000000035841240954
Q131048373	6000000018837047497
Q131048390	6000000215231215846
Q131056202	6000000015366028217
Q131056331	6000000196112610827
Q131056379	6000000019494955164
Q131056622	6000000017265234095
Q131056710	6000000041998373903
Q131056781	6000000015933247482
Q131056806	6000000027118849471
Q131056816	6000000027118113464
Q131057037	6000000014961067610
Q131057047	6000000037976958529
Q131059085	6000000014660798874
Q131059255	6000000062552286937
Q131059883	6000000094489774938
Q131062325	6000000039039440356
Q131062325	6000000186183820072
Q131062331	6000000186184360838
Q1310627	6000000096689870862
Q1310669	6000000012481426139
Q1310676	6000000094496403034
Q1310687	6000000069063101854
Q1310699	6000000176952433822
Q131070758	6000000107040704904
Q131070766	6000000061766733833
Q131070796	6000000034805872254
Q13107341	6000000013583064564
Q131073453	5173915135870111505
Q13107451	6000000103229007837
Q1310792	6000000017146247481
Q1310807	6000000059142303840
Q131083603	6000000077611138494
Q131083779	6000000189058708883
Q131084085	6000000011368103243
Q131084158	6000000039436607032
Q131084939	6000000039437138829
Q131084951	6000000039436966180
Q131085246	6000000039436125798
Q131085251	6000000039436361334
Q131085251	6000000077611247427
Q131085252	6000000039436662857
Q131085258	6000000039436181587
Q131085292	6000000198966015149
Q131085294	6000000039438026744
Q131085298	6000000039438620828
Q131085300	6000000039434270756
Q131085331	6000000107090890030
Q131085346	6000000014877049769
Q131085373	6000000011367809003
Q131085389	6000000077611484962
Q131085392	6000000077611384260
Q131085392	6000000077611470975
Q131085395	6000000077610683708
Q131085395	6000000077611399212
Q131085397	6000000039437349182
Q131085397	6000000077611171410
Q131087351	6000000011252172638
Q131087443	6000000096408421859
Q131087444	6000000096408855837
Q131087445	6000000096407350035
Q131087446	6000000096408910828
Q131087484	6000000186057809175
Q1310890	6000000011645851846
Q1310912	6000000181656069851
Q1310939	6000000025632405078
Q131100430	6000000014385517101
Q131100534	6000000082704494888
Q131100569	6000000082703725254
Q131101196	6000000014947041593
Q13110123	6000000000414453782
Q131101409	6000000039437500610
Q131101419	6000000039437342235
Q131101515	6000000039437140361
Q131101522	6000000017546339965
Q131101573	6000000013806440437
Q131101615	6000000039437146552
Q1311041	6000000016358311268
Q131105143	6000000014877190531
Q131105146	6000000014877299204
Q131105151	6000000014877277147
Q131105596	6000000031876677695
Q131105627	6000000123194341871
Q131105635	6000000123194341866
Q131105641	6000000014949319193
Q131105752	6000000014949162642
Q131105755	6000000014949186599
Q131105837	6000000039438502033
Q131105966	6000000021503443134
Q131105969	6000000039438174614
Q131106029	6000000022771642416
Q131106090	6000000022771586523
Q131106262	6000000082887817945
Q131106404	6000000039436811000
Q131106546	6000000079666875757
Q131106774	6000000011448832630
Q131106818	6000000018369184758
Q131107153	6000000173181469043
Q131107206	824291
Q131107710	6000000193394748835
Q131107921	6000000030815685381
Q1311082	6000000014221403085
Q131108955	6000000014936894273
Q131109019	6000000082449637921
Q131112	4199747467390047792
Q131112826	6000000005438481784
Q131117	6000000024196160830
Q131119502	6000000037859176393
Q131120	6000000043469102860
Q131122334	6000000019749947477
Q131122907	6000000014129906567
Q131123980	6000000017614354231
Q131123981	6000000002493799158
Q131123983	6000000197377371843
Q131123985	6000000017889147167
Q131123989	6000000017614640912
Q1311247	6000000066643734053
Q131125098	6000000039436840328
Q131126528	6000000015697639654
Q131129069	6000000015697647286
Q131129821	6000000058371477234
Q131129831	6000000058372106867
Q131129964	6000000005035931878
Q131129965	6000000003209070444
Q131130080	6000000016727283244
Q131130713	6000000003139763737
Q131130739	6000000003139859356
Q131130948	6000000000726454020
Q131131118	6000000015698070026
Q131132076	6000000016251340140
Q131134281	6000000015698018156
Q131134732	6000000016251068672
Q131135420	6000000016727039019
Q131135935	6000000014560207796
Q131136337	6000000028104369533
Q131137492	6000000006428779690
