qid	geni_id
Q131401169	6000000176723041871
Q131401172	6000000081064518265
Q131401206	6000000017690556107
Q131401208	6000000017690576192
Q131401209	6000000017690480615
Q131401222	6000000010421436116
Q131401251	6000000011150480978
Q131401253	6000000011150411480
Q131401264	4259356555280064900
Q131401279	6000000007048354771
Q131401280	6000000121951671830
Q131401284	6000000003858910545
Q131401286	6000000000770142890
Q131401290	6000000003146907121
Q131401291	4259341556300020016
Q131401296	6000000000770142728
Q131401346	6000000119024133988
Q131401349	6000000018390328982
Q131401350	6000000018390566467
Q131401351	6000000018390562523
Q131401354	6000000000229589097
Q131401368	6000000018390645081
Q131401370	6000000004548156016
Q131401374	6000000013708347402
Q131401377	6000000003940678588
Q131401389	6000000015338756566
Q131401390	6000000013707954827
Q131401391	6000000000426582132
Q131401528	6000000173273206137
Q131401532	6000000023753238844
Q131401540	6000000190317927840
Q131401541	6000000001723175757
Q131401542	6000000001805495640
Q131401557	6000000001221093802
Q131401558	6000000005609902382
Q131401566	6000000023753161821
Q131401567	6000000003481728438
Q131401568	6000000001221100117
Q131401582	6000000003481728721
Q131401583	6000000005393646029
Q131401584	6000000003122404221
Q131401585	6000000001221108144
Q131401586	6000000005393426838
Q131401591	6000000008350976200
Q1314016	6000000057894371951
Q131402124	6000000077001890848
Q131403461	6000000017235188508
Q1314042	6000000027234230762
Q131404220	6000000008649076440
Q131404258	6000000010341480019
Q131404260	6000000008649212212
Q131404308	6000000071611961337
Q131404309	6000000036605604821
Q131404311	6000000036601299011
Q131404324	6000000008648956919
Q131404335	6000000008648964019
Q131404337	6000000046017828841
Q131404338	6000000031419739958
Q131404339	6000000031419463645
Q131404340	6000000003147028378
Q131404342	6000000031419424437
Q131404344	6000000008963453043
Q131404346	6000000006444252293
Q131404351	6000000008963443441
Q131404353	6000000000484675625
Q131404358	6000000006444478313
Q131404359	6000000000435540663
Q131404360	6000000008648768775
Q131404436	6000000004593106001
Q131404437	6000000018022026479
Q131404438	6000000003200292826
Q131404441	6000000006442001656
Q131404442	6000000003470085493
Q131404443	6000000003702589019
Q131404444	6000000003702630120
Q131404445	6000000003702531618
Q131404446	6000000000485332466
Q131404499	6000000028998562293
Q131404509	6000000007741633135
Q131404749	6000000005597939441
Q131404750	6000000008353791597
Q131404751	6000000008353979219
Q131404752	6000000008353789009
Q131404757	6000000008353785088
Q131404758	6000000003747395309
Q131404760	6000000001031748494
Q131404761	6000000008353899345
Q131404767	6000000012840258378
Q131404774	6000000001660629245
Q131404775	6000000001614269146
Q131404776	6000000001660741183
Q131404777	6000000006441379342
Q131405	6000000018117864575
Q131405085	6000000042865224022
Q131405087	6000000151502980128
Q131406239	6000000018786509908
Q131406518	6000000020468167999
Q131406597	6000000011808292498
Q131406609	6000000020468043352
Q131406613	6000000023912433621
Q131406616	6000000000664439412
Q131406617	6000000013184147936
Q131406630	6000000013333071168
Q131406632	6000000002665471894
Q131406635	6000000002930925665
Q131406648	6000000001915115723
Q131406650	6000000001915846855
Q131406714	6000000002893775400
Q131406765	6000000000955313722
Q131406769	6000000000955359058
Q131406773	6000000006838838540
Q131406796	5243666747960104252
Q131406798	6000000014360423593
Q131406800	5332850962590068039
Q131406808	6000000001985917082
Q131406809	6000000002111950072
Q131406811	6000000008263140308
Q131406828	6000000217826306741
Q131406900	6000000109812799852
Q131406901	6000000109811597202
Q131406902	6000000001959424444
Q131406919	5424584836560068321
Q131406920	6000000016180470197
Q131406924	6000000001088710002
Q131406926	6000000001088675174
Q131406928	6000000003940137999
Q131406931	6000000001080423677
Q131406932	6000000004327424249
Q131406934	6000000001107760279
Q131406941	6000000001382713164
Q131406943	6000000004327811271
Q131406944	6000000012442056713
Q131406948	6000000003940144082
Q131406949	6000000001959126827
Q131406950	6000000001588394434
Q131406951	6000000001088674164
Q131406952	6000000001382713882
Q131406959	6000000024901181137
Q131406970	6000000014459720283
Q131406971	6000000014459488472
Q131406972	6000000035289652512
Q131406973	6000000012760208144
Q131406983	6000000000642039656
Q131407060	6000000012749336579
Q131407064	6000000012749077503
Q131407068	6000000000394246980
Q131407204	6000000217826306698
Q131407206	6000000038103509282
Q131407413	6000000217826306776
Q131407902	6000000188898816828
Q131408103	6000000015260581338
Q131408615	6000000050648904833
Q131409237	6000000006380759327
Q131409437	6000000006380768226
Q131410428	6000000061246556924
Q131411511	4000740663780021641
Q131412261	6000000121089367850
Q131412384	6000000008176489530
Q131412504	6000000049983702867
Q131412809	5410330071510057132
Q131412810	6000000010375960931
Q131412812	6000000010376418880
Q131412816	6000000000559995128
Q131412817	6000000028817448289
Q131412826	6000000118812234045
Q131412828	6000000002576578356
Q131412830	6000000003468251320
Q131412842	6000000010376926237
Q131412845	6000000002824544729
Q131412847	6000000003221418375
Q131412880	6000000148329067015
Q131412895	6000000035540567739
Q131412920	6000000049997979059
Q131412923	6000000001727281482
Q131412924	6000000050900785831
Q131412925	6000000003076314588
Q131412926	6000000003146907108
Q131412927	6000000004273942893
Q131412929	6000000003147175176
Q131412961	6000000016010904030
Q131412980	6000000016010837045
Q131412981	6000000001596804589
Q131412983	6000000007369214247
Q131413355	6000000001980532095
Q131413357	6000000016073346530
Q131413364	6000000001980245346
Q131413369	6000000041038068506
Q131413370	6000000041038068607
Q131413371	6000000001391393678
Q131413375	6000000041038068614
Q131413376	6000000025457695267
Q131413378	6000000004287524252
Q131413381	6000000025457423420
Q131413385	6000000011957678233
Q131413406	6000000033646827046
Q131413408	6000000027198086397
Q131413441	6000000025469264084
Q131413442	6000000084066571935
Q131413448	6000000200994942830
Q131413449	6000000026779154894
Q131413451	6000000003490697048
Q131413478	6000000004019523478
Q131413480	6000000003298585736
Q131413484	6000000003827357041
Q131413488	6000000019201884842
Q131413490	6000000001481351794
Q131413496	6000000006979440632
Q131413497	6000000019720953724
Q131413506	6000000001481351724
Q131413523	6000000027292059075
Q131413528	6000000000807107629
Q131413530	2739249
Q131413532	6000000002598711222
Q131413544	6000000003938638447
Q131413547	6000000003937855066
Q131413548	6000000003937855029
Q131413559	6000000003299515563
Q131413560	6000000001690026668
Q131413569	6000000001690026572
Q131413571	6000000004630458508
Q131413588	6000000068838078893
Q131413590	6000000068838055895
Q131413597	6000000005396569558
Q131413602	6000000001840206026
Q131413641	6000000000112738003
Q131413643	6000000005396345124
Q131413671	374643247760011872
Q131413715	6000000003811319200
Q131413741	6000000046044105208
Q131413749	6000000006402584126
Q131413822	6000000043614860050
Q131414057	6000000015710253451
Q131414137	6000000197662316842
Q131415106	6000000186191429912
Q131415170	6000000015152204788
Q1314154	6000000040975464313
Q131415464	6000000025901245845
Q1314160	6000000131574981847
Q131416674	6000000008581133666
Q1314169	5694599973180027900
Q131417071	6000000011905970774
Q131417254	6000000000617146448
Q131417273	6000000030504392920
Q131417412	6000000000277935259
Q131417585	6000000010336342509
Q1314184	6000000016512529985
Q131418606	6000000003581900758
Q131418609	6000000015261012585
Q131418622	6000000008972193321
Q131418628	6000000034081886417
Q131418629	6000000003274486219
Q131418649	6000000006331674880
Q131418650	6000000021554478866
Q131418651	6000000006287036782
Q131418688	6000000006287029533
Q131418689	6000000003274300243
Q1314187	6000000151792329823
Q131419031	6000000040387189718
Q131419089	5529230025510040013
Q131419148	6000000006659420007
Q131419508	6000000010780989368
Q131419509	6000000010780637854
Q131419510	6000000029093891552
Q131419512	6000000077026599970
Q131419514	6000000077026717141
Q131419515	6000000002950457361
Q131419516	6000000002931107280
Q131419517	6000000003524142669
Q131419522	6000000024696024548
Q131419530	6000000029094874140
Q131419686	6000000027511246974
Q131419701	6000000002527061815
Q131419871	6000000093982481922
Q131419876	6000000038359708424
Q131419893	6000000079185118737
Q1314204	6000000028713990093
Q131420947	6000000125060635954
Q1314210	6000000009443051849
Q131421208	6000000021002064844
Q131421430	6000000052042762834
Q131422701	6000000002919139604
Q131422823	6000000018808377796
Q131423147	6000000041345872187
Q131423790	6000000092444755256
Q13142429	6000000007489489261
Q131424933	6000000015593576076
Q131425008	6000000015593637067
Q131425907	6000000002813974698
Q131425911	6000000003075961717
Q131425931	6000000006412899378
Q131425938	6000000002813706758
Q131425939	6000000002603638558
Q131425944	6000000003076573896
Q131426031	6000000002924058021
Q131426032	803864
Q131426063	6000000000697212492
Q131426064	6000000000742142094
Q131426065	6000000000697213367
Q131426066	6000000000697213458
Q131426068	6000000003163450212
Q131426071	5578944072980138972
Q131426073	6000000000438409312
Q131426078	6000000000697213379
Q131426080	6000000002459917708
Q131426084	6000000019275385027
Q131426091	6000000000742142101
Q131426092	6000000000697213735
Q131426093	6000000002196176008
Q131426096	6000000002195606881
Q131426097	6000000000697212508
Q131426099	6000000019274536011
Q131426100	6000000008138206869
Q131426104	6000000019274037849
Q131426105	6000000008652955554
Q131426106	6000000010371615425
Q131426429	6000000020420666903
Q131426431	6000000006442403718
Q131426433	6000000017955318872
Q131426434	6000000002931045603
Q131426448	6000000002459033883
Q131426449	6000000002459730033
Q131426460	6000000030988431529
Q131426467	6000000009288962012
Q131426471	6000000009289058821
Q131426476	6000000006442403736
Q131426477	6000000007227156501
Q131426478	6000000042467225464
Q131426480	6000000006569930279
Q131426482	6000000003075678659
Q131426519	6000000007036319029
Q131426528	6000000190452520914
Q131426529	6000000190452520941
Q131426530	6000000190452520925
Q131426549	6000000020848724163
Q131426550	6000000000550063451
Q131426551	6000000003942807173
Q131426552	6000000003938150669
Q131426691	6000000009085032904
Q131426692	6000000002448984220
Q131426696	6000000002614907641
Q131426697	6000000000599819488
Q131426698	6000000000599339483
Q131426700	6000000000599838533
Q131426701	6000000000044544668
Q131426722	6000000012092537795
Q131426723	6000000058144920213
Q131426724	6000000058144808474
Q131426725	6000000075368612833
Q131426726	6000000036319010935
Q131426764	6000000002963321009
Q131426776	6000000011196660886
Q131426778	6000000001386748422
Q131426859	6000000001747869924
Q131426860	6000000004867416653
Q131426861	6000000002860717539
Q131426862	6000000002946576009
Q131426863	6000000000084517921
Q131426864	6000000000084514226
Q131426883	6000000013442977455
Q131426884	6000000197922179873
Q131426886	6000000197920605870
Q131426887	6000000003221740227
Q131426888	6000000001937881620
Q131426926	6000000173355236040
Q131426957	6000000001180341506
Q131427002	6000000024131806007
Q131427022	6000000001586568421
Q131427056	6000000052880507866
Q131427057	6000000052964229407
Q131427067	6000000056605100461
Q131427078	6000000003940185536
Q131427080	6000000008917422494
Q131427080	6000000049285710952
Q131427088	6000000006444665234
Q131427089	6000000007818353355
Q131427091	6000000006295798950
Q131427092	6000000006295798887
Q131427096	6000000006295818634
Q131427097	6000000004018663895
Q131427098	6000000019377948815
Q131427099	6000000008605285259
Q131427107	6000000056605272405
Q131427108	6000000109895935425
Q131427130	6000000090279638059
Q131427178	6000000084384007936
Q131427219	6000000084384078977
Q131427312	6000000057026078851
Q131427332	6000000016371747399
Q131427374	6000000049172424822
Q131427494	6000000011878997553
Q131427605	6000000045454108263
Q131427616	6000000031522980311
Q131427634	6000000196771329495
Q131427688	6000000212129163826
Q131427733	6000000052461057846
Q131428190	6000000028017122914
Q131428335	6000000016476819356
Q1314285	6000000001189145148
Q131428845	6000000014059604052
Q131428848	6000000014058814375
Q131428849	6000000001685776053
Q131428910	6000000206052830821
Q131428932	6000000025006534517
Q131429053	6000000019136345603
Q131429100	6000000206052649894
Q131429108	6000000015186244786
Q131429135	6000000029600850906
Q131429417	6000000176440146897
Q131429572	6000000035500589958
Q131429621	6000000015186915302
Q13142995	6000000174091841233
Q131430192	6000000008868123432
Q131430192	6000000014949340182
Q131430349	6000000009938182523
Q131430358	6000000000943581090
Q131430360	6000000007268096429
Q131430367	6000000000943605929
Q131430368	6000000000943532509
Q131430369	6000000000943691527
Q131430370	6000000000943528049
Q131430427	6000000000943537993
Q131430428	6000000000943664673
Q131430432	6000000000943720327
Q131430433	6000000010811315852
Q131430513	6000000012214873633
Q131430514	6000000007848605911
Q131430515	6000000006376620093
Q131430572	6000000004169776228
Q131430606	6000000000943537171
Q131430608	6000000000943537145
Q131430640	6000000042514097190
Q131430642	6000000042514012347
Q131430657	6000000006442064820
Q131430661	6000000014402208637
Q131430861	6000000015390551746
Q131430895	6000000003937817672
Q131430915	6000000003937817747
Q131430934	6000000004593128284
Q131430935	6000000011810183499
Q131430935	6000000012342408984
Q131430936	6000000007553722819
Q131430940	6000000007554030409
Q131430957	6000000007554416642
Q131430989	6000000013063031283
Q131430991	6000000009496691763
Q131430992	6000000010890376486
Q131430993	308556342760004349
Q131431021	6000000008176489536
Q131431069	6000000024193138073
Q131431096	6000000013104340375
Q131431108	6000000071611419821
Q131431118	6000000071611008333
Q131431176	6000000028624423811
Q131431177	6000000011602661527
Q131431179	6000000002305480008
Q131431180	6000000002305403719
Q131431368	6000000003617005611
Q131431369	6000000003617231913
Q131431376	6000000003617449959
Q131431398	6000000036381718354
Q131431399	4430466
Q131431400	6000000002079583101
Q131431425	6000000010841278592
Q131431427	6000000007537633260
Q131431429	6000000000907728345
Q131431430	6000000003939312258
Q131431431	6000000006080879263
Q131431434	6000000000907728328
Q131431445	6000000003939312185
Q131431447	6000000003939209680
Q131431448	6000000004279806317
Q131431451	6000000003939312273
Q131431452	6000000001484967918
Q131431462	6000000007537557431
Q131431464	6000000000907733835
Q131431466	6000000001069471493
Q131431467	6000000000642054220
Q131431470	6000000001069471500
Q131431471	6000000000641975718
Q131431487	6000000000025312197
Q131431495	6000000000025268951
Q131431496	6000000058674018888
Q131431499	6000000015784921039
Q131431502	6000000058166395821
Q131431503	6000000023728922342
Q131431515	6000000015784741068
Q131431521	4132189935140026817
Q131431524	6000000002580627695
Q131431525	6000000003942639018
Q131431528	6000000057531465839
Q131431531	6000000003941691203
Q131431534	6000000003941670796
Q131431628	6000000014947432921
Q131432081	6000000024948392351
Q1314321	6000000071399954009
Q131432379	6000000016750263711
Q131432596	6000000221910326878
Q131432596	6000000225836040822
Q131432639	6000000221910239917
Q131432639	6000000225836905821
Q131432840	6000000083060640805
Q131433	6000000003869841449
Q131433032	6000000155108020337
Q131433524	6000000001354010506
Q131433565	6000000076891311449
Q131433843	6000000017744806535
Q131436039	344031497570011511
Q131436061	344031336870011401
Q131436216	6000000175775856889
Q131436269	6000000206528115822
Q131436276	6000000029847783862
Q131436422	305806022100003878
Q131436508	5590295758990027551
Q131436549	6000000016278007291
Q131436565	6000000016277919966
Q131436799	6000000012343300325
Q131436804	6000000086239915862
Q131436806	6000000086237938265
Q131436837	6000000086239493926
Q131436845	6000000086238942056
Q1314369	6000000166179083890
Q131436909	6000000013765576500
Q131437607	6000000016490603767
Q131437703	6000000008581283258
Q131438259	6000000014784486249
Q1314383	6000000070758119853
Q131438409	6000000014785172161
Q131438632	6000000013791675637
Q131438772	6000000002209887122
Q1314389	6000000173977858170
Q131439093	6000000037715860191
Q131439115	6000000190372026835
Q131439122	6000000066659009844
Q131439158	6000000025593078251
Q131439274	6000000003602609773
Q131439288	6000000001781668324
Q131439288	6000000195744449829
Q131439289	6000000001069553646
Q131439289	6000000001781668338
Q131439299	6000000003858651824
Q131439316	6000000021554462647
Q131439362	6000000041305495210
Q131439395	6000000006989959508
Q131439398	6000000006796090130
Q131439400	6000000003974461668
Q131439472	6000000004533817286
Q131439474	6000000001544453512
Q131439489	6000000050373776258
Q131439490	6000000035243926368
Q131439491	6000000035243735486
Q131439492	6000000021995546272
Q131439493	6000000000966158609
Q131439494	6000000006252656090
Q131439496	6000000002866663053
Q131439497	6000000050403193384
Q131439498	6000000080356955960
Q131439499	6000000003030698303
Q131439500	6000000000088689517
Q131439501	6000000010374028474
Q131439510	6000000030145562032
Q131439511	6000000030145527746
Q131439531	6000000019559763550
Q131439532	6000000008248491303
Q131439535	6000000012300310994
Q131439540	1349900
Q131439564	6000000018452081320
Q131439572	6000000082961271870
Q131439575	6000000008381517525
Q131439585	6000000007394225863
Q131439611	6000000015282066088
Q131439644	6000000003244517888
Q1314399	6000000178163063890
Q131440516	6000000019093217109
Q131440574	6000000015395164338
Q131440574	6000000167312580235
Q131440612	6000000039483994301
Q131440735	6000000034919822975
Q131441008	6000000010976551644
Q131441103	6000000012091714560
Q131441105	6000000012091341090
Q131441106	6000000012091769699
Q131441190	6000000078079912937
Q1314412	6000000011256131122
Q131441361	4369667202460123692
Q131441493	6000000021753566365
Q131441494	6000000003183709500
Q131441498	6000000004993289702
Q131441499	6000000002603437446
Q131441505	6000000001844263392
Q131441513	6000000032011191839
Q131441514	6000000018454411124
Q131441516	6000000032011024948
Q131441517	6000000009159504478
Q131441520	6000000002776789247
Q131441522	6000000002776921015
Q131441525	6000000002776645989
Q131441526	6000000001733671954
Q131441531	6000000003681056360
Q131441532	351554294540001373
Q131441532	6000000033078464003
Q131441536	6000000033078190537
Q131441537	6000000002867536004
Q131441582	6000000027809283891
Q131441583	6000000027808941115
Q131441584	6000000027808011383
Q131441797	6000000040779778583
Q131441798	6000000019225865013
Q131441799	6000000034007580957
Q131441803	6000000019225651329
Q131441804	6000000004319315683
Q131441805	6000000004319402858
Q131441831	6000000012785027214
Q131441833	6000000012785145468
Q131441834	6000000012785190920
Q131441840	6000000012785042540
Q131441868	6000000023598267886
Q131441880	6000000130184484272
Q131441897	6000000081665189889
Q131442070	4397876489710024662
Q131442170	6000000032954618457
Q131442246	6000000006442326427
Q131442248	6000000006442326604
Q131442249	6000000003075188280
Q131442250	6000000003074974973
Q131442260	6000000026066603375
Q131442261	6000000003076892685
Q131442263	6000000006110942227
Q131442264	6000000006110942196
Q131442266	6000000011591417851
Q131442267	6000000011591883446
Q131442353	6000000112967973829
Q131442354	5710274934750128327
Q131442373	6000000012794656256
Q131442376	6000000008251057357
Q131442383	6000000212377234828
Q131442429	6000000002855879062
Q131442499	6000000037716457957
Q131442598	6000000017173580759
Q131442617	6000000167124679837
Q131442651	6000000010336077537
Q131442854	6000000017851499852
Q131442871	6000000107992530821
Q131442883	325358264360007137
Q131442884	6000000006450570554
Q131442885	325358455440005627
Q131442889	6000000006450626263
Q131442902	6000000003231853772
Q131443701	6000000172903962894
Q131443703	6000000043358891305
Q131443704	6000000000229601985
Q131443708	6000000001239153513
Q131443709	6000000010123747825
Q131443713	6000000006854924427
Q131443715	6000000003419834118
Q131443757	6000000166387058986
Q131443781	6000000011232440219
Q131443797	6000000000400921855
Q131443798	6000000003617656349
Q131443806	6000000012000173412
Q131443807	6000000001302486255
Q131443830	6000000017250739550
Q131443832	6000000004537141307
Q131443833	6000000004536673787
Q131443834	6000000005908389813
Q131443837	6000000004537287127
Q1314439	6000000061393229860
Q131444189	6000000007773454071
Q131444223	6000000007788639340
Q131444224	6000000007788657313
Q131444235	6000000011986682535
Q131444246	6000000007773503899
Q131444263	6000000007788491740
Q131444270	6000000007788417184
Q131444462	6000000000241749184
Q131444465	6000000001316204661
Q131444466	6000000002106326347
Q131444467	6000000006419034322
Q131444469	6000000000966141978
Q131444470	6000000000241746918
Q131444473	6000000003941597499
Q131444476	6000000001316204672
Q131444478	6000000005018074674
Q131444526	6000000008247859580
Q131444528	6000000004356897977
Q131444550	6000000023680222886
Q131444552	6000000023680011004
Q131444554	6000000017350583688
Q131444575	6000000076831032144
Q131444579	6000000005944526065
Q131444580	6000000000618899163
Q131444607	6000000017477572538
Q131444656	6000000004593983026
Q131444659	6000000021039429098
Q131444700	6000000041070303618
Q131444701	6000000077319477849
Q131444767	6000000003053815993
Q131444789	6000000004014090281
Q131444992	6000000010046433677
Q131445041	6000000015632547323
Q131445352	6000000015632742023
Q131445375	6000000043558782947
Q131445459	6000000015260708243
Q131445476	6000000022205432997
Q131445646	6000000038924815129
Q131445685	6000000015831019721
Q131445931	6000000015831019717
Q131446253	6000000015831134798
Q131446280	6000000011988103952
Q131446288	6000000011987604040
Q131446358	6000000011988484822
Q131446409	6000000017280837131
Q131446411	6000000017643816897
Q131446413	6000000046383939009
Q131446414	6000000007543046677
Q131446423	6000000000073520807
Q131446425	6000000000073484622
Q131446426	6000000012886952431
Q131446427	6000000012887317673
Q131446428	6000000000073672160
Q131446471	6000000008686909872
Q131446476	6000000008857294694
Q131446477	6000000023296810844
Q131446558	6000000076166049837
Q131446559	6000000188964457834
Q131446838	6000000000751675265
Q131446841	6000000000751636320
Q131446842	6000000086456877405
Q131446843	6000000086458327075
Q131446844	6000000007423493222
Q131446846	6000000097554317822
Q131446847	6000000000974593003
Q131446850	6000000001880175380
Q131446851	6000000050608657359
Q131446852	6000000001880074183
Q131446854	6000000003938220012
Q131446925	6000000030167266869
Q131447001	6000000036448736381
Q131447009	6000000054177827062
Q131447011	6000000036449273937
Q131447012	6000000054179636946
Q131447014	6000000054178943700
Q131447015	6000000002889550789
Q131447045	6000000023685511123
Q131447046	6000000013872843956
Q131447047	6000000001958914954
Q131447048	6000000013872814756
Q131447049	6000000013873074020
Q131447056	6000000172200556641
Q131447057	6000000003621804229
Q131447058	6000000010103812830
Q131447059	6000000003621846918
Q131447061	6000000001212860670
Q131447062	6000000006733320187
Q131447066	6000000006445913426
Q131447487	297037422010007974
Q131447488	6000000016497911218
Q131447489	6000000002293704400
Q131447490	6000000002589532076
Q131447501	6000000002293672805
Q131447505	6000000002047567625
Q131447506	6000000002081899522
Q131447507	6000000000426664626
Q131447518	6000000013515463164
Q131447664	6000000041961946322
Q131447975	6000000003422170434
Q131447976	6000000003422060188
Q131447977	6000000003421134642
Q131447981	6000000003422345218
Q131447983	6000000001771451062
Q131447988	6000000001771454002
Q131448031	6000000012772280250
Q131448034	6000000004129772210
Q131448038	6000000004129730128
Q131448039	6000000003185165600
Q131448046	6000000004163409508
Q131448048	6000000004237711946
Q131448153	6000000006597118982
Q131448155	6000000002665611322
Q131448199	6000000183713440827
Q131448200	6000000077985724320
Q131448201	6000000026464846508
Q131448202	6000000003111580287
Q131448204	6000000003111580292
Q131448205	6000000003111580298
Q131448206	6000000021466828693
Q131448274	6000000071760182160
Q131448275	6000000001384552638
Q131448277	6000000025328308079
Q131448278	6000000002288851258
Q131448280	6000000003938331511
Q131448281	6000000003937943869
Q131448288	6000000002328799367
Q1314483	6000000106737084838
Q131448301	6000000003558699169
Q131448302	6000000011158799941
Q131448306	6000000002666156682
Q131448311	6000000002666169587
Q131448312	6000000000484637874
Q131448316	6000000006442115328
Q131448351	6000000036772493402
Q131448353	6000000036772430691
Q131448361	6000000018241546486
Q131448522	6000000039868838680
Q131448551	6000000032501552220
Q131448833	6000000033740458498
Q131448880	331772842170001630
Q131448940	6000000033740443341
Q131449335	6000000119329443284
Q131449336	6000000119329443160
Q131449339	6000000000582882061
Q131449398	6000000013545950666
Q131449398	6000000041118781966
Q131449407	6000000073307097880
Q131449418	6000000002427572720
Q131449424	6000000002427545992
Q131449426	6000000002426053709
Q131449436	6000000003941524542
Q131449437	6000000028852718166
Q131449453	6000000008380692491
Q131449456	6000000029594605246
Q131449458	6000000000337374517
Q131449463	6000000002908236064
Q131449484	6000000002426153690
Q131449487	6000000002428212523
Q131449496	6000000191652394840
Q131449505	6000000002428325786
Q131449610	6000000003904081420
Q131449631	6000000035945274659
Q131449632	6000000002568726016
Q131449633	6000000002568640305
Q131449639	6000000001355614825
Q131449716	6000000032403235398
Q131449717	6000000032402605769
Q131449722	6000000004975473562
Q131449723	6000000004975473570
Q131449725	6000000009299742471
Q131449727	6000000009299849395
Q131449731	6000000003666175295
Q131449735	6000000002677622356
Q131449765	6000000058111235067
Q131449819	6000000042304081431
Q131449824	6000000035718455887
Q131449920	6000000042304277160
Q131449922	6000000042304895362
Q131449923	6000000004548368713
Q131449968	6000000002777188488
Q131449971	6000000000484635569
Q131449974	320589130790006366
Q131449975	6000000004990928327
Q131450280	6000000182578753822
Q131450575	6000000038762831945
Q131450629	6000000002315984508
Q131450640	6000000027778773966
Q131450895	6000000025579069425
Q131451416	6000000013341772142
Q131451419	6000000013341864973
Q131451445	319040431200004771
Q131451452	319037720610002538
Q131451736	6000000055678462166
Q131451787	6000000010459367857
Q131452395	6000000039321364829
Q131452396	6000000039321398852
Q131453663	6000000013548413565
Q131453754	6000000030471866442
Q131454221	6000000177431631835
Q131454359	6000000055929412971
Q131454891	6000000060858234866
Q131455160	6000000019591205996
Q131455401	6000000123660749910
Q131455406	6000000052648989827
Q131455629	6000000015263864830
Q131455638	6000000015263921257
Q131456266	6000000205977540848
Q131456941	6000000002478454440
Q131456943	6000000026066849147
Q1314573	6000000000484648144
Q131457409	6000000015833527620
Q131459314	6000000052649357830
Q131459359	6000000052649376824
Q131459409	6000000009641650010
Q131459798	6000000045363530983
Q131459917	6000000083762577997
Q131460503	6000000006348586032
Q131460504	6000000006348580203
Q131460517	6000000000181187228
Q131460518	6000000000941987712
Q131460519	6000000002824538440
Q131460558	6000000039226440971
Q131460564	6000000015263602667
Q131460565	6000000042328007052
Q131460566	6000000002801592850
Q131460567	6000000006420170183
Q131460573	6000000017566953330
Q131460576	6000000016725016592
Q131460579	6000000042327535578
Q131460580	6000000002801481640
Q131460581	6000000034498993403
Q131460585	6000000005890239001
Q131460595	6000000005884957008
Q131460621	6000000049581920869
Q131460624	6000000014280134310
Q131460625	6000000028973431612
Q131460632	6000000131316360916
Q131460633	6000000028973962064
Q131460635	6000000028974069895
Q131460636	6000000028973744535
Q131460638	6000000026520488877
Q131460642	6000000002352563271
Q131460644	6000000002352563054
Q131460648	6000000014862028070
Q131460666	6000000028973731185
Q131460675	6000000001245045134
Q131460683	6000000001242123921
Q131460710	6000000002478700041
Q131460712	6000000000987225875
Q131460714	6000000000987225789
Q131460716	6000000002975116091
Q131460726	6000000002478705137
Q131460727	6000000002352481933
Q131460729	6000000002352481925
Q131460732	6000000003093283059
Q131460733	6000000006421817700
Q131460826	6000000206256361850
Q131460830	6000000025594248974
Q131460856	6000000019820247508
Q131460884	6000000003528891943
