qid	geni_id
Q131760576	6000000016336377753
Q131760584	6000000006439920848
Q131760586	6000000006439920805
Q131760609	6000000001588561421
Q131760613	6000000003937483560
Q131760620	6000000017139270296
Q131760621	6000000003937680291
Q131760622	6000000026025673395
Q131760637	6000000025877988906
Q131760640	6000000025877350276
Q131760641	6000000025877258301
Q131760642	6000000000770112513
Q131760644	6000000003077419919
Q131760655	6000000006439788108
Q131760656	6000000041996759340
Q131760658	6000000006441307782
Q131760719	6000000041996942039
Q131760906	6000000029841282724
Q131761	311493484840008249
Q131761082	6000000188279496833
Q131761471	6000000180791327018
Q131761710	6000000188280346853
Q131761901	6000000171902075839
Q131761996	6000000028228692537
Q1317620	6000000006755862824
Q131762040	6000000020660794772
Q131762088	6000000040736276065
Q131762103	6000000014243941089
Q131762180	6000000000250118528
Q131762209	6000000171900770188
Q131762336	6000000031890068188
Q1317628	6000000081132474834
Q131762908	6000000031436436909
Q131762921	6000000029675754600
Q131762925	6000000029676074382
Q131762928	6000000029675798360
Q131762932	6000000029676019084
Q131762941	6000000142652905912
Q131762985	6000000013411951885
Q131763005	6000000090934227849
Q131763068	6000000202603434829
Q131763255	6000000175838245837
Q131763281	6000000007330319835
Q131763347	6000000186469103844
Q131763712	6000000076549824965
Q131763743	6000000193412922925
Q131763844	6000000027157393363
Q131763884	6000000038446067533
Q1317640	6000000008697701747
Q131764265	6000000206511165844
Q131764266	6000000206531212821
Q131764269	6000000206531293844
Q131764271	6000000206531379823
Q131764384	6000000021612967442
Q131764573	6000000206494453823
Q131764575	6000000174150669201
Q131764646	6000000007292697881
Q131764726	6000000004847409699
Q131764771	6000000186468147883
Q131764780	6000000186467688939
Q131764787	4326713317070045523
Q131764793	6000000175838701861
Q131764812	6000000184340675854
Q131764814	6000000042374822465
Q131764815	6000000042374913113
Q131764817	6000000006962125227
Q131764818	6000000175838929869
Q131764821	6000000003938015845
Q131764829	6000000003938015838
Q131764834	6000000003939075287
Q131764846	6000000006961601765
Q131764892	6000000000661303535
Q131764894	6000000000661309913
Q131764896	6000000004558381298
Q131764900	6000000004558400581
Q131764970	6000000017557886099
Q131765023	6000000174151722058
Q131765024	6000000174151941970
Q131765341	6000000179251553898
Q131765343	6000000004229564783
Q131765344	6000000004229557902
Q131765346	6000000002329269035
Q131765348	6000000003940068841
Q131765350	6000000005588296095
Q131765371	6000000179368279847
Q131765382	6000000179364627903
Q131765383	6000000001226994538
Q131765384	6000000001226994464
Q131765387	6000000001226997132
Q131765388	6000000003940072300
Q131765389	6000000003940052257
Q131765390	6000000003940052239
Q131765610	6000000012814156509
Q131765617	6000000012814345209
Q131765618	6000000004229597039
Q131765621	6000000005747294088
Q131765633	6000000005747106306
Q131765677	6000000001489804320
Q131765682	6000000001489806682
Q131765693	355701316410005672
Q131765705	6000000006796992504
Q131765707	6000000006797141264
Q131765708	6000000006764358881
Q131765710	6000000007633960168
Q131765730	6000000012771254364
Q131765732	6000000003937499954
Q131765735	6000000012771308276
Q131765737	6000000008175143282
Q131765746	5088604476440062917
Q131765752	6000000039382709343
Q131765768	6000000178702042849
Q131765769	6000000073125350990
Q131765772	6000000003221644907
Q131765773	6000000108725817860
Q131765776	6000000003940656740
Q131765782	4510754343280034966
Q131765785	6000000001958976546
Q131765786	6000000000658903489
Q131765787	6000000006442760920
Q131765791	6000000001959132736
Q131765792	4514280643710089779
Q131765793	6000000005965394557
Q131765794	6000000002908245463
Q131765796	6000000002908245636
Q131765806	6000000007418640238
Q131765808	6000000007417749684
Q131765809	6000000007417749750
Q131765811	6000000007418635387
Q131765812	6000000007418011502
Q131765816	6000000007004469636
Q131765818	6000000007003557967
Q131765827	6000000003221693611
Q131765828	6000000004549679601
Q131765863	6000000000396526762
Q131765881	4008980
Q131765883	6000000001783364651
Q131765944	4510745956540035141
Q131765979	6000000006854814633
Q1317660	6000000015228723632
Q131766034	6000000011801872190
Q131766042	6000000029496730594
Q131766058	6000000029496628633
Q131766284	6000000020137794039
Q131766312	6000000021632307988
Q131766521	6000000010486934032
Q131766537	6000000003352385541
Q131766778	6000000007709119745
Q131766784	6000000012339540361
Q131766843	6000000007711699451
Q1317675	6000000010572348293
Q131767911	6000000101379721874
Q131768213	6000000020796525978
Q131768417	6000000185648679883
Q131768467	6000000016304119801
Q131768477	6000000020899497621
Q131768502	6000000185645282050
Q131768518	6000000054814547172
Q131768546	6000000020897163715
Q131768629	6000000020795669517
Q131768922	6000000214156173854
Q1317693	6000000016176212428
Q1317695	6000000016512000918
Q131769799	6000000076964168620
Q1317699	6000000016717468851
Q131770108	6000000016304242252
Q1317702	6000000017854271107
Q131771431	6000000059812079890
Q131771568	6000000011750474310
Q1317717	5319405473240126411
Q1317724	6000000009863995559
Q1317727	6000000016717634446
Q1317757	6000000178895015840
Q131777004	6000000090934227853
Q1317790	6000000034880732437
Q131779219	6000000000947228395
Q131781482	6000000020182120064
Q131781513	6000000020183282454
Q131782203	6000000000947161610
Q131782369	6000000202603202823
Q131782423	6000000202603600823
Q131782425	6000000202603637821
Q131782494	6000000027822825151
Q131782617	6000000027129853692
Q131782618	6000000024948318188
Q131782618	6000000027130524856
Q131782619	6000000024948118533
Q131783161	6000000002046092842
Q131783163	6000000001328052007
Q131783165	6000000003040502685
Q131783172	6000000077202633827
Q131783308	6000000024948485856
Q131783334	6000000024948211367
Q131783441	6000000002304344305
Q131783444	6000000002304344317
Q131783463	6000000002304344323
Q131783534	6000000000438436089
Q131783565	362754196250004816
Q131783572	6000000000378183044
Q131783587	6000000052081762829
Q131783673	6000000015807882752
Q131783752	5333159765650023147
Q131783755	6000000003031299620
Q131783756	6000000004579326634
Q131783758	6000000004579621376
Q131783770	6000000000494637460
Q131783774	6000000000449292584
Q131783776	6000000000448141682
Q131783991	6000000020150980093
Q131784080	6000000040916857862
Q131784174	6000000007511974230
Q131784178	6000000007511974301
Q131784180	6000000004457114006
Q131784263	6000000018915611084
Q131784267	6000000101375225945
Q131784270	6000000019057120253
Q131784387	6000000206950342841
Q131784413	6000000005597281085
Q131784489	6000000206950103826
Q131784503	6000000005597442285
Q131784529	6000000096324629900
Q131784636	6000000029701285616
Q131784643	6000000032189539048
Q131784916	6000000009787049233
Q131784956	6000000008092202791
Q131785054	6000000124360887282
Q131785357	6000000184672134937
Q131785358	6000000184673392838
Q131785393	6000000194363461365
Q131785473	6000000184672808930
Q131785578	6000000021617876785
Q131785765	6000000193790919939
Q131785784	6000000021618002719
Q131785925	6000000035635523859
Q131786468	6000000015818457560
Q131786469	6000000015818879543
Q131786470	6000000015819023014
Q131786868	6000000005400352107
Q131786869	6000000011494834829
Q131786870	6000000001611673773
Q131786872	6000000024046335616
Q131786873	6000000005597199165
Q131786874	6000000002459885270
Q131786875	6000000002288731272
Q131786876	6000000002459856635
Q131786879	6000000000908888257
Q131786894	6000000194561620888
Q131786896	6000000194562628831
Q131786897	6000000194562294842
Q131786898	6000000194563107855
Q1317869	6000000040267213706
Q131786900	6000000096317703982
Q131786901	6000000096318543848
Q131786902	356084454680012370
Q131786906	6000000002931204670
Q131786919	6000000003022168087
Q131786963	6000000003288506056
Q131786964	6000000205706727536
Q131786971	6000000205706727560
Q13178720	6000000143370074827
Q131787295	6000000018021121808
Q131787328	6000000005597270543
Q131787329	6000000006412894173
Q131787330	6000000005597455979
Q131787339	6000000023403961859
Q131787353	6000000013225650900
Q131787353	6000000027857270302
Q131787378	6000000005597442224
Q131787380	6000000005597442232
Q131787381	6000000048192226788
Q131787382	6000000048282162085
Q131787463	6000000006970370764
Q131787464	6000000013281142440
Q131787465	6000000005597226409
Q131787467	6000000000426751190
Q131787481	6000000003938265758
Q131787482	6000000003938265694
Q131787485	6000000032968679853
Q131787487	4372073
Q131787488	6000000010569098003
Q131787489	6000000007710340452
Q131787492	6000000002665512973
Q131787493	4371882
Q131787494	4372187
Q131787499	6000000032967607390
Q131787501	6000000172829875243
Q131787504	6000000000602609725
Q131787506	6000000007761419566
Q131787511	6000000020637632943
Q131787513	6000000009368956319
Q131787516	6000000007346640516
Q131787519	6000000009368561962
Q131787520	6000000002351083532
Q131787521	6000000175518382824
Q131787522	6000000002516417742
Q131787523	6000000002351123160
Q131787524	6000000002174874268
Q131787539	6000000074752734896
Q131787541	6000000016303756282
Q131787543	6000000000588121383
Q131787547	6000000003940586576
Q131787548	6000000013091730713
Q131787549	4506863357740124366
Q131787624	6000000016303685452
Q131787626	6000000000951172983
Q131787630	6000000005597270980
Q131787630	6000000016303600592
Q131787639	6000000000951173000
Q131787639	6000000095394618951
Q131791340	6000000002684782814
Q131791397	6000000006252112914
Q131791489	6000000032374639136
Q131791502	6000000032374382066
Q131791516	6000000032374201418
Q131791529	6000000004094608407
Q131791609	6000000008936121681
Q131791623	6000000012664137657
Q131791623	6000000118646304821
Q131792498	6000000008680039096
Q131792620	6000000008936079849
Q131792636	6000000006674861001
Q131792651	6000000003897377453
Q131792664	4381551630040034389
Q131792700	6000000008260594498
Q131792712	6000000003894687177
Q131793667	6000000001337063571
Q131793672	6000000001337063448
Q131793684	6000000003221820446
Q131793701	6000000004639410688
Q131793716	6000000003221636149
Q131793731	6000000003221636159
Q131793767	6000000003221636172
Q131794343	6000000010578586296
Q131794368	6000000013048990676
Q131794418	6000000010576396139
Q131795177	6000000013374997220
Q131795191	6000000007203206840
Q131795207	6000000007203013731
Q131795220	6000000002337134793
Q131795814	6000000029797862562
Q131795943	1338714
Q131795983	6000000059269901839
Q131795997	6000000012838202273
Q131796013	6000000002603698934
Q1317969	6000000008630814558
Q131799193	6000000029496816526
Q1318009	6000000017132785260
Q131801223	6000000029696069089
Q131801239	6000000202967805859
Q131801256	6000000202968413821
Q131801269	6000000202967606875
Q131801287	6000000105586845846
Q131801299	6000000032925030185
Q131801312	6000000001579106190
Q131801346	6000000006081660309
Q131801359	361780999810012000
Q131801416	6000000009379580312
Q131801894	296247511540007020
Q131801905	296246607100001241
Q131801919	6000000000438441755
Q131801979	6000000000110523636
Q131802253	6000000041932312568
Q131802316	6000000022819571302
Q131802352	6000000022819555277
Q1318034	6000000172251468827
Q131804664	6000000029497149959
Q131804672	6000000029497052230
Q131804672	6000000050134398841
Q131804684	6000000029496656811
Q131805	6000000009619415387
Q131805147	6000000003221871174
Q131805165	6000000003221867365
Q131805178	6000000003221865280
Q131805193	6000000003221865253
Q131805205	6000000001101696005
Q131805218	6000000002861025182
Q131805305	6000000005922006659
Q131805319	6000000000770098085
Q131805356	6000000003221871180
Q131805373	6000000017703869284
Q131805387	6000000078513566739
Q131805795	6000000003221613749
Q131805811	6000000003221636320
Q131805825	6000000003221636342
Q131805872	6000000003221863459
Q131805885	6000000003221644957
Q131807930	6000000131333769902
Q131808267	6000000029496880516
Q131808267	6000000029497153119
Q131808800	6000000012070768264
Q131810019	6000000025563502040
Q131814	6000000012925309224
Q1318147	6000000007512630341
Q131819228	6000000029496980282
Q131819228	6000000043454588394
Q131819628	6000000029497032388
Q131819683	6000000029496950281
Q131819766	6000000018021316069
Q131819906	6000000018021224261
Q131819909	6000000003288502966
Q131819910	4294868058410067487
Q131819911	4294845566390067323
Q131819912	6000000003288511080
Q131819914	6000000006441344874
Q131819924	6000000088979078017
Q131819927	6000000003288651972
Q1318206	6000000037185659405
Q131822100	6000000176117184909
Q131822194	6000000185424368937
Q131822344	6000000002946508735
Q131822345	6000000020059268957
Q131822348	6000000011439104619
Q131822349	6000000002946644159
Q131822350	6000000149249872868
Q131822351	6000000009658563790
Q131822352	6000000000521810681
Q131822423	6000000096019223821
Q131822438	6000000096026599833
Q131822462	6000000096146140043
Q131822548	6000000207384477992
Q131822695	6000000193319352824
Q131822747	6000000192518869845
Q131822750	6000000192516445874
Q131823606	6000000014805397056
Q131823635	6000000088876338866
Q131823637	6000000088876338910
Q131823640	6000000088876338938
Q131823641	6000000001529130497
Q131823642	6000000001529109357
Q131823644	6000000003075743135
Q131824288	6000000000841479479
Q131824958	2249027
Q1318251	6000000091376497837
Q131825208	2248999
Q131825554	6000000051316836935
Q131825828	6000000071653590854
Q131825861	6000000071653619837
Q131825901	6000000032456794861
Q131825929	6000000071653032315
Q131826307	6000000074721658389
Q131826372	6000000043813685076
Q131826511	6000000045583048551
Q131826512	6000000045583985943
Q131826958	6000000002441102031
Q131826958	6000000213540665823
Q131827487	6000000026477861011
Q131827690	6000000058481498972
Q131827722	6000000007977379682
Q131827729	6000000031202341825
Q131827730	6000000006348478426
Q131827752	6000000057646698631
Q131827767	6000000152012030821
Q131827773	6000000021300286843
Q131827799	6000000053266004828
Q131827821	6000000002539092393
Q131827822	6000000002539209455
Q131827823	6000000002539344159
Q131827995	6000000008034069870
Q131828111	6000000002224109180
Q131828605	6000000064109341011
Q131830052	6000000019078254549
Q131830053	6000000048345975838
Q131830054	6000000007513889227
Q131830058	6000000018061157306
Q131830059	6000000004593253842
Q131830413	6000000014713703063
Q131830805	6000000001090836626
Q131830806	6000000001090693643
Q131830808	6000000001090654571
Q131830810	6000000001090812025
Q131830811	6000000002923035172
Q131830892	6000000014273056208
Q131830895	6000000014273049080
Q131830899	6000000014272916615
Q131830904	6000000006811222421
Q131830906	6000000006811021597
Q131830911	6000000029388531646
Q131830917	6000000003300516746
Q131831008	6000000024948414851
Q1318312	6000000156996448848
Q131831297	6000000003124404660
Q131831298	6000000003124411479
Q131831299	2396394
Q131831301	6000000003124463168
Q131831302	6000000003124443089
Q131832296	6000000003858983213
Q131832303	6000000003122415733
Q131832310	6000000008328683363
Q131832311	6000000008328445982
Q131832371	6000000027396529959
Q131832451	6000000024697368400
Q131832453	6000000024697614849
Q131832916	5077901074600104091
Q131833139	6000000075140174836
Q131833296	6000000075140279087
Q131834355	6000000075209138859
Q131836949	6000000011928715402
Q131836955	6000000051946413068
Q131836971	6000000018399615183
Q131837040	6000000053277594908
Q131837596	6000000010319910800
Q131837601	6000000042895811892
Q131837604	6000000003796035011
Q131838255	6000000022630127903
Q131838268	6000000038682452079
Q131838926	6000000210407531829
Q131838931	6000000208207843821
Q131838969	6000000208207489846
Q131838993	6000000043793410965
Q131839369	6000000014713848214
Q131839648	6000000193052309965
Q131839649	6000000193053178829
Q131840167	6000000014883344105
Q131841115	6000000000952284883
Q131841125	6000000000946493122
Q131841129	6000000000946128829
Q131841140	6000000000951407153
Q131841166	6000000002178389953
Q131841170	6000000002550167239
Q131841171	6000000007979450923
Q131841206	6000000000952465273
Q131841210	6000000000952379556
Q131841213	6000000176874490859
Q131841241	6000000001840212912
Q131841253	6000000001840212838
Q131841260	6000000015346841670
Q131841281	6000000008342171892
Q131841287	6000000002534823948
Q131841294	6000000002575917326
Q131841314	6000000012120097965
Q131841315	6000000002534635095
Q131841360	6000000006981041155
Q131841362	6000000006570371086
Q131841430	6000000001959183390
Q131841435	6000000000682221928
Q131841436	6000000003177813047
Q131841456	5145193569590073640
Q131841473	6000000001840268698
Q131841477	6000000015347256553
Q131841962	6000000024828818185
Q131842331	6000000000530520990
Q131842332	6000000000795033820
Q131842333	6000000017498870856
Q131842335	6000000003075732554
Q131842338	6000000035571195917
Q131842344	6000000024567123589
Q131842346	6000000024566899668
Q131842394	6000000210976818834
Q131842528	6000000032041484322
Q131842533	6000000032041778951
Q131842535	6000000140131059881
Q131842691	6000000173479920865
Q131843693	5350279113390087154
Q131843792	5350282621810069859
Q131844058	363657061160004058
Q131844090	362105618240004743
Q131844385	6000000011717052681
Q131844786	6000000014705510155
Q131845021	6000000190299770821
Q131845060	6000000019282415997
Q131845083	6000000190299771821
Q131845195	6000000190299980844
Q131845215	6000000190300112821
Q131845252	6000000190300115831
Q131846553	6000000042982099297
Q131846626	6000000140756395821
Q131846768	6000000019275805687
Q131849354	6000000042040886131
Q131849758	6000000216269658825
Q131849847	6000000000755222576
Q131850235	6000000011716622777
Q131850906	6000000014515808827
Q131850931	6000000020227037876
Q131850964	6000000029572273285
Q131851128	4699249
Q131851201	6000000015898847217
Q131851203	6000000003940840371
Q131852104	6000000013841216298
Q131852895	6000000001780452185
Q131853119	6000000086019878247
Q131853587	6000000006979090001
Q131853673	6000000001225099813
Q131853742	6000000001225413954
Q131853810	6000000001255104721
Q131855682	6000000035937566735
Q131855693	6000000008340744981
Q1318557	6000000082701732843
Q131855704	6000000008340700951
Q131855715	6000000008340956944
Q131855727	6000000007250640711
Q131855746	6000000008290662377
Q131856040	6000000002801269202
Q131856088	6000000002801311023
Q131856098	6000000078133680440
Q131856110	6000000078134852915
Q131856123	6000000078146093691
Q131856134	6000000078149765995
Q131856141	6000000002801251131
Q131856146	6000000078149749973
Q131856159	6000000012270194326
Q131856170	6000000007393426794
Q131856182	6000000013280871885
Q131856196	6000000003692212086
Q131856201	6000000020894505917
Q131856208	1953221
Q131856239	6000000007891712556
Q131856277	6000000012254847718
Q131856718	6000000006446059658
Q131856763	6000000000470535178
Q131858237	6000000006598320915
Q131858237	6000000125326716917
Q131858283	6000000019805287370
Q131859176	6000000149677707827
Q131859380	6000000014694734401
Q131859495	6000000185705881914
Q131859508	6000000192296882824
Q131860894	6000000001177986858
Q131860921	6000000017266427170
Q131861023	6000000000551474741
Q131861078	6000000004229630068
Q131861157	6000000012925008698
Q131861180	6000000022074424187
Q131861181	6000000033603558098
Q131861184	6000000033618771908
Q131861185	6000000141099174836
Q131861186	6000000036602725123
Q131861188	6000000054291691881
Q131861189	6000000033603130437
Q131861195	6000000033603715085
Q131861204	6000000033603426750
Q131861213	6000000033603571808
Q131861219	6000000034255446014
Q131861456	6000000011771262287
Q131861463	6000000024931222196
Q131861468	6000000114300679821
Q131861469	6000000018177357558
Q131861472	6000000114255940899
Q131861474	6000000024931118407
Q131862167	6000000024931149070
Q131862228	6000000024931261705
Q131862548	6000000002856330261
Q131863231	6000000005061221418
Q131863268	6000000005061287529
Q131863392	6000000005061110482
Q131863447	6000000005061106972
Q131863715	6000000093060739908
Q131864054	6000000027993686546
Q131864060	6000000041089019061
Q131864682	6000000007778088331
Q1318649	6000000023067083303
Q131864981	6000000186206925916
Q1318653	6000000023067453848
Q131865734	6000000075653728030
Q131866	6000000001864289138
Q131866027	6000000013269472128
Q131866027	6000000207930032891
Q131866605	6000000011833347484
Q131869346	6000000033897905338
Q131869347	6000000014662284120
Q131869428	6000000029496624771
Q131869431	6000000029496960134
Q131869710	6000000087121564858
Q131869851	6000000199254897821
Q131869928	6000000029497140939
Q131870176	6000000029496772662
Q131870257	6000000029497076473
Q131870257	6000000050134244923
Q131870270	6000000218447647863
Q131870344	6000000029497195879
Q131870346	6000000029497046336
Q131870773	6000000193089860920
Q131870867	6000000193090775836
Q131870880	6000000193090100892
Q131871585	6000000029496934364
Q131871603	6000000029496792539
Q131871997	6000000003076099888
Q131872098	6000000003076099764
Q131872162	6000000006441918618
Q131872183	6000000006441918626
Q131872189	6000000029496904240
Q131872190	6000000003076099733
Q131872191	6000000029496819333
Q131872193	6000000029496614680
Q131872194	6000000006441918642
Q131872199	6000000006439950147
Q131872202	6000000006441918650
Q131872318	6000000012102982910
Q131872364	6000000000746332683
Q131872685	6000000039974456884
Q131873368	6000000177593968861
Q131873594	6000000177593877828
Q131874101	6000000177591963901
Q131874745	6000000177593870829
Q131875051	6000000177594091825
Q131875972	6000000177593916844
Q131876153	351703471270001386
Q131876698	6000000011359439817
Q1318777	6000000002765014221
Q131877782	6000000177593415846
Q131879667	6000000177593473856
Q13188265	6000000001354252068
Q13188298	6000000083947632503
Q131884474	6000000004584713832
Q131888689	6000000069375494864
Q131888691	6000000069375293057
Q13188872	6000000007683196269
Q131889534	6000000177593580857
Q1318901	6000000018667777632
Q13189017	330734844600001888
Q131890956	6000000069375314848
Q131890958	6000000069375261839
Q1318973	6000000025297201316
Q1318976	6000000114491935876
Q131897733	6000000080807187119
Q131898512	6000000209451336871
Q1319	6000000000153488657
Q131900102	6000000015270585338
Q131900103	6000000001959638331
Q131900105	6000000017496863159
Q131900108	6000000001959638337
Q131900109	6000000022906620405
Q131900111	6000000022906688901
Q131900707	6000000016182163655
Q131905	6000000003178002586
Q131905136	6000000003077333502
Q131905144	6000000030486039202
Q131909609	6000000003041610153
Q131909677	6000000003041682658
Q131909704	6000000005415059190
Q131909713	1825310
Q131909716	6000000002980210825
Q131909880	6000000049000386042
Q131910298	6000000003154069452
Q131910305	6000000009846693772
Q131910464	6000000006101163021
Q131910571	6000000204862456851
Q131910579	6000000049000637910
Q131910615	6000000183022070825
Q131910629	6000000048999903866
Q131910631	6000000020159741616
Q131910633	6000000123929330900
Q131910654	6000000060714132060
Q131910657	6000000018338821445
Q131910746	6000000001384058239
Q131910829	6000000176006167864
Q131910865	6000000139854581821
Q131910907	6000000003147444215
Q131911832	6000000082451191427
Q131914	6000000176079131836
Q131914391	6000000076901852973
Q131914856	6000000207996962896
Q131915239	6000000000509491277
Q131915285	6000000007763152381
Q131916741	5469506532620128617
Q131917114	6000000076899518797
Q131917123	6000000205890110969
Q131917126	6000000208452513942
Q131917205	5658085467020124930
Q131917207	5657891186000072796
Q131917209	6000000012609579527
Q131917211	6000000001588401850
Q131918250	6000000000445193697
Q131919316	6000000003523250004
Q131919577	6000000014066944608
Q131920012	6000000011810336964
Q131920013	6000000153195507835
Q131920014	6000000153194359094
Q131920775	6000000010640229806
Q131920778	6000000000555525766
Q1319217	6000000014740044403
Q1319223	6000000004097643213
Q131922756	6000000001335116101
Q131922763	6000000020894427951
Q131922769	6000000002946670023
Q131922770	6000000007759728139
Q131922784	6000000140847643828
Q131922787	6000000140817279011
Q131922788	6000000140817279018
Q131922804	6000000003617788051
Q131922807	6000000082409685904
Q131922951	6000000029830510219
Q131922959	6000000186069288821
Q131923029	6000000186069289821
Q131923038	6000000009395362203
Q131923048	6000000186069433828
Q131923049	6000000186069304828
Q131923417	6000000011558838408
Q131923437	6000000008638635002
Q131923503	6000000213180292828
Q131924086	6000000068848633864
Q131924156	6000000012600599205
Q131924637	6000000004906445002
Q131926267	6000000026562227166
Q131926356	6000000018533407848
Q131927054	6000000001212921504
Q131927260	6000000003210513439
Q131927268	6000000043859148855
Q131927275	6000000037571117320
Q131927583	6000000003637097911
Q131927637	6000000003222442246
Q131927745	6000000003937228537
Q131927752	6000000003937228530
Q131927793	6000000028102222220
Q131927823	6000000001020524040
Q131927952	6000000014274563660
Q131929	6000000013704887528
Q131929364	6000000018627780327
Q131929413	6000000018628063096
Q131929561	6000000178473074891
Q131929580	6000000018627420774
Q131929773	6000000027992945315
Q131929775	6000000000486723085
Q131929802	349778792360011677
Q131929803	6000000008260471632
Q131929923	6000000087485612830
Q131929923	6000000186821096902
Q131929942	6000000005475984001
Q131929967	6000000017901990596
Q131930434	6000000137114912831
Q1319307	6000000034330020539
Q131931284	6000000017312588570
Q131931298	6000000012600507466
Q131931316	6000000017546386438
Q131931457	6000000017311417807
Q131931914	6000000088522229880
Q131932970	6000000018533909108
Q131933050	6000000018533442989
Q131933169	351663575230013783
Q131933171	6000000034627092821
Q131933184	6000000021948558295
Q131933187	351265134900012840
Q131933189	350740237760010703
Q131933217	6000000044831843040
Q131933303	6000000000485007785
Q131933304	6000000027372861159
Q131933306	6000000027371435742
Q131933310	6000000007603500411
Q131933337	5012032507330074606
Q131933346	6000000002919255866
Q131933596	6000000010505819559
Q131933651	6000000139837318833
Q131933726	6000000001996257177
Q131933734	6000000001995938784
Q1319341	6000000145340652142
Q1319342	6000000000736941720
Q131934560	6000000020159726144
Q131934561	6000000023158392309
Q131934569	6000000018338799033
Q131934570	6000000010475677696
Q131934573	6000000003942142988
Q131934574	6000000002952244047
Q131934575	6000000002931204008
Q131934578	6000000002931204231
Q131934664	6000000006444478334
Q131934673	6000000006444478393
Q131934782	6000000062315995083
Q131934964	6000000012934225098
Q131934973	6000000012934225103
Q131935321	6000000008594757350
Q131935369	6000000057531534860
Q131935417	6000000049127303849
Q131935422	6000000159528904821
Q131935437	6000000002056192175
Q131935458	6000000029600750566
Q131935464	6000000205735358893
Q131935516	6000000049127486890
Q131935558	6000000049288113832
Q131935561	6000000049287247648
Q131936606	381228830730013278
Q131938292	6000000003523400096
Q131938293	6000000014067589779
Q1319384	6000000186226414127
Q131938800	6000000003263232154
Q131939560	6000000029246786269
Q131941212	6000000218092311829
Q131942019	6000000008871045521
Q131942920	6000000008871085377
Q1319463	6000000025413777189
Q1319487	6000000029880162083
Q131949847	6000000008021539496
Q131954958	6000000186291378925
Q1319582	6000000021622615501
Q1319593	6000000043747903860
Q1319600	6000000003505236507
Q131960627	6000000186681880828
Q131961045	6000000016330463449
Q131961083	6000000016329605656
Q131961099	6000000000320769297
Q131961679	6000000006440705953
Q13196200	6000000142739985821
Q131962811	6000000083767780866
Q131963763	6000000003249613213
Q1319646	6000000074768145234
Q1319679	6000000024506179847
Q1319717	6000000003196759666
Q1319744	6000000018336505363
Q1319762	6000000153890706821
Q131978282	6000000011768317414
Q131979461	6000000038550038280
Q131979983	6000000034092852363
Q131981	4555899
Q1319810	6000000100200486042
Q131981372	6000000020351583130
Q131983631	6000000088595351959
Q131986606	6000000017313126765
Q131986922	362104844640004811
Q131986932	363650126010005839
Q131986935	363636831420005931
Q131986936	363630207370012343
Q131986977	5426972588580086427
Q131986978	6000000003110319198
Q131986979	6000000003110319906
Q131986984	6000000007776987571
Q131986987	6000000007777696564
Q131986988	6000000004036285294
Q131986992	6000000001579339119
Q131986993	4840608792600064697
Q131986994	6000000000323075933
Q131986996	6000000001579339133
Q131987066	6000000047803296509
Q131987154	292724242580005941
Q131987547	6000000013945981823
Q1319882	6000000179213202844
Q131990365	6000000017312782859
Q131991	6000000093035196238
Q131991019	6000000038524888040
Q1319913	6000000075907580858
Q131993	6000000055680320282
Q131993356	6000000191648786823
Q1319934	6000000002802899475
Q131993525	6000000017312733329
Q131993596	6000000017313413247
Q131993930	6000000018030377256
Q1319943	6000000035802586887
