qid	geni_id
Q131994317	6000000002860867695
Q131994327	6000000006110873416
Q131994329	6000000024518802848
Q131994368	6000000212438239639
Q131994770	6000000010208117419
Q131994821	6000000009650136318
Q131995017	6000000021417836352
Q131997164	6000000029862130864
Q131997939	6000000015550695807
Q1319981	6000000015739507962
Q132000349	6000000017988608720
Q1320107	6000000166031120834
Q132016637	6000000039362370484
Q1320170	6000000124132743668
Q1320198	6000000052102733905
Q1320269	6000000006905360755
Q132030002	6000000060745534189
Q132032961	6000000091499864829
Q132033689	6000000091500115029
Q132033973	6000000186676416854
Q132034959	6000000138124168089
Q132035135	6000000138125075824
Q132035691	6000000186677148833
Q132035942	6000000186676715862
Q132036163	6000000186676653847
Q1320382	6000000048123680858
Q1320392	6000000018452909051
Q132041147	6000000177301132862
Q132041250	6000000043439552337
Q132041256	6000000043439665116
Q132041294	6000000027239470915
Q1320452	6000000017846848365
Q1320494	6000000008506643271
Q1320512	6000000178153174846
Q1320524	6000000019172017966
Q132056128	6000000012375956515
Q1320562	6000000016347434808
Q132056343	6000000014293741902
Q1320567	6000000016347408552
Q1320573	6000000183304128822
Q1320578	6000000012896619255
Q132058033	6000000170408083881
Q1320586	6000000015638987983
Q132059231	6000000010648823985
Q1320597	6000000137577383824
Q132061063	6000000186833482822
Q132061237	6000000186833447845
Q1320616	6000000021851736572
Q132061815	6000000020676607754
Q1320651	6000000014883224689
Q1320655	6000000012424108988
Q132065843	6000000020599222719
Q1320661	6000000012363470097
Q132066839	6000000025742415212
Q132067643	6000000020599323224
Q13206818	6000000086907906821
Q1320682	6000000040130230265
Q132071	6000000039847278107
Q1320724	6000000015589189008
Q1320755	4684552577550020349
Q1320783	6000000019580250618
Q1320815	6000000146830294055
Q132085720	6000000020171457742
Q132086035	6000000211068110822
Q132086113	6000000020599246496
Q132086820	6000000186519176838
Q132087057	6000000156911318837
Q132090	6000000001088903096
Q132091319	6000000020599519534
Q1320918	6000000016862750096
Q132095	6000000025124850146
Q1321005	6000000077002840827
Q132105642	6000000044347379854
Q132105970	6000000045915565070
Q132106335	6000000045915805837
Q132106644	6000000037412750170
Q132106804	6000000031526393909
Q132107287	6000000175179400167
Q132115156	6000000199095768080
Q1321159	6000000026679378077
Q1321179	6000000175553667833
Q1321188	6000000091691655910
Q1321200	6000000036247996146
Q132122158	6000000177303757837
Q1321225	6000000016012157780
Q1321227	6000000007705103340
Q132124573	6000000002264548021
Q132125481	6000000013950066474
Q1321259	6000000029276764277
Q132125930	6000000017497815348
Q132125969	6000000006485619948
Q132126997	6000000014440395276
Q1321276	6000000177496307853
Q132127694	6000000005058515501
Q132128642	6000000088026854165
Q132129531	6000000193762008862
Q132129558	6000000049581831829
Q132130891	6000000024194765806
Q132130939	6000000010389402511
Q132130943	6000000032854186146
Q132131363	6000000009204937290
Q132131439	6000000019920981183
Q132131561	6000000017946015140
Q132131566	6000000032845193571
Q132131690	6000000014826991346
Q132131723	6000000022130612595
Q132131822	6000000063657964957
Q132132137	6000000142663012884
Q132132142	6000000142661159026
Q132132144	6000000142661823861
Q132132146	6000000142663249848
Q132132181	6000000039362595251
Q132132182	6000000039362714965
Q132132183	6000000068138454909
Q132132184	6000000068137758274
Q132132186	6000000002302202626
Q132132194	6000000007123634668
Q132132196	6000000002302319891
Q132132208	6000000019524168023
Q132132211	6000000005417577635
Q132132213	6000000008378455488
Q132132293	6000000046283628977
Q1321323	6000000007681523159
Q132132319	6000000206173096822
Q132132326	6000000020681103567
Q132132327	4949086608240051724
Q132132331	4949086623440051730
Q132132332	6000000006345214433
Q132132333	6000000006345214449
Q132132334	6000000007417430131
Q132132338	5167489775920074817
Q132132339	6000000006348199836
Q132132756	6000000003274712324
Q132132772	6000000023203585647
Q132132774	6000000001563214933
Q132132951	6000000051953710184
Q132134008	6000000064822319822
Q132134030	6000000092725666128
Q132134753	6000000063150643908
Q132134833	6000000063148088841
Q1321350	6000000027756657656
Q132135230	6000000221106470142
Q132135808	6000000011534989216
Q132135953	3761441
Q132138443	6000000078209010603
Q132138923	6000000078211262920
Q132142	6000000001835922857
Q132142859	6000000026981263743
Q132142882	6000000083767232938
Q132142962	6000000078514135610
Q132143245	6000000002463773136
Q132144346	6000000202253982890
Q132144522	6000000028285029713
Q132145481	6000000015186337090
Q132145483	6000000016334530553
Q132145487	6000000016333827978
Q132145488	6000000015186299036
Q132145488	6000000086325327848
Q132145490	6000000015185850564
Q132145492	6000000015186396016
Q132146447	6000000008391612204
Q132146502	6000000184824153883
Q132146503	6000000184824957822
Q132147339	6000000014110259253
Q132147355	6000000036370676970
Q132147625	6000000036370286630
Q1321481	6000000031514237927
Q1321483	6000000001453212692
Q1321485	6000000015885090856
Q1321497	6000000018720602377
Q132151083	6000000032811348180
Q132151228	6000000040565058909
Q132151229	6000000040564754860
Q132151431	6000000040564679609
Q132151573	6000000186773978871
Q132151616	6000000212393487821
Q132151617	6000000049968351934
Q132151619	6000000212393548821
Q132151623	6000000083766460875
Q132151630	6000000072442482937
Q132151633	6000000079946009132
Q132151640	6000000177326691821
Q132151675	6000000079945542055
Q132151783	6000000186710183821
Q132151831	6000000036384911429
Q132152068	6000000005063482478
Q132152158	6000000005063530352
Q132152188	6000000024805515871
Q132152228	6000000039156691209
Q132152454	6000000022356844712
Q132152895	6000000006127576400
Q132152901	6000000005063143323
Q132152926	6000000024805546854
Q132152942	6000000061541182901
Q132152955	6000000015110107681
Q132153222	6000000083778461005
Q132153237	6000000138122822868
Q132153414	6000000209241088867
Q132153476	6000000209241179829
Q132153880	6000000037258313835
Q132153916	6000000019057479669
Q132154031	6000000030024004990
Q132154153	6000000007135809396
Q132154421	6000000026269651273
Q132154434	6000000026270399223
Q132154440	6000000026241730834
Q132155929	6000000012645069407
Q132155931	6000000095214707840
Q132155933	6000000065581906835
Q132155934	6000000027524097626
Q132155936	6000000005610268314
Q132155937	6000000000426608568
Q132155954	6000000002930988405
Q132156036	6000000013412422868
Q132156043	6000000013413000347
Q132156044	6000000007417420830
Q132156053	6000000007418163797
Q132156055	6000000007418099183
Q132156056	6000000007200840234
Q132156059	4370457396200122977
Q132156060	6000000007418152072
Q132156061	6000000006598320487
Q132156067	6000000007052906688
Q132156071	6000000007418112642
Q132156087	6000000007200610856
Q132156088	6000000002175606367
Q132156186	6000000034783146417
Q132156190	6000000007135784382
Q132156192	6000000087588110137
Q132156193	6000000000689032211
Q132156194	6000000001913123416
Q132156195	6000000015552268490
Q1321562	6000000088963123107
Q132156218	6000000007273347962
Q132156222	6000000002844094957
Q132156256	6000000007135618309
Q132156258	6000000174767404093
Q132156259	6000000000057217929
Q132156268	6000000005059195840
Q132156408	6000000181500768825
Q132156459	6000000181500800836
Q132156469	6000000054632817821
Q132156472	6000000054632832835
Q132156476	6000000054632382027
Q132156484	6000000002106165086
Q132156485	6000000000966305511
Q132156545	6000000096808420841
Q132156548	6000000212428823831
Q132156550	6000000037524167864
Q132156552	6000000003806965866
Q132156556	6000000003807098835
Q132156558	6000000003806978086
Q132156561	6000000007792693878
Q132156575	6000000012955758740
Q132156735	6000000006781935960
Q132156743	6000000000953762467
Q132156758	6000000000426702143
Q132156766	6000000000953979257
Q132156812	6000000000696728666
Q132156827	4369638131950123453
Q132156852	6000000000550071887
Q132156856	6000000000552446633
Q132156858	6000000000180752633
Q132156881	6000000000475123172
Q132156885	6000000181500260851
Q132156891	6000000079443681479
Q132156900	6000000006439823687
Q132156901	6000000006439823657
Q132156902	6000000006439823601
Q132156904	6000000006439823587
Q132156907	6000000006439725616
Q132156913	6000000006439920468
Q132156914	6000000003108841001
Q132156916	6000000001476798390
Q132156923	6000000006439823594
Q132156924	6000000006439950131
Q132156925	6000000006439950213
Q132156927	6000000001481572868
Q132156936	6000000006439950143
Q132156937	6000000003198745292
Q132156941	6000000006439950225
Q132156942	6000000006439950235
Q132156943	6000000001363884273
Q132156947	6000000002728513317
Q132156954	6000000028853409673
Q132156983	6000000176330547825
Q132156984	6000000176330966844
Q132156985	6000000006100523217
Q132156987	6000000016163411709
Q132156989	6000000013365750902
Q132157003	6000000176330944839
Q132157004	6000000006100517588
Q132157006	6000000006100517543
Q132157011	6000000019484182773
Q132157013	6000000007048315148
Q132157032	6000000013365950248
Q132157033	6000000016362149293
Q132157034	6000000005077104613
Q132157040	6000000013365752988
Q132157042	6000000016333538679
Q132157043	6000000000438054410
Q132157049	6000000011333133869
Q132157051	6000000175776854828
Q132157052	6000000128062242826
Q132157054	6000000006963310429
Q132157067	6000000000140064401
Q132157079	6000000175775806881
Q132157082	6000000002654099089
Q132157090	6000000029326854056
Q132157167	6000000006100517752
Q132157210	6000000020918956784
Q132157266	6000000136299112855
Q132157267	6000000036348602907
Q132157273	6000000026394176686
Q132157274	6000000011705970315
Q132157275	6000000002603417143
Q132157277	6000000002006056113
Q132157279	6000000011842931526
Q132157281	6000000000677651771
Q132157283	6000000003243520692
Q132157286	6000000000677842051
Q132157296	6000000012817970356
Q132157302	6000000017998941499
Q132157326	6000000033454668872
Q132157377	3774335
Q132157378	6000000014374827355
Q132157381	6000000002766331229
Q132157384	6000000025059197131
Q132157386	6000000013778829790
Q132157388	341096578130011577
Q132157389	6000000000965951997
Q132157392	6000000002766331560
Q132157394	6000000002580503569
Q132157397	6000000002766331499
Q132157398	3031753
Q132157399	6000000001657796674
Q132157412	6000000026763677918
Q132157415	6000000002766331240
Q132157416	6000000002766331848
Q132157417	6000000002766331989
Q132157418	6000000002766333169
Q132157421	6000000003490949820
Q132157425	6000000002766333177
Q132157428	6000000011724606204
Q132157429	6000000008290785043
Q132157481	6000000043431608058
Q132157500	6000000016013321282
Q132157506	6000000016013262745
Q132157507	6000000003040615302
Q132157508	6000000003040615316
Q132157525	6000000027324127538
Q132157567	6000000010534212668
Q132157568	6000000003938203469
Q132157570	6000000003938203435
Q132157572	6000000003938203455
Q132157576	6000000003938203428
Q132157579	6000000010533464006
Q132157580	6000000010533991171
Q132157583	6000000007408597052
Q132157586	6000000003467478258
Q132157587	6000000071951457991
Q132157591	6000000006444711844
Q132157592	6000000003467156708
Q132157711	6000000051953745134
Q132158132	6000000026763543066
Q132158506	6000000015356323303
Q132158658	6000000036785348688
Q132159409	6000000186660588013
Q132159416	6000000203464190936
Q132159422	6000000020854878102
Q132159423	6000000203807295073
Q1321628	6000000186048121923
Q132165685	6000000007135820317
Q132165826	6000000007135704362
Q132166069	6000000004684516199
Q132166070	6000000018084354802
Q132166857	6000000016281121146
Q132167150	6000000013300563212
Q132167178	6000000018501258164
Q132167180	6000000018469162852
Q132167182	6000000000658882109
Q132167185	6000000002969927935
Q132167186	6000000018554655360
Q132167201	6000000017817906411
Q132168536	6000000007240719074
Q132168619	6000000007241145338
Q132168684	6000000018555158092
Q132171191	6000000054444653838
Q132171206	6000000027154689904
Q132171274	6000000054444519857
Q132171283	6000000003615797547
Q132171392	6000000015067782759
Q132171405	6000000051985351914
Q132171439	6000000052660008949
Q132171461	6000000054444831836
Q132171531	6000000052660560877
Q132171706	6000000005016531618
Q132171850	6000000147789033905
Q132172336	6000000006908552810
Q132172919	6000000007776104899
Q132173683	6000000210067660673
Q13217369	6000000174582133877
Q132173833	6000000018049117790
Q132173978	6000000018444298560
Q13217417	6000000016294245362
Q132174242	6000000018050026264
Q132174381	6000000017954491545
Q132174574	6000000018050045182
Q132174853	6000000018049125805
Q132175427	6000000053113265998
Q132175430	6000000039479212399
Q132175440	6000000015353034057
Q132175460	6000000015352958530
Q132175530	6000000039479457241
Q132175601	6000000039479265561
Q132175632	6000000039479542275
Q132175741	6000000039479432134
Q132175775	6000000019327403582
Q132175809	6000000039479645997
Q132175861	6000000019327346411
Q132175884	6000000039479549386
Q132175975	6000000020135755898
Q132176053	6000000179430363838
Q132176085	6000000193992754836
Q132176212	6000000082322689066
Q13217635	6000000099000779821
Q13217636	6000000145995872903
Q132176405	6000000112941524148
Q132176482	6000000007135630361
Q13217650	6000000011336075790
Q132176581	6000000018084752154
Q13217662	6000000075507467990
Q132176658	6000000023643073158
Q132176678	6000000001504585969
Q132176859	6000000019011386358
Q132176873	6000000021063250222
Q132176992	6000000023550007114
Q132177511	6000000039479549155
Q132177511	6000000193969116875
Q132177512	6000000039479654943
Q132177512	6000000193969414837
Q132177513	6000000039479593144
Q132177513	6000000193876192841
Q132177583	6000000063201499221
Q132177881	6000000008141099221
Q132178138	6000000080807149353
Q132178365	6000000083768732973
Q132178411	6000000078514862917
Q132178623	6000000006802470685
Q132178984	6000000017737661309
Q132178989	6000000208207775821
Q132179003	6000000039156509197
Q132179017	6000000004593181517
Q132179018	6000000033085920230
Q132179021	6000000083235230403
Q132179022	6000000004593181498
Q132179023	6000000004593181487
Q132179024	6000000007273395788
Q132179026	6000000007273510542
Q132179033	6000000004181671497
Q132179034	6000000011301118376
Q132179040	6000000006597957107
Q132179042	6000000004098874067
Q132179043	318027952940002474
Q132179139	6000000024774077820
Q132179190	6000000120944654821
Q132179201	6000000120944949914
Q132179205	6000000112557353118
Q132179237	6000000039156546154
Q132179286	6000000067027013871
Q132179287	6000000003017297232
Q132179292	6000000035240689940
Q132179296	6000000035240139382
Q132179297	6000000086024681885
Q132179298	6000000086023508078
Q132179300	6000000086065626088
Q132179301	6000000027230930526
Q132179303	6000000007278719764
Q132179304	6000000003017355423
Q132179306	6000000003791765303
Q132179312	6000000014178284157
Q132179313	6000000014178614476
Q132179314	6000000014179066184
Q132179317	6000000010373615821
Q132179319	6000000003017355004
Q132179320	6000000039161091928
Q132179326	5497862308140084969
Q132179328	6000000003937850039
Q132179338	6000000003937850018
Q132179339	6000000013185527151
Q132179357	6000000003937850009
Q132179370	6000000039479466356
Q132179370	6000000193995091821
Q132179375	6000000082521025697
Q132179390	6000000013485719104
Q132179400	6000000012649784420
Q132179437	6000000039479174575
Q132179500	6000000039479602169
Q132179957	6000000039479214745
Q132179957	6000000193876109846
Q132180109	6000000011656438800
Q132180123	6000000039479257511
Q132180123	6000000193969243898
Q132180124	6000000039479741876
Q132180124	6000000193875985862
Q132180127	6000000039479485342
Q132180127	6000000193969391833
Q132180161	6000000044740419007
Q132180180	6000000021723969983
Q13218034	6000000125006553833
Q1321804	350377219550001155
Q13218062	6000000041338127540
Q13218108	6000000186096200034
Q13218111	6000000010528742970
Q132181139	6000000193876227834
Q132181140	6000000193969638851
Q13218125	6000000026241764128
Q13218156	6000000002661045128
Q132181634	6000000039480227034
Q132181635	6000000039480151981
Q13218166	6000000003139260398
Q13218168	6000000005035862949
Q132181882	6000000039478764672
Q132181884	6000000039479518872
Q132183090	6000000003028700967
Q132183104	6000000042650029478
Q132183117	6000000003028753428
Q132183150	6000000003028717249
Q132183158	6000000004593331895
Q132183164	6000000033180054197
Q132183182	6000000007345937416
Q132183218	6000000003028604951
Q132183239	6000000004318852915
Q132183250	6000000007336134494
Q132183258	6000000007336087469
Q132183332	6000000014058163130
Q132183403	6000000037106490903
Q132183653	6000000186442562830
Q132184620	6000000054632630898
Q132184628	6000000054632406931
Q132185	6000000015096552467
Q132185246	6000000013384396145
Q132185616	6000000009995939580
Q13218667	6000000039167492913
Q132186911	6000000179430417830
Q132187350	6000000083768559038
Q132187372	6000000083768212319
Q132187382	6000000083768609061
Q132187419	6000000083770200334
Q132187442	6000000083773135846
Q132188056	6000000006181238051
Q13218812	6000000136276662833
Q132188343	314485277910003896
Q132188414	6000000086487105841
Q13218860	6000000012857068402
Q13218861	314160619070006999
Q132188625	6000000046208727581
Q132188631	6000000038368138008
Q132188631	6000000046211572879
Q132188631	6000000046212083839
Q132188737	6000000218346403861
Q132188821	6000000018647748707
Q132188830	6000000018647661862
Q132188830	6000000018648115181
Q132188831	6000000018647900520
Q132189022	6000000029786710552
Q132189364	6000000018648076801
Q132189365	6000000018647991829
Q132189596	6000000018127938128
Q132189630	6000000018647777995
Q132189631	6000000018648209016
Q132189633	6000000018648048334
Q132190789	6000000180874214831
Q13219079	6000000022103688452
Q132190880	6000000180872343880
Q13219089	6000000009561353366
Q13219094	6000000010560661565
Q132190985	6000000018911082474
Q13219120	6000000031026828024
Q132191564	6000000069370567052
Q13219161	6000000037809814821
Q132191612	6000000000633348250
Q13219167	6000000038555140136
Q13219181	6000000027450891162
Q132191863	6000000017954786567
Q132192068	6000000017954786560
Q132192311	6000000021345373000
Q132192331	6000000021344912570
Q132192430	6000000006436579731
Q13219302	6000000031875183215
Q132193477	6000000120687362869
Q132194873	6000000014877510056
Q132195445	6000000032845209461
Q13219559	6000000036117400460
Q1321956	6000000040992926454
Q13219561	6000000104378422905
Q13219562	6000000103745424023
Q132195664	6000000016280966392
Q132195735	6000000016600012647
Q13219582	6000000107002512076
Q13219588	6000000067757925985
Q132195904	6000000016280933997
Q132195909	6000000016280953828
Q13219595	6000000006598654859
Q132195999	6000000209240985827
Q13219602	6000000104262573821
Q13219612	6000000138107532923
Q13219622	6000000103926791022
Q132196375	6000000016281112278
Q13219640	6000000104611300837
Q13219651	6000000043974051824
Q13219655	6000000018581024311
Q13219668	6000000107521587982
Q13219695	6000000014118323546
Q1321970	5166431733850020357
Q132197022	6000000018647507956
Q13219704	6000000000592882411
Q13219710	6000000026519612989
Q132197133	6000000079185324611
Q132197151	6000000018648113666
Q132197170	6000000016316864844
Q132197236	6000000108098415000
Q132197237	6000000000485138844
Q132197238	6000000007524700353
Q13219725	6000000028049661385
Q132197288	6000000001579259686
Q132197289	6000000001563111950
Q132197290	6000000000958076087
Q132197296	6000000000834263614
Q132197298	6000000001563114291
Q132197308	6000000045886993840
Q132197309	6000000045886512040
Q132197382	6000000198014312070
Q132197389	6000000013641173949
Q132197390	6000000013641064776
Q132197393	6000000011799459102
Q132197394	6000000007500738518
Q132197395	6000000011658096817
Q132197397	6000000007529082014
Q13219752	6000000046899333917
Q13219766	6000000033196705383
Q13219787	6000000080207617044
Q132197921	6000000017460226792
Q132197926	6000000000137978467
Q132197927	6000000006827670183
Q132197928	6000000006802822750
Q13219794	6000000106211726823
Q132198007	6000000006802846621
Q132198009	6000000024289731206
Q132198031	6000000006826169878
Q13219823	6000000077377546506
Q132198312	6000000019454142157
Q13219835	6000000035502155298
Q13219837	6000000107287686865
Q13219838	6000000024861243290
Q13219844	6000000083254073060
Q13219845	6000000000621825419
Q132198476	6000000016585294813
Q13219855	6000000179254252824
Q13219856	6000000039392130307
Q132198596	6000000019454315468
Q13219865	6000000106593733821
Q13219870	6000000064647228914
Q132198717	6000000025582888900
Q132199354	6000000042584463917
Q132199589	6000000015665131812
Q13219989	6000000024431735750
Q1322	6000000008590857767
Q13220094	6000000011657203483
Q132201255	6000000007234926795
Q132201791	6000000174058333154
Q132201807	6000000179817847822
Q132201901	6000000015877071286
Q132202092	6000000017145949392
Q132202134	6000000065174087822
Q132202280	6000000000675784473
Q132203430	6000000007980605058
Q132203495	6000000003050672106
Q132203534	6000000027949392020
Q132205179	6000000025970541168
Q132205233	6000000025970654277
Q132205249	6000000132354851987
Q132205253	6000000132355303108
Q1322053	6000000048788314854
Q13220621	6000000034147832171
Q1322066	6000000024611083849
Q13220759	6000000023449813773
Q13220782	6000000027896915678
Q132209066	6000000004096792373
Q132211657	6000000004097377431
Q132217	6000000177615870833
Q1322184	6000000083116066867
Q132219279	6000000018752064228
Q1322195	6000000016427803747
Q132220608	6000000043052641821
Q132222290	6000000016329797511
Q132222594	6000000016330475357
Q132222831	6000000016330430471
Q132222888	6000000014877114848
Q132224441	6000000014877433373
Q132224443	6000000014877328751
Q132224633	6000000018647765309
Q132224634	6000000018647612577
Q132224640	6000000018647902184
Q132225286	5683149189280077323
Q132225908	6000000018646998643
Q132225908	6000000214947793831
Q132225909	6000000018647876768
Q132227472	6000000017469525086
Q132227473	6000000017469416407
Q132227479	6000000078557443263
Q132227629	6000000016638991569
Q132227636	6000000008442587375
Q132228346	6000000052635563836
Q1322292	6000000077028788894
Q132229267	6000000059259298238
Q132230004	1319192
Q1322301	6000000184342838847
Q13223054	6000000000460903015
Q132232	6000000015806359976
Q132233310	6000000045916284900
Q1322345	6000000042152997970
Q1322353	6000000065569255826
Q132235606	6000000125326729950
Q13223620	6000000007511823068
Q13223627	6000000007511823054
Q13223693	6000000053373819913
Q132238239	6000000048661938924
Q13223865	5093843718370071085
Q132239299	6000000082740269854
Q13223984	6000000048574235900
Q132239896	6000000082739723384
Q132239981	6000000053438824919
Q132240368	6000000180956101859
Q1322443	6000000040470759943
Q1322465	6000000180093675821
Q1322539	6000000002218247817
Q1322576	6000000039707041331
Q13226117	6000000015722718860
Q13226122	6000000042016037877
Q1322660	6000000034076528597
Q132266522	6000000019884101179
Q132266754	6000000012877720277
Q1322693	6000000183954426837
Q13227038	6000000031421016694
Q132271621	6000000016012926836
Q1322745	6000000010772616628
Q132274985	6000000014983734290
Q132277012	6000000001121710081
Q132277035	6000000172119506617
Q132277630	6000000002918168033
Q132277969	6000000019035916197
Q1322819	6000000008800491240
Q1322829	6000000001782319045
Q132287528	6000000019871451109
Q132287879	6000000018647953393
Q1322887	6000000032043253317
Q132289752	6000000018647923588
Q132289856	6000000018647924399
Q1322899	6000000028316795415
Q132290	6000000009597854980
Q132290631	6000000018647695820
Q132291034	6000000018647924519
Q132291207	6000000018647837705
Q132291243	6000000018647908435
Q132291351	6000000006127564283
Q132291361	6000000018647923899
Q132291393	6000000002931201333
Q132291410	6000000002931201421
Q132291412	6000000004237690104
Q132291413	6000000003210252608
Q132291415	6000000028691964480
Q132291416	6000000073188888219
Q132291417	6000000018719930021
Q132291418	6000000000284240799
Q132291419	6000000003938223787
Q132291469	6000000019404980846
Q132292	6000000100961879838
Q132292004	6000000019092158741
Q1322946	6000000085509913850
Q132296281	6000000037402747012
Q13230	313673242210002816
Q132303765	3327749
Q132305	6000000012922803383
Q1323090	6000000003781879954
Q132312423	6000000017955667404
Q132313738	6000000021706451838
Q132314042	6000000017955651202
Q132314938	6000000019327273819
Q132315748	6000000003924119280
Q132315975	6000000027364050306
Q1323163	6000000007014371042
Q13231718	6000000035690253890
Q1323196	6000000036324492585
Q1323207	6000000180709878827
Q132321080	6000000048834120274
Q1323213	6000000116914847115
Q1323220	6000000007453768855
Q132322802	6000000088595233978
Q1323255	6000000013203478410
Q1323265	6000000021713622554
Q1323290	6000000030330061530
Q132329135	6000000010556868748
Q1323324	6000000026086657903
Q132334147	6000000187503637940
Q1323348	6000000057095216065
Q13233531	6000000019112814711
Q132336122	6000000002907000465
Q132337441	6000000093520691898
Q13234	6000000090555575905
Q1323408	6000000141554229968
Q13234348	6000000023124031128
Q132345	6000000041535895061
Q132345095	6000000037976627795
Q1323452	6000000079009334239
Q132347333	6000000007891527467
Q13234758	6000000011891177960
Q132348167	6000000007891408285
Q132348222	6000000018647774566
Q132348487	6000000020446819624
Q132348488	6000000183271691822
Q132348491	6000000029157256447
Q132348493	6000000003940093990
Q132348495	6000000007695836638
Q132348624	6000000018647844661
Q132348626	6000000018648115274
Q132348627	6000000018647843467
Q132349188	6000000018647806896
Q132349499	6000000167312314560
Q132349556	6000000007157265217
Q1323551	6000000024294186581
Q132360565	6000000013190420065
Q132360603	6000000013727824236
Q132363584	6000000042449554380
Q132363604	6000000004229533566
Q132363633	6000000083641428539
Q1323640	6000000030658323223
Q132364068	6000000013868505089
Q132364107	6000000025862882884
Q132364181	6000000025866821806
Q132364564	6000000025874186836
Q132366039	6000000005441777602
Q132366456	6000000041346687652
Q132368404	6000000004111219630
Q1323685	5509868906870123265
Q132369728	6000000169590474850
Q132369867	6000000027127209358
Q13237	5162259122670047717
Q132378883	6000000025582465742
Q132382744	6000000019466171445
Q132382748	6000000007388938212
Q132382825	6000000019466594163
Q132383265	6000000057220132821
Q1323843	6000000031654510794
Q132387	6000000068081827074
Q132388	6000000020971999052
Q132396345	6000000084383839029
Q132396592	6000000176557222879
Q132397114	6000000006440156568
Q132397118	6000000006439799626
Q132398	6000000006595400495
Q132398046	6000000006440179645
Q132398048	6000000019562280672
Q132398059	6000000003398130405
Q132398060	6000000006439788275
Q132398218	6000000003939362337
Q132398219	6000000004058459008
Q132398221	6000000004058459077
Q132398779	6000000121786395843
Q132398780	6000000006598954314
Q132398781	6000000003940685245
Q132398781	6000000008198184996
Q132398790	6000000003041083437
Q132398794	6000000006589434969
Q132398796	6000000006589444034
Q132398807	6000000025259992558
Q132399571	6000000041145869791
Q132399911	6000000004075245408
Q1324	6000000005403912192
Q1324002	6000000027817697031
Q1324008	6000000028136133669
Q132401616	6000000181986082821
Q132402889	6000000079143030099
Q132404522	6000000050084158071
Q132406683	6000000002834915909
Q132408537	6000000183904099833
Q1324097	6000000017669834475
Q132410799	6000000176486417888
Q132416288	6000000010975566250
Q132417224	6000000010975351704
Q132418356	6000000018618513255
Q132418724	6000000018618545149
Q13241972	6000000003160833894
Q132420801	6000000209994524895
Q132420824	6000000209994722849
Q132422708	6000000018651220773
Q132423066	6000000017411453287
Q132423071	6000000020256311549
Q132423116	6000000006794433300
Q132423668	6000000000980414057
Q132423766	6000000000229394763
Q132423828	6000000000980136376
Q132425795	6000000024064547407
Q1324258	6000000078768237846
Q132426989	6000000119342262825
Q1324286	6000000010027286574
Q1324303	6000000024638275873
Q132431410	6000000042334366814
Q132431545	6000000020256501222
Q132431864	6000000042334150364
Q132438799	6000000008438753470
Q132439003	6000000020256316551
Q132439179	6000000019325961181
Q132440	5145210727590105956
Q132441224	6000000027573883900
Q132441366	6000000019466441984
Q132441991	6000000017411832493
Q132442118	6000000045274342953
Q132442302	6000000082671632965
Q132442375	6000000045274163193
Q132442375	6000000045423630166
Q132442783	6000000022526414571
Q132443602	6000000215331038824
Q132444055	6000000046454145139
Q132444083	6000000082555116048
Q132444584	6000000032301291221
Q132444919	6000000046229257176
Q132444919	6000000082671663941
Q132444923	6000000046209163897
Q132445187	6000000079645117001
Q132446093	6000000037547263713
Q132446776	6000000007310802886
Q132446776	6000000010899797866
Q132446776	6000000209928850836
Q132447128	6000000002593506210
