qid	geni_id
Q1330434	6000000163847241822
Q1330439	6000000003827535965
Q133045637	6000000002650334347
Q1330460	6000000014300962963
Q1330463	6000000026441422380
Q133046657	6000000041829796950
Q1330491	6000000006727770910
Q133050	6000000003987792267
Q1330519	6000000016257621880
Q133054	6000000008771449718
Q133054828	6000000064490035023
Q133054907	6000000021660858196
Q133055001	6000000015744332694
Q133055005	6000000021660515374
Q133055008	6000000033998202561
Q133055027	6000000021660635271
Q133055130	6000000085603805837
Q133055316	6000000051195855963
Q133055336	6000000051195891902
Q133055376	6000000040803816821
Q133055416	6000000006127564256
Q1330561	6000000199512309822
Q133056449	6000000096178056023
Q1330596	6000000100958697850
Q1330625	6000000024801975006
Q133062696	6000000039644841997
Q133062705	6000000039644807066
Q133062712	6000000039645569222
Q1330633	6000000061726119162
Q133063543	6000000039645645125
Q133063554	6000000039645404689
Q1330639	6000000036921893739
Q133064065	6000000039644834876
Q133064075	6000000039644889882
Q133064080	6000000039644345719
Q133064806	6000000039643737707
Q133065172	6000000039639840884
Q1330653	6000000021411768612
Q133065536	6000000039639804018
Q133065715	6000000039640925192
Q133066458	6000000006127170934
Q133069065	6000000039641112842
Q133069066	6000000039644397182
Q133069069	6000000039644588977
Q133069948	6000000015512909897
Q133070407	6000000029200132011
Q1330711	6000000118214672051
Q1330714	6000000057325304836
Q1330715	6000000008190799695
Q1330716	6000000020037229124
Q1330718	6000000028282401105
Q133072308	6000000011323442244
Q133072308	6000000039644269316
Q133072331	6000000039644075747
Q133072331	6000000042963963034
Q133072342	6000000039644620821
Q1330727	6000000003017377085
Q1330730	6000000023166722892
Q1330735	6000000023165913621
Q133073550	6000000015740085834
Q1330738	6000000002318561838
Q1330750	6000000012723205406
Q133075639	6000000015511671407
Q133077825	2171911
Q133078604	6000000002790756937
Q133078616	6000000002790863634
Q133078696	6000000020945807371
Q133078796	6000000012154950339
Q133078799	6000000012154080725
Q133078819	6000000028201677129
Q133078831	6000000028201777986
Q133078843	6000000028201777939
Q133078855	6000000004094449904
Q133078891	6000000003938993011
Q133079060	6000000002790911247
Q133079071	6000000002790828949
Q133079092	6000000002922477599
Q133079104	6000000020838575993
Q133079115	6000000020798890127
Q133079129	6000000000888978609
Q133079214	6000000020959844963
Q133079365	6000000036205085741
Q133079375	6000000028201408618
Q133079386	6000000002456916010
Q133079430	6000000009666547741
Q133079881	6000000052733837113
Q133080112	6000000020945971634
Q133082052	6000000127660581855
Q133082485	6000000002790976007
Q133082503	6000000012154031135
Q133082705	6000000008300642939
Q133082717	5029379734510050970
Q133082736	5029399354480040916
Q133082755	6000000002329144725
Q133082777	6000000003301699083
Q133082865	6000000000600222210
Q133082883	5029435049120115589
Q133082924	6000000000600222262
Q133082943	6000000007275243479
Q133083048	6000000003797164025
Q133083196	6000000008300642917
Q133083216	6000000008300642889
Q133083398	6000000003200418682
Q1330834	6000000022214992817
Q133083589	6000000092178274938
Q133083883	6000000003126068782
Q133083902	6000000028200917293
Q133083919	6000000028201101101
Q133083937	6000000028200733575
Q133083950	6000000024019174228
Q133084444	6000000018194188463
Q1330858	6000000039509047594
Q133089089	6000000193633203824
Q133089497	6000000092178274847
Q133094547	6000000002848303123
Q133096362	6000000053290670821
Q133097601	6000000026814207548
Q133099684	6000000000089672841
Q1331	4931856762370087935
Q133100	6000000020013489270
Q133105484	6000000124475851918
Q133105526	6000000035324104408
Q133105622	6000000015911885475
Q133107577	6000000006578659743
Q133108	6000000016426352456
Q1331123	6000000022960340127
Q1331174	6000000148759240827
Q1331194	6000000013955608706
Q1331206	6000000048227149297
Q133121	6000000012449602209
Q1331221	6000000006567044209
Q1331228	6000000015634419208
Q133126056	6000000011081569648
Q1331285	6000000015643860893
Q1331289	5260667805940067559
Q1331290	6000000004881613023
Q1331295	6000000025928878272
Q133130237	6000000051823653246
Q133130688	6000000085077855955
Q1331315	6000000019336930113
Q1331334	6000000008691760646
Q1331340	4400447621990051652
Q1331367	6000000003147038092
Q1331436	6000000032573871060
Q1331443	6000000004109488171
Q1331448	6000000003146930329
Q133151	6000000015086011436
Q133157322	6000000002026989091
Q133158529	6000000012359471719
Q133158912	6000000092561165864
Q1331595	6000000023922437412
Q133159962	6000000012418815885
Q133160667	6000000012785261234
Q133160964	6000000045956865951
Q133162144	6000000006713051561
Q133162351	6000000006713140306
Q1331624	6000000008136344233
Q133163891	6000000017956775902
Q133168	361244072740011666
Q1331681	6000000010725858348
Q1331809	6000000029557482897
Q133181149	6000000205772982845
Q1331815	6000000011913264723
Q1331833	6000000002976339087
Q133184521	6000000081876299288
Q133186829	6000000046282321955
Q1331873	4733980
Q133187662	6000000055520275973
Q133187703	6000000083999236085
Q133187971	6000000004702054002
Q133188542	6000000014160561184
Q133188729	6000000223995683864
Q133189089	6000000017483722474
Q133189257	6000000153781778822
Q133189281	6000000046282471954
Q133189721	6000000046281442941
Q133191694	6000000182428428823
Q133191716	6000000037832978481
Q133191765	6000000042097744412
Q133200748	6000000181914053832
Q133201423	6000000008651822126
Q1332062	6000000001563421943
Q133206793	6000000014654056411
Q133207046	6000000018607492998
Q133209477	6000000011504102405
Q133210025	6000000171720558575
Q133210148	6000000024198635636
Q133210668	6000000024198839407
Q133211403	6000000024199009149
Q1332115	6000000010274164404
Q133212636	6000000023842337032
Q133213238	6000000024199014348
Q133213269	6000000059947366845
Q133214503	6000000056443221849
Q133214577	6000000056441773821
Q133214706	6000000004162050285
Q133217640	6000000046281950789
Q133218076	6000000046282655916
Q133220805	6000000046282721937
Q133221296	6000000046281088025
Q133222	6000000029938080689
Q133223452	4998827886720063143
Q1332243	6000000017827316321
Q1332244	6000000014144580726
Q1332253	6000000127250938114
Q133225411	6000000183826488830
Q133225992	6000000022996347019
Q133226279	6000000087045041022
Q133226319	6000000087045041042
Q133232	6000000008570359867
Q133233598	6000000019334999320
Q1332336	6000000013235438076
Q1332337	6000000020993459838
Q1332385	6000000108738374835
Q1332391	6000000003219231804
Q1332396	6000000019597766470
Q133239789	6000000034845539937
Q133241037	6000000034849433076
Q133241645	6000000025967887856
Q133241849	6000000096180216233
Q133241872	6000000102755066220
Q1332423	6000000115247753076
Q133242488	6000000027412976078
Q133242998	6000000018845058171
Q133243013	6000000013143345796
Q133243024	6000000013143394528
Q133243039	6000000013143418509
Q133243051	6000000040585255875
Q133243065	6000000006900923239
Q133243112	6000000002908642002
Q133243122	6000000002006145348
Q133243131	6000000002908642795
Q133243227	6000000030328958850
Q133243239	6000000022615605349
Q133243250	6000000022615613746
Q133243289	6000000022615509754
Q133243329	6000000022615837225
Q133243340	6000000000689051256
Q133243477	6000000030329052870
Q133243484	6000000007297359711
Q133243494	6000000000484635505
Q133243663	6000000035285887145
Q133243786	6000000024199086211
Q133243795	6000000001744662606
Q133243805	6000000001744565469
Q133243814	4853331273610025719
Q133243921	6000000004994082926
Q133243932	6000000004993593028
Q133246424	6000000129385879876
Q133246435	6000000027453360553
Q133246784	6000000011082404317
Q133247386	6000000023126206021
Q1332475	6000000012431671269
Q1332476	6000000015272134694
Q133247619	6000000008594517586
Q133248019	6000000001114991494
Q133248473	6000000191381760828
Q133249103	6000000171906832034
Q133249104	6000000171906880975
Q133249260	6000000193537331836
Q133249297	6000000016280902085
Q133249367	6000000086325398869
Q1332495	6000000000741669262
Q133249555	6000000127384910857
Q133251346	6000000172974295930
Q133251580	6000000016280793616
Q133251860	6000000016280654889
Q133251879	6000000016280931412
Q133252032	6000000032670672605
Q133252039	6000000172866184989
Q133252374	6000000001115007614
Q133252545	6000000003495148235
Q133252611	6000000148738439436
Q133252648	6000000172731469979
Q133252916	6000000031130408898
Q1332532	6000000015206579640
Q133253309	6000000007324339462
Q133253490	6000000001843182797
Q133253492	6000000001843182785
Q133253493	6000000001843182773
Q133253494	6000000001843182767
Q133253495	6000000084010872679
Q133253498	6000000084012464917
Q133253600	6000000010697813023
Q133253602	6000000018173325432
Q133253605	6000000058195188884
Q133253607	6000000020040925030
Q133253611	6000000006165159944
Q133253613	6000000002649865137
Q1332537	6000000026214238682
Q133253998	6000000037441609254
Q133254035	6000000017936745482
Q133254086	6000000014065319519
Q1332543	6000000033196576933
Q133254394	6000000189429661836
Q133254651	6000000018695481799
Q133254958	6000000192641155888
Q133255271	6000000080112179247
Q1332556	6000000028045942058
Q1332557	6000000032240821052
Q133255792	6000000039971201040
Q133256083	6000000216577650834
Q133256174	6000000016280792791
Q133256203	6000000015793537686
Q133256208	6000000181111166984
Q133256302	6000000017339791434
Q1332564	6000000110971722913
Q133256750	6000000016281080781
Q133256777	6000000018047634688
Q133256786	6000000017340180456
Q133256831	6000000080356170201
Q133256836	6000000016149739698
Q133257519	6000000014148054038
Q133257553	6000000014147919551
Q133258439	6000000018047211604
Q133258639	6000000011081595392
Q1332590	6000000143217593930
Q133259174	6000000018047181237
Q133259227	6000000019078122366
Q133259258	6000000018047643664
Q1332601	6000000184100810825
Q133260270	375421115460013083
Q133260372	375420614550012597
Q133260443	6000000152609890875
Q133261351	6000000018778958520
Q133261446	6000000018777637764
Q133261878	6000000008139993053
Q1332619	6000000013745939571
Q133262235	6000000014532178902
Q133262396	6000000083156426872
Q133262435	6000000026365364924
Q133262667	6000000021379683521
Q133263167	6000000027506525152
Q133263493	6000000003937855770
Q133263736	6000000026365133629
Q133263737	6000000026367943856
Q133263872	6000000016675707470
Q133263943	6000000051799613018
Q133264129	6000000026405034161
Q133264131	6000000041254556495
Q133264155	6000000004086754219
Q133264443	6000000038681306905
Q133264444	6000000024430574024
Q133264467	6000000016668737553
Q133265033	6000000014360971552
Q133265136	6000000021675692758
Q133265234	6000000014523513112
Q133265372	6000000014529217417
Q133266236	6000000014525559101
Q133266529	6000000014525511262
Q133267	6000000001601081031
Q1332676	6000000042193033359
Q133268148	6000000036033741959
Q133268516	6000000016500384508
Q133269356	6000000054616509981
Q133269828	6000000206005366841
Q133269829	6000000206005314853
Q133269831	6000000206005314847
Q133269833	6000000206005358834
Q133269834	6000000206005300873
Q133269840	6000000024830766897
Q133269908	6000000017905613756
Q133270082	6000000206005390900
Q133270115	6000000206005395838
Q1332714	6000000173639707688
Q133271446	6000000190728048909
Q133271779	6000000021581932987
Q133271781	6000000139497602842
Q133271790	6000000054129782821
Q133271791	6000000054128730217
Q133272087	6000000024998543746
Q133272187	6000000132358571961
Q133272191	6000000132358945901
Q133272494	6000000014523424073
Q133272530	6000000016500787366
Q133272679	6000000014524832542
Q133272751	6000000014524928010
Q133273149	6000000017905270960
Q133273188	6000000017905248624
Q133273188	6000000017905744317
Q133273267	6000000009916054763
Q133274249	6000000001163321930
Q133274332	6000000001261691926
Q133274338	6000000001261762740
Q133274348	6000000001261920342
Q133274350	6000000001262931067
Q133274366	6000000001261772972
Q133274435	6000000206005368857
Q133274591	6000000001261831789
Q133274724	6000000017603633011
Q133275257	6000000011539920225
Q133275257	6000000090932922834
Q133275315	6000000017964975464
Q133275379	6000000017964905324
Q133275473	6000000019471169007
Q133275909	6000000011544774399
Q133275911	6000000011544753560
Q133275911	6000000011545022311
Q133275911	6000000024830666132
Q133275911	6000000090932922826
Q133276047	6000000014532458022
Q133276048	6000000014531335775
Q133276085	6000000011544488604
Q133276086	6000000011544702312
Q133276087	6000000011544598295
Q133276088	6000000011544346709
Q133276089	6000000011544780474
Q133276089	6000000024830577064
Q133276634	6000000011543811561
Q133276646	6000000011544740532
Q133276829	6000000011544540397
Q1332769	6000000068365677907
Q133277022	6000000011543251683
Q133277023	6000000011544905292
Q133277025	6000000011544159912
Q133277025	6000000024830716128
Q133277026	6000000011543875161
Q133277238	6000000136945428888
Q133277440	6000000011544073200
Q133277513	6000000011544185986
Q133277593	6000000011544718397
Q133277595	6000000011544598325
Q133277677	6000000011544715268
Q133277697	6000000013009630853
Q133277702	6000000013009544063
Q133277705	6000000013010512854
Q133277758	6000000049344881049
Q133277762	6000000048114671958
Q133277779	6000000049344773946
Q133277782	6000000049345274842
Q133277785	6000000049345503862
Q133277805	6000000048109980883
Q133277843	6000000048114106838
Q133277848	6000000048113952978
Q133277856	6000000048112942883
Q133277859	6000000088757731162
Q133277873	6000000048066615005
Q1332779	6000000017144679688
Q133277936	6000000034298989194
Q133277937	6000000171849477949
Q133277945	6000000171849752023
Q133277988	6000000216725476830
Q133277995	6000000014532541307
Q1332782	6000000007425593304
Q133278203	6000000024999543094
Q133278204	6000000024998891575
Q133278210	6000000014529408194
Q133278271	6000000057572129902
Q133278359	6000000014532958631
Q133278360	6000000011536659751
Q133278361	6000000011536659992
Q133278362	6000000011536947453
Q133278363	6000000011536985450
Q133278411	6000000037610003551
Q133278434	6000000021675250166
Q133278466	6000000019155932085
Q133278504	6000000029596193272
Q133279211	6000000027030082205
Q133279345	6000000204684296821
Q133280017	6000000014524593517
Q133280073	6000000051342867941
Q133280162	6000000039788536865
Q133280399	6000000000583083874
Q133280444	6000000017542564643
Q133280486	6000000027030557930
Q133280595	6000000013985563281
Q133280663	6000000013985463817
Q133280718	6000000027030450080
Q133280739	6000000031518290119
Q133280762	6000000042249332893
Q133280776	6000000049744068922
Q133281365	6000000176989404821
Q133281375	6000000020990648899
Q133281387	6000000027030233602
Q133281429	6000000019150466611
Q133281439	6000000020560614387
Q133281445	6000000011636696539
Q133281447	6000000011634691500
Q133281448	6000000015753260681
Q133281449	6000000015753636147
Q133281450	6000000020560677294
Q133281464	6000000015856640266
Q133281508	6000000018099424915
Q133281509	6000000018098964862
Q133281519	6000000013869518938
Q133281568	6000000013874075544
Q133281569	6000000046633748958
Q133281574	6000000030776375052
Q133281575	6000000008483003579
Q133281580	6000000028795231001
Q133281583	6000000028794688493
Q133281711	6000000013883274708
Q133281803	6000000029287615974
Q133281829	6000000041339864410
Q133281830	6000000013985759056
Q133281881	6000000018371086860
Q133281905	6000000016997937443
Q133281906	6000000013985584979
Q133282112	6000000006975381552
Q133282125	6000000019532152630
Q133282152	6000000006975381585
Q133282153	6000000006976170012
Q133282163	6000000004174850532
Q133282389	6000000043461983404
Q1332825	6000000007885272128
Q133282729	6000000058097896886
Q133282792	6000000036576001578
Q133282795	6000000036580283379
Q133282800	6000000007508956031
Q133282808	6000000008449491206
Q133282826	6000000068392928927
Q133282839	6000000038613933793
Q133282841	6000000038614322440
Q133282842	6000000038614965826
Q133282843	6000000019529662099
Q133282845	6000000000250153568
Q133282846	6000000003940559637
Q133282847	6000000000250104297
Q133282850	6000000019529455466
Q133282851	6000000019529959504
Q133282854	6000000003938250534
Q133282856	6000000000250153300
Q133282861	6000000000250114978
Q133282908	6000000018688704768
Q133282965	6000000023870971367
Q133282966	6000000000856906039
Q133282973	6000000023870699463
Q133282975	6000000011170691800
Q133282985	6000000014189877138
Q133282993	6000000014189670490
Q133283005	6000000014189898135
Q133283047	6000000011193504564
Q133283055	6000000014189902239
Q133283056	6000000011056185937
Q133283098	6000000016710556474
Q133283183	6000000015554639958
Q133283453	6000000018911337100
Q133283461	6000000015555516214
Q133283501	6000000015555250579
Q133283558	6000000015555075946
Q133283585	6000000015555498626
Q133283622	6000000015556316091
Q133283758	6000000003307310727
Q133283761	6000000006859423426
Q133283763	6000000003307835457
Q133283764	6000000007349648627
Q133284286	6000000039675786353
Q133284287	6000000039676051078
Q133284326	6000000037918997840
Q133284328	6000000017241702105
Q133284362	6000000017702306597
Q133284363	6000000070730670368
Q133284364	6000000009368880650
Q133284366	6000000009383381356
Q133284367	6000000009384428001
Q133284375	6000000009383525210
Q133284376	6000000009382447676
Q133284378	6000000018953026730
Q133284385	6000000027267879284
Q133284686	6000000201014395839
Q133284687	6000000052493490214
Q133284688	6000000052833014991
Q133284692	6000000041328460540
Q133284693	6000000041329139829
Q133284763	6000000013986016176
Q133284893	6000000014949016707
Q133284929	6000000014949071808
Q133284929	6000000077609273117
Q133284978	6000000038251424297
Q133285007	6000000011770722253
Q133285016	6000000018426226012
Q133285077	6000000018426054964
Q133285087	6000000041329087096
Q133285088	6000000041329116969
Q133285109	6000000007705484371
Q133285139	6000000020950108738
Q133285396	6000000121207300822
Q1332856	6000000021826579745
Q133285607	6000000014949192907
Q133285608	6000000014949330179
Q133285742	6000000017931611449
Q133286568	6000000084134152922
Q133286668	6000000011871216815
Q133286669	6000000011853259579
Q133286671	6000000010047726517
Q133286791	6000000000037397698
Q133286896	6000000000037382637
Q133286897	6000000009793482399
Q133286899	6000000017314934346
Q133287685	6000000070497849892
Q133287704	6000000003665343981
Q133287711	6000000003665304585
Q133287720	6000000009782586698
Q133287721	6000000012689064662
Q133287722	6000000008368891941
Q133287724	6000000006969243221
Q133287725	6000000001496549544
Q133287728	6000000006968937884
Q133287729	6000000002517213513
Q133287751	6000000009264032813
Q133287812	6000000011715474632
Q133287814	6000000012966899736
Q133287818	6000000012966864711
Q133287820	6000000012462251076
Q133287823	6000000004186316592
Q133287824	6000000002512236887
Q133287826	6000000001169157872
Q133288162	6000000017561436280
Q133288476	6000000019077816254
Q133288481	6000000011344217483
Q133288660	6000000018299338137
Q133288745	6000000018001299399
Q133288773	6000000026352413655
Q133288777	6000000018299466037
Q133288791	6000000018299364199
Q133288827	6000000100748790821
Q133288848	6000000069261936064
Q133288916	6000000019151331773
Q133288918	6000000019168620789
Q133288927	6000000019168515284
Q133288929	6000000019169667364
Q133288933	6000000019169807009
Q133288936	6000000019169442525
Q133288937	6000000019169610564
Q133288945	6000000019169597871
Q133288947	6000000019169407274
Q133288950	6000000019169807220
Q133288952	6000000019169859072
Q133288959	6000000019169429357
Q133288982	6000000032198907540
Q133289108	6000000017780467841
Q133289162	6000000170298519831
Q133289164	6000000170298112955
Q133289204	6000000088758102897
Q133289207	6000000215944866892
Q133289252	6000000019169445690
Q133289253	6000000019169998388
Q133289268	6000000019151156550
Q133289271	6000000045221849839
Q133289274	6000000045222400834
Q133289277	6000000045221889853
Q133289278	6000000045221947876
Q133289281	6000000045222474823
Q133289290	6000000171746111906
Q133289304	6000000051480511866
Q133289320	6000000157528009834
Q133289321	6000000045013310824
Q133289335	6000000045223328895
Q133289336	6000000045013158901
Q133289341	6000000177476207857
Q133289345	6000000177475992875
Q133289346	6000000177476277840
Q133289361	6000000011324958917
Q133289365	6000000011325363950
Q133289386	6000000083376913259
Q133289411	6000000083376706361
Q133289419	6000000142611044821
Q133289420	6000000142610765834
Q133289426	6000000050838355067
Q133289617	6000000044394129066
Q133289707	6000000215943947828
Q133289710	6000000215943794840
Q133289726	6000000215943895822
Q133289745	6000000172295113837
Q133289746	6000000178360426866
Q133289747	6000000215941729825
Q133289858	6000000215941691821
Q133289910	6000000215941702821
Q133289911	6000000215941588829
Q133289934	6000000044394067003
Q133289935	6000000044394153890
Q133289964	6000000047825669731
Q133290010	6000000044379102464
Q133290013	6000000044379249264
Q133290029	6000000044379482951
Q133290030	6000000044379187319
Q133290032	6000000044379416022
Q133290034	6000000044379132523
Q133290071	6000000044378095024
Q133290074	6000000044378534233
Q133290078	6000000044378558256
Q133290080	6000000044378738355
Q133290081	6000000044378740377
Q133290099	6000000050749365281
Q133290102	6000000050750233867
Q133290123	6000000050750178845
Q133290184	6000000051515370832
Q133290195	6000000019146437745
Q133290197	6000000019146700312
Q133290201	6000000019146295878
Q133290204	6000000019146632239
Q133290210	6000000019146373989
Q133290211	6000000019146434844
Q133290213	6000000019146715330
Q133290215	6000000019146681534
Q133290216	6000000019146650288
Q133290217	6000000019146651568
Q133290218	6000000019145997935
Q133290219	6000000019145995893
Q133290594	6000000019150167880
Q133290609	6000000019147811806
Q1332927	6000000177689136821
Q133293953	6000000014948278450
Q1332940	6000000080007522498
Q1332941	6000000016497113753
Q133295735	6000000002803925175
Q133295806	6000000029513867560
Q133296025	6000000178782555896
Q133296054	6000000071305491831
Q133296273	6000000195791120828
Q133296936	6000000132350846036
Q133296991	6000000132351525880
Q133297178	6000000020299173911
Q133298883	6000000011536678981
Q133299088	6000000011537048397
Q133299684	6000000011536857920
Q133299685	6000000011536830851
Q1333	6000000000759410744
Q133300349	6000000011536719827
Q133300390	6000000011540350609
Q133300391	6000000011536604940
Q1333005	6000000071715920057
Q133300524	6000000011540371522
Q133300526	6000000011540370091
Q1333006	6000000060122964846
Q1333013	4948285482110111981
Q133302753	6000000028931281763
Q1333031	6000000037592571045
Q133304850	6000000011536864229
Q133304866	6000000011536735523
Q133305169	6000000011544966066
Q133305305	6000000011451168161
Q133305411	6000000011451285481
Q133305539	6000000176397667838
Q133305585	6000000176397660840
Q1333056	6000000044862624856
Q133305635	6000000011460893602
Q133305636	6000000011452468645
Q133305653	6000000215987859837
Q133305656	6000000215987956821
Q133305699	6000000176379284837
Q133305760	6000000215945297821
Q133305762	6000000018366271355
Q133306029	6000000155775881963
Q133306063	6000000011367607215
Q133306097	6000000003424904779
Q133306244	6000000002005359179
Q133306544	6000000019176890180
Q133306548	6000000019176759736
Q133306549	6000000044394487943
Q133306589	6000000013197442804
Q133306705	6000000130562196838
Q133307385	6000000034430702978
Q133307901	314501435030005328
Q133307935	6000000024169433759
Q133308016	6000000070608817896
Q133308251	6000000045037918644
Q133308251	6000000166002238154
Q133308426	6000000179972234906
Q133309062	6000000019482704516
Q133309153	6000000023250604518
Q133309168	6000000020104796336
Q133309183	6000000186290731933
Q133309226	6000000004180440806
Q133309309	6000000018930892371
Q133309575	6000000023288242229
Q133309631	6000000022483358809
Q133309636	6000000073810672890
Q133309691	6000000073810756830
Q133309695	6000000017625530098
Q133309704	6000000017625124551
Q133309716	6000000022483622902
Q133309822	4377308
Q133309833	6000000024787845534
Q133309875	6000000012526712541
Q133310086	6000000057166869928
Q133310258	6000000077251161561
Q133310666	6000000024788031877
Q133310666	6000000029236249833
Q133310704	6000000024788112831
Q133310797	6000000024787772352
Q133310797	6000000029235460074
Q133310848	6000000037146841298
Q133310873	6000000029235162206
Q133310873	6000000216326880831
Q133311237	6000000018047941685
Q1333118	6000000065940920825
Q1333126	6000000166020635859
Q133313	6000000008620036422
Q133313557	6000000141563758983
Q133313567	6000000141563577984
Q133313587	6000000164656920014
Q133313643	6000000164656180132
Q133314861	6000000029232724466
Q133317259	6000000218345089829
Q133318558	6000000018636005144
Q133318876	6000000018634419691
Q133319700	6000000034090803970
Q133319943	6000000034091152831
Q133319989	6000000034088504411
Q133320561	6000000200969701821
Q133320583	6000000003897410576
Q133321587	6000000029595601074
Q133322372	6000000018175599165
Q133322438	6000000018175484228
Q133322610	6000000051826276268
Q133322617	6000000019154079875
Q133323587	6000000014112859553
Q133324000	6000000173758081590
Q133324035	6000000173370642879
Q133324042	6000000173379732821
Q133324050	6000000173378948098
Q133324060	6000000174636917997
Q133324069	6000000174637118931
Q133324076	6000000174635482666
Q133324204	6000000173758430451
Q133324484	6000000132359811835
Q133324536	6000000135674033822
Q133324544	6000000135673375892
Q133324749	6000000050046650828
Q133324758	6000000050046548901
Q133324849	6000000205228073875
Q133326220	6000000014878282166
Q1333269	6000000001389004066
Q133327235	6000000017245814285
Q1333287	6000000025631521913
Q133331997	6000000029234692104
Q133332218	6000000018830875208
Q133334916	6000000172507237879
Q133336031	6000000042631091160
Q133337	6000000024206139934
Q1333385	4916683150970058665
Q1333386	6000000173217743910
Q1333398	6000000150909929859
Q1333404	6000000012343516234
Q133340477	6000000045038709832
Q1333425	6000000002923035636
Q1333440	6000000206165020287
Q1333547	6000000070206532946
Q1333575	6000000084624063829
Q1333577	6000000035914366354
Q1333582	6000000018687311373
Q133359031	6000000003516559967
Q133359039	6000000002905071017
Q133359041	6000000000689115707
Q1333600	6000000023883875596
Q1333635	6000000006080930502
Q1333636	6000000002764717462
Q1333643	6000000020611427015
Q1333648	6000000029937946577
Q1333649	6000000007014351357
Q133365174	6000000174717303093
Q133366125	6000000007014463721
Q133366682	6000000014194628720
Q1333668	6000000022940456810
Q1333671	6000000026524775391
Q1333684	6000000007562140718
Q1333687	6000000016191143950
Q1333697	6000000112295403822
Q133370416	6000000032492555462
Q133372	6000000000307280186
Q1333735	6000000073192606688
Q1333742	6000000026188766879
Q1333752	6000000054616280319
Q133375857	6000000014948825917
Q1333772	6000000023159399927
Q1333772	6000000025740686990
Q133379	6000000119434409833
Q133384209	6000000132406278273
Q133386	6000000017100212708
Q133386309	6000000001051993554
Q133387183	6000000184834235823
Q133387835	6000000092178274946
Q133392759	6000000030997833007
Q1333928	6000000008520034983
Q133393242	6000000039917414703
Q1333939	6000000027629967015
Q1333961	6000000012813501577
Q133396681	6000000039917685227
Q133398	6000000013000534512
Q133399928	6000000210165334832
Q1334012	6000000002498849985
Q133401236	6000000020094726802
Q133403103	6000000132469693922
Q133403917	6000000019265902881
Q133404363	6000000210265865822
Q1334047	6000000166013419671
Q1334054	6000000018120774772
Q133405920	6000000007014390826
Q133409352	6000000026781602614
Q1334102	6000000009663833992
Q1334115	6000000018153295649
Q133412425	6000000020059251391
Q133412452	6000000020059473231
Q1334150	6000000173608124833
Q133415200	6000000195859666844
Q133415457	6000000002802693493
Q133415490	6000000015591765219
Q1334171	6000000200117696833
Q133423506	6000000146221768886
Q1334252	6000000062734030861
Q1334282	6000000023870033822
Q1334295	6000000001660535247
Q1334312	6000000024077748945
Q1334384	6000000060750607837
Q133441314	6000000001972849319
Q133441314	6000000207117502821
Q133441348	6000000001983434281
Q1334428	6000000019000363915
Q1334440	6000000034249274014
Q133444038	6000000052589703821
Q1334444	6000000007225255753
Q133444410	6000000007444306641
Q133444853	6000000178889198911
Q133444856	6000000139302643835
Q133445407	6000000006127325400
Q133445408	6000000006127148734
Q133445409	6000000007634301480
Q133445410	6000000008348777747
Q1334461	6000000024400679716
Q1334470	6000000035886790055
Q133448049	6000000146209549001
Q133448053	6000000146208093450
Q133448081	6000000146209831955
Q1334483	6000000026539945334
Q1334493	6000000030069172094
Q133449615	6000000014925937119
Q133449948	6000000150605131834
Q133450087	6000000012156557559
Q133450087	6000000041632233438
Q133450438	6000000003088516569
Q1334513	6000000004015763383
Q133453891	6000000186457997856
Q133454307	6000000039917044940
Q133454400	6000000150605124821
