qid	geni_id
Q134576629	6000000081804105748
Q134576725	6000000175013496994
Q134576744	6000000000496977117
Q134577128	6000000038979080693
Q1345775	6000000155337249823
Q134578191	6000000000526402842
Q134578208	6000000185845742856
Q13457821	6000000186966063830
Q134578259	6000000185845668825
Q13457830	6000000074363227955
Q134578369	6000000094791988845
Q134578990	6000000011631651956
Q1345794	6000000166437399338
Q134580099	6000000030623149744
Q134581120	6000000002803959911
Q134581691	6000000048808110868
Q134581788	6000000022665140134
Q134581789	6000000022664520159
Q134582081	6000000006912112668
Q134582083	6000000175451037223
Q134582201	6000000074905925821
Q134582225	6000000043570191844
Q134582268	6000000080107978871
Q134582278	6000000014948041317
Q134582350	6000000052129796827
Q134582477	6000000148665948979
Q134582655	6000000034118559102
Q134583654	6000000021372637762
Q134583817	6000000013363191111
Q1345868	6000000011394276048
Q134586847	6000000017055707861
Q134586850	6000000017055785766
Q134586855	6000000017055696902
Q134586859	6000000017055458769
Q134586865	6000000017055877041
Q134587126	4341850
Q1345872	6000000019206769622
Q1345876	6000000014278274740
Q134588	6000000022945004064
Q134588269	6000000026453065231
Q134588285	6000000026453088939
Q13458893	6000000027786799029
Q134589029	6000000008003520972
Q134589634	6000000012226165201
Q134589636	6000000003941215957
Q134589640	6000000032380267922
Q134589657	6000000012226089333
Q134589689	6000000003941215948
Q134589690	6000000003941215897
Q134589692	6000000002073404976
Q134589708	6000000002908603811
Q134589723	6000000172011217470
Q134589725	6000000172012084004
Q134589750	6000000150806547834
Q134589751	6000000186272822118
Q134589753	6000000081111827088
Q134589769	6000000017154972626
Q134589772	6000000017155152722
Q134589773	354454455320007689
Q134589777	6000000017154887951
Q134589780	6000000017155085168
Q134589814	6000000043570381868
Q134589815	6000000005597789322
Q134589816	6000000079947108928
Q134591448	6000000022669402138
Q134591448	6000000080963031875
Q134591495	6000000014945718066
Q134591537	6000000014945708168
Q134591635	6000000080964970821
Q134591835	6000000022525983557
Q134591991	6000000016164134019
Q13459244	4315104647330021028
Q134593262	6000000022526241284
Q134593906	6000000020758658083
Q134593917	6000000020758717964
Q134593927	6000000044306365247
Q134593934	6000000008172772000
Q134593961	6000000018074592500
Q1345943	6000000042151352940
Q1345946	6000000007632719315
Q134599293	6000000047466412140
Q134600471	6000000026300568036
Q134600482	6000000086485490882
Q134601026	6000000078344046975
Q134601891	6000000010132727932
Q13460338	6000000182429224843
Q134605136	6000000184874275845
Q134605165	6000000043152831141
Q134605170	6000000043152724310
Q1346052	6000000103746831300
Q134605209	6000000184873980827
Q1346059	6000000037497806111
Q134605908	6000000016730477053
Q134606140	6000000028299789247
Q134606191	6000000028299626772
Q13460633	6000000025358451067
Q134606401	6000000009266969542
Q134606510	6000000028299902363
Q134606753	6000000015185579099
Q13460684	6000000009190000152
Q134606862	6000000017038822137
Q134607284	6000000028300056862
Q134607343	6000000028299979318
Q1346077	6000000041759007289
Q134607715	6000000030551275788
Q134607775	6000000167352238874
Q134607781	6000000000427238280
Q134608342	6000000021366710708
Q134608374	6000000218936714069
Q134608662	4490577283520047642
Q134608809	6000000014682549550
Q1346097	6000000143373588729
Q13460979	6000000010459636078
Q134610003	6000000018489605761
Q134610635	6000000041596458048
Q134611272	6000000014311592748
Q1346113	6000000031480880124
Q1346115	6000000145784148854
Q134611520	6000000002303785646
Q134611522	6000000038916819449
Q134611559	6000000007121559719
Q134611566	6000000028227344255
Q134611577	6000000114364055833
Q134611659	6000000002912055437
Q134611700	6000000009016968241
Q134611841	6000000084100936111
Q134611933	6000000084046425922
Q134612094	6000000039676762062
Q1346123	6000000007742501102
Q134612380	6000000214651591829
Q134612531	6000000016416907150
Q134612714	6000000022658656582
Q134612827	6000000209216399833
Q134613278	6000000041305662155
Q134613397	6000000054415898929
Q134613503	6000000002765005407
Q134613740	6000000008959545200
Q134613758	6000000057419580925
Q134613823	6000000101088086524
Q134614206	6000000006298989289
Q1346145	6000000156870204821
Q1346146	6000000081330048006
Q134614895	6000000002352563035
Q134614921	6000000002352563041
Q134614965	6000000014984073489
Q134614965	6000000022671217430
Q134614978	6000000001106062219
Q134615017	6000000006429249107
Q134615242	6000000000110171106
Q134615848	6000000010801330202
Q134617083	6000000004045245774
Q134617176	6000000024792146014
Q1346177	6000000011031326696
Q13461808	6000000062759991824
Q134619403	6000000001553644947
Q134619473	6000000004834242619
Q1346198	6000000102902814828
Q134619810	6000000010801223413
Q134619831	6000000010814352754
Q134619853	376448965790012909
Q1346201	6000000069637567848
Q134620174	6000000014312231817
Q134620212	6000000014981880246
Q134620216	6000000014981797859
Q134620633	6000000010885438403
Q134621063	6000000048258781845
Q134621265	6000000041503646382
Q134621425	6000000014949494988
Q1346216	6000000011646635903
Q134621738	6000000015941992783
Q134621758	6000000012973485905
Q134621759	6000000012973020850
Q134621760	6000000012973664212
Q134621761	6000000000490917210
Q134622034	6000000080582117209
Q134622572	6000000077250181330
Q1346226	6000000012119718365
Q134622610	6000000080964908848
Q134622796	6000000014950489173
Q1346228	365605498280012062
Q134622834	6000000014950235439
Q134622899	6000000046228333872
Q134622947	6000000014958957841
Q1346239	6000000202246139823
Q1346246	366337246580011841
Q134624980	6000000049235666113
Q1346257	6000000002832184672
Q134627285	6000000014984525863
Q1346291	6000000041208978297
Q13462978	6000000078165917529
Q1346298	6000000015737330039
Q1346303	6000000180380488889
Q13463041	6000000220451824965
Q134630477	6000000014984434887
Q1346306	6000000002904142798
Q134632659	6000000149849065189
Q1346359	6000000163839933537
Q134636396	6000000014984753234
Q134636635	6000000014984860006
Q134636677	6000000014984850019
Q1346393	6000000003264324141
Q1346403	6000000012535212932
Q1346406	6000000024712883861
Q134641	6000000014586497962
Q1346413	6000000017317956314
Q134644	6000000014664012346
Q134645997	6000000010410909164
Q134648683	6000000024758853825
Q1346488	6000000001555697158
Q1346515	6000000010214051471
Q1346521	6000000028579448877
Q1346538	6000000012653261797
Q1346539	6000000104759702112
Q1346577	6000000001127752046
Q1346580	6000000041001378272
Q134658070	6000000219000860939
Q1346593	6000000005386578121
Q1346595	6000000003252446747
Q134661	6000000017535200794
Q1346613	6000000000598736673
Q1346621	6000000015889195038
Q1346624	6000000014159658510
Q1346627	6000000158538822832
Q134665190	6000000025917628693
Q134665284	6000000001703256365
Q134665686	6000000001703188501
Q1346664	6000000081041676066
Q1346696	6000000027942520260
Q1346697	6000000021859563210
Q1346706	6000000006445048335
Q1346720	6000000028621577615
Q134675384	6000000071380651029
Q134677592	6000000071381859821
Q1346804	6000000000882640081
Q134680420	6000000085414726842
Q1346808	6000000015282889105
Q1346812	6000000018171654774
Q1346814	6000000002764566705
Q1346827	6000000005440416135
Q1346834	6000000027894629474
Q1346840	4292932513360065655
Q1346849	6000000008691417866
Q134687257	6000000010780698155
Q1346883	6000000032529150131
Q134690525	6000000048124573160
Q134691481	6000000013620837817
Q134691487	6000000001843180175
Q134691488	6000000001579513235
Q134691510	6000000027756232720
Q134691511	6000000029517026426
Q134691512	6000000042195282086
Q134691514	6000000010573907361
Q134691530	6000000029517520325
Q134691536	6000000175806694834
Q134691539	6000000175807172821
Q134691541	6000000186859770830
Q134691542	6000000186859513892
Q134691543	6000000007417626119
Q134691544	6000000007418450707
Q134691548	6000000002677712329
Q134691556	6000000006290291507
Q134691573	6000000054941486860
Q134691577	6000000054942638889
Q134691580	6000000079550693259
Q134691582	6000000079550508462
Q134691612	6000000007343071205
Q134691806	6000000025429195207
Q134692414	6000000019025882969
Q134692965	6000000017934893909
Q134692992	6000000007244410718
Q134693026	6000000009402933179
Q1346939	6000000019880852084
Q134694202	6000000212347448833
Q134694220	6000000052257511908
Q134694229	6000000037972356129
Q134694367	6000000080967066821
Q134694400	6000000008540234437
Q134695008	6000000012765795222
Q134695058	6000000012768218201
Q134695143	6000000001353812664
Q1346960	6000000029958493184
Q134696314	6000000017025510357
Q134696484	6000000001410924355
Q1346968	6000000039615388934
Q134698043	6000000019835210564
Q134698178	6000000004556357633
Q134698194	6000000005564252716
Q134698300	6000000020312580940
Q1346990	6000000029780018341
Q134699416	6000000043720057764
Q134699471	6000000016682143775
Q134699923	6000000028409345131
Q134700560	6000000004067608600
Q134700865	6000000001116919389
Q134701167	6000000017567455128
Q134701794	6000000016226473078
Q134703044	6000000014428699208
Q134703068	6000000014428699213
Q134703089	6000000019465953142
Q134703123	6000000018705835084
Q134703135	6000000017618383777
Q134703166	6000000017618355497
Q134703176	6000000017618180612
Q134703189	6000000021089278330
Q134703514	6000000017668300143
Q134704644	6000000006705633090
Q134704769	6000000009814855345
Q134704834	6000000022875331324
Q134704835	6000000022875713624
Q134704981	6000000014841870477
Q1347053	6000000027152642888
Q134705427	6000000050813025643
Q134705446	6000000049856389231
Q134705450	6000000044394140961
Q134705483	6000000040035321898
Q134705487	6000000040034978470
Q134705489	6000000040035302886
Q1347056	6000000018975196428
Q134705825	6000000029598984853
Q134705872	6000000020182139543
Q134705928	6000000173401210875
Q134705981	6000000026592433071
Q134705985	6000000021829182813
Q1347060	6000000020335851403
Q134707605	6000000158152085827
Q1347080	6000000182532310823
Q134708201	6000000037403703737
Q1347095	6000000077295003130
Q134710199	6000000017081928046
Q134710202	6000000006338787518
Q1347106	6000000007437059070
Q134710972	6000000009056328500
Q134711204	6000000039038961279
Q134711367	6000000017667344452
Q13471183	6000000022590573501
Q13471214	6000000022590752473
Q13471243	6000000022779661088
Q134713581	6000000018217724187
Q134713707	6000000027036137649
Q134713755	6000000000818586134
Q134713833	6000000105269453895
Q1347140	6000000053011653839
Q1347143	6000000122235664833
Q134715720	6000000028751974958
Q13471647	6000000059766708932
Q134716519	6000000041860580837
Q134716522	6000000013137018257
Q134716551	6000000003940843515
Q134716566	6000000013136956475
Q134716567	6000000013136899560
Q134716914	6000000177629863881
Q134716973	6000000013047286566
Q134717125	6000000014694951317
Q134717195	6000000002985557577
Q134718853	6000000107042750830
Q134718924	6000000017406192353
Q134718949	6000000184946175832
Q134718957	6000000032345821326
Q134719183	6000000013719951155
Q1347193	6000000013993683955
Q134719371	6000000006712881302
Q134719737	6000000214708118836
Q134719737	6000000215458685828
Q134720038	6000000048124846912
Q1347211	6000000003750318013
Q1347215	6000000014240967352
Q134721501	6000000107043476827
Q134721678	6000000107045282908
Q134721767	6000000007923502738
Q134721809	6000000006962729195
Q134721991	6000000002809420445
Q134722108	6000000160104896821
Q134723035	6000000011634817860
Q134723049	6000000020560618558
Q134723052	6000000020560724416
Q134723065	6000000020560541779
Q134723106	6000000021041802462
Q134723109	6000000038641966888
Q134726012	6000000027343696970
Q134726125	6000000024760308412
Q134726127	6000000024760349140
Q1347262	283176055150004832
Q1347264	6000000082240469840
Q134726894	6000000001818075778
Q134726960	6000000018409670149
Q134726962	6000000018409912045
Q134726963	6000000018409614766
Q134726964	6000000018457537132
Q134727415	6000000203974804822
Q134728177	6000000132358768244
Q134728692	6000000094295302184
Q134728830	6000000044339896702
Q134729025	6000000002373424197
Q134729767	6000000018109427465
Q134729792	6000000024760602934
Q134729793	6000000024760627890
Q134730302	6000000024758466046
Q13473119	6000000054913518226
Q1347318	6000000075799958821
Q134731990	6000000037010163861
Q134731990	6000000219153441885
Q134732168	6000000057067730860
Q134732217	6000000173850779284
Q134732246	6000000080986253975
Q1347324	6000000004176944447
Q134732448	6000000033602488948
Q134732453	6000000033602447859
Q1347335	6000000140431097900
Q1347338	6000000176565596846
Q134734302	6000000013009266523
Q134734541	6000000014946944495
Q134734599	6000000080984329135
Q134734600	6000000014947225623
Q134734601	6000000014950640591
Q134734602	6000000014947141645
Q1347356	6000000012361326994
Q1347358	4985529782020127225
Q1347360	6000000056631644008
Q134736979	6000000081333131373
Q134736992	6000000015186193731
Q134737177	6000000173429228994
Q134737178	6000000190293575853
Q134737179	6000000190293268834
Q134737207	6000000031974537683
Q134737209	6000000031974554519
Q1347373	6000000036557087943
Q134737623	6000000133890408823
Q134737646	6000000172733780855
Q134737649	6000000172733510024
Q134737952	6000000219156472831
Q134737986	6000000180567905867
Q134737993	6000000039647413213
Q134738222	6000000209446556822
Q13473838	6000000011726196606
Q134739743	4139946804060043258
Q1347398	6000000003209131788
Q1347401	6000000029617838874
Q134740406	6000000085414548955
Q134740412	6000000020368923893
Q134740642	6000000017972584671
Q134740797	6000000002398774057
Q134740941	6000000002410745028
Q134741	6000000007033306200
Q1347414	6000000022346376361
Q134742446	6000000171793136222
Q1347454	6000000008980238314
Q13474828	6000000002447381572
Q13474862	6000000018788760545
Q134750946	6000000000490894633
Q13475216	6000000007442259960
Q13475514	6000000023007455102
Q134761256	6000000016179123394
Q13476148	6000000019300908648
Q13476154	6000000002188374228
Q134761822	6000000173399929424
Q1347622	6000000187449411836
Q13476260	6000000089634420874
Q13476272	6000000014417086387
Q134762785	6000000006637492001
Q134763278	6000000087924384821
Q134763771	6000000087924338854
Q1347657	6000000040598550399
Q1347695	6000000029450035868
Q1347698	6000000071611972907
Q1347723	6000000008427121936
Q134772972	6000000017763003166
Q1347757	6000000051382268973
Q134776141	6000000054444659852
Q134776811	6000000088347850837
Q134776950	6000000033200029397
Q134777405	6000000174351358882
Q134778106	6000000211588507823
Q134778523	6000000019155670514
Q134778544	6000000139437647085
Q134778545	6000000139438532825
Q134778597	6000000219194791822
Q134778608	6000000206098490836
Q134782409	6000000017762283241
Q134782714	6000000037450958473
Q134782909	6000000017762312173
Q1347832	6000000078578562230
Q134783640	6000000033199868718
Q1347844	6000000014130157423
Q134784847	6000000010520113395
Q13478492	6000000081027536928
Q13478512	6000000009179092613
Q13478519	6000000009178834861
Q1347859	6000000006046622002
Q1347862	6000000033895638680
Q13478640	6000000003858676682
Q134786983	6000000054645897905
Q1347928	6000000091772670173
Q1347934	6000000021348888416
Q1347962	6000000001147513851
Q1347971	6000000014720742235
Q1348024	6000000015683098618
Q134802934	6000000098823107103
Q1348041	6000000143258469845
Q1348076	6000000024459369831
Q1348093	6000000069971383909
Q134809410	6000000218954289822
Q1348096	6000000060824251868
Q1348101	6000000036247022241
Q1348110	6000000034368288755
Q134812829	6000000132411430843
Q134812947	6000000132360078952
Q134812965	6000000132411475862
Q134812982	6000000132410984042
Q134812999	6000000132410579135
Q134813481	6000000071269223337
Q134813502	6000000071270088468
Q134813519	6000000071270618904
Q134813537	6000000132411365824
Q134813554	6000000132409583234
Q134813573	6000000132410205060
Q134813590	6000000034354708081
Q134813608	6000000132410649006
Q134813626	6000000132411462822
Q1348138	6000000014578500193
Q1348153	6000000065548737920
Q134815417	6000000019264514321
Q134815435	6000000019264607019
Q134815450	6000000019264421661
Q134816111	6000000048484218916
Q134816127	6000000019265638818
Q134816142	6000000019265758328
Q134816228	6000000019265578303
Q134816247	6000000019264767216
Q1348163	6000000010056312971
Q134817	385275387360011103
Q1348176	6000000019814832315
Q134817786	6000000071236185643
Q134818898	6000000034353158194
Q134818916	6000000019265807273
Q134819717	6000000034351271083
Q134819734	6000000034351390915
Q134819751	6000000034350465388
Q134819769	6000000034350672149
Q134820033	6000000034352655743
Q134820046	6000000034352764449
Q134820059	6000000034351208218
Q134820601	6000000034353094519
Q1348214	6000000002326556826
Q134822006	6000000214653124838
Q134822773	6000000079098607133
Q134822774	6000000008807370936
Q134822818	6000000002614101435
Q134822860	6000000041375117071
Q134822861	6000000049044887940
Q134822948	6000000020227882352
Q134822950	6000000020237563452
Q134822992	6000000020470734830
Q134823007	6000000013009168914
Q134823016	6000000138110061836
Q134823031	6000000012432686827
Q134823065	6000000036480228173
Q134823068	6000000009857095958
Q134823069	6000000024644264015
Q134823076	6000000024644183243
Q134823077	6000000003938265596
Q134823079	6000000003938265550
Q134823083	6000000001637082044
Q1348231	6000000028029712452
Q134823250	6000000014488221872
Q134823253	6000000014488353160
Q134823255	6000000013052329072
Q134823292	6000000147165181854
Q134823293	6000000132597781871
Q134823294	6000000132599066835
Q1348235	6000000141063665966
Q134824073	6000000024729259593
Q134825218	6000000026886700365
Q134825232	6000000026937274001
Q134825249	6000000026937728345
Q1348255	6000000003891971508
Q13482828	6000000007097564226
Q1348290	6000000095889220023
Q13483020	6000000003403583312
Q1348309	6000000018879610757
Q1348320	6000000014925238408
Q134833966	6000000038658606848
Q134834558	6000000039673015240
Q134835229	6000000050886411105
Q134835998	6000000050886065833
Q134836674	6000000001715504177
Q134836689	6000000001715504202
Q134836968	6000000009405037141
Q134837734	6000000027103009799
Q134837734	6000000215258367821
Q1348381	6000000177603409875
Q134839044	6000000041196809567
Q134839217	6000000041197081122
Q1348425	6000000035481898683
Q1348458	6000000034523826948
Q1348460	6000000017602266950
Q1348506	6000000145063857836
Q1348509	6000000072411408945
Q1348531	6000000184000357843
Q1348598	6000000015401384949
Q134860218	6000000035478670637
Q13486110	6000000050551609830
Q13486199	5578331122150045273
Q134862190	6000000210565469824
Q1348649	6000000018389337071
Q1348727	6000000026762397266
Q134873777	6000000210565286837
Q134873783	6000000067755858871
Q134873784	6000000067755880876
Q134873953	6000000028317748607
Q1348747	6000000001845853175
Q1348751	6000000020809065668
Q134876581	6000000205577400825
Q134876584	6000000205577132885
Q134877021	6000000067756955839
Q134877580	6000000038237323852
Q134877873	6000000038236013361
Q134878893	6000000003516506546
Q134879900	6000000214707702850
Q134879907	6000000038018295874
Q134879961	6000000038017124345
Q134880103	6000000215458640837
Q134880253	6000000014417917306
Q134880420	6000000014417974493
Q134880421	6000000018442927403
Q134880433	6000000015185488788
Q134880512	6000000000144205984
Q134880516	6000000002985575831
Q134880520	6000000018436014345
Q134880813	6000000014418093132
Q134880957	6000000007633050092
Q1348810	6000000030571877231
Q134881148	6000000008369908012
Q134881162	6000000020348332505
Q134881218	6000000038326418821
Q134881571	6000000183654249825
Q134882071	6000000010532709249
Q134882222	6000000198276013822
Q134882387	6000000002599741041
Q134882388	6000000002599736972
Q134882390	6000000002174842352
Q134882393	6000000000484728149
Q134882394	6000000006445913984
Q134882545	6000000017658020294
Q134882692	6000000205612508850
Q134882701	6000000025050044591
Q134882739	6000000165561740007
Q134882801	6000000165562186835
Q134882941	6000000008421329352
Q1348831	6000000052982165103
Q134883245	6000000216593526882
Q134883589	6000000010982420935
Q134883633	6000000083964805148
Q134883634	6000000050754164901
Q134883733	6000000019255427824
Q1348839	6000000177319590829
Q1348842	6000000036988328897
Q134884359	6000000013451555540
Q134884575	322818527630005234
Q1348848	6000000046659863178
Q134884956	6000000042816144432
Q134884958	6000000042815760496
Q134884961	6000000019458467259
Q134884964	6000000003938020027
Q134884965	6000000003939075867
Q134884967	6000000003938020035
Q134884968	6000000000977248057
Q134884969	6000000004296565789
Q134885212	6000000020894304137
Q134885365	6000000210452668831
Q1348854	6000000041944343127
Q134885433	6000000013338446427
Q134885529	6000000020690903887
Q134885576	6000000009475492328
Q134885604	6000000006127170643
Q1348857	6000000009986070235
Q134885850	6000000009715541488
Q134887386	6000000018231970142
Q134887540	6000000018232062445
Q134887637	6000000014719851791
Q134887638	6000000018231164946
Q134887644	6000000040546894889
Q134887644	6000000087354920849
Q134887646	6000000040546796905
Q134887646	6000000087358194886
Q1348881	6000000008996900258
Q134888278	6000000010152259228
Q134888318	6000000018232437532
Q134888342	6000000018232396712
Q134888343	6000000018237748270
Q134888397	6000000018237789518
Q134888800	6000000009554059356
Q134889120	6000000010351496798
Q1348892	6000000166886724046
Q134889228	6000000009413254203
Q134889233	6000000009413208699
Q1348897	6000000074830970012
Q134890304	6000000002686684416
Q134890375	6000000008110278870
Q134890383	6000000008698277407
Q134890394	6000000014417829955
Q134890403	6000000006127752118
Q134890430	6000000194717237832
Q134890442	6000000014417543844
Q134890443	6000000014417580295
Q134890444	6000000014417588956
Q13489125	6000000120547557876
Q134891294	6000000208690324828
Q13489143	5112402753050137240
Q134892182	6000000024566090718
Q134892183	6000000014418044390
Q134892470	6000000054209463862
Q134893292	6000000014279889382
Q134893608	696837
Q134893662	6000000001979038313
Q134893780	6000000004038434003
Q134893945	4731760068610061121
Q134893995	696701
Q134895	6000000009785811441
Q1348950	6000000013975822970
Q134895060	696758
Q134895171	739394
Q134895405	6000000198617885870
Q134895484	6000000063342330942
Q134895536	6000000027542390055
Q134895575	6000000017199021702
Q134895818	6000000134536666031
Q134897170	6000000012163723265
Q1348975	6000000010783351390
Q13489848	6000000020612085748
Q134898659	6000000024598389869
Q134899713	6000000016054197420
Q13490065	6000000011624625931
Q1349020	6000000014338066500
Q13490265	6000000072197637837
Q1349038	6000000017215660614
Q1349042	6000000017854728893
Q1349049	6000000002718036511
Q134905157	6000000008303102412
Q134905549	6000000011566459359
Q134906178	6000000019039862431
Q134906297	6000000015876279359
Q1349123	6000000016104077719
Q1349142	6000000011896794264
Q1349144	6000000047646971939
Q134915779	6000000000875502086
Q1349175	6000000013269651881
Q134918021	6000000029342012304
Q1349184	6000000125821935830
Q134921774	6000000003679584651
Q1349232	6000000012047354369
Q1349235	6000000086849823014
Q1349245	6000000006937034086
Q134925016	6000000006987275159
Q1349252	6000000019419421116
Q1349257	6000000011297911990
Q1349284	6000000034653667828
Q1349298	6000000034234559161
Q134930668	6000000014281736291
Q134930748	6000000007860704569
Q134930765	6000000074834812051
Q134930768	6000000003958840385
Q134930785	6000000014281209834
Q134930786	6000000074830725061
Q134930787	6000000014281627636
Q134930788	6000000074833476663
Q134931194	6000000005406172241
Q134931203	6000000074830725929
Q134931326	6000000082141410924
Q134931334	6000000074835177083
Q134931817	6000000082141648964
Q134931979	6000000147110119229
Q1349324	6000000084729252633
Q134932708	6000000014283240808
Q134932709	6000000014625250443
Q134932796	6000000017423480943
Q13493406	6000000060225756156
Q1349352	6000000145544933827
Q134935470	6000000017426088203
Q134936058	6000000011733463582
Q134936296	6000000014822127337
Q134937078	6000000011562840055
Q13493813	6000000016455461781
Q134938698	6000000010411981784
Q13493870	6000000016520084014
Q13493904	6000000076144939855
Q134939118	6000000017425120963
Q13493942	6000000004953413800
Q13493989	6000000007043621031
Q134940029	6000000014221590033
Q13494068	6000000024585728789
Q13494127	6000000010774569103
Q1349419	6000000013175547941
Q134942	6000000011110205231
Q134942245	6000000044551884066
Q134943135	6000000190091929821
Q1349455	6000000005741439166
Q1349478	6000000026018631146
Q1349488	6000000021700625508
Q1349502	6000000009536639725
Q134951194	6000000117771808885
Q1349514	6000000015619515038
Q134953023	6000000013642250700
Q134953033	6000000013642775471
Q1349536	6000000018231086341
Q134953644	6000000007910030232
Q134953653	6000000011211450237
Q134953900	6000000007408805252
Q134954041	6000000007319688519
Q134954042	6000000007319767231
Q134954816	6000000007319640845
Q1349550	6000000061093121840
Q134955081	6000000206193016896
Q134955122	6000000007319710543
Q134955130	6000000013494219318
Q134955186	6000000133417879890
Q134955327	6000000006720673342
Q13495690	6000000017429425392
Q1349573	6000000021891093900
Q134957847	6000000003896785831
Q134958	6000000044482212140
Q134958346	6000000006282124522
Q134958517	6000000007319665808
Q134958545	6000000186581273842
Q134958742	6000000020311111837
Q134958786	6000000026664530831
Q134958787	6000000024262514381
Q134958788	6000000028973650767
Q134958789	6000000053032377487
Q134958790	6000000075774145821
Q134958792	6000000040727324210
Q134958794	6000000015521452212
Q134958795	6000000020358613057
Q134958796	6000000009515267319
Q134958862	6000000022045856338
Q134959024	6000000009437299828
Q134959118	6000000211119508822
Q134959189	6000000029600006064
Q134959192	6000000190289755823
Q134959199	6000000029595944978
Q134959201	6000000190261900892
Q134959228	6000000006429598307
Q134959261	6000000190262947824
Q134959290	6000000029600094857
Q134959295	6000000029600002310
Q134959310	6000000007320276992
Q134959311	6000000014281724198
Q134959596	6000000031973850521
Q134959600	6000000031961371307
Q134959703	6000000004641958349
Q134959888	334179886950004501
Q1349606	6000000145235317040
Q134960666	6000000042516284152
Q134960700	6000000218345055850
Q1349610	6000000010780393799
Q134961054	6000000042516157431
Q134961118	6000000042516304040
Q134961149	6000000037571861746
Q134961403	6000000066823224821
Q134961405	6000000022435365978
Q134961428	6000000051461750295
Q134961479	6000000062451086902
Q134961537	6000000020922632846
Q134961543	6000000017960753020
Q134961566	6000000182345271850
Q134961741	540780
Q134961742	4845270297910018316
Q134961743	4028525948480011148
Q134961744	5544907046190116523
Q134961745	3906468
Q134961746	5544889437250080794
Q134961747	5544875447080042634
Q134961748	5639546131890129008
Q134961749	5078797964600134896
Q134961750	5551137737120064880
Q134961751	327473857540004484
Q134961752	350715815350001165
Q134961753	362309614780012158
Q134961754	4488743347400061668
Q134961755	343548108380013107
Q134961759	355388997210012218
Q134961760	337536598870005439
Q134961761	5551462245620079939
Q134961762	327471091640007928
Q134961763	327473226260001951
Q134961764	5079164949190117071
Q134961765	5041623468520027412
Q134961766	343547556680013103
Q134961767	4681839
Q1349618	6000000017727762202
Q134961895	6000000032600573609
Q134962019	6000000000695481498
Q134962020	6000000004977123892
Q134962021	6000000006358129563
Q134962022	6000000011368841230
Q134962023	6000000013798594425
Q134962024	6000000014073823680
Q134962025	6000000016780784301
Q134962026	6000000017909186053
Q134962027	6000000018237962106
Q134962028	6000000018367050885
Q134962029	6000000018529819757
Q134962030	6000000019592071937
Q134962031	6000000022213435320
Q134962032	6000000025067408055
Q134962033	6000000025400243750
Q134962034	6000000029968421074
Q134962035	6000000030919933514
Q134962036	6000000032596829353
Q134962037	6000000047547300964
Q134962038	6000000048599739111
Q134962039	6000000053302583855
Q134962040	6000000060315534830
Q134962042	6000000077636435047
Q134962043	6000000084044436281
Q134962044	6000000106727424869
Q134962045	6000000172780443000
Q134962046	6000000184915610838
Q134962047	6000000187041352854
Q134962048	6000000189513035824
Q134962049	6000000194318325865
Q134962050	6000000195498581911
Q134962051	6000000198701562851
Q134962052	6000000204853361821
Q134962053	6000000205933780825
Q134962054	6000000207734130821
Q134962055	6000000207776303832
Q134962056	6000000209708254830
Q134962057	6000000214184658821
Q134962058	6000000218995252829
Q134962059	6000000219079572823
Q134962060	6000000219148035855
Q134962106	6000000010540143269
Q134962107	6000000022116949760
Q134962108	6000000025916577021
Q134962109	6000000029916370238
Q134962110	6000000035155064951
Q134962111	6000000044866306885
Q134962112	6000000046998166909
Q134962113	6000000057106061296
Q134962114	6000000183140780859
