qid	geni_id
Q135476047	6000000002106421406
Q135476877	6000000075948271969
Q135476896	6000000025428659667
Q135477005	6000000052825067016
Q135477570	6000000022641092951
Q135477629	6000000022640727096
Q135477662	6000000022640914364
Q135477800	6000000031144305384
Q135477917	6000000078280651331
Q135478345	6000000040755899966
Q135478346	4120435301710058984
Q135478515	6000000001753009861
Q135478725	6000000017514022074
Q135478800	6000000015380081478
Q135478962	6000000039137210019
Q135478964	6000000032210455915
Q135478967	6000000051293123645
Q135478970	6000000051294202934
Q135478992	6000000036113055876
Q135478997	6000000006272717220
Q135479013	6000000000074185351
Q135479042	6000000045868241010
Q135479045	6000000006243223698
Q135479290	6000000013005958833
Q135479331	6000000029322522672
Q135479369	6000000006589193633
Q135479571	6000000022422445990
Q135479600	6000000007927456984
Q135479698	6000000007952418457
Q135479699	6000000007511668551
Q135479701	6000000003783111683
Q135479860	6000000000242037873
Q135479878	6000000000242008852
Q135480131	6000000000468686432
Q135480164	6000000029622781874
Q135480175	6000000006986775370
Q135481342	6000000010654955754
Q135481420	6000000070657503860
Q135481456	6000000012371779748
Q135481475	6000000017839701426
Q135481517	6000000030481390248
Q135481529	6000000048574871388
Q135481646	6000000070065154821
Q135482050	6000000074102081153
Q135483451	6000000039535043866
Q135483871	6000000002879448840
Q135484029	6000000000538039326
Q135484273	6000000015915264766
Q1354843	6000000051997414404
Q13548448	6000000166734172076
Q135484751	4005605594880125740
Q135485309	6000000012740239675
Q135485637	6000000037863011930
Q135485659	6000000037814037972
Q135485661	6000000035140518565
Q135485662	6000000037813745530
Q135485664	6000000037813742651
Q135485665	6000000037813910372
Q135485666	6000000037814287821
Q135485668	6000000037814110925
Q135488029	6000000080202718222
Q135488032	6000000080202061540
Q135488034	6000000080202542167
Q135488036	6000000013316967184
Q135488053	6000000080200839633
Q135488055	6000000080202047489
Q135488056	6000000080202432346
Q135488267	6000000011778587495
Q135488514	6000000080204019181
Q135488516	6000000080204367072
Q135488555	6000000080576154192
Q135488567	6000000080576202093
Q135488571	6000000080575726316
Q135488572	6000000080576375029
Q135488575	6000000080576193226
Q135488810	6000000002462992834
Q135488874	6000000033938215925
Q135489648	6000000080576165235
Q135490121	6000000088596715859
Q135490198	6000000142082920913
Q1354905	6000000002447361026
Q135492162	6000000025550375125
Q135492914	6000000016023893108
Q135492936	6000000044034538086
Q135493004	6000000059228439929
Q135493206	6000000009617701831
Q135493221	6000000008844160092
Q135493594	6000000001504875323
Q135493605	6000000006198976074
Q135493810	6000000082639680043
Q135493843	6000000082640236836
Q135493870	6000000082640121943
Q135494408	6000000012060221618
Q135494746	6000000067600010966
Q135494852	5029031944140036778
Q135495213	6000000016394862493
Q135495538	6000000003158118271
Q135495563	378177730970013914
Q135495595	6000000024210453928
Q135495601	6000000024210334934
Q135495872	6000000015801022046
Q135495936	6000000011255580352
Q135496040	6000000021884681735
Q135496074	6000000014888102094
Q135496130	6000000165346230322
Q135496268	6000000015110802442
Q135496279	6000000072889212904
Q135496308	6000000072891079951
Q135496390	6000000185479873914
Q135497492	6000000010933140099
Q1354978	6000000000510036815
Q135499801	6000000013879741899
Q135500193	6000000057994008880
Q135502492	6000000072105677624
Q135502572	6000000072106505891
Q135503	6000000002437569232
Q135503195	6000000215610091854
Q1355040	6000000009945576379
Q135504017	6000000001147664704
Q1355058	6000000156191647822
Q135506177	6000000001990996090
Q135506182	4140615750690066463
Q135506187	6000000001634125538
Q1355081	6000000209635475833
Q135508807	6000000036555678849
Q135508998	6000000027877354224
Q135509009	6000000027877128106
Q135509042	6000000039767852184
Q135509582	6000000076901515860
Q135510567	6000000064924037165
Q135511161	6000000011345928655
Q135511739	6000000023655550049
Q135511775	6000000006444441760
Q135511788	6000000006444441755
Q135511796	6000000014843009137
Q1355118	6000000127564836284
Q135512328	6000000001147745051
Q135512393	6000000014149779008
Q135513404	6000000026092005226
Q1355148	6000000021212136890
Q1355169	6000000015066705626
Q1355182	6000000015031787446
Q135518505	6000000052889286137
Q135521385	6000000018201367842
Q13552164	6000000029012037690
Q135521771	5214025203150023599
Q135522310	5214014874510079445
Q135522494	6000000040323429766
Q1355238	6000000193176458843
Q1355246	6000000080182405088
Q135524636	6000000001135970000
Q135524649	339423141980007802
Q135524670	6000000006932060209
Q135524690	6000000019612045412
Q135524951	6000000006891858120
Q135524956	6000000055716533887
Q135524959	6000000002044652764
Q135524964	6000000004094984905
Q135525014	6000000008640399533
Q135525016	6000000054979656434
Q135525017	6000000034987076257
Q135525018	6000000002663145152
Q135525020	6000000004094984861
Q135525039	6000000002905073235
Q135525041	6000000003949557219
Q135525268	6000000017316694319
Q135525714	6000000032057112925
Q135525929	6000000215070223821
Q135526058	6000000029496061465
Q135526084	6000000002126375493
Q135526166	6000000027150957237
Q135526604	6000000025538118281
Q135526908	6000000020212947826
Q1355274	6000000023248826870
Q135527473	6000000021324060851
Q1355276	6000000007408868303
Q135527642	6000000008416314243
Q135527804	6000000008060425479
Q135527954	6000000011223422211
Q135527961	6000000011223261158
Q135527972	6000000012730136417
Q135527975	6000000012730316241
Q135527994	6000000017559633545
Q135528073	6000000017561461033
Q135528089	6000000019250673492
Q135528104	6000000025498206359
Q135528110	6000000012304455958
Q135528236	6000000009626266727
Q135528252	6000000055204075872
Q135528359	6000000012304369305
Q135528369	6000000015905122426
Q135528838	6000000018625539921
Q135528839	6000000018625899405
Q135528841	6000000020722957094
Q135528843	6000000020035279649
Q135528844	6000000031915822554
Q135528845	6000000010722279479
Q135528846	6000000011887169109
Q135528847	6000000010222435661
Q135528849	6000000011700894127
Q135528851	6000000000793449457
Q135528854	6000000011889823608
Q135528857	6000000009893669465
Q135528858	6000000009893450918
Q135528860	6000000009893922265
Q135528926	6000000007692423610
Q135529034	6000000015985230642
Q135529135	6000000001886850943
Q135529137	6000000010222371759
Q135529139	6000000010222371826
Q135529140	6000000006802499812
Q135529141	6000000003242540341
Q135529142	6000000003242376844
Q135529147	5391951014750081402
Q135529150	6000000003242498183
Q135529159	6000000010222416372
Q135529161	6000000008248250074
Q135529173	304489124000005682
Q135529174	304491884260007107
Q135529178	3119955
Q135529188	3119993
Q135529195	3120040
Q135529196	3120072
Q135529219	6000000010222371833
Q135529220	6000000010222371843
Q135529234	6000000003214937261
Q135529235	6000000001169229531
Q135529250	6000000010222371854
Q135529251	6000000006906447284
Q135529279	6000000016252588412
Q135529421	6000000059543969945
Q135531040	6000000006292864492
Q135531191	6000000006110871929
Q135531224	6000000007076551916
Q135531570	6000000006292864415
Q135531863	6000000022439042976
Q13553216	6000000003253547391
Q135532313	6000000036952117371
Q135532399	6000000006292858412
Q1355326	6000000000350871654
Q135534892	6000000005441933389
Q1355353	6000000116389287850
Q13553647	6000000051323765155
Q13553955	6000000020178695701
Q13553957	6000000034975611910
Q1355408	6000000020315810682
Q13554485	6000000002898158872
Q1355449	6000000052232811124
Q1355479	6000000000733063587
Q1355484	6000000016025111519
Q135550674	6000000007343186837
Q135550959	6000000036811149205
Q135551039	6000000021323667930
Q135551060	6000000021331977511
Q135551135	6000000004644272676
Q135551137	6000000021331648713
Q135551238	6000000008239590629
Q135551256	6000000008239631511
Q135551337	6000000036853250505
Q135551456	6000000188212576844
Q135551502	6000000016528583659
Q135551618	6000000008864497116
Q135551723	6000000004642447245
Q135551769	6000000202363545861
Q135551822	6000000027151317823
Q135551919	6000000001407017468
Q135552157	6000000000527045213
Q135552533	6000000032831615005
Q135552870	6000000032827333039
Q135552978	6000000002849303448
Q135552980	6000000003120173567
Q135553139	6000000025597966017
Q135553151	6000000014670202620
Q135553153	6000000014674848694
Q135553216	6000000016669543871
Q135553221	6000000026380450905
Q135553222	6000000035153707406
Q135553224	6000000018175181934
Q135553240	6000000071235432878
Q135553248	6000000071235469877
Q135553402	6000000008428930889
Q135553451	6000000025597966010
Q135553599	6000000025597700404
Q135553610	6000000001199721096
Q135553616	6000000186460509839
Q135554358	6000000015812626623
Q135554709	6000000187478193865
Q135554765	6000000004379307827
Q135555116	6000000015812771483
Q135555380	6000000021804835575
Q135555708	6000000015812626629
Q1355574	4472594353190128399
Q135558234	6000000001827509672
Q135561217	6000000014199866669
Q1355622	6000000013666451105
Q135562561	6000000017777272777
Q1355628	6000000008868228925
Q135562899	6000000041343835425
Q1355630	6000000008480723933
Q135565682	6000000075680528097
Q135567311	6000000018146006166
Q135567966	6000000220369870867
Q13557546	6000000002188383451
Q13557570	6000000027397071670
Q135577694	6000000008873116831
Q135579804	6000000029033298296
Q135579805	6000000012664170376
Q135579813	6000000007977690594
Q135580308	6000000038201995424
Q135580494	6000000080576186112
Q135580499	6000000080576071261
Q135580505	6000000032834218810
Q135580506	6000000025597691998
Q135581025	6000000035198211014
Q135581026	6000000035198060153
Q135581051	6000000080059903897
Q135581052	6000000080059446077
Q135581098	6000000043882450922
Q135581099	6000000043882378906
Q135581100	6000000043769301822
Q135581114	6000000057830097858
Q135581169	6000000080204588907
Q135581368	6000000080203884211
Q135581369	6000000080575935264
Q135581409	6000000080204248050
Q135581410	6000000080576787844
Q135581494	6000000080204119399
Q135581500	6000000035197695262
Q135581730	6000000004148656591
Q135581732	6000000008323522149
Q135581736	6000000020842070567
Q1355820	6000000141037108999
Q135582426	6000000214158300829
Q135582894	6000000018691608787
Q135582897	6000000001118024046
Q135582984	6000000006634362013
Q135583600	6000000001316267763
Q135583606	6000000000426770238
Q135583612	6000000175684069921
Q135583615	6000000024206739393
Q135583617	6000000023211770867
Q135583618	6000000002175601826
Q135583620	6000000013292218521
Q135583623	6000000023211797907
Q135583624	6000000003419575690
Q135583649	6000000003040835367
Q135583650	6000000003309639720
Q135583730	6000000094295502118
Q135583733	6000000049317688888
Q135583829	6000000008872693456
Q1355840	6000000081003959930
Q135585434	6000000023387426151
Q1355895	6000000014982871011
Q135594448	6000000019935773047
Q135594470	6000000019945399842
Q135594489	6000000008872795143
Q135594501	6000000028238943394
Q135594943	6000000009498003132
Q135595024	6000000008872898371
Q1355965	6000000011207971257
Q1355975	4398388365600024695
Q1355998	6000000013512912016
Q1356002	6000000047016431072
Q13560027	6000000064020896943
Q1356009	6000000189034173827
Q13560283	6000000041833346285
Q13560318	6000000084623866198
Q13560358	6000000107473924821
Q13560368	6000000017220258084
Q13560378	6000000025503392338
Q13560387	6000000013926367941
Q13560408	6000000105074866821
Q13560423	6000000021648402204
Q13560449	6000000138736703937
Q1356049	6000000056611058899
Q135605137	6000000009835268477
Q13560546	6000000032078702329
Q1356055	6000000045542590842
Q13560553	6000000006810502038
Q13560554	6000000067032621833
Q13560560	6000000089580424850
Q1356058	6000000007014468482
Q13560585	6000000009710664334
Q13560645	6000000008997981800
Q13560682	6000000018788669669
Q13560700	6000000177401054991
Q13560703	6000000000808033221
Q13560706	6000000035098624270
Q13560725	6000000040431062839
Q13560754	6000000060387453918
Q13560768	6000000010574027580
Q13560893	6000000015239940082
Q13560902	6000000050037723834
Q13560930	6000000095656867913
Q13560997	6000000073058457159
Q13560999	6000000003375583775
Q1356105	6000000007176602542
Q1356109	6000000026042907486
Q1356117	6000000002423028719
Q13561207	6000000010546307403
Q1356135	6000000046230818226
Q1356137	6000000041069282929
Q135615317	6000000001379415909
Q135615352	6000000008872513987
Q135615353	6000000005242645976
Q135615354	6000000013334510285
Q135615355	6000000013334459304
Q135615358	6000000009858602968
Q135615360	6000000003077390842
Q135615361	6000000005242923388
Q135615362	6000000012689732746
Q135615364	6000000000552413624
Q135615365	6000000006442437430
Q135615366	6000000008872583846
Q135615367	6000000003221207876
Q135615372	6000000000632177528
Q135615373	6000000027740532868
Q135615374	6000000013363684840
Q135615379	6000000008872627357
Q135615380	6000000008872769995
Q135615381	6000000013186710369
Q135615382	6000000002902755629
Q135615390	6000000008872758182
Q135615390	6000000008873135875
Q135615391	6000000049968626310
Q135615392	6000000003938400954
Q135615396	6000000008873011992
Q135615433	6000000002903080040
Q135615434	6000000004235608487
Q135615437	6000000002872048424
Q135615440	6000000008872591897
Q135615441	5561512356620111895
Q135615442	6000000000029019025
Q135615443	6000000008406545757
Q135615444	6000000008407415367
Q135615761	6000000035198350098
Q135615762	6000000035198600845
Q135615899	6000000179678701853
Q13561593	6000000015976518469
Q135615981	6000000061766482876
Q135615983	6000000036642929400
Q13561614	6000000037087258908
Q13561622	6000000031891819861
Q13561624	6000000041917862467
Q13561633	6000000012756809412
Q135616351	6000000036642945274
Q135616477	6000000011399876779
Q13561656	6000000177360961836
Q13561666	6000000041074723492
Q135616744	6000000014254300667
Q135616927	6000000020765119342
Q135616941	4776836090430075754
Q135616941	6000000012044738254
Q13561697	6000000023723333991
Q135616972	6000000020768911840
Q135616998	6000000004666656031
Q135617167	6000000006127526389
Q135617174	6000000033090143123
Q135617217	5644614869410070404
Q135617399	5644610396830065330
Q135617402	6000000005442266691
Q135617422	5633224806920123396
Q135617435	5633184922470070179
Q135617479	6000000019115639064
Q135617495	6000000201053955848
Q135617544	6000000009375779639
Q135617549	6000000009215716723
Q135617655	6000000042679927712
Q135617660	6000000107016484407
Q135617663	6000000001349154182
Q135617890	6000000004680196252
Q135617999	6000000194282747827
Q135618000	6000000009349108399
Q135618003	6000000009384338273
Q135618005	6000000048881225939
Q135618093	6000000008823532701
Q1356183	6000000078995485911
Q1356187	6000000015270670949
Q135618910	6000000000006946034
Q135618981	6000000185489913161
Q135619117	6000000191164707822
Q13561997	6000000001173543277
Q1356202	6000000016933678021
Q135622284	6000000001289813927
Q13562257	6000000057430581086
Q13562350	6000000020220474542
Q13562386	6000000034606927142
Q1356240	6000000020912042759
Q135624733	6000000076946191837
Q13562502	6000000018044827590
Q13562542	6000000041931843905
Q13562608	6000000020396440782
Q1356274	4821075787260081754
Q13562966	6000000035558283986
Q13562974	6000000028633859977
Q13563	6000000003194116112
Q13563024	6000000058207242838
Q13563038	6000000017575562726
Q1356304	6000000176049635931
Q13563061	6000000008863701134
Q13563065	6000000028204414729
Q1356309	6000000040300540850
Q13563097	6000000010463128844
Q135631	376466138230007911
Q13563114	6000000026920517291
Q13563123	6000000016940142085
Q13563125	6000000026607682625
Q13563148	6000000001151057078
Q13563155	6000000147792470955
Q13563162	6000000042040472581
Q13563197	6000000013166775350
Q1356321	6000000076218575839
Q13563229	6000000029426630561
Q1356328	6000000002116015454
Q13563280	6000000005954682002
Q13563339	6000000014777802414
Q1356342	6000000045087768834
Q1356359	6000000000491235281
Q1356368	6000000000766563116
Q1356373	6000000029797855323
Q1356379	6000000012966584576
Q1356381	6000000012407028527
Q1356390	6000000023582520616
Q135639529	6000000005441248057
Q135639547	6000000001164688190
Q135639576	6000000005441275648
Q135639580	6000000004533589350
Q1356396	6000000014170423250
Q135639600	6000000003515651619
Q135639602	6000000003515767012
Q135639645	6000000004533589293
Q135639653	6000000004533589318
Q135639660	6000000007482079601
Q135639674	6000000010868443709
Q135639676	6000000005441171832
Q135639677	6000000005441171621
Q135639678	6000000007757858315
Q135639679	6000000001753123235
Q135639682	6000000002893545805
Q135639697	5499391610160031477
Q135639714	6000000006573464089
Q135639717	6000000004091982801
Q135639725	6000000004093033025
Q135639737	6000000002646517565
Q135639738	6000000009512273143
Q135639745	6000000009512962261
Q135639748	6000000019222275253
Q135639750	6000000015664141093
Q135639754	6000000007473526372
Q135639769	6000000002860666998
Q135639770	6000000002860885859
Q135639774	6000000003520719902
Q135639780	6000000008582015548
Q135639781	6000000008581910625
Q135639785	6000000007452177595
Q135639791	6000000015072422840
Q135639793	6000000007224548505
Q135639795	6000000000113843803
Q135639804	6000000006409411097
Q135639806	6000000015072210387
Q135639816	6000000015072712772
Q135639826	6000000002736720137
Q135639829	6000000002860653702
Q135639832	6000000007224733254
Q135639852	6000000005431361299
Q135639855	6000000012972676965
Q135639871	6000000012413091082
Q135639877	6000000011822404488
Q135639878	6000000016565256233
Q135639884	6000000000820410448
Q135639885	6000000001373555759
Q135639887	6000000015514930777
Q135639896	6000000001414350625
Q135639899	6000000167581784829
Q135639901	6000000012723899564
Q135640614	6000000184474361839
Q135640617	6000000184473740847
Q1356407	6000000005412059116
Q135641130	6000000000785786199
Q1356412	6000000012699541852
Q135641252	6000000036854711943
Q135641412	343682680760001861
Q135641414	6000000018762543031
Q135641417	6000000036854364270
Q135641418	6000000018762419457
Q135641420	6000000013487561357
Q135641447	6000000015835468003
Q135641449	6000000015835079468
Q135641450	6000000015835265216
Q135641451	6000000015835314138
Q13564152	6000000026301571839
Q135641539	6000000003421331775
Q135641540	6000000007723905781
Q135641581	6000000004337086111
Q135641584	6000000004335838101
Q135641586	6000000004336942316
Q135641700	6000000057805775900
Q135641723	6000000021424724946
Q135641724	6000000021424676978
Q13564180	6000000021687846482
Q135642291	6000000035197510365
Q135642292	6000000035198012858
Q135642293	6000000035198059828
Q135642294	6000000035198053900
Q1356423	6000000034605628082
Q135642498	6000000007900138401
Q135642499	6000000030746167348
Q135642513	6000000030230103175
Q1356426	6000000029597865024
Q1356427	6000000030024920165
Q135642751	6000000174118742290
Q135642822	6000000187022663822
Q135642913	6000000186374545826
Q135642965	6000000163757576044
Q1356434	6000000162707876837
Q135644337	6000000017638973577
Q135644346	6000000004952984076
Q1356448	4168521620070023164
Q13564485	6000000003694530436
Q135645	6000000001085178439
Q1356455	6000000071300319940
Q135645834	6000000035197541192
Q135645878	6000000031207193882
Q135646005	6000000035197625487
Q1356461	6000000039785710821
Q135646280	6000000044786506983
Q135646334	6000000022734639316
Q135646351	6000000021287097309
Q135646550	6000000172219835782
Q135646759	6000000174499457020
Q135646760	6000000042567146136
Q135646761	6000000028650822320
Q135646762	6000000019057524683
Q135647416	5606159921710027928
Q135647913	6000000038893681413
Q135647916	4322495
Q135647940	6000000038893896009
Q135647982	6000000008787589889
Q135648364	6000000015835481042
Q135648373	6000000005441922319
Q135648425	6000000021721661353
Q135648430	6000000130558503821
Q135648500	6000000036983513889
Q135648501	6000000022616455192
Q135648531	6000000021721487146
Q135648554	6000000020757065025
Q135648629	6000000018117208506
Q1356487	6000000027294037504
Q1356488	6000000018960789806
Q135649060	6000000001551438035
Q135649086	6000000007158568216
Q135649105	6000000021605703788
Q135649334	6000000018117054472
Q135649335	6000000018117075465
Q135649354	6000000019925477712
Q135649363	6000000007413649598
Q1356495	6000000041477763396
Q135649659	6000000006329524586
Q135649662	6000000006329544991
Q135649663	6000000006329612023
Q135649665	6000000076050210931
Q135649670	6000000076237799241
Q135649672	6000000076252310933
Q135649673	6000000076268563404
Q135649703	6000000011250009242
Q135649747	4891865221000128634
Q135649751	6000000140312365079
Q135649773	6000000003147013818
Q135649783	6000000018426200837
Q135649827	6000000156220236823
Q135649840	6000000156050597827
Q135649908	6000000003150085213
Q135649912	6000000003150085201
Q135649916	6000000003150085188
Q135649917	6000000003150085176
Q135649924	6000000000426640584
Q135649927	6000000003937680031
Q135649953	6000000039486905638
Q135649983	6000000020752772779
Q135650002	6000000017547867061
Q135650010	6000000026227100248
Q135650010	6000000214687039843
Q1356502	6000000020611379148
Q135650207	6000000020756941186
Q13565035	6000000020209308787
Q13565053	6000000147226638879
Q135650569	6000000198956903826
Q135650668	6000000086530990144
Q1356507	4533442351210033671
Q135650707	6000000198959152821
Q135650741	6000000186866870884
Q135650975	6000000198958278830
Q135651030	6000000198956939841
Q135651104	6000000198956801835
Q1356512	6000000003484270947
Q135651461	6000000003507982619
Q1356515	5603825707410074777
Q1356518	6000000035068405992
Q13565189	6000000006127886891
Q1356520	6000000028669958022
Q135652195	6000000006787750187
Q135652262	6000000020599572945
Q135652460	6000000012344800672
Q135652467	6000000032573301063
Q135652508	6000000083633351100
Q135652556	6000000041815864625
Q135652561	6000000015834948984
Q135652575	6000000174172255111
Q135652592	6000000006787732174
Q1356526	5124346700150064648
Q135652617	6000000015835757208
Q135652644	6000000015835056516
Q135652645	6000000015835734122
Q135652718	6000000004191859855
Q135652724	6000000006787772187
Q135652804	6000000197109576932
Q135652807	6000000075992041641
Q135652919	6000000040156474093
Q135652935	6000000002911023901
Q135653504	6000000135725408001
Q135653524	6000000023083461103
Q135653573	6000000018853331454
Q1356542	6000000006954496667
Q135654892	6000000004154148419
Q135654914	6000000059426617391
Q135654954	6000000125327131886
Q135655025	6000000191245747830
Q135655100	6000000187539625828
Q135655140	6000000023545269360
Q1356552	6000000000259621632
Q135655246	6000000023545254449
Q135655261	6000000023545287201
Q135655274	6000000023545891956
Q135655290	6000000023545272192
Q135655361	6000000201121068834
Q135655767	6000000033966225128
Q135656037	6000000007776416924
Q135656243	6000000027434081802
Q135656251	6000000018152249490
Q135656256	6000000017964709413
Q135656392	6000000012372790240
Q1356567	6000000020096616336
Q135657430	6000000027019653721
Q135657441	6000000018152253361
Q135657453	6000000027019653715
Q135657822	6000000188696633845
Q135657856	6000000186712720840
Q135658160	6000000068366118843
Q135658275	6000000179875842833
Q135658368	6000000015797507899
Q135658385	6000000042331845207
Q135658441	6000000017956080272
Q135658497	6000000019307065281
Q1356586	6000000010492861568
Q135658689	6000000031847855873
Q135658731	6000000018687874321
Q135658985	6000000015581863809
Q135659009	6000000018687176371
Q135659090	6000000015153520108
Q135659122	6000000026496886494
Q135659457	6000000018013411245
Q1356596	6000000002847089785
Q135659804	6000000019310723930
Q135659804	6000000041056438614
Q135660376	6000000018687087014
Q135660499	6000000018468296678
Q1356607	365178215570007824
Q135660790	6000000021146604549
Q135660798	6000000015152612011
Q1356608	6000000125150822821
Q135661253	6000000007343472247
Q135661263	6000000008889910732
Q135661270	6000000003012320533
Q135661276	6000000002633907411
Q135661280	6000000003012314399
Q135661281	6000000002843820554
Q135661282	6000000002843878352
Q135661331	6000000008449734287
Q135661332	6000000004966388784
Q135661333	6000000011336488140
Q135661336	6000000008330153902
Q135661338	6000000000952378627
Q135661344	6000000007234802585
Q135661345	6000000008330432734
Q135661349	6000000006331682170
Q135661351	6000000007234758907
Q135661352	6000000007980472636
Q135661353	6000000185176823836
Q135661354	6000000008952784473
Q135661355	6000000007980472631
Q135661362	6000000007235093208
Q135661363	6000000013471888746
Q135661366	6000000008366539114
Q135661370	6000000005564252726
Q135661371	6000000008368904259
Q135661372	6000000008798184920
Q135661531	6000000006333578250
Q135661539	6000000006869071092
Q135661564	6000000186681047834
Q135661621	6000000008449677746
Q135661639	6000000007925140465
Q135661653	6000000007924961866
Q135661666	6000000007924777624
Q1356617	6000000114530325474
Q135661838	6000000011336175964
Q13566188	6000000041271856823
Q135662021	6000000003502433945
Q135662080	6000000006165987204
Q13566227	6000000070297612829
Q135662464	6000000001240570063
Q135662655	5699145640410052585
Q135662656	4394005094610050347
Q135662658	4393985481650024176
Q135662817	6000000005621504311
Q135662963	6000000000694224907
Q135662972	6000000000694222501
Q135663084	6000000014754110931
Q135663090	6000000011438749239
Q135663094	6000000000694347613
Q135663097	6000000001753113988
Q135663111	6000000001753114022
Q135663117	6000000001753114001
Q13566327	6000000155848659907
Q13566336	6000000060610531826
Q135663396	6000000011127559053
Q135663401	6000000022569224074
Q135663406	6000000155084661823
Q135663412	6000000003699074271
Q135664000	6000000079855899983
Q13566407	6000000076955299930
Q1356648	6000000021450122488
Q135665329	6000000023320210284
Q135665350	6000000000037396752
Q135665366	6000000000037387642
Q135665394	6000000000113370711
Q135665396	6000000006127393290
Q135665412	5502192278860069219
Q135665416	6000000016221183935
Q135665423	6000000014135495093
Q135665870	6000000025927864601
Q135665873	6000000006127393321
Q135665949	6000000006784816423
Q135666190	6000000079836510680
Q135666191	6000000079838355001
Q135666192	6000000079837672484
Q135668995	6000000041964999307
Q135668997	6000000010114546955
Q135668998	6000000081291960998
Q135668999	6000000081274663349
Q1356690	6000000139316825843
Q135669000	6000000007337860931
Q135669001	6000000128870607878
Q135669002	6000000128867917838
Q135669003	6000000081291024881
Q135669004	6000000007337924389
Q135669007	6000000038376438909
Q135669008	6000000011399326972
Q135669009	6000000005051932388
Q135669013	6000000004120571060
Q135669022	6000000011683754490
Q135669670	6000000015582397628
Q135669671	6000000015582333109
Q135669735	6000000075679258882
Q135669744	6000000075678982389
Q13566996	6000000007536546086
Q135670180	6000000079710504831
Q135670316	6000000039039402363
Q135670650	6000000007014406088
Q135670829	6000000006799715309
Q135670830	6000000006798113924
Q135670890	6000000174473447803
Q135670985	6000000007288084840
Q1356710	6000000141017828832
Q135671000	6000000006787868010
Q135671184	6000000017355977336
Q135671186	6000000015107640948
Q135671188	6000000015107608362
Q135671189	6000000015136226075
Q135671190	6000000015136065466
Q135671191	6000000015107640977
Q135671193	6000000015107786356
Q135671283	6000000026996466574
Q135671615	6000000189672192876
Q135671621	6000000000668641967
Q135671674	6000000006787753121
Q135671789	5305657505990132549
Q135671791	6000000002671371907
Q135671793	6000000003148563426
Q135671807	6000000000693943648
Q135671821	6000000001078123313
Q13567236	6000000017969935457
Q135672586	6000000015804838202
Q1356730	6000000026589890814
Q135673050	6000000028464869318
Q135673563	6000000206110358905
Q135673679	6000000004593214041
Q135673870	6000000028051473223
Q135674544	6000000004086775586
Q135674673	6000000001199760435
Q135674698	6000000044786578013
Q135674833	6000000018981730226
Q135675605	6000000028337346252
Q13567561	6000000068354097916
Q135675682	6000000042190507325
Q135675910	6000000028337361235
Q135675911	6000000024276387949
Q1356765	6000000140688134459
Q135677178	6000000027216557104
Q135677194	6000000027216534088
Q135678097	6000000033303439023
Q135678118	6000000033302814796
Q135678137	6000000008239559135
Q1356786	6000000006276720398
Q1356789	6000000000907542644
Q1356794	6000000100253068033
Q1356799	6000000004097361821
Q135679936	6000000002420464170
Q135680126	6000000003855149389
Q135680134	6000000000254887686
Q135680346	6000000002420364652
Q135680367	6000000085988425861
Q135680371	6000000007237059310
Q135680376	6000000006299435192
Q135680403	6000000021324208984
Q135680418	6000000015982928394
Q135680424	6000000011571898270
Q135680427	6000000011573717860
Q135680441	6000000011571704043
Q135680478	6000000021322050402
Q135680560	6000000020612201296
Q135680564	6000000014694551002
Q135680591	6000000038573547298
Q135680624	6000000133419539831
Q135680664	6000000073840921821
