qid	geni_id
Q1356820	6000000070728097958
Q135682327	6000000024275911547
Q135682328	6000000067156042914
Q135682406	6000000048849445857
Q135682493	6000000021251316371
Q135682715	6000000004541842323
Q135682716	6000000021251334646
Q135682845	6000000008310416845
Q135682854	6000000017307841346
Q135682857	6000000017307802451
Q1356829	6000000014086616510
Q135683463	6000000037743529822
Q135683513	6000000037743135196
Q135683788	6000000002641630043
Q135683863	6000000013955839705
Q135684082	6000000219797211864
Q1356841	6000000181932814824
Q135684243	6000000017650647666
Q135684302	6000000005972840002
Q135684303	6000000005960342226
Q135684304	6000000048926414113
Q135684410	6000000018869613287
Q135684492	6000000212990148821
Q135684558	6000000074670207841
Q135684575	6000000000153801889
Q135684644	6000000017897092204
Q135684675	6000000024762385972
Q135684810	6000000180718862973
Q135684849	6000000017896825653
Q135685059	5645550687900070635
Q135685090	6000000148379428842
Q1356852	6000000011207204204
Q135686051	6000000018328368975
Q135686051	6000000204182513844
Q135686054	6000000018328479194
Q135686127	6000000004650465165
Q135686555	6000000000687253008
Q135686583	6000000021321732053
Q135686588	6000000001147656865
Q135686593	6000000021322021924
Q135686766	6000000009542506996
Q135687	6000000007638281237
Q135687129	6000000043426148924
Q135687294	6000000007014440454
Q1356879	256221
Q135687914	6000000007014397301
Q135689068	6000000015814115761
Q135689149	6000000015814894035
Q1356897	6000000032198320952
Q1356901	6000000036842149025
Q1356911	5314572223890032005
Q1356915	6000000006578442294
Q1356920	6000000032848361616
Q1356927	6000000181589146891
Q135695760	6000000027857837386
Q135695994	6000000208444521897
Q1356964	6000000076188768938
Q13569677	6000000110613705874
Q13569763	6000000040804225235
Q13569891	6000000043136935850
Q13569892	6000000006242343688
Q13569909	6000000018448156168
Q1356994	6000000019687313360
Q135699604	6000000208502187860
Q135700004	6000000015030409453
Q1357002	6000000025020495902
Q1357003	6000000002207697503
Q13570092	6000000002370679385
Q135702	6000000019898351791
Q135703354	6000000034390241479
Q135703493	6000000034384443475
Q135703604	6000000034390188803
Q135703702	6000000010523056268
Q135703704	6000000010523031282
Q135703705	6000000010522854583
Q135703707	4301936058610055844
Q135703708	6000000001170178548
Q135703714	6000000026343580256
Q135703715	6000000028045835912
Q135703716	6000000028045653675
Q135703717	6000000028045772016
Q135703719	6000000028045727249
Q135703721	6000000044882079036
Q135703722	6000000044882423844
Q135703723	6000000006273748612
Q135703724	6000000006996683046
Q135703736	6000000050463970859
Q135703737	6000000050464014908
Q135703743	6000000050464334837
Q135703744	6000000050464388845
Q135703745	6000000029445084693
Q135703746	6000000029077911054
Q135703748	6000000022573681813
Q135703749	6000000028770337928
Q135703763	6000000011012622442
Q135703764	6000000007849367737
Q135703765	4301936071660037515
Q135703772	6000000019114864094
Q135703784	6000000010522601781
Q135703785	6000000016433310338
Q135703787	6000000012483668461
Q135703822	6000000011248476643
Q135703824	6000000017477677282
Q135703826	6000000009166840778
Q135703827	6000000007040407999
Q1357057	6000000019704956177
Q135706232	6000000028188320017
Q135706234	6000000010522323113
Q135706236	6000000026947652222
Q135706237	6000000007617301393
Q135706239	6000000004106229186
Q135706240	6000000003102546597
Q135706247	6000000004106261979
Q135706248	6000000002504866898
Q135706527	6000000015063055506
Q13571048	6000000020745638279
Q13571054	6000000017842781992
Q135711446	6000000004045452778
Q135711448	6000000001926368197
Q135711455	6000000002801530479
Q135711456	6000000003424911461
Q135711457	6000000001463116405
Q135711458	6000000003060158010
Q135711756	6000000002512624570
Q135711777	6000000001354369905
Q135712119	6000000029760325148
Q135712123	6000000029392361012
Q135712126	6000000001796072146
Q135712129	6000000016023532032
Q135712131	6000000001354367373
Q135712157	4146237071340067003
Q135712160	6000000002352606597
Q135712312	6000000001796047213
Q135712323	6000000001476127948
Q135712324	6000000007076305466
Q135712325	542597
Q135712341	6000000001475875810
Q135712345	6000000029392170120
Q135712346	6000000001354372877
Q135712358	6000000001354365204
Q135712363	6000000001355606825
Q135712402	6000000029390209644
Q135712405	6000000003109077071
Q135712414	6000000003109077081
Q135712434	6000000003109041103
Q135712613	6000000017669797250
Q135712614	6000000000879042252
Q135712617	6000000017671918779
Q135712618	6000000003618991711
Q135712620	6000000007328891587
Q135712623	6000000017669703864
Q135712624	6000000017671287323
Q135712626	6000000005921919174
Q135712628	6000000000391966037
Q135712629	6000000003109035590
Q135712714	6000000017671316286
Q135712720	6000000009554050351
Q135712724	6000000003193932033
Q135712728	6000000011071693626
Q1357129	6000000017277841197
Q1357130	6000000141994082834
Q135713069	6000000017669685972
Q135713088	6000000028007522967
Q135713128	6000000000952915513
Q135713141	6000000002742840277
Q135713158	6000000002742694702
Q135713243	6000000013155042807
Q135713245	6000000003695046147
Q135713247	6000000002286714566
Q1357154	6000000012313876482
Q135715722	6000000039408037243
Q135717122	6000000200925628921
Q135717591	6000000195119182922
Q135717994	6000000006566893008
Q135719205	6000000045477429847
Q135720565	6000000020679461963
Q135721610	6000000212463642825
Q1357221	6000000087121336821
Q1357250	6000000004591180303
Q135725757	6000000010151517116
Q135725778	6000000017291648486
Q135725812	6000000017291826281
Q135725835	6000000062365126836
Q135725903	6000000196739037821
Q135726193	6000000013035257628
Q135726200	6000000013033944105
Q135726225	6000000017891223978
Q135726241	6000000035771758658
Q135726243	6000000031789097849
Q135726279	6000000031779618714
Q135726400	6000000045743370394
Q135726478	6000000021722031853
Q135726492	6000000021721958040
Q135726531	6000000067466136867
Q135726540	6000000021721638422
Q135726562	6000000021721844473
Q135726569	6000000031781194130
Q135726573	6000000031781528135
Q135726608	6000000008667013497
Q13572728	6000000031789697071
Q135728102	6000000007452708699
Q135728247	6000000000046143658
Q1357297	6000000009149849825
Q135732285	6000000014188936257
Q135732306	6000000008307981448
Q135732888	6000000007489408406
Q1357329	6000000002410580955
Q135733299	6000000002043386590
Q135733302	6000000011503160316
Q135733549	6000000007919589473
Q135733601	4088696570880049992
Q135733732	6000000014188952671
Q135733890	6000000004548360308
Q135734007	6000000011989135267
Q1357341	6000000000369382176
Q135734294	6000000026117493172
Q1357343	340770538460013025
Q135734564	6000000073043168830
Q135734859	6000000073042657140
Q135734863	6000000073035339825
Q135734904	6000000016299578321
Q135734906	6000000016300354616
Q135734915	6000000019429338077
Q135734932	6000000029259239708
Q135734937	6000000143124940984
Q135734964	6000000028204111988
Q1357350	6000000022863410139
Q135735068	6000000001984683283
Q135735194	6000000001092086693
Q13573539	6000000039229936691
Q1357368	6000000010640255320
Q135736886	6000000023311000237
Q135736979	6000000027840669750
Q135737042	6000000023311172013
Q13573760	6000000003598550457
Q1357392	6000000029001690531
Q1357393	6000000011684178433
Q135739918	6000000008689286234
Q1357402	6000000013154173764
Q1357410	6000000024957451759
Q1357411	6000000077243662903
Q1357418	6000000077944228271
Q13574217	6000000026828233978
Q135742383	6000000015333370210
Q135742388	6000000001053456741
Q135742419	6000000003276532472
Q135742458	6000000007307033664
Q135742974	6000000012553098486
Q1357437	6000000132355097822
Q1357456	6000000034338883172
Q135746309	6000000003031056187
Q135746311	6000000003031054371
Q135746319	6000000011988873160
Q1357465	6000000178112714861
Q135746978	6000000084297805022
Q1357471	6000000119319983156
Q135747115	6000000034866732407
Q135747603	6000000039803121886
Q135747609	6000000057104069048
Q135747643	6000000018239547083
Q135747667	6000000018239036891
Q1357477	6000000048198201941
Q135747747	6000000080026951821
Q135747755	6000000074829863105
Q135747763	6000000074829855042
Q135747770	6000000018239101658
Q135747782	6000000024975845487
Q135748000	6000000017185539657
Q135748019	6000000052210703499
Q135748030	6000000013414136532
Q135748036	6000000037672197905
Q135748041	6000000050072694821
Q13575	6000000020610943438
Q135750381	6000000188696591856
Q135750395	6000000189854118835
Q135750412	6000000186830765850
Q135750432	6000000219405691832
Q13575092	3355159
Q1357519	6000000085101783046
Q1357521	6000000015017026486
Q135752591	6000000073306498013
Q135753212	6000000084832677762
Q13575349	6000000174617127828
Q1357539	6000000018232229711
Q13575399	6000000024905356804
Q1357554	6000000031044733774
Q1357561	6000000112488677860
Q135756363	6000000007178349201
Q1357570	6000000042768071974
Q1357579	323910305940006400
Q1357595	6000000024403829968
Q1357611	6000000017747811053
Q135761636	6000000027842706851
Q135761639	6000000027842466334
Q135761640	6000000027842673904
Q135761998	6000000027842548318
Q135762048	6000000027842645005
Q135762049	6000000027842548523
Q135762050	6000000027842622283
Q135762051	6000000027842476286
Q1357640	6000000049760120989
Q13576445	4127321333650031692
Q135770905	6000000008726892248
Q135771412	6000000019643142216
Q135772959	6000000001930895997
Q1357733	6000000025605814379
Q1357743	6000000020156640860
Q1357747	6000000025524293314
Q1357750	6000000024515218767
Q1357753	6000000017908872809
Q1357772	6000000015980241687
Q1357773	6000000024225659812
Q135778346	6000000009440403181
Q135778351	6000000207585844823
Q1357789	6000000013659228822
Q1357794	6000000064314834552
Q135779407	6000000018567188881
Q135779566	6000000030452813174
Q135780792	6000000043569549879
Q1357811	6000000172838927427
Q135781173	6000000045744256878
Q135781174	6000000045743594621
Q135781298	6000000024261524723
Q135781447	6000000017971676202
Q135781989	354455460280001831
Q135782173	6000000004172316813
Q1357828	6000000014052619605
Q135783051	6000000025725214918
Q1357841	6000000015163518786
Q13578482	6000000007802572294
Q1357854	6000000023895697362
Q1357862	6000000018703096656
Q13578908	6000000027153634474
Q1357893	5534731037070024492
Q1357899	6000000080701695963
Q135790596	6000000025431622608
Q135791089	6000000025432374511
Q135792343	6000000014101220782
Q135792345	6000000014101080765
Q135792349	6000000003401359312
Q135792699	6000000107971712822
Q135792700	6000000165580312882
Q135792889	6000000036534148206
Q135793000	6000000013039079098
Q135793003	6000000013039188000
Q13579301	6000000016779192832
Q135794932	6000000027840987936
Q135795039	6000000133406834075
Q135795047	6000000027841055824
Q135795235	6000000019866002286
Q135795777	6000000027840582857
Q1357958	6000000011323136049
Q135796644	6000000019865431670
Q1357972	6000000100894167839
Q1357983	6000000006807819571
Q1357987	6000000117715355844
Q13579880	6000000075499609947
Q1357992	6000000029776334106
Q1358005	6000000011670986578
Q1358029	6000000087770893832
Q135803484	6000000002526302241
Q13580596	6000000009908321120
Q1358075	6000000023851932310
Q1358080	6000000041168536070
Q1358090	6000000058429490836
Q1358095	6000000107314327833
Q135809774	6000000018204138309
Q1358102	6000000016215737933
Q13581034	6000000049511670821
Q13581085	6000000019759310171
Q13581086	6000000011205945495
Q13581087	6000000056119058911
Q135811167	6000000200254272900
Q1358118	6000000029285067236
Q13581225	6000000083334111940
Q1358123	6000000002830131774
Q1358124	6000000004102524499
Q13581243	6000000061258577068
Q135813307	6000000003299296597
Q1358145	6000000013239788632
Q1358149	6000000013154005536
Q135815418	6000000151348127848
Q135815601	6000000080005174904
Q1358158	6000000103706798995
Q135815852	6000000011536088883
Q135816169	6000000017487538167
Q1358165	6000000001809538134
Q1358169	6000000062443103960
Q135817064	6000000017487498285
Q1358179	6000000105337971134
Q1358180	6000000015503140375
Q1358182	6000000021305671219
Q135818827	6000000043925467015
Q135818912	6000000177168098896
Q135818917	6000000177169544821
Q135818921	6000000177169382838
Q135818927	6000000177169438829
Q135818953	6000000212988930832
Q135818958	6000000020210631848
Q135818961	6000000213283488826
Q135818968	6000000213283488834
Q135818969	6000000021677829433
Q135818976	6000000020210631854
Q135818984	6000000213283488830
Q135818991	6000000213278699822
Q135819007	6000000021698811855
Q135819011	6000000213283488838
Q135819013	6000000021698811890
Q135819018	6000000015773624241
Q135819028	6000000014566317101
Q135819033	6000000027451105959
Q135819035	6000000027451105953
Q135819090	6000000021698832467
Q135819621	6000000015913843581
Q1358207	6000000000398979638
Q135820761	6000000019334808031
Q1358212	6000000037187695405
Q135822306	6000000025582198789
Q135824387	6000000002300492605
Q13582463	6000000038091275925
Q13582496	6000000038330946014
Q13582499	6000000003406178031
Q1358250	6000000035131571843
Q13582500	6000000005599105185
Q135825125	6000000002300492621
Q135825155	6000000028084432843
Q135825195	6000000072162579011
Q135825277	6000000072101045849
Q13582536	6000000006782623073
Q1358259	6000000050359848122
Q1358261	6000000001017735122
Q135826284	6000000072100728088
Q135826311	6000000055392916953
Q135826340	6000000076885786325
Q135826347	6000000040797298025
Q135826358	6000000072333773841
Q135826387	6000000072247694891
Q135826446	6000000072319246370
Q13582651	6000000010241427692
Q135826562	6000000015582462207
Q135826563	6000000009389686067
Q135826618	6000000187042400821
Q135826619	6000000098903913841
Q13582672	6000000004978685992
Q1358281	477061
Q135829160	6000000072184835171
Q1358294	6000000051762122112
Q1358306	6000000172878767227
Q135830749	6000000081358317258
Q135831236	6000000074282242922
Q135831589	6000000027840606860
Q135831591	6000000074280309855
Q135831592	6000000027840359423
Q135831684	6000000150158069832
Q135831687	6000000027840529339
Q13583169	6000000176561720842
Q135831701	6000000027840521296
Q1358326	6000000011853280043
Q1358328	6000000029025076344
Q13583323	6000000017369844074
Q1358349	6000000126167468930
Q13583548	6000000017939068926
Q13583575	6000000049685056188
Q135835924	6000000027822778014
Q135837334	6000000027822761084
Q135837348	6000000027822326482
Q1358376	6000000173992359947
Q1358381	6000000004097627721
Q135838160	6000000025435447119
Q135838189	6000000027822676263
Q13583836	6000000016329434240
Q1358384	6000000009715686299
Q1358391	6000000082303429960
Q135840025	6000000003903212958
Q1358401	6000000039300778729
Q135840105	6000000006127159448
Q135840313	6000000008977012617
Q1358406	6000000134678422866
Q135841093	6000000006802269378
Q135841161	6000000012225556907
Q135841167	6000000026117198438
Q135841174	6000000003747409232
Q135841178	6000000001395908307
Q135841184	6000000002580334265
Q135841185	6000000000696726686
Q135841186	6000000008583098916
Q135841190	6000000048575413111
Q1358412	6000000025996272650
Q135841201	6000000007307033659
Q135841203	6000000006838681816
Q135841211	6000000003276532480
Q135841236	6000000010311290183
Q135841239	6000000010311281799
Q135841239	6000000054177352148
Q135841246	6000000004172491206
Q135841266	6000000025723598077
Q135841282	6000000175013497398
Q135841283	6000000005059171043
Q135841285	6000000027822607241
Q135841294	6000000127159505940
Q135841296	6000000016785897127
Q135841357	6000000032534690784
Q135841358	6000000000770881364
Q135841359	6000000003232359426
Q135841361	6000000008307981482
Q135841370	6000000012778708280
Q135841371	6000000000912148884
Q135841373	6000000000912297786
Q135841375	6000000008260314835
Q135841385	6000000010878103024
Q135841386	6000000003868282918
Q135841393	6000000000452297209
Q135841431	6000000027822596267
Q135841481	6000000141603177927
Q1358421	6000000016775454646
Q135843272	6000000076885776000
Q13584501	6000000015815616452
Q1358456	6000000006854121006
Q1358473	6000000005086425244
Q1358475	6000000000891943354
Q135847633	6000000040213820176
Q135847754	6000000040215487389
Q1358482	6000000124336072832
Q135848670	6000000040214077119
Q135849725	6000000020918974351
Q135849732	6000000019373187170
Q1358507	6000000026093813080
Q13585112	6000000018059537158
Q1358516	6000000086974693861
Q1358518	6000000014641218224
Q135852759	6000000012082710165
Q135853005	6000000016117313751
Q135853010	6000000017408072706
Q135853017	6000000017408179790
Q135853055	6000000017408609428
Q135853158	6000000006606682588
Q135854263	6000000024935268454
Q135854362	6000000024936699849
Q135854596	6000000016785215361
Q1358546	6000000008441280103
Q135854786	6000000016786717983
Q135854844	6000000016793773246
Q135854856	6000000063143434856
Q135854872	6000000012084265421
Q135854882	6000000017408072712
Q135854885	6000000020311063110
Q135854902	6000000012082710170
Q135854971	6000000017410077121
Q135855023	6000000017410221073
Q135855085	6000000020310844687
Q135855094	6000000204080569881
Q135855096	6000000203999462835
Q135855158	6000000031574028950
Q135855159	6000000031598286722
Q135855295	6000000072184803221
Q135855363	6000000185571368564
Q135855367	6000000205320566833
Q135855368	6000000205386461865
Q135855390	6000000009036066570
Q135855394	6000000008626921289
Q135855395	6000000008626738945
Q135855397	6000000008626929214
Q135855399	6000000008626941209
Q135855623	6000000034895601792
Q135855640	6000000030416276393
Q135855667	6000000009438476492
Q135855671	6000000008912721418
Q135855689	6000000008897457533
Q135855692	6000000007452091711
Q135855693	6000000007452038651
Q135855775	6000000182051793861
Q135855815	6000000021736274409
Q1358565	6000000215870171835
Q135857637	6000000029732900041
Q1358585	292508223060005940
Q13586011	6000000000100924018
Q1358609	6000000082527811975
Q1358651	6000000039407227327
Q13586538	6000000034605654860
Q13586553	6000000034605387211
Q135865549	6000000208470628457
Q135865622	6000000003784261302
Q135866464	6000000014543492809
Q135866736	6000000014543464995
Q1358671	6000000029552549824
Q1358685	5692920087540111855
Q1358688	6000000023695567938
Q135869767	6000000006720479033
Q1358714	6000000180026714824
Q1358733	6000000011516187429
Q135874167	6000000025581927491
Q135874628	6000000013663337423
Q135875320	6000000027821934698
Q135875322	6000000027821891750
Q135875332	6000000017045172501
Q135876587	6000000021828748590
Q135880404	6000000097026913180
Q135880413	6000000219052068846
Q135880416	6000000027822429078
Q135880935	6000000012262436819
Q135881399	6000000017045279050
Q1358815	6000000088690389097
Q1358816	6000000020005430005
Q135882199	6000000034658128306
Q135882509	6000000007646506569
Q135882511	6000000011823399350
Q1358829	6000000012825445958
Q1358852	6000000002325581800
Q1358857	6000000068738967932
Q1358862	6000000040027781558
Q1358867	6000000007279415767
Q1358871	6000000182796345821
Q135887297	6000000006705887469
Q135888575	6000000185588938421
Q135889375	6000000187530489841
Q135889460	6000000186332422391
Q135889751	6000000082966936806
Q135891005	6000000028087769026
Q1358911	6000000008613282782
Q1358912	6000000016352716673
Q135891973	6000000003579985658
Q135892205	6000000003579955592
Q1358923	6000000019026257425
Q1358924	6000000095888397259
Q1358926	6000000016352833065
Q135893060	6000000013918523030
Q135894750	6000000003275729614
Q135894793	6000000189481706249
Q1358961	6000000012441814496
Q135896376	6000000072170623160
Q1358964	6000000024552759135
Q135896412	6000000001749639139
Q1358972	6000000179914058826
Q1358975	6000000004242180091
Q1358975	6000000067023911127
Q135898659	6000000001597995529
Q135898672	6000000011797197204
Q135898795	6000000210678695834
Q135898842	6000000022542877688
Q135898851	6000000077157134321
Q135898858	6000000022542956233
Q1358994	6000000010531564993
Q135899478	6000000003845845147
Q135899751	6000000041675144468
Q135900155	6000000046456453821
Q135900242	6000000077550095615
Q135900466	6000000012307273222
Q135900504	6000000071010678138
Q135900505	6000000174136040241
Q135900682	6000000012306304090
Q135900770	6000000018544462344
Q135900805	6000000019703068257
Q135900811	6000000051130943823
Q135900828	6000000006513669001
Q135900930	6000000015720801419
Q135901700	6000000025956348766
Q135901703	6000000001540837586
Q135901704	6000000025957027961
Q135901706	356890787010010215
Q135901708	6000000001540915234
Q135901710	6000000000469879336
Q135901715	6000000001540941325
Q135901716	6000000008260482848
Q135901718	6000000008260462635
Q135901721	6000000006725732278
Q135901724	356891996720007056
Q135901811	6000000000342617682
Q135901813	6000000006442166906
Q135901848	6000000003617053997
Q135901850	6000000006444037125
Q135901851	6000000033304300360
Q135901852	6000000006444037169
Q135901853	6000000006444411735
Q135901882	6000000033304275807
Q135901892	6000000043761818059
Q135901903	6000000043761580600
Q135901904	6000000043762432232
Q135901907	6000000043762022342
Q135901910	6000000018472692136
Q135901912	6000000000688957633
Q135901912	6000000151634944840
Q135901918	6000000045931050049
Q135901918	6000000046748277086
Q135901919	6000000174574238428
Q135902191	6000000200921521823
Q135902307	6000000185154135885
Q135902599	6000000006599094242
Q135902619	6000000006596978121
Q135902632	6000000006599182045
Q135902654	6000000011140354884
Q135902704	6000000011140487458
Q135902854	6000000015750372971
Q1359032	6000000178807736865
Q13590412	6000000021632971183
Q135904427	6000000008387296656
Q1359046	6000000012336365558
Q1359047	6000000037409263957
Q135905341	6000000071010874943
Q135905374	6000000012307083072
Q135905375	6000000039432060933
Q135905810	6000000221045951858
Q135906461	6000000019420307022
Q135906708	6000000027254033512
Q135906831	6000000002729999172
Q135906859	6000000078140245213
Q135906993	6000000078140595136
Q135907005	6000000078201138994
Q135907031	6000000019057269628
Q135907039	6000000033786950452
Q135907087	6000000019057815247
Q135907123	6000000017875296229
Q135907131	6000000012303317540
Q135907232	6000000142117502018
Q135907420	6000000041172527014
Q135907465	6000000033787454062
Q135907502	6000000068319811999
Q135907897	6000000033802458715
Q135908271	6000000010346144713
Q135908420	6000000016332035381
Q135908862	6000000038679757297
Q135909038	6000000012278784333
Q135910004	6000000011435688487
Q1359106	296937825800001911
Q135910720	6000000023942278329
Q135910764	6000000023827598305
Q1359116	6000000078228049869
Q135911859	6000000016698941154
Q135912067	6000000013516431085
Q135912106	6000000013895714836
Q135912354	6000000006100983113
Q135912884	6000000053657453500
Q135913059	6000000013295473392
Q135913183	6000000096562508832
Q135913211	6000000018100624265
Q135913273	6000000023768706670
Q1359135	6000000031226203688
Q135913541	6000000003032151814
Q135913790	6000000031618625919
Q135913854	6000000018100912215
Q135914070	6000000018715834408
Q135914110	6000000018715903355
Q135914110	6000000220461991821
Q135914335	6000000082823480236
Q135914756	6000000000401128198
Q135915040	6000000019057952401
Q135915042	6000000021286967331
Q135915088	6000000007454875706
Q135915090	6000000007454660995
Q135915092	6000000003747529283
Q135915093	6000000003698049170
Q135915094	6000000001566305076
Q135915156	6000000003650667508
Q135915165	6000000001566383003
Q135915174	6000000003076679639
Q135915190	6000000000835546129
Q135915252	6000000000491019006
Q135915266	6000000006439895195
Q135915267	6000000006439895201
Q135915268	6000000000491011314
Q135915270	6000000012698229497
Q135915276	6000000000250114722
Q135915277	6000000006928372609
Q135915279	6000000040518811986
Q135915282	6000000000491082094
Q135915285	6000000013516342648
Q135915287	6000000025634767957
Q135915295	6000000033838473926
Q135915297	6000000009085076054
Q135915299	6000000000689001957
Q135915301	6000000002735904819
Q135915303	6000000002665565641
Q135915305	6000000010760691329
Q135915365	6000000177522989821
Q135915591	6000000001881480439
Q135915603	6000000001882341192
Q135915607	6000000001882276737
Q135915611	6000000002082748213
Q135915613	6000000028204382116
Q135915614	6000000009668323280
Q135915618	6000000028204383610
Q135915620	6000000016662124396
Q135915628	6000000016662423586
Q135915640	6000000001882225551
Q135915681	6000000001882413044
Q1359157	6000000013745443235
Q135915725	6000000022366691780
Q1359158	6000000180556248853
Q135915812	6000000001383858551
Q135915814	6000000003005486977
Q135915821	6000000016071981680
Q135915896	6000000079116173037
Q135915910	6000000002882661464
Q135915912	6000000016152220412
Q135915915	6000000002882812195
Q135916042	6000000079038826081
Q135916263	6000000033479522473
Q135916323	6000000207339631824
Q135916667	6000000039949595161
Q135916678	6000000032452323940
Q135916709	6000000002360974348
Q135916776	6000000002603743194
Q135916787	6000000016499202440
Q135916835	6000000063506039822
Q135916862	6000000062629882840
Q135916862	6000000185062327831
Q135916944	6000000000890121115
Q135916966	387957562230010453
Q135917005	6000000005961748552
Q135917056	6000000217537139893
Q135917153	6000000006241447126
Q1359172	6000000031125483491
Q135917351	6000000003053567778
Q135917366	6000000216095248827
Q135917558	6000000001389315233
Q135917608	6000000023168221173
Q1359178	6000000098213604904
Q1359181	6000000156450492946
Q135918348	6000000020351169530
Q1359184	6000000080863532077
Q135918720	6000000221055897823
Q135918752	6000000023171622030
Q135918975	6000000018716001093
Q1359190	6000000080863434826
Q13591902	6000000121574213874
Q135919101	6000000009383133952
Q135919133	6000000013895604343
Q135919347	6000000041062170501
Q135919350	6000000070387404821
Q135919352	6000000002859005066
Q135919385	6000000013896342342
Q1359195	6000000013270856907
Q135919513	6000000002955696963
Q135919589	6000000173849372822
Q13591959	6000000006327258546
Q135919612	6000000020934905445
Q135919790	6000000005228982376
Q135920138	6000000018716938333
Q135920168	6000000005228911957
Q135920203	6000000018281573147
Q135920265	6000000046809853833
Q135920271	6000000004089146464
Q135920290	6000000004089151089
Q135920291	6000000005249744809
Q135920305	6000000010486957467
Q135920313	6000000024306518068
Q135920314	6000000024306483249
Q135920316	6000000024306445391
Q135920318	6000000004202152687
Q135920343	6000000032794208823
Q135920383	6000000005385507157
Q135920423	6000000200926562829
Q135920532	6000000187475297836
Q135920842	6000000187530416861
Q135921185	6000000031798025711
Q135921297	6000000017659336992
Q135921325	6000000182445356821
Q135921329	6000000150854164917
Q135921342	6000000008701970615
Q135921347	6000000116997946891
Q135921367	6000000150854613885
Q135921385	6000000007408362911
Q135921396	6000000017896928692
Q135921398	6000000025903682864
Q135921403	6000000024295927289
Q135922918	6000000186062571196
Q135923387	6000000015720863096
Q135923390	6000000019390410976
Q135923409	6000000015720630883
Q135923481	6000000015720779538
Q135924687	6000000017238344789
Q135924724	6000000004954592495
Q135925171	6000000203133643891
Q135925357	6000000191042424887
Q135925420	6000000074271472821
Q135925647	6000000030938599676
Q135925651	6000000030938587669
Q135925663	6000000030939023951
Q135926202	6000000201736728827
Q135926534	6000000187142933829
Q135926730	6000000174444327868
Q135926759	6000000094805541849
Q135926854	6000000144677857111
Q135926859	6000000055967702999
Q135926861	316952566530008404
Q135926959	6000000043712138386
Q135927212	6000000022899704026
Q135927272	6000000174201043822
Q135927376	6000000023283909402
Q1359274	6000000024746197783
Q135927412	6000000043712487429
Q135927418	6000000023284822988
Q135927436	6000000043712782147
Q135927445	6000000023284899956
Q135927462	6000000021273674517
Q135927491	6000000017853992529
Q1359275	6000000045914449914
Q135927871	6000000043724827871
Q135928093	6000000172065478558
Q135928152	6000000035005588948
Q135928157	6000000009101197883
Q135928160	6000000035005315160
Q135928164	6000000033793618531
Q135928346	6000000043741757969
Q135928366	6000000028669950110
Q135928429	6000000014300605689
Q135928631	6000000017533969133
Q135928699	6000000028670324937
Q1359312	6000000015208587960
Q1359322	6000000004018768752
Q1359325	6000000094462207863
Q135932837	6000000034816965601
Q135932842	6000000034820019249
Q135932848	6000000043796204119
Q135933359	6000000022853824892
Q135933497	6000000198673031824
Q135933504	6000000027404697543
Q135933531	6000000027405173026
Q135933539	6000000021567923776
Q135933564	6000000021558814769
Q135933568	6000000021559044608
Q135933572	6000000021559396149
Q135933581	6000000027404267284
Q135933648	6000000040918715948
Q135933653	6000000040916606631
Q135933654	6000000024501038148
Q135933662	6000000031999122224
Q135933667	6000000040904900882
Q135933684	6000000018035221088
Q135933687	6000000048032221123
Q135933703	6000000048033050029
Q135933706	6000000019099531775
Q135933747	6000000018032705797
Q135933749	6000000086473729887
Q135933752	6000000086473433905
Q135933757	6000000086472995955
Q135933800	6000000189143834848
Q135933813	6000000189143735822
