qid	geni_id
Q135933825	6000000028419250374
Q135933835	6000000028418348754
Q135934013	6000000042037367982
Q135934021	6000000043748289874
Q135934138	6000000189143746846
Q1359343	6000000024789007056
Q135934540	6000000183901787827
Q135934565	6000000210342873990
Q135934744	6000000017869359120
Q135934903	6000000182768831858
Q135935460	6000000092108124467
Q135935473	6000000092110102930
Q135935500	6000000091982407844
Q135935809	6000000020544586782
Q135935822	6000000026903368923
Q1359361	6000000094481960831
Q135936100	6000000026904420516
Q135936997	6000000020587433623
Q135937072	6000000019391690906
Q135938009	6000000032723258797
Q13593983	6000000057034812113
Q13594013	5282112430310085775
Q1359414	6000000038404907150
Q135941677	5597967851760031143
Q135941678	5597975798720100900
Q135941680	6000000001827596988
Q135941683	6000000017840489235
Q135941709	6000000002512340270
Q135941717	6000000000512526574
Q135941749	6000000000512732154
Q135941750	6000000002512279484
Q135941752	6000000006802626827
Q135941754	6000000006443358628
Q135941774	6000000000521346145
Q135941801	6000000005736753581
Q135941804	6000000005736853122
Q135941807	6000000005736583564
Q135941838	6000000030840478828
Q135941904	6000000005736734421
Q135941906	6000000001613759071
Q135941940	6000000000292339120
Q135941945	6000000000292317333
Q135942023	6000000006443498305
Q135942038	6000000006443745028
Q135942083	6000000005441261594
Q135942097	6000000029421748106
Q135942103	4733210
Q135942120	6000000005440887260
Q135942150	6000000005440887214
Q135942212	6000000002512279492
Q135942274	6000000047416608821
Q135942511	6000000019858218362
Q135942517	6000000040178440853
Q1359426	6000000198503983834
Q135942874	6000000130538563851
Q135942878	6000000108283915366
Q135942885	6000000020897437764
Q135942997	6000000009101554360
Q1359431	6000000070300109115
Q135943116	6000000210877516831
Q1359434	6000000036577009412
Q135944839	6000000023283818374
Q135944855	6000000015276010274
Q135944968	6000000023840200636
Q1359451	6000000002097950202
Q1359453	6000000000463452283
Q1359457	6000000025644318039
Q135946297	6000000013745773270
Q135948830	6000000013745583812
Q135949178	6000000013745315975
Q135950543	6000000013746011059
Q135951054	6000000185571613625
Q135951057	6000000023840723107
Q135951749	6000000017747693279
Q135951787	6000000015437828510
Q135951810	6000000029456462179
Q135951838	6000000015438138215
Q1359519	6000000038466842446
Q135952047	6000000030855084323
Q135952089	6000000020907076854
Q1359527	6000000018229804486
Q13595311	6000000028412204445
Q135953316	6000000019390352040
Q135953391	6000000019390932228
Q135953421	6000000019390609458
Q135953748	6000000019389885874
Q13595531	6000000028412449907
Q135956123	6000000018554798259
Q1359565	6000000018428526255
Q1359567	6000000182207419836
Q135957704	6000000037011364959
Q135957711	6000000014877360135
Q135957717	6000000028788747612
Q135957732	6000000024757965970
Q135957756	6000000024756121408
Q135957774	6000000024756435821
Q135958041	6000000014877070765
Q135958161	6000000019559989500
Q135959272	6000000032723879822
Q135959275	6000000020250973024
Q1359618	6000000057247373991
Q135962989	6000000016832332279
Q135963018	6000000042003330839
Q135963123	6000000054011027011
Q135963148	6000000083865640110
Q135963413	6000000016832291499
Q135963470	6000000009834958201
Q135963512	6000000031852754973
Q135963553	6000000031852415729
Q135963576	6000000007114753340
Q135963683	6000000165655829869
Q135963738	6000000040564407126
Q13596436	6000000076682840956
Q135965238	6000000000658127562
Q13596550	6000000076680834722
Q135965992	6000000017747540193
Q135966143	6000000021874782563
Q135966229	6000000014224627148
Q1359669	6000000008268269419
Q135966900	6000000019390038820
Q135967084	6000000019390352412
Q1359672	6000000019124122449
Q135967338	6000000000456759292
Q135967600	6000000185044413825
Q135967718	6000000195119862853
Q135968076	6000000200926103989
Q135968433	6000000030430623622
Q135969428	6000000017681267652
Q135970212	6000000019978494436
Q135970761	6000000005116328031
Q135971110	6000000019870850040
Q135971398	6000000138422323842
Q135971430	6000000036533293467
Q135971477	6000000006919696441
Q135971490	6000000218260624826
Q135971512	6000000138421855821
Q135971588	6000000179735890824
Q135971631	6000000138428696822
Q1359737	6000000014273559501
Q1359743	6000000127580667847
Q135975736	6000000014273583824
Q135975743	6000000014273774112
Q135975746	6000000014273559754
Q135975748	6000000014273771105
Q135975755	6000000002659225053
Q135976040	6000000078551576182
Q135976161	6000000012556007143
Q135976488	6000000007362055858
Q1359765	6000000032736316861
Q135976810	6000000004089188496
Q1359770	6000000015335640771
Q135977627	6000000036086282983
Q135977652	6000000179731156854
Q135977670	6000000003541224283
Q1359777	6000000011193201625
Q135977799	6000000028334938504
Q135977850	6000000024552533729
Q135977871	6000000003541224278
Q135978193	6000000002752958136
Q135978295	6000000003007091291
Q135978824	6000000031860760851
Q135978832	6000000031105271196
Q135978839	6000000031106212894
Q135978889	6000000031150660919
Q1359790	6000000025996030498
Q135979149	6000000031867866416
Q135979242	6000000031882811839
Q135979751	6000000031104796948
Q135979765	6000000023767609388
Q135979830	6000000019229060888
Q135979916	6000000033064639419
Q135980148	1399608
Q135980156	6000000017962503660
Q1359806	6000000034629655824
Q1359812	6000000184181252845
Q135982433	6000000017874439575
Q135982951	6000000028260206562
Q135983700	6000000198251752101
Q135983820	6000000010040578571
Q135984026	6000000017921872184
Q135984144	6000000006781155495
Q135984181	6000000222417278969
Q135984203	6000000005035443271
Q1359847	6000000031305812477
Q1359849	6000000004096306061
Q135985044	6000000026534440137
Q135986513	6000000030667095847
Q1359866	6000000075029777835
Q13598688	6000000043274165564
Q1359882	6000000023937362693
Q135989075	6000000003308653257
Q1359893	6000000003318311220
Q135989457	6000000153226924903
Q135989527	6000000077319577317
Q135989821	6000000185217310831
Q135989919	6000000026616612854
Q135989942	6000000003388414848
Q135989992	6000000020515294684
Q135990213	6000000017619490347
Q135990397	6000000206444795821
Q135990399	6000000206444951848
Q135990408	6000000206582020822
Q135990470	6000000206424434821
Q1359912	6000000057960715916
Q135992890	6000000006587374953
Q135992892	6000000034212413630
Q135992896	6000000006599348303
Q135992899	6000000026828787852
Q135993042	6000000021931640035
Q135993048	6000000048675349881
Q135993055	6000000042999710935
Q135993106	6000000042999723931
Q135993199	6000000021079242108
Q1359932	6000000002802596282
Q1359940	6000000041518405505
Q135995347	6000000191767263828
Q135995591	6000000116634180940
Q1359957	6000000076590900824
Q135995715	6000000184873171858
Q135995793	6000000184873651843
Q135995793	6000000215691596837
Q135995848	6000000047218666941
Q135995872	6000000025308693328
Q135996249	6000000025308416305
Q135996637	6000000184873078872
Q135996928	6000000040482320056
Q135996930	6000000075278812954
Q135997222	6000000006782424391
Q1359982	6000000014559605118
Q1359986	6000000021908738762
Q1359993	6000000013202434687
Q1360004	6000000050580377848
Q1360009	6000000158200697821
Q136000963	6000000206485935821
Q136000964	6000000206486169895
Q136000970	6000000206619760842
Q136001043	6000000046998165002
Q136001059	6000000206611311822
Q136001074	6000000046998081914
Q136001133	6000000206277510843
Q136001145	6000000113092084822
Q136001228	6000000221120665836
Q136001441	6000000023531806749
Q136001699	6000000206878802833
Q136001990	6000000181546924826
Q1360030	6000000002806259196
Q136003998	6000000208887804834
Q136004107	6000000208878241822
Q136004238	6000000206495240821
Q136004341	6000000009179504315
Q136004342	6000000009179337798
Q136004462	6000000039453161075
Q136004642	6000000037384302934
Q136004645	6000000037401605795
Q136004793	6000000206487865874
Q136005583	6000000082814726935
Q136005584	6000000049849049133
Q136005946	6000000017874551025
Q136005953	6000000017165042097
Q136005987	6000000017180119230
Q136005992	6000000017180252482
Q136006132	6000000017073009179
Q136006134	6000000016550604743
Q136006265	6000000010047887889
Q136006306	6000000014725471996
Q136006314	6000000206746359821
Q136006471	6000000206845534846
Q136006473	6000000206845495867
Q136006574	6000000205753720830
Q136006744	6000000022483710918
Q136006746	6000000022665313120
Q136006754	6000000022483714999
Q1360069	6000000021665567261
Q13600718	6000000027487324780
Q136007908	6000000040116454874
Q136007935	6000000020126022006
Q136007936	6000000003112362239
Q136007944	6000000003112238612
Q136007947	6000000017835952564
Q136007950	6000000038529081136
Q136007951	6000000038529685857
Q136007952	6000000038529645964
Q136007953	6000000003140754536
Q136007954	6000000024956982966
Q136008014	6000000028439393763
Q136008271	6000000014223009617
Q136008272	6000000014223009622
Q136008307	6000000078013336711
Q136008454	6000000022929702896
Q136008510	6000000022581177355
Q136008604	6000000023684669937
Q136008605	6000000023684627967
Q136008622	6000000221149700876
Q136008850	6000000029098480103
Q136010943	6000000014191212412
Q136011273	6000000019212789776
Q136011279	6000000017958933490
Q136011282	6000000019058386059
Q136011284	6000000019058314329
Q1360159	6000000105064512821
Q13601718	6000000030431410541
Q1360180	6000000012386518128
Q1360194	6000000011648607637
Q1360206	6000000023964279998
Q1360208	6000000019426336065
Q1360218	6000000149841485921
Q136023745	6000000169466523821
Q1360240	6000000175853069821
Q1360244	6000000075430650870
Q1360247	6000000002775793128
Q1360248	6000000103867070847
Q136026616	6000000021476508574
Q136026682	6000000002752965041
Q136026684	6000000002399000557
Q136026713	6000000106224431846
Q136027414	6000000002616295523
Q136027461	6000000018011604595
Q136027463	6000000018054507813
Q136027492	6000000002616164852
Q136027572	6000000000190059572
Q1360278	6000000079089215330
Q136027891	6000000002553086029
Q136027893	6000000054359401049
Q136027894	6000000054359543873
Q136027895	6000000017515476355
Q136027992	6000000103428576837
Q136028298	6000000012333012378
Q136028299	6000000014130019456
Q1360283	6000000145922331898
Q136028310	6000000007980796320
Q136028311	6000000001297343406
Q136028314	6000000011685449590
Q136028598	6000000092250333842
Q1360286	6000000156626737911
Q136028661	6000000046282281559
Q136028686	6000000046282839128
Q136028690	6000000205793280829
Q136028830	6000000013676164154
Q136028966	6000000014192919344
Q136028968	6000000014069594433
Q136028980	6000000015102750063
Q136029075	6000000002421515894
Q136029076	6000000097082630907
Q136029078	6000000002421485630
Q136029080	6000000009048544350
Q136029103	6000000068017722852
Q136029112	6000000010622622471
Q136029611	6000000014033709880
Q136029627	6000000206496085840
Q136029874	6000000206496157859
Q136029959	6000000028162166405
Q136030167	6000000028162187282
Q136030587	6000000057055601998
Q136030594	6000000024116386836
Q136030595	6000000030266887781
Q136030596	6000000025106967014
Q136030699	6000000099073704821
Q136030977	6000000190094971884
Q136031010	6000000007362264475
Q136031104	6000000013676254595
Q136031204	6000000016554212281
Q136031217	6000000026603946134
Q136031220	6000000068756639436
Q136031222	6000000051447383124
Q136031225	6000000068756336194
Q136031227	6000000024334388569
Q136031234	6000000026519887255
Q136031282	6000000022670141294
Q136031292	6000000013676400231
Q136031298	6000000206485716876
Q1360314	6000000015893834978
Q136031528	6000000207501496821
Q136031533	6000000011544729374
Q136031817	6000000202366622822
Q136031902	6000000206614206890
Q136032023	6000000011718302608
Q136032404	6000000008072835456
Q136032598	6000000044946093885
Q136032750	6000000097532697980
Q136033369	6000000023340828615
Q1360335	6000000196090256827
Q136033527	6000000163200309911
Q1360343	6000000095881528860
Q1360346	6000000043830664286
Q136035567	6000000042405290976
Q136035604	6000000042404842775
Q136035613	6000000042405537891
Q136035861	6000000017939060793
Q136036308	6000000210456265880
Q136036316	6000000204035004883
Q136036393	6000000038368590900
Q136036560	6000000015042628311
Q136036560	6000000215231177831
Q136036651	6000000222314913913
Q136036689	6000000208407152824
Q136036865	6000000084448875903
Q1360373	6000000113528661950
Q136038779	6000000012721892274
Q136039092	311979575500004629
Q136039288	6000000185228101833
Q136039304	6000000210565319821
Q136039411	6000000015865008511
Q136039428	6000000079423323966
Q136039909	6000000000445506466
Q136039951	6000000000456766226
Q136040018	6000000019390162550
Q136040020	6000000000456751405
Q136040050	6000000000480989247
Q136040094	6000000000456711330
Q136040274	6000000226718697862
Q136040476	6000000198414380835
Q1360417	6000000056881554021
Q136041872	6000000019336086492
Q136041872	6000000136964617712
Q13604231	6000000009007081594
Q136043396	6000000090931105822
Q1360434	6000000014320835415
Q136045356	6000000206612537822
Q13604563	6000000083199081416
Q13604656	6000000024364436271
Q1360473	6000000022792710368
Q13604752	6000000019641079583
Q13604753	6000000075506025915
Q136047786	6000000003090868758
Q136048094	6000000041285493116
Q136048286	6000000221056229918
Q1360487	6000000180545372841
Q1360488	6000000032799402536
Q1360490	6000000015922441360
Q1360495	327192833800001972
Q1360496	6000000100583936821
Q13605008	6000000001754807950
Q1360504	333934594950004570
Q13605295	6000000012503379262
Q1360544	6000000019207557225
Q136054629	6000000010598379609
Q136055206	6000000007376207806
Q136055353	6000000177570565912
Q136055445	6000000010597985313
Q136055446	6000000218311357822
Q1360559	6000000034433384070
Q13605596	6000000083360238380
Q1360567	6000000038185707199
Q13605720	6000000005899299012
Q13605731	6000000044558428232
Q136057356	6000000096358727187
Q136057369	6000000024960472118
Q136058061	6000000010599991754
Q136058786	6000000002193600543
Q1360588	6000000067157884892
Q13605911	6000000000773189822
Q1360593	6000000153303626982
Q13605975	6000000182996242830
Q1360603	6000000178268315822
Q1360618	6000000010532911871
Q136064691	6000000003221858869
Q136065318	6000000003652690179
Q136065435	6000000104713710179
Q136065441	6000000104715850958
Q136065456	6000000188467067821
Q1360663	6000000010398413501
Q1360665	6000000019722922874
Q136067864	6000000038356929010
Q1360680	6000000001980001584
Q1360681	6000000027327939318
Q1360684	6000000025168923086
Q136070157	6000000002780555545
Q136070595	6000000191769101821
Q136071258	6000000191768470821
Q136071823	6000000191768364824
Q136071930	6000000069981927909
Q1360726	6000000029161659949
Q1360730	6000000021720514224
Q1360738	6000000035127048061
Q13607397	6000000041001238416
Q1360749	6000000012418078748
Q1360753	6000000070744395881
Q136076022	6000000184870703915
Q136076045	6000000184872097830
Q136076545	6000000011022944565
Q13607705	6000000032214108648
Q1360771	6000000180822232839
Q1360772	6000000026916326294
Q13607723	6000000025661441070
Q1360776	6000000019725116184
Q1360779	6000000071370945462
Q136078065	6000000023267940382
Q136078269	6000000040546711236
Q1360797	6000000091825738017
Q1360799	6000000027327482504
Q136080241	6000000040546961905
Q1360809	6000000168134659806
Q136081075	6000000040546890986
Q1360811	6000000153214182831
Q1360813	6000000127842533821
Q1360816	6000000074758854874
Q1360818	6000000013898518923
Q1360820	6000000026866822295
Q1360833	6000000127603539840
Q136083591	6000000014694741491
Q136083592	6000000191767841862
Q136083643	6000000193054563857
Q136083728	6000000090042330972
Q136083740	6000000026066786307
Q136083820	6000000030734924720
Q136083851	6000000003113969035
Q1360839	6000000035987342107
Q136083962	6000000000522233389
Q136084191	6000000023992924329
Q136084484	6000000019301295408
Q1360845	6000000137500827833
Q136084597	6000000002237628553
Q136084762	6000000006201749414
Q1360848	6000000013581060532
Q136085040	6000000221056279852
Q136085075	6000000018729156295
Q136085076	6000000221055904952
Q136085090	6000000206639924825
Q136085092	6000000206640013821
Q1360851	6000000027234879865
Q136085100	6000000221056218875
Q136085121	6000000221056220959
Q136085124	6000000090929073822
Q136085158	6000000221056202963
Q1360852	6000000026109415396
Q136085229	6000000221056350002
Q136085273	6000000221056547994
Q136085280	6000000181748968821
Q136085299	6000000007178449289
Q1360858	6000000138929079016
Q136086833	6000000024414996429
Q1360869	6000000041338564014
Q136086969	6000000193054925830
Q136087024	6000000019416559007
Q136087181	6000000191766936837
Q136087484	6000000184871852904
Q136087649	6000000051211182944
Q136087711	6000000028992721207
Q1360879	6000000002764436028
Q136088022	6000000210565878821
Q136088108	6000000027648851250
Q136088109	6000000027649198077
Q136088190	6000000027649144169
Q136088199	6000000156866760833
Q136088309	6000000011277989448
Q1360884	6000000030485014925
Q136088468	6000000210565822827
Q136088469	6000000210565869822
Q136088550	6000000025606623083
Q136088638	6000000063540909944
Q136088653	6000000063180261824
Q136088699	6000000014778074882
Q136088782	6000000007362361530
Q136088795	6000000014694855890
Q136088905	6000000006080462090
Q1360890	6000000015386015227
Q136089044	6000000035339462021
Q136089059	6000000003789932069
Q1360891	6000000088512878893
Q136089149	6000000002677848753
Q136089151	6000000002684967740
Q136089153	6000000002790799078
Q136089156	6000000008772739087
Q136089194	6000000008518904859
Q136089195	6000000006232290788
Q136089196	6000000001382827100
Q136089197	6000000003077419379
Q136089198	6000000000770098773
Q136089199	6000000206664502871
Q136089200	6000000206669189837
Q136089203	6000000206670058827
Q136089238	6000000001363797729
Q136089240	6000000007334745990
Q136089243	6000000006764409324
Q136089248	6000000013372854452
Q136089252	6000000022097673033
Q136089254	6000000013372772717
Q136089261	6000000013495655967
Q136089262	6000000010734808351
Q136089268	6000000013496793913
Q136089310	6000000002977105487
Q136089311	6000000002977105554
Q136089313	6000000021932456036
Q136089317	6000000006871669468
Q136089320	6000000006110885517
Q136089324	6000000007362113625
Q136089841	6000000006098503077
Q136090066	6000000090927798832
Q136090071	6000000090927798837
Q1360902	6000000036825644687
Q136090265	6000000190976965855
Q1360907	6000000082747954315
Q136090895	6000000006973147723
Q136090899	6000000011908532616
Q136090914	6000000011806990449
Q136090977	6000000011807571258
Q136091015	6000000011807391719
Q136091440	6000000005228904766
Q1360916	6000000177617231840
Q136091688	333245841370011276
Q136091711	333258816330011469
Q136091712	6000000005228925661
Q136091720	6000000216233269841
Q136091733	6000000000033168060
Q136091773	6000000005632886003
Q136091786	6000000016292650262
Q136091796	6000000016292675262
Q1360918	6000000000658145235
Q136091852	6000000077056035329
Q136091861	6000000060623532944
Q136092015	6000000014714459734
Q136092016	6000000014694780357
Q136092035	6000000029160666571
Q136092082	6000000085379069921
Q1360921	6000000131345623852
Q136092135	6000000006973194432
Q136092237	6000000097966131833
Q136092266	6000000025564493595
Q136092284	6000000019079564294
Q136092308	6000000019647767792
Q136092390	6000000006973509208
Q1360924	6000000002764509999
Q136092511	6000000006971256864
Q136092703	6000000079472302863
Q136092921	6000000054420465854
Q136093074	6000000205371475855
Q1360932	6000000022360101117
Q1360932	6000000056373472987
Q1360934	6000000023896834803
Q1360935	6000000024863620936
Q136093790	6000000000403384822
Q136093794	6000000003855149306
Q1360938	6000000120147708822
Q136093800	6000000219620276839
Q136093831	6000000006908779032
Q136093849	6000000006908839013
Q136093855	6000000009583283503
Q136093878	6000000028277548977
Q136093984	6000000042833845628
Q136094027	6000000028888618628
Q136094133	6000000221090751822
Q136094241	6000000010541603164
Q136094529	6000000020599197158
Q136094533	6000000019336494118
Q136094533	6000000219220177570
Q136094553	6000000219220177585
Q136094555	6000000019385553405
Q1360946	6000000006341218688
Q136094611	6000000013537284101
Q136094613	6000000090934228085
Q136094692	6000000206277641832
Q136094720	6000000006079186272
Q1360949	6000000062557344839
Q1360950	6000000053306602860
Q1360952	6000000026338973429
Q136095207	6000000048077625330
Q136095328	6000000198269504843
Q136095348	6000000221093753901
Q136095678	6000000176463094833
Q136095922	6000000045700745840
Q136095987	6000000011334973727
Q1360966	6000000095721656554
Q1360968	6000000133481712864
Q136098173	6000000134918881828
Q136098680	6000000001337721424
Q136099180	6000000054969296948
Q136099343	6000000018384153850
Q136099943	5044620730490131016
Q136100390	6000000009447688454
Q136100447	6000000021552819456
Q136100478	6000000206439476821
Q136100750	6000000193054823821
Q136101014	6000000040373931825
Q136101079	6000000043857382823
Q136101197	6000000040480486516
Q136101200	6000000040480747507
Q136101276	6000000046351668444
Q136101289	6000000040482891860
Q136101319	6000000008288620638
Q136101370	6000000001432663914
Q13610154	6000000007587036352
Q136101641	6000000008278875736
Q136101675	6000000040554498238
Q136101697	6000000070392393212
Q136101768	6000000070392791837
Q136101828	6000000070392529510
Q136101852	6000000070393131254
Q136102030	6000000063644543961
Q136102162	6000000008814459555
Q136102900	6000000045695135956
Q136102944	6000000021411479630
Q1361032	6000000003184403710
Q136104957	6000000046252603866
Q136104957	6000000206349099837
Q1361050	5215809746330032363
Q1361059	6000000016258551253
Q136107682	6000000206364965835
Q136108393	6000000008265560767
Q136108711	6000000000291776785
Q136108720	6000000018948513390
Q136108760	6000000000175785551
Q136108764	6000000008879839497
Q1361091	6000000006929719237
Q136109109	6000000014838965755
Q136109184	6000000020174607513
Q136109569	6000000021675720366
Q136109624	6000000016834187361
Q136109691	6000000024918324045
Q1361117	6000000001555697351
Q13611173	6000000001169186884
Q136115540	6000000207177041821
Q1361175	6000000026366071505
Q1361176	6000000177296222837
Q136117662	6000000083794790548
Q136117686	6000000055312152825
Q136117735	6000000020309164059
Q136117992	6000000206370418821
Q1361189	6000000012900825629
Q1361191	6000000002613329751
Q1361200	6000000176981984936
Q136121285	6000000011831638039
Q136121503	6000000011585763891
Q136121504	6000000017489401098
Q136121505	6000000006587542688
Q136121506	6000000006587525937
Q136121507	6000000006587575616
Q136121508	6000000006592352269
Q136121509	6000000031956001884
Q136121512	6000000008651953314
Q136121513	6000000008651524174
Q136121514	6000000008651709095
Q136121515	6000000011584800875
Q136121516	6000000011585308916
Q136121527	6000000011584595984
Q136121528	6000000011585535195
Q136121529	6000000011585829674
Q136121677	6000000058190364035
Q136121818	6000000022436939522
Q136121819	6000000022437264913
Q136121841	6000000022436847629
Q136122226	6000000018438146418
Q136125962	4203656485290063750
Q136125967	6000000006443802933
Q136125968	6000000008285981150
Q136125975	6000000008286576365
Q136125979	6000000010383922050
Q1361260	6000000007315587720
Q136126138	6000000000352554216
Q136126205	6000000002649873300
Q136126218	6000000002649873266
Q136126222	6000000004593695523
Q136126321	6000000046252381092
Q136126321	6000000206348863825
Q136126389	6000000018023716814
Q136126404	6000000018023774433
Q136126871	6000000206349996823
Q136126875	6000000206349296843
Q136126879	6000000206274144832
Q136126880	6000000206350027825
Q136126882	6000000206350033845
Q136126883	6000000206350041845
Q1361286	6000000020173186972
Q136128778	6000000029758591903
Q136128789	6000000206363926823
Q136128802	6000000030529538282
Q136128815	6000000030529795595
Q136129561	6000000050561858913
Q136129898	6000000078577810129
Q136131673	6000000013639804877
Q136131710	6000000018639001297
Q136131712	6000000016700057027
Q136131713	6000000018638857388
Q1361332	6000000012737666308
Q136133836	6000000008401556289
Q136135385	6000000186831027825
Q136135730	6000000024789025358
Q1361358	6000000054881321825
Q136136595	6000000018399632458
Q1361390	6000000206570984898
Q136140312	6000000042276127604
Q136140580	6000000176464928876
Q136141750	6000000019872231742
Q136141757	6000000019872417627
Q136142163	6000000007463986365
Q136142185	6000000002764365507
Q136142187	6000000017166496283
Q136142190	6000000017166560387
Q136142199	6000000017166510316
Q136142210	6000000002765163672
Q136142211	6000000002764365456
Q136142212	6000000002765163650
Q136142301	6000000009657071695
Q136142303	6000000008988591730
Q136142304	6000000008636011504
Q136142306	6000000011299873364
Q136142310	6000000010856987463
Q1361426	6000000015814657823
Q136143588	6000000017866898948
Q136144587	6000000000648992637
Q136145059	6000000000112864187
Q136146016	6000000027754661809
Q136146059	6000000193228091857
Q136146506	6000000193229485826
Q136147305	6000000003848518348
Q136147335	6000000003016384408
Q136147343	6000000067332161822
Q136147379	6000000000638633553
Q136147671	6000000006201749414
Q136148043	6000000192290807838
Q136148144	6000000221139382825
Q136148201	6000000039310125612
Q136148210	6000000152046943824
Q136148232	6000000019963438144
Q136148334	6000000152043199821
Q136148565	6000000000941285393
Q136148601	6000000000849016311
Q136148607	6000000022378866968
Q136148813	6000000009008372780
Q136148882	6000000192858629412
Q136149045	6000000021552802319
Q136149134	6000000019118246663
Q136149157	6000000120978258824
Q1361539	6000000009721894599
Q136154125	6000000018400160366
Q1361553	6000000197103958827
Q136158717	6000000067331603996
Q136158742	6000000024987982461
Q136158744	6000000024988270702
Q136158799	6000000040556727888
Q136159384	6000000210565261832
Q136159992	6000000001043158189
Q136160266	6000000015387730550
Q136160272	6000000001764121232
Q136160462	6000000033212372025
Q136160467	6000000041926262896
Q136161350	6000000052004784646
Q1361614	4909375204130033346
Q136161988	6000000033210731757
Q136162680	6000000025603715007
Q136162894	6000000014695449004
Q136162895	6000000025604527862
Q136162897	6000000025604595916
Q136162974	6000000015389052433
Q136162976	6000000025603511916
Q136163011	6000000033021684513
Q136163031	6000000025603600118
Q136163032	6000000025604341882
Q136163083	6000000221149973943
Q1361631	6000000029140176032
Q136163139	6000000221149758135
Q136163352	6000000051962050921
Q1361637	6000000181926196953
Q136164226	6000000035457222332
Q136164228	6000000052004234695
Q136164229	6000000025604498871
Q136164231	6000000025603619949
Q136165094	6000000193176934902
Q136165098	6000000017025286265
Q136165116	6000000193175880931
Q136165178	6000000221151079886
Q136165282	6000000025298709082
Q136165283	6000000016282343459
Q136165291	6000000000181160090
Q136165300	6000000003942667483
Q136165304	6000000011136196384
Q136165308	6000000000426546192
Q136166130	6000000221152257848
Q1361667	6000000071407434956
Q136166789	6000000015998412388
Q136167068	6000000018376801074
Q136167070	6000000018376539998
Q136167975	6000000001590621124
Q136168047	6000000015949282401
Q136168094	6000000017284655550
Q136168096	6000000017285462116
Q136168105	6000000017285584257
Q136168107	6000000017284929487
Q136169026	6000000043424345083
Q136169437	6000000006797182220
Q136170451	6000000003980375540
Q136171335	6000000033292743159
Q136171338	6000000014207981188
Q136171349	6000000033292390646
Q136171647	6000000033025284098
Q13617180	6000000009152283890
Q136171848	6000000033022112205
Q136172001	6000000221155716836
Q136172120	6000000040701164706
Q136172180	6000000033293365111
Q136172214	6000000033293391889
Q136172245	6000000033021454475
Q1361730	6000000142448282821
Q136174671	6000000046217252037
Q136174882	6000000177074783841
Q136174924	6000000019118044100
Q1361763	6000000042337627132
Q136178804	6000000193177206831
Q136178933	6000000193176932822
Q1361809	6000000135671173841
Q1361810	6000000027507618704
Q1361819	6000000016550152368
Q1361838	6000000015863322572
Q1361841	6000000020707962515
Q136185478	6000000120973733821
Q1361857	6000000013265719258
Q136185817	6000000040476677835
Q136185836	6000000193054039940
Q136186124	6000000040476428193
Q136186144	6000000185187490949
Q136186146	6000000185190286831
Q136186158	6000000185190522827
Q136186177	6000000185240668861
Q136186178	6000000185240852824
Q136186179	6000000185240443857
Q136186181	6000000185240141871
Q136186249	6000000193055173852
Q136186605	6000000022873271632
Q136186905	6000000193055092838
Q136186906	6000000193055065832
Q136186908	6000000193055045858
Q136190216	6000000024935236753
Q1361905	6000000127145589860
Q136190660	6000000024935430063
Q136190769	6000000214361568824
Q136191253	6000000214361678823
Q136191989	6000000023285072915
Q136192207	6000000021135746253
Q136192287	6000000214361745822
Q136192831	5053788845940089559
Q136193162	6000000000589541967
Q136193167	6000000000589625880
Q136193168	6000000003923365325
Q136193169	6000000000698462264
Q136193170	6000000000572506161
Q136193171	6000000000698230995
