qid	geni_id
Q136193172	6000000000325081185
Q136193175	6000000003923035879
Q136193177	6000000000855401191
Q136193178	6000000000325079779
Q136193184	6000000008138523723
Q136193185	6000000007350371209
Q136193189	378291291070005823
Q136193190	378293097170011341
Q136193205	6000000000855586098
Q136193207	6000000007361347831
Q136193211	6000000013082703568
Q136193390	6000000046846316962
Q136193461	6000000002359555384
Q136193525	6000000067331932895
Q136193564	6000000000209523305
Q1361956	6000000101682657896
Q136198167	6000000006598553169
Q136198442	6000000006405442003
Q136198542	6000000026983136027
Q136198545	6000000026982143700
Q136198559	6000000026982971302
Q1361986	6000000014123595648
Q1362010	6000000026780192350
Q136202476	6000000024024357381
Q136202933	6000000178235309842
Q136202982	6000000181027387854
Q136203122	6000000017206668096
Q136203923	6000000009225065747
Q1362049	6000000011714425501
Q1362052	6000000017095780815
Q136205213	6000000003403196084
Q136205434	6000000056413867079
Q136206094	6000000039123103908
Q136206355	6000000109629603950
Q136207071	6000000028710095448
Q136207720	6000000067001646174
Q136207853	6000000003300334726
Q136208463	6000000009207166658
Q136209	6000000057750882048
Q1362097	6000000018788881076
Q1362101	6000000015414129094
Q136210570	6000000009207113158
Q1362106	6000000009277587991
Q136210789	6000000013579489434
Q136210975	6000000020186665519
Q1362112	6000000021476735184
Q1362119	6000000018089871419
Q136213172	6000000001292907489
Q136213173	6000000001081255589
Q136213249	6000000221195501824
Q1362135	6000000007602750523
Q136213620	6000000029176514365
Q136213632	6000000029176468532
Q136213635	6000000012302578308
Q136213693	6000000216075092840
Q136213808	6000000056107600322
Q136213899	6000000009207403299
Q136214396	6000000014253042533
Q136216023	6000000221195501834
Q136218726	6000000004681486107
Q136218731	6000000182914693821
Q136218749	6000000214846907821
Q1362206	6000000184988925852
Q136220679	6000000010801883509
Q136220682	6000000010040405343
Q136220702	6000000024487434366
Q136221046	2113846
Q136221092	6000000003419576351
Q136221111	6000000164338479821
Q136221196	309181074960002746
Q136221238	6000000040789502423
Q136221290	6000000040789379780
Q136221302	6000000161548835976
Q136221308	6000000040789554175
Q136221341	6000000032862151945
Q136221496	6000000017033767805
Q136221497	6000000015225611224
Q136221524	6000000010860006463
Q136221534	6000000016570962800
Q136221539	6000000014824548553
Q136221552	6000000016830991400
Q136221568	6000000014824067687
Q136221572	6000000010487801917
Q136221586	6000000015815552172
Q136221587	6000000016239734031
Q136221677	6000000046824292964
Q136221679	6000000025152400553
Q136221680	6000000025151841639
Q136221699	6000000076460527281
Q136221700	6000000046824778913
Q136222427	6000000112960982890
Q136222463	6000000093439620976
Q1362229	6000000028417114536
Q136222914	6000000221356298042
Q136222936	6000000007280577893
Q136223059	6000000003858470940
Q136223097	6000000007280161321
Q136224262	6000000195616808899
Q1362244	6000000003182596026
Q136225642	6000000041513923706
Q136225906	6000000015116184536
Q136226068	6000000172994991232
Q136226254	6000000003313721330
Q136226390	6000000030398244926
Q136228556	6000000013494004460
Q136230009	6000000015798014579
Q136230708	6000000208877858851
Q136230906	6000000208877904841
Q136230947	6000000009583734355
Q136231159	6000000072030761906
Q136231277	6000000025512121203
Q136231361	6000000012135576619
Q136231384	6000000007536211588
Q136231403	6000000220567144834
Q136231410	6000000220567107880
Q136231415	6000000220567314870
Q136231441	6000000029128800917
Q136231485	6000000020790719598
Q136231549	6000000221356715858
Q136231831	6000000081129496580
Q136231844	6000000006596535008
Q136231865	6000000006596299517
Q136231916	6000000208887899822
Q136232604	6000000093436546736
Q1362347	6000000008200428379
Q136234724	4188960715770051749
Q136235036	6000000000083286021
Q136235680	4976482163690029574
Q136235724	4976562240340039749
Q136235794	4188993442270030757
Q136235811	6000000015216011403
Q136235828	6000000015461321289
Q136235842	6000000015461357104
Q136235940	6000000030776552118
Q136236595	6000000002603700125
Q136236733	6000000004592908377
Q136236836	6000000015517079066
Q136237078	6000000216241767823
Q136238259	6000000219623757829
Q136238300	6000000006785286767
Q136239106	6000000015122952518
Q136239164	6000000053463009828
Q136239254	6000000150823783822
Q136239254	6000000151080871838
Q136239333	6000000016145416514
Q1362413	6000000027309060172
Q136241331	6000000020044350636
Q1362425	6000000060794972048
Q136242832	6000000015891101301
Q136243119	6000000122967291837
Q136243237	6000000015212800853
Q1362433	6000000068321769845
Q136243421	6000000037917290643
Q136246870	6000000051072829030
Q136246874	6000000051073139059
Q1362474	6000000015110924081
Q1362528	2979079
Q136257113	6000000020571982615
Q136257116	6000000020572038128
Q136258005	6000000072097124206
Q1362597	6000000040102783784
Q136259748	6000000103327182883
Q136259789	6000000016601492571
Q136259811	6000000036597236852
Q136259821	6000000015578849389
Q136259890	6000000221231400837
Q136259920	6000000203066044438
Q136259999	6000000203066044442
Q136260133	6000000015939024704
Q136260134	6000000221231394896
Q136260220	6000000017979208177
Q136260229	6000000020460724846
Q136260230	6000000020439396758
Q136260265	6000000221231687837
Q136260292	6000000221231576860
Q136260309	6000000009287921935
Q136260313	6000000008146126240
Q136261816	6000000221356999864
Q1362619	6000000103196146902
Q136261971	6000000024491568968
Q1362620	6000000035678512964
Q136262385	6000000221356204955
Q136262458	6000000019208301400
Q136262676	6000000201275177867
Q136262967	6000000201275420822
Q136264381	6000000016228887907
Q136264803	6000000209015429328
Q136265223	6000000021041848943
Q136265224	6000000021041328210
Q136265225	6000000021041358368
Q136265226	6000000021067306699
Q136265227	6000000021067828185
Q136265228	6000000021067933590
Q136265229	6000000021067984689
Q136265230	6000000021067434566
Q1362656	6000000056742497871
Q1362658	6000000007382704446
Q1362662	6000000020253501682
Q136275235	6000000050829477925
Q13627534	6000000020367718317
Q136275752	6000000138742940833
Q136277815	6000000013723022917
Q1362785	314628304830008863
Q136281652	6000000024526169698
Q136281653	6000000024526231630
Q136281654	6000000009363950352
Q136281666	6000000001421488453
Q136281667	6000000001421471767
Q136281668	6000000009363086484
Q136281669	6000000014443200377
Q136281671	6000000014442858974
Q136281673	6000000009363080407
Q136281676	6000000009362470718
Q136281678	6000000009361968164
Q136281788	6000000210004678821
Q136281864	6000000210007347823
Q136283483	6000000029324810797
Q1362851	6000000039903238127
Q13628723	6000000013187475552
Q1362880	6000000030110632144
Q136288667	6000000002824608411
Q136288721	6000000002666920877
Q136289538	5308489478760023636
Q136289539	6000000005436379520
Q136289545	5308486668760076297
Q136289546	5308467014120100788
Q136289547	5307143678580049780
Q136289548	6000000002056902490
Q136289549	6000000002056833410
Q136289553	5308473709990060922
Q136289587	6000000008285269555
Q136289588	6000000005442236652
Q136289599	6000000013482300475
Q136289600	6000000002063545517
Q136289601	6000000011011844571
Q136289613	6000000002063490182
Q136289619	6000000008100589475
Q136289621	6000000033194551981
Q136289667	6000000011011819757
Q136289675	6000000009420858320
Q136289851	6000000221356337822
Q136289866	6000000183836744822
Q136289869	6000000183836744838
Q136290228	6000000195043904860
Q136290528	6000000007928526437
Q136291410	6000000041179583994
Q13629171	6000000166198246899
Q136291764	6000000124429824917
Q13629303	6000000017359647377
Q136293903	6000000022670080586
Q1362941	6000000008094006319
Q136294451	6000000002765694736
Q136294536	6000000017921739813
Q13629577	6000000083329565140
Q136295887	6000000186848146821
Q136296250	6000000008145905312
Q136296251	6000000008145809057
Q136296540	6000000006573752873
Q136296551	6000000034518653859
Q13629678	6000000030266693649
Q136296963	6000000034517844400
Q1362972	6000000132401219902
Q136297776	6000000076223650659
Q136297777	6000000076224281944
Q136297926	6000000028072005104
Q1362985	6000000142662778841
Q136298885	6000000011530417876
Q136300259	6000000110590238836
Q136301659	6000000009834385092
Q13630276	6000000077049771847
Q136302812	6000000013639911353
Q1363029	6000000006742133223
Q136303533	6000000031091860969
Q136303713	6000000008798101227
Q136304117	6000000035350836856
Q136304675	6000000019348833392
Q136304794	6000000221374901922
Q136304801	6000000002189946387
Q136305068	6000000096826424899
Q136305070	6000000096825383918
Q136305101	6000000096826553833
Q136305102	6000000021109645345
Q136305225	6000000006078611791
Q136305618	6000000039126041924
Q136305620	6000000039125919147
Q136305628	6000000008864340444
Q136305682	6000000001795647273
Q136305830	6000000001795759680
Q136306285	6000000149989584828
Q136306385	6000000076225563066
Q136306947	6000000007928251154
Q136306978	6000000152250992828
Q136307404	6000000035524568813
Q136307475	6000000008353527238
Q136307530	6000000058406956930
Q1363079	6000000010780561949
Q136308123	3571012
Q136308157	6000000056108146860
Q136309108	6000000007895101446
Q136309110	6000000008160912358
Q136309114	6000000006918367319
Q136309116	6000000007282196744
Q136309118	6000000008731917481
Q136309333	6000000053908563884
Q136309334	6000000053907974015
Q136309362	6000000026192854184
Q136309565	6000000222602925821
Q136309683	6000000082544887984
Q1363097	6000000040341421421
Q136309704	6000000024275817375
Q136310509	6000000012598416812
Q136310530	6000000008427573446
Q136310536	6000000000034336781
Q136310574	6000000032377371165
Q136310669	6000000024800521778
Q136310774	6000000016973681033
Q136310789	6000000006439906833
Q1363109	6000000068798403558
Q136310942	6000000014101696407
Q136311023	3989176472980125753
Q136311061	6000000000026483986
Q136311083	6000000000026512817
Q136311098	6000000007392116557
Q136311371	6000000001679847627
Q136311810	6000000221294892826
Q136311989	6000000221294817824
Q136312273	6000000007014463769
Q136312286	6000000015865769813
Q136312385	6000000029701025060
Q136314050	6000000023642322507
Q136314337	6000000221360518893
Q13631527	6000000085570996311
Q13631668	6000000076808166115
Q1363173	6000000025309610177
Q1363181	6000000118014080824
Q13632030	6000000017370698443
Q1363221	6000000145338693846
Q1363226	6000000066268076339
Q13632286	6000000028914205966
Q136323645	6000000008649439978
Q136323656	6000000008649473270
Q136323691	6000000001679907492
Q136323715	6000000008648598300
Q136323931	6000000031509886056
Q136324045	6000000006196527297
Q136324052	6000000218562746831
Q136324257	6000000047730164864
Q136324278	6000000047713279974
Q136324289	6000000046000734000
Q136325152	6000000013796902549
Q1363253	1014153
Q136325345	6000000039083023128
Q136325387	6000000002641524031
Q136325440	6000000017615996801
Q136325599	6000000001947654805
Q136325621	6000000015592341020
Q136325893	6000000013796933281
Q136325944	6000000001716240797
Q136325945	5303276350920119834
Q136326531	6000000017517322143
Q136326537	6000000017517322149
Q136326642	6000000012797650400
Q136326721	6000000204285032845
Q136326748	6000000024277149840
Q136326869	6000000175219239050
Q136326948	6000000041094246880
Q136326954	6000000050643314883
Q136326961	6000000043951757398
Q136327045	6000000016327469823
Q136327054	6000000154575727937
Q136327389	6000000024406370970
Q136327568	6000000010882930437
Q136327696	6000000200982172825
Q136327781	6000000053572466062
Q136327784	6000000026027899018
Q136327788	6000000081525074477
Q136328056	6000000151745092828
Q13632831	6000000013212387259
Q13632848	6000000079292605133
Q136330159	6000000016484587720
Q136330259	6000000018083874288
Q136330820	6000000011401823309
Q136332309	6000000013367101341
Q136332655	6000000038728376832
Q136332809	6000000001376266259
Q136332858	6000000000140934681
Q136333339	6000000050128665930
Q136333470	6000000002247916637
Q136333530	6000000108128235012
Q136333953	6000000017871774247
Q136334000	6000000017868052924
Q136334209	6000000018776965485
Q136334258	6000000025001786416
Q136334264	6000000014223423099
Q136334269	6000000018080634396
Q136334445	6000000016484730052
Q1363345	6000000021185389143
Q136334518	6000000016485897148
Q136334533	6000000016484175648
Q136334849	6000000157769062827
Q136335219	6000000199209734859
Q136335773	6000000019627019919
Q136335774	6000000019626869903
Q136335775	6000000019626850186
Q136335776	6000000019627414215
Q136335782	6000000017415152884
Q136335792	6000000019627209995
Q136335932	6000000018054052524
Q136335933	6000000019212545729
Q136335934	6000000042280446612
Q136335936	6000000042280609427
Q136335938	6000000019880637647
Q136335989	6000000018216825242
Q136335990	6000000018217200091
Q136336681	6000000015357332898
Q1363372	6000000021971344074
Q1363375	6000000053513833165
Q136337833	6000000035258981101
Q136337862	6000000024172512740
Q136337912	6000000000140934640
Q136337929	6000000000140934784
Q136337952	6000000000140934838
Q136338105	6000000008977561647
Q136338157	6000000008889127727
Q136338177	6000000010113668498
Q136338315	6000000032102442599
Q136338473	6000000018461250971
Q136338481	6000000031293281526
Q136338682	6000000015477025983
Q136339286	6000000024276444910
Q136339300	6000000016744766232
Q136339509	6000000029453979243
Q136339521	6000000037743135217
Q136339642	6000000021893110533
Q136339646	6000000021892988512
Q136339851	6000000018308205203
Q136339937	6000000119291687922
Q136339978	6000000182404419830
Q136339989	6000000182401972980
Q136340050	6000000019641746011
Q1363401	6000000032275124948
Q136340179	6000000041849101093
Q1363402	6000000031439172559
Q136340389	6000000020847121925
Q136340402	6000000113486800039
Q136340692	6000000020774689258
Q136340705	6000000018032781723
Q136340713	6000000041865559415
Q136340720	6000000024309039724
Q136340723	6000000018050717379
Q136340724	6000000018031656883
Q136340890	6000000214689661832
Q136341607	6000000050088967906
Q1363419	6000000142903955034
Q136342602	6000000184850911848
Q136342603	6000000184849994909
Q136342623	6000000184851523828
Q136342624	6000000184871675821
Q136342637	6000000184851835822
Q136342655	6000000184850933871
Q1363427	6000000177329664865
Q136342765	6000000184851939825
Q136342820	6000000184851771824
Q136342821	6000000184851509840
Q136342822	6000000184873038841
Q136342879	6000000184851613867
Q136342883	6000000184851658831
Q136343311	6000000184850628897
Q136343431	6000000184851496836
Q136343444	6000000184851270862
Q136343456	6000000184851797834
Q136343459	6000000184851067880
Q136343460	6000000184852185823
Q136343482	6000000003819699724
Q136343489	6000000003820112238
Q136343494	6000000184849976922
Q136343503	6000000014548960459
Q136343540	6000000024594632136
Q136343569	6000000003817956406
Q136343706	6000000060312807821
Q136343719	6000000140126163972
Q13634415	6000000038107263155
Q136344717	6000000221355593839
Q136344767	6000000019209429038
Q136344812	6000000024181224181
Q136344820	6000000221355274920
Q136344843	6000000221355017130
Q136345190	6000000221356232898
Q136345257	6000000025551166754
Q136345258	6000000011253360472
Q136345259	6000000011253386395
Q136345260	6000000026451484098
Q136345261	6000000026451556978
Q136345262	6000000011253305595
Q136345263	6000000011253254724
Q136345314	6000000072306091825
Q136345315	6000000025551529080
Q136345316	6000000022709884306
Q136345475	6000000221357170875
Q136345536	6000000221357460837
Q136345603	6000000037359606916
Q136345609	6000000037402818399
Q136345618	6000000037452500394
Q136346397	6000000183270239944
Q136346432	6000000221361537917
Q136346442	6000000221361498040
Q136346603	6000000017681886792
Q136346612	6000000213808395827
Q136346614	6000000017679575148
Q136346641	6000000017682185476
Q136346726	6000000213808768826
Q1363468	6000000003250718980
Q1363480	6000000035584781409
Q13634814	6000000040887638272
Q136348680	6000000013876416847
Q1363487	6000000034523701231
Q13634873	6000000014360915557
Q13634925	6000000040893953923
Q1363501	6000000000150655001
Q136350117	6000000000083230330
Q136350159	4976611821040117808
Q136350171	4976611888750117814
Q136350294	6000000003691990884
Q13635057	6000000011033054452
Q136350669	5698308364650041139
Q136350813	6000000021568482757
Q136351160	6000000008907596233
Q136351191	6000000221375619869
Q136351200	6000000178744620862
Q136351227	6000000221375712858
Q1363514	6000000016237686518
Q1363515	6000000019203626083
Q136351555	6000000013049956491
Q136352111	6000000010667392446
Q136352215	6000000025753882305
Q136352433	6000000092937546042
Q136353102	6000000017678895969
Q136353124	6000000007848509352
Q136353128	6000000010809574928
Q136353133	6000000019261517383
Q136353136	6000000008175481949
Q136353137	6000000019261332409
Q136353179	6000000218899493898
Q136353217	6000000024234995958
Q136353819	6000000183373066821
Q136353828	6000000183371415914
Q136353838	6000000001389306000
Q136353847	6000000001389314525
Q136353848	6000000052568977089
Q13635577	6000000170809543171
Q1363558	6000000175811512856
Q13635625	6000000023602131896
Q136356449	6000000023075518482
Q1363572	6000000015020794216
Q136357428	6000000092462112893
Q1363575	6000000026956779449
Q136357517	6000000006581400072
Q13635761	6000000015036346049
Q136357645	5700300018410052448
Q136357803	6000000000217147253
Q136357819	6000000000217325081
Q136357847	6000000000217050648
Q136357861	6000000000217262205
Q136357863	6000000006589193874
Q136357871	6000000000217011729
Q136357889	6000000000217065539
Q136357898	6000000000217403008
Q136357902	6000000071299339270
Q136357910	6000000000217293297
Q136357958	6000000000217040947
Q136357976	6000000000217250835
Q13635801	6000000121607489001
Q136358503	6000000026163495134
Q136359046	6000000004593014111
Q136359050	6000000009008373781
Q136359052	6000000004592936530
Q136359078	4854275426340094412
Q136359079	6000000002732929358
Q13635916	6000000003913728502
Q136359175	788793
Q136359272	6000000002641523622
Q136359350	6000000113795978852
Q136359392	6000000001047241391
Q136359415	6000000039759526293
Q136360384	6000000200466135827
Q136361265	6000000010182857202
Q136361265	6000000107696906865
Q136361390	6000000041100790170
Q136361501	6000000080769112546
Q136361503	6000000080769197355
Q136361535	6000000002689508415
Q136361592	6000000115008257821
Q136361594	6000000080772026041
Q136361613	6000000115008113839
Q136361645	6000000115008074980
Q136361924	6000000021077450416
Q136361926	6000000000628427593
Q136361928	6000000000628427677
Q136361937	3930787221510040892
Q136361939	6000000017689807496
Q136361950	6000000021077481313
Q1363620	6000000022974079821
Q136362005	6000000181608481842
Q136362039	6000000028429317262
Q136362041	6000000010253230819
Q136362045	6000000005832963003
Q136362046	6000000007321708492
Q136362048	6000000000834538600
Q136362050	6000000002804036728
Q136362070	6000000019116993870
Q136362073	6000000019117260749
Q136362077	6000000019117839618
Q136362091	6000000019116471994
Q136362093	6000000021632057191
Q136362096	6000000022932621232
Q136362120	6000000001590312854
Q136362121	6000000019118400049
Q136362124	6000000021623011381
Q136362125	6000000021648365043
Q136362406	6000000004879111580
Q1363631	6000000024157929866
Q136363148	6000000025032994112
Q136363151	6000000025032683148
Q136363164	6000000010994093016
Q136363199	6000000001364606068
Q136363254	6000000034518628926
Q136363296	6000000027253361584
Q136363298	6000000002132225575
Q136363345	6000000034518475857
Q136363349	6000000018214379277
Q136363476	6000000016200367416
Q136363477	6000000021568942194
Q136363478	6000000021569017913
Q136363480	6000000021569063848
Q136363481	6000000023174825613
Q136363484	6000000023174837103
Q136363488	6000000021568729566
Q136363489	6000000025674663205
Q136363490	6000000025674949930
Q136363501	6000000018264825121
Q136363519	6000000018953218291
Q1363638	6000000042305604175
Q1363642	6000000018284548486
Q1363650	6000000016316847864
Q1363654	6000000181946799823
Q136366005	6000000041106652985
Q136366086	6000000017494039618
Q136366429	6000000220891787590
Q136366470	6000000214571586665
Q13636681	6000000012558015302
Q136367945	6000000054567819009
Q1363683	6000000141119991884
Q136368505	6000000000426640155
Q136368707	6000000006598406906
Q136368766	6000000006598406901
Q136368981	6000000004630838680
Q136368986	6000000004630832367
Q136368997	6000000004630629854
Q136368999	6000000004630635236
Q136369022	6000000004630635226
Q136369027	6000000004630629651
Q136369034	6000000006721320337
Q136369081	6000000018390513918
Q136369082	6000000006945704007
Q136369085	6000000003553319306
Q1363692	6000000010967169602
Q136370046	6000000182478927832
Q1363701	6000000034954761326
Q136371218	6000000184146867855
Q1363713	6000000038844346986
Q136372189	6000000033722928352
Q136373470	6000000001617595920
Q136373497	6000000030334597459
Q136373551	6000000014833035965
Q136373595	6000000220938232870
Q136373683	6000000030334644788
Q136373695	6000000030334367718
Q136373742	6000000008649156895
Q136373751	6000000008649377346
Q136373775	6000000008648334522
Q136373796	6000000055026184905
Q136373840	6000000182808077826
Q136373858	6000000006905913369
Q136373862	6000000215063944824
Q136373915	6000000016523778299
Q136374024	6000000006434147177
Q136374245	6000000003219690672
Q136374747	6000000007801172814
Q1363751	6000000037938945791
Q136375430	6000000001220086227
Q136375676	6000000009873995397
Q136375836	6000000005021699890
Q136375894	6000000163322201890
Q136375910	342041689300007071
Q136375913	6000000006127529658
Q136375916	6000000006127529649
Q136375918	342041954500004311
Q136375933	6000000006127441772
Q136375935	6000000006127441356
Q136375941	6000000024932078041
Q136375949	6000000006127170969
Q136375950	6000000019923340317
Q136375953	6000000006127239972
Q136375954	6000000009745510356
Q136375957	6000000008021448975
Q136375959	6000000006127713565
Q136375980	6000000163322697874
Q136375983	6000000006128152914
Q136375986	6000000018871610697
Q136375987	6000000019054140538
Q136375990	6000000007622333466
Q136376013	6000000013229966742
Q136376014	6000000008022400163
Q136376016	6000000006127464899
Q136376036	6000000006127464889
Q136376039	6000000004456897015
Q136376053	6000000002553286620
Q136376078	6000000014338994426
Q136376083	6000000013502992391
Q136376095	6000000013287185438
Q136376098	6000000007103493969
Q13637611	6000000038287792145
Q136376159	6000000007335135064
Q136376206	6000000001606338248
Q136376208	6000000006127529419
Q136376312	6000000163322681821
Q136376405	6000000013482919275
Q136376421	6000000038690555234
Q136376499	6000000074748881399
Q136376676	6000000007323387263
Q136376686	6000000014192905472
Q136376687	6000000003506129453
Q136376692	6000000003693299293
Q136376693	6000000041233834675
Q136376755	6000000087337827116
Q136376761	6000000015137922111
Q136376804	6000000011800629774
Q13637691	6000000008260796295
Q136377052	6000000026022998075
Q136377074	6000000019323967868
Q136377117	6000000026022998082
Q136377521	6000000040313929487
Q136377564	6000000024254855845
Q13637777	6000000024154116996
Q136377979	6000000175686536965
Q136378400	6000000011800628930
Q136378402	365173521440013963
Q136378409	6000000027881657737
Q136378439	6000000012362557069
Q136378453	6000000015988975742
Q136378511	6000000025720260621
Q136378535	6000000015988859927
Q136378554	6000000015989233674
Q136378586	6000000012255994666
Q136379046	6000000078222207176
Q136379160	6000000000083080420
Q136379432	6000000200478439822
Q136379553	6000000003067435759
Q136379659	6000000041317931043
Q136379815	6000000039903668189
Q136379852	6000000024434377844
Q136380252	6000000051346370018
Q1363811	6000000177572703822
Q1363814	6000000002159588079
Q136382886	6000000041039329895
Q136383650	6000000025359124211
Q136383650	6000000028265403114
Q136383686	6000000025359231249
Q136383796	6000000009153622360
Q136383833	6000000221436998888
Q136383907	6000000008021511898
Q136383908	6000000008021420765
Q136383909	6000000006127713586
Q136383915	4322086
Q136383916	6000000001038487110
Q136383938	4189032820600030877
Q136383946	6000000013494582172
Q136383948	6000000009677327597
Q136383950	6000000010674800323
Q136383953	6000000010114003807
Q136383956	6000000019866708324
Q136383960	6000000015618875131
Q136383961	6000000008915251443
Q136383962	6000000008916098527
Q136383963	6000000009677516511
Q136383976	6000000008915419018
Q136383977	6000000008915409408
Q136383981	6000000012623580919
Q136383982	6000000009127604651
Q136383983	6000000008915515203
Q136383984	6000000016354866511
Q136383985	6000000016354975883
Q136384450	6000000011172524330
Q136384584	6000000021465152172
Q136384766	6000000219495212842
Q136384838	6000000002678421038
Q136384923	6000000016263012040
Q136385022	6000000221420734962
Q136385411	6000000019077865943
Q136385481	6000000000552119986
Q136385508	6000000002797455249
Q136385731	6000000092730167880
Q136385733	6000000010047028054
Q136385737	6000000092729905004
Q136385738	6000000024576952489
Q136385823	6000000008078787931
Q136385844	6000000207387710821
Q136386561	6000000007532485581
Q136386572	6000000043949695905
Q136386578	6000000006590053011
Q136386634	6000000020882538150
Q136386660	4140700
Q136386662	6000000000446794995
Q136386663	6000000003816722038
Q136386688	6000000025157698141
Q136386692	6000000000447025467
Q136386693	6000000009821739246
Q136386701	6000000007775249292
Q136386731	6000000007775323664
Q136386732	6000000007775429371
Q136386733	6000000013255658696
Q136386750	788717
Q136386784	6000000006127206664
Q136386863	6000000012759581292
Q136386893	6000000000670436758
Q136386904	6000000007652232321
Q136387104	6000000003835334928
Q13638711	4127331583990031696
Q136387157	6000000006127859977
Q136387158	6000000013322486446
Q136387160	6000000008506554940
Q136387172	6000000013401023386
Q136387174	6000000008920559394
Q136387179	6000000007460273829
Q136387185	6000000007460870648
Q136387195	6000000003178251724
Q136387200	6000000003178355035
Q136387208	6000000007227621490
Q136387209	6000000004301173429
Q136387250	6000000017223251390
Q136387251	6000000017223184692
Q136387253	6000000131298714030
Q136387281	6000000024695773808
Q136387344	6000000114165537835
Q136387617	6000000226691973119
Q136387668	6000000028961755212
Q136387676	6000000043580841040
Q136387721	6000000021465325024
Q136387866	6000000025939572542
Q136388346	3721895
Q136388458	6000000207899359863
Q136388468	6000000002641528140
Q136388609	6000000006348539604
Q136388620	6000000003243028232
Q136388628	6000000003242836124
Q136388634	6000000002641528186
Q136388641	6000000002641528192
Q136388662	6000000006411521157
Q136388672	788756
Q136388841	6000000046182192970
Q136388853	6000000019347078690
Q136388854	6000000071775709971
Q136389129	6000000090936364101
Q136389130	6000000003894905625
Q136389329	6000000020322357970
Q1363897	6000000083732830083
Q136389813	6000000015672299781
Q136390246	6000000062548013887
Q136390740	6000000010849731195
Q136390861	6000000070390175821
Q136390876	6000000012941213848
Q136391076	6000000012941066811
Q136391103	6000000002764728834
Q136393560	6000000040543856975
Q136393623	6000000008246034943
Q136393631	6000000207248781821
Q136393640	6000000044192083251
Q136393664	6000000221400443851
Q136393668	6000000003012941260
Q136393670	6000000003013554560
Q136393671	6000000053957983373
Q136393692	6000000011159352181
Q136393714	6000000011138647787
Q136393718	6000000006814656597
Q136393722	6000000006811637212
Q136393739	6000000011159868293
Q136393749	6000000011159708901
Q136393880	6000000011759238023
Q136393883	6000000008176766722
Q136393919	6000000011759797606
Q136393962	6000000183097953854
Q136393967	6000000183098711834
Q136393969	6000000019538978002
Q136393972	6000000019538773190
Q136393978	6000000019538313710
Q136393982	6000000048163864069
Q136393990	6000000003262081621
Q136394008	6000000022100333554
Q136394037	6000000006411174851
Q136394068	6000000006411317708
Q136394085	788734
Q136394120	6000000001504571780
Q136394123	6000000006118965272
Q136394124	6000000052546979854
Q136394125	6000000006118897704
Q136394126	6000000006097757111
Q136394127	6000000006097131264
Q136394136	6000000001504570623
Q136394144	6000000037208341319
Q136394146	6000000020362153516
Q136394151	6000000006815400029
Q136394154	6000000000786118004
Q136394176	6000000007652881179
Q136394177	6000000007652693421
Q136394235	6000000012835294331
Q136394288	4820216983890079284
Q136394289	4820311912070015355
Q136394290	6000000003264892541
Q136394306	6000000000128799744
Q136394308	6000000002764502605
Q136394328	6000000014023756368
Q136394329	6000000007652592148
Q136394333	6000000014023217565
Q136394342	6000000011138842632
Q136394368	6000000020956728870
Q136394373	6000000010793536251
Q136394376	6000000005092187341
Q136394401	6000000012481955205
Q136394403	6000000020457188657
Q136394451	6000000013886595457
Q136394480	6000000003137038727
Q136394482	6000000040093199956
Q136394547	6000000031055980636
