qid	geni_id
Q136394550	6000000216512468845
Q136394557	6000000035458384343
Q136394558	6000000015268929232
Q136394559	6000000015268840737
Q136394612	6000000020534562016
Q136394636	6000000042851311156
Q136394746	6000000024206272579
Q136394807	6000000011493029245
Q1363955	6000000037010966942
Q13639595	6000000019209697673
Q13639610	6000000020472162910
Q136396363	6000000218899561848
Q136396774	6000000195435343831
Q136397147	6000000181608799834
Q136398828	6000000014512058115
Q13640005	6000000054913737929
Q136400344	6000000015723010460
Q136400484	6000000029370190370
Q136400560	6000000161653285872
Q136400562	6000000161655324831
Q136400564	6000000208322177840
Q136400565	6000000003264770379
Q136400574	6000000000128799256
Q13640066	6000000052977860837
Q136400666	6000000001671528971
Q136400719	6000000029905137847
Q136400781	6000000000456706346
Q13640107	6000000042353054866
Q136401578	6000000009393416144
Q136401579	6000000007454426729
Q136401581	6000000010458171279
Q136401586	6000000012556843556
Q136401743	6000000013135130946
Q136401748	6000000013135876891
Q136401785	6000000013135847642
Q136402225	6000000010102257515
Q136402244	6000000011079934031
Q136402490	6000000204907748829
Q136402566	6000000204907413888
Q136402750	6000000075707482821
Q136402774	6000000075788300957
Q136402822	6000000069466375021
Q136402832	6000000075787748262
Q1364031	6000000038869755962
Q136403223	6000000009995111979
Q136403225	6000000009995076909
Q136403319	6000000016557251538
Q1364039	6000000109360551848
Q136404680	6000000008752678612
Q13640476	6000000040183436629
Q136405195	6000000083670953948
Q136405210	6000000083670608567
Q136405298	6000000017848962678
Q136405438	6000000017849146088
Q136405454	6000000013857330674
Q136405483	6000000013493464960
Q136405794	6000000022443361278
Q136407411	6000000001220086984
Q136407605	6000000026929515697
Q136407760	6000000018405360209
Q136407813	6000000044750761888
Q136408161	6000000011079799047
Q136408333	6000000010893807165
Q136408863	6000000015204765158
Q136408955	6000000041979661540
Q136409298	6000000004150333398
Q136409343	6000000021701246952
Q136409449	6000000027894740410
Q136409475	6000000002649906939
Q1364095	6000000038968043975
Q136409504	6000000013583350485
Q136409506	6000000006578570849
Q136409508	6000000006578892103
Q136409510	6000000002924156839
Q136409512	6000000002924944124
Q136409516	6000000004654517810
Q136409549	6000000064761329077
Q136409667	6000000015532010666
Q136409668	6000000027720963539
Q136409669	6000000016238772668
Q136409670	6000000023388764438
Q136409675	6000000021062232210
Q136409676	6000000090556337896
Q136409703	6000000022812644147
Q136410171	6000000017557397983
Q136410172	6000000002262673222
Q136410173	6000000000870414933
Q136410253	6000000013924438599
Q136410255	6000000012534421498
Q136410256	6000000096540569885
Q136410258	6000000001978437595
Q136410259	6000000010703323916
Q136410260	6000000008021576665
Q136410262	6000000000870425124
Q136410263	6000000000870340417
Q136410268	6000000011810991692
Q136410271	6000000010664317806
Q136410272	4880216824720020399
Q136410273	4187900368680064724
Q136410276	6000000004315580740
Q136410278	6000000009644550776
Q136410280	6000000004315682107
Q136410282	4086663657610124981
Q136410536	6000000006988385033
Q136410574	5121511362230115364
Q136410676	5121492157960035634
Q136410680	6000000019427391277
Q136410681	6000000008062295176
Q136410692	6000000010220461901
Q136410694	6000000010220320120
Q136410696	6000000000984055019
Q136410697	6000000000078042110
Q136410706	6000000014321159125
Q136410710	6000000019297372062
Q136410715	6000000014320518991
Q136410726	6000000006724784855
Q136410728	6000000019675085193
Q136410741	6000000023389344945
Q136410742	6000000023389034974
Q136410758	6000000006118808961
Q136410760	6000000001504831860
Q1364108	6000000002860715582
Q13641107	6000000026561385473
Q136411163	6000000029542520182
Q136411178	6000000011470962091
Q136411200	6000000006119352175
Q136411202	6000000010382567264
Q136411215	4967788102120028980
Q136411223	4967733136710039343
Q136411308	6000000010112435908
Q136411310	6000000072330270025
Q136411313	6000000015308397954
Q136411315	6000000002827371596
Q136411541	6000000001504855819
Q136411544	6000000028482398061
Q136411593	6000000006845795001
Q136411619	4154751176600121753
Q136411620	4154739545220046556
Q136411660	6000000009534598915
Q136411669	6000000007980728239
Q136411672	6000000012198494299
Q136411683	6000000003342208599
Q136411712	5614862918450032742
Q136412231	6000000034793830745
Q136412232	6000000034794719050
Q136412240	6000000024093075587
Q136412242	6000000034792359170
Q136412243	6000000034772902671
Q136412246	6000000034773734990
Q136412262	6000000013332884168
Q136412267	6000000019748676645
Q136412298	6000000006977191388
Q136412300	6000000009404572645
Q136412416	6000000001920479454
Q136412569	6000000009015621264
Q136412570	6000000009404573660
Q136412571	6000000009404648607
Q136412585	6000000013332909180
Q136412596	6000000009404570385
Q136412597	6000000009404258925
Q136412849	342024414890006938
Q136412865	6000000177830385976
Q136412885	6000000208391466836
Q136412886	6000000003657108100
Q136412894	6000000002276497914
Q136412895	6000000000237290448
Q136412896	6000000000325079685
Q136412899	6000000000855402648
Q136412914	6000000000855473724
Q13641295	6000000031344097190
Q136413239	6000000014685661700
Q136413845	6000000020319584052
Q1364144	6000000140788306858
Q136416273	6000000002272458268
Q136416277	6000000004592924912
Q1364163	6000000090248629879
Q136416349	6000000138060902969
Q136416350	6000000138061391862
Q136416352	6000000138061738826
Q136416353	6000000138061965821
Q1364165	6000000022202747193
Q1364166	6000000008170043187
Q136416643	6000000027757048529
Q136416654	6000000027896804862
Q13641673	6000000013118070141
Q136416754	6000000006668311067
Q136416759	6000000002623553849
Q136416760	6000000010443164300
Q136416764	356662916410013489
Q136416779	6000000001760684115
Q136416860	6000000002115156369
Q136416958	6000000027897757512
Q136416976	6000000027898109727
Q136417028	5724266968930044808
Q13641704	6000000021540567114
Q136417082	6000000197254749890
Q136417142	6000000118821911582
Q136417245	6000000183169402822
Q136417692	6000000014786474108
Q136418237	6000000025663273059
Q136418268	6000000008609235182
Q136418403	6000000133395294830
Q136418422	6000000014664894602
Q136418470	6000000135740552876
Q136418628	6000000015901180397
Q1364187	6000000156474653822
Q136418780	6000000015901482662
Q136419387	6000000003182782554
Q136419395	6000000003182742467
Q136419397	6000000003182891136
Q136419402	6000000003182793476
Q136419403	6000000003182803590
Q1364197	6000000075897333868
Q1364205	6000000001149743765
Q136421571	6000000138905426308
Q1364233	6000000019719917351
Q13642497	6000000017546000039
Q136425073	6000000024277475028
Q136425176	6000000024278738823
Q136425281	6000000024277453238
Q1364258	6000000015747661527
Q136426388	6000000024275701056
Q136428412	6000000010290300904
Q136428418	6000000007858174559
Q136428463	6000000007857755098
Q136428469	6000000007858174637
Q136428533	6000000015725190641
Q1364300	6000000023445974855
Q1364301	6000000129588336822
Q136430441	6000000021345328581
Q136431136	6000000008961705022
Q136431143	6000000011569512103
Q136431168	6000000014335199666
Q136432410	6000000098263364976
Q136432506	6000000098264453862
Q136432809	6000000013123159288
Q136432888	6000000046698762380
Q136432974	6000000026395049038
Q136433011	6000000051271838289
Q136433012	6000000051274161345
Q136433089	6000000048206616829
Q136433127	6000000048206610974
Q136433236	6000000048209374059
Q136433331	6000000108356093821
Q1364334	6000000009649333252
Q136433719	6000000043569928821
Q136433719	6000000043572001847
Q136433733	6000000209412386844
Q136434135	6000000173018952080
Q136434331	6000000026710882844
Q136434359	6000000201963960874
Q136434477	6000000028995543661
Q136434506	6000000053845951887
Q136434513	6000000087111754950
Q136434521	6000000011237193804
Q136434855	6000000008275749883
Q13643654	6000000053638878879
Q136436623	6000000014912086026
Q136436697	6000000078082400221
Q136437285	6000000007464898337
Q136437439	6000000065095320900
Q136437484	6000000011473393025
Q136437655	6000000018593859362
Q136437668	6000000018593859322
Q136437834	6000000220757216886
Q136438032	6000000042939871568
Q136438136	6000000030690563682
Q136438514	6000000003654206978
Q136438519	6000000012335989731
Q136438525	6000000053351291961
Q136438531	6000000079567690373
Q136438538	6000000079568356897
Q136438665	6000000011447888697
Q136438870	6000000195775157341
Q1364389	6000000171803257328
Q136439062	6000000081006445453
Q136439212	6000000012941372267
Q136439649	6000000015893979742
Q136439816	6000000221576072861
Q136439875	6000000221561370853
Q136439879	6000000173941291903
Q1364400	6000000022794313184
Q136440169	6000000014451515191
Q136440362	6000000221574789829
Q136440390	6000000221574995856
Q136440466	6000000221575438852
Q136440524	6000000011839667265
Q136440532	6000000023361812386
Q136440561	6000000221575870858
Q136440580	6000000011839186261
Q136440587	6000000011841127717
Q136440595	6000000221576220858
Q136440614	6000000165805312987
Q136440659	6000000016322278855
Q136441318	6000000016440782134
Q136441370	6000000020731976901
Q136441426	6000000033300598989
Q136441765	6000000020322306411
Q136442045	5700444625350134730
Q136442103	5700444695760134736
Q136442213	5700484537930028839
Q136442237	6000000012913971120
Q136442530	6000000076169167850
Q136442533	6000000010769433224
Q1364426	6000000182051608822
Q136442632	6000000186272098115
Q136442636	6000000186273005882
Q136442645	6000000033574738766
Q136443150	6000000050206418888
Q136443282	6000000050206561822
Q136443358	6000000172274470215
Q136443644	6000000010382900579
Q136443785	6000000000083514422
Q136443795	6000000195354544821
Q1364438	6000000017214636169
Q136443974	6000000011287996473
Q136444139	6000000011821627665
Q136445121	6000000108126842827
Q136445139	6000000031261389855
Q136445451	6000000035500339217
Q136445467	6000000076157217899
Q136445487	6000000007484664782
Q136446315	6000000011821764398
Q136446412	6000000072859503821
Q136446459	6000000000465894962
Q136446490	6000000072859867843
Q136447208	6000000025374703760
Q13644754	6000000023265172876
Q136447567	6000000010769382550
Q136448065	6000000014283843401
Q136448785	6000000004556399977
Q1364488	364819186870011223
Q136449768	6000000017584009145
Q136449779	6000000017845844615
Q1364500	6000000127154774849
Q136450122	6000000008642226404
Q136450123	6000000010555133208
Q136450124	6000000012462492345
Q136450126	6000000011656875162
Q136450131	6000000008642260277
Q136450150	6000000008642086671
Q136450265	6000000057995474850
Q136450784	6000000010382651673
Q136450851	6000000080608283957
Q136451342	6000000021545608998
Q136451363	6000000017232756545
Q136451645	6000000023021868730
Q136451672	6000000022833731835
Q136451789	6000000023024354870
Q136452572	6000000175899016832
Q136453017	6000000019995313225
Q1364561	6000000068585528917
Q136458032	6000000018142146552
Q136458231	6000000187704798874
Q136458335	6000000081712508866
Q136458862	6000000186172667880
Q136459751	6000000085516646823
Q136459753	6000000085515795020
Q136459924	364405226420007654
Q136461145	6000000015975089702
Q136461175	6000000030850740403
Q136461251	6000000025228251044
Q13646227	6000000018837045615
Q136462878	6000000018465896533
Q136462984	6000000018465720705
Q136463222	6000000015040291679
Q136463257	6000000025188044937
Q136463488	6000000010373181663
Q136463735	6000000023663972906
Q136464170	6000000013167573141
Q136464221	6000000013240075869
Q136464230	6000000128933976848
Q136464605	6000000174650234070
Q1364647	349399856020005071
Q136464934	6000000171713561921
Q136465013	6000000018817120835
Q136465111	6000000056331282919
Q136465242	6000000027359215388
Q136465318	6000000017585035531
Q136465323	6000000017846420207
Q136465328	6000000017853426947
Q136465448	6000000027287019380
Q136465452	6000000026631954878
Q136466115	6000000198537785875
Q136466230	6000000017012288478
Q136466243	6000000007611121342
Q136466271	6000000026885130929
Q136466295	6000000193012304836
Q1364664	6000000021583466135
Q136466764	6000000011634804624
Q136467093	6000000018070300136
Q136467180	6000000022629659425
Q13646786	6000000040438506283
Q136469556	6000000011270468711
Q136469727	6000000032246983562
Q1364698	6000000003203175708
Q136469816	6000000011270298763
Q136470704	6000000096558595990
Q136470782	6000000024324452123
Q136471417	5594487091760074055
Q136471649	6000000007300759353
Q136471741	6000000007300912215
Q136471932	6000000012609979270
Q136472786	6000000025754956204
Q136472847	6000000003952460301
Q136472855	6000000001388904193
Q136473085	6000000000792305606
Q136473270	6000000010522432575
Q136473293	6000000010522095993
Q136473312	6000000010522514331
Q136473334	6000000010521883984
Q1364747	6000000001735965882
Q136475035	6000000029606247981
Q136475400	6000000014927535838
Q1364768	6000000016841628079
Q1364794	6000000002325795845
Q136480114	6000000027167659357
Q136480134	6000000024645620711
Q136480140	6000000015131908100
Q136480158	6000000146013462831
Q1364802	6000000013144176566
Q136480345	6000000000121430203
Q136480435	6000000041137680127
Q136480640	6000000080693339845
Q136480660	6000000056104915217
Q136480697	6000000015552082949
Q136481175	6000000059278058389
Q136481295	6000000002678238243
Q136481299	6000000002678183439
Q1364813	6000000149000286979
Q136481362	6000000005029345751
Q136481710	6000000011451527933
Q1364819	6000000009360572002
Q136482267	6000000181314741824
Q136482341	6000000018645902314
Q136482429	6000000059258372222
Q136483293	6000000016749632537
Q136483861	6000000014560516887
Q136483862	6000000024823694291
Q136483946	6000000014559242897
Q136484147	6000000024823459353
Q136484233	6000000073523544180
Q1364848	6000000007651824606
Q136486591	6000000011546812164
Q136486599	6000000011568863527
Q136486976	6000000017836422641
Q13648762	6000000016511466997
Q136488508	6000000037809591468
Q13648923	6000000021090586003
Q136490069	6000000013609986477
Q136491201	6000000176033990868
Q136491211	6000000148552674821
Q136491216	6000000007839020418
Q136491223	6000000007835391441
Q136491237	6000000013711987438
Q1364913	5342689961770104808
Q13649273	6000000020612543739
Q1364929	6000000001504367299
Q13649321	6000000031917619029
Q1364933	6000000080200872176
Q1364967	6000000015421835213
Q13649752	6000000012653452151
Q136497867	6000000085421722212
Q136497906	6000000015842551750
Q136497999	6000000173053296042
Q136498084	6000000010404553741
Q1364981	6000000002892996740
Q13649810	6000000012653490153
Q13649832	6000000012653563767
Q136498483	6000000018999006322
Q13649851	6000000012653331652
Q136498600	6000000010423393474
Q13649880	6000000012653640357
Q13649896	6000000012653561620
Q13649909	6000000012653564373
Q136499147	6000000065560081132
Q1364992	6000000069951713900
Q13649922	6000000012653650204
Q136499250	6000000024568096833
Q136499484	6000000000427317433
Q136499659	6000000090442595128
Q13649970	6000000012653484438
Q136500028	6000000008670314963
Q1365001	6000000094932406824
Q136500109	6000000002621579209
Q136500183	6000000017782848040
Q136500197	6000000028191152060
Q136500427	6000000019401780052
Q136500444	6000000008670287642
Q136500447	6000000007278494620
Q136500452	6000000014325241110
Q136500462	6000000008670400136
Q136500492	6000000008670339601
Q136500499	6000000213954797822
Q136500564	4370637923120022783
Q1365011	6000000012437752571
Q13650176	6000000012653433408
Q136502651	6000000019540173167
Q136502850	6000000008670454650
Q136502856	6000000008673061874
Q136502870	6000000008673084628
Q13650437	6000000076322288887
Q136504626	6000000024823879145
Q13650520	6000000074688078918
Q136505491	6000000220574589879
Q13650565	6000000074718008974
Q136506069	6000000002743119496
Q136506146	6000000001360681292
Q136506153	6000000010625154421
Q136506193	6000000012914310847
Q136506194	6000000002742998325
Q136506441	6000000000217278848
Q136508097	5581077601650027761
Q136509328	6000000023838888116
Q136509345	6000000019189257502
Q136509449	6000000001360683762
Q136509489	6000000022671152618
Q136509889	6000000000554168406
Q13651098	6000000026561225637
Q136511453	6000000010777617358
Q136512743	6000000013512918553
Q136512861	6000000024363115857
Q136513037	6000000022671254723
Q136513037	6000000022671739882
Q136513049	6000000016429409711
Q136513122	6000000022671574830
Q136513681	6000000016557069828
Q13651374	6000000011626644012
Q136514023	6000000006901445147
Q136514076	6000000044036433846
Q136514211	6000000090662818237
Q136514231	6000000044040606882
Q136514261	5632608913060122995
Q1365144	6000000041336870732
Q136514622	6000000090661073846
Q13651466	6000000011626614727
Q136515015	6000000220479841835
Q136515523	6000000006845841322
Q13651561	6000000011626742401
Q13651635	6000000044612023242
Q13651668	6000000011626279771
Q13651734	6000000008873460193
Q136517622	6000000022078159064
Q136517765	6000000022078133911
Q136517823	6000000009648524417
Q136517867	6000000148352942894
Q13651807	6000000048072183841
Q13651839	6000000048072101899
Q136521392	6000000070964593226
Q136521540	6000000015735265782
Q136522672	6000000034867222892
Q136522678	6000000034866630706
Q136522827	6000000152276171902
Q136523235	6000000028092451866
Q136523658	6000000012812013852
Q136523721	6000000012914170890
Q136523729	6000000012914085065
Q136523735	6000000012914582392
Q136523751	6000000039871355068
Q136523764	6000000039871461021
Q136523776	6000000040056065318
Q136523788	6000000039870888216
Q136523810	6000000015634058350
Q136523855	6000000014745924931
Q136523917	5542339313880116490
Q136524214	6000000014746180642
Q136524227	6000000031821730905
Q136524257	6000000140123868253
Q136524266	6000000075340013821
Q136524289	6000000220898370835
Q136524293	6000000018924101362
Q136524364	6000000141161982991
Q136524387	6000000020472975024
Q136524468	6000000084205476028
Q136524524	6000000027802611009
Q136524534	6000000103733087930
Q136524554	6000000039815556002
Q136524606	6000000002988740099
Q136524868	6000000014131051181
Q136524900	6000000149829277822
Q136525350	6000000190450401846
Q136525357	6000000000285039542
Q136525361	6000000043915904990
Q136525715	6000000014502586434
Q136526373	6000000003588772355
Q136527363	6000000032151727875
Q136527386	6000000014560301647
Q136527391	6000000221574547822
Q136527443	6000000082675740859
Q136527467	6000000028092449837
Q136527870	6000000002667301636
Q136527874	6000000002667326277
Q136527910	6000000025912193029
Q136527998	6000000015902174349
Q136528145	6000000024976889544
Q136528929	6000000013525860237
Q136529502	6000000014745840019
Q136529542	6000000014745257917
Q1365298	309488077770003889
Q136530173	6000000017583850131
Q136530223	6000000000113856053
Q136530308	6000000007361184342
Q136530310	6000000006879430692
Q136530343	6000000080592656859
Q136530654	6000000005441200954
Q136531515	6000000008682497024
Q136531753	6000000022650690944
Q136531805	6000000100726496902
Q136531834	6000000022650685922
Q136531953	6000000013917358228
Q136532015	6000000000236570971
Q136532018	351723093730013802
Q136532021	6000000020829103774
Q136532022	6000000010113571242
Q136532025	6000000006733966041
Q136532047	6000000036320216869
Q136532151	6000000012462047756
Q136532364	6000000038313877031
Q136532411	6000000077415688226
Q136532621	6000000027014043992
Q136532627	6000000031916428662
Q136532702	6000000003572641287
Q136532810	6000000007304410654
Q136533394	6000000140140794888
Q136533915	6000000024632104129
Q136534453	6000000007960724509
Q136535025	6000000004833092294
Q136535302	6000000219763344832
Q136535370	6000000011392988620
Q136535644	6000000011393026740
Q13653602	6000000210881249822
Q136536209	6000000025361587201
Q136536239	6000000051194176110
Q136536305	6000000017689251767
Q136536315	6000000045863307111
Q136536359	6000000017681469585
Q136536364	6000000026042365686
Q136536454	6000000026437280230
Q136536518	6000000022279939198
Q136536582	6000000026437378016
Q136536666	6000000022279854307
Q136537298	6000000111457125842
Q136537554	6000000198965560851
Q136537562	6000000019815364449
Q136538211	6000000016047153779
Q136538350	6000000012120599911
Q136538372	6000000016047208854
Q136538377	6000000028763542053
Q136538388	6000000006588474956
Q136539355	6000000024599735728
Q136539384	6000000032951377159
Q136539403	6000000104733905862
Q136539428	6000000002657653890
Q136539429	6000000002658108417
Q136539431	6000000002658180297
Q136539880	6000000104734108907
Q136539924	6000000055203013821
Q136539977	6000000017762982053
Q136539982	6000000005086382194
Q136539985	6000000017762442328
Q136539988	6000000040923394380
Q136540546	6000000064016480829
Q136540564	6000000196001811902
Q136540577	6000000074284435356
Q136541269	6000000178689906835
Q136542026	6000000002957696826
Q136542029	6000000014728064659
Q136542034	6000000005741140307
Q136542045	6000000005741231022
Q136542056	6000000005741140291
Q136542066	6000000009599846404
Q136542077	6000000005740822654
Q136542125	6000000001465585279
Q136542196	6000000037654744981
Q136542291	6000000017774337041
Q136542306	6000000017774211464
Q136542529	6000000016483605751
Q136542579	1544217
Q136542786	6000000221831051007
Q136542800	6000000022969654078
Q136542813	6000000073806775840
Q136542935	6000000041689142620
Q1365430	6000000027473824838
Q136543089	6000000041689034603
Q136543091	6000000041698557768
Q136543098	6000000043179889084
Q136543118	6000000041689648821
Q136543163	6000000049132480078
Q136543169	6000000003937961418
Q136543179	6000000003939819877
Q136543187	6000000003939819902
Q136543198	6000000003941878389
Q136543268	6000000010320395866
Q136543271	6000000010467822890
Q136543287	6000000023992891048
Q136543297	6000000010161918376
Q136543316	6000000023992454442
Q136543349	6000000079092596268
Q136543359	6000000081069963921
Q136543365	6000000187997404905
Q136543374	6000000081069494903
Q136543425	6000000017285537152
Q136543439	6000000016878899980
Q136543834	6000000028762789302
Q136544275	6000000025751845310
Q136544362	6000000024263111235
Q1365446	6000000020168598063
Q136544806	6000000025781509183
Q1365458	6000000188952671838
Q136545990	6000000081069844029
Q136546005	6000000027888267026
Q136546020	6000000011490262257
Q136546161	6000000011490294201
Q1365463	6000000007452859436
Q136546992	6000000173187323858
Q136547776	6000000184347264831
Q136547869	6000000184346645856
Q136547966	6000000184345743917
Q136547997	6000000184347032857
Q136548189	6000000032508683094
Q136548237	6000000001263442080
Q136548245	6000000001263340373
Q136548260	6000000001270419380
Q136548267	6000000219215147887
Q136548316	6000000061498223907
Q136548347	6000000076365712145
Q136548358	298526371360001200
Q1365484	6000000003503726237
Q136548400	6000000220198708883
Q136548423	6000000040992077446
Q136548436	6000000054874071856
Q136548609	6000000012985852655
Q136549090	6000000010650382715
Q136549231	6000000100912061867
Q136549328	6000000053607253001
Q136549367	6000000010650680225
Q136549389	6000000018045608218
Q136549434	6000000021530337391
Q136549463	6000000001440624438
Q136549466	6000000046955109919
Q136549537	6000000024334072144
Q136549578	317590208250001407
Q136549691	6000000027287379837
Q136550013	6000000000715003612
Q136551277	6000000004096504070
Q136552621	6000000073984210936
Q136553254	6000000024651502155
Q1365533	6000000142682077835
Q136553377	6000000030282307381
Q1365536	6000000037151242149
Q136554252	4819339316050041809
Q136554628	6000000002296809794
Q136555503	6000000003006984181
Q136555703	6000000019380614816
Q136555705	6000000075271211132
Q136555780	6000000043188026294
Q136555866	6000000007096357577
Q136555867	6000000027287344524
Q136555870	6000000027287380029
Q136555892	6000000027287396904
Q136556072	6000000004097512039
Q136557594	6000000021540574110
Q136557659	6000000021540532079
Q136557873	6000000021220616824
Q136558252	6000000021178888965
Q136558685	6000000136850505865
Q136559051	6000000009968683469
Q136559535	6000000187116517850
Q136560001	4066417802140048402
Q136560011	4066864815850071006
Q13656168	6000000075503036298
Q136562924	6000000215160555825
Q136562928	6000000024835105979
Q136562929	6000000039477240956
Q136562938	6000000022822447924
Q136562968	6000000022014280641
Q136563022	6000000024835094849
Q136563025	6000000173793383270
Q136563135	6000000028538384953
Q136563263	6000000106750776857
Q1365633	6000000021978142842
Q136563349	6000000016352417189
Q136563370	6000000022348503847
Q136563707	6000000009755140110
Q136563749	6000000004047459494
Q136564214	6000000101477913878
Q136564275	6000000030941648131
Q136564716	6000000001324966694
Q136564766	6000000003075859793
Q136564785	6000000006597116587
Q136564796	6000000006778112553
Q136564908	6000000000209545323
Q136564921	6000000025621150748
Q136565201	6000000143124941013
Q136565324	6000000025619116616
Q136566041	6000000003939825732
Q136566044	6000000003939825759
Q136566054	6000000005736487353
Q136566076	6000000025618941230
Q136566141	6000000025619084001
Q136566487	6000000003937796842
Q136566827	6000000006796833051
Q1365675	6000000013967363935
Q136568260	6000000029186809288
Q136568260	6000000076974887172
Q136568432	6000000007158117550
Q1365699	6000000037423707344
Q1365701	6000000042819593963
Q136571763	6000000059778810083
Q1365729	6000000026052095303
Q136573021	6000000013270407540
Q1365736	6000000013489865704
Q1365766	6000000041544938783
Q1365780	6000000032166628080
Q1365783	6000000014780484092
Q1365787	6000000027737773234
Q1365791	6000000014706309706
Q1365811	6000000144460114877
Q1365838	6000000017212692628
Q1365842	6000000019090655999
Q1365844	6000000166013594823
Q1365847	5453842453650041585
Q1365881	6000000019920778399
Q13658946	6000000012544257451
Q1365896	6000000020843611908
Q136592583	6000000017186041477
Q136592588	6000000017282302203
Q136592750	6000000008304144066
Q136593084	6000000015302823978
Q136593287	6000000046461073846
Q136593317	6000000081070397910
Q136593451	6000000016046829727
Q136593479	6000000016046212762
Q136593567	6000000016046371424
Q136593569	6000000211418813836
Q136593574	6000000211418960821
Q136593581	6000000016046369369
Q136593582	6000000008736261467
Q136593619	6000000211415834827
Q136593620	6000000211415722836
Q136596	6000000034193260373
Q136599667	6000000000112122395
Q136599804	6000000001013062270
Q136599939	6000000000112110307
Q13660101	6000000025928772712
Q1366041	6000000012046764219
Q136609148	334276660820012781
Q136613754	6000000106208558884
Q13661943	6000000015613378545
Q1366195	6000000012766545945
Q136619655	6000000079268643931
Q136625382	6000000010200247515
Q1366296	4455991772000029452
Q136631339	6000000034506037594
Q136632	6000000051439419910
Q136632905	6000000034508074856
Q1366335	6000000022551954115
Q136634522	6000000067707169821
Q136634912	6000000015349589144
Q1366357	6000000019103448223
Q136637086	6000000006935160117
Q136637355	6000000025996291222
Q136638928	6000000015339306668
Q136640338	6000000024939718623
Q136640995	6000000012409038065
Q136641355	6000000105316125888
Q136642083	6000000040042010080
Q136643683	6000000021557240377
Q136644546	6000000044414884989
Q136644560	6000000127066094029
Q136645120	6000000042809643587
Q136645156	6000000025188606128
Q136645163	6000000031562285224
Q136645168	6000000025188168480
Q136645349	6000000026270873140
Q136645386	6000000005441705522
Q136645476	6000000160012130844
Q136645507	6000000025374908005
Q136645523	6000000024559087347
Q136645539	6000000016388370835
Q136646	6000000013633116646
Q136646159	6000000006100610116
Q136646212	6000000001753015842
Q136646221	365975334060007012
Q136646237	6000000189186012892
Q136646273	6000000205799548841
Q136646300	6000000008190490722
Q136646339	6000000205799377897
Q136646361	6000000205799234882
Q136646420	6000000205797743904
Q136646447	6000000092926063822
Q136646490	6000000006127509523
Q136646930	6000000019608430094
Q136647074	6000000009129318085
Q136647154	6000000026352350767
Q136647167	6000000017415898085
Q136647333	6000000032397794198
Q136647338	6000000018098377150
Q136647339	6000000091378000115
Q136647471	6000000001636155998
Q136647755	6000000006127509489
Q136648241	6000000017777054577
Q136648927	6000000020612185436
Q1366491	6000000004446297008
Q136649515	6000000014571302287
Q136649524	6000000014571324226
Q136649528	6000000002002459684
Q136650135	6000000018091598213
Q136650672	6000000083697214988
Q136650686	6000000083696203417
Q136650698	6000000083699355037
Q136651435	6000000020206984006
Q136651442	6000000021025375906
Q136651667	6000000029365097088
Q136651704	6000000007520906251
Q136651721	6000000007520911209
Q136652013	6000000028425267816
Q136652065	6000000054853727926
Q136652083	6000000029364730443
Q136652088	6000000029364886395
Q136652669	6000000174340575962
Q136652702	6000000083670622888
Q136653359	6000000023637295279
Q136653581	6000000016691596469
Q136653651	6000000036713543912
Q136654455	6000000085877534821
Q136654504	6000000030791946923
Q136654510	6000000076822228044
Q136654529	6000000022735620435
Q136654534	6000000030791344259
