qid	geni_id
Q136934288	6000000001959132869
Q136934289	6000000000664315547
Q136934292	6000000000664325598
Q136934375	6000000057771168897
Q136934384	6000000016361392625
Q136934637	6000000078452520255
Q136937214	6000000032497444155
Q136937220	6000000039793818331
Q136937224	6000000174683033868
Q136937234	6000000039761888890
Q136937251	6000000084007953853
Q136937259	6000000039761923832
Q136937465	6000000094779371854
Q136937528	6000000215845022835
Q1369406	6000000089390978058
Q1369433	6000000062736659982
Q1369437	6000000026589048527
Q1369447	6000000078745093396
Q1369449	6000000134609083007
Q136945834	6000000010953381381
Q136946021	6000000000733049960
Q136946041	6000000008491155656
Q136946051	6000000006187436886
Q136946085	6000000032396354097
Q1369467	6000000179112702822
Q136949248	6000000001199765001
Q1369494	6000000007329806658
Q1369497	6000000008395875230
Q136949795	6000000030414019106
Q136949970	6000000010222814144
Q1369507	6000000178247328826
Q1369509	6000000037476652217
Q1369516	6000000178042760842
Q136953721	6000000044790985053
Q136953721	6000000049985895826
Q136955326	6000000068323747203
Q136956090	6000000004867392361
Q136956318	6000000086534723028
Q136956319	6000000086529025996
Q136956321	6000000011266498566
Q136956323	6000000011266514073
Q136956327	6000000012871017243
Q136956330	6000000012940675900
Q136956347	6000000178661118822
Q136956348	6000000012154515321
Q136956350	6000000005415130923
Q136956387	6000000080622716821
Q136956388	6000000008518493306
Q136956389	6000000008518501673
Q136956391	6000000008518482120
Q136956429	6000000036340302028
Q136956434	6000000026919927206
Q136956770	6000000080622501973
Q136956964	6000000013326629855
Q136957043	6000000049364956107
Q136957148	6000000185376644856
Q136959	6000000145551661875
Q1369599	6000000014721336296
Q1369625	6000000005739417731
Q1369703	6000000150858626964
Q136975730	6000000026297456171
Q136983966	6000000032125515932
Q136986	6000000035020242878
Q1369875	6000000003588663970
Q1369909	6000000024486916045
Q136992348	6000000077960833823
Q1369928	6000000038915165616
Q136995553	6000000001353677817
Q136995638	6000000015614385220
Q136996331	6000000000733105784
Q136996460	6000000000426612764
Q136996462	6000000015392100604
Q136996531	6000000024032305729
Q136996543	6000000032345647176
Q136996556	6000000035767049239
Q136998160	6000000021441283370
Q1369994	6000000007630388732
Q1370012	6000000037414266091
Q1370025	6000000004079779453
Q137003713	6000000093034512864
Q1370039	6000000001362771963
Q137003911	6000000013664456704
Q1370058	6000000012632326325
Q137006019	6000000024156402504
Q1370061	6000000121563862016
Q1370069	6000000024390900608
Q1370100	6000000171493019246
Q1370117	6000000014093929491
Q1370139	6000000179856010822
Q1370140	6000000029718792132
Q137014347	6000000024350136153
Q1370149	6000000001171445616
Q1370166	6000000000238090086
Q1370177	6000000038855519536
Q1370193	6000000015446404873
Q137026804	6000000009895189518
Q1370307	6000000029616348020
Q137031255	6000000090934136923
Q1370317	6000000077819438309
Q1370325	6000000019103828278
Q137033968	6000000178596552846
Q137035732	6000000025967627466
Q137036023	6000000027855647283
Q137037089	6000000015864314438
Q137039220	6000000006290373005
Q137039226	6000000013172632877
Q137039228	6000000000426512400
Q137039231	6000000000426652304
Q137039235	6000000000426776071
Q137039239	6000000014971785372
Q137039379	6000000045814312248
Q137040475	6000000050881816168
Q137040554	6000000050881946150
Q137040617	6000000021632360985
Q137040746	6000000017622273964
Q137041108	6000000184552413830
Q137041520	6000000021146943311
Q137042	6000000008339022423
Q137044792	6000000005659502017
Q137044923	6000000090935654836
Q137045098	6000000197743810845
Q137045138	6000000041158623821
Q137045544	6000000184717412844
Q137047519	6000000013371496510
Q137047564	6000000013371811265
Q137047582	6000000090935156929
Q137048843	6000000013092168719
Q137048913	6000000090935156938
Q137048915	6000000090933228878
Q137048936	6000000068323312963
Q137048949	6000000090935156933
Q137048952	6000000090935156943
Q137049254	6000000010775693803
Q137049537	6000000014959094687
Q137049712	6000000046283695607
Q137049714	6000000046284101201
Q1370522	6000000041573075029
Q137053429	6000000222477331961
Q137053473	6000000222477357919
Q137053499	6000000008651337572
Q137058756	6000000010132533962
Q1370601	6000000017277251482
Q1370624	6000000003819175795
Q1370632	6000000027900365503
Q1370671	6000000013649378248
Q1370679	6000000000027062219
Q1370701	6000000179723683859
Q1370728	6000000079104179331
Q1370756	6000000026587172158
Q1370757	6000000027341433365
Q1370802	6000000042143147637
Q1370804	6000000145239262924
Q1370807	6000000015191363709
Q1370815	6000000179153479827
Q137082375	6000000037252666358
Q137082618	6000000035214442661
Q1370842	6000000017907459443
Q1370871	6000000008448023883
Q1370873	6000000013414169342
Q1370892	6000000041262849246
Q1370901	6000000007131792282
Q1370931	6000000046413895107
Q1370937	6000000019301651607
Q1370965	6000000020328455113
Q1370968	6000000047768577834
Q1370974	6000000009406412287
Q13709919	6000000019105780983
Q13709982	6000000019106218659
Q13710031	6000000019106434090
Q13710086	6000000019106452120
Q1371015	6000000010487334088
Q1371024	6000000033822148883
Q13710303	6000000018395217423
Q13710355	6000000018395014993
Q137103665	6000000046284411821
Q137103666	6000000046284372880
Q137103671	6000000090931946822
Q1371051	6000000015243284022
Q13710548	6000000073630490920
Q1371055	6000000000501466583
Q13710586	6000000073631377837
Q137106172	6000000010849700859
Q137106202	6000000079363942651
Q137106468	6000000004034603429
Q13710777	6000000015760021727
Q1371083	6000000000661397772
Q1371087	6000000003932930378
Q137110342	6000000222557805015
Q13711269	6000000054764286828
Q13711312	6000000054781164821
Q1371134	6000000138736695914
Q1371136	6000000034145726930
Q1371153	6000000011049179542
Q1371160	6000000012224859380
Q137117762	6000000035215045100
Q1371192	6000000010291069983
Q1371212	6000000000911181860
Q1371229	6000000079268959193
Q137123366	6000000020450180204
Q137124044	6000000004543796453
Q137124122	6000000222492362841
Q137124146	6000000020449703047
Q137124149	6000000222491924959
Q137124617	6000000008774162292
Q137125163	6000000036318540447
Q137125206	6000000036318710155
Q137125226	6000000218597747141
Q137125247	6000000013911995292
Q137125300	6000000117772804903
Q137126375	6000000010018283814
Q137126876	6000000010018390792
Q137126879	6000000023342656040
Q137126920	6000000124606425983
Q137126958	6000000095954424833
Q1371272	6000000006912177559
Q137127505	6000000000452114807
Q1371308	6000000015500936950
Q137131211	6000000012430439710
Q1371323	6000000074700393821
Q137132541	6000000008539292569
Q1371329	6000000015731071035
Q1371351	6000000014372682328
Q1371363	6000000132279640121
Q1371409	6000000007762733865
Q1371413	6000000081649124087
Q1371424	6000000140323638869
Q1371430	6000000067664668963
Q1371471	6000000032299100651
Q1371471	6000000076666317873
Q1371472	6000000124670345822
Q13714722	6000000018337256920
Q13714788	6000000019169775101
Q1371497	6000000021461866600
Q1371498	6000000012837412242
Q1371508	6000000029792154298
Q1371532	6000000081113077879
Q1371549	6000000009700245061
Q137156039	6000000178779534916
Q137156486	6000000021647848055
Q137156507	6000000012797964320
Q137156758	6000000129504559885
Q137156867	6000000007122110345
Q137159036	6000000046276452012
Q137159106	6000000190451104481
Q137159107	6000000190451104477
Q137160200	6000000002892857650
Q137161478	293332907740001358
Q137162122	6000000007273254287
Q137162262	6000000010627311670
Q137162496	6000000029981339017
Q137162928	6000000009610211244
Q137163194	6000000017623548260
Q137164040	6000000032817386794
Q137164055	6000000030366541145
Q137164871	6000000037255020052
Q1371649	6000000016516102842
Q137165564	6000000009753568694
Q137165662	6000000174708291970
Q137165695	6000000006734643702
Q137167293	6000000003147154301
Q137167294	6000000003147154313
Q137167297	6000000111427111858
Q137167931	6000000025330019349
Q13716830	6000000019151099595
Q137168364	6000000007320579887
Q137168366	6000000021855778900
Q137168368	6000000021855624768
Q137168370	6000000010842550844
Q137168377	6000000007234860408
Q137168378	6000000000682307531
Q137168555	6000000222521152880
Q137168592	6000000000321382857
Q137168592	6000000021855809883
Q137168619	6000000003939458996
Q137168622	6000000003938220331
Q137168629	6000000000141018456
Q137168635	6000000000140992636
Q137168643	6000000000200124272
Q137168694	6000000188783912906
Q137168729	6000000188785292835
Q137168733	6000000003939394605
Q137168821	6000000030868881823
Q137168824	6000000015363926624
Q137168828	6000000013105939711
Q137168846	6000000015363953894
Q137168850	6000000030867223542
Q137168852	6000000030868584825
Q137168855	6000000003221740364
Q137168933	6000000044200429115
Q137169266	6000000013029959097
Q137169308	4311635417290038182
Q137169321	4311628417630030268
Q137169453	6000000054568461047
Q137169458	6000000221896979916
Q137169477	6000000030952123031
Q137169512	6000000087701078066
Q137169545	6000000018155310417
Q137169550	6000000076854652865
Q137169738	6000000044296750991
Q137169755	6000000044295335008
Q137169760	6000000059806135898
Q137169768	6000000107824285999
Q137169782	6000000107824890905
Q137169938	6000000123325379821
Q137170377	6000000031053321678
Q137170446	6000000013591839130
Q137170459	6000000006719946611
Q137170586	6000000003386457207
Q137170667	6000000030949184160
Q137170748	6000000191141385832
Q137170764	6000000075690378850
Q137170812	6000000030968700174
Q137171010	6000000082395653940
Q1371711	6000000006900192265
Q137171200	6000000054109058984
Q137171674	6000000148402985827
Q137171690	6000000037625542930
Q137171856	6000000001504666829
Q137175250	6000000000612056522
Q137176196	6000000043998389887
Q137176832	6000000052124937830
Q1371770	6000000048461703030
Q137177180	6000000050563702068
Q137178464	6000000093421196133
Q137178482	6000000093419218460
Q137178532	6000000059257455995
Q137178535	6000000059256332387
Q137178538	4862038512020087603
Q137178542	6000000058701862154
Q137178548	6000000058702309078
Q137178550	6000000058702621867
Q137178553	6000000058702686823
Q137178557	6000000058702635912
Q137178572	6000000059256663250
Q137179295	6000000060792305366
Q137179576	6000000130753257821
Q1371805	6000000007324188923
Q137180932	6000000078122103990
Q1371822	6000000009785932482
Q137182503	6000000040941922664
Q137182514	6000000190856876825
Q137182518	6000000190732225831
Q137182551	6000000190826813824
Q1371833	6000000023870053103
Q137184205	6000000003278235852
Q1371855	6000000155879190847
Q137185506	6000000092246943832
Q137186606	6000000130752192891
Q137187109	6000000010092333108
Q1371873	6000000109509872909
Q137187753	6000000071675096217
Q1371880	6000000046719469221
Q137188052	6000000052840110869
Q1371881	6000000156681364890
Q137188199	6000000084006907855
Q137188200	6000000142212869112
Q137188201	6000000059806271821
Q137188370	6000000015319436249
Q1371884	6000000177838979834
Q137188669	6000000125379929841
Q1371887	6000000145517419864
Q1371889	6000000043383019152
Q137188968	6000000179744168896
Q137188986	6000000052843961855
Q1371893	6000000003578292190
Q137189918	6000000012954308372
Q1371907	6000000150923531825
Q1371928	6000000182204089837
Q137194726	6000000081089760821
Q137194748	6000000205282495830
Q137194900	6000000025385976974
Q137194987	6000000026667046099
Q137195819	6000000071411459875
Q137195877	6000000071410324917
Q137195987	6000000046284159121
Q137196090	6000000046284093100
Q1371964	6000000013302240732
Q137197657	6000000013743102106
Q137204801	6000000130745253823
Q137205047	6000000022478540953
Q137205100	6000000027273261018
Q137205205	6000000030919862705
Q137205230	6000000014754115936
Q137205453	6000000086167902826
Q137205568	6000000203068836833
Q137208755	6000000021124847588
Q137210525	6000000015063553931
Q137210544	6000000009468016534
Q137210546	6000000015064040479
Q137210592	6000000078738792276
Q137210596	6000000066863598901
Q137210597	6000000176993147850
Q137211700	6000000142208615903
Q137211777	6000000142209264823
Q137212009	4776615889610023202
Q137212013	6000000120388843989
Q1372141	6000000015360398667
Q137214144	6000000084593975927
Q137214146	6000000060539072824
Q137214387	6000000089641145869
Q137214604	6000000059805547028
Q1372155	6000000012288116068
Q137215628	6000000084005104835
Q137215888	6000000084005051913
Q137215900	6000000084004967938
Q137215903	6000000040590654054
Q137216022	6000000003343464589
Q137216074	6000000062364347914
Q137216248	6000000062365132906
Q137216262	6000000038295882203
Q137216274	6000000062616800688
Q137216643	6000000021368338267
Q1372167	6000000050006270612
Q137216747	6000000033813201222
Q137217500	6000000059163887853
Q1372180	6000000029729377784
Q137218073	6000000025754281476
Q137218083	6000000025753951458
Q137218172	390627746110012723
Q137218177	6000000003506750529
Q137218193	6000000037534947669
Q137218194	6000000000652225638
Q137218195	6000000002447154720
Q137218246	439904
Q137218248	6000000002046134780
Q137218250	6000000002046134771
Q137218251	6000000002515300226
Q137218253	6000000003617737761
Q137218713	6000000013270370769
Q137218718	6000000005383631219
Q137218774	6000000081438148271
Q137218776	6000000003939897297
Q137218779	6000000020482815557
Q137218784	6000000079217027743
Q137218786	6000000079217686312
Q137218787	6000000003221207123
Q137218789	6000000079218420023
Q137218790	6000000003670082865
Q1372194	6000000046712309837
Q137219508	6000000018069967918
Q137219814	6000000018316708584
Q1372199	6000000071003642949
Q1372204	6000000180864145849
Q1372206	6000000034340012011
Q1372210	6000000014498181792
Q137222238	6000000008863712811
Q137222240	6000000010290797485
Q137222241	6000000008863241164
Q137222242	6000000002677691837
Q137222243	6000000008863685536
Q137222244	6000000037006194297
Q137222249	6000000037006330434
Q137222254	6000000008681064155
Q137222282	6000000003357457383
Q137222289	6000000037006271481
Q137222298	6000000003077227406
Q137222299	6000000002603460634
Q137222317	6000000003859223035
Q137222362	6000000022043423648
Q137222364	6000000023144210097
Q137222365	6000000054818099987
Q137222366	6000000000203234740
Q137222457	6000000164020628367
Q137222458	345647399290011839
Q137222459	361871659840010312
Q137222468	315905462870008075
Q137222523	6000000003512180712
Q1372280	6000000003197451030
Q137232705	6000000000251823389
Q137232734	6000000006727984703
Q137232996	6000000043836577895
Q137233010	6000000087932251831
Q137233023	6000000129618226367
Q137233038	6000000033526459170
Q137233800	6000000026402220383
Q1372341	6000000176958768869
Q1372349	6000000019334901040
Q137236269	6000000077322894672
Q137236520	6000000077319713720
Q137236523	6000000000770723210
Q137236645	6000000000770723132
Q137236649	6000000000770717638
Q137236668	6000000005052711274
Q137236712	6000000001869818949
Q13723678	6000000188745188835
Q137236864	6000000000770723094
Q137236888	6000000000293464732
Q137236979	6000000076701902066
Q137237008	6000000003937680471
Q137237011	6000000003939819780
Q137237024	6000000003937810501
Q137237076	6000000003939819857
Q137237089	6000000001376185191
Q137237784	6000000003288074509
Q137237798	6000000001867097289
Q137237812	6000000006441313193
Q137237845	6000000003287905265
Q137237992	6000000002316905834
Q137238005	6000000025142803382
Q137238131	6000000004630832609
Q137238249	6000000196737852908
Q137239542	6000000027754788349
Q1372410	6000000184996918854
Q1372413	6000000072081588099
Q137241825	6000000021792694369
Q137242158	6000000001188941575
Q137242431	6000000079091213014
Q1372428	6000000091242453953
Q137242820	6000000001912085598
Q1372429	6000000012753631212
Q137243246	6000000012768950402
Q137243682	6000000022937544542
Q137243825	6000000022937780309
Q137243840	6000000207785091821
Q137243854	6000000003513746916
Q1372439	6000000078764845821
Q137244045	6000000012587779199
Q137244695	6000000025227289914
Q137245058	6000000012543547843
Q13724622	6000000083024107699
Q137246525	6000000011400917222
Q137246759	6000000011387510234
Q137247300	6000000058356426882
Q137247621	6000000011400722700
Q1372480	6000000054544158880
Q1372481	6000000029773838476
Q137249399	6000000051139121903
Q1372514	6000000090668955853
Q1372520	6000000029223613825
Q1372521	6000000013432258889
Q13725306	6000000024375052763
Q1372533	6000000003421840187
Q1372544	6000000014582240147
Q137255463	6000000024240615524
Q1372556	6000000014177603650
Q1372558	6000000171293082860
Q1372561	6000000048072205848
Q137256784	6000000013952366303
Q137256840	6000000024942664456
Q1372573	6000000038123682624
Q137258436	6000000027821319549
Q137258442	6000000027756838758
Q137258862	6000000000251823125
Q137258863	6000000000251875589
Q137259062	6000000010429608684
Q137259065	6000000003180793211
Q137259167	6000000002085828866
Q137259259	6000000026461130129
Q137259298	6000000026462340345
Q137259302	6000000001172461474
Q137259655	6000000018809813858
Q137260301	6000000106210334921
Q137260638	6000000147258726842
Q137260965	6000000057088437952
Q1372616	6000000007820478729
Q1372618	6000000166378971322
Q137261920	6000000018377976797
Q137262810	6000000042467067307
Q1372630	6000000152606018964
Q137263627	6000000008462650915
Q137263879	6000000000842568339
Q137263959	6000000114801487024
Q137264072	6000000038079410928
Q137264157	6000000032007456063
Q137264588	6000000204342099860
Q137264706	6000000019428336013
Q137264707	6000000019427310883
Q137264871	6000000007277626271
Q137265	6000000129618177088
Q137265211	6000000002795125422
Q137265457	6000000034748781308
Q137265710	6000000028838311264
Q137265763	6000000102783109005
Q137265923	6000000013734392659
Q137265959	6000000015807803777
Q1372660	6000000013432202894
Q1372663	6000000051698781821
Q137266471	6000000112958833864
Q137266595	6000000112958833857
Q137266737	6000000019028161022
Q137267040	6000000011735795454
Q137267234	6000000012345297756
Q1372680	6000000012912006360
Q1372687	6000000047499357961
Q1372698	5017598378230118738
Q137270603	6000000015812615654
Q1372709	6000000013433592233
Q137271683	6000000027421997774
Q137271730	6000000028839446879
Q137271827	6000000076103056840
Q137271828	6000000076102941855
Q137272109	6000000007471576793
Q137272129	6000000009077333004
Q137272134	6000000009077217456
Q137272238	6000000094204419192
Q1372724	5076439918400081077
Q137272600	6000000015808087254
Q137272607	6000000002793123941
Q137272609	6000000178179090878
Q137272699	6000000015805027002
Q137272700	6000000015830548222
Q137272787	6000000014777251549
Q137273243	6000000003137123873
Q137273254	6000000105733590985
Q137273317	6000000017874473433
Q137273354	6000000021417302807
Q137273442	6000000011026190319
Q137273632	6000000174034802847
Q137273762	6000000030755685194
Q137273892	6000000085451036879
Q137274796	6000000017539690563
Q1372753	6000000029479946852
Q1372821	6000000023896173047
Q1372825	6000000039202262847
Q137283493	6000000002802707424
Q137284038	6000000220056514245
Q137285406	6000000220056514233
Q137285430	6000000019125011531
Q137285434	6000000003208647791
Q137285436	6000000006354250098
Q137285561	1942708
Q137285562	6000000012997477077
Q137285563	6000000000394105548
Q137285564	6000000193839280854
Q137285810	6000000016743760608
Q137285873	6000000182407210821
Q137286083	6000000177160544896
Q137288650	6000000035968945050
Q137288704	6000000001504897912
Q137288855	6000000037172738270
Q13728893	6000000017913100551
Q137290111	6000000024930463405
Q137290242	6000000089860517830
Q137291962	6000000008816271151
Q1372922	6000000040704719507
Q137292333	6000000024848442516
Q137292491	6000000013145003236
Q137293040	6000000008701720050
Q137293506	6000000025621915986
Q137293805	6000000190997547409
Q137293885	6000000008592131449
Q137294042	6000000045236304967
Q1372945	6000000008447327075
Q137294504	6000000010836277859
Q137294637	6000000050801764157
Q137294672	6000000082161477847
Q137294689	6000000185840419847
Q137294741	6000000185840564860
Q1372953	6000000014181123715
Q137295633	6000000008472746686
Q1372961	6000000052302817844
Q137298379	6000000073028541850
Q137298425	6000000023022360480
Q137298559	6000000007625494724
Q137298677	6000000029684334028
Q137298889	6000000029684177349
Q137299178	6000000010458484710
Q137299279	6000000012213331481
Q1372994	6000000027346071554
Q137299469	6000000023031311974
Q1372995	6000000092023350823
Q137299606	6000000017618743577
Q137299637	6000000013930733675
Q137299638	6000000013931016444
Q1372998	6000000057312532960
Q137300363	6000000001386401053
Q1373005	6000000087355868006
Q137300631	6000000016739019807
Q1373008	6000000013433580837
Q1373015	6000000027066598441
Q1373017	6000000026039455138
Q1373020	6000000032464356073
Q137302139	6000000017101278421
Q137302175	6000000016693291576
Q137302228	6000000017102570048
Q1373023	6000000054616168930
Q1373024	6000000041663156699
Q137302579	6000000017106031432
Q137302764	6000000017725632368
Q137303546	6000000205654520840
Q1373041	6000000043465771942
Q1373091	6000000016180819131
Q1373107	6000000025484693803
Q1373117	6000000086121873828
Q1373151	6000000028130409789
Q1373159	6000000177113095823
Q1373166	6000000084426818857
Q1373167	6000000007158661351
Q1373171	6000000015771857805
Q1373174	6000000000412484196
Q1373175	367746677440013754
Q137317571	6000000172904791009
Q1373177	6000000015354635828
Q1373188	6000000015772853470
Q1373189	6000000013630042364
Q137320580	6000000092747904065
Q137320768	6000000092749281842
Q1373208	6000000071107573928
Q137322932	6000000025085987370
Q13732401	6000000005584650880
Q137324317	6000000014927308628
Q137324319	6000000167808172831
Q137326681	6000000198330701860
Q1373297	6000000145517021849
Q1373302	6000000002662303126
Q137332204	6000000051991146917
Q1373354	6000000001959554152
Q1373357	6000000009977974673
Q1373367	6000000019102287826
Q137336777	6000000079638984170
Q137338004	6000000009163305525
Q137339265	6000000006198502165
Q1373397	6000000054309843177
Q137341791	6000000043233426780
Q137342162	6000000009955199100
Q137342499	6000000002883267647
Q137342520	6000000006127346993
Q137342546	6000000084340449011
Q1373428	6000000008756508721
Q1373431	6000000017072964343
Q137343155	6000000017338417467
Q137343431	6000000020446119817
Q1373441	6000000093245760214
Q1373480	6000000177234832972
Q1373516	6000000021427155155
Q13735252	6000000016163273138
Q1373534	6000000007604834204
Q13735345	6000000040361796199
Q1373546	6000000002765877550
Q1373548	6000000042404690129
Q13735990	6000000015107711406
Q13736024	6000000017364750365
Q137360837	6000000221653062798
Q137361009	6000000032395820044
Q137361016	6000000011646937415
Q137361084	6000000080648312206
Q13736160	6000000006822286557
Q13736180	6000000202956674821
Q137361806	6000000099815246840
Q137361875	6000000057470818084
Q137361923	6000000028830861336
Q137361925	6000000028830861331
Q137362174	6000000047407693920
Q137362413	6000000018243626062
Q137362782	6000000147384319821
Q1373633	6000000156183588825
Q137363620	6000000071146934928
Q137364	6000000187473561822
Q137364069	6000000176774662923
Q1373642	6000000150143567844
Q13736441	6000000020253405497
Q1373662	6000000001159005296
Q137367084	6000000020556021282
Q13736737	6000000017999709096
Q1373674	6000000027541029034
Q137367834	6000000011735756736
Q137367949	6000000008870921247
Q137368543	6000000016552628209
Q137368635	6000000036624655289
Q137369177	6000000058756808906
Q137369792	6000000017884305041
Q137370536	6000000003940265176
Q137370802	6000000025904074842
Q137371073	6000000117771772092
Q137371424	6000000221836716826
Q137373964	6000000011737233863
Q137374	6000000042351027253
Q1373742	6000000039351658004
Q13737441	6000000017110470415
Q137374653	6000000023430011574
Q137374687	6000000203753485834
Q137374736	6000000086829565021
Q137374867	6000000042311475621
Q137374879	6000000039260937217
Q137375129	6000000008870777666
Q137375138	6000000008870696972
Q137375142	6000000008870801280
Q1373759	6000000007814111630
Q13737786	6000000017439289833
Q137379813	6000000017662996123
Q137379921	6000000011087567529
Q137380162	6000000024170498343
Q137380278	6000000024942593311
Q137380293	6000000021419217238
Q137380295	6000000021417451443
Q137380296	6000000021418341609
Q137380302	6000000018182360690
Q137380304	6000000008652887162
Q137380306	6000000002577522377
Q137380475	6000000011087517307
Q137380555	6000000019980445927
Q137380654	6000000004273942233
Q137380661	6000000008420795348
Q137380662	6000000001404486533
Q137380710	6000000001404459815
Q137380713	6000000002164999329
Q137380720	6000000003076892502
Q137380726	6000000021120665626
Q137380735	6000000002799053854
Q137380739	6000000002799053869
Q13738074	6000000020813939637
Q137380740	6000000002649884777
Q137380816	366499853380012317
Q13738082	6000000021196778358
Q137380830	6000000057471206827
Q137380831	6000000023186641187
Q137380919	6000000030020612213
Q137380973	6000000002006505755
Q137381013	6000000019469133059
Q137381391	6000000080654963898
Q137381417	6000000015346582432
Q137381549	6000000084384448910
Q137381552	6000000196395117854
Q1373816	6000000011191597165
Q137382182	6000000020072529246
Q137382194	6000000015580761405
Q137382195	6000000006988332843
Q137382202	6000000076191345836
Q137382217	6000000044973406903
Q137382222	6000000016165674245
Q137382235	6000000084650096012
Q137382239	6000000003937839398
Q137382240	6000000003937839371
Q137382242	6000000003939509529
Q137382243	6000000018447110914
Q137382246	6000000003938106627
Q137382247	5087693526450128097
Q137382249	6000000003937839365
Q137382250	6000000003938789208
Q137382251	6000000000646882769
Q137382266	6000000013328308218
Q137382270	4223000877510120793
Q137382271	4223064751740023225
Q137382273	6000000002383341503
Q137382275	6000000008334169450
Q137382313	6000000036370339757
Q137382317	6000000054815729883
Q137382954	6000000125896344966
Q137383036	6000000019217884720
Q137383046	6000000019217918211
Q137383092	6000000015813225721
Q137383107	6000000178311622821
Q137383114	6000000178308505011
Q137383247	6000000064632494102
Q1373834	6000000015125392422
Q137383580	6000000005931474928
Q137383613	6000000006079475919
Q137384315	6000000028300944286
Q137384795	6000000215173738824
Q137384894	6000000023193060451
Q137385032	6000000023194194231
Q137385065	6000000182088226824
Q137385093	6000000182087791841
Q137385185	6000000041571991471
Q137385191	6000000040877272522
Q137385197	6000000052527524902
Q137385207	6000000053687707821
Q137385334	6000000043233323760
Q137385368	6000000194046015823
Q137385739	6000000019556710891
Q1373859	6000000003128812596
Q137386010	6000000016117277607
Q137386192	6000000019556903496
Q137386259	6000000015855879715
Q137386289	6000000019556944446
Q137386312	6000000019871586733
Q137386316	6000000042126457696
Q137386318	6000000005077062072
Q137386330	6000000000239988257
Q137386335	6000000000239988618
Q137386338	6000000036370117251
Q137386403	6000000197098619862
Q137387039	6000000016851435884
Q13739210	6000000019911655201
Q137392477	6000000053261944048
Q13739258	6000000033428679838
Q137392696	6000000015724847533
Q137392753	6000000015667888669
Q1373928	6000000002799137988
Q137392943	6000000014753573974
Q137392971	6000000015739806364
Q137393025	6000000042265738095
Q137393546	309194880820003843
Q137393607	6000000033701778662
Q137394738	6000000017196751850
Q137395003	6000000000789745506
Q137395358	6000000042466186566
Q137395369	6000000042466227484
Q137395970	6000000020885233673
Q137395976	6000000006127576698
Q137395980	6000000026523724092
Q137397208	6000000040789510148
Q137397219	6000000040789591175
Q137397330	6000000007103336677
Q137397453	6000000000863198006
Q13739817	6000000016863213391
Q137398992	6000000032134965920
Q137399108	6000000035329254751
Q137399112	6000000003023672409
Q137399113	6000000003023775420
Q137399114	6000000003010387551
Q137399117	6000000002834938621
Q137399218	6000000032134798609
Q137399420	6000000179929667821
Q13739958	6000000035316185892
Q137399701	6000000012714687220
Q137400863	6000000030964958928
Q137401138	6000000028953079567
Q137401570	6000000026353902392
Q1374031	6000000008744380623
Q137407741	6000000086321836861
Q1374083	6000000005220139155
Q137409770	6000000086321517913
Q137409806	6000000022756456663
Q137410925	6000000120389276033
Q137410957	6000000004932728002
Q137410959	6000000114212501821
Q137410971	6000000114212331821
Q1374127	6000000089104064043
Q1374136	6000000091336632895
Q1374183	6000000023723919621
Q1374215	6000000027847823011
Q13742178	6000000051020446869
Q1374241	6000000181932592901
Q13742432	6000000111153545965
Q13742473	6000000017279408341
Q137424949	6000000022396408024
Q137425225	6000000079259793109
Q137426274	6000000066858899915
Q137426275	6000000066858528927
Q137426923	6000000020309150848
Q137427000	6000000066857185889
Q137427393	6000000014263098300
Q1374280	6000000017523713122
Q137428565	6000000190403965899
Q137428572	6000000117406108948
Q1374289	6000000019310318002
Q137429860	6000000020300146810
Q137430130	5315555373620040546
