qid	geni_id
Q138103000	6000000013469926506
Q138105	6000000013267278496
Q1381060	6000000000985004386
Q138106799	6000000083936630055
Q138107778	6000000049496928232
Q138109159	6000000205201817829
Q138109217	6000000205185197825
Q138109253	6000000205206352874
Q138109556	6000000065449606937
Q138110549	6000000210007609822
Q138111502	6000000013475283096
Q138112221	6000000021528112870
Q138112446	6000000018470898427
Q138112449	6000000027574073701
Q1381136	6000000082850645159
Q138115455	6000000037324249557
Q138115648	6000000024946908596
Q1381228	6000000006567159446
Q1381327	6000000016488779898
Q138138782	6000000024386786181
Q1381389	6000000008915561074
Q138139929	6000000081039837176
Q138140352	6000000024387256417
Q1381411	6000000040535252595
Q138141157	6000000013416788374
Q138141564	6000000017714418794
Q138141735	6000000050685365406
Q138141775	6000000008725793825
Q138141847	6000000030980212613
Q138141895	6000000015521457885
Q138142467	6000000024387257106
Q138143811	6000000003679121566
Q138143879	6000000004105167764
Q138144428	6000000031246793022
Q138144449	6000000014036919565
Q1381448	6000000166931775835
Q1381480	6000000001442951093
Q1381512	6000000019734734388
Q13815194	6000000016681909153
Q138152161	6000000215691686822
Q138152179	6000000215691854835
Q138153168	6000000017689571176
Q138153249	6000000007943858557
Q138153278	6000000174813615948
Q13815388	6000000036672560995
Q138154646	6000000013474921866
Q138155	6000000006127668009
Q138155226	6000000024848984520
Q138155230	6000000025006174378
Q138155234	6000000024848980704
Q138155311	6000000028503775553
Q138155353	6000000013206516447
Q138155390	6000000070710604880
Q138155511	6000000050940423286
Q138155542	6000000013206565262
Q138155783	6000000008996524554
Q138156	6000000009875906389
Q138156552	6000000007749605409
Q138156898	6000000013486535715
Q13815743	6000000016164290035
Q138158	6000000019429764615
Q13815873	6000000070666640109
Q138161794	6000000131179646879
Q138162677	6000000105432832939
Q138162679	6000000013632054822
Q1381628	6000000031446768464
Q138165202	6000000012297824847
Q1381657	6000000000889183368
Q138165700	6000000131172943821
Q1381661	6000000042326552327
Q138166185	6000000160106550874
Q138166696	6000000080741748821
Q138168406	6000000009092089188
Q138168454	6000000008501802287
Q1381689	6000000009140512575
Q1381692	6000000020152728690
Q1381694	6000000016661160732
Q1381701	6000000010028095839
Q1381703	6000000031001257230
Q1381715	6000000037849272938
Q138171880	6000000015403285234
Q13817203	6000000036846275039
Q1381724	6000000045534067822
Q1381744	6000000090979751885
Q1381783	6000000022940808400
Q1381825	6000000000496551635
Q1381834	6000000173881283013
Q138185	6000000047193086996
Q138185280	6000000222741586867
Q1381853	6000000024331162023
Q138185878	6000000017443176922
Q138186046	6000000012999655015
Q1381872	6000000009414128300
Q138187643	6000000009975176546
Q138189506	6000000011643834043
Q138190	6000000017775689743
Q138192232	6000000025359379971
Q138193409	6000000096334094890
Q138194200	6000000105440678897
Q138194553	6000000105438594386
Q13819600	6000000017366092170
Q138196137	6000000068138385924
Q13819633	6000000013689825243
Q1381971	6000000054019266830
Q138197115	6000000021177616034
Q138197145	6000000020788537339
Q1381974	6000000069268326038
Q138197909	6000000215284169821
Q138197910	6000000215283945822
Q138198079	6000000070866394821
Q1381985	6000000148586744886
Q1381986	6000000022874459530
Q1381991	6000000025965464338
Q138199477	6000000214607199830
Q13819949	6000000002678623573
Q138199515	6000000215285191835
Q138199634	6000000214607577821
Q138199637	6000000215284944825
Q138199641	6000000215284800851
Q138199645	6000000214607467824
Q1382002	6000000035723340360
Q138200556	6000000178395896828
Q138200598	6000000048500158215
Q1382008	6000000112515537770
Q138201617	6000000178395768858
Q138201689	6000000214132849834
Q138201700	6000000041411427847
Q138201701	6000000039944569398
Q1382024	6000000037076007618
Q138202670	6000000025421202957
Q138202682	6000000015809074435
Q138202682	6000000223784289135
Q138202692	6000000214195396821
Q138202703	6000000025417568489
Q138202712	6000000015823952821
Q138202712	6000000223790745937
Q138203776	6000000002644992118
Q138205340	6000000025928088926
Q138205454	6000000000678887227
Q138205541	6000000015805395139
Q138205716	6000000009979472187
Q1382058	6000000065600603886
Q138206485	6000000014981169240
Q1382065	6000000000720008711
Q138208401	6000000021662739182
Q138208667	6000000006595632301
Q138209121	6000000154339726856
Q138209163	6000000014032748916
Q1382113	6000000027268459595
Q1382139	6000000020708365340
Q1382160	6000000148176818821
Q1382171	6000000018866290082
Q1382180	6000000001851045506
Q1382187	6000000023527983288
Q138221833	6000000013482327927
Q138222216	6000000013482560061
Q138222813	6000000007432363239
Q138223365	6000000013482283050
Q138225857	6000000000667785396
Q138226176	6000000185725859043
Q138226685	6000000002100099149
Q138227449	6000000015594250443
Q1382278	6000000017666416875
Q1382281	6000000006125609239
Q1382297	6000000017917153081
Q1382306	6000000022659808607
Q1382316	6000000024331193815
Q1382326	6000000035720476986
Q1382368	6000000043544789090
Q1382402	6000000026076589438
Q1382471	6000000029805265727
Q1382474	6000000017272348844
Q1382501	6000000017398333159
Q138251841	6000000202979033042
Q1382524	6000000035842139812
Q1382555	6000000040853499766
Q1382570	6000000049921544243
Q1382576	6000000002523755004
Q1382624	6000000018742529413
Q1382626	6000000017424910643
Q1382633	6000000059827330921
Q138264304	6000000046845351954
Q1382650	6000000013105420633
Q1382670	6000000018593480885
Q1382690	6000000017347743548
Q1382719	6000000184271279854
Q1382720	6000000010411399700
Q138273083	6000000215832435826
Q1382756	6000000032373048067
Q138275821	6000000075653934922
Q138277796	6000000008705641974
Q138280986	6000000010572357340
Q1382825	6000000178999549824
Q138283077	6000000009915643042
Q138283769	6000000015987340037
Q138284531	6000000005440660980
Q138284542	6000000014629021529
Q138284555	6000000012688523328
Q1382850	6000000064924041826
Q138285793	6000000009806860708
Q138286941	6000000007399047422
Q138286979	6000000016502139165
Q1382872	5160155351310084961
Q138287655	6000000010411190084
Q138288778	6000000009726537280
Q138289320	6000000035383629554
Q1382895	6000000163589041051
Q13829144	6000000031750556416
Q138291685	6000000010411792248
Q1382923	6000000071057569971
Q1382927	6000000009551331143
Q138295260	6000000019776919382
Q1382960	6000000030046153844
Q138296405	6000000008572554610
Q138296492	6000000000180351078
Q138296516	6000000037348110849
Q138296543	6000000036958838135
Q138296543	6000000074669820940
Q138296546	6000000182803015825
Q138296575	6000000006127523785
Q138296578	6000000010175287648
Q138296580	6000000027630143229
Q138296629	6000000006590057036
Q138296675	6000000008123702100
Q138296705	6000000001430127616
Q138296729	6000000027892126184
Q138296735	6000000080767069380
Q138296737	6000000084369938115
Q138296755	6000000008123746939
Q138297063	4332858856660057610
Q138297455	6000000022305984275
Q138297503	6000000022305926621
Q138297563	6000000030398236381
Q138297594	6000000081320445121
Q138297680	6000000016997087589
Q138297698	6000000017640214024
Q138297706	6000000006861989727
Q138297797	6000000201641958861
Q1382978	6000000103373387912
Q138297830	6000000039054126280
Q1382981	6000000020600377130
Q138298113	6000000072093097233
Q138298113	6000000160090515836
Q138298976	6000000207402255924
Q138299005	6000000069245735911
Q138299096	6000000144430436916
Q138299155	6000000084348882988
Q138299848	6000000068533138927
Q138300003	6000000007680087174
Q138300059	6000000024513419047
Q138300132	6000000029762376476
Q138300143	6000000173630621822
Q138300163	6000000010539144270
Q1383002	6000000013093030350
Q1383012	6000000058325999871
Q138301238	6000000027913506721
Q138301827	6000000029149905875
Q138302185	6000000025308626335
Q138302354	6000000044204291878
Q138302524	6000000114817091228
Q138302547	6000000024948481030
Q138302648	6000000207400401822
Q138302685	6000000007384015535
Q138302707	6000000120570804049
Q138302725	6000000080769520855
Q138302745	6000000160108752821
Q1383034	6000000020391520029
Q138303896	6000000017881147094
Q138304014	6000000041340198044
Q138304115	6000000178786446826
Q1383046	6000000166008067831
Q138305671	6000000025740293197
Q138306625	6000000010353646360
Q138306625	6000000014927579675
Q138306793	6000000015514797055
Q138306850	6000000037333753596
Q138306979	6000000084119909236
Q138307243	6000000033855038485
Q138307277	6000000017882540793
Q138307286	6000000017883221603
Q138307297	6000000017879507849
Q138307551	6000000015346642252
Q138307602	6000000024948452381
Q138307640	6000000208964559833
Q138307967	6000000008391514450
Q138308038	6000000015343207007
Q138308066	6000000008328970649
Q138308067	6000000010549021487
Q138308083	6000000028375445180
Q138308096	6000000007846154631
Q138309734	6000000024526553060
Q138311010	6000000077196468478
Q138311041	6000000025450305192
Q138311054	6000000014026098062
Q138311087	6000000080757008585
Q138311906	6000000171407892822
Q138311998	6000000019225288060
Q138312012	6000000111974394843
Q138312074	6000000191970547850
Q138312081	6000000043107125902
Q138312288	6000000015052711607
Q138312677	6000000016949377642
Q138312761	6000000014425238080
Q138312788	6000000016494899517
Q138312844	6000000006790138007
Q138312919	6000000030085135888
Q138313537	6000000032841648038
Q138313547	6000000191970748824
Q138313551	6000000075917947205
Q138313587	6000000076320037072
Q138313640	6000000018557043848
Q138313687	6000000018557200533
Q138313884	6000000003939615644
Q138313887	6000000023440301267
Q138313953	6000000018142026450
Q138313958	6000000018144225289
Q138313972	6000000021732699080
Q138313997	6000000068082783903
Q138314001	6000000033026100982
Q138314019	6000000032300010208
Q138314257	6000000063547211861
Q138314269	6000000063175059872
Q138314272	6000000019036756605
Q138314277	6000000218494819822
Q138314298	6000000218504093853
Q138314300	6000000054204869974
Q138314313	6000000020887171711
Q1383147	6000000021384743507
Q138314975	6000000002659223569
Q138315001	6000000062574502963
Q138315044	6000000030193860415
Q138316662	6000000002036383404
Q138316801	6000000030141573451
Q138317101	6000000078737251024
Q138317175	6000000109737887835
Q138317253	6000000043037523691
Q138317294	6000000205422546899
Q138317344	6000000053286334974
Q138317534	6000000009886557460
Q138317635	6000000063175209821
Q138317711	6000000063175401833
Q138317742	6000000018833544383
Q138317743	6000000030883445108
Q138317769	6000000177093828872
Q138317774	6000000177094867834
Q138317797	6000000063175286832
Q138318184	6000000189127511826
Q138318193	6000000018471598490
Q138318216	6000000010706931901
Q138318311	6000000009975164731
Q138318404	6000000103675895039
Q138318550	6000000189127639821
Q138318570	6000000177095051832
Q138319005	6000000132309104893
Q138319592	6000000221985537640
Q138319722	6000000221985537654
Q138319859	6000000221985537633
Q138319947	6000000007949713962
Q138320433	6000000007537473844
Q138320461	6000000013899082097
Q138320471	6000000029510432408
Q138320581	6000000008460228555
Q138320929	6000000086127239868
Q138323940	6000000013908349361
Q138324046	6000000121180568096
Q138324863	6000000031435787430
Q138324985	6000000077315645886
Q138326276	6000000024947617800
Q138326302	6000000024947993028
Q138326303	6000000024948303365
Q138326658	6000000024948366776
Q138326725	6000000019851515655
Q138326938	6000000024947483553
Q138328752	6000000182362063866
Q138329443	6000000022939245852
Q138329446	6000000224180749857
Q1383295	6000000085191862870
Q138329626	6000000017634061212
Q138329628	6000000017633617343
Q138330487	6000000007051747581
Q138330567	6000000031752581083
Q138330734	6000000010875923093
Q138330953	6000000020795714513
Q138330988	6000000020794574742
Q138331014	6000000020794486788
Q138331030	6000000017956222332
Q138331066	6000000020866505814
Q138331106	6000000017956282427
Q138331151	6000000017956312307
Q138331397	6000000017958243447
Q138331492	6000000017956816595
Q138331904	6000000038527427911
Q138331963	6000000017958787607
Q138331972	6000000017958428611
Q138332004	6000000022291280014
Q138332011	6000000034209345382
Q138332155	6000000033878449169
Q138332220	6000000038526982714
Q138332457	6000000140753510945
Q138332808	6000000020308726133
Q138332854	6000000009725269442
Q138333008	6000000011704154209
Q138333028	6000000014149803499
Q138335352	6000000013907904023
Q1383354	6000000071762090517
Q1383355	6000000071005819962
Q138336200	6000000054208650911
Q138336399	6000000020889762924
Q138336637	6000000014777482063
Q138336666	6000000054209811821
Q138336900	6000000020888584847
Q138337756	6000000187385127822
Q138338000	6000000187384697864
Q138338075	6000000008165722821
Q138338086	6000000046726122935
Q138338359	6000000007201584780
Q138339181	6000000037324167538
Q138339182	6000000075860957997
Q138339206	6000000074667917051
Q138339334	6000000076234368899
Q138339417	6000000037304654632
Q138339704	6000000030549310209
Q138339927	6000000011575501276
Q138340194	6000000187649979838
Q138340236	6000000038787928769
Q138340688	6000000017432330090
Q138340708	6000000016644116589
Q138340747	6000000016644327387
Q138341131	6000000005229920104
Q138341406	6000000025133222927
Q138341426	6000000009956618429
Q138341441	6000000003437677492
Q138341464	6000000015730109680
Q138341469	6000000015360879202
Q138341476	6000000019395512055
Q138341485	6000000009956366741
Q138341487	6000000019391329663
Q138341549	6000000010339970062
Q138341566	6000000015360702283
Q138341606	6000000014550352130
Q138341686	6000000069297428311
Q138341688	6000000037131487872
Q138341701	6000000073376658900
Q138341711	6000000180209926833
Q1383422	6000000072031632380
Q138342460	6000000177091190930
Q138342562	6000000177095944840
Q1383476	6000000018978170261
Q138348057	6000000187112385829
Q138348276	6000000007304512733
Q138348312	6000000187112403822
Q138348364	6000000187112346828
Q138348397	6000000187084809842
Q138348433	6000000009062812875
Q138348461	6000000019644950816
Q138349094	6000000026977161165
Q1383491	6000000050035935207
Q138349106	6000000081040477322
Q138349411	6000000036442792110
Q1383495	6000000031798783959
Q138349756	6000000205468443841
Q138349769	6000000046278897205
Q138349769	6000000149924737932
Q138349818	6000000022131741481
Q138349843	6000000033353369904
Q1383499	6000000023745735155
Q138350534	6000000027387076827
Q138350570	6000000015593201239
Q138350633	6000000015550380529
Q138351131	6000000017762759257
Q138351145	6000000017762979592
Q138351388	6000000011550472787
Q138351539	6000000033279059932
Q138351717	6000000036448642667
Q138351766	6000000012001758145
Q138351831	6000000036449339071
Q138352724	6000000007449235320
Q138352976	5398106012140043901
Q138354286	6000000058940546018
Q138354595	6000000173441440267
Q138354607	6000000012934228501
Q138354608	6000000025571533992
Q138354723	6000000027516590751
Q138354728	6000000027516590757
Q1383548	6000000137128516937
Q138354860	6000000014455386157
Q138354863	6000000010993576060
Q138354878	6000000006565930017
Q138354903	6000000008897394482
Q138354906	6000000036005318487
Q138354926	6000000018464473816
Q138354938	6000000009507920777
Q138354974	6000000014817894458
Q138354993	6000000007235980546
Q138354995	6000000008310055561
Q138355004	6000000077800845146
Q138355036	6000000011623988076
Q138355099	6000000002893896436
Q138355117	6000000019083689338
Q138355121	6000000001504525871
Q138355127	6000000013736155823
Q138355130	6000000021350334328
Q138355135	6000000013054276116
Q138355138	6000000010975152456
Q138355147	6000000021767596055
Q138355153	6000000016263299003
Q138355158	6000000005895923003
Q138355173	6000000009907919269
Q138355180	6000000011249893277
Q138355189	6000000014115423473
Q138355191	6000000165060457892
Q138355193	6000000065636787843
Q138355198	6000000012068518613
Q138355199	6000000011321605326
Q138355201	6000000018829618701
Q138355216	6000000005716790007
Q138355221	6000000013113230404
Q138355261	6000000003011757758
Q138355264	6000000014487851763
Q138355267	4854221343840066836
Q138355291	6000000004053964261
Q138355292	6000000030393050508
Q138355297	6000000000133672907
Q138355305	6000000025619120518
Q138355307	6000000016559278445
Q138355311	6000000082015734106
Q138355317	6000000020999840290
Q138355318	6000000019455702111
Q138355319	6000000006889277829
Q138355321	6000000018983956637
Q138355324	6000000020367274560
Q138355326	6000000019987115548
Q138355329	6000000005441211500
Q138355334	6000000006829230182
Q138355342	6000000045416566849
Q138355343	6000000025467817513
Q138355350	6000000019257147816
Q138355352	6000000014687211188
Q138355365	6000000019170207740
Q138355374	6000000028029626205
Q138355375	6000000077144694543
Q138355377	6000000007980472599
Q138355383	6000000001083141483
Q138355387	6000000006335742326
Q138355390	6000000011904299298
Q138355393	6000000004406991195
Q138355402	6000000014638644046
Q138355403	5645594420980043844
Q138355406	6000000012103347449
Q138355426	6000000012663833759
Q138355430	6000000009366312007
Q138355461	6000000080707400191
Q138355462	6000000011902357422
Q138355465	6000000030864922646
Q138355473	6000000012441439246
Q138355485	6000000002278389031
Q138355496	6000000015151420603
Q138355502	6000000081241647103
Q138355509	6000000021122699340
Q138355515	6000000107952257852
Q138355541	4855533829240025498
Q138355545	6000000008419563956
Q138355553	6000000111921320891
Q138355592	6000000012391032443
Q138355626	6000000030879259536
Q138355631	6000000023866504345
Q138355653	6000000009833389118
Q138355661	6000000032828492605
Q138355683	6000000006137649001
Q138355707	6000000178732153827
Q138355733	6000000022943409839
Q138355735	6000000020908142555
Q138355739	6000000000767415570
Q138355744	6000000025013698726
Q138355747	6000000031709924921
Q138355775	6000000009023752576
Q138355814	6000000013487160216
Q138355885	6000000006203426136
Q138355934	6000000026232133735
Q138356027	6000000006442546893
Q138356148	6000000003219750130
Q138356158	6000000004244951099
Q138356246	6000000023074586913
Q138356317	6000000011852699787
Q138356351	6000000002032809161
Q138356364	6000000016492245381
Q138356442	6000000087660482873
Q138356456	6000000069561866577
Q138356472	6000000087660775852
Q138357395	6000000187384556859
Q138357453	6000000019818952109
Q138359121	6000000026116624271
Q138359143	6000000143764932917
Q138359144	6000000143766161869
Q138359145	6000000011722942910
Q138359152	6000000143931023903
Q138359158	6000000003263806084
Q138359188	6000000027657684327
Q138359189	6000000027662146876
Q138359214	6000000020663227345
Q138359215	6000000020663291603
Q138359216	6000000029968486923
Q138359217	6000000020663474948
Q138359270	6000000027663979121
Q138359271	6000000027662932635
Q138359273	6000000027663332243
Q138359280	6000000027660616266
Q138359281	6000000027804696743
Q138359282	6000000027804309581
Q138359307	6000000002598225114
Q138359317	6000000038084083842
Q138359318	6000000038084730725
Q138359346	6000000067656216923
Q138359348	6000000009442204376
Q138359356	6000000020651893706
Q138359357	6000000020652071985
Q138359358	6000000020652113911
Q138359397	6000000018768868819
Q138359408	330182219800007574
Q138359429	6000000019259662602
Q138359430	6000000011702914487
Q138359438	6000000160664266877
Q138359450	6000000207994131915
Q138359450	6000000218788776892
Q138359451	6000000218787656858
Q138359452	6000000207994707828
Q138359471	6000000014653544929
Q138359479	6000000010513073475
Q138359480	6000000012655947005
Q138359495	6000000048706154997
Q138359496	6000000041831027863
Q138359533	6000000010849255379
Q138359582	6000000031509797893
Q138359959	6000000001298440572
Q138360547	6000000039031184888
Q138360584	6000000020704117270
Q138360585	6000000020704329830
Q138360586	6000000020703780560
Q138360587	6000000020703996493
Q138360588	6000000221294922970
Q138360589	6000000020696778476
Q138360940	6000000196465066887
Q138360941	6000000057409632131
Q138360974	6000000090168239863
Q138360975	6000000090168239879
Q138360976	6000000090168239887
Q138360977	6000000003777396198
Q138360978	6000000143768569926
Q138360980	6000000118370053134
Q138360981	6000000118371417853
Q138360982	6000000143763959944
Q138360983	6000000143769278858
Q138360984	6000000143763228991
Q138360985	6000000118372423840
Q138360986	6000000095915551849
Q138361001	6000000224588345968
Q138361002	6000000224588580863
Q138361022	6000000011580711038
Q138361063	6000000020720279051
Q138361398	6000000223431536836
Q138361411	6000000083628020733
Q138361412	6000000014685836136
Q138361413	6000000030838965195
Q138361414	6000000020652473848
Q138361923	6000000165356969834
Q138361925	6000000033067157015
Q138361927	6000000165530206900
Q138361929	6000000165246257821
Q138361938	6000000020652700979
Q138361940	6000000165530301011
Q138361942	6000000020652245752
Q138361946	6000000165540172889
Q138361948	6000000165539450242
Q138361950	6000000033067123989
Q138361952	6000000165356271128
Q138361954	6000000165357224893
Q138361956	6000000165531062880
Q138361960	6000000165529384307
Q138362225	6000000026492888578
Q138362226	6000000038792241502
Q138362263	6000000000212108764
Q1383623	6000000018653163382
Q138362727	6000000011559832280
Q138362731	6000000076984156640
Q138363228	6000000039031070100
Q1383645	6000000070879450824
Q138364593	6000000020652266673
Q1383646	6000000000698877842
Q138364970	6000000076403073891
Q138364971	6000000076402939911
Q138365531	6000000149236709120
Q138365533	6000000024434788992
Q138365535	6000000024429961567
Q138365536	6000000024434771957
Q138365702	6000000075331456009
Q138365705	6000000075333985927
Q138365785	6000000105446458878
Q138366699	6000000222154060918
Q138366899	6000000005440760913
Q1383679	6000000032007304740
Q138368513	6000000070263375148
Q1383691	6000000031704333855
Q138369331	6000000002043569481
Q138370046	6000000010731304853
Q138370670	6000000020662231196
Q138370797	6000000037762692494
Q138371028	6000000024430158998
Q138371306	6000000023992760354
Q1383714	332249732670003632
Q138372411	6000000143572619821
Q1383725	6000000012334042423
Q138373393	6000000017200594098
Q138373409	6000000138326682883
Q138373497	6000000017200548072
Q138373903	6000000007122472323
Q138374176	6000000019209283634
Q138374866	6000000028887855390
Q138374881	6000000015128626213
Q138375076	6000000016937572535
Q138375090	6000000012314799814
Q138376	6000000022873257354
Q138376118	6000000161653737834
Q138376119	6000000210932734857
Q138377140	6000000018530038564
Q138378534	6000000003218266659
Q138378803	6000000000527047117
Q138378888	6000000016437116182
Q138378899	6000000016362376514
Q138379599	6000000032608162752
Q138380992	6000000018515557607
Q138381032	6000000018515461281
Q138381099	6000000022197743442
Q138381139	6000000006816052478
Q138381437	6000000026023577379
Q138381532	6000000019227019254
Q138381564	6000000017459460983
Q138381596	6000000017469443355
Q138381666	6000000024180853586
Q138381703	6000000024297153216
Q138381745	6000000024181869773
Q138381751	6000000023132422071
Q138381759	6000000208341978852
Q138381760	6000000208341995867
Q138382152	6000000017894653320
Q138382241	6000000017894710357
Q138382705	6000000021747935918
Q138382931	6000000017894923009
Q138383092	6000000017892820517
Q138385331	6000000017894923003
Q138386979	6000000017895048422
Q138387078	6000000037763566327
Q138387166	6000000080806920435
Q138387527	6000000187384786864
Q138387532	6000000017123131099
Q138387830	6000000000456792315
Q138388028	6000000000481236166
Q138388185	6000000187385415826
Q138388509	6000000016437215021
Q138388871	6000000207399993867
Q138388894	6000000207400109848
Q138388913	6000000018154353610
Q138389000	6000000018154504502
Q138389021	6000000024359920174
Q138389028	6000000024359944684
Q138389037	6000000019034506487
Q138389094	6000000024359993711
Q138389141	6000000021465720159
Q138389168	6000000024360557921
Q138389217	6000000047945124063
Q138389269	6000000190144322850
Q138389718	6000000172983446870
Q138390009	6000000186831099821
Q138390032	6000000002658802624
Q138390267	6000000172984130227
Q138390301	6000000188697417837
Q138390779	6000000024360386623
Q138390794	6000000021465220255
Q138391245	6000000016362459254
Q138391289	6000000017753204472
Q138391304	6000000017753198392
Q138391306	6000000014570240330
Q138391319	6000000017145623461
Q138391341	6000000021788618766
Q138391687	6000000080462033929
Q138391687	6000000205837708924
Q1383917	6000000006147548139
Q138391712	6000000180690551840
Q138391826	6000000215268150822
Q138391847	6000000161969550835
Q138391885	6000000035221318855
Q138391888	6000000016362416537
Q138391889	2247294
Q138391903	6000000021989750038
Q138391906	6000000021989970783
Q138391909	6000000196553158843
Q138391917	6000000021990080947
Q138391946	6000000002837388167
Q138392771	6000000002662958633
Q138393451	6000000029282939758
Q138393464	6000000002663133007
Q1383935	6000000007167131936
Q138394473	6000000002663065148
Q138395594	6000000049394008898
Q1383957	6000000015030405305
Q138396293	6000000138313983834
Q138396460	6000000024800966072
Q138396474	6000000114038290908
Q138397987	6000000015886652359
Q138398169	6000000172985511833
Q138398360	6000000015886623257
Q138398787	6000000172985471954
Q138399934	6000000037599400243
Q138400447	6000000040366852018
Q138402018	6000000027822910852
Q1384021	6000000013032046990
Q1384033	6000000021065237163
Q138404034	6000000114038290902
Q1384046	6000000184209418827
Q1384056	6000000002661383675
Q1384068	6000000028545278881
Q138407550	6000000017894351729
Q1384083	6000000031945670330
Q138409	6000000006444768619
Q138409017	6000000017894351722
Q1384103	6000000000865448037
Q138410587	6000000021660822910
Q138410593	6000000030877213162
Q138410605	6000000009086072799
Q138410687	6000000013304129598
Q138410691	6000000109174304841
Q138410706	6000000021747935912
Q138410723	6000000000321124061
Q138410786	6000000007937186997
Q138410787	6000000007950853366
Q138410858	6000000072241727140
Q138411469	6000000048343450832
Q138411478	6000000017377316388
Q138411492	6000000038554249944
Q138411511	6000000027822709251
Q138411519	6000000027822704436
Q138411623	6000000028006002257
Q138411630	6000000028006082259
Q138411697	6000000187385151823
Q138411710	6000000182602727855
Q138411783	6000000032608398950
Q138411793	6000000067590781899
Q138411810	6000000067590725886
Q138411817	6000000067590632033
Q138411833	6000000067590542060
Q138411843	6000000009683131672
Q138411859	5543109439100135759
Q138411874	6000000015521026858
Q138411911	6000000015494279822
Q138411917	6000000067590741961
Q138411933	6000000004225949118
Q138411934	6000000067590665932
Q138411942	6000000013254785075
Q138411953	6000000013254785075
Q138411967	6000000007762326282
Q138412187	6000000155780999821
Q138412281	6000000014129660683
Q138412442	6000000004084982199
Q138412474	6000000187384983824
Q138412566	6000000035961480845
Q138412888	6000000017652006089
Q138412900	6000000017652104085
Q138412957	6000000015816595927
Q138413108	6000000024652980841
Q138413122	6000000087667779903
Q138413387	6000000000685235572
Q138413563	6000000063635617844
Q138413568	6000000063635427901
Q138413571	6000000027822679213
Q138413574	6000000027822869994
Q138413596	6000000016079262446
Q138413632	6000000024516375937
Q138413664	6000000024516159201
Q138413891	6000000024904743137
Q138414003	6000000004084853357
Q138414020	6000000184322488909
Q138414083	6000000004084717806
Q138414134	6000000014783832792
Q138414140	6000000014783779431
Q138414211	6000000004075948175
Q138414234	6000000014783484640
Q138415339	6000000014895328167
Q138416814	6000000014338104197
Q138416879	6000000187659412848
Q138417217	6000000015725036999
Q1384181	6000000015656402032
Q1384236	6000000150824007823
Q138424828	6000000083528919986
Q138424872	6000000067743623874
Q138424933	6000000004402363796
Q138424939	6000000004402308886
Q138424960	6000000000456760275
Q138424977	6000000039138186947
Q138425112	6000000084384758614
Q138425113	6000000084385540159
Q138425114	6000000084385867989
Q1384253	6000000030193626917
Q138425605	6000000018789786552
Q138426532	6000000082971757021
Q138426722	6000000018637373606
Q138427218	6000000017044496532
Q138427252	6000000017160387155
Q138427295	6000000017156127910
Q138427309	6000000018130054366
Q138427316	6000000022304298521
Q138427330	6000000018129619801
Q138427350	6000000017157578329
Q138427368	6000000017152951388
Q138427410	6000000017044259753
Q138428038	6000000018512754242
Q1384285	6000000063678334826
Q1384293	6000000070868304821
Q138429374	6000000041318458339
Q1384317	6000000004293400223
Q1384329	6000000022767849820
Q1384366	6000000007278072299
Q138437224	6000000024195265813
Q138437282	6000000001634109131
Q138437381	6000000190459992847
Q138437415	6000000015354079376
Q138437495	6000000024194984880
Q138438096	6000000024199445884
Q138438625	6000000019357908637
Q138438884	6000000019360582905
Q138438977	6000000196297214823
Q138439038	6000000019360737626
Q1384392	6000000039214751611
Q138441087	6000000047755567039
