qid	geni_id
Q138821093	6000000004095014754
Q138821100	6000000003090864675
Q138821101	6000000001080356622
Q138821102	6000000001080356300
Q138821105	6000000001080361584
Q138821132	4492535607900047726
Q138821134	4491836338280077597
Q138821136	4491816442460120263
Q138821476	6000000008824578468
Q138821478	6000000034433975066
Q138821481	6000000002172626077
Q138821518	6000000002955128069
Q138821519	6000000002955124186
Q138821523	6000000002955069821
Q138821524	6000000001498781060
Q138821525	6000000001498359723
Q138821526	6000000000597149116
Q138821529	6000000002953871195
Q138821550	6000000041922215822
Q138821560	6000000041921831083
Q138821562	6000000041919877795
Q138821708	6000000003882543479
Q138821709	6000000091024390882
Q138821713	6000000097216488822
Q138821796	5426047960060068937
Q138821797	6000000002677769356
Q138821798	6000000000518023935
Q138821799	6000000002860685205
Q138821802	5426047896150068931
Q138821803	6000000000517852976
Q138821804	6000000004047076769
Q138821813	6000000002677769259
Q138821817	6000000003940367545
Q138821818	4388423805640120285
Q138821820	6000000000517765336
Q138821828	6000000000517765326
Q13882197	6000000031851222429
Q138822044	6000000014158807508
Q138822058	6000000169646834857
Q138822066	6000000043263815380
Q138822080	6000000043263979235
Q138822083	326702317700007775
Q138822121	6000000070681322821
Q138822157	6000000070708264933
Q138822167	6000000043263752773
Q138822182	6000000043263942563
Q138822196	6000000043264364012
Q138822217	6000000193549334831
Q138822224	6000000193549226852
Q138822231	6000000193549187859
Q138822236	6000000193549446821
Q138822246	6000000193549375832
Q138822258	6000000023726573748
Q138822282	6000000017611179623
Q138822286	6000000013043145396
Q138822287	6000000001959269648
Q138822288	6000000001959389097
Q1388223	6000000179077633829
Q138822301	6000000001959389091
Q138822303	6000000004078074110
Q138822317	6000000003182367982
Q138822318	6000000003182514512
Q138822321	6000000215476692821
Q138822323	6000000000769855589
Q138822334	6000000000769855611
Q138822353	6000000084385532261
Q138822399	6000000006727971960
Q138823483	6000000003508341229
Q138823495	6000000032932196065
Q138823508	6000000033071577300
Q138823543	6000000033089641950
Q138824071	6000000033117821413
Q138824079	6000000017638677407
Q138824410	6000000009118476731
Q138824556	6000000024074523914
Q138824569	6000000010566307014
Q1388246	6000000022190094842
Q138824602	6000000008402377740
Q138824639	6000000006971397081
Q138827520	6000000182140600852
Q138827545	6000000085339702975
Q138827869	6000000178512036858
Q138827994	6000000180579856876
Q138829330	6000000184556522822
Q138832	6000000140445662902
Q1388348	6000000151675939054
Q138835679	6000000006898738477
Q1388365	6000000124993390833
Q138836637	6000000011882924424
Q138836726	6000000174871971297
Q138836729	6000000007761713392
Q138836747	6000000102675996839
Q138836758	6000000048530195213
Q138836902	6000000001815089863
Q138836919	6000000004838413594
Q138836934	6000000029175807090
Q138836941	6000000002174945992
Q138836943	6000000006165964679
Q138836950	6000000006895150466
Q138836963	6000000007638502794
Q138837016	6000000006727971938
Q138837022	6000000076854879485
Q138837048	6000000027502007163
Q138837053	6000000000834356613
Q138837056	6000000006442362372
Q138837058	6000000000702403171
Q138837060	6000000000702432112
Q138837066	6000000017648922777
Q138837073	6000000001525522654
Q138837131	6000000001713036571
Q138837134	6000000188476878830
Q138837135	6000000002335214271
Q138837139	6000000007007235249
Q138837140	6000000000311507516
Q138837349	6000000008291244473
Q138838201	6000000180580525825
Q138838633	6000000085589022930
Q138838706	6000000200871775842
Q138838708	6000000200870769822
Q138838760	6000000085587435014
Q138838764	6000000085587751910
Q1388396	6000000151134262022
Q138839825	6000000052378693906
Q138840244	6000000179383808866
Q138843466	6000000021532732017
Q138843489	6000000208220830832
Q138843499	6000000006099189806
Q138843515	6000000021532442240
Q138843567	6000000009214658927
Q138843675	6000000053167395848
Q138843697	6000000016731405395
Q138843858	6000000058665027866
Q138843865	5059246031290132993
Q138843918	6000000022415918026
Q138844642	6000000224652943877
Q138844672	6000000224653138826
Q138844777	6000000009644612672
Q138844812	6000000025427017658
Q138844870	6000000008138958253
Q138844952	6000000030590910919
Q138845171	6000000025086729067
Q138845274	6000000015413716196
Q138845314	6000000052944512993
Q138845412	6000000145880229939
Q138846	6000000014497789935
Q138846510	6000000190948829829
Q138848461	6000000038604057953
Q138848474	6000000038603781171
Q138848643	6000000038602334468
Q138848660	6000000038601809515
Q138848668	6000000016352437368
Q138848928	6000000075252084821
Q138848959	6000000073394143106
Q138850	6000000024695000648
Q138850002	6000000034099775106
Q138850092	6000000010408581712
Q138850248	6000000006559112012
Q1388503	6000000000506001540
Q138850360	6000000085540746087
Q1388514	6000000003298781096
Q1388518	6000000030795048029
Q1388522	6000000002919036906
Q1388530	6000000025259479642
Q1388550	6000000089463050846
Q138855610	6000000029780800283
Q1388558	379118373970012450
Q1388565	6000000031768587245
Q138857068	6000000189854050884
Q138857170	6000000024552327728
Q138857185	6000000004955000695
Q138857225	6000000010618433337
Q138857301	6000000007612387281
Q138857310	6000000030599187236
Q138857318	6000000010858834689
Q138857328	6000000008232393456
Q138857370	6000000008425226056
Q138857453	6000000147133268950
Q138857468	6000000028181230713
Q138857476	6000000007208245352
Q138857492	6000000008237399513
Q138857755	6000000018402213440
Q138857919	6000000019170234891
Q138857963	6000000033635068632
Q138857997	6000000033635468357
Q138858020	6000000068325893844
Q138858118	6000000002240524191
Q138858168	6000000217979857859
Q138858429	6000000006767428073
Q138858481	6000000002240493311
Q138858587	6000000224707094825
Q138858621	6000000024185031095
Q138858665	6000000024184968311
Q138858697	6000000024171997031
Q138858711	6000000024171939336
Q138858761	6000000024171866262
Q138858771	6000000024172030994
Q1388588	6000000025610976203
Q138858826	6000000008705743933
Q138858893	6000000020436482411
Q138858970	6000000008123591432
Q138859102	6000000008840954323
Q138859165	5592191386190030612
Q138859525	6000000021121711035
Q138860057	6000000030840612541
Q1388604	6000000172576384103
Q138861091	6000000003868162702
Q138862133	6000000046341765895
Q138862162	6000000213493455822
Q138862167	6000000034670303468
Q138862318	6000000074675464132
Q138862703	6000000080587917167
Q1388628	6000000077900680026
Q138863138	6000000190347070824
Q138863472	6000000021908902094
Q138863490	6000000017548852642
Q138863661	5592191407610030618
Q138864044	6000000015788277761
Q138864080	6000000015788482933
Q138864195	6000000015788589157
Q138864236	6000000019152483535
Q138864254	6000000105730600833
Q138864287	6000000193251092821
Q138864319	6000000021477448054
Q138864333	6000000023825941789
Q138864339	6000000007346835703
Q138864452	6000000010607178431
Q138864466	6000000008195292657
Q138865868	6000000103445584910
Q138865896	6000000003645115757
Q138866002	6000000024642102911
Q13886603	4898204797270063741
Q138866128	6000000017324577154
Q1388664	6000000021135695192
Q138866475	6000000008922936733
Q138866697	6000000008109699399
Q138866964	6000000013313416955
Q138867056	6000000022425205009
Q138867083	6000000007296695782
Q138867092	6000000185709687821
Q138867095	6000000015709124901
Q138867102	6000000003083008369
Q138868335	6000000025711366632
Q138868350	6000000180134853932
Q138870995	6000000081077022860
Q1388723	6000000008889775972
Q138872463	6000000223653276878
Q138872681	6000000000336251670
Q138872748	6000000002316884931
Q138872838	6000000030072474043
Q138872871	6000000002684582937
Q138872873	6000000008307950795
Q138872926	6000000025080573722
Q138872930	6000000004883050543
Q138872947	6000000007804504624
Q138873154	6000000100832202943
Q138874453	365065263160006216
Q138874519	6000000008712590485
Q138874559	6000000004825976318
Q1388746	6000000020573374026
Q138875883	6000000001372835982
Q138875950	6000000025861435660
Q138877910	6000000014245822611
Q138877913	6000000014960580505
Q138877915	6000000024513059207
Q138877924	6000000099225461870
Q138877927	6000000101689933894
Q138879462	6000000090589793603
Q13888	6000000015395890591
Q1388800	6000000184884884824
Q138881067	6000000008230676756
Q138881156	6000000192712459827
Q138881520	6000000011670635228
Q138881546	6000000000129327286
Q138881550	6000000000129334543
Q138882378	6000000002624034525
Q138882986	6000000001823788949
Q1388833	4791274
Q138884885	6000000021629717682
Q138885153	6000000102352093130
Q1388853	6000000177655430823
Q1388865	6000000019870678010
Q1388867	6000000008496933748
Q1388872	6000000077230058464
Q1388885	6000000007343790063
Q1388908	6000000004630238223
Q13889249	6000000023756903629
Q1388934	6000000029654803305
Q138896864	6000000185648841871
Q138896879	6000000185739995837
Q138897005	6000000016304191425
Q1388971	6000000024048967766
Q138897354	6000000025585099057
Q138897459	6000000010040339615
Q138897463	6000000028026443846
Q138897517	6000000010038103816
Q138897539	6000000028026443852
Q138897569	4093099
Q138897574	6000000024694625487
Q138897578	6000000002917614584
Q138897582	6000000006442284562
Q138897622	6000000024695005241
Q138897627	6000000003868327565
Q138897638	6000000122540808444
Q138897774	6000000054427348947
Q138897779	6000000054427490128
Q138897784	6000000003937778825
Q138897800	6000000054427452892
Q138897833	6000000003937778831
Q138897838	6000000006821163368
Q138897852	6000000054427310954
Q138897858	6000000092678425280
Q138897873	6000000070500384954
Q138898550	6000000024375757554
Q138898563	6000000002577127448
Q138898622	2113869
Q138898826	6000000043953381961
Q138899334	6000000020177613732
Q1389040	6000000016882046550
Q1389049	6000000019382540352
Q1389056	6000000053706571093
Q1389068	6000000075572965886
Q1389078	6000000018674581244
Q1389083	6000000016153822264
Q1389085	6000000010806655226
Q1389090	6000000031769472843
Q1389093	6000000007509021951
Q1389098	6000000054650048415
Q1389102	6000000027522924675
Q138910361	6000000192248885606
Q138910365	6000000118396997077
Q138910371	6000000003079443619
Q138910765	6000000006264469044
Q138910806	6000000006265089319
Q138910808	6000000010422177625
Q138910810	6000000010420867134
Q138910813	6000000010422259550
Q138910814	6000000010421584730
Q138910872	6000000006328578124
Q13891091	6000000139446124875
Q138911001	6000000012179485365
Q13891109	6000000015642519972
Q138911097	6000000006441770028
Q138911109	6000000008578253532
Q138911711	6000000007644241158
Q138911737	6000000007168032213
Q138911781	6000000033117818945
Q138911983	6000000081683226854
Q138912097	6000000015478617650
Q1389121	6000000181929570993
Q138912397	6000000006918957429
Q138914298	6000000019350036068
Q138914484	6000000010495810460
Q138914779	6000000017641571360
Q138915090	6000000015983805030
Q138915437	6000000008413108931
Q138916904	6000000025694184508
Q1389258	6000000018714454047
Q1389266	6000000008731665539
Q138928989	6000000004557197087
Q138929055	6000000014154866220
Q138929643	6000000002765740711
Q138929713	6000000004846631705
Q138929719	6000000001758170369
Q138929927	6000000014115928008
Q138929948	6000000009571556310
Q138930026	6000000009571030138
Q138930036	6000000009614350379
Q138930159	6000000007962262314
Q138930165	6000000084420108224
Q138930172	6000000017793564633
Q138930181	6000000006589243352
Q138930187	6000000003003712038
Q138930194	6000000006589171396
Q138930200	6000000006589171410
Q138930281	6000000007231448962
Q1389332	4263603049460053829
Q138933887	6000000075606160842
Q138937124	6000000015015639413
Q138937130	6000000015015640468
Q138937291	6000000006299629019
Q138937299	6000000006299539097
Q138937448	6000000014736931515
Q138937450	6000000009571574980
Q138937459	6000000008420747768
Q138937500	6000000014737189146
Q138937506	6000000006146676226
Q138937511	6000000018048310193
Q138937525	6000000018047703914
Q138937529	6000000011252860209
Q1389376	6000000014311631092
Q138937623	6000000018047703909
Q138937692	6000000011252986210
Q138937698	6000000018047963743
Q138937880	6000000014015564081
Q138937956	6000000002115897106
Q138938982	6000000008418972818
Q138939094	6000000008419800256
Q138939278	6000000023983545974
Q138939418	6000000084521674432
Q1389396	6000000011398714112
Q13894	6000000010541700950
Q138942	6000000021012710124
Q138944995	6000000109070356004
Q138945189	6000000028804729540
Q138945285	6000000001912502533
Q138945940	6000000022757122404
Q138946346	6000000084522183126
Q138946553	6000000014092969054
Q138946925	6000000020257834685
Q138946932	6000000001573969601
Q138947020	382192023390011434
Q138947160	6000000001585873980
Q138947251	6000000001537907691
Q138947312	6000000188786371826
Q138947379	6000000004849669191
Q138947453	6000000224773856052
Q138947519	6000000024683299446
Q138947542	6000000010752587278
Q138947558	6000000000445572363
Q138947911	6000000024683584175
Q1389485	6000000013381380774
Q138949268	6000000022145730239
Q138949478	6000000085594712915
Q138949628	6000000031228559362
Q138949771	6000000085588740931
Q138949911	6000000021540783558
Q138949975	6000000016236924374
Q1389552	3989326981230020187
Q1389569	6000000021694822576
Q1389602	6000000048941184266
Q1389603	6000000025181960309
Q1389656	5386471009150042581
Q138966928	6000000015734759844
Q138967001	6000000001504576368
Q138967288	6000000203828753842
Q138968329	6000000006346800075
Q138968357	6000000006346814607
Q1389698	6000000077911758094
Q138971833	6000000063528648254
Q138971834	6000000007384666206
Q138971836	6000000186870281892
Q138972981	6000000024035872748
Q138973174	6000000081299400117
Q138973235	6000000081321005994
Q138974476	6000000013345569652
Q1389746	6000000056341766964
Q1389748	6000000007980783734
Q138975011	6000000172490002736
Q138975718	6000000029240891914
Q138976328	6000000016178951927
Q138976843	6000000002187468735
Q138977407	6000000158395233855
Q138977542	6000000021328283886
Q138977934	6000000224795495830
Q138978238	6000000004649114016
Q138978241	6000000007632275745
Q138978274	6000000007632275745
Q138978288	6000000026819300696
Q138978304	6000000029473202226
Q138978967	6000000205560365821
Q138979071	6000000012764599457
Q138979093	6000000007031707367
Q138979285	6000000070138286821
Q1389796	6000000015310109898
Q13898	6000000010450482099
Q138995022	6000000035445195114
Q138996803	6000000225120536884
Q138996884	6000000083026314438
Q1390003	6000000022991329998
Q139000384	6000000010655110489
Q139007465	6000000011513673378
Q139007686	6000000016372083531
Q139007843	6000000011511865496
Q139007892	6000000011513379127
Q139008323	345477617460012958
Q1390084	6000000031052850655
Q13900927	6000000073611782854
Q1390105	6000000020680750042
Q1390108	6000000193207650823
Q139012480	6000000032373036977
Q139016069	6000000015646697004
Q1390195	6000000105387850826
Q139019537	6000000096172718027
Q139019805	6000000002924460749
Q139019854	6000000011513921314
Q139019959	6000000020984795312
Q139020371	6000000010212944490
Q139020742	6000000009893909484
Q139021166	6000000051250047090
Q139021657	6000000009739568661
Q139021714	6000000077119384963
Q1390228	376540483230012942
Q139024759	6000000006335315111
Q1390268	6000000011723192112
Q139026858	6000000008660115132
Q139027465	6000000007805571467
Q139028596	6000000013377430946
Q139029704	6000000014221209571
Q139030688	6000000009767176460
Q139031000	6000000006997542393
Q139031858	6000000008996510875
Q139032184	6000000038817287003
Q139033448	6000000012641197457
Q139033715	6000000006127612646
Q1390340	6000000011744561669
Q139035297	6000000011812326804
Q1390353	6000000008861751994
Q139035622	6000000085588066833
Q139037807	6000000015404047472
Q139037912	6000000002734588479
Q1390390	6000000006349629366
Q139039023	6000000001924860916
Q139040906	6000000006998879420
Q139040988	6000000040477516852
Q139041031	6000000012133864072
Q139041115	6000000020250748346
Q139041206	6000000033011496155
Q1390443	6000000006421063543
Q1390451	6000000003149759390
Q139046841	6000000049542888882
Q139047034	6000000049542888882
Q139047455	6000000005598027905
Q139047460	6000000076032178947
Q1390484	6000000044073301692
Q1390488	6000000021666097372
Q1390515	6000000137020638834
Q139052	6000000104959190821
Q1390532	6000000007694965231
Q1390544	6000000212665616825
Q139055	6000000134063410938
Q1390563	6000000157936647827
Q1390571	6000000142692244836
Q1390581	6000000010600992974
Q1390594	6000000014233005241
Q1390598	6000000033276698269
Q1390599	6000000004108519116
Q1390604	6000000071402601174
Q1390614	6000000003880261576
Q139062243	6000000018542786109
Q1390624	6000000101029446909
Q139062647	6000000018299647417
Q139063429	6000000012978553016
Q139064703	6000000006847488869
Q139065436	6000000006589193962
Q139069253	6000000004843034418
Q139069547	6000000005025053901
Q139069573	6000000008638206020
Q139069606	6000000007977778694
Q139069809	6000000013790447501
Q139070490	6000000008284090456
Q139070511	6000000026145772535
Q139070907	6000000011615489722
Q139071345	6000000020984145971
Q139071422	6000000000475033615
Q139071466	6000000057790697007
Q1390715	6000000009016560207
Q139071977	6000000079154953840
Q139072097	6000000010740647167
Q139072586	6000000004540395580
Q139073370	6000000057250602829
Q139073392	6000000009550843638
Q139074690	6000000172882746822
Q139082142	6000000095250190847
Q139082411	6000000095277913842
Q139082440	6000000095276801908
Q1390828	352293294070010734
Q1390828	6000000103768051026
Q1390829	6000000031815750933
Q139083322	6000000025013823996
Q139083451	6000000025012993648
Q139083581	4151766
Q139083635	6000000011400533347
Q139083650	6000000006617771002
Q139083749	6000000084965387959
Q139083776	6000000024889681706
Q1390838	6000000040214623032
Q1390839	6000000040128042487
Q1390865	6000000008682265329
Q13909	6000000002742902340
Q1390901	6000000008715765446
Q1390925	4102684512390054416
Q1390934	6000000026750952575
Q139094064	6000000014912454090
Q1390965	6000000072983456352
Q139098	6000000015774247253
Q1391004	6000000008309860086
Q139104261	6000000079253571324
Q139109566	6000000197383277821
Q139113830	6000000224845552839
Q139115928	6000000080702260111
Q139115928	6000000194817518822
Q1391199	6000000022749520572
Q139121	6000000032197937893
Q139121124	6000000217789285872
Q139129352	6000000053194070821
Q1391319	6000000016344279070
Q1391355	6000000010549168075
Q1391435	6000000043428919418
Q1391466	6000000175757649928
Q139146650	6000000077253827100
Q139146653	6000000021910084766
Q139146657	6000000032125394478
Q139146709	6000000021910055597
Q139146714	6000000056837529833
Q139146720	6000000056838439879
Q139148209	6000000007384492056
Q139148358	6000000007384562718
Q139148461	6000000008365716893
Q139148979	6000000001563213733
Q1391502	6000000000779982317
Q1391533	6000000014095105167
Q1391543	6000000013067955692
Q1391598	6000000001633592678
Q139160406	6000000013092735711
Q139160509	6000000013092027954
Q139160533	6000000000300478114
Q139161681	6000000001958438381
Q1391626	6000000005583510138
Q139164	6000000065131666898
Q139173315	6000000003070732171
Q139173316	6000000006822826214
Q139173511	6000000004045187117
Q139173513	6000000017809622955
Q139173530	6000000001660349027
Q1391758	6000000180433674943
Q139187234	6000000001944762995
Q139187686	6000000000250528855
Q1391913	6000000074699791831
Q1391980	6000000153709939853
Q1391996	6000000013195447497
Q139199711	6000000031180045377
Q139199714	6000000031180463960
Q1392013	6000000016916832750
Q139206338	6000000104694987840
Q139207111	6000000002764361609
Q1392079	6000000177462974825
Q1392118	6000000001188788604
Q1392121	6000000004968028991
Q139215295	6000000006245336720
Q139216053	6000000067724269821
Q139220127	6000000081123517871
Q139223	6000000040948081877
Q1392286	330786741110006157
Q1392289	6000000000176627184
Q1392324	6000000002842223075
Q139232478	6000000065993614879
Q1392340	6000000166669513894
Q1392358	6000000018917807176
Q139236722	6000000039157834970
Q1392368	6000000093422555925
Q1392377	6000000138386611824
Q139237789	6000000105027754841
Q139238678	6000000017884482376
Q1392402	6000000001379983026
Q1392402	6000000209563630822
Q139242519	6000000005598770959
Q139242680	6000000005598770971
Q1392445	6000000028317705273
Q1392478	6000000075129872351
Q1392483	6000000016542889342
Q139249480	6000000020169249869
Q139249481	6000000027471762187
Q139249482	6000000001180378979
Q139249509	6000000027471948066
Q139249510	6000000109687488163
Q139249512	6000000006348492273
Q139249515	6000000000966140019
Q139249521	6000000006348492279
Q139249523	6000000012360941327
Q139249533	6000000046406535354
Q139249534	6000000026312035552
Q1392499	6000000145526010865
Q139250151	6000000012914019184
Q139250152	6000000016395628894
Q139250153	6000000016395820050
Q139250158	6000000003938400596
Q139250184	6000000001363832425
Q139250186	6000000000600118589
Q139250190	6000000006444478838
Q139250215	6000000022078559811
Q139250224	6000000005275460008
Q139250225	6000000002918691454
Q139250228	6000000022078053125
Q139250230	6000000009648330670
Q139250261	6000000000658125250
Q139250264	6000000050161809924
Q139250269	6000000009648299900
Q139250275	6000000012225050996
Q139250340	6000000015447501298
Q139251060	6000000008038856547
Q139251122	6000000102703483917
Q139251269	6000000062922040942
Q139251293	6000000029248330280
Q139251316	6000000041640591008
Q139251319	6000000000484644672
Q139251329	6000000001744732484
Q139251358	6000000041640474111
Q139251365	6000000008307985209
Q139251387	6000000020369586211
Q139251402	6000000020369509398
Q139251404	6000000003352490285
Q1392515	6000000173849256825
Q1392523	4118605536680023366
Q1392550	6000000007328596157
Q139255231	6000000025175556073
Q139255300	6000000009171098440
Q139255376	6000000008189291285
Q139255488	6000000006576884443
Q1392556	6000000002225046286
Q139255773	6000000220240692855
Q139256009	6000000000007232866
Q139256169	6000000004217348964
Q1392562	6000000002666803110
Q139256219	6000000009897485926
Q139256271	6000000201898770858
Q139256313	6000000007833122032
Q139256621	6000000008517381202
Q139256786	6000000021604190199
Q1392583	6000000084132846059
Q1392595	6000000001177908360
Q1392598	6000000013658084670
Q1392618	6000000016313665268
Q1392629	6000000002666792619
Q139266075	6000000012351529586
Q1392676	6000000015517263193
Q139268172	6000000025794156511
Q139269306	6000000023422093204
Q139269496	6000000023421864512
Q139269503	6000000023421941356
Q139269650	6000000023422151002
Q139269960	6000000024758071007
Q139270668	6000000008352631954
Q139270700	6000000033762153280
Q139270729	6000000011306377017
Q139270759	6000000012298471096
Q139270785	6000000027430187640
Q139270842	6000000105943764838
Q139270919	6000000035417011590
Q1392717	6000000000289366488
Q139274340	6000000003678542476
Q139274872	6000000010871453939
Q139277124	6000000000700525224
Q139278123	6000000007870067155
Q139278604	6000000029202619327
Q1392830	6000000026190676310
Q139285678	6000000017116930912
Q139285849	6000000007984088824
Q1392867	6000000049092007962
Q139287183	6000000005585239403
Q139287914	3742273
Q139288121	6000000008072398767
Q139288646	6000000033940104282
Q139289320	6000000210034077822
Q139290216	6000000067845650888
Q139294960	6000000085375936907
Q139294962	6000000085376070851
Q1392981	6000000014705692424
Q139301049	6000000033936571288
Q139303557	6000000001584506847
Q139304386	6000000020265323143
Q139304451	6000000050805081952
Q139304493	6000000020265302936
Q139304510	6000000020265208138
Q139304659	6000000001623341526
Q139309130	6000000043179642202
Q139309231	6000000221358668851
Q1393103	6000000058901186833
Q1393117	6000000026091721762
Q1393163	6000000029077989038
Q139317303	6000000002637090742
Q139318095	6000000002154014858
Q139318702	362646184290013123
Q139318805	6000000007398987363
Q139319364	6000000024830396884
Q139319425	6000000024824231648
Q1393205	6000000037801641595
Q139321176	6000000034025942839
Q1393227	6000000006718066339
Q139322949	6000000011545221533
Q139322993	6000000114644024863
Q139323345	6000000003282731282
Q139323367	6000000007040325444
Q139323391	6000000010320670325
Q139323463	6000000002387960100
Q139323683	6000000029056392529
Q139323690	6000000055044831860
Q139323711	6000000024726337631
Q139323743	6000000039795828563
Q139323815	6000000009130516405
Q139323884	6000000224915820942
Q139324173	6000000224916113837
Q139324178	6000000027220643205
Q139324197	6000000014184377730
Q1393242	6000000013329318527
Q139324224	6000000027220643199
Q139324356	6000000014177097025
Q139325	6000000014535724653
Q1393256	6000000009469135100
Q139325753	6000000023923531035
Q139325789	6000000016255755003
Q139325842	6000000197394370267
Q139326179	6000000015754755202
Q139328206	6000000182355430824
Q139328421	6000000171718514487
Q1393285	6000000044793688878
Q1393295	6000000025753803886
Q139329501	6000000013302218009
Q139329776	6000000006729022700
Q139330	6000000025621075017
Q1393331	6000000122810106832
Q1393349	6000000176742372847
Q139339429	6000000046285155023
Q139340728	6000000046285110066
Q139340776	6000000046285223931
Q1393425	6000000180849543839
Q139343648	6000000046253315143
Q139344381	6000000046253152189
Q139344391	6000000046252966361
Q139344397	6000000046253495889
Q139344403	6000000046286034193
Q139346	6000000178830471826
Q139349866	6000000046253537861
Q139352679	6000000034701342716
Q139354751	6000000046252805450
Q1393598	6000000069805787272
Q1393629	6000000024915855275
Q139364	6000000021489322240
Q1393695	6000000019994958791
Q139373178	6000000024375484955
Q1393733	6000000001289653087
Q139373304	6000000073441918821
Q139373308	6000000018108468001
Q139373350	6000000169011986613
Q139373365	6000000169013247007
Q139373395	6000000173442034946
Q139373528	6000000022159879504
Q139373562	6000000022160041478
Q139373670	6000000075636748831
Q139373678	6000000008606560190
Q1393742	6000000006595913219
Q139374632	6000000040515146935
Q139374942	6000000009557285703
Q139374978	6000000034270071298
Q139375111	6000000018164804278
Q139375326	6000000041388554267
Q139375508	6000000027378619984
Q139376051	6000000010844092597
Q139376185	6000000046370032049
Q139376194	6000000000311668476
Q139376248	6000000004086446510
Q139376281	357479615040013736
Q139378958	6000000079505479843
Q139378958	6000000222723783982
Q139379093	6000000046251415599
Q139379094	6000000046251820351
Q139379097	6000000046251915165
Q139379099	6000000222722665766
Q139379100	6000000046252219841
Q139379181	6000000046251474523
Q139379325	6000000079505451919
Q139379325	6000000222756572821
Q139379663	6000000046252467849
Q139379829	6000000011163149621
Q139379833	6000000018211150136
Q139379902	6000000046252478842
Q1393800	6000000014118461047
Q139380153	6000000046252075184
Q139380156	6000000046252496855
Q139380157	6000000046251773685
Q139380915	6000000180009849919
Q139380930	6000000147148781956
Q139380964	6000000009078100743
Q139381215	6000000217269120865
Q139381216	6000000217269172834
Q139381276	6000000071717012457
Q139381397	6000000008923323640
Q139382113	6000000187260564842
Q139382129	6000000004086696814
Q139382187	6000000026983768038
Q139382361	6000000039119035074
Q139382387	6000000004005145014
Q139382429	6000000006836919573
Q139382459	6000000028689042276
Q139382487	6000000041806164334
Q139382526	6000000085678805123
Q139382634	6000000012748172101
Q139382760	6000000095433025848
Q139382833	6000000007277931549
Q139382849	6000000207848880828
Q139382890	6000000090663103936
Q139382892	6000000007511140795
Q139382927	6000000224589522828
Q139382935	6000000009006159694
Q139383001	6000000035284425454
Q139383043	6000000207846363822
Q139383061	6000000011029507278
Q139383593	6000000085592428839
Q139384222	6000000012274368467
Q1393843	6000000029760139123
Q139384329	6000000012274029731
Q139384432	6000000176587112830
Q139385718	6000000020447805445
Q139385760	6000000020447805440
Q139385773	6000000020446564235
Q139385796	6000000020446353409
Q139385828	6000000018077824121
Q139386179	6000000043179794981
Q139386304	6000000020447132316
Q139386395	6000000206194194839
Q139386458	6000000046252451915
Q1393865	6000000020779218887
Q139386519	6000000046252075152
Q139386611	6000000205794211858
Q139386866	6000000046282936153
Q139386940	6000000046283220821
Q139387116	6000000046283452467
Q139387270	6000000046253364973
Q139387306	6000000046253209158
Q1393879	6000000013630615132
Q1393911	6000000114138614907
Q1393912	6000000176710227848
Q139393080	6000000178100170864
Q139393149	6000000004086736626
Q139393155	6000000118032963866
Q139393227	6000000027816539886
Q1393935	6000000002588878993
Q139393535	6000000017864731727
Q139393545	6000000042650089863
Q139393596	6000000010068785334
Q139393676	6000000009236014207
Q139394476	6000000085592212882
Q139394610	6000000021213318233
Q139394690	6000000002776564045
Q139394717	6000000085739539893
Q139394752	6000000004642694239
Q139394774	6000000085434911962
Q139394799	6000000019240887532
Q139394837	6000000009697454121
