qid	geni_id
Q139674992	6000000014167594478
Q139675077	6000000004586053838
Q139675370	6000000009055811512
Q139675376	6000000010726816108
Q139675915	6000000014459328789
Q139675929	6000000223475969848
Q139675955	6000000020268133410
Q139675962	6000000019427360456
Q139676014	6000000024948683990
Q139676117	6000000083830944821
Q139676209	6000000011955716724
Q139676255	6000000008019851630
Q139676262	6000000003297799018
Q139677015	6000000002404745286
Q139677207	6000000110288292968
Q139677458	6000000173679660135
Q139677742	6000000008285498080
Q139677913	6000000017191379451
Q139678630	6000000086705646130
Q139678831	6000000010373654235
Q139679431	6000000224971996019
Q139679716	6000000007832535463
Q139679747	6000000019220281493
Q139679887	6000000000340485736
Q139679984	6000000008630346243
Q139679998	6000000002754297871
Q139680001	371663774980011311
Q139680115	6000000008630356973
Q139680129	4844120144990034028
Q139680609	6000000225316919828
Q139681378	6000000027704754802
Q139681563	6000000023696140915
Q139683894	6000000220954145849
Q139683926	6000000026146694435
Q139688967	6000000043291109815
Q139689718	6000000041766599898
Q139689732	6000000041766572921
Q1396898	6000000005952699289
Q139689811	6000000002997685703
Q139690038	6000000168486591834
Q1396908	6000000040389360839
Q139691436	6000000010638112677
Q139695305	6000000008869535191
Q139695345	6000000223825006905
Q139695399	6000000031694095599
Q139695402	6000000016634579031
Q139695539	6000000004828447285
Q139695550	6000000003649692911
Q139695551	6000000002335945791
Q139695971	6000000003492963280
Q139696317	6000000003492874406
Q139696356	6000000007602580688
Q139696927	6000000007602352423
Q1396992	6000000111806739833
Q139699953	6000000225341044980
Q139699966	6000000169009433210
Q139699986	6000000169008925391
Q139700006	6000000169008539551
Q139701395	6000000003091065028
Q1397018	6000000013577645665
Q1397070	4072951
Q1397075	6000000007642525625
Q139710174	6000000214170390830
Q139710702	6000000185632478923
Q139710927	6000000008159744509
Q139711004	6000000001028876894
Q139711153	6000000008118829675
Q1397114	6000000019732016648
Q139712	6000000014607352053
Q139713729	328551931840004723
Q139713730	6000000076990624671
Q139713816	6000000203413095823
Q139713828	6000000004592984215
Q139713878	6000000020533328111
Q139713950	6000000000748053199
Q139713985	6000000225360814885
Q139714285	6000000100817446950
Q139714486	6000000013426273201
Q139715267	6000000024119352146
Q1397162	6000000001220086209
Q139717973	6000000174721595933
Q139718003	6000000174721898848
Q139718068	6000000174720624458
Q139718290	6000000147877559871
Q139718333	6000000024303906971
Q139718342	6000000021430518632
Q139718350	6000000021430832190
Q139718372	6000000007104797081
Q139718373	6000000147878734844
Q139718382	6000000005911074276
Q139718407	6000000019703987315
Q139718429	6000000220141973829
Q139718484	6000000082651024142
Q139718496	6000000082650979038
Q139718539	6000000019704115253
Q139718575	321712063480004890
Q139718615	6000000019703940556
Q139718698	6000000019703925481
Q139718743	6000000055535569907
Q139719224	6000000076779449025
Q139719225	6000000076779041306
Q139719227	6000000019703752787
Q139719228	6000000076779025468
Q139719257	6000000010885140116
Q139719285	6000000010885078042
Q139719294	6000000010885338523
Q139719297	6000000211944389821
Q139719298	6000000211944352821
Q139719317	6000000010885174118
Q139719323	6000000211944275824
Q139719352	6000000089167907835
Q139719369	6000000190457568936
Q139719371	6000000190457568911
Q139719410	6000000019703791633
Q139719422	6000000114818503878
Q139719430	6000000022623094830
Q139719870	6000000213393095824
Q139719872	6000000028322522884
Q139719873	6000000007105376139
Q139719876	6000000007106061281
Q139719877	6000000004548187888
Q139719994	6000000014961084586
Q13972091	6000000005910092207
Q139721159	6000000002969916746
Q139721160	6000000002969920047
Q139721161	6000000005965908263
Q139721164	3816022
Q139721165	6000000013725197850
Q139721173	6000000004086696937
Q139721184	6000000026983981860
Q139721312	6000000007292612704
Q139721320	6000000007293305206
Q1397252	6000000025845990410
Q1397290	6000000047863748200
Q1397303	6000000036163493884
Q139730977	6000000222468228822
Q139731142	6000000169288923022
Q1397312	6000000016096162708
Q139731207	6000000021809987091
Q139731230	6000000021818348617
Q139731318	6000000021820114341
Q139731362	6000000177793102866
Q139731411	6000000035677017581
Q139731423	6000000021819976072
Q139731440	6000000016214521429
Q139731479	6000000021818703056
Q139731586	6000000016427153648
Q139731607	6000000015401778353
Q139731655	6000000007186012225
Q139731659	6000000015402121018
Q139731699	6000000019769895191
Q139732010	6000000009583425894
Q139732077	6000000009583317923
Q1397321	6000000001184318582
Q139732106	6000000014893541671
Q139732107	6000000030330491083
Q139732140	6000000008048762372
Q139732168	6000000009807223753
Q139732490	6000000017840195727
Q1397331	6000000046627909403
Q1397340	6000000079395976934
Q1397359	6000000043228447942
Q139735946	6000000079861196897
Q139735980	6000000008259843866
Q139735990	5304383788400100776
Q1397360	6000000147687034847
Q139736023	6000000022525858479
Q139736059	6000000012839829132
Q139736251	6000000014881804507
Q139736253	6000000014881639949
Q139736274	6000000013198834415
Q139736412	6000000011844534238
Q139736414	6000000011844491378
Q139736416	6000000011844473293
Q139736417	6000000006986389529
Q139736493	6000000013588802503
Q139736520	6000000011571109095
Q139736522	6000000000497373875
Q139736527	6000000001648473549
Q139736619	6000000029227505998
Q139736627	6000000001959501092
Q139736631	6000000010211388640
Q139736633	6000000008872649117
Q139736647	6000000014882158473
Q139736648	6000000013198309079
Q139736649	6000000013217342753
Q139736649	6000000041632456939
Q139736790	6000000001292885555
Q139736791	6000000001292967318
Q139736794	6000000001292955438
Q139736798	6000000036722704430
Q139736813	6000000001233569370
Q139736818	6000000001233650441
Q139736821	6000000002076933848
Q139736843	6000000025663717762
Q139736851	6000000014882228371
Q139736852	6000000013217611487
Q139736906	6000000225394478998
Q139736984	6000000010398149287
Q139737096	6000000215769047835
Q139737194	6000000014883753054
Q139737195	6000000014883584327
Q139737210	6000000014883789648
Q139737229	6000000014883688561
Q139737237	6000000014883891088
Q139737247	6000000014883787332
Q139737249	6000000014883820227
Q139737282	6000000006603682833
Q139737288	6000000029126162200
Q139737296	6000000014883798221
Q139737299	6000000002858628971
Q139737321	6000000014883895185
Q139737322	6000000014883393908
Q139737362	6000000014883643233
Q139737363	6000000014883273868
Q139737365	6000000014883513407
Q139737381	6000000014883716318
Q1397375	6000000012196910148
Q139737942	6000000088965246857
Q139737967	6000000037974304119
Q1397384	6000000016305034107
Q1397394	6000000023371507276
Q1397396	6000000074714048109
Q139740381	6000000010511679061
Q139740767	6000000187439594871
Q139740921	6000000013080650209
Q139740969	6000000021825992027
Q139740980	6000000021820252567
Q139741064	6000000215430201821
Q139741117	6000000010806691889
Q1397415	6000000009476628392
Q139741733	6000000202527343830
Q139741857	6000000001427869789
Q139742264	6000000004669537193
Q1397423	6000000069552917227
Q139744361	6000000013180643581
Q139744734	6000000013180064715
Q1397450	4057381872420022146
Q139745077	6000000006127705657
Q1397459	6000000079089794042
Q1397465	6000000064634530972
Q1397487	6000000001361249431
Q1397496	6000000030662294403
Q139749941	6000000024119223375
Q139749952	6000000021517819000
Q139749967	6000000021517807950
Q139749982	6000000021517654167
Q139750121	6000000014883451667
Q139750234	6000000001562972596
Q139750281	6000000021517836908
Q139750285	6000000021517662799
Q139750289	6000000021661276989
Q139750292	6000000006971869140
Q139750330	6000000006971876098
Q139750379	6000000021517679783
Q139750427	6000000014883798030
Q139750429	6000000014883839035
Q139750439	6000000014883660311
Q139750463	6000000024142580368
Q139750553	6000000012942467851
Q139750563	6000000004570593434
Q139750574	6000000006356965555
Q1397508	6000000024119027335
Q1397516	6000000096674447933
Q139751679	6000000053792193835
Q139751679	6000000140025274047
Q139751832	6000000021707705948
Q139751957	6000000053791952957
Q139751957	6000000139919677857
Q139752173	6000000082328170935
Q139752273	6000000014883745318
Q139752330	6000000014883745496
Q139752371	6000000014883870015
Q139752595	6000000014883739438
Q139752891	6000000014883457715
Q139752945	6000000033498782190
Q139753087	6000000015638657597
Q139754020	6000000014883534834
Q139754033	6000000023922047694
Q139754443	6000000013217689915
Q139754476	6000000013217737381
Q1397556	6000000042131302356
Q1397616	6000000006605154507
Q139763796	6000000186751315833
Q1397640	6000000011404055440
Q139764001	6000000050422962981
Q1397642	6000000149602500835
Q139764978	6000000024091046909
Q1397650	6000000013142939470
Q139765747	6000000003485426744
Q139766192	6000000207543701893
Q139766206	6000000207544592831
Q139766433	6000000082435794854
Q139766450	6000000207537009830
Q139766888	6000000003485245843
Q139769797	6000000011215788872
Q139770127	6000000220599130837
Q139770261	6000000219143513831
Q1397705	6000000001608935027
Q139770528	6000000000875651174
Q139770586	6000000042398864897
Q139770590	6000000070488648396
Q1397740	6000000040901426890
Q1397763	6000000019137237291
Q139780597	6000000013237297111
Q139782050	5157066210010074964
Q139782569	6000000079245928421
Q139783274	6000000015701954554
Q139783626	6000000041100790177
Q139785	6000000014808627802
Q139785267	6000000090588004092
Q1397873	6000000114227419834
Q1397888	6000000032518682877
Q1397895	2431517
Q139790168	6000000017585937669
Q139791277	344599312820013573
Q1397919	6000000080821508032
Q139793603	6000000003843852624
Q139793839	6000000003308649988
Q139794225	344600628220012768
Q139795059	6000000041424717895
Q1397964	6000000079113112932
Q139796505	6000000024785941969
Q139796750	6000000024785415042
Q1397968	6000000074695284924
Q139796840	6000000004674494510
Q139796859	6000000004674612137
Q139796901	6000000225465908861
Q139796909	6000000033768404821
Q139796922	6000000033768396911
Q1397983	6000000009201998181
Q139798761	6000000018756717850
Q139799326	6000000035502057460
Q1398	6000000012449738522
Q139800010	6000000222810435864
Q139800051	6000000109895929161
Q139800147	6000000050684621354
Q139800193	6000000050684039691
Q139800627	6000000021808038740
Q139800651	6000000213921665842
Q139800673	6000000040207599272
Q139800673	6000000127874745822
Q1398016	6000000022424238912
Q139801750	6000000021129203678
Q1398038	6000000014960928363
Q1398057	6000000006583310408
Q1398058	6000000056330971841
Q139806750	6000000002633238328
Q139806860	6000000010750250430
Q139807444	6000000009655620955
Q139807640	6000000081546757829
Q139807754	6000000021871003398
Q139807756	6000000021871018322
Q139807807	6000000188051060821
Q139807808	6000000188050520867
Q139807809	6000000188061470852
Q139807811	6000000188062026823
Q139807822	6000000021871029419
Q139807870	6000000225484379826
Q139807997	6000000010130851748
Q139809249	6000000011044268571
Q1398095	6000000100776002962
Q1398104	6000000083210529991
Q139813190	6000000007216913080
Q1398142	6000000185488604911
Q139814464	6000000034028494008
Q139816188	6000000005745159943
Q139816209	6000000013616656014
Q139816518	6000000010166542678
Q139816876	6000000006981602357
Q139817379	6000000002181692094
Q139817386	6000000084286357204
Q139818511	6000000222100054934
Q139819251	6000000006734857355
Q139820104	6000000225499533056
Q139820162	6000000004953437973
Q139820199	6000000200511192842
Q139820295	6000000225500661879
Q139820372	6000000048146865884
Q139820384	6000000029676443318
Q139820389	4189058263620026871
Q139820421	6000000225511898862
Q1398206	6000000036774645803
Q1398207	6000000002874198167
Q139820706	6000000004532603113
Q1398208	6000000007047219084
Q139820815	6000000017206583719
Q139821	6000000174275142523
Q1398218	6000000008630583060
Q139821853	6000000002802707599
Q139822234	6000000014027792491
Q139822252	6000000013726547866
Q139822263	6000000014027908176
Q139822361	6000000009130670737
Q139822393	6000000007919013777
Q139822530	6000000007918438667
Q139822663	6000000011408849356
Q139822703	6000000177775993928
Q139822947	6000000002019602122
Q139823055	6000000048574719237
Q139823075	6000000050650462013
Q139823413	6000000011951977460
Q139823461	6000000015822582553
Q139823526	6000000225512940897
Q139823677	6000000060540132822
Q139823704	6000000011788508438
Q139823778	6000000032603238584
Q139824275	6000000043371380848
Q139824394	6000000014447447071
Q139824411	6000000014446877906
Q139826167	6000000186308401982
Q139826928	6000000015938095614
Q139826961	6000000225518065922
Q139827055	6000000042223350005
Q139827106	6000000015603573407
Q139827117	6000000015603532636
Q139827121	6000000015603768450
Q139827130	6000000038846262526
Q139827137	6000000225519071880
Q139827176	6000000157535712826
Q139827599	6000000045459476520
Q139827705	6000000041650486903
Q139827791	6000000205901232841
Q139827948	6000000026982685220
Q1398286	6000000001549592846
Q139830266	6000000023726812886
Q139831262	6000000011384834521
Q139832193	6000000010463799073
Q139832245	6000000029981304570
Q139832250	6000000029981488456
Q139832340	6000000003192549648
Q139832550	6000000002765824396
Q139832565	6000000002765726709
Q139832833	6000000010132084676
Q139833	6000000005801889001
Q139833140	6000000018041570118
Q1398332	6000000009737611782
Q139833229	6000000004590137107
Q139833393	6000000010132132520
Q139833447	6000000022188513531
Q139833463	6000000002765824585
Q139833476	4755416485690129241
Q139833478	6000000041075415507
Q139833479	6000000041075562145
Q139833490	6000000041075182336
Q139833547	6000000041075488411
Q139833968	6000000029724100379
Q139835165	6000000216420056834
Q139835279	6000000090822682203
Q139835551	6000000187344713839
Q139835835	6000000011241324415
Q139835925	6000000022862960513
Q139835939	6000000022863310832
Q139835952	6000000022863122617
Q139836	6000000022308956547
Q139836016	6000000011255343596
Q139836017	4755323452740080020
Q139836021	6000000023195367894
Q139836043	6000000034954933611
Q139836045	6000000034955304961
Q139836051	6000000011205339623
Q139836067	6000000011241138064
Q139836369	6000000016348840197
Q139837726	6000000114866063912
Q1398378	6000000000337280718
Q139839	6000000134711091031
Q139839270	6000000204005212838
Q139839552	6000000013665249530
Q139841245	6000000140221037275
Q139841327	6000000140221037290
Q139841412	6000000140221089286
Q139841773	6000000140221089291
Q139842091	6000000140221825075
Q139842124	6000000140221825070
Q139842214	6000000140222224975
Q139842245	6000000140222224970
Q1398423	6000000015719885181
Q139843626	6000000040363159939
Q1398439	6000000106979007868
Q139844344	6000000142651446861
Q1398476	6000000016822629142
Q139849799	6000000039783578853
Q139850296	6000000018936895048
Q139850697	6000000036616724861
Q139850701	6000000003495099052
Q13985095	6000000018435477656
Q139851119	6000000004079735380
Q139851218	6000000014621325815
Q139851223	6000000015067557926
Q139851225	6000000011205215739
Q139851229	6000000015067378358
Q139851254	6000000011205408242
Q139851258	6000000035609237539
Q139851265	6000000011205310411
Q139851288	6000000011205462225
Q139851289	6000000011205208849
Q139851290	6000000189821656826
Q139851410	6000000044607660237
Q139851410	6000000216420102857
Q139851568	6000000180779371966
Q139851675	6000000022862373529
Q139851679	6000000022862345422
Q139851685	6000000022862466162
Q139851686	6000000022862509029
Q139851692	6000000022862137775
Q139851698	6000000025386112355
Q139851699	6000000007032267383
Q139851701	6000000022862296100
Q139851711	6000000022862370685
Q139851712	6000000022881086251
Q139851795	6000000022862489756
Q139851796	6000000029558691511
Q139851800	6000000038549259130
Q139851801	6000000026865928191
Q139851830	6000000084606161130
Q139851836	6000000021593590067
Q139851891	6000000006934565841
Q139852028	6000000006934703453
Q139852722	6000000034956053989
Q139852724	6000000034955960026
Q139852726	6000000011241168855
Q139852728	6000000011241424489
Q139852745	6000000023195338963
Q139852834	6000000194787291846
Q139852838	6000000194787547840
Q139853012	6000000059810768821
Q139853234	6000000035458772098
Q139853537	6000000018115576210
Q139853547	6000000018115586631
Q139853646	6000000087712356821
Q139853646	6000000088763253994
Q139853839	6000000018115399092
Q139853877	6000000018114507812
Q139853884	6000000114348747829
Q139853937	6000000028394362526
Q139853953	6000000028395008085
Q139853990	6000000028394791268
Q139854064	6000000036815930228
Q139854074	6000000034534706617
Q1398564	6000000151132622898
Q139856650	6000000026559997676
Q139856670	6000000114686000878
Q139856676	6000000114482949320
Q1398571	6000000035585926448
Q139857196	6000000031985455503
Q139858643	6000000013193883657
Q139858677	6000000013980584031
Q139859180	6000000074471162892
Q139860921	6000000011212240302
Q139860924	6000000011212112586
Q139860927	6000000011212242215
Q139861494	6000000003216099207
Q139862094	6000000006861477977
Q139862111	6000000030299410890
Q139862324	6000000188043896918
Q139862325	6000000188044708834
Q139862326	6000000188044504858
Q139862457	6000000188044887822
Q139862488	6000000008889520162
Q139862879	6000000069892359845
Q139863104	6000000038272655320
Q139863222	6000000038875689152
Q139863288	6000000030185428286
Q139863347	6000000030185336431
Q139863467	6000000002765826831
Q139863500	6000000007471067391
Q139863543	6000000010876741564
Q139863585	6000000001483055744
Q139863607	6000000030692565201
Q139863643	6000000001482606269
Q1398662	6000000006101459869
Q1398697	6000000020845078242
Q1398717	6000000021514749866
Q1398727	6000000010058668617
Q1398751	5389490877880119518
Q1398753	6000000007711417984
Q1398792	6000000020020419181
Q1398800	6000000010594140688
Q1398806	6000000015551804227
Q1398812	6000000007831015085
Q139881276	6000000052270799879
Q139881288	6000000030185636169
Q139881305	6000000030185430653
Q1398814	6000000016369134141
Q139881611	6000000008341389551
Q139881734	6000000008891055759
Q1398819	6000000019019829209
Q139882675	6000000049149226921
Q139884606	6000000008125895929
Q139884906	6000000022797154355
Q139885426	6000000001712085201
Q139885642	6000000175029052862
Q139885847	6000000188044010881
Q139885848	6000000188028113904
Q139885850	6000000188044543838
Q139885851	6000000188044711829
Q139885852	6000000188044373864
Q139885854	6000000188044453838
Q139885873	6000000007672145513
Q139886532	6000000008389428946
Q139886629	6000000178536126872
Q139886699	6000000062560313821
Q1398876	6000000054216249845
Q139887801	6000000001443981510
Q139888977	6000000013341035724
Q139889884	6000000008614391836
Q139889890	6000000007277517573
Q139889900	6000000006825674273
Q139889923	6000000010541951606
Q139889969	6000000005940683144
Q139890	6000000041194017012
Q139890009	6000000007361330482
Q139890060	6000000012388677824
Q139890373	6000000070898950822
Q139890382	6000000211347640823
Q139890640	370452490560012441
Q1398910	6000000004295299971
Q139891072	6000000010042829158
Q139891110	6000000002436798649
Q139891134	6000000001372063782
Q139891331	6000000211347227836
Q139891336	6000000211347424821
Q139891398	6000000211347430833
Q139891429	6000000211348747895
Q139891486	6000000010656664694
Q139891537	6000000027949870860
Q139891543	6000000027949607331
Q139891551	6000000027949481671
Q139891558	6000000027949851956
Q139891566	6000000027949782082
Q139891577	6000000027937798175
Q139891606	6000000214156764892
Q139891692	6000000085340036843
Q1398917	6000000018991603381
Q139891702	6000000085339308952
Q139891726	6000000027950282930
Q139891753	6000000027949880575
Q139891909	6000000011814322172
Q139891927	6000000025416796963
Q139892222	6000000062556440489
Q139892641	6000000114864918166
Q139892675	6000000111210225844
Q139892679	6000000111209727924
Q139892684	6000000007454307067
Q1398927	6000000182578632204
Q139892770	6000000004169780495
Q139892771	6000000002827583942
Q139892775	6000000002827542315
Q139892778	5063963382730089878
Q139892784	6000000004169780480
Q139892785	378074365920003298
Q139892786	6000000006864200511
Q139892790	6000000006864200995
Q139892799	378073301920012788
Q139892807	6000000223575920847
Q139892978	6000000042952628271
Q139893001	6000000078522014638
Q139893033	6000000087328407085
Q139893034	6000000087328844856
Q139893556	6000000087328938833
Q139893803	6000000025412580846
Q139893806	6000000025412415277
Q139894141	6000000224020558467
Q139894553	6000000001038188301
Q139894782	6000000224185697861
Q1398951	6000000000508913984
Q139895239	6000000124983761890
Q1398957	6000000000574307161
Q139897	6000000076192859000
Q139897218	6000000002802889676
Q139897251	6000000001753041552
Q139897358	6000000226461680883
Q139898541	6000000010114813302
Q1398992	6000000163743611058
Q1399	6000000010647971166
Q139900012	6000000017294710034
Q139900564	6000000010770477186
Q139901413	6000000029154072622
Q139901421	6000000002659221150
Q139901422	6000000002659221928
Q139901426	6000000025595847876
Q139901456	6000000002659223136
Q139901458	6000000002659225005
Q139901542	6000000010543501637
Q139901543	6000000002659221751
Q139901589	6000000007189166337
Q139901642	6000000185430733931
Q139901693	6000000029271372056
Q139901713	6000000002659225088
Q139901716	6000000002659217820
Q139901722	6000000002855879138
Q139902340	6000000026440444656
Q139902485	6000000199915714825
Q139902533	6000000020467411654
Q139902989	6000000169450897821
Q139905730	6000000041497119855
Q139905864	6000000002090092378
Q1399059	6000000035077339689
Q139905910	6000000065036049075
Q139906	6000000075911240898
Q1399060	6000000027421791793
Q139906077	6000000034957391514
Q139906081	6000000013155513414
Q139906086	6000000013154907156
Q139906218	6000000010494013170
Q139906269	6000000013113801853
Q139906270	6000000013155542602
Q139906316	6000000179675744857
Q139906382	6000000026462476856
Q139906399	6000000036643125298
Q139906429	6000000013113753927
Q139906429	6000000036643019201
Q139906432	6000000061816195821
Q139906432	6000000201681809889
Q139906448	6000000049926606095
Q139906504	6000000024366018456
Q139906530	6000000024365952684
Q139906568	6000000205298285831
Q139906763	6000000089718515871
Q139906765	6000000188030080851
Q139906823	6000000188030176824
Q139906848	6000000188029234924
Q139906851	6000000188029774856
Q139907209	6000000185429522996
Q139907211	6000000010556117135
Q139907296	6000000005572502638
Q139907502	313312746580007459
Q139907525	6000000008379260920
Q139907589	6000000007342899452
Q139907770	6000000152586852874
Q139907771	6000000152587433821
Q139907863	6000000007226897768
Q139907936	6000000010889443094
Q139908140	6000000054681595895
Q139908451	6000000213758679857
Q139908479	6000000034427823217
Q139908882	6000000018580935058
Q1399091	6000000017155245915
Q139911524	6000000014025713995
Q139912931	6000000036626697893
Q139912968	5592942975140108280
Q139912994	6000000008049262989
Q139913159	6000000081122293290
Q139913543	6000000036629458280
Q139913547	6000000201731843821
Q1399141	6000000134417439865
Q139914912	6000000014359561212
Q1399152	6000000019425867921
Q139915283	6000000075579391435
Q1399156	6000000015496272400
Q139915709	6000000009773810784
Q139915734	6000000012344922244
Q139915801	6000000008131412647
Q139915837	6000000006365036609
Q139916019	6000000011148135002
Q139916104	6000000007273203487
Q139916154	6000000010121133003
Q139916478	5592972289800109219
Q139918085	6000000001869733849
Q1399183	6000000054925042974
Q139918567	6000000007386146136
Q139918691	6000000008329039595
Q1399189	6000000009620817060
Q139919350	6000000071954072620
Q139919351	6000000124350780966
Q139919655	6000000016128303834
Q139919737	6000000215428556834
Q139920000	6000000071958869176
Q1399201	6000000030280218525
Q139920189	6000000011557610486
Q139920525	6000000014191873051
Q139922268	6000000213334278826
Q139922278	6000000202652869828
Q1399223	6000000006816029516
Q139923068	6000000183053672902
Q139925788	6000000134055304946
Q139925899	6000000171794996308
Q139925900	6000000009957589177
Q139926167	6000000007573839879
Q139926256	6000000008098429695
Q139926475	6000000017374825193
Q139926865	6000000008140078621
Q139926934	6000000013353518692
Q139926972	387594069620012354
Q139926989	6000000009336740197
Q1399280	6000000022656563078
Q1399284	6000000033364630771
Q1399298	6000000000017825061
Q139932656	6000000043378628764
Q139933	6000000033061136041
Q139933151	6000000033315961226
Q139933154	6000000015126086748
Q139935234	6000000196109635821
Q139935868	6000000025552202427
Q139936557	6000000190809534863
Q1399368	6000000145996511846
Q1399394	6000000032567046964
Q139941204	6000000019686086129
Q139941400	6000000066939365870
Q139941401	6000000066939232061
Q139942424	6000000066939161179
Q139942656	6000000024758134945
Q139942659	6000000024758009962
Q139942670	6000000024755679594
Q139942966	6000000224022493852
Q139942967	6000000224022343837
Q139943001	6000000224022446863
Q139943002	6000000224022642894
Q139943003	6000000224022841823
Q139943038	6000000008397700033
Q139943052	6000000011569915299
Q139944404	6000000037010707614
Q139944586	6000000006955287040
Q139944700	6000000006954920956
Q139944845	6000000008727457594
Q139944965	6000000001667140133
Q139945082	6000000038413863884
Q139945510	6000000115157196954
Q139945570	6000000007695276728
Q139945657	6000000051857853950
Q139945769	6000000053957006967
Q139946289	6000000018551547926
Q139946442	6000000019625739626
Q139946772	6000000186025427031
Q139947200	6000000066770607823
Q139947327	6000000222679878864
Q139947365	6000000010194261703
Q139947396	6000000036904554959
Q139947436	6000000183055060821
Q139947451	6000000027561189553
Q1399475	6000000000557430126
Q1399476	6000000015063779137
Q1399478	6000000009179592272
Q1399488	6000000034868477910
Q139948833	6000000222595280830
Q139948842	6000000222594783916
Q139948850	6000000222595156845
Q139949026	6000000002539360063
Q139949054	6000000022970067839
Q139949798	6000000013219991322
Q1399499	6000000062272558948
Q139950424	6000000066770231978
Q1399506	6000000175811252866
Q139951491	6000000033095324133
Q139951857	6000000008004316299
Q139954197	6000000020500059910
Q139954255	6000000221407804822
Q1399545	6000000008231439276
Q1399546	6000000038193685884
Q1399549	6000000071396733261
Q139955467	6000000001322410293
Q139955474	6000000075321277490
Q139955495	6000000003203879308
Q1399557	6000000076977413825
Q139961358	6000000021454095131
Q139961373	6000000035908334973
Q139961410	6000000010355720103
Q139961436	6000000030084553556
Q139961476	6000000009467445825
Q139961510	6000000009201741278
Q1399625	6000000089326872903
Q139962665	6000000031875826725
Q139962704	6000000007935602330
Q139962723	6000000035918103426
Q139962769	6000000015234872074
Q139962807	6000000028953222053
Q139962835	6000000028953209647
Q1399631	6000000021111178314
Q1399632	6000000021683537821
Q139963370	6000000179739419976
Q139963495	6000000016360541231
Q139963513	6000000056872293830
Q139963534	6000000012726505858
Q139963547	6000000116310516822
Q1399643	6000000001384274233
Q139964323	6000000014982591107
Q139964413	6000000036883579486
Q139964480	6000000036883490507
Q139964525	6000000036604800802
Q139964553	6000000222080626847
Q139964575	6000000040104445004
Q139964602	6000000036410804830
Q139964888	6000000020176457520
Q139964972	6000000196291403823
Q139964997	6000000013546253843
Q139965053	6000000003842456273
Q139965090	6000000031362020195
Q139965139	6000000008636800063
Q1399654	6000000080996791211
Q139967414	6000000020175603263
Q1399681	6000000004429730005
Q139968283	6000000080741751068
Q139968335	6000000221516815949
Q139968365	6000000020038843375
Q139968426	6000000017963198384
Q139968428	6000000017963198390
Q139968453	6000000036578516829
Q139969012	6000000032263774165
Q139970190	6000000017717972702
Q139970203	6000000022058154270
Q139970219	6000000017722004498
Q139970221	6000000017717500570
Q139970683	6000000012626682739
Q139970975	6000000007727165039
Q1399716	6000000043311141559
Q139972490	6000000017717048492
Q139972497	6000000017717737197
Q139972508	6000000017717967164
Q139972576	6000000011276073562
Q139972697	6000000035328735067
Q139973586	6000000217745111880
Q139973706	6000000032267689982
Q139973707	6000000066777195991
Q139973757	6000000026666925821
Q139973780	6000000034452051898
Q139973804	6000000002975395297
Q139973810	6000000009644012663
Q139973815	6000000008739711923
Q139973820	6000000010298302303
Q139973827	6000000031875888802
Q139973835	6000000010257618727
Q139973929	6000000020984127447
Q139973944	6000000017847760495
Q139973962	6000000200634195843
Q139973966	6000000030024247905
Q139973973	6000000030023447919
Q139973980	6000000010948926740
Q139974100	6000000052773986899
Q139974139	6000000076267861281
Q139974786	6000000030667751398
Q139974813	6000000021981856125
Q139976369	6000000220293582843
Q139976397	6000000006927799033
