qid	geni_id
Q139976439	6000000013399757817
Q139976455	6000000012652868719
Q139976465	6000000059018984898
Q139976503	6000000011822311304
Q139976514	6000000036626323403
Q139976575	6000000076269381906
Q139976663	6000000017716216074
Q139976666	6000000046007339823
Q139976687	6000000210564483822
Q139976708	6000000174620769876
Q139976722	6000000010440540345
Q139976729	6000000007657406230
Q139976750	6000000007658166324
Q139976768	6000000046006166889
Q139976801	6000000046006458963
Q1399783	6000000032600151786
Q139978661	6000000213303215877
Q139978947	6000000225745512893
Q139979143	6000000151661835985
Q139979352	6000000117192204854
Q139979365	6000000036061523926
Q139979372	6000000019818489137
Q139979379	6000000051273211949
Q139980	6000000020353553479
Q1399800	6000000151449995839
Q139981367	6000000208275882821
Q139982537	6000000022889701821
Q1399829	6000000056051007821
Q139983198	6000000129741684965
Q1399837	6000000079209435822
Q1399855	6000000079100308311
Q139985555	6000000076268604964
Q139985558	6000000026602686957
Q139985586	6000000001959411331
Q139985623	6000000197001981841
Q139985631	6000000009128092037
Q139985833	6000000008771822319
Q139985857	6000000007848223441
Q139986038	6000000008478785976
Q139986275	6000000013112487707
Q139986557	6000000009215122572
Q139986564	6000000026452211662
Q139986568	6000000018986474493
Q139986581	6000000218249421884
Q139986586	6000000008479529209
Q139986595	6000000027308240199
Q139986599	6000000195200971822
Q139986608	6000000001667030238
Q139986668	6000000076264671114
Q139986670	6000000076268120259
Q139986738	6000000006847577617
Q139986752	6000000019718625256
Q139986761	6000000019718975080
Q139987193	6000000031086325616
Q139987239	6000000007595509668
Q139987277	6000000019250552388
Q139987343	6000000031942967952
Q139987362	6000000013016453974
Q139987383	6000000019718988030
Q139987604	6000000003503322180
Q139987619	6000000007711531536
Q139987623	6000000012697654430
Q139987641	6000000019609675654
Q139987658	6000000019625446194
Q139987672	6000000018893157709
Q139987686	6000000185635975485
Q139987696	6000000038126246061
Q139987789	6000000033738491546
Q139987794	6000000036991944939
Q139987802	6000000019732725447
Q139987805	6000000017061434098
Q139989123	6000000009352285036
Q139989126	6000000009352347827
Q139989136	6000000002890260777
Q139989138	6000000002890107863
Q139989165	6000000011820008449
Q139989174	6000000008770875298
Q139989175	6000000009014535546
Q139989180	6000000008592167316
Q139989182	6000000008825236718
Q139989227	6000000005948030006
Q139989240	6000000008752750443
Q139989242	6000000012826452620
Q139989247	6000000004217789232
Q139989248	6000000001074786581
Q139989249	6000000000936373453
Q139989250	6000000000114203474
Q139989259	6000000000474040381
Q139989261	6000000009300050064
Q139989272	6000000009300059124
Q139989273	6000000001839800025
Q139989274	6000000037547099397
Q139989275	6000000016451731494
Q139989463	6000000002756777074
Q139989467	349301170540011601
Q139989502	349303754490012661
Q139989686	6000000185778009845
Q139989696	6000000022132147601
Q139989700	6000000033273151400
Q139989706	6000000011569961233
Q139989736	6000000009892051991
Q139990009	6000000022015073139
Q139990202	6000000010122764348
Q1399904	6000000069583654047
Q1399905	6000000166891161870
Q1399927	6000000000486350231
Q139994371	6000000191409913857
Q139995005	6000000013421503215
Q139995256	6000000006100517115
Q139995920	6000000016980846253
Q139995927	6000000016976042883
Q139995953	6000000016981256464
Q139996160	6000000175882447827
Q139996166	6000000034136494827
Q139996169	6000000175882579822
Q139996334	6000000001194809538
Q139996349	6000000017963338391
Q139996358	6000000005048843705
Q139996929	6000000010239386546
Q139996956	6000000027626431915
Q139996982	6000000020039664128
Q139997187	6000000007297490279
Q139997527	6000000003855449351
Q139997537	6000000035938976449
Q139997584	6000000008817448282
Q139997649	6000000211358868832
Q139997654	5577049181650057145
Q139997799	6000000005933135286
Q139997932	6000000036235068996
Q139998155	6000000009607978300
Q140000809	6000000175882273107
Q140001180	6000000175882273098
Q140001191	6000000175882359822
Q140001194	6000000175882359840
Q140001203	6000000175882359854
Q140001204	6000000175882359860
Q1400013	6000000181563963983
Q140001331	6000000084965006029
Q140001544	6000000084550573871
Q140001556	6000000005932829392
Q140001578	6000000017250577316
Q140001693	6000000009307336648
Q140004301	6000000017552596143
Q140004322	6000000017551992356
Q140005136	6000000030689966838
Q140005538	6000000017915774464
Q140005681	6000000017915693294
Q140005717	6000000037054439397
Q140005740	6000000037054372549
Q140005922	6000000017915615500
Q140006070	4906915409170047895
Q140006076	4906897629490057724
Q140006084	4906906417380047481
Q140006117	4906887866940073260
Q140006123	4906842706120047767
Q140006132	6000000027793921566
Q140006143	6000000027794123859
Q140008267	6000000008968212897
Q140008307	6000000037771290920
Q1400084	6000000023361994247
Q1400094	6000000026412399731
Q140009778	6000000037779666077
Q140009808	6000000218422818824
Q140009810	6000000001410921466
Q140009811	6000000072071693110
Q140009814	6000000007281426825
Q140009816	6000000007281173051
Q140009817	6000000001384018054
Q140009825	6000000069968608184
Q140010060	6000000002764967611
Q140010703	6000000179071415824
Q1400111	6000000000311618690
Q140011778	6000000037770931321
Q140011787	6000000002428018018
Q140011790	6000000037771116963
Q140011797	6000000002427944172
Q140011799	4795833412890067716
Q140013779	6000000001877495702
Q140014054	6000000011734321620
Q140016694	6000000048627827444
Q140017	6000000029277996177
Q140018838	6000000039039028364
Q140018888	6000000076268582871
Q1400205	6000000019700876042
Q1400226	6000000079651181846
Q1400241	6000000002384534323
Q140027240	6000000217788595824
Q140027895	6000000180957070821
Q140027992	6000000014926929238
Q140029545	6000000042127496551
Q140029978	6000000042127865264
Q140030126	6000000029742375961
Q140030152	6000000032666792855
Q140030178	6000000006768953143
Q140030184	6000000018893102851
Q140030194	6000000056872879868
Q140030211	6000000019770760512
Q140030265	6000000034046550205
Q140030282	6000000176435672827
Q140030302	6000000007671646880
Q140030336	6000000030047455105
Q140030401	6000000222573887823
Q140030406	6000000020500050434
Q140030410	6000000032666180257
Q140030414	6000000094066912115
Q140030415	6000000076268547898
Q140030423	6000000017115954040
Q140030430	6000000087355474835
Q140030432	6000000017990701434
Q140030435	6000000018833881130
Q140030450	6000000004218770104
Q140030458	6000000036763825577
Q140030992	6000000006944380424
Q140031005	6000000055469210899
Q140031021	6000000029793934235
Q140031051	6000000008032603167
Q140031063	6000000034046521197
Q140031276	6000000008105911769
Q140031298	6000000029917723826
Q140031487	6000000085754735238
Q140031528	6000000008779269587
Q140031537	6000000007671646933
Q140031555	6000000007534973517
Q140031568	6000000012697674587
Q140031574	6000000012697710718
Q140031575	6000000032918914723
Q140031670	6000000009026672554
Q140031783	6000000032919583974
Q140031820	6000000032919487128
Q140031952	6000000032918926704
Q140032139	6000000000825440062
Q140032282	6000000014874204825
Q140032295	6000000149936198864
Q140032296	6000000149935495050
Q140032349	6000000015103124649
Q140032357	6000000006863276346
Q140032370	6000000172899579296
Q140032396	6000000029917506636
Q1400324	6000000086618460857
Q140032550	6000000031249622330
Q140032644	6000000029835548821
Q140032653	6000000030002748441
Q140032882	6000000007678226267
Q140032948	6000000022789314902
Q140032960	6000000205920240823
Q140032970	6000000206090795826
Q140032982	6000000005049497582
Q140032993	6000000213444406827
Q140033006	6000000104150912952
Q140033012	6000000013126538129
Q140033035	6000000029960653456
Q140033134	6000000029961390946
Q140033189	6000000018877832906
Q140033212	6000000018877884455
Q140033502	6000000157850204833
Q140033875	6000000218344878832
Q140034229	6000000055577574892
Q140034231	6000000055575897065
Q140034239	6000000014439973548
Q140034258	6000000025082568856
Q140034316	6000000054566786032
Q140034339	6000000007532189288
Q140034370	6000000021688625204
Q140034492	6000000021902184527
Q140034538	6000000031898318117
Q140034972	6000000111182174951
Q140035094	6000000019771609004
Q140035138	6000000020039140608
Q140035145	6000000020110794026
Q140035883	6000000006094005248
Q140036794	6000000177184429827
Q1400377	6000000012024253731
Q1400386	6000000018710718981
Q140041622	6000000012634728297
Q140041627	6000000000430989538
Q140041628	6000000007425770764
Q140041774	6000000010609122445
Q140042154	6000000085338661012
Q140042195	6000000085379411833
Q140042197	6000000085378945962
Q140042205	6000000008106035636
Q140042210	6000000008106410439
Q140042219	6000000031619649954
Q140042223	6000000085378203285
Q140042224	6000000085379439851
Q140042229	6000000223712683870
Q140042240	6000000018877807582
Q140042247	6000000085381562968
Q140042258	6000000017610485921
Q140042263	6000000037097853958
Q140042268	6000000177326966882
Q140042284	6000000036904338035
Q140042307	6000000038139556325
Q140042325	6000000085339397969
Q140042331	6000000015392039089
Q140042367	6000000034071730604
Q140042384	6000000036882050763
Q1400424	6000000007319816413
Q140042588	6000000085338878127
Q140042734	6000000085340623891
Q140042735	6000000014437401482
Q140042741	6000000014437997039
Q140042750	6000000015876370010
Q140042760	6000000029526037146
Q140042789	6000000056277205038
Q140042825	6000000013017139131
Q140042865	6000000013258669762
Q140042874	6000000022939390044
Q140042887	6000000009439656755
Q140042902	6000000003556288492
Q140042912	6000000021380924148
Q140042929	6000000014273328704
Q140042940	6000000036743718674
Q140042985	6000000085537409443
Q140042987	6000000085539848013
Q140043018	6000000085738957823
Q140043023	6000000187810182846
Q140043062	6000000085539015112
Q140043063	6000000085540707881
Q140043081	6000000186277646189
Q140043081	6000000187810207840
Q140043105	6000000021765139950
Q140043139	6000000085541579874
Q140043146	6000000011832107730
Q140043234	6000000022671752759
Q140043243	6000000085554698835
Q140043245	6000000085555044843
Q140043254	6000000004033232754
Q140043459	6000000023119904999
Q140043493	6000000006860555098
Q140043536	6000000223574153861
Q140043565	6000000006926456157
Q140043584	6000000010228521223
Q140043642	6000000002635316653
Q140043647	6000000002635413220
Q140044317	6000000008784145904
Q140044347	6000000216607420932
Q140044360	6000000180225015821
Q140044379	6000000033349721132
Q140044383	6000000020514945445
Q140044458	6000000012697823308
Q140044537	6000000224094486904
Q140044549	6000000017826343176
Q140044562	6000000220318599828
Q140044575	6000000018595592608
Q140044587	6000000011669072061
Q140044614	6000000021548532611
Q140044652	6000000053050871167
Q140044716	6000000051404626038
Q140044787	6000000011151905001
Q140044962	6000000037289297664
Q140044967	6000000037289296676
Q140044982	6000000015948289774
Q140045005	6000000033069660796
Q140045015	6000000007352511560
Q140045024	6000000019884393763
Q140045072	6000000009465679164
Q140045124	6000000030102764402
Q140045166	6000000030103104317
Q140045192	6000000174885318252
Q140045203	6000000174886343828
Q140045234	6000000005056303517
Q140045246	6000000173444386443
Q140045252	6000000025087263300
Q140045303	6000000180907043826
Q140045404	6000000019907971450
Q1400463	6000000163386963852
Q1400488	6000000001759075036
Q140050655	6000000056003013946
Q140050671	6000000004192442056
Q140050683	6000000189726214823
Q140050684	6000000085634321948
Q140050693	6000000085601445293
Q140050816	6000000003082219106
Q140050978	6000000189726301821
Q140050985	6000000202377463831
Q140051119	6000000056179331821
Q140051127	6000000178597524864
Q140051131	6000000207508904838
Q140051146	6000000007678329560
Q140051150	6000000007677832994
Q140051156	6000000024182139773
Q140051162	6000000024181991566
Q140051170	6000000020168255818
Q140051175	6000000020039026035
Q140051355	6000000213042490822
Q140051362	6000000202376939862
Q140051542	6000000085602623890
Q140051587	6000000187806524823
Q140051683	6000000085681246924
Q140051684	6000000085680575312
Q140051686	6000000085680902101
Q140051689	6000000085681448848
Q140051789	6000000028486165308
Q140051792	6000000085694884869
Q140051794	6000000028485886802
Q140051863	6000000028486887681
Q140051866	6000000028486145411
Q140052047	6000000007678318292
Q140052182	6000000019935531356
Q140052283	6000000011205614619
Q140052435	6000000010229276213
Q140052538	6000000031942384763
Q140052633	6000000014449629084
Q140052793	6000000218605101825
Q140052904	6000000168675541844
Q140052921	6000000006775272682
Q140052937	6000000085739033983
Q140052938	6000000085739345959
Q140052940	6000000085737268418
Q140052942	6000000202373594890
Q140053095	6000000021415330947
Q140053136	6000000085782715000
Q140053137	6000000210925358834
Q140053138	6000000210925443821
Q140053154	324213628700006382
Q140053307	6000000085743809943
Q140053336	6000000014121176969
Q140053352	6000000009486985429
Q140053369	6000000004217639437
Q140053400	6000000019627315196
Q140053416	6000000019626782506
Q140053426	6000000030087943605
Q140053436	6000000006862716436
Q140053449	6000000222677745838
Q140053468	6000000005022288024
Q140053492	6000000020168262188
Q140053502	6000000085755506671
Q140053561	6000000085755354964
Q140053562	6000000085755714854
Q140053566	6000000085755738847
Q140053697	6000000210926059824
Q140053701	6000000210926055823
Q140053719	6000000022623187884
Q140053844	6000000022623062868
Q140053849	6000000085752220903
Q140053936	6000000028185944220
Q140053939	6000000028186362010
Q140053940	6000000022623345970
Q1400549	6000000028487239248
Q1400564	6000000134593034828
Q1400609	6000000010243844006
Q140060976	6000000122709012841
Q140063367	6000000001667109274
Q140063533	6000000039178060320
Q140063842	6000000001667032454
Q140064061	6000000001666876931
Q140064088	6000000066952918001
Q140065612	6000000012315165021
Q140065773	6000000029576022702
Q1400658	6000000033324903213
Q140065892	6000000058825066929
Q140067571	6000000008933715128
Q140067575	6000000016270451151
Q140067596	6000000008188469065
Q140067607	6000000010101614655
Q140067616	6000000009168958266
Q140067865	6000000105974811030
Q140067926	6000000014025261427
Q140067970	6000000085739204231
Q140068082	6000000014121353544
Q140068084	6000000014121521185
Q140068109	6000000011526022939
Q140068110	6000000014121538073
Q140068111	6000000014121393824
Q140068128	6000000202374287830
Q140068200	6000000202374710821
Q140068202	6000000202374779821
Q140068265	6000000202374762832
Q140068267	6000000202374335857
Q140068269	6000000202374757845
Q140068271	6000000202374466858
Q140068329	6000000202375214868
Q140068332	6000000202375271836
Q140068334	6000000202375396822
Q140068361	6000000015583150578
Q140068363	6000000202375225844
Q140068365	6000000210863599821
Q140068375	6000000147658537948
Q140068409	6000000015583146467
Q140068429	6000000049051484265
Q140068441	6000000015583235131
Q140068443	6000000083530240369
Q140068464	6000000021240544404
Q140068466	6000000148206264821
Q140068470	6000000045525048907
Q140068492	6000000021241420955
Q140068493	6000000021241180073
Q140068495	6000000021241120123
Q140068538	372769314570012551
Q140068543	6000000021240787349
Q140068639	6000000045525242834
Q140068665	6000000015583062755
Q140068667	6000000015583022429
Q140068679	6000000045523702012
Q140068682	6000000015583269033
Q140068687	6000000015583171642
Q140068689	6000000021240267708
Q140068691	6000000015582928785
Q140068692	6000000021239903608
Q140068770	6000000015395228374
Q140068799	6000000083618322701
Q140068846	6000000008412536910
Q140068848	6000000206513305540
Q140068858	6000000144809004829
Q140068860	6000000210929106841
Q140068861	6000000210930286826
Q140068864	6000000193616450827
Q140068869	6000000002423570438
Q140068890	6000000003666990905
Q140068891	6000000003667114723
Q140069008	6000000209334792860
Q140069008	6000000210929214822
Q140069052	6000000144809004824
Q140069074	6000000193616483823
Q140069074	6000000209335123821
Q140069118	6000000173696134949
Q140069122	6000000183006576908
Q140069243	6000000202373823825
Q140069244	6000000202373907827
Q140069392	6000000202377234822
Q140069445	6000000210969153821
Q140069448	6000000210969119822
Q140069476	6000000020218894702
Q140069479	6000000016729710731
Q140069497	6000000189726505865
Q140069500	6000000040066958821
Q140069616	6000000202376994859
Q140069686	6000000202376853859
Q140069702	6000000202378204859
Q140069732	6000000020219018751
Q140069734	6000000210970095830
Q140069822	6000000016729500744
Q140069835	6000000040065654343
Q140069836	6000000021241215084
Q140069854	6000000202378272856
Q140069857	6000000015395087019
Q140069870	6000000007377508888
Q140071111	6000000070252037824
Q140071170	6000000016632365794
Q140071420	6000000080119320080
Q140071442	6000000038030586171
Q140072846	6000000027129930733
Q140074	6000000015653672395
Q1400749	6000000002954726509
Q140074955	6000000124811584162
Q140075283	6000000004851156211
Q140076331	6000000001840212561
Q140076628	6000000014927428568
Q140076642	6000000051333798232
Q1400767	6000000025386311229
Q140076986	6000000007299191722
Q1400771	6000000030327200899
Q140077116	6000000076891065950
Q140077369	6000000027130423009
Q140077897	6000000090938478024
Q140078	6000000038219231007
Q140078197	6000000031390253691
Q140078215	6000000032647935648
Q140078237	6000000032672828574
Q140078247	6000000032698190651
Q140078259	6000000032722670707
Q140078295	6000000032748671068
Q1400784	6000000076902028840
Q140078426	6000000092727790932
Q140078454	6000000002423524620
Q140078502	6000000018520040316
Q140078524	6000000024206479038
Q140078554	6000000021707174204
Q140078564	6000000198339870821
Q140078568	6000000198338978915
Q140078582	6000000211452854823
Q140078908	6000000094085319858
Q140079	6000000002957598198
Q140079038	6000000056967250935
Q140079182	6000000056967506821
Q140079475	6000000005563282309
Q140084455	6000000014103137078
Q140084842	6000000173863073643
Q1400872	6000000025943450882
Q140088791	6000000088293186840
Q140089572	6000000009688341511
Q140089821	6000000046211915828
Q140089831	6000000191027110825
Q140090062	6000000175882273164
Q140090067	6000000017070412730
Q140090081	6000000175882273194
Q1400901	6000000034628902659
Q140090819	6000000175882273082
Q140092022	6000000186842064821
Q140092148	6000000083214335089
Q140092170	6000000181113612876
Q140092263	6000000215173310821
Q140092505	6000000218369020883
Q140092522	6000000218537070834
Q140092541	6000000184266573503
Q140092563	6000000000987230199
Q140092582	6000000011173496368
Q140092843	6000000004122070740
Q140092861	6000000003358620384
Q140093280	6000000004122075564
Q140093416	6000000033276474278
Q140093690	6000000033276788826
Q140093706	6000000033277028546
Q140094862	6000000173864142956
Q140098316	6000000006969223908
Q140098388	6000000006969537550
Q140098613	6000000026053681755
Q140099081	6000000026054278364
Q140099172	6000000029163346740
Q140099345	6000000029163265537
Q1401	6000000012449106581
Q140100463	6000000187521936822
Q140101037	6000000024449623956
Q140101277	6000000012314117045
Q140101871	6000000012314012789
Q1401053	6000000001548194433
Q1401073	6000000010155229179
Q1401179	6000000008279118043
Q1401197	6000000011238366702
Q140121672	6000000176145019840
Q1401223	6000000027576723118
Q1401254	6000000013964655552
Q1401258	6000000032467142179
Q140128727	6000000143039739827
Q1401295	6000000000889571519
Q140129529	6000000000149731138
Q140132003	6000000019138060977
Q140132122	5088639018290062580
Q140132125	6000000002482800764
Q140132127	6000000003938999188
Q140132135	6000000006519061603
Q140132137	6000000003877750488
Q140132142	6000000000484556445
Q140132145	6000000014185339855
Q140132305	6000000016450180487
Q140132374	6000000015549954544
Q140132649	6000000005046929712
Q140132650	6000000000332440334
Q140132728	6000000221947984881
Q140132785	6000000040421226217
Q140132790	6000000200315182824
Q140132798	6000000040421329881
Q140132807	6000000040420847728
Q140132846	6000000018417528312
Q140132861	6000000018417488601
Q140132919	6000000197478472850
Q140132929	6000000021439850641
Q140132936	6000000021440155596
Q140133128	6000000003369238801
Q140133133	6000000006695319007
Q140134862	6000000177915049836
Q140134939	6000000134330003937
Q140136030	6000000022619049086
Q140136187	6000000020219574153
Q140136327	6000000020218970639
Q140136328	6000000020217987778
Q140136432	6000000085739155998
Q140136560	6000000021241120070
Q140136563	6000000021241494920
Q140136729	6000000187343240853
Q140136730	6000000210924862839
Q140136731	6000000210924972830
Q140137293	6000000025819534903
Q140137964	6000000014961168593
Q140138280	6000000024886327333
Q140139189	6000000074667466954
Q140139200	6000000075255452930
Q140141563	6000000192668249826
Q140142412	6000000013633598193
Q140142414	6000000034968998039
Q140142417	6000000013633792826
Q140142419	6000000011625953636
Q140142441	6000000013633832322
Q140142786	6000000009593804483
Q140143088	6000000038555523003
Q140143095	6000000186886974842
Q140143183	6000000005788843710
Q140143827	6000000023204951838
Q140143835	6000000023204771137
Q140143842	6000000023204701342
Q140143851	6000000006853637587
Q140143851	6000000023204533590
Q140149964	6000000084025026016
Q140150263	6000000009402458393
Q1401504	6000000140059382834
Q140152030	6000000010632645650
Q140152338	6000000009895334473
Q140157987	6000000037516540697
Q140158722	6000000016375409642
Q140158779	6000000130744637836
Q140158780	6000000130745984821
Q140159428	6000000096320187845
Q140165555	6000000050984172055
Q140165556	6000000050984623946
Q140166926	6000000155907761821
Q140167999	6000000028335192541
Q140168000	6000000028335856870
Q140168143	6000000028335484431
Q140169274	6000000189561635827
Q140169529	6000000175909936825
Q140169531	6000000175910096821
Q140172946	6000000036370564438
Q1401742	291026634180003195
Q140176127	6000000006356287082
Q1401775	6000000045163054018
Q140177836	6000000010018572125
Q140178786	6000000002664787616
Q140179517	6000000026633877743
Q140179533	6000000147753800926
Q140180847	6000000226028905880
Q1401809	6000000022647982297
Q140180994	6000000226029130864
Q140181	6000000049096263252
Q140181043	6000000226028912883
Q140181147	6000000226029174850
Q140181229	6000000226029146882
Q140181280	6000000226029420832
Q140181309	6000000226029568823
Q1401822	6000000000506248852
Q140183649	6000000011890786144
Q140183682	6000000026637897735
Q140183732	6000000034254444994
Q140184	6000000140893321821
Q140184460	6000000203550899966
Q140184466	6000000021278098986
Q140184500	6000000034423510478
Q1401847	325272309880001665
Q140184778	6000000034424924085
Q140184781	6000000002510201812
Q140184790	6000000034866565546
Q140184999	6000000038767601476
Q140185555	6000000038767169927
Q140185924	6000000038796154860
Q140186213	6000000005435193442
Q140186237	6000000000012108261
Q140187535	6000000005641485012
Q1401877	6000000029009436416
Q140187879	6000000011723288638
Q140188288	6000000024929028145
Q1401898	325273502770007015
Q1401900	6000000035088446811
Q1401906	325297165330007135
Q140190781	6000000030575300767
Q140190864	6000000006821777952
Q140191214	6000000193841752821
Q140191283	6000000019469461732
Q140192067	6000000026149695987
Q140192351	6000000001504778971
Q140192400	6000000030083460901
Q140192981	6000000019818513533
Q140192991	6000000030018701472
Q140193	6000000140739871841
Q140193006	6000000003304910966
Q140193015	6000000030019258040
Q140193220	6000000014435263619
Q140193700	6000000046250002011
Q1401938	6000000008529905993
Q140194204	6000000002065503462
Q140194571	6000000082008580246
Q140194772	6000000000216091741
Q140194903	6000000012942611876
Q140195407	6000000017738849617
Q140195678	6000000002855879133
Q140197165	6000000028810569116
Q140197316	6000000020555871810
Q140197357	6000000029295353846
Q140198169	6000000007998864278
Q140198353	6000000011832754605
Q1402	6000000012438622868
Q140201761	6000000205085134827
Q140203793	6000000042516113156
Q140204384	6000000221829886832
Q140204504	6000000205085247823
Q140205304	6000000193290060882
Q1402061	6000000191531013822
Q140206936	6000000019990155296
Q140207643	6000000019989843518
Q140207672	6000000221829592959
Q140208044	6000000020868953836
Q140208153	6000000020132973883
Q1402082	6000000068146303867
Q140210444	6000000002799102363
Q140211773	6000000080993992219
Q140212017	6000000020142429238
Q140212355	6000000081851395159
Q140214217	6000000173685646936
Q140214283	6000000020868716592
Q140214778	6000000020308804662
Q140214909	6000000020423528801
Q140214959	6000000020423119789
Q140214991	6000000020447157261
Q140215249	6000000017718585620
Q140215360	6000000017718349922
Q140215851	6000000017717304864
Q140217262	6000000017934624881
Q140217344	6000000017717528530
Q140217491	6000000017736984793
Q140217777	6000000071426430106
Q140218399	6000000008123658330
Q140218815	6000000007652975252
Q140218900	6000000007723818022
Q140219089	6000000003025566842
Q1402226	6000000004962174015
Q140223533	6000000091688035956
Q140224042	6000000071427033026
Q1402257	6000000032281953147
Q1402270	6000000009860493695
Q1402277	6000000180475023825
Q1402293	6000000029942935821
Q140230403	6000000007263880709
Q1402307	6000000021431083342
Q1402310	6000000094315912852
Q140231017	6000000028765691465
Q140231212	6000000016988966805
Q140231410	6000000016989100028
Q140231539	6000000207288986909
Q140232354	6000000020132314508
Q140232472	6000000020131830563
Q140232607	6000000020131671697
Q140232704	6000000020132724075
Q140232773	6000000020132625841
Q140232831	6000000020134473141
Q140233699	6000000017474984980
Q140235	6000000003455163079
Q1402351	6000000021867153681
Q140235187	6000000182144974830
Q140235189	6000000182145043847
Q140235237	6000000221465018871
Q140235285	6000000182146175821
Q140235287	6000000084751444938
Q140235299	6000000182145372848
Q140235728	6000000015180152085
Q140241057	6000000019989900562
Q140245555	6000000091688231993
Q140246719	6000000012747601646
Q140246892	6000000009877948380
Q140246934	6000000010121761468
Q140247863	6000000028160299439
Q140248102	6000000009581156828
Q140248493	6000000083536550283
Q140248700	6000000091689955882
Q140248788	6000000025720374008
Q140249014	6000000022914633023
Q140249078	6000000039718483985
Q140249802	6000000001664268629
Q140249848	6000000012255845271
Q140250222	6000000002359196635
Q140250673	6000000010026481734
Q140250811	6000000002349324098
Q140252752	6000000010735255999
Q140252790	6000000177651428840
Q140252945	6000000177582256886
Q140253223	6000000044547685019
Q140253406	6000000082147001996
Q1402556	6000000024143871963
Q140258237	6000000018870189548
Q140262455	6000000025720204296
Q140263629	6000000183590290858
Q140263791	6000000183588643901
Q140263942	6000000183591200821
Q140264013	6000000039694198075
Q140264035	6000000039691253313
Q140264102	6000000039691085387
Q140264104	6000000039926953626
Q140264107	6000000029657874378
Q140264110	6000000029658277027
Q140264110	6000000207359874821
Q140264115	6000000029658308956
Q140264147	6000000020531065050
Q140264380	6000000039691027620
Q140264382	6000000039691015489
Q140264390	6000000207359681851
Q140264394	6000000009684533129
Q1402645	6000000157313834866
Q140264828	6000000017027937028
Q140264864	6000000025053040226
Q1402650	6000000198707507871
Q140265033	6000000015395144608
Q140265078	6000000210467241838
Q140265366	6000000015395222477
Q140265373	6000000015395306156
Q140265374	6000000015395166600
Q140265374	6000000084563992840
Q140265374	6000000188518391825
Q140265447	6000000015395217650
Q140265532	6000000198191064830
Q140265536	6000000016045632828
Q140265538	6000000016045698164
Q140266888	6000000025720157509
Q140267088	6000000040269463155
Q140267387	6000000028878972992
Q140267629	6000000008945673862
Q140267831	6000000046278668168
Q140267853	6000000046278968896
Q140268738	6000000030030024969
Q140274707	6000000086734624839
Q140275621	6000000010476623090
Q140276011	6000000008118802780
Q140276012	6000000084559269294
Q140276061	6000000044540942909
Q140276062	6000000044537940665
Q140276088	6000000015395195867
Q140276115	6000000015394847649
Q140276116	6000000015394839740
Q140276117	6000000015395200235
Q140276118	6000000015395182649
Q140276119	6000000015395213603
Q140276120	6000000015395308181
Q140276170	6000000015395327132
Q140276172	6000000015395232575
Q140276233	6000000045032696988
Q140277038	6000000210463033858
Q140277078	6000000210463063846
Q140277080	6000000211748903825
Q1402771	6000000180578605660
Q1402775	6000000167117568833
Q140277779	6000000200631825827
Q140277779	6000000211748830859
Q140277807	6000000200631158925
Q140277814	6000000211748786822
Q140277818	6000000200631656831
Q140277879	6000000015394839487
Q140277880	6000000015395194055
Q140277882	6000000015395044581
Q140277883	6000000015394931765
Q140277884	6000000015395032547
Q140277940	6000000194130163830
