qid	geni_id
Q140695316	6000000001504296515
Q140695317	6000000001504838987
Q140695318	6000000001504844081
Q140695324	6000000001504844774
Q140695682	6000000022347602097
Q140695684	6000000012804386952
Q140695685	6000000014904253235
Q140695865	6000000012806257464
Q140695867	6000000012806199342
Q140695876	6000000026123159185
Q140695877	6000000015529210369
Q140695879	6000000010855057398
Q140695880	2207645
Q140695881	6000000012811089268
Q140695882	2209700
Q140695884	6000000022679054717
Q140695885	6000000011372940558
Q140695886	6000000004159334205
Q140695890	6000000004169051321
Q140695892	6000000011372463111
Q140695901	6000000001504691109
Q140695906	6000000011024302332
Q140695908	6000000001504691126
Q140695915	6000000007104822236
Q140695926	6000000003099053137
Q140695927	6000000003971656516
Q140695934	6000000024105765104
Q140695935	6000000010658050750
Q140695942	6000000011223129899
Q140695944	6000000011172009061
Q140695945	6000000011172212912
Q140695949	6000000011180771144
Q140696	6000000035028289766
Q140697597	6000000019750014258
Q140698565	6000000050074890962
Q140700163	6000000020113262565
Q140700178	6000000017641964857
Q140700192	6000000015733047997
Q140700293	6000000050073815121
Q140700726	6000000043045100051
Q140700998	6000000174105353222
Q140701140	6000000062454898107
Q140701199	6000000062455222992
Q140701201	6000000027033835951
Q140701547	4154125697380121552
Q140701556	5335593385340068742
Q140701572	6000000007287325947
Q140701573	6000000003687647108
Q140701574	5674799324390048949
Q140701575	4394087396210035233
Q140701578	5674822584290076472
Q140701579	4393951744560024119
Q140701580	6000000001142926048
Q140701583	6000000007289240352
Q140701653	4394257329550050844
Q140701654	6000000007292675266
Q140701655	6000000007292748340
Q140701656	6000000039684897849
Q140701657	6000000010190141156
Q140701664	6000000000840997095
Q140701665	6000000000840909315
Q140701666	6000000000842092951
Q140701729	6000000000842913124
Q140701730	6000000019118955425
Q140701736	6000000007292342130
Q140701737	6000000000841806485
Q140701752	6000000000842980104
Q140701753	6000000019119121423
Q140701754	6000000008523337846
Q140701755	6000000001029128087
Q140701771	6000000000842148367
Q140701772	6000000008517537933
Q140701773	4197564132030123666
Q140701774	366213479150007073
Q140701850	4393844603070064474
Q140701941	6000000006838539384
Q140702069	6000000000121511276
Q140702220	6000000020379568544
Q140702225	6000000013793677839
Q140702238	6000000016752530834
Q140702240	6000000027376480594
Q140702241	6000000017259313652
Q140702242	6000000009804076444
Q140702323	6000000027376460803
Q140702330	6000000003418425985
Q140702436	6000000001504259210
Q140702437	6000000002041399512
Q140702512	6000000004149005288
Q140702513	6000000006081005850
Q140702514	6000000006081237726
Q140702528	6000000006081321226
Q140702585	6000000006081547261
Q140702588	6000000002665524785
Q140702658	6000000004144391489
Q140702798	6000000011757874554
Q140702801	6000000002094957593
Q140702860	6000000012961281995
Q140702863	6000000001899516325
Q140702868	6000000001624111597
Q140702993	6000000001504748033
Q140702994	6000000001504748054
Q140703016	6000000014243896920
Q140703100	6000000001504552677
Q140703101	6000000050335826837
Q140703355	6000000004149279926
Q140703356	6000000010637496845
Q140703357	6000000004149432098
Q140703358	6000000004149444611
Q140703359	6000000001504552453
Q140703360	6000000012420757477
Q140703363	6000000001504741485
Q140703420	6000000001504741495
Q140703676	6000000007980604825
Q140703677	6000000004650708520
Q140703678	6000000007417240518
Q140703730	6000000000594454726
Q140703731	6000000007980605017
Q140703841	6000000021121776933
Q140703842	6000000021121791892
Q140703843	4738515187750070740
Q140703844	6000000000187763448
Q140703899	6000000009365234060
Q140703900	6000000009365661353
Q140703932	6000000011605569841
Q140703953	6000000011361187222
Q140719495	6000000062455916861
Q140721984	6000000049549370162
Q140722067	6000000044741424021
Q140722222	6000000062455453086
Q140723609	6000000019898280345
Q140723659	6000000018069455544
Q140729660	6000000006589193801
Q140733378	6000000062452981826
Q140733434	6000000062452351287
Q140734199	6000000062453415821
Q140735778	6000000024682092016
Q140736444	6000000062463017821
Q140736729	6000000175547513863
Q140737325	6000000010964875235
Q140737670	6000000007345751357
Q140737910	6000000023270229737
Q140738619	6000000018498695125
Q140739208	6000000020774669171
Q140739286	6000000224725237845
Q140739393	6000000024681855255
Q140739394	6000000178980172833
Q140739610	6000000185972978017
Q140739653	6000000185986782846
Q140741708	6000000113474159841
Q140742032	6000000012734447406
Q140743971	6000000019898498066
Q1407449	6000000021386219138
Q1407455	6000000156213876045
Q140751769	6000000036035498965
Q140753118	6000000038011852023
Q140753142	6000000036033009393
Q1407546	6000000131327122025
Q1407561	6000000029662646115
Q140756921	6000000011125788092
Q140757317	6000000056693103825
Q140757470	6000000007980453993
Q140757472	6000000007980466246
Q140757473	6000000004533931303
Q140757477	6000000007980453999
Q140757478	6000000007980487381
Q140757480	6000000002986483512
Q140757521	6000000008047685961
Q140757569	4254912246520040127
Q140757571	360106749010011385
Q140757573	5597307276990028363
Q140757584	4254845447270039248
Q140757626	6000000014101675157
Q140757627	6000000000607344440
Q140757628	6000000011083563881
Q140757629	6000000004533672813
Q140757636	360109574940006409
Q140757641	6000000029700919607
Q140757648	380104500150004939
Q140757649	380088769410012904
Q140757650	318254070970005264
Q140757654	361893936420006895
Q140757679	6000000001689272981
Q140757694	6000000008458876257
Q140757839	6000000010571996157
Q140757840	6000000014361170569
Q140757845	380094158160013946
Q140757849	6000000002094991203
Q140757850	6000000006880837006
Q140757854	6000000000252626914
Q140757856	4612338349330037055
Q140757878	318251042650003742
Q140757879	6000000000839172275
Q140757880	362495071340010761
Q140757890	6000000137801772834
Q140757891	6000000020342678487
Q140757897	6000000067176868884
Q140757932	383428017730005885
Q140757933	6000000000593005456
Q140757934	359283317640007385
Q140757984	6000000137801709874
Q140757987	6000000000442966331
Q140758009	6000000000445120045
Q140758012	3929095076120035743
Q140758018	3990456356360073985
Q140758055	4136091593260052393
Q140758062	6000000004533944579
Q140758495	6000000001504453318
Q140758502	6000000083071079423
Q140758508	6000000010893705032
Q140758512	6000000010894126031
Q140758783	6000000001504453397
Q140758865	6000000001504453605
Q140758922	6000000014309112088
Q140758933	6000000001504456063
Q140759390	6000000014779396104
Q140759394	6000000004221827464
Q140759400	6000000014139393744
Q140759406	6000000004221302415
Q140759419	6000000004221173130
Q140759425	6000000027590981093
Q140759454	6000000006581028007
Q140759459	6000000010107235855
Q140759513	6000000006575772025
Q140759514	6000000004533948017
Q140759555	6000000008854066037
Q140759561	6000000000454331243
Q140759567	6000000000454013705
Q140759771	6000000014779150201
Q140759786	6000000006371249521
Q140759793	6000000013438764634
Q140760419	6000000026713667723
Q1407606	6000000180008151849
Q1407612	6000000108050205822
Q140761389	6000000012441717793
Q140761450	6000000022796161313
Q140761451	6000000013019295204
Q140761453	6000000017224337586
Q140761455	6000000011517730854
Q140761481	6000000011518505270
Q140761484	6000000001504838673
Q140761567	6000000011517613865
Q140761592	6000000007352087376
Q140761598	6000000001504666400
Q140761600	2176856
Q140761601	782933
Q140761609	783135
Q140761615	6000000000872249347
Q140761634	6000000001504612481
Q140761663	6000000007981010016
Q140761697	6000000001504679231
Q140761721	6000000011577174702
Q140761728	6000000011594140380
Q140761743	6000000011653999837
Q140761744	6000000005633606011
Q140761749	6000000001504691593
Q140761756	6000000005633411019
Q140761764	6000000001504857171
Q140762305	6000000015346145776
Q14077	6000000013433600906
Q1407733	6000000006260761028
Q140773856	6000000012470340949
Q140774443	6000000005599639278
Q140774447	6000000005599580653
Q140774462	6000000010093343398
Q140774466	6000000006127221391
Q140774470	6000000010093229687
Q140774474	6000000015552392682
Q140774475	6000000015552482208
Q140774507	6000000001504251829
Q140774547	6000000001504875903
Q140774548	6000000014199632512
Q140774550	6000000010382100470
Q140774557	6000000006233880236
Q140774562	6000000000320459594
Q140774563	6000000014199494832
Q140774566	6000000008816766363
Q140774567	6000000008816297142
Q140774584	6000000008816615044
Q140774585	6000000008816731306
Q140774589	6000000011433389981
Q140774591	6000000011434053269
Q140774605	6000000008816697638
Q140774606	6000000001504646028
Q140774608	6000000001504652859
Q140774618	6000000008816677744
Q140774652	6000000022909141338
Q140774654	6000000022908829807
Q140774662	6000000001504838752
Q140774684	6000000006097309527
Q140774687	6000000006098001295
Q140774688	6000000008341483629
Q140774693	6000000006097348759
Q140774702	6000000216615368821
Q140774706	6000000011344784833
Q140774707	6000000001504773299
Q140774708	6000000006097895312
Q140774718	6000000011344888655
Q140774719	6000000011344755707
Q140774720	6000000011356095221
Q140774722	6000000011344731508
Q140774729	6000000007329774207
Q140774730	6000000011104432819
Q140774732	6000000011355234545
Q140775012	6000000023288209941
Q140775014	6000000023288257844
Q140775028	6000000023288058994
Q140775030	6000000023288272854
Q1407752	6000000016445495459
Q140782443	6000000219530585866
Q1407836	6000000086736106983
Q1407894	6000000139651102838
Q1407957	6000000181564671848
Q140796584	6000000226643000881
Q1407978	6000000009181421955
Q1407979	6000000035599036699
Q140799483	6000000020932267152
Q1408000	6000000005438458677
Q1408032	6000000018816992194
Q140805289	6000000025109300140
Q140805413	6000000005621052568
Q140805498	6000000005621509184
Q140805593	6000000004834983746
Q140805945	6000000005621759025
Q140805995	6000000002819018846
Q140806168	6000000003123249618
Q140806274	6000000002819203395
Q140806413	6000000011354785591
Q140806414	6000000017316410158
Q140806526	6000000010389129282
Q1408091	6000000021330824928
Q140810155	6000000002696947186
Q140810157	6000000002562086885
Q140810158	6000000010452918494
Q140811828	6000000006097768005
Q140811851	6000000067459762885
Q140811852	6000000017945834235
Q140811853	6000000006110381217
Q140811854	6000000006109871805
Q140811858	6000000019329987114
Q140811859	6000000018482440586
Q140811864	6000000012349629281
Q140811869	6000000012349669414
Q140811873	6000000012349477997
Q140811874	6000000002110096236
Q140811875	6000000006127523613
Q140811885	6000000012934587231
Q140811886	6000000007280090438
Q140811895	6000000026495837612
Q140811899	6000000000291893107
Q140811903	6000000191082528831
Q140811915	6000000013174274532
Q140811916	6000000019747489311
Q140811920	6000000001703490447
Q140812277	6000000003411152307
Q140812319	6000000001703466360
Q140812372	6000000025457476861
Q140812973	6000000114212698822
Q140814303	6000000013174200064
Q140814335	6000000011455634123
Q140814339	6000000033004638385
Q140814340	6000000021131450156
Q140814362	6000000072406963840
Q140814470	6000000014628646205
Q140814471	6000000025832718733
Q140814472	6000000025831322722
Q140814478	6000000015442392601
Q140814481	6000000011025658667
Q140814510	6000000002138315493
Q140814533	6000000025820393489
Q140814536	6000000004327479572
Q140814536	6000000219611216854
Q1408154	6000000031296602922
Q1408164	6000000018736995348
Q140818318	6000000001738715526
Q140818484	6000000024682099148
Q140818485	6000000015209502331
Q140818487	6000000001504528922
Q140818503	6000000026340875169
Q140818512	6000000015209008510
Q140818514	6000000023982227890
Q140818517	6000000009306531811
Q140818528	6000000019526564735
Q140818536	6000000009305501485
Q140818559	6000000011993356985
Q1408186	6000000122542868849
Q140818719	6000000016836495680
Q140818721	6000000022420417890
Q140818728	6000000015379936299
Q140818730	6000000022409099965
Q140818870	6000000032211921381
Q140818887	6000000032213065043
Q140818889	6000000011571238113
Q140818890	6000000011571401286
Q140818947	6000000022422316219
Q140818948	6000000022421480273
Q140819125	6000000008898062481
Q140819126	6000000008897927638
Q1408245	6000000111201001893
Q140827696	6000000010359371990
Q1408283	6000000014515773290
Q140829881	6000000009561815519
Q140830300	6000000024681972542
Q140835333	6000000024681065697
Q140838975	6000000006439920451
Q140839121	6000000033740473234
Q140839778	6000000031477187374
Q14084075	6000000021185027324
Q140842099	6000000031476375070
Q14084294	6000000007981762225
Q14084302	6000000007981465729
Q140843169	6000000218723964856
Q14084485	6000000017913151408
Q140848111	6000000030185511102
Q140848800	6000000030185511108
Q140849333	6000000030185292405
Q140851501	6000000030185643269
Q140852299	6000000017855801020
Q140852359	6000000016541582404
Q140852418	6000000018903281315
Q140852804	6000000016541262101
Q140852929	6000000019011425308
Q140852930	6000000019011482028
Q140854361	6000000018902226925
Q140856568	6000000030204783988
Q140856609	6000000019011496143
Q140856922	6000000174502587879
Q140857182	6000000060386434985
Q140857445	6000000060386920840
Q14086	6000000037388977183
Q1408608	6000000042037192268
Q140866286	6000000013267076051
Q140866349	6000000003772730403
Q140866555	6000000018901462885
Q140866629	6000000189101658837
Q140866794	6000000019011018680
Q140867210	6000000104328908821
Q1408673	6000000025140249196
Q140868863	6000000090988774825
Q140870099	6000000016540583097
Q140870279	6000000026919274002
Q1408703	6000000008605306970
Q140872501	6000000030185859008
Q140873258	6000000018435971929
Q140874874	6000000030204886858
Q1408787	6000000150911641850
Q140881750	6000000014026319051
Q140882726	6000000020047329035
Q1408864	6000000063230210848
Q140890293	6000000018381199266
Q1408904	6000000179642779826
Q140893367	6000000014003148446
Q1408965	6000000008606486739
Q1408984	6000000145340766139
Q14090208	6000000003309167142
Q1409049	6000000026840772068
Q1409074	6000000068420765824
Q140916458	6000000046977173110
Q140916898	6000000006845668641
Q1409218	6000000017055334004
Q1409241	6000000080200076821
Q140932592	6000000046979438936
Q140932854	6000000024268487586
Q140936682	6000000086321497906
Q1409372	6000000038677799058
Q140937575	6000000024681346254
Q140937600	6000000024681333345
Q140937904	6000000039352480954
Q14094285	6000000051448091260
Q14094500	6000000089393986854
Q1409562	6000000063781479025
Q1409571	6000000019762785918
Q1409655	6000000041638372296
Q1409777	6000000004969791146
Q1409832	6000000026001629566
Q1409940	6000000017483841959
Q14100	6000000002591466617
Q1410004	6000000015161269538
Q1410005	6000000050278647919
Q1410023	6000000022081240865
Q1410054	6000000169810523943
Q14100725	6000000034658411347
Q1410188	6000000037176309765
Q1410338	6000000008199416041
Q141037	6000000009465573818
Q1410478	6000000010709374409
Q1410559	4661683721070070818
Q1410588	6000000137413925821
Q1410644	6000000080288058891
Q1410824	6000000098089049074
Q1410924	6000000179105328825
Q1410926	6000000030430468337
Q1410929	6000000021604826289
Q1411012	6000000070406975881
Q1411070	6000000075169643836
Q1411100	6000000001177307228
Q1411112	6000000140905176825
Q1411160	6000000103372850107
Q1411163	6000000034434743087
Q1411448	6000000017705016362
Q141147	6000000021790613309
Q1411494	6000000000247543455
Q14116159	6000000009062668351
Q14116214	6000000015240898042
Q14116245	5457235535080127575
Q14116258	6000000003047855193
Q14116264	6000000003582227509
Q14116265	6000000025069946928
Q14116271	6000000062611087027
Q1411642	6000000029743493144
Q1411718	6000000016241617213
Q1411733	6000000002192071802
Q1411744	6000000019991739357
Q1411811	6000000000792839826
Q1411884	6000000017761438961
Q1412091	6000000024598100485
Q1412315	6000000034370775951
Q1412361	6000000176122405852
Q1412432	6000000074782461208
Q14124559	6000000012548926266
Q1412525	6000000018438591900
Q1412583	6000000063037194005
Q14126108	6000000022912834986
Q1412613	6000000006189043542
Q1412648	6000000111861673047
Q14127377	6000000012548681880
Q1412816	6000000014409209249
Q1412853	6000000178328226877
Q1412854	6000000026998666241
Q1412907	6000000008222690969
Q1412943	6000000061944977830
Q1412966	6000000091774212187
Q1413134	6000000145617387824
Q1413267	6000000044556910327
Q1413402	6000000017866746196
Q1413407	6000000011648380912
Q14134328	6000000011618942220
Q1413561	6000000081764323067
Q1413645	6000000014653666567
Q1413672	6000000180394283842
Q1413681	6000000009906771499
Q1413756	6000000017351591957
Q1413795	6000000015167249812
Q1413804	6000000179155674821
Q1413826	6000000177207330855
Q1413845	6000000144815401348
Q1413855	6000000024638247733
Q1413862	6000000179153517854
Q1413874	6000000012753674727
Q1413902	6000000000678726432
Q1413927	6000000167453529826
Q1414199	6000000022977980079
Q1414222	6000000009342917125
Q1414392	6000000013562514359
Q1414475	6000000002188453183
Q1414481	6000000076676623834
Q1414585	6000000002764440601
Q1414832	689131
Q1414927	6000000008310322943
Q1415010	6000000149946386019
Q1415159	6000000040921570438
Q1415189	6000000051137003847
Q1415218	6000000020972543088
Q1415227	6000000054372257856
Q1415243	6000000046931966206
Q1415266	6000000010598626585
Q1415329	6000000144692780952
Q1415365	6000000008766841253
Q141546	6000000035774471341
Q1415721	6000000002603511940
Q14157935	6000000060267123910
Q1415906	6000000089457865997
Q1415918	6000000025727221752
Q141592	6000000020869956618
Q14159939	6000000029078205048
Q1416057	6000000036254933274
Q14161599	6000000028938414199
Q14161602	6000000016076634102
Q1416210	6000000013093618572
Q14163086	6000000000262526235
Q1416351	6000000023884196728
Q1416397	6000000057622672828
Q1416490	6000000034571215093
Q1416591	6000000015782007414
Q1416594	6000000018866472749
Q1416629	6000000012459488745
Q1416776	6000000073225499364
Q14167926	6000000149588579020
Q1416793	6000000021093141025
Q141680	6000000015488866355
Q1416917	6000000058064939952
Q1417102	6000000019658099362
Q1417260	6000000020446569172
Q1417493	6000000011522438911
Q1417639	6000000073189333913
Q141775	6000000012621629276
Q1417855	6000000179155436913
Q1417975	6000000050573978877
Q1418172	6000000031044694666
Q14182436	6000000207607221861
Q1418288	6000000172755622924
Q1418289	6000000004096171481
Q1418298	6000000066954671949
Q14184011	4028211
Q14184057	6000000139010351879
Q14184155	6000000041981137595
Q14184164	6000000081751141050
Q1418573	6000000082312729303
Q1418581	6000000099453400833
Q1418586	6000000023996167554
Q1418705	6000000045219730886
Q1418856	6000000023515988068
Q1418864	495440
Q14189474	6000000074081692849
Q14189481	6000000074081039348
Q1419001	6000000081259487403
Q1419095	6000000017414188932
Q14190976	6000000008394930717
Q14191093	6000000036448557318
Q14191260	6000000013060524104
Q14191336	6000000017070742246
Q14191353	6000000012598509266
Q14191421	6000000005438507753
Q14191432	6000000039338329300
Q14191491	6000000027763326849
Q14191556	6000000104716433955
Q1419267	6000000076971323303
Q14192706	6000000081886535890
Q14192745	6000000012526555317
Q14192809	6000000012544221868
Q1419309	6000000007369272219
Q1419360	6000000074791677954
Q1419396	6000000016704839452
Q1419406	6000000096340134059
Q1419456	6000000026406702606
Q1419494	6000000181584334878
Q1419556	6000000024387101446
Q1419588	6000000073102632826
Q14195981	6000000007512023925
Q1419786	373670683450003831
Q1419801	6000000010382621897
Q1419918	6000000007812078327
Q1420076	6000000026078822820
Q1420255	6000000163413058860
Q1420309	6000000020387219246
Q1420398	6000000039514523023
Q1420400	6000000033986241171
Q142049	6000000018572850504
Q1420533	6000000011091324718
Q142059	6000000172535142223
Q1420592	6000000210075138822
Q1420593	6000000016683702600
Q1420595	6000000008761837182
Q1420596	6000000012001828378
Q1420599	6000000012001558772
Q1420603	6000000014016405023
Q1420606	6000000007551188253
Q1420647	6000000056609363069
Q1420695	6000000014199432252
Q1420728	6000000181068050839
Q1420730	5091847130150031540
Q1420762	6000000012774371308
Q1420766	6000000024514118988
Q142080	6000000006604598700
Q1420864	6000000116302907873
Q1421035	6000000078320498554
Q1421061	6000000055764926480
Q14210665	6000000001915064132
Q1421128	6000000027526368939
Q1421193	6000000141082662943
Q1421265	6000000028277552633
Q1421282	6000000012889647247
Q1421286	6000000003027490563
Q1421291	6000000089139259931
Q1421322	6000000004594029898
Q1421326	6000000145342608848
Q1421352	6000000041056360989
Q142141	6000000022214884854
Q1421465	6000000041767076096
Q1421481	6000000043375093087
Q1421616	6000000076905342456
Q1421647	5604954309240087415
Q1421780	6000000183991794874
Q14218268	6000000108373150833
Q1421860	6000000051658786079
Q1421938	6000000006884225207
Q1421970	6000000030915735031
Q1421977	6000000007289606535
Q142214	6000000031368320005
Q142215	6000000085764739879
Q1422266	6000000179604446872
Q1422340	6000000007872084616
Q1422360	6000000017438393531
Q1422376	6000000032161999934
Q1422415	6000000029388160209
Q14225352	6000000001402210087
Q1422559	6000000079694229853
Q1422570	6000000003329652268
Q1422635	6000000083645066147
Q1422651	6000000023977608659
Q1422810	6000000019706183951
Q1422920	6000000007863557617
Q1422946	6000000077792692205
Q1422997	6000000018496981999
Q142304	6000000001266070099
Q1423073	6000000034324844829
Q1423086	6000000073243583838
Q1423097	6000000053406365148
Q1423122	6000000108367000937
Q1423194	6000000023512904125
Q1423228	6000000013562031979
Q1423229	6000000007215199300
Q1423238	6000000000614742478
Q14233391	6000000090034948891
Q142339	6000000005417856467
Q1423408	6000000067361547957
Q1423497	6000000015479443159
Q1423535	6000000022379393050
Q14236301	6000000009667229819
Q1423687	6000000110072023828
Q1423728	6000000034453129947
Q1423747	6000000006127193607
Q1423839	6000000065866345018
Q1423890	6000000002188412523
Q1423893	6000000000712078092
Q1423896	6000000178729358872
Q1423918	6000000035731630833
Q1423975	6000000066960702951
Q1423980	6000000065084816926
Q1424006	6000000003006528871
Q14240714	6000000113477671969
Q1424080	6000000023109107649
Q1424120	6000000014415572836
Q1424149	6000000011154199199
Q1424170	6000000012629559017
Q1424248	6000000036209838119
Q1424299	6000000008135120382
Q1424397	6000000041636901199
Q1424404	6000000030594744768
Q142441	6000000007964975225
Q14244416	6000000034713138831
Q1424450	6000000151002624824
Q14244505	6000000008392476734
Q1424479	6000000071806937887
Q14244952	6000000008392419807
Q1424500	6000000023884111200
Q1424510	6000000005583875643
Q1424546	6000000017339768548
Q1424558	6000000034453743579
Q1424601	6000000022792834834
Q14246208	6000000007225517555
Q1424643	6000000020678007304
Q1424664	6000000023514693705
Q142472	6000000032008153608
Q1424854	6000000067662793824
Q1424869	6000000024181055032
Q1424876	6000000013218267276
Q1424893	6000000039351615743
Q14249324	6000000019870481903
Q1424943	6000000004639467467
Q1424964	6000000012421377522
Q1425001	6000000067180399353
Q1425008	6000000011402712023
Q142505	6000000026663149183
Q1425052	5289330701580086787
Q14251190	6000000005930540308
Q1425152	6000000002188425102
Q1425168	6000000017491095533
Q1425192	6000000054512133049
Q14252450	6000000024250848295
Q1425302	6000000183196937838
Q1425313	6000000023612703076
Q1425366	6000000031760591553
Q1425422	6000000011570098381
Q1425446	6000000000511127248
Q1425454	6000000012827391506
Q142546	6000000030263378847
Q1425485	6000000011581213965
Q14255130	6000000024636112154
Q1425551	6000000026037194276
Q1425586	6000000025766456489
Q1425595	6000000025620885064
Q142567	6000000036655531266
Q1425720	6000000025334660695
Q1425739	4647024134050022532
Q1425761	6000000012838302514
Q1425765	6000000035590059035
Q1426	6000000017358193926
Q1426047	6000000010217035952
Q1426056	6000000114638103972
Q142609	6000000010842659616
Q1426106	6000000019263718354
Q1426162	6000000030698211897
Q1426256	6000000007329608125
Q1426291	6000000023345840359
Q1426297	6000000047805860291
Q1426421	6000000000460306198
Q14264308	6000000006903437015
Q142644	6000000003616073730
Q1426465	6000000039598980354
Q1426480	6000000005946265209
Q1426510	6000000027789103190
Q14265195	6000000023106918951
Q1426547	6000000015146714227
Q1426606	6000000022567153064
Q1426734	6000000182962190822
Q1426776	6000000077844446524
Q142683	6000000074792375941
Q1426886	6000000088380708076
Q14271401	6000000008197669016
Q14271575	6000000177199300898
Q14273035	6000000038523154481
Q1427359	6000000180908382825
Q1427491	6000000155943944027
Q14274948	6000000192265912864
Q14277	6000000019469541523
Q1427710	6000000013331213043
Q1427729	6000000152809067854
Q14278	6000000017275813815
Q1427817	6000000028892242052
Q1427819	6000000090539902851
Q14279	6000000057034323966
Q142794	6000000019039302326
Q142798	294546073020007982
Q14281	6000000010708168579
Q14282	6000000069615132887
Q14282536	6000000016280809677
Q14282591	6000000042652195995
Q142833	6000000024875083772
Q1428416	6000000017884443857
Q1428445	6000000018977825498
Q1428699	6000000176026984841
Q1428837	6000000033682025346
Q1428860	6000000005966443043
Q1428924	6000000166244224893
Q1428952	6000000016372765161
Q1428980	6000000002651639180
Q1429132	6000000145546878822
Q14291954	6000000024091178962
Q1429239	6000000016163474656
Q1429243	6000000080207947858
Q1429262	6000000007086600097
Q1429267	6000000035263685040
Q1429346	6000000005712773003
Q1429359	6000000178276023851
Q1429360	6000000001878910502
Q1429376	6000000007330389772
Q1429381	6000000020235521270
Q1429384	6000000025154791974
Q1429421	295307086010006414
Q1429425	6000000022875965404
Q1429477	6000000016505505053
Q1429492	6000000005392752508
Q1429652	6000000075271097004
Q1429668	6000000036829712863
Q1429794	6000000036904292197
Q1429878	6000000012238256590
Q142988	6000000018012249601
Q1430100	6000000021944581021
Q1430112	6000000029009285746
Q1430171	6000000018919140241
Q1430182	6000000037833528500
Q1430193	6000000001495533802
Q1430261	6000000014953940232
Q143030	6000000071299233908
Q1430345	6000000009388173462
Q1430352	6000000009592587598
Q1430385	6000000102784356824
Q1430393	6000000065635956822
Q1430397	6000000014270180432
Q1430480	6000000000560840707
Q1430495	6000000018461700226
Q143059	6000000015180675961
Q1430751	6000000007372144203
Q1430834	6000000004047305090
Q143100	6000000015181117386
Q1431080	6000000019310403849
Q1431186	6000000056073477248
Q1431208	6000000001744730712
Q14313	6000000027105364694
Q1431452	6000000026163950695
Q1431726	350586055220001216
Q1431761	6000000043460462318
Q1431765	6000000078278434433
Q1431813	6000000076682729554
Q1431988	6000000104180834823
Q143205	6000000010406749667
Q1432055	6000000135075841141
Q1432056	6000000036876927844
Q14320785	6000000023741086102
Q1432319	6000000183934348864
Q1432333	6000000023868903186
Q1432340	6000000016353162265
Q1432347	6000000038260369439
Q1432382	6000000015311589708
Q14324569	6000000023680054208
Q14324789	6000000034125127878
Q14325351	6000000010655289738
Q1432551	6000000076685236243
Q14325751	6000000019965974285
Q1432598	6000000012365339070
Q14326769	6000000000979519103
Q1432677	6000000181314708925
Q1432688	6000000012304767720
Q1432713	6000000177919608822
Q1432745	307422006000008280
Q1432747	6000000049625093879
Q1432748	6000000029105221196
Q143279	6000000014262244064
Q14328093	6000000070652166403
Q14328104	6000000037796805183
Q1432813	6000000043481184945
Q14328834	6000000002188458072
Q1432937	6000000010734737731
Q1433056	6000000011036962960
Q1433073	6000000020558687079
Q1433098	6000000006348729438
Q1433162	6000000111864831906
Q143317	6000000003040462052
Q1433322	6000000018038297328
Q1433385	6000000061190909095
Q1433425	6000000049375877952
Q1433583	6000000008699209546
Q143369	6000000050701153130
Q1433799	6000000143556934868
Q1433887	6000000030899822055
Q1433911	6000000014142573183
Q1434014	6000000020311161553
Q14340339	6000000050240429841
Q1434093	6000000027382589696
Q1434213	6000000042004149848
Q143426	6000000082314459967
Q1434289	4350232642600065162
Q1434302	6000000099161475822
Q1434378	6000000002188445034
Q1434403	6000000011098406489
Q1434420	6000000011529665715
Q1434487	6000000037180006075
Q14345	6000000007076464220
Q1434600	6000000215445349822
Q14347136	6000000069655329275
Q1434714	6000000018455071923
Q1434828	6000000005073099167
Q1434839	6000000039804063297
Q1434912	6000000042744951019
Q1434917	6000000081835763863
Q143499	6000000004654981521
Q1435129	6000000038847037779
Q1435181	6000000019943158019
Q14351935	6000000003218141482
Q1435246	6000000016329318195
Q143533	6000000163457087952
Q143548	6000000011139532184
Q14356	6000000013355673919
Q1435680	6000000180481009881
Q1435709	6000000002961772666
Q1435759	6000000022819410454
Q14358136	6000000026177117657
Q1435905	6000000029724260941
Q1435926	6000000016119365059
Q14360575	6000000023084594851
Q1436390	6000000012333526341
