qid	geni_id
Q143644	6000000019995608411
Q1436459	6000000177823640859
Q1436477	6000000020884078592
Q1436492	6000000003724301532
Q1436622	6000000017002182301
Q14366876	6000000028314652610
Q1436859	6000000022904751359
Q14368694	6000000012952450567
Q14368700	6000000012952542234
Q1436905	6000000145358851911
Q14369191	6000000172370580148
Q1437102	6000000174745526834
Q1437160	6000000025758678965
Q1437270	6000000022351347291
Q1437304	6000000026669506030
Q1437326	6000000008389343182
Q1437417	6000000178656512821
Q1437466	6000000071854978938
Q1437468	6000000024696145508
Q1437544	6000000009617425616
Q1437586	6000000026938543252
Q1437592	6000000083908775114
Q14375933	6000000083651904033
Q1437612	6000000115248614825
Q143763	6000000002188496316
Q14378770	6000000079564895838
Q1437881	6000000010132534143
Q1437915	6000000021317453297
Q1437962	6000000054773434025
Q1437976	6000000036921072601
Q14380257	4380623977660075535
Q1438187	6000000002188529404
Q1438212	6000000087909525453
Q1438226	6000000016348903782
Q1438622	6000000003940044732
Q143867	6000000010909722074
Q1438926	6000000004579132014
Q1438976	6000000157300827959
Q14390226	6000000011048625218
Q1439360	6000000021949125754
Q1439362	6000000141091329849
Q1439378	6000000000064372825
Q1439404	6000000078254304191
Q1439421	6000000046848686921
Q1439451	6000000038610703847
Q1439459	6000000010010994507
Q1439468	6000000001192423345
Q1439490	6000000019912137080
Q1439512	6000000007606719143
Q14396343	6000000013485706180
Q1439726	6000000059874640838
Q1439781	6000000019853431644
Q1439802	6000000027320173877
Q1439867	6000000019746480952
Q1439877	6000000016450127966
Q1439904	6000000016414705707
Q143993	6000000016173323945
Q1439961	6000000002282102261
Q1439976	6000000003934993090
Q1440	6000000006101317134
Q14400024	6000000008510813155
Q1440073	6000000113120225855
Q1440139	6000000014583173584
Q14401908	6000000127369873197
Q1440222	6000000010772481478
Q1440471	6000000025905786613
Q1440485	6000000175815268835
Q144050	6000000081299823036
Q1440568	6000000014453004251
Q1440641	6000000000490609212
Q1440666	6000000036071587253
Q1440717	6000000015169524737
Q1440808	6000000039990321958
Q1440816	6000000020866878513
Q1440889	6000000182784498826
Q1440892	6000000145779540925
Q1440895	6000000157327729847
Q1440946	6000000085607014865
Q1440962	6000000140706897982
Q1440982	6000000145521598932
Q1441020	6000000144812741881
Q1441052	6000000015670637637
Q1441073	6000000087847101835
Q1441083	6000000073190251490
Q1441086	6000000107930114233
Q1441104	6000000136353349850
Q14411149	6000000007323677470
Q14411151	6000000013955654631
Q1441123	6000000092029286833
Q1441126	6000000007363712305
Q1441142	6000000024671509758
Q1441157	6000000053597152078
Q1441176	6000000175436618949
Q1441192	6000000004096259200
Q1441194	6000000156859715039
Q1441197	6000000144811389831
Q1441199	6000000179692115858
Q1441235	6000000040258866094
Q1441240	6000000137213618833
Q1441268	6000000156806123871
Q1441287	6000000002764440146
Q1441293	732045
Q1441358	6000000018846066467
Q1441364	6000000006797256009
Q1441368	6000000077159110314
Q1441380	6000000103947698969
Q1441388	6000000007864046298
Q1441395	6000000070659718115
Q1441399	6000000044924691906
Q1441407	6000000090239154987
Q1441408	6000000033736898522
Q1441411	6000000028367047065
Q1441420	6000000007775844656
Q1441433	6000000007968826399
Q1441435	6000000017813802924
Q1441448	6000000014560379509
Q1441484	6000000005598904663
Q1441508	6000000022640451720
Q1441518	6000000062687203899
Q1441520	6000000014441546039
Q1441528	6000000011030782917
Q1441538	6000000005033528831
Q1441544	6000000003017524498
Q1441548	6000000013432143360
Q1441549	6000000006582468203
Q1441573	6000000000196125708
Q1441580	6000000077662104364
Q1441584	6000000017964574169
Q1441609	6000000015288397601
Q1441621	6000000042490696654
Q1441642	6000000011972508689
Q1441644	6000000001608920119
Q1441648	6000000057026003135
Q14416542	6000000001900546733
Q14416620	6000000076150900822
Q14416636	6000000165828862821
Q14416648	6000000003769643560
Q14416887	6000000181906288822
Q1441693	6000000035768543997
Q1441699	6000000002799049654
Q1441721	6000000033006315283
Q1441726	6000000006444790914
Q14417315	6000000064787153850
Q1441740	6000000013393633649
Q1441741	6000000028651688851
Q1441748	6000000086177138891
Q1441749	6000000034008199901
Q1441770	6000000020134539430
Q1441782	6000000024277776878
Q1441798	6000000025543099942
Q1441799	6000000021241830923
Q1441881	6000000036294424190
Q1441900	6000000000783719075
Q144191	6000000069592035082
Q1441945	6000000031462094528
Q1442058	6000000000366731907
Q1442069	6000000026936148815
Q1442116	6000000029229198616
Q1442140	6000000015590183149
Q1442161	6000000009959165313
Q1442192	6000000015971081332
Q1442231	6000000016585180300
Q1442301	6000000175726774914
Q1442347	6000000108280726039
Q1442356	6000000000319419087
Q14423677	6000000088230356034
Q1442368	6000000019169086108
Q1442374	6000000198517197828
Q1442377	6000000011421946300
Q1442386	6000000015773287210
Q1442389	6000000012489974309
Q1442398	6000000000009453623
Q1442420	6000000081487387839
Q1442445	6000000093226173964
Q1442456	6000000064939276860
Q1442504	6000000012263513619
Q1442510	6000000182709760845
Q1442523	6000000166204741839
Q1442537	6000000014642791248
Q14425570	6000000025298491069
Q1442560	6000000135744940906
Q1442566	6000000001779606873
Q1442587	6000000177618103002
Q1442595	6000000114600183834
Q1442617	6000000150668649836
Q1442620	6000000036256209085
Q1442648	6000000069488000821
Q1442669	6000000178259585840
Q1442676	6000000025328627225
Q1442695	6000000017755989301
Q1442709	6000000038145106744
Q1442719	6000000028634415050
Q1442732	6000000048765481833
Q1442779	6000000030020265920
Q1442854	6000000030408017658
Q14428732	6000000094607807061
Q1442887	6000000015063123428
Q14430	6000000008440279126
Q1443018	6000000015670069239
Q1443029	6000000002279431503
Q1443040	6000000069787463145
Q1443044	6000000015077669197
Q1443054	6000000017697183677
Q1443058	6000000024234631166
Q1443069	363385030700007301
Q1443085	6000000018050555719
Q1443095	6000000040665471904
Q1443099	6000000016534042672
Q144310	6000000080281288080
Q1443101	6000000043382645028
Q1443113	6000000053798906924
Q1443125	6000000009288294240
Q1443128	6000000163756662822
Q1443191	6000000000470691899
Q1443200	6000000103884221358
Q1443206	6000000120287026877
Q14432239	6000000013339612849
Q1443267	6000000017506652110
Q1443353	6000000021324803567
Q14433854	6000000016854547222
Q144339	6000000018086971529
Q1443394	6000000164271909087
Q14434125	6000000031885310183
Q1443422	6000000015422809622
Q1443435	6000000040320954689
Q1443445	6000000015289683390
Q1443506	6000000021516078682
Q1443531	6000000179069535896
Q14435419	6000000050916346826
Q14435573	6000000008635397439
Q1443627	6000000015077380206
Q1443635	6000000010229559344
Q1443658	6000000181602473848
Q1443662	6000000055284683865
Q14436716	6000000014424990633
Q14436762	6000000027327774832
Q14436764	333968108820003405
Q1443716	6000000034982591448
Q1443723	6000000091634773830
Q14437334	6000000173688185888
Q14437425	6000000017728569424
Q14437476	6000000018911088566
Q14437481	6000000008277313998
Q14437483	6000000010963262855
Q14437563	6000000008594899763
Q14437564	4940785956460028349
Q1443784	6000000015618724295
Q14437947	6000000174638687415
Q14437993	6000000019776923548
Q1443873	6000000030432138443
Q1443883	6000000033147876859
Q14439	6000000006079855136
Q1443922	6000000027829977121
Q1443954	6000000047815823017
Q1444034	6000000013581166087
Q1444036	6000000043482871279
Q1444043	6000000036583717349
Q1444058	6000000021039725655
Q14441	6000000000499087022
Q1444144	6000000181321581830
Q1444207	6000000013217628756
Q14442076	6000000183967367822
Q1444208	6000000002447374489
Q144422	6000000026678538671
Q1444294	6000000060600938966
Q14442983	6000000018230937158
Q1444299	6000000028261374058
Q144430	6000000013452336295
Q1444357	6000000007910555583
Q1444369	6000000017545917623
Q144439	366647611030013470
Q1444399	6000000026532340955
Q1444405	6000000022479032248
Q1444479	6000000085995082901
Q1444495	313691980010004815
Q1444608	6000000101408368888
Q1444652	6000000062106873985
Q1444704	6000000177619097882
Q1444752	6000000013728123754
Q144476	6000000006574566418
Q1444836	6000000013733454429
Q1445069	6000000114258654881
Q1445073	6000000012735426399
Q1445087	6000000026664006041
Q1445225	6000000036768753131
Q1445228	6000000015645189422
Q1445246	6000000015742165532
Q1445268	6000000019583653503
Q1445285	6000000046861283688
Q1445293	6000000021689663990
Q1445295	4769451548800033028
Q1445298	6000000004047690383
Q1445300	6000000000606800660
Q1445318	6000000177645068821
Q144535	6000000074827967118
Q1445377	6000000023433345777
Q1445397	6000000017530359013
Q1445406	6000000020651489450
Q1445408	6000000020651514711
Q1445442	6000000019670156107
Q1445443	6000000021702136191
Q1445449	6000000004365581942
Q1445460	6000000015843377329
Q1445489	6000000144731342999
Q1445513	6000000003126731575
Q1445557	6000000090885933255
Q1445568	6000000151360760826
Q1445586	6000000040185123280
Q1445598	6000000081299919924
Q1445612	6000000078546503851
Q1445617	6000000197463514839
Q1445681	6000000066662552848
Q1445703	6000000080176990074
Q1445713	6000000172613270846
Q1445724	6000000010270053017
Q1445737	6000000000054611435
Q1445787	6000000082511073477
Q144589	312102169410005006
Q1445971	6000000015272614440
Q1445976	6000000084761083821
Q1445999	6000000069574724122
Q1446007	6000000023600320930
Q1446013	6000000170032416833
Q1446021	6000000182122012832
Q1446034	6000000041324383744
Q1446045	6000000061153391898
Q1446077	6000000042516367883
Q1446098	6000000056087641997
Q1446099	6000000016502963817
Q1446105	6000000018182486376
Q144611	6000000017244058524
Q1446132	6000000031821350307
Q1446140	6000000084761291105
Q1446161	6000000210144586822
Q1446165	6000000017205996306
Q1446174	6000000074782279829
Q144622	6000000048935313923
Q1446344	6000000058010774982
Q1446345	6000000009073239163
Q1446347	6000000127138277095
Q1446358	6000000057831800417
Q1446380	6000000180852234897
Q1446395	6000000041898572117
Q1446440	6000000078452451478
Q1446443	6000000024434894161
Q1446456	6000000138626358386
Q1446465	6000000176261734846
Q1446468	6000000037835041840
Q1446475	6000000153038188909
Q1446476	6000000049335013879
Q1446486	6000000018534784848
Q1446494	6000000047229430497
Q1446569	6000000022783030646
Q1446573	6000000076910912979
Q1446583	6000000179820727822
Q14465865	6000000000634930422
Q1446613	6000000139660482933
Q1446638	6000000181689404917
Q144664	6000000071663414923
Q1446664	6000000070743030799
Q1446674	6000000184422992853
Q1446683	6000000142661972095
Q1446699	6000000104556235984
Q1446704	6000000097635478153
Q14467094	6000000100318575905
Q1446724	6000000020475041819
Q1446732	6000000047374139976
Q1446773	6000000201495599833
Q1446799	6000000009461591257
Q1446800	6000000016558540943
Q1446812	6000000004629214265
Q1446814	6000000128091394868
Q1446816	6000000048638770411
Q1446819	6000000002150015840
Q14468281	6000000001221952585
Q1446833	6000000179472865826
Q14468488	6000000177294561851
Q1446881	334055048430013393
Q1446888	6000000022795415558
Q1446902	6000000041493785957
Q1446904	6000000037939241232
Q1446917	6000000156170063937
Q1446972	6000000019941632851
Q1447051	6000000039481334641
Q1447052	6000000038764692099
Q1447060	6000000112074246821
Q1447077	6000000171547842904
Q1447087	6000000023951685106
Q1447121	6000000002764436984
Q1447135	3849522
Q1447159	6000000015624393522
Q1447168	6000000019098581221
Q1447203	6000000000720008418
Q1447210	6000000057016081909
Q1447223	6000000008019293093
Q1447238	6000000127049088822
Q1447270	6000000085669629821
Q144729	6000000040613212063
Q1447315	6000000021988797109
Q1447320	6000000002758631687
Q1447339	6000000014685667675
Q1447340	6000000170693969337
Q1447341	6000000039341231821
Q1447393	6000000010860611556
Q1447416	6000000051413954835
Q1447423	6000000116222353848
Q1447444	6000000137553220961
Q1447451	6000000054784984935
Q1447476	6000000182615950823
Q14474973	6000000009933203099
Q14475030	6000000002181610664
Q1447513	6000000013441436557
Q1447541	6000000002188374783
Q1447542	6000000029665529783
Q1447583	6000000044283855167
Q14475841	6000000011814437204
Q14475900	6000000100315557593
Q14475998	6000000002407276298
Q1447602	6000000012535990766
Q1447606	6000000136570383839
Q1447610	6000000017050042719
Q1447613	6000000016527893487
Q1447619	6000000214210638825
Q14476205	6000000015292731014
Q1447651	6000000002765843926
Q1447698	6000000013144870425
Q1447711	6000000028585293905
Q1447726	6000000027557416427
Q1447730	6000000016517736786
Q1447804	6000000014219926625
Q1447811	6000000061520091927
Q1447844	6000000177095120829
Q14478574	6000000013041199494
Q1447884	6000000004096011030
Q1447911	6000000087533049954
Q14479132	6000000102989362832
Q1447948	6000000018220874605
Q1447969	6000000025468041854
Q14479745	6000000074705046979
Q1447998	6000000029030403209
Q1448041	6000000170694450269
Q1448051	6000000081131492502
Q1448086	6000000079642538180
Q1448090	6000000176224775866
Q14480969	6000000003710668384
Q1448097	6000000002231442103
Q1448102	6000000030045045959
Q1448106	6000000016805533918
Q1448115	6000000016600048432
Q1448116	6000000019280693412
Q14481223	6000000011626570406
Q144813	6000000013677626758
Q1448158	6000000016530639305
Q1448171	6000000074998198848
Q1448178	6000000181605849886
Q1448182	6000000059835478017
Q1448229	6000000046908188821
Q1448232	6000000046907997892
Q1448277	6000000036117404151
Q1448279	6000000020960157066
Q1448289	6000000019751282019
Q1448305	6000000047426098091
Q1448343	6000000081763224115
Q1448346	6000000023833129038
Q14483665	6000000002510374074
Q1448394	6000000002936884858
Q1448439	6000000002764440753
Q1448446	6000000019938721959
Q1448449	6000000163423087058
Q1448472	6000000025430999384
Q1448517	6000000185077951903
Q1448553	6000000018284136515
Q1448613	6000000084041072419
Q1448624	6000000181643300821
Q1448626	6000000172753296946
Q14486414	6000000144896636821
Q1448647	6000000004095945128
Q1448654	6000000013217716595
Q1448664	6000000026600671902
Q1448669	6000000055076772909
Q144874	6000000178773882823
Q1448789	6000000129326299871
Q1448847	6000000087257699924
Q1448851	6000000009247034976
Q1448852	6000000095430013821
Q1448862	6000000018702672018
Q1448874	6000000003250949500
Q1448875	6000000037052704903
Q1448885	6000000014452902788
Q1448930	6000000033181121002
Q14489421	6000000014993415160
Q1448956	6000000005599170105
Q1448969	6000000040171081388
Q1448986	6000000037476769312
Q1449001	6000000019490315772
Q14490631	6000000023696317431
Q1449075	2359870
Q1449083	6000000009654243271
Q1449087	6000000043047588562
Q1449105	6000000023996129688
Q1449127	6000000112674526003
Q1449148	6000000013879630018
Q14491520	6000000001924726280
Q1449163	6000000007934996186
Q14491953	6000000046201819244
Q14492067	6000000042992733943
Q1449255	6000000035767095832
Q1449270	6000000021617271307
Q1449279	6000000040176434821
Q1449300	6000000023743869146
Q1449317	6000000047050723235
Q14493606	6000000017492700108
Q1449370	6000000002765160203
Q1449398	6000000039870679238
Q1449441	6000000001097813335
Q1449475	6000000058025923214
Q1449477	6000000092809077223
Q1449486	6000000091016475188
Q1449495	6000000019773532040
Q1449549	6000000136059398829
Q1449557	6000000038558354088
Q1449565	6000000007003139460
Q1449619	6000000019165885469
Q1449627	6000000086957811250
Q1449638	6000000004096355940
Q1449698	6000000084596175849
Q14497389	6000000050149730237
Q1449757	6000000004095828520
Q1449766	6000000016274993833
Q1449772	6000000001179355048
Q1449775	6000000110758156821
Q1449791	6000000037890466028
Q1449846	6000000016458234777
Q1449848	6000000016392136580
Q1449849	6000000016312317819
Q1449854	6000000106426455881
Q1449862	6000000090496118870
Q1449868	6000000047688896825
Q1449875	6000000082077037823
Q1449884	6000000019127744889
Q1449888	6000000027690602924
Q1449895	6000000016558105777
Q1449901	6000000081387677157
Q1449908	6000000048635162843
Q144994	6000000017906402044
Q1449949	6000000110804275916
Q1449951	6000000047126164928
Q1449953	6000000002802355594
Q1449954	6000000084320200170
Q1449959	6000000147762717832
Q1449975	6000000017928555734
Q1449980	6000000139450891878
Q1449986	6000000025111521231
Q1449993	6000000179056730891
Q1449998	6000000080778518860
Q1449999	6000000071677722235
Q1450	6000000024699683990
Q1450002	6000000030111552288
Q1450013	6000000061116232968
Q1450014	6000000002188502163
Q1450016	6000000014191235328
Q1450018	6000000024641935882
Q1450020	6000000016328383538
Q1450024	6000000097885144933
Q1450028	6000000134306145833
Q1450034	6000000000910686100
Q1450035	6000000000459565833
Q1450090	6000000010572159696
Q1450124	6000000044818828912
Q1450149	5645453517890102441
Q1450223	6000000006595811390
Q14503060	6000000007610062233
Q1450477	6000000048871957896
Q1450486	6000000134050914862
Q1450502	6000000016505523711
Q145051	6000000016313779581
Q14505387	6000000035459702983
Q14505942	6000000091240727196
Q14507131	6000000041307414297
Q14507226	6000000014874831274
Q14507760	6000000005441763528
Q14507972	6000000009471965286
Q1450904	6000000019937930776
Q14509047	6000000009364503293
Q1450912	6000000001602499589
Q1450966	6000000033228808003
Q1450975	6000000121179059023
Q1450985	6000000014156930670
Q1451039	6000000041908898105
Q1451045	6000000009405043606
Q14510995	6000000019297193764
Q1451131	6000000009570895909
Q1451167	6000000009785843400
Q1451172	6000000047341961148
Q1451173	6000000083360332272
Q1451244	6000000015749554969
Q14512449	6000000109007300869
Q14512476	6000000033182546284
Q1451253	6000000019608143868
Q1451275	6000000025620713048
Q14512762	6000000018530284281
Q1451318	6000000005013810483
Q145132	6000000013610927063
Q1451345	6000000003827590627
Q14513655	6000000018089233968
Q145140	6000000020194896116
Q1451409	6000000013502156110
Q1451435	6000000017145261030
Q14516314	6000000021096026694
Q145173	6000000015020112421
Q1451734	6000000169035317870
Q1451858	6000000002188458450
Q1451869	6000000000037785008
Q14519511	6000000018642580345
Q14519545	6000000037354917717
Q145200	4329460963020033431
Q14520012	6000000021864064714
Q14520207	6000000018378866154
Q14520235	6000000178316667829
Q1452201	6000000006211081350
Q1452234	6000000030985195817
Q1452238	6000000039199414835
Q1452264	6000000016378303970
Q1452293	6000000033290496915
Q1452307	6000000066710635854
Q1452317	6000000074878792821
Q1452336	6000000015150118649
Q1452350	6000000068679055823
Q1452351	6000000068740200859
Q1452358	6000000178834899825
Q14523631	6000000000704969473
Q1452383	6000000150607413912
Q14524	6000000177167700823
Q1452407	6000000065039472893
Q145241	6000000001317331213
Q1452412	6000000037478559837
Q1452519	6000000175842851828
Q14525387	6000000152499355921
Q1452550	6000000008390124887
Q1452562	6000000021641107153
Q1452576	6000000007353257141
Q145258	6000000070407972059
Q1452585	6000000005234821597
Q14526986	6000000178962533822
Q1452706	6000000018215036452
Q1452713	6000000013093015325
Q1452749	6000000001381843130
Q1452750	6000000027686049141
Q1452753	6000000080335661234
Q1452758	6000000026203920558
Q1452760	6000000032839818197
Q1452769	6000000029554528495
Q1452773	6000000037809963474
Q14527751	6000000014192860256
Q1452780	6000000000557505591
Q1452787	6000000116258028847
Q1452792	6000000004169788414
Q1452804	6000000057321961279
Q1452837	6000000028953290546
Q1452839	6000000216155848847
Q1452840	6000000209986856844
Q1452842	6000000036227322350
Q1452852	6000000025438300485
Q1452856	6000000002860833781
Q1452881	6000000037175800685
Q1452891	6000000028723915236
Q1452897	6000000025484568415
Q1452908	6000000006437885025
Q1452934	6000000013008556559
Q1452949	6000000015873840590
Q1452956	6000000002447358467
Q1452965	5243490489220027586
Q1452971	6000000002188670907
Q1452986	6000000004867878152
Q1452993	6000000015228689748
Q1452996	6000000001129533630
Q1453008	6000000020690392068
Q1453010	6000000019993000608
Q1453011	6000000020379287962
Q1453038	6000000127856467039
Q1453072	6000000076775250690
Q1453083	6000000010842526017
Q1453092	6000000017127446275
Q1453103	6000000024760177850
Q1453116	6000000016853234555
Q1453131	6000000018260483880
Q1453135	6000000009100419982
Q1453136	6000000012945252776
Q1453142	6000000013948517809
Q1453144	4276217860400057471
Q1453161	6000000022605354803
Q1453177	6000000000286138216
Q1453214	6000000174898541942
Q14532336	6000000025343132272
Q1453245	6000000019384742477
Q1453246	6000000003534612500
Q1453247	6000000034476825958
Q1453263	6000000012666872229
Q1453278	6000000009656025922
Q1453282	6000000027078385507
Q1453302	6000000009364143301
Q1453304	6000000034489372190
Q1453305	6000000070311244845
Q1453380	6000000012699352854
Q1453434	6000000016328664555
Q14535	6000000034118501682
Q14536	6000000007553245302
Q14536289	6000000179646558857
Q14536292	6000000179652414856
Q1453647	6000000015844053906
Q1453670	6000000178234226822
Q1453687	6000000001383023522
Q14537	6000000021731820187
Q14537892	6000000171708696191
Q1453819	6000000056391434045
Q14538310	6000000019557549004
Q1453850	6000000175603766856
Q14538747	6000000011157141310
Q14539	6000000015211150807
Q14539055	6000000024504612751
Q14539058	6000000021212257949
Q145392	6000000047190137018
Q14539373	6000000078363342902
Q14540	6000000029578754850
Q1454071	6000000019415885108
Q14541737	6000000090945956915
Q14541760	6000000087633270899
Q14541810	6000000135077433931
Q14541859	6000000017607159462
Q14541940	6000000020463938024
Q14542	6000000094123324967
Q14542197	6000000088065983032
Q1454229	6000000177617234822
Q14542327	6000000012431133946
Q14542328	6000000006928564062
Q14542344	6000000077329437104
Q14542347	6000000007925054726
Q14542357	6000000007615378512
Q14542359	6000000051259290878
Q14542485	6000000176692832866
Q14542489	6000000007365666682
Q14542628	6000000080929243843
Q14543072	6000000035634076906
Q14543342	6000000083735992851
Q14543433	6000000177100825860
Q14543464	6000000001504366716
Q1454360	6000000008516452529
Q1454471	6000000026557889236
Q14544964	6000000006231040821
Q145464	6000000009066248278
Q1454692	6000000021513573486
Q1454728	6000000016740470448
Q145480	6000000038854171354
Q14549266	6000000025286132682
Q14550101	6000000058980844853
Q1455114	6000000033608820641
Q145514	6000000016775602837
Q1455221	6000000139033365822
Q14552328	6000000010026990103
Q1455252	6000000013726145646
Q14552524	6000000027608521963
Q14552572	6000000019805177816
Q1455430	6000000000421158435
Q14554887	6000000071371557439
Q14554945	6000000050931739847
Q14554946	6000000010733073894
Q1455503	6000000020490533576
Q14555031	6000000009711429898
Q1455548	6000000008832104992
Q1455571	6000000002824837447
Q1455693	6000000106159874302
Q14558264	6000000006704094300
Q14558299	6000000007377863206
Q14558426	6000000006127307097
Q14558438	6000000008009236371
Q1455851	6000000056386354971
Q1455859	6000000079521592835
Q14559709	6000000021974649421
Q14559751	6000000023025941097
Q1456019	6000000013515230048
Q145609	4033453667340030515
Q1456134	6000000000639223311
Q1456232	6000000022736548230
Q145627	6000000075810079244
Q1456342	6000000014977594415
Q1456366	6000000116822925837
Q14564130	6000000048251259967
Q1456509	6000000042473735947
Q14565153	6000000003423430259
Q14565179	6000000002970069046
Q14565534	6000000177250206830
Q14565727	6000000012462017109
Q14566152	6000000002287340106
Q14566160	6000000020303721835
Q14566175	4400487837420051279
Q14566177	4401106427060071176
Q14566686	6000000025358626311
Q14566691	6000000007280934739
Q14566696	6000000078572330487
Q14566698	6000000017606827225
Q14566699	6000000169348466940
Q1456676	6000000017926608086
Q14566952	6000000045716314009
Q1456739	4190373630060030668
Q1456742	6000000047121644645
Q14567487	6000000009628170970
Q14567489	6000000027777921725
Q14567491	6000000040802198960
Q14567492	6000000007418170768
Q1456775	6000000163375820830
Q14567754	6000000015019951398
Q1456791	6000000053483280990
Q1456971	6000000007754125016
Q1457037	6000000006727746002
Q1457039	6000000061843091989
Q1457046	6000000022352683613
Q1457060	6000000015908007826
Q1457066	6000000015153450796
Q14571300	6000000012412055232
Q14573089	6000000022743212614
Q14573316	6000000173208862972
Q14574435	6000000006348486638
Q14574446	6000000076226500972
Q145746	6000000001045914430
Q14574898	6000000027364350850
Q14575174	6000000007593997884
Q14575222	6000000009877592143
Q14575225	6000000011301400098
Q14575506	6000000064926394952
Q1457613	6000000084527110213
Q1457701	6000000151470602940
Q1457722	6000000054767446934
Q1457743	6000000017219203250
Q1457759	6000000042060369248
Q1457772	6000000147269375963
Q1457785	6000000025943685387
Q1457834	4966586364610069359
Q1457898	6000000065146050822
Q1457984	6000000013546931998
Q1457992	6000000113530257949
Q1458016	6000000025296626311
Q1458019	6000000013332374395
Q1458065	6000000025098142949
Q1458072	6000000020486428268
Q1458091	6000000016314702930
Q1458110	6000000039674941865
Q1458132	6000000036825940996
Q1458152	6000000006623261001
Q1458162	6000000019045480193
Q1458178	6000000080659686958
Q1458215	6000000001713399703
Q1458218	6000000022465191993
Q1458228	6000000084500615821
Q145823	6000000009159435681
Q1458231	6000000026778680823
Q1458240	6000000024050088196
Q1458243	6000000023895911245
Q1458256	6000000184677224845
Q1458260	6000000013309194931
Q1458262	6000000103707072864
Q1458267	6000000084724294172
Q1458270	6000000046931289107
Q1458271	6000000041643395436
Q1458279	6000000026916456382
Q1458284	6000000022629069138
Q1458286	6000000006727741961
Q1458288	6000000107421230833
Q1458289	6000000013060233545
Q145829	6000000004594029998
Q1458299	6000000042272452361
Q1458313	6000000037722850183
Q1458345	6000000012418452785
Q1458384	6000000167838925166
Q1458392	6000000014582954457
Q1458395	6000000045998587839
Q1458413	6000000002764431751
Q1458432	6000000067954175856
Q14584321	6000000076216177988
Q14584331	6000000064938065877
Q1458434	6000000019572960933
Q1458469	6000000027231679716
Q1458487	6000000041517318984
Q1458546	6000000174302093821
Q1458563	6000000058717674154
Q14585645	6000000173705341034
Q14585646	6000000181272568826
Q14585985	6000000020088911352
Q14585993	6000000000975878197
Q1458635	6000000059618997867
Q1458643	6000000037633528952
Q1458665	6000000012941112390
Q1458670	6000000035898444135
Q1458672	6000000025468206084
Q1458681	6000000014704313377
Q1458696	6000000020744502229
Q1458704	3700780
Q1458715	6000000124319804963
Q1458734	6000000016898668773
Q1458748	6000000024771865833
Q14587613	6000000145536485824
Q1458772	6000000026846067418
Q1458780	6000000068909007874
Q1458791	6000000064677875910
Q1458825	6000000000006862535
Q1458901	317144265350008380
Q1458902	6000000180127958887
Q1458965	6000000011001169360
Q14589673	6000000032539254439
Q14589676	6000000032539341357
Q1458971	6000000002631128010
Q1458977	6000000022196657937
Q1458990	6000000057135443855
Q14589955	6000000073433084906
Q1459018	6000000128707744863
Q14590241	6000000019021931759
Q1459035	6000000019028076072
Q1459036	6000000001006563159
Q1459043	6000000178553999915
Q14590573	6000000013951368538
Q1459073	6000000178555875822
Q1459074	6000000072410569821
Q1459082	6000000053630918842
Q14590936	6000000033855950908
Q14590940	6000000012287818992
Q14591061	6000000033501594212
Q1459126	6000000014335802722
Q1459144	6000000041150136821
Q1459158	6000000019518617060
Q1459204	6000000013394214983
Q14592146	6000000025889488457
Q1459221	6000000031580338939
Q1459226	6000000019238468469
Q1459228	6000000002418759188
Q1459233	6000000034827104505
Q1459239	6000000019657543434
Q14592507	6000000056806008934
Q14592538	6000000084338473553
Q14592539	6000000015435320985
Q14592569	6000000002965534387
Q14592571	6000000016476911148
Q14592670	6000000016476587400
Q1459268	6000000030843682095
Q1459280	6000000034795665433
Q14592891	6000000001053199497
Q1459317	6000000054627386886
Q14593175	6000000073050150001
Q1459330	6000000108147433825
Q1459339	6000000039190689300
Q1459340	6000000076735250228
Q1459345	6000000173135357838
Q14593687	6000000008269070790
Q14593688	6000000011027294685
Q14593757	6000000008349721450
Q1459408	6000000008661042360
Q1459410	6000000124133514837
Q14594640	6000000069819987935
Q14594645	6000000015276757372
Q14594655	6000000047375696858
Q14594659	6000000007351248356
Q14594708	6000000000697997145
Q14594726	6000000000743314255
Q14594727	6000000082456489961
Q14594757	6000000013416148729
Q14594759	6000000036677820115
Q14594763	6000000022037653170
Q14594771	6000000016899992896
Q14594772	6000000000414625026
Q1459487	6000000113876311198
Q145952	6000000000653677604
Q1459521	6000000041539702908
Q1459575	6000000025274144404
Q1459608	6000000025411633963
Q1459614	6000000002263508151
Q1459623	6000000031774313867
Q1459647	6000000032107433189
Q1459670	6000000138923001034
Q1459671	6000000076678129892
Q1459687	6000000041514743286
Q1459695	6000000003340395324
Q1459705	6000000027315870248
Q1459713	6000000021489300437
Q1459715	6000000124868523061
Q1459716	331691861360011369
Q1459723	6000000022848387476
