qid	geni_id
Q1459727	6000000178649541836
Q1459733	6000000182028728860
Q1459831	6000000176675402826
Q1459839	6000000097506712999
Q1459904	6000000010339342356
Q1459918	6000000031053013079
Q1459985	6000000076265913054
Q1460070	6000000023922516437
Q1460074	6000000027469694683
Q1460084	6000000183955112840
Q1460129	6000000024347544124
Q1460144	6000000012618922292
Q1460183	6000000007774265380
Q1460223	6000000069442420895
Q14602242	6000000063133277025
Q1460240	6000000021251765122
Q1460242	6000000024513664128
Q1460254	6000000023773943585
Q1460279	6000000025999856148
Q1460288	6000000003064576812
Q1460290	6000000006788708056
Q1460305	6000000029997510542
Q1460381	6000000088134505062
Q1460417	6000000101850649950
Q1460466	6000000136047991073
Q1460468	6000000030884624476
Q1460491	6000000024179502896
Q1460506	6000000009448160863
Q1460588	6000000088743201227
Q1460592	6000000109077980854
Q1460601	6000000062025921042
Q1460680	6000000084083070821
Q1460691	6000000019720986145
Q1460735	6000000004291310932
Q1460737	6000000180724424855
Q1460745	6000000058861015930
Q1460754	6000000019923128743
Q1460771	6000000173320456006
Q1460853	6000000034842020114
Q14608553	3641571
Q1460869	6000000023466656122
Q1460879	6000000018569802294
Q1460886	6000000178653005828
Q1460887	6000000023921038894
Q1460908	6000000041743483899
Q1460914	6000000013987924280
Q1460916	6000000041539481837
Q1460925	6000000019931468732
Q1460928	6000000081431449185
Q1460940	6000000020613845285
Q1460993	6000000179252122904
Q1460999	6000000151463325829
Q1461004	6000000013530250333
Q1461011	6000000102891324881
Q1461022	6000000025752261125
Q1461025	6000000077125087512
Q14610253	6000000075345642860
Q1461031	6000000151463156890
Q1461036	6000000019297325942
Q1461072	6000000051428306883
Q1461077	6000000054749561885
Q1461079	6000000016379184284
Q1461109	6000000063584782879
Q1461134	6000000008473694062
Q1461183	6000000009959643055
Q1461191	6000000119744861843
Q1461195	6000000007372529235
Q1461205	6000000074910279023
Q1461207	6000000030998400840
Q14612412	6000000103902788950
Q1461248	6000000024208979876
Q14612651	6000000152474853861
Q1461317	6000000105002865926
Q14613355	6000000178764972941
Q1461364	6000000047123375095
Q1461378	6000000073965722854
Q14613815	6000000180574415944
Q14613914	6000000145437781822
Q14614760	6000000035021120441
Q1461479	6000000125038722844
Q1461514	6000000023937616882
Q1461515	6000000019032828714
Q1461517	6000000014744279098
Q1461524	6000000017277622328
Q1461546	6000000124501816859
Q1461550	6000000021516624803
Q1461554	6000000175568759917
Q1461574	6000000138215668821
Q1461619	6000000107690730140
Q1461646	6000000071445589870
Q1461684	6000000011299129991
Q1461692	6000000067942511885
Q1461696	6000000010163641235
Q1461714	6000000020758740486
Q1461716	6000000016371302674
Q1461732	343733000230002200
Q1461739	6000000019667722100
Q1461743	6000000182887537862
Q14617486	6000000020351504681
Q1461771	6000000024004437381
Q1461788	6000000000719856644
Q1461800	6000000026049798643
Q1461801	6000000040586889371
Q1461809	6000000040586670583
Q14618472	6000000014568963381
Q1461857	6000000175879371847
Q1461884	6000000164249458829
Q1461919	6000000038265224064
Q1461926	6000000009385127942
Q1461927	6000000178252345850
Q1461932	6000000100780306879
Q1461942	6000000028353709330
Q1461955	6000000178605766822
Q14620281	6000000016024630083
Q1462040	6000000044456150896
Q14620819	6000000006329955400
Q1462089	6000000084027571910
Q1462094	6000000002004003001
Q1462127	6000000008224083649
Q1462138	6000000020705245365
Q1462140	6000000019810079506
Q1462157	6000000083042618662
Q14622338	6000000012047052727
Q14622467	6000000077731190948
Q14622473	6000000007394063661
Q1462269	6000000182526439822
Q1462275	6000000184310505822
Q14623198	6000000024773669848
Q1462322	6000000012297744476
Q1462325	6000000002365057144
Q14623348	6000000032873605528
Q1462336	6000000002802227958
Q14623385	6000000036729988857
Q14623389	6000000110442565877
Q14623440	6000000022890214661
Q14623456	6000000180409006903
Q14623494	6000000077100799792
Q14623563	6000000017036058845
Q14623603	6000000044077980833
Q14623604	6000000131539241866
Q14623606	6000000175913889989
Q14623608	6000000012637004723
Q14623609	6000000009929139973
Q14623611	6000000012644844459
Q14623614	6000000014355247036
Q14623617	6000000028651477841
Q14623621	6000000020952308689
Q14623622	6000000017121004021
Q14623623	6000000012709974317
Q14623625	6000000098860575821
Q14623626	6000000046472898056
Q14623629	6000000012731532054
Q14623637	6000000025096133659
Q14623638	6000000000494697158
Q14623649	6000000012998241265
Q14623651	6000000012792564739
Q14623652	6000000013382979138
Q14623655	5316135825580062097
Q14623656	6000000012934634730
Q14623658	6000000020340306655
Q14623660	6000000013007109327
Q1462367	6000000103913691828
Q1462375	6000000211030197825
Q1462380	6000000023474863147
Q14623822	6000000020253630849
Q1462384	6000000018394139195
Q1462424	6000000025293086336
Q1462444	6000000100801754898
Q14624931	6000000011535899565
Q14624955	6000000012838862879
Q14624956	6000000007689406718
Q14625009	6000000004221152833
Q1462513	6000000021001093656
Q1462546	6000000020154083665
Q14625496	6000000012952875703
Q14625538	6000000012968591788
Q1462566	6000000077101295851
Q1462599	6000000005563098492
Q1462646	6000000004095866272
Q1462648	6000000052956657366
Q1462659	6000000173835250058
Q1462664	6000000017626313185
Q14626850	6000000176891898822
Q1462698	6000000179805421837
Q1462703	6000000172715489837
Q1462719	6000000129100210866
Q14627299	6000000077628329214
Q1462739	6000000014448412071
Q1462756	6000000016252966306
Q1462789	6000000039982788942
Q1462805	6000000133693994833
Q1462840	6000000005599183297
Q1462841	6000000010119335599
Q14628916	6000000033526297894
Q1462898	6000000076672588766
Q1462916	6000000037693023859
Q1462917	6000000027293862867
Q1462929	6000000019614019273
Q14629362	6000000008320495144
Q14629363	6000000012516130011
Q14629364	6000000015239433435
Q14629365	6000000006341160044
Q14629450	6000000017411512324
Q14629453	6000000147465341865
Q14629456	6000000019112682372
Q14629571	6000000020200423088
Q1462970	6000000104696849982
Q14629730	6000000006726296446
Q14629730	6000000039492699364
Q1462983	6000000186004963368
Q1462986	6000000186004963457
Q1462993	6000000022669922943
Q1463	6000000002947209371
Q1463055	6000000025015701249
Q1463090	6000000078391494679
Q1463091	6000000087172339895
Q1463094	6000000026177582931
Q1463097	6000000026179955635
Q1463101	6000000024332232731
Q1463162	6000000025607721054
Q1463171	6000000086715583179
Q1463212	6000000011942191245
Q1463220	6000000175657291825
Q14632214	6000000031453879992
Q1463223	6000000031917016965
Q14632338	6000000014198069183
Q14632482	6000000180861646822
Q1463261	6000000033113125124
Q1463277	6000000014464204631
Q1463282	6000000012736115630
Q14632930	6000000030141621332
Q14632933	6000000180928423850
Q14632951	6000000018006031597
Q1463298	6000000042134590589
Q1463308	6000000020787653436
Q1463309	6000000175546437826
Q14633124	6000000005230970480
Q1463318	6000000027192843469
Q1463323	6000000000452115765
Q1463339	6000000018647379583
Q1463350	6000000071021506223
Q1463358	6000000028712277830
Q14633581	6000000150860364838
Q1463364	6000000015249236488
Q14633657	6000000166205881051
Q1463366	6000000180750142839
Q1463368	6000000039977722221
Q14633768	6000000011130400467
Q14633979	6000000008732511241
Q1463429	6000000177690921846
Q14634498	6000000070270027003
Q1463456	6000000170826665880
Q1463486	6000000037176490407
Q1463494	6000000046128397099
Q14635357	6000000014698303602
Q1463548	6000000001504293037
Q1463558	6000000009263225926
Q1463561	6000000005598770996
Q1463570	6000000123116660821
Q1463573	6000000003032068050
Q1463577	6000000024957767277
Q1463578	6000000024945795918
Q1463585	6000000180460422846
Q1463598	6000000002188416158
Q1463604	6000000085732349918
Q1463608	6000000072603464821
Q1463618	6000000002188466991
Q1463626	6000000149611793842
Q1463629	6000000040277591895
Q14636332	6000000165982506829
Q1463653	6000000013524053697
Q1463655	6000000069509274984
Q1463656	6000000024286493175
Q1463657	6000000123766336829
Q1463660	6000000024132493216
Q1463662	6000000025294223214
Q1463677	6000000083590292008
Q1463678	6000000140124664921
Q1463688	6000000031095853288
Q1463692	6000000022626708167
Q1463698	6000000139463136821
Q1463701	6000000032121549895
Q1463703	6000000109513783835
Q1463706	6000000178588430821
Q1463708	6000000025071325141
Q1463710	6000000013898623313
Q1463718	6000000019294624270
Q1463722	6000000067945674828
Q1463724	6000000002802407629
Q1463725	6000000002764698313
Q1463732	6000000032817895206
Q14637429	6000000140730869832
Q1463746	6000000177760980844
Q1463751	6000000021104481410
Q1463767	6000000047233092984
Q1463785	6000000035988136832
Q1463793	6000000024292047992
Q1463800	6000000140220205056
Q1463829	6000000032934209198
Q1463831	6000000094089882850
Q1463838	6000000098138604141
Q1463847	6000000180763066821
Q1463849	6000000018915016884
Q1463854	6000000019864209795
Q1463873	6000000086294103930
Q1463883	6000000014319440539
Q1463890	6000000031421369104
Q1463897	6000000088400092012
Q1463898	6000000032626548752
Q1463913	6000000019483705001
Q1463914	6000000077319175069
Q1463922	6000000097710165905
Q1463934	6000000147719439995
Q1463940	6000000025942298877
Q1463958	6000000032577694524
Q1463970	6000000001504723487
Q1463974	6000000039525733712
Q1463977	6000000007838703751
Q1463978	6000000090543731122
Q1463993	6000000069114118933
Q1464	6000000003192576971
Q1464002	6000000161368324845
Q1464020	6000000025945343673
Q1464028	6000000088609779920
Q1464032	6000000120605411836
Q1464037	6000000057349318837
Q1464038	6000000110296211821
Q14640411	6000000016691693961
Q14640411	6000000075401558321
Q1464042	6000000015664525147
Q1464051	6000000016329380108
Q1464061	6000000025373858517
Q1464073	6000000029330567679
Q1464083	6000000008469202150
Q1464096	6000000023713442919
Q1464104	2434100
Q1464105	6000000024207766243
Q1464109	6000000174637655967
Q1464112	6000000078330352878
Q1464119	6000000041107177195
Q1464123	6000000020625707584
Q1464126	6000000024102861047
Q1464128	6000000014215388498
Q1464182	6000000011227849901
Q1464229	6000000082428341936
Q14642576	6000000116144974821
Q1464278	6000000017463448961
Q1464282	6000000017463831362
Q1464325	6000000085370870193
Q1464328	6000000010600393138
Q146444	6000000082417620821
Q1464457	6000000008823993107
Q1464468	6000000019483715530
Q1464471	6000000016592370246
Q1464477	6000000006851663905
Q1464484	6000000017034256085
Q14646211	6000000027573890735
Q14646591	6000000006235762107
Q1464665	6000000166546881150
Q14646838	4294411396330054009
Q1464697	6000000047455624941
Q1464798	6000000003784344887
Q14648645	6000000183963720861
Q1464929	6000000030906743086
Q1464937	6000000013032789904
Q1464952	6000000024741302394
Q1465045	6000000012974836335
Q14650503	6000000000128937152
Q1465166	6000000015907870481
Q1465167	4207873585040074218
Q1465254	6000000044261764961
Q1465256	6000000070642722336
Q1465263	6000000041099291499
Q1465291	6000000015081577417
Q1465296	6000000039551246847
Q1465297	6000000009639520848
Q1465312	6000000169576907949
Q1465348	6000000009300977207
Q1465360	6000000020363654726
Q1465434	6000000035655214897
Q14654416	6000000004668205427
Q1465450	6000000030121004992
Q1465504	6000000001085240654
Q1465536	6000000177871502831
Q1465573	6000000104527249987
Q1465595	6000000162662189884
Q1465614	6000000056020342021
Q1465656	6000000179704886863
Q14656687	6000000002306727662
Q1465679	6000000013374996489
Q1465687	6000000061252526095
Q1465742	6000000000030447881
Q1465747	6000000034951760888
Q1465751	4697485
Q14657881	6000000103677605827
Q1465830	6000000030989571729
Q1465855	6000000002802245635
Q1465858	6000000015435693574
Q1465910	6000000077833923313
Q14659200	6000000013515392203
Q1465934	6000000075400615933
Q1465955	6000000092937678846
Q1465983	6000000009938844527
Q1465995	6000000103911857862
Q14660121	6000000030666255138
Q1466043	6000000112433297822
Q1466120	6000000088010531070
Q1466129	6000000123434980470
Q1466158	6000000030874311406
Q1466264	6000000060813967995
Q14663696	6000000024393371567
Q1466372	6000000163751488850
Q1466397	6000000157546955821
Q1466455	6000000173787488373
Q1466459	5216932605780089899
Q1466466	6000000001088764378
Q1466493	6000000008796943556
Q1466496	6000000113806114822
Q1466540	6000000008852686830
Q1466562	6000000010160864682
Q1466600	6000000016222733499
Q1466602	6000000179627780844
Q1466607	6000000179628602822
Q1466611	6000000024582867903
Q1466630	6000000002955241454
Q14666387	4250136545300049714
Q1466640	6000000075923705841
Q1466650	6000000023839325998
Q1466694	6000000173860398435
Q1466703	6000000190245917858
Q1466721	6000000191126715824
Q1466724	6000000041610353903
Q1466783	6000000106689147847
Q1466850	6000000007014376755
Q1466852	6000000068728945976
Q1466880	6000000011469292853
Q1466886	6000000065034795907
Q1466895	6000000056043413893
Q1466899	6000000058635986144
Q1466908	6000000069896953097
Q146691	6000000022478924381
Q1466912	6000000136772121846
Q1466915	6000000015152562319
Q1466929	6000000180529789857
Q1466954	6000000052311035217
Q1466989	6000000083677768852
Q1467055	6000000025438447216
Q1467135	6000000141004743927
Q1467224	6000000037518764547
Q1467228	6000000042157425449
Q1467233	6000000015165978358
Q1467238	6000000007225147758
Q146724	6000000008881281740
Q1467268	6000000018352058799
Q1467271	6000000017884292416
Q1467305	6000000021659315322
Q1467306	6000000013792002995
Q1467312	6000000003438021404
Q1467322	6000000007348250906
Q1467323	6000000010372779351
Q1467325	6000000027329826959
Q1467329	6000000016426872799
Q1467332	6000000016481962090
Q1467334	6000000016241091866
Q1467337	6000000062453341901
Q1467343	6000000013716330151
Q1467366	6000000020205103198
Q1467466	6000000039191762405
Q1467468	6000000083951453823
Q1467474	6000000002802416198
Q1467504	6000000018409205508
Q1467529	6000000054556544897
Q1467537	6000000079829549145
Q1467552	6000000104968037821
Q1467558	6000000038080792919
Q1467569	6000000036861207398
Q1467601	6000000037007182503
Q146763	6000000019240536174
Q1467630	6000000170410471824
Q1467634	6000000170409069052
Q1467636	6000000062347094987
Q1467641	6000000007276867710
Q1467735	6000000172874920959
Q14678	6000000012095457143
Q1467877	6000000036336859453
Q1467908	6000000056949919004
Q1467909	6000000084327028882
Q1467923	6000000013163561108
Q1467952	6000000087727689076
Q1467980	6000000003145017223
Q14680338	6000000176238825620
Q1468050	6000000091684650838
Q1468074	6000000023813468098
Q1468083	6000000079001219252
Q1468085	6000000013308942198
Q1468093	6000000025154491515
Q1468109	6000000081186446030
Q1468115	6000000062589333847
Q1468118	6000000092549778641
Q146812	6000000019872881707
Q1468121	6000000092552377931
Q1468152	6000000158590946821
Q1468156	6000000022986070021
Q14682165	6000000002587665595
Q1468244	6000000026444337338
Q1468303	6000000082823938925
Q1468371	6000000082466402914
Q1468435	6000000027214819396
Q1468456	6000000012516232101
Q1468469	6000000133723899633
Q1468476	6000000002765097321
Q1468510	6000000011868266894
Q1468554	6000000011467332414
Q1468888	6000000026587862484
Q146906	6000000000544838344
Q1469090	6000000181324777835
Q1469111	6000000015703195623
Q1469124	6000000043904292829
Q1469126	6000000027234237756
Q1469164	6000000031177250965
Q1469166	6000000011713451581
Q1469168	6000000012163289823
Q1469235	6000000075557181232
Q1469249	6000000146025782998
Q1469287	6000000015041081381
Q1469358	6000000007532648665
Q1469413	6000000024911872887
Q146948	6000000019722618212
Q1469483	6000000020095540048
Q1469544	6000000037840844241
Q1469672	6000000024795778636
Q1469764	6000000168494357436
Q1469787	6000000016287747027
Q14698727	6000000123021072930
Q1470	6000000014220021568
Q1470038	6000000056176430195
Q1470072	6000000010331158283
Q1470208	6000000006850254187
Q14702636	6000000114059382955
Q1470280	6000000045475508854
Q14703	6000000040399080626
Q1470341	6000000030121068785
Q1470487	6000000144044108867
Q14704968	6000000181908471861
Q14705019	6000000057960245928
Q14705369	6000000092830985850
Q14705683	6000000212342131821
Q14705742	6000000048768049870
Q1470575	6000000049820165891
Q14705755	6000000142199821834
Q14706	6000000087705886909
Q1470613	6000000010742588730
Q1470679	6000000015119090276
Q1470721	6000000002167320606
Q147077	6000000031123319260
Q1470885	6000000019469501341
Q1471076	6000000014212389678
Q1471086	6000000012016131343
Q14710946	6000000041923745370
Q14711384	6000000035677005789
Q14711622	6000000006964270496
Q14711657	6000000004018554175
Q14711662	6000000001383804866
Q14711761	6000000009297449706
Q14711845	2568423
Q14711859	6000000005054185368
Q14711874	3377850
Q1471201	6000000015365453640
Q14712487	6000000186204538986
Q1471413	6000000027739716283
Q1471491	6000000015407919351
Q1471558	6000000196417469828
Q14716057	6000000020600718290
Q1471619	6000000018048717246
Q14716549	6000000012472737079
Q1471750	6000000012197970918
Q1471783	6000000065178776848
Q14718	6000000022557879407
Q1471826	6000000069924794821
Q1471865	6000000008530210047
Q14718981	6000000016168848709
Q14719728	6000000023589216052
Q1472006	6000000002982843414
Q1472024	6000000127873236968
Q1472133	6000000160285975821
Q14721517	6000000059177298485
Q14722	6000000180530950825
Q147220	6000000075503749879
Q1472340	6000000130459381158
Q14723898	6000000027641619702
Q14724120	6000000003328385179
Q14725165	6000000026517943439
Q1472733	6000000008926180845
Q1472757	6000000182490102855
Q1472804	6000000067294396821
Q1472824	6000000072601263867
Q14729	6000000149526862821
Q1472983	6000000025400241260
Q1473162	6000000031306008419
Q1473169	6000000026552016409
Q1473194	6000000105910090929
Q1473196	6000000183263408857
Q1473453	6000000174756895834
Q1473713	6000000082846582885
Q1473880	6000000145758481213
Q1473897	6000000017587648512
Q1473923	6000000004335607075
Q1474137	6000000021458316263
Q1474328	6000000020388450431
Q1474336	6000000052521226239
Q1474523	6000000056613634826
Q1474570	6000000210075438831
Q1474675	6000000059062315879
Q1474678	6000000083689880149
Q14747	6000000003418637041
Q14747316	6000000030833402151
Q1474897	6000000182527276831
Q1474905	6000000002188445448
Q1474961	6000000000892683986
Q1475074	6000000015232389415
Q1475139	6000000022406991892
Q14752155	6000000071105933947
Q14752334	6000000107568631852
Q1475239	6000000022524824049
Q1475337	6000000035483351121
Q14753470	6000000012526576205
Q14753506	6000000012548754466
Q14753579	6000000012548849425
Q14753598	6000000012548909261
Q1475481	6000000071740304206
Q14754892	6000000014817362346
Q14754904	6000000011265421519
Q14754929	6000000049821700899
Q14755515	6000000112374679858
Q14757787	6000000009036008302
Q14757788	6000000007362793896
Q1475826	6000000024903760199
Q1475876	6000000015952327639
Q1476035	6000000027897688229
Q147608	6000000008439163741
Q1476123	6000000047499719838
Q14763365	3191024
Q14763378	4148553
Q147636	6000000143909975873
Q147663	6000000003085217960
Q147676	6000000050475981078
Q1476834	6000000023484684877
Q1476956	6000000181222888831
Q14769737	6000000041711998461
Q1477174	6000000002188429168
Q14772678	6000000015332556116
Q1477320	6000000000559752462
Q1477429	6000000023907696608
Q14774351	6000000017962634679
Q14775129	6000000011411594674
Q14775182	6000000167381710085
Q1477552	6000000019011480250
Q14776247	6000000024824698258
Q1477716	6000000071226089227
Q1477748	6000000015159407091
Q1477751	6000000010572658393
Q14777672	6000000015512256113
Q1477784	6000000138575574545
Q1477929	6000000080862216446
Q147810	6000000004208722360
Q1478181	6000000058309764361
Q1478198	6000000122760535830
Q1478312	6000000017913553249
Q1478372	6000000002765673059
Q1478388	6000000024430476693
Q1478431	6000000076675452855
Q14785676	6000000182748818844
Q1478648	6000000011593528607
Q1478722	6000000016538272287
Q1478828	6000000015380451866
Q14789401	6000000163448282859
Q14789411	6000000163749799964
Q14789417	6000000163750239889
Q14789708	6000000064130377855
Q14789747	6000000177885714893
Q14789819	6000000184606046873
Q14789915	6000000081132012036
Q14790929	6000000044374647821
Q14790934	6000000017127095460
Q1479154	6000000059039770017
Q1479296	6000000009282467019
Q1479311	6000000022336479017
Q1479336	6000000051053654976
Q1479362	6000000055192049044
Q1479410	6000000034956716134
Q1479431	6000000040572060711
Q1479844	6000000010726513172
Q147989	5176339130050107639
Q1479957	6000000015337067689
Q1480	6000000003251628867
Q1480173	6000000011473410506
Q14802483	6000000025620100713
Q1480364	6000000012504892481
Q14805954	6000000055293906443
Q14806035	6000000120156288821
Q14806082	6000000126472885825
Q14806084	6000000007014390282
Q14806231	6000000169825989880
Q14806260	5715366161980122451
Q14806281	6000000077909947308
Q14806399	6000000009624835463
Q14806417	6000000057179795878
Q148065	2886695
Q14806835	6000000163758442535
Q14807038	6000000004297235561
Q148075	6000000007453961680
Q1481034	6000000018477756898
Q148109	6000000018187468392
Q1481132	6000000020720028595
Q1481364	6000000095438614944
Q1481546	6000000039860894243
Q14815701	6000000007062598144
Q14815702	6000000002765714037
Q14816289	6000000002765714069
Q1481673	6000000027002750142
Q14818135	6000000053801368060
Q1481909	6000000080337592092
Q1481942	6000000037032647922
Q14821790	6000000061857468834
Q14823177	6000000023645393003
Q148234	6000000004118887836
Q14824538	6000000019757242819
Q14825556	6000000174411783463
Q1482617	6000000103915486611
Q1482862	6000000016793242385
Q14828703	6000000019210462044
Q1482876	6000000068149197857
Q1483084	6000000029773647646
Q1483104	6000000092323123856
Q1483338	6000000017875311246
Q14834039	6000000178448978846
Q1483568	6000000001820036558
Q1483678	6000000015643866529
Q14837	6000000010504566386
Q1484095	6000000007600266315
Q1484151	6000000028355354464
Q1484226	6000000010714656909
Q1484286	6000000032959847933
Q1484356	6000000011972771281
Q1484376	6000000000783559333
Q1484514	6000000002225773558
Q1484540	6000000017088667192
Q14846405	6000000014034252852
Q148475	6000000056866467103
Q14847940	6000000030502508950
Q1484829	6000000043082940140
Q14849242	6000000078484119148
Q14851338	6000000215286240834
Q14851827	6000000217708300944
Q14851855	6000000056538087866
Q14851856	6000000021945570930
Q14851914	6000000006444777802
Q1485195	6000000009647575758
Q1485298	6000000024512541263
Q1485344	6000000012943363778
Q14854105	6000000037362927821
Q14854118	6000000054409118113
Q1485451	6000000078080732047
Q1485592	6000000038239111013
Q14856637	6000000134987946873
Q14856987	6000000013482224453
Q1485701	6000000174806148965
Q1485765	6000000018094248265
Q1485817	6000000039208779851
Q14858650	6000000055330481105
Q14858651	6000000055331817894
Q14859022	6000000172421560894
Q1485915	6000000038123707692
Q1485922	6000000077251429823
Q1485947	6000000001341852025
Q1485991	6000000174731939890
Q1486004	6000000034433879622
Q1486044	6000000024196735848
Q14861091	6000000170691643496
Q14861532	6000000019301044768
Q14861533	6000000010503081870
Q1486154	6000000171751384158
Q1486181	6000000005909704484
Q1486209	6000000022886511087
Q14864324	6000000002898053411
Q1486453	6000000079271429125
Q1486457	6000000024475185330
Q14864677	6000000067078179913
Q1486508	6000000009958316235
Q1486612	6000000036355958011
Q148669	6000000017218000169
Q14867085	6000000001390440273
Q1486734	6000000046709508112
Q1486836	6000000003352447014
Q1486899	6000000066501862849
Q1486920	6000000081284338310
Q1486983	6000000184879571824
Q1486997	6000000157667736846
Q1487141	6000000008574686958
Q1487159	6000000004108776211
Q1487231	6000000016497143476
Q148732	320783923280006354
Q1487374	6000000157310331821
Q1487427	6000000125890943306
Q1487508	6000000032126155946
Q1487703	6000000083171942730
Q1487990	6000000035961207144
Q1488107	6000000163574774844
Q1488344	6000000184322506822
Q1488568	6000000155791797838
Q1488575	6000000082099272821
Q1488598	6000000037778895068
Q1488731	6000000026092097419
Q1488763	6000000036068552218
Q148878	6000000013471854111
Q148886	6000000034213779702
Q1488909	6000000008779611920
Q1488918	6000000000439855400
Q1489012	6000000007227285034
Q1489089	6000000013667965138
Q1489155	6000000023311983128
Q1489218	6000000056442664918
Q1489351	6000000078403745305
Q1489366	6000000001691976079
Q1489605	6000000030732660494
Q1489655	6000000014589168630
Q1489670	6000000154328922955
Q1489682	6000000015595281988
Q1489692	6000000027810373022
Q1489745	6000000004086391441
Q1489759	6000000036536485106
Q1489776	6000000026227696099
Q1489804	6000000052617336860
Q1490187	6000000170018875821
Q14903110	6000000007453814395
Q1490327	6000000021593618831
Q1490341	6000000001843012282
Q1490386	4853238105030087487
Q1490388	6000000014128982234
Q14905351	6000000016936584735
Q1490588	6000000012677030662
Q1490603	6000000032074525295
Q149062	6000000001956106720
Q1490644	6000000018192143361
Q149067	6000000077489692515
Q1490713	6000000053820245857
Q1490824	6000000048881800989
Q1490873	6000000182508293864
Q1490879	6000000005598776095
Q1490936	6000000024681192117
Q1490982	6000000014656639022
Q1491004	6000000038075471255
Q1491011	6000000150786796850
Q1491020	6000000077161359184
Q1491158	6000000123827790821
Q14912058	6000000163072450822
Q14912389	6000000095487203176
Q14912508	6000000159299981821
Q14912548	6000000061820041871
Q14912555	6000000016237224536
Q149127	6000000016112693571
Q14912721	6000000071773989068
Q14912943	6000000030507516913
Q1491351	6000000004868555939
Q14914898	6000000096195441936
Q14914979	6000000001411523327
Q14915279	6000000017626609721
Q14915522	6000000021259928469
Q14915583	6000000143184461168
Q14915645	6000000114610829193
Q14915998	6000000083435360005
Q14916048	6000000009680137944
Q1491634	6000000018985937353
Q14916367	4973359732780125895
Q14916626	6000000167975527845
Q14916816	6000000134677696833
Q14916831	6000000030400071161
Q14916968	6000000003622456082
Q14917061	6000000014947175796
Q14917145	6000000023907900773
Q14917205	6000000074955911821
Q14917223	6000000149945463853
Q14917375	6000000174435354881
Q14917404	6000000008114295256
Q14917468	6000000026181016884
Q14917587	6000000011893675528
Q14917756	6000000040814712840
Q14917862	6000000193901268825
Q14917922	6000000040103683874
Q14918079	6000000153440840821
Q14918080	6000000085600156847
Q14918127	6000000021450114435
Q14918195	6000000209200598846
Q14918253	6000000052535176889
Q14918429	6000000078447060912
Q1491847	6000000179222009890
Q14918495	6000000173291866948
Q14918515	6000000015563981126
Q14918576	6000000022858729814
Q14918610	6000000041749247930
Q14918712	6000000140185366864
Q149192	6000000008467548795
Q14920442	6000000078202428942
Q14920471	6000000022187365509
Q14920499	6000000007321342395
Q14920593	6000000026109393507
Q149210	6000000024088036096
Q14921951	6000000074734034079
Q1492338	6000000225586958855
Q14923561	6000000055504942892
Q14923841	6000000015464869451
Q14923852	6000000008211033219
Q1492403	6000000025503244200
Q14924487	6000000077513858957
Q14924803	6000000027434701532
Q14924804	6000000049740313821
Q14925748	6000000156495897834
Q1492669	6000000026441306678
Q14926800	6000000032175725118
Q1492731	6000000029009453392
Q1492732	6000000044102495244
Q1492758	6000000015182203161
Q1492856	6000000031423242927
Q14929346	6000000166798782834
Q1493001	6000000013524257106
Q1493065	6000000056385006065
Q1493106	6000000026762252520
Q1493114	6000000022175183570
Q1493160	6000000027380945551
Q1493163	326498872310004957
Q14931643	6000000092560499326
Q14931676	6000000133684470871
Q14932468	6000000151932317895
Q14932880	6000000145530310830
Q14932985	6000000022875602052
Q1493341	6000000038777740035
Q1493426	6000000016027253827
Q14934545	6000000018087925699
Q14935083	6000000005060146608
Q1493550	6000000026045461870
Q1493571	6000000000658129164
Q1493601	6000000080141925863
Q1493614	6000000050348803020
Q149363	5711516327860120035
Q14936444	5542288306940079506
Q14936497	6000000038235925712
Q1493885	6000000023809933411
Q149389	6000000006569103001
Q1493951	6000000023883358310
Q14940665	6000000184434938845
Q1494134	6000000016370965415
Q1494140	6000000176630979904
Q14941859	6000000017837234040
Q14941943	6000000007846762088
Q14942029	6000000017837202086
Q14942030	6000000022041038892
Q14942255	6000000024169673588
Q14942558	6000000086359894160
Q14942826	6000000006444665951
Q14942998	6000000201348689822
Q14943445	6000000002188412995
Q1494364	6000000030089533829
Q14943852	6000000011114983486
Q14943968	6000000010211645783
Q1494406	6000000127186057875
Q1494443	6000000019569383043
Q1494468	4922283295870102595
Q14945396	6000000000352453236
Q14945400	6000000004868229583
Q14945402	6000000031893728143
Q14945407	6000000026046674150
Q14945408	6000000013385200456
Q14945410	6000000011852096911
Q14945412	6000000005599105394
Q14945417	6000000011205198243
Q14945425	6000000026377801891
Q14945431	6000000005598962172
Q14945435	6000000021836290318
Q14945446	6000000125992945953
Q14945452	6000000012686698433
Q14945456	6000000046702007124
Q14945458	6000000038939678954
