qid	geni_id
Q14945464	6000000083365851821
Q14945465	6000000009731139650
Q14945467	6000000024748496139
Q14945469	6000000002831290335
Q14945470	6000000098032501862
Q14945475	6000000056452406985
Q14945477	6000000011318131062
Q14945481	6000000016921081875
Q14945486	6000000000076298051
Q14945501	6000000026240476706
Q14945507	6000000008710380187
Q14945514	6000000020587517863
Q14945517	6000000078671803245
Q14945525	6000000002907032444
Q14945527	6000000005070574792
Q14945542	6000000012844148560
Q14945556	6000000045533405881
Q14945567	6000000010318194328
Q14945601	347989461430012682
Q14945607	6000000017986228059
Q14945621	6000000014764122264
Q14945623	6000000001715478974
Q14945669	6000000011481278175
Q14945699	6000000026093506415
Q14945712	6000000020930213727
Q14945751	6000000027561120235
Q14945753	6000000017107520869
Q14946627	6000000008640707067
Q14946758	6000000036409695850
Q14946810	6000000032134720821
Q14946819	6000000011932192951
Q14946823	6000000012195277208
Q14946825	6000000035819369791
Q14946844	6000000173517148175
Q14946870	6000000000632339625
Q14946877	6000000063737864834
Q14946890	6000000010447169575
Q14946898	5553674237150070153
Q14946919	6000000015348803892
Q14946958	6000000028272241075
Q14946961	6000000011624353928
Q1494756	6000000037154189346
Q14947639	6000000000459202298
Q1494826	6000000026078089093
Q1494832	6000000011533217567
Q1494843	6000000051798342539
Q1494847	6000000142192346911
Q1494852	6000000179295276845
Q14948546	6000000017138980952
Q14948662	6000000147461463909
Q14948685	5683215736640121027
Q14948686	6000000004229696850
Q14948705	6000000034478273831
Q14948762	3952355781310021205
Q14948778	6000000024374969421
Q14948782	6000000015842795167
Q14948833	6000000028066157651
Q14948881	4769190445980120581
Q14948896	6000000042003184963
Q14948905	6000000004172631438
Q14948910	6000000019389441159
Q14948912	6000000012914338398
Q14948939	6000000032438028838
Q14948960	6000000121255158821
Q14948972	6000000001160534911
Q14949032	6000000028786830086
Q14949040	6000000009468189540
Q14949102	6000000010588653220
Q14949114	6000000021567931464
Q1494912	6000000082630902923
Q14949133	6000000009799913466
Q14949148	6000000031541419939
Q1494930	6000000034565401886
Q1494931	6000000032933216415
Q14949310	6000000015213018616
Q14949382	6000000002116181273
Q14949384	6000000010030002751
Q1494939	6000000015251578328
Q14949392	6000000010051159615
Q14949395	6000000021580635201
Q14949397	6000000010977615760
Q14949400	6000000015851214024
Q14949450	6000000063336665821
Q14949472	6000000173681618600
Q1494951	6000000020932045822
Q14949544	6000000033002717594
Q14949547	6000000032087152769
Q14949609	6000000017640614732
Q14949618	6000000059150384959
Q14949622	6000000128961849405
Q14949625	6000000010353343826
Q14949644	6000000182851033828
Q14949648	6000000082948454565
Q14949676	6000000150855495030
Q14949744	6000000002617131417
Q14949745	6000000011340524917
Q14949767	6000000010849237945
Q1494998	6000000065336613831
Q14949982	6000000031055897860
Q14950154	6000000173692653193
Q14950379	6000000015478588657
Q14950420	6000000174528630892
Q14950447	6000000173470802055
Q14950469	6000000180919909888
Q14950655	6000000181855866822
Q14950693	6000000135787982180
Q14950697	6000000041686760303
Q149507	6000000006824210620
Q14950778	6000000004989193017
Q14950857	6000000012773809348
Q14950978	6000000008914441915
Q14951258	6000000003522659157
Q14951395	6000000177718710855
Q14951437	6000000176516391897
Q14951457	6000000056429790821
Q1495167	6000000165985181979
Q1495204	6000000134662744919
Q14952204	6000000024755742667
Q1495250	6000000026108626372
Q1495257	6000000125840174009
Q1495261	6000000030285652857
Q14952717	6000000009375562264
Q14952835	6000000009375472301
Q1495308	6000000181494183829
Q1495310	6000000126095223849
Q14954334	6000000009423792463
Q14954404	6000000017557426235
Q14954604	6000000003869327993
Q14954614	6000000120488634821
Q14954618	6000000020972170603
Q14954631	6000000043485773448
Q14954633	6000000006860056993
Q14954650	6000000000321420991
Q14954651	6000000180114378871
Q14954659	6000000180037806852
Q14954668	6000000032527644909
Q14954669	6000000136018205883
Q14954672	6000000180116529846
Q14954757	6000000018501652633
Q14954771	6000000062307436906
Q14954797	6000000020139191006
Q14954804	6000000173586060070
Q14954810	6000000033235760044
Q14954964	4299523018380067975
Q14955101	6000000140231488152
Q1495609	6000000178645913824
Q14956451	6000000003688249246
Q14956794	6000000070772771349
Q1495688	6000000012420032739
Q149582	6000000011169270459
Q1495841	6000000066970694835
Q1496126	6000000041969863797
Q14962	6000000007463949378
Q1496427	6000000005599062738
Q1496438	6000000029248585205
Q1496463	6000000151133360010
Q1496482	6000000062853362823
Q1496529	6000000063131651856
Q1496585	6000000009908504236
Q1496592	6000000075679429004
Q1496632	6000000017893050408
Q1496889	6000000036589811878
Q1496891	6000000180443217846
Q14969232	6000000002930954541
Q1496925	6000000140158678076
Q1496944	6000000014331002810
Q1496946	6000000019720156122
Q1496951	6000000032591854986
Q14969938	6000000032539906943
Q14970190	6000000015061804972
Q14970921	6000000011471082825
Q1497113	6000000015144098617
Q1497127	6000000022808065174
Q14971467	6000000062012591857
Q14972040	6000000014653621330
Q14972090	6000000071285893176
Q14972144	6000000056702912972
Q1497373	6000000069372897997
Q1497440	6000000033264684628
Q1497472	6000000013414766025
Q1497474	6000000166418210832
Q1497480	6000000083499226570
Q1497570	6000000021824325410
Q1497608	6000000085080923351
Q1497665	6000000000006875650
Q1497696	6000000007273961324
Q1497723	6000000000268794384
Q149798	6000000058451025870
Q1498048	6000000039971135363
Q1498104	6000000163823391934
Q1498123	6000000026163661403
Q14981692	6000000017671260813
Q1498182	6000000002140814970
Q1498311	6000000068738383871
Q1498483	6000000009955246438
Q1498498	6000000181335304825
Q1498691	6000000084551523336
Q1498819	6000000022328859042
Q1498825	6000000000988688239
Q14991570	6000000113609794846
Q1499197	6000000172619157653
Q1499275	6000000002516312561
Q1499394	6000000036536532525
Q1499475	6000000017453794703
Q1499564	6000000136844020000
Q14996	6000000027342799422
Q1499731	6000000082017319838
Q1499789	6000000016391361772
Q14998	6000000027503423440
Q1499824	6000000016031234110
Q1499914	6000000029017618850
Q149997	6000000006822991683
Q1500	6000000003219874928
Q1500052	6000000022884468621
Q1500135	6000000078775181107
Q1500180	6000000159691830833
Q1500208	6000000036218030914
Q1500259	6000000179114232826
Q1500306	6000000064926146882
Q1500329	6000000084386520426
Q1500699	5445891576130134502
Q15007897	6000000011633466639
Q15007935	6000000065062177821
Q15008021	6000000036236152560
Q150111	6000000017098914192
Q1501175	6000000075648047011
Q1501321	6000000016507133120
Q1501397	6000000021290631211
Q1501529	6000000001791759722
Q1501554	6000000020238610170
Q1501730	6000000026355539103
Q1501817	6000000045869615840
Q1501950	6000000019842305060
Q1502071	6000000020458976842
Q1502073	6000000002955061624
Q15020985	6000000125846476015
Q15021055	6000000012977225410
Q1502118	6000000024708919641
Q1502145	6000000012904396491
Q1502217	6000000012579726844
Q1502260	6000000021476474933
Q1502261	6000000071779143828
Q1502273	6000000011100346551
Q1502382	6000000049498058906
Q1502384	6000000013117576979
Q1502441	6000000121964672880
Q1502530	6000000075961120043
Q1502641	6000000083649502908
Q1502646	6000000084293783103
Q150272	6000000074658296042
Q15027327	5714754684250108738
Q15027569	6000000013006533184
Q15027630	6000000031914134153
Q15027704	6000000004097657658
Q15027757	6000000064158648839
Q1502788	6000000001310140807
Q150281	6000000014270190660
Q1502943	6000000003702841923
Q1502947	6000000008325794436
Q1502969	6000000026919084722
Q1502972	5211930790900023412
Q1502979	6000000010020022175
Q1503	6000000010580477823
Q15030043	6000000002422063684
Q1503011	6000000010793083903
Q15030452	6000000032523140925
Q1503047	6000000011105928494
Q1503056	6000000026240531359
Q1503067	6000000001501062846
Q1503076	6000000003225582765
Q15030947	6000000018380569424
Q1503095	6000000044139776329
Q15031	6000000018287948006
Q15031122	6000000042541613050
Q1503195	6000000015347710135
Q150320	6000000000717531158
Q1503363	6000000059307556231
Q1503371	6000000019875376523
Q1503418	6000000012046748231
Q1503424	6000000031176965941
Q1503487	6000000004107601158
Q1503491	6000000015503393780
Q1503500	6000000165382866822
Q1503520	6000000006727753968
Q1503521	6000000034450727858
Q1503527	6000000073049225983
Q1503553	6000000028428243440
Q1503563	6000000126029109908
Q1503583	6000000033739538970
Q1503584	6000000039509450889
Q1503586	6000000072319981529
Q1503592	6000000182535583828
Q1503593	6000000182533260106
Q1503602	6000000044424900171
Q1503672	6000000000350786737
Q1503685	6000000098672059852
Q1503736	6000000004654778165
Q1503740	6000000040179542191
Q1503747	6000000035111658695
Q1503759	6000000002764736512
Q1503779	6000000022226553923
Q1503795	6000000022783022041
Q1503808	6000000039543752901
Q1503843	6000000000613186974
Q1503887	6000000022697267933
Q1503893	6000000012241451572
Q1503897	6000000047978155892
Q1503922	6000000012720928669
Q1503930	6000000034190723381
Q1503944	6000000180430588906
Q1503961	6000000023637752235
Q1503964	6000000020799681013
Q1503973	6000000041756976984
Q1503979	6000000070262722950
Q1503981	6000000127352056929
Q15039896	6000000007188204705
Q15039899	6000000017272107768
Q15039902	6000000029967529465
Q15039906	6000000000352562663
Q15039910	6000000001069676726
Q15039927	6000000013326748286
Q15039929	6000000036032471190
Q15039944	6000000002273534274
Q15039950	6000000039876458972
Q15039951	6000000014213657507
Q15039956	6000000014059231400
Q15039960	6000000034535186557
Q15039961	6000000017478962260
Q15039972	6000000009729171328
Q15039977	6000000009021512111
Q15039978	6000000073859523940
Q15039986	6000000011276007388
Q15040023	6000000002317950098
Q1504019	6000000080206352627
Q1504037	6000000180431323888
Q1504052	6000000182709963832
Q1504053	6000000022394713532
Q15040563	6000000078932581110
Q15040594	6000000008871777333
Q15040601	6000000186196936198
Q15040615	6000000056699877907
Q15040623	6000000041059262999
Q15040852	6000000000516253417
Q1504087	6000000147261337950
Q15041021	6000000041034541209
Q15041197	6000000203760356882
Q1504147	6000000022494712762
Q1504153	6000000039892128180
Q1504160	6000000178456013842
Q1504162	6000000036351771238
Q1504163	6000000025306186480
Q15041719	6000000068369131943
Q1504175	6000000024970356222
Q1504197	6000000030400850003
Q1504198	6000000067906064850
Q15042027	6000000165589512869
Q1504208	6000000043331987630
Q1504249	6000000021470065294
Q1504251	6000000016501040102
Q1504255	6000000041736413109
Q15042556	6000000115137052241
Q1504259	6000000047016067131
Q15042696	6000000028625787107
Q1504279	6000000016669770838
Q1504282	6000000128569117924
Q1504294	6000000013154070885
Q1504295	6000000045341615880
Q15042963	6000000018707125660
Q15042999	6000000017506482856
Q15043018	6000000207266319821
Q1504305	6000000024638582018
Q1504310	6000000007984156832
Q1504350	6000000173511658925
Q1504366	6000000022777611242
Q1504369	6000000024971745421
Q1504370	6000000158658428822
Q15043735	6000000077068500244
Q1504377	6000000006078578204
Q1504382	6000000027257831313
Q1504383	6000000036091451191
Q1504395	6000000010945543858
Q15044028	6000000024388271953
Q15044060	6000000023783705459
Q1504418	6000000163742459836
Q150445	6000000015842157903
Q15044566	6000000000855629174
Q1504470	6000000015460904884
Q1504490	6000000047010354333
Q1504496	6000000034878970445
Q1504532	6000000081533548114
Q1504547	6000000033945855419
Q1504552	6000000059131194994
Q1504577	6000000167073577951
Q1504598	6000000121250931850
Q15046128	6000000056987901239
Q1504617	6000000016562457954
Q1504619	6000000174162163292
Q1504627	6000000029715598710
Q1504642	6000000083401719758
Q1504647	6000000008416016767
Q1504664	6000000022423618192
Q1504667	6000000023781612569
Q1504669	6000000003884373233
Q15046769	6000000112425834895
Q1504679	6000000182390081831
Q1504682	6000000083066929157
Q1504701	6000000077980846104
Q15047427	6000000084115651564
Q15047460	6000000036218713955
Q1504775	6000000021305714137
Q1504783	6000000017596178004
Q1504786	6000000015733110272
Q1504792	6000000008429635483
Q1504807	6000000015720669595
Q150482	6000000030837542200
Q1504840	6000000015216744697
Q1504848	6000000097508946849
Q1504862	6000000008667731386
Q1504866	6000000023069065933
Q1504882	6000000032911396645
Q1504885	6000000010995890098
Q1504886	6000000026888557526
Q1504898	6000000009896335829
Q1504907	6000000001712756281
Q1504912	6000000022697251306
Q1504915	6000000001504209827
Q150494	6000000001469318516
Q1504945	6000000128970234848
Q1504967	6000000080544434350
Q1505010	6000000033510626922
Q1505019	6000000017765183248
Q1505021	6000000024461059148
Q1505032	6000000010361712503
Q1505034	6000000020586786561
Q1505066	6000000028143294237
Q1505082	6000000002361930545
Q1505098	6000000002821004476
Q1505116	6000000180461892826
Q15051199	6000000031376929053
Q1505141	6000000001713398959
Q1505143	6000000017615651813
Q1505177	6000000001744818981
Q1505181	6000000085649848999
Q1505191	6000000001094366102
Q15052198	6000000001865986170
Q15052199	6000000018483147610
Q15052225	6000000014148041778
Q15052227	6000000008185725124
Q15052238	6000000047759024176
Q15052242	6000000008270511139
Q15052255	6000000045997851195
Q15052267	6000000018472639183
Q1505231	6000000034432693169
Q1505233	6000000014745538842
Q1505237	6000000066642922014
Q1505248	6000000013914685639
Q1505257	6000000024960326984
Q150526	6000000029779976701
Q1505262	6000000017551882178
Q1505273	6000000007301036589
Q1505300	6000000032027591962
Q1505310	6000000139328155953
Q15053813	6000000019775666596
Q15053816	6000000007529239523
Q15053824	6000000019196527569
Q15053832	6000000024550808009
Q1505386	6000000008108920867
Q1505397	6000000126111661821
Q1505399	6000000071063135860
Q15054130	6000000186126502873
Q15054186	6000000043128377877
Q15054188	6000000064405039869
Q15054195	6000000009669194726
Q15054203	6000000071968754564
Q15054237	6000000014872346146
Q150543	6000000094885590822
Q15054525	6000000039631421958
Q15054526	6000000000659166683
Q1505457	6000000075789334082
Q1505497	6000000071551600997
Q1505512	6000000005284124001
Q1505513	6000000012601309840
Q150552	6000000041149776364
Q1505528	6000000029980697075
Q15055333	6000000001782348452
Q1505536	6000000098552963834
Q15055406	6000000080771978614
Q15055459	6000000003232545142
Q1505550	6000000050686665950
Q15055580	6000000009627131581
Q15055597	6000000000637046188
Q15055703	6000000041173991994
Q15056045	6000000017757892258
Q15056049	6000000040564144230
Q1505605	6000000008341820350
Q15056174	6000000176801082829
Q1505628	6000000040164389058
Q1505629	6000000081807156716
Q1505636	6000000039054248337
Q1505637	6000000022471759910
Q15056837	6000000001289285355
Q15056849	6000000008392851061
Q1505712	6000000016315144408
Q1505717	6000000024977478717
Q15057197	6000000025726510103
Q15057396	6000000074172094254
Q150575	6000000007896893977
Q1505755	6000000075957134978
Q1505759	6000000109045833857
Q1505780	6000000036319979549
Q15057907	6000000078878687942
Q15057928	6000000014595113851
Q1505829	6000000060325578857
Q1505843	6000000003159077159
Q1505857	6000000037601175667
Q150586	6000000009009818489
Q1505866	6000000020690099444
Q15058787	6000000002765880228
Q15058811	6000000002765880635
Q15058819	6000000002765880642
Q15058826	6000000002643306324
Q1505883	6000000038238531832
Q15058864	6000000017141256750
Q15058880	6000000015764723062
Q15058897	6000000002802365831
Q1505891	6000000148886763933
Q15058927	6000000002643204523
Q1505894	6000000025084186010
Q15059107	6000000002765880257
Q15059113	6000000002802707510
Q15059119	6000000012588321831
Q15059122	6000000002765880235
Q15059137	6000000002802707471
Q15059140	6000000002764484720
Q15059141	6000000002765880292
Q15059142	6000000016976304743
Q15059149	6000000024479238678
Q15059153	6000000002764523541
Q15059214	6000000002765877542
Q15059341	6000000002765877250
Q15059352	6000000002765877532
Q15059380	6000000002765900663
Q15059490	6000000052394525958
Q1505958	6000000000750798555
Q1505968	6000000029093341064
Q15059812	6000000014890164576
Q150599	6000000001469287004
Q1505995	6000000126029935867
Q15059974	6000000071614726885
Q15059980	6000000141074397852
Q15060039	6000000002803167520
Q15060041	6000000002643696093
Q15060043	6000000002765746374
Q15060059	6000000005018733955
Q15060076	6000000010132103908
Q15060079	6000000002765884630
Q15060086	6000000002764484712
Q15060088	6000000002764484728
Q15060115	6000000013185230929
Q15060121	6000000002764677248
Q15060149	6000000002765877440
Q1506028	6000000073953500006
Q1506032	6000000183249813931
Q15060512	6000000007516855862
Q1506053	6000000026025737479
Q15060571	6000000074070757909
Q15060576	6000000013632302450
Q15060593	6000000209870274833
Q1506061	6000000135075841120
Q15060741	6000000008723953729
Q15060812	6000000194333605859
Q15060864	6000000100435283873
Q15060885	6000000023880089882
Q15060927	6000000040656634841
Q15060944	6000000017335357418
Q15060945	6000000021579463950
Q15060959	6000000196621863860
Q1506096	6000000070308871926
Q15060960	6000000008450026741
Q15060962	6000000081729530181
Q150611	376299759140013431
Q15061122	6000000088787543858
Q15061127	6000000007852249498
Q15061137	6000000017883274107
Q15061138	6000000017882873857
Q15061191	6000000124449237979
Q15061194	6000000041856133163
Q15061195	6000000014138509690
Q15061209	6000000087054983126
Q1506122	6000000088715905831
Q15061220	6000000175727657851
Q15061280	6000000196621468825
Q15061527	6000000196991446866
Q15061531	6000000015670929673
Q15061571	6000000026134129264
Q15061610	6000000018069620881
Q1506175	6000000049735988821
Q1506178	6000000042855249169
Q15061819	6000000031973592655
Q1506182	6000000015152608321
Q15061830	6000000007348328639
Q15061844	6000000121865109848
Q15062031	6000000017183463589
Q1506212	6000000015662343120
Q1506224	6000000051256211204
Q15062253	6000000074673217821
Q1506232	6000000025572190423
Q15062789	6000000017824416659
Q1506289	6000000024061453857
Q1506291	6000000032746623958
Q15062968	6000000080466719833
Q150630	6000000029779707098
Q15063115	6000000014294186168
Q15063130	6000000041936586711
Q15063135	6000000018232543322
Q15063183	6000000037143056089
Q15063256	6000000014664190569
Q1506328	6000000043481376981
Q15063420	6000000012666775309
Q1506348	6000000164085854975
Q1506356	6000000127090452822
Q15063587	6000000012687559314
Q15063594	6000000001472805744
Q1506369	6000000000720008680
Q15063867	6000000083602549953
Q1506392	6000000018236518472
Q15063922	6000000178991346824
Q15063981	6000000021411068209
Q1506401	6000000099963235857
Q15064025	6000000021409396765
Q15064057	6000000018308656552
Q1506407	6000000074100956037
Q15064092	6000000016715148036
Q1506410	6000000013484405773
Q15064105	6000000079926766992
Q15064119	6000000004576020360
Q15064126	6000000017285941623
Q15064159	6000000041344130002
Q150642	376469227150012924
Q15064232	6000000058162839137
Q15064238	6000000056154654172
Q15064263	6000000032069122830
Q15064294	6000000068984471833
Q1506430	6000000042981261476
Q15064310	6000000018435693347
Q15064312	6000000197755263825
Q15064354	6000000210184384844
Q15064376	6000000006971415987
Q15064377	6000000025563806463
Q15064401	6000000027403590649
Q1506444	6000000119762000821
Q15064490	6000000017443199068
Q15064522	6000000022915347826
Q15064567	6000000058463873906
Q15064673	6000000012201281223
Q15064679	6000000019796054325
Q15064679	6000000035088003180
Q15064682	6000000083791247928
Q15064687	6000000208351833899
Q15064695	6000000011892975244
Q15064715	6000000026229420920
Q15064717	6000000044036109224
Q15064722	6000000052583554145
Q15064737	6000000016867337283
Q15064746	6000000011317543455
Q15064776	6000000068082583821
Q15064781	6000000080323532378
Q15064806	6000000027794802164
Q15064853	6000000050079573155
Q15064874	6000000013184312296
Q15064910	6000000219227262822
Q15064912	6000000012941838420
Q15064943	6000000065055587953
Q150651	6000000027239873396
Q15065138	6000000025371370653
Q15065176	6000000025755637008
Q15065178	6000000017685550234
Q15065187	6000000024168885156
Q150652	4127866832950049628
Q15065274	6000000037053650748
Q15065300	6000000016712760265
Q15065317	6000000023389778076
Q15065366	6000000064777416055
Q1506540	6000000023474659669
Q15065409	6000000012932865137
Q15065411	6000000006706372708
Q15065413	6000000019346102315
Q15065416	6000000190043279058
Q15065417	6000000008262941290
Q15065421	6000000017964901358
Q15065422	6000000006944256780
Q15065423	6000000014091591464
Q15065425	6000000018235711453
Q15065435	6000000017617057228
Q15065456	6000000018579865487
Q15065462	6000000194846217826
Q1506547	6000000016220361116
Q15065484	6000000008874829243
Q15065484	6000000008875207376
Q1506550	6000000090504110164
Q15065506	6000000079074759825
Q1506551	6000000015018195073
Q15065521	6000000039274543760
Q15065547	6000000028584372928
Q1506555	6000000024987266056
Q1506563	6000000092669520900
Q1506565	6000000022643463918
Q15065654	6000000022554020402
Q15065665	6000000072166638826
Q1506569	6000000017653592400
Q15065696	6000000186095746103
Q15065749	6000000207185763850
Q15065780	6000000174314918906
Q15065784	6000000174393353893
Q15065788	6000000004573674666
Q1506581	6000000125881634831
Q1506582	6000000037788040566
Q1506583	6000000026576129583
Q1506585	6000000097743859833
Q15065850	6000000008708126127
Q1506590	6000000113135175962
Q15065910	6000000186610196871
Q15065951	6000000004149563019
Q15065953	4914175301610135929
Q15065956	6000000028863345493
Q15066018	6000000017657678100
Q1506606	6000000005599001402
Q1506607	6000000007624759246
Q15066114	6000000047059278481
Q15066118	6000000002743388715
Q1506613	6000000023883248161
Q1506620	6000000111949118150
Q1506621	6000000019627248440
Q1506622	6000000022900478363
Q15066224	6000000018682586733
Q1506624	6000000016303674016
Q1506626	6000000010042978599
Q1506640	6000000013025910597
Q15066445	311345248480006477
Q150665	6000000004170403499
Q1506652	6000000077139677174
Q1506654	6000000136791214845
Q15066572	6000000034583724317
Q15066574	6000000081554626056
Q15066592	6000000044502240511
Q1506661	6000000026866521393
Q1506664	6000000018411554722
Q1506667	6000000047124812970
Q15066713	6000000036718822900
Q15066738	6000000003502008796
Q15066746	6000000019888442840
Q15066748	6000000221056331989
Q15066792	6000000016497774519
Q15066816	6000000018133151001
Q1506682	6000000082555131832
Q1506692	6000000060300740996
Q15066940	6000000007359108351
Q15066942	6000000003524525522
Q15066958	6000000010329723591
Q15066979	6000000070479707205
Q15067031	6000000208228534835
Q15067047	6000000002188383596
Q15067069	6000000004103437281
Q1506709	6000000078060577106
Q15067095	6000000076252348924
Q15067147	6000000121948470158
Q1506715	6000000071807211187
Q1506717	6000000008093202935
Q15067175	6000000006257821073
Q15067177	6000000027826646566
Q15067179	6000000007871861192
Q1506718	6000000067533492882
Q1506721	6000000029009241585
Q15067243	6000000099592321229
Q1506726	6000000022420662176
Q1506737	6000000025997181085
Q15067380	6000000013061990090
Q1506740	6000000057434329915
Q1506747	6000000015240844858
Q15067658	6000000059102319938
Q15068046	6000000194993255824
Q1506805	6000000015227455959
Q1506806	6000000020387352921
Q1506810	5239480291980026130
Q1506815	6000000002205136131
Q15068233	6000000017123041542
Q1506831	6000000018657856663
Q15068358	6000000211643938835
Q1506837	6000000074937573037
Q1506842	6000000120612650840
Q15068519	6000000149633412951
Q15068544	6000000010522621470
Q15068556	6000000014548900942
Q1506858	6000000000426818957
Q15068594	6000000076891095234
Q1506863	6000000000034027233
Q1506864	6000000005695247001
Q15068680	6000000023095861275
Q1506870	6000000163824329041
Q15068753	6000000050593638835
Q15068756	6000000208174515917
Q1506879	6000000010176306431
Q150688	6000000015933417335
Q15068832	6000000025621030203
Q15068834	6000000023786621937
Q1506885	6000000015226624269
Q1506886	6000000023386922850
Q15068866	6000000185565311002
Q1506903	6000000021501833950
Q15069050	6000000012638116717
Q15069145	4517283392790061000
Q1506917	6000000000409575144
Q1506924	6000000008280207367
Q1506927	6000000029325695487
Q1506937	6000000172519210407
Q1506947	6000000040267083385
Q15069481	6000000049248352865
Q1506961	6000000057342040043
Q1506962	6000000031072116213
Q15069664	6000000018471284159
Q15069667	6000000018471507067
Q15069695	6000000009099725089
Q15069712	6000000011643752415
Q15069716	6000000008552668895
Q15069716	6000000190046853419
Q1506973	6000000013966980654
Q15069763	6000000080950189782
Q15069820	6000000002982707386
Q15069821	6000000070406687858
Q15069822	6000000070401817471
Q15069974	6000000017096293479
Q15069989	6000000177694886829
Q1507000	6000000032764141258
Q15070027	6000000037366470635
Q15070054	6000000007297254222
Q15070057	6000000040382961775
Q15070067	6000000007356226260
Q15070107	6000000016045042399
Q15070132	6000000172729513719
Q15070162	6000000002116048304
Q15070175	6000000025279316423
Q1507024	6000000012609955204
Q15070445	6000000035217421294
Q1507046	6000000125207392882
Q15070462	6000000085341505845
Q15070472	6000000180067105828
Q15070493	6000000179167461904
Q15070562	6000000117928150840
Q15070572	6000000008517175925
Q15070604	6000000194435567837
Q15070708	6000000070393397836
Q1507071	6000000040110476610
Q15070711	6000000013237190227
Q1507072	6000000049644980193
Q1507077	6000000012606900793
Q15070800	6000000008854492428
Q15070857	6000000011799349305
Q15070891	6000000216794671827
Q15070956	6000000031222374006
Q15071028	6000000018616795615
Q15071030	6000000201829587831
Q15071101	6000000012900903609
Q15071114	6000000024905305869
Q15071120	6000000190059954854
Q15071129	6000000017255765164
Q15071155	6000000017894795037
Q15071168	6000000035441764044
Q15071169	6000000006927031371
Q15071181	6000000025887527440
Q15071184	6000000016144134406
Q1507120	6000000035761840625
Q15071313	6000000188193468827
Q15071318	6000000213062020848
Q15071338	6000000028380203763
Q15071352	6000000052882793873
Q15071353	6000000020787347427
Q15071364	6000000110084067840
Q15071377	6000000163224289845
Q15071383	6000000086229340840
Q15071400	6000000008857288091
Q15071415	6000000153701586883
Q15071424	6000000022854131594
Q15071433	6000000006409443792
Q15071442	6000000021555110347
Q15071461	6000000047359117911
Q15071463	6000000089664317866
Q15071509	6000000023369665131
Q15071544	6000000194393136821
Q1507156	6000000071920064899
Q1507164	6000000009581480312
Q15071661	6000000017757480178
Q1507169	6000000022306942985
Q15071820	6000000110083441871
Q1507186	6000000035048947113
Q1507189	6000000008891666535
Q15071919	6000000077503380997
Q15071932	6000000218937717848
Q1507195	6000000047326970825
Q15072010	6000000060405341821
Q15072016	6000000011778605076
Q15072017	6000000011768188742
Q1507209	6000000107723251075
Q15072098	6000000195383236822
Q1507220	6000000020008805302
Q15072228	6000000009573591784
Q1507223	6000000007014432383
Q15072248	6000000023545894957
Q15072317	6000000041504030846
Q15072386	6000000028299486515
Q15072405	6000000008448585193
Q15072411	6000000020932962491
Q15072482	6000000024360021763
Q1507251	6000000019149883160
Q15072522	6000000047131194979
Q1507255	6000000051277662169
Q1507257	6000000085758366151
Q15072578	6000000004868239161
Q15072585	6000000015512414915
Q15072586	6000000026281415529
Q15072593	6000000026351001699
Q15072594	6000000056523198821
Q15072599	6000000003714066838
Q150726	6000000001896512676
Q1507260	6000000000664367852
Q15072607	6000000024093864323
Q15072613	6000000017864286182
Q15072623	6000000001591584922
Q15072629	6000000002188496213
Q15072630	6000000034445550294
Q15072648	6000000049872098637
Q15072658	6000000006953804692
Q15072659	6000000012607679433
Q15072680	6000000194737671849
Q15072789	6000000017229904015
Q15072931	6000000015844120595
Q15072975	6000000022396382010
Q15073019	6000000110884484821
Q15073082	6000000006404805809
Q1507318	6000000008258332137
Q1507320	6000000081557324052
Q1507326	6000000041790641836
Q15073265	4345092698880013781
Q15073268	6000000039678762167
Q1507329	6000000015073378987
Q1507332	6000000182294292825
Q1507337	6000000040410333531
Q1507341	6000000001679920304
Q1507342	6000000017699426727
Q1507346	6000000000769944614
Q15073500	6000000054195486052
Q15073501	6000000089131488553
Q1507363	6000000019986953659
Q1507369	6000000010940955020
Q15073715	6000000022172266558
Q1507373	6000000032157001167
Q1507386	6000000005940216173
Q1507398	6000000016483562910
Q15073995	6000000081806053095
Q1507405	6000000025398096352
Q1507407	6000000020906488088
Q1507410	6000000012459990407
Q15074117	6000000180997884926
Q1507412	6000000070748196958
Q15074216	6000000007549186018
Q15074249	6000000043051401536
Q15074256	6000000014301999874
Q1507429	6000000085266260880
Q1507431	6000000041665420602
Q1507434	4749388434430012592
