qid	geni_id
Q1507439	6000000033170067795
Q15074414	6000000182710535906
Q15074478	6000000017875556879
Q15074479	6000000097320533026
Q15074480	6000000004391452763
Q15074481	6000000010290744244
Q15074489	6000000018132663232
Q1507456	6000000026202356754
Q1507460	6000000009620040307
Q1507462	6000000070766495150
Q15074634	6000000016363850886
Q15074688	6000000209787127847
Q150747	4695124
Q15074726	6000000215279556831
Q1507474	6000000020933503896
Q1507478	6000000023111313228
Q1507479	6000000024888488688
Q1507491	6000000000889394610
Q15074915	6000000133466594850
Q1507492	6000000014607951701
Q15074946	6000000027696393014
Q1507495	6000000030414262200
Q1507499	6000000158231719823
Q1507501	6000000004593128328
Q15075036	6000000187658514903
Q15075146	5666241073920027364
Q15075178	6000000083212615323
Q15075234	6000000014463968386
Q1507532	1704012
Q15075329	6000000047358773234
Q15075387	6000000097326397844
Q1507542	6000000043049253853
Q15075491	6000000021104634090
Q1507555	6000000037409641973
Q1507557	6000000083218261157
Q15075612	6000000026033292855
Q1507562	6000000167383136976
Q15075638	6000000124210999941
Q1507564	6000000026107107066
Q1507567	6000000000133556616
Q15075707	6000000007445025288
Q15075760	6000000001421209197
Q1507595	6000000026173802432
Q1507599	6000000096224673823
Q1507608	6000000038707949138
Q15076217	6000000017946023579
Q1507622	6000000026423302435
Q1507631	6000000099730569821
Q1507638	6000000002716343314
Q15076597	6000000078905708223
Q15076692	6000000017881334951
Q150767	6000000014533710202
Q1507671	6000000035099028189
Q1507678	6000000179830491857
Q1507692	6000000031299455718
Q15076920	6000000007085650718
Q15076942	6000000011980487057
Q15076986	6000000009764474129
Q1507705	6000000058155185827
Q15077050	6000000025711563432
Q15077062	6000000135283327856
Q15077209	6000000157269211856
Q15077232	6000000194732269865
Q15077257	6000000197035480843
Q15077286	6000000039799890012
Q15077288	6000000041772005640
Q15077325	6000000167341568222
Q1507741	6000000036498960841
Q15077445	6000000084148800931
Q15077551	6000000005229279787
Q1507758	6000000002765728459
Q15077599	6000000020614205920
Q15077856	6000000181690010831
Q15077860	6000000025416282288
Q1507809	6000000002649950590
Q1507814	6000000016337575125
Q1507818	6000000037403350895
Q15078183	6000000043349842877
Q150782	6000000002459854330
Q1507821	6000000026151149023
Q1507824	6000000089327028894
Q1507845	6000000041956088498
Q1507874	6000000011940282963
Q1507876	6000000011555368661
Q15078807	6000000143553205897
Q15078921	6000000004124548737
Q1507894	6000000043966526857
Q15078948	6000000014939882971
Q1507897	6000000123713729830
Q15079	6000000017935144534
Q15079005	6000000200855877831
Q15079045	6000000007363097624
Q15079125	6000000002250432380
Q15079141	6000000008176509969
Q15079271	6000000210412115831
Q1507930	6000000001937890656
Q15079311	6000000038608775379
Q15079375	6000000221311463885
Q1507964	6000000015747297792
Q15079700	6000000023131388055
Q15079782	6000000015062636582
Q1507984	6000000068879417933
Q1507996	6000000021066732714
Q1508011	6000000001260879016
Q1508015	6000000002188470967
Q1508018	6000000024004569204
Q15080210	6000000008653036312
Q15080212	6000000014073137450
Q15080224	6000000033584346505
Q1508042	6000000058604746984
Q1508047	6000000078085315950
Q15080578	6000000113456019862
Q1508078	6000000040395050331
Q1508079	6000000002801303019
Q1508082	6000000009718475800
Q1508089	6000000029103794148
Q15081012	6000000012643388041
Q15081014	6000000011810378685
Q15081017	6000000012342177188
Q15081018	6000000019775174712
Q15081018	6000000086237963873
Q15081019	6000000086707069919
Q15081023	6000000009440707478
Q1508106	6000000038625608107
Q15081079	6000000022098656985
Q1508111	6000000070777434876
Q15081217	6000000022494699315
Q1508145	6000000002787235749
Q1508173	6000000010424989858
Q15081740	6000000075804402998
Q1508191	6000000004590617885
Q1508196	6000000011540960468
Q1508204	6000000036629980821
Q1508207	6000000011106600762
Q1508211	6000000008270819064
Q1508219	6000000185116999860
Q1508224	6000000048614272919
Q15082274	6000000003523202766
Q15082283	6000000006706547915
Q15082283	6000000009204741480
Q15082337	6000000006706773498
Q15082341	6000000199590107847
Q15082370	6000000006706973060
Q15082382	6000000006706925180
Q1508278	6000000199721419829
Q1508283	6000000020867125931
Q150829	6000000037925370884
Q1508306	6000000034212903912
Q1508314	6000000013190940024
Q1508317	6000000003626456896
Q1508322	6000000020930915125
Q1508350	6000000081047571207
Q1508367	5709248578110079435
Q1508373	6000000014300301430
Q1508380	6000000003216142376
Q1508382	6000000031553028290
Q1508394	6000000038583421185
Q1508410	6000000022859399281
Q1508448	6000000016202975582
Q1508451	6000000016397056971
Q1508452	6000000024367504610
Q1508471	6000000019581779801
Q1508475	6000000037180987372
Q150851	6000000011792109528
Q1508536	6000000071865716678
Q1508539	6000000181708979845
Q1508542	6000000005965658202
Q1508545	6000000127432489821
Q1508546	6000000004593773650
Q1508552	6000000036830671144
Q15085544	6000000017970488370
Q1508555	6000000043359001233
Q1508559	6000000001672595809
Q1508560	6000000054804423842
Q1508563	6000000039486275938
Q1508572	6000000019326292091
Q1508574	1744921
Q1508593	6000000037148988803
Q1508597	6000000082040184366
Q1508600	6000000140311594935
Q1508602	4016166963240036182
Q1508607	6000000038293245509
Q1508608	4179344959200050834
Q1508619	6000000193733546822
Q150862	6000000001379265308
Q1508625	6000000079740493976
Q1508650	6000000018252054688
Q1508656	5667802598220123139
Q1508664	6000000040734746390
Q1508678	6000000040078810928
Q1508680	6000000029260069364
Q1508689	6000000004097614078
Q15086988	6000000031758674179
Q15087046	6000000006436583491
Q15087142	6000000008106556887
Q1508732	6000000006816140351
Q1508766	6000000011854704217
Q15087835	6000000040127943482
Q15087887	6000000148786984826
Q15088035	6000000190254634912
Q15088169	6000000083702093539
Q15088261	6000000082971439924
Q15088293	6000000030285547864
Q1508832	6000000006931018620
Q15088637	6000000028396670778
Q15088671	6000000015261643960
Q1508870	6000000067860682173
Q15088702	6000000024142636910
Q1508890	6000000017470283444
Q1508897	6000000046604175912
Q150894	6000000059309926857
Q15089536	6000000219251333905
Q15089622	6000000195068016857
Q1508974	6000000019653330923
Q1509000	6000000017477129417
Q1509029	6000000036921103387
Q1509041	6000000086450844824
Q15090680	6000000011418839165
Q15090682	6000000156513989970
Q15090737	6000000080495145916
Q15090923	6000000027915703391
Q15090931	6000000012956269729
Q15090990	6000000051329069931
Q15090998	6000000051327749035
Q150910	6000000022215479337
Q15091090	6000000008716390333
Q15091529	6000000019831359441
Q150916	6000000008701015434
Q1509164	6000000172301917879
Q15091757	6000000158278083855
Q1509299	6000000013207797610
Q15093081	6000000015735689119
Q1509334	6000000013660725757
Q1509351	6000000036340689421
Q15093618	6000000024566810448
Q150943	6000000008797336360
Q15094321	6000000083639772051
Q15094321	6000000214556978890
Q15094407	6000000021692827872
Q15094409	6000000138027206954
Q15094488	6000000007585731323
Q15094492	6000000077846035663
Q15094575	6000000080117151145
Q1509483	6000000184430596823
Q1509535	6000000017222828001
Q1509700	6000000020275254802
Q1509710	6000000012918647698
Q1509753	6000000017893924333
Q15097818	5666423928870059131
Q1509820	6000000012914669181
Q1509833	6000000019473337372
Q1509861	6000000017671359303
Q1509868	4359005376200044500
Q1509888	6000000024403637890
Q1509889	6000000014809029936
Q150989	4754318462110039906
Q1509908	6000000019484173237
Q1509990	6000000022701847039
Q1510007	6000000018223071719
Q15100084	6000000009368130600
Q15100579	6000000087971845826
Q1510080	6000000009085588502
Q1510095	6000000069468151124
Q1510114	6000000016126262505
Q1510187	6000000029602324992
Q15101934	6000000194194181927
Q1510209	6000000069450339911
Q15102392	6000000001353490396
Q15102581	6000000018856062147
Q1510302	6000000010351292340
Q1510375	6000000028067294245
Q15103956	6000000045701201145
Q15103958	6000000177583801822
Q15103994	6000000015824714648
Q151040	6000000013967275423
Q15104849	6000000002969920064
Q15104849	6000000031392159913
Q15105026	6000000009006491984
Q15105485	6000000072102334297
Q15105833	6000000016682019509
Q1510588	6000000016530367420
Q1510629	6000000002979923953
Q15106700	6000000017258480899
Q15107083	6000000002785372081
Q1510713	6000000010684257300
Q151075	5318257919690026486
Q1510784	6000000018677090487
Q15107942	6000000040362308833
Q15107944	6000000040362247225
Q151083	5068703666160126959
Q151087	6000000000350860879
Q1510936	6000000012135484248
Q1510941	6000000041826824928
Q15109496	6000000005033734978
Q15109562	6000000077281466533
Q15109573	6000000018444704331
Q15109621	6000000091023824882
Q151097	6000000002797806562
Q151098	6000000006210904436
Q1511	6000000010909768164
Q1511029	6000000183479579867
Q1511070	6000000013703745050
Q15110929	6000000108721372148
Q151113	6000000009935545213
Q1511130	6000000015495272499
Q15111559	6000000022478833580
Q15111563	6000000022478989316
Q15111588	6000000059203431190
Q151120	6000000001472398410
Q1511233	6000000040679616715
Q1511247	6000000076321351884
Q1511255	6000000031758551729
Q151126	6000000019670247754
Q1511264	6000000139375216847
Q151130	6000000006101264133
Q1511311	6000000017029330374
Q15113651	6000000004967022276
Q15113664	6000000022573455612
Q15113964	6000000009924743939
Q15114111	6000000011244838043
Q1511427	6000000022946550883
Q1511440	6000000022795191630
Q1511446	6000000001565697634
Q1511446	6000000213771321824
Q15114495	6000000026159056983
Q15114512	6000000026159310027
Q1511461	6000000024682842718
Q151149	6000000077897408055
Q1511496	6000000077136329472
Q15115519	6000000004097622890
Q151164	6000000026653353470
Q15116488	6000000023746439602
Q1511649	6000000017793681359
Q151165	1679646
Q15116614	6000000154058174508
Q1511698	6000000019907229107
Q151171	6000000013927202088
Q151173	6000000006101322556
Q1511740	6000000013353694136
Q15117684	6000000155884932839
Q1511788	6000000019210831001
Q151180	6000000002898226257
Q15118074	6000000021429338731
Q15118074	6000000076909857290
Q1511817	6000000012814888470
Q1511824	6000000004156213034
Q1511827	6000000023184004539
Q15118973	6000000049265973943
Q15119327	6000000024375378841
Q15119525	6000000006900902567
Q15119781	4264193000600065714
Q15119810	6000000123789515821
Q15119815	6000000123786954860
Q15119912	6000000006427131677
Q1512	6000000010450922046
Q15120146	6000000178407545834
Q15120204	6000000151185552926
Q1512038	6000000018660394068
Q1512048	6000000002955241705
Q151209	6000000013715432343
Q15120916	6000000045527324849
Q15120961	6000000128693001950
Q15120991	6000000002765156810
Q15121372	6000000019131051297
Q15122971	6000000110778689829
Q151231	6000000017670112370
Q1512315	6000000020298516433
Q15123180	6000000023780964356
Q15123677	6000000003202016187
Q15123834	5579979441630118692
Q15124033	6000000004097657925
Q15124054	6000000194873267847
Q15124101	6000000089454439934
Q15124169	6000000182329653823
Q1512474	6000000169031774880
Q1512486	6000000071639122911
Q1512517	6000000016998622915
Q1512530	6000000017099758974
Q1512554	6000000036341221415
Q15125792	6000000172974214267
Q15126293	6000000066662686921
Q15126326	6000000183406102914
Q15126384	6000000171730853218
Q15126432	6000000122906162824
Q15126506	6000000028561367635
Q15126624	6000000045995245037
Q15126735	6000000023470128541
Q15126783	6000000074324662316
Q15126927	6000000030535704310
Q15126945	6000000003370272631
Q15127382	6000000016522890587
Q15127477	6000000042287126827
Q15127678	6000000050896279853
Q1512775	6000000041190356329
Q1512826	6000000039131856910
Q151284	6000000016828699288
Q1512927	6000000179290323899
Q15129317	6000000037481920299
Q1512933	6000000032812770053
Q15129801	6000000016933651082
Q15129866	6000000001843099477
Q15129899	6000000022930983165
Q15129963	6000000019097842004
Q15129964	6000000035816050343
Q1513008	347187857800012563
Q15130138	6000000096233128111
Q1513018	6000000027559036493
Q15130358	6000000015882018061
Q15130478	6000000004086791713
Q15130496	6000000009735269643
Q151305	6000000003065659343
Q15130559	6000000031873748906
Q15130664	6000000052355324068
Q15130737	6000000071655718312
Q15130748	6000000050736373843
Q15130780	6000000082494985946
Q1513090	6000000041238079165
Q15131068	6000000021022925881
Q151312	4117966
Q15131274	6000000182709643864
Q15131526	6000000145341395936
Q15131874	6000000014407549109
Q15131993	6000000006733576195
Q151321	6000000000350830758
Q15132668	6000000078726023437
Q15133111	6000000164305457823
Q15133884	6000000032212036686
Q15134863	6000000018569311965
Q151352	6000000006444081137
Q15135345	6000000114714302032
Q15135400	6000000019437525522
Q15135514	6000000189473078821
Q15135518	6000000189473980821
Q15135723	6000000034536186986
Q15136093	6000000019657566208
Q15136127	6000000010336493278
Q151364	6000000003362875710
Q15137020	6000000181084503823
Q15137024	6000000004381493090
Q1513767	6000000013346272233
Q1513786	6000000083174610954
Q15138045	6000000036513439481
Q15138230	6000000038671184364
Q15138250	6000000151407437831
Q15138251	6000000145757180973
Q15138378	6000000015062747179
Q15138598	6000000032642099798
Q15138790	6000000003232538142
Q15139075	6000000040262861176
Q15139119	6000000028183427181
Q15139263	6000000036898001042
Q151394	6000000084372128032
Q1513958	6000000002456964259
Q1514	6000000002447388034
Q15140114	6000000097587308907
Q15140115	6000000038589952114
Q15140138	6000000070736684040
Q151403	6000000001396306062
Q15140796	6000000109844748086
Q15140825	6000000110414807823
Q15141071	6000000110407345829
Q15141287	6000000038030572377
Q15141308	6000000017497103346
Q151414	6000000010771690579
Q15141747	6000000136972652894
Q1514199	6000000017659351147
Q15142814	6000000180006731823
Q15142831	6000000163822909023
Q15143064	6000000017846711541
Q15143104	6000000140746787105
Q15143412	6000000023469966442
Q151435	6000000060822469872
Q1514385	6000000059773504851
Q15143894	6000000043409044296
Q15144248	5267598279930073244
Q15144287	6000000075892476915
Q15144954	6000000019927336637
Q15145	6000000001385793010
Q1514544	6000000137807151822
Q1514548	6000000156512688074
Q15145799	6000000182689254828
Q1514620	6000000004593191679
Q1514628	6000000013145061113
Q15146327	6000000043453113004
Q15146514	6000000180730749829
Q15146819	6000000111944382441
Q15146827	6000000166395730982
Q15147	6000000000704306174
Q15147181	6000000010289931663
Q1514742	6000000179077375843
Q1514743	6000000013630937916
Q15147440	6000000188680011728
Q1514752	6000000013694621545
Q151476	6000000180747151832
Q1514762	6000000032581480502
Q15147665	6000000016152360279
Q1514767	6000000014961410463
Q15147740	6000000070857065014
Q1514782	6000000072335166911
Q15147826	6000000006719529353
Q15147875	6000000198803467833
Q1514824	6000000030140776473
Q1514843	6000000069429269860
Q15148457	6000000050222718851
Q15148556	6000000128371069826
Q15148567	6000000206069093863
Q1514859	6000000048114998300
Q15148941	6000000024987521082
Q15148944	6000000145025215846
Q15149022	6000000017446708314
Q15149023	6000000030026068811
Q15149239	6000000040386044900
Q15149263	6000000018274085790
Q151494	385276296820013056
Q1514942	6000000002314813772
Q151500	385271991270012941
Q1515010	6000000023895281913
Q1515033	6000000017956636705
Q151509	6000000011163912267
Q1515216	6000000007176907484
Q151523	6000000025741760090
Q1515355	6000000036854656860
Q1515358	6000000028797205147
Q15154553	6000000014427623723
Q15155046	6000000020588785173
Q1515516	6000000029239501023
Q1515522	6000000057095951095
Q1515526	6000000010454078871
Q1515540	6000000033860701392
Q15155414	6000000069131731840
Q1515550	6000000042192498032
Q151556	6000000055038449834
Q1515576	6000000141103934945
Q1515592	6000000079298366981
Q1515593	6000000031732246988
Q1515596	6000000065075840033
Q1515604	6000000009592926829
Q151564	6000000013898953125
Q1515691	4391991723490048129
Q1515726	6000000020019630763
Q151573	6000000052614664878
Q1515733	6000000037414627115
Q1515745	6000000019124329704
Q1515768	6000000182809506821
Q151580	6000000010514211083
Q1515843	6000000089082924890
Q151593	6000000006835933204
Q1516005	6000000023398734643
Q1516037	6000000152325875833
Q151605	6000000020598914270
Q1516059	6000000026160816146
Q151608	6000000040691370227
Q151628	6000000003655670169
Q1516398	6000000048789831053
Q1516425	6000000025914351907
Q151644	6000000040320809508
Q151646	6000000016464864833
Q1516578	6000000030788713849
Q1516592	6000000002764937643
Q151667	5231789133530043293
Q1516726	6000000004934114608
Q1516734	6000000013088108690
Q151679	6000000029158517830
Q1516814	6000000040489777375
Q15168159	6000000008649761090
Q1516855	6000000060907349906
Q1516867	6000000006978894499
Q151691	6000000022450223641
Q1516973	6000000066099998821
Q1517240	6000000061260360083
Q151735	347790797110012671
Q151742	6000000003193382997
Q151746	6000000041160050952
Q151754	6000000003075188091
Q151759	6000000032125855880
Q151763	6000000006829231751
Q15176434	6000000003943200399
Q15176847	6000000166743245175
Q15176900	6000000038682085067
Q1517696	6000000000151672214
Q15177070	6000000014481819567
Q15177078	6000000004533796126
Q15177126	6000000014468132134
Q151773	6000000002886788191
Q15177751	6000000177062660822
Q15177761	6000000139619252903
Q1517834	6000000058342540944
Q1517859	6000000026451765637
Q151787	6000000007121692534
Q151789	6000000003628136249
Q151795	6000000219138937848
Q15179855	6000000029923366972
Q151803	6000000013461793411
Q1518077	6000000177067840822
Q151813	6000000003825032841
Q1518132	6000000067649386977
Q15183064	6000000010299625636
Q151833	6000000041158472295
Q151836	6000000031716523249
Q1518366	6000000057734843114
Q15184193	6000000008376476894
Q1518537	6000000007454594072
Q151856	6000000010877828819
Q151866	6000000045726764285
Q1518665	6000000004095722565
Q1518685	6000000012147968502
Q151869	6000000000954169394
Q151872	6000000003006216602
Q151874	6000000015219178640
Q151886	6000000178377838864
Q1518888	6000000019345449677
Q15189	6000000001449295063
Q151891	6000000036773812324
Q151892	6000000048910335821
Q151911	6000000003701093310
Q15192173	6000000003820980364
Q1519233	6000000013609142884
Q151929	6000000070482852830
Q15193	6000000001449427127
Q151932	6000000019948138463
Q151935	6000000002802961178
Q1519409	6000000035504735901
Q151953	6000000084955218899
Q15195763	6000000013558480290
Q15195850	6000000007375122264
Q1519671	6000000080837825889
Q151972	6000000011061363832
Q151973	6000000010103812916
Q15197320	6000000047358957859
Q151976	6000000169585894038
Q151983	6000000029391089981
Q1519933	6000000029402251674
Q151995	6000000002388712778
Q1520043	6000000088373407613
Q1520187	6000000097397762848
Q152019	296447164640001180
Q1520199	6000000013639037594
Q152025	6000000010742641374
Q1520407	6000000020956689942
Q15204736	6000000017316350306
Q15204851	6000000075401475152
Q15204981	6000000218374096846
Q15205035	6000000027361014641
Q15205058	6000000083277538986
Q15205078	6000000013293010681
Q15205099	6000000022449241256
Q15205117	4070415881350047879
Q15205154	6000000026269912636
Q1520541	6000000056468178827
Q15205768	6000000179189416879
Q15205823	6000000020029053409
Q15205838	6000000019731910035
Q15205860	6000000014803614922
Q15205868	6000000025711571310
Q15206036	6000000184883348822
Q15206054	5327768618990100952
Q15206171	6000000022351513492
Q15206432	6000000035394444071
Q1520652	6000000179156156840
Q15207457	6000000003230333806
Q15207663	6000000033724578685
Q15207961	6000000084818745172
Q15208	6000000001368045097
Q1520819	6000000015422727206
Q1520919	6000000030103373911
Q152094	6000000000703434259
Q1520967	6000000163566181821
Q152099	6000000001846817008
Q15210091	6000000002324659326
Q152101	6000000014653925120
Q15210307	6000000154051642831
Q15210884	6000000034189339452
Q15211102	6000000036878206079
Q1521146	4581293422620038844
Q152125	6000000017394918681
Q15212548	6000000152502581825
Q1521281	6000000001596019012
Q1521384	6000000047322976843
Q1521436	6000000038237557878
Q15214627	6000000177359656837
Q15215572	6000000103507030911
Q152157	6000000002240799339
Q15215836	5528853185690118773
Q15215840	6000000024942093107
Q1521637	6000000156634619898
Q15216438	6000000112871609991
Q152176	6000000021468016393
Q1521764	6000000180197119836
Q1521765	6000000013172489740
Q15217756	6000000016147609482
Q15218191	6000000020439335684
Q1521860	6000000159605598821
Q152187	6000000018337155591
Q1521908	4092280
Q1521950	6000000007014385295
Q1521971	6000000182409041851
Q1521979	6000000182407821857
Q1521986	6000000036176938936
Q1522032	6000000157380033990
Q15220379	6000000182717394875
Q15220437	6000000074187317055
Q15220534	6000000012137635399
Q15220566	6000000157501311879
Q15220632	6000000040879020795
Q152208	6000000009017955355
Q15220907	6000000010314130231
Q1522103	6000000148038773954
Q15221084	6000000006127223596
Q15221134	6000000021203239587
Q15221150	6000000022628980898
Q15221228	6000000011048167392
Q1522146	6000000101296884928
Q15221558	6000000006987536907
Q1522158	6000000069368821821
Q15221713	6000000053545640027
Q15221718	6000000069907812893
Q15221719	6000000069906033835
Q15221771	6000000013600116084
Q1522191	6000000008354387861
Q15222089	6000000028793706547
Q15222315	6000000118608182877
Q15222427	6000000015714651498
Q1522268	6000000142662054823
Q1522269	6000000015896566917
Q1522271	6000000000481814079
Q1522273	6000000140822667822
Q15222775	6000000037154268105
Q15222780	6000000009954653313
Q15222833	6000000041172150910
Q152229	6000000004178657304
Q1522291	6000000029939080156
Q15223058	6000000018386721394
Q1522306	6000000136535935953
Q15223205	6000000013806009317
Q15223223	6000000174436599621
Q1522367	6000000166386293954
Q1522389	6000000065008858139
Q152239	6000000003081589893
Q1522429	6000000156480564822
Q152245	6000000000697518124
Q1522470	6000000151266199828
Q1522516	6000000184212563876
Q152260	6000000003070981015
Q15226608	6000000026245341849
Q152272	6000000019670034199
Q152274	6000000023090892857
Q1522877	6000000129392181980
Q152293	6000000018503578488
Q15229595	6000000021110446702
Q15229618	6000000019520494586
Q15229631	6000000019519692781
Q15229685	6000000016734247938
Q1522975	6000000038384698940
Q152298	6000000084968070837
Q152301	6000000021160015338
Q15230282	6000000016391085796
Q1523033	6000000007729077860
Q152306	6000000008103088751
Q152308	4112056
Q1523106	322045439670007396
Q1523143	6000000012471577270
Q152316	6000000003075017807
Q1523240	5594756398310028221
Q152325	6000000079827256831
Q1523282	6000000006265484751
Q1523303	6000000025607993248
Q1523345	6000000181813871929
Q15233979	6000000079008165950
Q1523419	6000000029582457529
Q152347	294495189740006410
Q1523528	6000000041996851080
Q1523584	6000000027917451025
Q1523665	6000000028023548832
Q1523689	6000000064177212899
Q1523769	6000000022856594426
Q1523773	6000000013726591654
Q15238469	6000000142740589822
Q1523848	6000000078040767236
Q15238642	6000000057521467838
Q1523871	6000000001299393591
Q152393	6000000010501063184
Q1523969	6000000004571404674
Q1524001	6000000028025733386
Q1524004	6000000017807360392
Q15240265	6000000008371813437
Q1524074	6000000020134967008
Q15240746	6000000026902287223
Q15240751	6000000026903373099
Q15240775	6000000029239477443
Q15240777	6000000018358749694
Q15240790	6000000026903033921
Q1524089	6000000000077830346
Q15240964	6000000010384005438
Q15241382	6000000012632408449
Q15241677	6000000006127578076
Q1524227	6000000008218104029
Q1524263	6000000030454239001
Q1524274	6000000051702551949
Q152428	6000000013272969658
Q1524329	6000000011162278833
Q152437	6000000015488641424
Q15243776	6000000029922051493
Q15244085	6000000023110697081
Q152451	6000000017713972310
Q152452	6000000001312478616
Q1524607	6000000054634887329
Q152461	6000000045740783821
Q1524616	6000000034215316980
Q1524627	6000000028106014194
Q152463	6000000002614380860
Q1524638	6000000006870173432
Q1524650	6000000026215950047
Q152474	6000000021700878065
Q1524768	6000000002823092981
Q152479	6000000103283267883
Q152480	6000000000632019607
Q1524838	6000000021056495796
Q1524868	6000000027497785095
Q1524910	6000000039998003030
Q1524931	6000000059757972112
Q15249723	6000000078342790838
Q15249844	6000000179699199822
Q15249864	6000000032670601208
Q152505	6000000010685170541
Q1525082	6000000176958935838
Q1525090	6000000023728814110
Q1525100	6000000150857826858
Q152513	6000000000286188363
Q1525158	6000000019443222488
Q152520	4459244921790039047
Q152524	6000000029056262070
Q15253393	6000000045240668910
Q152534	6000000001515008822
Q1525346	6000000146512677189
Q1525425	6000000008107826155
Q1525437	6000000079316402821
Q1525438	6000000091183191837
Q1525470	6000000164251852867
Q15254779	6000000015791026334
Q152549	376340655760013373
Q1525500	6000000152211349013
Q1525522	6000000185488609825
Q1525531	6000000026812447104
Q1525603	6000000062914223882
Q1525679	6000000167339665233
Q15257	6000000012737863678
Q1525718	6000000156223482833
Q1525723	6000000012751328516
Q1525727	6000000157082231833
Q1525761	6000000178285805840
Q1525784	6000000157392208822
Q1525787	6000000145518280901
Q1525842	6000000067596971018
Q1525888	6000000166883829111
Q1525907	6000000116118360120
Q1525924	6000000015342758036
Q1525950	6000000145424948830
Q1525988	6000000102338126345
Q1525995	6000000163831101168
Q1525999	6000000003397188997
Q1526003	6000000151396561846
Q15260395	6000000024916704889
Q15260687	6000000011200624426
Q15260802	6000000006434624789
Q1526128	6000000045103087826
Q1526143	6000000027129651727
Q1526160	6000000019754599088
Q1526170	6000000002188510671
Q1526206	6000000182707969905
Q1526213	6000000020308155003
Q1526236	6000000134491441825
Q1526278	6000000109509487849
Q15262813	6000000003510585454
Q1526285	6000000166923245834
Q1526302	6000000023498663402
Q1526333	6000000166692933834
Q1526339	6000000158130084834
Q1526349	6000000004159313402
Q15263546	6000000018110949370
Q15263581	6000000038999939329
Q1526369	6000000038770007054
Q1526373	6000000129085295952
Q15263798	6000000019189405960
Q1526406	6000000137125297945
Q1526432	6000000141073096837
Q1526436	6000000020933374623
Q15264582	6000000042188015028
Q15264582	6000000062274026821
Q1526481	6000000140998043887
Q15265038	6000000022289791235
Q15266009	6000000086915684872
Q15266258	6000000081792804356
Q152666	6000000027899817276
Q1526791	6000000036878383130
Q15268879	6000000176010412874
Q15269154	6000000016283707303
Q15269194	6000000050858363861
Q1526928	6000000106614219989
Q15269820	6000000008565577591
Q1527010	6000000177922634953
Q15270266	6000000170421442959
Q1527060	6000000141008411316
Q1527067	6000000024114187880
Q152713	6000000031388583985
Q152717	6000000003858776789
Q1527176	6000000031754620562
Q1527178	6000000183548330822
Q1527193	6000000173411013822
Q1527199	6000000010191612779
Q1527201	6000000025899764012
Q15272011	5528881807000076679
Q1527206	6000000019731490329
Q15272179	6000000019654847434
Q1527270	6000000174638021824
Q1527281	6000000020879419033
Q15273331	6000000026683373105
Q15273498	6000000002759548002
Q1527525	6000000037019295799
Q152756	6000000001651577833
Q15275947	6000000022627710603
Q152760	6000000009784441033
Q1527667	6000000020387638149
Q152767	6000000112145930841
Q15276704	6000000018360188001
Q1527673	6000000065146446834
Q1527696	6000000008390619113
Q1527699	6000000025645435531
Q1527756	6000000043586152019
Q152776	6000000031815757533
Q152779	892470
Q152782	6000000000090846796
Q15278707	6000000005441275521
Q152788	359886423030012293
Q1527893	6000000150151780838
Q15278986	6000000173535092072
Q152793	6000000029186909670
Q15279429	6000000030303076802
Q1527968	6000000015644468470
Q152797	6000000034408276561
Q1527973	6000000015732873555
Q1527985	6000000145520326863
Q1527991	6000000166891483047
Q15280	6000000015065026239
Q1528036	6000000178602318901
Q1528059	6000000156546038006
Q1528063	6000000182784425822
Q15280709	6000000035757905335
Q15280817	6000000023835494781
Q15280920	6000000064925803897
Q1528099	6000000021146443234
Q1528102	6000000156495070822
Q15281133	6000000000628783459
Q1528123	6000000020669447301
Q1528124	6000000013530057218
Q1528133	4262983076910012491
Q1528147	6000000151117018327
Q1528163	6000000156940256823
Q1528172	6000000179112066872
Q1528185	6000000015810156421
Q1528189	6000000167971806038
Q1528195	6000000141060594898
Q1528208	6000000142885491051
Q1528224	6000000054372126903
Q1528234	6000000137614551939
Q152824	6000000006828391053
Q1528247	6000000177973737831
Q1528255	6000000041972086034
Q1528270	6000000151333583848
Q1528301	6000000015804004210
Q152832	6000000184222600871
Q1528327	6000000069453183829
Q1528329	6000000158044867837
Q15283343	6000000010533357544
Q15283380	6000000084022272821
Q1528372	6000000057959261046
Q15283798	80178
Q1528389	6000000023469422055
Q1528393	6000000023190527821
Q15284112	6000000024682616757
Q1528412	6000000145004072909
Q1528420	6000000006101404573
Q152843	6000000003209299520
Q1528444	6000000094007714832
