qid	geni_id
Q15284464	6000000137326213839
Q15284598	6000000027274201769
Q15284724	6000000027274861886
Q1528475	6000000038126526831
Q152850	6000000013333388727
Q1528508	6000000123018212874
Q1528513	499299
Q1528533	6000000178329592829
Q1528563	6000000166075968824
Q1528580	6000000134090127927
Q1528587	6000000042114699101
Q1528609	6000000181639368821
Q1528626	6000000151357209865
Q1528653	6000000151466236078
Q1528676	6000000142889995054
Q15287149	6000000017552779080
Q1528748	6000000038163406891
Q1528754	6000000022343635898
Q1528774	6000000089076036855
Q152888	6000000027854739334
Q1528883	6000000023419935459
Q1528918	6000000006574993041
Q1528981	6000000079440671548
Q15290557	6000000165983357675
Q15290863	6000000121186883220
Q1529099	6000000004213499018
Q15291073	6000000000304449887
Q15291074	6000000000304594570
Q1529108	6000000004867857843
Q15292027	6000000140159877899
Q152923	6000000076696178669
Q15292821	6000000011328849326
Q15292843	6000000073070092852
Q15292894	6000000016727586063
Q152929	6000000000875595999
Q15292901	6000000017098682558
Q15293041	6000000017099254368
Q15293108	6000000017099409088
Q152935	6000000003193226761
Q1529354	6000000172922632119
Q152947	6000000029112771635
Q15295215	6000000004210722948
Q15296002	6000000023681270849
Q1529653	6000000003111688046
Q15296611	6000000171934463060
Q15296670	6000000038346784225
Q1529685	6000000002403896156
Q15296929	6000000025413053680
Q1529701	6000000023359274191
Q1529709	6000000000796860925
Q15297103	6000000021089078969
Q15297886	6000000033170654459
Q15298314	6000000010800513006
Q1529833	6000000003076761744
Q152988	6000000071678630549
Q1529885	6000000115259897054
Q1529940	6000000027484746102
Q15300084	6000000020205040697
Q153002	6000000136540924940
Q15300365	6000000000728605056
Q15300545	6000000045152568873
Q15300679	6000000166715323822
Q15300724	6000000016253248437
Q153008	6000000020131084513
Q1530083	330783461600006181
Q153018	6000000069049895909
Q1530192	6000000024638239097
Q1530199	5634471707430037047
Q15301994	6000000079819579132
Q153020	6000000003341005950
Q15302241	6000000006829368209
Q1530236	6000000021197981435
Q1530269	6000000007756777713
Q1530283	6000000008780404861
Q15302917	6000000048746931823
Q15302942	6000000008477462304
Q15303124	6000000012428483995
Q15303126	6000000023728650846
Q153032	6000000084899430244
Q153034	6000000017920933202
Q15303812	6000000002239096603
Q1530406	6000000041107092492
Q15304197	6000000001654437254
Q15304393	6000000172656160621
Q1530440	6000000028892198821
Q15304435	6000000035338050596
Q15304459	6000000028870915006
Q15304503	4434125442050075921
Q15304675	6000000007836206428
Q153047	6000000009743623938
Q15304713	6000000006497277473
Q1530497	6000000019081951594
Q1530557	6000000014959806983
Q1530559	6000000194383983889
Q1530579	6000000060404420826
Q15306529	6000000010465444021
Q1530734	6000000012712812375
Q1530739	6000000144720816114
Q1530754	4670852235510028930
Q1530758	6000000041100123064
Q1530778	6000000017175965849
Q1530794	6000000016390579515
Q1530802	6000000076927557892
Q1530826	6000000033529637105
Q1530835	6000000070999174381
Q15308941	6000000130448610872
Q15309596	6000000081545177740
Q1530966	6000000009618632777
Q1530989	6000000011100371503
Q153099	6000000006101459408
Q1531013	6000000030579414854
Q1531038	6000000037535813911
Q153104	6000000037650907358
Q1531071	6000000139317172801
Q1531081	6000000072436146870
Q1531083	6000000026651586214
Q1531118	6000000020037734574
Q1531120	6000000044124411322
Q15311487	6000000012183447818
Q15311495	6000000017433902715
Q15311692	6000000179430683825
Q153120	6000000011939463685
Q153125	6000000117640752862
Q1531264	6000000000686175262
Q153132	6000000012269121633
Q153141	6000000084240653988
Q1531447	6000000004097637646
Q1531480	6000000013515394192
Q15314881	6000000157613711851
Q153149	6000000008109205427
Q153153	6000000040517716724
Q1531562	6000000077302712113
Q1531577	6000000088659399970
Q153159	6000000023884699015
Q153160	6000000103707035829
Q153167	6000000022771952467
Q1531779	6000000077979950755
Q153178	6000000041277389446
Q1531797	2711934
Q1531803	6000000030708378073
Q1531825	6000000025055491940
Q153185	6000000042367524464
Q1531866	6000000053756456037
Q1531892	6000000020200168085
Q153194	6000000029939312356
Q1531962	6000000178056794907
Q1531988	6000000016844415128
Q153201	6000000030008006458
Q1532023	4933381133580037657
Q153210	6000000026295626765
Q1532143	6000000010135087481
Q1532174	6000000004042092880
Q1532224	6000000136948238909
Q153224	6000000040485537149
Q1532260	6000000042424574457
Q1532266	6000000046083006848
Q153232	6000000020611784956
Q1532331	6000000130816622822
Q1532346	6000000026762458154
Q1532358	6000000053194850015
Q153238	6000000024463728041
Q153243	6000000017681334847
Q153244	6000000024221732764
Q153248	6000000031884502941
Q1532514	6000000083866977238
Q1532586	6000000024207739062
Q153262	6000000086838540075
Q1532667	6000000141984305888
Q1532689	6000000040279338014
Q1532693	6000000085887969883
Q15327330	6000000003232563277
Q1532836	6000000017105610275
Q1532874	6000000076895260843
Q153288	6000000043353231462
Q1532935	6000000040535124791
Q1532951	6000000029619626267
Q1532992	6000000000412688093
Q1533012	6000000078746975250
Q1533089	6000000042131152735
Q15331279	6000000011574312362
Q1533183	6000000061843360866
Q1533214	6000000041743440858
Q153322	6000000204407005839
Q1533237	6000000077662989096
Q1533272	6000000031923008828
Q1533285	6000000020376222661
Q15332862	6000000069444150915
Q153330	6000000003075086647
Q153332	6000000029258909096
Q1533336	6000000009785834741
Q1533438	6000000017018274026
Q1533465	6000000019138256668
Q1533556	6000000001180345252
Q153358	6000000018866904566
Q1533641	6000000017705461416
Q1533808	6000000000475182088
Q153381	6000000126198108890
Q1533861	4985466555060100426
Q1533899	6000000007862536671
Q15339037	6000000016777299382
Q15340708	6000000153307006868
Q153408	6000000012261475973
Q1534082	6000000009806148325
Q1534145	6000000033007350937
Q15341596	6000000000773110940
Q153420	6000000015666664038
Q153421	6000000029934801181
Q1534214	6000000039031903058
Q153422	6000000083838338049
Q153425	6000000058085863857
Q1534254	6000000054174614883
Q1534260	6000000001504814300
Q1534284	6000000173905396309
Q1534319	6000000039744736956
Q1534428	6000000014208852699
Q1534433	297422331840006356
Q1534441	6000000020733209955
Q1534479	6000000075203964824
Q1534557	6000000020207845874
Q1534586	6000000014948581900
Q15346108	323399779060006439
Q153469	6000000040580188240
Q1534786	6000000003403186387
Q153481	6000000000517990252
Q15348802	6000000085523472997
Q1534988	6000000033971857969
Q1534990	6000000019239169216
Q153500	6000000010469086583
Q153501	6000000180694492839
Q1535061	6000000077954869950
Q153509	6000000001608286167
Q153513	6000000011837680680
Q1535162	6000000026285720531
Q153522	6000000016019181542
Q153527	6000000025917588728
Q1535309	6000000017894153694
Q15353557	6000000180060387856
Q153545	6000000009430132301
Q1535555	6000000041932678176
Q15356624	6000000044383495241
Q1535775	6000000178065935839
Q1535783	6000000018164272246
Q153579	6000000025414491717
Q1535819	6000000012939956348
Q15359377	6000000023968655929
Q15359553	6000000010383413217
Q153601	6000000001545622454
Q1536037	6000000030525329167
Q15360566	6000000019290060335
Q1536067	6000000019734918994
Q1536111	6000000024266292821
Q153612	6000000003249234214
Q1536134	6000000064490222827
Q1536140	6000000023996172472
Q1536185	6000000001276563799
Q1536200	6000000029636156721
Q1536324	6000000018221533885
Q1536349	6000000027062806536
Q1536363	6000000044854124085
Q153637	6000000079045835972
Q15363953	6000000008449750824
Q153640	6000000031099780902
Q1536430	6000000000154769058
Q1536517	6000000016147584126
Q153658	6000000010764310318
Q153670	6000000016493298832
Q1536729	6000000025996265405
Q153688	376453679620002754
Q153694	6000000076116605825
Q153696	6000000033026998744
Q1536967	6000000166874599142
Q153700	6000000046162697853
Q153707	6000000027042971888
Q1537073	6000000012707607910
Q153708	6000000068450019916
Q1537141	6000000007014454598
Q153717	6000000007178829263
Q1537194	6000000011067924123
Q15372374	6000000014515864695
Q153730	6000000000517595488
Q1537353	6000000016604489128
Q15373950	6000000014527566925
Q15373957	6000000173606949830
Q1537447	6000000014578730543
Q1537506	6000000008279512330
Q15375977	6000000001504519209
Q153761	6000000041947895192
Q15376256	6000000010687585515
Q15376289	6000000010687514339
Q1537650	6000000018475729226
Q1537667	6000000059037252940
Q1537669	6000000020744631198
Q15377915	6000000169825620920
Q15378700	6000000014874762061
Q153793	6000000094066437979
Q1538000	6000000179679677847
Q153801	6000000017394918646
Q153803	6000000003655365673
Q1538039	6000000077954336969
Q15380545	6000000099207710871
Q153810	6000000020210964864
Q1538120	6000000074695745838
Q1538127	6000000001384575188
Q153815	4033364832200075513
Q153819	6000000003484265294
Q15382384	6000000008439866652
Q1538262	6000000177119361860
Q1538269	6000000012362127939
Q153832	6000000068366407870
Q153850	6000000022137818350
Q1538588	6000000168135676915
Q1538656	6000000178495447839
Q1538663	6000000123545070825
Q1538715	6000000007775680435
Q1538820	6000000104977431828
Q15388414	6000000002709825759
Q1538848	6000000043030801367
Q153890	6000000012512719461
Q1538909	6000000023891104189
Q15389591	6000000129668439861
Q153899	6000000177031771884
Q153905	6000000004423766011
Q1539059	6000000040077955009
Q1539073	6000000007014401641
Q153909	6000000067748381877
Q1539105	6000000072720370997
Q153911	6000000019746372194
Q1539136	6000000177431061830
Q1539142	6000000016641417441
Q1539172	6000000151948612823
Q1539173	6000000073621483932
Q15391807	6000000018691148152
Q15391809	6000000007062966700
Q1539189	6000000083124270886
Q1539195	6000000018666243353
Q15391950	6000000035347596355
Q1539212	6000000015808077570
Q1539225	6000000178829436826
Q1539230	6000000095489853861
Q15392357	6000000015689418917
Q15392399	6000000017977554170
Q1539279	6000000011070484812
Q1539312	332495728370012445
Q15393338	6000000002746327726
Q1539340	6000000021562365577
Q1539343	6000000024473196521
Q1539348	6000000008526400320
Q1539384	6000000076673884841
Q153940	4103872
Q1539400	6000000171712624845
Q15394032	6000000129554540869
Q1539404	6000000102784014837
Q15394323	6000000098150448950
Q15394325	6000000098150551913
Q15394333	6000000019149555229
Q1539438	6000000091357032834
Q1539441	6000000024515739221
Q1539445	6000000118825536903
Q15394496	6000000041135507358
Q1539502	6000000040721004347
Q1539556	5534777738580134213
Q1539559	6000000175750945854
Q15395999	4489946655090120264
Q1539619	6000000019193556658
Q1539637	6000000022626251800
Q1539638	6000000080199079252
Q15396445	5287449340150069296
Q1539646	6000000017757324831
Q1539686	6000000023983456670
Q1539692	6000000142643176869
Q1539717	6000000046186167421
Q1539745	6000000007705860250
Q1539769	6000000018386745693
Q1539787	6000000003644924874
Q1539803	6000000028439026376
Q1539812	6000000178240501861
Q1539844	6000000020073415438
Q1539855	6000000039350717622
Q1539864	6000000062442512183
Q1539867	6000000004096070153
Q1539877	6000000035061235153
Q1539886	6000000017415934830
Q1539924	6000000073125297058
Q1539936	6000000097709532903
Q1539938	6000000182040242825
Q1539948	6000000023895374235
Q153996	6000000080236398851
Q1539969	6000000171493180968
Q1540001	6000000030915328796
Q1540018	6000000067936428021
Q1540068	6000000064942837897
Q154010	6000000011466694204
Q154014	6000000063719605889
Q15401534	6000000178595070860
Q15401553	6000000036251192025
Q15401554	6000000011046766785
Q15401594	6000000025397715395
Q15401878	6000000137408897824
Q1540195	6000000131529681023
Q15402451	6000000024580656420
Q15402642	6000000013249481892
Q15402999	6000000166784131822
Q1540307	6000000077944765745
Q1540317	6000000178579130829
Q1540367	6000000000594053170
Q154045	6000000006101264139
Q15404597	6000000216654853821
Q15405	6000000011170792824
Q15405912	6000000030031308092
Q15406798	6000000000083554452
Q15406959	6000000008950530344
Q15406991	6000000066542027859
Q15407116	6000000002171954503
Q15407129	6000000066696162971
Q15407235	6000000002965718349
Q15407250	6000000024792583058
Q15407301	6000000046979047028
Q15407328	6000000074749667833
Q15407334	6000000033242228894
Q15407411	6000000062268414028
Q15407451	6000000179443132832
Q15407602	4754996507090030221
Q15407689	6000000039575547370
Q15407959	6000000008449332099
Q15407991	6000000099744222531
Q15408076	6000000027434238222
Q154083	6000000022245327541
Q15408881	6000000181036310844
Q15409321	6000000065597640821
Q1541	6000000012715965782
Q15410	6000000002583987954
Q15410427	6000000141001373887
Q15410468	6000000018164346657
Q1541048	6000000025182055646
Q15410514	6000000002399886837
Q15410613	6000000143189555823
Q15410657	6000000006917963157
Q15410810	6000000034544537873
Q15410891	6000000185334616849
Q15411077	6000000017944327292
Q15411278	6000000011320946314
Q15411477	6000000166220799047
Q1541237	6000000011908142951
Q1541295	4301390296960031538
Q1541331	6000000022903255305
Q1541357	6000000017952430791
Q15414	6000000001094145915
Q154145	6000000044289269964
Q1541530	6000000038501066827
Q1541536	6000000080088024834
Q1541553	6000000036961946897
Q1541765	6000000155270246825
Q1541806	6000000035614775260
Q15418169	6000000002361749687
Q1541821	6000000024373535940
Q1541885	6000000080707492051
Q1541943	6000000015370252493
Q1541981	2145652
Q1542094	6000000001236079041
Q154211	6000000020298972087
Q1542141	6000000014883770526
Q1542145	6000000013472197895
Q154222	6000000166741266861
Q1542244	6000000021302779677
Q154232	6000000003138681853
Q154260	6000000024364520106
Q154269	6000000069319632205
Q15427343	6000000047857716900
Q15427407	6000000091848884844
Q15427574	6000000003811088116
Q15427592	6000000013601134306
Q15427643	6000000012154374629
Q15427919	6000000027830083695
Q1542805	6000000007322469891
Q15428075	6000000196114887884
Q154281	6000000010650612135
Q15428195	6000000021051209213
Q15428199	4018033061690120410
Q15428200	6000000103363586866
Q15428202	6000000010362392266
Q15428211	6000000103363816821
Q15428214	6000000013724773160
Q15428219	6000000117690775838
Q15428241	6000000118202053940
Q15428275	6000000047333236851
Q1542828	6000000048923253165
Q15428280	6000000025347477165
Q15428304	6000000026366880891
Q15428310	6000000127572303023
Q15428354	6000000038164274712
Q15428384	6000000012361608319
Q15428432	6000000018559142315
Q15428440	6000000071032685797
Q15428489	6000000011588682418
Q15428507	5477700527030129807
Q15428520	6000000017479823445
Q15428522	6000000018502016293
Q15428557	6000000052830436006
Q15428561	6000000030327476444
Q15428573	6000000022301190314
Q15428578	6000000009300749112
Q15428583	6000000018153678078
Q15428584	6000000011471554512
Q15428652	6000000078768781671
Q15428682	6000000001993526723
Q15428697	6000000034960559369
Q154287	6000000003276300643
Q15428702	6000000038513193933
Q15428714	6000000006802111708
Q15428729	6000000006444214285
Q15428765	6000000027495949138
Q15428777	6000000017413829426
Q15428785	6000000040632279861
Q15428787	6000000017551987687
Q15428797	6000000181017707838
Q15428824	6000000074318744168
Q15428826	6000000020528586053
Q15428894	6000000015664766254
Q15428896	6000000006444097428
Q15428937	6000000082028819925
Q15428942	6000000024290204237
Q15428942	6000000052755887878
Q15428948	6000000177585570917
Q15428951	6000000016103710654
Q15428954	6000000180779724826
Q15428983	6000000034191445284
Q15429004	6000000020250706846
Q1542901	6000000026188925210
Q15429013	6000000004590077487
Q15429060	6000000081061300988
Q15429080	6000000007057759272
Q15429099	6000000006348465861
Q15429150	6000000018021111568
Q15429151	6000000007389493824
Q15429168	6000000061212362587
Q15429261	6000000042422441973
Q15429268	6000000037750612967
Q15429285	6000000031410598396
Q15429306	6000000007461514130
Q15429349	6000000005598924273
Q15429390	6000000033181394684
Q15429402	6000000031803832013
Q1542943	6000000005599062832
Q15429441	6000000013836298206
Q15429447	6000000006257619351
Q15429462	6000000025552801081
Q15429503	6000000003157380531
Q15429521	6000000014650251465
Q15429545	6000000001335708339
Q15429555	6000000066549774997
Q15429570	6000000089866792441
Q15429611	6000000007454339142
Q15429612	6000000074598229852
Q15429614	6000000028109830973
Q15429618	6000000001356953748
Q15429621	6000000114135070839
Q15429631	6000000114135288857
Q15429660	6000000076320506946
Q15429667	6000000114133677003
Q15429698	6000000004993116242
Q15429707	6000000065533949059
Q15429711	6000000114489672844
Q15429728	6000000007290499560
Q15429895	6000000004296442175
Q15429918	6000000025582027620
Q15429921	6000000013896960483
Q15429931	6000000017690859942
Q15429934	6000000167316468877
Q15429972	6000000009047596429
Q15429977	6000000003524404746
Q15430045	6000000026825191161
Q15430086	6000000041344122089
Q15430099	6000000089485968893
Q15430103	6000000000021963539
Q15430125	6000000107446906013
Q15430133	6000000037031637516
Q15430137	6000000009370245314
Q15430147	6000000101119860036
Q15430177	6000000002764373680
Q15430219	6000000042857126878
Q15430238	6000000121892164454
Q15430263	6000000012876546102
Q15430279	6000000182412629823
Q15430300	6000000000316772614
Q15430309	6000000014440450327
Q15430340	6000000045294101228
Q15430347	6000000074784437407
Q15430379	6000000025953184393
Q15430414	6000000013176920396
Q15430417	6000000070112287919
Q15430421	6000000013899470194
Q15430449	6000000030421063096
Q15430450	6000000183993620836
Q15430465	6000000038973991461
Q15430496	6000000084176981175
Q15430531	6000000059617556154
Q15430589	6000000152866140823
Q15430593	6000000013896740387
Q15430625	6000000113879394943
Q15430629	6000000019875872048
Q15430670	6000000094843881867
Q15430672	6000000055661246212
Q15430673	6000000020269506484
Q1543071	6000000076696274528
Q15430730	6000000037459815418
Q15430761	6000000157324223822
Q15430804	6000000016932051436
Q15430824	6000000016093657096
Q15430905	351854166380002527
Q15430958	6000000138636165822
Q15430967	6000000002010502012
Q15430972	6000000058363571844
Q15430991	6000000008190121057
Q15431025	6000000018639286040
Q15431056	6000000025004248133
Q15431059	6000000010620822483
Q15431133	6000000094121995897
Q15431139	6000000007456929551
Q15431196	6000000096323488866
Q15431204	6000000039895145176
Q1543127	6000000010401736974
Q15431273	6000000017017738117
Q15431279	6000000016019148407
Q15431307	6000000120648864045
Q15431348	6000000015652685521
Q15431351	6000000013077328295
Q15431431	6000000174306580882
Q15431433	6000000025604529892
Q15431461	6000000009465391211
Q15431473	6000000038210779911
Q15431524	6000000139486724893
Q15431578	6000000169685204009
Q15431618	6000000011284213286
Q1543164	6000000070986809373
Q15431645	6000000011675232823
Q15431656	6000000176954390857
Q15431706	6000000041681577907
Q15431860	6000000061206584094
Q15431873	6000000082571676890
Q15431907	6000000014252477475
Q15431928	6000000055745304938
Q15431942	6000000026147389826
Q15431969	6000000037592927654
Q15431976	6000000038164978481
Q15431978	6000000003667650317
Q15431999	6000000014950177096
Q15432069	6000000091980138845
Q15432150	6000000059193812351
Q15432228	6000000019021692344
Q15432265	6000000049824153459
Q15432283	6000000053179264255
Q15432425	319993187680002230
Q15432432	6000000024023967894
Q15432435	6000000040460110755
Q15432494	6000000018138607168
Q154325	6000000018569590671
Q15432509	6000000055727808152
Q15432570	6000000021520463028
Q15432590	6000000031018682946
Q15432598	6000000077715039964
Q15432606	6000000069064871822
Q15432620	6000000151664020921
Q15432650	6000000032917286475
Q15432674	6000000014945812749
Q15432754	6000000001128961050
Q1543279	6000000004838212850
Q15432836	6000000174653884833
Q15432846	6000000085483656102
Q15432877	6000000084960506011
Q15432885	6000000022172389700
Q15432909	6000000059294066846
Q15432926	6000000199091719590
Q15433084	6000000026904511691
Q154331	6000000040672966087
Q15433233	6000000031851132779
Q15433241	6000000031851440038
Q15433266	6000000041130485702
Q15433318	6000000024292646911
Q15433333	6000000095361944834
Q15433336	6000000027234287523
Q15433351	6000000148988664900
Q1543338	6000000021660422881
Q15433397	5458628451660037166
Q15433516	3884085
Q15433547	6000000103941324228
Q15433561	6000000178213242876
Q15433604	6000000046617602054
Q15433629	6000000018649439283
Q15433698	6000000034250115944
Q15433722	6000000007249665835
Q15433816	6000000021795160498
Q15433864	6000000002911593907
Q15433949	6000000028378068512
Q154340	6000000016895976614
Q1543405	6000000014582240798
Q15434142	6000000017116011045
Q15434145	6000000024157603616
Q15434172	6000000025782701060
Q15434180	6000000037698024910
Q15434242	6000000025607265756
Q15434326	6000000026800158718
Q15434471	6000000016802192076
Q154345	6000000043201196679
Q15434500	6000000013112632455
Q15434527	6000000009919785511
Q15434581	6000000101855485889
Q15434587	6000000007235885282
Q15434589	6000000026215901110
Q15434597	6000000026215773482
Q154346	6000000218037533841
Q15434626	6000000022305641278
Q15434644	6000000079142624389
Q15434698	6000000063836537921
Q15434754	6000000010302179734
Q15434830	6000000043100824955
Q154349	6000000022525129135
Q15434947	6000000145548315895
Q15434990	6000000067953307975
Q15435001	6000000028297885081
Q15435032	6000000022568959650
Q15435057	6000000016829823755
Q15435108	6000000173298570358
Q15435147	6000000043173510053
Q15435163	6000000027420156092
Q15435225	6000000003891362673
Q15435276	6000000007217986260
Q15435284	6000000046617322393
Q15435286	6000000144812200119
Q154353	6000000043231879515
Q15435358	6000000009047732229
Q15435362	6000000021740814120
Q15435450	6000000028463725899
Q154356	6000000000327386379
Q15435611	6000000084317715877
Q15435668	6000000043049496399
Q15435676	6000000024632133538
Q15435872	6000000012239948834
Q15435918	6000000130228199859
Q15435933	6000000039191151539
Q15435942	6000000084068003007
Q15436019	6000000012673999732
Q15436069	6000000178484208151
Q15436098	6000000112295381841
Q15436107	6000000015702119538
Q15436126	6000000012941061977
Q15436164	6000000080395525110
Q15436168	6000000022973743218
Q15436184	6000000062563273421
Q15436184	6000000062584786863
Q15436190	6000000028648441969
Q15436214	6000000029597528329
Q15436221	6000000138360365858
Q15436228	6000000005224295484
Q15436235	6000000023809815128
Q15436292	6000000190614300843
Q15436365	324564761100002847
Q15436448	6000000007606972321
Q15436507	6000000006196258259
Q15436567	6000000079479689886
Q15436596	6000000058945815976
Q15436669	6000000038901711533
Q154367	6000000013331240741
Q1543671	6000000027833631556
Q15436751	6000000180093913871
Q15436798	6000000025358425354
Q15436822	6000000011199780303
Q15436988	6000000179812730863
Q15437003	6000000180627973829
Q15437204	6000000088073283878
Q15437209	6000000029939850823
Q15437235	6000000007764806605
Q15437298	6000000006705382469
Q15437404	6000000003076922073
Q15437476	6000000137589606834
Q15437482	6000000000263284005
Q15437494	6000000004096045112
Q15437496	6000000181620838821
Q15437499	6000000015529926247
Q15437555	6000000181712141853
Q15437556	6000000151354631887
Q15437595	6000000001915722317
Q15437614	6000000182568265842
Q15437621	6000000007454587856
Q1543769	6000000075845846888
Q15437705	6000000033458453864
Q15437884	6000000003076631116
Q15437887	6000000004228646417
Q15437955	6000000015799532798
Q15438022	6000000033511382983
Q15438026	6000000041715288361
Q1543805	6000000014635412423
Q15438104	6000000182578756825
Q15438183	6000000015731034576
Q15438187	6000000031198823690
Q15438191	6000000070593164918
Q154382	6000000002153421156
Q15438272	6000000023859900563
Q15438317	6000000010303273859
Q15438334	6000000071220280831
Q15438337	6000000089220887880
Q15438363	6000000033709541954
Q15438365	6000000084450054899
Q15438391	6000000071381296880
Q15438397	6000000012307232557
Q15438426	6000000007446689443
Q15438470	6000000036387146269
Q15438473	6000000041049774208
Q15438507	6000000016459190615
Q15438539	6000000023188127862
Q15438544	6000000062110305949
Q15438569	6000000037553994947
Q15438606	6000000015557241856
Q15438606	6000000036905113121
Q15438612	6000000019716346757
Q15438627	6000000023297295035
Q15438629	6000000006444780722
Q15438632	6000000022755268872
Q15438643	6000000015875907839
Q15438746	6000000032347586584
Q154388	4695063
Q15438804	6000000092275622270
Q15438829	6000000038513600302
Q15438883	6000000082703267961
Q15438897	6000000020769711993
Q15438920	6000000036270568356
Q15438928	6000000030062628060
Q1543893	6000000023546478500
Q15438988	6000000006444750565
Q15438993	6000000091690792835
Q15439026	6000000023769288957
Q15439151	6000000112663397392
Q15439192	6000000015975892227
Q15439273	6000000025610517105
Q15439280	6000000131815813893
Q15439301	6000000054145092824
Q15439307	6000000084615206108
Q15439328	6000000023414621385
Q15439374	6000000003076377531
Q15439440	6000000021622991709
Q15439470	6000000024974852882
Q15439560	6000000062267317933
Q15439881	6000000146836375833
Q154399	6000000112841073871
Q15439904	6000000052072373116
Q15439979	6000000002536499601
Q15439987	6000000026189950933
Q15439990	6000000063728730846
Q15440025	6000000025449855135
Q15440065	6000000028500283250
Q15440117	6000000012463676773
Q15440169	6000000013436731360
Q15440197	6000000024569854837
Q15440235	6000000079210681631
Q15440254	6000000039837644299
Q15440312	6000000000533293593
Q15440343	6000000020021255355
Q15440369	6000000102874134913
Q15440373	6000000032694864949
Q15440421	6000000070400346862
Q15440499	6000000067824247344
Q15440522	6000000174824997044
Q15440530	6000000002690604192
Q15440565	6000000111589007830
Q15440567	6000000137371742836
Q15440587	6000000018526210934
Q15440593	6000000076664606972
Q15440601	6000000123434286151
Q15440624	6000000001318184755
Q15440629	6000000114816224844
Q15440640	6000000023760619480
Q15440653	6000000141000532949
Q15440755	6000000135852029821
Q15440761	6000000008006711507
Q15440765	6000000057348024874
Q15440834	6000000002188524457
Q15440835	6000000009232597269
Q15440877	6000000008630249837
Q15440896	6000000025037369850
Q15440904	6000000002824210768
Q15440920	6000000027191921969
Q15440932	6000000035821468399
Q15440936	6000000006201086868
Q15440938	6000000077507062943
Q15440964	6000000021714100176
Q154410	6000000006295106349
Q15441009	6000000010559690906
Q15441017	6000000054572738135
Q15441072	6000000004575033750
Q15441115	6000000023796035871
Q15441129	6000000026400971095
Q15441148	6000000018596996598
Q15441201	6000000088326894964
Q15441221	6000000024972010470
Q15441286	6000000026441431366
Q15441405	6000000017468021728
Q15441418	6000000024387467286
Q15441489	6000000126119561831
Q1544170	6000000010636442781
Q15441712	6000000014385458547
Q154418	6000000010996378241
Q15441865	6000000003471607192
Q15441871	6000000063399006822
Q154421	6000000008682960308
Q15442163	6000000000301823326
Q15442229	6000000010994462559
Q15442290	6000000134994217955
Q154423	6000000002913649206
Q15442692	6000000042919031821
Q1544295	6000000030939491346
Q15442970	6000000027647819353
Q15443007	6000000013518947935
Q15443032	6000000038968578323
Q1544350	5308874848930049957
Q154438	6000000004960346915
Q15444291	6000000117159406930
Q15444297	6000000006598432582
Q15444307	6000000037131221516
Q15444356	6000000032916278346
Q15444360	6000000050632644447
Q154444	6000000000307240559
Q15444450	6000000025057589677
Q15444487	6000000031137155045
Q15444514	6000000140005413874
Q15444659	6000000069562626100
Q15444668	6000000026886211892
Q15444670	6000000083617286056
Q15444696	6000000018816718683
Q15444706	6000000032336619942
Q15444736	6000000024903724103
Q15444741	6000000076054369990
Q15444760	6000000184601715003
Q15444783	6000000028892975552
Q15444803	6000000026056210628
Q15444839	6000000021476415163
Q15444910	6000000025259755217
Q15444914	6000000068217387888
Q15445073	6000000030748782802
Q15445088	6000000002802414487
Q15445089	6000000172395713854
Q15445113	6000000025765815349
Q15445199	6000000037489121272
Q15445209	6000000082836471076
Q15445252	6000000004934114728
Q15445259	6000000022929729017
Q15445364	6000000000100824178
Q15445431	6000000019669059079
Q15445452	6000000069900472034
Q15445464	6000000176121870047
Q15445480	6000000070523392847
Q15445540	6000000013530148687
Q15445553	6000000067905586821
Q15445580	6000000025182372532
Q15445612	6000000012152711376
Q15445654	6000000145332146852
Q15445687	6000000023280787826
Q15445722	6000000020490803875
Q15445731	6000000029455095818
Q15445764	6000000129647587865
Q15445779	6000000025965468068
Q15445804	6000000109530422844
Q1544581	6000000004086736543
Q15445867	6000000035239230115
Q15445879	6000000179996318821
Q15445925	6000000057511020883
Q15445976	6000000021185541425
Q15445976	6000000028662655865
Q154460	4104123
Q15446196	6000000078214379099
Q15446205	6000000026025524769
Q15446230	6000000024610766910
Q15446237	6000000016188365571
Q15446352	6000000026861948285
Q15446365	6000000067157250035
Q15446388	6000000016281487096
