qid	geni_id
Q15446408	6000000051917951269
Q15446442	6000000057960831989
Q15446563	6000000015243840146
Q15446586	6000000036698331980
Q1544665	6000000114179871830
Q15446657	6000000002914622269
Q15446659	6000000134011027829
Q15446727	6000000000398504368
Q15446754	6000000181046318863
Q15446771	6000000000484133629
Q15447055	6000000026351387113
Q15447152	6000000034250041183
Q15447176	6000000076931602817
Q15447230	6000000087141337020
Q15447267	6000000018841765610
Q15447270	6000000057200971138
Q15447273	6000000020705811373
Q15447358	6000000015214980008
Q15447391	6000000055311251822
Q15447402	6000000024115774455
Q15447416	6000000003525416490
Q15447486	6000000008430867432
Q15447565	6000000071262770842
Q15447594	6000000077276253915
Q15448387	6000000002577125268
Q1544844	6000000011648505068
Q15448516	6000000025620838218
Q15448550	6000000008571621097
Q15448648	6000000104963838854
Q15448682	6000000018013848432
Q15448697	6000000024402089575
Q15448860	6000000025972957879
Q15448898	6000000024061759168
Q154490	6000000176933325876
Q15449035	6000000024543553036
Q1544904	6000000019884635117
Q15449041	6000000027308634621
Q1544905	6000000096705358998
Q15449112	6000000012746969354
Q15449118	6000000024683972155
Q15449136	6000000075845632032
Q1544916	6000000089276755859
Q15449194	6000000082238544994
Q15449225	6000000028453628340
Q15449259	6000000024774750392
Q15449306	6000000079500181934
Q15449332	6000000056987241861
Q15449346	6000000013676859322
Q15449403	6000000145925602875
Q15449424	6000000023031875373
Q15449451	6000000022471023525
Q15449468	6000000069715670862
Q15449480	6000000180899867860
Q15449536	6000000017155981981
Q15449538	6000000022471219183
Q15449544	6000000025890273943
Q15449790	2352898
Q15449851	6000000180721892821
Q15449855	6000000026150943551
Q15449858	6000000032320704115
Q15449870	6000000084554145434
Q15449880	6000000048523883829
Q15449926	6000000104930241944
Q15449983	6000000038564167815
Q1545	6000000032721777920
Q15450007	6000000013429228820
Q15450025	6000000173394878899
Q15450094	6000000176489265822
Q15450101	6000000070288962378
Q15450157	6000000032345062418
Q15450165	6000000094832818908
Q15450202	6000000083668189316
Q15450221	6000000042726896338
Q1545023	6000000046679670508
Q1545025	6000000127713929825
Q1545031	4065584530800059947
Q15450358	6000000021054523521
Q15450379	6000000027293359260
Q1545038	6000000103816959892
Q15450392	6000000084652302864
Q15450480	6000000221151914827
Q15450584	6000000080618792004
Q15450649	6000000058025656892
Q15450659	6000000019457130049
Q1545066	6000000177966219821
Q1545072	6000000003732938577
Q15450737	6000000084011821143
Q15450739	6000000025160033350
Q15450790	6000000086865092891
Q15450876	6000000029302889465
Q15450888	6000000041425713854
Q1545109	6000000078452873247
Q1545111	6000000013734245868
Q15451144	6000000002387980732
Q15451234	6000000078074532016
Q15451295	6000000084726890843
Q15451321	6000000169817812987
Q1545133	6000000062442101020
Q15451369	6000000184910630850
Q15451429	6000000069061519833
Q1545145	6000000081986164278
Q15451460	6000000030723312216
Q15451473	6000000024903537078
Q15451516	6000000021918784115
Q15451545	6000000127047060090
Q1545168	6000000031891219911
Q15451694	6000000010562110393
Q15451696	6000000010112041465
Q15451699	6000000002775184741
Q15451707	6000000029119023974
Q15451724	6000000153965497846
Q15451728	6000000020379226631
Q15451730	6000000023247140668
Q15451755	6000000061016975843
Q15451760	6000000127745865887
Q15451775	5106866301090063221
Q15451779	6000000002465123336
Q15451782	6000000003605020923
Q15451789	6000000149062347837
Q15451792	6000000038546116850
Q15451841	6000000022859652877
Q15451850	6000000181399258822
Q154519	6000000007954803263
Q15452040	6000000057254927877
Q15452043	6000000006079586798
Q15452051	6000000049649238129
Q15452061	6000000000301703578
Q15452096	6000000015819045928
Q15452106	6000000028915972981
Q15452116	6000000085586746978
Q15452120	6000000171944681782
Q15452170	6000000002586006797
Q15452201	6000000024598279923
Q15452202	6000000055412351116
Q15452223	6000000083639028861
Q1545223	6000000077783644928
Q15452276	6000000024569388083
Q1545228	6000000039450299960
Q15452283	6000000004055813068
Q15452307	6000000006519090001
Q15452308	6000000023359241194
Q15452356	6000000110899086821
Q15452381	6000000122738024207
Q15452384	6000000025020729871
Q15452387	6000000001827603166
Q15452420	6000000008884954146
Q15452476	6000000010961054061
Q15452496	6000000003517889882
Q15452585	6000000003703351263
Q15452604	6000000100706728832
Q1545261	6000000173929269752
Q15452614	6000000012698856617
Q1545263	6000000157278852841
Q15452658	6000000036972289994
Q15452662	6000000034731598732
Q15452673	6000000087534461197
Q15452674	6000000002799133425
Q15452738	6000000009396558394
Q15452747	6000000114659536005
Q15452761	6000000014893353479
Q15452820	6000000104364616822
Q1545284	6000000010726078150
Q15452860	6000000020680929850
Q15452900	6000000023524353183
Q15452919	6000000008322026527
Q15452925	6000000038764634334
Q15452945	6000000013506515830
Q15452972	6000000020502579998
Q15452973	6000000010037033769
Q15452976	6000000033004295550
Q15452985	6000000151660000919
Q15453001	6000000040617184763
Q15453002	6000000024347654710
Q15453098	6000000018924019027
Q15453108	6000000009912360518
Q15453111	6000000081562247078
Q15453145	6000000163424555905
Q15453147	6000000016690543068
Q15453195	6000000018143533409
Q15453235	6000000086355988074
Q15453236	6000000182585204840
Q15453251	6000000013288421115
Q15453257	6000000065154601840
Q15453313	6000000033305104457
Q15453390	6000000126175120929
Q15453528	6000000082677373984
Q15453542	6000000056098845189
Q15453555	6000000166009226931
Q15453601	6000000004590078298
Q15453605	6000000022332642970
Q15453704	6000000087125200896
Q15453738	4751070197710071652
Q15453777	6000000082011499219
Q15453785	6000000015219513671
Q15453792	6000000023756762839
Q154538	6000000010300173229
Q15453852	6000000066638416081
Q1545391	6000000042215060733
Q15454099	6000000065073319319
Q15454104	6000000012295687972
Q15454112	6000000125874088975
Q15454129	6000000119807006821
Q15454174	6000000038503959205
Q15454202	6000000000303749434
Q1545423	6000000043312008047
Q15454326	6000000015333223052
Q15454334	6000000141979582323
Q15454344	6000000023006044915
Q15454363	6000000016596947651
Q15454385	6000000010463810765
Q15454388	6000000070885367856
Q15454392	6000000017712245824
Q15454440	6000000009450031832
Q15454452	6000000020951317001
Q15454486	5062682425740052525
Q154545	6000000021096457011
Q15454513	6000000082734567013
Q15454572	6000000127079088914
Q15454650	6000000018501153628
Q15454676	6000000096184981313
Q15454791	6000000020906006037
Q15454803	6000000177093024882
Q15454823	6000000024449823958
Q15454869	6000000030794022718
Q15454911	6000000038196115938
Q15454913	6000000023006037046
Q15454922	6000000022784715629
Q15454959	6000000040485744200
Q154550	6000000035803272326
Q15455015	4413295918070038200
Q15455021	6000000141063430893
Q15455023	6000000025579282311
Q15455100	6000000002188612718
Q15455137	6000000015077581817
Q15455185	6000000000878968898
Q15455214	6000000040563857179
Q15455230	6000000076805697325
Q15455273	6000000044034603051
Q15455294	6000000027886241974
Q15455307	6000000016793093958
Q15455323	6000000070727152144
Q15455326	6000000014413579613
Q15455453	6000000024180782031
Q15455460	6000000010976516312
Q15455487	6000000098169539846
Q15455495	6000000026079696530
Q15455496	6000000061475832848
Q15455536	6000000009129694815
Q15455578	6000000009859180428
Q15455586	6000000033929093214
Q154556	6000000178853830833
Q15455648	6000000004690648951
Q15455714	6000000017555056987
Q15455720	6000000030854306896
Q15455909	6000000003878645074
Q15455960	6000000023282947584
Q15455976	6000000015746332665
Q15456005	6000000024875599590
Q15456018	6000000067486653951
Q15456089	6000000026435286187
Q15456132	6000000010541750348
Q15456154	6000000026160225211
Q15456159	6000000085620928957
Q15456194	6000000022675098879
Q15456225	6000000015396779833
Q15456306	6000000011061175567
Q15456430	6000000047425742026
Q15456433	6000000019691614809
Q15456478	6000000051179137988
Q15456529	6000000019393343104
Q15456571	6000000147305565828
Q15456603	6000000215394720822
Q15456620	6000000091243441842
Q15456677	6000000011770616460
Q15456696	6000000054494352821
Q15456740	6000000002488950806
Q15456769	6000000106980378974
Q15457027	6000000027016823218
Q15457101	6000000057253039846
Q1545724	6000000012684631490
Q15457281	6000000010923522569
Q15457663	6000000078568163941
Q15457735	6000000013366144865
Q15457887	6000000009626184582
Q15457900	6000000085176232909
Q15457902	6000000013019749375
Q15457915	6000000024776214094
Q15458128	6000000049989730551
Q15458154	6000000024989724322
Q15458271	6000000076904380632
Q15458282	6000000131759378872
Q15458319	6000000010506604220
Q15458473	6000000019187119631
Q15458607	6000000044050861073
Q15458611	6000000037921073012
Q15458632	6000000004079779302
Q15458652	6000000017904357625
Q15458738	6000000046228839982
Q15458786	6000000029157549115
Q15459034	6000000117842424912
Q15459090	6000000176628143862
Q15459148	6000000000266360590
Q15459166	6000000032963592827
Q15459189	6000000014423485409
Q15459340	6000000018668775354
Q154594	6000000006581056087
Q1545944	6000000185783475830
Q15459449	6000000006444165231
Q1545956	6000000031444236363
Q1545959	6000000014160599130
Q15459616	6000000022304462705
Q15459674	6000000013077099461
Q15459771	6000000013325740430
Q15459782	6000000177304725837
Q1545989	6000000059225166852
Q154599	6000000066741370830
Q1545992	6000000086521220985
Q15460038	6000000018388032141
Q1546005	6000000057238765037
Q1546011	6000000007679006820
Q15460133	6000000035276414928
Q1546019	6000000022172499531
Q15460238	6000000041064897849
Q15460280	6000000076327954822
Q1546037	6000000010838215943
Q15460585	6000000104958626861
Q15460615	6000000016216659227
Q15460628	6000000044216217857
Q15460645	6000000020251822590
Q15460648	6000000015787025554
Q1546077	6000000080491253194
Q15460780	6000000012676975611
Q15460850	6000000001843231459
Q15460907	6000000002334532723
Q1546095	6000000094057062016
Q15461008	6000000185214820878
Q15461069	6000000002765809570
Q15461158	6000000000841479463
Q1546117	6000000002215956431
Q1546121	4882667049640020896
Q15461233	6000000002188468451
Q15461418	6000000005755708005
Q154617	6000000038382026556
Q15461714	6000000078021903872
Q15462	6000000007536688688
Q15462196	6000000157607840876
Q15462285	6000000080150820390
Q15462476	6000000024414544037
Q15462536	6000000020446708220
Q15462704	6000000000501404777
Q15462923	6000000185465538842
Q15462930	6000000041385986197
Q15462975	6000000014408293762
Q15463028	6000000001420220651
Q15463168	6000000013239882850
Q154632	6000000015485735160
Q15463333	6000000002806038194
Q15463489	6000000154381314845
Q15463625	6000000006705623822
Q1546466	6000000015842030689
Q1546565	6000000206256368835
Q1546593	6000000032752487088
Q15466	6000000020205421853
Q15469	6000000006593810246
Q154691	6000000002932891242
Q154707	6000000178511250842
Q1547087	6000000073969485841
Q1547091	6000000027252080963
Q1547208	6000000087401747842
Q154723	6000000020720637716
Q1547260	6000000046237941437
Q15473503	6000000030939784846
Q15473650	5260962526550120516
Q15473675	6000000079465816959
Q1547490	6000000077979489561
Q154751	6000000043212047488
Q1547558	6000000047945584999
Q154756	6000000068387612842
Q154759	6000000001352037461
Q15475922	6000000186931673827
Q15476102	5590818860100073608
Q154770	6000000002764344064
Q1547785	6000000019995568153
Q1547799	6000000076928234739
Q1547800	6000000007390797307
Q154784	6000000054711669005
Q15479286	6000000080106596856
Q15479551	6000000184210290823
Q15479620	6000000056326066922
Q15479665	6000000043199035954
Q15479811	6000000133995923859
Q15479959	6000000075896578898
Q15480115	6000000004096259265
Q15480145	6000000018910958132
Q15480213	6000000035242394105
Q1548024	6000000018290076790
Q1548042	6000000010721269304
Q1548061	6000000026229363327
Q154812	6000000023723657336
Q1548120	6000000124637711873
Q15481578	6000000014753685308
Q15482011	6000000068881731900
Q154824	6000000041494920340
Q1548242	6000000075508616854
Q15483338	6000000082005866579
Q15483428	6000000068881902823
Q15483637	6000000024226444233
Q154842	6000000010131808000
Q15485139	6000000000641074234
Q15485144	6000000023709803398
Q15485154	6000000010868071651
Q154852	6000000043374288010
Q15485201	6000000084115858104
Q15485266	6000000009728901687
Q15485300	4197720684090123513
Q15485413	6000000009772561249
Q15485447	6000000028158892021
Q15485450	6000000018733385942
Q15485487	6000000020008042053
Q154855	6000000015685329585
Q15485538	6000000004869500735
Q15485540	6000000032558531531
Q15485575	6000000008769871100
Q1548559	6000000017904200063
Q15485699	6000000002930827132
Q15485705	4136636642160041850
Q15485725	6000000023359747916
Q15485738	6000000076800121348
Q15485745	6000000077192110482
Q15485759	6000000002629444566
Q15485776	6000000016321561973
Q15485807	6000000090495760120
Q15485903	6000000081270666365
Q15485907	6000000011627071495
Q15485941	6000000044853037987
Q15485964	6000000035717837042
Q15485984	6000000063246852838
Q15486003	6000000039746611435
Q15486006	6000000065548516949
Q15486021	6000000010554354897
Q15486024	6000000056926737828
Q15486039	6000000001877544324
Q15486050	4606237
Q15486071	353140721380012009
Q15486184	6000000078898794509
Q15486539	6000000024928912823
Q15486580	6000000172228427136
Q15486689	6000000024087997435
Q15486933	6000000004593983059
Q15487031	6000000013403187692
Q15487100	6000000007711452985
Q15487115	6000000006444455800
Q15487146	5572559656280138495
Q15487491	6000000023703717258
Q15487717	6000000003784940754
Q15487857	6000000041034681119
Q15487954	6000000009885494494
Q1548798	6000000007159987231
Q15488059	6000000022674313989
Q15488068	6000000016564223726
Q15488118	4043147916750044581
Q1548816	6000000049523466068
Q15488345	6000000053652773859
Q1548836	6000000014877762276
Q15488435	6000000002545860925
Q1548852	6000000059184415823
Q15488625	6000000015797610165
Q15488682	6000000104304835944
Q15488719	6000000026077928221
Q15488831	6000000001228787287
Q15489158	6000000009190397644
Q15489344	6000000003858782688
Q15489366	6000000018106531531
Q1548937	6000000021699645703
Q154895	6000000054164275840
Q15489546	6000000021565924402
Q15489549	6000000179877705838
Q15489729	6000000000091967629
Q15489989	6000000157094284886
Q15490115	6000000072878177824
Q1549016	6000000103706737074
Q15490165	368004057730004125
Q15490414	6000000024514610285
Q15490617	6000000035095070502
Q15490678	6000000020349920064
Q15490687	6000000020978854449
Q15490793	6000000014533471283
Q15490884	6000000065496204940
Q15490909	6000000012942930849
Q15490918	6000000185199501823
Q15490936	6000000129379817898
Q15490964	6000000179463657832
Q15490972	6000000000544431957
Q15491047	6000000011392264572
Q15491077	6000000010029321889
Q15491084	6000000017689990409
Q15491120	6000000038336654921
Q15491130	6000000001817623644
Q15491153	6000000173755841825
Q154912	6000000001099000584
Q1549120	6000000181172850822
Q15491416	6000000183589712846
Q1549150	6000000027002373804
Q15491649	6000000006150852246
Q15491785	6000000185188562866
Q15491805	6000000008600372361
Q15492098	6000000002351711491
Q15492224	6000000029639024134
Q15492361	6000000002951463701
Q1549250	6000000013182404334
Q15492611	6000000027576444721
Q15492677	6000000000921309698
Q154927	6000000001651542115
Q1549279	6000000007787571633
Q15492905	6000000016229586654
Q15492929	6000000008369927073
Q15492951	6000000093942366999
Q15493141	6000000012786621724
Q15493334	6000000001383038290
Q15493488	6000000025718238405
Q15493617	6000000003197366649
Q15493657	6000000003938400423
Q15493771	6000000102772607569
Q154938	6000000013729926299
Q15493802	6000000178132291908
Q15493870	6000000026159648965
Q1549412	6000000037150228290
Q154946	4695172
Q154952	6000000003276428962
Q154959	6000000007159797265
Q15496843	6000000026272708957
Q15496855	5072285926610021238
Q15496866	6000000009326801453
Q15496954	6000000066157972873
Q15497028	6000000048436627012
Q154971	5231968728610070481
Q15497166	6000000018514650348
Q15497221	6000000015673835285
Q15497322	6000000074747609912
Q15497339	6000000012876656279
Q15497612	6000000007195475747
Q15497642	6000000023743937392
Q15497768	6000000003317195240
Q154978	6000000181142653832
Q15497952	6000000181914886843
Q1549818	6000000023921274422
Q1549836	6000000013271329855
Q15498515	6000000002824623949
Q1549896	6000000015752014455
Q1549911	6000000030788399470
Q154993	6000000003561796189
Q15499538	6000000177180541833
Q15499685	6000000049189539903
Q1549976	6000000015119138234
Q15499766	6000000115271990827
Q154998	4104411
Q15499823	6000000151750104845
Q15499969	6000000008996097918
Q15500099	6000000030985758961
Q15500145	6000000149618471860
Q155002	6000000000695737064
Q155004	6000000010983151777
Q15500444	6000000020489426877
Q15500465	6000000009729135795
Q15500615	6000000008428562162
Q15500658	6000000015622604470
Q1550072	6000000028258227453
Q1550080	6000000040678423621
Q15501017	6000000015519185719
Q1550104	6000000074719675477
Q15501174	6000000017692963846
Q15501218	6000000028474208799
Q155013	6000000026379698319
Q15501389	6000000023365163949
Q15501491	6000000027880477203
Q15501493	6000000009816550025
Q15501497	6000000027898646546
Q15501572	6000000012761761124
Q15501577	6000000002684836215
Q15501774	6000000019627111089
Q15501978	374315329920002637
Q15502096	6000000001464347073
Q15502156	6000000071567965863
Q155022	6000000015434046266
Q15502383	6000000016756175052
Q15502532	6000000037669176780
Q15502537	6000000026746194014
Q15502564	6000000183618075825
Q15502569	6000000183618553826
Q15502690	6000000170790942822
Q15502703	6000000086791520925
Q15502772	6000000048187985220
Q15502915	6000000007049026736
Q15502967	6000000084339325168
Q15503228	6000000042489670036
Q15503340	6000000019995812425
Q15503372	6000000018271497532
Q15503404	6000000012971465795
Q15503493	6000000008672036233
Q15503566	6000000012492204413
Q15503598	6000000017233335069
Q15503607	6000000002967075215
Q15503788	6000000014274206926
Q15503849	6000000011113384636
Q155041	6000000178223101821
Q15504160	6000000141887407961
Q15504167	6000000031386577056
Q15504232	6000000183408744824
Q15504361	6000000034472473837
Q15504466	2453881
Q1550453	6000000008114148523
Q15504689	6000000004087327836
Q15504725	4684552520140074688
Q15505083	6000000060709965327
Q15505091	6000000010792574918
Q15505278	6000000002898215867
Q15505516	6000000004018348364
Q15505598	6000000006348686646
Q155057	6000000015862263426
Q1550627	6000000000228907616
Q1550760	6000000007137208418
Q15507795	6000000177437655900
Q15507817	6000000007192539484
Q15507829	6000000085726374842
Q15507841	6000000116522107215
Q155079	6000000012629615242
Q1550838	6000000017661836869
Q1550864	6000000178033399831
Q155087	6000000003197631078
Q1550949	6000000018255092385
Q15509525	6000000002802960211
Q1550979	6000000013936684294
Q1551026	6000000008028917699
Q15510307	6000000009402879408
Q1551051	6000000027594573540
Q155112	6000000107094379113
Q1551158	6000000015091335919
Q155116	6000000029284875859
Q15511670	6000000104545015061
Q1551175	6000000014210291967
Q15511816	6000000056764296288
Q15511878	6000000006018017980
Q15511999	6000000003410905459
Q15512016	6000000019397328504
Q15512197	6000000047732315858
Q15512281	6000000015158308235
Q155124	6000000071240859048
Q1551253	6000000007357255235
Q155127	4591407
Q15512782	6000000000079591059
Q15512933	6000000000036181991
Q15513020	6000000026281680004
Q15513157	6000000075753081358
Q155136	6000000014313065736
Q15513823	6000000006454445759
Q15513960	6000000027743502405
Q15514016	6000000000630388896
Q15514023	6000000148963006834
Q15514368	6000000008142839831
Q15514569	6000000027358760836
Q15514594	6000000030017007700
Q1551460	6000000012298003710
Q15515034	6000000081914986180
Q15515099	6000000179795881834
Q15515140	6000000055078210916
Q1551517	6000000009253483870
Q1551529	6000000011037795001
Q15515321	6000000033651758898
Q15515625	6000000023221725860
Q15515699	6000000012367731248
Q15515717	6000000021573058556
Q15515802	6000000000911244227
Q15515916	6000000040736679234
Q15515974	6000000026574327696
Q15516012	6000000066980561989
Q1551603	6000000031228913969
Q15516052	6000000051491546298
Q155164	6000000002764686947
Q15516721	6000000018021324069
Q15516791	6000000027576765570
Q15516821	6000000004263857631
Q15516895	6000000010527389689
Q155173	316967917780003493
Q155177	6000000022989310483
Q155178	6000000001552709924
Q155183	6000000192023986827
Q155185	6000000000793539254
Q155202	6000000168959694853
Q15520830	6000000005438481872
Q15520887	6000000013957413524
Q15520939	6000000003133585489
Q15521010	6000000019072479507
Q15521030	6000000002188670995
Q15521352	6000000136327325845
Q15521450	6000000041032008247
Q15521469	6000000014770959760
Q15521507	6000000040538557685
Q15521588	6000000018687448107
Q15521618	6000000079179950936
Q15521688	6000000023680058270
Q15521711	6000000165814439939
Q15521717	6000000003357724343
Q15521785	6000000025049120087
Q1552207	6000000019763903005
Q15522089	6000000006580452154
Q15522382	6000000015945086644
Q15522418	6000000012300732325
Q155236	6000000011899730547
Q15524502	6000000069541986934
Q15524682	6000000027414043203
Q15524686	6000000110527325445
Q1552470	6000000018505358991
Q15524896	6000000003077108916
Q15524913	6000000035440892380
Q15524916	6000000017587009168
Q15524920	6000000047325913008
Q15524945	6000000026982666907
Q15524996	929285
Q15525010	6000000035865912689
Q15525023	6000000001534063694
Q15525083	6000000166181744863
Q15525356	373233509280012927
Q15525506	6000000000883215134
Q15525679	4491677185200033080
Q1552601	6000000008100699814
Q15526044	5477709423540100163
Q1552660	6000000024502363833
Q155270	6000000014095851291
Q155273	6000000054486906008
Q15527330	6000000011575594812
Q1552739	6000000024451734009
Q15527411	6000000109903696062
Q155279	6000000006805026049
Q15527976	6000000007691554828
Q1552800	6000000023711177982
Q15528399	6000000164662781907
Q1552865	6000000003559426495
Q15528987	6000000000510171184
Q15529521	6000000004869037950
Q1552953	6000000013976179196
Q15529659	6000000015589451327
Q155299	3922719619410127750
Q1553169	6000000105855801920
Q1553219	6000000033459474499
Q15532440	6000000037112641036
Q155325	6000000011545411984
Q155329	6000000014804687191
Q15533295	6000000205965555821
Q1553398	6000000137655096822
Q1553480	6000000016889860585
Q1553494	6000000018120226134
Q1553496	6000000175777071824
Q1553509	6000000178308975824
Q1553553	6000000009648943288
Q1553555	6000000143173561007
Q15535578	6000000136806333946
Q1553590	6000000062304089209
Q1553592	6000000013339482492
Q1553603	6000000056219367114
Q1553623	6000000140303056905
Q1553678	6000000000782025040
Q155371	6000000013155672020
Q1553714	6000000027635977338
Q155375	6000000010793272554
Q155378	6000000143869917487
Q155381	6000000007216572096
Q1553934	6000000046711363032
Q155394	6000000000715155460
Q1554018	6000000019034100308
Q1554021	6000000003956369907
Q1554054	6000000003795681754
Q1554056	6000000032564470116
Q155407	6000000023680744894
Q1554091	6000000080860939896
Q1554136	6000000065645889916
Q155415	6000000041494759884
Q1554170	6000000014850661788
Q155422	6000000006101264127
Q15542608	6000000008575128828
Q15543572	6000000051068321923
Q1554435	6000000099435257894
Q15544477	6000000023780518552
Q1554560	6000000000699260526
Q1554562	6000000016219154395
Q155457	6000000077989564915
Q15545999	6000000175261681007
Q15546	6000000134422201824
Q155463	6000000015954846642
Q1554709	6000000014812746207
Q1554716	6000000008217270759
Q1554722	6000000037904379044
Q1554739	6000000013547891302
Q1554741	6000000006589224538
Q1554742	6000000031871287604
Q1554759	6000000008996953755
Q1554761	6000000213235748841
Q1554769	6000000043481283135
Q1554772	6000000025042228835
Q1554778	6000000007393457860
Q1554784	6000000029752306918
Q15547968	6000000075481551024
Q1554797	6000000037425126841
Q1554806	6000000007298227049
Q15548656	6000000145845600821
Q15549233	6000000144749436867
Q1554929	6000000178561534084
Q1554953	6000000173296644368
Q1554984	6000000017244507846
Q15549928	6000000059935487008
Q15549973	6000000081182351128
Q15550099	6000000025069825112
Q15550102	6000000076784570603
Q15550118	6000000085105315923
Q1555016	6000000073199778393
Q15550853	6000000008177297119
Q15550926	6000000183937125844
Q1555113	6000000002188563523
Q1555142	6000000010801119334
Q1555144	6000000168149044059
Q155525	6000000029426057677
Q155529	6000000150950568822
Q1555314	6000000038947638693
Q1555315	6000000088417745847
Q1555323	6000000147700086845
Q1555331	6000000045869702856
Q1555348	6000000079461679216
Q1555393	6000000050708347140
Q1555399	6000000029939020003
Q155540	6000000010909674969
Q1555404	6000000001402779732
Q1555406	6000000018315705933
Q1555416	6000000002602429616
Q1555420	6000000004998076242
Q1555421	6000000006128269398
Q1555427	6000000011133833536
Q1555429	6000000008994658893
Q155545	6000000002388364458
Q155547	6000000026762435092
Q1555476	6000000039876697627
Q1555538	6000000016461983887
Q1555544	6000000014272907956
Q1555549	6000000030964255024
Q1555563	4828009306450028420
Q1555570	6000000002188466804
Q1555571	6000000089028333883
Q1555579	6000000014024246936
Q1555592	6000000017807480397
Q1555595	6000000022434953868
Q1555598	6000000067596971485
Q1555616	6000000129055506822
Q1555659	6000000031042647723
Q155566	6000000000703284437
Q1555663	6000000011424227659
Q1555686	6000000177565322914
Q1555709	6000000007014445057
Q1555719	6000000046895001190
Q1555729	6000000020351849839
Q1555735	6000000016641225594
Q1555748	6000000015243713076
Q1555772	5698177570870062529
Q1555789	6000000015887936798
Q15557931	6000000041886963062
Q1555809	6000000120956179857
Q15558137	6000000144811582090
Q1555838	6000000021146540056
Q1555842	6000000022798354601
Q155585	4232282854090034600
Q1555862	6000000025096372137
Q1555866	6000000181709587849
Q1555869	6000000088072747834
Q1555875	6000000022461753870
Q1555879	6000000178792098860
Q1555884	6000000019457002499
Q1555892	6000000012430431630
Q1555894	6000000012430685077
Q1555905	6000000088252649162
Q1555906	6000000081551070247
Q1555910	5198123177330135188
Q1555931	6000000168934531103
Q1555951	6000000002765668690
Q1555957	6000000148076280082
Q155596	6000000000846872251
Q1555970	6000000026665917472
Q1555980	6000000028622523215
Q1555987	6000000018852337051
Q1555992	6000000031728135425
Q1555993	6000000015242686733
Q1556012	6000000050275857136
Q1556023	6000000008321482214
Q1556026	6000000174992196835
Q1556027	6000000081519519843
Q1556031	6000000105427532885
Q1556035	6000000030002646926
Q1556060	6000000000766563224
Q1556060	6000000034168568516
Q1556063	6000000015584163037
Q1556065	6000000026353873592
Q1556071	6000000077596890154
Q1556072	6000000103283202855
Q1556074	6000000013308401149
Q155608	4111017144520032463
Q1556088	6000000088016053956
Q1556094	6000000076466649849
Q1556096	6000000036980188488
Q1556097	6000000000311195384
Q1556121	6000000026727617139
Q1556152	6000000050266963119
Q1556173	6000000025274836960
Q1556175	6000000090583909857
Q1556177	6000000017121205510
Q1556201	6000000076157125881
Q1556238	6000000027234314595
Q1556242	6000000073084638830
Q1556246	6000000013491512307
Q1556248	6000000024714021444
Q155626	6000000004005145799
Q1556267	6000000103225240906
Q1556276	6000000112119069822
Q1556297	6000000184178363851
Q1556309	6000000180850872848
Q1556310	6000000180846982005
Q1556316	6000000014306578895
Q1556324	6000000075053462018
Q1556337	6000000023542761860
Q1556379	6000000037104562130
Q1556395	6000000055544683869
Q1556401	6000000026441687260
Q1556409	6000000027572361316
Q1556427	6000000013343432154
Q1556430	6000000022407006008
Q1556433	6000000007014479624
Q1556446	6000000001829510153
Q1556460	6000000009341160662
Q1556471	6000000056109630004
Q155649	6000000018045755548
Q1556509	6000000132462358152
Q1556515	6000000027559397951
Q1556529	6000000170122161940
Q1556531	6000000020867502717
Q1556532	6000000043480269692
Q1556593	6000000078164648853
Q1556594	6000000041762920387
Q1556604	6000000054617160691
Q1556610	6000000016974587426
Q1556620	6000000027557397529
Q1556622	6000000024628341311
Q1556625	6000000037033749514
Q1556637	6000000064491745012
Q1556642	6000000024430129820
Q1556644	6000000078671535536
Q1556646	6000000059183629120
Q1556649	6000000068738406852
Q1556651	6000000007365179638
Q1556652	6000000024305663826
Q1556653	6000000005035713975
Q1556655	6000000001653598298
Q1556657	6000000095356008870
Q1556658	6000000038101963105
Q1556659	6000000024695473699
Q1556661	6000000031294218873
Q1556667	6000000042912668302
Q1556678	6000000024182979950
Q1556712	6000000009805961441
Q1556728	6000000151987398843
Q1556744	6000000011820623185
Q1556779	6000000155895918822
Q1556822	6000000026680435745
Q1556825	6000000180929401827
Q1556879	6000000072052548349
Q155691	6000000017104359018
Q155700	6000000008053520264
Q1557023	6000000079528569822
