qid	geni_id
Q155712	6000000006823369403
Q1557224	6000000000348784692
Q1557233	6000000074920321137
Q1557336	6000000033584678500
Q155734	6000000013792504552
Q1557457	6000000016200739116
Q1557460	6000000022019502575
Q1557471	6000000023996453688
Q1557473	6000000015907099637
Q1557475	6000000012996222945
Q1557478	6000000128988388855
Q1557497	6000000174090036231
Q1557498	6000000215256889823
Q1557536	6000000014161786081
Q1557539	6000000003232693179
Q1557542	6000000016107027772
Q1557599	6000000098032940890
Q1557604	6000000034590276604
Q1557621	6000000073550314821
Q1557629	6000000110304437917
Q1557632	6000000019760718753
Q155764	6000000019104148878
Q1557675	6000000015662392810
Q155768	6000000006205660951
Q1557745	6000000011143501833
Q155775	6000000019404453244
Q1557767	5391978861750081737
Q155777	6000000029939265539
Q1557810	6000000001915956183
Q1557835	6000000070754729888
Q1557837	6000000006581038332
Q1557841	6000000001382882838
Q1557843	6000000018787380219
Q155786	6000000030002172342
Q155790	6000000003264677382
Q155794	6000000000468281361
Q1558008	6000000075242395854
Q1558035	6000000023896596912
Q15580959	6000000101620359898
Q155822	6000000001552688161
Q1558239	6000000024800361299
Q155824	6000000015511061239
Q15583160	6000000036146290960
Q1558387	6000000077714190195
Q1558519	6000000021475589018
Q155855	6000000161897470854
Q1558606	6000000174380717831
Q1558656	6000000029904055334
Q1558701	6000000006606085344
Q155871	6000000000142058999
Q1558765	6000000102870233867
Q155879	6000000177797863884
Q1558835	6000000069904362960
Q155887	6000000026179869537
Q1558927	6000000026380964172
Q1558934	381712374760012262
Q15589675	6000000035789470097
Q1559045	6000000040994172835
Q1559067	6000000003681351873
Q155907	6000000025755405384
Q1559075	6000000139354287859
Q1559081	6000000046090325973
Q1559137	6000000021000122749
Q1559143	6000000019035908118
Q1559208	6000000018940481152
Q1559256	6000000074571489883
Q1559273	6000000019127988137
Q155928	6000000014938561574
Q1559421	6000000079944237890
Q1559451	6000000094080889827
Q1559455	6000000028355937069
Q1559484	6000000030481401950
Q155956	6000000016524856961
Q1559621	6000000027667977230
Q1559673	6000000012975580343
Q1559680	6000000059051025896
Q1559751	6000000006290318085
Q155979	6000000055367165869
Q155985	6000000013899615619
Q1559877	6000000078486402916
Q15598840	6000000000045311893
Q1559914	6000000065081564833
Q15599188	6000000069389145902
Q1559935	6000000064819083980
Q1559991	6000000082414105829
Q1559995	6000000025347978283
Q1560135	6000000085680575275
Q1560169	6000000168940878946
Q156023	6000000002149446480
Q15603508	6000000006421013596
Q1560398	6000000026076589999
Q1560415	6000000001994837001
Q156048	6000000003230105861
Q1560503	6000000019413519953
Q1560509	6000000024862915683
Q156058	6000000001843182505
Q1560606	6000000073707546003
Q1560612	6000000029841658040
Q1560628	6000000041781661671
Q156070	6000000194864457836
Q1560776	6000000002217317523
Q1560813	6000000179429134900
Q15609102	6000000007242684426
Q1560926	6000000076933796327
Q1560980	6000000077076431824
Q1561103	6000000040521015239
Q1561122	6000000051925386994
Q1561322	6000000040901895219
Q15613390	6000000078018520941
Q15613412	6000000076678070881
Q1561350	6000000181944225863
Q15613720	6000000055928927837
Q15613837	6000000035799301052
Q15613843	6000000003778236190
Q15613959	6000000150859106288
Q1561398	6000000057379949902
Q15614333	6000000116923333989
Q15614786	6000000019252021399
Q1561487	6000000015833597124
Q15615041	6000000010062841354
Q15615329	6000000182405985823
Q15615592	6000000010440644937
Q15615596	6000000090531833903
Q15616177	6000000033729888892
Q15616339	6000000102796383844
Q15616354	6000000020089370024
Q15616524	6000000024462260283
Q1561663	6000000171673271898
Q15616693	6000000019259624590
Q15616739	6000000013751697683
Q15616826	6000000040997607001
Q15616840	4920095416520137248
Q1561685	6000000007067023091
Q15616886	6000000003542788744
Q1561690	4117405
Q15616954	6000000066548227873
Q15616957	6000000112946486049
Q15617173	6000000173906057010
Q1561764	6000000014416643973
Q1561767	6000000037153766112
Q156178	6000000038357884670
Q1561788	6000000075812896899
Q15617884	6000000054719657833
Q15617915	6000000011623104037
Q1561797	6000000034433791947
Q15618055	6000000029285051649
Q15618112	6000000009885557308
Q15618613	6000000143119982869
Q156187	4105251
Q1561874	6000000009405609736
Q156190	6000000002732735368
Q15619068	6000000002649841629
Q15619200	6000000018642379696
Q15619212	6000000022435958100
Q15619216	6000000041476131595
Q15619233	6000000014262370327
Q156193	6000000039202294978
Q15619484	6000000025386134081
Q1561960	6000000064867112861
Q1561968	6000000076717089831
Q1561979	6000000014328002425
Q156201	6000000065174192888
Q1562028	6000000040388509660
Q156205	6000000002332898459
Q15621236	6000000013257880195
Q156214	6000000002907695669
Q1562144	6000000037216732602
Q15621475	6000000023992317406
Q15621574	6000000007249449460
Q15621586	6000000026800615009
Q15621603	6000000049348951831
Q15622060	6000000031984286067
Q15622160	6000000014092072154
Q15622162	6000000023162265962
Q15622352	6000000136570699840
Q15622508	6000000003254161044
Q15623018	6000000021595817575
Q1562305	6000000125007858829
Q15623159	6000000002845089704
Q15623258	6000000056588151079
Q15623357	6000000166193847084
Q15623647	6000000009536700794
Q1562369	6000000000068989208
Q15623745	6000000005760729025
Q15623756	6000000005760414340
Q15623760	5396151379090082981
Q15623761	6000000002188670901
Q15623766	6000000002188674762
Q15623775	6000000013765198044
Q15623861	6000000008466964510
Q15623910	6000000075327065972
Q15623928	6000000006444790944
Q15623937	6000000002989959849
Q15623948	6000000012994795326
Q15624091	6000000003645906403
Q1562415	6000000075381145821
Q1562433	6000000093496936865
Q1562454	6000000075403363822
Q15624738	6000000016107788405
Q1562500	6000000075401795909
Q1562551	6000000029238449097
Q1562589	6000000013638567225
Q1562604	6000000002426689582
Q1562651	6000000002390065691
Q1562672	6000000051025617998
Q156268	6000000103424220960
Q1562685	6000000018380779469
Q15626916	6000000029328660830
Q15627074	6000000026281690563
Q15627074	6000000047865965991
Q15627167	6000000002551588949
Q15627277	6000000041009789213
Q15627302	6000000073753340826
Q15627351	6000000060804537853
Q15627483	6000000033138157221
Q15627492	6000000003894405272
Q15627499	6000000002449710370
Q15627628	6000000167692421822
Q156277	6000000082765939228
Q15627804	6000000032726620483
Q15627856	6000000013441220426
Q1562799	6000000024821120310
Q15627995	6000000007980816042
Q156280	6000000004648322598
Q1562861	6000000176173538825
Q15628853	6000000027608291374
Q15628854	6000000027607511805
Q15628855	6000000027607948780
Q15628856	6000000026920739441
Q15628864	6000000026914192910
Q15628880	6000000026244250719
Q15628884	6000000026243932776
Q15628885	6000000026245178968
Q15628886	6000000026245099922
Q15628899	6000000026328771931
Q15628915	6000000027252362439
Q15628916	6000000027250995407
Q15628919	6000000027240248959
Q15628921	6000000027233012593
Q15628922	6000000000969435779
Q15628945	6000000026566028694
Q15628947	6000000026562148689
Q15628948	6000000026914051175
Q15628969	6000000017125229037
Q15628972	6000000027190749895
Q15628987	6000000027474476545
Q15628994	6000000004593821611
Q15629016	6000000026229756057
Q15629020	6000000026229464146
Q15629028	6000000026229289653
Q15629043	6000000026742718290
Q15629111	6000000195488781821
Q15629132	6000000026865159361
Q15629138	6000000026875475771
Q15629139	6000000026881991310
Q15629140	6000000026901296144
Q15629147	6000000026905306953
Q15629148	6000000026905202203
Q15629157	6000000026909736223
Q15629162	6000000027070828163
Q15629163	6000000027143210845
Q15629164	6000000027072566062
Q15629165	6000000027082423376
Q15629169	6000000026700098395
Q15629222	6000000040632047297
Q15629272	6000000029364414070
Q15629275	1430762
Q15629345	6000000067858066821
Q1562980	6000000073311360134
Q156300	6000000071550470363
Q15630735	6000000178168817832
Q15630957	6000000008826024353
Q1563108	6000000028284178640
Q15631257	6000000008456975670
Q1563129	6000000014884684510
Q1563132	6000000127104204834
Q15631374	6000000013629923007
Q15631461	6000000023552424541
Q15631526	6000000024988467531
Q15631569	6000000012711468321
Q15631684	6000000064761291877
Q1563170	6000000008823569752
Q15631725	311228187860004539
Q15631736	6000000040531767044
Q1563180	6000000084418925056
Q15631945	6000000075756108056
Q1563198	6000000015737965669
Q15631982	6000000017132203571
Q156321	6000000164721597156
Q15632163	6000000197311589880
Q15632180	6000000008658388339
Q1563225	6000000023385627973
Q15632401	6000000026579730998
Q1563262	6000000170714447901
Q1563270	6000000073070975922
Q15632910	6000000075431089877
Q1563293	6000000007191143494
Q1563293	6000000037134158487
Q15633006	6000000003994660490
Q15633008	6000000006110009716
Q15633019	6000000007034181140
Q1563302	1690816
Q15633021	6000000011720743999
Q15633023	6000000031647422492
Q15633180	6000000021620484409
Q15633182	6000000087137330920
Q156333	6000000000030965639
Q15633303	6000000001483040509
Q1563365	6000000009025387070
Q1563384	6000000008863826976
Q15633885	6000000154095233822
Q1563408	6000000002188416233
Q15634114	6000000127566698824
Q15634212	6000000034076359839
Q15634217	6000000034076078006
Q156343	6000000007400348419
Q15634724	6000000056789602833
Q15634733	6000000007052580051
Q1563496	6000000082442338341
Q15634972	6000000007044994467
Q15635038	6000000012769650869
Q1563509	6000000068210464947
Q15635351	6000000180389227882
Q15635377	6000000012697541386
Q15635400	6000000021797070470
Q15635557	6000000018966264320
Q15635623	6000000014209664635
Q15635656	6000000026696026091
Q15635665	6000000021052887515
Q15635668	6000000076184872026
Q15635681	6000000039548829465
Q15635688	6000000076184107486
Q15636185	6000000151351753133
Q1563621	6000000020799626840
Q15636306	6000000084152606821
Q15636390	6000000158072518821
Q1563645	6000000002290268346
Q1563700	4577383
Q15637169	6000000084324935895
Q15637287	6000000182947602828
Q15637292	6000000078230296078
Q156373	6000000009505682471
Q1563758	6000000043603343665
Q15637657	6000000012903349283
Q15637690	6000000173663578226
Q15637748	6000000026423254222
Q1563783	6000000008899626212
Q15637869	6000000096848618881
Q1563818	6000000033201321603
Q15638333	6000000070241990847
Q15638378	6000000032790673434
Q15638502	6000000052046991204
Q15638508	6000000025311691821
Q1563851	6000000001731616676
Q1563859	6000000087544398933
Q15638620	6000000038202568106
Q15638664	6000000073720562837
Q15638745	6000000084309999955
Q15638807	6000000019720270689
Q15638892	6000000109688990939
Q15638991	6000000033674458086
Q156390	4112277
Q15639079	6000000009562349012
Q15639090	6000000196953853850
Q15639101	388544550280010551
Q1563911	6000000006727817864
Q15639127	6000000012771692492
Q15639203	6000000009434128306
Q15639430	6000000016160030283
Q1563946	6000000104874239823
Q15639591	6000000008630270126
Q1563964	6000000026653629742
Q156400	6000000001339014106
Q15640044	6000000173117250962
Q15640095	6000000002315056522
Q1564011	6000000172651048939
Q15640208	6000000123741644821
Q15640267	6000000107535614830
Q15640422	6000000010340121474
Q15640443	6000000010339873699
Q15640464	6000000017945593189
Q1564066	6000000124643154947
Q15640995	6000000114019293981
Q15641103	6000000184393462865
Q15641293	6000000002376441019
Q156413	6000000032052654702
Q15641430	6000000058922026966
Q1564227	6000000183033994835
Q15642626	6000000036372790610
Q1564264	6000000053140325303
Q1564273	6000000006444768852
Q1564279	6000000029619619875
Q15642825	6000000024038570684
Q15644704	6000000178189252831
Q15644776	6000000150767232868
Q1564512	6000000013668142175
Q15646062	6000000002802236324
Q1564628	6000000075337696213
Q15646836	6000000009649646382
Q1564685	6000000074698878376
Q156469	6000000008603752856
Q15646908	6000000011402490762
Q1564692	6000000075326954242
Q1564693	6000000023771236923
Q1564697	6000000075424561825
Q1564707	6000000074698681245
Q1564717	6000000057634818130
Q156472	4354549568970043482
Q156473	6000000084813587035
Q1564730	6000000074759194291
Q1564736	6000000061156898937
Q1564798	6000000018344576798
Q156480	1254168
Q15648135	6000000024931200218
Q1564825	6000000007561126751
Q1564827	6000000077874648577
Q1564832	6000000012058280321
Q156485	6000000031329832003
Q15648623	6000000005382543613
Q15648625	6000000029055763976
Q15649065	6000000015552620092
Q156491	6000000184384962821
Q1564917	6000000020968954856
Q156492	6000000014190120024
Q15649231	6000000107806203917
Q15649241	6000000007445066334
Q15649255	6000000143765400916
Q15649295	6000000108276536980
Q15649314	6000000017997269571
Q15649339	6000000073920090832
Q15649354	6000000003138240696
Q156494	6000000206265705822
Q1564949	6000000067457146831
Q1565005	6000000057588805023
Q156502	6000000191409962844
Q15650417	6000000010290653402
Q15650418	6000000002396397995
Q15650436	6000000017996788930
Q15650451	6000000017997397497
Q15650453	6000000114583852084
Q15650457	6000000017995680916
Q15650460	6000000017996968238
Q1565056	6000000008212111942
Q15650591	6000000073558667823
Q15650605	6000000074921654840
Q15650612	6000000074916661878
Q15650699	6000000012330741226
Q1565091	6000000096407235886
Q156511	6000000046796198203
Q15651247	6000000003508381780
Q1565145	6000000034694054466
Q15651593	5163679678190118758
Q15651899	6000000018454054501
Q15651962	6000000039748452092
Q1565201	6000000014611261349
Q156521	6000000000846601288
Q1565221	6000000066832788957
Q15652260	6000000016282749041
Q1565259	6000000149818073911
Q1565296	6000000081863957878
Q156531	5495575341940116659
Q156532	6000000001665254019
Q156535	6000000015892669927
Q1565466	6000000035000710298
Q1565470	6000000051524130027
Q1565499	6000000073772120821
Q1565506	6000000103324542842
Q156552	6000000008670515196
Q156567	6000000016949315434
Q1565682	4146242775670010533
Q1565704	6000000003177494052
Q156572	6000000002014597291
Q1565836	6000000037488364979
Q15658373	6000000065176089948
Q156585	6000000001597273004
Q15658709	6000000008816662699
Q1566059	6000000041758582824
Q15660885	6000000000583441911
Q1566130	6000000052073263996
Q156617	6000000002879557044
Q15661720	6000000008248183772
Q156622	6000000081106183004
Q1566276	6000000017214742318
Q1566335	6000000127651301867
Q1566366	6000000011670525577
Q1566398	6000000079791914190
Q1566402	6000000068256679906
Q1566430	6000000017286353126
Q1566435	6000000015837723343
Q15664445	6000000012960447803
Q1566523	5414343661260073258
Q156657	6000000001142154909
Q1566577	6000000041107909591
Q15665890	6000000009654040121
Q156659	6000000000350936287
Q1566610	6000000112409656003
Q1566651	6000000001108795049
Q1566718	6000000013674554259
Q1566750	6000000007982223439
Q15667840	6000000004682722163
Q1566889	6000000038273325841
Q1566909	6000000039429043838
Q1566974	6000000017602395219
Q1567027	6000000003411761612
Q1567040	6000000075346335829
Q1567072	6000000075337626962
Q1567127	6000000075397740506
Q1567139	6000000074747631833
Q1567146	6000000074734626257
Q1567156	6000000002957216943
Q1567177	6000000027175667257
Q1567179	6000000075344226950
Q1567186	6000000074734433863
Q156723	6000000001554295019
Q1567281	6000000020637008263
Q1567308	6000000177591574823
Q156731	6000000014613527129
Q15673492	6000000011414696266
Q156736	6000000040579874407
Q15673629	6000000006434755502
Q1567458	6000000067027084892
Q156749	6000000000839941745
Q15675309	6000000022305752855
Q1567568	6000000024505862799
Q1567611	6000000047935965138
Q15676256	6000000010695499264
Q1567636	6000000027398504200
Q156769	6000000140687111822
Q15676932	6000000074458535921
Q15677194	6000000074826595831
Q1567721	6000000025544205179
Q15677268	6000000085210341056
Q156774	6000000003424379813
Q15677872	6000000015761682759
Q15678075	6000000165965904011
Q156781	6000000092795389267
Q1567885	6000000012986316932
Q156796	6000000011343850183
Q156797	6000000002698875977
Q156799	6000000069442080827
Q15680046	6000000022520954900
Q15680129	6000000080772662917
Q1568020	6000000051573260873
Q156814	6000000001631818514
Q1568143	6000000012453172778
Q1568173	6000000078877138171
Q15682782	6000000056056425311
Q1568310	6000000075401222122
Q1568330	6000000074749113940
Q156844	6000000010553787492
Q1568444	5044713967260028073
Q15685761	6000000074521581821
Q1568653	6000000045427744829
Q15686796	6000000156412733871
Q1568681	6000000132161550925
Q15688969	6000000010450177413
Q1568907	6000000066544684911
Q156892	6000000027651571468
Q156896	6000000015828863565
Q1568974	6000000058281241146
Q156898	6000000008202544941
Q1568983	6000000034468600823
Q15690601	6000000000412499598
Q1569097	6000000008881260729
Q156910	6000000028284609818
Q15691318	6000000080106530862
Q15691328	6000000158159793823
Q15691360	6000000175967823834
Q156916	6000000161743617829
Q15692596	6000000000953357521
Q15692751	6000000074539705827
Q1569297	6000000002454870648
Q15693148	6000000013486208498
Q15693276	6000000016441135525
Q15693294	6000000084585083938
Q1569339	6000000005231955706
Q1569386	6000000087168791823
Q15693885	6000000011810887516
Q15693990	6000000002188520514
Q156941	6000000177168401858
Q15694171	6000000010475138251
Q156942	6000000043201875199
Q15694349	6000000000296560994
Q1569453	6000000071539397889
Q15694686	6000000180774345832
Q15694754	6000000000222790372
Q15694758	6000000023681924247
Q15694851	6000000027061949351
Q15694869	6000000122451093948
Q15694883	6000000011582144849
Q15694989	6000000181780099839
Q15695036	6000000023139693227
Q15695039	6000000019644184778
Q15695129	6000000006127557400
Q15695141	6000000140996570033
Q15695146	6000000009843993807
Q15695174	6000000154022743829
Q15695177	6000000013315647938
Q15695279	3989199880880020062
Q15695294	6000000026494302114
Q15695462	6000000002747685890
Q15695543	335831035400012574
Q15695981	6000000144816621835
Q15696013	6000000010049881246
Q15696223	6000000000143109032
Q1569644	6000000061128461839
Q15696586	6000000040652088894
Q1569782	6000000026186920165
Q15698809	6000000098321933883
Q15699090	6000000003515448465
Q15699155	6000000186779778835
Q15699683	6000000140762983982
Q15699697	6000000006999166480
Q15699749	6000000028376318436
Q15699836	6000000103826263914
Q157	6000000016227094213
Q1570010	6000000107786676872
Q157004	6000000012903158262
Q15700452	6000000104840786833
Q157009	4087038607800049893
Q1570092	6000000072105580930
Q15701306	6000000182965452822
Q15701352	6000000017276287624
Q1570201	6000000014668960748
Q15702868	6000000090367030842
Q1570300	6000000011874833424
Q15703141	6000000006565336168
Q15703457	375475450320003035
Q1570348	6000000012610497376
Q15703509	6000000005596993829
Q157040	6000000007211410416
Q157043	6000000024211734185
Q15704656	6000000114577293840
Q1570475	6000000009546508852
Q157054	6000000004583120384
Q157056	6000000032213557140
Q1570619	6000000037105536428
Q15706527	6000000171871860580
Q157068	6000000003221652435
Q1570695	6000000199325575845
Q157073	6000000001896459321
Q15707528	6000000008740277033
Q1570761	6000000021558901736
Q157077	6000000001095667515
Q15707788	6000000042607928605
Q1570815	6000000003977856355
Q15708339	6000000023853720024
Q15708583	6000000171062922040
Q157089	6000000000837916045
Q157092	6000000001378182701
Q15709603	5336763242260023723
Q15709618	6000000001169204750
Q157098	376298089210013354
Q15709807	6000000145229664903
Q15709911	6000000183959977834
Q15710031	6000000012860131083
Q15710220	6000000075205862013
Q15710225	6000000122772377925
Q15710233	6000000025580049114
Q15710241	6000000078886671886
Q157103	6000000003275334635
Q15710324	6000000140828195822
Q15710327	6000000173703771176
Q15710551	6000000044190701935
Q15711015	6000000005392477893
Q15711018	6000000136979303924
Q15711019	6000000182223106828
Q15711029	6000000145435431846
Q157112	6000000001521816731
Q15711231	6000000006835913982
Q15711415	6000000082337465931
Q15711644	6000000015870995653
Q15711689	6000000085840647897
Q15711774	6000000135680236075
Q15711778	6000000144745965847
Q15711789	6000000149243907821
Q1571180	6000000019347810458
Q1571198	6000000025112187104
Q15712006	6000000067342060048
Q15712121	6000000018378309660
Q15712330	6000000001383117277
Q15712352	6000000074791637387
Q15712357	6000000029599503490
Q1571238	6000000015310795350
Q15712430	6000000030859055067
Q15712657	6000000140212470902
Q15712659	6000000131753486847
Q15712723	6000000200062853213
Q1571281	6000000010745534979
Q15712837	6000000178258661843
Q15712923	6000000025875360083
Q157130	6000000003492710472
Q1571326	6000000016199708289
Q1571334	6000000023123042976
Q15713465	6000000060009012075
Q15713484	6000000019090880373
Q15713519	6000000060009273936
Q15713521	6000000026944687438
Q15713744	6000000015814363073
Q15713746	6000000074453677821
Q15713767	6000000000260635309
Q15713810	6000000006127423745
Q15713829	6000000008723607432
Q15713830	6000000036919249844
Q15713844	6000000176055283873
Q15713901	6000000057267184824
Q15713928	6000000039350621472
Q15713930	6000000039350574608
Q15713931	6000000009224433072
Q1571395	6000000031542852591
Q15714251	6000000002057700755
Q15714312	6000000178556921867
Q15714340	6000000157499572849
Q1571482	6000000001977414065
Q15715030	6000000175559696845
Q1571504	6000000021688001921
Q15715042	6000000086293213829
Q15715136	6000000009404790703
Q15715224	6000000058316627845
Q157155	6000000020777969950
Q1571554	6000000039256830911
Q15715678	6000000015023530215
Q157159	6000000015381082640
Q15715912	6000000020426572835
Q1571610	6000000017345604808
Q1571622	1997034
Q157176	6000000007122544473
Q15718105	6000000019911589194
Q1571813	6000000016276067210
Q157191	6000000014443852694
Q1571918	6000000006575266302
Q15719347	6000000019299990017
Q157194	6000000084246587114
Q15719849	6000000015856849986
Q15720229	6000000026949227981
Q15720272	6000000019052730693
Q15720277	6000000026437520397
Q15720323	6000000123243979873
Q15720355	5114215121360072662
Q157204	4522790399690061454
Q15720405	6000000017317157055
Q15720436	6000000186624279873
Q15720440	6000000080059255324
Q15720464	6000000042289884565
Q15720473	6000000006582025030
Q1572073	6000000036246749091
Q157208	6000000001593560062
Q157212	6000000013222167351
Q1572141	5543051983480079773
Q1572148	5542972092570064181
Q1572164	6000000087625234904
Q1572236	6000000082527686076
Q157224	6000000014304978459
Q1572296	6000000081540956098
Q1572340	6000000028360655795
Q157235	6000000150951882883
Q15723560	6000000050805858909
Q157239	6000000013773436306
Q157242	6000000013895007029
Q157245	6000000041944301723
Q1572471	6000000026012526567
Q157250	6000000014324416662
Q157255	6000000037306737468
Q15725509	6000000178155768839
Q15725514	6000000031524578613
Q15725516	6000000074748150421
Q1572555	6000000035333922503
Q15725559	6000000075499033274
Q15725570	6000000074787565844
Q15725641	6000000018881926034
Q15725642	6000000018881519979
Q15725713	6000000002188551482
Q157259	6000000002024142450
Q157262	6000000027815692857
Q15726239	6000000128596166912
Q15726370	302587093890004916
Q15726371	302590255830003710
Q15726476	6000000018444224733
Q15726648	6000000020817080346
Q15726670	6000000039672781243
Q15726720	6000000144179007877
Q15726789	6000000043099769926
Q157268	6000000041741952632
Q15726931	6000000181268337822
Q15726932	6000000179517750471
Q15726941	6000000178826341847
Q15726962	6000000027610960888
Q15726973	6000000008781628552
Q157271	6000000002765705035
Q15727194	6000000008953439222
Q15727499	6000000024914599329
Q15727503	6000000024914675634
Q15727910	6000000050123332890
Q15727931	6000000028102813533
Q15727937	6000000027314748804
Q157280	6000000163423073248
Q15728082	6000000008268651025
Q1572814	6000000071161103979
Q1572815	6000000175398898086
Q157282	6000000090424830826
Q15728229	6000000019109496578
Q15728524	6000000021488603372
Q15728534	6000000084323986922
Q15728656	6000000117745069889
Q15728683	6000000063119280962
Q15729042	6000000181115823343
Q1572915	6000000110302863839
Q15729324	6000000067822516824
Q15729560	6000000025914242868
Q157303	6000000003222865602
Q15730495	6000000024465337712
Q15730536	6000000049825601011
Q15730668	4443413
Q15730684	6000000006052960017
Q15730827	6000000145332081864
Q157309	6000000010650313367
Q15730933	6000000101497593831
Q15730956	6000000180184851867
Q15730983	6000000058023393230
Q15731605	6000000063164999911
Q15731637	6000000013991277476
Q15731754	6000000000954087865
Q15731756	6000000013530233998
Q15731771	6000000026491344921
Q15731799	6000000031042222893
Q157318	6000000081020470849
Q15731819	6000000173370006371
Q15731855	6000000011139569327
Q15732055	5379618431950024752
Q157321	6000000045393853863
Q157322	6000000007445607422
Q15732226	6000000072434349977
Q157324	6000000005389288058
Q1573240	6000000103357738944
Q15732520	6000000136877742822
Q157326	6000000015843645053
Q15732815	6000000028365585030
Q15733148	6000000003803770364
Q15733291	6000000181522881888
Q15733402	6000000012663285067
Q15733426	6000000007291117805
Q15733451	6000000025597854108
Q15733456	6000000025469367098
Q15733836	6000000058816224150
Q15734060	6000000067377771982
Q15734085	6000000034465456050
Q15734535	5120565236620115305
Q15734557	6000000045623232915
Q15734565	6000000039748373784
Q15734596	6000000027209153282
Q15734639	6000000032327766919
Q1573487	6000000033636784991
Q1573489	6000000078058867703
Q1573497	6000000030364310401
Q1573501	6000000011460119694
Q15735069	6000000024210419711
Q15735108	6000000015664496061
Q15735303	6000000113488164856
Q15735383	6000000001642171711
Q15735388	6000000193158273853
Q15735406	6000000127636245842
Q15735535	6000000028366348831
Q1573567	6000000057452063849
Q1573592	6000000054749914832
Q1573823	6000000128749238885
Q1573960	6000000060735048109
Q157400	6000000024889963803
Q1574056	6000000006090671495
Q1574074	6000000025014040879
Q1574095	6000000022019638034
Q1574104	6000000144412953835
Q15741514	6000000055558175846
Q1574157	6000000113764384310
Q1574205	6000000015160829407
Q1574207	6000000004096070231
Q15742604	6000000017433259923
Q1574317	6000000058039597880
Q1574329	6000000080074821848
Q1574416	6000000089820716898
Q157451	6000000062639586350
Q15746	6000000069635584911
Q1574706	6000000013076558940
Q1574779	6000000003479566831
Q1574853	6000000017639727292
Q1574869	6000000185215327828
Q157491	6000000002388399316
Q1574958	6000000049739055224
Q1575002	6000000013742724007
Q157501	6000000003216090058
Q1575024	6000000035133452595
Q1575206	6000000002802596464
Q157521	6000000006211004095
Q1575475	6000000007667416633
Q1575529	6000000041717470943
Q1575578	6000000012958870146
Q1575612	6000000001610730158
Q1575660	6000000031030984838
Q1575667	6000000180011609829
Q1575713	6000000064919300963
Q1575751	6000000015745938006
Q157578	6000000036795799635
Q1575792	6000000000769944327
Q1575845	6000000024860658139
Q1575917	6000000012943652636
Q1575925	6000000022066827799
Q157594	6000000018029276185
Q1575942	6000000018640532998
Q157610	6000000016102876680
Q1576153	6000000031820799157
Q1576188	6000000017199037358
Q1576207	6000000036422149784
Q157623	6000000007515357373
Q1576233	5217343345150113269
Q157632	6000000003569651464
Q1576415	6000000068846064025
Q157642	6000000040870982690
Q1576426	6000000030527807885
Q1576457	6000000041443724979
Q1576464	6000000039151873608
Q1576466	6000000042949605921
Q1576492	6000000036947301927
Q15764935	6000000178265315839
Q1576501	6000000026080117033
Q157651	6000000090906308871
Q1576520	6000000023952399852
Q1576532	6000000033956178598
Q1576556	6000000054333306821
Q1576625	6000000083431672036
Q1576675	6000000013192443194
Q1576676	6000000025968432067
Q1576701	6000000153272595821
Q1576708	6000000025260973241
Q157672	6000000015798379883
Q1576724	6000000041899376873
Q1576753	6000000056461405999
Q157691	6000000027574081295
Q15769548	6000000004567472679
Q15769686	6000000012360924504
Q157701	6000000013917343385
Q1577042	6000000180394430939
Q1577054	6000000051755462948
Q1577147	6000000027436107169
Q15772548	6000000054923441836
Q15772632	6000000033968280019
Q15772811	6000000174471706002
Q157730	6000000048847933887
Q15773545	6000000157670424905
Q1577390	6000000068019109860
Q1577410	6000000045966086003
Q1577449	6000000123492105822
Q1577472	6000000018434533012
Q1577526	6000000117679940875
Q1577533	6000000029491488201
Q1577727	6000000031769322269
Q1577761	6000000171940690993
Q157781	4532832
Q157785	6000000133421164844
Q1577875	6000000071021858982
Q157789	4104333
Q15779744	6000000022377334719
Q15781334	6000000038497341866
Q15781399	6000000026561240868
Q157814	6000000040699212018
Q15781438	6000000016713244499
Q15781445	6000000021357813858
Q15781724	6000000096158590610
Q15781756	6000000121179954912
Q15781766	6000000038312979336
Q157820	6000000075310876232
Q15782045	6000000014245323391
Q15782227	6000000037572783155
Q15782277	6000000148979623874
Q15782281	6000000042036768839
Q15782330	6000000083760117921
Q15782459	6000000071169252826
Q1578255	6000000148887990854
Q15782856	6000000010858853391
Q15783283	6000000169798215948
Q15783360	6000000009145440522
Q1578381	6000000175189259932
