qid	geni_id
Q15784	6000000172536019880
Q15784011	6000000016300568924
Q15784021	6000000103215268828
Q15784029	6000000011212182168
Q15784120	6000000011819553334
Q15784124	6000000018413486296
Q15784132	6000000009205440522
Q1578424	6000000062449165980
Q1578425	6000000172531551985
Q1578426	6000000040058439901
Q1578431	6000000109300807868
Q1578434	6000000013331819955
Q15784562	6000000023484018906
Q15784564	6000000026134405069
Q15784573	6000000023652209992
Q15784582	6000000025308418463
Q15784610	6000000145964771935
Q1578488	6000000040256408927
Q1578496	6000000002538722704
Q1578500	6000000078486086835
Q1578508	6000000034830331967
Q1578517	6000000014178321689
Q1578535	6000000021793990358
Q1578564	6000000034030044866
Q1578588	6000000007044979222
Q1578610	6000000037673286277
Q1578631	6000000176762469826
Q15786459	6000000029941280163
Q157865	6000000079169890830
Q15786632	6000000002187538365
Q1578665	6000000017310171692
Q157867	6000000180951977829
Q1578694	6000000181933995824
Q1578707	6000000019968300668
Q1578742	6000000181048252822
Q1578753	6000000094164108214
Q15787669	6000000075282354192
Q15787679	6000000009422821346
Q15787969	6000000029304987657
Q15787977	6000000024452336622
Q1578821	6000000045613711839
Q157884	4104191
Q1578848	6000000018327886002
Q157888	6000000013125648744
Q1578906	6000000033147660198
Q1578907	6000000026888435981
Q1578922	6000000074992770004
Q1578924	6000000172755166829
Q1578932	6000000026868742267
Q1578950	6000000063988322821
Q1578951	6000000006494460639
Q1578955	6000000025790021136
Q1578957	6000000020319849259
Q1578970	6000000027233787747
Q1579001	6000000000430691436
Q1579010	3988833605460048374
Q1579025	6000000036354509215
Q1579032	6000000024193533593
Q1579050	6000000128844559845
Q15790519	6000000172924524846
Q1579068	6000000025080432964
Q1579070	6000000025790816945
Q15791023	6000000074566007905
Q15791024	6000000031255984504
Q15791039	6000000025261302185
Q15791041	6000000181823326825
Q15791098	6000000028997912184
Q15791150	6000000004649361736
Q1579116	6000000007485618728
Q15791407	6000000150920433829
Q1579145	6000000045166023181
Q15791548	6000000158165453834
Q15791560	6000000140735897020
Q15791603	6000000140768251879
Q15791604	6000000023162360261
Q15791684	6000000055339167872
Q157917	6000000021916725980
Q1579173	6000000018865843430
Q1579191	6000000029775465821
Q157921	6000000038745831895
Q1579237	6000000014745225681
Q1579239	6000000034761737964
Q1579258	6000000016300123804
Q15792768	6000000137004689935
Q157928	6000000002149594056
Q1579293	6000000011787631883
Q1579307	6000000023753298552
Q1579335	6000000011409914226
Q15793447	6000000014091870630
Q1579356	6000000212299887849
Q1579369	6000000032812509290
Q15793705	6000000006191858155
Q1579373	6000000007848360890
Q1579386	6000000016603378725
Q1579391	6000000018623734212
Q15793922	6000000010572737425
Q15793937	6000000074562542842
Q1579394	6000000021494513289
Q15793940	6000000074449333359
Q15794	6000000005415087428
Q15794190	6000000021584313750
Q15794215	6000000091508995045
Q15794246	6000000038673727922
Q15794268	6000000150913088822
Q15794269	6000000025169894261
Q15794335	6000000180085834821
Q1579434	6000000013094970918
Q1579444	6000000012448637123
Q1579481	6000000082420509935
Q1579490	6000000013762213810
Q1579499	6000000010917342743
Q1579507	6000000117626683829
Q1579558	6000000016278320733
Q1579580	6000000136534732937
Q1579592	6000000024180822461
Q1579601	6000000066263935127
Q1579607	6000000023696974497
Q15796577	6000000159902969822
Q15796617	6000000166440264822
Q15796640	6000000182429537916
Q157970	6000000191263047877
Q1579710	6000000018398929187
Q1579778	6000000023028284699
Q1579840	6000000114820622171
Q1579843	6000000010511896340
Q1579893	6000000140372659824
Q1579898	6000000018319921158
Q1579932	6000000177292782860
Q1579996	6000000019186052134
Q15800	6000000118018672294
Q1580010	6000000011550322405
Q1580052	6000000010781747644
Q1580064	6000000035091110059
Q1580091	6000000015422549390
Q1580092	6000000001504974545
Q1580111	6000000019250628908
Q1580115	6000000016043590372
Q158017	6000000000131951446
Q1580186	6000000033899440372
Q1580190	6000000020691928580
Q1580213	6000000121959485071
Q1580230	6000000041515153921
Q1580252	6000000037364452773
Q1580264	6000000009896551161
Q158027	6000000011369468538
Q1580280	6000000034430786522
Q15803	6000000004208533052
Q1580304	6000000017140015061
Q1580315	6000000012631276209
Q1580332	6000000013433667390
Q1580335	6000000070750191859
Q1580347	6000000020584678976
Q1580357	6000000006755984908
Q1580374	6000000067262096263
Q1580401	6000000014744904657
Q1580412	6000000033845607890
Q1580429	6000000039302178714
Q15804386	6000000089723651169
Q15804387	6000000027820894290
Q15804450	6000000179222675822
Q15804487	6000000180736249892
Q15804514	6000000000484621654
Q15804522	6000000006936287365
Q1580461	6000000087638973821
Q15804626	6000000004854669514
Q1580467	6000000144177552085
Q1580475	6000000096196008874
Q1580477	6000000038473139089
Q15804771	6000000026024683156
Q15804794	6000000074463692234
Q1580538	6000000049988759844
Q1580551	6000000093905713134
Q1580556	6000000076919668565
Q15805905	6000000024033113143
Q15805954	6000000000668645529
Q15805979	6000000035526780816
Q15806	6000000056414540835
Q158060	6000000026938139784
Q1580609	6000000179060556821
Q1580615	6000000015153848749
Q158062	6000000024020593875
Q1580645	6000000010917855363
Q15806473	6000000012477538420
Q158067	6000000039617197259
Q1580683	6000000015672600008
Q1580703	6000000020960212926
Q1580707	6000000034710381010
Q1580726	6000000020771172020
Q15807319	6000000078329790889
Q15807339	6000000076639152955
Q15807343	6000000084586010201
Q15807361	6000000013488996975
Q15807390	6000000001504807758
Q1580760	6000000057042624850
Q1580768	6000000071134987821
Q158078	6000000008771657436
Q1580784	6000000036980632028
Q15807922	6000000032126543837
Q1580793	6000000060203136019
Q15807953	6000000074988849022
Q15807957	6000000008595286110
Q15807984	6000000180558674825
Q15807986	6000000025579240767
Q158080	6000000021210027927
Q15808012	6000000131642145986
Q15808025	6000000035920859285
Q15808035	6000000017340278589
Q15808044	6000000082238807267
Q15808347	6000000058738478998
Q15808459	6000000016640378902
Q15808461	6000000181933297833
Q15808465	6000000039181160292
Q15808467	6000000180264427825
Q15808486	6000000074991505824
Q15808488	6000000010230279757
Q15808534	6000000082464631701
Q15808560	6000000023936867051
Q15808563	6000000173131117941
Q15808564	6000000066091705869
Q1580858	6000000065890156865
Q15808769	6000000047088831950
Q15808911	6000000043747894092
Q1580892	6000000086549206975
Q15809	6000000022674917305
Q1580905	6000000002764505430
Q158092	6000000052487716084
Q15809391	6000000159861470827
Q15809474	6000000031184726082
Q15809499	6000000016247009871
Q15809502	6000000097509906896
Q15809541	6000000073055306860
Q15809551	6000000020882212889
Q1580968	6000000022682939978
Q158097	6000000126201574837
Q158099	6000000039785185337
Q1581000	6000000024449213697
Q1581003	6000000026255355484
Q15810074	6000000017379914001
Q15810082	6000000016867287557
Q15810134	6000000015870402982
Q15810137	4127056970830063668
Q15810206	6000000016184421234
Q15810274	6000000023746125358
Q15810556	6000000051068747960
Q15810581	6000000017327234880
Q15810582	6000000036792003893
Q15810585	6000000056719472186
Q15810589	6000000172077758390
Q15810594	6000000181810888880
Q15810616	6000000092717501903
Q15810639	6000000026747170172
Q15810654	6000000181812791017
Q15810682	6000000024350148821
Q15810693	6000000043131924586
Q15810694	6000000057135424853
Q15810708	6000000087722627097
Q15810709	6000000027241338124
Q15810715	6000000016464959241
Q15810741	6000000041682108065
Q15810789	6000000047336336963
Q1581085	6000000011601091816
Q1581111	6000000021471671159
Q1581114	6000000018822480448
Q1581129	6000000024526987288
Q1581134	6000000106008758911
Q1581136	6000000137954595833
Q15811430	6000000014907335584
Q15811659	6000000042273761457
Q15811692	6000000165967439886
Q15811702	5364902694800062187
Q15811768	6000000009657612104
Q15811790	6000000100801286695
Q15811797	6000000061035584821
Q1581195	6000000023780761511
Q1581204	6000000000191978612
Q15812320	6000000110219237844
Q15812325	6000000153733586859
Q1581233	6000000036836525519
Q1581249	6000000024670994885
Q1581255	6000000028412993850
Q15812639	6000000051325592938
Q15812646	6000000030425658240
Q15812654	6000000083130589255
Q15812658	6000000032693937892
Q15813055	6000000011799275725
Q15813057	6000000003712737843
Q15813156	6000000033983855316
Q15813260	6000000022875374308
Q15813285	6000000027255298115
Q15813295	6000000019938216672
Q158133	6000000095474998021
Q15813609	6000000009689397189
Q15813746	6000000080740896533
Q15813747	6000000080739766551
Q15813838	6000000150858042830
Q158140	6000000000693790112
Q15814073	6000000027722641443
Q1581409	6000000079554204916
Q15814093	6000000140766306963
Q15814147	6000000002302605092
Q1581417	6000000035086848672
Q1581424	6000000026380928367
Q158143	6000000000714858288
Q1581431	6000000022943684167
Q1581473	6000000027724775263
Q15814770	6000000002607381870
Q158148	6000000006101264121
Q15814800	6000000021504005413
Q15814815	6000000015896091782
Q15814885	6000000051079540988
Q15814888	6000000015850755393
Q15814891	6000000067360447854
Q15814898	6000000026781396283
Q1581508	6000000025916093685
Q1581511	6000000045882566025
Q1581512	6000000023142034990
Q15815155	6000000031608298063
Q15815161	6000000013557153135
Q15815355	6000000027436090271
Q15815392	6000000014524647928
Q15815395	6000000020342689338
Q158154	6000000005968762401
Q1581548	6000000091547787865
Q1581550	6000000018221187351
Q15815565	6000000146795231825
Q1581604	6000000039307887035
Q15816057	6000000072318854877
Q15816127	6000000091404283958
Q15816150	6000000004883208149
Q15816153	6000000182644794892
Q15817276	6000000014515982219
Q158173	4108298
Q158175	6000000007749124298
Q1581791	6000000059828293903
Q15818099	6000000065597897979
Q15818151	6000000095882291121
Q15818268	6000000048305278923
Q1581827	6000000064348907184
Q1581834	6000000021570346959
Q15818649	6000000070996220091
Q15818658	6000000112929934833
Q15818669	6000000026863231937
Q15818695	6000000056138349870
Q1581877	6000000000700520932
Q15819237	6000000082640126144
Q15819262	6000000052865503895
Q15819348	6000000024488926069
Q15819364	6000000026888720438
Q15819370	6000000067517987980
Q15819378	6000000068693002831
Q15819389	6000000040254720595
Q15819408	6000000059942179069
Q15819425	6000000024065259367
Q15819432	6000000167826599914
Q15819499	6000000027128213911
Q1581952	6000000048841378853
Q15819542	6000000043970156340
Q15819583	6000000018694963426
Q15819586	6000000048838422909
Q15819590	6000000008733992973
Q15819827	6000000013014071452
Q15819901	6000000129455999822
Q1581995	6000000000720008439
Q1582013	6000000169033615822
Q1582033	6000000164957408499
Q1582042	6000000014997368553
Q15820422	6000000027986334258
Q15820471	6000000102659960862
Q1582054	6000000002802407850
Q15820620	6000000061089781987
Q1582066	6000000002531563056
Q15820706	6000000074457018327
Q15820714	6000000005740265253
Q15820742	6000000008631550572
Q15820765	6000000032621292451
Q1582079	6000000180546089262
Q1582083	6000000011909970559
Q1582093	6000000026016516023
Q1582094	6000000164888692834
Q15820987	6000000055091358836
Q15820994	6000000074565958193
Q15821044	6000000036355325989
Q15821053	6000000043051986881
Q1582106	6000000030026675702
Q15821064	6000000175755924860
Q15821076	6000000015551581984
Q15821183	6000000007499164735
Q15821215	6000000016692421956
Q15821233	6000000090739990851
Q15821253	6000000180714599838
Q15821259	6000000129622724125
Q15821261	6000000069047292821
Q15821287	6000000035940701225
Q15821295	6000000008485493757
Q15821310	6000000023712867932
Q15821312	6000000030120637410
Q15821337	6000000022201306171
Q15821346	6000000041785724922
Q15821416	6000000032368053084
Q15821437	6000000009206812698
Q15821520	6000000007043724324
Q15821521	6000000007456715546
Q15821522	6000000074574764035
Q15821529	6000000053801750976
Q15821582	6000000013072857379
Q15821591	6000000027721759319
Q15821594	6000000024582113684
Q15821722	6000000071861835366
Q15821819	6000000015719382467
Q15821837	6000000021262779624
Q15821915	6000000003864365236
Q15822010	6000000042464836225
Q1582202	6000000012965300209
Q15822045	6000000025689025100
Q15822047	6000000020616348617
Q1582222	327483345970002848
Q1582254	6000000056732788884
Q15822850	6000000025972755970
Q15822859	6000000097791967843
Q158229	6000000004183689136
Q15822936	6000000098520965847
Q15822937	6000000015876697883
Q15822958	6000000024153662535
Q15822965	6000000104372298821
Q15822976	6000000025057881054
Q15823015	6000000179927382821
Q15823038	6000000066588674888
Q15823044	6000000023125709976
Q15823063	6000000015928524341
Q15823075	6000000009470451937
Q15823076	6000000033351555284
Q158232	6000000006101312836
Q1582356	6000000029866621597
Q1582375	6000000085903518834
Q15823959	6000000036980083203
Q15824175	6000000051854027107
Q15824177	6000000037733341012
Q1582463	6000000136772155821
Q15824707	6000000031076936210
Q15824708	6000000137633983821
Q158250	6000000165056399962
Q158252	304430340510004215
Q1582522	6000000043402207126
Q1582536	6000000177765099929
Q158255	6000000038538636831
Q1582558	6000000058058464821
Q158256	6000000006436641118
Q15825621	6000000043155143626
Q15825662	6000000007095041894
Q15825666	6000000025579058532
Q15825677	6000000092793924891
Q1582570	6000000013442342274
Q15825752	6000000023250655016
Q15825786	6000000024570475944
Q158258	6000000003219470601
Q1582675	6000000150635639846
Q1582689	6000000035522130025
Q15827297	6000000073118184161
Q1582737	6000000073719306847
Q1582739	6000000009101995898
Q1582742	6000000066590530856
Q1582782	6000000033459674931
Q1582804	6000000070872194900
Q1582826	6000000096234097852
Q1582891	6000000015092674970
Q1582909	6000000179379705854
Q1582958	6000000011371285425
Q15829810	6000000054067185899
Q15829955	6000000021548025893
Q15830042	6000000019594343781
Q15830098	6000000014515558123
Q15830120	6000000052492960155
Q15830166	6000000033027189346
Q15830175	6000000057521935835
Q15830199	6000000172713971937
Q15830217	6000000193832923822
Q15830261	6000000080942890822
Q15830294	6000000122656720856
Q15830329	6000000100828586912
Q15830344	6000000053455628887
Q15830354	6000000068556922861
Q15830364	6000000180947999823
Q15830378	6000000152646816849
Q1583040	6000000008597045537
Q15830842	6000000022290681161
Q15830842	6000000032457632485
Q15830904	6000000025817005265
Q1583115	6000000027524263866
Q1583117	6000000022628267389
Q15831246	6000000081035018840
Q15831301	6000000000806962589
Q15831307	6000000111791173883
Q15831352	6000000079534127226
Q15831353	6000000210379825877
Q15831369	6000000101355568913
Q15831375	6000000050858826919
Q1583138	6000000026055830787
Q158314	6000000008260353871
Q1583142	6000000015519159034
Q15831425	6000000046745957108
Q1583145	6000000194995196826
Q15831664	6000000177922705846
Q1583176	6000000061602833300
Q1583185	6000000026699997262
Q15832745	6000000001983213403
Q15832769	6000000119547364923
Q15832854	4999920093430063148
Q15832892	6000000087650273846
Q15832901	6000000016744283131
Q15832902	6000000172769532888
Q15832905	6000000039514852037
Q15832935	6000000169012737822
Q15832993	6000000097404658825
Q15833068	6000000073763213041
Q1583351	6000000135256885038
Q15833537	6000000058071387864
Q1583354	6000000024276571821
Q1583355	6000000111231541881
Q1583362	6000000088371537914
Q1583369	6000000086149641220
Q1583373	6000000022202343977
Q1583381	6000000029658175037
Q15833893	6000000004178014875
Q15833919	6000000069117153859
Q15833993	6000000021725541301
Q1583410	6000000000159063399
Q1583412	6000000069157364851
Q1583414	6000000019262723334
Q15834154	6000000041149564478
Q15834164	6000000078830675821
Q15834171	6000000022908076939
Q15834179	6000000015404157839
Q1583418	6000000086048273821
Q1583420	6000000027546236404
Q15834213	6000000177141550831
Q15834220	6000000091620460864
Q1583423	6000000019488354374
Q15834246	6000000009627809826
Q1583434	6000000036946852135
Q1583438	6000000031478182455
Q15834476	6000000028317026755
Q1583448	6000000020604010740
Q15834488	6000000027576484708
Q15834506	6000000035242553821
Q1583451	6000000180942609840
Q15834520	6000000027691121896
Q15834529	6000000041230677921
Q15834565	6000000181306556821
Q15834569	2092245
Q15834572	6000000026468322979
Q15834577	6000000031077096897
Q15834592	6000000024144768137
Q1583481	6000000014454696253
Q1583483	6000000040954584490
Q1583486	6000000016911930503
Q15834992	6000000041220598899
Q1583502	6000000016314652684
Q15835061	6000000019299790377
Q1583507	6000000020331199324
Q1583511	6000000032819100510
Q1583513	6000000018309107722
Q1583519	6000000064783615868
Q15835257	6000000068201083821
Q158354	6000000008064752308
Q1583544	6000000020293533289
Q1583549	6000000063004017329
Q1583558	6000000010383955341
Q1583561	6000000022421096342
Q1583562	6000000023047541958
Q1583563	6000000142691804834
Q15835701	6000000010715789209
Q1583571	6000000017442864018
Q1583573	6000000033840112841
Q15836853	6000000221149923824
Q15836869	6000000175757630926
Q158370	6000000024581695592
Q15837782	6000000024075988824
Q15837873	6000000064122146846
Q15837938	6000000025847764856
Q15837953	6000000012965072675
Q15837959	6000000012986487436
Q15838249	6000000016490751980
Q15838261	6000000148185173821
Q15838517	6000000030626203544
Q15838520	6000000012254188840
Q15838531	6000000042121632893
Q15838691	6000000026272664258
Q15838705	6000000103486015842
Q15838902	6000000166466083822
Q158394	6000000082332984636
Q15839738	6000000024347648227
Q15839786	6000000021309531061
Q15839957	6000000074456439927
Q1584015	6000000011714788640
Q15840161	6000000175736603833
Q15840166	6000000129621727906
Q15840193	6000000013806447050
Q1584036	3156927
Q1584039	6000000178555075826
Q15840394	6000000038536636880
Q15840397	6000000055721657976
Q15840513	6000000032271413038
Q1584140	6000000007466585918
Q15841841	6000000074564418068
Q1584205	6000000090085613870
Q15842076	6000000180084938854
Q15842077	6000000016960672391
Q1584221	6000000014477376540
Q15842355	6000000002188508628
Q1584239	6000000174113392149
Q15842390	6000000013521789032
Q15842398	6000000013503592248
Q15842399	6000000100166871894
Q15842410	6000000038660169217
Q15842648	6000000189049296835
Q15842662	6000000017661719694
Q15842663	6000000007980590039
Q15842665	6000000006823680853
Q15842668	6000000164059870991
Q15842675	6000000005004130471
Q15842721	6000000170805117942
Q15842756	6000000092948767910
Q15842804	6000000158564315873
Q15842805	6000000058099631120
Q15843225	6000000038766736575
Q15843294	6000000065080192877
Q1584330	6000000009948741570
Q158436	6000000008202715993
Q15843829	6000000005020163981
Q15843903	6000000091366074883
Q15843911	6000000035937917912
Q15844617	6000000018751998218
Q15844683	6000000012167661279
Q15844708	6000000071026764017
Q15844750	6000000166770727858
Q15844892	6000000000973017137
Q1584511	6000000057337977123
Q1584516	6000000039924901404
Q15845287	6000000052699111837
Q15845309	6000000005585581174
Q1584531	6000000082855865237
Q15845314	6000000010530343428
Q15845321	6000000170028735922
Q15845327	6000000008202678585
Q1584533	6000000177237553866
Q15845332	6000000007741345913
Q15845353	6000000024304229590
Q15845354	6000000024304108684
Q15845361	6000000024304442396
Q15845361	6000000163794106821
Q15845368	6000000013228338305
Q15845378	6000000007681354750
Q15845382	6000000012673989722
Q15845391	6000000088159376987
Q15845409	6000000006128083313
Q15845412	6000000093560090960
Q15845523	6000000026149635379
Q15845525	6000000021390066869
Q15845530	6000000075133747855
Q15845565	6000000041678328695
Q15845581	6000000143187109892
Q15845780	6000000009534926797
Q15846179	4115869027360030433
Q15846409	6000000003615258474
Q15846463	6000000075422523187
Q1584674	6000000053841646031
Q1584740	6000000027345796726
Q15847698	6000000046617548797
Q1584778	6000000000592619639
Q1584789	6000000084838886141
Q1584834	346364649680012286
Q1584848	6000000024651568290
Q1584850	6000000031771275947
Q1584851	6000000180703662825
Q158486	6000000052887524998
Q1584860	6000000009592600512
Q15849	6000000016952505967
Q1584951	6000000178216583843
Q15849870	6000000001024705277
Q1585	6000000025862973604
Q1585021	6000000039303614138
Q1585061	6000000026423927151
Q15850636	6000000022852873734
Q15850642	6000000162288888867
Q15850741	6000000024320971266
Q15850796	6000000037723578217
Q1585118	6000000025360698365
Q15851399	6000000072969219954
Q15852005	6000000123699972867
Q15852012	6000000002311175175
Q1585209	5711096800020128267
Q15852386	6000000025279159271
Q1585244	6000000007445345465
Q15852822	6000000025943761929
Q1585304	6000000018768037847
Q15853054	6000000062026404202
Q1585323	6000000017696847925
Q15853267	6000000072971034279
Q15853588	6000000131523550884
Q158536	6000000052347299906
Q15853609	6000000076487467732
Q1585370	6000000010020944460
Q1585380	6000000076563218827
Q15854075	6000000051073399873
Q15854168	6000000048055293199
Q15854232	6000000159181247843
Q15854456	6000000028062697860
Q15854493	6000000028335121958
Q15854575	6000000016169932751
Q15854580	6000000044414370872
Q1585461	6000000151518097873
Q15854616	6000000039152639181
Q15854635	6000000073728329969
Q15854652	6000000031074943237
Q15854694	6000000013556219835
Q15854722	6000000069451281107
Q1585515	6000000154745205822
Q15855233	6000000039763830568
Q15855432	6000000080416068039
Q1585616	6000000018001152244
Q1585630	6000000013664052236
Q15856600	6000000180035487851
Q15856712	6000000181081917919
Q15856873	6000000111922048115
Q15857051	6000000100807743889
Q15857081	6000000015065754303
Q15857088	6000000004098042318
Q15857205	6000000038500561971
Q1585734	6000000014678189714
Q15857367	6000000049343442852
Q15857440	6000000020559665048
Q15857519	6000000065562046868
Q15857638	6000000010572385352
Q15857641	6000000057618392035
Q15857672	6000000004097190582
Q15857679	6000000096128249847
Q15857687	4999850767820070840
Q15857749	6000000023517408497
Q15857752	6000000026503657954
Q15857767	6000000078026130099
Q1585790	6000000031944221513
Q1585810	6000000022076157442
Q1585815	6000000012944786396
Q1585819	6000000008415110704
Q15858224	6000000074572687884
Q1585826	6000000050202901200
Q15858309	6000000012546701106
Q1585846	6000000084728903395
Q15858617	6000000048053190384
Q15858625	6000000067284196882
Q15858627	6000000064867640822
Q1585893	6000000001807381290
Q1585904	6000000040473889699
Q1585914	6000000024263203296
Q15859234	6000000022641214935
Q15859270	6000000003891989505
Q15859301	6000000057186253916
Q1585936	6000000043460030626
Q1585947	6000000138173923822
Q1586101	6000000028777570775
Q15861027	6000000015948718772
Q1586109	365519594420013176
Q1586116	6000000001805884295
Q1586145	4279229909900033732
Q1586150	6000000042465199091
Q1586154	6000000008299608511
Q1586159	6000000041632577690
Q15862049	6000000076775250507
Q1586255	6000000032296735767
Q1586265	6000000027791847163
Q1586268	6000000001591875150
Q1586271	6000000021321600326
Q1586362	6000000015260286836
Q1586366	6000000002764344974
Q1586395	6000000027313212568
Q1586454	6000000004259423749
Q1586459	6000000026189940386
Q158647	6000000040562440949
Q1586470	6000000014583514118
Q15864799	6000000019023375303
Q15864801	6000000000999533304
Q1586481	6000000015440055652
Q1586483	6000000061147128843
Q1586485	6000000020321878695
Q1586488	6000000010602126207
Q15864920	6000000212310961843
Q1586499	6000000003786233109
Q1586506	6000000033749200872
Q1586509	6000000007229088498
Q1586525	6000000002373796618
Q1586532	6000000001874343568
Q1586536	6000000014201262236
Q158654	6000000015704589190
Q1586540	6000000002416378817
Q1586561	6000000000110512971
Q1586577	6000000026255553006
Q158659	6000000001469323122
Q15865914	6000000026272333663
Q15866	6000000011481505274
Q158662	6000000000846802127
Q1586625	6000000016203463076
Q1586647	6000000184860228855
Q1586655	6000000040485379609
Q1586673	6000000128960680871
Q1586678	6000000026891187768
Q1586688	6000000016289682121
Q1586690	6000000007907751252
Q15866960	6000000059938544944
Q1586702	6000000078508308318
Q15867196	6000000011833775613
Q1586724	6000000158012926831
Q1586732	6000000001561581985
Q1586745	6000000025679218935
Q1586757	6000000015435339847
Q1586766	6000000022307385002
Q1586786	6000000023530889978
Q1586801	4749148487200128864
Q1586822	6000000014515330498
Q1586895	6000000046719741378
Q15869	6000000013320486105
Q1586902	6000000031771246868
Q1586907	6000000015898509403
Q15869294	6000000026203020017
Q15869372	6000000039788093343
Q15869857	6000000016145858338
Q15869867	6000000010173153540
Q15870005	6000000016146554327
Q15870049	6000000017253117513
Q15870055	6000000018798705810
Q1587043	6000000011639134428
Q158707	3956316359810077848
Q15871788	6000000002761504625
Q15872478	6000000018597790412
Q15872569	6000000172363665491
Q15872593	6000000021049772946
Q15872604	6000000016257354618
Q15872606	6000000032995802797
Q15872613	6000000013778806174
Q15872890	6000000093071076856
Q15873	6000000095490814856
Q1587324	6000000014693686063
Q1587325	6000000020616295726
Q15873685	6000000002188493448
Q1587393	6000000103461901890
Q15874025	6000000020658714358
Q15874060	6000000013653675873
Q15874067	6000000018199080272
Q15874068	6000000017727270354
Q15874218	6000000023462045353
Q15874219	6000000031001570800
Q1587432	6000000114113015823
Q15874543	6000000018018929859
Q1587475	6000000013175372280
Q15874780	6000000027953993750
Q15874869	6000000027059418938
Q15874883	6000000024983805710
Q158749	6000000016433016198
Q15875037	6000000021580416848
Q15875071	6000000023265938065
Q15875199	6000000048870248906
Q1587522	6000000014279932459
Q1587529	6000000018135212764
Q158753	6000000043048800164
Q15875380	6000000016257130673
Q15875383	6000000029259643724
Q15875385	6000000025752528756
Q15875397	6000000013653960350
Q15875402	6000000013653842491
Q15875412	6000000018125564573
Q15875413	6000000015689969477
Q15875414	6000000017843039164
Q15875442	6000000025501053956
Q15875591	6000000017229829535
Q15875629	6000000026201889570
Q1587564	6000000033992057054
Q1587581	6000000029406850707
Q1587582	6000000048851952283
Q15875969	6000000016382438056
Q15876168	6000000020693837169
Q15876190	6000000013653650351
Q15876191	6000000013653968330
Q15876194	6000000006597124859
Q15876195	6000000021559932282
Q15876232	6000000019666645417
Q15876243	6000000023288904210
Q15876248	6000000043059089354
Q15876267	6000000000128389242
Q15876360	6000000034541023179
Q158765	6000000010062583684
Q15876615	6000000036846516782
Q1587662	6000000036041341895
Q15876671	6000000002188612780
Q158768	6000000016430595100
Q15876800	6000000014293986153
Q15876808	6000000016199221034
Q15876827	6000000017135392328
Q15876850	6000000018416255615
Q15876852	6000000062320211854
Q15876882	6000000021797807136
Q15876957	6000000027937835400
Q15876981	6000000034541200883
Q15877053	6000000017989925271
Q15877070	6000000026187353994
Q15877087	6000000019050446973
Q15877096	6000000178743741912
Q15877174	6000000027942645886
Q15877176	360592846550011534
Q158772	6000000011395292692
Q15877343	6000000016615342511
Q15877458	6000000030924372684
Q15877736	6000000017950940390
Q158778	6000000021194103424
Q15878854	6000000021825144868
Q15878880	6000000115043112911
Q1587889	6000000026215758799
Q15878945	6000000024420704029
Q15878974	6000000020649417934
Q1587914	6000000021208288894
Q15879212	6000000021291439559
Q15879217	6000000018924043412
Q15879234	6000000054363855821
Q15879243	6000000016256652999
Q1587936	6000000076621609943
Q15879386	6000000017008924523
Q1587946	6000000184147765375
Q15879503	6000000178744506880
Q15879793	6000000013654347461
Q15879983	6000000090233011821
Q1588059	6000000007776879892
Q1588065	6000000007182030722
Q15880734	6000000017730666266
Q15880738	6000000025770780781
Q15881095	6000000018162660517
Q158813	6000000022876054229
Q1588161	6000000035845291077
Q15881647	6000000030247347576
Q1588192	6000000032081650634
Q15881931	6000000038213479838
Q1588213	6000000026765628223
Q1588231	6000000023993104233
Q15882344	6000000002188612772
Q15882842	6000000083155575063
Q15882930	6000000018002845222
Q158838	6000000014089222817
Q1588385	373704495690011705
Q15883997	6000000036851394404
Q158840	6000000016759896456
Q15884002	6000000017854135084
Q15884006	6000000019541775561
Q15884088	6000000006597111678
Q158850	6000000041494721218
Q1588526	6000000090856903878
Q15885399	6000000013715080987
Q158854	6000000008439018624
Q1588547	6000000163373021138
Q15885493	6000000037679726738
Q1588584	6000000022246548630
Q158861	6000000008036142006
Q1588662	6000000181039144835
Q1588690	6000000020961267479
Q158878	6000000177234425851
Q15888056	6000000001211392418
Q15888133	6000000182728500822
Q15888171	6000000181905658906
Q15888268	6000000155815842866
Q15888325	6000000025332498863
Q15888380	6000000025055802559
Q1588840	6000000008873175383
Q1588852	6000000004533048198
Q15888775	6000000019263655791
Q15888950	6000000032484523052
Q15889379	6000000029370304893
