qid	geni_id
Q15889444	6000000075499438944
Q1588967	6000000018880893033
Q15889729	6000000008248183956
Q1589	6000000078519295190
Q15890229	6000000037911434861
Q15890338	6000000053266276867
Q15890997	6000000180381666821
Q15891026	6000000026105431714
Q15891192	6000000074705168137
Q15891292	6000000074705413825
Q15891296	6000000075498378227
Q15891403	6000000012653430740
Q1589146	6000000004706950027
Q15891657	6000000172969547945
Q15891731	6000000012653336457
Q15891836	6000000075425615012
Q1589192	6000000030907996198
Q1589201	6000000002149247261
Q15892227	6000000138584077852
Q15892365	6000000068217096010
Q15892829	6000000075058778822
Q1589304	6000000023969085295
Q1589312	6000000035627176893
Q1589319	6000000028001706157
Q1589331	6000000183604091846
Q15893645	6000000123929734859
Q15893756	6000000074705320890
Q15894008	6000000074785937454
Q1589403	6000000002799049662
Q15894126	6000000074751478956
Q15894382	6000000074745538336
Q1589440	6000000008381857399
Q15894428	6000000074792355061
Q15894629	6000000075480333385
Q15894861	6000000074746488842
Q15895033	6000000074728553978
Q15895282	6000000023124969878
Q15895306	6000000074705100914
Q15895360	6000000074746251838
Q15895365	6000000074699011826
Q15895402	6000000074727247944
Q15895504	6000000075326412059
Q15895638	6000000075407677948
Q15895756	6000000075485111830
Q15895892	6000000074790687176
Q15896078	6000000074791832173
Q15896173	6000000129966156841
Q15896589	6000000075501511895
Q15896608	6000000076988692988
Q15896916	6000000159902159846
Q15896922	6000000075423429846
Q15896989	6000000075488243886
Q15897	6000000013385748844
Q15897053	6000000074759680824
Q15897190	6000000074757623244
Q15897223	6000000075484574428
Q15897278	6000000074690805821
Q15897382	6000000074768225085
Q15897558	6000000074684570378
Q15897779	6000000074751620835
Q15897959	6000000074749155821
Q1589796	6000000179457997848
Q15898004	6000000012827084985
Q15898094	6000000014120152169
Q15898109	6000000017081124226
Q15898369	6000000029164055437
Q15898425	6000000029920250858
Q15898469	6000000213746177838
Q15898513	6000000010940492289
Q15898672	6000000050750405954
Q15898709	6000000039152376822
Q15898782	6000000001180387856
Q15898825	6000000074759078998
Q15898829	6000000074791500224
Q15898893	6000000074787343973
Q15898900	6000000074737137000
Q15898902	6000000075412308907
Q15898972	6000000075429553872
Q15898987	6000000029919678522
Q15899012	6000000074767716376
Q15899067	6000000075501555036
Q15899184	6000000075428359126
Q15899452	6000000075507704836
Q158997	6000000002907054238
Q1589975	6000000015425564687
Q15900278	6000000074767957226
Q15900531	6000000074705681884
Q15900599	6000000075487925014
Q15900781	6000000074726975173
Q15900873	6000000075401662845
Q15900888	6000000075497185068
Q15901001	6000000075501331835
Q15901074	6000000074787092012
Q15901099	6000000074685237872
Q15901190	3137665
Q15901396	6000000075430279884
Q15901692	6000000074691892853
Q15901707	6000000074716940901
Q15901762	6000000074771222840
Q15901763	6000000075429053099
Q15901802	6000000074792380025
Q15901919	6000000074750095053
Q15901940	6000000075504769927
Q15902025	6000000075421346915
Q15902030	6000000075505188226
Q15902122	6000000060812275925
Q15902136	6000000074792940944
Q15902141	6000000074747381022
Q15902365	6000000050750048905
Q15902407	6000000075424042889
Q15902456	6000000074792406910
Q15902501	6000000071016559030
Q15902610	6000000050752590927
Q15902634	6000000075505957975
Q15903102	6000000047089628871
Q15903397	6000000029920215921
Q15903604	6000000031974044990
Q15903648	6000000050047529037
Q15903845	6000000071015477988
Q15904009	6000000011325387124
Q1590405	6000000078058310585
Q15904505	6000000074725271304
Q15904558	6000000074733185073
Q15904619	6000000074732641848
Q15904930	6000000074727785933
Q15904979	6000000074792564057
Q15905196	6000000074691241102
Q15905219	6000000023809767430
Q15905238	6000000029299881030
Q15905247	6000000075345679045
Q15905299	6000000074792144086
Q15905448	6000000074733509845
Q15905726	6000000024538956472
Q15905866	6000000169569412300
Q15905906	6000000010981285909
Q15905912	6000000120122172833
Q15906268	6000000013216291815
Q15906373	6000000039162056632
Q15906389	6000000075490990941
Q15906393	6000000029163636812
Q1590652	6000000027030267673
Q15906704	6000000093738706823
Q15906767	6000000013970518594
Q15906773	6000000032361607896
Q1590682	6000000044883335298
Q15906821	6000000018360820695
Q15906824	6000000021788126276
Q15906826	6000000020793620306
Q15906884	6000000016199082329
Q15906936	6000000137125642004
Q1590695	6000000078573824870
Q15906958	6000000008572781208
Q15907002	6000000075327333003
Q15907021	6000000177583543846
Q15907122	6000000016493471428
Q159074	6000000006784025129
Q15907802	6000000075611658986
Q15908007	6000000020310998695
Q15908012	6000000074718851880
Q15908012	6000000074727663914
Q15908012	6000000074732855181
Q15908012	6000000074735511922
Q15908012	6000000074745715143
Q15908059	6000000050752584845
Q15908184	6000000074792449971
Q1590822	6000000016995701045
Q15908292	6000000075483017014
Q15908358	6000000075508929847
Q15908369	6000000074726165019
Q15908400	6000000075344734111
Q15908444	6000000074725967867
Q15908542	6000000142194409070
Q1590859	6000000000192001461
Q1590865	6000000020931132294
Q15908672	6000000051476719168
Q15908673	6000000139297311909
Q15909096	6000000071017517237
Q159092	6000000065639808159
Q15909555	6000000030646975572
Q15909613	6000000075507481971
Q15909669	6000000074753867943
Q15909844	6000000074792167066
Q15909851	6000000074729944141
Q15910005	6000000074737531920
Q15910058	6000000074688115235
Q15910168	6000000020794184979
Q15910283	6000000139658837864
Q15910286	6000000177593239876
Q15910768	6000000049234567825
Q15910881	6000000074733417916
Q15910888	6000000074791899877
Q15910904	6000000074789736860
Q15911406	6000000075509191827
Q15911533	6000000075486089956
Q15911685	6000000028745754185
Q15911711	6000000004406570004
Q15911899	6000000014531758800
Q15911906	6000000037132936498
Q15911968	6000000074710526864
Q15912358	6000000028794885886
Q15912634	6000000011627189201
Q15912835	6000000075508683962
Q15912974	6000000075506863084
Q15913225	6000000054754326823
Q15913275	6000000018366176677
Q15913357	6000000075611475220
Q15913391	6000000013205440332
Q15913401	6000000006582025015
Q15913465	6000000029957094860
Q15913545	6000000016698263786
Q15913553	6000000074730436850
Q15913576	6000000022293584987
Q15913743	6000000074745354905
Q15913746	6000000049127043212
Q15913874	6000000074791877051
Q15914117	6000000018571741874
Q15914619	6000000181222630844
Q15914619	6000000181286447901
Q15914694	6000000012652296895
Q15914700	6000000049895443549
Q15914742	6000000139657588849
Q15914743	6000000016698304643
Q15914766	6000000018360899237
Q15915040	6000000184364893940
Q15915195	6000000075419570833
Q15915243	6000000036327610895
Q15915350	6000000019265583708
Q15915375	6000000039542146133
Q1591547	6000000002188416249
Q15915547	6000000020181975645
Q15915660	6000000075509051875
Q15915661	6000000075508164280
Q1591582	6000000020420666928
Q15916215	6000000038241907018
Q15916249	6000000031974078945
Q15916261	6000000075503098418
Q15916283	6000000050851363966
Q15916332	6000000074737704862
Q1591635	6000000016193488410
Q15916446	6000000047172892328
Q15916448	6000000075490311983
Q15916456	6000000029164219002
Q15916460	6000000075504498995
Q15916622	6000000013936620958
Q15916645	6000000023773730072
Q15916653	6000000056196653906
Q15916679	6000000181534793854
Q15916782	6000000024998406529
Q15916878	6000000019510432928
Q15917005	6000000074791844067
Q15917035	6000000034280054388
Q1591712	6000000106993504358
Q15917249	6000000029885740240
Q15917318	6000000006444719659
Q15917426	6000000075337872925
Q15917430	6000000007101891221
Q15917521	6000000042355080346
Q15917614	6000000074716943311
Q15917630	6000000075505980983
Q15917660	6000000025208355783
Q15917660	6000000075554999873
Q15917744	6000000044346727647
Q1591784	6000000181933134859
Q15917880	6000000037095142088
Q15917894	6000000015742444585
Q15917907	6000000074792586921
Q15917976	6000000016836483067
Q15918029	6000000028889040660
Q15918053	6000000043383048891
Q15918071	6000000024319407451
Q15918078	6000000088056821988
Q15918149	6000000074744922013
Q15918150	6000000017432512436
Q15918157	6000000017073090569
Q15918172	6000000053747276004
Q15918274	6000000065145678839
Q15918402	6000000076905903008
Q15918536	6000000019155425688
Q15918616	6000000145230445880
Q15918667	6000000145971088832
Q1591887	6000000145362082829
Q15919186	6000000075406957143
Q15919407	4673108999860029576
Q15919438	6000000074688287089
Q15919605	6000000019909905321
Q15919660	6000000024999532056
Q15919941	6000000176744851835
Q15920082	6000000012653054519
Q15920128	6000000047826215890
Q15920161	6000000075508778919
Q15920243	6000000074792601838
Q15920271	6000000075049692958
Q15920387	6000000026190841329
Q15920460	6000000075373460821
Q15920539	6000000022865490276
Q15920586	6000000075508872897
Q15920645	6000000006043283464
Q15920690	6000000063343421225
Q15920705	6000000007564862412
Q15920865	6000000075554685822
Q15920922	6000000061101813877
Q15921080	6000000017128691627
Q15921143	6000000054751835823
Q15921143	6000000075611626021
Q15921154	6000000057048449055
Q15921160	6000000037667785418
Q15921464	6000000075508698826
Q15921534	6000000001180344163
Q15921553	6000000011572895592
Q15921553	6000000075509126842
Q15921642	6000000006582015956
Q15921676	6000000075506003985
Q15921838	6000000007326569262
Q15921854	6000000029786945166
Q15922023	6000000013331082326
Q15922027	6000000025457969913
Q15922281	6000000038242041869
Q15922438	6000000075399140877
Q159227	6000000014447309336
Q15924217	6000000045467750822
Q15924343	6000000025244275326
Q1592441	6000000007240358853
Q15924471	6000000030477022302
Q1592467	6000000000549908849
Q15924689	6000000075554373843
Q15924980	6000000046994848902
Q15924993	6000000075606955845
Q15925063	6000000075428794038
Q15925134	6000000074733424213
Q1592518	6000000056983246873
Q15925212	6000000016972794562
Q15925233	6000000002802612147
Q15925238	6000000045294474078
Q1592528	6000000100074742330
Q15925365	6000000074738277832
Q15925400	6000000075407667940
Q15925435	6000000019154983818
Q15925658	6000000020311260807
Q1592570	6000000035728454437
Q15925719	6000000075610887966
Q15925727	6000000211119633850
Q15925794	6000000011626675023
Q1592583	6000000027597524479
Q15925837	6000000013883463189
Q15925902	6000000075405011367
Q15925937	6000000044347094296
Q15925977	6000000075553067157
Q15926079	6000000032130035650
Q15926087	6000000046994188835
Q15926141	6000000057633209830
Q15926246	6000000031961396858
Q15926246	6000000075607122924
Q15926257	6000000074727812855
Q15926392	6000000075491277925
Q15926504	6000000032179930287
Q15926524	6000000003483958337
Q15926612	6000000075507909301
Q15926645	6000000186832942860
Q15926684	6000000147224501978
Q15926717	6000000074728217885
Q15926867	6000000139658739918
Q15927038	6000000075503135090
Q15927114	6000000023233396386
Q15927214	6000000181362243835
Q15927400	6000000075327076905
Q15927413	6000000059666284170
Q15927489	6000000074748547893
Q1592759	6000000004086366987
Q15927686	6000000074688221851
Q15927720	6000000075507266114
Q15927754	6000000075049068371
Q15927808	6000000075423322936
Q15927921	6000000074725619419
Q15927950	6000000029599955535
Q15928092	6000000031960812557
Q15928374	6000000013197520499
Q15928460	6000000033305208490
Q15928523	6000000175828961842
Q15928574	6000000075507665850
Q15928636	6000000074737740882
Q15928646	6000000011626915020
Q15928686	6000000075508739917
Q15928855	6000000044388506338
Q15928940	6000000068898516994
Q15929089	6000000075504003931
Q15929562	6000000074714363314
Q159297	6000000019625061238
Q15929761	6000000074745293881
Q15929767	6000000074710243148
Q15929815	6000000009833111232
Q15929945	6000000019499619113
Q15929946	6000000009368613194
Q15930128	6000000171849823850
Q15930287	6000000022205414056
Q1593034	6000000058379328833
Q15930615	6000000075506438874
Q1593065	6000000001886693300
Q15930684	6000000039003349325
Q15930776	6000000022572549834
Q15930776	6000000074792502154
Q15930778	6000000074737324976
Q1593081	6000000001459290517
Q15930928	6000000013070821735
Q1593098	6000000021316336077
Q1593109	6000000005090237674
Q15931099	6000000075508535976
Q15931110	6000000050749458194
Q15931116	6000000019643834022
Q15931117	6000000074692219112
Q15931221	6000000075503180219
Q15931255	6000000075509178836
Q1593139	6000000013333650941
Q15931432	6000000059584675958
Q15931510	6000000075337493078
Q15931520	6000000080697794166
Q15931531	6000000074758649477
Q15931601	6000000074728943835
Q15931690	6000000074753540949
Q15931704	6000000075607235899
Q15931739	6000000074685044850
Q15931760	6000000142897820991
Q15931786	6000000143117899900
Q15931854	6000000044379158615
Q15931871	6000000072339988571
Q15931900	6000000045928767319
Q15931964	6000000074734375920
Q15931993	6000000039081235524
Q15931995	6000000075406938844
Q15932008	6000000075612226898
Q15932036	6000000075491249911
Q15932087	6000000074751021128
Q15932145	6000000075407637861
Q15932258	6000000074787534138
Q15932262	6000000075507580963
Q15932321	6000000006174712091
Q1593249	6000000045555871844
Q15932617	6000000074688283197
Q15932740	6000000074738331884
Q1593276	6000000055112524992
Q15932959	6000000039151552475
Q15932962	6000000074736809176
Q15933159	6000000074736246915
Q15933242	6000000075505579900
Q1593326	6000000040204298394
Q15933270	6000000074688657913
Q15933289	6000000047502844343
Q15933502	6000000074727555330
Q15933577	6000000149535149332
Q1593360	6000000024167179327
Q1593375	6000000005598992804
Q15933792	6000000075406912879
Q15933871	6000000075429787845
Q15933956	6000000075554450045
Q15933975	6000000048072947882
Q1593410	6000000018940483129
Q1593412	6000000094007400863
Q1593415	6000000027183716954
Q15934160	6000000074726236912
Q15934172	6000000090002802856
Q1593421	6000000009100815252
Q1593422	6000000090485511946
Q15934242	6000000048997312989
Q15934288	6000000074727663966
Q1593429	6000000024747630078
Q1593430	6000000024914251585
Q1593431	6000000059054178830
Q15934322	6000000075506109880
Q1593436	6000000004097643221
Q15934399	6000000075345224901
Q15934408	6000000012985231320
Q1593441	6000000092276519095
Q1593452	6000000067741327823
Q15934548	6000000075507947176
Q15934560	6000000069854936822
Q15934593	6000000075420545992
Q15934617	6000000044220450377
Q15934637	6000000075426615021
Q159347	6000000001530965815
Q15934778	6000000074733352942
Q15934923	6000000011627059414
Q15934970	6000000074728020841
Q15935	6000000012369494320
Q15935209	6000000074704646082
Q15935359	6000000074728365863
Q15935402	6000000074718595117
Q15935475	6000000074746596885
Q15935485	6000000038980940838
Q15935606	6000000074687941082
Q15935641	6000000074792520944
Q15935653	6000000014547422758
Q15935726	6000000000100858015
Q15935736	6000000075343771367
Q15935746	6000000075610431872
Q15935748	6000000075612043886
Q15935788	6000000037677852292
Q15935845	6000000171849688843
Q15936003	6000000021829042956
Q15936038	6000000049896353990
Q15936169	6000000074791154501
Q15936365	6000000184002346826
Q15936378	6000000155518627822
Q15936397	6000000019106264555
Q15936402	6000000176509383834
Q15936468	6000000074785783884
Q15936491	6000000141006531653
Q15936503	6000000179039322876
Q15936507	6000000058101096991
Q15936513	6000000074792608881
Q1593671	6000000036813106857
Q15937086	6000000075049885951
Q15937160	6000000074381916822
Q15937652	6000000075492954979
Q15937771	6000000074728192924
Q15937988	6000000019156191017
Q15938097	6000000031942306522
Q15938101	6000000044388390067
Q15938142	6000000075507894854
Q15938146	6000000074684928882
Q15938164	6000000050048186383
Q15938164	6000000074792828966
Q15938315	6000000075612021069
Q15938346	6000000075049919856
Q15938368	6000000075506059847
Q1593841	6000000002624894400
Q15938456	6000000074745297039
Q15938728	6000000074758863242
Q15938817	6000000075329041879
Q15938830	6000000074750205869
Q15938844	6000000075607281023
Q15938899	6000000074749503970
Q15938920	6000000075481155383
Q15938957	6000000075610578821
Q15939320	6000000074750287176
Q159397	6000000002146719211
Q15939733	6000000090678005123
Q1593986	6000000142658158388
Q15940058	6000000006582015964
Q15940340	6000000074724810553
Q15940412	6000000037677694466
Q15940412	6000000074746999967
Q15940782	6000000074783160926
Q159409	6000000040689059882
Q15941062	6000000074791412280
Q15941077	6000000008330937848
Q15941139	6000000019509862338
Q15941140	6000000074792569872
Q15941193	6000000075502599862
Q15941205	6000000052625099856
Q15941348	6000000029723867548
Q15941419	6000000074706342876
Q15941441	6000000074792127903
Q15941442	6000000075405315821
Q15941504	6000000075492399922
Q15941515	6000000075344944384
Q15941767	6000000075610207222
Q15941807	6000000017055801243
Q15941816	6000000074687384845
Q15941891	6000000011573226485
Q15941897	6000000075334579859
Q15941902	6000000074770998968
Q15942035	6000000021410697632
Q15942114	6000000028694336006
Q1594223	6000000032273379847
Q15942258	6000000074705675932
Q15942345	6000000011627484550
Q15942370	6000000037911156223
Q1594245	6000000011393586481
Q15942472	6000000075502503997
Q15942599	6000000074792586997
Q15942600	6000000074791817994
Q15942617	6000000075430188837
Q15942741	6000000044009677016
Q15942786	6000000075429067821
Q15942801	6000000075421586891
Q15942806	6000000075327206850
Q15942916	6000000038131972555
Q15942938	6000000196366608824
Q15942969	6000000012627474302
Q159430	6000000081134506952
Q15943008	6000000018627906465
Q15943080	6000000014328506146
Q15943107	6000000075406146024
Q15943152	6000000031988244551
Q15943232	6000000135673727860
Q15943425	6000000021081947786
Q15943465	6000000020181592536
Q15943571	6000000017524851381
Q159436	6000000049097995827
Q15943662	6000000045775755888
Q1594388	6000000030802127173
Q15943975	6000000039001130876
Q15944047	6000000008679174242
Q15944059	6000000088139538843
Q15944070	6000000010802183185
Q15944146	6000000038195750049
Q15944149	6000000027175496493
Q15944153	5110619832160072161
Q15944212	4843945903560024014
Q15944233	6000000011238907977
Q15944240	6000000197858465935
Q15944242	6000000045963212991
Q15944250	6000000011429004111
Q15944258	6000000004148722730
Q15944260	6000000004148961609
Q15944804	6000000008124039729
Q15944827	6000000074747488087
Q15944829	6000000079807593082
Q15944935	6000000090320471052
Q15944956	6000000018571543630
Q15945004	6000000072341260899
Q15945034	6000000003961276282
Q15945064	6000000039690500592
Q15945080	6000000016964212481
Q15945214	6000000015106368879
Q15945354	6000000034277990268
Q15945617	6000000074726301899
Q15945757	6000000075508888912
Q15946138	6000000074687820828
Q15946395	6000000075133732098
Q1594647	6000000181948517822
Q15947253	6000000077366335097
Q159473	6000000064349573862
Q1594736	6000000006100685639
Q159475	6000000031880876098
Q159478	6000000027541046162
Q15948	6000000002765776705
Q159481	6000000010918426113
Q1594860	6000000016382641672
Q1594897	6000000012784341324
Q159491	6000000162939153821
Q15949335	6000000018435959940
Q1594934	6000000155099967901
Q1595000	6000000016266908887
Q15950644	6000000007874560022
Q15951063	6000000069420086832
Q15951258	6000000216047751834
Q15951465	6000000075505369943
Q15951492	6000000012860217219
Q15951565	6000000074792048925
Q1595192	6000000009017348207
Q15952010	6000000024460606256
Q15952572	6000000029741558967
Q15952765	6000000075507643868
Q15952839	6000000075423971873
Q15953	6000000001745703609
Q15953305	6000000074791843876
Q15953310	6000000074792072859
Q15953734	6000000075049750933
Q15953920	6000000074788769957
Q15954120	6000000075617024839
Q15954134	6000000074725733916
Q15954198	6000000017616216972
Q159542	6000000035428594327
Q15954405	6000000075414262924
Q15954569	6000000075506193539
Q15954893	6000000074731392943
Q15955088	6000000001504539456
Q159551	6000000015738371343
Q15955122	6000000014157668013
Q15955126	4956593955110130840
Q15955141	6000000014156801608
Q1595515	6000000026268683832
Q15955155	6000000011463730615
Q15955161	6000000012204678319
Q15955166	6000000010856578379
Q15955188	4956623564840101949
Q159552	6000000014628363066
Q15955206	6000000015116879648
Q15955207	6000000014156813639
Q15955210	6000000074783346888
Q15955216	6000000001753130630
Q15955227	6000000007235387349
Q15955265	6000000012191475715
Q15955386	6000000016123994954
Q15955419	6000000051917869501
Q1595543	6000000004860893167
Q15955816	6000000037677741285
Q15955830	6000000062104231845
Q15956138	6000000075507703894
Q15956180	6000000074745981908
Q15956338	6000000046994336373
Q15956380	6000000074735895970
Q15956404	6000000075506601165
Q15956417	6000000019384570554
Q15956437	6000000074688078005
Q159566	6000000041435789547
Q15956939	6000000058100363501
Q1595837	6000000023865966893
Q15958432	6000000156920041825
Q15958468	6000000182430083848
Q159585	6000000002003428853
Q1595877	6000000019840997190
Q15958774	6000000009027364072
Q15958810	6000000119009521902
Q159591	6000000003243840415
Q159592	6000000010346835620
Q1595933	6000000104869681246
Q15959334	6000000012629183135
Q15959511	6000000043443420498
Q159603	6000000061258510912
Q1596058	6000000014607557348
Q159606	6000000012558974345
Q159609	4695377
Q159612	6000000028857201008
Q15961710	6000000005585704107
Q15961765	6000000049508917849
Q15961869	6000000027434362638
Q159619	6000000039367669257
Q15961933	6000000039678296878
Q15961933	6000000184911100872
Q15961988	6000000150981228821
Q15962220	6000000039574847277
Q1596236	6000000003050663102
Q1596238	6000000017606769417
Q1596306	6000000018709202096
Q159632	6000000024233322256
Q1596320	6000000011002245519
Q1596321	6000000011647002438
Q1596326	6000000008457745205
Q159636	6000000008344523868
Q15963638	6000000088910949223
Q15963905	6000000015685791522
Q15963996	6000000035804399923
Q159642	6000000077312966099
Q15964353	6000000018317187327
Q159646	6000000003232532800
Q159648	6000000145783793822
Q15964800	6000000008388901558
Q1596504	6000000024434929385
Q1596508	6000000002906988008
Q159651	6000000000632004041
Q15965110	6000000076678316100
Q1596512	6000000022569748416
Q1596513	6000000066646994020
Q1596519	6000000039671782396
Q15965228	6000000007005565019
Q15965231	6000000178830147830
Q15965243	6000000006127872509
Q15965253	6000000006126938319
Q15965258	6000000007005445250
Q15965277	6000000021088167302
Q15965300	6000000006127193725
Q15965315	6000000083102964174
Q15965326	6000000006127473246
Q15965327	6000000000945043546
Q1596544	6000000212122689821
Q15965505	6000000014095154469
Q15965552	6000000145757527837
Q15965574	6000000182696116829
Q1596573	6000000015119005586
Q1596590	6000000014635477143
Q1596598	6000000022615215995
Q159660	6000000002756561323
Q15966050	6000000000174966364
Q1596608	6000000041280509752
Q15966102	6000000012442920756
Q15966200	6000000018567535657
Q1596633	6000000009154107012
Q15966503	6000000086907073260
Q1596651	6000000072084801822
Q15966593	6000000176440543916
Q15966610	6000000198047350822
Q15966633	6000000029648069445
Q15966641	6000000017688397928
Q15966653	6000000157306947847
Q1596678	6000000027611033061
Q1596681	6000000172536705933
Q15966933	6000000078767396258
Q159670	6000000003071101333
Q15967081	6000000000641011774
Q15967152	6000000015814865768
Q15967163	6000000018164011794
Q15967179	6000000011467141144
Q15967213	6000000095899881847
Q15967315	6000000077192445170
Q15967336	6000000071155771035
Q15967363	6000000017023196413
Q15967419	6000000021213712977
Q15967435	6000000027610950404
Q15967438	6000000077522079915
Q15967439	6000000015733684109
Q15967442	6000000021582460122
Q15967461	6000000029329830156
Q15967462	6000000027049270248
Q15967463	6000000027648857035
Q15967466	6000000078294831054
Q1596747	6000000083329472993
Q15967471	6000000044149916995
Q15967510	6000000021594147454
Q15967527	6000000008138681892
Q1596762	6000000074356608964
Q15967707	6000000003891024562
Q15967708	6000000012932901885
Q15967732	6000000025840415872
Q15967749	6000000006968837159
Q1596775	6000000011898561990
Q15967752	6000000008128868324
Q15967758	6000000013518736582
Q15967772	6000000019333402586
Q1596787	6000000183983366868
Q15967895	6000000032597334837
Q159679	6000000006727823544
Q15967964	6000000083070490005
Q15967972	6000000011819457682
Q15967974	6000000007402063742
Q15967985	6000000027379961345
Q15968032	6000000009752704200
Q1596804	6000000018923065960
Q15968045	6000000076254861867
Q15968053	6000000021558408067
Q159681	6000000084969615832
Q15968123	6000000010095640466
Q15968159	6000000001311437214
Q15968273	6000000051511821935
Q1596834	6000000001956959964
Q1596835	6000000080199715036
Q1596839	6000000174113240987
Q159684	6000000065606796977
Q15968609	6000000020774790061
Q1596863	6000000011171757132
Q15968683	6000000049854725500
Q15968690	6000000093465266831
Q15968693	6000000017113379593
Q15968726	3715521
Q15968801	6000000126719432021
Q15968820	6000000011935606261
Q15968822	6000000002188496680
Q15968839	6000000080767340356
Q1596885	6000000020708620102
Q15968853	6000000142201071849
Q1596888	6000000017206096055
Q1596893	6000000023937557070
Q15968962	6000000109851226827
Q15969	6000000028318875039
Q15969012	6000000084001587065
Q15969022	6000000088818447925
Q15969047	6000000026743923094
Q15969063	6000000019802740030
Q15969120	6000000051859685041
Q15969146	6000000044149906214
Q15969162	6000000002418544087
Q15969236	6000000010983577519
Q15969243	6000000012801041919
Q15969249	6000000004868768985
Q15969262	6000000073956478605
Q15969310	6000000070389857066
Q1596937	6000000171056343163
Q159694	6000000075845790018
Q15969405	6000000019769652740
Q1596942	6000000023524356002
Q15969482	6000000021081460620
Q15969483	6000000021081406742
Q1596952	6000000031513485833
Q15969562	6000000173573903274
Q1596959	6000000018952830076
Q15969609	6000000000940125047
Q15969655	6000000049242284028
Q15969677	6000000022613830985
Q15969720	6000000010667299126
Q15969721	6000000004884976136
Q1596973	6000000018240934304
Q15969779	6000000074393119836
Q1596981	6000000027572727587
Q1596983	6000000025186669260
Q15969838	6000000111002233918
Q15969863	6000000003403583307
Q15969997	6000000017077201811
Q15970047	6000000012628266558
Q15970101	3973214657400025018
Q1597012	6000000129466961989
Q15970146	6000000132657572842
Q15970152	6000000069460604251
Q15970156	6000000016976490183
Q1597017	6000000025413916731
Q15970180	6000000164477726521
Q15970294	6000000172278973150
Q15970383	6000000003273320690
Q15970535	6000000023822404217
Q1597054	6000000013349464551
Q15970583	6000000011193459283
Q15970672	6000000013838811482
Q15970689	6000000037694465845
Q15970727	6000000219250682883
Q1597078	6000000078715220830
Q15970845	6000000183693410901
Q15970849	6000000054473132821
Q15970853	6000000011288623271
Q15970982	6000000024446397528
Q15970983	6000000007095156180
Q15970999	6000000023373418452
Q15971027	6000000025385710659
Q15971066	6000000018840563333
Q1597109	6000000095486975235
Q1597112	6000000076779287914
Q15971122	6000000003216065383
Q1597113	6000000023956601836
Q15971130	6000000011124347370
Q15971153	6000000010371699881
Q15971199	6000000000352508187
Q15971202	6000000029080143830
Q15971209	6000000010381438966
Q15971227	6000000023079445316
Q1597123	6000000040409839391
Q15971243	6000000013552438937
Q15971275	6000000026011406640
Q15971329	6000000111843438934
Q1597136	6000000088829186420
Q15971366	6000000008129199351
Q15971370	6000000038945221021
Q15971386	6000000030813663599
Q15971665	6000000047126985075
Q15971699	6000000006577087040
Q1597173	6000000009129868563
Q15971745	6000000001666190483
Q15971748	6000000059528757821
Q15971770	6000000021570738144
Q15971771	6000000011789520973
Q15971837	6000000001702279304
Q1597189	6000000152633424824
Q15971893	6000000027467747707
Q15972021	6000000180597251856
Q1597207	6000000079215657871
Q15972090	6000000037583444856
Q15972091	6000000002765855268
Q15972259	5581402401200027708
Q159723	4101127931520043004
Q15972364	6000000019417049385
Q15972386	6000000028207466144
Q15972412	6000000083119040167
Q15972429	6000000007362637301
Q15972549	6000000043882560350
Q159726	6000000013152692367
Q1597266	6000000180635850853
Q15972671	6000000143174226959
Q15972775	6000000182711245846
Q1597288	6000000022849691071
Q15973031	6000000173192662277
Q1597324	6000000136638809832
Q15973449	6000000003393919994
Q15973497	6000000016436244246
Q15973578	6000000042373187677
Q15973689	6000000006774685368
Q1597369	6000000020503609180
Q1597371	6000000088325189929
Q15973764	6000000006195493990
Q1597387	6000000035358020052
Q15973872	6000000021153527891
Q15973957	6000000177696378836
Q1597396	6000000024430273526
Q15974071	6000000014297610968
Q15974086	6000000112671662137
Q15974100	6000000040618738115
Q15974120	6000000022750611383
Q1597413	6000000086547627839
Q1597419	6000000013083223042
Q15974209	6000000015863399230
Q15974221	6000000069453427902
Q15974244	6000000180641287860
Q1597437	6000000104938914880
Q1597441	6000000005553605001
Q1597456	6000000031480123360
Q1597483	6000000088252649138
Q1597491	6000000006727849456
