qid	geni_id
Q15975	6000000014209036786
Q15975197	6000000005588605468
Q15975199	6000000005588646117
Q15975253	6000000150793044839
Q1597541	6000000001406770688
Q15975481	316543332520006486
Q15975485	6000000014374231866
Q15975519	6000000007014432097
Q15975646	6000000025034202326
Q1597568	6000000105286470890
Q15975694	6000000177001622892
Q159758	6000000027050012220
Q15975940	6000000006712148377
Q15975968	6000000021394288318
Q1597609	6000000029632881039
Q15976228	6000000036288832480
Q15976238	6000000013372274126
Q15976241	4810949390760023769
Q15976242	6000000042286565115
Q15976247	6000000027377710911
Q15976254	6000000148863333835
Q15976293	6000000016015405017
Q15976301	6000000176597527823
Q15976315	6000000070751802888
Q1597705	6000000026411772743
Q1597711	6000000082449496931
Q15977177	6000000006881820214
Q1597726	6000000004533205391
Q1597732	6000000000051972039
Q15977585	6000000025725264025
Q1597759	6000000056903881918
Q1597765	6000000047585286937
Q15977740	6000000017661624112
Q15977764	6000000007307271238
Q159778	6000000031035055957
Q15977943	6000000077015953056
Q15978278	6000000214656955829
Q15978278	6000000216851113856
Q1597838	6000000002187887090
Q15978525	6000000100316624048
Q1597860	6000000064622186193
Q15978964	6000000016650967373
Q1597904	6000000053142960850
Q1597916	6000000088938176912
Q15979417	6000000140735447846
Q1597943	6000000013489739847
Q15979457	6000000060815738161
Q15979458	6000000060816276910
Q15979725	6000000016804680138
Q15979779	6000000086945986944
Q1597982	6000000022464850355
Q1597990	6000000174999909245
Q1597994	6000000015908071875
Q15980110	6000000042279698032
Q15980336	6000000056263204076
Q15980376	6000000057313145049
Q15980398	6000000015997341765
Q15980426	6000000176470977858
Q15980442	6000000010663784894
Q15980501	6000000103746374066
Q15980505	6000000007014397897
Q15980566	6000000011275512806
Q1598058	6000000083174300095
Q1598060	6000000052545409857
Q1598070	6000000006589171436
Q1598072	6000000006589171431
Q1598095	6000000145277608860
Q1598097	6000000003859443342
Q15981048	6000000008730959637
Q15981108	6000000110399427821
Q15981158	6000000026668819709
Q15981161	6000000183032611862
Q1598134	6000000014512224735
Q15981458	6000000040439994811
Q1598164	6000000178699932875
Q1598168	6000000047978341166
Q159817	6000000001600066316
Q1598172	6000000023908907628
Q1598173	6000000014110286550
Q1598175	6000000036982833700
Q1598177	6000000031019740755
Q1598194	6000000090466656901
Q15982139	6000000003055632036
Q15982147	6000000010907185462
Q1598221	6000000014744001384
Q1598224	6000000038292684922
Q1598226	6000000020292224409
Q1598227	6000000023953203295
Q15982328	6000000001606448072
Q1598233	6000000078371030864
Q15982330	6000000004869150658
Q15982345	6000000001737249065
Q15982346	6000000003446686808
Q15982375	4327827316770055996
Q15982394	6000000000240303197
Q15982395	6000000001424529692
Q1598241	6000000021224703355
Q15982503	6000000017221577336
Q1598255	6000000085652845834
Q1598258	6000000040520558541
Q15982609	6000000176589230866
Q15982610	6000000002435356403
Q15982623	6000000097153022907
Q1598268	6000000077126164835
Q15982699	6000000009453133546
Q1598273	6000000071151051650
Q15982774	6000000005573709715
Q15982796	6000000171900637976
Q15982895	6000000082674821914
Q15983010	6000000008248363844
Q15983167	6000000151402863256
Q159832	6000000018715215535
Q1598324	6000000023897159188
Q15983364	6000000009183020578
Q1598360	6000000081555287996
Q15983707	6000000015152101749
Q15983728	6000000028245386219
Q15983732	6000000000973879296
Q15983755	6000000179221765863
Q1598379	6000000183166733838
Q15983817	6000000058334466131
Q15983869	6000000050550840978
Q15983871	6000000007941648831
Q15983877	6000000018274142523
Q15983883	6000000141111018015
Q15983929	6000000180295159825
Q15983941	6000000022655331936
Q15983956	6000000182610829889
Q15983967	6000000001856063591
Q15983977	6000000097775800822
Q15983994	6000000086228396829
Q159840	6000000018202734181
Q1598409	6000000177301403898
Q15984124	6000000014428942288
Q1598430	6000000001085279214
Q1598432	6000000061476911839
Q15984355	6000000009776321893
Q159844	6000000046714063341
Q1598451	6000000000658087176
Q1598452	6000000038292330245
Q1598454	6000000017383544551
Q15984691	6000000023433570274
Q1598470	6000000014967240410
Q15984853	6000000037510398004
Q15984855	6000000023418718970
Q15984970	6000000005219142472
Q1598506	6000000003456497001
Q1598508	6000000018646409781
Q1598513	6000000095334585169
Q15985147	6000000164252982976
Q15985262	6000000131606127841
Q15985288	6000000008648123872
Q1598542	6000000026829529060
Q1598570	6000000054013569821
Q15985701	6000000012439112072
Q15985974	6000000003490628931
Q1598629	6000000029979459446
Q1598633	6000000055260717115
Q15986348	6000000012439090539
Q1598684	6000000109078397896
Q1598690	6000000043055452845
Q15987053	6000000020703879466
Q1598707	6000000012419600775
Q15987152	5649293382650071497
Q15987239	6000000080462377007
Q15987242	6000000103357151914
Q1598734	6000000068373796835
Q1598737	6000000172755893822
Q15987519	6000000176991850827
Q15987616	6000000055299997821
Q15987640	6000000046811605351
Q15988	6000000002951830809
Q1598804	6000000007014397269
Q1598810	6000000032945332074
Q1598813	6000000038015164109
Q1598827	4600245110190024469
Q1598881	6000000057673858055
Q1598890	6000000024801548822
Q1598916	6000000013316148449
Q1598924	6000000057046289958
Q15989272	6000000148370051854
Q1598932	6000000066597961821
Q15989368	6000000175734897869
Q15989371	6000000177046339892
Q15989403	6000000184786799858
Q1598949	6000000002765635848
Q15989717	6000000183585010869
Q1598975	6000000088769104923
Q15989810	6000000034152745033
Q15989822	6000000005947976401
Q15989829	6000000020362435983
Q15989831	6000000037627584893
Q15989840	6000000001608900812
Q1598985	6000000031157556042
Q15989852	6000000014940963997
Q15989854	6000000010964751475
Q15989859	6000000019349874145
Q15989890	6000000013007078855
Q15989898	6000000024240588994
Q15989899	6000000005598819941
Q15989904	6000000002188670963
Q15989911	6000000002188502569
Q15989912	6000000007121645854
Q15989924	6000000031116888366
Q15989953	6000000141354340891
Q15989954	6000000002764373660
Q15989955	6000000030078178977
Q15989980	6000000011966256430
Q15989981	6000000004571290238
Q15990	6000000003218473743
Q15990010	6000000031300868937
Q15990015	6000000034732691372
Q15990025	6000000026178752345
Q15990054	6000000017914821330
Q15990103	6000000014584870239
Q15990113	6000000016844798078
Q15990114	6000000016844729302
Q15990120	6000000008393491410
Q15990122	6000000027418482190
Q15990136	6000000014862881716
Q15990138	6000000029627731118
Q15990139	6000000017116294609
Q15990144	6000000006581078338
Q15990151	6000000011668921705
Q15990157	6000000035423934431
Q15990173	6000000000706207927
Q15990177	6000000027745048649
Q15990179	6000000002115855908
Q15990184	6000000011160500030
Q15990205	6000000176106387858
Q15990209	6000000041009243385
Q15990212	6000000028702959520
Q15990239	6000000046979138989
Q15990240	6000000046973660265
Q15990241	6000000101466498193
Q15990248	6000000008630249720
Q15990273	6000000022232687333
Q15990274	6000000025982512724
Q1599029	6000000014926202099
Q15990304	6000000020563637587
Q15990305	6000000012380996598
Q15990309	6000000012713609467
Q1599031	6000000171710799821
Q15990314	6000000002281897844
Q1599032	6000000081983824861
Q15990322	6000000032323385864
Q15990326	6000000066451967912
Q15990331	6000000009774187220
Q15990332	6000000005438491990
Q15990334	6000000000076316525
Q15990341	6000000046469158828
Q15990355	6000000003645341560
Q15990357	6000000008604802727
Q15990370	6000000013718464904
Q15990379	6000000007666695551
Q15990390	6000000019135716971
Q15990427	6000000171972582508
Q15990519	6000000116526382927
Q15990634	6000000023048648303
Q15991242	6000000078051785270
Q15991452	6000000157681373894
Q15991628	6000000014213324466
Q15991655	6000000018345750863
Q159917	6000000113117311233
Q15991807	6000000003954530210
Q15992029	6000000008743612591
Q15992042	6000000026051067089
Q15992051	6000000036192501439
Q15992053	6000000017142572050
Q15992152	6000000030247618795
Q15992154	6000000032242066477
Q1599218	6000000017616715364
Q15992190	4733886892370038433
Q15992226	6000000097888384824
Q15992235	6000000075599266854
Q15992244	6000000000618324490
Q1599239	6000000008821627854
Q1599243	6000000001383763143
Q15992483	6000000015153548993
Q15992510	6000000177974646824
Q15992519	6000000163750772826
Q15992554	6000000150680872822
Q15992556	6000000069381392120
Q15992715	6000000022767322132
Q15992798	6000000005694939001
Q15992801	6000000023822362098
Q15992832	6000000121898548997
Q15992854	6000000074309205821
Q15992859	6000000027038082662
Q15992896	6000000010181547293
Q1599294	6000000066099652822
Q15992972	6000000009648977151
Q15993009	6000000161377874863
Q15993015	6000000021291030924
Q15993019	6000000029369081422
Q15993039	6000000151119454873
Q15993186	6000000073592573920
Q15993261	6000000184918671884
Q15993274	6000000073202260022
Q15993278	6000000091254809869
Q15993279	6000000052433941825
Q159933	6000000008447378849
Q15993315	6000000081556566857
Q15993342	285838432600004079
Q15993353	4724344234950126915
Q159934	6000000008519110553
Q15993455	6000000002054741755
Q15993550	5288761819180122524
Q15993577	6000000004109259173
Q15993598	6000000009323987247
Q15993599	6000000008935590169
Q1599365	6000000058744684863
Q15993710	6000000005961412186
Q15993809	6000000006998291498
Q1599395	6000000014361160296
Q1599400	6000000014215610815
Q15994013	6000000042146559222
Q1599402	6000000029937415426
Q1599416	6000000037185973865
Q15994275	6000000011933755224
Q15994280	6000000012265733398
Q15994290	6000000002024149310
Q15994303	6000000047960715046
Q15994315	6000000113499155953
Q15994323	6000000012386716911
Q15994342	6000000021745398929
Q15994366	6000000004132403680
Q15994377	6000000030841008407
Q15994383	6000000029343188220
Q15994409	6000000009554320010
Q15994412	6000000019264467007
Q15994423	6000000033933386483
Q1599449	6000000139511349823
Q15994507	6000000023475177563
Q15994508	6000000020727977831
Q15994513	6000000027127677662
Q15994560	6000000018576805670
Q15994564	6000000024806761795
Q1599458	6000000004097627399
Q159946	6000000080544813043
Q1599460	6000000028353563007
Q15994601	6000000021095405957
Q15994613	6000000024184437029
Q15994614	6000000022627835742
Q15994616	6000000001084239398
Q15994617	6000000029611177965
Q15994629	6000000080899177034
Q15994632	6000000069583987891
Q15994645	6000000014255074101
Q15994668	6000000004993728972
Q15994670	6000000007259567335
Q15994754	6000000025424626166
Q15994757	6000000014544741007
Q15994771	6000000021759752056
Q15994800	6000000073127985837
Q15994802	6000000015296323234
Q15994808	6000000010981084884
Q1599481	6000000091675865507
Q15994825	6000000024504151499
Q15994853	6000000030127781622
Q15994856	6000000039867733869
Q15994922	6000000125367120840
Q1599496	6000000077258248912
Q1599502	6000000026215907071
Q1599504	6000000058517210142
Q15995041	6000000030260844977
Q15995114	6000000023248528949
Q1599514	6000000058111691158
Q1599518	6000000013971717579
Q159952	6000000009308266021
Q1599521	6000000036862513872
Q15995241	6000000019001434401
Q1599541	6000000041281830686
Q15995452	6000000033358938155
Q15995467	6000000084812289829
Q15995542	6000000174205880241
Q15995566	6000000020653032998
Q15995588	6000000032457851938
Q1599566	6000000016490263034
Q15995660	6000000001070517187
Q15995714	6000000003216083973
Q15995741	6000000012676999911
Q15995750	6000000010308592348
Q15995764	6000000017697559388
Q15995768	6000000090083341950
Q15995780	6000000007365652459
Q15995791	6000000015431426799
Q15995796	6000000008631003572
Q15995811	6000000003652900400
Q15995817	6000000015732786308
Q15995841	6000000077978032951
Q15995842	6000000027252787740
Q15995849	6000000046701286421
Q15995873	6000000036310417556
Q15995879	6000000051332235905
Q15995897	6000000003218641598
Q15995899	6000000002765606368
Q1599590	6000000029776589219
Q15995915	6000000020301228951
Q15995917	6000000104542258096
Q15995918	6000000002702177219
Q15995933	6000000004079775842
Q15995935	6000000035309566802
Q15995942	6000000015960754506
Q15995968	6000000010028402641
Q15995988	6000000022487230372
Q15995995	6000000006712194707
Q15996000	6000000016115213813
Q15996033	6000000039867611550
Q15996051	6000000003761824402
Q15996072	6000000064235359823
Q15996078	6000000032086503651
Q15996093	6000000046616827936
Q15996098	6000000143972401833
Q15996100	6000000001462333731
Q15996106	6000000013417418021
Q1599611	6000000047123275118
Q15996119	6000000175792857822
Q15996123	6000000087598302970
Q15996127	6000000018879432612
Q1599614	6000000055809421994
Q15996143	6000000021053267576
Q15996154	6000000035379271759
Q15996156	6000000060028238823
Q15996162	6000000003221251805
Q15996171	6000000032398439957
Q15996177	6000000174321168042
Q1599618	6000000059915539930
Q15996184	6000000019595364596
Q15996185	6000000010057748197
Q15996186	6000000066978654996
Q15996193	6000000015528675781
Q15996215	6000000011376667312
Q15996219	6000000178670480823
Q15996234	6000000003403175244
Q15996235	6000000003772723323
Q15996259	6000000016206426030
Q15996277	6000000039703639240
Q15996283	6000000003756509456
Q15996301	6000000004993224849
Q15996328	6000000016477129404
Q1599633	6000000067945820875
Q15996334	6000000025072580615
Q15996335	6000000063151927991
Q15996348	6000000043290465189
Q1599635	6000000124792156967
Q15996355	6000000014417175766
Q15996373	6000000009679814774
Q1599638	6000000020181438831
Q15996390	6000000031848357006
Q1599640	6000000023756962804
Q1599641	6000000023757330843
Q15996410	6000000012452367244
Q1599642	6000000009777623092
Q15996421	6000000002648773985
Q15996445	6000000043351401278
Q15996450	6000000182260889830
Q15996461	6000000041002710846
Q15996466	6000000028648349467
Q15996496	6000000024337300842
Q1599650	6000000040025276055
Q15996528	6000000003093329976
Q15996530	6000000012439431930
Q1599656	6000000092305107838
Q1599661	6000000089042822134
Q1599671	6000000029908727105
Q1599672	6000000074587437855
Q1599681	6000000004097643026
Q15996853	6000000073177344854
Q1599686	6000000064305187918
Q15996880	6000000040074997935
Q15996924	6000000067938572062
Q15996952	6000000016367736494
Q15996958	6000000030907009364
Q15996993	331631272630002197
Q1599703	6000000007103673380
Q15997034	6000000011553034784
Q15997088	6000000014507123559
Q1599709	6000000025273673969
Q15997104	6000000042364333985
Q1599711	6000000014693635066
Q1599722	6000000031206282102
Q1599723	6000000013311081989
Q1599724	6000000174653650953
Q1599729	6000000109743853021
Q1599730	6000000015550628772
Q15997310	6000000071024800298
Q15997311	6000000017641623799
Q15997334	6000000051967637851
Q15997394	6000000021169256103
Q15997413	6000000020353609187
Q15997417	6000000009588529227
Q15997419	6000000015465641702
Q15997423	6000000003977760012
Q15997457	6000000120883453895
Q15997477	6000000010792954094
Q15997488	6000000018181189035
Q15997492	6000000071388066965
Q15997532	6000000015711872750
Q15997556	6000000035361872506
Q15997567	6000000119536899883
Q15997572	6000000009591560410
Q159976	6000000007801518302
Q15997600	6000000056477632132
Q15997603	6000000144816602894
Q1599761	6000000022873721932
Q15997619	6000000011658943981
Q15997634	6000000021594301980
Q15997638	6000000038634332351
Q15997697	6000000003221251510
Q15997707	6000000016498121571
Q15997736	6000000020150317623
Q15997753	6000000026364941025
Q15997764	324684511890002860
Q15997773	6000000021438308854
Q15997821	6000000007878638320
Q15997837	6000000127649370368
Q15997843	6000000024103347506
Q15997852	6000000026079130518
Q15997856	6000000041583509002
Q15997884	6000000052566775968
Q15997886	6000000011174182291
Q15997906	6000000014360706922
Q15997915	6000000013233548841
Q15997962	6000000184412300843
Q15997981	6000000020772808832
Q15997985	6000000006993867952
Q15998012	6000000022149994557
Q15998034	6000000015321082098
Q15998057	6000000182197802832
Q15998059	6000000000250172302
Q15998079	6000000040925620778
Q15998080	6000000074748328430
Q15998085	6000000082402262056
Q15998186	6000000105509636845
Q15998188	6000000017041730016
Q15998190	6000000010383351842
Q15998191	6000000034752276406
Q15998200	6000000029579938982
Q15998221	6000000002115859647
Q15998222	6000000021921937834
Q15998229	6000000035981574812
Q15998267	6000000039087617316
Q15998287	6000000019900577254
Q15998288	6000000009325513784
Q15998289	6000000037420371846
Q15998315	6000000026378729107
Q15998347	6000000023195490867
Q15998349	6000000012414324589
Q15998364	6000000028651331889
Q15998374	6000000004987933911
Q15998378	6000000032699153400
Q15998397	6000000005873696001
Q15998438	6000000024542415107
Q15998459	6000000183340215823
Q15998460	6000000008129887167
Q15998479	6000000029074493964
Q15998486	6000000149532920957
Q15998529	6000000065544980042
Q15998534	6000000079744723931
Q15998569	6000000026831480133
Q15998578	6000000186221967052
Q15998589	6000000009686369490
Q15998625	6000000042632680778
Q15998630	6000000039132749352
Q15998643	6000000013056300075
Q15998662	6000000000038768273
Q15998669	4952082053550077831
Q15998677	6000000006821828745
Q15998697	6000000016394704310
Q15998701	6000000005754252419
Q15998721	6000000038269635702
Q15998762	6000000037480851249
Q15998777	6000000071748898163
Q15998786	6000000039053905631
Q15998790	289103739270003823
Q15998801	6000000006442895756
Q15998804	6000000008009562264
Q15998813	6000000012554219721
Q15998836	6000000041636300532
Q15998837	6000000005570605642
Q15998848	6000000012431628008
Q15998861	6000000175898799860
Q15998871	6000000001552839235
Q15998885	6000000029443354814
Q15998888	6000000009396530900
Q15998911	6000000035267725082
Q15998924	6000000046329457124
Q15998948	6000000026506232766
Q15998975	6000000006587172710
Q15998984	6000000015486950234
Q15999006	6000000002526043633
Q15999008	6000000032551103866
Q15999036	6000000028359510002
Q15999062	6000000014311705602
Q15999141	6000000013218112189
Q15999163	6000000079361323858
Q15999179	6000000019682537622
Q15999187	6000000024796839311
Q15999206	6000000007379537201
Q15999211	6000000003682046592
Q15999212	6000000177550215859
Q15999213	6000000108931318868
Q1599925	6000000047567464909
Q15999257	6000000041176328889
Q15999261	6000000001501922136
Q15999278	5631864966770053943
Q15999282	6000000010913449232
Q15999321	6000000038964630189
Q15999332	6000000053546842846
Q15999349	6000000105434129841
Q15999366	6000000029859020815
Q15999379	6000000009108156475
Q1599938	6000000011658607623
Q15999395	6000000000076316310
Q15999397	6000000032619445051
Q15999410	6000000024119241871
Q15999411	6000000176116103955
Q15999418	6000000076057534198
Q15999427	6000000013321954021
Q15999432	6000000007683256820
Q15999456	6000000037475883832
Q15999473	6000000171063080961
Q15999486	6000000041134349741
Q15999502	6000000180131409834
Q15999521	6000000064327127360
Q15999526	6000000018081139070
Q15999527	6000000011204374210
Q15999534	6000000026832979904
Q15999535	6000000068386301123
Q15999556	6000000015985430771
Q15999558	6000000174172173320
Q15999561	6000000141038399857
Q15999565	6000000010503231087
Q15999567	6000000078311846597
Q15999578	4424456178660068843
Q15999610	6000000016270295080
Q15999645	6000000044298832257
Q15999657	6000000028380309609
Q15999659	6000000030404267966
Q15999682	6000000017619824080
Q15999689	6000000026151186859
Q15999716	6000000003054003005
Q15999766	6000000008660222140
Q15999775	6000000015087844587
Q15999792	6000000014050747070
Q15999804	6000000002188466733
Q15999828	6000000012850676424
Q15999847	6000000076901838019
Q1599997	6000000072573879813
Q15999970	6000000015430678725
Q15999980	6000000006563284542
Q15999988	6000000031320574083
Q16000000	6000000009323690702
Q160001	6000000000693703433
Q16000192	6000000027904159067
Q16000236	6000000006295534280
Q16000399	6000000001555697273
Q16000403	6000000176991962853
Q1600080	6000000041516102423
Q160009	6000000025822983957
Q16001157	6000000074725964358
Q16001397	6000000034271943053
Q16001447	6000000001940286281
Q16001875	6000000014057877171
Q1600202	6000000182386566882
Q160021	6000000105867162844
Q16002176	6000000074746720834
Q1600224	6000000097317059940
Q16002300	6000000049404677840
Q16002393	6000000143660437846
Q16002582	6000000075484609913
Q16002686	6000000011909473004
Q1600270	6000000006605175637
Q1600282	6000000133469453832
Q16002960	6000000070779051867
Q16002970	6000000082242293858
Q16002974	6000000014875000116
Q16002978	6000000051287451326
Q16002980	6000000040202576620
Q16003078	6000000001538423687
Q16003084	368718379910012116
Q16003092	6000000166070719826
Q16003194	6000000046369850889
Q16003195	335712230910013422
Q16003199	6000000032301183017
Q1600357	6000000036486373911
Q16003659	6000000020089945301
Q16003712	6000000019443096082
Q16003723	6000000025049229381
Q16003739	6000000119054987908
Q16003742	6000000028082965974
Q16003742	6000000136823960919
Q16003790	6000000045141644903
Q16003795	6000000021131740000
Q16003807	6000000043311528459
Q16003808	6000000044189481597
Q16003826	6000000020416060713
Q16003827	6000000184226735100
Q16003829	6000000001356748190
Q16003839	6000000062563066821
Q16003894	6000000012677277389
Q16003901	6000000010359924097
Q16003904	6000000041416059201
Q16003927	6000000015702419437
Q16003929	6000000176951128876
Q16003961	6000000078512854576
Q16003998	6000000002390496208
Q16004	6000000002960326411
Q16004000	6000000033742966044
Q16004001	6000000181920463851
Q16004009	6000000032310238879
Q16004019	6000000020637014236
Q16004021	6000000139713762829
Q16004023	6000000023116516598
Q16004062	6000000077442754406
Q16004078	6000000146730484834
Q16004081	6000000181303338867
Q16004103	333492963040014318
Q16004104	6000000013095314333
Q16004119	6000000015778779134
Q16005796	6000000044128945927
Q160058	6000000136322067854
Q16005805	6000000026298816159
Q16005807	6000000006327215780
Q16005811	6000000114805261830
Q16005816	6000000046915348889
Q16005866	6000000041307773868
Q16005868	6000000041346866052
Q16005887	6000000026791345875
Q16006181	6000000108679866839
Q16006182	6000000031801744863
Q16006185	6000000179537843849
Q16006244	6000000113117766152
Q160063	6000000126193759845
Q16006347	6000000071658783413
Q16006351	6000000178301405824
Q16006354	6000000025467629274
Q16006358	6000000043339226890
Q16006367	6000000114254692051
Q16006383	6000000057057027012
Q16006386	6000000006559268285
Q16006434	6000000013255981217
Q16006437	6000000179931133824
Q16006439	6000000100421858927
Q16006442	6000000022783759548
Q16006457	6000000177592040860
Q16006460	6000000184509626922
Q16006487	6000000045380707833
Q16006488	6000000176912786821
Q16006514	6000000059278488115
Q16006521	6000000077907466875
Q16006531	6000000012677190982
Q16006537	6000000014699375503
Q16006552	6000000184017500821
Q16006562	6000000059446165171
Q16006655	6000000115685629928
Q16006667	6000000012198804614
Q16006674	6000000009850075151
Q16006681	6000000007759410867
Q16006686	6000000014446216091
Q16006710	6000000075596287061
Q16006762	6000000006894354170
Q16006767	6000000011970328461
Q16006787	6000000053433375402
Q16006811	6000000009517983702
Q16006822	6000000016942969693
Q16006833	6000000022859807882
Q16006837	6000000017704121570
Q16006843	6000000014515582260
Q16006857	6000000027710755450
Q16006875	6000000005424547161
Q16006897	6000000034412998091
Q1600690	6000000009676627480
Q16006927	353435184270013078
Q16006931	6000000151376861849
Q16006942	6000000011183618957
Q16006956	6000000018587439968
Q16006976	324982025870001618
Q16006987	6000000199427597837
Q16007013	6000000114774032086
Q16007106	6000000008299755416
Q16007120	6000000041093410427
Q16007125	6000000000469208182
Q16007127	6000000075001082928
Q16007146	6000000009756865735
Q16007153	6000000046572923956
Q1600720	6000000077885955151
Q16007272	6000000024914328116
Q16007284	6000000056730795822
Q16007286	6000000056730726843
Q16007359	6000000073200181960
Q16007366	6000000012698139566
Q16007374	6000000179544838856
Q16007375	6000000044496691577
Q16007449	6000000011123640351
Q16007467	6000000009234174932
Q16007490	6000000064409684845
Q16007503	6000000042556126304
Q16007505	6000000013522212601
Q16007519	6000000002188468875
Q16007534	6000000065263460840
Q16007549	6000000082733959867
Q16007566	6000000020613929570
Q16007567	6000000020629268030
Q16007580	6000000171917899402
Q16007616	6000000027538624959
Q16007620	6000000180967247593
Q16007666	6000000041210522181
Q1600770	6000000015907812921
Q16007700	6000000052123867825
Q16007707	6000000001199898531
Q16007725	6000000023271286096
Q16007744	6000000012674098706
Q16007746	6000000032166960053
Q16007749	6000000001768511347
Q16007753	6000000017330688742
Q16007758	6000000177080321839
Q16007784	6000000179212327823
Q16007810	6000000023371836519
Q16007815	6000000033186104747
Q16007828	6000000042705942133
Q16007851	6000000062563108826
Q16007878	6000000175907599861
Q16007893	6000000013311621346
Q16007899	6000000013205666982
Q16007960	6000000024740574009
Q16007986	6000000061516715821
Q16007992	6000000022627664081
Q16007994	6000000016960420078
Q16007996	6000000110274889872
Q16008036	6000000024613410382
Q16008041	6000000028299360245
Q16008048	6000000152764186821
Q16008090	6000000008218880220
Q16008091	6000000011061438223
Q16008098	6000000001565371763
Q16008100	6000000042316055821
Q16008102	6000000002400271688
Q16008154	6000000014474038197
Q16008197	6000000174512804215
Q16008217	6000000067510597848
Q16008237	6000000077437406482
Q16008243	6000000005620155489
Q16008245	6000000063791314179
Q16008260	6000000163669753822
Q16008293	6000000021050684343
Q16008298	6000000031822379094
Q16008299	6000000035141564917
Q16008367	6000000015337452220
Q16008389	6000000177703783826
Q16008399	6000000005912347646
Q16008411	6000000077125799002
Q16008432	6000000016960343317
Q16008444	6000000041613823991
Q16008462	6000000041074091360
Q16008463	6000000011505287238
Q16008474	6000000024933861680
Q16008479	6000000075416181175
Q16008619	6000000114104658168
Q16008682	6000000075405191125
Q16008705	6000000025299534712
Q16008768	6000000011028305468
Q16008799	6000000020699599949
Q16008800	6000000015986226919
Q16008808	6000000026326293784
Q16008816	6000000009979952141
Q16008870	6000000022632167411
Q16008958	6000000027260516475
Q16009	6000000019414559916
Q16009188	6000000010446832627
Q16009221	6000000018476565219
Q16009257	6000000002031252889
Q16009295	6000000003086681796
Q16009346	6000000002880722577
Q16009352	6000000039269419541
Q16009519	6000000114661630821
Q16009530	6000000029879264160
Q16009545	6000000003249613414
Q16009592	6000000038358793116
Q16009599	6000000012632754213
Q16009621	6000000006327267534
Q1600963	6000000016301767466
Q16009633	6000000081322151891
Q16009685	6000000037366317618
Q16009710	6000000000808046107
Q16009894	6000000082818402903
Q16009905	6000000047447583181
Q16009921	6000000129670876016
Q16009930	6000000025169387821
Q16009932	6000000025456721713
Q16009948	6000000177050974821
Q16010008	6000000038529463367
Q16010079	6000000001474753438
Q1601008	6000000004227318959
Q16010090	6000000026013472647
Q1601010	6000000037150175416
Q16010156	6000000185022506833
Q16010216	6000000006665942250
Q16010259	6000000000112413763
Q16010269	6000000006902476182
Q16010290	6000000017739185242
Q16010304	6000000031679382426
Q16010336	6000000076229121129
Q16010358	6000000026605420897
Q16010376	6000000004661463528
Q16010403	6000000007370896807
Q16010418	6000000049656984196
Q16010453	6000000116312838864
Q16010508	6000000056753593864
Q16010690	6000000032302920448
Q1601076	4871698284660080314
Q16010921	6000000074902985880
Q16010924	6000000013392442333
Q16010942	6000000008452400161
Q16010967	6000000081529215581
Q16010996	6000000000043986801
Q16011028	6000000165591860863
Q16011031	6000000114719242828
Q16011051	6000000130991832827
Q16011079	6000000013354985413
Q16011148	6000000037769215526
Q16011185	6000000035739789099
Q16011186	6000000006824122235
Q16011208	6000000065990823899
Q16011312	6000000082696271368
Q16011313	6000000002717571262
Q16011363	6000000009559399254
Q16011468	6000000027162685401
Q16011480	6000000006568326962
Q16011484	6000000145778848854
Q16011617	6000000092030538827
Q16011624	6000000141144387836
Q16011641	6000000020165894360
Q16011643	6000000035064021308
Q16011650	6000000021411409825
Q16011668	6000000082582425064
Q16011669	6000000176501312837
Q16011683	6000000001555076879
Q16011791	6000000140291055873
Q16011795	6000000016023634704
Q16011832	6000000006817850437
Q16011858	6000000009791071020
Q16011901	6000000006769569641
Q16011904	6000000074307443999
Q16011914	6000000013304125308
Q16011936	6000000042035487649
Q16011944	6000000008341641374
Q16011982	6000000013658457929
Q16012014	6000000077715134403
Q16012039	6000000051289651025
Q16012053	6000000149565250896
Q16012062	6000000042867759897
Q1601207	6000000005942367443
Q16012082	6000000079058519993
Q16012137	6000000042068276245
Q16012145	6000000073303422055
Q16012162	6000000043066788130
Q16012167	6000000000836235907
Q1601220	6000000049183465944
