qid	geni_id
Q16012228	6000000016553246677
Q16012297	6000000007033513565
Q16012299	6000000008275054078
Q1601237	6000000022228633240
Q16012374	6000000000632041259
Q16012387	6000000000468164759
Q16012439	6000000036930088329
Q16012463	6000000017835756450
Q16012471	6000000184125659823
Q16012497	6000000004539216701
Q16012514	6000000096564062827
Q16012568	6000000096137943825
Q16012575	6000000182414927841
Q16012596	6000000078162081491
Q16012597	6000000011178348258
Q16012613	6000000015884301264
Q16012616	6000000000034853863
Q16012635	6000000002992416885
Q16012654	6000000046188272073
Q16012670	6000000057419167090
Q16012682	6000000034628131100
Q16012698	6000000183938995172
Q16012729	6000000003441092480
Q16012753	6000000037479530301
Q16012777	6000000116383228911
Q16012781	6000000016356364856
Q16012790	6000000065609862070
Q16012794	356038192960012325
Q16012803	6000000003917637091
Q16012821	337160576810012816
Q16012903	6000000076907033644
Q16012922	6000000163577540865
Q16012958	6000000018298588078
Q16012981	6000000102166856264
Q16013029	6000000018775085277
Q16013081	6000000002768891239
Q16013141	6000000029538951963
Q16013215	6000000003231191717
Q16013259	6000000000825820749
Q16013265	4534917596840020701
Q16013266	6000000012953967937
Q16013290	6000000021733556377
Q16013296	6000000026462827679
Q16013335	6000000011813394267
Q16013366	6000000012086705656
Q16013368	6000000142219729836
Q16013418	6000000000921398366
Q16013425	6000000036178979125
Q16013480	6000000001436183499
Q16013514	6000000008604671995
Q16013566	6000000008500495778
Q16013574	6000000027375430459
Q16013611	6000000011133931286
Q16013638	6000000143567741955
Q16013641	6000000012609037942
Q16013644	6000000012925262524
Q16013652	6000000015939778113
Q16013660	6000000009616279144
Q16013664	6000000007105267558
Q16013672	6000000003329715641
Q16013690	6000000079607117969
Q16013702	6000000018370277378
Q16013705	6000000033623840396
Q16013750	6000000010345836353
Q16013759	6000000004096266329
Q16013776	6000000076842520695
Q16013826	6000000025744324507
Q16013832	6000000026452328928
Q16013862	6000000027899271514
Q16013891	6000000031851142157
Q16013935	6000000007258640292
Q16013936	6000000015777600317
Q16014013	6000000026576267368
Q16014033	6000000075139999331
Q16014037	6000000060235772888
Q16014056	6000000016960317811
Q16014093	6000000077147384087
Q160141	6000000002410150679
Q16014110	6000000067471178822
Q16014133	6000000010073257109
Q16014146	6000000032790955263
Q16014189	6000000030161915942
Q16014196	6000000009568937393
Q1601422	6000000039558749089
Q16014237	6000000007732276230
Q16014334	6000000176845946830
Q16014366	6000000169008619121
Q16014367	323685888490004442
Q16014422	6000000040762828153
Q16014427	6000000042716337074
Q16014455	6000000010942716860
Q16014458	6000000002898087439
Q16014459	6000000134991439837
Q16014846	6000000004357105281
Q16014847	6000000036868920225
Q16014856	6000000041922515961
Q160149	6000000009075690123
Q16014919	6000000051744862919
Q16014986	6000000010134547257
Q16015071	6000000077200355952
Q16015101	6000000154785727823
Q16015149	6000000214434409538
Q16015187	6000000011780061648
Q16015248	6000000003112423012
Q16015253	6000000000676588641
Q16015269	6000000050855387868
Q16015274	6000000051511073495
Q16015277	6000000149848397874
Q16015286	6000000029489971046
Q16015294	6000000018174923586
Q16015301	6000000029744171232
Q16015321	6000000009307090823
Q16015413	6000000042686804644
Q16015417	6000000016123761676
Q16015426	6000000006574556305
Q16015449	6000000015131563970
Q16015453	6000000009234539845
Q16015501	6000000096083552941
Q16015529	6000000046460687252
Q16015587	6000000022512688356
Q16015595	6000000024802040415
Q16015639	6000000001418009996
Q16015655	6000000022670239955
Q16015739	6000000032842007481
Q16015753	6000000003707738361
Q16015774	6000000015877563574
Q16015776	6000000019046266248
Q16015781	6000000056176753554
Q16015793	6000000047661626852
Q16015807	6000000011164382914
Q16015813	6000000101501397829
Q16015841	6000000002413601424
Q16015874	6000000177419602823
Q16015906	6000000078723858904
Q16015909	6000000181136871839
Q16016068	6000000193010074827
Q16016091	6000000037975021307
Q16016103	3922592785050041105
Q1601612	6000000041220897817
Q16016132	4373806735910023138
Q16016146	6000000011997295451
Q16016205	6000000035824659436
Q16016217	6000000045146808877
Q16016257	6000000141568294821
Q1601626	6000000008891246219
Q16016262	6000000027935964806
Q16016280	6000000003119772914
Q16016427	6000000023527355706
Q16016450	6000000079201208884
Q16016453	6000000000796573140
Q16016498	6000000011736417714
Q16016499	6000000000955910049
Q160165	6000000009534478649
Q16016509	6000000046702838069
Q16016605	6000000014387102140
Q16016629	6000000014130883043
Q1601720	6000000003294641135
Q16017374	6000000025113043538
Q16017428	6000000059452690101
Q16017478	6000000000832849569
Q16017505	6000000021947514315
Q16017527	6000000017252382495
Q16017551	6000000011055844512
Q16017552	6000000000366163027
Q16017585	6000000005391427952
Q16017602	6000000003141226100
Q16017617	6000000009319148950
Q16017763	352286956570013887
Q16017824	6000000000702686795
Q1601785	6000000016586491580
Q16017868	6000000010612152769
Q16017904	6000000007223985127
Q16017912	6000000002986743713
Q16017929	6000000017798681044
Q16017946	6000000012391532105
Q16018055	6000000019112823730
Q160181	6000000020692706593
Q16018109	6000000041721979256
Q1601813	6000000040099789509
Q16018152	6000000182667529842
Q1601816	6000000182819234822
Q16018170	6000000049581153019
Q16018181	6000000060728022209
Q16018256	6000000000321778102
Q16018263	6000000055315121861
Q16018283	6000000009551954602
Q16018298	6000000034737429223
Q16018343	3204031
Q16018406	6000000011503072753
Q16018420	6000000032884782069
Q16018437	6000000002665643489
Q16018454	6000000013554712431
Q16018496	6000000077480828868
Q16018500	6000000050325282031
Q16018501	6000000027106807075
Q16018537	6000000066658820897
Q16018544	6000000014300585761
Q16018578	6000000036206986928
Q16018584	6000000041169335924
Q16018586	6000000023709447277
Q16018631	6000000011360088023
Q1601865	6000000023968985394
Q16018662	6000000015254512612
Q1601867	325779814220004813
Q160187	5275543041990038793
Q16018709	6000000009292540116
Q1601874	6000000025377093142
Q1601877	6000000181714126821
Q16018782	6000000179549162836
Q1601879	6000000014032216614
Q16018803	6000000007951580228
Q16018831	6000000014516260689
Q16018837	6000000017162984850
Q16018906	6000000000456787915
Q16018916	6000000035966219135
Q16018921	6000000028809813440
Q1601898	6000000028054300701
Q16018987	39378
Q16018993	6000000029832282696
Q16018996	6000000097509844826
Q16019048	6000000030990544981
Q16019072	5710967946980110323
Q16019125	6000000182552535833
Q16019192	6000000084937792842
Q160192	6000000015352953689
Q16019206	6000000073798568020
Q16019297	6000000007380470046
Q16019389	6000000037385621352
Q16019401	6000000077796609675
Q1601945	6000000007132110408
Q16019459	6000000028168965859
Q1601951	6000000029341445113
Q16019510	6000000001369640065
Q16019523	6000000179323886854
Q160196	6000000177070998915
Q16019651	6000000140192328822
Q16019707	6000000032412707541
Q16019774	460842
Q1601979	6000000009619191560
Q16019816	6000000001714326946
Q16019820	6000000045829914166
Q16019823	6000000045621788900
Q16019953	6000000003937951467
Q1602004	6000000057960430139
Q1602007	6000000064495863853
Q1602014	6000000053812225906
Q160202	6000000013017479534
Q1602021	6000000057776505366
Q1602024	6000000000472518588
Q1602027	6000000003813126738
Q1602030	6000000016019879185
Q1602035	6000000163846635928
Q1602086	6000000001199603635
Q160219	6000000161767794821
Q160223	6000000020489199302
Q16022601	6000000026095855540
Q160227	6000000009534171762
Q16022834	6000000022201116133
Q16022871	6000000002188517903
Q16022903	6000000002188508237
Q16022933	6000000003540887671
Q16023194	6000000186013512173
Q16023199	6000000020803088041
Q16023209	6000000034817214001
Q1602321	6000000084510075884
Q16023213	6000000011217519911
Q16023226	6000000016534043275
Q16023254	6000000001768013943
Q16023259	6000000148065841878
Q16023273	6000000027616434858
Q16023281	6000000000555159603
Q16023286	6000000082950485231
Q16023302	6000000031998629050
Q16023303	6000000017603244042
Q16023307	6000000043570912781
Q16023312	6000000082900398888
Q16023383	6000000000875614018
Q16023397	6000000048021254921
Q16023400	6000000066689215993
Q16023405	6000000068831441842
Q16023411	6000000014874735040
Q16023420	6000000022187892225
Q16023453	6000000011153318731
Q16023455	6000000014090124140
Q16023467	6000000002115855372
Q16023472	6000000010862581907
Q1602408	6000000166655368855
Q16025041	6000000003097395088
Q16025065	6000000036199142743
Q16025132	6000000022023230990
Q16025137	6000000030954351446
Q16025144	6000000039681113756
Q16025185	6000000015325034496
Q16025191	6000000026535333049
Q160252	6000000016512559067
Q16025220	6000000013557764009
Q16025229	6000000048651887297
Q16025230	6000000039739923727
Q16025231	6000000043494170602
Q16025256	6000000083197006940
Q16025278	6000000041575922666
Q1602536	6000000081262169147
Q1602541	6000000051034924946
Q16025468	6000000013664314456
Q16025487	6000000028580829772
Q16025513	6000000016052172417
Q16025589	6000000138035837147
Q16025647	6000000051068208858
Q16025670	6000000173572882569
Q160257	6000000080674466821
Q16025942	6000000025810098219
Q16025957	6000000099417128821
Q16025986	6000000022516517702
Q16026008	6000000065918327875
Q16026031	6000000043256854261
Q16026037	6000000076192080821
Q16026118	6000000202903860843
Q16026150	6000000024946088971
Q16026174	6000000015452748561
Q16026175	6000000083186529967
Q16026185	6000000122598046974
Q16026207	6000000176842829881
Q16026223	6000000177883581885
Q16026230	6000000079237801785
Q16026236	6000000025889955379
Q16026238	6000000148357240018
Q16026281	6000000024317925357
Q16026283	6000000002441097485
Q160263	6000000010972542843
Q16026308	6000000007486855047
Q16026364	6000000014710768414
Q16026527	6000000138627360834
Q1602670	6000000008327161525
Q16026715	6000000090955472834
Q16026762	6000000036768217208
Q16026953	6000000055654807058
Q16026957	6000000048874365955
Q16026967	6000000001357052366
Q16026967	6000000074160446821
Q16026969	6000000177133905823
Q16026971	6000000010677842648
Q16026982	6000000045428894861
Q16026987	6000000071723117910
Q160270	6000000003761693284
Q16027010	6000000023404616824
Q16027135	6000000077641451141
Q16027136	6000000077641758865
Q16027143	6000000033967716005
Q16027157	336364613400014157
Q16027163	6000000026309300760
Q16027198	6000000006444140834
Q16027291	6000000164711265840
Q16027579	6000000166881480870
Q16027628	6000000009298639435
Q16027698	4395473133020018596
Q1602771	6000000135257688843
Q16027738	6000000065745827835
Q16027783	6000000181954847835
Q16027790	6000000023333578969
Q160278	6000000000270534263
Q16027805	6000000050747619855
Q16028001	6000000002739306176
Q1602806	6000000014685075080
Q16028087	6000000035385958617
Q16028106	6000000047291706973
Q16028157	6000000024682995865
Q16028162	6000000000875365857
Q16028206	6000000219250894825
Q1602828	6000000000387506388
Q1602833	6000000017756114772
Q16029101	6000000056011072833
Q16029154	6000000001500151028
Q16029158	6000000028125285864
Q16029170	6000000029431329967
Q16029178	6000000012977647806
Q16029194	6000000001264352052
Q16029208	6000000011157145940
Q16029216	6000000013230242918
Q16029231	6000000022670671281
Q16029247	6000000006003394021
Q16029250	1361998
Q16029282	6000000005598776163
Q16029285	6000000003940955501
Q16029290	6000000145677904822
Q16029305	6000000172510614585
Q16029310	6000000027897809550
Q16029314	6000000175842030830
Q16029320	6000000042994363012
Q16029332	6000000021955564933
Q16029340	6000000019549283076
Q16029353	6000000042507406826
Q1602936	6000000145277698835
Q16029363	6000000034440428850
Q16029383	6000000090325945939
Q16029388	6000000070707075932
Q16029424	6000000020862246093
Q16029426	6000000017737254628
Q16029480	6000000178228879838
Q16029498	6000000008155204724
Q16029508	6000000036788162994
Q16029509	6000000005582532535
Q16029562	6000000019770836021
Q1602966	6000000017259117410
Q16029902	6000000001640453157
Q16029932	6000000003811125184
Q16029934	6000000184141099891
Q16029963	6000000128543422821
Q16029972	6000000057901491267
Q16029975	6000000008630277253
Q16029987	6000000013292639368
Q16029991	6000000085013150518
Q16030039	5166587474060085528
Q16030062	6000000182260121841
Q16030063	6000000025259377637
Q16030071	6000000009234522824
Q1603008	6000000023935522246
Q16030085	6000000156882932893
Q16030086	6000000113056754106
Q16030093	6000000003796026107
Q16030093	6000000166810171835
Q16030110	6000000000113246510
Q16030113	6000000078455249868
Q16030125	6000000012668929280
Q16030126	6000000005250154845
Q16030143	6000000035252711495
Q16030164	6000000013852094892
Q16030171	6000000019496300284
Q16030180	6000000143171356951
Q16030181	6000000012657440939
Q16030182	6000000026027310490
Q16030202	6000000011205229402
Q16030228	6000000027810337796
Q16030255	6000000006101202750
Q16030260	6000000178878002827
Q16030275	6000000008978529975
Q1603028	6000000081552092149
Q16030280	6000000028104305251
Q1603031	6000000010383449369
Q16030330	1989350
Q16030340	6000000015917426080
Q16030341	6000000010354945794
Q16030354	6000000002173042764
Q16030355	6000000015623074285
Q16030363	6000000043696304318
Q16030366	6000000156806902834
Q16030383	6000000016773086365
Q16030391	6000000001021322436
Q16030402	6000000022147125751
Q16030437	6000000014771556199
Q16030463	6000000055299550198
Q16030484	6000000033843022755
Q16030511	6000000029647013842
Q16030519	6000000021049261580
Q16030549	6000000043265809916
Q16030560	6000000044469485605
Q16030570	6000000014874559665
Q16030580	6000000014804947094
Q16030598	6000000054261176866
Q16030599	6000000026448989885
Q16030607	6000000176847031827
Q16030608	6000000012762249435
Q16030631	6000000008130375208
Q16030640	6000000012591886924
Q16030652	6000000074069004896
Q16030669	6000000000677537355
Q16030682	1225242
Q16030687	6000000030067594240
Q16030705	6000000002173089994
Q16030710	6000000023881956868
Q16030721	6000000018891690236
Q16030724	6000000008462390271
Q16030761	6000000071421385079
Q16030784	6000000151127992832
Q16030797	6000000204573454859
Q16030809	6000000000769888713
Q16030827	6000000185238426822
Q16030830	6000000014878103458
Q16030860	382871653940002140
Q16030892	6000000043900037161
Q16030915	6000000013808293467
Q16030923	6000000090289162265
Q16030924	6000000041567478580
Q16030931	6000000047756298977
Q16030942	6000000023851721125
Q16030944	6000000108887098833
Q16030959	6000000036789005935
Q16030968	6000000065784112821
Q16030969	6000000013032341786
Q16030973	6000000015223471840
Q16030974	6000000011199903737
Q16030991	6000000021356538932
Q16031008	6000000011252391600
Q16031012	6000000026336274522
Q16031033	6000000037643636269
Q16031043	6000000000632202902
Q16031046	6000000100021387833
Q16031063	6000000022079028659
Q16031069	6000000037447595044
Q16031086	6000000012677176325
Q16031126	6000000175780260849
Q16031157	6000000010271680508
Q16031160	6000000030992892053
Q16031169	6000000150770114973
Q16031177	6000000023539172375
Q16031177	6000000109055820042
Q16031177	6000000109120421835
Q16031185	6000000035279039427
Q16031191	6000000002422550454
Q16031208	6000000012677133521
Q16031214	6000000025497034069
Q16031217	6000000022498057082
Q16031229	6000000004229195285
Q16031234	6000000028910364853
Q16031236	6000000016271685254
Q16031238	6000000010987546966
Q16031265	6000000015665059237
Q16031271	6000000020652770647
Q16031281	6000000037493644733
Q16031286	6000000001151073348
Q16031292	6000000015198430905
Q16031293	6000000002951401454
Q16031297	6000000003075735316
Q16031298	6000000047210026886
Q16031320	6000000002115855878
Q16031324	6000000111953265024
Q16031329	6000000003891421287
Q16031337	6000000061229088943
Q16031339	6000000026300243720
Q16031413	6000000178347664901
Q16031424	6000000018906839366
Q16031425	6000000027896093110
Q16031426	6000000051436034019
Q16031447	6000000184343729848
Q16031449	4844804881340044468
Q16031469	6000000080529538821
Q16031479	6000000026280738150
Q16031493	6000000016474497000
Q16031502	6000000012880770378
Q16031554	6000000172590255683
Q16031556	6000000011223281257
Q16031557	6000000026791661998
Q16031559	6000000074272015854
Q16031583	6000000014875055150
Q16031585	6000000059569502868
Q16031605	6000000094463303404
Q16031607	6000000070910159833
Q16031622	6000000015065909513
Q16031631	6000000025032522901
Q16031642	6000000002115953165
Q16031653	4559369
Q16031662	6000000012677148400
Q16031671	6000000176509998850
Q16031674	6000000002946644176
Q16031679	6000000030412124982
Q16031681	6000000013417402623
Q16031688	6000000041391459891
Q16031715	6000000043359701276
Q16031718	6000000016559206926
Q16031719	6000000163579761835
Q16031725	6000000018060417484
Q16031728	6000000064693330152
Q16031731	6000000158152283821
Q16031745	6000000033394393394
Q16031749	6000000086245718946
Q16031786	6000000175640159840
Q16031789	6000000176991962837
Q160318	6000000028694417085
Q16031819	6000000071679666054
Q16031821	6000000014767077605
Q16031842	6000000003682040506
Q16031856	6000000011937977221
Q16032080	6000000002141638265
Q160333	6000000078492348036
Q1603348	6000000046385127400
Q1603351	6000000127710598842
Q16033606	297050639680005406
Q160337	6000000000307256979
Q16034087	6000000027168472053
Q160341	5004605390570058208
Q16034141	6000000177094184825
Q16034154	6000000002765016794
Q16034261	6000000082438213847
Q16034263	6000000017414771882
Q16034264	6000000009617334941
Q16034305	4821075801340035226
Q1603480	6000000030142110570
Q160369	4259086
Q1603705	6000000078668254500
Q1603706	6000000070271850962
Q1603744	6000000076568890910
Q16037603	6000000080005838036
Q16037615	6000000033139140330
Q16037624	6000000015818191991
Q16037629	6000000141040659954
Q16037632	6000000179503052991
Q16037656	6000000023289211506
Q16037659	6000000023722412558
Q16037659	6000000183406089833
Q16037675	6000000015511400297
Q16037679	6000000011844652312
Q16037689	6000000025902359649
Q16037711	6000000095352834822
Q16037738	6000000003183677234
Q16037748	6000000015169233660
Q16037752	6000000111924245896
Q16037755	6000000010821953398
Q16037795	6000000078340520827
Q16037820	6000000015732791909
Q16037823	6000000002478426548
Q16037829	6000000180579645875
Q16037832	6000000015334259830
Q16037843	6000000013287428764
Q16037863	6000000001384557702
Q16037905	6000000002503576844
Q16037924	6000000034255450449
Q1603831	6000000136589575833
Q1603834	6000000049024676341
Q1603837	6000000001941927119
Q16038425	6000000136879370821
Q16038577	6000000182912275828
Q160390	6000000086627140938
Q16039171	6000000137803156904
Q16039214	6000000166563653967
Q16039227	6000000156266169841
Q1603944	6000000041345728368
Q1604069	6000000007381599909
Q160411	6000000044584559304
Q1604165	6000000175148500834
Q160422	6000000028491469664
Q160432	6000000015085871301
Q160433	6000000007362091324
Q16043386	6000000016442596663
Q16043408	6000000083679480100
Q16043415	6000000039915610114
Q16043420	6000000101124737821
Q16043423	6000000017512945091
Q16043426	6000000089092096938
Q16043440	6000000003305570065
Q16043441	6000000096311251828
Q16043442	6000000011205954316
Q16043443	6000000011543841610
Q16043469	6000000008100586323
Q16043474	6000000008231206227
Q16043479	6000000006437163520
Q16043495	6000000021342096728
Q160435	6000000017849954097
Q16043502	6000000012153875576
Q16043513	6000000178826438824
Q16043515	6000000007176960202
Q16043521	6000000079554920983
Q16043525	6000000024119785511
Q16043556	6000000166953665822
Q16043570	6000000044300701890
Q16043573	6000000071061127292
Q16043575	6000000029602763030
Q16043589	6000000022967134414
Q16043598	6000000019246556488
Q16043607	6000000021360028472
Q16043616	6000000037334340468
Q16043618	6000000001617251093
Q16043619	6000000022884390886
Q16043640	6000000135756020949
Q16043642	6000000009786660552
Q16043643	6000000033546735051
Q16043644	6000000023484775919
Q16043655	6000000026550249857
Q16043663	6000000019439665050
Q16043683	6000000014874759354
Q16043697	6000000071688257844
Q16043713	6000000181380439828
Q16043718	6000000032209414432
Q16043722	6000000167344128126
Q16043740	6000000025165693230
Q16043749	6000000004192459377
Q16043758	6000000176994643824
Q16043789	6000000017615677737
Q16043802	6000000156872359910
Q16043804	6000000018841861590
Q16043805	6000000037324171950
Q1604381	6000000076673451372
Q16043816	6000000174042963893
Q1604382	6000000037885270685
Q1604437	6000000034526336645
Q16044599	6000000013341521846
Q16044620	6000000196069244854
Q160448	6000000029878757900
Q1604480	6000000076791989204
Q160451	6000000002764344200
Q160456	6000000192122543841
Q160467	6000000001504612243
Q1604686	6000000022781704488
Q1604937	6000000019920077190
Q1604941	6000000034095955721
Q1604955	6000000046659851006
Q160499	4101394
Q1605001	6000000023414773986
Q1605020	6000000015401590322
Q1605021	6000000069790718935
Q1605025	6000000173720505995
Q1605029	6000000015224583977
Q1605048	6000000014428706209
Q1605110	6000000019193413978
Q1605126	6000000038596894709
Q160518	6000000007510052002
Q160522	6000000017203732865
Q1605231	6000000069187260938
Q1605242	6000000043252662808
Q1605262	6000000179288841845
Q1605272	6000000077603121262
Q160528	6000000013385848077
Q160534	6000000003870595813
Q1605340	6000000025902319675
Q160538	6000000011524732877
Q160539	6000000003622814126
Q160541	6000000000900601757
Q16054200	6000000027609844683
Q16054218	6000000020574758117
Q16054298	6000000001915420518
Q1605441	6000000023746132172
Q16054415	6000000179239990841
Q1605442	6000000077136301258
Q1605445	6000000002188468595
Q16054478	6000000015738852561
Q1605461	6000000024502266564
Q16054934	6000000004176157043
Q160554	3724849
Q1605571	6000000014054295902
Q160558	6000000000693498797
Q1605592	6000000008804327799
Q1605607	6000000001504768713
Q1605608	6000000077138260976
Q1605667	6000000023724728940
Q1605709	6000000030490398883
Q1605777	6000000016102968344
Q16057907	6000000077979139640
Q16058071	6000000174733792746
Q1605838	6000000018380454787
Q16058432	327340487250004538
Q16058446	6000000020422571238
Q16058472	6000000073738452881
Q16058473	6000000006588018262
Q16058475	6000000029983507288
Q16058489	6000000083350299928
Q16058491	6000000000821356650
Q16058519	6000000034829280857
Q16058525	6000000002951170914
Q16058534	6000000034851804308
Q16058540	6000000168256783821
Q16058649	6000000044551515411
Q16058653	6000000013157095198
Q16058660	6000000182711254836
Q16058670	6000000013580811971
Q16058689	6000000023182924204
Q16058693	6000000003658742157
Q16058724	6000000032127978380
Q16058737	6000000021484034883
Q16058743	6000000141070420861
Q16058755	6000000007470805354
Q16058786	6000000022015877113
Q16058803	6000000025222927210
Q16058809	6000000002188386893
Q16058830	6000000013043618132
Q16058843	6000000021121551847
Q16058849	6000000165980437212
Q16058858	6000000095933186058
Q16058862	6000000018060247357
Q16058874	6000000038039698332
Q1605890	6000000023131331997
Q16058976	6000000046036830936
Q16058981	6000000002799077826
Q16059017	6000000007329764642
Q16059018	6000000017096590773
Q16059030	6000000017652379882
Q16059031	6000000007219592717
Q16059043	6000000011600201306
Q16059046	6000000000987913269
Q16059051	6000000019388256918
Q16059059	6000000026754086522
Q16059066	6000000010050937138
Q16059072	6000000071662322888
Q16059075	6000000024292413610
Q16059080	6000000053747589079
Q16059083	6000000003869363545
Q16059092	6000000048188396943
Q16059093	6000000002860936717
Q16059099	6000000036409531876
Q16059115	6000000020053169312
Q16059116	6000000018725313455
Q16059117	6000000018326607698
Q16059120	6000000010144726425
Q16059136	6000000015220226458
Q16059138	6000000013806104632
Q16059178	6000000002174972801
Q16059181	6000000053908572885
Q16059182	6000000014298686163
Q16059196	6000000030915001358
Q16059215	6000000004544399348
Q16059218	6000000046664427346
Q16059228	6000000021400438761
Q16059287	6000000017912785459
Q16059294	6000000089706123860
Q16059299	6000000007033731732
Q16059303	6000000083235645713
Q16059316	6000000017490073756
Q16059318	6000000083326110870
Q16059340	6000000000234346098
Q16059418	6000000000065282911
Q16059419	6000000033168058276
Q16059423	6000000032039190312
Q16059424	6000000082704765881
Q16059434	6000000014874912951
Q16059446	6000000016597918329
Q16059465	6000000030753402911
Q1605948	6000000031818325382
Q16059492	6000000082238985956
Q16059495	6000000178271739831
Q16059517	6000000145517205069
Q16059518	6000000011831080358
Q16059525	6000000037185934739
Q16059535	6000000004108727240
Q16059558	6000000146232438964
Q16059565	6000000015509702354
Q16059657	6000000126019620852
Q16059669	6000000006605821242
Q16059671	6000000007497118519
Q16059674	6000000006207303558
Q16059680	6000000013613654912
Q16059685	6000000005923389715
Q16059690	6000000007412341331
Q16059696	6000000011626284360
Q16059698	6000000025083808376
Q16059725	6000000140187126827
Q16059741	6000000027104909231
Q16059782	6000000012256653800
Q16059785	6000000196036671863
Q16059790	6000000004012053956
Q16059799	6000000015592709255
Q16059802	6000000084887605052
Q16059807	6000000022952287959
Q16059819	6000000035333957861
Q16059826	6000000042153530443
Q16059885	6000000101798347825
Q16059895	6000000001500874011
Q16059941	6000000013165915738
Q16059942	6000000001942062114
Q16059944	6000000009796877207
Q16060040	6000000001580832476
Q16060054	6000000030022999891
Q16060080	6000000000489505876
Q16060085	6000000022202609073
Q1606016	6000000021169361832
Q1606021	6000000053961357966
Q1606039	6000000034569017855
Q1606071	6000000056690434928
Q1606090	6000000024236433867
Q1606106	6000000078063062222
Q16061180	6000000027430708547
Q1606129	6000000019894847208
Q1606138	6000000016928322349
Q1606143	6000000030629122165
Q1606153	6000000005598808133
Q1606160	6000000026476661932
Q1606165	6000000023739588996
Q1606172	6000000015622527735
Q1606196	6000000025429339856
Q1606197	6000000166441823856
Q1606202	6000000020020586861
Q1606214	6000000002192289102
Q16062196	6000000020610882449
Q16062203	6000000018925361444
Q16062211	6000000020694855549
Q16062221	6000000036697409028
Q16062225	6000000145086088821
Q16062247	6000000056532834875
Q1606227	6000000005621561173
Q16062271	6000000007373612147
Q16062273	6000000022652466456
Q16062279	6000000006899005674
Q16062291	6000000089845971831
Q16062294	6000000033258452275
Q16062299	6000000021196791282
Q16062308	6000000006706011109
Q16062319	6000000012723825331
Q16062324	6000000011846603402
Q16062328	6000000145004715822
Q16062332	6000000024832587875
Q16062338	6000000025522677332
Q16062340	6000000013313180934
Q16062437	6000000179741006844
Q16062441	6000000006340881002
Q16062442	6000000017719676765
Q16062446	6000000014683661530
Q16062449	6000000007808142861
Q16062459	6000000004645933384
Q1606247	6000000013933515393
Q16062473	6000000000521847923
Q16062475	6000000011321445527
Q16062481	6000000043246087859
Q16062491	6000000003147097252
Q16062502	6000000018869695032
Q16062504	6000000000165323833
Q1606251	6000000041345925880
Q16062515	6000000007302870295
Q16062531	6000000079144498208
Q16062537	6000000006720835793
Q16062538	6000000054377866038
Q16062542	6000000021880905147
Q16062571	6000000166885831910
Q16062575	6000000017266100670
Q16062579	6000000038608522182
Q16062599	6000000024467687088
Q16062601	6000000013515433542
Q16062612	6000000028413608009
Q16062612	6000000209123249855
Q16062618	6000000010553923737
Q16062619	6000000003412794495
Q16062620	6000000086994841853
Q16062645	6000000124981528991
Q16062650	6000000017643542484
Q16062663	6000000107186535907
Q16062669	6000000016625729267
Q1606267	6000000034007786233
Q16062677	6000000063332054852
Q16062682	6000000062358878833
Q16062695	6000000003123626302
Q16062696	6000000010040724526
Q160627	6000000031208532002
Q16062700	6000000011657180233
Q16062721	6000000014605497821
Q16062726	6000000173875268870
Q16062735	6000000110062557821
Q16062741	6000000005586103280
Q16062744	6000000172251745865
Q16062746	6000000109543548858
Q16062762	6000000007273219750
Q16062774	6000000008136107307
Q16062777	6000000140725216894
Q16062779	6000000001180225064
Q16062781	6000000006936869978
Q16062782	6000000004228866886
Q16062785	6000000012380713230
Q16062791	6000000179824942844
Q16062792	6000000007877960854
Q16062797	6000000018472508323
Q16062798	6000000009886910886
Q1606280	6000000003732527911
Q16062807	6000000014898059956
Q16062843	6000000172054043007
Q1606286	6000000013237359019
Q16062870	6000000006995600762
Q16062876	6000000047617535989
Q16062888	6000000067358274904
Q16062913	6000000087290077009
Q16062915	6000000007452273531
Q16062920	6000000012169031078
Q16062947	6000000013297096987
Q16062948	6000000058114421931
Q16062950	6000000021993572152
Q16062951	6000000022315732757
Q16062954	6000000178349090824
Q16062970	6000000172366113711
Q16062989	6000000156816091834
Q16062991	6000000131380197032
Q16062995	6000000010554230215
Q1606301	6000000021280800074
