qid	geni_id
Q16063010	6000000144733465915
Q16063027	6000000000435094810
Q16063033	6000000008439904545
Q16063037	6000000013763611540
Q16063054	6000000028430401908
Q16063060	6000000065855614955
Q16063062	6000000075808392220
Q16063066	6000000019667936293
Q16063069	6000000012546581210
Q16063071	6000000015212118257
Q16063077	6000000029975659258
Q16063083	6000000015068583871
Q16063094	6000000019904287474
Q16063097	342818433090013951
Q16063099	6000000020781657496
Q16063105	6000000018105737106
Q16063113	6000000007464027227
Q16063121	6000000005598831280
Q16063122	6000000091745318929
Q16063126	6000000036795974195
Q16063133	6000000036722874386
Q16063138	6000000145268977849
Q16063150	6000000003811360583
Q16063165	6000000004671985691
Q16063177	6000000001958921069
Q16063193	6000000013834469734
Q16063198	6000000014416478175
Q16063205	6000000011373048273
Q16063209	6000000001504659594
Q16063211	6000000014263190688
Q16063214	6000000001753008472
Q16063232	6000000002166297186
Q16063257	6000000186815431838
Q16063276	6000000013820727118
Q16063290	6000000009663007731
Q16063304	6000000074007115821
Q16063308	6000000020986162378
Q16063309	6000000042762631659
Q16063317	6000000147113270175
Q16063324	6000000100986660832
Q16063326	6000000104364137822
Q16063332	6000000060403889869
Q16063336	6000000002188483719
Q1606335	6000000074672954146
Q16063351	6000000023921172501
Q16063356	6000000008231215614
Q16063358	6000000013953803665
Q16063365	6000000002188475208
Q16063370	6000000040658683878
Q16063395	6000000068241163944
Q16063396	6000000018575877603
Q16063397	6000000008443461973
Q16063398	6000000016965973988
Q16063401	6000000014893281878
Q16063404	6000000032465425964
Q16063409	6000000024657785257
Q1606341	6000000001073741448
Q16063415	6000000010793043269
Q16063416	6000000050689802993
Q1606342	6000000011057117939
Q16063429	6000000012077627225
Q16063430	4386080359710057137
Q16063431	6000000052527584839
Q16063435	6000000002300068993
Q16063462	6000000017375545457
Q16063466	6000000020414825081
Q16063468	6000000023431649920
Q16063480	6000000030982693646
Q16063481	6000000025542720687
Q16063492	6000000005438494196
Q16063499	6000000011372884537
Q16063503	6000000016498996552
Q16063504	6000000001710054942
Q16063523	6000000029653738175
Q16063526	6000000047652830892
Q16063527	6000000001504669220
Q16063534	6000000012010829323
Q16063535	6000000006597095426
Q16063538	6000000032906614212
Q16063544	6000000001504773064
Q16063549	4956557679640100720
Q16063576	6000000001504768803
Q16063589	6000000018964044630
Q16063593	6000000000769867833
Q16063597	6000000012380531436
Q16063606	6000000052102593175
Q16063613	6000000063713034821
Q16063616	6000000013356076141
Q16063619	6000000015908212716
Q16063624	6000000024503670190
Q16063631	6000000038210291987
Q16063633	6000000042538178244
Q16063642	6000000027817463731
Q16063644	6000000177785980854
Q16063647	6000000006198027819
Q16063669	6000000021850233119
Q16063682	6000000004145595702
Q16063706	6000000005638239320
Q16063724	340332972530004468
Q16063737	6000000004260054469
Q16063738	6000000002166403273
Q16063745	6000000001504669380
Q16063752	6000000021473056158
Q16063766	6000000022800354053
Q16063768	6000000000211397370
Q16063769	6000000012013316092
Q1606377	6000000168885426904
Q16063771	357364789940012594
Q16063772	6000000000320505296
Q16063793	6000000010553440858
Q16063795	6000000022662374253
Q16063798	6000000006146231437
Q16063812	6000000183353103845
Q16063831	6000000017585314466
Q16063833	6000000012576701279
Q16063838	6000000054106845885
Q16063846	6000000002649910931
Q16063848	6000000036348329129
Q16063848	6000000175869705847
Q16063850	6000000002810345341
Q16063852	6000000034773155532
Q16063856	6000000013793583733
Q16063857	6000000017210819200
Q16063864	6000000019312941864
Q16063867	6000000009143610406
Q16063881	6000000005645934001
Q16063896	4203708299950049529
Q16063900	6000000029078144089
Q16063913	6000000002299646345
Q16063924	6000000001368699647
Q16063927	6000000015396470360
Q16063929	6000000022968033834
Q16063941	6000000002448635271
Q16063943	6000000016670340050
Q16063945	6000000013505802053
Q16063955	6000000089463545077
Q16063963	6000000002092335714
Q16063966	6000000017616029526
Q16063975	6000000131693959848
Q16063992	6000000014924912556
Q160640	6000000002765731718
Q1606406	6000000001546386407
Q16064119	6000000075770857821
Q16064127	6000000120543974040
Q16064129	6000000008869540983
Q16064141	6000000032748340268
Q16064147	6000000027916005530
Q1606416	6000000181701149860
Q16064166	6000000008706990561
Q1606418	6000000001383105384
Q1606422	6000000023116761615
Q16064227	6000000021829960009
Q16064249	6000000076214683167
Q16064256	6000000002166027396
Q16064368	6000000181291955877
Q16064445	6000000022955477251
Q16064448	6000000023389250244
Q16064516	6000000187329670830
Q16064542	6000000048002275160
Q16064555	6000000071888704498
Q1606459	6000000012642215435
Q16064628	6000000050275551927
Q16064663	6000000017211037234
Q16064672	6000000018465898859
Q1606473	6000000032634484532
Q1606475	6000000020390990847
Q1606477	6000000002906004208
Q16064796	6000000011434006539
Q16064815	6000000016276079373
Q16064821	6000000008873501385
Q16064895	6000000017199337724
Q16064898	6000000011198830593
Q16064901	6000000006323018460
Q16064906	6000000002167766808
Q16064914	6000000012692259076
Q16064981	6000000016334105636
Q16064986	6000000001598005698
Q16065006	6000000218245296895
Q16065007	6000000003789691302
Q1606501	6000000005368557004
Q16065099	6000000000782776594
Q16065155	6000000011755236480
Q16065158	6000000016135308738
Q1606519	6000000013183709326
Q16065210	6000000067141254980
Q1606524	6000000045009072150
Q16065240	6000000089124069910
Q16065272	6000000026108942409
Q16065288	6000000016585967208
Q16065289	6000000004358989471
Q16065292	6000000122467181852
Q16065297	6000000019426236006
Q1606530	6000000012057863545
Q16065308	6000000013735281055
Q16065316	6000000016395329203
Q16065318	6000000012690298239
Q16065322	6000000015299388105
Q16065326	6000000049047942053
Q16065334	6000000122466474938
Q16065338	6000000018159953613
Q1606534	6000000018171649818
Q16065354	6000000017423652950
Q16065355	6000000048306320833
Q1606536	6000000001958947524
Q16065363	6000000011872465092
Q16065365	6000000026475718871
Q16065367	6000000019664260627
Q16065369	6000000018346420483
Q16065383	6000000029690936119
Q16065391	6000000034018243212
Q16065408	6000000019031182041
Q16065409	6000000014248880972
Q16065447	6000000016183629765
Q16065454	6000000065031626008
Q1606546	6000000008353935449
Q16065470	6000000012658042270
Q16065471	6000000017893691048
Q16065473	6000000031892528004
Q1606548	6000000000146369932
Q16065480	6000000026902779250
Q16065491	6000000013008113619
Q16065494	6000000006829191514
Q16065515	6000000013661389249
Q16065525	6000000066542681967
Q1606556	6000000015635009210
Q16065561	6000000027861816430
Q16065568	6000000029041028620
Q16065583	6000000003216083599
Q16065607	6000000002238528748
Q16065627	6000000010945287051
Q16065631	6000000045665390138
Q16065635	6000000007327819573
Q16065644	6000000012432351026
Q16065652	6000000010617555410
Q16065654	6000000002814752545
Q16065660	6000000043732233998
Q16065665	6000000183410056864
Q16065669	6000000000029801246
Q16065673	6000000007389687640
Q1606568	6000000016414765008
Q16065681	6000000077897012451
Q16065683	6000000030118253374
Q1606569	6000000007911734908
Q16065694	6000000000805417084
Q16065697	6000000092274571854
Q16065699	6000000078492379849
Q16065700	6000000022796182161
Q16065702	6000000018936434223
Q16065707	6000000026816533847
Q16065715	6000000084592065988
Q16065717	6000000109152294943
Q16065718	6000000028649494263
Q16065721	6000000033102109431
Q16065723	6000000073952378876
Q16065725	6000000028301234396
Q16065733	6000000001309003493
Q16065743	6000000027372941227
Q16065751	6000000004079619822
Q16065752	6000000010122147539
Q16065755	6000000008816125091
Q16065760	6000000015977631493
Q16065761	6000000001714901754
Q16065769	6000000025928324172
Q16065773	6000000009034665489
Q1606578	6000000007788557329
Q16065793	6000000000271568620
Q16065813	6000000012457738632
Q16065815	6000000018301737404
Q16065819	6000000014811286519
Q16065824	6000000011743778539
Q16065836	6000000003403210412
Q1606584	6000000011692601223
Q16065848	6000000015540586870
Q16065857	6000000002188483687
Q16065863	6000000048639875830
Q16065877	6000000029601718061
Q16065880	6000000107265590835
Q16065881	6000000106963545109
Q16065883	6000000017616386685
Q16065890	6000000006938653275
Q16065893	6000000001254405446
Q16065897	6000000009579913323
Q16065901	6000000034267649840
Q16065903	6000000008689897672
Q16065919	6000000000401084026
Q16065936	6000000030227783379
Q1606594	6000000005733929830
Q16065951	6000000015732789397
Q16065952	6000000031551096004
Q16065961	6000000010044580657
Q16065965	6000000004593983348
Q16065966	6000000077428555118
Q16065968	6000000000251293429
Q16065972	6000000003665414365
Q16065976	6000000017627266211
Q16065990	6000000011351063278
Q16065995	6000000024892189575
Q16066014	6000000021720393891
Q16066021	6000000011703238467
Q16066023	6000000048228442218
Q16066035	6000000021005316115
Q16066038	6000000026434978101
Q16066043	6000000007101370220
Q16066044	6000000018484996318
Q16066048	6000000012386032571
Q16066050	6000000013340739237
Q16066051	6000000001118019658
Q16066052	6000000010524399863
Q16066057	6000000004315564111
Q16066061	6000000017412527279
Q16066069	6000000011031302814
Q16066072	6000000190137479823
Q16066078	6000000003802354707
Q16066100	6000000003743487005
Q16066101	6000000001915560295
Q16066111	6000000002188466745
Q16066124	6000000010602244855
Q16066127	6000000008851450542
Q1606613	6000000012858226646
Q16066137	6000000041131786323
Q16066145	6000000030941143853
Q16066148	6000000012438749112
Q16066156	6000000077495516014
Q16066164	6000000011398355796
Q16066166	6000000006998393466
Q16066171	6000000010621914080
Q16066172	6000000006598949839
Q16066175	6000000050894457823
Q16066182	6000000011942799496
Q16066184	6000000006404630427
Q16066196	6000000034902550821
Q16066212	6000000025926567948
Q16066213	6000000007445565319
Q16066218	6000000017295887137
Q16066223	6000000007089498288
Q16066227	6000000028227540986
Q16066231	6000000017448004330
Q16066248	6000000002336332297
Q16066257	6000000018290101595
Q16066259	6000000005681388267
Q16066264	6000000036289276011
Q16066265	6000000019657521516
Q16066266	6000000173727612041
Q16066278	6000000011302076793
Q16066280	6000000074413994830
Q16066293	6000000025551592637
Q16066295	6000000013365538920
Q16066302	6000000004592953930
Q16066313	6000000039771512619
Q16066314	6000000004252613804
Q16066319	6000000174549986857
Q16066334	6000000013345241558
Q16066350	6000000156186308868
Q16066357	6000000001980362602
Q1606636	6000000026622522650
Q16066362	6000000000826031613
Q16066376	6000000015987790764
Q16066377	6000000002673336862
Q16066390	6000000141063345821
Q16066395	6000000040788769159
Q16066397	6000000029321214023
Q16066401	6000000080348598923
Q16066412	6000000041118093945
Q16066414	6000000002188475046
Q16066420	6000000009583872477
Q16066421	323160693110007626
Q16066423	6000000018841323306
Q16066438	6000000154557880129
Q1606644	6000000024595743857
Q16066471	6000000005598808842
Q16066481	6000000050136252963
Q16066486	6000000008887939974
Q16066494	6000000013015058355
Q16066506	6000000074910368968
Q16066547	6000000020449429662
Q1606663	6000000012439992907
Q16066633	6000000025555651109
Q16066646	6000000026284701916
Q16066660	6000000174937317210
Q1606669	6000000013270368780
Q16066745	6000000013384775095
Q1606684	6000000028665937836
Q16066856	6000000025416443079
Q16066885	6000000175355141340
Q1606695	6000000034274088344
Q16066977	6000000086738392900
Q16067009	6000000064632511890
Q1606701	6000000011188072908
Q16067010	6000000073878770890
Q1606714	6000000083867666052
Q1606718	6000000026133453419
Q1606720	6000000126400052089
Q1606739	6000000071662615060
Q1606751	5138671550970022945
Q1606752	6000000002188504409
Q1606761	6000000034471538161
Q1606763	6000000024918969881
Q16067661	6000000006999133223
Q1606789	6000000017284999108
Q16067943	6000000000728569253
Q16068019	6000000009543186183
Q1606803	6000000003265680802
Q1606804	6000000106924156965
Q1606809	4519561
Q160681	6000000177098905827
Q1606814	6000000001831649135
Q1606825	6000000050566623835
Q1606837	6000000009015912511
Q1606848	6000000004836879192
Q1606850	6000000010062460087
Q1606856	6000000069240848910
Q1606865	6000000171833936596
Q1606867	6000000022967238313
Q1606871	6000000029819008197
Q1606875	6000000089461232851
Q1606886	6000000029637811199
Q1606892	6000000040175835524
Q1606893	6000000021793309161
Q16068996	6000000018621108019
Q1606902	6000000025900577660
Q16069293	6000000016565489670
Q1606945	6000000011987250737
Q1606951	6000000010702442200
Q1606954	6000000011153636330
Q16069594	6000000038426417224
Q1606961	6000000038388541541
Q1606971	6000000008231272580
Q1606978	6000000076809673319
Q1606981	6000000001226788060
Q1606983	6000000006889010012
Q16070062	6000000012687245507
Q1607012	6000000023423211423
Q1607013	6000000124510966910
Q160702	6000000001555817376
Q16070256	6000000014344808562
Q16070261	6000000015014549379
Q160706	6000000065636769988
Q16070612	6000000033993897042
Q1607091	6000000080245547158
Q1607098	6000000038361704347
Q1607100	6000000002116346574
Q1607105	6000000066613722110
Q16071102	4295822496630030746
Q1607118	6000000012536393601
Q1607121	6000000013763621512
Q1607123	6000000050676988866
Q1607131	6000000037580190035
Q1607131	6000000190751426846
Q1607135	6000000077550921671
Q1607152	6000000085712622897
Q1607155	5329333445050101005
Q1607165	6000000014339436478
Q1607168	6000000178062958821
Q160717	6000000013248890840
Q1607175	6000000008439139709
Q1607180	341753290370013378
Q1607186	6000000039793135438
Q1607189	6000000028712286915
Q1607193	6000000134002130821
Q1607197	6000000017686924030
Q1607198	6000000026119110111
Q1607225	6000000035214219406
Q16072252	4836774560380078937
Q16072281	6000000018096126978
Q1607232	6000000000414666727
Q1607233	6000000021038474736
Q1607258	6000000039870385262
Q16072635	5616087309880050314
Q16072649	6000000070156022496
Q1607269	6000000070866653052
Q1607275	6000000000816738667
Q1607284	6000000023807795003
Q16072853	6000000075491315835
Q16073026	368106753970005211
Q1607313	6000000067880959898
Q1607320	6000000099797188821
Q1607332	6000000018223123030
Q1607334	6000000043360168965
Q16073348	6000000010238171882
Q1607349	6000000128569342931
Q1607357	6000000008344122140
Q1607386	6000000028121549177
Q1607389	6000000028788585196
Q1607403	6000000008190428426
Q1607404	6000000000695250767
Q1607419	6000000031791043923
Q1607437	6000000083844313936
Q1607441	6000000022293729097
Q1607444	6000000137486509826
Q1607476	6000000012155567568
Q1607488	6000000002950785271
Q1607503	6000000056279795822
Q16075047	324721337890005478
Q16075048	6000000004146006269
Q16075065	6000000048201067983
Q16075070	6000000192903759828
Q16075095	6000000199423366863
Q16075096	6000000124630399821
Q1607516	6000000028742211061
Q16075275	6000000074792246821
Q16075277	6000000074792075894
Q16075283	6000000075049404240
Q16075286	6000000074792061872
Q16075288	6000000074791488234
Q16075296	6000000075049516050
Q16075297	6000000075049804987
Q16075304	6000000075049960881
Q16075305	6000000074688158851
Q16075307	6000000075049529102
Q16075316	6000000074687575242
Q16075318	6000000075049795978
Q16075322	6000000074727717843
Q16075322	6000000075422116106
Q16075331	6000000075049036310
Q16075338	6000000074791945908
Q16075345	6000000074791684072
Q16075362	6000000075420311909
Q16075365	6000000075049909866
Q16075366	6000000075490983984
Q16075373	6000000075491103924
Q16075377	6000000075491512823
Q16075402	6000000075490962045
Q16075403	6000000075491329875
Q16075407	6000000075420504850
Q16075425	6000000074792221844
Q16075431	6000000074791722007
Q16075445	6000000074792075859
Q16075447	6000000074684963187
Q16075454	6000000075490696137
Q16075461	6000000074770862031
Q16075464	6000000074704206114
Q16075464	6000000074704248013
Q16075465	6000000074791931190
Q16075467	6000000039000753942
Q16075476	6000000074725924217
Q16075501	6000000074684505433
Q16075503	6000000038223324080
Q16075511	6000000074727388830
Q16075518	6000000074745656318
Q16075524	6000000075606232842
Q16075525	6000000074730155001
Q16075531	6000000074727761119
Q16075544	6000000074727805093
Q16075548	6000000058101267855
Q16075561	6000000074789454038
Q16075573	6000000075485095823
Q16075579	6000000074381834831
Q16075587	6000000074730403879
Q16075590	6000000074791706846
Q16075602	6000000074727260302
Q16075617	6000000074790879101
Q16075631	6000000074730317847
Q16075640	6000000074790945308
Q16075658	6000000075420395824
Q16075669	6000000075553829105
Q16075684	6000000074716907883
Q16075730	6000000074716965880
Q16075752	6000000074758975922
Q16075784	6000000074690575447
Q16075792	6000000074716803003
Q16075819	6000000075502102821
Q16075826	6000000075607284841
Q16075826	6000000142111538827
Q16075838	6000000074691564032
Q16075840	6000000074758254166
Q16075845	6000000074726291842
Q16075877	6000000075429089889
Q16075904	6000000074691707877
Q16075925	6000000075326760863
Q16075938	6000000074691690970
Q16075961	6000000037699843681
Q16075976	6000000038107442881
Q16075978	6000000074725837451
Q16076000	6000000075326750840
Q16076002	6000000074725739007
Q16076021	6000000074691425992
Q16076024	6000000074712047958
Q16076025	6000000009848332018
Q16076026	6000000074691352110
Q16076061	6000000069852938226
Q16076106	6000000074691378298
Q16076107	6000000074757786325
Q16076110	6000000074717498965
Q16076119	6000000075481502110
Q16076122	6000000075428709930
Q16076134	6000000013882934500
Q16076136	6000000075423763924
Q16076139	6000000074748280777
Q16076161	6000000039081348355
Q16076165	6000000074746383821
Q16076172	6000000075501141926
Q16076183	6000000074697951384
Q16076190	6000000075326812085
Q16076197	6000000074711943962
Q16076221	6000000071162786917
Q16076226	6000000074746987831
Q16076227	6000000074692122905
Q16076267	6000000075407064821
Q16076270	6000000075059856111
Q16076314	6000000072341161922
Q16076318	6000000074718176263
Q16076337	6000000074717046280
Q16076367	6000000074690543944
Q16076375	6000000075406346927
Q16076396	6000000074753458045
Q16076397	6000000074726991362
Q16076413	6000000074770656038
Q16076435	6000000018366021273
Q16076438	6000000074759831959
Q16076440	6000000074733952766
Q16076444	6000000074690697903
Q16076458	6000000075505989595
Q16076481	6000000031525165147
Q16076491	6000000075344848839
Q16076492	6000000075482949054
Q16076499	6000000013103388351
Q16076500	6000000074725099041
Q16076505	6000000075610512876
Q16076521	6000000018360629267
Q16076527	6000000074749234832
Q16076555	6000000074701425082
Q16076583	6000000074726172997
Q16076608	6000000010031605545
Q16076618	6000000074725496645
Q16076622	6000000074752894759
Q16076626	6000000075406151005
Q16076638	6000000074699089870
Q16076643	6000000075429785915
Q16076692	6000000075506248896
Q1607673	6000000003245348871
Q16076754	6000000019147851792
Q16076754	6000000075611527929
Q16076774	6000000074749240829
Q16076780	6000000071262955230
Q16076784	6000000074753008562
Q16076788	6000000074748960038
Q16076797	6000000074381782873
Q16076799	6000000074381788867
Q16076827	6000000075497564956
Q16076832	6000000074715254872
Q16076841	6000000074745627853
Q16076865	6000000074726628324
Q16076880	6000000047502756263
Q16076882	6000000074702058904
Q16076895	6000000074734358821
Q16076901	6000000138968391005
Q16076915	6000000074382117821
Q16076934	6000000074738036923
Q16076937	6000000046705570227
Q16076938	6000000074730404839
Q16076951	6000000074691692187
Q16076989	6000000009834530639
Q16076994	6000000074382101821
Q16076995	6000000074381655910
Q160770	6000000008480806912
Q16077019	6000000186224923846
Q16077037	6000000074792693886
Q16077038	6000000175827742905
Q16077051	6000000047503149147
Q16077059	6000000045271548023
Q16077062	6000000075060371012
Q16077063	6000000071157742210
Q16077075	6000000075062442930
Q16077099	6000000075603740835
Q16077100	6000000074748170348
Q16077119	6000000074792643872
Q16077121	6000000075421262930
Q16077127	6000000074753335957
Q16077134	6000000175829635827
Q16077138	6000000075610125045
Q16077184	6000000074727877043
Q16077188	6000000074692286956
Q16077191	6000000074728779832
Q16077193	6000000074726828618
Q16077208	6000000074759008577
Q16077213	6000000018607629448
Q16077214	6000000074692283902
Q16077227	6000000074758167883
Q16077251	6000000049584470900
Q16077275	6000000075406744425
Q16077275	6000000075507323831
Q16077306	6000000075421432934
Q16077310	6000000074705725851
Q16077317	6000000074704170937
Q16077364	6000000074705432092
Q16077366	6000000023502216852
Q16077374	6000000032130084996
Q16077394	6000000074758490201
Q16077395	6000000074705582822
Q16077398	6000000074745069292
Q16077399	6000000075505007870
Q16077400	6000000074705512833
Q16077408	6000000075418724827
Q16077412	6000000074705199821
Q16077414	6000000075420077039
Q16077415	6000000075611708112
Q16077416	6000000075419674822
Q16077420	6000000074704309456
Q16077441	6000000050851111182
Q16077444	6000000075407553870
Q16077451	6000000074709904846
Q16077452	6000000074736306846
Q16077468	6000000075607022936
Q16077475	6000000074726260965
Q16077481	6000000074759081944
Q16077484	6000000075421088871
Q16077486	6000000075050485836
Q16077489	6000000074718176126
Q16077497	6000000075420452906
Q16077500	6000000075507498069
Q16077502	6000000074726334918
Q16077506	6000000074705505877
Q16077528	6000000012653193103
Q16077533	6000000048072742109
Q16077535	6000000075507036108
Q16077546	6000000074705580851
Q16077564	6000000039255142241
Q16077569	6000000075507607935
Q16077623	6000000075507811939
Q16077626	6000000075326978875
Q16077638	6000000018366799725
Q16077679	6000000074758442377
Q16077684	6000000050750695161
Q1607769	6000000042399990873
Q16077932	6000000074727956124
Q16077933	6000000074688155839
Q16077967	6000000074728116034
Q16077975	6000000074727721897
Q16077979	6000000074687831120
Q16077981	6000000074787138001
Q16078017	6000000075412850282
Q16078035	6000000074691940855
Q16078102	6000000075049703034
Q16078132	6000000038107174901
Q16078140	6000000042925323610
Q16078171	6000000075490249244
Q16078218	6000000075429706859
Q16078261	6000000075503289150
Q16078299	6000000075491113001
Q16078309	6000000075429478927
Q16078345	6000000074716499962
Q16078357	6000000074685358874
Q16078366	6000000074786423866
Q16078378	6000000074746083821
Q16078378	6000000075426905940
Q16078400	6000000075402006326
Q16078411	6000000074792057946
Q16078417	6000000074792086833
Q1607842	6000000092799079060
Q16078430	6000000074791545282
Q16078439	6000000074792001932
Q1607844	6000000150688573822
Q16078458	6000000074687916030
Q16078463	6000000074791558104
Q16078500	6000000074791606913
Q16078526	6000000075426604832
Q1607860	6000000002188616843
Q16078652	6000000074747272822
Q16078655	6000000074792122847
Q16078664	6000000039151937649
Q1607877	6000000013639936478
Q16078788	6000000074684678130
Q16078795	6000000074791879973
Q16078822	6000000075614303829
Q16078824	6000000006579930051
Q16078844	6000000074791915978
Q16078845	6000000074790904384
Q16078905	6000000014515685059
Q1607896	6000000019078439785
Q16079053	6000000006764979093
Q16079057	6000000024364237487
Q16079695	6000000001289979034
Q1607994	6000000008700442441
Q160800	4027499018870031172
Q1608006	6000000028816324721
Q160802	6000000009212753394
Q1608028	6000000068370716823
Q1608067	6000000007466320569
Q16080922	6000000123040486822
Q1608107	6000000121653676858
Q1608126	6000000018195570222
Q1608149	6000000129376506941
Q16081574	6000000021328882621
Q160817	6000000036534555082
Q16082015	6000000061897830972
Q1608215	6000000152162845821
Q1608224	6000000182694520837
Q1608225	6000000084491479872
Q16082362	6000000040107798817
Q1608237	6000000182222929827
Q1608241	6000000150688563830
Q1608254	6000000080240538012
Q16082722	6000000019398343559
Q1608327	6000000069327036837
Q16083300	6000000031657342012
Q1608348	6000000015975137396
Q1608366	6000000024930061220
Q16083760	6000000038218675112
Q16083769	6000000041208591823
Q1608383	6000000035198169879
Q16083872	6000000179102232885
Q16083947	308794536100003886
Q16083970	6000000073365798698
Q1608413	6000000088151725239
Q1608445	6000000047517262821
Q160847	6000000185007540828
Q160852	6000000009205958805
Q16085244	6000000016611425319
Q16085870	6000000016610217752
Q1608589	6000000040839687022
Q1608601	6000000016800099734
Q1608635	6000000031042680537
Q16086586	5197943509870088650
Q16086743	6000000014593325311
Q16086876	6000000018350899080
Q160869	5079778197360127262
Q1608700	6000000002889707045
Q1608701	6000000039535295505
Q1608711	6000000099924462902
Q1608732	6000000054520706034
Q16087406	6000000005035437376
Q16088470	6000000036018392316
Q160888	6000000003833186986
Q16088848	6000000030316127342
Q16088946	6000000067356510111
Q16089058	6000000074444706918
Q16089076	6000000175624562853
Q16089666	6000000079049211480
Q16089697	6000000073068370840
Q16089724	6000000030694210530
Q16089754	6000000029138294923
Q16089769	6000000011161071727
Q16089894	6000000025819716101
Q16089898	6000000077929005861
Q16089903	6000000022569326212
Q16089956	6000000122034817524
Q16089965	6000000001499168199
Q16090001	5469619643260136537
Q16090008	6000000002859614839
Q16090012	6000000068873373892
Q16090034	4409275221290052252
Q16090119	6000000032167608356
Q16090127	6000000040107601584
Q16090129	6000000047177548255
Q16090232	6000000032506649359
Q16090275	6000000048424430910
Q16090480	6000000005039771646
Q16090504	6000000003423828731
Q16090516	6000000116592236821
Q16090574	6000000030180756007
Q16090601	6000000038616467904
Q16090769	4408834274130010834
Q16090867	6000000009965645179
Q16090951	6000000036059847320
Q16091144	6000000038206094422
Q16091298	6000000033671761544
Q16091354	6000000038212609604
Q16091426	6000000045232908353
Q1609144	6000000030381868083
Q16091620	6000000048122200006
Q16091714	6000000058751150382
Q16091757	6000000032575996651
Q16092724	6000000007053234120
Q1609294	6000000108287273834
Q16093011	6000000011028475393
Q1609302	6000000175827633881
Q1609304	6000000016802689701
Q1609331	6000000180927453877
Q16093392	6000000002017974776
Q16093542	6000000002250031306
Q1609356	6000000012597355740
Q16093585	6000000077438023436
Q1609363	6000000023682008088
Q16093633	6000000001522083816
Q1609373	6000000024874533355
Q1609460	6000000089884298942
Q160948	6000000003219712922
Q1609505	6000000024253374723
Q1609511	6000000021424590829
Q1609520	6000000124369830118
Q16095476	6000000026055950171
Q16095735	6000000004096514662
Q16095752	6000000183625777858
Q16095893	6000000008679345602
Q1609690	6000000018646295213
Q1609721	6000000020109722089
Q160984	304356297110003841
Q16098482	6000000017572266754
Q16098713	5330731338920058149
Q16098844	6000000070410604187
Q1609928	6000000006101404826
Q16099421	6000000065565107904
Q1609980	6000000172182141846
Q1610165	6000000151913546828
Q1610176	6000000006321964850
Q1610200	6000000166397515857
Q16102012	6000000176280696886
Q1610227	6000000048619408440
Q1610232	6000000089123286915
Q1610268	6000000017909191936
Q1610272	6000000003471580795
Q1610275	6000000002598123538
Q1610284	6000000000517967165
Q1610288	6000000090180354845
Q1610294	6000000004577042213
Q1610310	6000000024738781623
Q1610336	6000000015908176497
Q1610340	6000000024472174507
Q1610343	6000000003540023234
Q1610344	6000000002371275896
Q1610355	6000000001504889532
Q1610360	6000000012334022454
Q1610372	6000000163928320834
Q16104379	6000000182117546824
Q16104413	6000000178978452851
Q16104489	6000000178521729823
Q16104594	6000000011358237371
Q16104641	6000000042609285368
Q161048	6000000183320760823
Q16104819	6000000032173945244
Q16104844	6000000069971268185
Q1610507	6000000008940069578
Q16105101	6000000056341922905
Q16105137	6000000050232964250
Q16105196	6000000085041733005
Q1610524	6000000018603600803
Q16105266	6000000164611198829
Q16105332	6000000175886967845
Q16105483	6000000178404944841
Q1610553	6000000018923878069
Q16105536	6000000127204565849
Q1610558	6000000020469569902
Q16105794	6000000000839150154
Q161059	4105044
Q1610595	6000000029963371947
Q1610596	6000000114825731920
Q16106015	5131672349940083610
Q16106095	6000000014130783464
Q1610629	6000000024694957886
Q1610630	6000000199615493821
Q16106302	6000000011177762820
Q1610631	6000000008595803479
Q16106354	6000000038394265857
Q1610647	6000000004097657477
Q16106626	6000000033497692559
Q1610664	6000000024515329703
Q16106681	6000000040774819602
Q1610695	6000000029264815118
Q1610701	6000000173297645831
Q16107027	380547780600013237
Q16107220	6000000012401070692
Q16107242	6000000010781472185
Q1610737	6000000020351792961
Q16107377	6000000026590699167
Q16107520	6000000040239604556
Q161076	6000000047126980016
Q1610777	6000000077468464176
Q1610803	6000000034081602956
Q161084	6000000019138225494
Q1610852	6000000077228477708
Q1610853	6000000172840933834
Q1610872	6000000017917491234
Q1610874	6000000037406270031
