qid	geni_id
Q1610883	6000000014157737623
Q1610905	6000000076716406047
Q16109689	6000000076608015859
Q16109746	6000000054258551013
Q1610987	6000000022734505090
Q16109904	6000000103724949838
Q1611050	6000000069050513181
Q161106	6000000006429292016
Q16110789	6000000128977929857
Q1611100	6000000055605943834
Q16111118	6000000170752057827
Q16111131	6000000007436805281
Q1611127	6000000021386129058
Q16111421	6000000012107524753
Q16111607	6000000007560840577
Q16111630	6000000028708710640
Q1611179	6000000140261316055
Q1611238	6000000024789033034
Q16112453	6000000059101442049
Q16112529	6000000059176059907
Q16112710	6000000183846044844
Q1611272	6000000086907349022
Q1611304	6000000035589441166
Q161131	311769067160005759
Q1611310	6000000056341859826
Q161133	6000000000698478151
Q16113420	6000000016433902309
Q1611349	6000000081921732951
Q16113498	6000000007646930317
Q1611359	6000000007014445692
Q161136	6000000006444272490
Q16114036	6000000013265396868
Q16114083	6000000175728061849
Q1611417	6000000022348741537
Q1611422	4844176412270054377
Q161143	6000000104169324983
Q1611436	6000000015741010262
Q16114513	386631993040002744
Q16114594	6000000072110949969
Q16114602	6000000038311310876
Q16114733	6000000103729595101
Q16114822	6000000015354671453
Q1611484	6000000057055257971
Q16114858	6000000039683010296
Q161149	6000000000648177790
Q16115170	6000000013540937840
Q1611523	6000000040887991685
Q16115239	6000000084678876927
Q161154	6000000025094995910
Q161154	6000000045235605601
Q16115445	6000000121048247821
Q1611548	6000000129471637894
Q16115525	6000000012561824080
Q1611553	340200764130001354
Q1611554	6000000077728843073
Q1611561	6000000094139582851
Q1611569	6000000020664080049
Q16115697	6000000037776931284
Q16115744	6000000041265989159
Q161159	6000000003891728922
Q16115994	6000000019446943202
Q1611619	6000000028413016550
Q1611633	6000000037605049020
Q161167	6000000001503528485
Q16116816	6000000014440537318
Q16116887	6000000008691472968
Q16117385	6000000096293409837
Q1611744	6000000128554669834
Q1611753	6000000176758124053
Q1611754	6000000077597709077
Q1611766	6000000124304146855
Q1611841	6000000038334072926
Q16118537	6000000005442096503
Q1611879	6000000034472711921
Q1611890	6000000175626879907
Q1611960	6000000180555313924
Q1611971	6000000033076930600
Q1611986	6000000095487120065
Q161199	6000000003232583853
Q1612000	6000000079986057862
Q1612017	6000000144787551883
Q1612018	6000000022784964149
Q1612053	6000000009224221898
Q1612073	6000000173153405000
Q161208	6000000022732702605
Q1612094	6000000180826383894
Q1612107	6000000009200749165
Q16121080	6000000054314475920
Q1612120	6000000007335983706
Q16121298	6000000156938195897
Q1612148	6000000069595712821
Q1612156	6000000068660887841
Q1612184	6000000082163440821
Q1612197	6000000004035259573
Q1612215	333613522990003254
Q1612254	5599072866290028519
Q1612287	6000000016396134248
Q1612335	6000000039870336257
Q1612377	6000000027404460122
Q1612423	6000000178336233830
Q1612442	6000000027256439581
Q1612466	6000000035795412988
Q161247	4307969389890042778
Q1612486	6000000044386939053
Q1612549	6000000002678643892
Q1612572	6000000016603387513
Q1612596	6000000179938424831
Q1612612	6000000038368535660
Q1612706	6000000019202284559
Q1612715	6000000004688757580
Q1612739	6000000003911814883
Q1612765	6000000035822033028
Q1612795	6000000180021485892
Q1612809	6000000029226872419
Q16128485	6000000007243451633
Q16128506	6000000075426823914
Q1612851	6000000041637262855
Q16128602	6000000005236993080
Q16128672	6000000015611683152
Q16128679	6000000010728334064
Q16128803	6000000182294154830
Q16128813	6000000048278703833
Q16128860	6000000010304276642
Q1612896	6000000021163451248
Q16129001	6000000007248741353
Q1612904	6000000019698745156
Q16129085	6000000015923640537
Q16129114	6000000007498862443
Q16129228	6000000169657645890
Q1612926	6000000006921321756
Q1612929	6000000041033062168
Q16129295	6000000011207664465
Q16129320	6000000001454500385
Q16129495	6000000018665155559
Q16129505	6000000005240754174
Q16129568	6000000004349135172
Q1612968	6000000029513115889
Q16129687	6000000002206804170
Q16129725	6000000172462836825
Q1612973	6000000031828722312
Q16129790	4405940808650084839
Q16129799	6000000041031618327
Q1612981	6000000040672734752
Q16130022	6000000051075618882
Q16130030	6000000143325412841
Q16130071	6000000018414800965
Q1613008	6000000088683770853
Q16130168	6000000025866847700
Q16130299	6000000064508925013
Q1613034	6000000021124563190
Q1613045	6000000060899503896
Q1613050	6000000025899905982
Q16130549	6000000004881148204
Q1613063	6000000182748353964
Q16130635	6000000036648280834
Q16130674	6000000002788907444
Q16130707	6000000086086871874
Q1613075	6000000035090395494
Q16130760	6000000007258505268
Q16130796	6000000019456487710
Q16130805	6000000005070757575
Q16130817	6000000071487169837
Q1613084	6000000018816958209
Q1613095	6000000002623687718
Q16130999	6000000006977002261
Q16131043	6000000173129557195
Q16131074	6000000000174062883
Q1613117	6000000052881995855
Q16131175	6000000002764519787
Q16131309	6000000006712259146
Q16131395	325347175320005626
Q16131409	6000000010554309622
Q1613151	6000000009526276243
Q1613154	6000000077140364833
Q1613158	6000000014894166268
Q1613161	6000000020057555576
Q1613168	6000000000140095350
Q1613173	6000000079418435480
Q1613176	6000000020758857962
Q16131816	6000000179876034886
Q1613182	6000000018554774210
Q16131821	6000000002764856065
Q1613189	6000000041344473028
Q161319	304366438390004252
Q1613194	6000000044268480887
Q1613208	6000000180041507822
Q1613210	6000000006127494916
Q16132132	6000000004883992656
Q1613215	6000000030896621906
Q161322	6000000001367849007
Q1613220	6000000022655805047
Q16132216	6000000002764498892
Q1613229	6000000022130529105
Q1613231	6000000128938963023
Q1613233	6000000019675415137
Q1613238	6000000046922905464
Q16132388	6000000010975284736
Q1613241	6000000049539479892
Q16132456	6000000175281702970
Q1613247	6000000023897212216
Q16132514	6000000016264228575
Q16132585	6000000127538720901
Q1613260	6000000016303644123
Q1613261	6000000084297325203
Q16132614	377698020790012473
Q16132626	6000000021923379537
Q1613265	6000000096188853001
Q1613269	6000000097334657939
Q1613271	6000000085072666033
Q16132715	6000000009608479895
Q16132736	4126032380540063634
Q1613276	6000000007365595347
Q161328	6000000018398396794
Q1613283	6000000031631557557
Q1613287	6000000082736937122
Q1613288	6000000111829952266
Q1613294	6000000057033730896
Q16132946	6000000039127029551
Q1613296	6000000010361873987
Q1613301	6000000109075993067
Q1613304	6000000028478400821
Q1613305	6000000014746253971
Q1613307	6000000019493837461
Q1613339	6000000031641832236
Q1613351	6000000049076146876
Q1613352	6000000014653124432
Q161336	6000000018279430142
Q1613407	6000000172474826175
Q1613443	6000000021248606549
Q1613488	6000000024376588305
Q161351	6000000001143966322
Q1613511	6000000118003265197
Q1613597	6000000002058898221
Q1613625	6000000020854769709
Q161363	6000000015603652277
Q1613677	6000000003369548197
Q161368	4269746091150055022
Q16137271	6000000075424301852
Q16138221	6000000075405314028
Q16138226	6000000074787583910
Q16138277	6000000076645179263
Q16138331	288831182790001674
Q16138405	6000000016128578825
Q161389	6000000015801260058
Q1613900	6000000149934597231
Q16139111	6000000217587340853
Q1614091	6000000082880513172
Q1614208	6000000178165589844
Q16142112	6000000166389995899
Q1614212	6000000178162817999
Q16142314	6000000018417019878
Q16142349	6000000008482367962
Q16142434	6000000080560782821
Q16142665	6000000020378855635
Q16142846	6000000135813986137
Q16142946	6000000010898337883
Q1614313	6000000009027342530
Q1614331	6000000018896105214
Q16143519	6000000078736732639
Q16143824	5157329914480067487
Q16144253	6000000028891769847
Q16144261	6000000023422171859
Q16144446	6000000161771113826
Q16144467	6000000002701462704
Q16144891	6000000171977679926
Q16144896	6000000001711726003
Q16144914	6000000016121301080
Q16144989	5641356846940125700
Q1614519	6000000020971674208
Q16145201	6000000032314732589
Q16145363	6000000016001796641
Q16145625	6000000024727531989
Q16145700	6000000112374864994
Q16145961	6000000010404154975
Q16146091	6000000010164546837
Q16146131	6000000001018967205
Q16146137	6000000026910221281
Q16146216	6000000094600713821
Q16146286	6000000003216093964
Q16146416	6000000002208742181
Q16146758	6000000003210308509
Q16146788	6000000053447492084
Q16146857	6000000003075671635
Q16146870	6000000049764384046
Q1614689	6000000028360318667
Q1614695	6000000023045207527
Q16147250	6000000017904507599
Q16147258	6000000007470476848
Q16147279	6000000042224066371
Q16147565	6000000017797557677
Q16147961	6000000068439377975
Q16148089	6000000010545161408
Q16148817	6000000065195377821
Q16148924	6000000049097339110
Q1614951	6000000039514886028
Q1614966	4260313
Q1615	6000000015876017258
Q16150043	6000000064304131943
Q16150122	6000000000167620243
Q1615033	6000000166771071828
Q16150356	6000000003940788406
Q16150518	5615775187420060000
Q1615052	6000000001902678409
Q16150537	6000000011770749460
Q16150568	6000000075405305849
Q16150637	6000000068787149851
Q16150746	6000000018030490788
Q16151025	6000000044807517862
Q16151066	6000000012436165068
Q1615120	6000000019320802766
Q16151251	6000000023514855790
Q16151451	6000000016830326471
Q1615196	6000000003701692643
Q16152012	6000000085694878013
Q16152055	6000000088705483315
Q16152062	6000000074792946949
Q16152306	6000000033784453967
Q1615241	6000000000660691287
Q16152505	6000000074839253076
Q16152750	6000000006444115279
Q1615276	6000000077425310502
Q1615286	6000000013619370633
Q1615304	6000000042683664577
Q16153180	6000000003615716525
Q16153211	6000000025155068840
Q16153254	6000000047304052960
Q16153406	6000000000815014072
Q161536	390367170400003450
Q16153693	6000000013461472578
Q16154082	6000000015947368560
Q16154173	6000000035633502114
Q16154310	6000000048903237874
Q1615440	6000000013083229892
Q16155835	6000000025616619900
Q16156252	6000000013271997205
Q1615631	6000000000394335107
Q16156312	6000000194399520858
Q16156426	6000000051532053996
Q16156545	6000000008231085571
Q16156608	6000000022655565647
Q16156854	6000000013394739440
Q16156972	6000000006444762158
Q16157024	6000000015771853701
Q16157034	6000000021626854065
Q161571	6000000184267024867
Q16157107	6000000018054831478
Q16157149	6000000022464218467
Q16157445	6000000010594055095
Q16157890	6000000081965291194
Q16157903	6000000028229523911
Q16157919	6000000136604632885
Q16158112	6000000002229160164
Q16158345	6000000192168338867
Q16158361	6000000192166728833
Q16158408	6000000011208548888
Q16158471	6000000029530660649
Q16158605	6000000071240984147
Q1615861	6000000025221798965
Q16158635	6000000006588305109
Q16158677	6000000177493026831
Q16158740	6000000002722996409
Q16158799	6000000010422309577
Q16158848	6000000024172714965
Q16158900	6000000003788261495
Q16158945	6000000038238813676
Q161590	6000000018953973078
Q16159019	6000000179031212825
Q16159073	6000000011679993316
Q16159243	6000000032367580778
Q16159331	6000000001991800071
Q16159439	6000000015405276956
Q16159469	6000000025590626821
Q16159483	6000000021244291053
Q16159538	6000000048950022828
Q16159640	6000000066269336939
Q16159673	6000000017513039975
Q16159712	6000000038111942268
Q16159740	6000000008273312988
Q16159835	6000000189027971855
Q16159874	6000000002722298465
Q16159881	6000000037133771032
Q16160085	6000000008106743455
Q16160099	6000000007495497629
Q16160136	6000000037484608641
Q16160201	6000000006951223160
Q1616021	6000000139460416192
Q16160246	6000000221247290880
Q16160330	6000000003158592101
Q16160461	6000000174893235684
Q16160563	6000000000555944780
Q16160579	6000000020528191596
Q16160593	6000000083099669406
Q16160629	6000000010580297752
Q16160630	6000000011450850621
Q16160671	6000000109927505059
Q16160759	6000000036626986169
Q1616078	6000000015073330908
Q16160903	6000000205766178822
Q16160937	6000000037885565297
Q16160967	6000000034413408309
Q16161076	6000000000104845851
Q16161116	6000000007830541258
Q16161158	6000000008490020157
Q16161175	6000000012118407164
Q16161191	6000000077748752839
Q16161206	6000000084118099876
Q16161217	6000000172681291874
Q16161242	6000000068528401836
Q1616131	6000000036363487757
Q16161375	6000000003493494495
Q16161488	6000000037255104473
Q16161589	6000000015805450865
Q16161718	6000000080741055398
Q16161730	6000000018117025889
Q16161905	6000000174569898790
Q16161907	6000000030325879063
Q16161917	6000000174571735866
Q16161944	6000000012819677325
Q16161971	6000000083035758224
Q16161980	6000000042057727920
Q16162001	6000000010963583085
Q1616202	6000000003492465104
Q16162137	6000000058516087010
Q16162138	6000000144686807923
Q16162185	6000000013481437525
Q16162214	6000000150855160135
Q16162273	6000000000568490336
Q16162290	6000000111815893910
Q16162313	6000000178877736011
Q16162593	6000000002774344984
Q16162603	6000000002787884952
Q16162618	6000000000839467419
Q16162743	6000000012630991053
Q16162908	6000000006994351026
Q16162976	6000000042635654942
Q1616306	6000000000587557307
Q16163083	6000000178574873851
Q16163104	6000000038677308941
Q16163134	6000000010325600733
Q16163140	6000000002854908757
Q16163199	4422956283520054929
Q16163375	6000000003599930326
Q16163482	6000000003854410538
Q16163517	6000000008119157320
Q16163535	6000000021163232030
Q16163578	6000000013583169981
Q16163735	6000000000060067547
Q16163751	6000000002897746285
Q16163763	6000000000703024632
Q1616378	6000000118052399856
Q16163789	6000000143192505822
Q16163871	6000000005570851167
Q16163962	4708082
Q1616413	6000000001483050467
Q16164283	6000000008260066484
Q16164310	6000000086906228488
Q16164438	6000000022895267836
Q16164606	6000000006590082895
Q16164621	6000000030364811697
Q16164705	6000000011050682504
Q16164766	6000000045957364943
Q16164914	6000000002831848888
Q16165023	6000000017799587503
Q16165034	6000000015887014283
Q16165043	6000000006589949189
Q16165213	6000000004878655700
Q16165350	6000000175625544825
Q1616538	6000000015467770795
Q16165411	6000000069195253833
Q16165517	6000000182696776831
Q16165518	6000000180409170881
Q16165522	6000000006127645662
Q16165579	6000000136585397824
Q16165580	6000000155521492923
Q16165593	6000000000646791344
Q16165629	6000000070289795436
Q16165638	6000000000231653317
Q16165739	6000000000487036379
Q16165826	6000000026972179647
Q16166024	6000000005954096759
Q16166057	6000000180410983822
Q16166122	6000000009725018170
Q16166175	6000000000411214747
Q16166186	6000000002115940280
Q16166189	6000000022352838020
Q16166192	6000000017925331170
Q16166247	6000000003219667942
Q16166279	6000000003399309316
Q16166396	6000000016674541728
Q16166401	4348267
Q16166424	6000000004134095146
Q16166439	6000000015520089592
Q16166523	6000000006602122122
Q16166589	6000000035625474821
Q16166621	6000000004143830565
Q16166722	6000000002897739522
Q16166792	6000000024517788776
Q16166794	4835084068900030655
Q16166837	353120705670012079
Q16166855	336017214960006089
Q16166937	6000000008860034673
Q16167016	6000000002027333268
Q16167053	6000000001407123031
Q16167187	6000000020195261989
Q16167290	6000000004135023777
Q16167356	6000000007363929779
Q16167359	6000000022566374020
Q16167438	6000000053481725223
Q16167530	6000000053281275940
Q1616763	6000000082673804817
Q16167725	6000000037213236095
Q16167757	6000000009432467903
Q16167771	6000000024816679871
Q16167784	6000000171885761834
Q16167935	6000000010724032834
Q16168005	6000000004158053483
Q16168060	6000000016263188491
Q16168155	6000000002496597867
Q16168228	6000000008861261746
Q16168320	6000000009605885822
Q16168338	6000000156410269050
Q16168478	6000000006579107268
Q16168523	6000000000033730738
Q16168583	6000000007264149952
Q16168592	4093173155560040658
Q16168652	6000000000127805300
Q16168683	6000000001790839304
Q16168757	6000000122710139847
Q16168956	6000000017779367826
Q16168998	6000000017633488641
Q16169012	6000000017669685918
Q16169133	6000000003518810616
Q16169161	6000000002376086404
Q16169208	6000000015068381040
Q16169283	6000000012530160488
Q16169299	6000000012528822193
Q16169303	6000000008696969096
Q16169317	6000000006815423736
Q16169444	6000000003809866091
Q16169530	6000000022693755338
Q16169734	6000000048703443947
Q16169814	6000000002188386806
Q16169890	6000000015802155337
Q16170098	6000000005013479447
Q16170155	6000000004253100005
Q16170251	6000000025586189209
Q16170257	6000000040418137841
Q1617037	6000000026066682934
Q16170389	6000000004137501757
Q1617040	6000000043426957063
Q1617043	6000000141065124821
Q16170445	6000000005962059432
Q16170475	6000000003779428036
Q16170827	6000000006987745504
Q16170892	6000000171078783956
Q16171061	6000000016034506388
Q1617108	6000000016414002413
Q16171190	6000000014496537767
Q16171253	6000000000399429756
Q16171280	6000000067028557941
Q16171328	6000000015351977032
Q16171350	6000000001504683535
Q16171453	5679518547820101443
Q16171668	6000000196829484872
Q16171792	6000000000657846522
Q16172079	6000000068326447821
Q16172127	6000000002648564841
Q16172202	4429447361480075306
Q16172348	6000000009934260831
Q16172547	6000000017433265253
Q1617305	4393826599760050213
Q16173053	6000000006624542356
Q16173152	6000000039074974240
Q16173434	6000000070631276821
Q1617371	6000000010323671631
Q16173723	6000000003147132729
Q16173809	6000000020449582413
Q16173819	6000000019771543477
Q161740	6000000003897531253
Q1617406	6000000053755974292
Q16174456	6000000156168612834
Q16174985	6000000072260706835
Q16175207	6000000011358188463
Q1617521	6000000003655447173
Q1617526	6000000085585578286
Q1617532	6000000031959568366
Q1617534	6000000031276814504
Q1617538	6000000005235067223
Q16175402	6000000015494577046
Q16175645	6000000005585261176
Q1617567	6000000021439282805
Q16175672	6000000007960069441
Q16175767	6000000002962642814
Q1617597	341653165950012786
Q1617605	6000000169391234070
Q16176071	6000000010363113237
Q16176080	6000000005100121179
Q16176311	6000000019578371601
Q16176470	6000000025123544143
Q16176482	6000000037898557776
Q16176589	6000000006579016757
Q16176597	6000000011483402281
Q16176747	6000000017758061483
Q16176769	6000000014381685300
Q16176799	6000000024753456123
Q16177015	6000000174582060905
Q16177231	6000000011438121230
Q16177263	5404528214960113676
Q16177657	6000000006928586377
Q16177690	6000000014972056039
Q1617771	6000000014452920688
Q16177778	6000000057214043836
Q16177830	6000000127176333892
Q1617808	6000000083601316061
Q16178310	6000000008780695701
Q1617832	6000000146789678960
Q16178465	6000000044103826489
Q16178494	6000000041411147994
Q16178788	6000000001762165145
Q16178942	6000000012705347416
Q16179268	6000000011308222910
Q16179516	6000000002974452381
Q16179618	6000000011176560852
Q1617962	6000000035836569103
Q16179645	6000000011324663749
Q16179682	6000000034865915936
Q16179921	6000000037406817870
Q1618	6000000015321918023
Q16180140	6000000002337700537
Q16180256	6000000001610572539
Q16180365	6000000009485356901
Q16180392	6000000011253924161
Q16180811	6000000005036605844
Q1618091	6000000057283254088
Q16181035	6000000000877374045
Q16181234	6000000017305043459
Q1618124	4135459103820075927
Q16181575	6000000000894845554
Q161817	6000000042531005300
Q16181797	6000000007319371850
Q16181811	6000000007319916382
Q1618184	6000000017199255024
Q161819	6000000012480050195
Q1618202	6000000072184712847
Q16182026	6000000002278454042
Q1618205	6000000049129729825
Q16182053	6000000000048054058
Q16182111	6000000059828127076
Q16182136	6000000032867178546
Q1618214	6000000017137336957
Q16182155	6000000021163231956
Q1618225	6000000023215696991
Q1618248	6000000167559676900
Q1618251	6000000180624650879
Q1618260	6000000107040466006
Q16182626	6000000024799665819
Q16183062	6000000141079693123
Q16183148	6000000002413526327
Q16183165	6000000002413578169
Q16183201	6000000177872191823
Q1618321	6000000137370418951
Q16183253	6000000008528270326
Q16183352	6000000018417564291
Q16183462	6000000030552492027
Q16183473	6000000086401280826
Q16183509	6000000047400064256
Q1618351	6000000024654039727
Q16183650	6000000011952074882
Q1618366	6000000180409160856
Q1618375	6000000016019066524
Q16183750	6000000008862034142
Q1618391	6000000016651381107
Q16184089	6000000016830116156
Q161841	6000000020583402943
Q161842	6000000002487028461
Q16184217	6000000002892903591
Q16184241	6000000009943943480
Q16184253	6000000014817307281
Q16184262	6000000008933200580
Q16184263	6000000082506565090
Q16184271	6000000014817782602
Q16184290	6000000008152554777
Q16184301	6000000003980077179
Q16184311	6000000003537965678
Q16184361	6000000010308251535
Q16184371	292413705680006862
Q1618475	6000000011370733830
Q16185070	6000000069501344977
Q16185209	6000000014137836714
Q16185594	6000000178545838915
Q16185668	6000000177799969868
Q16185721	6000000016642674818
Q161858	6000000007443755337
Q16185889	6000000014139118869
Q16185901	6000000021151657107
Q16185914	6000000021390642909
Q16185966	6000000003540574640
Q16185985	6000000051748703916
Q16186015	6000000092013965998
Q16186069	6000000044394502877
Q16186129	6000000021568801196
Q16186137	6000000018099089095
Q16186140	6000000036462474032
Q16186267	6000000050376068123
Q16186573	6000000038673088033
Q16186989	6000000163212697954
Q1618708	6000000064770601086
Q16187440	6000000001227377199
Q16187445	6000000003042604275
Q16187456	6000000012941208361
Q16187486	6000000174762255065
Q16187538	6000000100281761826
Q16187548	6000000026052027042
Q1618758	6000000010692672172
Q16187641	6000000029563891912
Q16187660	6000000006356839090
Q16187663	6000000003824564617
Q16187690	6000000028044342100
Q161877	6000000178448344838
Q16187714	6000000015204781777
Q16187783	6000000015140273884
Q1618794	6000000070387553956
Q16187949	6000000014862413315
Q16188058	6000000026830346182
Q16188062	5672165776720060217
Q16188157	6000000001397513701
Q16188175	6000000087911294832
Q16188311	6000000030982555909
Q16188548	6000000005611137048
Q1618856	6000000048387154913
Q1618862	6000000072705525853
Q1618863	6000000010310230066
Q16188992	380593718360003198
Q1618919	6000000082603148825
Q16189291	6000000046885801910
Q16189318	6000000041339273596
Q16189531	6000000046719211453
Q16189760	6000000005700833001
Q16189762	6000000014348133681
Q1618997	6000000016205778968
Q16190129	6000000030707412903
Q1619015	6000000012976526315
Q16190169	6000000003561229981
Q16190320	6000000077376592144
Q16190321	6000000028272711616
Q16190644	6000000081269055879
Q16190701	6000000028121651869
Q16190714	6000000001204482145
Q16191025	6000000043880560235
Q16191025	6000000112066267827
Q16191217	6000000013165676716
Q16191338	6000000003891182550
Q16191370	6000000015949542751
Q16191373	6000000012737458890
Q16191509	6000000021574486793
Q16191577	6000000047968763777
Q161916	6000000030510403855
Q1619220	6000000001900861147
Q16192221	6000000035026986077
Q16192508	6000000010877342597
Q16192730	6000000074763734822
Q16192895	6000000016973765579
Q16193095	6000000140796400867
Q16193124	6000000004558853046
Q161933	6000000064813777023
Q1619366	6000000034051879083
Q16194044	6000000020931267978
Q1619420	6000000114858081000
Q16194212	6000000040592892120
Q16194278	6000000060300687897
Q16194357	6000000048943916147
Q16194422	6000000082729444996
Q16194618	6000000207824367829
Q16194908	6000000055470840120
Q1619503	6000000002870377464
Q16195097	6000000038898514244
Q16195112	6000000042045813569
Q16195347	6000000086408556837
Q161955	6000000031550228679
Q16195548	6000000041687400062
Q16195684	6000000015975735336
Q1619587	6000000028144905861
Q16195871	6000000110632120973
Q16195966	6000000053440743899
Q1619607	6000000013545927518
Q16196203	6000000032726903267
Q1619671	6000000013741242484
Q16196710	6000000100763808251
Q161969	6000000124268431040
Q1619694	6000000052006421995
Q16197235	6000000183275648838
Q16197299	6000000015949517662
Q16197421	6000000042090830211
Q16197448	6000000017914549599
Q16197534	6000000006828960269
Q16197731	6000000004586536000
Q16197764	6000000020732320970
Q16197778	6000000036603934468
Q16197788	6000000020398298222
Q16197796	299241483040004362
Q16197832	378507597730005016
Q16197937	6000000006444452340
Q16197959	6000000106941830119
Q16198097	6000000003938734334
Q16198108	6000000053307993859
Q16198114	6000000026549072193
Q16198134	6000000011382603356
Q16198148	6000000156045799821
Q16198163	6000000031456230223
Q1619820	6000000145335421887
Q16198204	6000000046298174851
Q16198213	6000000020527783022
Q16198242	6000000007606311603
Q16198317	4566940603600026172
Q16198446	6000000031800664652
Q16198452	6000000181800097841
Q16198458	6000000002188536410
Q16198459	6000000053084679853
Q16198499	6000000003943200057
Q16198560	6000000000029998912
Q16198585	6000000063554344877
Q16198597	6000000079593026988
Q16198626	6000000037702533007
Q16198670	6000000017776038827
Q16198720	6000000178767656935
Q16198750	6000000134722413821
Q16198763	6000000000875366512
Q16198787	6000000010003667456
Q16198803	6000000028206278485
Q16198809	6000000038026857066
Q16198820	6000000015433207863
Q16198833	6000000010977546860
Q16198850	6000000066091381075
Q16198880	6000000145529209906
Q16198910	6000000027214813858
Q16198967	6000000075851672202
Q16198988	6000000177294599862
Q16199056	6000000015263915467
Q16199101	6000000156815104065
Q16199143	6000000014823115152
Q16199228	6000000003221194887
Q16199304	6000000051175521888
Q16199332	6000000200088547845
Q16199706	6000000018250778839
Q1620001	6000000004097614515
Q16200016	6000000014098100093
Q16200028	5062254769810089884
Q16200049	6000000043380260610
Q16200165	6000000022436276538
Q16200252	6000000001985355439
Q16200269	6000000025115785857
Q16200336	6000000015086403364
Q16200345	6000000006441268915
Q16200373	6000000086769784936
Q16200393	6000000026160341593
Q16200395	6000000012395994445
Q16200439	6000000157686302826
Q16200467	6000000018556630184
Q16200495	6000000006444050255
Q16200496	6000000016115216622
Q162005	6000000041078284254
Q16200514	6000000028145364319
Q16200722	6000000021580443575
Q16200748	6000000019367665518
Q16200751	6000000023496544340
Q16200771	6000000010725778298
Q16200843	6000000080751297915
Q16200854	6000000002822492661
Q16201001	6000000006265089034
Q1620107	6000000020386686779
Q16201161	6000000017104651471
Q1620119	6000000066458106861
Q16201254	6000000019336231358
Q16201299	6000000025557015643
Q1620131	6000000143784056906
Q16201390	6000000012622185327
Q16201392	6000000141710491828
Q16201484	4373124375770037522
Q16201865	6000000077108802785
Q16202069	6000000074698987312
Q16202129	6000000179236153850
Q16202469	6000000052080511915
Q16202473	6000000179807754822
Q16202530	6000000008873806429
Q16202598	6000000176805036885
Q1620261	6000000131375564834
Q16202984	6000000006788762957
Q16203028	6000000013385200453
Q16203056	6000000013373014635
Q1620312	6000000014984834443
Q16203166	6000000020530003160
Q16203178	6000000006430834192
Q16203246	6000000003217282794
Q16203270	6000000008428872656
Q1620337	6000000166650531992
Q16203371	6000000019664173563
Q1620338	6000000020733342631
Q1620342	6000000010611445179
Q1620347	6000000002361943595
Q16203498	6000000006442206119
Q16203547	6000000026107729067
Q16203583	6000000035363918629
Q1620363	6000000017460550202
Q16203667	6000000030088579896
Q16203954	6000000017602363867
Q16203978	6000000034494698888
Q16204031	6000000176436463829
Q16204035	1312632
Q16204167	6000000158315688834
Q16204172	6000000041273824127
Q16204233	6000000017719996338
Q162043	6000000017153108865
Q16204367	6000000011093183424
Q16204417	6000000026891595476
Q16204427	6000000026377586852
Q16204635	6000000000898637590
Q16204967	6000000080587159581
Q16204979	6000000017466797641
Q16204986	6000000023360857892
Q16205045	6000000024114711262
Q162051	5550617602070080994
Q16205175	6000000024875646515
Q16205351	6000000007193582215
Q16205359	6000000006100892109
Q16205465	6000000000117902042
Q1620547	6000000006444784083
Q16205527	6000000069558124941
Q16205546	6000000145149941834
Q16205558	6000000024569214234
Q16205564	6000000197315937836
Q16205589	6000000027128007977
Q16205594	6000000179106342821
Q16205672	6000000001322060343
Q16205680	6000000002766812516
Q16205713	6000000011335891607
Q16205788	6000000017413717990
Q1620584	6000000028201024342
Q16205998	6000000015736817205
Q16206037	6000000040287710780
Q16206237	6000000007730515928
Q16206266	6000000010423182376
Q16206289	6000000048902741045
Q16206318	306622930340004640
Q16206369	6000000076988496964
Q16206549	6000000147305857834
Q16206573	6000000006365016551
Q16206700	6000000017038636553
Q16206771	6000000028642684049
Q16206872	6000000003936824758
Q16206872	6000000041573289625
Q16206911	6000000118999149949
Q16206952	6000000069505743847
Q16207179	6000000025212113755
Q16207330	6000000004993494256
Q16207382	6000000047893829083
Q1620740	6000000151402162944
Q16207463	6000000000972133369
Q16207584	6000000056727133124
Q16207621	6000000029924005750
Q16207660	6000000006444493765
Q16207779	6000000069225847151
Q16207869	6000000024947770107
Q16207879	6000000174968462195
Q16207915	6000000085466780833
Q16208012	6000000080347726935
Q16208196	6000000167122055823
