qid	geni_id
Q16208237	6000000128666816895
Q16208256	6000000178507366891
Q1620836	6000000019295584632
Q16208385	6000000049707868986
Q16208412	5289179959420050074
Q16208463	6000000014968962091
Q16208537	6000000076383113911
Q16208832	6000000090141504868
Q16208864	6000000003028834924
Q16208920	6000000020532959264
Q16209023	6000000001504347930
Q16209078	1806442
Q16209206	6000000008572293555
Q16209208	6000000000796830953
Q16209223	6000000002663162296
Q16209309	6000000004035143194
Q16209379	6000000008456516070
Q16209428	6000000077557714920
Q16209443	6000000023078800822
Q16209455	349752722750012664
Q16209458	6000000013096880282
Q16209459	6000000074716999916
Q16209528	6000000135747702217
Q16209581	6000000032584485541
Q16209597	6000000008607033422
Q16209703	6000000096272775833
Q16209772	6000000017529479829
Q16209841	6000000012286443518
Q16209940	6000000007964016670
Q16209981	6000000015580301884
Q16209994	6000000021597803051
Q16210155	6000000000953569168
Q16210238	6000000000618968654
Q1621025	6000000008671646482
Q16210335	6000000039785746568
Q16210342	6000000002115993491
Q16210441	1065141
Q16210464	6000000031574194011
Q16210481	6000000003940007208
Q162105	6000000104313866842
Q16210607	6000000006093864422
Q16210617	6000000013249760182
Q16210643	6000000003229910730
Q16210645	6000000061382918886
Q16210660	6000000010093859160
Q16210746	6000000016649403367
Q16210787	6000000174773819859
Q16210955	6000000000117692174
Q16210967	6000000001923237731
Q16211007	6000000035925558111
Q162112	381051629780011287
Q16211338	6000000013629851151
Q16211429	6000000071451057013
Q16211479	6000000037211711070
Q16211592	6000000051918519058
Q16211595	6000000007422414312
Q16211658	6000000001287595269
Q16211659	6000000020316960213
Q16211680	6000000015644375550
Q16211708	6000000105749936911
Q16211841	6000000046303139912
Q16212852	6000000000682027007
Q16212860	6000000009335279731
Q16212906	6000000006907083854
Q16213190	6000000064214787823
Q1621327	6000000032037706770
Q1621370	6000000215920361826
Q16213721	6000000002479153377
Q16213839	6000000035507361428
Q16213883	6000000174904179181
Q16213955	6000000009976286457
Q16213987	6000000038265402687
Q16214092	3212163
Q16214211	6000000166904382960
Q16214294	6000000021577690675
Q16214841	6000000163458193869
Q16214890	6000000042046284946
Q16215191	6000000055868222849
Q16215269	6000000000303458598
Q1621558	6000000025888800214
Q16215643	6000000067134905919
Q1621568	6000000007188662210
Q16215871	6000000028517105140
Q1621598	6000000018670581217
Q162160	6000000008672744279
Q16216341	6000000004321781426
Q1621641	6000000014797214832
Q16216462	6000000023486175390
Q16216539	6000000036835849816
Q16216923	6000000179023438828
Q16217145	6000000020880117605
Q162172	6000000050556364352
Q1621729	6000000080985358346
Q16217433	6000000030533026123
Q16217434	6000000075774123822
Q16217461	6000000060625872987
Q162177	6000000003193671502
Q16218066	6000000095498304832
Q16218079	6000000038525036395
Q16218101	6000000023723779036
Q16218474	6000000042335772804
Q1621912	6000000019272107308
Q16219156	6000000021593600958
Q16219203	6000000068846501932
Q16219233	6000000013217842308
Q16219244	6000000031466031004
Q16219276	6000000041019535183
Q16219301	6000000024824265604
Q16219326	6000000029223912181
Q16219348	6000000025676769269
Q16219367	6000000004873038286
Q16219386	6000000041538998267
Q1622009	6000000029762194648
Q162202	6000000015772116056
Q1622068	6000000005599052084
Q1622077	6000000001532426324
Q1622098	6000000178222413846
Q1622100	6000000144812698958
Q16221014	6000000175538506838
Q16221257	6000000042185595451
Q16221448	6000000053431151266
Q16221616	6000000012939600924
Q16221642	6000000000784539210
Q16221742	6000000052692498852
Q16222460	6000000036633368981
Q16222561	6000000179034983822
Q16222604	6000000007472192473
Q16222626	6000000019788073199
Q1622265	6000000002997571057
Q16222652	6000000028715550024
Q16222950	6000000076793557817
Q16223242	6000000008249850467
Q16223273	6000000179885360837
Q16223299	6000000026148949006
Q1622330	6000000015127879968
Q1622354	6000000000846186959
Q16223691	6000000042155325201
Q16223865	6000000008008050319
Q16223950	6000000002765747886
Q16224015	4726045341470126709
Q16224336	6000000001713298547
Q16224512	6000000043019070037
Q1622461	6000000080223259857
Q1622474	6000000015083300401
Q16225809	6000000047126564034
Q16225853	6000000011156907597
Q16225860	6000000013345681921
Q16226725	6000000141246242830
Q16226868	6000000094505591835
Q162269	6000000002143439128
Q16227333	6000000162674957948
Q16227387	6000000006907116396
Q16227563	6000000053805863987
Q16227642	6000000025298806019
Q16227743	6000000036838416851
Q16227776	6000000010353823262
Q16228022	6000000069715511198
Q16228024	6000000021514851814
Q16228157	6000000044923707844
Q16228391	6000000000307276361
Q16228393	6000000006603703204
Q16228526	6000000079869394250
Q16228553	6000000051920456861
Q16228805	6000000178153317832
Q16228807	6000000069911034821
Q16228875	6000000056346226821
Q16229368	371878434870012418
Q16229473	6000000043427749993
Q162296	6000000001877475032
Q162296	6000000039678272851
Q162296	6000000184911818821
Q162302	6000000002750948221
Q16230283	6000000009065455485
Q16230285	6000000037455166878
Q16230291	356769491270001214
Q16230322	6000000089971330957
Q16230330	6000000002188483044
Q16230338	6000000003734728946
Q16230349	6000000009937378257
Q16230352	6000000008231689376
Q16230362	6000000015114282182
Q16230364	6000000004969795357
Q16230370	6000000027502946729
Q16230382	6000000002188496885
Q16230400	6000000034812338776
Q16230434	6000000011709560296
Q16230439	6000000007372466238
Q16230454	6000000004547934216
Q16230466	6000000003940047703
Q16230472	1061005
Q16230474	6000000056685707855
Q16230476	6000000001484787522
Q16230483	6000000030184662896
Q16230489	6000000008851152190
Q16230496	6000000008659577783
Q16230500	6000000012439196734
Q16230506	6000000093646292860
Q16230509	6000000010495769691
Q16230518	6000000009774917594
Q16230539	6000000001385509449
Q162306	6000000024788445427
Q16230629	6000000006444211739
Q16230725	6000000040715620155
Q1623082	6000000176031571840
Q16231387	6000000026590611422
Q16231614	6000000026239846366
Q16231616	6000000026161294409
Q16232589	6000000004848744528
Q16232791	6000000049511132987
Q16232955	6000000036346235245
Q16233049	6000000008116239213
Q16233063	6000000079238360050
Q16233795	6000000041303572110
Q16233919	6000000033498923371
Q16233972	6000000183843457900
Q16234017	6000000075724748893
Q16234318	6000000011829037832
Q16234668	6000000037113576128
Q16234676	6000000060273330370
Q16235010	6000000183984434832
Q16235151	6000000032496308052
Q16235747	6000000150843235968
Q162360	6000000070998924243
Q1623622	6000000173707731212
Q162363	6000000024049639617
Q16236368	6000000143819603842
Q16236658	6000000053599998917
Q1623709	6000000013157838614
Q16237704	6000000091690389553
Q162389	6000000006787758785
Q16238975	6000000017853789589
Q1623898	6000000090484459160
Q16238990	6000000004868052697
Q16239044	6000000012403283607
Q16239047	6000000020177802802
Q16239056	6000000002442793317
Q16239253	6000000010172054072
Q16239281	6000000017237925993
Q16239372	6000000000959352556
Q16239393	6000000080118111337
Q16239402	6000000015211103267
Q16239404	6000000034537991880
Q16239448	6000000032309311479
Q16239452	6000000013400118688
Q16239459	6000000021701978291
Q16239486	6000000020959360846
Q16239527	6000000000351289468
Q16239532	6000000006720250449
Q16239546	6000000000757564553
Q16239571	6000000003458288855
Q16239638	6000000136334620837
Q16239683	6000000006727957046
Q16239685	6000000025042070931
Q16239703	6000000014854748065
Q16239745	6000000013998957506
Q16239749	6000000003770004055
Q16239785	6000000015090036082
Q16239808	6000000014981489124
Q16239863	2284308
Q16239905	6000000001877498069
Q16239985	6000000001018881263
Q16239995	6000000027325613319
Q16240009	6000000020009843035
Q16240039	6000000019359646161
Q16240070	6000000075430935914
Q16240092	6000000074734336877
Q16240152	6000000076986916832
Q16240216	6000000012524051668
Q16240222	6000000024747353447
Q16240234	6000000082777209976
Q16240242	6000000021722332362
Q16240258	6000000009878151870
Q16240309	6000000006444768038
Q16240310	6000000003771247747
Q16240391	6000000011828925583
Q16240546	6000000007980970788
Q16240598	6000000005056332649
Q16240603	6000000052438432821
Q1624068	6000000002963912175
Q16240887	6000000176241135957
Q16240988	374160215660012044
Q16240994	6000000039382118357
Q16241194	6000000008924975020
Q16241231	6000000193721256873
Q16241264	4146820290550069127
Q1624239	6000000023070254982
Q16242862	6000000001831033100
Q16243704	4240378223810035199
Q16243796	6000000059647893833
Q1624382	6000000170130274835
Q16244131	6000000015591750493
Q1624473	4880315912470047216
Q16245117	6000000009533825469
Q1624551	6000000094193418986
Q1624647	6000000043112943398
Q1624839	6000000018962872574
Q162492	6000000019059148348
Q162497	6000000015757670152
Q1624981	6000000016321176284
Q16249869	6000000010601867545
Q1625	6000000001674823040
Q1625016	6000000066664406953
Q16250326	6000000004287083548
Q1625052	6000000031336712348
Q1625275	6000000030863044955
Q16253055	6000000014454446007
Q1625315	6000000007255956897
Q162543	6000000008603456920
Q1625525	6000000080151647519
Q16257150	6000000092338766828
Q16257287	6000000007604438460
Q16257468	6000000009825686452
Q16257811	5038842879190027285
Q16258158	6000000002524158074
Q16258162	6000000003243285002
Q16258340	6000000014385996873
Q16258557	6000000003759119649
Q16258569	6000000003477179583
Q162590	6000000022899544099
Q1625923	6000000012365330845
Q16259294	6000000002805808194
Q16259835	6000000074687881193
Q16259838	6000000075491011924
Q16259840	6000000074726038269
Q16259842	6000000074692416936
Q16259868	6000000075424801256
Q16259892	6000000074790751842
Q16259902	6000000074692510949
Q16259903	6000000074699487857
Q16259904	6000000134237098939
Q16259916	6000000074691055287
Q16259938	6000000074726151895
Q16259943	6000000015751410871
Q16259974	6000000074691203113
Q16259988	6000000075505433832
Q16259989	6000000074729853114
Q16259996	6000000075502157848
Q16259998	6000000132357723887
Q16260006	6000000074783378861
Q16260012	6000000075425701966
Q16260013	6000000021828768369
Q16260016	6000000075507729825
Q16260035	6000000074688035826
Q1626006	6000000016290713031
Q16260068	6000000074790304400
Q16260083	6000000075483620961
Q16260089	6000000074787434895
Q1626009	6000000001690091784
Q16260096	6000000074701333298
Q16260114	6000000071263461942
Q16260115	6000000031975712065
Q1626012	6000000026176152019
Q16260146	6000000075611312837
Q16260159	6000000074731325878
Q16260160	6000000074705259836
Q16260165	6000000047094177421
Q16260166	6000000045467792951
Q16260168	6000000074792101873
Q16260169	6000000074790880591
Q16260178	6000000075428251343
Q16260185	6000000049897216841
Q16260213	6000000074745405963
Q16260214	6000000074749319966
Q16260246	6000000024999103206
Q1626025	6000000176423088828
Q16260261	6000000074791839937
Q16260265	6000000088928803050
Q16260274	6000000011627515537
Q16260282	6000000037591925937
Q1626029	6000000147719618825
Q16260292	6000000039744700900
Q1626032	6000000034563117978
Q16260339	6000000011632987122
Q1626035	6000000077943939826
Q16260365	6000000074734111842
Q16260374	6000000075430256934
Q16260375	6000000075430519821
Q16260383	6000000011626525115
Q16260392	6000000075421097908
Q16260410	6000000074792234831
Q16260411	6000000075430163838
Q16260421	6000000075577515168
Q16260428	6000000075501392878
Q16260451	6000000075060617034
Q16260466	6000000074705030186
Q16260485	6000000074725889949
Q16260495	6000000075426469892
Q16260517	6000000074791757010
Q16260525	6000000075499223935
Q16260544	6000000054980508826
Q16260544	6000000075503113297
Q16260561	6000000075610672835
Q16260562	6000000074735193129
Q16260565	6000000075481576100
Q16260566	6000000075431200821
Q16260573	6000000074727297225
Q16260601	6000000043383358851
Q16260602	6000000074748949050
Q16260607	6000000020182228810
Q16260608	6000000074705179955
Q16260613	6000000074733014020
Q16260619	6000000074745550884
Q16260622	6000000132359431821
Q16260638	6000000074712922868
Q16260641	6000000075324753318
Q16260653	6000000074726301858
Q16260656	6000000074697834439
Q16260657	6000000074769784633
Q16260669	6000000075481556023
Q16260672	6000000074791524171
Q16260673	6000000075481938842
Q16260675	6000000074698312934
Q16260681	6000000074691796860
Q16260682	6000000050750219821
Q16260684	6000000075613245994
Q16260697	6000000075414710822
Q16260698	6000000012675607792
Q16260699	6000000074727153023
Q16260737	6000000054972906844
Q16260743	6000000075428677000
Q16260768	6000000012653694312
Q16260786	6000000075429908825
Q16260790	6000000075481960823
Q16260792	6000000074791412293
Q16260796	6000000074787293913
Q16260800	6000000074792547977
Q16260843	6000000075429437978
Q16260909	6000000074726394898
Q16260921	6000000075481022499
Q16260943	6000000074687054055
Q16261850	6000000173916789910
Q1626202	6000000009365876403
Q162621	6000000002715861893
Q162624	6000000038980862936
Q16262732	6000000157517807838
Q16262782	6000000218045050845
Q16262871	6000000002173991186
Q162629	6000000008321962404
Q16262941	6000000063300142912
Q162651	6000000015969800318
Q1626587	5529629469110088011
Q1626617	6000000096052608870
Q16266578	6000000014185288413
Q16266601	6000000013332092446
Q16266631	6000000010337199241
Q162667	6000000036902267669
Q16266765	6000000022162748129
Q16266839	6000000000021933375
Q16266888	6000000021478235645
Q16267081	6000000024610280848
Q1626713	6000000013196148439
Q1626736	6000000087152541923
Q16267516	6000000020437317350
Q16267526	6000000185285888822
Q16268148	6000000159900363946
Q16268151	6000000151013398834
Q16268174	6000000178578782822
Q16268187	6000000156814082053
Q162682	6000000021452284857
Q16268206	6000000137586720939
Q16268220	6000000178298602822
Q16268301	6000000035137073748
Q16268343	6000000163496113860
Q16268417	6000000163495096824
Q16268420	6000000116699525849
Q16268422	6000000016268977685
Q16268424	6000000026547068129
Q16268427	6000000009431228101
Q16268437	6000000037754831549
Q16268441	6000000145757909006
Q16268457	6000000152195385891
Q16268472	6000000052325555895
Q16268513	6000000145347656965
Q16268537	6000000166445501023
Q16268571	4182119568440064136
Q16268615	6000000005916489414
Q16268621	6000000163561820031
Q16268643	6000000081800715614
Q16268645	6000000001919749153
Q16268648	6000000182717962825
Q16268697	6000000177620221864
Q16268737	6000000142901747834
Q16268759	6000000069450225279
Q162688	6000000103703239658
Q16268833	6000000151947839841
Q16268841	6000000136973187975
Q16268844	6000000140229320099
Q16268873	6000000156868163876
Q16268884	6000000166909761822
Q162689	6000000017286412101
Q16269066	6000000133940388826
Q16269077	6000000002065909222
Q16269109	6000000079214119936
Q16269354	6000000067125546974
Q1626986	6000000044441174841
Q1626989	6000000151119085906
Q162701	6000000074746111141
Q1627021	6000000012723590288
Q1627025	6000000006855513522
Q1627043	6000000001483031762
Q162708	6000000055865581117
Q16271386	6000000024859733674
Q1627208	6000000008548559011
Q16272684	6000000007673263526
Q16273016	6000000154573911823
Q1627383	6000000008114235213
Q1627405	6000000048195692133
Q1627406	6000000008114015758
Q162743	6000000078019601871
Q16274760	5555164145940136719
Q1627492	6000000000506594378
Q162753	6000000008491275535
Q1627666	6000000010122710497
Q1627671	6000000015136886300
Q1627710	6000000025143311393
Q1627715	6000000016575254941
Q1627859	6000000055210676917
Q1627862	6000000089424457845
Q1627868	6000000013175774083
Q1627872	6000000013185432029
Q1627880	6000000025635561555
Q1627897	6000000060023013841
Q1627901	6000000053745922833
Q1627911	6000000027635734735
Q1627913	5458746737760043023
Q162793	6000000012281302308
Q162798	6000000021001022504
Q1627984	6000000181920882848
Q1627985	6000000016124518266
Q1627999	6000000113501825304
Q1628	6000000001488106761
Q1628149	6000000010601454496
Q162819	4475169
Q162820	6000000017643529393
Q1628354	6000000005766346096
Q1628486	6000000018026808419
Q16285	6000000013940814560
Q1628525	6000000054880143085
Q1628646	6000000003579643325
Q1628658	6000000029836086621
Q1628686	6000000020270057392
Q1628725	6000000145371635842
Q1628842	6000000024286582545
Q162900	6000000029860012315
Q1629200	337521870350003164
Q16292634	6000000156644133873
Q16292848	6000000151267004823
Q1629359	4461060834970067739
Q1629415	381807
Q16294180	6000000033913881554
Q1629501	6000000008912014718
Q16295190	6000000001711361694
Q16295436	6000000078833610912
Q16295439	6000000076770953518
Q162959	6000000046146527011
Q16296	6000000010273468822
Q16297	6000000004357298703
Q1629733	6000000064880054828
Q16297362	6000000019509277178
Q16297721	6000000084818378492
Q16297876	6000000181013365823
Q16297946	6000000175197890007
Q16298140	6000000001851769121
Q16298157	6000000015465909515
Q16298237	6000000068332659164
Q16298335	6000000051855438909
Q16298364	6000000001884291560
Q16298380	6000000015170340291
Q16298534	6000000182709263863
Q16298565	6000000019594701310
Q16298624	6000000038999310586
Q1629877	6000000007512665420
Q16298893	6000000068972849909
Q16298988	6000000179394102835
Q16299127	6000000097308172590
Q16299151	6000000030651646889
Q16299167	6000000077449731380
Q16299208	6000000122538131857
Q16299224	6000000172096720162
Q16299230	6000000007336888859
Q16299271	6000000000295855329
Q16299308	6000000142021522833
Q16299512	6000000081918783252
Q16299560	6000000031135005954
Q16299702	6000000084753254150
Q16299863	6000000174403560918
Q16299875	6000000081500235771
Q16300041	6000000104143719993
Q16300076	6000000002648251431
Q16300115	6000000179383157885
Q16300117	6000000198281478832
Q16300884	6000000017699481918
Q163010	4117790
Q163011	6000000036231146919
Q1630117	6000000064810747849
Q16301283	6000000013443470013
Q163016	6000000083504415875
Q16301709	6000000163357616856
Q163019	6000000140213583978
Q16302576	6000000000802590008
Q16303176	6000000002493096672
Q1630327	6000000167431067822
Q1630331	6000000000284185289
Q16303350	6000000001712757381
Q16303366	6000000010192490557
Q1630352	6000000026549201839
Q16303911	6000000181342510861
Q163042	6000000027649447133
Q163043	6000000000843801203
Q16305354	288786662300004722
Q16305481	6000000057005826889
Q163057	6000000020224181891
Q1630570	6000000076993571885
Q1630583	6000000009583359943
Q163061	6000000057278993827
Q163080	6000000002881766122
Q16308149	6000000017594429128
Q1631	6000000010819801734
Q1631034	6000000016301722673
Q1631037	6000000011060716430
Q16310890	6000000004533725989
Q163118	6000000002374590374
Q163129	6000000016399149671
Q16313199	6000000003254826022
Q1631323	6000000016679764383
Q163134	6000000178603389832
Q16313415	6000000015691202352
Q1631400	6000000037715251345
Q16314140	6000000003716044066
Q1631452	6000000041180189862
Q1631516	6000000017445246872
Q1631627	6000000075908344118
Q163167	6000000011155885703
Q1631684	6000000172842789861
Q163171	6000000003076410002
Q1631715	6000000015320219818
Q1631728	6000000080412334020
Q1631753	6000000077302321056
Q1631754	6000000037857710738
Q163176	310710613690008205
Q1631764	6000000012844399303
Q1631771	6000000000250594730
Q1631780	310253072300008185
Q1631794	6000000017217378694
Q1631824	6000000015138694723
Q1631826	6000000015140701431
Q16318334	6000000182933097855
Q16318337	6000000025999269753
Q16318368	6000000022390709449
Q16318428	6000000164027684866
Q16318756	6000000023483591929
Q16318956	6000000018604814825
Q16319	6000000010895348309
Q16319012	6000000020339365095
Q16319052	6000000013170656813
Q1631928	6000000028336002142
Q1631939	6000000141823658087
Q16319397	6000000073533306876
Q1631941	6000000030145975223
Q16319413	6000000035130183141
Q16319435	6000000017193310750
Q16319436	6000000181770996821
Q16319573	6000000002802407168
Q16319593	6000000070492391943
Q16319599	6000000061518039956
Q16319602	6000000116546666828
Q16319641	6000000032624644063
Q16319643	6000000041138703132
Q1631977	6000000023513473836
Q16320150	6000000008968261929
Q16320162	6000000018030746105
Q16320490	6000000005852969001
Q16320570	6000000095929053823
Q16320571	6000000098405757904
Q16320572	6000000132410150532
Q16320592	6000000032842441802
Q16320736	6000000177360321829
Q16320737	6000000024750013324
Q16320783	6000000010894932311
Q16320998	6000000024480002622
Q16320998	6000000026381181525
Q16321095	6000000081433696435
Q163211	6000000016972529065
Q16321333	6000000169640819494
Q16321334	6000000021198507203
Q16321506	6000000074710220899
Q16321509	6000000074789797087
Q16321538	6000000074771433973
Q16322463	6000000069241251952
Q16322464	6000000024172608964
Q16322530	2932614
Q1632282	6000000014551300149
Q16323025	6000000003507952764
Q16323031	6000000015404931959
Q16323040	6000000015777799379
Q16323050	6000000044074353566
Q16323055	6000000158144405824
Q16323101	6000000009736522788
Q16323494	6000000007279119115
Q163235	6000000176679600841
Q16323592	6000000009988982287
Q16323881	6000000174242459822
Q16324015	6000000008658322074
Q16324036	6000000018725520837
Q16324045	6000000008448424475
Q16324049	6000000007006235266
Q16324348	6000000036622280104
Q1632482	6000000004139635278
Q163249	6000000016988463151
Q1632506	6000000014095684060
Q1632530	6000000000795217038
Q1632540	6000000008659690326
Q16326145	6000000017975115971
Q16326168	6000000000193142645
Q163263	6000000009467030652
Q16327372	6000000011436073563
Q1632769	6000000018438078207
Q163286	6000000008327538534
Q163292	6000000065079097873
Q1632943	6000000110565565856
Q1632950	6000000001085104166
Q1633053	6000000043404786094
Q1633061	6000000048519047821
Q163309	6000000004096259230
Q1633139	6000000017587733462
Q1633153	6000000064767158847
Q1633204	6000000030407312277
Q1633255	6000000080577321091
Q16332665	6000000182207491835
Q1633343	6000000022347284122
Q1633351	6000000018215805782
Q163338	6000000015043577917
Q16333816	6000000034964050985
Q16333904	6000000007415412730
Q16333922	6000000026780203944
Q16333923	6000000172374724985
Q16334090	6000000002397387216
Q1633411	6000000187047141852
Q16334124	6000000201356423854
Q16334588	6000000012618437322
Q16334623	6000000172863596890
Q1633463	6000000013477940061
Q16334682	6000000028709093555
Q16334687	6000000123228844864
Q16334797	6000000061212491934
Q16334810	6000000004127345692
Q16334837	6000000180035030822
Q16334868	6000000083618889163
Q16334880	6000000007966656499
Q16334881	6000000172335733326
Q16334965	6000000030719879693
Q1633503	6000000042060334717
Q16335115	6000000074819103972
Q1633520	6000000054266517874
Q16335392	6000000173826143637
Q16335429	6000000033220364760
Q1633555	6000000217292634840
Q16335664	6000000014434876612
Q16335693	6000000077648250891
Q16335760	6000000079277737540
Q1633597	6000000056275867027
Q16336217	6000000013940467292
Q16336227	6000000040703753845
Q16336665	6000000018462489642
Q16336669	6000000020023319454
Q16336676	6000000000192453855
Q16336730	6000000085785216934
Q16336785	6000000078784092890
Q16336816	6000000025931649478
Q16336874	6000000015262749240
Q16336887	6000000027552267753
Q16336888	6000000000797877574
Q16336915	6000000013734870909
Q16336945	6000000085779913890
Q16336946	6000000001152989441
Q16336987	6000000000219771873
Q16337021	6000000105957421117
Q16337074	6000000040703721926
Q16337111	6000000080208288922
Q16337209	6000000050773378825
Q16337258	6000000180168863864
Q16337536	6000000076371594489
Q16337543	6000000078766059895
Q16337710	6000000000963053069
Q16337807	6000000068339762821
Q16337864	6000000039998598245
Q16338140	6000000006263975467
Q16338147	6000000020051678206
Q16338288	6000000009117591999
Q16338290	6000000001721028001
Q16338326	6000000001453488993
Q16338422	6000000007785116260
Q16338632	6000000069863093528
Q16338666	6000000083979577886
Q16338871	6000000023743339884
Q16338932	6000000025081917263
Q16339972	6000000026751096204
Q16340657	6000000002662303368
Q1634079	6000000005788425028
Q16340933	6000000011439505961
Q163415	6000000013029995056
Q1634164	6000000025926191185
Q1634183	6000000026199868998
Q16341967	6000000001234941608
Q1634213	6000000096031563092
Q16342175	6000000172517052949
Q16342223	6000000003548774116
Q1634227	6000000084040559643
Q1634238	6000000184300819845
Q1634245	3972465557490031038
Q1634263	6000000013788675283
Q1634304	6000000036488058868
Q1634339	6000000039482952117
Q1634343	6000000003288372873
Q1634375	6000000025818901515
Q1634383	6000000035451361821
Q1634420	6000000010182362955
Q1634433	6000000011601874246
Q1634437	6000000001404076166
Q1634454	6000000016518385146
Q1634482	6000000036018560707
Q16345	6000000010608632240
Q1634507	6000000006891361810
Q1634511	6000000161508930845
Q1634544	6000000180523212821
Q1634567	6000000042042691233
Q1634568	6000000016487596452
Q1634692	6000000041251551664
Q1634693	6000000077653619998
Q1634713	6000000064336759133
Q1634772	4553702819520128681
Q1634779	6000000034651496151
Q1634793	6000000109185460826
Q16348006	6000000007992869298
Q1634892	6000000018205035883
Q16348958	6000000217982674894
Q16349	6000000010590984870
Q1634905	6000000090476059169
Q1634907	6000000002277268385
Q1634925	6000000013610836755
Q1634932	6000000077865907998
Q1634963	6000000061371521845
Q1634992	6000000089811447839
Q1635006	6000000109648691834
Q1635015	6000000183159448851
Q1635020	6000000001766823034
Q1635029	6000000070170630132
Q16350553	6000000024739092213
Q16350660	6000000006970624132
Q16350675	6000000030142796386
Q16350680	6000000024739085864
Q1635072	6000000011495938529
Q163508	6000000004122487229
Q1635080	6000000129052567900
Q16350851	6000000049847573828
Q16350883	6000000007341961370
Q16350900	6000000044552335994
Q16350918	6000000055085864834
Q16350918	6000000188751477821
Q16350934	6000000018346444325
Q16350963	6000000025590724230
Q16350996	6000000011367987205
Q1635104	6000000051021873821
Q1635114	6000000023953300954
Q16351176	6000000024734416364
Q1635127	3277239
Q1635132	6000000035134309614
Q16351322	6000000007581180877
Q16351327	6000000010200277422
Q16351336	6000000008669382623
Q1635147	6000000069443934854
Q1635151	6000000021702767807
Q16351560	6000000068562568874
Q16351561	6000000035108810347
Q1635159	6000000023056983007
Q1635165	6000000100353788694
Q16351686	6000000024900120782
Q16351686	6000000182726870900
Q16351744	6000000021590130275
Q1635178	6000000032288789652
Q16352041	6000000009437276414
Q16352097	6000000026380944545
Q16352484	6000000024738711832
Q1635271	6000000050080709821
Q16352836	6000000024739146855
Q16352864	6000000040411643928
Q1635300	6000000121179125896
Q1635323	6000000020987749199
Q16353287	6000000007168001692
Q1635341	6000000052957431014
Q1635351	6000000072420621920
Q16353639	6000000047843197824
Q16353659	6000000010356008766
Q16353661	6000000199049150888
Q16353759	6000000003350419664
Q1635433	6000000015905271840
Q16354452	6000000039765425270
Q16354565	6000000014085984666
Q1635461	6000000031747648830
Q1635466	6000000000720004639
Q1635481	6000000020370254740
Q16354830	6000000014086669891
Q16354832	6000000014684720695
Q16354834	6000000014684882983
Q16354835	6000000001977700576
Q16354844	6000000009638239152
Q16354853	6000000008667031455
Q16354867	6000000016226945728
Q16354870	6000000016226947614
Q163551	376303206500005821
Q16355122	6000000197286254829
Q16355455	6000000063116278974
Q1635556	6000000015272401161
Q1635563	6000000010828151153
Q16355686	6000000078448154861
Q16355708	6000000020975379812
Q1635578	6000000066647613896
Q16355864	6000000012651274954
Q16355902	6000000085763089920
Q16355919	6000000019893748054
Q16355923	6000000023953258599
Q16355931	6000000024997369993
Q16355953	6000000013238738080
Q16355956	6000000010465942672
Q16355968	6000000220468760840
Q16355975	6000000217298872829
Q16355991	6000000010200209718
Q16356070	6000000052300084822
Q16356080	6000000018165129215
Q16356097	6000000197998208823
Q16356127	6000000009956095001
Q16356267	6000000173274309991
Q16356282	6000000037126740616
Q16356299	6000000007751885706
Q16356309	6000000026121056869
Q1635633	6000000180677854830
Q1635636	6000000022638629211
Q16356460	6000000023738792601
Q16356553	6000000026040079199
Q1635660	6000000029721512916
Q1635661	6000000006985356796
Q16356713	6000000025691474152
Q16356943	6000000017604829453
Q16357074	6000000057823586821
Q16357138	6000000124843457835
Q16357153	6000000035046336725
Q16357179	6000000213182846824
Q16357183	6000000018105665653
Q16357183	6000000035152988856
Q16357187	6000000181767702859
Q1635728	6000000016213159168
Q1635730	6000000002447007844
Q1635735	6000000176304401830
Q16357367	6000000013685774805
Q16357388	6000000008859875433
Q16357504	6000000010808884811
Q16357570	6000000044460340151
Q16357582	6000000025607363035
Q16357635	6000000021589619053
Q16357870	6000000002206823482
Q1635789	6000000175452037496
Q16358086	6000000045940864881
Q16358091	6000000014704305975
Q16358331	6000000039447320949
Q1635851	6000000003330309547
Q16358547	6000000028263126533
Q1635855	6000000078624182848
Q16358550	6000000054699346939
Q16358568	6000000028615260558
Q16358571	6000000025308876949
