qid	geni_id
Q16358584	6000000078758569926
Q16358587	6000000026506481817
Q16358589	6000000019893542675
Q16358677	6000000026233795741
Q16358736	6000000031046223054
Q16358751	6000000018097710967
Q16358794	6000000007658807037
Q16358876	6000000019038556635
Q1635895	6000000008426212220
Q16358967	6000000087191052037
Q1635909	6000000018788607062
Q1635911	6000000013068825572
Q16359231	6000000104132272165
Q16359255	6000000085492271046
Q16359267	6000000173043407028
Q16359271	6000000006888988318
Q163593	6000000016829819199
Q1635941	6000000118832228834
Q1635942	6000000128484423900
Q1635948	6000000092855072937
Q1635951	6000000031974932426
Q1635954	6000000030894728533
Q1635964	6000000067390768914
Q16359657	6000000025890652184
Q1635980	6000000023680543281
Q1635988	6000000073199659357
Q1635994	6000000004096150136
Q1636011	6000000061728049866
Q1636017	6000000070992291240
Q1636023	6000000037151180525
Q16360303	6000000026931786906
Q1636031	6000000145277737887
Q1636035	6000000041318023694
Q16360707	6000000170032686864
Q16360766	6000000052590660151
Q16360769	6000000031587359226
Q16360771	6000000024899886396
Q16360783	6000000076835717171
Q16360786	6000000013676822658
Q16360815	6000000006802570103
Q16360827	6000000006203658005
Q16360865	6000000024628488354
Q1636089	6000000015579415014
Q163612	6000000002173280976
Q1636161	6000000047589662845
Q16362366	6000000024735099173
Q16362742	6000000022806322320
Q1636275	6000000026761958954
Q16362759	6000000029136658420
Q16363126	6000000020214712888
Q16363201	6000000052589682711
Q16363205	6000000024307211042
Q16363221	6000000178996278835
Q16363241	6000000026781198801
Q16363263	6000000177540234886
Q16363282	6000000026179405162
Q16363289	6000000178255597869
Q16363313	6000000051897151948
Q16363323	6000000050499220143
Q16363325	6000000040958734654
Q16363336	6000000180721046923
Q16363404	6000000164911148086
Q16363423	6000000137838208823
Q16363679	6000000014273285774
Q16363772	6000000002115156564
Q16363864	6000000014704567079
Q16365245	6000000017903658607
Q1636593	6000000123493187005
Q163662	6000000029582260711
Q163666	6000000184225030839
Q1636744	6000000008231215829
Q1636757	6000000028562076184
Q16367595	6000000017356772519
Q1636973	6000000025348935006
Q16369848	6000000060747401823
Q16370401	6000000029981492715
Q16370431	6000000176109020833
Q163714	6000000019845789202
Q1637249	6000000013851788373
Q1637267	6000000058056508954
Q1637291	6000000075239433909
Q16372987	6000000029122874844
Q1637308	6000000017226130622
Q1637312	6000000015406049279
Q163747	6000000013293909034
Q163755	6000000016259229701
Q1637708	6000000178086376900
Q1637771	6000000175988373135
Q1637784	6000000023169641226
Q1637987	6000000012170606707
Q1637990	6000000000813630876
Q1638	6000000156548806884
Q1638041	6000000027254229706
Q1638070	6000000176501414821
Q1638139	6000000027570648562
Q163816	3928601779780051609
Q1638165	6000000015089092711
Q1638261	6000000023087069297
Q1638357	6000000016632533312
Q1638370	6000000136906016868
Q1638405	6000000207422225836
Q1638547	6000000081286986206
Q1638624	6000000046562053386
Q163863	6000000000632155382
Q16386576	6000000002766385915
Q1638816	6000000026902679525
Q1638850	6000000037003354863
Q16388696	6000000017356785160
Q16389063	6000000024433966958
Q16389288	6000000189247428836
Q1638934	6000000006612839007
Q163894	4355226921110013956
Q16389751	6000000090888481821
Q16389857	6000000003934869924
Q16390	6000000001727303301
Q163900	6000000002804268146
Q163908	6000000078723407864
Q1639184	6000000126095172900
Q1639201	6000000124999284881
Q163936	6000000000307276916
Q1639368	6000000056914286914
Q163938	6000000008840730581
Q1639438	6000000029261396920
Q163957	6000000010554852289
Q1639585	6000000013538531566
Q163964	6000000062913259822
Q1639662	6000000021863433367
Q16397	6000000012120740922
Q1639702	6000000088140348031
Q1639729	6000000017138363960
Q163974	6000000197974496885
Q163993	6000000206868033217
Q1639932	6000000076158909907
Q16400	6000000071491170886
Q1640029	6000000016455576392
Q164004	6000000014950128060
Q1640072	6000000010650982016
Q16402706	6000000037839021917
Q16402911	6000000004217099171
Q16402917	6000000007857395141
Q16402934	6000000040409995614
Q16402939	6000000024566459302
Q16402953	6000000086542797889
Q16402954	6000000023730511325
Q16402959	6000000009362086988
Q16402962	6000000023381768189
Q16402976	6000000213710718854
Q16402978	6000000007473385776
Q16402989	6000000014599982390
Q16402998	6000000027610072546
Q16403011	6000000016789489805
Q16403014	6000000019704555029
Q16403025	6000000006436745303
Q16403035	6000000193309615823
Q16403041	6000000008328161228
Q1640305	6000000140188125447
Q16403050	6000000006937075117
Q16403051	6000000026349900847
Q16403054	6000000007884890967
Q16403085	6000000003173941852
Q16403086	6000000009056634925
Q16403090	6000000007023947069
Q16403093	6000000003020210289
Q16403097	6000000008479308176
Q16403105	6000000039749369160
Q16403106	6000000015188134384
Q16403108	6000000007071494271
Q16403119	6000000009677845535
Q16403144	6000000017069381987
Q16403146	6000000011388722841
Q16403149	6000000006925612543
Q16403155	6000000013609017691
Q16403163	6000000006968911240
Q16403164	6000000015127428565
Q16403169	6000000023952581408
Q16403178	5126503049830083468
Q16403202	6000000018005978758
Q16403210	6000000014054410446
Q16403214	6000000014068836671
Q16403219	6000000023072040685
Q16403220	6000000014054226402
Q16403225	6000000018000004851
Q16403226	6000000011170044837
Q16403236	6000000014044957235
Q16403244	6000000020518024092
Q16403245	6000000013193321896
Q16403248	6000000020517988071
Q16403250	6000000009944061500
Q16403280	6000000021653941157
Q16403290	6000000004628681413
Q16403304	6000000006192662636
Q16403309	6000000001074145870
Q16403323	6000000107835416946
Q16403326	6000000023315826959
Q16403328	6000000009886382700
Q16403344	6000000024583051582
Q16403350	6000000079564818875
Q16403365	6000000026637783744
Q16403371	6000000006773841043
Q16403373	6000000009817427037
Q16403377	6000000008377278701
Q16403378	6000000009587908389
Q16403384	6000000003218107563
Q16403396	6000000011492609510
Q16403413	6000000019460739155
Q16403417	6000000018377803253
Q16403428	6000000018377450708
Q16403430	6000000018384509909
Q16403481	6000000011657184219
Q16403486	6000000011154786276
Q16403487	6000000015633253110
Q16403489	6000000003422302320
Q16403497	6000000044228544822
Q16403504	6000000086001056574
Q16403508	6000000007853217296
Q16403521	6000000016974110695
Q16403533	6000000006880931195
Q16403535	6000000005725276007
Q16403539	6000000005725330002
Q16403548	6000000007187959694
Q16403558	6000000034874529007
Q1640356	6000000018318695536
Q16403561	6000000046411081012
Q16403574	6000000043350423899
Q16403580	6000000043350276408
Q16403583	6000000016047128362
Q16403588	6000000016650647177
Q16403591	6000000015728479367
Q16403593	6000000009984941626
Q16403596	6000000205847750821
Q16403600	6000000157932176040
Q16403612	6000000018890220908
Q16403613	6000000024448794516
Q16403623	6000000018891521041
Q16403626	6000000008040735793
Q16403633	6000000023285602082
Q16403636	6000000015814549198
Q16403639	6000000004259565321
Q16403642	6000000022379751974
Q16403648	6000000008907236864
Q16403649	6000000040941327447
Q16403651	6000000011511013229
Q16403663	6000000021700984271
Q16403665	6000000002510008419
Q16403683	6000000022248855208
Q16403691	6000000015817321941
Q16403696	6000000008913573691
Q16403698	6000000010429829595
Q16403715	6000000024279218802
Q16403722	6000000024279912875
Q16403724	6000000018689990021
Q16403726	6000000001938531740
Q16403739	6000000010421930080
Q16403748	6000000016769962531
Q16403749	6000000028896971710
Q16403754	6000000015813847207
Q16403755	6000000039675232027
Q16403756	6000000010259964804
Q16403762	6000000026855819119
Q16403767	6000000022875676189
Q16403768	6000000017166069682
Q16403773	6000000008901059577
Q16403774	6000000009561957550
Q16403777	6000000010422224612
Q16403786	6000000007959688493
Q16403787	6000000008438031155
Q16403795	6000000001675005614
Q16403798	6000000071409248867
Q16403802	6000000006789198176
Q16403807	6000000008228239598
Q16403808	6000000016748314815
Q16403813	6000000016779900396
Q16403858	6000000003159462306
Q16403861	6000000013641390159
Q16403870	6000000039229720192
Q16403876	6000000028528390132
Q16403880	6000000017148484497
Q16403900	6000000006862128973
Q16403903	6000000018888903530
Q16403905	6000000001525093862
Q16403923	6000000014058017693
Q16403924	6000000013143179863
Q16403957	6000000001696183238
Q16403974	6000000009984743384
Q16403982	6000000009632978776
Q16404003	6000000007904819965
Q16404032	6000000002810862648
Q16404039	6000000022364555439
Q16404040	6000000018097452807
Q16404043	6000000010045507717
Q16404045	6000000005049373425
Q16404046	6000000003109062647
Q16404050	6000000007412215477
Q16404052	6000000009025938252
Q16404056	6000000009742820978
Q16404063	6000000023853297839
Q16404064	6000000031550174470
Q16404077	6000000007122561019
Q16404095	6000000024824180604
Q16404098	6000000008345663345
Q16404100	6000000005763663080
Q1640411	6000000145433762821
Q16404110	6000000032123529192
Q16404113	6000000034221216287
Q16404120	6000000008351711709
Q1640413	6000000015238785401
Q16404132	6000000010510352544
Q16404133	6000000008570733708
Q16404143	6000000012195270287
Q16404148	6000000006297046043
Q16404150	6000000013702017641
Q16404158	6000000007043310470
Q16404164	6000000028730074025
Q16404169	6000000009280451178
Q16404171	6000000018094298483
Q16404185	6000000018603193248
Q16404208	367453512540003814
Q16404214	6000000006783312451
Q16404225	6000000001656287384
Q16404236	6000000011333334343
Q16404241	6000000223207009938
Q16404245	6000000007530947770
Q16404250	6000000035158018929
Q16404252	6000000008661118003
Q16404269	6000000032963403847
Q16404270	6000000028932687219
Q16404272	6000000005570703126
Q16404273	6000000007956594264
Q16404294	6000000015611536434
Q16404298	6000000015601830010
Q16404308	6000000016108374142
Q16404313	6000000012747406983
Q16404315	6000000015256620962
Q16404324	6000000005099996931
Q16404332	6000000007285731384
Q16404334	6000000030596011331
Q16404338	6000000172506406987
Q16404340	6000000008960039830
Q16404350	6000000001174886008
Q16404352	6000000035698133892
Q16404357	6000000008934940865
Q16404358	6000000009944831733
Q16404360	6000000004117736608
Q16404369	6000000011214675335
Q16404374	6000000011577222481
Q16404381	6000000004217925014
Q16404382	6000000002664306871
Q16404389	6000000016520167185
Q16404400	6000000026889468172
Q16404406	6000000034837776032
Q16404420	6000000000658206511
Q16404442	6000000008857385856
Q16404446	6000000020134338268
Q16404449	6000000007085675812
Q16404451	6000000018224137533
Q16404455	6000000056263275006
Q16404457	6000000062706478878
Q16404462	6000000021478623468
Q16404471	6000000018039110997
Q16404481	6000000007643633621
Q16404488	3989522905050047565
Q16404495	6000000011421552213
Q16404502	6000000007652775102
Q16404519	6000000009046605198
Q16404522	6000000027214806807
Q16404524	6000000006443350572
Q16404530	6000000008126091745
Q16404532	6000000005045552080
Q16404541	6000000015905803950
Q16404547	6000000007921651381
Q16404548	6000000084688041903
Q16404553	6000000042551206712
Q16404565	6000000039177678869
Q16404580	6000000021261882649
Q16404581	6000000031363450040
Q16404597	6000000013514775600
Q16404606	6000000012119193477
Q16404625	6000000011425340572
Q16404643	6000000009896135728
Q16404648	6000000009629490852
Q16404652	6000000167666238822
Q16404655	6000000017198780976
Q16404656	6000000013846376620
Q16404657	6000000025303357133
Q16404664	6000000011994231936
Q16404674	6000000026280895497
Q16404678	6000000021903853287
Q16404693	6000000015822960697
Q164047	6000000024331481178
Q16404703	6000000009552112119
Q16404704	6000000004217309561
Q16404707	6000000011398844804
Q16404710	6000000018083720558
Q16404715	6000000007303651032
Q16404725	6000000032349746293
Q16404737	6000000018126268873
Q16404739	6000000107696061267
Q16404741	6000000015674537998
Q16404746	6000000017002337373
Q16404751	6000000023866899155
Q16404756	6000000017759734881
Q16404758	6000000006411887660
Q16404763	6000000002759211940
Q16404766	6000000010875715117
Q16404773	6000000004184614506
Q16404796	6000000017166109317
Q16404802	6000000002772882079
Q16404819	5545045108410080907
Q16404821	6000000026713835992
Q16404839	6000000084641374229
Q16404841	6000000012509322376
Q16404848	6000000076675610915
Q16404863	6000000024034330579
Q16404864	6000000009003428350
Q16404870	6000000011521281853
Q16404911	6000000030598202217
Q16404917	6000000014192598604
Q16404936	6000000001070695387
Q16404943	6000000025344055412
Q16404946	4267035942840021014
Q16404957	6000000017721996507
Q16404960	6000000003071371245
Q16404964	6000000002307920988
Q1640499	6000000002246223562
Q16404994	6000000008524304711
Q16404998	6000000064467171821
Q16405008	6000000015751368091
Q16405011	6000000017853789096
Q16405023	6000000008862453830
Q16405041	6000000065101212916
Q16405050	6000000008326727388
Q16405064	6000000006366782112
Q1640507	6000000120672111853
Q16405079	6000000009312149875
Q16405088	6000000024542546076
Q16405090	6000000010571052307
Q16405099	6000000007885253024
Q16405120	6000000013723561014
Q16405139	6000000010579994752
Q16405142	6000000008599594501
Q16405144	6000000020732262709
Q16405147	6000000022408940949
Q16405162	6000000008098912729
Q16405178	6000000078000285315
Q16405198	6000000019919754820
Q16405200	6000000017171760568
Q16405201	6000000180614517834
Q16405213	6000000020327781367
Q16405215	6000000039675582916
Q16405221	6000000001181439553
Q16405222	6000000018532775308
Q16405225	6000000013524711489
Q16405230	6000000023575722058
Q16405241	6000000007752699754
Q16405245	6000000015094314693
Q16405247	6000000010667160126
Q16405252	6000000022387328560
Q16405254	6000000008913007176
Q16405262	6000000004827334247
Q16405279	6000000010933425336
Q16405292	6000000007398424896
Q16405296	6000000013339463468
Q16405299	6000000008037828290
Q16405304	6000000181056981849
Q16405313	6000000008908079056
Q16405314	6000000181774082829
Q16405333	6000000018574571316
Q16405368	6000000007043464204
Q16405369	6000000012705762923
Q16405384	6000000000513417446
Q16405390	6000000009662699637
Q16405394	6000000010552261563
Q16405396	6000000021478798829
Q16405398	6000000009276179949
Q16405400	6000000002821812132
Q16405406	6000000024846507660
Q16405407	6000000011876515114
Q16405433	6000000012068524064
Q16405435	6000000026638751775
Q16405440	6000000017299066378
Q16405446	6000000028988746825
Q16405450	6000000078562068242
Q16405452	6000000012066239755
Q16405455	6000000010155806795
Q16405457	6000000012065684997
Q16405470	6000000006910161199
Q16405475	6000000008519622761
Q16405482	6000000011859700068
Q16405488	6000000015903796991
Q16405492	6000000002973371415
Q16405507	6000000013608880883
Q16405510	6000000006931787166
Q16405512	6000000202829547863
Q16405517	6000000009392943380
Q16405519	6000000064335740347
Q16405547	6000000038124936902
Q16405566	6000000010421922070
Q1640558	6000000010383497722
Q16405580	6000000025740703808
Q16405586	6000000047058408928
Q16405589	6000000014282543146
Q16405593	6000000008811582613
Q16405597	6000000195222628887
Q16405599	6000000005597048620
Q16405600	6000000011514392325
Q16405601	6000000006299131116
Q16405603	6000000069462936821
Q16405606	6000000003159507819
Q16405611	6000000026356433136
Q16405614	6000000026173752788
Q16405624	6000000007975325796
Q16405625	6000000174085758895
Q16405632	6000000001664939940
Q16405636	6000000018421744553
Q16405639	6000000007480957604
Q16405646	6000000020377646087
Q1640565	6000000083101864596
Q16405651	6000000025197363314
Q16405654	6000000001750262294
Q16405661	6000000027573716815
Q16405663	6000000015487640240
Q16405666	6000000008205469883
Q16405668	5104105299230129093
Q16405670	6000000021603800384
Q16405679	6000000009608662057
Q16405687	6000000015117759411
Q16405704	6000000024816534179
Q16405719	6000000002540828088
Q16405720	6000000024535637456
Q16405720	6000000183913906821
Q16405727	6000000183912145863
Q16405733	6000000007781254383
Q16405741	6000000028105065863
Q16405745	6000000007207870354
Q16405773	6000000020762851711
Q16405790	6000000011583235444
Q16405795	6000000011593179615
Q16405800	4279286935940057422
Q16405807	6000000011583311745
Q16405808	6000000000592602708
Q16405811	6000000011592837102
Q16405823	6000000020422912170
Q16405824	6000000064640452865
Q16405844	6000000007978227107
Q16405849	6000000019111486216
Q16405850	6000000007483180391
Q16405865	6000000008558157488
Q16405875	6000000010220523339
Q16405890	6000000002104370060
Q16405897	6000000009441541233
Q16405911	6000000007092587563
Q16405919	6000000009814784256
Q16405928	6000000010808486144
Q16405940	6000000073752529912
Q16405941	6000000009418898885
Q16405955	6000000018944052069
Q16405977	6000000007519814896
Q16405980	6000000010772435945
Q16405982	6000000009533780886
Q16405992	6000000007738010876
Q16405999	6000000007912892854
Q16406003	5248737509350129101
Q16406005	6000000043352472801
Q16406014	6000000009944076942
Q16406018	6000000015802738402
Q16406037	6000000015127858254
Q16406047	6000000022361287753
Q16406066	6000000007896759379
Q16406069	6000000007992516502
Q16406074	6000000007522609058
Q16406076	6000000008467857320
Q16406080	6000000008033111245
Q16406109	6000000013723710389
Q16406115	5195197956060118644
Q16406120	6000000003489696429
Q16406123	6000000008888389968
Q16406127	6000000018086344652
Q16406130	6000000011583131904
Q16406147	6000000008108809554
Q16406156	6000000007962966725
Q16406186	6000000007872643325
Q1640621	6000000039103063394
Q16406214	6000000001294430164
Q16406216	6000000012709628327
Q16406231	6000000001838551703
Q16406233	6000000024487617534
Q16406241	6000000008380744449
Q16406249	6000000007474109377
Q16406271	6000000018889285023
Q16406276	6000000005085889429
Q16406281	6000000002744721741
Q16406302	6000000025929606007
Q16406304	6000000006712712692
Q16406305	6000000009344945871
Q16406311	6000000017663048069
Q16406324	6000000011036648520
Q16406325	6000000011690188442
Q16406333	6000000007301909609
Q16406342	6000000003320499835
Q16406354	6000000006435144053
Q16406355	6000000136966506873
Q16406371	6000000000009787171
Q16406372	6000000021604175688
Q16406400	6000000006363072186
Q16406415	6000000008126273702
Q16406440	6000000011205416166
Q16406443	6000000037535666686
Q16406448	6000000019158288896
Q16406453	6000000019158683782
Q16406496	6000000003102325204
Q164065	6000000030769509318
Q16406503	6000000008106735954
Q16406511	5610838816820131495
Q16406523	6000000017480278357
Q16406555	6000000012706593298
Q16406557	6000000000369295822
Q16406578	6000000008539415820
Q16406580	6000000009305867268
Q16406587	6000000006184956267
Q16406610	6000000001507872882
Q16406613	6000000007413448439
Q16406628	6000000007658229781
Q16406649	6000000012182023474
Q16406665	6000000022012440440
Q16406683	6000000009589649649
Q16406687	6000000008112684355
Q16406712	6000000022658532893
Q16406727	6000000056429869138
Q16406728	6000000007086677578
Q16406730	6000000024945233948
Q16406737	6000000007809826804
Q16406740	6000000017782782526
Q16406744	6000000007482553683
Q16406760	6000000021442377614
Q16406762	6000000011327761415
Q16406766	6000000007705759230
Q16406767	6000000009534671852
Q16406769	6000000007335951406
Q16406775	6000000010706377100
Q16406777	6000000009119247680
Q16406778	6000000017906885186
Q16406789	6000000006778364901
Q16406801	6000000009604712547
Q16406819	6000000018889361322
Q16406827	6000000017166273250
Q16406832	6000000009824019441
Q16406835	6000000025874872239
Q16406836	6000000012013837822
Q16406838	6000000022146203546
Q16406846	6000000016342997269
Q16406847	6000000022499672928
Q16406854	6000000008572441700
Q16406856	6000000024834831829
Q16406862	6000000010673022858
Q16406866	6000000008708677270
Q16406869	5602824314780102618
Q16406880	6000000008658331156
Q16406881	6000000027323555212
Q16406883	6000000010483354093
Q16406888	6000000080200337317
Q16406891	6000000001702524323
Q164069	6000000057451055924
Q16406912	6000000008913754208
Q16406914	6000000069249247905
Q16406920	6000000012071829451
Q16406921	6000000004180414423
Q16406924	6000000012071261746
Q16406932	6000000032666693015
Q16406937	6000000022502882084
Q16406940	6000000021632221446
Q16406942	6000000020487099002
Q16406943	6000000015593781854
Q16406949	6000000012631969861
Q16406952	6000000025592361164
Q16406979	6000000007572633676
Q16406980	6000000010019434586
Q16407005	6000000001834023433
Q16407022	6000000003859542718
Q16407027	6000000019902964610
Q16407029	6000000008706268656
Q16407033	6000000007202109395
Q16407038	6000000008355411327
Q16407043	6000000004656685037
Q16407051	6000000007311300153
Q16407068	6000000010735781970
Q16407088	6000000007602405005
Q16407109	6000000015827944995
Q16407145	6000000007726771400
Q16407149	6000000007184635160
Q16407162	6000000013638592133
Q16407169	6000000009154433222
Q16407171	6000000017298990347
Q16407175	6000000008603551881
Q16407184	6000000016738114615
Q16407211	6000000008381075134
Q16407219	6000000008438721535
Q16407220	6000000026024431269
Q16407236	6000000009473652009
Q16407245	6000000017415179531
Q16407255	6000000007123238084
Q16407258	6000000007174560012
Q16407266	6000000009150627366
Q16407274	6000000008294885730
Q16407276	6000000011588130266
Q16407279	6000000075733420867
Q16407293	6000000016462667146
Q16407296	6000000008288785082
Q16407300	6000000009006757999
Q16407301	6000000011368154918
Q16407305	6000000035439140354
Q16407314	6000000028992753785
Q16407329	6000000007173790268
Q16407334	6000000011322370599
Q16407336	6000000009753435628
Q1640736	6000000015260488644
Q16407363	6000000011062345417
Q16407372	6000000007868546846
Q16407386	6000000009604928083
Q16407412	6000000009578059733
Q16407423	6000000079019542806
Q16407444	6000000007433788114
Q16407466	6000000020603364935
Q16407476	6000000008940932750
Q16407478	6000000004671443981
Q16407483	6000000008966299442
Q16407490	6000000003248374440
Q164075	6000000002447355581
Q16407501	6000000010679259129
Q16407504	6000000008365360719
Q16407506	6000000007797589719
Q16407515	6000000040868874980
Q16407523	6000000011398896971
Q16407530	6000000002673738989
Q16407541	6000000180095603859
Q16407544	6000000007199285024
Q16407564	6000000010421805967
Q16407573	6000000030047803881
Q16407579	6000000018690041179
Q16407580	6000000007881536193
Q16407599	6000000008111975041
Q16407609	6000000055884141892
Q16407628	6000000006421672814
Q16407629	6000000015977150104
Q16407636	6000000009944638597
Q16407638	6000000008891613448
Q16407660	6000000204852972862
Q16407666	6000000015822916166
Q16407676	6000000111101794868
Q16407680	6000000007606849442
Q16407682	6000000042165280686
Q16407686	6000000011271327314
Q16407693	6000000037583925013
Q16407696	6000000009944009171
Q16407698	6000000018322450330
Q16407707	6000000012315951357
Q16407719	6000000019747681682
Q16407721	6000000007872313398
Q16407728	6000000021567945413
Q16407756	5431057430350032954
Q16407768	6000000041017373854
Q16407774	6000000028910276388
Q16407778	6000000007789193467
Q16407781	6000000007520044524
Q16407792	6000000008354569861
Q16407795	6000000006426923154
Q16407806	6000000020420868947
Q16407809	6000000026133868933
Q16407810	6000000046455448012
Q16407831	6000000018894977539
Q16407840	6000000014573660158
Q16407845	6000000018081997851
Q16407848	6000000016826464161
Q16407849	6000000015898913902
Q16407855	6000000012408438017
Q16407864	6000000002411394624
Q16407874	6000000015900438137
Q16407882	6000000076247976939
Q16407894	6000000020829707446
Q16407896	6000000022677121457
Q16407898	6000000010628450567
Q16407910	6000000002745178671
Q16407933	6000000008591532104
Q16407944	6000000022319395169
Q16407951	6000000010399758410
Q16407957	6000000001889069993
Q16407958	6000000015127833414
Q16407967	6000000006977596439
Q16407982	6000000011583267202
Q16407994	6000000018384186211
Q16407996	6000000015816766675
Q16407998	6000000018392067295
Q16408000	6000000021185510080
Q16408002	6000000018898516737
Q16408011	6000000007472321379
Q16408018	6000000008146940606
Q16408023	6000000047222144824
Q16408042	6000000013640984644
Q16408047	6000000066436698821
Q16408068	6000000064787412834
Q16408080	6000000006292094860
Q16408095	3507218
Q16408106	6000000041881655837
Q16408125	362439046220012362
Q16408140	6000000009726425605
Q16408150	6000000011869235632
Q16408164	6000000010354909006
Q16408165	6000000007281072337
Q16408182	6000000008709194612
Q16408242	6000000029397976039
Q16408243	6000000015126136211
Q16408246	6000000010507621353
Q16408254	6000000007936243556
Q16408270	6000000007521505221
Q16408276	6000000027396208055
Q16408285	6000000008174644305
Q16408325	6000000041652904852
Q16408335	6000000024318361143
Q16408352	6000000008976407969
Q16408368	6000000003352813632
Q16408385	6000000084349258229
Q16408407	6000000026845006725
Q16408415	6000000012496078339
Q16408417	6000000011530559390
Q1640842	6000000026202939444
Q16408429	6000000008643419082
Q16408434	6000000024565926800
Q16408435	6000000024566362269
Q16408436	6000000022524596481
Q16408439	6000000012547425934
Q16408442	6000000013610934528
Q1640845	6000000025490021940
Q16408451	6000000018906909638
Q16408454	6000000017721218160
Q16408465	6000000131545212288
Q16408468	6000000114292336830
Q16408478	6000000008638613782
Q16408479	6000000011396667363
Q16408484	6000000064349879230
Q16408492	6000000011320438946
Q16408496	6000000023022415114
Q16408504	6000000006100170095
Q16408544	6000000041582503840
Q16408549	6000000007884532934
Q16409	6000000028892634544
Q1640946	6000000013084091642
Q164106	6000000016788368125
Q164117	6000000037009927022
Q1641189	6000000019667352310
Q164119	6000000008331014805
Q16412462	6000000022229978519
Q1641461	6000000009513474197
Q16415485	6000000022307403939
Q1641574	6000000027597734506
Q1641641	6000000005033581495
Q1641647	6000000022860774196
Q1641719	6000000006126927054
Q1641737	6000000002188445026
Q1641782	6000000016784090143
Q1641792	6000000139711307849
Q164180	6000000142964063829
Q1641805	6000000000166960898
Q16421105	6000000003645908760
Q16421316	3250004
Q1642150	6000000001461758468
Q16421859	304484484830006498
Q1642320	6000000062696905893
Q16423408	3120112
Q1642354	6000000140789048889
Q16423651	6000000016024421292
Q1642398	6000000022420583327
Q1642455	6000000015873795658
Q1642484	6000000029512871322
Q16425921	6000000054376059012
Q1642620	6000000017984229496
Q16426752	6000000010232249252
Q1642676	6000000007467806788
Q16426945	6000000001169157241
Q16427211	6000000019785089345
Q1642740	6000000027837835307
Q16428920	6000000028988820454
Q1642922	6000000084972564873
Q1642936	6000000068438352383
Q164294	5416397034490026906
Q1642981	6000000084972428972
Q1643070	6000000083688495094
Q164312	6000000009868360840
Q164328	6000000076809284238
Q16433592	6000000204235090837
Q1643416	6000000058979205224
Q164346	6000000008900940579
Q16434828	6000000105244935264
Q164351	6000000040632734915
Q1643533	6000000026829414047
Q164366	6000000026119689926
Q164369	6000000000516033188
Q164373	6000000039544262038
Q1643739	6000000115192776946
Q16437583	6000000042101977379
Q1643800	6000000012736445830
Q164384	6000000026103912567
Q1643853	6000000013514321679
Q16438759	6000000213645658825
Q16438884	6000000015270774648
Q164389	6000000012272084421
Q16438942	6000000025281340074
Q16438987	6000000002892598985
Q16439293	6000000012588627750
Q164396	6000000036043063023
Q16439647	6000000037813839375
Q1643972	6000000036825670509
Q164401	6000000004591091841
Q16440310	6000000034568008474
Q164404	6000000001504380241
Q164405	6000000000489482188
Q1644063	6000000022997480069
Q16440727	6000000008239201050
Q16440768	6000000024682273428
Q16440982	6000000024682059580
Q16440985	6000000024788119396
Q164425	6000000002802906875
Q1644253	6000000057654771871
Q16442755	6000000013516322830
Q16442756	6000000003499873810
Q16442760	6000000014567812284
Q164428	6000000000491017371
Q16442984	6000000173348626822
Q1644299	6000000007925992531
Q16443065	6000000208382332836
Q16443069	6000000006658932001
Q16443077	6000000013516390178
Q16443092	6000000016276964673
Q16443101	6000000052306978885
Q16443101	6000000086473131992
Q16443298	6000000083606545256
Q16443373	6000000046459748821
Q16443429	6000000013070879205
Q16443652	6000000039862322291
Q16443652	6000000048751360833
Q16443669	6000000038208301161
Q16443700	6000000011593735633
Q1644377	6000000132553877218
Q16443781	6000000022974600627
Q164438	6000000016397021857
Q16443822	6000000014110716855
Q16443823	6000000034781808947
Q16443855	6000000006724739555
Q1644386	6000000024957258039
Q16443874	6000000000390182992
Q16443932	6000000004073497464
Q16443948	6000000017627125136
Q16443968	6000000010081371061
Q16443978	6000000015164858357
Q16444044	6000000031008867967
Q16444071	6000000170713341823
Q16444764	6000000071943625089
Q1644482	6000000133959214840
Q16445656	6000000028480402843
Q16445661	6000000003571979655
Q16445994	6000000015728865207
Q1644646	6000000007329830154
Q1644655	6000000020500049989
Q164469	6000000021686931245
