qid	geni_id
Q1644690	6000000007348386262
Q164475	6000000015740952708
Q1644786	6000000010362602463
Q1644862	6000000002764519656
Q164487	6000000006823501132
Q1644906	6000000124564072852
Q16449765	6000000084086342928
Q164498	6000000000703378021
Q1644995	6000000011667664915
Q164500	6000000000307239990
Q164504	6000000003616614004
Q16450422	6000000024679690847
Q16450594	6000000011907379416
Q16450866	6000000011570166733
Q16450867	6000000011572348325
Q16450885	6000000014778621147
Q164512	6000000003219792459
Q1645179	6000000176177695849
Q164521	6000000017658427330
Q1645240	6000000020880503806
Q16452559	6000000057185176054
Q16452577	6000000011594007206
Q16452584	6000000013220859213
Q1645266	6000000032412487414
Q16452747	6000000042806255851
Q16452968	6000000002623393672
Q16452972	6000000180775378822
Q16453036	6000000002659217938
Q16453239	6000000018638430325
Q16453379	6000000044347454903
Q16453395	6000000053607651825
Q16453427	6000000036397297918
Q16453488	6000000011580674619
Q16453500	6000000079777890952
Q16453512	6000000086964374868
Q16453609	6000000002320713331
Q16453622	6000000003621417131
Q1645364	6000000022733346641
Q16453651	6000000097044607949
Q16453690	6000000013162201714
Q16453745	6000000012213737475
Q16453781	6000000014877804833
Q16453906	6000000011571896761
Q16453907	6000000018969500402
Q16454001	6000000025580469605
Q16454178	6000000188030275830
Q16454180	6000000039052431230
Q16454194	6000000011580376594
Q16454195	6000000011569738651
Q16454196	6000000011580429948
Q16454390	6000000087519985954
Q16454423	6000000031846478330
Q1645447	306003470380003813
Q16454471	6000000013362402956
Q16454513	6000000003579000308
Q16454520	6000000039322679312
Q16454529	6000000014187918110
Q16454530	6000000015184391978
Q16454658	6000000176443230878
Q16454928	6000000067169874913
Q16454952	6000000041172842179
Q164552	6000000022514967046
Q1645523	6000000007287544311
Q16455846	6000000034856564236
Q16455918	6000000015184655053
Q16456083	6000000013677311419
Q164562	6000000068450400988
Q1645624	6000000019337904015
Q1645628	6000000185626989835
Q1645646	6000000028264169669
Q16456738	6000000071936185391
Q16456741	6000000039077626044
Q16456755	6000000000384538906
Q16457050	6000000002334135481
Q16457051	6000000018966177080
Q1645717	6000000011223564745
Q16457187	6000000014049277661
Q1645749	6000000017350775952
Q16458466	6000000025430120580
Q16458505	6000000025430527382
Q1645898	6000000156219337833
Q16459288	6000000013154781674
Q16459292	6000000034781354751
Q164593	6000000180104313907
Q16459872	6000000015388556278
Q1645998	6000000096997838274
Q1646	6000000014764402141
Q1646080	6000000151266706827
Q1646094	6000000078071979456
Q1646159	6000000009628894804
Q1646160	6000000178639126822
Q1646216	6000000047356021911
Q1646256	6000000030595440621
Q164626	6000000067041975001
Q1646308	6000000108560835828
Q1646391	6000000009697370327
Q1646397	6000000019000413588
Q16464107	6000000011503175206
Q1646449	6000000004593191413
Q16464605	6000000015163805418
Q16464606	6000000003572186496
Q1646468	6000000027688694436
Q16465107	6000000042802611940
Q16465117	6000000085033324861
Q16465121	6000000042802510906
Q16465129	6000000002623386448
Q16465130	6000000011869166825
Q16465131	6000000002643721853
Q16465150	6000000014660856949
Q16465151	6000000015165266077
Q16465152	6000000002233180209
Q1646528	6000000023950921771
Q16465295	6000000003500065840
Q1646575	6000000028181425174
Q16466028	6000000045897465953
Q16466366	6000000001911841081
Q16466640	6000000019020351388
Q1646667	6000000003745179602
Q16466679	6000000011050078736
Q16466734	323469581640005278
Q16466765	6000000035207580826
Q16466772	6000000008201215269
Q16467119	6000000032752871350
Q16467524	2614981
Q16467536	6000000024319115041
Q16467552	6000000009225906111
Q16467564	6000000149808940002
Q16467593	6000000165183357822
Q16467598	6000000009065475892
Q16467599	6000000133392875823
Q16467816	6000000078653736854
Q164683	6000000018667587916
Q1646835	6000000019001270399
Q1646853	6000000179317190966
Q164688	6000000011874991970
Q16469421	6000000176062192821
Q16469457	6000000014070792874
Q16469513	6000000173358494673
Q164699	6000000013548642491
Q16470033	6000000002104327959
Q16470077	6000000039089149973
Q16470081	6000000015152565310
Q1647010	6000000002765016680
Q1647123	6000000146303602038
Q16471328	6000000021082175023
Q16471653	6000000011836423861
Q16471783	6000000011837728225
Q16472	329029660910004004
Q164720	6000000001383103197
Q164723	6000000010600810568
Q16472662	6000000003712704532
Q16472859	6000000007227013527
Q1647287	6000000010820624526
Q16473	6000000009405011962
Q164730	6000000048901691962
Q1647301	6000000046984756075
Q16473079	6000000037911454245
Q16473082	6000000009370961105
Q16473101	6000000002564174377
Q16473103	6000000001389715469
Q16473115	6000000179846357834
Q16473116	6000000023270195461
Q16473124	6000000021111164145
Q1647313	6000000023680116828
Q16473254	6000000000681885482
Q16473363	6000000011580416921
Q164735	6000000002893316493
Q16473906	6000000017617050131
Q16474	6000000014845150993
Q16474067	6000000003579027210
Q16474191	6000000003499873862
Q16474622	6000000003858466398
Q1647467	301368975080001614
Q1647470	6000000166061258829
Q1647474	6000000028067137290
Q16474888	6000000034827794061
Q16474898	6000000085389816092
Q16475110	6000000039077211866
Q16475312	6000000018977056763
Q16475398	6000000017758244812
Q16475480	6000000208435646827
Q1647593	6000000008189475960
Q16476	6000000034238047910
Q16476190	6000000014695214410
Q164762	6000000002188434969
Q16476481	6000000036036601422
Q16476793	6000000030975361611
Q16476845	6000000000319494049
Q16476846	6000000000319448032
Q16476858	6000000018461278465
Q16476859	6000000011811555220
Q16476860	6000000011580340571
Q16477077	6000000006076944157
Q1647728	6000000005380177303
Q16477411	6000000015163096529
Q16477453	6000000013516027239
Q1647763	6000000139209899953
Q16477666	6000000113181532969
Q1647793	6000000014824235226
Q164782	6000000008051420226
Q16478232	6000000008447715866
Q164784	6000000000327234668
Q1647848	6000000145521332182
Q164790	6000000027590630475
Q1647934	6000000000843659274
Q164797	6000000077129363840
Q1647979	6000000025293979654
Q1647986	6000000026811502458
Q1648047	6000000026855904504
Q1648048	6000000082366750935
Q1648099	6000000000306750509
Q1648103	6000000181909066822
Q1648106	6000000019705548210
Q1648141	6000000008897593297
Q164823	6000000043283591994
Q1648259	6000000000190073564
Q16483680	6000000003422246125
Q1648376	6000000013450749560
Q16484626	6000000059276208072
Q1648467	6000000065759370875
Q1648472	6000000035198185113
Q1648491	6000000000292115029
Q16485749	6000000180410915849
Q16485772	6000000037975641102
Q16485784	6000000028954037262
Q1648579	6000000014745492043
Q16485801	6000000029778963338
Q1648600	6000000085836155936
Q16486368	6000000020961259763
Q1648677	6000000001861670703
Q16486885	4496083579740082750
Q1648691	6000000013827064436
Q16486948	6000000041988773761
Q16487059	6000000029899796243
Q16487241	6000000035245285110
Q16487305	6000000021646383970
Q16487333	6000000010010811414
Q164874	6000000031589857944
Q1648740	6000000026811612168
Q16487549	6000000047457907289
Q1648806	6000000023274427031
Q16488076	6000000001435499229
Q16488217	6000000023342934073
Q1648824	6000000018915518111
Q1648832	6000000012996586541
Q16488328	6000000076329270304
Q16488330	6000000011335969936
Q16488343	6000000059946649899
Q16488352	6000000003112338219
Q16488410	6000000148325697884
Q16488411	6000000031279218517
Q16488416	6000000054874900852
Q16488431	6000000182635461822
Q16488529	6000000025442041006
Q16488578	6000000015311952140
Q1648858	6000000068907435048
Q16488580	6000000010552465418
Q16488591	6000000017816747344
Q16488604	6000000038101219170
Q1648875	6000000145527672852
Q16488860	6000000043862320637
Q16488971	6000000068446448950
Q16488974	6000000068447379017
Q16489229	6000000040655263841
Q16489295	6000000044011154874
Q16489299	6000000028837416396
Q16489629	6000000113477977009
Q16489670	6000000016060544149
Q16489686	6000000013615595617
Q16489742	6000000007976069171
Q16489748	6000000025917943308
Q1648981	6000000008062117963
Q16489842	6000000094894283926
Q1648985	6000000171839715903
Q1648993	6000000035614106842
Q16489962	6000000056430498832
Q1649002	6000000150787008853
Q164902	6000000036315012301
Q16490266	6000000001759002065
Q16490267	6000000077905645880
Q16490274	6000000054186379880
Q16490296	6000000015115629326
Q16490318	6000000050156073840
Q16490460	6000000081933018150
Q16490662	6000000039527292513
Q164908	6000000069297000023
Q16490895	6000000016333274104
Q16491024	6000000016251969399
Q16491062	6000000028022263728
Q16491096	6000000182149068877
Q16491114	6000000023091410245
Q16491161	6000000015352369939
Q16491165	6000000027841182012
Q16491177	6000000025880972660
Q16491237	6000000178683464886
Q16491248	6000000002246904091
Q16491257	6000000006569399634
Q16491266	6000000026123005846
Q16491284	6000000098715575821
Q164913	6000000196505450848
Q16491309	6000000015462550195
Q16491314	6000000010511135832
Q16491337	6000000000850675497
Q16491346	6000000016413774515
Q16491356	6000000041676731248
Q16491363	6000000001245264120
Q16491385	6000000016060530942
Q16491387	6000000076038910920
Q16491480	6000000017079441703
Q16491493	6000000051218176823
Q16491549	6000000074794641863
Q16491579	6000000019683835795
Q1649161	6000000001743530338
Q16491612	6000000021606870575
Q16491636	6000000177782333837
Q16491669	6000000016169726004
Q16491679	6000000078595311863
Q16491724	6000000052321555023
Q16491743	6000000019968300651
Q16491750	6000000042059739053
Q16491782	6000000015116371818
Q16491797	6000000019966944078
Q16491866	6000000017587978346
Q16491896	6000000029926483316
Q16491921	6000000028374782342
Q16491953	6000000046413747963
Q16491983	6000000002722513494
Q16492008	6000000181331333822
Q16492013	6000000032802173997
Q16492018	6000000017148646978
Q16492024	6000000017147899764
Q16492040	6000000026796396348
Q16492048	6000000025678007436
Q16492076	6000000020573002266
Q16492080	6000000129586133268
Q16492121	6000000105311623465
Q16492174	6000000003197064763
Q16492186	6000000181465356848
Q16492214	6000000003122330192
Q16492218	6000000080566600247
Q16492236	6000000027590241031
Q16492273	6000000059945602992
Q16492304	6000000044944198870
Q16492309	6000000018606385532
Q16492362	6000000077824595865
Q16492402	6000000083598592951
Q16492436	6000000007564978557
Q16492469	6000000016787293250
Q16492480	6000000015673286435
Q16492486	6000000023997188117
Q16492491	6000000085240161206
Q164925	6000000001923674361
Q16492521	6000000017439369351
Q16492528	6000000029923060127
Q1649254	6000000019342346607
Q16492549	6000000036369621168
Q16492554	6000000041261605072
Q16492958	6000000077103441942
Q16493070	6000000011139724458
Q16493173	6000000030128665656
Q16493377	6000000003736910371
Q16493396	6000000002018250647
Q16493398	6000000002095771125
Q1649345	6000000123547623834
Q16493486	6000000012593078721
Q1649350	6000000181713662840
Q16493510	6000000063662985858
Q16493570	6000000006996095633
Q16493593	6000000141377709849
Q16493685	6000000002205749339
Q16493721	6000000018349081225
Q1649388	6000000049648962821
Q16493908	6000000021700270014
Q16493962	6000000019967088362
Q16493973	6000000175736245828
Q16493976	6000000003202117203
Q16493987	6000000029285256811
Q16493989	6000000019114104275
Q16494049	6000000032632619134
Q16494056	3042923
Q16494097	6000000001699537016
Q16494124	6000000015353756919
Q16494207	6000000075661454939
Q16494329	6000000075963624336
Q16494394	6000000040078575786
Q16494565	6000000091168850326
Q16494585	6000000082680458033
Q16494615	6000000143114261869
Q16494621	6000000017434187105
Q1649494	6000000009988372598
Q16495026	6000000004860327624
Q16495033	6000000040079156195
Q16495167	6000000023744303199
Q16495177	6000000021787845703
Q16495181	6000000180020728833
Q16495190	6000000028648041006
Q16495208	6000000083860968312
Q16495267	6000000080909398956
Q16495333	6000000149681657858
Q1649541	6000000168984204957
Q1649548	6000000046968784875
Q16495495	6000000009931319860
Q1649593	6000000025328539406
Q16496065	6000000012345289217
Q16496073	6000000040411943912
Q164961	6000000006951431083
Q1649628	6000000019777253247
Q16496335	6000000079217832544
Q16497034	6000000012598970718
Q16497103	6000000019754556073
Q16497131	6000000032584312424
Q16497302	6000000003591397306
Q1649745	6000000155349881865
Q16497467	6000000017836939347
Q16497564	6000000128875475823
Q1649757	6000000001510724472
Q16497667	6000000059454035997
Q16497742	6000000024333294930
Q16497826	6000000027006003415
Q16497844	6000000018098524376
Q16497872	6000000003801425278
Q16497896	6000000012522125506
Q164979	6000000004096138298
Q16497917	6000000012557081101
Q16497953	6000000024296229538
Q16497957	6000000024296914899
Q16497974	6000000000850678564
Q16497976	6000000017717529486
Q16497992	6000000017151115276
Q16498005	6000000020614793046
Q16498010	6000000151498608172
Q16498026	6000000028773587106
Q16498034	6000000059446339872
Q164985	6000000026714414445
Q16498501	391038366740012846
Q16498512	6000000004575255470
Q16499050	6000000132912000823
Q1649924	6000000013924946318
Q164997	6000000046570212064
Q16499734	6000000017266453008
Q16499785	6000000009334866428
Q16499792	6000000002248246665
Q16499803	6000000102938140821
Q16499817	6000000002316863106
Q16499834	6000000002034687380
Q16499836	6000000003885939885
Q16499866	6000000000769888777
Q165006	6000000026817576418
Q16501095	6000000004581004872
Q16501177	6000000009949870023
Q16501221	6000000089229819147
Q1650136	6000000009393811506
Q1650174	6000000032146349027
Q16501787	6000000078938746947
Q16501988	6000000080775480962
Q16502041	6000000002459322982
Q16502534	6000000019759594047
Q1650288	6000000021524006323
Q16503013	6000000099263072856
Q16503015	6000000019870110261
Q16503016	6000000170027162665
Q16503233	6000000023109991856
Q1650325	6000000025708927167
Q1650370	6000000019172029315
Q16503872	6000000006566029645
Q16503875	6000000006566157334
Q16503943	6000000020682451654
Q1650417	6000000015271482845
Q1650449	6000000016645354674
Q16505134	6000000070761348464
Q16505205	6000000001873629070
Q1650574	6000000017391212101
Q1650710	6000000133439134826
Q16507415	6000000010827639522
Q16507418	1468441
Q16507433	6000000022862232326
Q16507469	6000000032500298326
Q1650800	6000000026228678797
Q1650842	6000000024131119831
Q16508843	6000000027494060753
Q16508862	6000000027924644769
Q16508880	6000000076924332877
Q16508882	6000000007255826601
Q16508894	6000000187244155851
Q16508902	6000000000983636571
Q16508909	6000000053812669993
Q16508978	6000000084719819128
Q16508983	6000000196882285821
Q16509004	6000000024320935903
Q16509011	6000000026240585237
Q16509015	6000000072050755070
Q16509052	6000000015703158172
Q16509066	6000000094180102821
Q16509149	5000066138750063670
Q16509156	6000000076775820910
Q16509159	6000000024209885699
Q16509177	6000000033476882644
Q16509179	6000000039957648130
Q16509186	6000000178853360859
Q16509188	6000000074894139821
Q16509207	6000000027509096904
Q16509254	6000000006869857757
Q16509267	6000000074899534895
Q16509270	6000000012974962594
Q16509294	6000000022274519830
Q16509299	6000000025093850044
Q16509304	6000000181810465827
Q16509325	6000000089074424921
Q16509383	6000000091672806904
Q16509397	6000000082740973122
Q16509453	6000000073057097826
Q16509461	6000000023909129932
Q16509474	6000000016737374255
Q16509512	6000000010612074581
Q165096	6000000002936013635
Q165113	4534380
Q1651131	6000000030327619845
Q1651156	6000000142900513834
Q16511850	6000000021470425033
Q16511878	6000000003965718069
Q16512028	6000000020814027472
Q165121	6000000025607889400
Q1651229	6000000011692723588
Q1651240	6000000179832820839
Q16512491	6000000174563461654
Q16512591	6000000140693806972
Q1651285	6000000025072018105
Q16513913	6000000159287132849
Q16514915	6000000010311410053
Q1651497	6000000013038432946
Q16514979	6000000031850655556
Q16514994	6000000219961164846
Q16515258	6000000041833881771
Q16515464	6000000107497458883
Q16515480	6000000100227390852
Q16515604	6000000182896627832
Q16515780	6000000016369609550
Q16516365	6000000020276657458
Q16516444	5044002872070069802
Q16516912	6000000009298257331
Q16516959	6000000040249690054
Q16516962	6000000040250242554
Q16516965	6000000040250222596
Q16516968	6000000040250904945
Q1651702	6000000010755254741
Q16517257	6000000039428532959
Q1651729	6000000053074715915
Q1651756	6000000011772035789
Q16517565	6000000016561449006
Q16517753	6000000003252212148
Q1651798	6000000022524591264
Q16518052	6000000073355854012
Q16518057	6000000024774381021
Q1651860	6000000042045741546
Q1651867	6000000006847595060
Q16518685	6000000073122491838
Q16518893	6000000056324200830
Q16518950	6000000071463117031
Q16518953	6000000018666808041
Q16518958	6000000032014516407
Q16518968	6000000001472636764
Q16519341	6000000000924593004
Q16519459	6000000010210123612
Q16519465	6000000028869881887
Q16519621	6000000063393404821
Q16519819	6000000050076805975
Q16519850	6000000079776252907
Q16519901	6000000036314682961
Q16520036	6000000026009728858
Q16520038	6000000025652317310
Q16520043	6000000040237379258
Q1652018	6000000022302907274
Q16520190	6000000182564403944
Q16520194	6000000165970839849
Q16520235	6000000017870682958
Q16520352	6000000015375352271
Q16520440	6000000023911619444
Q16520444	6000000040206249740
Q16520499	6000000021990023548
Q16520562	6000000016504639161
Q16520918	6000000039587450617
Q16521100	6000000163845360832
Q16521235	6000000132532356821
Q16521269	5001440705810062912
Q1652128	6000000017138537039
Q16521394	6000000016388227591
Q16521537	6000000096373061185
Q16521710	6000000047173122218
Q16521747	6000000078071038950
Q16521780	6000000070268003952
Q165219	6000000007996975288
Q165220	6000000136813607888
Q16522296	5438009834070040276
Q16522479	6000000093965738296
Q16522592	6000000131450855939
Q16522610	6000000140115750023
Q16522697	6000000046110119830
Q16522706	6000000084658976930
Q16522761	6000000056748495285
Q16522905	6000000085292749858
Q16522917	6000000109253783870
Q16522921	6000000015798304309
Q16523029	6000000038194316602
Q16523154	6000000022685182984
Q16523155	6000000026271476831
Q16523157	6000000009367744400
Q1652320	6000000012679666392
Q16523248	6000000013104529830
Q16523252	6000000176919350828
Q16523257	6000000006718744718
Q16523428	6000000019447458608
Q16523746	6000000176272666824
Q16523747	6000000007288443887
Q16523779	6000000017852730509
Q16523780	6000000017852987079
Q16523782	6000000012185528286
Q1652382	6000000010571380542
Q16523871	6000000013239041577
Q16523872	6000000013109838442
Q16523873	6000000013110096537
Q16523888	6000000040251705623
Q16523938	6000000081846101080
Q16524089	6000000033793277878
Q165241	6000000000534888280
Q16524609	6000000156825822836
Q16524793	6000000145253938861
Q16524813	6000000144447979834
Q165249	304336581520006452
Q16525144	6000000114249361971
Q16525240	6000000119384442822
Q16525255	6000000182721846837
Q16525278	6000000184324776824
Q16525369	6000000177619154893
Q16525420	6000000144039316827
Q16525450	6000000157509811822
Q16525523	6000000150691841822
Q165257	6000000043238861221
Q1652602	6000000025564493928
Q16526126	6000000002765812705
Q16526283	6000000166717095822
Q16526324	6000000010374433550
Q16526360	6000000011393518870
Q16526389	6000000017758759203
Q16526446	6000000023981011312
Q1652650	6000000031150940836
Q16526532	6000000084529839878
Q16526563	6000000077559017943
Q16526751	6000000166396494898
Q16526817	6000000145444834825
Q16526831	6000000219845775834
Q16526911	6000000182715405913
Q16526921	6000000058358936927
Q16527039	6000000007356517250
Q16527114	6000000082803958159
Q1652727	6000000028260663139
Q16527314	6000000144927197834
Q16527332	6000000175965660822
Q16527346	6000000002557245465
Q16527347	6000000165579964999
Q16527374	6000000022354174909
Q16527407	6000000156258200822
Q16527449	6000000151451646825
Q16527494	6000000082150493840
Q165275	6000000014623537085
Q16527576	6000000109255126861
Q1652761	6000000024987072177
Q16527654	6000000047010099845
Q16527743	6000000150956806845
Q16527799	6000000157098007822
Q16527955	6000000053437303953
Q1652817	6000000005062164155
Q1652836	6000000177536811862
Q16528597	6000000027118951120
Q16528719	6000000023001407197
Q16528720	6000000008530353419
Q16528761	6000000004868944066
Q16528859	6000000040731271282
Q16528880	6000000023169441016
Q16528900	6000000178315942871
Q16528906	6000000054202433852
Q1652900	6000000001085032421
Q16529128	6000000179028537895
Q16529232	6000000012257926701
Q16529432	6000000183138000858
Q16529507	6000000011548231782
Q16529526	6000000015771856838
Q16529559	6000000051827022704
Q16529587	6000000004665669026
Q16529598	6000000064795215033
Q165296	6000000075731628876
Q16529616	6000000131257952903
Q16529631	6000000022656601874
Q16529677	6000000181712998832
Q16529714	6000000142925363936
Q16530144	6000000023770054078
Q16530269	6000000015081823385
Q16530345	6000000021451302995
Q16530438	6000000054406957977
Q1653112	6000000013547309254
Q16531250	6000000179072811015
Q1653167	6000000091372535107
Q16531900	6000000106432287838
Q16531914	6000000119919095869
Q16531963	5376629276290126795
Q16532056	6000000056223690072
Q1653235	6000000037522438407
Q1653243	6000000023039916874
Q16532805	6000000013052580440
Q16532816	6000000023488135973
Q16532879	6000000088786080822
Q1653296	6000000049470830007
Q16532985	6000000042965687060
Q16533086	6000000016204133934
Q16533266	6000000178599513840
Q16533610	6000000174544075837
Q16533636	6000000084996278128
Q1653403	6000000003963528273
Q1653431	6000000166759918133
Q1653457	6000000029962342523
Q16534762	6000000178091502932
Q1653478	6000000049041478840
Q16534875	6000000157103315822
Q165349	6000000003891739213
Q165355	6000000013271516465
Q165357	6000000017874701860
Q16536136	6000000007690450799
Q1653639	6000000015672722242
Q16536579	6000000019777384646
Q16536659	6000000092590724300
Q16537177	6000000015730320183
Q16537192	6000000072409207145
Q16537349	6000000004868330939
Q16537579	6000000019032526370
Q16537926	6000000000855468076
Q16538340	6000000060121385999
Q16538346	6000000052324829563
Q16538353	6000000023677570248
Q16538385	6000000011114305263
Q16538496	6000000073619387961
Q16538619	6000000075503061034
Q16538636	6000000179951078823
Q16538744	6000000137333922905
Q1653891	6000000178556840866
Q16539124	6000000025804471092
Q16539531	6000000029815587639
Q1653956	6000000140453311156
Q16539666	6000000096074335949
Q165397	6000000145787074885
Q16540100	6000000011436916311
Q1654032	6000000008596524292
Q16540376	6000000018011605010
Q1654107	6000000004593149410
Q1654116	6000000109343948032
Q1654148	6000000078569653402
Q165419	6000000010532533651
Q1654195	6000000170018576910
Q1654208	6000000173325875053
Q165421	6000000001167867500
Q1654212	6000000037681266178
Q16542360	6000000142887988911
Q1654256	6000000183149753840
Q1654266	6000000129553438868
Q16542841	6000000083925511960
Q16542864	4383901570650069592
Q16542915	6000000087058922902
Q16542929	6000000040046173185
Q16542949	380770571870013248
Q16542960	6000000037988148123
Q16543004	6000000011367559518
Q16543037	6000000049591235822
Q16543040	6000000087614047867
Q1654307	6000000011536446885
Q16543194	6000000061925896835
Q16543205	6000000002188502316
Q16543372	6000000036296695896
Q16543448	6000000034523355419
Q16543454	6000000022668814510
Q16543498	6000000024792130786
Q16543515	6000000027216512341
Q16543520	6000000039640466959
Q16543614	6000000122628690981
Q16543630	6000000029136350521
Q16543738	6000000013051538011
Q16543849	6000000044526362838
Q16543853	6000000179028297070
Q16543938	6000000182642707834
Q16544046	6000000056485248821
Q16544531	6000000060387371844
Q1654493	6000000060703386910
Q16544980	4074592394170021778
Q16545155	6000000156939879951
Q16545805	6000000002115864972
Q16545875	6000000011435327519
Q16545906	6000000089168415969
Q16545996	6000000015298103896
Q16546004	6000000011435201098
Q16546286	6000000179669955889
Q16546356	6000000089888327903
Q16546418	6000000015592699187
Q165465	6000000025863004914
Q16546677	6000000025734472146
Q16546693	4413592
Q16547111	6000000068774263833
Q16548593	6000000015152275345
Q16548781	6000000031476063086
Q16548822	6000000182717141852
Q16548869	6000000163391582833
Q1654905	6000000027021027076
Q16549371	6000000166234247822
Q16549473	6000000011335908523
Q16549623	6000000076728874386
Q16550357	6000000145360147901
Q16550409	6000000166567825823
Q16551315	6000000177508027874
Q16551333	6000000010664578938
Q16551515	6000000137537866984
Q16551716	6000000104516683839
Q16551798	6000000146296349863
Q165518	6000000013447630342
Q16551876	6000000178555068872
Q165519	6000000031230048911
Q16551944	6000000025219195860
Q16552064	6000000145331375867
Q16552088	6000000165983880830
Q16552122	6000000136880360838
Q16552134	6000000175352821823
Q16552167	6000000146045730830
Q16552184	6000000182737234870
Q165522	6000000005908138871
Q165524	6000000016998811817
Q165534	6000000140727705434
Q1655406	6000000020677696523
Q16554209	6000000027346974388
Q16554329	6000000010542700287
Q16554382	6000000036422023802
Q165544	6000000006348451166
Q16554578	6000000134416487821
Q16554647	6000000149975347892
Q1655480	6000000014199304423
Q16555070	6000000157507351861
Q1655520	6000000010028529250
Q16555365	6000000141141149965
Q1655550	6000000057024554917
Q16555665	6000000016243159752
Q165557	6000000003089506774
Q16555712	6000000157689780869
Q16555810	6000000072410811096
Q16555816	6000000140760968908
Q16555968	6000000019224522929
Q16556026	6000000182720275907
Q16556035	6000000136360142857
Q16556042	6000000141070882828
Q16556051	6000000021696413987
Q16556083	6000000006603177266
Q16556154	6000000007208719947
Q165568	6000000012734378784
Q16556925	6000000008061591097
Q16556941	6000000000138830708
Q16557008	6000000024503598646
Q16557053	6000000039952726407
Q16557139	6000000022875136342
Q16557231	6000000156860173950
Q16557241	6000000182772955871
Q16557243	5170320694950110714
Q16557252	6000000025632545430
Q16557269	6000000081617593848
Q165573	6000000025019351849
Q16557307	6000000038242359935
Q16557318	6000000182778420822
Q16557365	6000000080004370364
Q16557436	6000000013488171325
Q16557439	6000000022772964623
Q16557460	6000000039121479256
Q16557489	6000000024268432308
Q16557530	6000000168807306031
Q16557740	6000000157506838825
Q16557821	6000000082602321162
Q16557982	6000000011061376715
Q16558045	6000000022393618511
Q16558055	6000000008860534906
Q16558060	6000000015395239482
Q16558060	6000000190451304659
Q16558116	6000000019206839034
Q1655816	6000000163747803979
Q16558162	6000000133378134864
Q16558326	6000000182079149822
Q16558332	6000000163318769917
Q16558335	6000000125246465896
Q16558350	6000000134085135895
Q1655840	6000000033476096307
Q16558535	6000000159902390846
Q16558710	6000000019583023053
Q16558763	6000000004868808059
Q16558789	6000000016432446547
Q16558908	6000000156640165826
Q16558964	6000000145376670891
Q16559082	6000000015275325897
Q16559096	6000000166192782826
Q16559159	6000000137215206821
Q1655924	6000000002907255085
Q165593	6000000001264823464
Q16559401	6000000006711559807
Q16559404	6000000009375423346
Q16559412	6000000010392807545
Q16559427	6000000139476320139
Q16559436	6000000030581047835
Q16559451	6000000015388650215
Q16559451	6000000015388704022
Q16559456	6000000157405049822
Q16559472	6000000137639068824
Q16559480	6000000015891026310
Q16559492	6000000177018562822
Q16559511	6000000163188298821
Q16559612	6000000143330187006
Q16559652	6000000109268559878
Q16559781	6000000175277697349
Q16559888	6000000140725062936
Q16559898	6000000150907648408
Q16559929	6000000151402982945
Q16559932	6000000146288918822
Q16559950	6000000151124650831
Q16559955	6000000092115468077
Q16559995	6000000015146950340
Q16560009	6000000024131801118
Q16560023	6000000157841661944
Q16560068	6000000166795711822
Q16560071	6000000166437704907
Q16560085	6000000090832239125
Q16560091	6000000184021853850
Q16560108	6000000155817409871
Q16560133	6000000166924789822
Q16560333	6000000156205583856
Q16560336	6000000219818192831
Q16560347	6000000076441940836
Q16560378	6000000021147132092
Q16560379	6000000140760808848
Q16560503	6000000182866144835
Q16560602	6000000142927188933
Q16560698	6000000173774860835
Q16560817	6000000156413657834
Q16560834	6000000157569451905
Q16560931	4357581718150039340
Q16560948	6000000166674236834
Q16560974	6000000156411448978
Q16560999	6000000137337637872
Q16561023	6000000037867379032
Q16561043	6000000009263898553
Q16561047	4304030
Q16561064	6000000142991191853
Q16561065	5016669950370024927
Q16561080	6000000010409004506
Q16561088	6000000156220567865
Q16561089	6000000009402983149
Q16561091	6000000143557925842
Q16561107	6000000145360473876
Q16561132	6000000150664879822
Q16561135	390289856060011889
Q16561140	6000000044375939059
Q16561170	6000000011780263956
Q16561195	6000000141506687821
Q16561240	6000000002622456902
Q16561299	6000000151460196850
Q16561338	6000000017633777630
Q16561446	6000000076016469008
Q16561459	6000000023676446498
Q16561468	6000000081359520040
