qid	geni_id
Q16561483	6000000015016427757
Q16561591	6000000078970686839
Q16561615	6000000016094226548
Q16561627	6000000066009786836
Q16561668	6000000053442617951
Q16561683	6000000105903861043
Q16561702	6000000014072828137
Q16561722	4345143965980052926
Q16561731	6000000018648123871
Q16561738	6000000179771449831
Q16561768	6000000014959053447
Q16561774	6000000051344876342
Q16561788	6000000003684694138
Q16561812	6000000177799631827
Q16561828	6000000105971161852
Q16561909	6000000155524441894
Q16562041	6000000008581420655
Q16562176	6000000014950548820
Q16562244	6000000001758812674
Q16562300	6000000156928018831
Q16562319	6000000150984112836
Q16562346	6000000065870942085
Q16562393	6000000140692386944
Q16562403	6000000156193346868
Q16562408	6000000178601791835
Q165625	6000000174873818111
Q16562503	6000000030898627529
Q16562511	6000000029219042502
Q16562571	6000000010263408258
Q16562687	6000000002026200319
Q1656270	6000000037690681457
Q16562746	6000000026481597072
Q16562793	6000000069528264029
Q16562796	6000000020648952848
Q16562880	6000000018497376195
Q16562974	6000000015582422316
Q16562977	6000000169009155959
Q16563047	6000000031047214942
Q16563055	6000000022757184114
Q16563273	6000000076053761128
Q16563274	6000000010502826904
Q16563333	6000000174225889814
Q1656358	6000000012769769292
Q16563802	6000000084753290014
Q16564048	6000000080741637022
Q16564076	6000000008666687426
Q16564079	6000000011526678482
Q16564090	6000000083535342378
Q16564145	6000000036685707182
Q16564209	6000000040572062627
Q16564222	6000000007830349837
Q16564259	6000000096823814920
Q16564267	6000000006927677042
Q16564347	6000000019398873755
Q16564375	6000000003503242019
Q16564396	6000000021209731011
Q16564426	6000000019206733539
Q16564447	6000000020337996968
Q16564705	6000000175573229923
Q1656472	6000000082466567493
Q16564765	6000000019894545004
Q165648	4752720750130080299
Q1656483	6000000020531764210
Q16564901	6000000054190524847
Q1656492	6000000039351644237
Q16565159	6000000169613316831
Q1656517	6000000029138177979
Q16565317	6000000181907400836
Q16565531	6000000024550707195
Q1656561	6000000018041405555
Q16565613	6000000011304879598
Q1656563	6000000027667359473
Q16565648	6000000036879329592
Q16565663	6000000019373228216
Q16565710	3046133
Q1656572	6000000132260218966
Q1656574	6000000071636289775
Q16565771	6000000115280794611
Q16565794	5539539559470052032
Q16565816	6000000026467711258
Q16566045	6000000085311693979
Q16566060	6000000100082442990
Q16566100	6000000085512890943
Q16566137	6000000018389111861
Q16566140	6000000111837653929
Q16566199	6000000183140442828
Q16566506	6000000174344622835
Q1656667	6000000168672742022
Q165667	6000000047224889888
Q16566794	6000000017718564495
Q16566795	3045881
Q16566796	6000000150919869946
Q16566879	6000000182764096910
Q16567071	6000000011964320730
Q165671	6000000061091593222
Q16567346	6000000179232280823
Q165674	6000000003219727932
Q16567633	6000000146474631828
Q165680	6000000007618667556
Q1656814	6000000005018028573
Q16568403	6000000055581558002
Q16568643	5332547480860046939
Q16568644	6000000007826003451
Q1656923	6000000033577457240
Q16569317	6000000017047196157
Q1656944	6000000001343141476
Q1656955	6000000002900597090
Q1656969	6000000036692601848
Q16569752	6000000009542777464
Q16569754	6000000014569833690
Q16569981	6000000173482883754
Q165706	6000000002744372265
Q16570755	6000000075503252922
Q16570767	6000000028543474958
Q16570777	6000000020628810224
Q165709	6000000003095841577
Q16570945	5391950997870081496
Q16571	6000000016300060756
Q16571234	6000000001983800628
Q16571352	6000000156413683906
Q16571426	6000000180235902833
Q16571429	6000000000504895542
Q16571435	6000000040320583234
Q16571455	6000000023267896262
Q16571471	6000000168180261852
Q16571513	6000000029759924650
Q16571534	6000000024186678464
Q16571615	6000000009380679852
Q16571823	6000000038337977486
Q16571837	6000000019136802863
Q1657190	6000000078152720229
Q16572055	6000000068365156205
Q16572066	6000000163329614825
Q165721	6000000021025019513
Q1657232	6000000064527437851
Q1657234	6000000013218108950
Q16572356	385026461040011821
Q16572359	6000000150852270506
Q1657250	6000000025415654259
Q16572800	6000000081779517896
Q1657297	6000000004682824741
Q16573043	6000000000865459151
Q1657306	6000000097187043968
Q16573097	6000000077691483562
Q16573125	6000000000351045913
Q16573168	6000000052760968657
Q1657319	6000000026174276759
Q16573308	6000000021502157688
Q16573310	6000000001699453627
Q16573313	6000000069705800953
Q16573359	6000000001670704759
Q16573381	6000000007225678274
Q16573551	6000000002562091999
Q16573751	6000000006651205007
Q16573757	6000000066009066058
Q16573811	6000000145230341063
Q1657389	6000000002802209647
Q16573911	6000000012935375023
Q16573948	6000000011535582857
Q16573962	6000000155126208830
Q16574	6000000012827207223
Q16574028	6000000145226202896
Q16574083	6000000031810470297
Q16574098	6000000179897402832
Q165741	6000000019525999936
Q16574141	3140001
Q16574157	6000000011018016110
Q1657417	6000000096324630160
Q16574193	6000000019207249014
Q16574196	6000000178579377825
Q16574228	6000000143117043875
Q16574339	6000000156885671847
Q16574352	6000000137552886886
Q16574361	6000000163824332066
Q16574371	6000000163843518821
Q16574385	6000000163412985634
Q16574442	6000000137612878186
Q1657452	6000000182616143862
Q16574591	6000000089389171872
Q16574591	6000000089390888822
Q1657466	6000000174862041840
Q1657476	6000000009895399434
Q16574772	6000000178117733822
Q16574779	6000000072332284155
Q1657478	6000000024852233554
Q16574794	6000000005278690002
Q1657483	6000000013791284201
Q165749	6000000076880452473
Q1657493	6000000060142690496
Q1657502	6000000008340308126
Q1657520	6000000070761970048
Q16575265	6000000181173318846
Q1657540	6000000040633016481
Q16575450	6000000144812814017
Q1657551	2656450
Q165756	6000000113298264968
Q1657566	6000000072642875060
Q1657569	6000000008403306754
Q1657571	6000000032207302980
Q1657606	6000000183974954831
Q16576085	6000000151402954971
Q16576111	6000000105686175364
Q16576167	6000000084326946168
Q16576275	6000000140759630238
Q16576347	6000000166774749921
Q16576403	6000000104583185282
Q16576476	6000000030898959737
Q16576514	6000000079553674919
Q16576556	6000000046140794897
Q16576599	6000000029589910630
Q16576620	6000000084983170886
Q16576644	6000000021932976626
Q16576655	6000000014074463487
Q16576678	6000000167312594128
Q16576702	6000000069467757022
Q16576721	6000000037174728567
Q1657675	6000000142045114822
Q1657682	6000000053821185847
Q16576823	6000000011955105854
Q16576829	6000000036911060275
Q1657687	6000000065904706898
Q1657691	6000000012474960627
Q16576916	6000000182734293840
Q16576995	6000000145378677823
Q165770	6000000001877472921
Q16577042	6000000109005939923
Q16577238	6000000017756078436
Q16577283	6000000005360618009
Q16577997	6000000080757863974
Q16578169	330163238830004113
Q16578287	6000000175710208828
Q165786	2110424
Q16578735	6000000030040210270
Q165792	6000000020625705416
Q16579983	6000000016487015460
Q1658008	6000000021519334836
Q1658011	6000000029676420615
Q16580286	6000000000161230827
Q165804	6000000000637333491
Q16580512	6000000000111044499
Q16580649	6000000000485441839
Q16581	6000000000407924327
Q1658118	6000000006809096064
Q16581457	6000000002802853640
Q16581488	6000000008698762187
Q16581541	6000000000371194610
Q1658201	6000000037996708888
Q1658224	6000000026173024840
Q16582242	4957568986790038033
Q16582354	6000000008290257792
Q16582426	6000000141075638878
Q16582449	5332513252400085073
Q16582599	6000000022686486447
Q1658281	6000000018907291013
Q16582814	6000000024239662338
Q16582817	6000000145627776821
Q16582902	6000000156825865836
Q16582953	6000000182494566848
Q1658309	6000000039258694838
Q1658336	6000000006590378024
Q16583416	6000000006764266404
Q1658357	4479315
Q1658365	4076801455430072222
Q16583881	6000000000644776099
Q16584132	6000000145760278865
Q16584367	6000000038198320252
Q16584696	6000000075740798821
Q16584697	6000000008078975853
Q165849	6000000018785858993
Q1658502	6000000013083325522
Q1658509	6000000084791154121
Q165854	6000000011286122790
Q1658552	6000000083272503864
Q16585834	6000000006641274001
Q16585837	6000000078412903629
Q1658606	6000000069281013934
Q16586111	6000000105340640438
Q165864	6000000072329685846
Q16586720	6000000014655970806
Q16586785	6000000183073705842
Q16586878	6000000141044116851
Q16587409	6000000030898536323
Q16587429	6000000155792880840
Q16588010	6000000020201923043
Q16588013	6000000002460337190
Q16588045	6000000019438585175
Q16588072	6000000004170233340
Q16588077	6000000068497264164
Q16588181	6000000017708810543
Q16588183	6000000013173856327
Q16588186	6000000017759075582
Q16588189	6000000014656128040
Q1658963	6000000041503247426
Q1658966	6000000019494609090
Q16589964	6000000011243025102
Q16590160	6000000007344631210
Q16590246	6000000073734095768
Q16590256	6000000145226010872
Q16590320	6000000149944905904
Q16590402	6000000155803113837
Q16590439	6000000022151565746
Q1659081	6000000015686278326
Q1659086	6000000009450147873
Q1659087	6000000091778191822
Q16590899	6000000177862634831
Q1659091	6000000062670067907
Q16590970	6000000041882928251
Q16590972	6000000029135109455
Q1659098	6000000021221362459
Q16590992	6000000012597125859
Q16590997	6000000009944170309
Q165910	6000000034406322372
Q1659117	6000000027368455132
Q1659119	6000000028767039980
Q16591298	6000000177039983828
Q16591523	4620823373900059328
Q1659170	6000000006871841042
Q16591845	6000000050257826861
Q16591850	6000000016963088475
Q16591869	6000000008438567873
Q1659191	6000000036947100942
Q16591991	6000000056294670905
Q16592006	6000000041815244014
Q16592020	6000000072242611092
Q1659223	6000000081103203870
Q16593022	6000000038101557960
Q16593026	6000000173141789095
Q16593294	6000000181427326821
Q1659349	6000000009954216544
Q1659364	6000000055092266273
Q1659375	6000000017877861354
Q1659394	6000000040499652306
Q16594065	6000000106943198986
Q16594068	6000000015762182829
Q16594084	6000000032493157984
Q1659410	6000000116162891821
Q16594159	6000000087793328919
Q16594258	6000000166455357821
Q16594463	5390498316400081840
Q16594471	6000000069876319874
Q16594475	6000000007248744357
Q16594477	5450443659870110895
Q16594556	6000000008425628120
Q16594560	6000000006127601380
Q16594608	6000000015683656266
Q16594621	6000000039243404013
Q16594644	6000000017980463804
Q16594649	6000000006127824600
Q16594694	6000000014630777823
Q16594706	6000000081839850045
Q1659471	6000000014866726132
Q16594740	6000000036599214181
Q16594758	335969911140011698
Q16594761	6000000013260154428
Q16594779	6000000019426608456
Q16594788	6000000002600678040
Q16594797	6000000019452533222
Q16594800	6000000006127732720
Q16594812	6000000002360631270
Q16594917	6000000159444433822
Q1659499	6000000032411914018
Q16595000	6000000008657166548
Q16595004	6000000006421034257
Q16595031	6000000035113004386
Q16595051	6000000088110084894
Q16595054	6000000010298895944
Q16595083	6000000039836961691
Q16595127	6000000041974691119
Q16595197	6000000003962022836
Q16595199	6000000018088567187
Q1659524	6000000018051661644
Q16595244	6000000012540862143
Q1659526	6000000011548463434
Q16595296	6000000018319327037
Q16595323	6000000023781675937
Q16595392	6000000006818330796
Q16595401	6000000026755877979
Q16595452	6000000002924789296
Q16595462	6000000006127255937
Q16595484	6000000030961691395
Q16595487	6000000052421409836
Q1659551	6000000020369522472
Q16595599	6000000013087949643
Q16595619	6000000020074713437
Q16595675	6000000036622368406
Q16595719	6000000002089665897
Q16595833	6000000041974557299
Q16595847	6000000022734732570
Q16595894	6000000006127564296
Q16595961	6000000026291139639
Q16595966	6000000037381080013
Q16595992	6000000021163101399
Q16596085	6000000010048831579
Q16596090	6000000052421479859
Q16596099	6000000024179468962
Q16596119	6000000048131769811
Q16596135	6000000011509967816
Q16596156	6000000000356344491
Q16596162	6000000004847620263
Q16596166	6000000003889029032
Q16596183	6000000018573249277
Q16596199	6000000012056862710
Q16596214	6000000012617279421
Q16596225	5335366355750074303
Q16596288	6000000003146090085
Q16596290	6000000039074542185
Q16596297	6000000012878424788
Q16596302	6000000076787298961
Q16596306	6000000014532557083
Q16596315	6000000149984421096
Q16596324	6000000019532384348
Q16596393	6000000003238844017
Q16596406	6000000002372371177
Q16596421	6000000067619820823
Q16596425	6000000026560787156
Q16596439	6000000082727578858
Q1659644	6000000015063202751
Q16596454	6000000025473882444
Q16596483	6000000006127373856
Q16596500	6000000093910374822
Q16596504	6000000014123480292
Q16596571	6000000024821082341
Q16596588	6000000129325357837
Q1659660	6000000011212266422
Q1659660	6000000015062662612
Q16596625	6000000056764463855
Q16596643	6000000035800375321
Q1659672	6000000001504889420
Q16596878	6000000009633382870
Q165969	6000000017180310834
Q16597	6000000068496521822
Q16597108	6000000082418082901
Q16597130	6000000026419434743
Q16597210	6000000178375746847
Q16598267	6000000079193006836
Q165983	385226639660012698
Q16598304	6000000143237680827
Q16598338	6000000173875019109
Q16598600	6000000016828802591
Q16598907	6000000078100405943
Q16599167	6000000173242833998
Q1659929	6000000035942182800
Q1659944	4721732038620069541
Q16599766	6000000166039621822
Q166000	6000000022161126153
Q16600211	6000000011680067415
Q16600317	6000000163233057893
Q1660081	6000000008248298661
Q16601216	6000000161453526822
Q16601523	6000000002188440267
Q16601551	6000000035313104006
Q166016	6000000004086650765
Q16601639	6000000010129177699
Q16601720	6000000150996948822
Q16602070	6000000094620997349
Q16602077	6000000079213780483
Q1660208	6000000166585958822
Q16602139	6000000174568965679
Q16602147	6000000005817625016
Q16602155	6000000000875078529
Q16602183	6000000071477660846
Q16602185	6000000008685616902
Q16602190	6000000057848062991
Q16602193	6000000019196956048
Q16602196	6000000011480107530
Q166023	6000000003403254598
Q1660236	6000000006938974436
Q166028	4134741994550032164
Q1660290	6000000006335707335
Q16603288	6000000074791825001
Q16603290	6000000074791731045
Q16603291	6000000074791859984
Q16603292	6000000074792280830
Q16603294	6000000012653572201
Q16603393	6000000022293542192
Q16603481	6000000037746619227
Q16603585	6000000075049912990
Q16603589	6000000036573958727
Q16603659	6000000075049517102
Q16603709	6000000075049666993
Q16603717	6000000074688352148
Q16603723	6000000038241897163
Q16603729	6000000075049972832
Q16603742	6000000075486611838
Q16603752	6000000075049877867
Q16604130	6000000032579890954
Q16604131	6000000049996350169
Q16604147	6000000008675879811
Q1660437	6000000180974569821
Q1660499	6000000182084740826
Q16605336	6000000008924658917
Q16605380	6000000010313220551
Q166056	6000000004309347122
Q16605842	6000000055205404846
Q16605929	6000000081869330113
Q16605971	6000000139683604821
Q16605974	6000000027609216095
Q16606070	6000000006706334818
Q16606073	6000000009707918620
Q16606107	6000000018496972902
Q16606148	6000000009035780312
Q16606202	6000000035962791762
Q16606227	6000000018648517189
Q16606240	6000000003273391760
Q16606262	6000000001142518049
Q16606270	6000000175876697824
Q16606338	6000000155257442846
Q16606713	6000000014070889076
Q16606729	6000000060778611051
Q16606753	6000000014083849243
Q16606801	6000000015754746440
Q16606813	6000000019819138398
Q16606816	4277684857540033796
Q16606822	6000000203812146825
Q16607258	6000000006129030633
Q1660876	6000000052574064872
Q16609009	6000000017672444879
Q166092	6000000029219977401
Q16609504	6000000069994625839
Q16609553	6000000076171273964
Q16609556	6000000078254340940
Q16610284	6000000016571314852
Q1661029	6000000031632090528
Q16610358	6000000019283750919
Q1661043	6000000002588976151
Q1661053	6000000009625454659
Q166106	6000000136773024829
Q16610899	6000000048132853079
Q16610908	6000000003386429191
Q1661130	6000000030351285982
Q16611544	6000000172702871410
Q16611559	6000000009561396980
Q1661236	6000000017729804418
Q16613035	6000000166560447846
Q16613232	6000000002764894177
Q1661359	6000000011302321591
Q16613741	6000000173604975838
Q16613953	6000000019777011539
Q1661398	6000000003560480870
Q16615103	6000000025238616473
Q16615274	6000000177807318864
Q16615661	6000000008597295997
Q166159	6000000120287965100
Q16615961	6000000174370700822
Q16616041	6000000178910223845
Q16616050	6000000004213760892
Q16616102	5465447759850117633
Q16616141	6000000007319821228
Q16616182	6000000156799796859
Q16616395	6000000004274346632
Q1661646	6000000002854292805
Q16616987	6000000028853640201
Q16617146	6000000006409590772
Q166172	6000000133389157861
Q16617486	358741419170012878
Q16617517	363687474730012334
Q16617532	6000000038369318144
Q16617618	6000000175068403443
Q1661762	6000000074748445366
Q16617695	6000000172399760821
Q16617857	6000000078668825088
Q1661786	6000000029517714826
Q1661801	6000000009693725898
Q16619057	6000000134062069003
Q16619231	6000000137333489202
Q16619534	435148
Q1661955	6000000166015739863
Q16619627	6000000016751139680
Q166197	6000000071031964910
Q166198	4127756260420026840
Q16619869	6000000010584710383
Q16619983	6000000102507165833
Q16620415	6000000047732901340
Q16620418	6000000080881501897
Q16620420	6000000169019608106
Q16620466	352076515160012956
Q16620596	6000000140443768062
Q16620634	6000000021736068879
Q16620667	6000000006630870012
Q16620670	6000000013446186950
Q16620671	6000000090878469127
Q16620696	6000000042596645994
Q16620699	6000000113574208914
Q16620731	6000000015578708362
Q1662099	6000000171666697321
Q166212	6000000027891028951
Q16621317	6000000023187273887
Q166216	6000000058819598922
Q16621800	6000000156473214865
Q16621884	6000000143563399407
Q16621954	6000000157398005822
Q1662245	6000000009152970257
Q16622470	6000000141026106948
Q1662249	6000000009412095610
Q16622992	6000000019277311136
Q1662316	6000000183166976862
Q16624136	6000000030816513215
Q16624308	6000000036938590397
Q16624312	6000000016568056119
Q16624327	6000000016810799775
Q166251	6000000056105849865
Q1662531	6000000019748733906
Q1662534	6000000026605736053
Q16625378	6000000014026938392
Q16625418	6000000176155843878
Q16625616	6000000017671754330
Q16625672	6000000173155893142
Q16626679	6000000026283077776
Q16626694	6000000204785178880
Q16626780	6000000006595264475
Q16627137	6000000004563679954
Q1662749	6000000061516077891
Q1662755	6000000026829959509
Q1662766	6000000007094395618
Q166277	6000000011198441446
Q16627890	6000000136541563849
Q16628057	6000000091231689856
Q16628064	6000000008190662970
Q16628261	6000000060384585933
Q1662842	6000000126940091845
Q1662891	6000000054306919301
Q16628910	6000000010290445635
Q16629116	6000000018514300584
Q16629202	6000000074669468999
Q1662945	6000000178058558842
Q1662949	6000000001541001870
Q166295	6000000013185122493
Q1663004	6000000000559509192
Q16630486	6000000013929850502
Q1663082	6000000032320600970
Q1663143	6000000016362042592
Q16631659	6000000006257613679
Q166318	6000000020771933808
Q1663271	6000000017886005147
Q16632855	6000000101637913897
Q16633050	6000000018726048510
Q16633133	6000000176993626847
Q16633191	6000000022973916132
Q16633216	6000000027703121755
Q16633252	6000000021848676869
Q1663335	6000000010715431323
Q16633374	6000000023098651412
Q16633564	6000000066975421051
Q1663394	6000000017336055440
Q1663420	331308613520013145
Q1663432	6000000181328236877
Q1663442	6000000008327027296
Q16634886	5207969760350053008
Q16634892	6000000206068851830
Q16634952	6000000003209102653
Q16635049	6000000003243191535
Q166351	6000000031918791094
Q16635350	6000000006767572645
Q16635386	6000000042611828596
Q16635932	6000000014571706468
Q16636021	6000000016943940460
Q16636058	6000000171519082870
Q16636476	6000000028791798093
Q16636479	6000000037495958923
Q16636657	6000000073306753876
Q16636984	6000000088731887821
Q16637049	6000000194666545822
Q16637077	6000000008093818429
Q16637121	6000000027761858074
Q16637158	6000000139474471685
Q16637337	6000000039735151564
Q16637447	6000000014286631611
Q16637483	6000000003354793264
Q16637490	6000000017961140565
Q16637503	6000000007891546377
Q16637521	6000000006095628011
Q16637534	6000000014131041071
Q16637681	6000000039599975687
Q166379	6000000001300564585
Q16638201	6000000109335773847
Q1663861	6000000084961673260
Q16638735	6000000018400214150
Q166389	6000000009352302187
Q16639559	6000000018946543649
Q16639861	6000000179616253821
Q16640097	6000000008177296942
Q16640387	6000000000142950427
Q1664054	6000000015907884463
Q1664078	6000000069443761415
Q16640890	6000000012887174903
Q1664142	6000000037405914442
Q1664153	6000000182012273823
Q16641573	6000000033198432405
Q16641646	6000000012668015559
Q166420	6000000020668376964
Q1664205	6000000020775525152
Q16642291	6000000016605952522
Q16642314	6000000081728693324
Q16642510	6000000003828228943
Q1664315	6000000009589671065
Q1664334	6000000015632868980
Q1664365	6000000002794854904
Q1664379	6000000040671302336
Q16643908	6000000089336645835
Q1664458	6000000012941199045
Q1664467	6000000026905362132
Q16644911	6000000197432436911
Q16645222	6000000018130007133
Q16645235	6000000013113795568
Q16645238	6000000016420139796
Q16645477	6000000178226444969
Q16646077	6000000065174121987
Q16646094	6000000036517407030
Q16646158	6000000009146975754
Q16646201	6000000020869043302
Q1664698	6000000055183986882
Q1664726	6000000048923890927
Q16647316	6000000073338755878
Q16647319	6000000183844061884
Q16647433	6000000001789381695
Q16647439	6000000033320275901
Q1664833	6000000178306723033
Q16649057	6000000098302098855
Q16649063	6000000011591117871
Q16649064	6000000006127409196
Q16649107	6000000071379985913
Q16649110	6000000052886152035
Q16649115	6000000002685092459
Q16649119	6000000008814677696
Q16649122	6000000014198536246
Q16649129	6000000018707330417
Q16649140	6000000030810559882
Q16649144	6000000019254682338
Q16649150	6000000025607428494
Q16649151	6000000027387788017
Q16649181	5549886545060053488
Q16649186	6000000006329418862
Q16649197	6000000036623793149
Q16649198	6000000019271127288
Q16649211	6000000066473512994
Q16649214	6000000014944312961
Q16649224	6000000048702180890
Q16649227	6000000011399383941
Q16649229	6000000001179870832
Q16649230	6000000029309166377
Q16649236	6000000031596549990
Q16649237	6000000006432065381
Q16649238	6000000074093283889
Q16649239	6000000116657107906
Q16649247	6000000020697067081
Q16649253	6000000007281865233
Q16649278	6000000000847531371
Q16649299	6000000019554388924
Q16649301	6000000002496613078
Q16649305	6000000018940816706
Q16649307	6000000008989121239
Q16649322	6000000021199325410
Q16649330	6000000027546468079
Q16649333	6000000019978326743
Q16649351	6000000006917382588
Q16649367	6000000079779946956
Q16649380	6000000021439124062
Q16649382	6000000011656937972
Q16649385	6000000019734642243
Q16649394	6000000018694555603
Q16649403	6000000007643596303
Q16649406	6000000014608899988
Q16649408	6000000034210477875
Q16649414	6000000076479337829
Q16649421	6000000000598165158
Q16649431	6000000005250785918
Q16649432	6000000005250785929
Q16649435	6000000034145161948
Q16649442	6000000022792451870
Q16649445	6000000044211068654
Q16649447	6000000019540148550
Q16649448	6000000067849440014
Q16649457	6000000029309429325
Q16649469	6000000001846212371
Q16649474	6000000001686278344
Q16649485	6000000003647097974
Q16649489	6000000001288114021
Q16649502	6000000007398596324
Q16649506	1382316
Q16649536	6000000175605798907
Q16649538	6000000063692683437
Q16649541	6000000019250140885
Q16649542	6000000001642280178
Q16649547	6000000009708310415
Q16649550	6000000003051809862
Q16649554	6000000028376718156
Q16649556	6000000111114929871
Q16649564	6000000011602369820
Q16649567	6000000019176840512
Q16649573	6000000026440075417
Q16649575	6000000012674961794
Q16649581	6000000037753975050
Q16649594	6000000002771985304
Q16649602	6000000006127401022
Q16649605	6000000006870625024
Q16649606	6000000010655103978
Q16649618	6000000182203042827
Q16649627	6000000015140637073
Q16649637	4592410796700031770
Q16649640	6000000000757944542
Q16649647	6000000030501263096
Q16649652	6000000006838561154
Q16649654	6000000006127846228
Q16649660	6000000019198558550
Q16649663	6000000006970079615
Q16649664	6000000020019980089
Q16649667	5535954532680035046
Q16649671	6000000102717278948
Q16649674	6000000097071620302
Q16649681	6000000069126745937
Q16649683	6000000181673914843
Q16649697	6000000030253116661
Q16649700	6000000180025865928
Q16649701	379885765180012924
Q16649703	3676118
Q16649707	6000000005436695804
Q16649713	4582420721710050642
Q16649715	6000000180227275861
Q16649722	6000000018203407314
Q16649725	6000000042693171415
Q16649728	6000000020663240735
Q16649729	6000000042559050283
Q16649748	6000000001541002866
Q16649750	6000000024140374291
Q16649757	6000000017262524404
Q16649760	6000000041055193606
Q16649763	6000000020153937086
Q16649765	6000000017980310815
Q16649772	6000000021731766883
Q16649774	6000000220528027841
Q16649778	6000000182506383853
Q16649780	5262328193020111110
Q16649800	6000000036442252995
Q16649806	6000000023127890284
Q16649814	6000000171296932924
Q16649816	6000000017201788666
Q16649820	6000000006945945257
Q16649824	6000000182710251842
Q16649825	6000000002447690092
Q16649831	6000000029981077844
Q16649833	5360674367490051013
Q16649838	6000000008767154516
Q16649846	6000000002600507733
Q16649848	6000000006823097257
Q16649850	6000000012470697403
Q16649852	6000000010039247171
Q16649853	6000000005231119915
Q16649857	6000000004638536092
Q16649867	6000000002553166797
Q1664987	6000000034483660980
Q16649871	6000000041931920958
Q16649873	6000000026875287005
Q16649875	6000000014934914202
Q16649881	6000000014168835964
Q16649883	6000000008963872279
Q16649889	6000000020948104695
Q16649903	6000000019253888473
Q16649906	6000000022783455189
Q16649915	6000000019266078834
Q16649916	6000000014443277798
Q16649917	6000000002577182776
Q16649918	6000000007514141348
Q16649919	6000000004847159981
Q16649927	6000000002196022166
Q16649928	6000000015988680092
Q1664995	6000000019699602294
Q16649951	6000000076920569665
Q16649952	6000000001094729592
Q16649953	6000000007463980367
Q16649956	6000000022731426403
Q16649958	6000000013020967973
Q16649959	6000000023266193791
Q16649960	311815313480004654
Q16649966	6000000022553158713
Q16649971	6000000006127174051
Q16649975	6000000019358972697
Q16649981	6000000204685928821
Q16649996	6000000012888538920
Q16650004	6000000015842967270
Q16650009	6000000009836945761
Q16650010	6000000019514921808
Q16650014	6000000019323249872
Q16650018	6000000001035706835
Q16650026	6000000036622657043
Q16650031	6000000007277927578
Q16650038	6000000006994708048
Q16650041	6000000002089685461
Q16650044	6000000017618971825
Q16650045	6000000002089828246
Q16650046	6000000013348681742
Q16650047	6000000020236933301
Q16650048	6000000024430942882
Q16650053	6000000008351178060
Q16650055	6000000011361323193
Q16650062	6000000024876338633
Q16650066	3776854
Q16650077	6000000006952952307
Q16650086	6000000080676991821
Q16650094	6000000011340198463
Q16650110	6000000027541396248
Q16650111	3047314
Q16650112	6000000025423536310
Q16650120	6000000041352727056
Q16650121	6000000002309876660
Q16650133	6000000013087903046
Q16650155	6000000009640498723
Q16650159	6000000087822910152
Q16650161	6000000022698794402
Q16650163	6000000001720825110
Q16650164	6000000012418706442
Q16650165	6000000041635107338
Q16650171	6000000023038375841
Q16650172	6000000023038401921
Q16650183	6000000012536285136
Q16650194	6000000079202519089
Q16650195	6000000079635028054
Q16650200	6000000023822805970
Q16650201	6000000023820617196
Q16650202	6000000006127453016
Q16650205	6000000019044426650
Q16650206	4461002
Q16650210	6000000000581202109
Q16650212	6000000042293853728
Q16650214	6000000017970673005
Q16650221	6000000063114204380
Q16650224	6000000006127529101
Q16650233	6000000009848985645
Q16650235	6000000042677249535
Q16650236	6000000025386216114
Q16650238	6000000040180239013
Q16650240	6000000012317342289
Q16650244	6000000010524332776
Q16650246	6000000004685033755
Q16650247	6000000003783225286
Q16650248	6000000003058779613
Q16650255	6000000013354826156
Q16650256	6000000011660317074
Q16650261	6000000117877535903
Q16650264	6000000011230105237
Q16650269	6000000072176520996
Q16650274	4989724415720070550
Q16650281	6000000132871130839
Q16650283	6000000034228817741
Q16650298	6000000005242025909
Q16650304	6000000106605131854
Q16650317	6000000001428655039
Q16650318	6000000013418211215
Q16650319	6000000015678351748
Q16650320	6000000014161181353
Q16650335	321248926590006355
Q16650339	6000000016640244102
Q16650342	6000000006136781032
Q16650356	6000000005242651377
Q16650357	6000000019196728444
Q16650360	6000000019532212634
Q16650362	6000000005219673175
Q16650367	6000000055777234927
Q16650368	6000000015168951145
Q16650374	6000000002722729989
Q16650379	6000000026437832648
Q16650397	355388040900005529
Q16650403	6000000046560620693
Q16650404	6000000006900170163
Q16650405	6000000014563583196
Q16650406	6000000048125282072
Q16650407	6000000012165270564
Q16650422	6000000022145227029
