qid	geni_id
Q16650423	6000000023091645130
Q16650429	6000000019327213179
Q16650430	6000000014032409455
Q16650438	6000000019731807269
Q16650439	6000000178638914834
Q16650440	6000000178637976870
Q16650442	6000000016583896268
Q16650443	6000000015561978511
Q16650444	6000000015561930630
Q16650445	6000000035053841446
Q16650448	6000000005606935632
Q16650452	6000000025108824874
Q16650457	6000000176995984831
Q16650459	6000000006127682679
Q16650464	6000000177853846840
Q16650467	3047562
Q16650470	6000000026205747550
Q16650482	6000000079081488289
Q16650484	6000000060174547108
Q16650500	6000000029069080040
Q16650504	6000000074281148824
Q16650505	6000000006595648939
Q16650507	6000000033596250141
Q16650511	6000000176699530830
Q16650516	6000000008605117809
Q16650517	6000000008605294394
Q16650520	6000000008427686074
Q16650521	6000000010806187665
Q16650524	6000000091985268828
Q16650530	6000000077511966999
Q16650535	6000000005613277228
Q16650538	6000000066453503977
Q16650543	6000000006803630421
Q16650546	6000000013113213869
Q16650548	6000000039266949698
Q16650549	6000000013310975390
Q16650554	6000000020387152695
Q16650558	6000000002188468832
Q16650575	6000000019212742262
Q16650579	3954430825960064836
Q16650591	6000000055718388924
Q16650593	4536386
Q16650598	6000000020746718621
Q16650604	6000000029075670122
Q16650605	6000000061824468012
Q16650611	6000000096487362827
Q16650612	6000000019672518129
Q16650625	6000000019097758112
Q16650631	6000000126195886846
Q16650631	6000000138638183087
Q16650635	6000000202566277828
Q16650637	6000000017229615424
Q16650638	6000000017231130302
Q16650639	6000000138700523870
Q16650653	6000000018254901917
Q16650654	6000000010732362163
Q16650656	6000000011670274892
Q16650663	6000000044297729880
Q16650669	6000000018541756800
Q16650829	6000000072201206147
Q166517	6000000002572777512
Q16651842	6000000028031748818
Q16651856	6000000005732253006
Q16651950	6000000014620459208
Q16651991	6000000100708521008
Q16652310	6000000008277759278
Q16652406	5391921583590136706
Q16652425	5391978847630081731
Q16652447	6000000001169157255
Q1665245	6000000026884290347
Q16652509	3137656
Q16652512	6000000001169204180
Q1665332	6000000021631821012
Q166537	6000000020514456777
Q16653814	6000000058198833039
Q1665428	6000000010510875835
Q16654415	6000000013751529991
Q16654526	6000000014256407785
Q1665463	6000000021345055165
Q16654743	6000000008874153298
Q166548	6000000041315676481
Q16654975	6000000006835690850
Q1665539	6000000014220233156
Q16655509	368510249270012053
Q1665575	6000000068366471003
Q16656173	6000000174498746862
Q166562	6000000026550347455
Q1665679	6000000081239632526
Q16656986	6000000181358792846
Q16657131	6000000034441659264
Q16657152	6000000080076870978
Q16657247	6000000024361936988
Q16657287	6000000040507676176
Q16657292	6000000004212613060
Q16657357	6000000002188424964
Q16657359	6000000029412852145
Q16657429	6000000180013395875
Q16657499	6000000029732015177
Q16657546	6000000016298657087
Q16657550	6000000053138063162
Q16657785	6000000031202023836
Q16657837	6000000027573320936
Q16657888	6000000175983136822
Q16657911	6000000014254628494
Q16657918	6000000145360074939
Q16657962	6000000150691253894
Q16658056	6000000163793442822
Q16658094	6000000071462598885
Q16658247	6000000000238055705
Q16658250	6000000002421989190
Q16658266	6000000003623872297
Q16658267	5448424726590110770
Q16658270	6000000040017661161
Q16658304	6000000107445638967
Q16658308	6000000173445436899
Q16658322	6000000077289714508
Q16658324	6000000135524796962
Q16658327	6000000064158431837
Q16658335	6000000039546981267
Q16658336	6000000084918592946
Q16658337	6000000063538909200
Q16658338	6000000002512279937
Q16658341	6000000022377648058
Q16658342	6000000019024115842
Q16658344	6000000016861325203
Q16658362	6000000176960246835
Q16658426	6000000134948148021
Q166585	6000000020153732079
Q166598	6000000167803188005
Q1666	6000000004869150817
Q166604	6000000014043577396
Q166613	6000000019264773631
Q16661304	6000000094837146070
Q16661374	6000000019026337107
Q1666162	6000000002802245439
Q16661722	6000000180466510824
Q1666193	6000000180922201872
Q16661984	6000000006101317749
Q1666222	6000000003151867902
Q1666228	6000000069325561992
Q166623	6000000000874463600
Q1666271	6000000009578135442
Q16662963	6000000023104042039
Q16663075	6000000086465679871
Q166635	6000000010224567627
Q16663519	6000000045741673390
Q1666382	6000000000347014406
Q1666392	4368849555030040069
Q1666420	6000000014538072482
Q166646	6000000027968184648
Q16664772	6000000118429727687
Q1666479	6000000017298990357
Q1666505	6000000021967738637
Q16665393	6000000077648562974
Q166663	6000000010238148568
Q1666631	6000000076901446226
Q1666646	6000000063032781902
Q16666536	6000000215607132855
Q16667153	6000000036063868865
Q16667191	6000000018513908687
Q1666834	6000000034430809169
Q16668933	6000000053792878981
Q16668933	6000000217495208823
Q16668935	6000000027130425112
Q16668991	6000000206646434830
Q1666911	6000000180853792861
Q1666921	6000000077123856040
Q16669928	6000000008004986047
Q16669949	6000000022756378533
Q16670044	6000000007154719362
Q16670062	6000000069964060145
Q166701	6000000040699313241
Q16670886	6000000031059789485
Q16671180	6000000011558436832
Q16671296	6000000037085228057
Q166714	6000000009984565354
Q16671810	6000000006765782025
Q16672101	6000000017548065846
Q16672494	6000000011259192104
Q16672630	6000000008856331982
Q16672991	6000000079237512450
Q1667382	6000000006884283069
Q166741	6000000015122990915
Q16674190	6000000041784785975
Q16674462	6000000073305688374
Q16674602	6000000004148564853
Q16675577	6000000028789828904
Q1667568	6000000024902673698
Q1667626	6000000170405248483
Q16676492	6000000009129064305
Q166766	4047815039640039500
Q166768	6000000000717382308
Q16676931	6000000015163871041
Q16677217	6000000138121598017
Q16677501	6000000064765531821
Q16677788	4692574794550066534
Q1667808	6000000039349135297
Q16678653	6000000032791732011
Q16679083	6000000017616669877
Q166792	6000000018289594667
Q1667920	6000000027779169734
Q16679402	6000000133103906845
Q16679427	6000000215279528827
Q166799	6000000007402093731
Q16680018	6000000062267893047
Q16680273	6000000017933130537
Q16680906	6000000024405679173
Q16681167	6000000023200077188
Q1668192	6000000015581270542
Q16682200	6000000042982832337
Q1668221	6000000000572197486
Q1668252	6000000023935830871
Q16682585	6000000022581338307
Q16682586	6000000004541020865
Q16682588	6000000078623316958
Q16682590	6000000017992612372
Q16682842	6000000066453484908
Q1668292	6000000020372783985
Q16683084	6000000008231221421
Q1668336	6000000034978513652
Q16683667	6000000002764565003
Q1668375	6000000103429370031
Q16683763	6000000082534888039
Q1668498	6000000007722973696
Q16685166	6000000009055634353
Q1668522	6000000003822066456
Q1668568	6000000056741868185
Q1668569	6000000021522709428
Q1668575	6000000008564231789
Q16685828	6000000043019714193
Q1668583	6000000053136667867
Q16685995	6000000115430151861
Q16686319	6000000028746163959
Q16686837	6000000026695219113
Q16686913	6000000006579840442
Q1668704	6000000047372784821
Q1668825	6000000002765687599
Q16688540	6000000124271966853
Q16688725	4846381838080044410
Q166894	6000000016192055516
Q16689834	6000000002188402138
Q16690404	6000000015163760586
Q16690510	6000000011399757951
Q16690580	5044788900870077662
Q1669065	6000000020664098238
Q1669113	6000000023340734427
Q1669115	6000000028022852378
Q16691151	6000000019830249331
Q16691154	6000000057594159868
Q16691467	6000000010541026483
Q16691469	6000000038057600205
Q16691734	6000000156641754827
Q16691766	6000000018045810539
Q16691833	6000000077555026967
Q16691847	6000000010779859798
Q16691849	6000000086346228988
Q16691868	6000000065925753848
Q16691898	6000000001519814170
Q16691919	6000000035373181597
Q1669201	6000000152111625833
Q16692271	6000000008716362071
Q16692391	6000000015837125567
Q16692528	6000000026653311589
Q1669276	6000000013407368937
Q16692833	6000000064769605224
Q16692885	6000000086907129930
Q16693171	6000000078934435273
Q166932	6000000012136891986
Q1669326	6000000002801110570
Q1669336	6000000013248985359
Q16694017	6000000177120683842
Q1669437	6000000080574824946
Q1669457	6000000020827288376
Q1669469	6000000035382216618
Q1669473	6000000175625086829
Q1669524	6000000178065138974
Q16695451	6000000193546114831
Q1669554	6000000055591150879
Q1669593	6000000179142303910
Q1669614	6000000030430733976
Q1669655	6000000025807997232
Q16696713	6000000042842387532
Q16696767	6000000003827674234
Q1669682	6000000082902933400
Q1669696	6000000141025432010
Q1669708	6000000004910345016
Q16697106	6000000031239552891
Q16698801	6000000002188612381
Q16698925	6000000007495184325
Q16699563	6000000025183056772
Q16699617	6000000002683882268
Q16700037	6000000163197969877
Q1670005	6000000082407908411
Q16700396	6000000014190753614
Q16700586	6000000202354196833
Q16700657	6000000006741472980
Q1670081	6000000016255216923
Q16701210	6000000170693468075
Q1670125	6000000011592377719
Q16701731	6000000134078451825
Q1670203	6000000004163638620
Q167023	6000000027309550434
Q1670253	6000000019495161562
Q1670260	6000000036860156559
Q1670268	6000000021700885978
Q167028	6000000046720251961
Q16702915	6000000006653624529
Q1670292	6000000082733721838
Q1670302	6000000017799998405
Q1670303	6000000096122282915
Q16703496	6000000000339657826
Q16703573	6000000078364991995
Q1670362	6000000150985626825
Q16703621	6000000118221248887
Q16703639	6000000194735171849
Q16703669	5555766091180054218
Q16704341	6000000011545579447
Q1670449	6000000018751254108
Q1670468	6000000030771562750
Q16705322	6000000177736947857
Q16705424	6000000003064500897
Q16705535	6000000129668636852
Q1670592	6000000012975115636
Q16706008	6000000011591506220
Q1670606	6000000024100638634
Q16706431	6000000019783213489
Q1670668	6000000000136314251
Q16706987	6000000044368598122
Q16706995	6000000003273414278
Q16706997	6000000203489270868
Q16707223	6000000018615358203
Q167073	6000000005035587395
Q1670759	6000000020625215651
Q167076	6000000014858477825
Q16708005	6000000003941051557
Q16708326	6000000031850694458
Q16708401	6000000013321539260
Q16708406	6000000019819288805
Q1670847	6000000095389469872
Q16708656	6000000075745044123
Q16708662	6000000069522962014
Q16708925	6000000019776597291
Q1670893	6000000006451771001
Q1670898	6000000004645321051
Q1670911	6000000019090796212
Q16709922	6000000182978352821
Q16710065	6000000016457562159
Q1671041	6000000170046167898
Q16710422	6000000028746553153
Q16710426	6000000016556032308
Q16710475	6000000003390575247
Q16710574	6000000178897400821
Q16710679	6000000001387911843
Q167114	6000000022773381667
Q16711435	6000000079784458671
Q16711558	6000000017073088394
Q16711617	6000000023453001923
Q16711648	6000000019805728952
Q16712336	6000000172036803857
Q16712492	6000000149474673836
Q1671251	6000000014057954939
Q16712894	6000000013321115539
Q16713018	6000000084092551845
Q1671317	6000000037321013574
Q167132	6000000001939913635
Q167132	6000000030312284945
Q16714082	6000000019716452058
Q16714175	6000000012255306924
Q16714178	6000000013658509299
Q16714247	6000000013539132509
Q16714384	6000000015154462381
Q16714729	6000000018069722304
Q16714730	6000000018069633836
Q16715377	6000000014948891925
Q16715389	6000000027741816378
Q1671569	6000000178407378915
Q16715719	6000000019857652455
Q1671578	6000000137125887003
Q16716278	6000000072738114957
Q167167	6000000027896280387
Q16716895	6000000005921078800
Q16717166	6000000014980030649
Q16717791	6000000002978758265
Q16717799	6000000037836323158
Q16718189	6000000214092751837
Q16718389	6000000006741912528
Q16718469	6000000085355698865
Q16718541	6000000015550130380
Q1671870	6000000029097096057
Q16718813	6000000019805714876
Q16719200	6000000055616232005
Q16719644	6000000025905497082
Q16719648	6000000079142822158
Q16719652	6000000018231695706
Q16719654	6000000018231853487
Q16719656	6000000034574556840
Q16719758	6000000182097697829
Q1671994	6000000042208145642
Q16720164	6000000014405071777
Q16720252	6000000089146815846
Q16720569	6000000002802236286
Q16720867	6000000020988392989
Q16720957	6000000014065063008
Q167211	6000000091221093066
Q1672190	6000000068850708948
Q16722113	6000000007708018819
Q16722115	6000000018327115597
Q16722117	6000000039905171953
Q16722157	6000000002028508556
Q16722659	6000000130538298892
Q16722663	6000000019777130024
Q16722665	6000000130399171832
Q16722667	6000000002111481513
Q167227	6000000004630609192
Q1672282	6000000045879840167
Q1672315	6000000001357821506
Q1672326	6000000073815921833
Q167233	6000000021330134438
Q16723908	6000000038384945018
Q16723947	6000000014395731737
Q16724052	6000000012212372617
Q16724075	6000000007337650980
Q16724164	6000000017672171935
Q16724165	6000000016093606328
Q16724166	6000000016034420552
Q16724171	6000000008530170835
Q16724171	6000000209576125887
Q16724178	6000000020172670241
Q16724184	6000000125388222968
Q167242	6000000145777362837
Q1672420	6000000015640098295
Q16724241	6000000015346470952
Q16724241	6000000044502599862
Q16724241	6000000215784112832
Q16724423	6000000001767973249
Q1672460	6000000040800369986
Q1672465	6000000049576402831
Q1672502	6000000041912285310
Q1672512	6000000012095653723
Q1672562	6000000056491209837
Q16725710	6000000003904520047
Q1672586	6000000175915559826
Q16726249	6000000180037802883
Q1672657	6000000000917893852
Q167267	6000000007606229508
Q1672710	6000000045962363868
Q1672752	6000000080940263252
Q16727613	6000000056316566832
Q16728087	6000000039285497477
Q167281	6000000136537442018
Q16728123	6000000015087841312
Q16728476	6000000077870678840
Q16728498	6000000009666267806
Q1672868	6000000023852598024
Q16728739	6000000054719465850
Q16728867	6000000001351760995
Q16728989	6000000001169186866
Q1672912	6000000011024992549
Q16729143	6000000001169186893
Q16729217	6000000104558036115
Q16729311	6000000072454462876
Q16729386	6000000009802316945
Q16729486	6000000010441677619
Q16729500	6000000009377445909
Q1672964	6000000140838478821
Q16729668	6000000035608556400
Q1672970	6000000061176558833
Q16729733	6000000015483959324
Q16729844	6000000086967938048
Q16730063	6000000011738229398
Q16730126	6000000042445252708
Q1673022	6000000064783423845
Q16730265	6000000200243407821
Q1673029	6000000062364530101
Q1673056	6000000005003041240
Q167307	6000000017509181374
Q16730829	6000000041950915156
Q16730836	6000000051864020915
Q16730866	6000000206825489920
Q16731415	6000000079666639585
Q1673162	6000000018654610945
Q16731643	6000000039847031092
Q16731768	6000000035353923821
Q167318	6000000076883542327
Q16732031	6000000182694581833
Q16732185	6000000058667949840
Q16732492	6000000056329443858
Q1673264	6000000016999016292
Q1673265	6000000011425401746
Q1673282	6000000113489024825
Q1673289	6000000123476607884
Q1673294	6000000018489739327
Q1673303	6000000031328832171
Q1673308	6000000022411409439
Q16733285	6000000045929886954
Q1673350	6000000033175934910
Q1673355	6000000016032193122
Q1673360	6000000010667388687
Q1673361	6000000002528877900
Q1673364	6000000022201784422
Q1673374	6000000002799053280
Q1673379	6000000035890206935
Q1673382	6000000015606006143
Q1673389	6000000026053515260
Q1673393	6000000056542332891
Q1673396	6000000008251587590
Q1673408	6000000001051799668
Q1673413	6000000006598291272
Q1673416	6000000002764784268
Q1673417	6000000017231112506
Q1673420	6000000001180129025
Q1673422	6000000006121172574
Q1673429	6000000015343542926
Q1673431	6000000127044767903
Q1673434	6000000002802727265
Q1673435	6000000047582284954
Q1673436	6000000016974100161
Q1673442	6000000000387399083
Q16734453	6000000083309028177
Q1673447	6000000002453418457
Q1673451	6000000002228379417
Q16734645	6000000179036511839
Q1673467	6000000016092384590
Q1673475	6000000020610480232
Q1673476	6000000030167966366
Q1673483	6000000008822716713
Q1673508	6000000005026398028
Q16735538	6000000176442044846
Q167356	6000000002188514244
Q1673594	6000000016533869802
Q1673604	6000000119870758821
Q1673609	6000000056376655964
Q1673614	6000000002188489183
Q16736202	6000000007831375683
Q16736301	6000000004079835780
Q16736308	6000000024153208569
Q16736369	6000000082330281153
Q16736446	6000000078409722117
Q16736824	6000000168203897832
Q1673695	6000000022636186134
Q1673708	6000000066492318821
Q16737153	6000000070636902073
Q16737155	6000000011591329598
Q16737216	6000000040933573006
Q16737231	6000000013527382539
Q16737254	6000000020713297755
Q16737259	6000000062547814116
Q16737290	6000000007511816794
Q16737292	6000000000233923588
Q16737297	6000000019842157953
Q16737299	6000000002936135965
Q16737323	6000000000695165183
Q16737342	6000000056369501898
Q16737358	6000000175696510868
Q16737359	6000000001902085861
Q16737394	6000000024841076086
Q16737402	6000000115147142884
Q16737419	6000000008643754271
Q16737424	6000000005441228761
Q16737431	6000000081369594118
Q16737431	6000000082708869956
Q16737437	6000000006967828140
Q1673766	6000000022529605728
Q1673781	6000000008203054229
Q16738169	6000000002188424339
Q16738391	6000000006444130972
Q167384	6000000008378850008
Q16738406	6000000011725828554
Q16738461	6000000006256814018
Q16738468	6000000186180192847
Q16738479	6000000000307244512
Q16738488	5582190420530072604
Q16738492	6000000000426184744
Q16738495	6000000000470109451
Q16738498	6000000003714183110
Q16738499	6000000001180336178
Q16738507	329038216380002339
Q16738531	6000000018231336778
Q16738532	6000000001180267293
Q16738533	6000000020446012915
Q16738541	6000000006900944128
Q16738543	4810038900150033938
Q16738544	6000000002299378837
Q16738545	6000000000276147983
Q16738547	6000000012461726810
Q16738548	6000000010321929813
Q16738550	6000000023405607995
Q16738556	6000000015635870946
Q16738560	6000000036130626369
Q167386	6000000025397879030
Q16738674	6000000040389219090
Q167387	6000000001366288517
Q1673872	6000000015170253711
Q16738801	6000000083385814913
Q16739197	6000000124381668836
Q16739202	6000000013806056141
Q16739235	6000000175648049923
Q1673924	6000000006444412147
Q16739304	6000000178258201908
Q1673931	6000000176829502836
Q16739364	6000000000334974207
Q1673937	6000000011736835411
Q16739432	6000000025580693419
Q16739437	6000000086466839833
Q16739455	6000000151528188905
Q16739490	6000000011663050790
Q16739492	6000000020114953034
Q16739520	6000000018369371974
Q16739551	6000000039766338034
Q1673956	6000000140494670822
Q16739575	6000000013169671904
Q16739578	6000000024747874102
Q1673958	6000000006815664661
Q16739580	6000000013712706044
Q16739590	6000000177121274823
Q16739596	6000000002764440608
Q1673965	6000000034892073984
Q16739676	6000000001209968541
Q16739757	6000000019800078710
Q167399	6000000060313466041
Q16740016	6000000182839203832
Q16740021	6000000023083553640
Q16740174	6000000007889619387
Q16740236	6000000020092959160
Q16740274	6000000208311712828
Q167409	6000000011637991761
Q16740991	6000000170854663833
Q16741095	6000000147791766876
Q167414	6000000189810158871
Q1674146	6000000012892310763
Q16741816	6000000073415469983
Q16741817	6000000050084092032
Q16741818	6000000016145038046
Q16741823	6000000020986251866
Q16741829	6000000052046001909
Q16741831	6000000084425562957
Q16741836	6000000016253963037
Q16741839	6000000002188674042
Q16741842	6000000017473938994
Q16741845	6000000012672506955
Q16741846	6000000029309336352
Q16741853	6000000019896473492
Q167423	6000000013417009212
Q1674265	6000000007428771271
Q167433	4138652783200125692
Q1674356	376519596530012893
Q1674362	6000000000792839602
Q16743733	6000000020760367325
Q16743749	6000000024875788570
Q16743795	6000000024876247855
Q16743874	6000000007390827004
Q167439	6000000002188444318
Q16743965	6000000003637437046
Q16743969	6000000028266539042
Q1674403	6000000028541047165
Q1674465	6000000044264951253
Q16744671	6000000156644344853
Q16744680	6000000156173982822
Q16744851	6000000018953033632
Q16744907	6000000066656789964
Q16744979	6000000028627872192
Q16745061	6000000073192513999
Q16745066	6000000012534123261
Q1674510	6000000090466485092
Q16745615	6000000010956426292
Q16745647	6000000152606499966
Q16745662	6000000013553947097
Q16745685	6000000013664955477
Q16745698	6000000013548795583
Q16745785	6000000016875627534
Q1674594	358901879310012992
Q1674595	6000000001565983720
Q1674608	6000000039996500490
Q1674617	6000000000280208296
Q1674621	6000000002802400530
Q1674627	6000000109848645905
Q1674629	6000000000643746280
Q1674636	6000000066856904907
Q167464	6000000014534304451
Q16746546	6000000173900595948
Q1674674	6000000152220661946
Q16746956	326900965320007806
Q16747482	6000000182710100829
Q1674765	6000000177683622822
Q1674897	6000000006431756195
Q16749723	6000000018882500006
Q16749762	6000000077200785869
Q16749773	6000000018098316851
Q16749778	6000000014959900857
Q16749794	6000000010145598618
Q167498	6000000011263174490
Q16749844	6000000024283199388
Q16749865	6000000030728723316
Q16749875	6000000025985709002
Q16749891	6000000109637420873
Q16749912	6000000008276819215
Q16749948	6000000018894659090
Q16750243	6000000010954011493
Q16750442	6000000102691614072
Q16750458	6000000002687504793
Q16750546	6000000027898500382
Q1675056	6000000079450536371
Q16750585	6000000019880265204
Q16750624	6000000014959906583
Q16750804	6000000081999555229
Q16750815	6000000066853250842
Q1675101	6000000021058786996
Q167518	6000000105851934028
Q167520	6000000000785582106
Q1675206	6000000156417169947
Q167521	6000000017208737862
Q1675301	6000000035499698194
Q16753016	6000000014409049612
Q1675308	6000000015654381134
Q167535	6000000178298211826
Q1675364	6000000088332676834
Q1675434	6000000016352711506
Q167546	6000000079201167049
Q1675522	6000000187221275865
Q1675523	6000000006590082891
Q1675534	6000000054764597963
Q1675555	6000000074710206881
Q1675557	6000000001342271451
Q1675575	6000000030212626020
Q1675579	6000000006581045130
Q1675599	6000000004689115350
Q1675600	6000000120661929948
Q1675610	6000000130565159879
Q1675624	6000000013438112383
Q1675628	6000000009335059922
Q167564	6000000005598992314
Q1675675	6000000181272483821
Q1675679	6000000002350009244
Q1675681	6000000019644306540
Q1675683	6000000007067430427
Q167573	6000000024118655476
Q1675794	6000000006259370166
Q16758	6000000037410550062
Q1675801	6000000018103838095
Q1675824	6000000026410066001
Q1675840	6000000002129926047
Q1675849	6000000006951691302
Q1675894	6000000022644260992
Q16759	6000000046138211829
Q1675910	6000000024144419421
Q1675923	6000000018027015117
Q1675928	6000000022891194882
Q1675930	6000000045918130074
Q1675940	6000000017268361454
Q16760465	6000000025724202899
Q16760635	6000000010381418281
Q16760643	6000000014409234637
Q16760660	6000000015916757472
Q16760663	6000000035193969888
Q16760666	4826374776660083108
Q16760671	6000000069637706952
Q16760673	6000000030634892256
Q16760674	6000000024206195001
Q16760681	6000000015702472659
Q16760683	6000000011391976412
Q16760689	6000000023852798255
Q16760692	6000000005403819823
Q16760695	6000000019070293096
Q16760698	6000000085399644821
Q167607	6000000055765612134
Q16760707	6000000008418928066
Q16760710	6000000019126136507
Q16760711	6000000013580786348
Q16760716	6000000012506307316
Q16760717	6000000007980500236
Q16760718	6000000020019549723
Q16760719	6000000007075631107
Q16760720	6000000001712418419
Q16760724	6000000003150035288
Q16760729	6000000014832073376
Q16760731	6000000008718864143
Q16760732	6000000028242930967
Q16760736	6000000081369605007
Q16760739	6000000015558274151
Q16760740	6000000022146583303
Q16760748	6000000015036870981
Q16760750	6000000105416598113
Q16760753	6000000202902725821
Q16760759	6000000006146982472
Q16760762	6000000011137647461
Q16760772	6000000018165320895
Q16760773	6000000034796956887
Q16760781	6000000007449036223
Q16760791	6000000028242691365
Q16760796	6000000179411960822
Q16760804	6000000027873096716
Q16760812	6000000041466793744
Q16760815	6000000014922276001
Q16760821	6000000170853415863
Q16760823	6000000027487841693
Q16760824	6000000009315097783
Q16760825	6000000029098489924
Q16760828	6000000010596967499
Q16760829	6000000205600174894
Q16760830	6000000011919030904
Q16760832	6000000025297123729
Q16760840	6000000036955604785
Q16760842	6000000006443595453
Q16760843	6000000037884926916
Q16760844	6000000095344042076
Q16760847	6000000026399847062
Q16760849	6000000009416053685
Q16760852	6000000009415810597
Q16760853	6000000025755625806
Q16760854	6000000008591210293
Q16760859	6000000006408830518
Q16760860	6000000015201021030
Q16760862	6000000024255463586
Q16760864	6000000073967628821
Q16760866	6000000000159325320
Q16760869	6000000010695594670
Q16760873	6000000002512682028
Q16760875	6000000025457418378
Q16760878	6000000024320468120
Q16760881	6000000003040961997
Q16760882	6000000007223514479
Q16760883	6000000011503252293
Q16760884	6000000021673888905
Q16760886	6000000008312501810
Q16760887	6000000030877607827
Q16760894	6000000019176949330
Q16760895	6000000020179951181
Q16760897	6000000030466936990
Q16760899	6000000021716961176
Q16760923	6000000166002293977
Q16760931	6000000012812704467
Q16760936	6000000019114971550
Q16760938	6000000172249310690
Q16760942	6000000175429028537
Q16760946	6000000039815150511
Q1676097	6000000000488795728
Q16761048	6000000010779915053
Q16761510	6000000013927233065
Q1676256	6000000004045191328
Q1676304	6000000020165405079
Q1676316	6000000002277195579
Q1676327	6000000057303252953
Q1676348	6000000064755811673
Q1676349	6000000026090896320
Q167636	6000000044023495163
Q1676376	6000000007258740357
Q1676426	6000000002304406040
Q16765166	6000000169143629821
Q16765308	6000000012984560113
Q167654	6000000013240652603
Q16765407	6000000116925825573
Q16766095	6000000037165564821
Q16766132	6000000140338437866
Q1676620	6000000033307317566
Q1676624	6000000016288671803
Q16766331	6000000032049172983
Q16766341	6000000032047130836
Q1676748	6000000006836577255
Q1676750	6000000007300955016
Q1676758	6000000008021797110
Q1676762	6000000027121011022
Q1676764	6000000007245344712
Q1676768	6000000003843406788
Q1676769	6000000008377866312
Q1676771	6000000007570493226
Q1676783	6000000017535631052
Q1676839	6000000006348209282
Q1676846	6000000015060741269
Q1676886	6000000074895422920
Q16769069	6000000148766492896
Q167696	6000000048926111850
Q1676980	6000000045738610393
Q1676987	6000000021036097496
Q1676994	6000000031078861179
Q1676996	6000000015892179866
Q1677016	6000000044558207649
Q1677023	6000000163576092196
Q1677040	6000000050957115995
Q1677099	6000000029115483284
Q1677111	6000000002427111472
Q1677120	6000000074995501889
Q1677165	6000000053842766210
Q167717	6000000011649372759
Q1677170	6000000010725699281
Q1677192	6000000179776484833
Q1677193	6000000041924079443
Q1677203	6000000020732186124
Q1677205	6000000067081765202
Q1677226	6000000042629807649
Q1677232	6000000000613309394
Q1677249	6000000189735308857
Q1677271	6000000027856702693
Q16773511	6000000041283656645
Q16773606	6000000002188458893
Q16773613	6000000002188458858
Q16773614	6000000000521521239
Q1677363	6000000010123407986
Q1677382	6000000035889239060
Q1677403	6000000001715633050
Q1677408	6000000013399924289
Q1677409	6000000021024039699
Q1677417	6000000017022732905
Q16774181	6000000024514325566
Q1677420	6000000139197836988
Q1677423	6000000179687989836
Q1677426	6000000007923627795
Q1677427	6000000022303410952
Q1677431	6000000000894787044
Q1677436	6000000006734423293
Q1677447	6000000019176453265
Q1677457	6000000014814311533
Q1677464	6000000072438657936
Q1677473	6000000008951442911
Q1677477	6000000074299863965
Q1677480	6000000013461810113
Q1677481	6000000017647637062
Q1677485	6000000041743423945
Q1677488	6000000178199872046
Q1677501	6000000021250019368
Q1677519	6000000009022030773
Q167752	6000000077468002209
Q1677526	6000000053502060349
Q1677531	6000000107282181833
Q167754	6000000002152633069
Q1677549	6000000082493592338
Q1677550	6000000037633084348
Q1677555	6000000013195247647
Q1677564	6000000019001559088
Q1677572	6000000140159730925
Q1677576	6000000000649065330
Q1677577	6000000015344831728
Q1677584	6000000043198246916
Q1677588	6000000021971164097
Q1677589	6000000100873567166
Q1677593	6000000007589765283
Q1677622	6000000001091556609
Q1677636	6000000109739781908
Q1677652	6000000013897676578
Q1677658	6000000000119598616
Q1677663	6000000026145454370
Q1677666	6000000043328211397
Q1677667	6000000023952225105
Q1677669	6000000017627003459
Q167768	6000000011048267155
Q1677683	6000000150657242253
Q1677686	6000000025331675700
Q1677688	6000000022273248494
Q1677701	6000000079010541850
Q1677705	6000000022486504111
Q1677713	6000000002278665748
Q1677724	6000000013557586349
Q16777426	6000000002244214877
Q1677761	6000000040123690021
Q1677771	6000000025245927982
Q167778	6000000014929397703
Q1677785	6000000013366334984
Q1677803	6000000023870495146
Q1677854	6000000035388483277
Q167790	6000000163367360854
Q1677908	6000000014263821215
Q1677912	6000000022375764144
Q1677918	6000000207607296822
Q1677931	6000000006931292300
Q1677945	6000000028454487857
Q167795	6000000001180351729
Q1677997	6000000021177739886
Q1678088	6000000014118461043
Q1678122	6000000211419742843
Q167821	6000000002906265292
Q1678219	6000000039030834065
Q1678303	5581689696050117536
