qid	geni_id
Q16783247	6000000013270077933
Q167837	6000000015736858573
Q1678456	6000000068436283129
Q1678515	6000000074725195041
Q167852	6000000013223561434
Q16785352	6000000007418237792
Q1678546	6000000005607295709
Q167855	6000000024375851019
Q167856	6000000008301329474
Q1678652	6000000010704992925
Q167867	6000000000628045236
Q1678735	6000000111881822865
Q1678766	6000000012590399453
Q1678817	6000000000907640987
Q1678822	6000000176421817849
Q1678873	6000000026960068480
Q1678881	6000000036085211162
Q1678912	6000000011338386200
Q1678939	6000000041280903103
Q1678953	6000000179305185848
Q1678955	6000000017776398647
Q1678991	6000000174005733001
Q1679024	6000000008925183536
Q1679037	6000000025398036537
Q1679058	6000000011891633722
Q1679062	6000000049136002991
Q1679090	6000000018924085150
Q1679096	6000000024787896483
Q1679122	6000000012031225784
Q1679127	6000000175446257904
Q1679148	6000000005037181998
Q1679167	6000000016812656176
Q1679200	6000000008239995808
Q1679203	6000000019264741681
Q1679208	6000000022470397081
Q1679209	6000000036342754976
Q1679216	6000000075293877899
Q1679296	6000000007398266540
Q1679306	4065900154650050261
Q1679324	6000000032460080888
Q1679331	6000000056026790863
Q1679332	6000000054915103919
Q1679347	6000000023094966537
Q167937	6000000042805389323
Q1679372	6000000008597792445
Q1679384	6000000025807611870
Q1679423	6000000036341861219
Q1679426	6000000027898173701
Q1679451	6000000017815678937
Q1679465	6000000010708765156
Q1679470	6000000039794603075
Q1679497	6000000036423686907
Q1679514	6000000039508937710
Q1679663	6000000013152875489
Q1679670	6000000079333842912
Q16796794	6000000006574502281
Q1679683	6000000036910267294
Q1679695	6000000026186828777
Q1679715	6000000006582761851
Q1679778	6000000036849797877
Q167981	6000000002149329100
Q16798198	6000000008731176537
Q16798428	6000000029266687807
Q16798441	6000000112948463992
Q16798491	6000000115137469996
Q167985	6000000023283606950
Q1679883	6000000121251815961
Q1679889	6000000010451815592
Q1679897	6000000026079476490
Q1679898	6000000055210829942
Q1679923	6000000025157733772
Q1679942	6000000012372801864
Q1679945	6000000081845482512
Q1679952	6000000181261578832
Q1679958	6000000003911168893
Q1679960	6000000000752538911
Q167997	6000000041810491204
Q1679973	6000000026352536053
Q1679982	6000000016483835173
Q1679990	6000000085361195427
Q1680003	6000000198942898821
Q1680018	6000000023045899216
Q1680019	6000000016357310777
Q1680029	6000000026104514698
Q168004	6000000012883938069
Q1680049	6000000016521083297
Q168005	6000000015120427669
Q1680056	5443856076240119103
Q1680070	6000000004086341614
Q16800701	6000000002684896544
Q1680072	6000000022739655416
Q1680077	6000000018777927991
Q1680080	6000000019000861446
Q1680084	6000000020583312049
Q1680094	6000000017687914117
Q1680108	6000000026504067270
Q1680115	6000000026370659457
Q1680122	6000000001001722825
Q1680124	6000000015729221294
Q1680158	6000000006821746780
Q1680159	6000000152335254142
Q1680164	6000000032599691463
Q1680168	6000000008630326664
Q1680180	6000000020775224199
Q1680183	6000000007605082109
Q16801904	6000000015829377259
Q16801918	6000000044349182152
Q16801946	6000000080713571826
Q16801959	6000000045137974485
Q16801960	6000000039113908949
Q16801979	6000000084711727106
Q16801988	6000000109278161833
Q16801993	6000000022890002072
Q1680205	6000000023235572075
Q1680209	6000000017298742530
Q1680212	6000000013888825476
Q1680214	6000000010910551029
Q1680224	6000000080892649476
Q1680234	6000000007484677541
Q1680235	6000000038220190508
Q1680239	6000000002001556555
Q1680243	6000000019585437082
Q1680245	6000000015157716316
Q1680248	6000000036725437568
Q1680285	6000000015302291099
Q1680288	6000000000500425597
Q1680289	6000000002116086748
Q1680291	6000000003876555042
Q1680292	6000000016574276023
Q1680303	6000000010282993311
Q1680320	6000000017050360273
Q1680329	6000000037155896833
Q1680336	6000000002666865390
Q1680342	6000000018693107853
Q1680343	6000000070631947203
Q1680348	6000000097841644926
Q1680349	6000000037975394694
Q168035	6000000197314911848
Q1680357	6000000041810181746
Q1680362	6000000009543819735
Q1680364	6000000016504079467
Q1680369	6000000004592908990
Q1680370	6000000004592936386
Q1680371	6000000026118334207
Q1680373	6000000027082588970
Q1680378	6000000022991612336
Q1680382	6000000017015913108
Q1680388	6000000013311561607
Q1680390	6000000012469033248
Q1680399	6000000013690275563
Q1680406	6000000003511792877
Q1680409	6000000028798166884
Q168041	6000000023090746194
Q1680421	6000000000986118615
Q1680423	6000000064921022143
Q1680466	6000000021806449921
Q1680480	6000000015158177727
Q1680481	6000000042133865943
Q1680484	6000000033101239030
Q168049	6000000015702702359
Q1680491	6000000010202546959
Q1680493	6000000073751604178
Q1680501	6000000013280320359
Q1680516	5260071237400138842
Q1680523	6000000174331944779
Q1680536	6000000044881943997
Q1680540	6000000004079835630
Q1680545	6000000057249222918
Q1680549	6000000078483605022
Q1680553	6000000057970540999
Q1680561	6000000003619097150
Q1680569	6000000024194830289
Q1680573	6000000011769790656
Q1680575	6000000008231121664
Q1680576	6000000029937195797
Q1680581	6000000106422287877
Q1680590	6000000013216432553
Q1680597	6000000004868778987
Q1680606	3976802104500045247
Q1680609	6000000013184611222
Q168061	6000000050992469894
Q1680610	6000000027084272792
Q1680613	6000000035936499948
Q1680615	6000000180455301845
Q1680626	6000000015307440945
Q1680627	6000000019570005492
Q1680634	6000000008139093046
Q1680635	6000000019583855022
Q1680659	6000000041060704036
Q1680660	6000000032597257092
Q1680689	6000000026215637320
Q1680699	6000000019507618395
Q16807	6000000016386067992
Q1680701	6000000142166257833
Q1680704	6000000003223032523
Q1680706	6000000157632496825
Q1680721	6000000024451536197
Q1680725	6000000011467284969
Q1680728	6000000021197994774
Q1680729	6000000016301778001
Q1680730	6000000029430877571
Q1680733	6000000032310276871
Q1680743	6000000007203423245
Q1680744	6000000020327481012
Q1680746	6000000114789194911
Q1680751	6000000034057672139
Q1680771	6000000027804649959
Q1680803	6000000015348113869
Q1680810	6000000021522047238
Q1680834	6000000013731678193
Q1680836	6000000019254976090
Q1680840	6000000017475967679
Q1680843	6000000012492055376
Q1680847	6000000008593279274
Q1680848	6000000074320638171
Q1680865	6000000006367945093
Q1680868	6000000029578417916
Q1680881	6000000000372172017
Q1680902	6000000015368253660
Q1680903	6000000073388388007
Q1680921	6000000013434458034
Q1680925	6000000012417893156
Q1680958	6000000012412432299
Q1680964	6000000016458212267
Q1680972	6000000026679955319
Q1680976	6000000026680095406
Q1680982	6000000000311229578
Q1680984	6000000005438491123
Q1680990	6000000110288625100
Q1680992	6000000084040241540
Q1681005	6000000184017480849
Q1681009	6000000181606505831
Q1681014	6000000181967847823
Q1681056	6000000015324533137
Q1681064	6000000017477801423
Q1681068	6000000015334633851
Q1681070	6000000008630356898
Q1681078	6000000011450473927
Q168109	6000000023451102479
Q1681090	6000000042257813390
Q1681092	6000000026134003856
Q1681142	6000000076905410448
Q1681144	6000000125841122904
Q1681156	6000000002497905169
Q1681160	6000000074749993042
Q1681164	6000000027833745518
Q1681178	6000000046709811957
Q1681179	6000000015050529622
Q1681185	6000000086989576140
Q1681186	6000000021436522199
Q1681188	6000000106611461992
Q1681192	6000000019367793807
Q1681195	6000000184383467827
Q1681199	6000000006709460218
Q1681213	6000000104755795861
Q1681214	6000000026382017506
Q1681250	6000000026202268966
Q1681255	6000000016484062822
Q1681266	6000000033051466768
Q1681267	6000000176490734855
Q1681277	6000000041586838871
Q1681284	6000000020406866014
Q1681287	6000000002529548777
Q1681295	6000000039543602174
Q1681312	6000000023418721033
Q1681320	6000000003635245452
Q1681321	6000000035025139568
Q1681327	6000000030191415282
Q1681328	6000000017895123197
Q1681333	6000000012526755053
Q168135	6000000026185427504
Q168149	6000000012599577365
Q168150	6000000011427262222
Q168151	6000000028519038439
Q1681562	6000000014005351447
Q1681573	6000000032677275134
Q1681580	6000000015605338775
Q168161	6000000047173859594
Q1681612	6000000080652722150
Q1681627	6000000019594426827
Q1681637	6000000015788164466
Q1681654	6000000000583456089
Q1681660	6000000179024831856
Q1681677	6000000002765237374
Q168168	6000000180043856844
Q1681687	6000000023740041938
Q1681690	6000000084225553626
Q1681694	6000000006822460247
Q1681698	6000000015745939020
Q1681702	6000000034313853672
Q1681712	6000000013695485364
Q1681728	6000000083229094157
Q1681733	6000000017871186108
Q1681738	6000000071675432869
Q1681773	6000000181927541991
Q1681777	6000000015741798283
Q1681783	6000000173035900383
Q1681826	6000000008542564065
Q1681835	6000000083383999745
Q1681876	6000000056392353821
Q1681879	6000000013640896151
Q1681882	6000000104599999822
Q1681899	6000000015833075586
Q1681910	6000000036816740512
Q1681919	6000000173036443075
Q1681922	6000000002894052784
Q1681931	6000000017433958330
Q1681966	6000000031098368350
Q1681971	6000000210455774055
Q1682006	6000000015672363671
Q1682019	6000000018074405312
Q1682028	6000000018972890492
Q1682037	6000000076023263844
Q16820701	6000000002188551830
Q1682076	6000000104309646884
Q1682078	6000000074078851943
Q1682080	6000000057740308884
Q1682101	6000000002802407857
Q1682109	6000000015891024862
Q1682124	6000000173757665074
Q1682161	6000000020073973037
Q16821733	6000000000517464520
Q1682174	6000000015689462085
Q1682176	6000000006789713218
Q1682178	6000000017204802076
Q1682187	6000000011852990335
Q16821927	6000000026573252220
Q16822005	6000000070207172938
Q1682205	6000000177426419822
Q16822099	6000000049236197065
Q1682227	6000000015390685563
Q1682235	6000000002842330270
Q1682241	3191121
Q16822411	6000000016191858075
Q1682295	6000000013690136109
Q16823052	6000000006091777039
Q1682319	6000000070884816853
Q1682334	6000000173319307358
Q1682340	6000000023016966073
Q1682341	6000000026089074832
Q1682354	6000000015612982991
Q1682375	6000000016632622394
Q1682383	6000000182903694821
Q1682387	6000000205769033203
Q16823915	6000000011157757531
Q16824005	6000000029245691115
Q16824010	6000000032163536804
Q1682418	6000000044520708830
Q1682419	6000000107820720822
Q1682422	6000000027126222235
Q1682424	6000000031380036595
Q1682436	6000000039944384278
Q1682443	6000000017606323800
Q16824833	6000000021101915177
Q16825004	6000000004539273091
Q16825300	6000000025607401274
Q16825314	6000000011769563528
Q16825393	6000000016170029177
Q16825625	6000000020799935544
Q1682573	6000000061906025861
Q16826009	6000000109013310887
Q16826186	6000000012389845588
Q16826248	6000000010140563001
Q1682625	6000000024954801128
Q16826331	6000000177080312832
Q16826410	6000000001631754680
Q1682642	6000000179816585836
Q16826518	6000000017633452083
Q168267	6000000009432053008
Q1682678	6000000009546993326
Q1682678	6000000082577998907
Q16827173	6000000001808317070
Q16827270	6000000002006095659
Q16827361	6000000006412924752
Q16827950	6000000002447146904
Q1682808	6000000005749168538
Q16828151	6000000024030360211
Q16828352	6000000013652572496
Q1682852	6000000062047608846
Q16828630	6000000021954744645
Q168287	6000000001864177750
Q1682880	6000000074103524935
Q16828800	6000000011336857205
Q16828807	6000000012380511584
Q16828807	6000000020382899470
Q16828870	6000000014577309678
Q16828955	6000000009729109125
Q1682933	6000000181703139976
Q16829347	6000000012984088322
Q1682952	6000000033250703329
Q16829521	6000000000435641916
Q1682992	6000000014751545160
Q16830024	6000000014230832285
Q16830028	6000000014230832206
Q16830032	6000000014230313981
Q16830036	6000000010333125340
Q16830090	6000000011204377605
Q16830120	6000000013371496990
Q16830136	6000000158051216837
Q16830138	6000000011005027160
Q16830284	6000000017506116573
Q1683039	6000000035224366663
Q1683042	6000000112075528462
Q16830517	6000000019298297052
Q16830613	6000000002860040997
Q16830624	6000000127005774821
Q16831062	6000000019320575843
Q16831100	6000000013132920486
Q16831207	6000000030327140871
Q16831266	6000000067902821821
Q1683134	6000000002802328947
Q16831341	6000000025330834699
Q16831347	6000000045498861388
Q16831415	6000000171920431374
Q16831731	6000000181576339826
Q16831735	6000000052048329870
Q16831742	6000000015139333923
Q16831784	6000000127384243862
Q16831920	6000000052214109866
Q16831921	6000000165159428174
Q16832037	6000000024715662537
Q16832044	4090196
Q16832221	6000000017267955903
Q16832223	6000000039849914636
Q16832298	6000000029379599477
Q16832305	6000000050110978821
Q16832364	6000000024296861436
Q16832370	6000000127151933016
Q16832384	6000000018394890018
Q16832428	6000000076099398887
Q16832605	6000000016811514079
Q16832660	6000000078252727897
Q16832665	6000000011622742678
Q16832822	6000000026066575440
Q1683310	6000000013013275709
Q1683317	6000000011457400519
Q16833199	6000000018021854701
Q16833204	6000000026938578871
Q1683335	6000000001294841189
Q16833570	6000000014723705368
Q16833610	6000000009047532794
Q16833647	6000000000112112674
Q16833879	6000000009771989978
Q16833892	6000000003440524838
Q1683468	6000000012827234812
Q1683484	6000000010723524947
Q16834878	6000000011364806207
Q1683506	6000000037010138057
Q16835108	6000000008680072434
Q16835113	6000000033708846338
Q1683516	6000000183232030843
Q1683523	6000000018982057256
Q1683538	6000000018172356668
Q168355	6000000078022725043
Q168356	340821498810006584
Q1683564	6000000171750080049
Q1683567	6000000003747340897
Q168357	6000000002188304506
Q1683578	6000000109272045167
Q1683586	6000000163838680076
Q168359	6000000066546885920
Q16835974	6000000026054448283
Q168362	6000000058738350968
Q16836243	5552800275010037443
Q16836263	6000000020626962634
Q16836373	6000000009532648448
Q1683642	6000000067164264911
Q1683647	6000000015262654737
Q16836605	6000000009766890472
Q16836617	6000000002188552058
Q16836620	6000000002188552070
Q16836628	6000000002188552099
Q16836633	6000000002188552123
Q16836641	6000000004566619088
Q16836841	6000000030689316031
Q1683685	6000000023016929929
Q1683739	6000000030550508821
Q16837393	6000000027952568847
Q16837573	6000000138737142833
Q1683759	6000000076337261860
Q16837641	6000000016187786217
Q1683770	6000000012952312560
Q16837810	6000000000240698852
Q16838323	6000000021532110612
Q16838327	6000000019666340052
Q1683837	6000000010985856339
Q16838500	6000000011336269051
Q16838659	6000000005437339840
Q16838667	6000000003890732691
Q1683879	6000000118999242031
Q1683880	6000000087250586841
Q16838803	6000000003931975756
Q1683881	6000000030391116539
Q16838883	6000000001623717001
Q16839029	6000000003649647198
Q1683905	6000000017506270131
Q1683946	6000000042470495907
Q16839556	6000000008113292114
Q16839579	6000000077281867879
Q16839995	6000000019402710728
Q168401	6000000000481660053
Q1684014	6000000034715862169
Q1684016	6000000035173160561
Q16840164	6000000001743336334
Q16840213	6000000009870721655
Q16840267	6000000003769829431
Q16840376	6000000003635740158
Q1684039	6000000012873614841
Q168405	6000000016973575350
Q16840525	6000000016300667336
Q1684077	6000000064922144831
Q16840954	6000000011372653072
Q16841007	4329119449280069039
Q16841350	6000000084011208246
Q16841406	6000000020037178915
Q16841552	6000000075678142924
Q16841561	6000000021690546617
Q168419	6000000000160553782
Q1684210	6000000031036765917
Q16842103	6000000006264010574
Q1684212	6000000030471644312
Q16842158	6000000000323425393
Q16842212	6000000083040940353
Q16842415	6000000015714302025
Q16842663	6000000023638799273
Q16842668	6000000030633248853
Q168431	6000000091841561955
Q1684313	6000000042067937536
Q16843165	6000000083813916953
Q16843203	3313678
Q16843296	6000000000210875720
Q16843321	6000000018990489792
Q16843467	6000000007424153389
Q1684362	6000000038628614762
Q1684369	6000000065620739279
Q168437	6000000025016184212
Q16843971	6000000006149276002
Q168440	6000000149674584822
Q16844007	6000000019326941950
Q16844034	6000000020263791058
Q16844065	6000000051980368926
Q1684410	6000000008352521450
Q16844103	6000000004079625267
Q16844117	6000000009336321958
Q16844250	6000000024799585096
Q16844322	6000000013341117804
Q16844561	6000000004227526187
Q16844715	6000000182844697823
Q16844729	6000000029362301048
Q1684487	6000000180861973879
Q16844912	6000000000969223602
Q1684495	6000000032166623323
Q16845276	6000000006450552260
Q16845296	6000000019177574735
Q16845395	6000000017864983565
Q16845409	6000000019831413226
Q16845421	6000000018215981183
Q16845446	6000000030457866006
Q16845627	6000000002905164762
Q16845632	6000000006444302860
Q16845643	6000000008630690793
Q16845675	6000000023839367832
Q16845698	6000000086030819265
Q16845988	6000000041125104093
Q168460	6000000002531348901
Q16846261	6000000021674717797
Q16846587	6000000025265145167
Q16846759	6000000039210297788
Q168468	6000000024295991499
Q1684696	6000000111271023833
Q16847056	6000000131058301822
Q16847221	6000000026902942545
Q16847367	6000000011757187136
Q16847443	6000000021252535420
Q16847568	6000000018991504622
Q16847704	6000000040082858847
Q16848165	6000000023499401287
Q168485	6000000141000070879
Q1684857	6000000046343468058
Q16848674	6000000002188383991
Q16848716	6000000019357918452
Q16848775	6000000002889123710
Q16848889	6000000013688410072
Q16848937	6000000063446802948
Q16849	6000000014016333426
Q16849101	6000000017061853036
Q16849120	6000000026273265700
Q16849413	6000000022860915241
Q16849431	6000000011336707901
Q1684957	6000000011247927559
Q168496	6000000140823256841
Q168497	6000000069488879911
Q16849832	6000000020093654509
Q16849886	6000000002447377458
Q16849924	6000000030225062378
Q16849948	6000000049045618025
Q16849977	6000000031901286674
Q1684999	6000000020091065109
Q16850053	6000000048540426821
Q16850394	6000000010317792086
Q16850458	6000000002188529513
Q16850543	6000000001783474478
Q16850609	6000000003219768111
Q16850744	6000000010463135470
Q16850795	6000000010563234022
Q1685080	6000000058101932915
Q16850830	387638579120002865
Q16850837	3293899
Q16850881	6000000009074171694
Q168509	6000000022924537885
Q16851501	6000000075990557963
Q16851845	6000000000967208372
Q16851864	6000000000816549702
Q16852332	6000000013328391658
Q16852461	6000000031725912063
Q16852543	6000000021315848302
Q16852543	6000000034599958895
Q1685268	6000000014280639959
Q16852682	6000000008924158727
Q1685274	6000000091355806834
Q1685294	6000000015905324846
Q1685311	6000000177097173828
Q1685326	6000000008288090297
Q16853327	6000000013614069730
Q168534	6000000039686151339
Q16853455	6000000008312638275
Q16853468	6000000034455053156
Q16853472	6000000001360681967
Q16853477	6000000032607117115
Q16853496	6000000007289551463
Q16853653	6000000014786936039
Q16853663	6000000006450673536
Q16853666	6000000011811063096
Q16853673	6000000002394933703
Q16853675	6000000039021690589
Q16853678	6000000007161220448
Q16853692	6000000005441261452
Q16853723	6000000217573055832
Q16853733	6000000002511039731
Q16853821	6000000053847652502
Q16853869	6000000000668627734
Q16853879	6000000014116618485
Q16853881	6000000017866409682
Q16853883	6000000002188409157
Q16853904	6000000005828690001
Q16853928	6000000038321424914
Q16853988	6000000000436807561
Q16853993	6000000175823285902
Q16854	6000000022579554854
Q16854005	6000000018203284176
Q16854008	6000000002930821820
Q16854008	6000000010122590295
Q16854013	6000000002824565430
Q1685402	6000000085755688904
Q16854048	6000000003942685191
Q16854049	6000000007273397785
Q16854050	6000000024091293353
Q16854052	6000000018840619846
Q16854092	6000000005380767801
Q16854129	6000000033331287107
Q16854130	6000000002621420637
Q16854140	351355624280011833
Q16854144	6000000012944120127
Q16854157	6000000007052520246
Q16854158	6000000001287532136
Q16854167	6000000029184163555
Q16854175	6000000002447361453
Q168542	6000000023404814968
Q16854219	6000000000712237220
Q16854221	6000000022162944075
Q16854223	6000000017196742582
Q16854226	6000000007273261697
Q16854327	4005209762340124002
Q16854422	6000000003827624202
Q16854431	6000000215636678838
Q16854441	6000000003526410234
Q16854447	6000000044346323425
Q16854448	6000000006437335224
Q16854735	6000000003540373768
Q16854922	6000000132892862864
Q16855	6000000183216333896
Q16855051	6000000076905881277
Q1685510	6000000017685808272
Q16855141	6000000012444358041
Q16855155	6000000133443456831
Q1685536	6000000026324830859
Q16855371	6000000039942138511
Q16855462	6000000173956182857
Q16855485	6000000181171548883
Q16855496	6000000181172272839
Q1685550	6000000019363234890
Q16855600	6000000039569993965
Q1685562	6000000180102270869
Q16855623	6000000073617435247
Q16855631	6000000182874247845
Q16855634	6000000171764761104
Q1685567	6000000001504319643
Q1685568	6000000006739646979
Q1685569	6000000065056786934
Q16855723	6000000021079739625
Q16855726	6000000018922339146
Q1685579	6000000012832416720
Q168558	6000000002043260623
Q16855818	6000000016777047602
Q1685583	6000000014159575840
Q16855856	6000000015931041973
Q16855938	6000000003736931491
Q16856024	6000000011134424028
Q16856049	6000000076263121007
Q16856104	6000000040289301047
Q16856264	6000000026536836022
Q16856376	6000000082640582096
Q16856428	6000000040524862937
Q16856458	6000000167243404933
Q16856471	6000000006348733149
Q1685649	6000000012934922736
Q16856522	6000000020694740361
Q1685654	6000000004241360018
Q16856542	6000000020168592439
Q16856545	6000000077444623855
Q16856552	6000000033170703333
Q1685659	6000000184969886836
Q16856628	6000000016126624577
Q16856662	6000000136040707848
Q16856685	349311240950013485
Q16856761	6000000033519714786
Q16856777	6000000183094350174
Q16856845	6000000019989322239
Q16856855	6000000044039192842
Q16856895	6000000013522494661
Q168569	6000000092834216863
Q16856916	6000000018397961895
Q16856930	6000000015701892934
Q16857101	6000000077915809834
Q16857121	6000000024254156005
Q16857139	6000000000123148836
Q16857139	6000000017924681685
Q16857145	6000000026810779778
Q16857156	6000000017212631757
Q16857162	6000000016553286219
Q16857191	6000000075498615877
Q16857206	6000000018885098185
Q16857218	6000000059559819138
Q16857243	6000000012380355091
Q16857245	6000000000461561384
Q16857248	6000000025899976189
Q1685726	6000000072408110964
Q16857302	6000000002860715989
Q16857313	6000000010430346058
Q16857321	6000000008232526673
Q1685742	6000000080204565841
Q1685758	6000000005404000025
Q1685759	6000000176932752845
Q16857622	6000000024156124728
Q16857624	6000000099196974830
Q16857646	6000000019616696828
Q16857665	6000000003616073648
Q16857674	6000000039228222517
Q16857688	6000000125830395057
Q16857707	6000000036332483928
Q16857709	6000000036332180990
Q1685772	6000000058173044985
Q16857728	6000000007013153136
Q16857734	6000000024962194268
Q16857740	4086352979350049812
Q16857741	6000000007014376916
Q16857742	6000000041194365288
Q16857750	6000000086113534043
Q16857772	6000000013085379085
Q1685778	6000000086716251854
Q16857784	6000000030899850521
Q16857791	6000000077621559362
Q16857815	6000000013782720380
Q16857839	6000000023923187863
Q16857842	6000000004721795006
Q1685789	6000000018702444797
Q16857899	6000000008630274257
Q16857903	6000000021661966801
Q16857906	6000000053955179839
Q16857922	6000000003677156623
Q16857933	6000000003335577146
Q16857965	6000000026067307270
Q16857969	6000000018650662107
Q16857983	6000000004086373800
Q16857987	6000000004580118522
Q16857989	5371473879790035896
Q16857992	6000000009507973214
Q16858006	6000000015117035459
Q16858030	6000000206463459838
Q16858033	6000000007470224481
Q16858034	6000000075055920050
Q16858050	5578165832890085281
Q16858079	6000000006757091847
Q16858094	6000000030711657476
Q16858094	6000000043810055388
Q16858125	6000000008630265225
Q16858134	6000000106393736959
Q16858136	6000000097674086035
Q16858153	6000000030655568734
Q16858174	6000000183146009824
Q16858179	6000000038584238959
Q16858182	6000000012362078343
Q1685819	6000000015742453563
Q16858202	6000000021328075613
Q16858206	6000000018077556952
Q16858225	6000000147722320050
Q1685823	6000000093470868878
Q16858230	6000000000413636097
Q16858244	6000000002440879724
Q16858265	334111386160011991
Q168587	6000000008288927936
Q1685871	6000000142209881825
Q16859045	6000000000677520870
Q16859086	6000000014487780536
Q16859089	6000000001842924072
Q16859100	6000000023049912127
Q16859103	6000000017138582468
Q16859106	6000000022277333256
Q16859107	371120227400006438
Q16859111	6000000010028822585
Q16859113	6000000017256065993
Q16859132	6000000000773677191
Q16859136	6000000023440751871
Q16859139	6000000016130980712
Q16859141	6000000014867028072
Q16859145	6000000026982438888
Q16859158	6000000079291805594
Q16859159	6000000003134298751
Q16859160	6000000006441301597
Q16859169	6000000028397191431
Q16859171	6000000038596002431
Q16859176	6000000009769153959
Q16859177	6000000009770269443
Q16859178	6000000066294903928
Q16859179	6000000019858339257
Q1685918	6000000001713382550
Q16859180	6000000015064966967
Q16859190	6000000007650438316
Q16859195	6000000018097432717
Q16859198	6000000086474121111
Q16859199	6000000011223692802
Q168592	6000000043482826932
Q16859209	6000000002288356478
Q16859215	6000000018277518960
Q16859218	6000000026909428493
Q16859222	6000000001177312434
Q16859230	6000000008890388943
Q16859235	6000000007980817357
Q16859247	6000000003942880090
Q16859248	6000000010310123815
Q16859258	6000000022880721595
Q16859264	6000000008021577723
Q16859267	6000000003966465817
Q16859270	6000000021967337699
Q16859294	6000000038054605967
Q16859298	4042321233520056930
Q16859315	6000000031977065155
Q16859326	6000000005906351002
Q16859327	6000000039596566982
Q16859348	6000000002666156533
Q16859354	6000000000898884208
Q16859358	6000000026903167231
Q16859368	6000000070265395827
Q16859370	6000000018835580677
Q16859378	6000000022056051666
Q16859387	6000000019188813896
Q16859389	6000000025457318576
Q16859390	6000000003885544427
Q16859399	6000000015500816062
Q16859401	6000000000969828419
Q16859406	6000000017062921160
Q16859411	6000000006442490261
Q16859419	6000000008325240703
Q16859430	6000000008630797216
Q16859434	6000000021848562063
Q16859438	6000000005611106069
Q16859443	6000000003796269930
Q16859451	6000000010941745955
Q16859468	6000000004957675654
Q16859469	6000000003513627364
Q16859482	6000000003938610061
Q16859490	6000000002504518385
Q16859500	6000000022499535864
Q16859510	6000000045202087845
Q16859512	6000000047961856058
Q16859513	6000000023049982873
Q16859515	6000000012333438639
Q16859523	6000000023033401196
Q16859528	6000000013574081651
Q16859537	6000000000769955313
Q1685954	6000000020370892374
Q16859540	6000000025262010154
Q16859543	6000000002188436354
Q16859550	6000000122583337905
Q16859552	6000000071785772410
Q16859556	6000000003693242328
Q16859558	6000000002188552616
Q16859567	6000000010050701415
Q16859579	6000000036520918838
Q16859581	6000000113052968666
Q16859583	6000000024227600419
Q16859586	6000000008062633319
Q16859589	6000000031215057886
Q16859590	6000000025665216190
Q16859592	6000000002188552206
Q16859597	6000000006443523554
Q16859600	6000000005760514299
Q16859606	6000000010294456452
Q16859614	6000000006882791046
Q16859627	6000000030128204304
Q16859631	6000000006582307070
Q16859634	6000000005767972543
Q16859637	325878924280006476
Q16859669	6000000021101898177
Q16859670	6000000003912442131
Q16859676	6000000010788774396
Q16859680	6000000000490930073
Q16859683	6000000094614337821
Q16859685	6000000003904573736
Q16859687	6000000019840767335
Q16859689	6000000000591589687
Q16859703	6000000013894065689
Q16859707	6000000008781702043
Q16859718	6000000017062992436
Q16859719	6000000006728633086
Q16859729	6000000010701666084
Q16859759	6000000003076742922
Q16859764	6000000006582372269
Q16859769	6000000004026063331
Q16859773	6000000016755484869
Q16859774	6000000003266341039
Q16859779	6000000010283570268
Q16859781	6000000062937663835
Q16859790	6000000029223535128
Q16859793	6000000007362636749
Q16859794	6000000003076859290
Q16859798	6000000013894007799
Q16859799	6000000013896913542
Q16859808	6000000002144907660
Q16859820	6000000004100611130
Q16859822	6000000021509252493
Q1685998	6000000018368282318
Q1685999	6000000035192916204
Q1686009	6000000063334313887
Q1686036	6000000066834499838
Q168610	6000000012479174009
Q1686101	6000000002019220388
Q1686117	6000000015598155912
Q1686137	6000000019593175152
Q16861447	3492690
Q16861519	6000000026130283663
Q1686158	298211530870003650
Q168616	6000000018060086182
Q1686205	6000000007471949947
Q16862755	6000000032102457976
Q1686295	6000000044123292784
Q16863358	6000000002447167153
Q16863364	6000000007153236299
Q16863369	6000000000351005168
Q16863383	6000000002603425887
Q16863401	6000000003221967968
Q16863405	6000000016585932939
Q16863453	6000000015799286233
Q16863466	6000000003509980798
Q16863476	6000000002116138010
Q16863480	6000000002400771959
Q16863484	6000000002116140375
Q16863492	6000000006444635467
Q16863496	6000000006728059043
Q16863501	6000000024908750761
Q16863509	6000000026592839051
Q16863515	6000000007922544781
Q16863531	6000000006444687858
