qid	geni_id
Q1704597	6000000017312367864
Q1704637	6000000022822660846
Q1704653	6000000015888020038
Q170467	5318340685370041549
Q1704697	6000000010343421830
Q1704711	6000000051036738821
Q1704721	6000000063230895879
Q1704763	6000000010078029482
Q1704770	6000000004097930433
Q1704785	6000000037547241409
Q17047957	6000000027987521244
Q1704799	6000000173791450995
Q1704810	6000000193734480516
Q17048974	6000000039912792595
Q1704907	6000000039326529041
Q1704926	6000000056705929097
Q1704958	6000000013715665097
Q1705005	6000000004271566789
Q1705015	6000000021210059417
Q1705023	6000000180661314822
Q1705028	6000000221561324860
Q1705029	6000000015517550886
Q1705032	6000000203843169831
Q170509	6000000017815405952
Q170510	6000000015062109555
Q1705116	6000000107354754825
Q1705119	6000000037511225009
Q17051242	6000000034223536214
Q1705132	6000000020627029496
Q170514	385248574080013973
Q1705143	6000000181205126855
Q170515	377235860360004034
Q1705180	6000000012458927086
Q1705200	6000000007952403397
Q1705206	6000000000452829500
Q1705232	6000000023377445230
Q170530	6000000007980591309
Q1705328	6000000050192839416
Q1705347	6000000011382550097
Q1705352	6000000026971191023
Q1705370	6000000075228718205
Q1705377	6000000081839283942
Q1705391	6000000051112639821
Q1705432	6000000017045383133
Q1705434	6000000122495733961
Q1705463	6000000072084634889
Q1705475	6000000032503780864
Q17054831	6000000037404852073
Q1705509	6000000175037143821
Q1705537	6000000025152650417
Q1705538	6000000035982833904
Q1705542	6000000009679815629
Q1705559	6000000017876703747
Q1705577	6000000019481034281
Q1705594	6000000009985231521
Q1705609	6000000166193058767
Q1705630	6000000009877332518
Q1705645	6000000026726801135
Q1705646	6000000007849913436
Q1705651	6000000107041957861
Q1705668	6000000019248058836
Q17056772	6000000144811608834
Q17056945	6000000006822780762
Q17056977	6000000150919774863
Q170572	6000000000282040867
Q17057251	6000000064597902910
Q17057374	6000000024511889683
Q170574	6000000015182857597
Q17057415	6000000009363749191
Q17057451	6000000094058048821
Q17057455	6000000179125567833
Q17057462	6000000011040103932
Q17057486	6000000023582627819
Q17057488	6000000020268779851
Q17057495	5172682395100085439
Q17057553	6000000198848207826
Q17057574	6000000006146714242
Q17057586	6000000004233021252
Q170576	6000000026091633842
Q17057601	6000000010945720323
Q17057625	6000000021119103446
Q17057645	6000000008276658934
Q17057664	6000000037333798932
Q17057756	6000000027600396756
Q17057796	6000000021592570947
Q17057797	6000000028243564105
Q17057818	6000000001666973636
Q17057826	6000000015872348276
Q17057877	364374144860013672
Q17057902	6000000200521103833
Q17057918	6000000007370651624
Q17057952	6000000020865051697
Q17057973	6000000022308487616
Q17058001	6000000084971063036
Q170581	6000000015198212561
Q17058110	6000000023130879320
Q17058141	6000000019390419567
Q17058145	6000000012980039635
Q17058150	6000000041384954556
Q1705820	6000000177971302839
Q17058214	6000000007343702128
Q17058232	6000000033106452789
Q17058238	6000000058375717857
Q17058273	6000000041700427951
Q17058407	6000000037950072194
Q1705841	6000000058286760821
Q17058470	6000000018625743338
Q170587	6000000017801176331
Q17058814	6000000008832523329
Q1705899	6000000180421775823
Q17059044	6000000056057241852
Q17059213	6000000075499892862
Q1705922	6000000203413946179
Q1705941	6000000179607133856
Q170596	6000000012996565741
Q1705960	6000000017225278718
Q1705972	6000000051794955860
Q17059825	6000000030400407211
Q1706000	6000000019044567554
Q17060125	6000000012653534288
Q1706029	6000000180813360843
Q1706031	1804687
Q1706033	6000000018003141765
Q170606	6000000027027697355
Q17060728	6000000040572248926
Q1706131	6000000000540541711
Q17061320	6000000007700558028
Q1706140	6000000033142705310
Q17061419	6000000015424709232
Q1706143	6000000083915280269
Q1706146	6000000066595337833
Q17061473	6000000000095632372
Q1706149	6000000014608289054
Q1706150	6000000092733755217
Q1706151	6000000178633195863
Q1706153	6000000009928773641
Q17061582	6000000001083178139
Q1706162	6000000020614886813
Q17061635	6000000026272617493
Q1706173	6000000002803049076
Q1706174	6000000059397280833
Q1706183	6000000080132875399
Q17061912	6000000027069566092
Q17062096	6000000032084858350
Q17062112	6000000079585178002
Q1706215	6000000023377374516
Q17062187	6000000002020092276
Q1706227	6000000015163587972
Q17062302	6000000075429985912
Q1706233	6000000049126824263
Q17062408	6000000075484817957
Q17062820	6000000025358948511
Q17062938	6000000019833284313
Q1706307	6000000075501493960
Q17063246	6000000036179189857
Q17063837	6000000001083782376
Q1706395	6000000079359486858
Q1706405	6000000007498806590
Q17064211	6000000044254919950
Q17064238	6000000024845871568
Q1706440	6000000001482576727
Q17064409	6000000003196658896
Q1706452	6000000010123378928
Q1706453	6000000041805980207
Q1706463	6000000021934634976
Q1706465	6000000008526448227
Q1706469	6000000047359422886
Q17064866	6000000074791391195
Q17064956	6000000010491060449
Q1706498	6000000002764509834
Q17065060	6000000040774634854
Q1706526	6000000163756822845
Q1706538	6000000179334183173
Q1706542	6000000084954832206
Q1706556	6000000013332762928
Q1706566	6000000036063431885
Q17065791	6000000025026023938
Q17065822	6000000012904373781
Q17065849	6000000127730804830
Q17065902	6000000074089688247
Q17065945	6000000023940273563
Q1706599	6000000088166639830
Q1706608	838840
Q17066084	6000000003827708844
Q1706615	6000000083939666980
Q1706624	6000000180371454844
Q1706627	6000000177232916821
Q17066329	6000000000088517988
Q17066343	6000000042787281918
Q1706646	6000000065110564172
Q1706650	6000000002987345052
Q1706659	6000000086414085967
Q1706661	6000000002814729007
Q1706668	6000000034294858009
Q1706673	6000000012526839137
Q1706674	6000000055459623848
Q17066748	6000000074704629827
Q17066771	6000000075431443960
Q1706681	6000000008231114399
Q17066892	6000000086595988877
Q1706694	6000000020149435321
Q1706709	6000000024129686059
Q1706715	6000000043329243352
Q1706740	6000000090967372822
Q1706744	6000000216420206864
Q1706748	6000000009669026153
Q1706764	6000000113227375821
Q1706766	6000000019316456798
Q1706814	6000000031672127056
Q1706870	6000000079106926903
Q1706891	6000000068971019895
Q1706901	6000000021119656485
Q1706916	6000000004098058329
Q1706921	6000000013316398855
Q1706954	6000000011323112211
Q1706969	6000000029852933945
Q1706970	6000000021934515102
Q1706973	6000000174836805911
Q1706986	6000000080239851411
Q1706992	6000000006606164035
Q17070090	6000000000904674481
Q1707031	6000000004097311661
Q1707040	6000000031940398717
Q1707044	6000000014746141853
Q1707047	6000000108387830848
Q170707	385260372670013985
Q1707088	6000000027431189729
Q1707096	6000000000071842445
Q1707152	6000000016303763375
Q1707165	6000000017866611840
Q1707179	6000000002765654027
Q1707184	6000000077120123529
Q1707210	6000000105865737001
Q17072485	6000000010956131978
Q1707256	6000000011335943616
Q170726	6000000010594082459
Q1707267	6000000020988929030
Q1707278	6000000066537495225
Q1707281	6000000012242940781
Q1707284	6000000007705676782
Q1707297	6000000018915363977
Q1707314	6000000045480078886
Q1707358	6000000004956897696
Q17073754	6000000012963862095
Q1707394	6000000025555507744
Q170741	6000000017206978311
Q1707429	6000000189172009864
Q1707449	6000000007775310102
Q1707460	6000000004969805676
Q1707466	6000000015207531829
Q17074728	6000000010955971395
Q1707473	6000000011635713813
Q1707475	6000000044845685173
Q1707481	6000000011164563730
Q1707533	6000000060331709878
Q1707550	6000000006155498935
Q1707579	6000000084590426881
Q1707603	6000000001543274072
Q1707608	6000000041388659021
Q1707698	289322960660003169
Q1707716	6000000010925987316
Q1707753	6000000085644995115
Q1707758	6000000078807918918
Q1707763	6000000015258503595
Q17077743	6000000004657729748
Q17077778	6000000013226984251
Q17077778	6000000096812262919
Q1707780	6000000082969326052
Q1707784	305133271890004302
Q1707798	6000000056710803863
Q1707800	6000000181306189837
Q1707825	6000000119320705917
Q1707853	6000000027739858193
Q1707859	6000000000580469722
Q1707863	6000000018180709731
Q1707873	6000000012412410062
Q17079185	6000000000336973798
Q1707922	6000000002666112670
Q1707930	6000000005222612594
Q1707941	6000000015788941733
Q1707942	6000000061726250104
Q1707966	6000000011139496485
Q1707971	6000000028626858658
Q1707991	6000000011123700530
Q1707994	6000000001098003025
Q170800	6000000015410976004
Q1708001	6000000204270330849
Q1708013	6000000059141920845
Q1708043	6000000190228516905
Q1708072	6000000003942001474
Q1708093	6000000014725523645
Q1708102	6000000022769520174
Q1708118	6000000015324902609
Q1708133	4172431680840123624
Q1708150	6000000023894616286
Q1708162	6000000017747913928
Q1708168	6000000023688968777
Q1708173	6000000000129325730
Q1708177	6000000017473697276
Q1708178	6000000042553048106
Q1708222	6000000008630232862
Q1708240	6000000010393036891
Q17082443	6000000009965881897
Q1708257	6000000103427946056
Q1708296	6000000015545760995
Q1708302	6000000037129725892
Q1708311	6000000013629067217
Q1708335	6000000066594504917
Q1708336	6000000056426444868
Q1708337	6000000008187761353
Q1708339	6000000004096541404
Q1708351	6000000097532486036
Q1708355	6000000078486598958
Q1708362	6000000108901595849
Q1708367	6000000056467198023
Q1708370	6000000066093581501
Q1708395	6000000010572232574
Q170846	340215485610011209
Q1708489	6000000069552504864
Q1708561	6000000004593128186
Q1708564	6000000020959037287
Q1708565	6000000030437512592
Q1708577	6000000097335042847
Q1708585	6000000015612726494
Q1708602	6000000013124474530
Q1708615	6000000026619333978
Q1708618	6000000003166714898
Q1708619	6000000006293081112
Q1708627	6000000013092222488
Q170863	6000000003122380695
Q1708633	6000000010899581370
Q17086369	6000000178614319841
Q1708637	6000000033977663415
Q1708654	6000000015252217944
Q1708655	6000000020705405888
Q1708657	6000000021687681557
Q1708662	6000000018518892860
Q1708678	6000000001504226302
Q1708680	6000000007280219559
Q1708686	6000000016675525767
Q1708710	6000000007397149826
Q1708717	6000000081520114843
Q1708723	6000000007305712221
Q1708731	6000000083508278195
Q1708747	6000000035851687694
Q17087605	6000000003000124336
Q1708769	340023399140012432
Q1708786	6000000030381222798
Q1708792	6000000069443664385
Q1708801	6000000017358821128
Q1708902	6000000116555296847
Q1708913	6000000001161459823
Q1708942	6000000012543437054
Q170899	6000000019557252663
Q17090	6000000132854367842
Q1709041	6000000010203094709
Q17091094	6000000010801017450
Q1709119	6000000177472689922
Q1709147	6000000103182733842
Q1709168	6000000057651025832
Q1709181	6000000033990048028
Q1709229	6000000083050132202
Q17093564	6000000023808555669
Q17093605	6000000013464598443
Q17093635	6000000209251778824
Q17094167	6000000008591038445
Q17094178	6000000054313991902
Q17094180	6000000005441407743
Q17094191	6000000008481204592
Q17094195	6000000002246674893
Q17094208	6000000015699021779
Q17094312	6000000005426725084
Q17094317	6000000003777656612
Q1709432	6000000019454842697
Q17094336	6000000041073875196
Q1709434	6000000184326113862
Q1709445	6000000078883269933
Q17094702	6000000014961204145
Q17094757	6000000018464695454
Q1709483	6000000032537824492
Q1709487	6000000000441010351
Q1709500	6000000175063894044
Q17095141	6000000011470932170
Q17095216	6000000168660306904
Q17095249	6000000019775046276
Q17095268	6000000014069429687
Q17095276	6000000006727556086
Q17095303	6000000049998255381
Q1709536	6000000050314916217
Q17095408	6000000019237080055
Q17095452	6000000021612971373
Q17095453	6000000021612840615
Q17095507	6000000003665304130
Q17095539	6000000019777116011
Q17095542	6000000014069503510
Q17095549	6000000086493926831
Q17095549	6000000206467379826
Q17095550	6000000090936237832
Q17095624	6000000016457660580
Q1709563	6000000022736105987
Q17095639	6000000084985529865
Q1709564	6000000005959971749
Q1709567	6000000000314377815
Q17095704	6000000019776439631
Q17095709	6000000024948684017
Q1709571	6000000065544344373
Q17095717	6000000011517124435
Q17095723	6000000009456946734
Q17095727	6000000083099090118
Q17095728	6000000174251463663
Q17095730	6000000086586582964
Q17095731	6000000009542438745
Q17095741	6000000046230531354
Q17095748	6000000192274965902
Q17095749	6000000053598427079
Q17095762	6000000016055885296
Q17095764	6000000019833668414
Q17095767	6000000006631209001
Q17095779	6000000086492027946
Q17095781	6000000019744712016
Q17095783	6000000016094117478
Q17095788	6000000011401163253
Q17095789	6000000111217215072
Q17095798	6000000080882193821
Q17095804	6000000011585955073
Q17095806	335988052840012631
Q17095815	6000000046285821946
Q17095816	6000000130806463845
Q17095818	6000000009295456224
Q17095820	6000000045048184063
Q17095836	6000000024786500767
Q1709585	6000000046293470034
Q17095859	6000000109290547887
Q17095863	6000000002659217384
Q17095870	6000000022930696103
Q17095872	6000000086597661954
Q17095873	6000000086490871843
Q17095890	6000000018229367180
Q17095891	6000000000557859466
Q17095893	6000000089360706064
Q17095894	6000000019801206501
Q17095895	6000000023268264316
Q17095899	6000000148403572821
Q17095900	6000000004102814444
Q17095919	6000000010780134754
Q17095926	6000000178680436840
Q17095933	6000000174152357864
Q17095960	6000000014715445640
Q17095965	6000000057523183903
Q17095966	6000000179337559901
Q17095967	6000000016457683529
Q17095979	6000000043051556700
Q17095980	6000000079554874968
Q17095981	6000000000947582999
Q17095982	6000000144927120821
Q17095989	6000000008390356371
Q17096012	6000000166757721043
Q17096015	6000000000947942111
Q17096030	6000000007419260270
Q17096031	6000000007419059543
Q17096035	6000000038240562164
Q17096038	6000000039630904313
Q17096040	6000000017672501159
Q17096042	6000000014715388731
Q17096043	6000000028264707663
Q17096050	6000000182728111823
Q17096055	6000000004103240634
Q17096060	6000000016750310436
Q17096089	6000000030798147928
Q17096096	6000000016749472191
Q17096131	6000000014193153692
Q17096143	6000000014194092077
Q17096242	6000000014061582410
Q1709627	6000000013218544384
Q17096406	6000000040832061957
Q17096505	6000000007456793386
Q17096555	6000000008063022305
Q1709663	6000000000505496856
Q17096650	6000000064174453821
Q17096676	6000000173589018661
Q17096682	6000000015707495938
Q17096759	6000000068891534957
Q17096763	6000000036004741387
Q17096820	6000000019166086769
Q1709686	6000000017775268258
Q17096897	6000000007451710451
Q17096924	6000000011733207850
Q17096942	6000000014607509497
Q17096949	6000000100944606830
Q17096957	6000000040426086823
Q17096981	6000000083494132781
Q17097014	6000000000986342835
Q17097047	6000000005091083475
Q17097090	6000000019332495046
Q17097098	6000000026780547069
Q17097100	6000000040930928969
Q1709713	6000000027633650082
Q17097150	6000000044945876882
Q17097165	6000000030851348705
Q17097182	6000000057190921860
Q1709724	6000000021556321935
Q1709725	6000000022172437010
Q17097614	6000000011515685819
Q1709763	6000000089570874964
Q1709770	6000000015653681722
Q17098327	6000000040912561322
Q17098349	6000000017596529508
Q17098915	6000000041446685997
Q1709913	6000000046348175471
Q1709956	6000000011249576282
Q17099602	6000000019776887281
Q17099609	6000000006272994672
Q17099696	6000000001499240083
Q17099719	6000000198380984823
Q1709972	374789622490006590
Q17099722	6000000013266842369
Q17099869	6000000002648115170
Q17099987	6000000024681097793
Q17100028	6000000160512137823
Q17100045	6000000028263075166
Q17100059	6000000180019171823
Q17100062	6000000014865878047
Q17100140	6000000015228507218
Q17100160	6000000001064823826
Q17100188	6000000005441428315
Q1710022	6000000023390706024
Q17100380	5609630438740103235
Q1710046	6000000056095841517
Q17100461	6000000083697750130
Q17100611	6000000040049627530
Q17100696	6000000009208067409
Q17100780	6000000024267282268
Q17100794	6000000008465838580
Q17100811	6000000011908851460
Q17100908	6000000135620479895
Q1710097	6000000169306726847
Q17101064	6000000039108661900
Q1710112	6000000059429576822
Q17101165	6000000191609466844
Q17101197	6000000031056683054
Q17101204	6000000030983875731
Q17101456	6000000036764165967
Q17101484	6000000035188159964
Q17101505	6000000022863975876
Q17101569	6000000043304030714
Q1710163	6000000111368014821
Q17101964	6000000001854712084
Q1710223	6000000020503830896
Q17102230	6000000002500365854
Q1710229	6000000035545252063
Q17102379	6000000006434679381
Q17102559	6000000001053363027
Q17102574	6000000005745181563
Q17102582	6000000007407572721
Q17102650	6000000083379924578
Q17102724	6000000000496030487
Q17102734	6000000019138826499
Q1710289	6000000070453762821
Q1710297	6000000078553632458
Q17103068	6000000053553546057
Q17103213	6000000033547337414
Q17103344	6000000037148244287
Q1710402	6000000034614288287
Q1710415	6000000095761407869
Q1710435	6000000001010329183
Q1710469	6000000020598306865
Q1710490	6000000032293268046
Q1710493	6000000148887869841
Q1710497	6000000012699706379
Q1710498	6000000000490480971
Q17105098	6000000009867434112
Q1710520	6000000185185560882
Q17105220	6000000090924186905
Q17105291	6000000027835548025
Q17105457	6000000174900363242
Q17105486	6000000177062089835
Q17105606	6000000025456904292
Q17105756	6000000006500255125
Q17105779	6000000011560020233
Q17105888	6000000040669578107
Q17106131	6000000002437080421
Q17106144	6000000041148469896
Q17106250	6000000176333281928
Q17106253	6000000015325159485
Q17106331	6000000027688486956
Q17106337	6000000006208556424
Q17106346	6000000016513365678
Q17106352	6000000198380553832
Q17106361	6000000016553644349
Q17106461	6000000020387149617
Q17106465	6000000013464501565
Q17106466	6000000013464584371
Q17106558	6000000029839793534
Q17106559	6000000087569090856
Q17106609	6000000015664173295
Q1710663	6000000056430127272
Q17106637	6000000026214858203
Q17106664	6000000018000194519
Q17106771	6000000013205953192
Q17106797	6000000020058497077
Q17106808	6000000036319510709
Q17106833	6000000017274136889
Q17106839	6000000003398153704
Q1710685	6000000047850262059
Q17106855	6000000014884228010
Q17106872	6000000036235297003
Q17106919	6000000008516974840
Q17106936	6000000046043557316
Q17106943	6000000018122639305
Q17107053	6000000015411873836
Q17107083	6000000018630207868
Q17107166	6000000025499315260
Q1710717	6000000000469685240
Q17107186	6000000153018676884
Q17107190	5222381715040042772
Q17107194	6000000017131745095
Q17107199	6000000034823420891
Q17107301	6000000051598257888
Q17107303	6000000074172676501
Q17107311	6000000008186120460
Q17107338	6000000010627457589
Q17107348	6000000001223009363
Q17107355	6000000020763270486
Q17107358	6000000024797566983
Q17107375	6000000178167201883
Q17107383	6000000006573974199
Q17107393	6000000019371295263
Q17107413	6000000029640012343
Q17107507	6000000018764399002
Q1710763	6000000046490409934
Q17107686	6000000028314445226
Q17107695	6000000028314045699
Q17107841	6000000078127562737
Q17108027	6000000006338460912
Q17108059	6000000021222597260
Q1710825	6000000018787571590
Q1710827	6000000009168784138
Q17108271	6000000092309684821
Q17108402	6000000045924509127
Q17108409	6000000035895014560
Q1710862	6000000016499306999
Q1710863	6000000009538686764
Q1710864	6000000016616686763
Q17108656	6000000019331511126
Q17108992	6000000014017334246
Q17109036	6000000012971209214
Q17109060	6000000044031806361
Q171091	6000000012748719973
Q17109118	6000000042583653578
Q17109160	6000000012485428396
Q1710921	6000000081087381841
Q17109298	6000000011357508901
Q17109380	6000000001418182086
Q17109417	6000000010327407242
Q17109549	6000000066703596881
Q17109921	6000000011459566827
Q17110492	6000000028837755978
Q17110646	6000000049884309945
Q1711147	6000000035799262358
Q17111566	6000000001499127952
Q17111665	6000000022133979374
Q17111706	6000000006263946015
Q17111972	6000000023294162073
Q17112281	6000000006374863227
Q17112439	6000000007343727214
Q17112516	6000000183616692822
Q1711259	6000000218819061887
Q171128	6000000009795678517
Q17112806	6000000102684442325
Q17113171	6000000021134111705
Q17113242	6000000012241042645
Q17113325	6000000013145038504
Q17113478	6000000052099456966
Q17113563	6000000011573506213
Q171136	6000000018001664573
Q17113601	6000000040749081988
Q17113628	6000000028757567548
Q17113634	6000000011036956582
Q17113635	6000000020289799584
Q17113667	6000000011474285472
Q17113732	6000000003353271211
Q17113757	6000000041997526100
Q17113803	6000000030287670438
Q17113808	6000000022567878476
Q17113813	6000000019007325930
Q17113830	6000000036583742634
Q17113839	6000000033896314461
Q17113851	6000000019127517641
Q17113915	6000000020704293006
Q17113928	6000000042483881896
Q17113977	6000000025457157982
Q17113999	6000000002736904240
Q17114050	6000000009309990139
Q17114058	6000000027896199820
Q17114239	6000000036103838041
Q17114246	6000000013986052003
Q17114248	6000000186063653616
Q17114268	6000000001053278074
Q1711434	6000000049267517821
Q17114401	6000000024823923779
Q17114483	6000000185489948859
Q17114521	6000000005255215010
Q1711520	6000000000999572228
Q1711542	6000000005954173059
Q1711556	6000000082920809828
Q1711607	6000000083845696237
Q1711613	6000000085769364829
Q1711646	6000000027741304889
Q1711647	6000000024336035638
Q171166	4865073821930089679
Q1711707	6000000001435434325
Q1711716	6000000001309514779
Q17117386	6000000053731334861
Q17117413	6000000042637040530
Q1711745	6000000010090911393
Q1711748	6000000024985782380
Q17118093	6000000029787309374
Q17118114	6000000013999730078
Q17118856	6000000035785972711
Q17118859	6000000026992622121
Q17119524	6000000000132117688
Q17119526	6000000081022286969
Q17119529	6000000007938229206
Q17119533	6000000005607082895
Q17119538	6000000007635968231
Q17119539	6000000006589179971
Q17119543	6000000008487760414
Q17119553	6000000105044529839
Q17119555	6000000014206530306
Q17119556	6000000014482397310
Q17119564	6000000020706251325
Q17119572	6000000011392245438
Q17119576	6000000008989497646
Q17119577	6000000081369580838
Q17119580	6000000083818400166
Q17119585	6000000008105838642
Q17119587	6000000011670208231
Q17119592	6000000024611840164
Q17119594	6000000025677259367
Q17119604	6000000015398633846
Q17119608	6000000043330058956
Q17119609	6000000024128780005
Q17119610	6000000011713838392
Q17119611	6000000088916597002
Q17119613	6000000037907664086
Q17119620	6000000037608976126
Q17119624	6000000014786995159
Q17119626	6000000017283707827
Q17119627	6000000041966247262
Q17119628	6000000051880508022
Q17119629	6000000046112396082
Q17119632	6000000081804651040
Q17119634	6000000019732377019
Q17119636	6000000013036425895
Q17119637	6000000000172154391
Q17119643	6000000039376109766
Q17119653	6000000018894669722
Q17119654	6000000007370780887
Q17119655	6000000002407681258
Q17119657	6000000020377904625
Q17119661	6000000105934376899
Q17119665	6000000007364132204
Q17119674	6000000012440789923
Q17119675	6000000010983009974
Q17119676	6000000025245534621
Q17119679	6000000010117802824
Q17119682	6000000011356418417
Q17119685	6000000205414839895
Q17119690	6000000182372573177
Q17119693	6000000003183267805
Q17119694	6000000178469343833
Q1711970	6000000006977838423
Q17119706	6000000055655133889
Q17119708	6000000008685719683
Q17119709	6000000002955914158
Q17119714	6000000088236574958
Q17119716	6000000032433807209
Q17119718	6000000025350996418
Q17119720	6000000014946980583
Q17119725	6000000010048468229
Q17119726	6000000072712310842
Q17119731	6000000206924761882
Q17119732	6000000006898905051
Q17119733	6000000006968682287
Q17119736	6000000011869616228
Q17119746	6000000005013705803
Q17119747	6000000012686329847
Q17119748	6000000013369717717
Q17119752	6000000028653030007
Q17119755	6000000000113846433
Q17119756	6000000013494018961
Q17119757	6000000011194169672
Q17119762	6000000011436400831
Q17119765	6000000010217966525
Q17119769	6000000012813107382
Q17119772	6000000020377716733
Q17119777	6000000007276848799
Q17119778	6000000006956934602
Q17119783	6000000001504070635
Q17119784	6000000012705835459
Q17119788	6000000010213115851
Q17119789	6000000025444085839
Q17119790	6000000016868854123
Q17119792	6000000001653387632
Q17119797	6000000027936076905
Q17119798	6000000222999363843
Q17119808	6000000004271191991
Q17119809	6000000000905994711
Q17119810	6000000027592307150
Q17119814	6000000169799903419
Q17119815	6000000012103409448
Q1711982	6000000015096278421
Q17119824	6000000011123653846
Q17119830	6000000013097481590
Q17119832	6000000006861400030
Q17119833	6000000038297044998
Q17119836	6000000023206346411
Q17119838	6000000023206288399
Q17119839	6000000012674583524
Q17119840	6000000006203663049
Q17119842	6000000001344455185
Q17119847	6000000092950517853
Q17119848	6000000092950529859
Q17119851	6000000014253179997
Q17119855	6000000031663124117
Q17119857	6000000007549194556
Q17119858	6000000006589193881
Q17119860	6000000023993678146
Q17119861	6000000009833485661
Q17119872	6000000014874732164
Q17119877	6000000011624268364
Q17119879	6000000005441336270
Q17119885	6000000061977317821
Q17119886	6000000018395928217
Q17119889	6000000013999763733
Q17119891	6000000003172390059
Q17119894	6000000019265221002
Q17119896	6000000048341698913
Q17119898	6000000012400451759
Q17119899	6000000013908146387
Q17119900	6000000004191499793
Q17119902	6000000000133782367
Q17119906	6000000000113843609
Q1711991	6000000139461646821
Q17119921	6000000011505336068
Q17119922	6000000002325788812
Q17119923	6000000006589243739
Q17119930	6000000029747296947
Q17119937	6000000011337114671
Q17119943	6000000023356857920
Q17119945	6000000009666887785
Q17119949	6000000026950051952
Q17119953	6000000008341344816
Q17119956	6000000011203019446
Q17119957	6000000020087640043
Q17119960	6000000009375775988
Q17119962	6000000007549179816
Q17119978	6000000011241992930
Q17119986	6000000078551722495
Q17119988	6000000026336505956
Q17120006	6000000006845715176
Q17120007	6000000016163580721
Q17120013	6000000004061755150
Q17120018	6000000015176466473
Q17120019	6000000035760567181
Q17120026	6000000069463637902
Q1712003	6000000026694586510
Q17120035	6000000175956578869
Q17120036	6000000037151097835
Q17120039	6000000000070860430
Q17120042	6000000029657779575
Q17120045	6000000002663157952
Q17120056	6000000071224869850
Q17120059	6000000007328790983
Q17120060	6000000066134143828
Q17120063	6000000001255216370
Q17120069	6000000178731894840
Q17120072	6000000017785958156
Q17120077	6000000017894321685
Q17120082	6000000090860146025
Q17120084	6000000018088523149
Q17120088	6000000000687421882
Q17120096	6000000062629049879
Q17120100	6000000006327239804
Q17120109	6000000057190113851
Q17120111	6000000020376111424
Q17120113	6000000001505875184
Q17120114	6000000020389368300
Q17120116	6000000019574722413
Q17120117	6000000023000855226
Q17120130	6000000017765686649
Q17120133	6000000003110975170
Q17120135	6000000009633969664
Q17120137	6000000082974425233
Q17120138	6000000006203426106
Q17120141	6000000001655578611
Q17120143	6000000012631255590
Q17120150	6000000119159381881
Q17120154	6000000003478272637
Q17120158	6000000025563208857
Q17120159	6000000022970749898
Q17120169	6000000018972868718
Q17120175	6000000018038358018
Q17120177	6000000011567286208
Q17120180	6000000007402818121
Q17120182	6000000006497277466
Q17120189	6000000032818006063
Q17120191	6000000007636015622
Q17120192	6000000011426002491
Q17120198	6000000030272608946
Q17120199	6000000031253275354
Q17120200	6000000010070028014
Q17120202	6000000030286139005
Q17120216	6000000000653120206
Q17120217	6000000025905648539
Q17120221	6000000014979325360
Q17120222	6000000006799735646
Q17120227	6000000005441954690
Q17120229	6000000061032579847
Q17120230	6000000001539840352
Q17120235	6000000025498805578
Q17120238	6000000008277414428
Q1712024	6000000195218345822
Q17120245	6000000019385089457
Q17120247	6000000004839277663
Q17120253	389548639830006475
Q17120254	6000000036703178546
Q17120256	6000000002834915939
Q17120259	6000000025499208163
Q17120260	6000000004953413768
Q17120262	6000000004953413745
Q17120263	6000000003051910372
Q17120264	6000000012363611515
Q17120268	6000000088693235952
Q17120277	6000000174641297957
Q1712028	6000000027208134015
Q17120281	6000000023483887348
Q17120284	6000000026717745265
Q17120286	6000000020570440792
Q17120294	6000000001462365674
Q17120296	6000000049393222980
Q17120299	6000000004009506154
Q17120305	6000000032499185844
Q17120313	6000000025652378541
Q17120314	6000000105954839988
Q17120325	6000000024197866180
Q17120326	6000000011228094284
Q17120337	6000000015074582882
Q17120339	6000000011461109420
Q17120348	6000000010829396732
Q17120362	6000000028939073725
Q17120376	6000000029452326498
Q17120397	6000000034846869878
Q17120411	6000000006925663497
Q17120418	6000000001287887258
Q17120424	6000000023820266068
Q17120430	6000000005244530055
Q17120432	6000000004966431222
Q17120435	6000000022862383386
Q17120436	6000000019482502811
Q17120438	6000000025594249040
Q17120448	6000000030560441737
Q17120451	6000000010432907976
Q17120461	6000000004614276005
Q17120464	6000000020908045966
Q17120470	6000000007326534216
Q17120472	6000000019283167077
