qid	geni_id
Q17120475	6000000015982380821
Q17120476	6000000020504451245
Q17120480	6000000072800568038
Q17120483	6000000008172640338
Q17120491	6000000038232885291
Q17120496	6000000195217671420
Q17120503	6000000007319860368
Q17120504	6000000007343350795
Q17120510	5235020387300079935
Q17120512	6000000002512279929
Q17120522	6000000002306727459
Q17120523	6000000000113846029
Q17120526	6000000028750203094
Q17120529	6000000007773650209
Q17120532	6000000022862375114
Q17120536	6000000012401003569
Q17120539	6000000040450855941
Q17120548	6000000001360683240
Q17120554	6000000018104784415
Q17120557	6000000006916371025
Q17120558	6000000007633423488
Q17120559	6000000000352384040
Q17120561	6000000014027086542
Q17120564	6000000011746122425
Q17120565	6000000053604503927
Q17120566	6000000033056142728
Q17120567	6000000006211233302
Q17120568	6000000001765280263
Q17120571	6000000006335779838
Q17120572	6000000018840751505
Q17120573	6000000002783616955
Q17120574	6000000009128710460
Q17120575	6000000019922066205
Q17120585	6000000005049121801
Q17120588	6000000014380806964
Q17120591	6000000027488073557
Q17120594	6000000112474132829
Q17120596	6000000020081946148
Q1712066	6000000018253558696
Q1712106	6000000036080704066
Q1712153	6000000016810303457
Q1712154	6000000154358271887
Q1712161	6000000076198331944
Q1712169	6000000017192043308
Q1712173	6000000019436454131
Q17121745	6000000084348013965
Q1712177	6000000002764888743
Q17121936	6000000024092331824
Q1712210	6000000079044582032
Q17122148	6000000008259251278
Q17122155	6000000024272619235
Q17122157	6000000179981720825
Q1712216	6000000069897974005
Q17122228	6000000028428193547
Q1712232	5577213367150027799
Q17122332	6000000145769444828
Q17122334	6000000017316639273
Q17122345	6000000006131952062
Q17122347	6000000006978733334
Q17122350	6000000001901730759
Q17122354	6000000008319997884
Q17122357	6000000008177273827
Q17122365	6000000030259509058
Q17122437	6000000040995701459
Q171228	6000000065477507861
Q1712280	6000000012410193227
Q17122868	6000000117111518821
Q17122977	6000000027062836768
Q17123053	6000000129556946831
Q17123055	6000000015436096667
Q17123063	6000000012286932085
Q17123086	6000000144195878020
Q17123239	6000000018791483742
Q17123240	6000000045499238006
Q17123242	6000000014733064702
Q17123298	6000000021021770059
Q17123321	6000000040996085896
Q17123322	6000000067183308857
Q17123331	6000000020389880142
Q17123363	6000000033185168970
Q1712337	6000000005425835295
Q171235	6000000000651114102
Q17123572	6000000022657033922
Q17123576	6000000011622350046
Q17123579	6000000132396379122
Q17123597	6000000024989221317
Q1712360	6000000068969680884
Q17123604	6000000049209295901
Q17123610	6000000067740644843
Q1712371	6000000000292331006
Q17123791	6000000015424733738
Q17123991	6000000077073750368
Q17124001	6000000179876172824
Q17124006	6000000013175219354
Q1712411	6000000038332737593
Q17124170	6000000026335694675
Q17124252	6000000002802349884
Q17124253	6000000109748001874
Q171243	6000000034794284383
Q17124562	6000000128860773841
Q1712478	6000000007922044092
Q171248	6000000036508000865
Q1712483	6000000052415292845
Q17124851	6000000161307599821
Q1712495	6000000024285909477
Q1712498	6000000068215461878
Q17125034	6000000027307722932
Q17125046	6000000175744702829
Q1712505	6000000009117183417
Q1712522	6000000010967007687
Q1712527	6000000004589997986
Q1712558	6000000083437345304
Q1712561	6000000181142387892
Q17125625	6000000007549194442
Q17125670	6000000008734959161
Q17125673	6000000030815810962
Q17125679	6000000015946176487
Q17125682	6000000039566255132
Q17125688	6000000006409161571
Q17125690	6000000005440660973
Q17125691	6000000038296942540
Q17125692	6000000003002657044
Q17125693	6000000003560803938
Q17125695	6000000005014237357
Q17125697	6000000008221994201
Q17125700	6000000029957827030
Q17125702	6000000010753716294
Q17125703	6000000009571617952
Q17125705	6000000014962525087
Q17125710	6000000032777446202
Q17125713	6000000153705057884
Q17125720	6000000005441922296
Q17125721	6000000002009757695
Q17125722	6000000019995421684
Q17125725	6000000014350777692
Q17125726	6000000020376325342
Q17125727	6000000010178595905
Q17125728	6000000017758193482
Q17125730	6000000018857736322
Q17125732	6000000006882618278
Q17125736	6000000009494496544
Q17125745	6000000012311270529
Q17125749	6000000032732501184
Q17125753	6000000002892810771
Q1712581	6000000048948847904
Q1712584	6000000032342340881
Q1712594	6000000007137343372
Q17125965	6000000076654835924
Q1712627	6000000053009749835
Q1712637	6000000042057951070
Q17126496	6000000166756351857
Q1712653	6000000010459567976
Q17126540	6000000040996124982
Q17126573	6000000029840854711
Q17126582	6000000074352358974
Q17126596	1042014
Q17126599	6000000076156320898
Q1712661	6000000008897304075
Q1712662	6000000014429366360
Q17126620	6000000074361425024
Q17126621	6000000012272311728
Q17126634	6000000032557777160
Q17126635	6000000050270268840
Q17126657	6000000039375741104
Q1712667	6000000180661253849
Q17126701	6000000053623043930
Q1712678	6000000021496840654
Q1712678	6000000173258716007
Q1712681	6000000091671738018
Q1712682	6000000085888181839
Q1712683	6000000030230762642
Q1712692	6000000044729937058
Q1712704	6000000068065056825
Q1712705	6000000042954320831
Q1712706	6000000001658272158
Q1712745	6000000181863931823
Q1712750	6000000084740366279
Q1712752	6000000004097919274
Q1712755	6000000009414473568
Q1712759	6000000170074163418
Q1712767	6000000000431331364
Q1712777	6000000148051482145
Q1712784	6000000176765572857
Q1712788	6000000023952656979
Q1712790	6000000013331813568
Q17127900	6000000002772780875
Q1712795	6000000017214739015
Q1712797	6000000038163587121
Q1712810	6000000048073468994
Q1712816	6000000011765252817
Q17128185	6000000014496906952
Q1712821	6000000031212725340
Q1712829	6000000024403914579
Q1712830	6000000018096079244
Q1712832	6000000016675316399
Q1712834	6000000004095403493
Q1712847	6000000026791648374
Q1712850	6000000008462606865
Q1712854	6000000024600928081
Q1712864	6000000178955139856
Q1712868	6000000078255689930
Q1712882	6000000002802251640
Q1712884	6000000162920156972
Q1712885	6000000030008933567
Q1712887	6000000166874198999
Q1712891	6000000012734394516
Q1712896	6000000022902293205
Q1712921	6000000052194373853
Q1712923	6000000099924834861
Q1712928	6000000026043312244
Q1712937	6000000175857358962
Q1712951	6000000137011877961
Q1712954	6000000025819063851
Q1712956	6000000007014351484
Q1712958	6000000020115671125
Q1712963	6000000002764669478
Q1712976	6000000106656912830
Q1712984	6000000181697094841
Q1712991	6000000078747353272
Q1713000	6000000026379641618
Q1713009	6000000029364667217
Q1713010	6000000078498826042
Q1713039	6000000057586617838
Q1713045	6000000081287599865
Q1713047	6000000026177621200
Q1713052	6000000102878614826
Q1713074	6000000039645989911
Q1713080	6000000172675658749
Q17130819	6000000014483320419
Q17130821	6000000015875713385
Q17130826	6000000008217231969
Q17130828	6000000000905944346
Q17130831	6000000001169297888
Q17130839	6000000003349973637
Q17130841	6000000008320674705
Q17130846	6000000008211452239
Q17130849	6000000001360687512
Q17130856	6000000000925154032
Q17130859	6000000009406126389
Q1713086	6000000024594694246
Q17130866	6000000002713309361
Q17130867	6000000091214352035
Q17130868	6000000091212882112
Q17130877	6000000002658809102
Q17130881	6000000007941927965
Q17130887	6000000024451413885
Q17130888	6000000015487259010
Q17130889	6000000005441211787
Q17130892	6000000009237979240
Q17130893	6000000005992815002
Q17130895	6000000012578402441
Q17130897	6000000003095275244
Q17130899	6000000006807546002
Q17130905	6000000011024034240
Q17130919	6000000000905928085
Q17130936	6000000006589261706
Q17130947	6000000003185343944
Q17130952	6000000003638663376
Q17130976	6000000007981027430
Q1713098	6000000057313381823
Q17130982	6000000001179190273
Q17130983	6000000006807423188
Q1713100	6000000026352086412
Q1713101	6000000016651241931
Q17131011	6000000010389572289
Q17131015	6000000001669618233
Q1713102	6000000002802158283
Q1713109	6000000035243058182
Q1713113	6000000145874420873
Q1713115	6000000172375867143
Q1713116	6000000096144814129
Q1713117	6000000098810324821
Q1713119	6000000012071630330
Q171312	6000000017102668889
Q1713120	6000000003195835234
Q1713121	6000000033693251152
Q1713123	6000000176870350843
Q1713128	6000000023000618830
Q1713133	6000000020914835005
Q1713135	6000000008421578041
Q1713166	6000000002347017739
Q1713435	6000000001745096296
Q171344	6000000019369594661
Q171346	6000000021503137652
Q17136038	6000000014300298366
Q1713606	6000000056458869025
Q1713616	6000000013270134039
Q171363	6000000002447381489
Q17137885	6000000007980478403
Q171381	6000000012808393033
Q17138368	6000000040588155832
Q1713860	6000000181271001823
Q17138647	6000000000769902468
Q17138715	6000000002642745407
Q17138838	6000000165342234990
Q1713888	6000000023977678986
Q1713896	6000000015926005350
Q17138972	5503975656280058551
Q1713905	6000000017399229728
Q1713919	6000000006781436304
Q1713963	6000000002951794668
Q1713970	6000000057001653860
Q1714022	6000000017250424441
Q1714078	6000000169815166950
Q17141	6000000093979937828
Q171413	4596753317430086429
Q17141341	6000000011783242768
Q17141361	6000000020413072926
Q1714165	6000000044202555848
Q17142	4533621
Q171421	6000000013117537500
Q1714220	6000000078486436113
Q1714226	6000000057233974889
Q1714229	6000000161648711824
Q1714230	6000000013165743214
Q17142349	6000000003040462061
Q1714236	6000000014223145440
Q17142409	6000000019965817415
Q1714252	6000000067132699821
Q1714258	6000000027763050676
Q1714274	6000000005573895981
Q171428	6000000029120219666
Q1714282	6000000026518916320
Q17142943	6000000002621954248
Q17142978	6000000002621960601
Q17142985	6000000011682245825
Q17143000	6000000009373415839
Q171443	6000000037875700833
Q1714468	6000000025503315462
Q171447	6000000078780451051
Q1714490	6000000015414086821
Q1714493	6000000019000543735
Q171450	6000000017345427749
Q1714504	6000000008770528548
Q1714518	6000000080183076255
Q1714521	6000000032489227283
Q1714539	6000000003942926403
Q171454	6000000082807496853
Q1714550	6000000050129607937
Q1714555	6000000003051916176
Q1714558	6000000007081732087
Q17146105	6000000000608632541
Q17146298	6000000003206842263
Q171465	385238753630011996
Q171466	6000000028001958192
Q17146774	6000000090136671065
Q1714783	6000000075251353865
Q171480	6000000000350860902
Q1714807	6000000148887847937
Q1714808	6000000076958560148
Q17148592	6000000141576130914
Q17149352	6000000041804445107
Q1714950	6000000014034569627
Q17149879	6000000075982377847
Q1714991	6000000020960152270
Q1715052	6000000041370640657
Q17150812	6000000042637019784
Q1715093	6000000175915177888
Q17150957	6000000013356238446
Q1715100	6000000012485713194
Q1715102	6000000059233234946
Q1715107	6000000031184778549
Q1715134	6000000060187185976
Q171514	6000000033775963721
Q1715147	6000000024620604617
Q17151476	6000000073968701926
Q17151510	6000000059826113276
Q17151757	6000000076113046334
Q171519	6000000017121352764
Q17152105	6000000074702649974
Q1715301	6000000030971123167
Q17153020	6000000072063896380
Q17153067	6000000027120846103
Q17153107	6000000041516385450
Q171533	6000000144816289856
Q171535	6000000012988278127
Q17154040	6000000111266079988
Q17154117	6000000011604335459
Q17154391	6000000038030853825
Q1715455	6000000094212103886
Q17154672	6000000021424694871
Q17155054	6000000008836512507
Q17155241	6000000019411986571
Q17155383	6000000133097775894
Q1715553	6000000003591798215
Q17155576	6000000172882807030
Q171556	6000000014085550718
Q171557	6000000051686759182
Q17155884	6000000176641459852
Q17155931	6000000022057229389
Q171567	6000000050559435857
Q171568	6000000137018024840
Q1715691	6000000018369249342
Q17157067	6000000063790621934
Q171571	6000000046147910553
Q171577	6000000035899441828
Q171583	6000000045291807861
Q1716125	6000000015121885335
Q17161730	6000000075500995026
Q17161824	6000000074745752341
Q17161828	6000000074691696911
Q17161877	6000000074787529904
Q17161878	6000000075429568861
Q171619	6000000012746489361
Q171621	6000000016741702864
Q171622	6000000015350503911
Q17163	6000000016866996994
Q17163752	6000000074758429848
Q17163753	6000000074757768170
Q17163753	6000000075060048896
Q17163755	6000000074717609617
Q17163977	6000000075407035850
Q17164352	6000000075326579227
Q17164546	6000000074791910831
Q17165450	6000000027488143194
Q17165547	6000000006140068020
Q17165549	6000000007224294876
Q17165573	6000000012887912846
Q17165608	6000000006140493001
Q17165609	6000000001504319762
Q1716561	6000000195110032843
Q17165655	6000000071025355480
Q17165664	6000000027892260726
Q17165669	6000000019739090032
Q17165715	6000000011438671352
Q17165772	6000000173280058306
Q17165851	6000000006127899335
Q17166316	6000000021150311922
Q17166318	6000000127148395836
Q17166355	6000000075731473171
Q17166547	6000000077608915419
Q17166557	6000000057321649580
Q17166947	6000000178717969894
Q171672	6000000011841214149
Q1716747	6000000062687016313
Q17167542	6000000006829048018
Q171687	6000000150844287908
Q17169	6000000011217767722
Q1716923	6000000164022417046
Q1717033	6000000074799807836
Q17171	6000000068410034854
Q1717195	6000000030044713352
Q171722	6000000028243125637
Q171730	6000000001102919255
Q17173493	6000000042716239360
Q17173509	6000000010448085863
Q171736	6000000000265564284
Q1717368	6000000041260955508
Q171745	6000000014273616806
Q1717473	6000000024422202108
Q17174878	6000000055400459957
Q171749	6000000011576357301
Q1717563	6000000036018221873
Q171758	6000000009189324381
Q1717601	6000000144454922884
Q1717614	6000000085401638856
Q1717649	6000000147646046882
Q17176941	4756158412630020073
Q1717753	6000000065146527836
Q1717874	6000000025955548572
Q1717876	6000000029177639777
Q1717897	6000000002510361512
Q1717904	6000000003001701876
Q1717908	6000000008160285491
Q1717942	6000000179876908931
Q1717947	6000000011035790256
Q1717971	6000000000653137110
Q17180500	6000000021717668939
Q17180506	6000000003219867861
Q17180516	6000000023990434043
Q17180535	6000000031892125867
Q17180536	6000000036596454968
Q1718054	6000000084912866211
Q17180548	6000000199511313846
Q17180551	6000000029597415913
Q17180556	6000000031314184821
Q17180576	6000000011600557261
Q17180624	6000000048227548002
Q17180656	6000000017959525286
Q17180678	6000000005910468295
Q17180744	6000000020721181137
Q17180848	6000000025456191921
Q17180887	6000000011055612761
Q17180954	6000000015449940694
Q17180955	6000000021630764918
Q17180975	6000000001299298330
Q17180984	6000000026824278741
Q17181070	6000000023212089020
Q1718225	6000000131774103836
Q17182392	6000000033854129512
Q17182574	6000000002293675051
Q171826	6000000007571259984
Q17182733	6000000011070977867
Q17182882	6000000049471052829
Q1718292	6000000176269488850
Q17182951	6000000069661499964
Q17183083	6000000009664166498
Q17183234	6000000001220177586
Q17183308	6000000197235195845
Q171834	6000000007110752775
Q17183401	6000000007097472016
Q1718355	6000000061037863868
Q17183588	6000000010805689537
Q17183622	6000000022993540285
Q17183765	6000000027589764701
Q17183939	6000000006053741002
Q17183944	6000000003638493360
Q17184622	6000000007852492448
Q171848	6000000021147487461
Q1718569	6000000017478535873
Q1718605	6000000028083088469
Q1718666	6000000014846786088
Q1718715	6000000014128521275
Q17187250	6000000070689710862
Q1718785	6000000042885105877
Q171893	6000000035241903608
Q1718967	6000000031493787181
Q171905	6000000008700761171
Q1719051	6000000010589406163
Q1719083	6000000079185121235
Q1719314	6000000131237578921
Q171933	6000000151448179836
Q17194294	6000000116535860425
Q17194403	6000000010519363092
Q17194424	6000000182925899868
Q17194456	6000000024848019793
Q17194466	6000000016472793421
Q17194511	6000000166665228837
Q17194667	6000000007590276317
Q17194684	6000000001073415154
Q17194754	6000000023116203511
Q17194791	6000000060312003841
Q17194794	6000000011573925854
Q17195005	6000000127668822834
Q17195022	6000000009698005541
Q17195031	6000000029542009423
Q1719504	6000000002661681142
Q17195097	6000000006900698718
Q17195166	6000000010029912114
Q17195171	6000000056802822109
Q17195529	6000000012630919771
Q17195536	6000000013132801201
Q17195541	6000000017627167260
Q17195549	6000000001169297748
Q17195564	6000000084905090518
Q17195575	6000000011613066030
Q17195582	6000000016543877812
Q17195584	6000000041287610345
Q17195603	6000000014641127503
Q17195605	6000000017274269228
Q17195615	6000000211818678834
Q17195625	6000000006331582167
Q171958	6000000037132427921
Q171959	6000000025513868689
Q171963	6000000032782512961
Q171969	6000000029559543751
Q17197576	6000000125916536545
Q171976	6000000017220146727
Q17197601	6000000081303378556
Q17197609	6000000006339054007
Q17197630	6000000182962571024
Q17198117	6000000078404750236
Q17198291	6000000016956559526
Q17198340	6000000046081900065
Q17198747	6000000081914435475
Q17198825	6000000021281907776
Q17198848	6000000180703095848
Q17198866	6000000022073982080
Q17198885	6000000055614297838
Q171989	6000000015957861151
Q17198923	6000000013372760589
Q17199163	6000000010533115949
Q17199197	6000000001854729120
Q17199321	6000000217826306768
Q1719952	6000000017642223858
Q17199594	6000000017408786208
Q1719995	6000000079676530992
Q1720007	6000000040780481265
Q17200938	6000000082473044252
Q1720309	6000000011324486432
Q172035	6000000178059396821
Q1720360	6000000002188464510
Q172044	6000000007015512096
Q17204567	6000000162135569829
Q1720458	6000000157329092856
Q1720552	6000000000492711988
Q172056	385241831070012803
Q1720563	6000000181118187839
Q1720611	6000000040362520060
Q172065	6000000163483647855
Q1720656	6000000023783651272
Q1720672	6000000001069676617
Q172069	6000000137337378066
Q1720733	6000000099924902832
Q172083	6000000015323045617
Q1720847	6000000018071596627
Q1720966	6000000010607407790
Q172098	6000000026510412575
Q172100	6000000026325983148
Q172101	6000000022070902038
Q1721032	6000000156208686897
Q172116	6000000068884678835
Q172118	6000000003030934300
Q172119	6000000178216492867
Q17212776	6000000019478365262
Q1721340	6000000024638754537
Q172140	6000000017776989099
Q172155	6000000054264569860
Q1721559	6000000012662755235
Q172161	6000000002765717277
Q172165	6000000026518884614
Q17216564	5339246539940103445
Q1721698	6000000016244500189
Q172183	6000000006330387750
Q172185	6000000141026041969
Q17219999	6000000178065139208
Q17221059	6000000179489803821
Q172211	6000000184202033822
Q1722173	6000000007568272728
Q1722182	6000000017024589880
Q1722184	6000000017484905417
Q1722194	6000000026477953980
Q1722331	6000000016024355155
Q1722336	6000000016047256281
Q172234	6000000036870252915
Q1722349	4446546240810057701
Q172239	6000000025122503575
Q1722441	6000000121578837849
Q172249	6000000075961296957
Q1722527	6000000225040353296
Q172255	6000000058216904918
Q172261	6000000060308298322
Q17227444	6000000001119532195
Q17227624	6000000040926883042
Q1722774	6000000008751326007
Q1722784	6000000026617328829
Q17228135	6000000021550717419
Q17228849	6000000047501905443
Q172293	6000000017658333516
Q17230187	6000000086313460826
Q172305	6000000008305479965
Q1723056	6000000080939773005
Q1723071	6000000123447538057
Q17231196	6000000137951137822
Q172312	6000000025515213244
Q17231696	6000000170407015094
Q1723227	6000000019133391524
Q172326	6000000007510361598
Q17232842	6000000181497350822
Q1723292	6000000004098007480
Q17233182	6000000185183907825
Q17233194	6000000104130696946
Q1723341	6000000005221750328
Q17233434	6000000006867012351
Q172340	6000000025662337832
Q1723412	6000000008462461773
Q172345	6000000003645908765
Q1723463	6000000013093943272
Q1723653	6000000018871520113
Q1723694	6000000151448817865
Q172371	6000000094069032850
Q17238711	6000000074736439833
Q17239479	6000000074718115258
Q1723986	6000000115272428872
Q17239955	6000000074710898316
Q1724048	6000000037414179654
Q1724105	6000000010584624077
Q17241404	6000000061270853004
Q172427	6000000034595736821
Q172441	6000000026325982215
Q1724451	6000000024331238985
Q1724471	6000000064148536845
Q172460	6000000178996519857
Q1724604	6000000020019126117
Q1724653	6000000052162593829
Q172466	6000000025904870207
Q172472	6000000014275127046
Q172478	6000000013648919898
Q17249038	6000000072245016859
Q17249079	6000000036314628093
Q172492	6000000041611575465
Q1724949	6000000016914069765
Q1724978	6000000120604741259
Q17249803	6000000057199073904
Q172505	6000000009783660718
Q1725087	6000000003674016959
Q1725105	6000000080190540064
Q1725112	6000000000128799304
Q1725187	6000000034390054400
Q1725191	6000000136802997200
Q1725271	6000000033214335610
Q1725378	315239349120001597
Q172544	6000000046574213938
Q1725506	6000000024822294069
Q1725579	6000000016278547547
Q1725631	6000000179260584844
Q1725751	6000000082856168076
Q172584	6000000181299423834
Q172585	6000000018127745321
Q1725855	6000000053199567838
Q1725904	6000000007624149438
Q172592	6000000006741095086
Q172598	6000000057451999866
Q172599	6000000037743579958
Q17260763	6000000014965882745
Q1726164	6000000009297095463
Q1726175	6000000177742269849
Q1726211	6000000058897901972
Q17262333	6000000005562020443
Q17262336	4396702939510036822
Q1726250	6000000002188412485
Q172630	6000000077803446220
Q172632	6000000071779614835
Q172643	6000000001748913268
Q1726519	6000000037884872641
Q1726520	6000000033822153540
Q172653	6000000015131482433
Q17265621	6000000014123027360
Q17265638	6000000079834711872
Q17265650	6000000039738071948
Q17265705	6000000021869588926
Q17265707	6000000011509907458
Q17265733	6000000026166425398
Q17265754	6000000017698125837
Q17265757	6000000017698593542
Q17265768	6000000008697827748
Q17265769	6000000061168555836
Q17265771	6000000061168420072
Q17265776	6000000016895677672
Q17265812	6000000019640902285
Q17265835	6000000014515065612
Q17265882	6000000054434450834
Q17266017	6000000184324240840
Q17266049	6000000143201534330
Q17266207	6000000026353865934
Q17266227	6000000052508684975
Q17266626	6000000139559338825
Q17266690	6000000011475381693
Q17266725	6000000023286963426
Q17266736	6000000011467914482
Q17266742	6000000014073640668
Q17267241	6000000034962319140
Q172678	6000000039916455953
Q172684	6000000015020236830
Q1726890	6000000012787016432
Q1726897	6000000001608845214
Q1726940	6000000034057350606
Q1726968	6000000063532689876
Q1726992	6000000079005877292
Q17269977	6000000003996461707
Q17269996	6000000003996660224
Q17270042	6000000087134559829
Q17270045	6000000015917524892
Q1727149	6000000010840073240
Q172716	6000000038126196147
Q1727163	6000000048657289050
Q1727200	6000000000660101500
Q1727216	6000000001698820231
Q1727224	6000000007443953377
Q1727251	6000000016348383046
Q172728	6000000007464765809
Q1727339	6000000036982648297
Q1727412	6000000001759346502
Q17274477	6000000000631942766
Q17274480	4740437642340062380
Q17274587	6000000010322338045
Q17274702	6000000041768642412
Q1727474	6000000020816667127
Q17274877	6000000007614227189
Q17274880	6000000000820502148
Q17275314	6000000174100458843
Q17276430	6000000078618003072
Q17276486	6000000016312761602
Q17276545	4279779005760058605
Q1727705	6000000022820383872
Q17277138	6000000017165466318
Q17277707	6000000056764740032
Q17277800	307077088180003884
Q17277915	6000000011207764941
Q17278001	6000000014633385905
Q17278037	6000000199617015832
Q17278122	6000000003499816880
Q1727816	6000000020115098131
Q17278301	6000000044717655350
Q17278449	6000000020181572487
Q17278484	6000000018408564402
Q17278663	6000000036120463265
Q172788	6000000002249433043
Q17278935	6000000151354995975
Q17278940	6000000070177391068
Q17278951	6000000070194272913
Q17278953	6000000013097775415
Q1727912	6000000033964685508
Q17279150	6000000008604717987
Q17279155	6000000010539196735
Q17279164	6000000032166225846
Q17279198	6000000015025646371
Q17279218	6000000042702348288
Q17279227	6000000023080355878
Q17279229	6000000023080451855
Q17279230	6000000023028065599
Q17279300	6000000001179370017
Q17279379	6000000027470673278
Q172794	6000000077922738340
Q172796	6000000068321159011
Q172798	6000000172252372212
Q17279818	6000000182734505841
Q17279839	6000000177982064841
Q17279879	6000000137536728080
Q17279913	6000000150910179875
Q17279960	6000000155886658822
Q17279998	6000000219175901824
Q1728001	6000000004593191217
Q17280013	6000000068450352921
Q17280053	6000000001435344637
Q17280076	6000000129648410869
Q17280085	6000000019395607280
Q1728011	6000000031820058219
Q17280256	6000000166874670987
Q17280268	6000000021330999944
Q17280294	6000000030603943773
Q17280295	6000000026699967586
Q17280296	6000000017388792431
Q17280318	6000000183423036856
Q17280326	6000000024351023189
Q17280357	6000000107726019869
Q1728051	6000000013185465874
Q172808	6000000178145976845
Q17282311	6000000017001682872
Q17282325	6000000008962991588
Q17282396	6000000013432287662
Q17282398	6000000002188496513
Q1728267	6000000028024619884
Q172832	6000000142195197842
Q172838	6000000021503307482
Q172840	6000000028301079496
Q172842	6000000033501859847
Q172843	6000000028563573311
Q172844	6000000030065798372
Q172849	6000000075933413825
Q17284902	6000000143243684949
Q17284936	6000000181906890859
Q17284959	6000000152496411877
Q17284973	6000000151007240822
Q17285001	6000000072403476894
Q17285057	6000000026538887241
Q17285084	6000000142896707977
Q17285132	6000000155805139828
Q17285160	6000000055365338990
Q17285355	6000000178313547857
Q17285391	6000000080343418835
Q17285400	6000000009654603379
Q17285402	6000000002115894890
Q17285428	6000000141114194417
Q17285453	6000000163837252926
Q17285640	6000000010896745560
Q17285641	6000000008630277413
Q17285644	6000000016621141110
Q17285647	6000000010506677289
Q17285705	6000000006444745875
Q17285759	6000000181255109823
Q17285821	6000000146023970830
Q1728593	6000000045608584928
Q1728647	6000000050414215915
Q172877	6000000019690959023
Q1728808	6000000013484942240
Q1728820	6000000061030755833
Q172885	6000000021931894092
Q1728981	6000000181898648829
Q1729040	6000000180761540821
Q172911	6000000012284791198
Q1729143	6000000182489012951
Q1729146	6000000148767692851
Q1729151	6000000203245452821
Q1729154	6000000042101439934
Q1729158	6000000071232249844
Q1729166	6000000052541078959
Q1729174	6000000015290728734
Q1729180	6000000015302950707
Q1729190	6000000161897920846
Q1729214	6000000064191374889
Q17292530	6000000087080803825
Q17293	6000000010817523273
Q1729435	4416585627930025866
Q1729458	6000000000792839837
Q172954	6000000187372217823
Q1729542	6000000036500306636
Q17295720	6000000073441252878
Q17295747	6000000075284061060
Q172965	6000000013754708528
Q172970	6000000084582336953
Q17297094	6000000018091378300
Q17297238	6000000176408116969
Q1729772	6000000075895347837
Q17297737	6000000145339715287
Q1729776	6000000002188612626
Q17297764	6000000030874709485
Q172979	6000000016745213149
Q17297996	6000000073819603854
Q172983	6000000073298516147
Q1729888	3345763
Q1729901	6000000181107963833
Q17299740	6000000026095161877
Q17300055	6000000060180227987
Q173001	6000000025724083951
Q17300237	6000000179092953867
Q17300250	6000000018905838278
Q1730190	6000000068477883021
Q1730212	6000000054972146875
Q1730238	6000000004543609826
Q1730256	6000000092339236858
Q1730266	6000000027082704877
Q17302809	6000000182987208855
Q17302910	6000000182571380842
Q1730324	6000000068738765929
Q1730334	6000000181388057841
Q1730348	6000000091405101839
Q1730351	6000000032751562898
Q1730358	6000000027705342208
Q1730372	6000000055326773886
Q1730395	6000000050694346911
Q1730411	6000000015695562996
Q1730445	6000000112594861953
Q17304486	6000000172703894947
Q1730459	6000000033025578406
Q1730488	6000000177680675834
Q1730493	6000000019963308476
Q17305110	6000000076531741859
Q17305200	6000000001610572479
Q17305212	1195860
Q17305243	6000000006935227004
Q17305245	6000000025469292552
Q17305261	6000000007034627113
Q17305262	6000000021213151018
Q17305265	6000000006195009024
Q1730532	6000000061372197910
Q1730535	6000000067599243833
Q1730536	6000000080034791046
Q17305545	6000000000846220716
Q17305547	6000000043973976022
Q17305550	6000000084652159916
Q17305562	6000000005437667778
Q17305758	6000000001177936533
Q17305806	6000000185308152848
Q17306025	6000000010307542527
Q173061	6000000062331041840
Q1730637	6000000016349182820
Q1730654	6000000018375910126
Q17306569	6000000061252647833
Q1730664	6000000022381176183
Q1730669	6000000007833024380
Q17306883	6000000080652209143
Q17307142	6000000169683507941
Q1730799	6000000044337490158
Q1730812	6000000035026728075
Q1730816	6000000024116117877
Q1730819	6000000016023622006
Q1730824	6000000020760227866
Q1730826	6000000004870168942
Q1730827	6000000022629202465
Q1730829	6000000025115185534
Q1730852	6000000028186698881
Q173087	6000000136356001821
Q17308734	6000000180703091846
Q17308753	6000000015739822532
Q17308757	6000000017847888189
Q1730876	6000000026055147827
Q17308766	6000000004226795212
Q17308772	6000000017648168737
Q17308776	6000000032164181018
Q17308778	6000000032263690841
Q17308784	6000000002916920512
Q17308788	6000000013404276721
Q17308812	6000000008470492299
Q1730883	6000000132259686006
Q17308855	6000000036549443280
