qid	geni_id
Q17308857	6000000001877470792
Q17308866	6000000002244955549
Q17308900	6000000029244465346
Q17308901	6000000002188520704
Q17308914	6000000015299259187
Q17308932	6000000017218945113
Q17308943	6000000016921082321
Q1730895	6000000084675924340
Q17308968	6000000003634557662
Q17308976	6000000017260516788
Q17308979	6000000020639511733
Q17308981	6000000034236097878
Q17308986	6000000007089991458
Q17308989	6000000008176852815
Q17308990	6000000003446247232
Q17309001	6000000016864767936
Q17309002	6000000001608964769
Q17309018	6000000024254003955
Q17309021	6000000021636657090
Q17309033	6000000004398910996
Q17309056	6000000040430445018
Q17309059	6000000018140370905
Q17309080	6000000155839701823
Q17309095	6000000003305743773
Q17309101	6000000014320672808
Q17309135	6000000018967041479
Q1730914	6000000022305890062
Q17309159	6000000046453021878
Q17309174	6000000026562678936
Q17309177	6000000027817006827
Q17309186	6000000027633160467
Q17309207	6000000010806272297
Q17309208	6000000010805098824
Q17309213	6000000018437098952
Q17309214	6000000018571573292
Q1730922	6000000004288736920
Q1730933	6000000026811992701
Q173094	6000000178146905829
Q1730950	6000000047498964497
Q1730997	6000000062931520907
Q17310053	6000000035946763309
Q17310147	6000000007601932476
Q17310167	6000000074364886957
Q1731017	6000000030111455933
Q17310173	6000000013344774563
Q17310188	6000000075542007821
Q17310210	6000000024272394489
Q17310214	6000000179576992858
Q17310286	6000000145433864828
Q17310290	6000000019188672931
Q17310326	6000000078083250840
Q17310327	6000000074989770825
Q17310354	6000000074344548402
Q17310373	6000000057320678096
Q17310378	6000000031439049844
Q1731041	6000000064022353822
Q17310461	6000000024864197867
Q1731048	6000000079145911432
Q1731050	6000000024915960814
Q17310649	6000000021712593870
Q1731066	6000000066542409924
Q17310719	6000000024199647441
Q17310724	6000000024275763864
Q1731074	6000000078496857999
Q17310753	6000000027985798927
Q17310802	6000000038276896584
Q17310829	6000000056104453957
Q1731088	6000000016660757996
Q1731104	6000000025694466870
Q1731115	6000000021478742221
Q1731121	6000000075491096950
Q1731130	6000000113598851087
Q1731130	6000000186031985543
Q1731132	6000000215039664852
Q1731146	6000000016019579298
Q173115	6000000140228730842
Q1731152	6000000025032163495
Q17311564	6000000109313959008
Q17311604	6000000018658302282
Q1731167	6000000001364529193
Q17311767	6000000193863410852
Q17311772	6000000057464961887
Q17311798	6000000054972624871
Q17311823	6000000009976567919
Q17311830	6000000017018409357
Q1731187	6000000002188425699
Q17312113	6000000001504617186
Q17312157	6000000012347503789
Q17312173	6000000116271461862
Q17312181	6000000010674855673
Q1731220	6000000013332488335
Q17312236	6000000027895389054
Q17312238	6000000029761334688
Q17312271	6000000010674570694
Q1731231	6000000039112526056
Q17312314	6000000004543550685
Q17312400	6000000020585036323
Q17312428	6000000026779201258
Q1731248	6000000019567698842
Q17312517	6000000024709714074
Q1731261	6000000010835317924
Q1731266	6000000125398215897
Q1731269	6000000180921973841
Q1731276	6000000094160499320
Q1731277	6000000030998049885
Q1731285	6000000125373343927
Q1731288	6000000013301049291
Q17312975	6000000023370900968
Q1731298	6000000024199733179
Q1731300	6000000072608807951
Q17313022	6000000002225055266
Q1731354	6000000090582909090
Q1731365	6000000048656810821
Q1731412	6000000017233269991
Q1731413	6000000022756172559
Q1731435	6000000018857105383
Q173144	6000000007352948835
Q173145	6000000032501667116
Q1731452	6000000013717512701
Q173147	6000000178968702999
Q1731480	6000000016315132696
Q1731485	6000000026516078503
Q1731514	6000000036223730428
Q1731515	6000000002955215980
Q1731536	6000000020584069947
Q17315589	6000000097046128898
Q1731560	6000000042248618511
Q17315654	6000000078709163043
Q173158	6000000056266807947
Q1731608	6000000175479675187
Q1731627	6000000060272629939
Q173168	6000000166018894877
Q173169	6000000009647887346
Q1731712	6000000176783704934
Q1731726	6000000058342507916
Q17317320	6000000071969105026
Q1731745	6000000171301947902
Q1731774	6000000109027144051
Q1731779	6000000000157528096
Q17317909	6000000179930892902
Q1731794	6000000030335747023
Q1731797	6000000028091372778
Q1731809	6000000084320312000
Q17318165	6000000058208271133
Q17318221	6000000132381495943
Q1731829	6000000062600049989
Q1731842	6000000002188461626
Q17318482	6000000007153398202
Q1731857	6000000009824098219
Q17318595	6000000012858467709
Q17318628	6000000030751621689
Q173188	6000000136788637835
Q17318802	6000000025874874177
Q17318806	6000000019293890041
Q17318852	6000000040020075303
Q17319025	6000000051801896043
Q17319093	6000000002499814815
Q1731952	6000000064405504844
Q1731978	6000000089018593272
Q1731980	6000000077585512478
Q17320100	6000000013896442584
Q1732017	6000000084092837892
Q173204	6000000016128716558
Q17320433	6000000013899179934
Q173205	6000000026380522687
Q1732105	6000000092606611856
Q17321093	6000000074314788214
Q17321118	6000000011123067168
Q17321119	6000000007274187837
Q17321122	6000000009850896639
Q1732114	6000000142076491834
Q1732123	6000000069117909939
Q17321259	6000000002835762622
Q17321269	6000000053088378024
Q17321353	6000000002802400905
Q17321359	5295495499330131769
Q17321360	6000000005740880007
Q17321361	6000000004096105568
Q173214	6000000026493600240
Q1732143	6000000078058277282
Q17321476	6000000001655238413
Q17321482	6000000019095953230
Q17321501	391234566960003523
Q17321504	6000000195021730823
Q1732152	6000000136136231827
Q17321534	6000000066472187281
Q17321571	6000000002178355473
Q1732159	6000000063647055084
Q17321623	6000000074343269961
Q17321626	6000000076324546821
Q17321631	6000000002188416537
Q17321708	6000000149592541883
Q17321775	6000000075402388019
Q1732178	6000000056637521096
Q17321782	6000000074277832904
Q17321829	6000000066361341009
Q17321897	6000000022813969697
Q17321911	6000000024404476595
Q17321935	6000000030167599921
Q1732200	6000000095731529275
Q17322034	6000000173297688871
Q17322037	6000000021609061825
Q17322108	6000000061128483892
Q17322112	6000000024289701737
Q17322123	6000000133074395826
Q17322135	6000000007635883482
Q1732218	6000000013732572642
Q17322188	6000000166728967843
Q17322202	6000000109505160909
Q17322234	6000000074315861162
Q17322236	6000000074413420899
Q17322250	6000000018245920301
Q173223	4854421696810121756
Q17322338	6000000075030586821
Q1732234	6000000002188466458
Q17322350	6000000002188416339
Q17322413	6000000004097649169
Q17322473	6000000010601987011
Q17322488	6000000006101202467
Q17322491	6000000187948983945
Q17322520	6000000098404756821
Q17322526	6000000065653966006
Q17322529	6000000007218402628
Q17322566	6000000091735437944
Q173226	6000000058515508290
Q17322604	6000000045498916146
Q17322611	6000000001413699384
Q17322612	6000000066942381178
Q17322618	6000000001610570459
Q17322766	6000000093540062822
Q17322768	6000000018891945336
Q173228	6000000012758107857
Q1732286	6000000032021402006
Q17322877	6000000089435321862
Q17322883	6000000181809264835
Q17323021	6000000024090364311
Q17323032	6000000018164554556
Q1732308	6000000062018170845
Q17323443	6000000030015417121
Q17323455	6000000179123602824
Q1732349	6000000019681045109
Q1732377	6000000077626037610
Q17323823	6000000004547719075
Q173246	6000000014175551501
Q17325291	6000000066560085074
Q1732530	6000000030229351396
Q1732537	6000000000840214421
Q1732541	386986980760012300
Q1732547	6000000021148436998
Q17325563	6000000074424880827
Q17325580	6000000084390567992
Q17325584	6000000016717282881
Q17325695	6000000078915242891
Q17325834	6000000074444664453
Q17325864	6000000018658313475
Q17325895	6000000024438099022
Q17325900	6000000010359854660
Q17325907	6000000066288667131
Q17325971	6000000035904170039
Q17325996	6000000079401674917
Q1732617	6000000078403303416
Q17326170	4910590603650058080
Q17326176	6000000122259796917
Q17326182	6000000007427909407
Q1732638	6000000069038658099
Q1732640	6000000006987892837
Q17326420	6000000023771262862
Q17326562	6000000066447695821
Q17326570	6000000066539155821
Q17326575	6000000021542991301
Q17326597	6000000017191543421
Q17326709	6000000025543376977
Q1732679	6000000026937882544
Q17327027	6000000066468622831
Q17327029	6000000074435312826
Q17327059	6000000178198444826
Q1732721	6000000182023223873
Q1732732	5229906958050070191
Q173275	6000000012699448119
Q173275	6000000221473460927
Q17327538	6000000020408965831
Q1732764	6000000084492734917
Q1732772	6000000041514647848
Q17327770	6000000143328021115
Q173280	6000000003777041472
Q1732828	6000000008952519893
Q1732835	6000000105375267876
Q173284	6000000041693071696
Q17328807	6000000041055428826
Q17328827	6000000156494844020
Q17328842	6000000163423952853
Q1732886	6000000000099886115
Q173289	6000000078551491907
Q17328906	6000000172653602864
Q1732900	6000000056241655960
Q17329022	6000000163369220840
Q1732910	6000000027233995354
Q17329138	6000000142666012947
Q17329151	6000000033307159042
Q173296	6000000150184757845
Q1732961	6000000023883896658
Q1733006	6000000002793301612
Q1733010	6000000084153573088
Q17330952	6000000014015710348
Q1733138	6000000060656973827
Q1733143	6000000080786672821
Q1733149	6000000076365776966
Q1733150	6000000071934605813
Q1733156	6000000165651038843
Q1733170	6000000133577667940
Q1733173	6000000124452630948
Q1733178	6000000002281325174
Q1733191	6000000215582141876
Q1733234	6000000016724619332
Q17332390	6000000007993366832
Q173325	6000000176679204833
Q17332507	6000000145710519822
Q1733256	6000000013091937269
Q1733274	6000000080435189012
Q1733333	6000000116826110827
Q17333351	6000000189471587832
Q1733347	6000000038514836058
Q17333517	6000000024499590399
Q17333520	6000000090804838312
Q173336	6000000008260498983
Q1733365	6000000171768591869
Q1733379	6000000128114473839
Q17333819	6000000003419038665
Q17333833	6000000150670107856
Q1733398	6000000026109466882
Q1733403	6000000042729601144
Q1733412	6000000171671542853
Q1733426	6000000026887369112
Q1733442	6000000018033013699
Q1733443	6000000016724462479
Q1733444	6000000128300074850
Q173347	6000000017434241207
Q1733486	6000000071003026868
Q17335104	6000000180183222831
Q1733511	6000000007850722784
Q17335132	6000000073511899958
Q17335154	6000000085750119897
Q17335154	6000000179970983822
Q1733526	6000000010500728507
Q17335312	6000000158803314835
Q1733542	6000000083718155878
Q1733550	6000000114819637863
Q1733560	6000000002188461732
Q1733563	6000000055891430538
Q1733564	6000000025388705574
Q1733572	6000000077136306915
Q1733573	6000000162397419833
Q1733581	6000000116717027324
Q1733587	6000000013523905520
Q1733592	6000000015312446607
Q1733594	6000000022901116879
Q1733595	6000000008421569923
Q1733596	6000000058111733897
Q1733597	6000000092842310842
Q1733601	6000000027201267731
Q1733604	6000000112073493977
Q1733605	6000000021104479481
Q1733606	6000000000051802543
Q1733611	6000000026174693861
Q1733613	6000000017122183224
Q1733618	6000000049493495821
Q1733621	6000000014971059250
Q1733623	6000000022292529791
Q1733628	6000000094075565102
Q1733631	6000000022848059219
Q1733632	6000000004097766437
Q1733640	6000000019934360765
Q1733646	6000000024181736638
Q1733649	6000000084374617266
Q1733656	6000000032971796995
Q1733663	6000000127061119324
Q1733665	6000000096548013825
Q1733667	6000000127185124869
Q1733669	6000000127182299897
Q1733670	6000000076209082845
Q1733671	6000000177001087825
Q1733677	6000000019413840043
Q1733679	6000000030264274150
Q1733687	6000000162009075821
Q1733695	6000000018307611172
Q1733699	6000000024250858564
Q1733705	6000000132565873109
Q1733711	6000000116767807995
Q1733713	6000000016296002215
Q1733714	6000000038293049673
Q1733716	6000000023498431466
Q1733718	6000000058156687208
Q1733736	6000000035677673204
Q1733740	6000000079398314666
Q1733790	6000000008630763945
Q1733818	6000000090365971946
Q17338737	6000000077362163890
Q1733942	6000000068392162003
Q173399	6000000114851239042
Q1734016	6000000018587092275
Q1734034	6000000006600856246
Q17341651	6000000000285336839
Q1734166	6000000015997409726
Q173417	6000000015806066573
Q1734173	6000000015996347896
Q173421	6000000176474531878
Q1734225	6000000014806849031
Q1734226	6000000023883434617
Q1734230	6000000002188470162
Q17342455	6000000161652188917
Q1734255	6000000002188510841
Q1734328	6000000047753399442
Q173442	6000000044180077865
Q17344308	6000000030697231897
Q17344382	6000000002334341535
Q17344390	6000000030695325246
Q17345033	6000000033523176054
Q1734572	6000000170431047821
Q173466	6000000026104955249
Q17347425	6000000010800649559
Q1734744	6000000133723898906
Q173481	6000000016107451236
Q17349279	6000000086120717156
Q1734956	6000000031571021939
Q1734957	6000000026621720782
Q17350014	6000000030852398231
Q17350016	6000000044059115856
Q17350021	6000000044079821037
Q17350029	6000000050813030046
Q17350089	6000000016210081064
Q17350195	6000000009776325568
Q1735027	6000000016522103371
Q17350308	6000000002765241362
Q17350424	6000000083248004888
Q17350627	6000000016962706646
Q17350644	6000000005665168797
Q17350663	6000000019870504950
Q1735071	6000000039781552135
Q17350795	6000000007599797481
Q1735093	6000000015222787574
Q17350989	6000000210352756828
Q17351041	6000000022908884474
Q17351052	6000000076787407411
Q17351167	6000000054915473838
Q17351181	6000000147827052834
Q17351182	6000000077113487208
Q17351185	6000000139385301860
Q17351189	6000000056583277822
Q17351191	6000000072242624068
Q17351265	6000000002247673354
Q17351267	6000000116820636024
Q1735130	6000000054757519850
Q17351305	6000000024613258123
Q1735131	6000000017440588815
Q17351329	6000000020599079287
Q17351343	6000000021090499955
Q17351347	6000000013951090843
Q17351348	6000000025140197634
Q1735135	6000000015349443244
Q17351355	6000000023111359033
Q17351370	6000000009500140807
Q17351418	6000000054355108978
Q17351456	6000000176944313829
Q17351460	6000000215072161829
Q17351463	6000000016562317186
Q17351467	6000000021357002289
Q17351468	6000000021357078510
Q17351469	6000000020515381708
Q17351488	6000000067014967991
Q17351489	6000000067012037017
Q17351490	6000000067010736821
Q1735170	6000000001941730731
Q1735175	6000000079807431296
Q17351870	6000000071220188266
Q17351887	6000000068376935964
Q17351891	6000000016620899937
Q17351939	6000000142885355128
Q17352048	6000000078876356963
Q17352078	6000000031732306579
Q17352110	6000000145814379823
Q17352229	6000000002805325490
Q17352234	6000000016776951000
Q17352237	6000000002188386462
Q17352253	6000000015754355550
Q17352292	1690023
Q17352294	6000000024724453036
Q17352447	6000000165175482914
Q17352586	6000000007009872768
Q17352665	6000000007009464697
Q17352671	6000000090486477065
Q17352672	6000000024182374471
Q17352682	6000000041763338630
Q17352691	6000000020990741795
Q17352698	6000000075240412046
Q17352714	6000000040248413093
Q17352763	6000000116716441870
Q17352768	6000000011828872380
Q17352769	6000000036081156179
Q17352770	6000000017248223332
Q17352771	6000000036081458881
Q17352842	6000000142693671843
Q17352876	6000000152524292016
Q17352912	6000000076051145906
Q17352932	6000000073188649856
Q17352951	6000000073221521035
Q17352960	6000000042930358744
Q17353069	6000000075219174873
Q17353098	6000000001504532217
Q17353126	6000000048073462027
Q17353173	6000000002577472469
Q17353179	6000000017086458309
Q17353271	6000000017582924354
Q17353566	6000000043280806994
Q17353969	6000000017223583386
Q173540	6000000002991049353
Q17354318	6000000030410367793
Q1735531	6000000046095876844
Q17355513	6000000073807466055
Q17355638	6000000008595939419
Q17355702	6000000181664667821
Q17355777	6000000029998410064
Q1735586	6000000031589792065
Q1735690	6000000143021981821
Q1735706	6000000024582574056
Q1735708	6000000078577717568
Q1735726	6000000023824202480
Q1735737	6000000199066008865
Q173585	6000000002804705867
Q1735854	6000000005744962115
Q1735926	6000000054417068090
Q1735971	6000000128101147892
Q1736006	6000000075219298028
Q1736024	6000000073397396892
Q1736030	6000000024317002111
Q1736037	6000000004115754060
Q1736039	6000000039672795047
Q1736057	6000000105190621910
Q17361654	6000000106651493828
Q17361701	6000000000096376721
Q17361704	6000000016252895871
Q17361771	6000000024957729727
Q17361804	6000000068146404843
Q1736189	6000000009163294218
Q17361905	6000000009307120895
Q17361906	6000000009392960925
Q17361908	6000000016438156711
Q17361909	6000000010768186462
Q17361924	6000000001740743436
Q17361925	6000000007241044179
Q17361928	6000000006820906053
Q17361940	6000000009334402151
Q17361943	6000000025485089433
Q17361986	6000000002831278625
Q17362096	6000000078591944148
Q17362110	6000000077865023387
Q17362113	6000000057628240854
Q17362193	6000000069277982848
Q17362197	6000000130139217930
Q17362204	6000000122026494922
Q17362206	6000000007761227325
Q17362220	6000000011006920443
Q17362233	6000000178464607826
Q17362276	6000000033811524151
Q17362290	6000000172436084353
Q17362313	6000000022475535005
Q17362328	6000000080284717097
Q17362335	6000000025402986597
Q17362338	6000000039103014174
Q17362354	6000000019338978754
Q17362374	6000000180572969841
Q17362393	6000000150942701823
Q1736241	6000000032983895907
Q17362416	6000000167372908894
Q1736242	6000000113514044938
Q17362422	6000000060063983892
Q17362446	4455139836940088716
Q17362451	6000000013573233865
Q17362455	6000000001300746606
Q17362499	6000000020292320171
Q17362500	6000000019138404923
Q17362507	6000000007679519164
Q17362510	6000000020271085272
Q17362515	6000000029223625675
Q17362517	6000000007679314883
Q17362519	6000000019128138319
Q17362527	6000000025292535949
Q17362530	6000000008264441437
Q17362620	6000000161570631891
Q1736270	6000000025293521591
Q17362771	6000000171493647904
Q17362794	6000000000076308327
Q17362804	6000000000076308420
Q17363684	6000000003446239274
Q173637	6000000016794797620
Q17363716	6000000011602034453
Q17363770	6000000001228746711
Q17363779	6000000006824272260
Q17364085	6000000052485232940
Q17364118	6000000040176987805
Q17364131	6000000073302023937
Q17364205	6000000008780843011
Q17364238	6000000033763656859
Q17364254	6000000029177174070
Q17364279	6000000001654464065
Q17364295	6000000000157366356
Q17364371	6000000043462001566
Q17364393	6000000013166488580
Q17364601	6000000146990983912
Q173654	6000000026392541017
Q1736547	6000000176998283822
Q1736644	6000000008832262757
Q1736741	6000000023475203469
Q1736751	6000000118485555839
Q1736752	6000000027002750196
Q17369705	6000000143111004987
Q17370389	6000000019387087163
Q17370390	6000000080548266859
Q17370391	6000000021911097351
Q17370394	6000000020957577868
Q17370405	6000000063159189887
Q17370571	6000000019149004883
Q17370722	6000000035021936551
Q173714	6000000029937708576
Q173717	6000000029857548116
Q1737249	6000000151927977843
Q17373243	6000000163587277829
Q1737375	6000000058517456853
Q1737381	6000000034590904866
Q173746	6000000000420793692
Q1737502	6000000011473618330
Q1737504	6000000067132712948
Q1737505	6000000181259800824
Q1737512	6000000003216071485
Q17375286	6000000059536009341
Q1737531	6000000097319943132
Q17375332	6000000151355667859
Q17375864	6000000060267546987
Q17375880	6000000023283670433
Q17375899	6000000067534246913
Q17375900	6000000019454642802
Q17375912	6000000066844346864
Q17375943	6000000181450146972
Q17376029	6000000000240859890
Q17376084	6000000014776895195
Q1737620	6000000182573246946
Q1737680	6000000029878535917
Q173780	6000000043331030780
Q17378022	6000000018725149308
Q17378023	6000000030350374122
Q17378082	6000000038626382747
Q17378794	6000000015836730615
Q17379050	6000000069955491090
Q1737908	6000000096679557833
Q173795	6000000020703908669
Q17379570	6000000172478926186
Q17379604	6000000074704240258
Q17379789	6000000021412829338
Q17379873	6000000006444764820
Q17379978	6000000055265800009
Q17379991	6000000003790515899
Q17380006	6000000000711398639
Q17380035	6000000006262863491
Q17380037	6000000004828702679
Q17380070	6000000008704590369
Q17380072	6000000000195659963
Q17380076	6000000024515021979
Q17380078	6000000040244509937
Q17380086	6000000010083998199
Q17380091	6000000000242524640
Q17380093	6000000012821381729
Q17380103	6000000012953689405
Q17380105	6000000181449016862
Q17380122	6000000156634815923
Q17380129	6000000038029066071
Q17380131	6000000038145733954
Q17380136	6000000040266606419
Q17380142	6000000000503627128
Q17380144	6000000001956309878
Q17380154	6000000023023022904
Q17380159	6000000026891733490
Q17380182	6000000026861711799
Q17380194	6000000004884050443
Q17380204	6000000034270554560
Q17380224	6000000018554957700
Q17380234	6000000007743433494
Q17380237	6000000021624239381
Q17380244	6000000084073370823
Q17380245	6000000008113476491
Q17380248	6000000006787681903
Q17380251	6000000003366881811
Q17380253	6000000006769424574
Q17380259	6000000010459277528
Q17380262	6000000011702989016
Q17380264	6000000022870270780
Q17380265	6000000021452392257
Q17380271	6000000002996859888
Q17380275	6000000003500144245
Q17380283	6000000039928670860
Q17380284	6000000004320046285
Q17380286	6000000010512986894
Q17380287	6000000005442266609
Q17380288	5568155541150071927
Q17380294	6000000003001760325
Q17380296	6000000003738884576
Q17380301	6000000007352739913
Q17380304	6000000003598451904
Q17380307	6000000007511750867
Q17380316	6000000002396403518
Q17380319	6000000017093103496
Q17380320	6000000020571063592
Q17380321	6000000002276241378
Q1738033	6000000038583486136
Q17380332	6000000001531994549
Q17380334	6000000027484950149
Q17380340	6000000005442972753
Q17380341	6000000001372431208
Q17380350	6000000008007347903
Q17380354	6000000002370568954
Q17380364	6000000050240981919
Q17380366	6000000015273471338
Q17380370	6000000002392159177
Q17380374	6000000003085875887
Q17380375	6000000000278606611
Q17380380	6000000001033741475
Q17380388	6000000003196672568
Q17380389	6000000008072373757
Q17380395	6000000045147474942
Q17380405	6000000008704277721
Q17380407	5308924190940051127
Q17380416	6000000056096856026
Q17380426	6000000068066922974
Q17380428	6000000003377264271
Q17380438	6000000001389319466
Q17380441	6000000005442298581
Q17380443	6000000020436391735
Q17380444	6000000021095971600
Q17380453	6000000016290974837
Q17380467	6000000138709897821
Q17380470	6000000077511473239
Q17380481	6000000054043474829
Q17380495	6000000066273883888
Q17380498	6000000157601763824
Q17380503	6000000089726910828
Q17380518	6000000012543834600
Q17380529	6000000000894199063
Q1738053	6000000009388032493
Q17380538	6000000013906306582
Q17380550	6000000008769578179
Q17380573	6000000059195615542
Q17380576	6000000001530159883
Q17380582	6000000021107160522
Q17380587	6000000109342148875
Q17380588	6000000050713618827
Q17380603	6000000022984176098
Q17380604	6000000004156550368
Q17380606	6000000043205398104
Q17380643	6000000172206699705
Q17380646	6000000029120728824
Q17380656	6000000147300182822
Q17380668	6000000142652347873
Q17380671	6000000024146894414
Q17380672	6000000019266606923
Q17380681	6000000010817212165
Q17380685	6000000008025051394
Q17380688	6000000020598931660
Q17380711	6000000004156947004
Q17380724	6000000002747563001
Q17380726	6000000002726328449
Q17380727	6000000000726636233
Q17380731	6000000000555898316
Q17380743	6000000007441353445
Q17380746	6000000011602249355
Q17380752	6000000018952407029
Q17380759	6000000009997990842
Q17380778	6000000077667680862
Q17380788	6000000128741938204
Q17380798	6000000007131555460
Q17380801	6000000004157443060
Q17380822	6000000166423479878
Q17380824	6000000008200844419
Q17380829	6000000007171686028
Q17380839	6000000004157894090
Q17380845	6000000006451166001
Q17380848	6000000022377807224
Q17380854	6000000025285741489
Q17380857	6000000032209133650
Q17380867	6000000004158519021
Q17380877	6000000008101468121
Q17380879	6000000000556299969
Q1738088	6000000008771528951
Q17380884	6000000008190652084
Q17380887	6000000025243725416
Q17380910	6000000005097460902
Q17380926	6000000008328764476
Q17380937	6000000076414065885
Q17380939	6000000075010077868
Q17380944	6000000024362694528
Q17380952	6000000036920794395
Q17380959	6000000038479801323
Q17380974	6000000037687217880
Q17380994	6000000121912548970
Q17380996	6000000032208259625
Q17381011	6000000002967182063
Q17381012	6000000080005050861
Q17381030	6000000014109287253
Q17381033	6000000055801694028
Q17381042	6000000011047470325
Q17381043	6000000075385940821
Q17381047	6000000003910906240
Q17381055	6000000008260305048
Q17381057	6000000031077520708
Q17381058	6000000025779471278
Q17381062	6000000144027157926
Q17381076	6000000017973533537
Q17381087	6000000142020234953
Q17381093	6000000002599266540
Q17381096	6000000002978374150
Q17381101	6000000000163494149
Q17381111	6000000145912807821
Q17381115	6000000003525161081
Q17381133	6000000178085532828
Q17381139	6000000007626182276
Q17381146	6000000024491169972
Q17381160	6000000017051713292
Q17381203	6000000078896902848
Q17381212	6000000003621516723
Q17381220	6000000029685869920
Q17381233	6000000037743850003
Q17381248	6000000037833423501
Q17381250	6000000025286351984
Q17381252	6000000040495251433
Q17381261	6000000004170180030
Q17381262	6000000038120126915
Q17381266	6000000003880078557
Q17381277	6000000057580066925
Q17381277	6000000090448310828
Q17381282	6000000082553584262
Q17381291	6000000140837784821
Q17381293	6000000067494789992
Q17381298	6000000082435440866
Q17381303	6000000045727546170
Q17381318	6000000123715160927
Q17381321	6000000016190789062
Q17381339	6000000028482063863
Q17381350	6000000000569066782
Q17381353	6000000007306208420
Q17381358	6000000037126730850
Q17381362	6000000022953798290
Q17381365	6000000176661322847
Q17381368	6000000002869456913
Q17381372	6000000052578434996
Q17381405	6000000083159825444
Q17381408	6000000069849274163
Q17381426	6000000008201090333
Q17381437	6000000079283406827
Q17381443	6000000134407909823
Q17381444	6000000019890796831
Q17381446	6000000079634089855
Q17381453	6000000046709616875
Q17381466	6000000077870977191
Q17381476	6000000150383753126
Q17381477	6000000108855333942
Q17381484	6000000001668763710
Q17381490	6000000027360272335
Q17381491	6000000038291085613
Q17381492	6000000021725339334
Q17381494	6000000008331521771
Q17381496	6000000076887469071
Q17381497	6000000097200869398
Q17381574	6000000068878274945
Q17381591	6000000039516722506
Q17381599	6000000007184767822
Q17381617	6000000039001788480
Q17381627	6000000037048150019
Q17381631	6000000000572742063
Q17381645	6000000058863436067
Q17381646	6000000034073490878
Q17381651	6000000026337525448
Q17381667	6000000031007039031
Q17381671	6000000029697163798
Q17381679	6000000004170735121
Q17381681	6000000019610144500
Q17381689	6000000011310191641
Q17381716	6000000020055208255
Q17381731	6000000059451746855
Q17381745	6000000173335741310
Q17381747	6000000087523264278
Q17381758	6000000097129572829
Q17381803	6000000151179376826
Q17381805	4756698976570129650
Q17381810	6000000000574307708
Q17381816	6000000017237292463
Q17381817	6000000007590230433
Q17381835	6000000000044272893
Q17381842	6000000051276273861
Q17381854	6000000040224988873
Q17381859	6000000054820533862
Q17381860	6000000000100923510
Q17381868	6000000000708789795
Q17381871	6000000003454883559
Q17381872	6000000003953500202
Q17381875	6000000024985614596
Q17381877	6000000090678887878
Q17381879	6000000005890770001
Q17381881	6000000006411735473
Q17381885	378253618130013012
Q17381889	6000000003527203051
Q17381906	6000000002998973936
Q17381911	6000000178992420867
Q17381913	6000000138131221850
Q17381921	6000000007583614708
Q17381930	6000000000252941968
Q17381937	6000000016834454212
Q17381945	6000000008668042806
Q17381950	6000000014815344589
Q17381952	6000000004064581744
Q17381955	6000000173284379876
Q17381956	6000000003351740128
Q17381963	6000000084976688839
Q17381964	6000000007444756355
Q17381977	6000000172619168947
Q17381983	6000000004288899930
Q17382002	6000000075125680023
Q17382010	6000000002819276356
Q17382012	6000000001502675350
Q17382017	6000000007150653273
Q17382019	6000000014094926319
Q17382035	6000000177088093887
Q17382038	6000000008882954898
Q17382051	6000000047315798830
Q17382053	6000000019161266197
Q17382056	6000000007188198478
Q17382083	6000000039028140853
Q17382085	6000000080964707862
Q17382106	6000000164573760827
Q17382109	6000000049046503105
Q17382111	6000000017859958292
Q17382112	6000000003846001943
Q17382114	6000000010403985192
Q17382116	6000000008230552859
Q17382123	6000000127598872896
Q17382130	6000000013791556688
Q17382133	6000000083497884599
Q17382141	6000000015538970142
Q17382147	6000000004179555236
Q17382149	6000000000583152931
Q17382159	6000000007802931664
Q17382160	6000000030716803215
Q17382172	6000000083998170508
Q17382174	6000000000165021377
Q17382180	6000000087215255120
Q17382182	6000000003599662419
Q17382185	6000000003479691111
Q17382188	6000000016206660451
Q17382189	6000000007141303214
Q17382192	6000000007131584518
Q17382193	6000000166453351852
Q17382203	6000000038359780042
Q17382214	6000000007311808944
Q17382233	6000000008579749969
Q17382237	6000000006578964511
Q17382239	6000000169294398821
Q17382245	6000000034098506926
Q17382246	6000000173811256473
Q17382252	6000000012476139393
