qid	geni_id
Q17382256	6000000131047757503
Q17382269	6000000091846896835
Q17382272	6000000009027039044
Q17382280	6000000012523100982
Q17382283	6000000028411604514
Q17382296	6000000009503976453
Q17382299	6000000150227835822
Q17382302	6000000019161499246
Q17382321	6000000018435000310
Q17382330	6000000077764140939
Q17382332	6000000001378441236
Q17382349	6000000000588081936
Q17382355	6000000001525525529
Q17382361	6000000082429919835
Q17382363	6000000007385405870
Q17382377	6000000008413630652
Q17382403	5549805735920025838
Q17382412	6000000004183968733
Q17382416	6000000018986043533
Q17382424	6000000176492738878
Q17382437	6000000027723398364
Q17382445	365875255210013307
Q17382449	6000000178941353841
Q17382463	6000000172384442180
Q17382470	6000000158047965822
Q17382480	6000000178556161841
Q17382485	6000000010876978487
Q17382486	6000000158826534850
Q17382487	6000000000823232071
Q17382490	6000000064605414925
Q17382498	6000000150889854046
Q17382504	6000000086407612870
Q17382515	6000000017868792533
Q17382521	6000000043606760968
Q17382525	6000000149589108280
Q17382541	6000000026463970038
Q17382547	6000000090739508026
Q17382549	5543511669720116384
Q17382557	6000000000617418299
Q17382575	6000000041826798386
Q17382579	6000000007433844772
Q17382581	6000000003770083711
Q17382582	6000000000840645696
Q17382585	6000000007385489160
Q17382591	6000000002370638503
Q17382602	6000000012057998686
Q17382608	6000000069198118890
Q17382614	6000000002059850237
Q17382618	6000000006127719848
Q17382626	6000000065747847830
Q17382639	6000000026117302575
Q17382643	6000000009127969398
Q17382669	6000000055462142877
Q17382673	6000000120961872878
Q17382677	6000000127734040822
Q17382680	6000000052958263957
Q17382683	6000000045810461827
Q17382684	6000000073181386979
Q17382692	6000000002370687280
Q17382698	6000000009056103321
Q17382704	6000000059929407002
Q17382725	6000000024227523263
Q17382744	6000000004190777668
Q17382760	6000000015038967976
Q17382763	6000000018416924817
Q17382771	6000000040417118568
Q17382780	6000000049201224877
Q17382784	6000000006951626045
Q17382785	6000000030084701099
Q17382791	6000000024774705812
Q17382797	6000000011810327737
Q17382804	6000000040228799039
Q17382816	6000000000082553090
Q17382823	6000000011575743431
Q17382826	6000000018964667699
Q17382829	6000000026829391918
Q17382831	6000000008202791468
Q17382833	6000000000582675303
Q17382840	6000000128366362889
Q17382847	6000000024279056245
Q17382849	6000000018330674968
Q17382853	6000000180311397846
Q17382861	6000000006874426221
Q17382874	6000000084729708907
Q17382905	6000000007622629209
Q17382911	6000000078280348682
Q17382917	6000000013676273593
Q17382919	6000000029260529988
Q17382921	6000000101385962983
Q17382927	6000000027014534877
Q17382931	6000000085104896195
Q17382936	6000000026391931159
Q17382937	5587187585010073799
Q17382941	6000000016227263213
Q17382948	6000000004114146761
Q17382957	6000000062903719836
Q17382973	6000000000144506193
Q17382981	6000000007017892062
Q17382984	6000000018965134021
Q17382996	6000000007218342781
Q17383002	6000000171811874270
Q17383022	6000000036534802449
Q17383024	6000000038093903027
Q17383039	6000000022956812654
Q17383046	6000000007017816247
Q17383056	6000000000894262004
Q17383058	6000000100294334834
Q17383063	6000000037009316155
Q17383067	6000000007374874338
Q17383068	6000000036126828322
Q17383092	6000000038588251055
Q17383095	6000000016570040300
Q17383101	6000000025818671888
Q17383118	6000000024067545227
Q17383128	6000000024330712813
Q17383131	6000000079942003958
Q17383136	6000000023304920552
Q17383141	6000000169654728871
Q17383144	6000000173305992044
Q17383159	6000000061374992987
Q17383178	6000000001935097024
Q17383185	6000000009863674764
Q173832	6000000009859421675
Q17383205	5278018569630074493
Q17383210	6000000036810279870
Q17383215	6000000031387912636
Q17383228	6000000002964341123
Q17383249	6000000077983206345
Q17383252	6000000174165158018
Q17383253	6000000007964800389
Q17383265	6000000084549629897
Q17383268	6000000024278745629
Q17383271	6000000128753934822
Q17383280	6000000175164683204
Q17383283	6000000003533966739
Q17383284	6000000034294757063
Q17383289	6000000047737769837
Q17383294	6000000071621412534
Q17383296	6000000031103900341
Q17383303	6000000032533014127
Q17383307	6000000038677352590
Q17383318	6000000053259802821
Q17383338	6000000003596304549
Q17383341	6000000000237351295
Q17383344	3552884
Q17383347	6000000035349114662
Q17383351	6000000000280449509
Q17383354	6000000042703304884
Q17383369	6000000000876138398
Q17383394	6000000008129689688
Q17383407	6000000003623863116
Q17383409	6000000026311726824
Q17383410	6000000075920017058
Q17383414	6000000179372190841
Q17383418	6000000069498951967
Q17383420	6000000181656765821
Q17383422	6000000026669414139
Q17383424	6000000003868812751
Q17383426	6000000007964551545
Q17383432	6000000156801152824
Q17383445	6000000058808731968
Q17383467	6000000087108771821
Q17383469	6000000001343109236
Q17383472	6000000173814266151
Q17383473	6000000017866628483
Q17383476	6000000021825339071
Q17383483	6000000000569153279
Q17383494	6000000070778237884
Q17383506	6000000024046121563
Q17383514	6000000004415056007
Q17383534	6000000000540002220
Q17383543	6000000071897028027
Q17383560	6000000047134558917
Q17383562	6000000017636276719
Q17383568	6000000036823997290
Q17383577	6000000038763351815
Q17383581	6000000015466186382
Q17383584	6000000083859723034
Q17383615	6000000003252271346
Q17383626	6000000015393406616
Q17383646	6000000003571493632
Q17383666	6000000042352623687
Q17383673	6000000004040954378
Q17383690	6000000177668999876
Q17383699	6000000000041672819
Q17383702	5528391960160061555
Q17383705	6000000006167541330
Q17383708	6000000024984986718
Q17383733	6000000007393740548
Q17383740	6000000043207375019
Q17383744	5353371870910050332
Q17383746	6000000007415403576
Q17383754	6000000004391027872
Q17383759	6000000028778476048
Q17383785	6000000011934864582
Q17383795	6000000007228666284
Q17383802	6000000002907550592
Q17383808	6000000002588972629
Q17383816	6000000000572164870
Q17383835	6000000064986235821
Q17383860	6000000003586819779
Q17383863	6000000007692049437
Q17383871	6000000000650733153
Q17383873	6000000056311996150
Q17383883	6000000000519625360
Q17383886	6000000010542619926
Q17383887	6000000010093513334
Q17383893	6000000168656317883
Q173839	6000000042951636880
Q17383900	6000000082443041018
Q17383901	6000000007803330378
Q17383902	6000000036889760138
Q17383921	6000000109871773939
Q17383927	6000000021425800051
Q17383930	6000000012511493987
Q17383933	6000000026886629924
Q17383937	6000000011361763070
Q17383942	6000000085754473097
Q17383954	6000000086674669870
Q17383969	6000000002758379050
Q17383971	6000000007573601119
Q17383975	6000000002525586253
Q17383976	6000000009070198080
Q17383979	6000000040582680246
Q17383983	6000000000651052104
Q17383985	6000000000650991221
Q17383990	6000000006596648356
Q17383994	6000000030802444055
Q17384003	6000000000657695663
Q17384009	6000000001943440916
Q17384016	6000000000575211653
Q17384019	6000000009206114323
Q17384023	6000000004406320559
Q17384029	6000000006996555129
Q17384034	6000000007294925313
Q17384045	6000000017606508383
Q17384047	6000000102547734015
Q17384060	6000000002379598554
Q17384094	6000000046590199859
Q17384100	4513668236550021184
Q17384103	6000000000913433055
Q17384112	6000000179300117863
Q17384127	6000000152833743821
Q17384136	6000000020315628219
Q17384165	6000000003260829873
Q17384167	6000000009573639523
Q17384170	6000000002794868779
Q17384174	6000000073786341861
Q17384189	6000000080496936905
Q17384191	6000000014921477107
Q17384211	6000000019614385369
Q17384220	6000000004404904083
Q17384231	6000000000033834212
Q17384242	6000000000649843701
Q17384246	6000000007280471288
Q17384249	6000000080699967022
Q17384252	6000000001229885630
Q17384256	6000000002171599686
Q17384262	6000000014016436410
Q17384263	6000000094770269831
Q17384269	6000000022702163121
Q17384274	6000000148805115821
Q17384278	6000000063836563922
Q17384280	6000000036556600760
Q17384284	6000000041382317505
Q1738430	6000000032572916193
Q17384303	6000000079303832379
Q17384316	6000000071370709392
Q17384320	6000000055072747899
Q17384328	6000000172270426990
Q17384335	6000000003351965673
Q17384340	6000000011554262384
Q17384350	6000000089015792956
Q17384355	6000000101398781857
Q17384358	6000000098636721317
Q17384360	6000000000575206660
Q17384365	4029325483940011134
Q17384379	6000000008680409020
Q17384386	6000000005484427009
Q17384389	6000000177723556838
Q17384399	6000000023793822117
Q17384404	6000000000886167753
Q17384405	6000000008513225498
Q17384415	6000000007979847347
Q17384423	6000000006916831363
Q17384425	6000000017605079904
Q17384427	6000000001053381005
Q17384438	5543118834700128247
Q17384478	6000000086847728851
Q17384489	6000000038816220082
Q17384495	6000000031004107422
Q17384504	6000000024233192763
Q17384535	6000000070383386826
Q17384554	6000000040434079929
Q17384566	6000000158435004821
Q17384570	6000000183875174821
Q17384574	6000000018858437145
Q17384576	6000000003075424469
Q17384606	6000000046729310989
Q17384607	6000000046736776059
Q17384612	6000000008201399168
Q17384627	6000000023466796824
Q17384629	6000000019449723611
Q17384633	6000000036720549994
Q17384641	6000000140449487910
Q17384644	6000000052553842834
Q17384647	6000000115590990846
Q17384667	6000000149846970957
Q17384689	6000000035254079925
Q17384694	6000000051322676887
Q17384698	6000000009128195842
Q17384701	6000000050597362850
Q17384704	6000000008062579316
Q17384725	6000000087973294036
Q17384749	5299603326790050944
Q17384767	6000000025017918465
Q17384770	6000000028064265402
Q17384779	6000000031824797548
Q17384784	6000000000417416761
Q17384789	6000000015664705529
Q17384791	6000000079026722300
Q17384810	6000000000290095874
Q17384812	6000000000291180478
Q17384819	6000000007122060325
Q17384822	6000000003454408566
Q17384831	6000000026727394034
Q17384853	6000000038546339869
Q17384856	6000000007367797395
Q17384859	6000000002139585287
Q17384865	6000000153646685825
Q17384883	6000000000112351120
Q17384886	6000000000037375632
Q17384892	6000000000484083511
Q17384899	6000000038881015867
Q17384901	6000000024282750779
Q17384905	6000000031789144041
Q17384915	6000000006593561847
Q17384916	6000000182421241895
Q17384919	6000000103343344006
Q17384929	6000000034050099264
Q17384947	6000000056168162976
Q17384950	6000000000572233443
Q17384963	6000000001127173007
Q17384965	6000000003666794520
Q17384975	6000000003083883247
Q17384982	6000000028792493154
Q17384988	6000000000837447901
Q17384991	6000000016262765472
Q17384994	6000000000694975942
Q17385015	6000000025439063133
Q17385036	6000000010775433044
Q17385043	6000000001502135385
Q17385045	6000000017236867717
Q17385059	6000000002965941011
Q17385064	6000000010773257727
Q17385081	6000000037721929965
Q17385084	6000000015841667539
Q17385095	6000000077659809005
Q17385118	6000000009902697197
Q17385136	6000000039990262272
Q17385138	6000000007785224500
Q17385389	6000000002895442520
Q17385637	6000000142651347961
Q17385661	5408503827160083148
Q17385675	6000000129153745835
Q17385680	6000000136075685826
Q17385807	6000000050242835869
Q1738588	6000000019325853194
Q1738589	6000000103239714886
Q1738596	6000000016730255508
Q17386015	6000000072075750957
Q1738604	6000000096864279829
Q17386139	6000000066985227070
Q17386798	6000000013631484753
Q17386802	6000000013632158599
Q17386814	6000000014126797751
Q173869	309453131580002769
Q1738740	6000000036868307149
Q17388151	6000000017059362333
Q17388204	6000000014803956044
Q17388214	6000000015461706870
Q17388265	6000000035358835973
Q17388278	6000000013306860662
Q17388297	6000000044336073154
Q1738831	6000000010840668896
Q1738832	6000000037535552940
Q17388392	6000000112449803065
Q1738840	6000000111589795823
Q17388436	6000000029470545326
Q1738850	6000000012687202261
Q17388544	6000000034640910317
Q17388626	6000000010049334382
Q17388716	6000000145984807986
Q17388805	6000000009513893425
Q1738883	6000000006131602500
Q1738904	6000000034988406768
Q1738905	6000000071153508845
Q1738912	6000000062596443910
Q173893	6000000005961455029
Q173897	6000000156052145822
Q1739003	6000000013529600677
Q1739008	6000000175642375842
Q1739010	6000000020339258239
Q1739030	6000000079009728878
Q1739049	6000000014355563337
Q17391420	6000000052519837931
Q17391647	6000000002188479835
Q1739295	6000000003681283332
Q17393520	6000000211912273852
Q1739380	6000000053829225843
Q1739384	6000000031387096573
Q1739388	6000000195110283821
Q1739412	6000000076887587737
Q17394622	6000000013722701193
Q17394632	6000000013896719970
Q17394636	6000000013896834661
Q17394648	6000000013896833883
Q1739467	6000000002764784305
Q17394756	4754735
Q17394786	6000000178557629825
Q1739483	6000000131512787093
Q17395387	6000000023681245218
Q17395619	6000000012984233104
Q17395699	6000000080824491539
Q173972	6000000016867159168
Q1739754	6000000172412674095
Q17397746	6000000026104025460
Q17397747	6000000008471625476
Q173981	6000000033892037600
Q17398129	6000000081544964317
Q1739864	6000000010595949480
Q17399577	6000000166436122588
Q17399699	6000000061517187972
Q17399701	6000000035117955170
Q17399702	6000000087322553927
Q17399705	6000000082393907882
Q17399708	6000000111030058860
Q17399709	6000000056058298873
Q173998	6000000016316825619
Q1739986	6000000007475300632
Q17399981	6000000134774153823
Q17400376	6000000041343563563
Q17400528	6000000029530518962
Q1740088	6000000176107739857
Q1740191	6000000143410026851
Q1740206	6000000002894595274
Q17402218	6000000178166419834
Q17402228	6000000064726260855
Q17402229	6000000032285118947
Q17402264	6000000178260755832
Q17402278	6000000178259587906
Q17402290	6000000076978540180
Q17402296	6000000055399904854
Q17402305	6000000009200760437
Q17402334	6000000083175947331
Q17402373	6000000036225823989
Q17402395	6000000075961637888
Q1740242	6000000084435393056
Q1740243	6000000179461623860
Q17402435	6000000007374971444
Q17402436	958366
Q17402475	6000000024169686589
Q17402479	6000000041102724823
Q17402506	6000000079279651289
Q17402559	6000000172111283885
Q17402571	6000000172189874046
Q17402582	6000000172255483137
Q17402606	6000000082987078148
Q17402623	6000000038172751219
Q17402627	6000000008895579562
Q17402632	6000000172473264312
Q17402640	6000000172617826965
Q17402641	6000000172617039281
Q17402648	6000000094037878945
Q17402651	6000000172656490482
Q17402717	6000000029428535125
Q1740272	6000000079018686946
Q17403173	6000000004560145473
Q17403494	6000000009583265858
Q17403535	6000000002817530955
Q17403631	6000000018544391430
Q17403637	6000000065509538948
Q17403697	6000000019819792130
Q174037	6000000013428781205
Q17403718	6000000013819347039
Q17403855	6000000018416343872
Q17403861	6000000156579702822
Q17403862	6000000156579141839
Q17403874	6000000012577590740
Q17403881	6000000014808995907
Q17403900	6000000028392212074
Q17403907	6000000014726808044
Q17403912	6000000057785468846
Q17403917	6000000010165466329
Q17404044	6000000031745971309
Q1740668	6000000076852244018
Q17407670	6000000033078253382
Q174087	6000000111183102295
Q17410	6000000014191843155
Q17410013	6000000110228336859
Q17410321	6000000019187371901
Q17410405	6000000001261824029
Q1741062	6000000015208210603
Q17410878	6000000190130228825
Q1741100	6000000153205159850
Q17411170	6000000081727305821
Q17411355	6000000032889880117
Q17411466	6000000000583490305
Q17411801	6000000197398259860
Q17412339	6000000129648378884
Q17412353	6000000069954149950
Q17412707	6000000005381000615
Q1741276	6000000037833991293
Q1741280	6000000021391028776
Q17413080	6000000134373874821
Q17413190	6000000009949957622
Q17413363	4008503340920073288
Q17413433	6000000076881412124
Q17413795	6000000034480148192
Q17413798	6000000034350305996
Q17413800	6000000132403958242
Q17413808	6000000034456636464
Q17413811	6000000034457503366
Q17413825	6000000034957904604
Q17413834	6000000034523135761
Q17413835	6000000034544186855
Q17413843	6000000034669169590
Q17413845	6000000034678582812
Q17413854	6000000034978111012
Q17413855	6000000000867743363
Q17413859	6000000035155522314
Q17413872	6000000152673490884
Q17413873	6000000152676314875
Q17413883	6000000152658809869
Q17413892	6000000056430322077
Q17414118	6000000150635818886
Q17414119	6000000019859552489
Q17414124	6000000008478086827
Q17414280	6000000032600755872
Q17414281	6000000017394098236
Q17414318	6000000199975859821
Q1741456	6000000040058246369
Q1741474	6000000040320882865
Q17415589	6000000065331964843
Q174157	6000000024820984872
Q17415706	6000000077915413963
Q1741614	6000000073214155915
Q1741647	6000000173522702333
Q17416690	6000000032699489994
Q17417524	6000000089250961893
Q1741766	6000000212192864825
Q17417684	6000000211880123821
Q1741772	6000000013145187584
Q17417813	6000000050110217130
Q17417849	6000000026779184852
Q17417866	6000000002188461419
Q17417878	6000000024914373933
Q17417881	6000000025168792990
Q17417919	6000000062340200828
Q17417938	6000000021045535518
Q17417940	6000000000719876120
Q17417974	6000000028434069033
Q17418011	6000000044414577880
Q17418019	6000000207362493832
Q17418022	6000000013443534325
Q17418069	6000000139502965911
Q17418121	6000000042516265120
Q17418210	6000000018810319717
Q17418277	6000000008934642376
Q17418315	6000000113875829839
Q17418337	6000000013662330699
Q17418342	6000000079360405920
Q17418373	6000000036092615461
Q17418708	6000000109759630896
Q17419089	6000000023808368181
Q17419131	6000000023808687867
Q17419205	6000000021950618667
Q1741956	6000000163417960016
Q1742013	6000000024551890357
Q1742083	6000000026326062380
Q17420840	6000000166414778068
Q174210	6000000006712169036
Q1742104	6000000019858731735
Q17421282	6000000180727855828
Q17421310	6000000085683643889
Q17421330	6000000029904411933
Q17421352	6000000018620303534
Q17421360	6000000024336396134
Q17421394	6000000069778746670
Q174214	6000000010826905690
Q17421460	6000000080340109093
Q17421461	6000000179046934305
Q17421472	6000000022436117915
Q1742148	6000000010123436802
Q17421585	6000000055356940417
Q17421647	6000000046526381858
Q17421649	6000000021451980035
Q17421690	6000000145767326255
Q17421701	6000000026669609910
Q17421710	6000000061608045763
Q17421719	6000000041117860751
Q17421731	6000000015035581869
Q17421738	6000000073312647985
Q17421772	6000000020989172125
Q17421780	6000000179288917856
Q17421803	6000000073343056034
Q17421848	6000000016213544312
Q17421940	6000000124253200924
Q17421944	6000000002764956088
Q17421995	6000000069500893981
Q17422003	6000000022173245930
Q17422008	6000000015433099186
Q17422014	6000000017962504272
Q17422029	6000000019128006501
Q17422034	6000000122640484822
Q1742288	6000000090533684898
Q17423404	6000000012813386787
Q17423406	6000000030213915581
Q17423427	6000000077514098750
Q17423434	6000000026412274486
Q17423441	6000000006987647742
Q17423449	6000000003043377242
Q17423462	6000000009206366366
Q17423481	6000000000943611726
Q17423529	6000000004132198135
Q17423591	6000000165566151841
Q17423625	6000000030948665508
Q17423636	6000000013007543146
Q17423651	6000000046484300895
Q17423654	6000000025227815312
Q17423689	6000000026842781857
Q17423706	6000000043547726905
Q17423711	6000000026633913866
Q17423790	6000000015796006975
Q17423791	6000000057698800888
Q17423801	6000000015732751340
Q17423815	6000000032252557079
Q17423816	6000000010394140354
Q17423833	6000000003004078390
Q17423978	6000000019978219064
Q17424033	6000000022319137815
Q17424058	6000000013663631297
Q174242	6000000050420212072
Q17424960	6000000006444174760
Q17424964	6000000004571342547
Q17425185	6000000040899845216
Q17425292	6000000182567440944
Q17425335	6000000047763486890
Q17425372	6000000178300998833
Q17425374	6000000057283806958
Q17425392	6000000018122741712
Q17425397	6000000024185029288
Q17425400	6000000015907880727
Q17425417	6000000015908005716
Q1742544	6000000020359121770
Q1742548	6000000010439321913
Q17425681	320472685660005981
Q17425756	6000000000321420058
Q17425757	6000000020748442658
Q17425757	6000000071800595839
Q17425758	6000000029181586049
Q17425780	6000000044063047919
Q17426445	6000000076611077312
Q17426448	6000000019112637411
Q17426484	6000000011571359886
Q17426487	6000000011449582224
Q17426497	6000000082407110093
Q17426504	6000000078140988375
Q17426506	6000000111077267316
Q17426510	6000000012114309842
Q17426517	6000000036066906898
Q17426536	6000000114861055134
Q17426550	6000000038370540176
Q17426561	6000000079034643276
Q17426562	6000000012504571320
Q17426563	6000000014568887994
Q17426571	6000000080842055229
Q17426574	6000000019917865243
Q17426584	6000000036264067411
Q17426587	6000000027513591335
Q17426604	6000000025457438583
Q17426622	6000000001803484611
Q17426648	6000000182151729864
Q17426649	6000000012101396290
Q17426651	6000000011450904486
Q17426660	6000000019819442002
Q17426664	6000000004664773421
Q17426666	6000000030204566323
Q17426668	6000000024278930886
Q17426670	6000000016243300020
Q17426679	6000000028088444850
Q17426681	6000000008188987597
Q17426687	6000000036266387165
Q17426689	6000000007158843596
Q17426691	6000000115228128829
Q17426699	6000000011550503965
Q17426701	6000000019881845495
Q17426703	6000000076674921946
Q17426712	6000000038143669421
Q17426714	6000000042229087822
Q17426724	6000000020368443014
Q17427250	6000000019092891938
Q17427255	6000000006616778602
Q17427256	6000000008191120320
Q17427257	6000000018975546198
Q17427258	6000000008530269532
Q17427262	6000000019923879184
Q17427262	6000000041111859937
Q17427263	6000000195407260911
Q17427264	6000000019167853885
Q17427273	6000000018647507950
Q17427273	6000000193584442869
Q17427422	6000000008529981841
Q17427423	6000000008530301431
Q17427424	6000000086670118982
Q17427430	3917730387910056501
Q17427529	6000000007329642055
Q17427572	6000000007329641221
Q17427599	6000000042890372561
Q17427667	6000000208175372829
Q174277	6000000134751885822
Q17427855	6000000001830469827
Q17428048	6000000216940608824
Q17428273	6000000039424747207
Q17428290	6000000012363255677
Q17428437	6000000033843250713
Q17428663	6000000069954056431
Q17428941	6000000010652761616
Q1742896	6000000019895289437
Q17429013	6000000031644806218
Q17429022	6000000024755748920
Q17429602	6000000009081025194
Q17429767	6000000175864912937
Q17430019	6000000088066276949
Q17430030	6000000012944017861
Q17430500	6000000177011686993
Q17430731	6000000177185414842
Q1743095	4974759813320042681
Q174311	6000000000558881209
Q17431752	6000000177034906822
Q17431893	6000000133399001857
Q17432559	6000000018697281794
Q1743263	6000000013926502602
Q17432715	6000000020368483428
Q17432883	6000000044192949921
Q1743294	6000000026674951970
Q174330	6000000011055267509
Q1743303	6000000086061064899
Q1743381	6000000020096431035
Q1743522	6000000105853734846
Q1743645	6000000100325477826
Q1743647	6000000010353494229
Q17437626	6000000022191950272
Q17437673	6000000040471829048
Q1743928	6000000004262560878
Q1743936	6000000112894353907
Q17439596	6000000012384329227
Q17439636	6000000000279362748
Q17439640	6000000007533221204
Q1744	6000000002743726754
Q1744050	6000000035704989938
Q1744169	6000000076881018366
Q1744228	6000000019055665531
Q1744240	1957506
Q17442554	6000000014148540300
Q17442603	6000000145757303042
Q17443646	6000000013762656913
Q174438	6000000015517442132
Q1744415	6000000017340848106
Q1744423	6000000131315773976
Q1744481	6000000006892615278
Q1744490	6000000018600794440
Q17445606	6000000001156681211
Q17446700	6000000012941937837
Q17446712	6000000007436369600
Q17446715	6000000015117776161
Q17446718	6000000010722867083
Q17446731	6000000021478683295
Q17446738	6000000007923261230
Q17446740	6000000008269005256
Q17446747	6000000025672999533
Q17446749	6000000044282187872
Q17446754	6000000011590543991
Q17446755	6000000013018183876
Q17446759	6000000008775480976
Q17446761	6000000018379283249
Q17446841	6000000010099210259
Q17446843	6000000008240049989
Q17446853	6000000012060780661
Q17446857	6000000008120694714
Q17446878	6000000014096847621
Q17446883	6000000016108335790
Q17446918	6000000010159726386
Q17446935	6000000008017598231
Q17446938	6000000009433099555
Q17446947	4554464389570024827
Q17446958	6000000020265215426
Q17446960	6000000011520433174
Q17446969	6000000031636599877
Q17447001	6000000010002033741
Q17447003	6000000001618267681
Q17447009	6000000009324738921
Q17447012	6000000018656634676
Q17447048	6000000022935876947
Q17447072	6000000010890204274
Q17447098	6000000029320186956
Q17447102	6000000011469713372
Q17447106	6000000007263790273
Q17447108	6000000024569119868
Q17447112	6000000020210382097
Q17447113	6000000010328708192
Q17447122	6000000036043020999
Q17447132	6000000015360641324
Q17447139	6000000053585808999
Q17447142	6000000017259610787
Q17447146	6000000025226640081
Q17447149	6000000011591023367
Q17447153	6000000011391409362
Q17447160	6000000007978426779
Q17447163	6000000053586321882
Q17447167	6000000034350264876
Q17447173	6000000026150038903
Q17447177	6000000024902187611
Q17447188	6000000008132927476
Q1744719	6000000002447420166
Q17447208	6000000017635654221
Q17447233	6000000001742095462
Q17447248	6000000007303540373
Q17447265	6000000019979459059
Q17447292	6000000005368347014
Q17447376	6000000010984033584
Q17447408	6000000003514639061
Q1744787	6000000004874264902
Q17449890	6000000043443879910
Q17450265	6000000125404637876
Q17451535	6000000187372603821
Q17451617	6000000105080474833
Q1745171	6000000122678254822
Q17452403	6000000022999247028
Q17452516	6000000002324721346
Q17453057	6000000171716181342
Q17453067	6000000157606676036
Q17453085	6000000001483031685
Q17453104	6000000157285415825
Q17453130	6000000014409109795
Q17453182	6000000082323969284
Q17453218	6000000136912249915
Q17453227	6000000155572134842
Q1745358	6000000007327421987
Q17453648	4587083062840063735
Q1745380	6000000008999289435
Q17454460	5399524894310128645
Q174547	6000000054306678017
Q17455	6000000002591543079
Q17455062	6000000182218284956
Q1745512	6000000008583227954
Q1745533	6000000096544221967
Q1745691	6000000052410737003
Q17457	6000000040973344992
Q1745777	6000000023232326693
Q1745807	6000000020749521897
Q1745914	6000000002764436082
Q1745920	6000000069578626960
Q1745929	6000000079297087137
Q174597	6000000013713727249
Q174599	6000000037094806679
Q174606	6000000015730282906
Q1746093	6000000035088382214
Q17461053	6000000015608529782
Q174614	6000000134317615843
Q17462507	6000000000393322378
Q17464598	6000000003615940497
Q174655	6000000067939292327
Q17466129	6000000179428876938
Q174662	6000000007353647825
Q174664	6000000088312723898
Q1746666	6000000006451386432
Q17466753	6000000051919611187
Q17467128	6000000177024766942
Q1746751	6000000002764514035
Q17468306	6000000176997744867
Q174690	6000000037866671042
Q17469604	6000000057034922883
Q1747068	6000000030169877991
Q1747095	6000000006039153001
Q1747181	6000000022850736172
Q1747208	6000000010141260858
Q1747230	6000000003322679503
Q17472713	6000000019204382144
Q1747287	6000000013061909746
Q1747292	1302340
Q1747305	6000000036298814371
Q174743	6000000015471223032
Q1747477	6000000026189649778
Q1747592	6000000020843109773
Q174762	385243631930012754
Q1747637	6000000016271388360
Q17476633	6000000164022106892
Q1747666	6000000157291560839
Q1747688	6000000201169347837
Q174772	385270904990004605
Q174774	6000000004028089674
Q17477915	6000000007443202428
Q17478042	6000000008652865362
Q17478063	6000000001726345476
Q17478109	6000000000059443728
Q17478313	6000000002868951877
Q17478315	6000000067356012945
Q1747838	6000000096079027832
Q17478638	6000000018426500934
Q17478650	6000000002463046722
Q17478673	6000000179213057837
Q17478738	6000000006665105124
Q17478740	6000000006666611011
Q1747881	6000000021490051474
Q17479051	6000000029020185693
Q17479089	6000000021426983599
Q174791	385266110010011089
Q17479231	6000000142204989821
Q17479244	6000000060818648928
Q17479253	6000000008613191177
Q17479257	6000000025570697842
Q17479296	6000000006427489193
Q17479326	6000000016988687380
Q17479328	6000000022334900049
Q17479346	6000000013484405564
Q1747937	6000000004303029612
Q17479378	6000000011467389264
Q17479484	6000000006444097877
Q17479506	6000000019519343355
Q17479573	6000000011434337739
Q1747963	6000000011693800569
Q17479631	6000000056483165916
Q17479635	6000000078192412846
Q17479643	6000000022302098143
Q1748012	6000000145758697823
Q17480236	6000000002554548299
Q17480255	6000000006724627787
Q1748033	6000000076447732855
Q17480599	6000000207155774861
Q1748069	6000000163838738266
Q17480740	6000000164973260835
Q1748076	6000000002802409196
Q17480803	6000000078141902051
Q17480823	6000000128468950033
Q17480860	3772419
Q1748172	6000000032325344935
Q1748216	6000000005781886660
Q17482189	6000000013030379342
Q17482210	6000000027110292806
Q17482213	6000000001504844310
Q17482330	6000000001504259690
Q17482345	2174535
Q17482471	6000000026812884579
Q17482493	6000000038769736041
Q17482565	6000000013030360818
Q1748260	6000000003219176512
Q1748260	6000000101309920892
Q174827	6000000073315930851
Q1748298	6000000021439615640
Q1748303	6000000014241755319
Q1748386	6000000026394315221
Q1748394	6000000176321550834
