qid	geni_id
Q17484055	6000000141115988876
Q17484106	6000000056033284098
Q174843	6000000010564815743
Q1748438	6000000021675223115
Q17484646	6000000001781668906
Q17484790	6000000006156874612
Q17484797	6000000001742271308
Q17484799	6000000013583266556
Q17484804	6000000008649623063
Q17485080	4475157008780075871
Q17485170	6000000002758937230
Q1748528	6000000025109326734
Q1748532	6000000053848418859
Q17485662	6000000012410653067
Q17485822	6000000001504367646
Q17485990	6000000169017142886
Q17486243	6000000078617434307
Q1748639	6000000088787253904
Q17486476	6000000102502484954
Q17486552	6000000057451073963
Q17486589	6000000002046607395
Q17486612	6000000143725978822
Q17486659	6000000182992956850
Q1748680	6000000010695642256
Q1748721	6000000008459509075
Q1748743	6000000095890301873
Q17487486	6000000027930911054
Q17487578	6000000014836682630
Q17487607	6000000065541239753
Q17487638	6000000037363586086
Q17487645	6000000021670457478
Q17487649	6000000008689998144
Q17487731	6000000084107136998
Q17487732	332519343820004960
Q17487763	6000000007472322202
Q174878	6000000030401179092
Q174880	6000000010182344030
Q1748804	6000000142669282870
Q17488132	6000000032288998029
Q17488878	6000000049544602350
Q17488953	6000000107028395893
Q17488955	6000000023810145095
Q17489407	6000000022650685917
Q17489423	6000000022303354879
Q17489527	6000000016294439735
Q17490056	6000000034500880904
Q17490075	6000000135503622821
Q17490237	6000000143250403967
Q17490240	6000000182508857869
Q17490244	6000000166387716964
Q17490267	6000000166392871959
Q17490271	6000000136816909831
Q17490277	6000000015438331425
Q17490296	6000000166073829840
Q17490304	6000000156471520898
Q17490316	6000000178260502822
Q1749089	6000000068374764941
Q1749152	6000000002331747107
Q1749164	6000000176991942922
Q1749182	6000000183620652837
Q17492707	6000000179431790826
Q1749281	6000000022890764248
Q174930	6000000027876879942
Q1749324	6000000032618606189
Q17493254	6000000188443320896
Q17493323	6000000084348121329
Q17493324	6000000083632664014
Q17493565	6000000181165020822
Q17493586	6000000181162261918
Q17493604	6000000181164303821
Q17493619	6000000002188402755
Q17493718	6000000029134793242
Q1749387	6000000166874114081
Q17494203	6000000037434641855
Q1749423	6000000006804727657
Q1749453	6000000016280476985
Q1749489	6000000166010713907
Q17495105	6000000035751182729
Q1749552	6000000015952260824
Q174957	6000000012633782368
Q1749611	6000000175747890895
Q1749616	6000000019717639919
Q1749626	6000000136520767362
Q17496617	6000000039746245575
Q1749663	6000000084110646769
Q17496706	6000000022078292103
Q1749672	6000000053027360864
Q17496748	6000000076976681789
Q17496750	6000000041483376356
Q17497029	6000000183264256828
Q1749745	6000000032489431111
Q1749756	6000000022496882173
Q174979	5661722986450058459
Q1749799	6000000100801286038
Q17498559	6000000074718213256
Q17498621	6000000074757978138
Q17498642	6000000074726120212
Q17498647	6000000074704646288
Q17498650	6000000074759372823
Q17498668	6000000074718095274
Q17498678	6000000075496864068
Q1749876	6000000179570142846
Q174998	6000000010301729449
Q17499951	6000000044009700013
Q17500138	6000000075429748925
Q17500139	6000000002188099754
Q17500183	6000000074782982299
Q17500217	6000000075501482985
Q17500454	6000000075345695821
Q1750101	6000000040414664494
Q17501140	6000000074749541925
Q1750117	5211398838060110793
Q1750172	6000000022772310308
Q17501739	6000000024295128379
Q17501956	6000000003872312141
Q17502039	6000000015728344670
Q17502451	6000000177984183937
Q1750346	6000000016897962390
Q1750396	6000000023030939194
Q17504610	6000000014040346102
Q17504615	6000000014039930350
Q17504741	6000000014069213677
Q1750491	6000000018879477569
Q17504935	6000000091995269899
Q17505091	6000000071266677863
Q17505205	6000000006788256743
Q17505243	6000000079321917940
Q1750541	6000000013261704655
Q17505733	365271532640012887
Q17505741	6000000180714133850
Q17505770	6000000209627599941
Q17505797	6000000116696070890
Q1750647	6000000005599165346
Q17507	6000000013322718933
Q1750774	272968
Q1750775	6000000032258154163
Q175078	6000000047241071822
Q17507967	4956689915380130680
Q17508468	6000000052825756973
Q175085	6000000035016866840
Q1750898	6000000015996672648
Q175090	6000000079077509143
Q1750940	6000000102197873854
Q17509422	6000000039870477952
Q1750960	6000000056483831884
Q17510095	6000000175076875009
Q17510953	6000000031921596229
Q1751230	6000000038406228268
Q17512528	6000000081746222821
Q17512902	6000000023108265939
Q17512938	6000000005437634492
Q175130	6000000011623444075
Q1751399	6000000013805991192
Q17514048	6000000006889378460
Q1751424	6000000015417439147
Q17514461	6000000007705571283
Q17515	100801
Q1751506	6000000178299601830
Q17515314	6000000018572698162
Q1751540	6000000035501558129
Q17515437	6000000007068107515
Q17515625	6000000002300518511
Q17516020	6000000069437702822
Q17516093	6000000176004130857
Q17516100	6000000017443360565
Q17516112	6000000019937854244
Q17516277	6000000011772440319
Q17516320	6000000017019945453
Q17517118	6000000055602986881
Q1751713	6000000021760481148
Q17517186	6000000093170959834
Q17517294	6000000010484173883
Q1751828	6000000022349584551
Q17518584	6000000011747579871
Q17518587	6000000011746896052
Q17518591	6000000011518014465
Q17518615	6000000061224340864
Q1751871	6000000035084863694
Q17518876	6000000059818195421
Q175195	6000000000783534066
Q1752075	6000000000915482940
Q17520853	6000000114273646847
Q17520908	6000000020513878312
Q17521087	6000000001782383576
Q17521158	6000000021584162449
Q17521310	6000000032373232318
Q17521368	6000000002882628130
Q17521610	6000000095751934040
Q1752162	6000000043481426023
Q17521685	6000000119991336824
Q1752172	353479885240011139
Q17521819	6000000100352782083
Q17522	6000000028579326083
Q1752209	6000000089226093905
Q17522104	6000000130227735943
Q17522120	6000000031762542995
Q17522243	6000000018938088469
Q17522922	6000000032170132125
Q1752310	6000000060606696949
Q17523640	6000000031928997115
Q17523756	6000000121016188821
Q17523757	6000000001324816048
Q17523834	6000000034164131904
Q175239	6000000025737734558
Q1752393	6000000034628236234
Q17524470	6000000183466000833
Q17524957	6000000069600933825
Q17524969	6000000078876196951
Q175250	6000000000197671407
Q1752529	6000000045967730034
Q1752623	6000000013678685173
Q1752748	6000000019288495593
Q1752786	6000000002188517269
Q175280	6000000015887082839
Q1752881	6000000033067083429
Q1752895	6000000013049396623
Q175294	6000000021005547059
Q175305	6000000027065385834
Q1753204	5371407770060126141
Q175321	6000000002018970514
Q1753288	6000000007910917753
Q1753301	6000000015741826906
Q1753383	6000000015628427319
Q1753411	6000000002024142443
Q1753435	6000000032372499694
Q1753485	6000000032423552946
Q1753523	6000000038157251957
Q1753600	6000000015627526516
Q1753609	6000000114456600026
Q175366	6000000010095073457
Q1753769	6000000078281797913
Q1753827	6000000026963670040
Q17538912	6000000031739399382
Q17538918	6000000042765868431
Q17539217	6000000076832005048
Q175395	6000000001429346663
Q1753956	6000000032752639398
Q17539798	6000000010069239380
Q17540036	6000000002952619476
Q17540095	6000000163750304987
Q1754015	6000000019417016973
Q17540173	6000000070275593853
Q175402	6000000000739415655
Q1754023	6000000031110047343
Q1754055	6000000181323220842
Q17540861	6000000006709302269
Q17540868	6000000026850381111
Q17540873	6000000028500507007
Q17541090	6000000016211847286
Q17541135	5052526006940100956
Q17541454	6000000080110856071
Q1754317	6000000019603455288
Q1754319	6000000002765855903
Q1754382	6000000013900191831
Q17544533	6000000011190636610
Q17544587	6000000150930416840
Q1754479	6000000001877472909
Q1754523	6000000015170811623
Q175457	6000000071473903862
Q175461	6000000079192784166
Q1754628	6000000023274416918
Q1754756	6000000088875569040
Q17547655	6000000036291163201
Q1754783	6000000103355209188
Q175498	6000000014041753736
Q1754984	6000000104657435855
Q1755024	6000000016361957820
Q17551716	6000000026603570267
Q1755186	6000000037384080613
Q1755191	5542245395180063482
Q17552195	6000000106237120845
Q17552198	6000000003273391804
Q17552203	6000000024047090994
Q17552220	6000000082555397118
Q17552247	6000000171703451161
Q17552266	6000000008530446027
Q17552288	6000000038126195920
Q17552292	6000000014660863813
Q17552309	6000000008530159922
Q17552313	6000000103390358151
Q17552348	6000000108885534875
Q17552350	6000000039843324265
Q17552395	6000000005254743437
Q17552398	6000000080768035123
Q17552401	6000000011821710756
Q17552435	6000000003794598020
Q17552458	6000000142414645833
Q17552472	6000000014677597757
Q17552496	6000000013621611752
Q17552544	6000000004094361670
Q17552544	6000000048751813897
Q17552551	6000000006795609564
Q17552573	6000000051339114823
Q17552604	6000000143040448821
Q17552618	6000000025309284345
Q17552669	6000000025619895898
Q17553260	6000000092717856977
Q175535	6000000007004866701
Q1755413	6000000014325809396
Q175544	6000000002188440323
Q175546	6000000012457072502
Q1755508	6000000020973491884
Q1755603	6000000080343296861
Q1755661	6000000010638501682
Q175571	6000000001911299821
Q1755768	6000000041613141389
Q1755813	6000000131699400899
Q17558634	6000000007192882278
Q1756086	6000000134317429839
Q1756090	6000000024680475934
Q17561137	6000000031814332350
Q17561236	6000000009275550955
Q17561288	6000000032495003312
Q17561386	6000000006127758705
Q17561417	6000000021453237097
Q17561446	6000000052989461216
Q175615	6000000021491679174
Q17561677	6000000000397138666
Q175620	6000000005599001513
Q17562199	6000000008614603384
Q1756245	6000000044457539095
Q17562622	6000000036696464054
Q17563060	6000000186088718927
Q17563078	6000000005231126055
Q1756382	6000000016592894398
Q17563947	6000000024046804714
Q1756398	6000000003263955155
Q1756517	6000000013083283795
Q17565243	6000000074715302833
Q17565511	6000000009019121366
Q1756588	6000000171964945156
Q17566342	6000000075923908003
Q175669	6000000017294597452
Q1756723	6000000087860737849
Q175690	6000000009753511869
Q1756918	6000000116123083838
Q1757066	6000000169024079897
Q175716	6000000030850438334
Q1757165	6000000014563179122
Q1757169	6000000157295972867
Q17572675	6000000010388105343
Q1757323	6000000136939522947
Q1757328	6000000013344043008
Q1757339	6000000001871290790
Q1757350	6000000021607428846
Q17573640	6000000087323291860
Q17573642	6000000008042379201
Q17573659	6000000016478814445
Q17573849	6000000006816113742
Q1757483	6000000019305839040
Q17575	6000000017103144072
Q1757500	6000000029274729421
Q1757508	6000000000639814954
Q17575190	6000000079796740566
Q17575301	6000000026452041743
Q175757	6000000003938859626
Q175759	6000000018909092666
Q17576294	6000000076848801093
Q17576416	6000000018309771707
Q1757682	6000000028302944109
Q17578033	6000000043808897821
Q17578391	6000000180772376887
Q175788	6000000024035587902
Q1757891	6000000131443484835
Q1757913	6000000014324847383
Q1757958	6000000179649030846
Q17579880	6000000011211343511
Q17580621	6000000042354522859
Q1758106	6000000044317759013
Q1758134	6000000173372148518
Q17581403	6000000077447877941
Q17581437	6000000073873859915
Q175829	6000000093204678630
Q1758382	6000000053412904339
Q175841	6000000015181481087
Q1758410	6000000048567771876
Q1758507	6000000043279188076
Q175852	6000000009624856457
Q1758535	6000000000307240733
Q1758631	6000000046898627298
Q1758653	6000000025474427754
Q1758691	6000000004662942148
Q1758717	6000000059286339179
Q17587206	6000000019115849615
Q175877	6000000008630347152
Q1758777	6000000038265328657
Q1758863	6000000008169417786
Q175899	368130886680002363
Q1758991	6000000007345764462
Q17590782	6000000009074383316
Q17590797	6000000001916093074
Q175908	6000000029909316228
Q175910	6000000020830067710
Q1759124	6000000006589261446
Q175913	6000000009004483878
Q1759142	6000000098970270879
Q1759149	6000000073324599171
Q17591681	6000000006802683374
Q1759179	6000000038506368968
Q17591959	6000000011955305435
Q17592278	6000000125494279833
Q17593102	6000000013629208485
Q1759313	6000000066290518916
Q1759327	6000000041176733660
Q17593705	6000000009410942899
Q17593801	6000000000094605338
Q1759575	6000000067867835966
Q175963	6000000042422523234
Q175971	6000000013343745392
Q17597634	6000000017584867167
Q175980	6000000198705329851
Q1759831	6000000000961693918
Q176003	6000000009562094053
Q17600864	6000000062774735839
Q17602917	6000000010381588068
Q17602937	6000000009748052648
Q17603079	6000000009748104354
Q17603117	6000000009747863975
Q17603739	6000000106927533871
Q176040	6000000081853989891
Q176041	6000000001777536029
Q176043	6000000030981699979
Q1760518	6000000035929772468
Q1760631	6000000153220893909
Q176071	6000000011633831295
Q1760743	6000000007336543589
Q17608454	6000000000114775658
Q1760986	6000000041384808985
Q1761009	6000000005285721009
Q17610854	6000000022699431032
Q17610870	6000000022699276014
Q17611230	6000000071420712261
Q17611234	6000000011423495698
Q17611264	6000000036266428092
Q17611270	6000000080284571540
Q17611284	6000000051341047900
Q17611297	6000000093304499821
Q17611298	6000000036266265239
Q176113	6000000047329342943
Q17611306	6000000036266616864
Q17611320	6000000039481484909
Q17611325	6000000039851712363
Q1761225	6000000010566292004
Q17612443	6000000032307852780
Q17612453	6000000036224263878
Q17612455	6000000012073866490
Q17612479	4768899
Q17612570	6000000065916554199
Q1761286	6000000047399346034
Q1761324	6000000025109187021
Q1761366	6000000007329715118
Q1761384	6000000005222966433
Q17614733	6000000163750650030
Q176156	6000000055466874826
Q176163	6000000192099264850
Q17617358	6000000154881585899
Q17617368	6000000163831648966
Q17617462	6000000055337087826
Q17617549	6000000036483469962
Q1761796	6000000040929411364
Q17619259	6000000018978022586
Q17619260	6000000018978022580
Q17619550	6000000221831583847
Q176206	6000000000165032632
Q17620830	6000000078876232157
Q17620850	6000000137990098174
Q17621531	6000000002802972624
Q17621531	6000000043730387831
Q17621706	6000000003722947133
Q17621853	6000000010552739900
Q17621918	6000000009146136694
Q176222	6000000017919847349
Q17622216	6000000011853009859
Q1762240	6000000043544853984
Q17623838	6000000157691744851
Q17624287	6000000007182841348
Q176250	6000000134608464919
Q176253	6000000001566391625
Q1762542	6000000012674583367
Q17626379	6000000021956920598
Q17626481	6000000013340840170
Q17626519	6000000015730953718
Q17626558	6000000043417830426
Q17626584	6000000013427560419
Q17626627	6000000015591842593
Q17626644	6000000028427471170
Q17626674	6000000016937007392
Q17626683	6000000033210891545
Q17626691	6000000073752742880
Q17626702	6000000020459832249
Q17626715	6000000001915892916
Q17626717	6000000180417874854
Q17626760	6000000202872812822
Q17626763	6000000013569779539
Q17626792	6000000096067045039
Q17626799	6000000018819316994
Q1762683	6000000077512252731
Q17626872	6000000014874509327
Q17626909	6000000082464973435
Q17626916	6000000036131654071
Q17626940	6000000013485708174
Q17626958	6000000028976979084
Q17626982	6000000042880953458
Q17626990	6000000036572425263
Q17626993	6000000028378826855
Q17627001	6000000174901873092
Q17627032	6000000032890497275
Q17627044	6000000019761465183
Q17627063	6000000050577863825
Q17627064	6000000027861949038
Q17627099	6000000015732725146
Q17627104	6000000154039229902
Q17627114	6000000016429752054
Q17627122	6000000079289871125
Q17627131	6000000004169838308
Q17627245	6000000070740868877
Q1762760	6000000145337017898
Q17627919	6000000081562351042
Q17628287	6000000144740290884
Q17628543	6000000037283452151
Q17628639	6000000015646275885
Q17628721	6000000125853993822
Q17628817	6000000227027567835
Q1762948	6000000001952071108
Q1762980	6000000023084178980
Q17630105	6000000157284901857
Q1763128	6000000007014434934
Q17631739	6000000146288385177
Q17631836	6000000163464004837
Q1763226	6000000003631650089
Q17632514	6000000017526978793
Q17632748	6000000004654890252
Q17633616	6000000006882977275
Q17633672	6000000012836759991
Q1763440	6000000012590611395
Q1763445	6000000128976994876
Q1763456	6000000006803775241
Q176346	6000000073857834271
Q1763476	6000000014563765513
Q176351	6000000002665877253
Q17635102	6000000025718714880
Q17635318	6000000178317613839
Q17635319	6000000027131213482
Q1763535	6000000023475004987
Q17635692	6000000001062703152
Q17635733	6000000005102576878
Q17635794	6000000013374398628
Q176361	6000000028088901181
Q17636261	6000000135695805864
Q1763647	6000000026827538374
Q17636623	6000000021198825651
Q1763675	6000000015469598301
Q1763678	6000000005614409106
Q1763686	6000000080123105424
Q1763773	6000000060998899462
Q1763808	6000000143231262823
Q17638372	6000000082820628833
Q17638620	6000000078876893824
Q1763892	6000000026602637016
Q1763905	6000000002159964455
Q1764017	6000000040411088528
Q1764061	6000000002907167613
Q176409	6000000039493726118
Q1764156	6000000011461334910
Q1764269	6000000116221460870
Q1764373	6000000048898681849
Q1764381	6000000008970113782
Q17644068	6000000006127996412
Q176455	6000000014120772823
Q1764552	6000000184686171958
Q1764604	6000000037150463204
Q1764693	5235342177990103054
Q1764706	6000000182459019849
Q176472	6000000024080507017
Q1764750	6000000054187273036
Q1764792	6000000061906612027
Q17648367	6000000018513736061
Q17649209	6000000048862235357
Q17649356	6000000179641064894
Q1764950	6000000004590262916
Q1764988	4198659
Q17650578	6000000078565006859
Q1765101	6000000029716110927
Q17652015	6000000157503442824
Q1765219	6000000017937096020
Q176524	6000000004664573979
Q176537	6000000016356479614
Q176551	6000000020407732857
Q1765525	6000000031277628849
Q1765589	6000000000158519467
Q1765596	6000000096229404551
Q176560	6000000029993695842
Q176562	6000000017461111378
Q176570	6000000011844008789
Q1765791	6000000013096374439
Q1765828	6000000026696617213
Q1765923	6000000094618050822
Q1765986	6000000016336196395
Q1766003	6000000018931084854
Q1766011	6000000014048916404
Q1766037	6000000019435661322
Q1766071	6000000022188061691
Q17663126	6000000024988452009
Q1766352	6000000180873028860
Q1766372	6000000033333376229
Q176643	6000000041843740885
Q1766441	6000000043940946186
Q1766523	6000000018055465021
Q176659	6000000000366866012
Q176662	6000000155798457854
Q1766722	6000000015136145902
Q1766769	6000000011345111142
Q1766860	6000000178693426841
Q1767023	6000000027208931657
Q1767109	6000000090011898001
Q1767209	6000000002106008592
Q1767254	6000000070059192821
Q176731	6000000028400524658
Q176736	6000000140691437077
Q1767361	6000000002802853299
Q1767521	6000000036018905866
Q1767535	6000000035239866387
Q17676	6000000009516757346
Q1767638	6000000125323427901
Q1767666	6000000097060630846
Q1767673	6000000021863983549
Q1767677	6000000036502784235
Q1768	6000000004569848355
Q1768069	6000000014542496179
Q1768249	6000000083987751168
Q176838	6000000178295903826
Q1768529	6000000020190705075
Q17685861	6000000215839013827
Q1768609	6000000008530505327
Q1768626	6000000042090619180
Q1768644	6000000025031179280
Q1768689	6000000023540204681
Q1768826	6000000053874400828
Q1768884	6000000026173261966
Q176909	6000000015041668643
Q1769096	6000000046295229988
Q1769196	6000000035795517827
Q1769220	6000000015060155649
Q1769254	6000000128842205016
Q1769261	6000000008670897986
Q1769271	6000000012669916537
Q1769293	370901325590012738
Q1769336	6000000216630001875
Q1769337	6000000009467140449
Q1769371	6000000039484584604
Q1769375	6000000019868565277
Q1769431	6000000028402193183
Q1769469	6000000030539661925
Q176948	6000000068368478007
Q1769483	6000000007142129804
Q1769495	6000000033531703324
Q1769510	6000000030482622100
Q1769519	6000000022573511132
Q1769527	6000000003243418196
Q1769541	6000000027380462336
Q1769547	6000000041039492000
Q1769598	6000000039891731670
Q1769613	6000000009245720650
Q1769652	6000000009848799572
Q1769710	6000000019289604151
Q1769734	6000000012577276319
Q1769765	6000000012948104909
Q1769768	6000000008462957226
Q1769799	6000000011995392289
Q1769813	6000000009385525520
Q1769819	6000000050717677821
Q1769822	6000000001539808984
Q1769833	6000000012850433668
Q1769844	6000000007103144766
Q1769847	6000000024530145391
Q1769854	6000000001053399950
Q1769878	6000000004829301147
Q1769883	6000000011126928247
Q1769887	6000000020091785273
Q1769952	6000000017387561998
Q1769966	6000000052111736199
Q1770031	6000000014429489825
Q1770033	6000000014700176492
Q1770235	6000000021674127854
Q1770250	6000000011011175210
Q1770251	6000000023784845736
Q1770373	6000000028230030019
Q17703881	6000000183834458866
Q1770390	6000000025514068085
Q1770396	6000000028149585813
Q1770405	6000000019555591275
Q1770431	6000000002894288158
Q1770468	6000000176861428856
Q1770593	6000000005060691062
Q1770637	304807204650004318
Q1770640	6000000185284847869
Q1770661	6000000000676367348
Q1770677	6000000003006578437
Q1770689	6000000014944751719
Q1770712	6000000011564162654
Q1770728	6000000059607823303
Q177074	6000000018766276535
Q1770797	6000000020583252741
Q1770817	6000000008496933664
Q1770846	6000000029089186876
Q1770862	6000000018843781493
Q17708661	6000000016044638785
Q17708663	6000000022875230641
Q17708664	6000000014717292665
Q17708665	6000000013194260854
Q17708666	6000000011822237563
Q17708676	6000000039231899561
Q17708676	6000000224022400845
Q1770879	6000000009571873593
Q1770883	6000000012630981259
Q1770885	6000000007635997400
Q1770894	4188266038610030497
Q17708992	6000000014042390203
Q17709134	6000000072695102825
Q17709145	6000000038270692630
Q177095	6000000000048658962
Q1770953	6000000008139795768
Q1770992	6000000000633960043
Q1771003	6000000006734793478
Q1771039	6000000019299459934
Q1771048	6000000025514156244
Q1771077	6000000077877689177
Q17711441	6000000008178222270
Q17711677	6000000017834281998
Q17711722	6000000007502783581
Q17711782	6000000176689311834
Q1771180	6000000141019516828
Q17711882	6000000029375824236
Q17711883	6000000029359437204
Q1771189	6000000015159403443
Q17711898	6000000012691694204
Q1771200	6000000003645908780
Q1771202	6000000026780276502
Q1771205	6000000007975092241
Q1771208	6000000007209926445
Q17712347	6000000006900236165
Q1771268	6000000176410248228
Q1771279	6000000000664658698
Q177134	6000000114113224855
Q1771349	6000000058303416850
Q1771362	6000000008046039596
Q1771375	6000000040493518220
Q1771386	6000000007005651629
Q1771395	6000000175033071833
Q17714	6000000015204885265
Q1771404	6000000019396905634
Q1771410	6000000023405016039
Q1771420	6000000008476809890
Q177150	6000000029345529556
Q1771504	6000000014814779668
Q1771524	6000000013194938184
Q1771574	6000000034315348542
Q1771598	6000000064847499838
Q1771608	6000000019096114974
Q177163	6000000002188456291
Q1771640	6000000014072469138
Q1771642	6000000001053316700
Q17717	6000000056985807847
Q1771707	6000000021353636925
Q1771712	6000000066651786844
Q1771779	6000000006861798350
Q1771793	6000000021381855230
Q1771795	6000000024533473118
Q177182	6000000005071236623
Q1771827	6000000007210892953
Q1771828	6000000016497538925
Q177186	6000000080643011850
Q1771874	6000000167287799972
Q1771906	6000000010483972326
Q1771939	6000000019911199955
Q1772014	6000000010665446135
Q1772055	6000000091722521978
Q1772113	6000000009869560611
Q17721472	6000000021766234618
Q17721903	6000000001594406003
Q1772281	6000000005615608463
Q1772300	6000000001205307042
Q177235	6000000011048065911
Q1772360	6000000004335421691
Q1772440	6000000029270519413
Q177248	6000000013743061412
Q1772523	6000000006444200071
Q17725358	6000000007703737726
Q177255	6000000142663687176
Q1772561	6000000114864597871
Q1772564	6000000076831091919
Q1772594	6000000003341415472
Q1772605	6000000004081783364
Q1772635	6000000010132280385
Q1772663	6000000059811949965
Q177270	6000000006444736413
Q1772724	6000000007443959683
Q1772760	6000000026604571708
Q1772795	6000000015738392347
Q1772804	6000000137586419101
Q1772833	6000000000523551913
Q1772862	6000000024905361409
Q1772866	6000000017766797057
Q1772882	6000000018894604044
Q1772896	6000000004219225209
Q1772913	6000000003362619573
Q1772951	6000000018452912165
Q1772952	6000000003875793721
Q1772979	6000000084381550016
Q1773008	6000000025543022785
Q1773023	6000000011541324690
Q1773040	6000000030967632334
Q177306	6000000028299813410
Q17730776	6000000018906270095
Q177310	6000000070604260054
Q177311	6000000017797200179
Q1773159	6000000033838356139
Q177320	6000000074791906833
Q1773269	6000000037624132341
Q177328	6000000134324182061
Q1773289	6000000019270226239
Q1773328	6000000024293671290
Q1773351	6000000024034610240
Q177339	6000000097900988886
Q1773397	6000000017443442764
Q1773438	6000000015404933165
Q1773451	6000000043861043857
Q177346	6000000018079682585
Q1773473	6000000020094969644
Q1773475	6000000006589269266
Q177350	6000000012663787770
Q1773520	6000000007087330166
Q1773578	6000000000437672748
Q1773610	6000000016271319332
Q1773633	6000000114655622295
Q1773640	6000000011955523425
Q1773648	6000000016166192767
Q1773653	6000000001332784378
Q1773663	6000000013999055091
Q1773696	6000000179217736837
Q1773729	6000000014361013694
Q17737310	6000000005380380545
Q1773735	6000000078456707957
Q1773750	6000000020214924221
Q1773793	6000000006603794465
Q1773849	6000000017023172093
Q1773901	381242930120012206
Q1774026	6000000016503167138
Q1774040	6000000049672555018
Q1774069	6000000011571005774
Q1774093	6000000008962502370
Q177427	6000000041147188123
Q17743984	6000000021582396623
Q1774399	6000000011612391130
Q17746495	6000000179098997834
Q1774711	6000000002325819644
Q1774719	6000000001120154644
Q17747277	6000000014017753938
Q1774743	6000000021607358424
Q1774749	6000000079090076026
Q1774757	6000000004143919006
Q17747715	6000000042221191600
Q17747745	6000000130471279855
Q17747991	6000000177936190837
Q17748264	6000000029427680383
Q17748279	6000000010262637657
Q17748390	6000000076307460667
Q1774879	6000000003574467764
Q1774948	6000000003634247386
Q1774966	6000000004966641118
Q177497	6000000012599903558
Q1775021	6000000085352950835
Q1775026	6000000003481816881
Q1775097	6000000105942432953
Q177514	6000000004097623000
Q1775218	6000000011298452167
Q1775236	6000000179785227821
Q1775298	6000000007954758442
Q1775347	6000000013829449516
Q1775388	6000000003605109599
Q1775423	6000000021110157421
Q1775491	6000000009897684623
Q1775527	6000000139628540843
Q177577	6000000075893667899
Q1775785	6000000039124623462
Q1775806	6000000180217816872
Q1775868	6000000013163601570
Q1775876	6000000080750240273
Q177588	6000000047088695888
Q17759342	6000000038731109505
Q17759463	6000000015336996251
Q1776	6000000006835236450
Q1776019	6000000006706122308
Q177610	6000000011163339306
Q177618	6000000148574926089
Q17762380	6000000042341599006
Q1776242	6000000014608734788
Q1776475	6000000013050169240
Q177650	6000000009894734388
Q1776544	6000000003242767210
Q1776648	6000000007980644011
Q1776675	6000000036013592514
Q1776709	6000000006928643337
Q1776720	6000000002600937359
Q1776740	6000000006128326162
Q1776790	6000000088750280898
Q177681	6000000009545810256
Q1776879	6000000022484484122
Q1776912	6000000175893696908
Q1776913	6000000145873455855
Q177692	6000000085271518843
Q17769358	6000000004888804029
Q1776954	6000000009439496972
Q1777	6000000002188327807
Q1777178	6000000021847553349
Q17771801	6000000032864785562
Q17771925	6000000011149546036
Q1777220	6000000045701014115
Q17772233	6000000026564325124
Q1777234	6000000021211604302
Q1777235	6000000016556215056
Q1777236	6000000001827628965
Q1777269	6000000025509781642
Q1777302	6000000009450001355
Q1777333	6000000026844938757
Q1777351	6000000186627229846
Q1777383	6000000017315637383
Q177745	6000000039800622630
Q1777514	6000000012121629971
Q1777518	6000000112606240821
Q1777531	6000000019626077379
Q1777566	6000000021867722050
Q1777577	6000000059200172007
Q1777585	6000000030504770938
Q1777590	6000000023771833674
Q1777597	6000000022251780790
Q1777607	6000000032488933017
Q1777630	6000000008314911426
Q177769	6000000002342855455
Q1777714	6000000005765277539
Q1777745	6000000000179574759
Q1777751	5275623354730046972
Q1777802	6000000006327215459
Q1777870	6000000004640454305
Q1777889	6000000024171346723
Q1778066	6000000014948366307
Q17781579	6000000072638531888
Q17781967	6000000010664770226
Q1778209	6000000150609851835
Q17782761	6000000006972101058
Q1778325	6000000006498919141
Q1778375	6000000014834390607
Q1778390	6000000007103875413
Q1778419	6000000003353173010
Q1778444	6000000009059248609
Q177845	6000000048748426247
Q1778475	6000000027822118560
Q177853	6000000040783857853
Q177854	6000000001063169161
Q1778562	6000000018209632061
Q1778564	6000000001950426020
Q1778583	6000000019217725032
Q1778588	6000000026102297466
Q1778596	6000000019244441997
Q1778602	6000000005615637299
Q1778715	6000000009072810602
Q177876	6000000163421507835
Q1778899	6000000183706993913
Q1778954	6000000089501224851
Q1779	6000000024414367306
Q17790	6000000019155600599
Q177901	6000000025426403600
Q177901	6000000076903765983
Q177901	6000000194173652840
Q1779020	6000000015083153963
Q1779050	6000000078204104937
Q1779055	6000000076101396985
Q1779089	6000000001360687385
Q1779121	6000000011500636362
Q1779161	6000000004880216458
Q177917	6000000043066316122
