qid	geni_id
Q1779207	5207190221890042210
Q1779291	6000000168498627027
Q1779323	6000000040253940130
Q1779339	6000000007919646437
Q1779346	6000000005441954438
Q1779408	6000000019333721289
Q1779434	6000000005589586184
Q1779503	6000000031352106135
Q1779541	6000000001653356563
Q1779563	6000000015762582857
Q1779574	6000000034700611972
Q1779589	6000000006206045572
Q1779596	6000000014161187543
Q17796505	6000000021577231509
Q1779675	6000000014769191811
Q1779704	6000000184353419830
Q1779725	6000000173916064919
Q1779747	6000000009665275997
Q1779816	6000000033504351087
Q177984	6000000009429249423
Q177985	6000000072246578870
Q1779864	6000000014520491159
Q1779897	6000000050567314123
Q1779985	6000000043180262359
Q1780023	6000000012795496304
Q1780048	6000000020367127434
Q1780127	6000000001340276689
Q1780491	6000000056381182837
Q1780519	6000000001169179407
Q1780538	4863898583820045707
Q1780599	6000000148322516866
Q1780626	6000000031551114035
Q1780670	6000000011452348359
Q1780738	6000000036825993505
Q1780784	6000000062651199006
Q1780793	6000000003309816905
Q1780859	6000000022232594963
Q1780884	6000000020881713539
Q1780939	2206993
Q1780957	6000000074080237255
Q1780964	6000000006442064830
Q1780986	6000000012632310113
Q178103	6000000029940183053
Q1781101	6000000181343250860
Q1781119	6000000011262079695
Q1781129	6000000016437470761
Q1781212	6000000008787521718
Q1781235	6000000020018949559
Q1781249	6000000011790353475
Q1781286	6000000014288277907
Q1781307	6000000064618283915
Q1781355	6000000018925429506
Q1781375	6000000038507349772
Q1781417	6000000013602005034
Q1781435	6000000020935797658
Q1781489	6000000002422454131
Q178153	6000000002019741018
Q1781537	6000000004345372367
Q178166	6000000063297178838
Q1781808	6000000004674652113
Q1781916	6000000189873902848
Q17819231	6000000015443245190
Q1781950	6000000042913733484
Q1781991	6000000029601519031
Q1782001	6000000021146558556
Q1782026	6000000024755558948
Q1782064	6000000019372744179
Q1782085	6000000030760684690
Q1782209	6000000038982529025
Q1782218	6000000016585660878
Q1782219	6000000037833060276
Q1782242	6000000017236551121
Q1782247	6000000171805657113
Q1782260	6000000098512713049
Q1782273	6000000011347687664
Q1782398	6000000049935014913
Q1782441	6000000117792315837
Q1782472	6000000120616384878
Q1782494	6000000003480943187
Q1782521	6000000003996313678
Q1782539	6000000040704631821
Q1782541	6000000001200522521
Q1782570	6000000006587298264
Q1782618	6000000002325788789
Q1782639	6000000012016721802
Q1782661	6000000085732349922
Q1782714	6000000189916795840
Q1782723	6000000132453857966
Q1782758	6000000027608536388
Q1782775	6000000030046447034
Q178279	368610324190013039
Q1782800	6000000135520339857
Q1782810	6000000023794088374
Q1782811	6000000016135199047
Q1782823	6000000009512737050
Q1782834	6000000026843752811
Q1782850	6000000011278364976
Q1782868	6000000026651615052
Q1782904	6000000025121684888
Q1782911	6000000000903771555
Q1782989	6000000001244925037
Q1782995	6000000018886231062
Q1783000	6000000017098605240
Q1783022	6000000010049680232
Q1783071	6000000006346112341
Q1783076	6000000069324866053
Q178315	6000000142887250948
Q1783306	6000000018257987478
Q17833388	6000000002188425494
Q1783353	319526734990001934
Q1783372	6000000003591418588
Q178344	6000000029834572057
Q178348	6000000000785375270
Q1783562	6000000019222225378
Q178360	6000000035799955123
Q1783673	6000000008279218653
Q1783733	6000000013485698780
Q178412	6000000091766749981
Q17844792	6000000131674175941
Q1784507	6000000030553720681
Q178468	6000000130565384913
Q178478	6000000017434189942
Q1785	6000000082794990838
Q1785032	5146863613810036863
Q1785119	6000000185498707922
Q1785152	6000000019996620018
Q178517	6000000056982626914
Q1785182	6000000001389319814
Q1785241	6000000019456381174
Q1785260	5146898078500067057
Q1785273	6000000032009369039
Q178529	6000000059459128831
Q1785299	6000000004689538388
Q1785382	6000000004361717650
Q178552	6000000076470361862
Q1785574	6000000017478080397
Q1785623	6000000097094123907
Q1785722	6000000014339724102
Q178577	6000000000478006851
Q1785948	6000000059757174914
Q1786027	300605625700005391
Q1786027	6000000103384013875
Q1786051	6000000023183596345
Q1786150	6000000033261667158
Q17862166	6000000133477616821
Q1786221	315981748690002827
Q17862587	6000000014980631427
Q1786276	6000000066972598060
Q178628	6000000136544536851
Q1786317	6000000002306736546
Q1786371	6000000004229696758
Q17864512	6000000192813664857
Q17864521	6000000014418194957
Q17864526	6000000015793456659
Q17864532	6000000002428207974
Q17864536	6000000025161346092
Q1786546	6000000027014193880
Q178657	6000000181187710822
Q1786641	6000000018725385300
Q178698	6000000013529941480
Q178709	6000000081021521536
Q17871570	6000000027632033166
Q1787190	6000000009976825304
Q178726	6000000007863279855
Q178738	6000000015059683443
Q1787557	6000000059133321840
Q1787842	5619009783650076444
Q1787842	6000000016204481861
Q1787893	6000000003403831337
Q1787910	6000000017035611053
Q1787960	6000000021792764787
Q1787977	6000000012615820790
Q1787986	6000000009600471394
Q1787996	6000000013687280107
Q1788071	6000000172459219121
Q1788548	6000000095469537983
Q1788580	6000000023747096740
Q17887	6000000172222165071
Q1788701	6000000184269690830
Q1788713	6000000184462288861
Q1788745	6000000015887997922
Q1788790	6000000012014956506
Q1788795	6000000006444139978
Q1788801	6000000006444102697
Q178881	6000000004592999566
Q178882	6000000047330184889
Q1788825	6000000011872714843
Q17889	6000000014832829564
Q1789	6000000045707031824
Q178903	6000000005749671177
Q1789053	6000000007067980070
Q1789057	6000000057015548837
Q1789141	6000000009679336812
Q178916	6000000006127013037
Q178917	6000000074296997570
Q1789239	6000000142068132234
Q1789250	6000000090940705958
Q1789273	6000000078052181713
Q1789286	6000000029644284678
Q17893	6000000004099259195
Q1789301	6000000039996070217
Q1789311	5047409907790110397
Q1789320	6000000002218380078
Q1789337	6000000068337018907
Q1789343	6000000078142650902
Q1789358	6000000039647840003
Q1789375	6000000000781083040
Q1789381	6000000017710611828
Q1789397	6000000007313245668
Q1789405	6000000007327340332
Q1789414	6000000013552838797
Q1789420	6000000039510911710
Q178944	6000000142190883873
Q1789647	6000000001932682455
Q1789820	6000000011003344201
Q1789833	6000000005384964069
Q1789876	6000000016382760433
Q1789888	6000000007800097865
Q1789904	6000000024571194943
Q1789913	5234124758640128318
Q1789919	6000000010919852529
Q1789927	6000000016938151797
Q1789931	6000000003322771180
Q1789935	6000000048902604852
Q1789937	6000000177831300042
Q1790082	6000000002228252200
Q179025	6000000016237738359
Q1790258	6000000001900866939
Q1790296	238398
Q1790379	6000000007989188395
Q1790391	6000000003681553858
Q1790396	6000000000582920920
Q1790401	6000000015976348559
Q179041	6000000008165513407
Q1790472	6000000010456070246
Q17904824	6000000003649647674
Q1790503	6000000003462874369
Q179051	6000000051306276289
Q1790662	6000000006729015015
Q1790788	6000000029390794742
Q1790828	6000000016812588489
Q1790841	6000000004559687191
Q1790851	6000000002451588723
Q1790888	6000000076503417865
Q1790896	6000000031395747365
Q179090	6000000001362689529
Q17909236	6000000023921130791
Q1790932	6000000028225743596
Q1790939	6000000062468292870
Q1790968	367252150310002996
Q1790976	6000000039350850031
Q1791007	6000000016263010403
Q1791015	6000000039909969841
Q1791024	6000000006569354506
Q1791035	6000000015964712831
Q1791060	6000000025017776665
Q1791077	6000000007525733298
Q1791114	6000000008736794396
Q1791137	6000000028996527200
Q1791147	6000000008936579242
Q1791152	6000000026425291932
Q1791167	6000000022423827872
Q1791177	6000000078384756898
Q1791187	6000000042313861423
Q179120	6000000083327265951
Q1791206	6000000013723888551
Q1791210	6000000017564702632
Q1791215	6000000034588665451
Q1791241	6000000021848071400
Q1791248	6000000019859016986
Q179126	6000000012558811100
Q1791278	6000000000132341001
Q1791287	6000000078309818687
Q1791311	6000000017452916936
Q1791369	6000000003127640711
Q1791372	6000000062825790833
Q1791383	6000000023327247840
Q1791390	6000000084784426073
Q1791397	6000000001152919117
Q1791411	368605771490011413
Q1791416	6000000002917773421
Q1791421	6000000025057428272
Q1791426	6000000008113925676
Q1791430	6000000052863311875
Q1791437	6000000074093177836
Q1791449	6000000029594091631
Q179150	6000000003342475457
Q1791514	6000000014283385644
Q1791520	6000000026246546028
Q1791525	6000000017710883364
Q1791533	6000000017827926106
Q1791545	6000000176954561882
Q1791549	6000000181855872851
Q179156	6000000021495565718
Q179157	6000000012668303155
Q1791573	6000000027721653723
Q1791609	6000000014139640948
Q1791624	6000000004026766322
Q1791630	6000000004026655554
Q1791652	6000000037102647979
Q1791673	6000000008017337695
Q1791677	6000000008496460197
Q1791689	6000000004026807163
Q179169	6000000002896859760
Q17916972	6000000063557624908
Q17917725	6000000175788849013
Q17919	6000000006117063183
Q1792010	6000000012459195563
Q1792274	6000000097728148832
Q1792276	6000000024474172077
Q1792355	6000000026886600258
Q1792365	6000000023009274282
Q1792394	6000000011126767480
Q1792413	6000000007329415299
Q1792467	6000000007077325257
Q1792490	6000000021262085235
Q1792524	6000000002244355019
Q1792534	6000000007816891885
Q1792629	6000000011361267892
Q1792658	6000000008221539783
Q179266	6000000005223769481
Q1792689	6000000012457481826
Q179269	6000000088580338960
Q1792773	6000000041460347511
Q179282	6000000150944148038
Q1792874	6000000006711746044
Q1792911	6000000030313056553
Q1792973	6000000003232519653
Q179298	6000000018791350875
Q1792980	6000000002898099595
Q1792994	6000000054019770929
Q1793030	6000000036725063846
Q1793048	6000000002512264965
Q1793059	6000000030063752976
Q1793119	6000000005441428994
Q1793251	6000000012413265228
Q179327	6000000017601090866
Q1793339	6000000062754305826
Q1793357	6000000000719970378
Q1793371	6000000010037079054
Q1793397	6000000062568717986
Q1793401	6000000025080853320
Q1793405	6000000031459386086
Q1793457	6000000200008215887
Q1793590	6000000020164316954
Q1793593	6000000173153337052
Q1793627	6000000017345683312
Q1793637	6000000017434856135
Q1793659	6000000014697498367
Q179374	6000000004326362388
Q1793760	6000000049387121930
Q1793780	4760773638630030914
Q1793798	6000000135643341107
Q1793801	6000000012378320160
Q179382	6000000009045534281
Q1793842	6000000136772094920
Q1793865	6000000003686086311
Q179393	6000000000784363302
Q1793964	6000000074780866838
Q1794001	6000000022380971463
Q1794004	6000000057855481114
Q1794013	6000000010587361074
Q1794054	6000000035992154568
Q1794130	6000000021049139219
Q179414	6000000046132070206
Q1794164	6000000018270430322
Q1794169	6000000026549233468
Q1794172	6000000057754124822
Q1794177	6000000097904097923
Q1794178	6000000089249417884
Q1794197	6000000002531432292
Q1794226	6000000040411691059
Q1794243	6000000120376847866
Q1794269	6000000073413178034
Q1794304	6000000090979045870
Q1794307	6000000123832663884
Q1794320	6000000019568395612
Q1794321	6000000016315087060
Q1794327	6000000018819139650
Q1794329	6000000090146546535
Q1794503	6000000011335466969
Q1794516	6000000041095730268
Q1794545	6000000026800312845
Q1794570	6000000014472551332
Q1794594	6000000016494840393
Q1794607	6000000073933476823
Q1794700	5615981422510048402
Q1794781	6000000023293604491
Q1794815	6000000177765245821
Q179493	6000000025767967979
Q179496	6000000014583160522
Q179497	6000000048618545002
Q1795030	6000000011499138682
Q1795070	6000000083617991299
Q179516	6000000140787172948
Q1795226	6000000038415463335
Q1795439	6000000185008133865
Q1795486	6000000002280938970
Q1795520	6000000019433942344
Q1795535	6000000017511539878
Q1795536	6000000195561464831
Q1795552	6000000042756050925
Q1795555	6000000021628904907
Q1795558	6000000166411398156
Q179558	6000000037093719357
Q179581	6000000113459581013
Q179586	6000000023992056448
Q1796076	6000000005393095580
Q1796164	6000000004149557415
Q1796215	6000000027460409322
Q179631	6000000019136774784
Q1796317	6000000004378775480
Q1796318	6000000022171399878
Q1796368	6000000084872456225
Q179638	6000000003613673798
Q1796594	6000000015156222308
Q17966032	6000000023482900440
Q1796695	6000000017394763102
Q1796721	6000000071731977905
Q179680	6000000010210732596
Q179682	6000000007353330285
Q1796857	6000000007616426046
Q1796901	6000000016617732728
Q179694	6000000020691507231
Q1797092	6000000018099477107
Q1797137	6000000021040340038
Q1797149	6000000018263057452
Q1797155	6000000179849083823
Q1797172	6000000018040010825
Q1797183	6000000017946730928
Q1797190	6000000027593142776
Q1797197	4257487720350070528
Q1797202	6000000014313158096
Q1797212	5537565987650113806
Q1797215	6000000041372407467
Q1797226	6000000016950403280
Q1797231	6000000003772017362
Q1797253	341993614170013655
Q1797256	6000000016328490560
Q1797277	6000000011170579372
Q179728	6000000003477948715
Q1797286	6000000017546093088
Q1797294	6000000002377225259
Q1797303	3932775516190027898
Q1797318	314995586910002711
Q179732	6000000017199969524
Q17973240	6000000086592100910
Q1797348	6000000024420998217
Q179735	6000000064798208001
Q1797354	6000000037686147163
Q1797379	6000000102871792839
Q1797400	6000000179621460873
Q1797410	6000000003858266766
Q1797439	6000000027821028458
Q1797444	6000000020839051330
Q1797447	6000000020252383252
Q1797468	6000000031715073103
Q1797472	6000000017827724259
Q1797476	6000000078849136118
Q1797487	6000000020515432570
Q1797496	6000000019924401629
Q1797502	6000000033480226682
Q1797505	6000000047705435204
Q1797510	6000000016722720593
Q1797513	6000000020058502231
Q1797524	6000000085618686966
Q1797532	6000000034339426221
Q1797623	6000000011771231292
Q1797689	6000000017087704647
Q1797695	6000000013860748659
Q179770	6000000069624065868
Q1797707	6000000039332787360
Q17977110	6000000010608324896
Q17977125	6000000013318477169
Q17977127	6000000072443463176
Q17977134	6000000062223243841
Q17977148	6000000062618257267
Q1797721	4110506549210027387
Q179777	6000000013864312849
Q1797770	6000000020972362059
Q1797788	6000000111857398831
Q1797883	6000000028546938021
Q1797916	6000000019505441095
Q1797989	4119969
Q1797996	6000000007096232275
Q1798074	6000000001156677174
Q1798147	6000000077795180110
Q1798220	6000000008628224840
Q1798243	6000000020669241036
Q1798329	6000000094132337897
Q1798399	6000000006882817323
Q17984367	6000000001322083625
Q17984414	6000000010896078834
Q17984416	6000000029596533097
Q17984453	6000000006604666401
Q17984549	4817682624870041785
Q179854	6000000036448535038
Q17985458	6000000014318390070
Q1798564	6000000014023014178
Q17985662	6000000051027038881
Q17985721	6000000027895661004
Q179858	6000000011285570299
Q17985803	6000000003864611918
Q1798588	6000000075144894851
Q17986154	6000000003232538094
Q17986195	6000000023857759821
Q17986283	6000000008808618662
Q17986487	6000000011748164854
Q17986586	6000000062746991007
Q17986586	6000000145028836845
Q17986630	6000000138121552004
Q17986666	6000000018222126454
Q17986771	6000000183056093823
Q1798708	6000000003197921560
Q179871	6000000041535279642
Q1798737	6000000007014359597
Q17987394	6000000115418809874
Q1798787	6000000151377450863
Q179888	6000000021465034111
Q1798939	6000000025942494190
Q1798939	6000000200460439854
Q17989530	6000000015818429422
Q1798967	6000000023153797362
Q17989945	4644970955550032692
Q1799026	6000000060911418910
Q1799053	6000000021089241614
Q1799078	6000000011327814027
Q1799081	6000000009693837957
Q17990814	6000000075373416821
Q17990825	6000000075372486861
Q1799112	6000000003824090417
Q1799142	6000000020247517767
Q1799152	6000000008378207759
Q17991565	6000000075344447892
Q17991570	6000000075344542822
Q17992423	6000000093502114867
Q179925	6000000031403151047
Q1799368	6000000000908013726
Q1799370	6000000003424830435
Q1799420	6000000026160748199
Q1799553	6000000011795470733
Q1799576	6000000028239593186
Q1799587	6000000019880183625
Q179960	6000000007650290958
Q17996791	6000000000746840448
Q1799727	6000000015271246913
Q1799741	6000000064597338870
Q1799812	6000000023166252263
Q179982	6000000137218777833
Q17998297	6000000183981745853
Q1799867	6000000116369026886
Q17998788	6000000145762289848
Q1799886	6000000002902575191
Q1799965	6000000025239190646
Q1799985	6000000012264089346
Q18000286	6000000159569420100
Q1800032	6000000003327518166
Q1800036	6000000010209184165
Q180004	6000000008320958882
Q1800065	6000000021828524296
Q1800076	6000000013752362763
Q1800081	6000000013669082384
Q180010	6000000083823295824
Q1800157	6000000016203334903
Q1800163	6000000002889452236
Q1800181	6000000006815465514
Q18002375	6000000008652587707
Q18002680	6000000111714834822
Q18002693	6000000058757399868
Q18002842	6000000055139323212
Q18002844	6000000069428158017
Q18002864	6000000018397503208
Q18003079	6000000191379783823
Q1800361	6000000002014870461
Q1800396	6000000017101862567
Q1800438	6000000034788712822
Q1800486	6000000025259188072
Q1800489	6000000024971713487
Q1800501	6000000017276188138
Q1800510	6000000017213623994
Q18006515	6000000009256586750
Q1800702	6000000092269744127
Q1800718	6000000105268117822
Q180077	6000000012429009898
Q1800785	6000000011471605538
Q180079	6000000010974361152
Q1800817	5119880591260035690
Q18008958	6000000103218179974
Q18009055	6000000031639607779
Q18009078	6000000027292514880
Q18009111	6000000190404438822
Q18009116	6000000205683178822
Q18009341	6000000069497962822
Q18009504	6000000091626871888
Q180099	6000000033967206821
Q18009955	6000000044650349890
Q18010301	6000000021577559851
Q1801037	6000000001011946379
Q18011654	6000000200559068902
Q18011720	6000000016777185409
Q18011787	6000000012492008863
Q18011809	6000000042228153128
Q18011826	6000000111217835908
Q18011830	6000000046209004874
Q18011831	6000000021419791843
Q18011847	6000000030882927664
Q18011849	6000000012363711468
Q18011853	6000000027822596267
Q18011854	6000000014883310099
Q18011855	6000000094295026200
Q18011859	6000000141505319823
Q18011860	6000000021387611314
Q18011989	6000000010885713842
Q18012007	4461384607980022670
Q18012015	6000000073430278863
Q18012051	6000000019187332837
Q18012077	6000000010885840593
Q18012140	6000000085922620889
Q18012160	6000000078423535155
Q18012280	6000000017699508320
Q18012362	6000000020021647895
Q18012380	6000000006432014085
Q18012545	6000000017365468112
Q1801262	6000000024373879226
Q1801266	6000000019734662041
Q1801276	6000000013854352596
Q1801278	6000000037478661067
Q18012856	6000000008583351412
Q1801286	6000000024335747035
Q1801293	6000000019597016881
Q1801308	6000000025968539514
Q1801373	6000000033681957186
Q1801378	6000000102908177834
Q1801404	6000000084270043170
Q1801408	6000000119315187988
Q1801443	6000000058322800979
Q18015051	6000000152609793868
Q18015059	6000000050743442996
Q18015060	6000000003203183814
Q18015062	6000000012118212317
Q18015067	6000000075426730836
Q18015086	6000000128302224840
Q18016278	6000000012776254753
Q18016362	6000000009795978187
Q18016363	6000000009786833112
Q18016374	6000000012662260448
Q18016382	6000000014382945041
Q1801659	6000000026904042413
Q180167	6000000038218473346
Q18016920	6000000008053054372
Q1801814	6000000118383708835
Q18018156	6000000019041576586
Q1801816	6000000024346132923
Q1801823	6000000089975730176
Q18018260	6000000024262329930
Q18018288	6000000009844272206
Q18018321	6000000181997554857
Q18018415	6000000076945566107
Q18018517	6000000179847644938
Q1801886	6000000004143878686
Q18018915	6000000010339190014
Q18018978	6000000171960921143
Q18018983	6000000177097753989
Q18018984	6000000054693049897
Q18019041	6000000018309932094
Q18019043	6000000003582410519
Q18019046	6000000012921507955
Q18019095	6000000035137855562
Q18019150	6000000173756514120
Q180195	6000000166413138098
Q18019552	6000000013720450524
Q18019632	6000000020956551210
Q18019658	6000000076972917689
Q18019921	6000000004057527179
Q18019939	6000000023517211407
Q18019968	6000000068523790916
Q18020033	6000000023866259354
Q18020055	6000000024887668384
Q18020236	6000000014231900387
Q18020244	6000000145757594854
Q18020256	6000000151387896882
Q18020298	6000000041094377992
Q18020317	6000000173263780499
Q18020446	6000000042531078167
Q18020448	6000000180775224821
Q18020492	6000000069419567980
Q18020673	6000000182686749826
Q18020695	6000000025205154222
Q18020697	6000000065871900022
Q18020700	6000000031338864256
Q18020802	6000000181998813821
Q18020857	6000000002803019582
Q18020884	6000000091678572088
Q18020900	6000000114287929843
Q18021177	6000000026643881874
Q18021197	6000000026102351927
Q1802124	5105364854770082426
Q18021254	6000000012932415972
Q18021266	6000000007124748501
Q18021333	6000000024144430863
Q18021434	6000000114868373822
Q1802144	6000000000858551870
Q1802166	6000000072098145989
Q180217	6000000000414784753
Q18021757	6000000182993363842
Q1802197	6000000152211987886
Q180224	6000000008053054685
Q180232	6000000016830090471
Q18023202	6000000006568160025
Q1802471	6000000035893475129
Q18024939	6000000018221619273
Q180251	6000000073970941839
Q180252	6000000175374315151
Q18025673	6000000019750448403
Q18026184	6000000084049341967
Q18026618	6000000047641396952
Q18026624	6000000079799523546
Q180272	6000000003199841248
Q18027482	6000000023343219066
Q18027502	6000000013771770006
Q18027641	6000000023977761366
Q180278	6000000005391743406
Q180280	6000000177146446849
Q1802820	6000000185521233098
Q1802822	6000000174903576373
Q18028505	6000000082237932834
Q18028585	6000000049830377542
Q180288	6000000069135759093
Q18028886	6000000042895800226
Q180293	6000000007424801833
Q1802941	6000000019057455351
Q18029689	6000000013723413089
Q18029693	6000000176413342877
Q18029811	6000000019395151319
Q180299	6000000177938140840
Q18029986	6000000040176153571
Q1803014	6000000003891751166
Q1803028	6000000117130375900
Q1803038	6000000014037532682
Q1803043	6000000027175105885
Q1803048	6000000008680761714
Q1803058	6000000141014287216
Q1803090	6000000027937552787
Q180332	6000000007727408365
Q1803347	6000000026366650187
Q180336	6000000037336781140
Q180338	6000000015075023262
Q180350	6000000013029281890
Q18035577	6000000015462282220
Q18036063	6000000040548000859
Q1803668	6000000006970994211
Q1803739	6000000011310252149
Q180374	6000000002085533806
Q1803750	6000000015391663430
Q1803763	6000000041456942763
Q180377	6000000149062758839
Q180383	6000000008645325974
Q18038643	6000000010543124357
Q18038649	6000000088781959833
Q180398	5359618965860023001
Q180408	6000000173059242423
Q180409	6000000022914622434
Q1804121	6000000059737950877
Q1804147	6000000021553578549
Q18042407	6000000083669993491
Q18042427	6000000083989008847
Q18042474	6000000031559573234
Q18042505	6000000191410091823
Q18042586	6000000008835760962
Q18042615	6000000204551962122
Q18042711	6000000088719478018
Q18042724	6000000058613453478
Q18043158	6000000092903917881
Q18043465	6000000052073728181
Q18043556	6000000081069633115
Q18043561	6000000079004431904
Q18043579	6000000162676341917
Q18043587	6000000017875057476
Q18043610	6000000112857759846
Q18043621	6000000010683905798
Q18043758	6000000096342546036
Q18043776	6000000071446440061
Q18043812	6000000003502143018
Q18043974	6000000185286585858
Q18044015	6000000013060237642
Q1804404	4065371831520020645
Q180441	6000000010331147464
Q18044396	6000000036485799911
Q1804445	6000000084205551342
Q18044595	6000000018247628176
Q1804462	6000000019734953093
Q1804470	3838477
Q1804486	6000000006126959572
Q18045052	6000000040290001590
Q18045229	6000000138647420884
Q180453	6000000011595350419
Q180455	6000000007761170045
Q18045889	6000000043860099089
Q1804622	6000000017208335076
Q18046711	6000000076378759822
Q180468	6000000029301808788
Q1804701	6000000059407262839
Q18047187	6000000069277310978
Q1804720	6000000003219289512
Q1804736	6000000138514165821
Q1804816	6000000020408398913
Q1804845	6000000010745563696
Q18048611	6000000038702459519
Q1804894	6000000022712604653
Q18049029	6000000008725541807
Q1805034	6000000008258808023
Q180505	6000000002764734444
Q1805092	6000000038221655875
Q180513	6000000163740745986
Q1805174	6000000000246768773
Q18051835	6000000049827205273
Q1805194	6000000120894825862
Q1805326	6000000002764501840
Q180535	6000000077330439343
Q1805444	6000000003390227707
Q180545	6000000013377452759
Q1805473	6000000034962291066
Q1805476	6000000009583993876
Q1805538	6000000012697914834
Q180560	6000000024682471104
Q18056073	6000000004396616257
Q18056174	6000000015655899546
Q1805640	6000000005562363256
Q1805678	6000000010494280466
Q18057030	6000000130761769837
Q180574	6000000002188662237
Q18057585	6000000029047456001
Q1805791	6000000003052025310
Q180588	6000000064171487830
Q180589	6000000011177409367
Q1805893	6000000008502313065
Q1805897	6000000000136864452
Q1805898	6000000008134578877
Q1805926	6000000054836768961
Q1805943	6000000074720177822
Q1805958	6000000027684479467
Q1805976	6000000007325576019
Q1805994	6000000014450276938
Q1806030	6000000019585171359
Q1806038	6000000127143725231
Q1806040	6000000004177712936
Q1806047	6000000077805855081
Q180605	6000000166875187822
Q1806065	6000000017023125763
Q1806077	6000000109325521838
Q18060891	6000000011279127781
Q1806123	6000000002133205059
Q18061366	6000000069516911833
Q18061416	6000000048603713496
Q18061434	6000000069649841869
Q1806160	6000000024035208316
Q180619	6000000028207295043
Q1806201	6000000178818885860
Q1806208	6000000000694790532
Q1806216	6000000018960185727
Q18062224	6000000048587049821
Q1806229	6000000086769662892
Q1806230	6000000007452790610
Q18062444	4919473912480102300
Q180626	6000000020171479177
Q1806306	6000000005607119222
Q1806337	6000000056860675821
Q1806369	6000000001813250098
Q180639	6000000071654230005
Q1806411	1968787
Q180642	6000000023067225974
Q1806423	6000000020210969613
Q18064414	6000000022903152957
Q1806448	6000000028070075288
Q1806461	6000000026464781728
Q1806471	6000000058789851826
Q1806495	6000000123492139977
Q1806497	6000000177265244962
Q18065955	6000000049565286359
Q180661	6000000136545306843
Q180662	6000000002358983845
Q180665	6000000016292506189
Q1806663	6000000025460714365
Q18066887	6000000034061753233
Q1806729	6000000015129935575
Q18067546	6000000196321689846
Q18067589	6000000077653390600
Q18067629	6000000068865194865
Q18067647	6000000015639990742
Q18067655	6000000006201975410
Q18067683	6000000089451702833
Q18067684	6000000034734930407
Q18067696	6000000088672026897
Q18068307	6000000025328702845
Q18068312	6000000035739252988
Q1806908	6000000197298712844
Q18069531	6000000013301243958
Q1806966	6000000024569234235
Q1806985	6000000015085993394
Q1807063	6000000002425743186
Q18070757	6000000149682613821
Q1807081	6000000008889935401
Q1807087	6000000021957076511
Q1807090	6000000042107341371
Q180710	6000000026448873770
Q1807113	6000000176058993863
Q1807133	6000000030832258107
Q1807154	6000000004031814579
Q18071699	6000000019851780862
Q1807209	6000000035986605540
Q1807238	6000000017394918695
Q1807268	6000000000575435196
Q180727	6000000017629012919
Q1807299	6000000039528617108
Q180748	6000000016836106600
Q1807500	6000000017501684689
Q1807561	6000000032977391783
Q1807582	6000000086798045337
Q1807624	6000000159895710945
Q1807644	6000000010385307473
Q1807722	6000000009082698134
Q1807757	6000000072027918165
Q1807785	6000000022305709990
Q180780	6000000004177677983
Q1807877	6000000026889279525
Q1807897	6000000032535124693
Q18079590	6000000009991691772
Q1807972	6000000153576454821
Q1808022	6000000008459099700
Q1808024	6000000012402852000
Q1808028	6000000010131913286
Q1808039	6000000013631586080
Q1808076	6000000024805363917
Q180819	6000000004653495736
Q1808251	6000000021746494798
Q1808303	6000000003339782312
Q1808311	6000000004811102001
Q1808315	6000000025004196712
Q1808333	6000000030443811839
Q1808445	6000000174913270147
Q18084463	6000000060536675833
Q18084465	6000000030534187981
Q180850	6000000014476856568
Q18085389	6000000188679645913
Q18085420	6000000028088616559
Q18085467	6000000138608345089
Q18085491	6000000155646160831
Q18085632	6000000033722342268
Q18085649	6000000034102532962
Q18085759	6000000088708932840
Q18085988	6000000016156233919
Q18085998	6000000007313292323
Q18086040	6000000019864569796
Q18086073	6000000178725788863
Q180861	6000000015286822803
Q18086210	6000000157100919826
Q18086304	6000000057673511910
Q18086339	6000000150862138913
Q18086823	6000000023247227213
Q1808753	6000000003219652999
Q1808764	6000000017183803991
Q1808806	6000000012631898583
Q1808871	6000000016200382454
Q18088729	6000000017526374059
Q18088782	6000000000728605290
Q18088868	6000000011501763246
Q18088928	6000000089020426928
Q18089198	6000000182957058849
Q1808932	6000000002928722577
Q180896	4424761445740043332
Q1808965	6000000015153506816
Q18089665	6000000002908959932
Q18089665	6000000046072094852
Q18089669	6000000082556886949
Q1808967	6000000015210287976
Q180899	6000000096095202002
Q1809067	6000000035279725920
Q1809116	6000000008698718473
Q1809128	6000000149451816998
Q1809134	6000000015084699937
Q1809137	6000000028765580001
Q18091378	6000000020152403194
Q1809138	6000000042090992550
Q180914	6000000003163765803
Q1809148	6000000016342490849
